,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
154,1620381601000.0,0.0,0.0,0.1,18.419,0.0,0.0,18.428,1.0,1.0,1057.9357872899957,1050.0,1057.9366872899957,1050.0,0.001741031943647737,0.0
155,1620385201000.0,0.0,0.0,0.1,18.543,0.0,0.0,18.262,1.0,1.0,1057.9475164599955,1050.0,1057.9194164599955,1050.0,0.001752733449580452,0.0
156,1620388801000.0,0.0,0.0,0.1,18.543,0.0,0.0,18.199,1.0,1.0,1057.9475164599955,1050.0,1057.9131164599955,1050.0,0.001752733449580452,0.0
157,1620392401000.0,0.0,0.0,0.1,18.543,0.0,0.0,18.448,1.0,1.0,1057.9475164599955,1050.0,1057.9380164599957,1050.0,0.001752733449580452,0.0
158,1620396001000.0,0.0,0.0,0.1,19.915,0.0,0.0,19.901,1.0,1.0,1058.0692572599953,1050.0,1058.0678572599952,1050.0,0.001882201931806659,0.0
159,1620399601000.0,0.0,0.0,0.1,20.347,0.0,0.0,20.246,1.0,1.0,1058.107446039995,1050.0,1058.097346039995,1050.0,0.0019229616118995646,0.0
160,1620403201000.0,0.0,0.0,0.1,20.39,0.0,0.0,20.498,1.0,1.0,1058.145932739995,1050.0,1058.156732739995,1050.0,0.001926955381967166,0.0
161,1620406801000.0,0.0,0.0,0.2,20.278,0.0,0.0,19.938,1.0,1.0,1058.158721939995,1050.0,1058.090721939995,1050.0,0.003832695337580916,0.0
162,1620410401000.0,0.0,0.0,0.5,19.9804,0.0,0.0,19.864,1.0,1.0,1058.1581284799952,1050.0,1058.0999284799952,1050.0,0.009441122012974139,0.0
163,1620414001000.0,0.0,0.0,1.2,19.684416666666664,0.0,0.0,19.434,1.0,1.0,1058.1567653699951,1050.0,1057.856265369995,1050.0,0.02232306287031163,0.0
164,1620417601000.0,0.0,0.0,2.8,19.375035714285715,0.0,0.0,19.201,1.0,1.0,1058.153702489995,1050.0,1057.666402489995,1050.0,0.05126863883039046,0.0
165,1620421201000.0,0.0,0.0,2.0,19.375035714285715,0.0,0.0,19.169,1.0,1.0,1058.2537137585664,1050.0,1057.841642329995,1050.0,0.036616995456547015,0.0
166,1620424801000.0,0.0,0.0,4.7,19.042972644376903,0.0,0.0,18.842,1.0,1.0,1058.2486385685663,1050.0,1057.304067139995,1050.0,0.08457556019125691,0.0
167,1620428401000.0,0.0,0.0,17.2,18.521102990033224,0.0,0.0,18.399,1.0,1.0,1058.2257324685663,1050.0,1056.1255610399949,1050.0,0.30103498871214046,0.0
168,1620432001000.0,0.0,0.0,1.2,18.521102990033224,0.0,0.0,18.793,1.0,1.0,1060.516218828035,1050.0,1060.8424952399953,1050.0,0.02095708032886176,0.0
169,1620435601000.0,0.0,0.0,0.1,18.777,0.0,0.0,18.803,1.0,1.0,1060.741889089995,1050.0,1060.744489089995,1050.0,0.001770176156247463,0.0
170,1620439201000.0,0.0,0.0,0.1,19.038,0.0,0.0,19.017,1.0,1.0,1060.7658303899952,1050.0,1060.7637303899953,1050.0,0.0017947410686296897,0.0
171,1620442801000.0,0.0,0.0,0.1,19.038,0.0,0.0,19.104,1.0,1.0,1060.7658303899952,1050.0,1060.7724303899952,1050.0,0.0017947410686296897,0.0
172,1620446401000.0,0.0,0.0,0.1,19.038,0.0,0.0,18.991,1.0,1.0,1060.7658303899952,1050.0,1060.7611303899953,1050.0,0.0017947410686296897,0.0
173,1620450001000.0,0.0,0.0,0.1,19.038,0.0,0.0,18.863,1.0,1.0,1060.7658303899952,1050.0,1060.7483303899953,1050.0,0.0017947410686296897,0.0
174,1620453601000.0,0.0,0.0,0.1,19.038,0.0,0.0,18.69,1.0,1.0,1060.7658303899952,1050.0,1060.7310303899953,1050.0,0.0017947410686296897,0.0
175,1620457201000.0,0.0,0.0,0.1,19.038,0.0,0.0,18.754,1.0,1.0,1060.7658303899952,1050.0,1060.7374303899953,1050.0,0.0017947410686296897,0.0
176,1620460801000.0,0.0,0.0,0.1,18.957,0.0,0.0,18.874,1.0,1.0,1060.7896764199954,1050.0,1060.7813764199955,1050.0,0.0017870649028162687,0.0
177,1620464401000.0,0.0,0.0,0.1,19.09,0.0,0.0,18.987,1.0,1.0,1060.8016947099954,1050.0,1060.7913947099955,1050.0,0.0017995823437309715,0.0
178,1620468001000.0,0.0,0.0,0.1,19.09,0.0,0.0,19.147,1.0,1.0,1060.8016947099954,1050.0,1060.8073947099954,1050.0,0.0017995823437309715,0.0
179,1620471601000.0,0.0,0.0,0.1,19.09,0.0,0.0,18.783,1.0,1.0,1060.8016947099954,1050.0,1060.7709947099954,1050.0,0.0017995823437309715,0.0
180,1620475201000.0,0.0,0.0,0.1,19.09,0.0,0.0,18.742,1.0,1.0,1060.8016947099954,1050.0,1060.7668947099955,1050.0,0.0017995823437309715,0.0
181,1620478801000.0,0.0,0.0,0.2,18.8595,0.0,0.0,18.894,1.0,1.0,1060.8015084199953,1050.0,1060.8084084199954,1050.0,0.0035557076135930795,0.0
182,1620482401000.0,0.0,0.0,0.2,18.8595,0.0,0.0,18.869,1.0,1.0,1060.8015084199953,1050.0,1060.8034084199953,1050.0,0.0035557076135930795,0.0
183,1620486001000.0,0.0,0.0,0.2,18.8595,0.0,0.0,18.872,1.0,1.0,1060.8015084199953,1050.0,1060.8040084199954,1050.0,0.0035557076135930795,0.0
184,1620489601000.0,0.0,0.0,0.5,18.5832,0.0,0.0,18.239,1.0,1.0,1060.8009564499953,1050.0,1060.6288564499953,1050.0,0.00875904187633337,0.0
185,1620493201000.0,0.0,0.0,0.1,18.808,0.0,0.0,18.725,1.0,1.0,1060.9011290799947,1050.0,1060.8928290799947,1050.0,0.0017728324991330864,0.0
186,1620496801000.0,0.0,0.0,0.1,18.933,0.0,0.0,18.91,1.0,1.0,1060.9130504399948,1050.0,1060.9107504399947,1050.0,0.00178459488194135,0.0
187,1620500401000.0,0.0,0.0,0.1,18.933,0.0,0.0,18.962,1.0,1.0,1060.9130504399948,1050.0,1060.9159504399947,1050.0,0.00178459488194135,0.0
188,1620504001000.0,0.0,0.0,0.1,18.933,0.0,0.0,18.788,1.0,1.0,1060.9130504399948,1050.0,1060.8985504399948,1050.0,0.00178459488194135,0.0
189,1620507601000.0,0.0,0.0,0.2,18.7045,0.0,0.0,18.395,1.0,1.0,1060.9128656799949,1050.0,1060.850965679995,1050.0,0.003526114274806405,0.0
190,1620511201000.0,0.0,0.0,0.2,18.7045,0.0,0.0,18.392,1.0,1.0,1060.9128656799949,1050.0,1060.8503656799949,1050.0,0.003526114274806405,0.0
191,1620514801000.0,0.0,0.0,0.2,18.7045,0.0,0.0,18.447,1.0,1.0,1060.9128656799949,1050.0,1060.8613656799948,1050.0,0.003526114274806405,0.0
192,1620518401000.0,0.0,0.0,0.2,18.7045,0.0,0.0,18.427,1.0,1.0,1060.9128656799949,1050.0,1060.857365679995,1050.0,0.003526114274806405,0.0
193,1620522001000.0,0.0,0.0,0.2,18.7045,0.0,0.0,18.357,1.0,1.0,1060.9128656799949,1050.0,1060.8433656799948,1050.0,0.003526114274806405,0.0
194,1620525601000.0,0.0,0.0,0.2,18.7045,0.0,0.0,18.482,1.0,1.0,1060.9128656799949,1050.0,1060.868365679995,1050.0,0.003526114274806405,0.0
195,1620529201000.0,0.0,0.0,0.2,18.7045,0.0,0.0,18.4,1.0,1.0,1060.9128656799949,1050.0,1060.851965679995,1050.0,0.003526114274806405,0.0
196,1620532801000.0,0.0,0.0,0.5,18.4306,0.0,0.0,18.082,1.0,1.0,1060.9123182399949,1050.0,1060.738018239995,1050.0,0.008686203224869479,0.0
197,1620536401000.0,0.0,0.0,2.8,17.876714285714286,0.0,0.0,17.926,1.0,1.0,1060.9082342899949,1050.0,1061.0462342899948,1050.0,0.04718108351143001,0.0
198,1620540001000.0,0.0,0.0,0.6,17.876714285714286,0.0,0.0,18.05,1.0,1.0,1061.1623041814244,1050.0,1061.2662756099958,1050.0,0.010107811528136198,0.0
199,1620543601000.0,0.0,0.0,0.1,18.384,0.0,0.0,18.165,1.0,1.0,1061.3962956399953,1050.0,1061.3743956399953,1050.0,0.0017320580517868598,0.0
200,1620547201000.0,0.0,0.0,0.2,18.162,0.0,0.0,17.885,1.0,1.0,1061.3961162399953,1050.0,1061.3407162399953,1050.0,0.003422284992777068,0.0
201,1620550801000.0,0.0,0.0,0.2,18.162,0.0,0.0,18.119,1.0,1.0,1061.3961162399953,1050.0,1061.3875162399954,1050.0,0.003422284992777068,0.0
202,1620554401000.0,0.0,0.0,0.2,18.162,0.0,0.0,18.032,1.0,1.0,1061.3961162399953,1050.0,1061.3701162399952,1050.0,0.003422284992777068,0.0
203,1620558001000.0,0.0,0.0,0.2,18.162,0.0,0.0,18.047,1.0,1.0,1061.3961162399953,1050.0,1061.3731162399954,1050.0,0.003422284992777068,0.0
204,1620561601000.0,0.0,0.0,0.2,18.162,0.0,0.0,17.779,1.0,1.0,1061.3961162399953,1050.0,1061.3195162399952,1050.0,0.003422284992777068,0.0
205,1620565201000.0,0.0,0.0,1.2,17.633000000000003,0.0,0.0,17.238,1.0,1.0,1061.3943635199953,1050.0,1060.9203635199954,1050.0,0.019935662678503926,0.0
206,1620568801000.0,0.0,0.0,1.2,17.633000000000003,0.0,0.0,17.626,1.0,1.0,1061.3943635199953,1050.0,1061.3859635199954,1050.0,0.019935662678503926,0.0
207,1620572401000.0,0.0,0.0,0.8,17.633000000000003,0.0,0.0,17.696,1.0,1.0,1061.4400535599957,1050.0,1061.4904535599958,1050.0,0.013289869694183975,0.0
208,1620576001000.0,0.0,0.0,0.1,17.754,0.0,0.0,17.771,1.0,1.0,1061.5312560999964,1050.0,1061.5329560999965,1050.0,0.001672489613280645,0.0
209,1620579601000.0,0.0,0.0,0.1,18.006,0.0,0.0,18.015,1.0,1.0,1061.5538384699962,1050.0,1061.5547384699962,1050.0,0.0016961928210774326,0.0
210,1620583201000.0,0.0,0.0,0.1,18.006,0.0,0.0,17.955,1.0,1.0,1061.5538384699962,1050.0,1061.5487384699961,1050.0,0.0016961928210774326,0.0
211,1620586801000.0,0.0,0.0,0.1,18.006,0.0,0.0,17.768,1.0,1.0,1061.5538384699962,1050.0,1061.5300384699963,1050.0,0.0016961928210774326,0.0
212,1620590401000.0,0.0,0.0,0.2,17.789,0.0,0.0,17.607,1.0,1.0,1061.5536627499962,1050.0,1061.5172627499962,1050.0,0.0033515027311792987,0.0
213,1620594001000.0,0.0,0.0,0.2,17.789,0.0,0.0,17.752,1.0,1.0,1061.5536627499962,1050.0,1061.5462627499962,1050.0,0.0033515027311792987,0.0
214,1620597601000.0,0.0,0.0,0.1,17.917,0.0,0.0,17.72,1.0,1.0,1061.5765254599964,1050.0,1061.5568254599964,1050.0,0.0016877728143278514,0.0
215,1620601201000.0,0.0,0.0,0.1,17.917,0.0,0.0,17.675,1.0,1.0,1061.5765254599964,1050.0,1061.5523254599964,1050.0,0.0016877728143278514,0.0
216,1620604801000.0,0.0,0.0,0.1,17.917,0.0,0.0,17.82,1.0,1.0,1061.5765254599964,1050.0,1061.5668254599964,1050.0,0.0016877728143278514,0.0
217,1620608401000.0,0.0,0.0,0.1,17.917,0.0,0.0,17.952,1.0,1.0,1061.5765254599964,1050.0,1061.5800254599965,1050.0,0.0016877728143278514,0.0
218,1620612001000.0,0.0,0.0,0.1,18.042,0.0,0.0,18.07,1.0,1.0,1061.5878646999963,1050.0,1061.5906646999963,1050.0,0.0016995296008869367,0.0
219,1620615601000.0,0.0,0.0,0.1,18.042,0.0,0.0,17.979,1.0,1.0,1061.5878646999963,1050.0,1061.5815646999963,1050.0,0.0016995296008869367,0.0
220,1620619201000.0,0.0,0.0,0.1,18.171,0.0,0.0,18.107,1.0,1.0,1061.5993013899963,1050.0,1061.5929013899963,1050.0,0.0017116627692018967,0.0
221,1620622801000.0,0.0,0.0,0.1,18.171,0.0,0.0,18.194,1.0,1.0,1061.5993013899963,1050.0,1061.6016013899964,1050.0,0.0017116627692018967,0.0
222,1620626401000.0,0.0,0.0,0.1,18.171,0.0,0.0,18.133,1.0,1.0,1061.5993013899963,1050.0,1061.5955013899963,1050.0,0.0017116627692018967,0.0
223,1620630001000.0,0.0,0.0,0.1,18.171,0.0,0.0,18.265,1.0,1.0,1061.5993013899963,1050.0,1061.6087013899962,1050.0,0.0017116627692018967,0.0
224,1620633601000.0,0.0,0.0,0.1,18.291,0.0,0.0,18.065,1.0,1.0,1061.6108355799963,1050.0,1061.5882355799963,1050.0,0.0017229477494930586,0.0
225,1620637201000.0,0.0,0.0,0.2,18.070500000000003,0.0,0.0,18.108,1.0,1.0,1061.6106570799964,1050.0,1061.6181570799963,1050.0,0.0034043554253126384,0.0
226,1620640801000.0,0.0,0.0,0.2,18.070500000000003,0.0,0.0,17.742,1.0,1.0,1061.6106570799964,1050.0,1061.5449570799963,1050.0,0.0034043554253126384,0.0
227,1620644401000.0,0.0,0.0,0.5,17.805600000000002,0.0,0.0,17.592,1.0,1.0,1061.6101282099964,1050.0,1061.5033282099964,1050.0,0.008386129487113318,0.0
228,1620648001000.0,0.0,0.0,0.1,17.661,0.0,0.0,17.596,1.0,1.0,1061.7442177199955,1050.0,1061.7377177199955,1050.0,0.001663394978305178,0.0
229,1620651601000.0,0.0,0.0,0.1,17.661,0.0,0.0,17.598,1.0,1.0,1061.7442177199955,1050.0,1061.7379177199955,1050.0,0.001663394978305178,0.0
230,1620655201000.0,0.0,0.0,0.1,17.661,0.0,0.0,17.456,1.0,1.0,1061.7442177199955,1050.0,1061.7237177199954,1050.0,0.001663394978305178,0.0
231,1620658801000.0,0.0,0.0,0.2,17.448,0.0,0.0,17.104,1.0,1.0,1061.7440453699955,1050.0,1061.6752453699955,1050.0,0.0032866678322494834,0.0
232,1620662401000.0,0.0,0.0,0.2,17.448,0.0,0.0,17.527,1.0,1.0,1061.7440453699955,1050.0,1061.7598453699954,1050.0,0.0032866678322494834,0.0
233,1620666001000.0,0.0,0.0,0.1,17.564,0.0,0.0,17.351,1.0,1.0,1061.766318489996,1050.0,1061.7450184899958,1050.0,0.0016542246343789527,0.0
234,1620669601000.0,0.0,0.0,0.2,17.352,0.0,0.0,17.05,1.0,1.0,1061.766147089996,1050.0,1061.7057470899958,1050.0,0.003268516339036987,0.0
235,1620673201000.0,0.0,0.0,0.2,17.352,0.0,0.0,17.016,1.0,1.0,1061.766147089996,1050.0,1061.698947089996,1050.0,0.003268516339036987,0.0
236,1620676801000.0,0.0,0.0,2.8,16.587678571428576,0.0,0.0,16.401,1.0,1.0,1061.761849579996,1050.0,1061.239149579996,1050.0,0.04374380188775156,0.0
237,1620680401000.0,0.0,0.0,0.1,16.129,0.0,0.0,16.175,1.0,1.0,1065.8713413699963,1050.0,1065.8759413699963,1050.0,0.0015132220347785048,0.0
238,1620684001000.0,0.0,0.0,0.1,16.486,0.0,0.0,16.522,1.0,1.0,1065.9023595799965,1050.0,1065.9059595799965,1050.0,0.0015466707482002452,0.0
239,1620687601000.0,0.0,0.0,0.1,16.707,0.0,0.0,16.665,1.0,1.0,1065.9233935799964,1050.0,1065.9191935799963,1050.0,0.0015673734248282222,0.0
240,1620691201000.0,0.0,0.0,0.2,16.505499999999998,0.0,0.0,16.251,1.0,1.0,1065.9232305399964,1050.0,1065.8723305399965,1050.0,0.003096939728321395,0.0
241,1620694801000.0,0.0,0.0,0.2,16.4965,0.0,0.0,16.127,1.0,1.0,1066.0137343799972,1050.0,1065.9398343799971,1050.0,0.003094988266655778,0.0
242,1620698401000.0,0.0,0.0,0.5,16.2556,0.0,0.0,16.314,1.0,1.0,1066.0132515299972,1050.0,1066.0424515299972,1050.0,0.007624483080613269,0.0
243,1620702001000.0,0.0,0.0,0.2,16.169,0.0,0.0,15.845,1.0,1.0,1066.0653100499972,1050.0,1066.000510049997,1050.0,0.0030333976441352726,0.0
244,1620705601000.0,0.0,0.0,0.2,16.169,0.0,0.0,16.129,1.0,1.0,1066.0653100499972,1050.0,1066.057310049997,1050.0,0.0030333976441352726,0.0
245,1620709201000.0,0.0,0.0,0.1,16.291,0.0,0.0,16.195,1.0,1.0,1066.0860216399972,1050.0,1066.076421639997,1050.0,0.0015281130855593615,0.0
246,1620712801000.0,0.0,0.0,0.2,16.0945,0.0,0.0,16.055,1.0,1.0,1066.0858626599972,1050.0,1066.0779626599972,1050.0,0.003019362804388479,0.0
247,1620716401000.0,0.0,0.0,0.1,16.522,0.0,0.0,16.483,1.0,1.0,1066.1360165199974,1050.0,1066.1321165199975,1050.0,0.001549708455955732,0.0
248,1620720001000.0,0.0,0.0,0.1,16.522,0.0,0.0,16.561,1.0,1.0,1066.1360165199974,1050.0,1066.1399165199973,1050.0,0.001549708455955732,0.0
249,1620723601000.0,0.0,0.0,0.1,16.522,0.0,0.0,16.338,1.0,1.0,1066.1360165199974,1050.0,1066.1176165199975,1050.0,0.001549708455955732,0.0
250,1620727201000.0,0.0,0.0,0.1,16.522,0.0,0.0,16.585,1.0,1.0,1066.1360165199974,1050.0,1066.1423165199974,1050.0,0.001549708455955732,0.0
251,1620730801000.0,0.0,0.0,0.1,16.752,0.0,0.0,16.717,1.0,1.0,1066.1570489499973,1050.0,1066.1535489499972,1050.0,0.0015712506911151763,0.0
252,1620734401000.0,0.0,0.0,0.1,16.752,0.0,0.0,16.392,1.0,1.0,1066.1570489499973,1050.0,1066.1210489499972,1050.0,0.0015712506911151763,0.0
253,1620738001000.0,0.0,0.0,0.5,16.3082,0.0,0.0,16.324,1.0,1.0,1066.1564010599973,1050.0,1066.1643010599973,1050.0,0.007648127415352012,0.0
254,1620741601000.0,0.0,0.0,0.1,16.563,0.0,0.0,16.554,1.0,1.0,1066.2192851599975,1050.0,1066.2183851599975,1050.0,0.0015534327910336515,0.0
255,1620745201000.0,0.0,0.0,0.1,16.675,0.0,0.0,16.727,1.0,1.0,1066.2298516899975,1050.0,1066.2350516899976,1050.0,0.0015639216978937294,0.0
256,1620748801000.0,0.0,0.0,0.1,16.9,0.0,0.0,16.811,1.0,1.0,1066.2510780499977,1050.0,1066.2421780499976,1050.0,0.0015849925358019231,0.0
257,1620752401000.0,0.0,0.0,0.1,16.9,0.0,0.0,16.844,1.0,1.0,1066.2510780499977,1050.0,1066.2454780499977,1050.0,0.0015849925358019231,0.0
258,1620756001000.0,0.0,0.0,0.1,17.014,0.0,0.0,17.013,1.0,1.0,1066.2618377999977,1050.0,1066.2617377999977,1050.0,0.0015956680992264278,0.0
259,1620759601000.0,0.0,0.0,0.1,17.13,0.0,0.0,17.03,1.0,1.0,1066.2726952399978,1050.0,1066.2626952399978,1050.0,0.0016065308693049072,0.0
260,1620763201000.0,0.0,0.0,0.1,17.247,0.0,0.0,17.28,1.0,1.0,1066.2835503499978,1050.0,1066.2868503499978,1050.0,0.001617487205381611,0.0
261,1620766801000.0,0.0,0.0,0.1,17.815,0.0,0.0,17.851,1.0,1.0,1066.3279415099976,1050.0,1066.3315415099976,1050.0,0.0016706867846652009,0.0
262,1620770401000.0,0.0,0.0,0.1,17.941,0.0,0.0,17.974,1.0,1.0,1066.3392827799976,1050.0,1066.3425827799977,1050.0,0.001682485142367348,0.0
263,1620774001000.0,0.0,0.0,0.1,18.325,0.0,0.0,18.18,1.0,1.0,1066.3737911799976,1050.0,1066.3592911799976,1050.0,0.001718440583552081,0.0
264,1620777601000.0,0.0,0.0,0.1,18.451,0.0,0.0,18.422,1.0,1.0,1066.3854222199975,1050.0,1066.3825222199976,1050.0,0.00173023745594616,0.0
265,1620781201000.0,0.0,0.0,0.1,18.701,0.0,0.0,18.664,1.0,1.0,1066.4089767299974,1050.0,1066.4052767299975,1050.0,0.001753642402499663,0.0
266,1620784801000.0,0.0,0.0,0.1,18.828,0.0,0.0,18.799,1.0,1.0,1066.4209002099976,1050.0,1066.4180002099977,1050.0,0.001765531789211223,0.0
267,1620788401000.0,0.0,0.0,0.1,19.223,0.0,0.0,19.129,1.0,1.0,1066.4569552399978,1050.0,1066.4475552399979,1050.0,0.0018025106316338865,0.0
268,1620792001000.0,0.0,0.0,0.2,18.991,0.0,0.0,18.904,1.0,1.0,1066.4567676499978,1050.0,1066.4393676499978,1050.0,0.0035615133357628404,0.0
269,1620795601000.0,0.0,0.0,0.5,18.712600000000002,0.0,0.0,18.321,1.0,1.0,1066.4562118399979,1050.0,1066.260411839998,1050.0,0.008773262226919957,0.0
270,1620799201000.0,0.0,0.0,1.2,18.436333333333337,0.0,0.0,18.536,1.0,1.0,1066.454935109998,1050.0,1066.574535109998,1050.0,0.0207449928465267,0.0
271,1620802801000.0,0.0,0.0,0.1,18.705,0.0,0.0,18.376,1.0,1.0,1066.7091385599967,1050.0,1066.6762385599968,1050.0,0.0017535239292363052,0.0
272,1620806401000.0,0.0,0.0,0.1,18.705,0.0,0.0,18.635,1.0,1.0,1066.7091385599967,1050.0,1066.7021385599967,1050.0,0.0017535239292363052,0.0
273,1620810001000.0,0.0,0.0,0.2,18.6175,0.0,0.0,18.507,1.0,1.0,1066.720877929997,1050.0,1066.698777929997,1050.0,0.0034906038468334477,0.0
274,1620813601000.0,0.0,0.0,0.1,19.982,0.0,0.0,19.717,1.0,1.0,1066.8306943899966,1050.0,1066.8041943899966,1050.0,0.0018730244738060817,0.0
275,1620817201000.0,0.0,0.0,0.5,19.220600000000005,0.0,0.0,19.084,1.0,1.0,1066.914887669997,1050.0,1066.846587669997,1050.0,0.009007560125988724,0.0
276,1620820801000.0,0.0,0.0,0.1,19.882,0.0,0.0,19.956,1.0,1.0,1067.0559368599966,1050.0,1067.0633368599965,1050.0,0.0018632575212979322,0.0
277,1620824401000.0,0.0,0.0,0.1,20.359,0.0,0.0,20.214,1.0,1.0,1067.1301251099965,1050.0,1067.1156251099965,1050.0,0.0019078273137403425,0.0
278,1620828001000.0,0.0,0.0,0.2,21.229999999999997,0.0,0.0,20.81,1.0,1.0,1067.3041019099962,1050.0,1067.2201019099962,1050.0,0.003978247616964614,0.0
279,1620831601000.0,0.0,0.0,0.5,20.829,0.0,0.0,20.333,1.0,1.0,1067.330433079996,1050.0,1067.082433079996,1050.0,0.009757521829436525,0.0
280,1620835201000.0,0.0,0.0,4.4,19.85449188311688,0.0,0.0,19.574,1.0,1.0,1067.4709523857107,1050.0,1066.2367880999964,1050.0,0.08183807165007377,0.0
281,1620838801000.0,0.0,0.0,0.1,19.703,0.0,0.0,19.704,1.0,1.0,1071.2984681099963,1050.0,1071.2985681099963,1050.0,0.0018391699966453215,0.0
282,1620842401000.0,0.0,0.0,0.1,20.15,0.0,0.0,19.958,1.0,1.0,1071.3739774899957,1050.0,1071.3547774899957,1050.0,0.0018807624996835578,0.0
283,1620846001000.0,0.0,0.0,0.4,18.67527692307692,0.0,0.0,18.922,1.0,1.0,1072.4930446592266,1050.0,1072.5917338899958,1050.0,0.006965183416741241,0.0
284,1620849601000.0,0.0,0.0,0.1,19.506,0.0,0.0,19.506,1.0,1.0,1072.647449019996,1050.0,1072.647449019996,1050.0,0.0018184912496478959,0.0
285,1620853201000.0,0.0,0.0,0.1,19.506,0.0,0.0,19.447,1.0,1.0,1072.647449019996,1050.0,1072.6415490199959,1050.0,0.0018184912496478959,0.0
286,1620856801000.0,0.0,0.0,0.1,20.6475,0.0,0.0,20.594,1.0,1.0,1072.7757426599956,1050.0,1072.7703926599957,1050.0,0.001924679984728551,0.0
287,1620860401000.0,0.0,0.0,0.1,20.866,0.0,0.0,20.661,1.0,1.0,1078.6524963599954,1050.0,1078.6319963599954,1050.0,0.0019344506289480712,0.0
288,1620864001000.0,0.0,0.0,9.3,18.307011426645833,0.0,0.0,18.0,1.0,1.0,1079.6907785378014,1050.0,1076.835572269995,1050.0,0.15768885837700555,0.0
289,1620867601000.0,0.0,0.0,0.1,18.526,0.0,0.0,18.093,1.0,1.0,1082.7749520399955,1050.0,1082.7316520399954,1050.0,0.0017109741932149617,0.0
290,1620871201000.0,0.0,0.0,0.1,18.731,0.0,0.0,18.792,1.0,1.0,1082.8218723899952,1050.0,1082.8279723899952,1050.0,0.0017298320691155878,0.0
291,1620874801000.0,0.0,0.0,0.1,19.997,0.0,0.0,19.963,1.0,1.0,1083.0180637899955,1050.0,1083.0146637899954,1050.0,0.0018464142629367587,0.0
292,1620878401000.0,0.0,0.0,0.1,20.382,0.0,0.0,20.361,1.0,1.0,1083.0813598099955,1050.0,1083.0792598099956,1050.0,0.0018818530866024329,0.0
293,1620882001000.0,0.0,0.0,0.1,20.778,0.0,0.0,20.659,1.0,1.0,1083.2579264599956,1050.0,1083.2460264599956,1050.0,0.0019181027428897678,0.0
294,1620885601000.0,0.0,0.0,0.1,21.307,0.0,0.0,21.388,1.0,1.0,1083.4171500199961,1050.0,1083.4252500199962,1050.0,0.0019666478419329753,0.0
295,1620889201000.0,0.0,0.0,0.0,22.396,0.0,0.0,22.897,1.0,1.0,1083.5568614399963,1050.0,1083.5568614399963,1050.0,0.0,0.0
296,1620892801000.0,0.0,0.0,1.2,21.680750000000003,0.0,0.0,21.624,1.0,1.0,1083.5542597499962,1050.0,1083.4861597499962,1050.0,0.02401070344737768,0.0
297,1620896401000.0,0.0,0.0,0.5,21.03503157894737,0.0,0.0,20.764,1.0,1.0,1083.92189498947,1050.0,1083.7863791999964,1050.0,0.009703204481883686,0.0
298,1620900001000.0,0.0,0.0,16.8,19.484239035087715,0.0,0.0,19.43,1.0,1.0,1083.8902132194703,1050.0,1082.9789974299968,1050.0,0.30200034265204084,0.0
299,1620903601000.0,0.0,0.0,1.2,19.389583333333334,0.0,0.0,19.332,1.0,1.0,1091.001407459996,1050.0,1090.932307459996,1050.0,0.02132673692343807,0.0
300,1620907201000.0,0.0,0.0,0.1,20.275,0.0,0.0,20.123,1.0,1.0,1091.3683412099974,1050.0,1091.3531412099974,1050.0,0.0018577595880709858,0.0
301,1620910801000.0,0.0,0.0,0.2,21.2105,0.0,0.0,20.963,1.0,1.0,1091.5102759199967,1050.0,1091.4607759199966,1050.0,0.0038864498975279722,0.0
302,1620914401000.0,0.0,0.0,0.1,20.853,0.0,0.0,20.82,1.0,1.0,1091.6785328999972,1050.0,1091.6752328999971,1050.0,0.0019101777099715335,0.0
303,1620918001000.0,0.0,0.0,0.1,21.03,0.0,0.0,20.855,1.0,1.0,1091.7316531499973,1050.0,1091.7141531499974,1050.0,0.001926297542012424,0.0
304,1620921601000.0,0.0,0.0,1.2,20.168333333333337,0.0,0.0,19.776,1.0,1.0,1091.7294432499973,1050.0,1091.2586432499972,1050.0,0.02216849618707035,0.0
305,1620925201000.0,0.0,0.0,2.8,19.43714285714286,0.0,0.0,19.142,1.0,1.0,1091.9066469799973,1050.0,1091.0802469799974,1050.0,0.049843088830465745,0.0
