,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
306,1620928801000.0,0.0,0.0,0.6,18.569774011299437,0.0,0.0,18.901,1.0,1.0,1095.7839372867772,1050.0,1095.9826728799976,1050.0,0.010167939159947487,0.0
307,1620932401000.0,0.0,0.0,0.5,18.5892,0.0,0.0,18.178,1.0,1.0,1096.0261048099974,1050.0,1095.8205048099974,1050.0,0.008480272467243173,0.0
308,1620936001000.0,0.0,0.0,0.2,18.6415,0.0,0.0,18.346,1.0,1.0,1096.0976209399967,1050.0,1096.0385209399967,1050.0,0.0034014306105350973,0.0
309,1620939601000.0,0.0,0.0,0.1,18.769,0.0,0.0,18.508,1.0,1.0,1096.1215579699967,1050.0,1096.0954579699967,1050.0,0.001712310086735266,0.0
310,1620943201000.0,0.0,0.0,0.1,18.926,0.0,0.0,18.613,1.0,1.0,1096.1688603199966,1050.0,1096.1375603199965,1050.0,0.0017265588072329539,0.0
311,1620946801000.0,0.0,0.0,0.2,18.573,0.0,0.0,18.21,1.0,1.0,1096.2588531799968,1050.0,1096.1862531799968,1050.0,0.003388433296775477,0.0
312,1620950401000.0,0.0,0.0,0.1,18.538,0.0,0.0,18.481,1.0,1.0,1096.5093891199979,1050.0,1096.503689119998,1050.0,0.0016906375981766693,0.0
313,1620954001000.0,0.0,0.0,0.1,19.09,0.0,0.0,19.06,1.0,1.0,1096.5569799699979,1050.0,1096.553979969998,1050.0,0.0017409036054398476,0.0
314,1620957601000.0,0.0,0.0,0.1,19.229,0.0,0.0,19.224,1.0,1.0,1096.5690955299979,1050.0,1096.5685955299978,1050.0,0.0017535602707010605,0.0
315,1620961201000.0,0.0,0.0,0.2,19.0345,0.0,0.0,18.75,1.0,1.0,1096.605260699998,1050.0,1096.548360699998,1050.0,0.0034715317684778707,0.0
316,1620964801000.0,0.0,0.0,0.1,20.127,0.0,0.0,20.0,1.0,1.0,1096.702500199998,1050.0,1096.689800199998,1050.0,0.0018352287877824278,0.0
317,1620968401000.0,0.0,0.0,0.0,21.503,0.0,0.0,21.59,1.0,1.0,1096.9156750399973,1050.0,1096.9156750399973,1050.0,0.0,0.0
318,1620972001000.0,0.0,0.0,0.5,20.994600000000002,0.0,0.0,20.599,1.0,1.0,1096.9146253099973,1050.0,1096.7168253099974,1050.0,0.009569842317521636,0.0
319,1620975601000.0,0.0,0.0,2.8,20.357428571428578,0.0,0.0,20.163,1.0,1.0,1096.9099749599975,1050.0,1096.3655749599975,1050.0,0.05196488435806114,0.0
320,1620979201000.0,0.0,0.0,0.3,20.357428571428578,0.0,0.0,20.528,1.0,1.0,1097.2387807814246,1050.0,1097.289952209996,1050.0,0.005565997737592874,0.0
321,1620982801000.0,0.0,0.0,0.1,20.79,0.0,0.0,20.733,1.0,1.0,1097.3041039699958,1050.0,1097.298403969996,1050.0,0.0018946434197031376,0.0
322,1620986401000.0,0.0,0.0,0.1,20.931,0.0,0.0,20.783,1.0,1.0,1097.3172853999959,1050.0,1097.302485399996,1050.0,0.001907470180092005,0.0
323,1620990001000.0,0.0,0.0,0.1,20.931,0.0,0.0,20.719,1.0,1.0,1097.3172853999959,1050.0,1097.296085399996,1050.0,0.001907470180092005,0.0
324,1620993601000.0,0.0,0.0,0.1,20.931,0.0,0.0,20.573,1.0,1.0,1097.3172853999959,1050.0,1097.2814853999957,1050.0,0.001907470180092005,0.0
325,1620997201000.0,0.0,0.0,0.1,20.512,0.0,0.0,20.517,1.0,1.0,1097.382045469996,1050.0,1097.382545469996,1050.0,0.0018691758339471419,0.0
326,1621000801000.0,0.0,0.0,0.1,20.949,0.0,0.0,20.989,1.0,1.0,1097.421297449996,1050.0,1097.425297449996,1050.0,0.0019089296014828385,0.0
327,1621004401000.0,0.0,0.0,0.1,21.866,0.0,0.0,21.434,1.0,1.0,1097.4889471799963,1050.0,1097.4457471799963,1050.0,0.001992366306392862,0.0
328,1621008001000.0,0.0,0.0,0.1,21.866,0.0,0.0,21.672,1.0,1.0,1097.4889471799963,1050.0,1097.4695471799964,1050.0,0.001992366306392862,0.0
329,1621011601000.0,0.0,0.0,0.5,21.4272,0.0,0.0,21.348,1.0,1.0,1097.5019557299963,1050.0,1097.4623557299963,1050.0,0.009761804928059484,0.0
330,1621015201000.0,0.0,0.0,0.1,21.854,0.0,0.0,21.389,1.0,1.0,1097.608020909996,1050.0,1097.561520909996,1050.0,0.001991056878564122,0.0
331,1621018801000.0,0.0,0.0,0.1,22.003,0.0,0.0,22.008,1.0,1.0,1097.6610133099962,1050.0,1097.6615133099963,1050.0,0.002004535073505978,0.0
332,1621022401000.0,0.0,0.0,0.2,21.737000000000002,0.0,0.0,21.248,1.0,1.0,1097.6607985999963,1050.0,1097.5629985999963,1050.0,0.0039606042281412086,0.0
333,1621026001000.0,0.0,0.0,2.8,20.76685714285715,0.0,0.0,20.418,1.0,1.0,1097.6554186199962,1050.0,1096.6786186199963,1050.0,0.05297400168907683,0.0
334,1621029601000.0,0.0,0.0,1.0,20.76685714285715,0.0,0.0,20.968,1.0,1.0,1097.9306098328539,1050.0,1098.1317526899968,1050.0,0.018914544286199146,0.0
335,1621033201000.0,0.0,0.0,0.1,21.217,0.0,0.0,21.094,1.0,1.0,1098.0911082299974,1050.0,1098.0788082299973,1050.0,0.0019321711869791462,0.0
336,1621036801000.0,0.0,0.0,0.1,21.572,0.0,0.0,21.164,1.0,1.0,1098.1181500299974,1050.0,1098.0773500299974,1050.0,0.0019644516393259428,0.0
337,1621040401000.0,0.0,0.0,1.2,20.687333333333335,0.0,0.0,20.403,1.0,1.0,1098.1158832699975,1050.0,1097.7746832699975,1050.0,0.022606721547525636,0.0
338,1621044001000.0,0.0,0.0,0.1,21.102,0.0,0.0,21.093,1.0,1.0,1098.367645199998,1050.0,1098.366745199998,1050.0,0.0019212146399448624,0.0
339,1621047601000.0,0.0,0.0,0.1,22.334,0.0,0.0,21.94,1.0,1.0,1098.4636988699976,1050.0,1098.4242988699978,1050.0,0.002033203284093525,0.0
340,1621051201000.0,0.0,0.0,0.1,22.359,0.0,0.0,22.275,1.0,1.0,1098.5746907099967,1050.0,1098.5662907099968,1050.0,0.0020352735402587537,0.0
341,1621054801000.0,0.0,0.0,0.2,22.551000000000002,0.0,0.0,22.231,1.0,1.0,1098.6173080799967,1050.0,1098.5533080799967,1050.0,0.0041053422031756175,0.0
342,1621058401000.0,0.0,0.0,0.5,22.2192,0.0,0.0,21.958,1.0,1.0,1098.6166481399966,1050.0,1098.4860481399967,1050.0,0.010112353584673063,0.0
343,1621062001000.0,0.0,0.0,2.8,21.541535714285715,0.0,0.0,21.164,1.0,1.0,1098.6117274699968,1050.0,1097.5546274699968,1050.0,0.0549022903104293,0.0
344,1621065601000.0,0.0,0.0,0.5,21.6119,0.0,0.0,21.345,1.0,1.0,1100.0470853799975,1050.0,1099.9136353799975,1050.0,0.00982317042935232,0.0
345,1621069201000.0,0.0,0.0,0.1,21.929,0.0,0.0,21.638,1.0,1.0,1100.130691279998,1050.0,1100.101591279998,1050.0,0.001993308629039854,0.0
346,1621072801000.0,0.0,0.0,0.2,21.811,0.0,0.0,21.703,1.0,1.0,1100.1444343299981,1050.0,1100.122834329998,1050.0,0.003965115728333103,0.0
347,1621076401000.0,0.0,0.0,1.2,21.171750000000003,0.0,0.0,20.97,1.0,1.0,1100.142329939998,1050.0,1099.900229939998,1050.0,0.02309346646209464,0.0
348,1621080001000.0,0.0,0.0,0.9,21.171750000000003,0.0,0.0,21.283,1.0,1.0,1100.1831656399977,1050.0,1100.2832906399976,1050.0,0.017319456973253714,0.0
349,1621083601000.0,0.0,0.0,0.1,21.596,0.0,0.0,21.487,1.0,1.0,1100.3326986699967,1050.0,1100.3217986699967,1050.0,0.001962679108428178,0.0
350,1621087201000.0,0.0,0.0,0.1,21.596,0.0,0.0,21.291,1.0,1.0,1100.3326986699967,1050.0,1100.3021986699966,1050.0,0.001962679108428178,0.0
351,1621090801000.0,0.0,0.0,0.1,21.0218,0.0,0.0,21.223,1.0,1.0,1100.386297139996,1050.0,1100.406417139996,1050.0,0.0019104018338503097,0.0
352,1621094401000.0,0.0,0.0,0.2,21.021,0.0,0.0,20.821,1.0,1.0,1100.4108839799958,1050.0,1100.3708839799958,1050.0,0.0038205728980016413,0.0
353,1621098001000.0,0.0,0.0,1.2,20.406000000000006,0.0,0.0,20.215,1.0,1.0,1100.408855679996,1050.0,1100.179655679996,1050.0,0.022252819825653056,0.0
354,1621101601000.0,0.0,0.0,2.8,20.085428571428576,0.0,0.0,19.757,1.0,1.0,1100.405680479996,1050.0,1099.486080479996,1050.0,0.05110769691362237,0.0
355,1621105201000.0,0.0,0.0,2.8,20.085428571428576,0.0,0.0,19.747,1.0,1.0,1100.405680479996,1050.0,1099.458080479996,1050.0,0.05110769691362237,0.0
356,1621108801000.0,0.0,0.0,6.5,19.716892307692305,0.0,0.0,19.735,1.0,1.0,1100.3984884199958,1050.0,1100.5161884199958,1050.0,0.1164667176015644,0.0
357,1621112401000.0,0.0,0.0,0.1,19.716892307692305,0.0,0.0,19.965,1.0,1.0,1101.500947320766,1050.0,1101.5257580899968,1050.0,0.0017900023014642572,0.0
358,1621116001000.0,0.0,0.0,0.1,20.066,0.0,0.0,20.06,1.0,1.0,1101.534856829997,1050.0,1101.5342568299968,1050.0,0.0018216400394033873,0.0
359,1621119601000.0,0.0,0.0,0.1,20.066,0.0,0.0,19.72,1.0,1.0,1101.534856829997,1050.0,1101.500256829997,1050.0,0.0018216400394033873,0.0
360,1621123201000.0,0.0,0.0,0.5,19.532799999999998,0.0,0.0,19.226,1.0,1.0,1101.534080849997,1050.0,1101.3806808499971,1050.0,0.008866180511150205,0.0
361,1621126801000.0,0.0,0.0,0.1,20.076,0.0,0.0,19.738,1.0,1.0,1101.6348047799959,1050.0,1101.601004779996,1050.0,0.0018223825094205622,0.0
362,1621130401000.0,0.0,0.0,0.1,20.21,0.0,0.0,20.121,1.0,1.0,1101.647600599996,1050.0,1101.638700599996,1050.0,0.001834524941459767,0.0
363,1621134001000.0,0.0,0.0,0.1,20.21,0.0,0.0,20.027,1.0,1.0,1101.647600599996,1050.0,1101.629300599996,1050.0,0.001834524941459767,0.0
364,1621137601000.0,0.0,0.0,0.1,20.21,0.0,0.0,20.015,1.0,1.0,1101.647600599996,1050.0,1101.6281005999958,1050.0,0.001834524941459767,0.0
365,1621141201000.0,0.0,0.0,0.1,20.21,0.0,0.0,20.012,1.0,1.0,1101.647600599996,1050.0,1101.627800599996,1050.0,0.001834524941459767,0.0
366,1621144801000.0,0.0,0.0,0.1,20.21,0.0,0.0,20.078,1.0,1.0,1101.647600599996,1050.0,1101.6344005999958,1050.0,0.001834524941459767,0.0
367,1621148401000.0,0.0,0.0,0.1,20.633,0.0,0.0,20.521,1.0,1.0,1101.6862714599963,1050.0,1101.6750714599964,1050.0,0.0018728562327146336,0.0
368,1621152001000.0,0.0,0.0,0.1,20.633,0.0,0.0,20.481,1.0,1.0,1101.6862714599963,1050.0,1101.6710714599963,1050.0,0.0018728562327146336,0.0
369,1621155601000.0,0.0,0.0,0.1,20.633,0.0,0.0,20.191,1.0,1.0,1101.6862714599963,1050.0,1101.6420714599963,1050.0,0.0018728562327146336,0.0
370,1621159201000.0,0.0,0.0,0.2,20.384,0.0,0.0,20.162,1.0,1.0,1101.6860701099963,1050.0,1101.6416701099963,1050.0,0.00370050971016903,0.0
371,1621162801000.0,0.0,0.0,0.1,20.522,0.0,0.0,20.529,1.0,1.0,1101.7122545299965,1050.0,1101.7129545299965,1050.0,0.0018627368367391836,0.0
372,1621166401000.0,0.0,0.0,0.1,20.522,0.0,0.0,20.241,1.0,1.0,1101.7122545299965,1050.0,1101.6841545299965,1050.0,0.0018627368367391836,0.0
373,1621170001000.0,0.0,0.0,0.5,19.976399999999998,0.0,0.0,19.751,1.0,1.0,1101.7114609299965,1050.0,1101.5987609299966,1050.0,0.009066076149891897,0.0
374,1621173601000.0,0.0,0.0,0.5,19.976399999999998,0.0,0.0,19.925,1.0,1.0,1101.7114609299965,1050.0,1101.6857609299966,1050.0,0.009066076149891897,0.0
375,1621177201000.0,0.0,0.0,0.5,19.976399999999998,0.0,0.0,19.63,1.0,1.0,1101.7114609299965,1050.0,1101.5382609299966,1050.0,0.009066076149891897,0.0
376,1621180801000.0,0.0,0.0,2.8,19.373,0.0,0.0,19.122,1.0,1.0,1101.7070353099966,1050.0,1101.0042353099966,1050.0,0.0492366829487812,0.0
377,1621184401000.0,0.0,0.0,2.8,19.373,0.0,0.0,18.992,1.0,1.0,1101.7070353099966,1050.0,1100.6402353099966,1050.0,0.0492366829487812,0.0
378,1621188001000.0,0.0,0.0,1.0,19.02121538461538,0.0,0.0,19.21,1.0,1.0,1102.8599326346118,1050.0,1103.0487172499963,1050.0,0.017247172394028114,0.0
379,1621191601000.0,0.0,0.0,0.5,18.842599999999997,0.0,0.0,18.433,1.0,1.0,1103.1775409499965,1050.0,1102.9727409499965,1050.0,0.008540148480440319,0.0
380,1621195201000.0,0.0,0.0,2.1,18.285642857142857,0.0,0.0,18.244,1.0,1.0,1103.210075529996,1050.0,1103.122625529996,1050.0,0.034807377898132624,0.0
381,1621198801000.0,0.0,0.0,2.8,18.00241836734694,0.0,0.0,17.522,1.0,1.0,1103.3336920385673,1050.0,1101.988520609996,1050.0,0.04568588070163768,0.0
382,1621202401000.0,0.0,0.0,0.1,18.088,0.0,0.0,18.087,1.0,1.0,1104.999726499994,1050.0,1104.999626499994,1050.0,0.001636923482080165,0.0
383,1621206001000.0,0.0,0.0,0.1,18.602,0.0,0.0,18.544,1.0,1.0,1105.046154449994,1050.0,1105.040354449994,1050.0,0.0016833686018534338,0.0
384,1621209601000.0,0.0,0.0,0.1,18.858,0.0,0.0,18.871,1.0,1.0,1105.069902899994,1050.0,1105.071202899994,1050.0,0.0017064983808274617,0.0
385,1621213201000.0,0.0,0.0,0.2,18.630499999999998,0.0,0.0,18.38,1.0,1.0,1105.0697188699942,1050.0,1105.0196188699942,1050.0,0.0033718234572658276,0.0
386,1621216801000.0,0.0,0.0,1.2,18.087833333333332,0.0,0.0,17.992,1.0,1.0,1105.067920939994,1050.0,1104.952920939994,1050.0,0.01964168861361655,0.0
387,1621220401000.0,0.0,0.0,0.1,18.84,0.0,0.0,18.512,1.0,1.0,1105.5339409199944,1050.0,1105.5011409199944,1050.0,0.0017041539208033614,0.0
388,1621224001000.0,0.0,0.0,2.2,17.7905,0.0,0.0,17.357,1.0,1.0,1105.5979735599944,1050.0,1104.6442735599944,1050.0,0.035400842743925444,0.0
389,1621227601000.0,0.0,0.0,0.2,17.429499999999997,0.0,0.0,17.482,1.0,1.0,1110.5998513399948,1050.0,1110.6103513399948,1050.0,0.0031387542469000743,0.0
390,1621231201000.0,0.0,0.0,0.1,17.536,0.0,0.0,17.522,1.0,1.0,1110.8804098399946,1050.0,1110.8790098399945,1050.0,0.0015785677598298628,0.0
391,1621234801000.0,0.0,0.0,0.2,17.7255,0.0,0.0,17.593,1.0,1.0,1110.9139670099948,1050.0,1110.887467009995,1050.0,0.0031911562058595535,0.0
392,1621238401000.0,0.0,0.0,0.1,18.22,0.0,0.0,18.211,1.0,1.0,1110.9710460299946,1050.0,1110.9701460299946,1050.0,0.0016400067369089731,0.0
393,1621242001000.0,0.0,0.0,0.1,18.465,0.0,0.0,18.328,1.0,1.0,1110.9942099699945,1050.0,1110.9805099699945,1050.0,0.00166202486334278,0.0
394,1621245601000.0,0.0,0.0,0.1,18.63,0.0,0.0,18.324,1.0,1.0,1111.0390044099947,1050.0,1111.0084044099947,1050.0,0.0016768088182370572,0.0
395,1621249201000.0,0.0,0.0,1.2,17.87016666666667,0.0,0.0,17.751,1.0,1.0,1111.0370462899948,1050.0,1110.8940462899948,1050.0,0.019301066577039047,0.0
396,1621252801000.0,0.0,0.0,0.1,18.587,0.0,0.0,18.623,1.0,1.0,1111.3668206799944,1050.0,1111.3704206799944,1050.0,0.0016724451058047125,0.0
397,1621256401000.0,0.0,0.0,0.2,18.877499999999998,0.0,0.0,18.671,1.0,1.0,1111.4024970599944,1050.0,1111.3611970599943,1050.0,0.003397059130231732,0.0
398,1621260001000.0,0.0,0.0,0.5,18.6012,0.0,0.0,18.679,1.0,1.0,1111.4019445499944,1050.0,1111.4408445499944,1050.0,0.008368349583701515,0.0
399,1621263601000.0,0.0,0.0,0.1,18.51,0.0,0.0,18.426,1.0,1.0,1111.4732590699946,1050.0,1111.4648590699946,1050.0,0.001665357204858704,0.0
400,1621267201000.0,0.0,0.0,1.2,17.754916666666666,0.0,0.0,17.65,1.0,1.0,1111.4713135799946,1050.0,1111.3454135799946,1050.0,0.019169095719955866,0.0
401,1621270801000.0,0.0,0.0,1.1,17.48925,0.0,0.0,17.101,1.0,1.0,1111.616517249994,1050.0,1111.189442249994,1050.0,0.01730648537644343,0.0
402,1621274401000.0,0.0,0.0,0.1,17.959,0.0,0.0,17.875,1.0,1.0,1112.2151605199952,1050.0,1112.2067605199952,1050.0,0.0016147055567560875,0.0
403,1621278001000.0,0.0,0.0,0.1,19.566,0.0,0.0,19.341,1.0,1.0,1112.3577432999953,1050.0,1112.3352432999952,1050.0,0.0017589664941742742,0.0
404,1621281601000.0,0.0,0.0,0.1,20.388,0.0,0.0,20.404,1.0,1.0,1112.4339288999954,1050.0,1112.4355288999955,1050.0,0.0018327380593434618,0.0
405,1621285201000.0,0.0,0.0,0.1,20.917,0.0,0.0,20.768,1.0,1.0,1112.5260187299955,1050.0,1112.5111187299956,1050.0,0.0018801358033745416,0.0
406,1621288801000.0,0.0,0.0,1.2,19.960750000000004,0.0,0.0,19.798,1.0,1.0,1112.5501033199955,1050.0,1112.3548033199954,1050.0,0.021529727001526857,0.0
407,1621292401000.0,0.0,0.0,0.5,19.752000000000002,0.0,0.0,19.565,1.0,1.0,1112.8141916999955,1050.0,1112.7206916999955,1050.0,0.008874796955018058,0.0
408,1621296001000.0,0.0,0.0,0.1,20.631,0.0,0.0,20.48,1.0,1.0,1113.0036563999952,1050.0,1112.988556399995,1050.0,0.00185363272450792,0.0
409,1621299601000.0,0.0,0.0,0.1,20.909,0.0,0.0,20.591,1.0,1.0,1113.0299228499953,1050.0,1112.9981228499953,1050.0,0.0018785658472200786,0.0
410,1621303201000.0,0.0,0.0,0.1,20.909,0.0,0.0,21.0,1.0,1.0,1113.0299228499953,1050.0,1113.0390228499953,1050.0,0.0018785658472200786,0.0
411,1621306801000.0,0.0,0.0,0.1,20.796,0.0,0.0,21.024,1.0,1.0,1113.056387149995,1050.0,1113.079187149995,1050.0,0.0018683689559743338,0.0
412,1621310401000.0,0.0,0.0,0.1,21.277,0.0,0.0,21.109,1.0,1.0,1113.096220769995,1050.0,1113.0794207699948,1050.0,0.0019115148899958923,0.0
413,1621314001000.0,0.0,0.0,0.1,21.731,0.0,0.0,21.735,1.0,1.0,1113.1369262299947,1050.0,1113.1373262299946,1050.0,0.0019522306275113162,0.0
414,1621317601000.0,0.0,0.0,0.2,21.7675,0.0,0.0,21.637,1.0,1.0,1113.1643329799952,1050.0,1113.138232979995,1050.0,0.003910923006619758,0.0
415,1621321201000.0,0.0,0.0,0.1,21.929,0.0,0.0,21.526,1.0,1.0,1113.192175489995,1050.0,1113.151875489995,1050.0,0.001969920421902668,0.0
416,1621324801000.0,0.0,0.0,0.1,21.975,0.0,0.0,21.982,1.0,1.0,1113.2335677399951,1050.0,1113.2342677399952,1050.0,0.0019739792831267233,0.0
417,1621328401000.0,0.0,0.0,0.1,21.975,0.0,0.0,21.851,1.0,1.0,1113.2335677399951,1050.0,1113.221167739995,1050.0,0.0019739792831267233,0.0
418,1621332001000.0,0.0,0.0,0.1,21.877,0.0,0.0,21.904,1.0,1.0,1113.2611974899949,1050.0,1113.2638974899949,1050.0,0.001965127325853519,0.0
419,1621335601000.0,0.0,0.0,0.1,22.49,0.0,0.0,22.267,1.0,1.0,1113.3172172799948,1050.0,1113.2949172799947,1050.0,0.0020200891220335682,0.0
420,1621339201000.0,0.0,0.0,0.1,22.49,0.0,0.0,22.259,1.0,1.0,1113.3172172799948,1050.0,1113.2941172799947,1050.0,0.0020200891220335682,0.0
421,1621342801000.0,0.0,0.0,0.1,23.057,0.0,0.0,22.64,1.0,1.0,1113.4442753399946,1050.0,1113.4025753399947,1050.0,0.0020707816736458993,0.0
422,1621346401000.0,0.0,0.0,0.2,23.4685,0.0,0.0,23.051,1.0,1.0,1113.5451377299948,1050.0,1113.461637729995,1050.0,0.0042150963090443645,0.0
423,1621350001000.0,0.0,0.0,0.7,22.794514285714286,0.0,0.0,22.63,1.0,1.0,1113.5734435199954,1050.0,1113.4582835199953,1050.0,0.014328789980445945,0.0
424,1621353601000.0,0.0,0.0,0.1,23.939,0.0,0.0,23.988,1.0,1.0,1113.7752840699945,1050.0,1113.7801840699944,1050.0,0.0021493563685954058,0.0
425,1621357201000.0,0.0,0.0,0.0,25.45,0.0,0.0,25.774,1.0,1.0,1113.9474860799942,1050.0,1113.9474860799942,1050.0,0.0,0.0
426,1621360801000.0,0.0,0.0,1.2,24.537583333333338,0.0,0.0,24.118,1.0,1.0,1113.9607287599938,1050.0,1113.4572287599938,1050.0,0.02643279896659987,0.0
427,1621364401000.0,0.0,0.0,1.2,24.14239285714286,0.0,0.0,24.163,1.0,1.0,1114.2847888685658,1050.0,1114.3095174399944,1050.0,0.02599952159266948,0.0
428,1621368001000.0,0.0,0.0,0.1,24.684,0.0,0.0,24.712,1.0,1.0,1114.6463597999943,1050.0,1114.6491597999943,1050.0,0.002214514027967503,0.0
429,1621371601000.0,0.0,0.0,0.1,24.354,0.0,0.0,24.08,1.0,1.0,1114.739041239994,1050.0,1114.7116412399942,1050.0,0.0021847265681938905,0.0
430,1621375201000.0,0.0,0.0,0.5,23.9054,0.0,0.0,23.756,1.0,1.0,1114.7536008299942,1050.0,1114.6789008299943,1050.0,0.010722279785506475,0.0
431,1621378801000.0,0.0,0.0,2.8,23.1715,0.0,0.0,22.769,1.0,1.0,1114.748308079994,1050.0,1113.6213080799942,1050.0,0.058201658194707226,0.0
432,1621382401000.0,0.0,0.0,0.3,22.7312,0.0,0.0,23.394,1.0,1.0,1116.2894311099928,1050.0,1116.4882711099929,1050.0,0.0061089532964753645,0.0
433,1621386001000.0,0.0,0.0,0.5,23.386,0.0,0.0,22.864,1.0,1.0,1116.5178477499921,1050.0,1116.2568477499922,1050.0,0.010472738992541628,0.0
434,1621389601000.0,0.0,0.0,6.5,22.241784615384617,0.0,0.0,21.849,1.0,1.0,1116.5045598899922,1050.0,1113.951459889992,1050.0,0.1294859019780846,0.0
435,1621393201000.0,0.0,0.0,1.8,22.241784615384617,0.0,0.0,21.67,1.0,1.0,1117.1812498376837,1050.0,1116.1520375299915,1050.0,0.035835914999029085,0.0
436,1621396801000.0,0.0,0.0,0.1,22.276,0.0,0.0,21.943,1.0,1.0,1118.3845305699924,1050.0,1118.3512305699924,1050.0,0.0019918015129060202,0.0
437,1621400401000.0,0.0,0.0,16.8,20.085380952380948,0.0,0.0,19.771,1.0,1.0,1118.3510098899922,1050.0,1113.0694098899921,1050.0,0.301724947727451,0.0
438,1621404001000.0,0.0,0.0,0.5,20.5034,0.0,0.0,20.243,1.0,1.0,1123.3656022899922,1050.0,1123.2354022899922,1050.0,0.009125880282520494,0.0
439,1621407601000.0,0.0,0.0,0.2,20.881500000000003,0.0,0.0,20.736,1.0,1.0,1123.4711984199919,1050.0,1123.442098419992,1050.0,0.003717318259581014,0.0
440,1621411201000.0,0.0,0.0,0.1,21.606,0.0,0.0,21.512,1.0,1.0,1123.7415663499908,1050.0,1123.7321663499908,1050.0,0.0019226840625089759,0.0
441,1621414801000.0,0.0,0.0,0.1,20.984,0.0,0.0,20.965,1.0,1.0,1123.9557777499917,1050.0,1123.9538777499918,1050.0,0.0018669773682739679,0.0
442,1621418401000.0,0.0,0.0,0.2,20.4266,0.0,0.0,20.556,1.0,1.0,1123.9943694599915,1050.0,1124.0202494599914,1050.0,0.0036346445418251865,0.0
443,1621422001000.0,0.0,0.0,1.1,19.590633333333336,0.0,0.0,19.691,1.0,1.0,1124.017996726658,1050.0,1124.1284000599915,1050.0,0.01917202102584056,0.0
444,1621425601000.0,0.0,0.0,18.3,18.447091256830603,0.0,0.0,18.418,1.0,1.0,1124.0112806599914,1050.0,1123.4789106599912,1050.0,0.3003366387940346,0.0
445,1621429201000.0,0.0,0.0,18.9,17.94502993610316,0.0,0.0,12.595,1.0,1.0,1125.7992932623413,1050.0,1024.6837274699915,1050.0,0.30126246109955246,0.0
446,1621432801000.0,0.0,0.0,18.9,17.94502993610316,0.0,0.0,13.311,1.0,1.0,1125.7992932623413,1050.0,1038.2161274699915,1050.0,0.30126246109955246,0.0
447,1621436401000.0,0.0,0.0,18.9,17.94502993610316,0.0,0.0,15.762,1.0,1.0,1125.7992932623413,1050.0,1084.5400274699916,1050.0,0.30126246109955246,0.0
448,1621440001000.0,0.0,0.0,17.5,17.94502993610316,0.0,0.0,17.346,1.0,1.0,1123.8794308017966,1050.0,1113.3964069199913,1050.0,0.27942323284426046,0.0
449,1621443601000.0,0.0,0.0,11.9,17.94502993610316,0.0,0.0,17.954,1.0,1.0,1124.529947879619,1050.0,1124.6366916399913,1050.0,0.18989788279296918,0.0
450,1621447201000.0,0.0,0.0,1.0,17.607678571428576,0.0,0.0,17.39,1.0,1.0,1128.19718096142,1050.0,1127.9795023899912,1050.0,0.015606915943916626,0.0
451,1621450801000.0,0.0,0.0,1.2,16.520275248988487,0.0,0.0,16.317,1.0,1.0,1129.347256978777,1050.0,1129.103326679991,1050.0,0.017553795058412865,0.0
452,1621454401000.0,0.0,0.0,0.6,16.274975106709352,0.0,0.0,16.211,1.0,1.0,1129.553122894018,1050.0,1129.5147378299926,1050.0,0.008644998509682155,0.0
453,1621458001000.0,0.0,0.0,2.8,15.739250000000002,0.0,0.0,15.594,1.0,1.0,1129.6328875199931,1050.0,1129.2261875199931,1050.0,0.03901258584702813,0.0
454,1621461601000.0,0.0,0.0,0.1,15.691,0.0,0.0,15.682,1.0,1.0,1131.4693138599935,1050.0,1131.4684138599935,1050.0,0.001386780870483385,0.0
455,1621465201000.0,0.0,0.0,0.1,16.393,0.0,0.0,16.149,1.0,1.0,1131.5201052799935,1050.0,1131.4957052799934,1050.0,0.00144875905637961,0.0
