,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
456,1621468801000.0,0.0,0.0,23.0,14.80436956521739,0.0,0.0,14.354,1.0,1.0,1131.4862191599934,1050.0,1121.1277191599934,1050.0,0.3009320787422271,0.0
457,1621472401000.0,0.0,0.0,25.4,13.451686441874006,0.0,0.0,13.381,1.0,1.0,1135.2618705835935,1050.0,1133.4664349599936,1050.0,0.3009638960638739,0.0
458,1621476001000.0,0.0,0.0,0.1,13.886,0.0,0.0,13.898,1.0,1.0,1142.8487789599938,1050.0,1142.8499789599937,1050.0,0.0012150338921161931,0.0
459,1621479601000.0,0.0,0.0,0.1,14.604,0.0,0.0,14.583,1.0,1.0,1142.930399079993,1050.0,1142.9282990799932,1050.0,0.0012777680960936514,0.0
460,1621483201000.0,0.0,0.0,0.1,14.874,0.0,0.0,14.915,1.0,1.0,1142.9773178599935,1050.0,1142.9814178599936,1050.0,0.001301338160222525,0.0
461,1621486801000.0,0.0,0.0,0.2,15.493,0.0,0.0,15.499,1.0,1.0,1143.0449197699934,1050.0,1143.0461197699933,1050.0,0.002710829597688522,0.0
462,1621490401000.0,0.0,0.0,0.1,16.093,0.0,0.0,16.052,1.0,1.0,1143.1049805799935,1050.0,1143.1008805799934,1050.0,0.0014078322003141536,0.0
463,1621494001000.0,0.0,0.0,0.1,16.477,0.0,0.0,16.292,1.0,1.0,1143.166633219994,1050.0,1143.1481332199942,1050.0,0.0014413471773217093,0.0
464,1621497601000.0,0.0,0.0,0.5,16.7808,0.0,0.0,16.722,1.0,1.0,1143.240894139994,1050.0,1143.211494139994,1050.0,0.007339135647620181,0.0
465,1621501201000.0,0.0,0.0,1.2,16.535333333333334,0.0,0.0,16.569,1.0,1.0,1143.239748939994,1050.0,1143.280148939994,1050.0,0.01735628945581867,0.0
466,1621504801000.0,0.0,0.0,0.1,16.455,0.0,0.0,16.4,1.0,1.0,1144.4141475999952,1050.0,1144.4086475999952,1050.0,0.0014378535982370155,0.0
467,1621508401000.0,0.0,0.0,0.1,16.497,0.0,0.0,16.585,1.0,1.0,1144.445459949995,1050.0,1144.454259949995,1050.0,0.0014414841578139351,0.0
468,1621512001000.0,0.0,0.0,0.1,16.687,0.0,0.0,16.749,1.0,1.0,1144.487335429995,1050.0,1144.493535429995,1050.0,0.0014580327351311874,0.0
469,1621515601000.0,0.0,0.0,0.1,17.825,0.0,0.0,17.798,1.0,1.0,1144.5856176699951,1050.0,1144.5829176699951,1050.0,0.0015573321667527078,0.0
470,1621519201000.0,0.0,0.0,0.7,17.45041666666667,0.0,0.0,17.47,1.0,1.0,1144.674335076662,1050.0,1144.6880434099953,1050.0,0.010671412202011654,0.0
471,1621522801000.0,0.0,0.0,0.5,17.106,0.0,0.0,16.843,1.0,1.0,1144.7524585599951,1050.0,1144.6209585599952,1050.0,0.007471484281203444,0.0
472,1621526401000.0,0.0,0.0,2.8,16.598178571428573,0.0,0.0,16.547,1.0,1.0,1144.7486663699951,1050.0,1144.6053663699952,1050.0,0.040598343868241564,0.0
473,1621530001000.0,0.0,0.0,21.7,15.863797235023043,0.0,0.0,15.747,1.0,1.0,1144.7188894199953,1050.0,1142.1843894199953,1050.0,0.30072396217242586,0.0
474,1621533601000.0,0.0,0.0,0.9,15.863797235023043,0.0,0.0,15.991,1.0,1.0,1147.1540633915163,1050.0,1147.2685458799956,1050.0,0.012445945986810272,0.0
475,1621537201000.0,0.0,0.0,0.1,16.252,0.0,0.0,16.065,1.0,1.0,1147.3511128799948,1050.0,1147.3324128799948,1050.0,0.0014164800833465394,0.0
476,1621540801000.0,0.0,0.0,0.1,16.389,0.0,0.0,16.08,1.0,1.0,1147.392216029995,1050.0,1147.3613160299951,1050.0,0.0014283694599834691,0.0
477,1621544401000.0,0.0,0.0,0.5,15.998,0.0,0.0,15.929,1.0,1.0,1147.4226026599952,1050.0,1147.3881026599952,1050.0,0.006971276303479153,0.0
478,1621548001000.0,0.0,0.0,0.1,16.639,0.0,0.0,16.639,1.0,1.0,1147.5244170599954,1050.0,1147.5244170599954,1050.0,0.0014499909328840078,0.0
479,1621551601000.0,0.0,0.0,0.1,16.747,0.0,0.0,16.607,1.0,1.0,1147.9790780799956,1050.0,1147.9650780799957,1050.0,0.0014588244960012247,0.0
480,1621555201000.0,0.0,0.0,0.2,16.346249999999998,0.0,0.0,16.232,1.0,1.0,1147.9894366299955,1050.0,1147.9665866299954,1050.0,0.002847804949840928,0.0
481,1621558801000.0,0.0,0.0,0.1,17.145,0.0,0.0,17.14,1.0,1.0,1148.0620380299954,1050.0,1148.0615380299953,1050.0,0.0014933861962215717,0.0
482,1621562401000.0,0.0,0.0,0.1,17.145,0.0,0.0,16.874,1.0,1.0,1148.0620380299954,1050.0,1148.0349380299954,1050.0,0.0014933861962215717,0.0
483,1621566001000.0,0.0,0.0,0.5,16.691,0.0,0.0,16.365,1.0,1.0,1148.0613749299955,1050.0,1147.8983749299955,1050.0,0.007269210673086948,0.0
484,1621569601000.0,0.0,0.0,2.8,16.196214285714287,0.0,0.0,16.0,1.0,1.0,1148.0576745399956,1050.0,1147.5082745399955,1050.0,0.03950097717710099,0.0
485,1621573201000.0,0.0,0.0,2.8,16.196214285714287,0.0,0.0,15.983,1.0,1.0,1148.0576745399956,1050.0,1147.4606745399956,1050.0,0.03950097717710099,0.0
486,1621576801000.0,0.0,0.0,2.8,16.196214285714287,0.0,0.0,16.016,1.0,1.0,1148.0576745399956,1050.0,1147.5530745399956,1050.0,0.03950097717710099,0.0
487,1621580401000.0,0.0,0.0,0.1,16.47,0.0,0.0,16.469,1.0,1.0,1149.0940960899954,1050.0,1149.0939960899955,1050.0,0.001433302986765158,0.0
488,1621584001000.0,0.0,0.0,0.1,16.533,0.0,0.0,16.328,1.0,1.0,1149.1255069799954,1050.0,1149.1050069799953,1050.0,0.0014387462378631039,0.0
489,1621587601000.0,0.0,0.0,0.1,17.215,0.0,0.0,17.062,1.0,1.0,1149.2101272299951,1050.0,1149.194827229995,1050.0,0.0014979854068545558,0.0
490,1621591201000.0,0.0,0.0,0.1,17.757,0.0,0.0,17.498,1.0,1.0,1149.2544242399952,1050.0,1149.228524239995,1050.0,0.0015450886788400012,0.0
491,1621594801000.0,0.0,0.0,0.2,17.543,0.0,0.0,17.254,1.0,1.0,1149.2542509499951,1050.0,1149.196450949995,1050.0,0.0030529362820278677,0.0
492,1621598401000.0,0.0,0.0,0.1,17.515,0.0,0.0,17.468,1.0,1.0,1149.3186913799952,1050.0,1149.3139913799953,1050.0,0.0015239463284956773,0.0
493,1621602001000.0,0.0,0.0,0.1,18.3,0.0,0.0,18.157,1.0,1.0,1149.409515859995,1050.0,1149.395215859995,1050.0,0.0015921218458251436,0.0
494,1621605601000.0,0.0,0.0,0.0,19.143,0.0,0.0,19.353,1.0,1.0,1149.525743419995,1050.0,1149.525743419995,1050.0,0.0,0.0
495,1621609201000.0,0.0,0.0,0.1,17.215,0.0,0.0,17.176,1.0,1.0,1156.3462192099955,1050.0,1156.3423192099956,1050.0,0.001488740976881571,0.0
496,1621612801000.0,0.0,0.0,2.6,16.603903846153845,0.0,0.0,16.304,1.0,1.0,1156.8175768899962,1050.0,1156.0378268899963,1050.0,0.0373180273730446,0.0
497,1621616401000.0,0.0,0.0,0.3,16.8978,0.0,0.0,16.899,1.0,1.0,1158.211835539996,1050.0,1158.212195539996,1050.0,0.004376867723542567,0.0
498,1621620001000.0,0.0,0.0,0.1,16.961,0.0,0.0,16.82,1.0,1.0,1158.3193593999952,1050.0,1158.305259399995,1050.0,0.0014642766575865339,0.0
499,1621623601000.0,0.0,0.0,0.1,16.499,0.0,0.0,16.552,1.0,1.0,1158.4893139599935,1050.0,1158.4946139599936,1050.0,0.0014241823209920229,0.0
500,1621627201000.0,0.0,0.0,0.6,15.321661538461537,0.0,0.0,15.38,1.0,1.0,1159.3860854430693,1050.0,1159.4210885199923,1050.0,0.007929193767720388,0.0
501,1621630801000.0,0.0,0.0,0.5,14.8868,0.0,0.0,14.533,1.0,1.0,1159.7009288899915,1050.0,1159.5240288899915,1050.0,0.00641837892388726,0.0
502,1621634401000.0,0.0,0.0,0.1,15.859,0.0,0.0,15.811,1.0,1.0,1167.5523874999913,1050.0,1167.5475874999913,1050.0,0.001358311641497981,0.0
503,1621638001000.0,0.0,0.0,0.2,15.816500000000001,0.0,0.0,15.759,1.0,1.0,1167.590781489991,1050.0,1167.579281489991,1050.0,0.0027092540041839283,0.0
504,1621641601000.0,0.0,0.0,0.1,16.321,0.0,0.0,16.369,1.0,1.0,1167.672363209991,1050.0,1167.677163209991,1050.0,0.001397737971217606,0.0
505,1621645201000.0,0.0,0.0,0.1,17.449,0.0,0.0,17.376,1.0,1.0,1167.8106774899904,1050.0,1167.8033774899905,1050.0,0.0014941634236042137,0.0
506,1621648801000.0,0.0,0.0,0.2,17.1025,0.0,0.0,17.005,1.0,1.0,1167.9031578799904,1050.0,1167.8836578799903,1050.0,0.0029287531050168447,0.0
507,1621652401000.0,0.0,0.0,0.5,16.8858,0.0,0.0,16.569,1.0,1.0,1167.9354237199902,1050.0,1167.7770237199902,1050.0,0.007228909945302049,0.0
508,1621656001000.0,0.0,0.0,1.2,16.10306153846154,0.0,0.0,16.208,1.0,1.0,1168.4786840961433,1050.0,1168.6046102499895,1050.0,0.016537463720274318,0.0
509,1621659601000.0,0.0,0.0,1.9,15.153815384615385,0.0,0.0,15.339,1.0,1.0,1169.3013222307598,1050.0,1169.6531729999906,1050.0,0.024623464186151946,0.0
510,1621663201000.0,0.0,0.0,0.1,14.754,0.0,0.0,14.556,1.0,1.0,1170.2186930299906,1050.0,1170.1988930299906,1050.0,0.001260789977794508,0.0
511,1621666801000.0,0.0,0.0,0.1,14.113,0.0,0.0,14.145,1.0,1.0,1170.5053616899913,1050.0,1170.5085616899914,1050.0,0.0012057185265365604,0.0
512,1621670401000.0,0.0,0.0,0.1,14.024,0.0,0.0,14.01,1.0,1.0,1170.6066729999914,1050.0,1170.6052729999913,1050.0,0.001198011281112875,0.0
513,1621674001000.0,0.0,0.0,0.1,14.466,0.0,0.0,14.31,1.0,1.0,1170.642829389991,1050.0,1170.627229389991,1050.0,0.0012357313124736838,0.0
514,1621677601000.0,0.0,0.0,0.1,14.598,0.0,0.0,14.479,1.0,1.0,1170.7240634299906,1050.0,1170.7121634299906,1050.0,0.0012469206413363318,0.0
515,1621681201000.0,0.0,0.0,0.1,15.159,0.0,0.0,15.037,1.0,1.0,1170.7987972299907,1050.0,1170.7865972299908,1050.0,0.0012947570526946981,0.0
516,1621684801000.0,0.0,0.0,0.2,14.976500000000001,0.0,0.0,14.736,1.0,1.0,1170.7986492899906,1050.0,1170.7505492899907,1050.0,0.0025583391318536666,0.0
517,1621688401000.0,0.0,0.0,0.2,14.681000000000001,0.0,0.0,14.431,1.0,1.0,1170.8454745299905,1050.0,1170.7954745299905,1050.0,0.0025077604721311935,0.0
518,1621692001000.0,0.0,0.0,0.2,14.943,0.0,0.0,14.887,1.0,1.0,1170.892583129991,1050.0,1170.881383129991,1050.0,0.0025524117609584426,0.0
519,1621695601000.0,0.0,0.0,0.8,14.221666666666668,0.0,0.0,14.235,1.0,1.0,1170.9748587633242,1050.0,1170.9855254299907,1050.0,0.009716120929657728,0.0
520,1621699201000.0,0.0,0.0,0.1,14.427,0.0,0.0,14.272,1.0,1.0,1171.1019444399915,1050.0,1171.0864444399915,1050.0,0.0012319166634890046,0.0
521,1621702801000.0,0.0,0.0,0.1,14.556,0.0,0.0,14.357,1.0,1.0,1171.1383930299912,1050.0,1171.1184930299912,1050.0,0.0012428932470005055,0.0
522,1621706401000.0,0.0,0.0,2.8,13.756821428571431,0.0,0.0,13.74,1.0,1.0,1171.1346866799913,1050.0,1171.0875866799913,1050.0,0.0328904099913533,0.0
523,1621710001000.0,0.0,0.0,0.1,14.09,0.0,0.0,14.161,1.0,1.0,1171.5649935199908,1050.0,1171.5720935199909,1050.0,0.001202664818250186,0.0
524,1621713601000.0,0.0,0.0,0.5,14.5552,0.0,0.0,14.397,1.0,1.0,1171.619564049991,1050.0,1171.540464049991,1050.0,0.006211572615639148,0.0
525,1621717201000.0,0.0,0.0,0.1,15.306,0.0,0.0,15.358,1.0,1.0,1171.7235823199912,1050.0,1171.7287823199913,1050.0,0.001306280784218271,0.0
526,1621720801000.0,0.0,0.0,0.1,15.452,0.0,0.0,15.423,1.0,1.0,1171.7626489099914,1050.0,1171.7597489099915,1050.0,0.0013186970940210385,0.0
527,1621724401000.0,0.0,0.0,0.1,15.16,0.0,0.0,15.18,1.0,1.0,1171.8104425599906,1050.0,1171.8124425599906,1050.0,0.0012937246033480271,0.0
528,1621728001000.0,0.0,0.0,0.2,15.0815,0.0,0.0,14.879,1.0,1.0,1171.8198883399907,1050.0,1171.7793883399906,1050.0,0.002574030386421342,0.0
529,1621731601000.0,0.0,0.0,0.1,15.262,0.0,0.0,15.286,1.0,1.0,1171.9938049399907,1050.0,1171.9962049399908,1050.0,0.0013022253134504802,0.0
530,1621735201000.0,0.0,0.0,0.1,15.389,0.0,0.0,15.054,1.0,1.0,1172.0034974299906,1050.0,1171.9699974299906,1050.0,0.0013130506891613828,0.0
531,1621738801000.0,0.0,0.0,0.2,15.204,0.0,0.0,14.936,1.0,1.0,1172.0033472399905,1050.0,1171.9497472399905,1050.0,0.0025945318391461364,0.0
532,1621742401000.0,0.0,0.0,0.1,15.456,0.0,0.0,15.309,1.0,1.0,1172.0326786499904,1050.0,1172.0179786499905,1050.0,0.0013187345610365612,0.0
533,1621746001000.0,0.0,0.0,0.1,15.27,0.0,0.0,15.258,1.0,1.0,1172.0423741099903,1050.0,1172.0411741099904,1050.0,0.0013028539187071224,0.0
534,1621749601000.0,0.0,0.0,0.1,15.195,0.0,0.0,15.115,1.0,1.0,1172.0615694399903,1050.0,1172.0535694399903,1050.0,0.0012964336000932232,0.0
535,1621753201000.0,0.0,0.0,0.2,15.112,0.0,0.0,15.036,1.0,1.0,1172.0711142499904,1050.0,1172.0559142499903,1050.0,0.002578683121914524,0.0
536,1621756801000.0,0.0,0.0,1.5,14.458684210526314,0.0,0.0,14.507,1.0,1.0,1172.1436355957799,1050.0,1172.2161092799904,1050.0,0.01850287426998299,0.0
537,1621760401000.0,0.0,0.0,10.3,13.313636763587873,0.0,0.0,13.144,1.0,1.0,1173.1022265149456,1050.0,1171.3549678499905,1050.0,0.11689557445674834,0.0
538,1621764001000.0,0.0,0.0,4.4,12.756796302334681,0.0,0.0,12.524,1.0,1.0,1176.3398754002635,1050.0,1175.315571669991,1050.0,0.04771571966917617,0.0
539,1621767601000.0,0.0,0.0,0.2,13.149000000000001,0.0,0.0,12.912,1.0,1.0,1176.9903039499916,1050.0,1176.9429039499917,1050.0,0.002234342960323772,0.0
540,1621771201000.0,0.0,0.0,0.5,12.9576,0.0,0.0,12.653,1.0,1.0,1176.9899190499916,1050.0,1176.8376190499916,1050.0,0.005504550119876446,0.0
541,1621774801000.0,0.0,0.0,29.9,11.831267558528427,0.0,0.0,11.614,1.0,1.0,1176.9551914399917,1050.0,1170.4588914399917,1050.0,0.30056785727516505,0.0
542,1621778401000.0,0.0,0.0,29.9,11.831267558528427,0.0,0.0,11.525,1.0,1.0,1176.9551914399917,1050.0,1167.7977914399917,1050.0,0.30056785727516505,0.0
543,1621782001000.0,0.0,0.0,29.9,11.831267558528427,0.0,0.0,11.385,1.0,1.0,1176.9551914399917,1050.0,1163.6117914399917,1050.0,0.30056785727516505,0.0
544,1621785601000.0,0.0,0.0,29.9,11.831267558528427,0.0,0.0,10.892,1.0,1.0,1176.9551914399917,1050.0,1148.8710914399917,1050.0,0.30056785727516505,0.0
545,1621789201000.0,0.0,0.0,29.9,11.831267558528427,0.0,0.0,10.1,1.0,1.0,1176.9551914399917,1050.0,1125.1902914399918,1050.0,0.30056785727516505,0.0
546,1621792801000.0,0.0,0.0,29.9,11.831267558528427,0.0,0.0,10.407,1.0,1.0,1176.9551914399917,1050.0,1134.3695914399918,1050.0,0.30056785727516505,0.0
547,1621796401000.0,0.0,0.0,29.9,11.831267558528427,0.0,0.0,10.287,1.0,1.0,1176.9551914399917,1050.0,1130.7815914399919,1050.0,0.30056785727516505,0.0
548,1621800001000.0,0.0,0.0,29.9,11.831267558528427,0.0,0.0,10.624,1.0,1.0,1176.9551914399917,1050.0,1140.8578914399918,1050.0,0.30056785727516505,0.0
549,1621803601000.0,0.0,0.0,27.7,11.831267558528427,0.0,0.0,11.35,1.0,1.0,1175.0045947512288,1050.0,1161.6734833799912,1050.0,0.27891474878923633,0.0
550,1621807201000.0,0.0,0.0,27.7,11.831267558528427,0.0,0.0,11.606,1.0,1.0,1175.0045947512288,1050.0,1168.7646833799913,1050.0,0.27891474878923633,0.0
551,1621810801000.0,0.0,0.0,8.2,11.456000163145443,0.0,0.0,11.512,1.0,1.0,1178.1350506277838,1050.0,1178.5942492899912,1050.0,0.07973551189036941,0.0
552,1621814401000.0,0.0,0.0,0.1,11.834,0.0,0.0,11.727,1.0,1.0,1179.3342478799923,1050.0,1179.3235478799922,1050.0,0.001003447497710947,0.0
553,1621818001000.0,0.0,0.0,0.1,12.045,0.0,0.0,11.939,1.0,1.0,1179.4106405299924,1050.0,1179.4000405299923,1050.0,0.0010212727938919842,0.0
554,1621821601000.0,0.0,0.0,0.1,11.897,0.0,0.0,11.774,1.0,1.0,1179.4555282599927,1050.0,1179.4432282599926,1050.0,0.0010086857634684376,0.0
555,1621825201000.0,0.0,0.0,0.1,11.926,0.0,0.0,11.942,1.0,1.0,1179.4780187499923,1050.0,1179.4796187499924,1050.0,0.0010111252444228798,0.0
556,1621828801000.0,0.0,0.0,0.2,12.074,0.0,0.0,11.971,1.0,1.0,1179.5008726799927,1050.0,1179.4802726799926,1050.0,0.002047306666686251,0.0
557,1621832401000.0,0.0,0.0,1.2,11.727416666666667,0.0,0.0,11.723,1.0,1.0,1179.4997068699927,1050.0,1179.4944068699926,1050.0,0.01193124501687659,0.0
558,1621836001000.0,0.0,0.0,0.1,12.013,0.0,0.0,11.99,1.0,1.0,1179.8036438499926,1050.0,1179.8013438499925,1050.0,0.001018220282893736,0.0
559,1621839601000.0,0.0,0.0,0.1,12.445,0.0,0.0,12.451,1.0,1.0,1179.842417169993,1050.0,1179.8430171699931,1050.0,0.0010548018802249005,0.0
560,1621843201000.0,0.0,0.0,0.0,13.367,0.0,0.0,13.567,1.0,1.0,1179.9414245199935,1050.0,1179.9414245199935,1050.0,0.0,0.0
561,1621846801000.0,0.0,0.0,0.1,13.339500000000001,0.0,0.0,13.384,1.0,1.0,1179.9583040799935,1050.0,1179.9627540799934,1050.0,0.0011305060487201478,0.0
562,1621850401000.0,0.0,0.0,1.2,12.800041666666669,0.0,0.0,12.597,1.0,1.0,1179.9569014699935,1050.0,1179.7132514699933,1050.0,0.013017466977704364,0.0
563,1621854001000.0,0.0,0.0,0.2,12.805,0.0,0.0,12.849,1.0,1.0,1180.0768471899935,1050.0,1180.0856471899936,1050.0,0.0021701976494990726,0.0
564,1621857601000.0,0.0,0.0,0.1,13.522,0.0,0.0,13.519,1.0,1.0,1180.1506644899935,1050.0,1180.1503644899935,1050.0,0.0011457859074157776,0.0
565,1621861201000.0,0.0,0.0,0.2,13.8245,0.0,0.0,13.652,1.0,1.0,1180.1855210899932,1050.0,1180.1510210899933,1050.0,0.0023427672603934338,0.0
566,1621864801000.0,0.0,0.0,0.2,13.469999999999999,0.0,0.0,13.368,1.0,1.0,1180.3039234499913,1050.0,1180.2835234499912,1050.0,0.0022824629711689194,0.0
567,1621868401000.0,0.0,0.0,0.1,13.4504,0.0,0.0,13.511,1.0,1.0,1180.380228539991,1050.0,1180.386288539991,1050.0,0.0011394972293492886,0.0
568,1621872001000.0,0.0,0.0,0.1,13.972,0.0,0.0,13.922,1.0,1.0,1180.423713229991,1050.0,1180.418713229991,1050.0,0.0011836427753360228,0.0
569,1621875601000.0,0.0,0.0,0.4,13.516666666666667,0.0,0.0,13.518,1.0,1.0,1180.5007288566574,1050.0,1180.5012621899907,1050.0,0.00457997740662401,0.0
570,1621879201000.0,0.0,0.0,0.1,13.991,0.0,0.0,13.944,1.0,1.0,1180.5911451199909,1050.0,1180.586445119991,1050.0,0.0011850842739107624,0.0
571,1621882801000.0,0.0,0.0,0.1,14.423,0.0,0.0,14.177,1.0,1.0,1180.6272049399904,1050.0,1180.6026049399904,1050.0,0.0012216387983989495,0.0
572,1621886401000.0,0.0,0.0,0.1,14.433,0.0,0.0,14.441,1.0,1.0,1180.7206201799893,1050.0,1180.7214201799893,1050.0,0.0012223890862344583,0.0
573,1621890001000.0,0.0,0.0,0.2,14.2595,0.0,0.0,14.042,1.0,1.0,1180.7204793199892,1050.0,1180.6769793199892,1050.0,0.0024153896285787225,0.0
574,1621893601000.0,0.0,0.0,0.5,14.0522,0.0,0.0,13.794,1.0,1.0,1180.720061899989,1050.0,1180.590961899989,1050.0,0.005950690791764605,0.0
575,1621897201000.0,0.0,0.0,2.2,13.641357142857144,0.0,0.0,13.718,1.0,1.0,1180.769906784275,1050.0,1180.9385210699893,1050.0,0.02541645543458848,0.0
576,1621900801000.0,0.0,0.0,0.1,13.862,0.0,0.0,13.895,1.0,1.0,1181.0614771299886,1050.0,1181.0647771299887,1050.0,0.0011736899618201956,0.0
577,1621904401000.0,0.0,0.0,0.1,14.48,0.0,0.0,14.309,1.0,1.0,1181.1153713499884,1050.0,1181.0982713499884,1050.0,0.0012259598301095419,0.0
578,1621908001000.0,0.0,0.0,1.2,13.987000000000002,0.0,0.0,13.898,1.0,1.0,1181.1230471599883,1050.0,1181.0162471599883,1050.0,0.014210543127033301,0.0
579,1621911601000.0,0.0,0.0,5.0,13.548538461538463,0.0,0.0,13.208,1.0,1.0,1181.2480656576809,1050.0,1179.5453733499885,1050.0,0.05734840485853018,0.0
580,1621915201000.0,0.0,0.0,11.7,13.29053780407627,0.0,0.0,12.926,1.0,1.0,1181.2392899976808,1050.0,1176.9741976899884,1050.0,0.13164080607917947,0.0
581,1621918801000.0,0.0,0.0,9.7,12.943196083916085,0.0,0.0,12.97,1.0,1.0,1182.7055660039744,1050.0,1182.9655639899884,1050.0,0.1061540637186484,0.0
582,1621922401000.0,0.0,0.0,5.8,12.943196083916085,0.0,0.0,13.069,1.0,1.0,1183.0312203567016,1050.0,1183.7608830699883,1050.0,0.06345609143271672,0.0
583,1621926001000.0,0.0,0.0,0.1,13.517,0.0,0.0,13.492,1.0,1.0,1183.8623221699875,1050.0,1183.8598221699874,1050.0,0.0011417712809056806,0.0
584,1621929601000.0,0.0,0.0,0.1,13.611,0.0,0.0,13.614,1.0,1.0,1183.8709499999875,1050.0,1183.8712499999874,1050.0,0.0011497030145050983,0.0
585,1621933201000.0,0.0,0.0,0.5,13.3412,0.0,0.0,13.16,1.0,1.0,1183.8790459399877,1050.0,1183.7884459399877,1050.0,0.005634528310029858,0.0
586,1621936801000.0,0.0,0.0,1.2,13.148583333333335,0.0,0.0,13.004,1.0,1.0,1183.8781351699877,1050.0,1183.7046351699876,1050.0,0.013327638657448865,0.0
587,1621940401000.0,0.0,0.0,4.3,12.391923344947733,0.0,0.0,12.37,1.0,1.0,1186.4583178032633,1050.0,1186.364047419988,1050.0,0.044911203018015274,0.0
588,1621944001000.0,0.0,0.0,0.5,12.1492,0.0,0.0,12.057,1.0,1.0,1186.9437622899875,1050.0,1186.8976622899875,1050.0,0.005117849887243342,0.0
589,1621947601000.0,0.0,0.0,0.1,12.239,0.0,0.0,12.283,1.0,1.0,1186.9829284499879,1050.0,1186.987328449988,1050.0,0.0010311016027822913,0.0
590,1621951201000.0,0.0,0.0,0.1,12.789,0.0,0.0,12.629,1.0,1.0,1187.0305212799876,1050.0,1187.0145212799875,1050.0,0.0010773943694564387,0.0
591,1621954801000.0,0.0,0.0,0.2,13.122499999999999,0.0,0.0,12.926,1.0,1.0,1187.0717837899876,1050.0,1187.0324837899877,1050.0,0.0022109025215145007,0.0
592,1621958401000.0,0.0,0.0,0.1,13.02,0.0,0.0,13.052,1.0,1.0,1187.1131185899876,1050.0,1187.1163185899877,1050.0,0.0010967783774022068,0.0
593,1621962001000.0,0.0,0.0,0.1,12.952,0.0,0.0,12.916,1.0,1.0,1187.1295030399879,1050.0,1187.1259030399879,1050.0,0.0010910351370118142,0.0
594,1621965601000.0,0.0,0.0,0.1,13.195,0.0,0.0,13.186,1.0,1.0,1187.1707999699875,1050.0,1187.1698999699875,1050.0,0.0011114660165440036,0.0
595,1621969201000.0,0.0,0.0,0.1,13.407,0.0,0.0,13.364,1.0,1.0,1187.1876661699876,1050.0,1187.1833661699875,1050.0,0.0011293075544873727,0.0
596,1621972801000.0,0.0,0.0,0.5,13.1404,0.0,0.0,12.938,1.0,1.0,1187.1956741999875,1050.0,1187.0944741999874,1050.0,0.005534218278235762,0.0
597,1621976401000.0,0.0,0.0,0.1,13.1404,0.0,0.0,13.149,1.0,1.0,1187.2297851199874,1050.0,1187.2306451199875,1050.0,0.0011068118543430888,0.0
598,1621980001000.0,0.0,0.0,0.1,13.429,0.0,0.0,13.408,1.0,1.0,1187.2551456299875,1050.0,1187.2530456299876,1050.0,0.0011310963822249206,0.0
599,1621983601000.0,0.0,0.0,0.1,13.82,0.0,0.0,13.815,1.0,1.0,1187.2896527799876,1050.0,1187.2891527799875,1050.0,0.0011639956574742369,0.0
600,1621987201000.0,0.0,0.0,0.2,13.654,0.0,0.0,13.607,1.0,1.0,1187.2895178999877,1050.0,1187.2801178999878,1050.0,0.0023000287283173266,0.0
601,1621990801000.0,0.0,0.0,0.1,13.94,0.0,0.0,13.856,1.0,1.0,1187.3496958499873,1050.0,1187.3412958499873,1050.0,0.0011740433377565977,0.0
602,1621994401000.0,0.0,0.0,0.1,14.135,0.0,0.0,14.077,1.0,1.0,1187.3675325799875,1050.0,1187.3617325799876,1050.0,0.0011904485858129012,0.0
603,1621998001000.0,0.0,0.0,0.2,14.279,0.0,0.0,14.327,1.0,1.0,1187.3946308399875,1050.0,1187.4042308399876,1050.0,0.0024050976194660307,0.0
604,1622001601000.0,0.0,0.0,0.1,14.573,0.0,0.0,14.626,1.0,1.0,1187.4313187199873,1050.0,1187.4366187199873,1050.0,0.0012272709815089957,0.0
605,1622005201000.0,0.0,0.0,0.2,14.506499999999999,0.0,0.0,14.433,1.0,1.0,1187.4404818999874,1050.0,1187.4257818999874,1050.0,0.0024433224605562697,0.0
