,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
606,1622008801000.0,0.0,0.0,0.2,14.438,0.0,0.0,14.316,1.0,1.0,1187.4590010999873,1050.0,1187.4346010999873,1050.0,0.002431747114911007,0.0
607,1622012401000.0,0.0,0.0,0.1,14.958,0.0,0.0,14.982,1.0,1.0,1187.5149814199874,1050.0,1187.5173814199875,1050.0,0.001259605161537732,0.0
608,1622016001000.0,0.0,0.0,0.1,15.068,0.0,0.0,14.89,1.0,1.0,1187.5244801799874,1050.0,1187.5066801799874,1050.0,0.0012688580531591412,0.0
609,1622019601000.0,0.0,0.0,0.5,14.669599999999999,0.0,0.0,14.544,1.0,1.0,1187.5238973799876,1050.0,1187.4610973799877,1050.0,0.006176549386654563,0.0
610,1622023201000.0,0.0,0.0,0.1,14.776,0.0,0.0,14.628,1.0,1.0,1187.5712113199875,1050.0,1187.5564113199875,1050.0,0.0012442201241621923,0.0
611,1622026801000.0,0.0,0.0,0.5,14.3856,0.0,0.0,14.382,1.0,1.0,1187.5706397999875,1050.0,1187.5688397999875,1050.0,0.0060567344450444,0.0
612,1622030401000.0,0.0,0.0,0.5,14.3856,0.0,0.0,14.396,1.0,1.0,1187.5706397999875,1050.0,1187.5758397999875,1050.0,0.0060567344450444,0.0
613,1622034001000.0,0.0,0.0,0.1,14.646,0.0,0.0,14.633,1.0,1.0,1187.6481662199874,1050.0,1187.6468662199875,1050.0,0.0012331935009519588,0.0
614,1622037601000.0,0.0,0.0,2.8,13.84257142857143,0.0,0.0,13.56,1.0,1.0,1187.6444367599872,1050.0,1186.8532367599873,1050.0,0.0326353568461441,0.0
615,1622041201000.0,0.0,0.0,0.1,13.84257142857143,0.0,0.0,13.886,1.0,1.0,1187.8924312328465,1050.0,1187.8967740899893,1050.0,0.0011653051290347063,0.0
616,1622044801000.0,0.0,0.0,0.1,13.84257142857143,0.0,0.0,13.813,1.0,1.0,1187.8924312328465,1050.0,1187.8894740899893,1050.0,0.0011653051290347063,0.0
617,1622048401000.0,0.0,0.0,0.2,13.872,0.0,0.0,13.725,1.0,1.0,1187.9099774399897,1050.0,1187.8805774399898,1050.0,0.00233553051383488,0.0
618,1622052001000.0,0.0,0.0,0.2,13.670399999999999,0.0,0.0,13.805,1.0,1.0,1187.9434378199896,1050.0,1187.9703578199897,1050.0,0.0023015237198644287,0.0
619,1622055601000.0,0.0,0.0,0.1,13.87,0.0,0.0,13.854,1.0,1.0,1187.9696677399893,1050.0,1187.9680677399892,1050.0,0.0011675382273342457,0.0
620,1622059201000.0,0.0,0.0,0.2,13.703,0.0,0.0,13.668,1.0,1.0,1187.9695323799892,1050.0,1187.9625323799892,1050.0,0.0023069615215715648,0.0
621,1622062801000.0,0.0,0.0,0.1,13.877,0.0,0.0,13.89,1.0,1.0,1187.9945170099893,1050.0,1187.9958170099892,1050.0,0.0011681030342569599,0.0
622,1622066401000.0,0.0,0.0,0.1,13.973,0.0,0.0,13.929,1.0,1.0,1188.0033375999892,1050.0,1187.9989375999892,1050.0,0.001176175146799531,0.0
623,1622070001000.0,0.0,0.0,0.1,14.187,0.0,0.0,14.121,1.0,1.0,1188.0211723599891,1050.0,1188.0145723599892,1050.0,0.0011941706368597542,0.0
624,1622073601000.0,0.0,0.0,0.1,14.48,0.0,0.0,14.544,1.0,1.0,1188.048409739989,1050.0,1188.054809739989,1050.0,0.0012188055538215846,0.0
625,1622077201000.0,0.0,0.0,0.5,14.0978,0.0,0.0,13.995,1.0,1.0,1188.047849649989,1050.0,1187.996449649989,1050.0,0.005933178534919007,0.0
626,1622080801000.0,0.0,0.0,6.5,13.458830769230769,0.0,0.0,13.249,1.0,1.0,1188.0398062999893,1050.0,1186.6759062999893,1050.0,0.07363591652072136,0.0
627,1622084401000.0,0.0,0.0,6.5,13.458830769230769,0.0,0.0,13.244,1.0,1.0,1188.0398062999893,1050.0,1186.6434062999892,1050.0,0.07363591652072136,0.0
628,1622088001000.0,0.0,0.0,27.3,13.090347985347982,0.0,0.0,13.137,1.0,1.0,1188.0128178899893,1050.0,1189.2864178899893,1050.0,0.3008103066048672,0.0
629,1622091601000.0,0.0,0.0,4.4,13.090347985347982,0.0,0.0,13.209,1.0,1.0,1189.9440759855202,1050.0,1190.466144849989,1050.0,0.0484035613924364,0.0
630,1622095201000.0,0.0,0.0,1.1,13.090347985347982,0.0,0.0,13.435,1.0,1.0,1190.5631454738718,1050.0,1190.942262689989,1050.0,0.012094598122430114,0.0
631,1622098801000.0,0.0,0.0,0.1,13.491,0.0,0.0,13.514,1.0,1.0,1190.934082579989,1050.0,1190.9363825799892,1050.0,0.0011328082886647823,0.0
632,1622102401000.0,0.0,0.0,0.1,13.588,0.0,0.0,13.522,1.0,1.0,1190.9427108999892,1050.0,1190.9361108999892,1050.0,0.001140944889761458,0.0
633,1622106001000.0,0.0,0.0,0.1,13.69,0.0,0.0,13.67,1.0,1.0,1190.9513372299893,1050.0,1190.9493372299894,1050.0,0.0011495012073155992,0.0
634,1622109601000.0,0.0,0.0,0.1,13.884,0.0,0.0,13.857,1.0,1.0,1190.9688839199894,1050.0,1190.9661839199894,1050.0,0.0011657735300608192,0.0
635,1622113201000.0,0.0,0.0,0.1,13.884,0.0,0.0,13.726,1.0,1.0,1190.9688839199894,1050.0,1190.9530839199895,1050.0,0.0011657735300608192,0.0
636,1622116801000.0,0.0,0.0,0.1,14.076,0.0,0.0,14.031,1.0,1.0,1190.9866228899893,1050.0,1190.9821228899893,1050.0,0.001181877254493747,0.0
637,1622120401000.0,0.0,0.0,0.1,14.076,0.0,0.0,13.792,1.0,1.0,1190.9866228899893,1050.0,1190.9582228899894,1050.0,0.001181877254493747,0.0
638,1622124001000.0,0.0,0.0,0.1,14.186,0.0,0.0,14.005,1.0,1.0,1190.9955393499893,1050.0,1190.9774393499893,1050.0,0.0011911043770778777,0.0
639,1622127601000.0,0.0,0.0,0.1,14.186,0.0,0.0,14.05,1.0,1.0,1190.9955393499893,1050.0,1190.9819393499893,1050.0,0.0011911043770778777,0.0
640,1622131201000.0,0.0,0.0,0.2,14.0155,0.0,0.0,13.855,1.0,1.0,1190.9954008999894,1050.0,1190.9633008999895,1050.0,0.0023535775183361795,0.0
641,1622134801000.0,0.0,0.0,1.2,13.611833333333333,0.0,0.0,13.487,1.0,1.0,1190.9940477899893,1050.0,1190.8442477899894,1050.0,0.013714762076527394,0.0
642,1622138401000.0,0.0,0.0,1.2,13.611833333333333,0.0,0.0,13.593,1.0,1.0,1190.9940477899893,1050.0,1190.9714477899893,1050.0,0.013714762076527394,0.0
643,1622142001000.0,0.0,0.0,1.2,13.611833333333333,0.0,0.0,13.564,1.0,1.0,1190.9940477899893,1050.0,1190.9366477899894,1050.0,0.013714762076527394,0.0
644,1622145601000.0,0.0,0.0,1.2,13.611833333333333,0.0,0.0,13.425,1.0,1.0,1190.9940477899893,1050.0,1190.7698477899892,1050.0,0.013714762076527394,0.0
645,1622149201000.0,0.0,0.0,2.8,13.4085,0.0,0.0,13.242,1.0,1.0,1190.9919268299893,1050.0,1190.5257268299893,1050.0,0.03152313559331059,0.0
646,1622152801000.0,0.0,0.0,0.7,13.4085,0.0,0.0,13.606,1.0,1.0,1191.2397359799895,1050.0,1191.3779859799895,1050.0,0.007879144488307822,0.0
647,1622156401000.0,0.0,0.0,0.1,13.532,0.0,0.0,13.373,1.0,1.0,1191.3438015499892,1050.0,1191.327901549989,1050.0,0.0011358601926995627,0.0
648,1622160001000.0,0.0,0.0,0.2,13.3695,0.0,0.0,13.336,1.0,1.0,1191.343669479989,1050.0,1191.3369694799892,1050.0,0.0022444405157809196,0.0
649,1622163601000.0,0.0,0.0,0.2,13.311,0.0,0.0,13.081,1.0,1.0,1191.360634119989,1050.0,1191.314634119989,1050.0,0.002234587851701565,0.0
650,1622167201000.0,0.0,0.0,0.1,13.211,0.0,0.0,13.217,1.0,1.0,1191.4025521399897,1050.0,1191.4031521399897,1050.0,0.0011088611465764017,0.0
651,1622170801000.0,0.0,0.0,0.1,13.399,0.0,0.0,13.39,1.0,1.0,1191.4194180999898,1050.0,1191.4185180999898,1050.0,0.0011246249470541609,0.0
652,1622174401000.0,0.0,0.0,0.1,13.399,0.0,0.0,13.322,1.0,1.0,1191.4194180999898,1050.0,1191.4117180999897,1050.0,0.0011246249470541609,0.0
653,1622178001000.0,0.0,0.0,0.5,13.0454,0.0,0.0,12.742,1.0,1.0,1191.4188998199897,1050.0,1191.2671998199899,1050.0,0.00547473269140309,0.0
654,1622181601000.0,0.0,0.0,6.5,12.458815384615384,0.0,0.0,12.386,1.0,1.0,1191.41145385999,1050.0,1190.9381538599898,1050.0,0.06797173196348734,0.0
655,1622185201000.0,0.0,0.0,6.5,12.458815384615384,0.0,0.0,12.263,1.0,1.0,1191.41145385999,1050.0,1190.13865385999,1050.0,0.06797173196348734,0.0
656,1622188801000.0,0.0,0.0,6.5,12.458815384615384,0.0,0.0,12.365,1.0,1.0,1191.41145385999,1050.0,1190.80165385999,1050.0,0.06797173196348734,0.0
657,1622192401000.0,0.0,0.0,15.2,12.20936842105263,0.0,0.0,11.899,1.0,1.0,1191.4009938499898,1050.0,1186.68339384999,1050.0,0.15576820982857664,0.0
658,1622196001000.0,0.0,0.0,30.1,11.910657807308969,0.0,0.0,11.894,1.0,1.0,1191.3837010099899,1050.0,1190.88230100999,1050.0,0.3009196782666022,0.0
659,1622199601000.0,0.0,0.0,26.4,11.910657807308969,0.0,0.0,11.849,1.0,1.0,1191.6691311929467,1050.0,1190.0413650799899,1050.0,0.2638663349433062,0.0
660,1622203201000.0,0.0,0.0,26.4,11.910657807308969,0.0,0.0,11.539,1.0,1.0,1191.6691311929467,1050.0,1181.85736507999,1050.0,0.2638663349433062,0.0
661,1622206801000.0,0.0,0.0,0.1,12.21,0.0,0.0,12.215,1.0,1.0,1194.9027297899913,1050.0,1194.9032297899914,1050.0,0.0010218404976065252,0.0
662,1622210401000.0,0.0,0.0,0.1,12.464,0.0,0.0,12.433,1.0,1.0,1194.9261872899915,1050.0,1194.9230872899916,1050.0,0.001043076981036584,0.0
663,1622214001000.0,0.0,0.0,0.1,12.464,0.0,0.0,12.221,1.0,1.0,1194.9261872899915,1050.0,1194.9018872899915,1050.0,0.001043076981036584,0.0
664,1622217601000.0,0.0,0.0,0.1,12.406,0.0,0.0,12.274,1.0,1.0,1194.9418936899915,1050.0,1194.9286936899914,1050.0,0.0010382094782609185,0.0
665,1622221201000.0,0.0,0.0,0.5,12.078800000000001,0.0,0.0,11.824,1.0,1.0,1194.9414138099914,1050.0,1194.8140138099914,1050.0,0.005054138998115208,0.0
666,1622224801000.0,0.0,0.0,0.1,11.99,0.0,0.0,12.01,1.0,1.0,1195.0325312799926,1050.0,1195.0345312799925,1050.0,0.001003319967127387,0.0
667,1622228401000.0,0.0,0.0,0.1,12.074,0.0,0.0,12.024,1.0,1.0,1195.0401898499927,1050.0,1195.0351898499925,1050.0,0.0010103425895254274,0.0
668,1622232001000.0,0.0,0.0,0.1,12.074,0.0,0.0,11.937,1.0,1.0,1195.0401898499927,1050.0,1195.0264898499927,1050.0,0.0010103425895254274,0.0
669,1622235601000.0,0.0,0.0,1.2,11.665833333333335,0.0,0.0,11.557,1.0,1.0,1195.0465684199928,1050.0,1194.9159684199929,1050.0,0.011714187856719679,0.0
670,1622239201000.0,0.0,0.0,6.5,11.308969230769232,0.0,0.0,11.162,1.0,1.0,1195.0406174899927,1050.0,1194.0853174899926,1050.0,0.061511131022804394,0.0
671,1622242801000.0,0.0,0.0,0.6,11.308969230769232,0.0,0.0,11.412,1.0,1.0,1195.6008700384543,1050.0,1195.6626884999928,1050.0,0.005675289896906231,0.0
672,1622246401000.0,0.0,0.0,0.1,11.896,0.0,0.0,11.921,1.0,1.0,1195.7050480099933,1050.0,1195.7075480099934,1050.0,0.0009948941856353674,0.0
673,1622250001000.0,0.0,0.0,0.1,12.161,0.0,0.0,12.17,1.0,1.0,1195.7279240999937,1050.0,1195.7288240999937,1050.0,0.0010170373840816171,0.0
674,1622253601000.0,0.0,0.0,0.1,12.33,0.0,0.0,12.267,1.0,1.0,1195.7434326699938,1050.0,1195.7371326699938,1050.0,0.0010311576600063907,0.0
675,1622257201000.0,0.0,0.0,0.1,12.33,0.0,0.0,12.251,1.0,1.0,1195.7434326699938,1050.0,1195.7355326699937,1050.0,0.0010311576600063907,0.0
676,1622260801000.0,0.0,0.0,0.1,12.412,0.0,0.0,12.342,1.0,1.0,1195.751284439994,1050.0,1195.7442844399939,1050.0,0.0010380085023962914,0.0
677,1622264401000.0,0.0,0.0,0.5,12.084800000000001,0.0,0.0,11.998,1.0,1.0,1195.750804319994,1050.0,1195.7074043199939,1050.0,0.005053226791209416,0.0
678,1622268001000.0,0.0,0.0,0.1,12.503,0.0,0.0,12.399,1.0,1.0,1195.8251729299936,1050.0,1195.8147729299938,1050.0,0.0010455541732212687,0.0
679,1622271601000.0,0.0,0.0,0.1,12.503,0.0,0.0,12.296,1.0,1.0,1195.8251729299936,1050.0,1195.8044729299936,1050.0,0.0010455541732212687,0.0
680,1622275201000.0,0.0,0.0,0.2,12.353,0.0,0.0,12.105,1.0,1.0,1195.8250508999936,1050.0,1195.7754508999935,1050.0,0.002066021278062869,0.0
681,1622278801000.0,0.0,0.0,1.2,11.99825,0.0,0.0,11.833,1.0,1.0,1195.8238581699936,1050.0,1195.6255581699936,1050.0,0.012040151149044269,0.0
682,1622282401000.0,0.0,0.0,2.8,11.820964285714286,0.0,0.0,11.868,1.0,1.0,1195.8219880899937,1050.0,1195.9536880899936,1050.0,0.027678617996367783,0.0
683,1622286001000.0,0.0,0.0,2.0,11.820964285714286,0.0,0.0,11.79,1.0,1.0,1195.8834647414224,1050.0,1195.8215361699938,1050.0,0.019769425089041184,0.0
684,1622289601000.0,0.0,0.0,0.1,11.998,0.0,0.0,11.95,1.0,1.0,1196.1341886499954,1050.0,1196.1293886499955,1050.0,0.0010030647158026157,0.0
685,1622293201000.0,0.0,0.0,0.2,11.854,0.0,0.0,11.636,1.0,1.0,1196.1340715499955,1050.0,1196.0904715499955,1050.0,0.0019820520595386338,0.0
686,1622296801000.0,0.0,0.0,1.2,11.513916666666667,0.0,0.0,11.504,1.0,1.0,1196.1329269599955,1050.0,1196.1210269599956,1050.0,0.011551140921365253,0.0
687,1622300401000.0,0.0,0.0,0.5,11.513916666666667,0.0,0.0,11.276,1.0,1.0,1196.1853739933283,1050.0,1196.066415659995,1050.0,0.0048127643578473,0.0
688,1622304001000.0,0.0,0.0,2.8,11.181270833333334,0.0,0.0,11.153,1.0,1.0,1196.1828189333285,1050.0,1196.1036605999952,1050.0,0.02617288748658939,0.0
689,1622307601000.0,0.0,0.0,0.1,11.343,0.0,0.0,11.346,1.0,1.0,1196.3931696699926,1050.0,1196.3934696699926,1050.0,0.0009480996956150125,0.0
690,1622311201000.0,0.0,0.0,1.2,10.8855,0.0,0.0,10.756,1.0,1.0,1196.3919768399928,1050.0,1196.2365768399927,1050.0,0.010918327983527602,0.0
691,1622314801000.0,0.0,0.0,2.8,10.725785714285717,0.0,0.0,10.66,1.0,1.0,1196.390279879993,1050.0,1196.206079879993,1050.0,0.025102343695915404,0.0
692,1622318401000.0,0.0,0.0,2.2,10.555138461538462,0.0,0.0,10.596,1.0,1.0,1196.6822581253778,1050.0,1196.7721535099931,1050.0,0.019404737103532535,0.0
693,1622322001000.0,0.0,0.0,0.1,10.628,0.0,0.0,10.619,1.0,1.0,1196.884804599992,1050.0,1196.883904599992,1050.0,0.0008879718381546299,0.0
694,1622325601000.0,0.0,0.0,0.1,10.842,0.0,0.0,10.85,1.0,1.0,1196.9052584099923,1050.0,1196.9060584099923,1050.0,0.0009058361072289769,0.0
695,1622329201000.0,0.0,0.0,0.1,10.842,0.0,0.0,10.852,1.0,1.0,1196.9052584099923,1050.0,1196.9062584099922,1050.0,0.0009058361072289769,0.0
696,1622332801000.0,0.0,0.0,0.1,11.04,0.0,0.0,10.902,1.0,1.0,1196.9191193199922,1050.0,1196.9053193199923,1050.0,0.000922368088352718,0.0
697,1622336401000.0,0.0,0.0,2.8,10.440214285714287,0.0,0.0,10.456,1.0,1.0,1196.916306459992,1050.0,1196.960506459992,1050.0,0.024423261544876552,0.0
698,1622340001000.0,0.0,0.0,0.5,10.440214285714287,0.0,0.0,10.498,1.0,1.0,1197.1448892528488,1050.0,1197.1737821099916,1050.0,0.004360463958640018,0.0
699,1622343601000.0,0.0,0.0,0.1,10.731,0.0,0.0,10.731,1.0,1.0,1197.198912159992,1050.0,1197.198912159992,1050.0,0.0008963422778792104,0.0
700,1622347201000.0,0.0,0.0,0.1,10.888,0.0,0.0,10.862,1.0,1.0,1197.2126783699923,1050.0,1197.2100783699923,1050.0,0.0009094457648764659,0.0
701,1622350801000.0,0.0,0.0,0.1,10.971,0.0,0.0,10.94,1.0,1.0,1197.2196590599922,1050.0,1197.2165590599923,1050.0,0.0009163731915840723,0.0
702,1622354401000.0,0.0,0.0,0.1,11.392,0.0,0.0,11.414,1.0,1.0,1197.2551362899922,1050.0,1197.257336289992,1050.0,0.0009515098039421312,0.0
703,1622358001000.0,0.0,0.0,0.1,11.636,0.0,0.0,11.637,1.0,1.0,1197.277043289992,1050.0,1197.277143289992,1050.0,0.000971871971087451,0.0
704,1622361601000.0,0.0,0.0,0.1,11.796,0.0,0.0,11.85,1.0,1.0,1197.291873179992,1050.0,1197.297273179992,1050.0,0.0009852234249840828,0.0
705,1622365201000.0,0.0,0.0,0.2,11.8155,0.0,0.0,11.771,1.0,1.0,1197.306879789992,1050.0,1197.297979789992,1050.0,0.0019736794633757456,0.0
706,1622368801000.0,0.0,0.0,0.1,11.902,0.0,0.0,11.874,1.0,1.0,1197.3220229099918,1050.0,1197.3192229099918,1050.0,0.0009940517064133821,0.0
707,1622372401000.0,0.0,0.0,0.1,11.902,0.0,0.0,11.867,1.0,1.0,1197.3220229099918,1050.0,1197.3185229099918,1050.0,0.0009940517064133821,0.0
708,1622376001000.0,0.0,0.0,0.1,12.173,0.0,0.0,12.231,1.0,1.0,1197.3448987199922,1050.0,1197.3506987199921,1050.0,0.0010166661262776837,0.0
709,1622379601000.0,0.0,0.0,0.2,12.211500000000001,0.0,0.0,12.045,1.0,1.0,1197.3603855899921,1050.0,1197.327085589992,1050.0,0.0020397367654656218,0.0
710,1622383201000.0,0.0,0.0,0.2,12.211500000000001,0.0,0.0,12.047,1.0,1.0,1197.3603855899921,1050.0,1197.3274855899922,1050.0,0.0020397367654656218,0.0
711,1622386801000.0,0.0,0.0,1.2,11.860833333333336,0.0,0.0,11.805,1.0,1.0,1197.359206519992,1050.0,1197.292206519992,1050.0,0.011886992577078712,0.0
712,1622390401000.0,0.0,0.0,1.2,11.860833333333336,0.0,0.0,11.882,1.0,1.0,1197.359206519992,1050.0,1197.384606519992,1050.0,0.011886992577078712,0.0
713,1622394001000.0,0.0,0.0,0.1,12.005,0.0,0.0,11.992,1.0,1.0,1197.502648669992,1050.0,1197.501348669992,1050.0,0.0010025030018374801,0.0
714,1622397601000.0,0.0,0.0,0.1,12.166,0.0,0.0,12.131,1.0,1.0,1197.5179636599921,1050.0,1197.514463659992,1050.0,0.0010159346556119185,0.0
715,1622401201000.0,0.0,0.0,0.1,12.332,0.0,0.0,12.298,1.0,1.0,1197.5334721399922,1050.0,1197.5300721399922,1050.0,0.0010297833243828015,0.0
716,1622404801000.0,0.0,0.0,0.1,12.332,0.0,0.0,12.147,1.0,1.0,1197.5334721399922,1050.0,1197.5149721399923,1050.0,0.0010297833243828015,0.0
717,1622408401000.0,0.0,0.0,0.2,12.184000000000001,0.0,0.0,12.07,1.0,1.0,1197.5333517799922,1050.0,1197.5105517799923,1050.0,0.002034849381337049,0.0
718,1622412001000.0,0.0,0.0,0.2,12.184000000000001,0.0,0.0,11.931,1.0,1.0,1197.5333517799922,1050.0,1197.4827517799922,1050.0,0.002034849381337049,0.0
719,1622415601000.0,0.0,0.0,0.5,12.007,0.0,0.0,11.801,1.0,1.0,1197.5329951099923,1050.0,1197.4299951099922,1050.0,0.005013223038124794,0.0
720,1622419201000.0,0.0,0.0,1.2,11.834333333333333,0.0,0.0,11.738,1.0,1.0,1197.5321753399924,1050.0,1197.4165753399923,1050.0,0.011858721036842393,0.0
721,1622422801000.0,0.0,0.0,0.2,11.780000000000001,0.0,0.0,11.661,1.0,1.0,1197.7391987499925,1050.0,1197.7153987499926,1050.0,0.0019670392373054286,0.0
722,1622426401000.0,0.0,0.0,0.5,11.609,0.0,0.0,11.413,1.0,1.0,1197.7388538999926,1050.0,1197.6408538999926,1050.0,0.004846215000122771,0.0
723,1622430001000.0,0.0,0.0,1.2,11.442166666666667,0.0,0.0,11.379,1.0,1.0,1197.7380612899926,1050.0,1197.6622612899926,1050.0,0.011463775297590371,0.0
724,1622433601000.0,0.0,0.0,1.2,11.442166666666667,0.0,0.0,11.278,1.0,1.0,1197.7380612899926,1050.0,1197.5410612899927,1050.0,0.011463775297590371,0.0
725,1622437201000.0,0.0,0.0,1.2,11.442166666666667,0.0,0.0,11.307,1.0,1.0,1197.7380612899926,1050.0,1197.5758612899926,1050.0,0.011463775297590371,0.0
726,1622440801000.0,0.0,0.0,1.2,11.442166666666667,0.0,0.0,11.318,1.0,1.0,1197.7380612899926,1050.0,1197.5890612899925,1050.0,0.011463775297590371,0.0
727,1622444401000.0,0.0,0.0,0.1,11.662,0.0,0.0,11.662,1.0,1.0,1197.8957240299915,1050.0,1197.8957240299915,1050.0,0.0009735404982302134,0.0
728,1622448001000.0,0.0,0.0,0.1,11.991,0.0,0.0,11.968,1.0,1.0,1197.925775019992,1050.0,1197.9234750199919,1050.0,0.0010009802151389458,0.0
729,1622451601000.0,0.0,0.0,0.1,12.2,0.0,0.0,12.231,1.0,1.0,1197.9410898499923,1050.0,1197.9441898499922,1050.0,0.0010184140191340878,0.0
730,1622455201000.0,0.0,0.0,0.1,12.37,0.0,0.0,12.233,1.0,1.0,1197.9566968799923,1050.0,1197.9429968799923,1050.0,0.0010325915813331932,0.0
731,1622458801000.0,0.0,0.0,0.1,12.542,0.0,0.0,12.619,1.0,1.0,1197.9724970899922,1050.0,1197.9801970899923,1050.0,0.0010469355540687207,0.0
732,1622462401000.0,0.0,0.0,0.1,12.806,0.0,0.0,12.64,1.0,1.0,1197.9966341799923,1050.0,1197.9800341799923,1050.0,0.0010689512503318076,0.0
733,1622466001000.0,0.0,0.0,0.2,12.652,0.0,0.0,12.571,1.0,1.0,1197.9965091999923,1050.0,1197.9803091999922,1050.0,0.002112193132924712,0.0
734,1622469601000.0,0.0,0.0,0.1,12.738,0.0,0.0,12.717,1.0,1.0,1198.0127271199922,1050.0,1198.0106271199923,1050.0,0.0010632608245007542,0.0
735,1622473201000.0,0.0,0.0,0.2,12.585,0.0,0.0,12.59,1.0,1.0,1198.0126027999922,1050.0,1198.0136027999922,1050.0,0.002100979567424645,0.0
736,1622476801000.0,0.0,0.0,0.1,13.002,0.0,0.0,12.992,1.0,1.0,1198.0601467499919,1050.0,1198.059146749992,1050.0,0.0010852543618340745,0.0
737,1622480401000.0,0.0,0.0,0.1,13.18,0.0,0.0,13.068,1.0,1.0,1198.0767213599916,1050.0,1198.0655213599916,1050.0,0.0011000964934064308,0.0
738,1622484001000.0,0.0,0.0,0.2,13.0215,0.0,0.0,12.978,1.0,1.0,1198.0765927299915,1050.0,1198.0678927299914,1050.0,0.0021737341467173853,0.0
739,1622487601000.0,0.0,0.0,0.2,13.0215,0.0,0.0,12.809,1.0,1.0,1198.0765927299915,1050.0,1198.0340927299915,1050.0,0.0021737341467173853,0.0
740,1622491201000.0,0.0,0.0,0.2,13.0215,0.0,0.0,12.907,1.0,1.0,1198.0765927299915,1050.0,1198.0536927299916,1050.0,0.0021737341467173853,0.0
741,1622494801000.0,0.0,0.0,0.2,13.0215,0.0,0.0,12.765,1.0,1.0,1198.0765927299915,1050.0,1198.0252927299914,1050.0,0.0021737341467173853,0.0
742,1622498401000.0,0.0,0.0,0.2,13.0215,0.0,0.0,12.923,1.0,1.0,1198.0765927299915,1050.0,1198.0568927299914,1050.0,0.0021737341467173853,0.0
743,1622502001000.0,0.0,0.0,0.2,13.0215,0.0,0.0,12.902,1.0,1.0,1198.0765927299915,1050.0,1198.0526927299916,1050.0,0.0021737341467173853,0.0
744,1622505601000.0,0.0,0.0,0.1,13.217,0.0,0.0,13.298,1.0,1.0,1198.1016352799918,1050.0,1198.1097352799918,1050.0,0.0011031618362586776,0.0
745,1622509201000.0,0.0,0.0,0.1,13.414,0.0,0.0,13.249,1.0,1.0,1198.118500829992,1050.0,1198.102000829992,1050.0,0.0011195887544268371,0.0
746,1622512801000.0,0.0,0.0,0.2,13.2525,0.0,0.0,12.939,1.0,1.0,1198.118369919992,1050.0,1198.055669919992,1050.0,0.0022122188145541877,0.0
747,1622516401000.0,0.0,0.0,1.2,12.870833333333334,0.0,0.0,12.801,1.0,1.0,1198.1170904699918,1050.0,1198.0332904699917,1050.0,0.012891060584021306,0.0
748,1622520001000.0,0.0,0.0,1.2,12.870833333333334,0.0,0.0,12.762,1.0,1.0,1198.1170904699918,1050.0,1197.9864904699918,1050.0,0.012891060584021306,0.0
749,1622523601000.0,0.0,0.0,0.1,12.959,0.0,0.0,12.879,1.0,1.0,1198.2164062799893,1050.0,1198.2084062799893,1050.0,0.0010815241664260645,0.0
750,1622527201000.0,0.0,0.0,0.1,13.136,0.0,0.0,13.135,1.0,1.0,1198.2329826399891,1050.0,1198.2328826399892,1050.0,0.0010962809562342628,0.0
751,1622530801000.0,0.0,0.0,0.1,13.136,0.0,0.0,12.966,1.0,1.0,1198.2329826399891,1050.0,1198.215982639989,1050.0,0.0010962809562342628,0.0
752,1622534401000.0,0.0,0.0,0.2,12.978,0.0,0.0,12.812,1.0,1.0,1198.232854439989,1050.0,1198.199654439989,1050.0,0.002166189977500734,0.0
753,1622538001000.0,0.0,0.0,1.2,12.604916666666668,0.0,0.0,12.468,1.0,1.0,1198.2316014099893,1050.0,1198.0673014099893,1050.0,0.012623519511754635,0.0
754,1622541601000.0,0.0,0.0,1.2,12.604916666666668,0.0,0.0,12.502,1.0,1.0,1198.2316014099893,1050.0,1198.1081014099893,1050.0,0.012623519511754635,0.0
755,1622545201000.0,0.0,0.0,0.1,12.779,0.0,0.0,12.74,1.0,1.0,1198.3376963499907,1050.0,1198.3337963499907,1050.0,0.001066393892049251,0.0
