,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
756,1622548801000.0,0.0,0.0,0.1,12.864,0.0,0.0,12.831,1.0,1.0,1198.3458390799906,1050.0,1198.3425390799905,1050.0,0.0010734797568852175,0.0
757,1622552401000.0,0.0,0.0,0.2,12.7095,0.0,0.0,12.438,1.0,1.0,1198.3457135299907,1050.0,1198.2914135299907,1050.0,0.0021211741914712364,0.0
758,1622556001000.0,0.0,0.0,0.1,12.783,0.0,0.0,12.75,1.0,1.0,1198.4140268799908,1050.0,1198.4107268799908,1050.0,0.0010666597447361228,0.0
759,1622559601000.0,0.0,0.0,0.2,12.6295,0.0,0.0,12.504,1.0,1.0,1198.4139021199908,1050.0,1198.3888021199907,1050.0,0.002107702518747229,0.0
760,1622563201000.0,0.0,0.0,0.5,12.4462,0.0,0.0,12.43,1.0,1.0,1198.4135323999908,1050.0,1198.4054323999908,1050.0,0.005192781816755166,0.0
761,1622566801000.0,0.0,0.0,0.1,12.6,0.0,0.0,12.406,1.0,1.0,1198.460379329991,1050.0,1198.440979329991,1050.0,0.0010513488987465847,0.0
762,1622570401000.0,0.0,0.0,0.2,12.4485,0.0,0.0,12.428,1.0,1.0,1198.460256359991,1050.0,1198.456156359991,1050.0,0.0020774155728466217,0.0
763,1622574001000.0,0.0,0.0,0.1,12.537,0.0,0.0,12.479,1.0,1.0,1198.4761803899908,1050.0,1198.4703803899909,1050.0,0.0010460783622683592,0.0
764,1622577601000.0,0.0,0.0,0.2,12.386500000000002,0.0,0.0,12.174,1.0,1.0,1198.4760580299908,1050.0,1198.4335580299908,1050.0,0.0020670417096792836,0.0
765,1622581201000.0,0.0,0.0,0.1,12.504,0.0,0.0,12.501,1.0,1.0,1198.4919836299905,1050.0,1198.4916836299906,1050.0,0.0010433111085255578,0.0
766,1622584801000.0,0.0,0.0,0.1,12.504,0.0,0.0,12.455,1.0,1.0,1198.4919836299905,1050.0,1198.4870836299906,1050.0,0.0010433111085255578,0.0
767,1622588401000.0,0.0,0.0,0.1,12.504,0.0,0.0,12.352,1.0,1.0,1198.4919836299905,1050.0,1198.4767836299905,1050.0,0.0010433111085255578,0.0
768,1622592001000.0,0.0,0.0,0.1,12.726,0.0,0.0,12.676,1.0,1.0,1198.5079774999904,1050.0,1198.5029774999903,1050.0,0.001061820216378168,0.0
769,1622595601000.0,0.0,0.0,0.2,12.573,0.0,0.0,12.307,1.0,1.0,1198.5078532999903,1050.0,1198.4546532999902,1050.0,0.00209810890523267,0.0
770,1622599201000.0,0.0,0.0,0.5,12.3906,0.0,0.0,12.36,1.0,1.0,1198.5074852299904,1050.0,1198.4921852299904,1050.0,0.0051691792302916975,0.0
771,1622602801000.0,0.0,0.0,0.1,12.485,0.0,0.0,12.426,1.0,1.0,1198.5474367799898,1050.0,1198.5415367799897,1050.0,0.0010416775854564526,0.0
772,1622606401000.0,0.0,0.0,0.1,12.571,0.0,0.0,12.507,1.0,1.0,1198.5553853999897,1050.0,1198.5489853999898,1050.0,0.0010488459818487842,0.0
773,1622610001000.0,0.0,0.0,0.1,12.655,0.0,0.0,12.563,1.0,1.0,1198.5634323099896,1050.0,1198.5542323099896,1050.0,0.0010558473301333778,0.0
774,1622613601000.0,0.0,0.0,0.1,12.655,0.0,0.0,12.572,1.0,1.0,1198.5634323099896,1050.0,1198.5551323099896,1050.0,0.0010558473301333778,0.0
775,1622617201000.0,0.0,0.0,0.1,12.655,0.0,0.0,12.585,1.0,1.0,1198.5634323099896,1050.0,1198.5564323099895,1050.0,0.0010558473301333778,0.0
776,1622620801000.0,0.0,0.0,0.1,12.744,0.0,0.0,12.69,1.0,1.0,1198.5714774899895,1050.0,1198.5660774899895,1050.0,0.0010632657492140628,0.0
777,1622624401000.0,0.0,0.0,0.1,12.914,0.0,0.0,12.977,1.0,1.0,1198.5877626499896,1050.0,1198.5940626499896,1050.0,0.001077434661225649,0.0
778,1622628001000.0,0.0,0.0,0.1,13.1,0.0,0.0,12.933,1.0,1.0,1198.6042407699895,1050.0,1198.5875407699896,1050.0,0.001092937898466344,0.0
779,1622631601000.0,0.0,0.0,0.2,12.942499999999999,0.0,0.0,12.803,1.0,1.0,1198.6041129199896,1050.0,1198.5762129199895,1050.0,0.002159595459499971,0.0
780,1622635201000.0,0.0,0.0,0.2,12.942499999999999,0.0,0.0,12.806,1.0,1.0,1198.6041129199896,1050.0,1198.5768129199896,1050.0,0.002159595459499971,0.0
781,1622638801000.0,0.0,0.0,0.2,12.942499999999999,0.0,0.0,12.943,1.0,1.0,1198.6041129199896,1050.0,1198.6042129199895,1050.0,0.002159595459499971,0.0
782,1622642401000.0,0.0,0.0,0.1,13.398,0.0,0.0,13.163,1.0,1.0,1198.6530234799895,1050.0,1198.6295234799895,1050.0,0.0011177546577325818,0.0
783,1622646001000.0,0.0,0.0,0.1,13.398,0.0,0.0,13.345,1.0,1.0,1198.6530234799895,1050.0,1198.6477234799895,1050.0,0.0011177546577325818,0.0
784,1622649601000.0,0.0,0.0,0.1,13.398,0.0,0.0,13.263,1.0,1.0,1198.6530234799895,1050.0,1198.6395234799895,1050.0,0.0011177546577325818,0.0
785,1622653201000.0,0.0,0.0,0.2,13.237,0.0,0.0,13.133,1.0,1.0,1198.6528927199895,1050.0,1198.6320927199895,1050.0,0.0022086460693324706,0.0
786,1622656801000.0,0.0,0.0,0.2,13.237,0.0,0.0,13.216,1.0,1.0,1198.6528927199895,1050.0,1198.6486927199894,1050.0,0.0022086460693324706,0.0
787,1622660401000.0,0.0,0.0,0.2,13.237,0.0,0.0,13.123,1.0,1.0,1198.6528927199895,1050.0,1198.6300927199895,1050.0,0.0022086460693324706,0.0
788,1622664001000.0,0.0,0.0,0.2,13.237,0.0,0.0,13.106,1.0,1.0,1198.6528927199895,1050.0,1198.6266927199895,1050.0,0.0022086460693324706,0.0
789,1622667601000.0,0.0,0.0,0.5,13.0444,0.0,0.0,12.985,1.0,1.0,1198.6525052399895,1050.0,1198.6228052399895,1050.0,0.005441276743249413,0.0
790,1622671201000.0,0.0,0.0,0.5,13.0444,0.0,0.0,12.909,1.0,1.0,1198.6525052399895,1050.0,1198.5848052399895,1050.0,0.005441276743249413,0.0
791,1622674801000.0,0.0,0.0,1.2,12.856333333333334,0.0,0.0,12.824,1.0,1.0,1198.6516146999895,1050.0,1198.6128146999895,1050.0,0.012870795659722507,0.0
792,1622678401000.0,0.0,0.0,1.1,12.856333333333334,0.0,0.0,12.826,1.0,1.0,1198.6599519566562,1050.0,1198.6265852899894,1050.0,0.011798147292384091,0.0
793,1622682001000.0,0.0,0.0,1.1,12.856333333333334,0.0,0.0,12.82,1.0,1.0,1198.6599519566562,1050.0,1198.6199852899895,1050.0,0.011798147292384091,0.0
794,1622685601000.0,0.0,0.0,0.1,12.948,0.0,0.0,12.667,1.0,1.0,1198.7515322999895,1050.0,1198.7234322999896,1050.0,0.001080123749677906,0.0
795,1622689201000.0,0.0,0.0,0.1,12.7925,0.0,0.0,12.912,1.0,1.0,1198.7597271599896,1050.0,1198.7716771599896,1050.0,0.001067144625412719,0.0
796,1622692801000.0,0.0,0.0,0.1,13.492,0.0,0.0,13.536,1.0,1.0,1198.8166948599896,1050.0,1198.8210948599897,1050.0,0.00112544311885611,0.0
797,1622696401000.0,0.0,0.0,0.1,13.674,0.0,0.0,13.673,1.0,1.0,1198.8339497799896,1050.0,1198.8338497799896,1050.0,0.001140608338837039,0.0
798,1622700001000.0,0.0,0.0,0.1,13.859,0.0,0.0,13.868,1.0,1.0,1198.8513973099896,1050.0,1198.8522973099896,1050.0,0.0011560231761081603,0.0
799,1622703601000.0,0.0,0.0,0.1,13.964,0.0,0.0,13.912,1.0,1.0,1198.8602181699896,1050.0,1198.8550181699895,1050.0,0.00116477298924102,0.0
800,1622707201000.0,0.0,0.0,0.1,13.964,0.0,0.0,13.887,1.0,1.0,1198.8602181699896,1050.0,1198.8525181699895,1050.0,0.00116477298924102,0.0
801,1622710801000.0,0.0,0.0,0.1,13.964,0.0,0.0,13.862,1.0,1.0,1198.8602181699896,1050.0,1198.8500181699897,1050.0,0.00116477298924102,0.0
802,1622714401000.0,0.0,0.0,0.1,14.06,0.0,0.0,14.077,1.0,1.0,1198.8691370099896,1050.0,1198.8708370099896,1050.0,0.0011727718702531623,0.0
803,1622718001000.0,0.0,0.0,0.1,14.06,0.0,0.0,13.79,1.0,1.0,1198.8691370099896,1050.0,1198.8421370099895,1050.0,0.0011727718702531623,0.0
804,1622721601000.0,0.0,0.0,0.5,13.6888,0.0,0.0,13.423,1.0,1.0,1198.8685931699897,1050.0,1198.7356931699896,1050.0,0.005709049381218982,0.0
805,1622725201000.0,0.0,0.0,1.2,13.490583333333333,0.0,0.0,13.504,1.0,1.0,1198.8676587399898,1050.0,1198.8837587399898,1050.0,0.01350332531033019,0.0
806,1622728801000.0,0.0,0.0,2.8,13.289678571428572,0.0,0.0,13.135,1.0,1.0,1198.8655564999897,1050.0,1198.4324564999897,1050.0,0.031038592941676796,0.0
807,1622732401000.0,0.0,0.0,2.8,13.289678571428572,0.0,0.0,13.102,1.0,1.0,1198.8655564999897,1050.0,1198.3400564999897,1050.0,0.031038592941676796,0.0
808,1622736001000.0,0.0,0.0,2.8,13.289678571428572,0.0,0.0,13.051,1.0,1.0,1198.8655564999897,1050.0,1198.1972564999896,1050.0,0.031038592941676796,0.0
809,1622739601000.0,0.0,0.0,2.8,13.289678571428572,0.0,0.0,13.271,1.0,1.0,1198.8655564999897,1050.0,1198.8132564999896,1050.0,0.031038592941676796,0.0
810,1622743201000.0,0.0,0.0,2.8,13.289678571428572,0.0,0.0,13.233,1.0,1.0,1198.8655564999897,1050.0,1198.7068564999897,1050.0,0.031038592941676796,0.0
811,1622746801000.0,0.0,0.0,2.8,13.289678571428572,0.0,0.0,13.099,1.0,1.0,1198.8655564999897,1050.0,1198.3316564999898,1050.0,0.031038592941676796,0.0
812,1622750401000.0,0.0,0.0,2.8,13.289678571428572,0.0,0.0,13.139,1.0,1.0,1198.8655564999897,1050.0,1198.4436564999896,1050.0,0.031038592941676796,0.0
813,1622754001000.0,0.0,0.0,2.8,13.289678571428572,0.0,0.0,13.27,1.0,1.0,1198.8655564999897,1050.0,1198.8104564999896,1050.0,0.031038592941676796,0.0
814,1622757601000.0,0.0,0.0,1.6,13.289678571428572,0.0,0.0,13.237,1.0,1.0,1198.9687369742755,1050.0,1198.8844512599899,1050.0,0.017734812475549925,0.0
815,1622761201000.0,0.0,0.0,0.4,13.289678571428572,0.0,0.0,13.404,1.0,1.0,1199.07191744856,1050.0,1199.1176460199886,1050.0,0.0044333215974924865,0.0
816,1622764801000.0,0.0,0.0,0.1,13.546,0.0,0.0,13.555,1.0,1.0,1199.1291040999886,1050.0,1199.1300040999886,1050.0,0.0011296531752656449,0.0
817,1622768401000.0,0.0,0.0,0.2,13.383,0.0,0.0,13.27,1.0,1.0,1199.1289718999885,1050.0,1199.1063718999885,1050.0,0.0022321201995136497,0.0
818,1622772001000.0,0.0,0.0,2.8,12.80489285714286,0.0,0.0,12.698,1.0,1.0,1199.1256541899884,1050.0,1198.8263541899885,1050.0,0.029899869020998674,0.0
819,1622775601000.0,0.0,0.0,1.6,12.595476923076923,0.0,0.0,12.68,1.0,1.0,1199.5192033569115,1050.0,1199.6544402799884,1050.0,0.016800700664503423,0.0
820,1622779201000.0,0.0,0.0,0.1,12.68,0.0,0.0,12.586,1.0,1.0,1199.7111787899871,1050.0,1199.7017787899872,1050.0,0.001056921051014035,0.0
821,1622782801000.0,0.0,0.0,0.1,12.68,0.0,0.0,12.504,1.0,1.0,1199.7111787899871,1050.0,1199.6935787899872,1050.0,0.001056921051014035,0.0
822,1622786401000.0,0.0,0.0,0.5,12.3454,0.0,0.0,12.076,1.0,1.0,1199.710688319987,1050.0,1199.575988319987,1050.0,0.0051451571283772845,0.0
823,1622790001000.0,0.0,0.0,0.7,12.16725,0.0,0.0,12.065,1.0,1.0,1199.749108169987,1050.0,1199.677533169987,1050.0,0.007099046744024128,0.0
824,1622793601000.0,0.0,0.0,0.2,11.996109375,0.0,0.0,12.009,1.0,1.0,1199.8567968749876,1050.0,1199.8593749999875,1050.0,0.001999590185469419,0.0
825,1622797201000.0,0.0,0.0,0.1,12.084,0.0,0.0,12.047,1.0,1.0,1199.8722126599878,1050.0,1199.8685126599878,1050.0,0.0010071072462967596,0.0
826,1622800801000.0,0.0,0.0,0.1,12.246,0.0,0.0,12.246,1.0,1.0,1199.887624469988,1050.0,1199.887624469988,1050.0,0.0010205955749738882,0.0
827,1622804401000.0,0.0,0.0,0.1,12.246,0.0,0.0,12.04,1.0,1.0,1199.887624469988,1050.0,1199.8670244699879,1050.0,0.0010205955749738882,0.0
828,1622808001000.0,0.0,0.0,0.2,12.099,0.0,0.0,11.973,1.0,1.0,1199.887504949988,1050.0,1199.862304949988,1050.0,0.0020166890562802044,0.0
829,1622811601000.0,0.0,0.0,0.1,12.125,0.0,0.0,12.092,1.0,1.0,1200.1508379499878,1050.0,1200.1475379499877,1050.0,0.0010102896749804434,0.0
830,1622815201000.0,0.0,0.0,0.1,12.216,0.0,0.0,12.177,1.0,1.0,1200.1585937399877,1050.0,1200.1546937399878,1050.0,0.0010178654774226092,0.0
831,1622818801000.0,0.0,0.0,0.1,12.216,0.0,0.0,12.161,1.0,1.0,1200.1585937399877,1050.0,1200.1530937399878,1050.0,0.0010178654774226092,0.0
832,1622822401000.0,0.0,0.0,0.1,12.216,0.0,0.0,12.215,1.0,1.0,1200.1585937399877,1050.0,1200.1584937399878,1050.0,0.0010178654774226092,0.0
833,1622826001000.0,0.0,0.0,0.1,12.216,0.0,0.0,12.138,1.0,1.0,1200.1585937399877,1050.0,1200.1507937399876,1050.0,0.0010178654774226092,0.0
834,1622829601000.0,0.0,0.0,0.1,12.497,0.0,0.0,12.375,1.0,1.0,1200.1821499399878,1050.0,1200.1699499399879,1050.0,0.0010412586123385423,0.0
835,1622833201000.0,0.0,0.0,0.1,12.497,0.0,0.0,12.342,1.0,1.0,1200.1821499399878,1050.0,1200.1666499399878,1050.0,0.0010412586123385423,0.0
836,1622836801000.0,0.0,0.0,0.2,12.347,0.0,0.0,12.2,1.0,1.0,1200.1820279699878,1050.0,1200.1526279699879,1050.0,0.0020575212279897188,0.0
837,1622840401000.0,0.0,0.0,0.2,12.347,0.0,0.0,12.262,1.0,1.0,1200.1820279699878,1050.0,1200.1650279699877,1050.0,0.0020575212279897188,0.0
838,1622844001000.0,0.0,0.0,0.1,12.429,0.0,0.0,12.396,1.0,1.0,1200.197855119988,1050.0,1200.1945551199879,1050.0,0.0010355792544519613,0.0
839,1622847601000.0,0.0,0.0,0.1,12.429,0.0,0.0,12.337,1.0,1.0,1200.197855119988,1050.0,1200.188655119988,1050.0,0.0010355792544519613,0.0
840,1622851201000.0,0.0,0.0,0.1,12.195,0.0,0.0,12.198,1.0,1.0,1200.2366433599875,1050.0,1200.2369433599874,1050.0,0.0010160496321676082,0.0
841,1622854801000.0,0.0,0.0,0.1,12.625,0.0,0.0,12.683,1.0,1.0,1200.2759985999876,1050.0,1200.2817985999875,1050.0,0.0010518414110359544,0.0
842,1622858401000.0,0.0,0.0,0.1,12.625,0.0,0.0,12.635,1.0,1.0,1200.2759985999876,1050.0,1200.2769985999876,1050.0,0.0010518414110359544,0.0
843,1622862001000.0,0.0,0.0,0.1,12.625,0.0,0.0,12.553,1.0,1.0,1200.2759985999876,1050.0,1200.2687985999876,1050.0,0.0010518414110359544,0.0
844,1622865601000.0,0.0,0.0,0.1,12.625,0.0,0.0,12.523,1.0,1.0,1200.2759985999876,1050.0,1200.2657985999876,1050.0,0.0010518414110359544,0.0
845,1622869201000.0,0.0,0.0,0.1,12.625,0.0,0.0,12.576,1.0,1.0,1200.2759985999876,1050.0,1200.2710985999877,1050.0,0.0010518414110359544,0.0
846,1622872801000.0,0.0,0.0,0.1,12.808,0.0,0.0,12.642,1.0,1.0,1200.2921882799876,1050.0,1200.2755882799877,1050.0,0.0010670735113550809,0.0
847,1622876401000.0,0.0,0.0,0.1,12.808,0.0,0.0,12.829,1.0,1.0,1200.2921882799876,1050.0,1200.2942882799875,1050.0,0.0010670735113550809,0.0
848,1622880001000.0,0.0,0.0,0.1,13.0,0.0,0.0,12.816,1.0,1.0,1200.3085705299877,1050.0,1200.2901705299878,1050.0,0.0010830548343298042,0.0
849,1622883601000.0,0.0,0.0,0.1,13.0,0.0,0.0,12.922,1.0,1.0,1200.3085705299877,1050.0,1200.3007705299876,1050.0,0.0010830548343298042,0.0
850,1622887201000.0,0.0,0.0,1.2,12.474583333333333,0.0,0.0,12.307,1.0,1.0,1200.3072035799878,1050.0,1200.1061035799878,1050.0,0.012471390620128392,0.0
851,1622890801000.0,0.0,0.0,1.2,12.474583333333333,0.0,0.0,12.251,1.0,1.0,1200.3072035799878,1050.0,1200.0389035799878,1050.0,0.012471390620128392,0.0
852,1622894401000.0,0.0,0.0,2.8,12.289678571428572,0.0,0.0,12.041,1.0,1.0,1200.3052594199878,1050.0,1199.6089594199877,1050.0,0.028668623860423764,0.0
853,1622898001000.0,0.0,0.0,3.5,12.090061538461537,0.0,0.0,12.035,1.0,1.0,1200.5370063746032,1050.0,1200.3442909899877,1050.0,0.035246906309368504,0.0
854,1622901601000.0,0.0,0.0,3.5,12.090061538461537,0.0,0.0,11.826,1.0,1.0,1200.5370063746032,1050.0,1199.6127909899878,1050.0,0.035246906309368504,0.0
855,1622905201000.0,0.0,0.0,8.2,11.884831144465291,0.0,0.0,11.75,1.0,1.0,1200.5314923346032,1050.0,1199.4258769499877,1050.0,0.0811770586668236,0.0
856,1622908801000.0,0.0,0.0,1.4,11.884831144465291,0.0,0.0,12.063,1.0,1.0,1201.1380973922392,1050.0,1201.3875337899879,1050.0,0.013852498424931664,0.0
857,1622912401000.0,0.0,0.0,0.1,11.966,0.0,0.0,11.829,1.0,1.0,1201.2457393099876,1050.0,1201.2320393099876,1050.0,0.00099613256542108,0.0
858,1622916001000.0,0.0,0.0,0.1,11.966,0.0,0.0,11.733,1.0,1.0,1201.2457393099876,1050.0,1201.2224393099875,1050.0,0.00099613256542108,0.0
859,1622919601000.0,0.0,0.0,0.1,11.966,0.0,0.0,11.818,1.0,1.0,1201.2457393099876,1050.0,1201.2309393099877,1050.0,0.00099613256542108,0.0
860,1622923201000.0,0.0,0.0,0.2,11.822,0.0,0.0,11.655,1.0,1.0,1201.2456225299875,1050.0,1201.2122225299875,1050.0,0.001968290211139542,0.0
861,1622926801000.0,0.0,0.0,0.2,11.822,0.0,0.0,11.821,1.0,1.0,1201.2456225299875,1050.0,1201.2454225299875,1050.0,0.001968290211139542,0.0
862,1622930401000.0,0.0,0.0,1.2,11.48275,0.0,0.0,11.413,1.0,1.0,1201.2444810399875,1050.0,1201.1607810399876,1050.0,0.011470853949789184,0.0
863,1622934001000.0,0.0,0.0,0.1,11.561,0.0,0.0,11.453,1.0,1.0,1201.3332784699867,1050.0,1201.3224784699867,1050.0,0.0009623474357360719,0.0
864,1622937601000.0,0.0,0.0,0.1,11.67,0.0,0.0,11.639,1.0,1.0,1201.3406453999867,1050.0,1201.3375453999868,1050.0,0.0009714147310910696,0.0
865,1622941201000.0,0.0,0.0,0.1,11.67,0.0,0.0,11.608,1.0,1.0,1201.3406453999867,1050.0,1201.3344453999866,1050.0,0.0009714147310910696,0.0
866,1622944801000.0,0.0,0.0,0.1,11.755,0.0,0.0,11.798,1.0,1.0,1201.3481103799868,1050.0,1201.3524103799868,1050.0,0.0009784840795464265,0.0
867,1622948401000.0,0.0,0.0,0.1,11.755,0.0,0.0,11.732,1.0,1.0,1201.3481103799868,1050.0,1201.3458103799867,1050.0,0.0009784840795464265,0.0
868,1622952001000.0,0.0,0.0,0.1,11.833,0.0,0.0,11.751,1.0,1.0,1201.3555737299869,1050.0,1201.3473737299869,1050.0,0.000984970666366555,0.0
869,1622955601000.0,0.0,0.0,0.1,11.833,0.0,0.0,11.749,1.0,1.0,1201.3555737299869,1050.0,1201.347173729987,1050.0,0.000984970666366555,0.0
870,1622959201000.0,0.0,0.0,0.1,11.833,0.0,0.0,11.854,1.0,1.0,1201.3555737299869,1050.0,1201.3576737299868,1050.0,0.000984970666366555,0.0
871,1622962801000.0,0.0,0.0,0.2,11.774000000000001,0.0,0.0,11.716,1.0,1.0,1201.3630191399868,1050.0,1201.3514191399868,1050.0,0.001960106947262051,0.0
872,1622966401000.0,0.0,0.0,0.1,11.855,0.0,0.0,11.92,1.0,1.0,1201.378063569987,1050.0,1201.384563569987,1050.0,0.0009867834580541582,0.0
873,1622970001000.0,0.0,0.0,0.1,12.097,0.0,0.0,12.084,1.0,1.0,1201.4008426799874,1050.0,1201.3995426799875,1050.0,0.0010069079003652932,0.0
874,1622973601000.0,0.0,0.0,0.1,12.178,0.0,0.0,12.124,1.0,1.0,1201.4084991399875,1050.0,1201.4030991399875,1050.0,0.0010136435699195955,0.0
875,1622977201000.0,0.0,0.0,0.1,12.178,0.0,0.0,12.124,1.0,1.0,1201.4084991399875,1050.0,1201.4030991399875,1050.0,0.0010136435699195955,0.0
876,1622980801000.0,0.0,0.0,0.1,12.178,0.0,0.0,12.016,1.0,1.0,1201.4084991399875,1050.0,1201.3922991399875,1050.0,0.0010136435699195955,0.0
877,1622984401000.0,0.0,0.0,0.2,12.031500000000001,0.0,0.0,11.885,1.0,1.0,1201.4083802899875,1050.0,1201.3790802899875,1050.0,0.002002899296756349,0.0
878,1622988001000.0,0.0,0.0,0.5,11.8566,0.0,0.0,11.675,1.0,1.0,1201.4080280899875,1050.0,1201.3172280899876,1050.0,0.0049344601179541646,0.0
879,1622991601000.0,0.0,0.0,0.5,11.8566,0.0,0.0,11.838,1.0,1.0,1201.4080280899875,1050.0,1201.3987280899876,1050.0,0.0049344601179541646,0.0
880,1622995201000.0,0.0,0.0,0.4,11.8566,0.0,0.0,11.839,1.0,1.0,1201.4157487399875,1050.0,1201.4087087399876,1050.0,0.00394754272613286,0.0
881,1622998801000.0,0.0,0.0,0.1,11.937,0.0,0.0,11.942,1.0,1.0,1201.4465119699876,1050.0,1201.4470119699877,1050.0,0.0009935523455328146,0.0
882,1623002401000.0,0.0,0.0,0.1,11.937,0.0,0.0,11.894,1.0,1.0,1201.4465119699876,1050.0,1201.4422119699875,1050.0,0.0009935523455328146,0.0
883,1623006001000.0,0.0,0.0,0.1,11.937,0.0,0.0,11.826,1.0,1.0,1201.4465119699876,1050.0,1201.4354119699876,1050.0,0.0009935523455328146,0.0
884,1623009601000.0,0.0,0.0,0.1,11.937,0.0,0.0,11.746,1.0,1.0,1201.4465119699876,1050.0,1201.4274119699876,1050.0,0.0009935523455328146,0.0
885,1623013201000.0,0.0,0.0,0.1,11.937,0.0,0.0,11.937,1.0,1.0,1201.4465119699876,1050.0,1201.4465119699876,1050.0,0.0009935523455328146,0.0
886,1623016801000.0,0.0,0.0,0.1,12.016,0.0,0.0,11.975,1.0,1.0,1201.4540716599877,1050.0,1201.4499716599876,1050.0,0.0010001214597739976,0.0
887,1623020401000.0,0.0,0.0,0.2,11.871500000000001,0.0,0.0,11.768,1.0,1.0,1201.4539543899878,1050.0,1201.4332543899877,1050.0,0.0019761889261960936,0.0
888,1623024001000.0,0.0,0.0,0.2,11.871500000000001,0.0,0.0,11.906,1.0,1.0,1201.4539543899878,1050.0,1201.4608543899878,1050.0,0.0019761889261960936,0.0
889,1623027601000.0,0.0,0.0,0.1,12.129,0.0,0.0,12.112,1.0,1.0,1201.484612839988,1050.0,1201.4829128399879,1050.0,0.0010095010681268979,0.0
890,1623031201000.0,0.0,0.0,0.1,12.213,0.0,0.0,12.221,1.0,1.0,1201.492368619988,1050.0,1201.493168619988,1050.0,0.0010164858570036218,0.0
891,1623034801000.0,0.0,0.0,0.1,12.213,0.0,0.0,12.254,1.0,1.0,1201.492368619988,1050.0,1201.496468619988,1050.0,0.0010164858570036218,0.0
892,1623038401000.0,0.0,0.0,0.1,12.213,0.0,0.0,12.177,1.0,1.0,1201.492368619988,1050.0,1201.488768619988,1050.0,0.0010164858570036218,0.0
893,1623042001000.0,0.0,0.0,0.1,12.213,0.0,0.0,12.114,1.0,1.0,1201.492368619988,1050.0,1201.482468619988,1050.0,0.0010164858570036218,0.0
894,1623045601000.0,0.0,0.0,0.1,12.213,0.0,0.0,12.211,1.0,1.0,1201.492368619988,1050.0,1201.492168619988,1050.0,0.0010164858570036218,0.0
895,1623049201000.0,0.0,0.0,0.1,12.213,0.0,0.0,12.096,1.0,1.0,1201.492368619988,1050.0,1201.480668619988,1050.0,0.0010164858570036218,0.0
896,1623052801000.0,0.0,0.0,0.1,12.213,0.0,0.0,12.056,1.0,1.0,1201.492368619988,1050.0,1201.476668619988,1050.0,0.0010164858570036218,0.0
897,1623056401000.0,0.0,0.0,0.2,12.0665,0.0,0.0,11.949,1.0,1.0,1201.492249419988,1050.0,1201.468749419988,1050.0,0.002008585574451274,0.0
898,1623060001000.0,0.0,0.0,0.2,12.0665,0.0,0.0,12.141,1.0,1.0,1201.492249419988,1050.0,1201.5071494199879,1050.0,0.002008585574451274,0.0
899,1623063601000.0,0.0,0.0,0.1,12.328,0.0,0.0,12.26,1.0,1.0,1201.523293659988,1050.0,1201.5164936599879,1050.0,0.0010260308780570865,0.0
900,1623067201000.0,0.0,0.0,0.1,12.328,0.0,0.0,12.151,1.0,1.0,1201.523293659988,1050.0,1201.5055936599879,1050.0,0.0010260308780570865,0.0
901,1623070801000.0,0.0,0.0,0.1,12.328,0.0,0.0,12.238,1.0,1.0,1201.523293659988,1050.0,1201.514293659988,1050.0,0.0010260308780570865,0.0
902,1623074401000.0,0.0,0.0,0.1,12.328,0.0,0.0,12.103,1.0,1.0,1201.523293659988,1050.0,1201.500793659988,1050.0,0.0010260308780570865,0.0
903,1623078001000.0,0.0,0.0,0.5,12.003,0.0,0.0,11.941,1.0,1.0,1201.522816789988,1050.0,1201.491816789988,1050.0,0.004994911387562099,0.0
904,1623081601000.0,0.0,0.0,0.5,12.003,0.0,0.0,11.918,1.0,1.0,1201.522816789988,1050.0,1201.480316789988,1050.0,0.004994911387562099,0.0
905,1623085201000.0,0.0,0.0,0.5,12.003,0.0,0.0,11.781,1.0,1.0,1201.522816789988,1050.0,1201.4118167899878,1050.0,0.004994911387562099,0.0
906,1623088801000.0,0.0,0.0,1.2,11.830333333333336,0.0,0.0,11.562,1.0,1.0,1201.521997299988,1050.0,1201.199997299988,1050.0,0.011815347560761752,0.0
