,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
907,1623092401000.0,0.0,0.0,2.8,11.655857142857146,0.0,0.0,11.459,1.0,1.0,1201.5201532999881,1050.0,1200.968953299988,1050.0,0.02716259058190891,0.0
908,1623096001000.0,0.0,0.0,2.8,11.655857142857146,0.0,0.0,11.594,1.0,1.0,1201.5201532999881,1050.0,1201.3469532999882,1050.0,0.02716259058190891,0.0
909,1623099601000.0,0.0,0.0,15.2,11.244815789473684,0.0,0.0,11.21,1.0,1.0,1201.506324819988,1050.0,1200.9771248199881,1050.0,0.14225576384344688,0.0
910,1623103201000.0,0.0,0.0,15.2,11.244815789473684,0.0,0.0,10.988,1.0,1.0,1201.506324819988,1050.0,1197.602724819988,1050.0,0.14225576384344688,0.0
911,1623106801000.0,0.0,0.0,15.2,11.244815789473684,0.0,0.0,10.979,1.0,1.0,1201.506324819988,1050.0,1197.465924819988,1050.0,0.14225576384344688,0.0
912,1623110401000.0,0.0,0.0,33.0,10.958536363636364,0.0,0.0,10.807,1.0,1.0,1201.4872537699882,1050.0,1196.4865537699882,1050.0,0.3009867136461778,0.0
913,1623114001000.0,0.0,0.0,33.0,10.958536363636364,0.0,0.0,10.835,1.0,1.0,1201.4872537699882,1050.0,1197.4105537699882,1050.0,0.3009867136461778,0.0
914,1623117601000.0,0.0,0.0,33.0,10.958536363636364,0.0,0.0,10.857,1.0,1.0,1201.4872537699882,1050.0,1198.1365537699883,1050.0,0.3009867136461778,0.0
915,1623121201000.0,0.0,0.0,33.0,10.958536363636364,0.0,0.0,10.278,1.0,1.0,1201.4872537699882,1050.0,1179.0295537699883,1050.0,0.3009867136461778,0.0
916,1623124801000.0,0.0,0.0,33.0,10.958536363636364,0.0,0.0,10.378,1.0,1.0,1201.4872537699882,1050.0,1182.3295537699883,1050.0,0.3009867136461778,0.0
917,1623128401000.0,0.0,0.0,33.0,10.958536363636364,0.0,0.0,10.4,1.0,1.0,1201.4872537699882,1050.0,1183.0555537699881,1050.0,0.3009867136461778,0.0
918,1623132001000.0,0.0,0.0,33.0,10.958536363636364,0.0,0.0,10.438,1.0,1.0,1201.4872537699882,1050.0,1184.3095537699883,1050.0,0.3009867136461778,0.0
919,1623135601000.0,0.0,0.0,33.0,10.958536363636364,0.0,0.0,10.116,1.0,1.0,1201.4872537699882,1050.0,1173.6835537699883,1050.0,0.3009867136461778,0.0
920,1623139201000.0,0.0,0.0,33.0,10.958536363636364,0.0,0.0,10.384,1.0,1.0,1201.4872537699882,1050.0,1182.5275537699881,1050.0,0.3009867136461778,0.0
921,1623142801000.0,0.0,0.0,33.1,10.914308541609449,0.0,0.0,10.365,1.0,1.0,1200.3082605972609,1050.0,1182.126147869988,1050.0,0.30097569481652303,0.0
922,1623146401000.0,0.0,0.0,33.1,10.914308541609449,0.0,0.0,10.184,1.0,1.0,1200.3082605972609,1050.0,1176.135047869988,1050.0,0.30097569481652303,0.0
923,1623150001000.0,0.0,0.0,33.1,10.914308541609449,0.0,0.0,10.179,1.0,1.0,1200.3082605972609,1050.0,1175.9695478699882,1050.0,0.30097569481652303,0.0
924,1623153601000.0,0.0,0.0,30.8,10.868410660714817,0.0,0.0,10.405,1.0,1.0,1197.8710717500044,1050.0,1183.598023399988,1050.0,0.27945165071978467,0.0
925,1623157201000.0,0.0,0.0,33.3,10.826406857357851,0.0,0.0,10.132,1.0,1.0,1197.8684945200043,1050.0,1174.7447461699878,1050.0,0.3009673849836742,0.0
926,1623160801000.0,0.0,0.0,33.3,10.826406857357851,0.0,0.0,9.931,1.0,1.0,1197.8684945200043,1050.0,1168.051446169988,1050.0,0.3009673849836742,0.0
927,1623164401000.0,0.0,0.0,33.3,10.826406857357851,0.0,0.0,9.77,1.0,1.0,1197.8684945200043,1050.0,1162.6901461699879,1050.0,0.3009673849836742,0.0
928,1623168001000.0,0.0,0.0,33.3,10.826406857357851,0.0,0.0,9.792,1.0,1.0,1197.8684945200043,1050.0,1163.422746169988,1050.0,0.3009673849836742,0.0
929,1623171601000.0,0.0,0.0,30.9,10.826406857357851,0.0,0.0,9.967,1.0,1.0,1195.9700093323459,1050.0,1169.4143374399882,1050.0,0.2797193652699647,0.0
930,1623175201000.0,0.0,0.0,31.0,10.756391374022684,0.0,0.0,10.025,1.0,1.0,1194.1456976946913,1050.0,1171.472565099988,1050.0,0.27923571909058315,0.0
931,1623178801000.0,0.0,0.0,31.0,10.756391374022684,0.0,0.0,10.217,1.0,1.0,1194.1456976946913,1050.0,1177.424565099988,1050.0,0.27923571909058315,0.0
932,1623182401000.0,0.0,0.0,31.0,10.756391374022684,0.0,0.0,10.295,1.0,1.0,1194.1456976946913,1050.0,1179.8425650999882,1050.0,0.27923571909058315,0.0
933,1623186001000.0,0.0,0.0,31.0,10.756391374022684,0.0,0.0,10.427,1.0,1.0,1194.1456976946913,1050.0,1183.934565099988,1050.0,0.27923571909058315,0.0
934,1623189601000.0,0.0,0.0,31.0,10.756391374022684,0.0,0.0,10.38,1.0,1.0,1194.1456976946913,1050.0,1182.4775650999882,1050.0,0.27923571909058315,0.0
935,1623193201000.0,0.0,0.0,31.0,10.756391374022684,0.0,0.0,10.371,1.0,1.0,1194.1456976946913,1050.0,1182.1985650999882,1050.0,0.27923571909058315,0.0
936,1623196801000.0,0.0,0.0,31.0,10.756391374022684,0.0,0.0,10.392,1.0,1.0,1194.1456976946913,1050.0,1182.849565099988,1050.0,0.27923571909058315,0.0
937,1623200401000.0,0.0,0.0,33.5,10.722478584916512,0.0,0.0,10.099,1.0,1.0,1194.1431222046913,1050.0,1173.2565896099882,1050.0,0.30080400407241237,0.0
938,1623204001000.0,0.0,0.0,33.5,10.722478584916512,0.0,0.0,9.99,1.0,1.0,1194.1431222046913,1050.0,1169.6050896099882,1050.0,0.30080400407241237,0.0
939,1623207601000.0,0.0,0.0,33.6,10.674015828851045,0.0,0.0,10.078,1.0,1.0,1192.9465639093833,1050.0,1172.9204320599881,1050.0,0.300639561485537,0.0
940,1623211201000.0,0.0,0.0,33.6,10.674015828851045,0.0,0.0,10.066,1.0,1.0,1192.9465639093833,1050.0,1172.5172320599881,1050.0,0.300639561485537,0.0
941,1623214801000.0,0.0,0.0,31.2,10.674015828851045,0.0,0.0,10.139,1.0,1.0,1191.6421943501407,1050.0,1174.9497004899881,1050.0,0.2794708809734363,0.0
942,1623218401000.0,0.0,0.0,31.2,10.674015828851045,0.0,0.0,10.26,1.0,1.0,1191.6421943501407,1050.0,1178.7249004899882,1050.0,0.2794708809734363,0.0
943,1623222001000.0,0.0,0.0,31.2,10.674015828851045,0.0,0.0,10.432,1.0,1.0,1191.6421943501407,1050.0,1184.091300489988,1050.0,0.2794708809734363,0.0
944,1623225601000.0,0.0,0.0,31.2,10.674015828851045,0.0,0.0,10.324,1.0,1.0,1191.6421943501407,1050.0,1180.721700489988,1050.0,0.2794708809734363,0.0
945,1623229201000.0,0.0,0.0,33.8,10.590137707786058,0.0,0.0,10.269,1.0,1.0,1190.3780098331567,1050.0,1179.523555309988,1050.0,0.30069998905082135,0.0
946,1623232801000.0,0.0,0.0,33.9,10.566083304556999,0.0,0.0,10.214,1.0,1.0,1189.7090381044707,1050.0,1177.7734140799885,1050.0,0.3010738025451807,0.0
947,1623236401000.0,0.0,0.0,31.5,10.543634683276984,0.0,0.0,10.415,1.0,1.0,1188.486490683213,1050.0,1184.4344981599882,1050.0,0.2794516346015006,0.0
948,1623240001000.0,0.0,0.0,9.6,10.543634683276984,0.0,0.0,10.677,1.0,1.0,1191.0082460494475,1050.0,1192.2885530899885,1050.0,0.08498588762521188,0.0
949,1623243601000.0,0.0,0.0,0.1,10.761,0.0,0.0,10.561,1.0,1.0,1192.7467486999885,1050.0,1192.7267486999885,1050.0,0.0009022032557815602,0.0
950,1623247201000.0,0.0,0.0,0.2,10.632,0.0,0.0,10.534,1.0,1.0,1192.7466436699885,1050.0,1192.7270436699885,1050.0,0.0017827759241956303,0.0
951,1623250801000.0,0.0,0.0,0.5,10.477799999999998,0.0,0.0,10.339,1.0,1.0,1192.7463324199884,1050.0,1192.6769324199884,1050.0,0.004392300238199587,0.0
952,1623254401000.0,0.0,0.0,0.1,10.785,0.0,0.0,10.804,1.0,1.0,1192.8062569199885,1050.0,1192.8081569199885,1050.0,0.0009041703074100692,0.0
953,1623258001000.0,0.0,0.0,0.1,10.858,0.0,0.0,10.828,1.0,1.0,1192.8131397799887,1050.0,1192.8101397799887,1050.0,0.0009102850763366616,0.0
954,1623261601000.0,0.0,0.0,0.1,10.955,0.0,0.0,10.84,1.0,1.0,1192.8200209399888,1050.0,1192.8085209399887,1050.0,0.0009184118146648002,0.0
955,1623265201000.0,0.0,0.0,0.2,10.8235,0.0,0.0,10.665,1.0,1.0,1192.8199140199888,1050.0,1192.7882140199888,1050.0,0.001814775201651877,0.0
956,1623268801000.0,0.0,0.0,0.2,10.8235,0.0,0.0,10.665,1.0,1.0,1192.8199140199888,1050.0,1192.7882140199888,1050.0,0.001814775201651877,0.0
957,1623272401000.0,0.0,0.0,0.5,10.666599999999999,0.0,0.0,10.536,1.0,1.0,1192.8195971599887,1050.0,1192.7542971599887,1050.0,0.004471170672160463,0.0
958,1623276001000.0,0.0,0.0,0.5,10.666599999999999,0.0,0.0,10.591,1.0,1.0,1192.8195971599887,1050.0,1192.7817971599886,1050.0,0.004471170672160463,0.0
959,1623279601000.0,0.0,0.0,0.1,10.821,0.0,0.0,10.82,1.0,1.0,1192.8610365499885,1050.0,1192.8609365499885,1050.0,0.0009071467395143249,0.0
960,1623283201000.0,0.0,0.0,0.1,10.897,0.0,0.0,10.895,1.0,1.0,1192.8679186599886,1050.0,1192.8677186599887,1050.0,0.0009135127057688982,0.0
961,1623286801000.0,0.0,0.0,0.1,10.897,0.0,0.0,10.701,1.0,1.0,1192.8679186599886,1050.0,1192.8483186599885,1050.0,0.0009135127057688982,0.0
962,1623290401000.0,0.0,0.0,0.1,10.897,0.0,0.0,10.758,1.0,1.0,1192.8679186599886,1050.0,1192.8540186599887,1050.0,0.0009135127057688982,0.0
963,1623294001000.0,0.0,0.0,0.1,10.897,0.0,0.0,10.803,1.0,1.0,1192.8679186599886,1050.0,1192.8585186599887,1050.0,0.0009135127057688982,0.0
964,1623297601000.0,0.0,0.0,0.1,10.897,0.0,0.0,10.716,1.0,1.0,1192.8679186599886,1050.0,1192.8498186599886,1050.0,0.0009135127057688982,0.0
965,1623301201000.0,0.0,0.0,0.2,10.766,0.0,0.0,10.644,1.0,1.0,1192.8678123099887,1050.0,1192.8434123099887,1050.0,0.0018050616990245782,0.0
966,1623304801000.0,0.0,0.0,0.2,10.766,0.0,0.0,10.641,1.0,1.0,1192.8678123099887,1050.0,1192.8428123099886,1050.0,0.0018050616990245782,0.0
967,1623308401000.0,0.0,0.0,0.5,10.61,0.0,0.0,10.554,1.0,1.0,1192.8674971299888,1050.0,1192.8394971299888,1050.0,0.004447266785928617,0.0
968,1623312001000.0,0.0,0.0,0.3,10.61,0.0,0.0,10.639,1.0,1.0,1192.881283529989,1050.0,1192.8899835299892,1050.0,0.002668329232713608,0.0
969,1623315601000.0,0.0,0.0,0.7,10.46257142857143,0.0,0.0,10.354,1.0,1.0,1192.8808694499892,1050.0,1192.8048694499892,1050.0,0.006139590454977153,0.0
970,1623319201000.0,0.0,0.0,0.1,10.539,0.0,0.0,10.533,1.0,1.0,1192.927926889989,1050.0,1192.927326889989,1050.0,0.0008834565578052646,0.0
971,1623322801000.0,0.0,0.0,0.1,10.85,0.0,0.0,10.748,1.0,1.0,1192.9550684999895,1050.0,1192.9448684999895,1050.0,0.0009095061739117039,0.0
972,1623326401000.0,0.0,0.0,0.1,10.85,0.0,0.0,10.604,1.0,1.0,1192.9550684999895,1050.0,1192.9304684999895,1050.0,0.0009095061739117039,0.0
973,1623330001000.0,0.0,0.0,0.5,10.5638,0.0,0.0,10.512,1.0,1.0,1192.9546488099895,1050.0,1192.9287488099894,1050.0,0.0044275782027999675,0.0
974,1623333601000.0,0.0,0.0,0.5,10.5638,0.0,0.0,10.534,1.0,1.0,1192.9546488099895,1050.0,1192.9397488099896,1050.0,0.0044275782027999675,0.0
975,1623337201000.0,0.0,0.0,1.2,10.41225,0.0,0.0,10.404,1.0,1.0,1192.9539275299894,1050.0,1192.9440275299894,1050.0,0.010473748995378448,0.0
976,1623340801000.0,0.0,0.0,1.2,10.41225,0.0,0.0,10.388,1.0,1.0,1192.9539275299894,1050.0,1192.9248275299894,1050.0,0.010473748995378448,0.0
977,1623344401000.0,0.0,0.0,1.2,10.41225,0.0,0.0,10.174,1.0,1.0,1192.9539275299894,1050.0,1192.6680275299893,1050.0,0.010473748995378448,0.0
978,1623348001000.0,0.0,0.0,2.5,10.097815384615384,0.0,0.0,10.123,1.0,1.0,1193.2092862815277,1050.0,1193.2722478199894,1050.0,0.02115684042336746,0.0
979,1623351601000.0,0.0,0.0,0.8,10.097815384615384,0.0,0.0,10.129,1.0,1.0,1193.3200722476815,1050.0,1193.3450199399892,1050.0,0.00676956040174242,0.0
980,1623355201000.0,0.0,0.0,0.7,10.097815384615384,0.0,0.0,10.069,1.0,1.0,1193.32658906922,1050.0,1193.3064182999892,1050.0,0.0059233330037036114,0.0
981,1623358801000.0,0.0,0.0,0.2,9.95673173076923,0.0,0.0,10.07,1.0,1.0,1193.4804688561449,1050.0,1193.503122509991,1050.0,0.0016685202633122196,0.0
982,1623362401000.0,0.0,0.0,0.1,10.023,0.0,0.0,9.991,1.0,1.0,1193.4932218399913,1050.0,1193.4900218399912,1050.0,0.0008398036802042064,0.0
983,1623366001000.0,0.0,0.0,0.1,10.023,0.0,0.0,10.004,1.0,1.0,1193.4932218399913,1050.0,1193.4913218399913,1050.0,0.0008398036802042064,0.0
984,1623369601000.0,0.0,0.0,0.1,10.023,0.0,0.0,9.923,1.0,1.0,1193.4932218399913,1050.0,1193.4832218399913,1050.0,0.0008398036802042064,0.0
985,1623373201000.0,0.0,0.0,6.5,9.330415384615385,0.0,0.0,9.06,1.0,1.0,1193.4872572999911,1050.0,1191.729557299991,1050.0,0.05081554045009447,0.0
986,1623376801000.0,0.0,0.0,1.4,8.913280397022332,0.0,0.0,9.022,1.0,1.0,1196.8153821458216,1050.0,1196.9675895899902,1050.0,0.010426497471529704,0.0
987,1623380401000.0,0.0,0.0,0.1,9.071,0.0,0.0,9.067,1.0,1.0,1196.9349389299907,1050.0,1196.9345389299908,1050.0,0.0007578523865389953,0.0
988,1623384001000.0,0.0,0.0,0.2,9.0305,0.0,0.0,9.042,1.0,1.0,1196.9406670099909,1050.0,1196.942967009991,1050.0,0.0015089302667873382,0.0
989,1623387601000.0,0.0,0.0,0.1,9.092,0.0,0.0,9.087,1.0,1.0,1196.9522942899907,1050.0,1196.9517942899906,1050.0,0.0007595958538509007,0.0
990,1623391201000.0,0.0,0.0,0.1,9.156,0.0,0.0,9.14,1.0,1.0,1196.9581112099906,1050.0,1196.9565112099906,1050.0,0.0007649390496000157,0.0
991,1623394801000.0,0.0,0.0,0.2,9.046,0.0,0.0,8.928,1.0,1.0,1196.9580218499907,1050.0,1196.9344218499907,1050.0,0.001511498287303127,0.0
992,1623398401000.0,0.0,0.0,0.2,9.046,0.0,0.0,9.051,1.0,1.0,1196.9580218499907,1050.0,1196.9590218499907,1050.0,0.001511498287303127,0.0
993,1623402001000.0,0.0,0.0,0.1,9.157,0.0,0.0,9.208,1.0,1.0,1196.9746476699909,1050.0,1196.979747669991,1050.0,0.0007650120257621872,0.0
994,1623405601000.0,0.0,0.0,0.1,9.497,0.0,0.0,9.381,1.0,1.0,1197.0043126099915,1050.0,1196.9927126099915,1050.0,0.000793397308593851,0.0
995,1623409201000.0,0.0,0.0,0.1,9.497,0.0,0.0,9.422,1.0,1.0,1197.0043126099915,1050.0,1196.9968126099916,1050.0,0.000793397308593851,0.0
996,1623412801000.0,0.0,0.0,0.2,9.383,0.0,0.0,9.29,1.0,1.0,1197.0042199199916,1050.0,1196.9856199199914,1050.0,0.0015677471881639924,0.0
997,1623416401000.0,0.0,0.0,0.2,9.383,0.0,0.0,9.319,1.0,1.0,1197.0042199199916,1050.0,1196.9914199199916,1050.0,0.0015677471881639924,0.0
998,1623420001000.0,0.0,0.0,0.1,9.511,0.0,0.0,9.41,1.0,1.0,1197.0223463499915,1050.0,1197.0122463499915,1050.0,0.0007945549244758313,0.0
999,1623423601000.0,0.0,0.0,0.2,9.396999999999998,0.0,0.0,9.305,1.0,1.0,1197.0222535199914,1050.0,1197.0038535199915,1050.0,0.0015700627072499217,0.0
1000,1623427201000.0,0.0,0.0,0.5,9.2608,0.0,0.0,9.12,1.0,1.0,1197.0219784199915,1050.0,1196.9515784199914,1050.0,0.003868266484222699,0.0
1001,1623430801000.0,0.0,0.0,1.2,9.1285,0.0,0.0,8.944,1.0,1.0,1197.0213460399914,1050.0,1196.7999460399915,1050.0,0.009151215252960102,0.0
1002,1623434401000.0,0.0,0.0,1.2,9.1285,0.0,0.0,9.045,1.0,1.0,1197.0213460399914,1050.0,1196.9211460399913,1050.0,0.009151215252960102,0.0
1003,1623438001000.0,0.0,0.0,2.8,8.996214285714288,0.0,0.0,9.022,1.0,1.0,1197.0199225199915,1050.0,1197.0921225199916,1050.0,0.021043425866271927,0.0
1004,1623441601000.0,0.0,0.0,2.8,8.996214285714288,0.0,0.0,8.882,1.0,1.0,1197.0199225199915,1050.0,1196.7001225199915,1050.0,0.021043425866271927,0.0
1005,1623445201000.0,0.0,0.0,2.8,8.996214285714288,0.0,0.0,8.821,1.0,1.0,1197.0199225199915,1050.0,1196.5293225199914,1050.0,0.021043425866271927,0.0
1006,1623448801000.0,0.0,0.0,6.5,8.856061538461539,0.0,0.0,8.672,1.0,1.0,1197.0166850199914,1050.0,1195.8202850199914,1050.0,0.04808988940621042,0.0
1007,1623452401000.0,0.0,0.0,6.5,8.856061538461539,0.0,0.0,8.751,1.0,1.0,1197.0166850199914,1050.0,1196.3337850199914,1050.0,0.04808988940621042,0.0
1008,1623456001000.0,0.0,0.0,15.2,8.695190789473685,0.0,0.0,8.636,1.0,1.0,1197.0092247699915,1050.0,1196.1095247699916,1050.0,0.11041427022034539,0.0
1009,1623459601000.0,0.0,0.0,15.2,8.695190789473685,0.0,0.0,8.434,1.0,1.0,1197.0092247699915,1050.0,1193.0391247699915,1050.0,0.11041427022034539,0.0
1010,1623463201000.0,0.0,0.0,42.5,8.460607058823529,0.0,0.0,8.128,1.0,1.0,1196.9864838799915,1050.0,1182.8506838799915,1050.0,0.3004008857597515,0.0
1011,1623466801000.0,0.0,0.0,42.5,8.460607058823529,0.0,0.0,8.055,1.0,1.0,1196.9864838799915,1050.0,1179.7481838799915,1050.0,0.3004008857597515,0.0
1012,1623470401000.0,0.0,0.0,42.5,8.460607058823529,0.0,0.0,8.12,1.0,1.0,1196.9864838799915,1050.0,1182.5106838799916,1050.0,0.3004008857597515,0.0
1013,1623474001000.0,0.0,0.0,42.5,8.460607058823529,0.0,0.0,7.954,1.0,1.0,1196.9864838799915,1050.0,1175.4556838799915,1050.0,0.3004008857597515,0.0
1014,1623477601000.0,0.0,0.0,42.5,8.460607058823529,0.0,0.0,7.983,1.0,1.0,1196.9864838799915,1050.0,1176.6881838799916,1050.0,0.3004008857597515,0.0
1015,1623481201000.0,0.0,0.0,42.5,8.460607058823529,0.0,0.0,8.107,1.0,1.0,1196.9864838799915,1050.0,1181.9581838799916,1050.0,0.3004008857597515,0.0
1016,1623484801000.0,0.0,0.0,42.6,8.434363352665008,0.0,0.0,8.105,1.0,1.0,1196.2139902835208,1050.0,1182.1831114599916,1050.0,0.3003675611069963,0.0
1017,1623488401000.0,0.0,0.0,42.6,8.434363352665008,0.0,0.0,8.047,1.0,1.0,1196.2139902835208,1050.0,1179.7123114599915,1050.0,0.3003675611069963,0.0
1018,1623492001000.0,0.0,0.0,42.6,8.434363352665008,0.0,0.0,8.087,1.0,1.0,1196.2139902835208,1050.0,1181.4163114599914,1050.0,0.3003675611069963,0.0
1019,1623495601000.0,0.0,0.0,5.8,8.434363352665008,0.0,0.0,8.507,1.0,1.0,1197.5262461054488,1050.0,1197.9475386599918,1050.0,0.040850300863593286,0.0
1020,1623499201000.0,0.0,0.0,1.3,8.434363352665008,0.0,0.0,8.521,1.0,1.0,1197.7819895984558,1050.0,1197.8946172399912,1050.0,0.009154146959698656,0.0
1021,1623502801000.0,0.0,0.0,0.1,8.716,0.0,0.0,8.672,1.0,1.0,1197.9415727999908,1050.0,1197.9371727999908,1050.0,0.0007275813944437864,0.0
1022,1623506401000.0,0.0,0.0,0.1,8.716,0.0,0.0,8.718,1.0,1.0,1197.9415727999908,1050.0,1197.9417727999908,1050.0,0.0007275813944437864,0.0
1023,1623510001000.0,0.0,0.0,0.1,8.716,0.0,0.0,8.605,1.0,1.0,1197.9415727999908,1050.0,1197.9304727999909,1050.0,0.0007275813944437864,0.0
1024,1623513601000.0,0.0,0.0,0.2,8.6115,0.0,0.0,8.539,1.0,1.0,1197.9414877299907,1050.0,1197.9269877299907,1050.0,0.0014377162971988132,0.0
1025,1623517201000.0,0.0,0.0,0.2,8.6115,0.0,0.0,8.538,1.0,1.0,1197.9414877299907,1050.0,1197.9267877299908,1050.0,0.0014377162971988132,0.0
1026,1623520801000.0,0.0,0.0,0.2,8.6115,0.0,0.0,8.598,1.0,1.0,1197.9414877299907,1050.0,1197.9387877299907,1050.0,0.0014377162971988132,0.0
1027,1623524401000.0,0.0,0.0,0.1,8.67,0.0,0.0,8.628,1.0,1.0,1197.9525276699906,1050.0,1197.9483276699905,1050.0,0.0007237348559097823,0.0
1028,1623528001000.0,0.0,0.0,0.1,8.67,0.0,0.0,8.488,1.0,1.0,1197.9525276699906,1050.0,1197.9343276699906,1050.0,0.0007237348559097823,0.0
1029,1623531601000.0,0.0,0.0,0.1,8.67,0.0,0.0,8.495,1.0,1.0,1197.9525276699906,1050.0,1197.9350276699906,1050.0,0.0007237348559097823,0.0
1030,1623535201000.0,0.0,0.0,0.2,8.565999999999999,0.0,0.0,8.564,1.0,1.0,1197.9524430499905,1050.0,1197.9520430499906,1050.0,0.001430106854357413,0.0
1031,1623538801000.0,0.0,0.0,0.1,8.565999999999999,0.0,0.0,8.512,1.0,1.0,1197.9579568299905,1050.0,1197.9525568299905,1050.0,0.0007150501360387602,0.0
1032,1623542401000.0,0.0,0.0,0.1,8.565999999999999,0.0,0.0,8.456,1.0,1.0,1197.9579568299905,1050.0,1197.9469568299905,1050.0,0.0007150501360387602,0.0
1033,1623546001000.0,0.0,0.0,0.1,8.521,0.0,0.0,8.505,1.0,1.0,1197.9688176399907,1050.0,1197.9672176399906,1050.0,0.0007112872951723774,0.0
1034,1623549601000.0,0.0,0.0,0.1,8.636,0.0,0.0,8.65,1.0,1.0,1197.9797733799905,1050.0,1197.9811733799907,1050.0,0.0007208802846173533,0.0
1035,1623553201000.0,0.0,0.0,0.1,8.636,0.0,0.0,8.516,1.0,1.0,1197.9797733799905,1050.0,1197.9677733799906,1050.0,0.0007208802846173533,0.0
1036,1623556801000.0,0.0,0.0,0.5,8.4092,0.0,0.0,8.216,1.0,1.0,1197.9794392799906,1050.0,1197.8828392799905,1050.0,0.003509743040771257,0.0
1037,1623560401000.0,0.0,0.0,1.2,8.2895,0.0,0.0,8.283,1.0,1.0,1197.9788649999907,1050.0,1197.9710649999906,1050.0,0.008303485387448866,0.0
1038,1623564001000.0,0.0,0.0,1.2,8.2895,0.0,0.0,8.138,1.0,1.0,1197.9788649999907,1050.0,1197.7970649999907,1050.0,0.008303485387448866,0.0
1039,1623567601000.0,0.0,0.0,1.2,8.2895,0.0,0.0,8.289,1.0,1.0,1197.9788649999907,1050.0,1197.9782649999906,1050.0,0.008303485387448866,0.0
1040,1623571201000.0,0.0,0.0,1.2,8.2895,0.0,0.0,8.167,1.0,1.0,1197.9788649999907,1050.0,1197.8318649999908,1050.0,0.008303485387448866,0.0
1041,1623574801000.0,0.0,0.0,1.2,8.2895,0.0,0.0,8.236,1.0,1.0,1197.9788649999907,1050.0,1197.9146649999907,1050.0,0.008303485387448866,0.0
1042,1623578401000.0,0.0,0.0,1.2,8.2895,0.0,0.0,8.311,1.0,1.0,1197.9788649999907,1050.0,1198.0046649999906,1050.0,0.008303485387448866,0.0
1043,1623582001000.0,0.0,0.0,0.1,8.395,0.0,0.0,8.368,1.0,1.0,1198.0476793199914,1050.0,1198.0449793199914,1050.0,0.0007007233639286359,0.0
1044,1623585601000.0,0.0,0.0,0.1,8.462,0.0,0.0,8.448,1.0,1.0,1198.0530101999914,1050.0,1198.0516101999913,1050.0,0.0007063126529424133,0.0
1045,1623589201000.0,0.0,0.0,0.1,8.519,0.0,0.0,8.38,1.0,1.0,1198.0584398299914,1050.0,1198.0445398299914,1050.0,0.0007110671497134043,0.0
1046,1623592801000.0,0.0,0.0,0.1,8.519,0.0,0.0,8.369,1.0,1.0,1198.0584398299914,1050.0,1198.0434398299913,1050.0,0.0007110671497134043,0.0
1047,1623596401000.0,0.0,0.0,0.5,8.2952,0.0,0.0,8.171,1.0,1.0,1198.0581102599915,1050.0,1197.9960102599914,1050.0,0.0034619355809877416,0.0
1048,1623600001000.0,0.0,0.0,0.5,8.2952,0.0,0.0,8.32,1.0,1.0,1198.0581102599915,1050.0,1198.0705102599916,1050.0,0.0034619355809877416,0.0
1049,1623603601000.0,0.0,0.0,0.1,8.558,0.0,0.0,8.557,1.0,1.0,1198.1183649699915,1050.0,1198.1182649699915,1050.0,0.0007142866890463153,0.0
1050,1623607201000.0,0.0,0.0,0.1,8.68,0.0,0.0,8.647,1.0,1.0,1198.1293190199915,1050.0,1198.1260190199914,1050.0,0.0007244626988261832,0.0
1051,1623610801000.0,0.0,0.0,0.1,8.808,0.0,0.0,8.776,1.0,1.0,1198.140468169991,1050.0,1198.1372681699909,1050.0,0.0007351391789189054,0.0
1052,1623614401000.0,0.0,0.0,0.1,8.808,0.0,0.0,8.761,1.0,1.0,1198.140468169991,1050.0,1198.135768169991,1050.0,0.0007351391789189054,0.0
1053,1623618001000.0,0.0,0.0,0.1,9.137,0.0,0.0,9.114,1.0,1.0,1198.168967679991,1050.0,1198.166667679991,1050.0,0.000762580257581861,0.0
1054,1623621601000.0,0.0,0.0,0.1,9.137,0.0,0.0,9.094,1.0,1.0,1198.168967679991,1050.0,1198.164667679991,1050.0,0.000762580257581861,0.0
1055,1623625201000.0,0.0,0.0,0.1,9.137,0.0,0.0,9.099,1.0,1.0,1198.168967679991,1050.0,1198.165167679991,1050.0,0.000762580257581861,0.0
