,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
1056,1623628801000.0,0.0,0.0,0.1,9.137,0.0,0.0,9.126,1.0,1.0,1198.168967679991,1050.0,1198.167867679991,1050.0,0.000762580257581861,0.0
1057,1623632401000.0,0.0,0.0,0.1,9.2,0.0,0.0,9.122,1.0,1.0,1198.174783709991,1050.0,1198.166983709991,1050.0,0.0007678345534458175,0.0
1058,1623636001000.0,0.0,0.0,0.1,9.2,0.0,0.0,9.184,1.0,1.0,1198.174783709991,1050.0,1198.173183709991,1050.0,0.0007678345534458175,0.0
1059,1623639601000.0,0.0,0.0,0.1,9.2,0.0,0.0,9.049,1.0,1.0,1198.174783709991,1050.0,1198.159683709991,1050.0,0.0007678345534458175,0.0
1060,1623643201000.0,0.0,0.0,0.2,9.0895,0.0,0.0,9.015,1.0,1.0,1198.1746939199911,1050.0,1198.1597939199912,1050.0,0.001517224499252687,0.0
1061,1623646801000.0,0.0,0.0,0.2,9.0895,0.0,0.0,9.006,1.0,1.0,1198.1746939199911,1050.0,1198.1579939199912,1050.0,0.001517224499252687,0.0
1062,1623650401000.0,0.0,0.0,0.1,9.15,0.0,0.0,9.084,1.0,1.0,1198.1863194399912,1050.0,1198.1797194399912,1050.0,0.0007636541872950553,0.0
1063,1623654001000.0,0.0,0.0,0.2,9.04,0.0,0.0,8.832,1.0,1.0,1198.1862301399913,1050.0,1198.1446301399912,1050.0,0.0015089474027662297,0.0
1064,1623657601000.0,0.0,0.0,0.5,8.909199999999998,0.0,0.0,8.901,1.0,1.0,1198.1859654799912,1050.0,1198.181865479991,1050.0,0.003717786828036743,0.0
1065,1623661201000.0,0.0,0.0,0.5,8.909199999999998,0.0,0.0,8.788,1.0,1.0,1198.1859654799912,1050.0,1198.1253654799912,1050.0,0.003717786828036743,0.0
1066,1623664801000.0,0.0,0.0,1.2,8.781916666666667,0.0,0.0,8.696,1.0,1.0,1198.1853571099912,1050.0,1198.0822571099911,1050.0,0.00879521681471576,0.0
1067,1623668401000.0,0.0,0.0,1.2,8.781916666666667,0.0,0.0,8.784,1.0,1.0,1198.1853571099912,1050.0,1198.1878571099912,1050.0,0.00879521681471576,0.0
1068,1623672001000.0,0.0,0.0,1.2,8.781916666666667,0.0,0.0,8.754,1.0,1.0,1198.1853571099912,1050.0,1198.1518571099912,1050.0,0.00879521681471576,0.0
1069,1623675601000.0,0.0,0.0,0.1,8.781916666666667,0.0,0.0,8.857,1.0,1.0,1198.2482763766568,1050.0,1198.2557847099902,1050.0,0.0007328962486156888,0.0
1070,1623679201000.0,0.0,0.0,0.1,9.24,0.0,0.0,9.278,1.0,1.0,1198.28831985999,1050.0,1198.29211985999,1050.0,0.0007710998969830247,0.0
1071,1623682801000.0,0.0,0.0,0.1,9.305,0.0,0.0,9.246,1.0,1.0,1198.29423379999,1050.0,1198.28833379999,1050.0,0.0007765204686408528,0.0
1072,1623686401000.0,0.0,0.0,0.1,9.305,0.0,0.0,9.274,1.0,1.0,1198.29423379999,1050.0,1198.2911337999901,1050.0,0.0007765204686408528,0.0
1073,1623690001000.0,0.0,0.0,0.5,9.453600000000002,0.0,0.0,9.384,1.0,1.0,1198.32400541999,1050.0,1198.2892054199901,1050.0,0.003944509146625454,0.0
1074,1623693601000.0,0.0,0.0,0.1,9.623,0.0,0.0,9.652,1.0,1.0,1198.36993185999,1050.0,1198.37283185999,1050.0,0.0008030074640694749,0.0
1075,1623697201000.0,0.0,0.0,0.1,9.623,0.0,0.0,9.479,1.0,1.0,1198.36993185999,1050.0,1198.35553185999,1050.0,0.0008030074640694749,0.0
1076,1623700801000.0,0.0,0.0,0.1,9.623,0.0,0.0,9.619,1.0,1.0,1198.36993185999,1050.0,1198.36953185999,1050.0,0.0008030074640694749,0.0
1077,1623704401000.0,0.0,0.0,0.1,9.689,0.0,0.0,9.686,1.0,1.0,1198.37603810999,1050.0,1198.3757381099902,1050.0,0.0008085108256404172,0.0
1078,1623708001000.0,0.0,0.0,0.1,9.824,0.0,0.0,9.796,1.0,1.0,1198.3884465799902,1050.0,1198.3856465799902,1050.0,0.0008197675827096075,0.0
1079,1623711601000.0,0.0,0.0,0.1,9.893,0.0,0.0,9.932,1.0,1.0,1198.3947487599903,1050.0,1198.3986487599902,1050.0,0.0008255209738057131,0.0
1080,1623715201000.0,0.0,0.0,0.1,10.054,0.0,0.0,10.084,1.0,1.0,1198.40744877999,1050.0,1198.41044877999,1050.0,0.0008389467213538463,0.0
1081,1623718801000.0,0.0,0.0,0.1,10.144,0.0,0.0,9.954,1.0,1.0,1198.41384613999,1050.0,1198.39484613999,1050.0,0.0008464521694799453,0.0
1082,1623722401000.0,0.0,0.0,0.1,10.144,0.0,0.0,9.971,1.0,1.0,1198.41384613999,1050.0,1198.39654613999,1050.0,0.0008464521694799453,0.0
1083,1623726001000.0,0.0,0.0,0.1,10.144,0.0,0.0,9.923,1.0,1.0,1198.41384613999,1050.0,1198.3917461399901,1050.0,0.0008464521694799453,0.0
1084,1623729601000.0,0.0,0.0,0.2,10.022,0.0,0.0,9.945,1.0,1.0,1198.41374713999,1050.0,1198.39834713999,1050.0,0.0016725442317258904,0.0
1085,1623733201000.0,0.0,0.0,0.1,10.224,0.0,0.0,10.244,1.0,1.0,1198.43853904999,1050.0,1198.4405390499899,1050.0,0.0008531100817322373,0.0
1086,1623736801000.0,0.0,0.0,0.1,10.224,0.0,0.0,10.174,1.0,1.0,1198.43853904999,1050.0,1198.4335390499898,1050.0,0.0008531100817322373,0.0
1087,1623740401000.0,0.0,0.0,0.1,10.224,0.0,0.0,10.123,1.0,1.0,1198.43853904999,1050.0,1198.42843904999,1050.0,0.0008531100817322373,0.0
1088,1623744001000.0,0.0,0.0,0.1,10.293,0.0,0.0,10.249,1.0,1.0,1198.44503320999,1050.0,1198.44063320999,1050.0,0.0008588629194307381,0.0
1089,1623747601000.0,0.0,0.0,0.5,10.1668,0.0,0.0,10.08,1.0,1.0,1198.4578131999901,1050.0,1198.4144131999901,1050.0,0.004241617805825693,0.0
1090,1623751201000.0,0.0,0.0,0.1,10.091,0.0,0.0,10.129,1.0,1.0,1198.5457065799899,1050.0,1198.5495065799898,1050.0,0.0008419370195563363,0.0
1091,1623754801000.0,0.0,0.0,0.1,10.168,0.0,0.0,10.011,1.0,1.0,1198.55210332999,1050.0,1198.53640332999,1050.0,0.0008483569443288947,0.0
1092,1623758401000.0,0.0,0.0,0.2,10.046,0.0,0.0,10.037,1.0,1.0,1198.5520040899899,1050.0,1198.5502040899898,1050.0,0.0016763561306841258,0.0
1093,1623762001000.0,0.0,0.0,0.1,10.276,0.0,0.0,10.191,1.0,1.0,1198.5778914699897,1050.0,1198.5693914699898,1050.0,0.0008573493698767506,0.0
1094,1623765601000.0,0.0,0.0,0.1,10.276,0.0,0.0,10.114,1.0,1.0,1198.5778914699897,1050.0,1198.5616914699897,1050.0,0.0008573493698767506,0.0
1095,1623769201000.0,0.0,0.0,1.2,9.862166666666667,0.0,0.0,9.793,1.0,1.0,1198.5768107699896,1050.0,1198.4938107699895,1050.0,0.009873876996166158,0.0
1096,1623772801000.0,0.0,0.0,1.2,9.862166666666667,0.0,0.0,9.757,1.0,1.0,1198.5768107699896,1050.0,1198.4506107699897,1050.0,0.009873876996166158,0.0
1097,1623776401000.0,0.0,0.0,1.2,9.862166666666667,0.0,0.0,9.822,1.0,1.0,1198.5768107699896,1050.0,1198.5286107699897,1050.0,0.009873876996166158,0.0
1098,1623780001000.0,0.0,0.0,1.2,9.862166666666667,0.0,0.0,9.84,1.0,1.0,1198.5768107699896,1050.0,1198.5502107699897,1050.0,0.009873876996166158,0.0
1099,1623783601000.0,0.0,0.0,0.1,9.928,0.0,0.0,9.82,1.0,1.0,1198.65332024999,1050.0,1198.64252024999,1050.0,0.0008282628373255936,0.0
1100,1623787201000.0,0.0,0.0,0.5,9.666799999999999,0.0,0.0,9.606,1.0,1.0,1198.65293618999,1050.0,1198.62253618999,1050.0,0.0040323598717100975,0.0
1101,1623790801000.0,0.0,0.0,0.5,9.666799999999999,0.0,0.0,9.634,1.0,1.0,1198.65293618999,1050.0,1198.63653618999,1050.0,0.0040323598717100975,0.0
1102,1623794401000.0,0.0,0.0,0.5,9.666799999999999,0.0,0.0,9.689,1.0,1.0,1198.65293618999,1050.0,1198.66403618999,1050.0,0.0040323598717100975,0.0
1103,1623798001000.0,0.0,0.0,0.1,9.739,0.0,0.0,9.735,1.0,1.0,1198.6839522999892,1050.0,1198.6835522999893,1050.0,0.0008124743791983849,0.0
1104,1623801601000.0,0.0,0.0,0.1,9.739,0.0,0.0,9.721,1.0,1.0,1198.6839522999892,1050.0,1198.6821522999892,1050.0,0.0008124743791983849,0.0
1105,1623805201000.0,0.0,0.0,0.1,9.739,0.0,0.0,9.54,1.0,1.0,1198.6839522999892,1050.0,1198.6640522999892,1050.0,0.0008124743791983849,0.0
1106,1623808801000.0,0.0,0.0,0.2,9.622,0.0,0.0,9.546,1.0,1.0,1198.6838572499892,1050.0,1198.668657249989,1050.0,0.001605427476444826,0.0
1107,1623812401000.0,0.0,0.0,0.2,9.622,0.0,0.0,9.593,1.0,1.0,1198.6838572499892,1050.0,1198.6780572499893,1050.0,0.001605427476444826,0.0
1108,1623816001000.0,0.0,0.0,0.2,9.622,0.0,0.0,9.625,1.0,1.0,1198.6838572499892,1050.0,1198.6844572499892,1050.0,0.001605427476444826,0.0
1109,1623819601000.0,0.0,0.0,0.1,9.697,0.0,0.0,9.669,1.0,1.0,1198.696166579989,1050.0,1198.693366579989,1050.0,0.000808962293394714,0.0
1110,1623823201000.0,0.0,0.0,0.1,9.764,0.0,0.0,9.762,1.0,1.0,1198.702371329989,1050.0,1198.7021713299891,1050.0,0.0008145474834730332,0.0
1111,1623826801000.0,0.0,0.0,0.1,9.83,0.0,0.0,9.882,1.0,1.0,1198.708574749989,1050.0,1198.7137747499892,1050.0,0.0008200491935289788,0.0
1112,1623830401000.0,0.0,0.0,0.1,9.899,0.0,0.0,9.767,1.0,1.0,1198.7148768099892,1050.0,1198.701676809989,1050.0,0.0008258010467295728,0.0
1113,1623834001000.0,0.0,0.0,0.1,9.899,0.0,0.0,9.766,1.0,1.0,1198.7148768099892,1050.0,1198.701576809989,1050.0,0.0008258010467295728,0.0
1114,1623837601000.0,0.0,0.0,0.2,9.78,0.0,0.0,9.626,1.0,1.0,1198.7147801999893,1050.0,1198.6839801999893,1050.0,0.0016317476286341176,0.0
1115,1623841201000.0,0.0,0.0,0.5,9.6384,0.0,0.0,9.487,1.0,1.0,1198.7144938799893,1050.0,1198.6387938799892,1050.0,0.004020306774135393,0.0
1116,1623844801000.0,0.0,0.0,2.8,9.3625,0.0,0.0,9.163,1.0,1.0,1198.7123542999893,1050.0,1198.1537542999893,1050.0,0.0218692999250089,0.0
1117,1623848401000.0,0.0,0.0,6.5,9.215923076923076,0.0,0.0,9.12,1.0,1.0,1198.7089854499893,1050.0,1198.0854854499894,1050.0,0.049973346931667925,0.0
1118,1623852001000.0,0.0,0.0,6.5,9.215923076923076,0.0,0.0,9.132,1.0,1.0,1198.7089854499893,1050.0,1198.1634854499894,1050.0,0.049973346931667925,0.0
1119,1623855601000.0,0.0,0.0,6.5,9.215923076923076,0.0,0.0,8.972,1.0,1.0,1198.7089854499893,1050.0,1197.1234854499894,1050.0,0.049973346931667925,0.0
1120,1623859201000.0,0.0,0.0,6.5,9.215923076923076,0.0,0.0,9.05,1.0,1.0,1198.7089854499893,1050.0,1197.6304854499892,1050.0,0.049973346931667925,0.0
1121,1623862801000.0,0.0,0.0,15.2,9.046546052631578,0.0,0.0,8.945,1.0,1.0,1198.7012250499893,1050.0,1197.1577250499893,1050.0,0.11471373944267517,0.0
1122,1623866401000.0,0.0,0.0,8.0,9.046546052631578,0.0,0.0,9.125,1.0,1.0,1199.122737151042,1050.0,1199.7503687299893,1050.0,0.06035442926634838,0.0
1123,1623870001000.0,0.0,0.0,0.3,9.046546052631578,0.0,0.0,9.198,1.0,1.0,1200.068371435779,1050.0,1200.1138076199895,1050.0,0.0022615076610530515,0.0
1124,1623873601000.0,0.0,0.0,0.1,9.21,0.0,0.0,9.165,1.0,1.0,1200.1152393999892,1050.0,1200.1107393999891,1050.0,0.0007674263018778632,0.0
1125,1623877201000.0,0.0,0.0,0.1,9.21,0.0,0.0,9.106,1.0,1.0,1200.1152393999892,1050.0,1200.1048393999893,1050.0,0.0007674263018778632,0.0
1126,1623880801000.0,0.0,0.0,0.1,9.21,0.0,0.0,9.178,1.0,1.0,1200.1152393999892,1050.0,1200.112039399989,1050.0,0.0007674263018778632,0.0
1127,1623884401000.0,0.0,0.0,0.1,9.21,0.0,0.0,9.054,1.0,1.0,1200.1152393999892,1050.0,1200.0996393999892,1050.0,0.0007674263018778632,0.0
1128,1623888001000.0,0.0,0.0,0.2,9.0995,0.0,0.0,9.059,1.0,1.0,1200.1151495099891,1050.0,1200.107049509989,1050.0,0.0015164378191068343,0.0
1129,1623891601000.0,0.0,0.0,0.1,9.162,0.0,0.0,9.205,1.0,1.0,1200.1267747099891,1050.0,1200.1310747099892,1050.0,0.000763419348111286,0.0
1130,1623895201000.0,0.0,0.0,0.1,9.286,0.0,0.0,9.267,1.0,1.0,1200.1385045599893,1050.0,1200.1366045599893,1050.0,0.0007737440274366129,0.0
1131,1623898801000.0,0.0,0.0,0.1,9.286,0.0,0.0,9.263,1.0,1.0,1200.1385045599893,1050.0,1200.1362045599892,1050.0,0.0007737440274366129,0.0
1132,1623902401000.0,0.0,0.0,0.1,9.286,0.0,0.0,9.308,1.0,1.0,1200.1385045599893,1050.0,1200.1407045599892,1050.0,0.0007737440274366129,0.0
1133,1623906001000.0,0.0,0.0,0.1,9.348,0.0,0.0,9.338,1.0,1.0,1200.1444176099894,1050.0,1200.1434176099895,1050.0,0.0007789062601829156,0.0
1134,1623909601000.0,0.0,0.0,0.1,9.348,0.0,0.0,9.203,1.0,1.0,1200.1444176099894,1050.0,1200.1299176099894,1050.0,0.0007789062601829156,0.0
1135,1623913201000.0,0.0,0.0,0.1,9.348,0.0,0.0,9.338,1.0,1.0,1200.1444176099894,1050.0,1200.1434176099895,1050.0,0.0007789062601829156,0.0
1136,1623916801000.0,0.0,0.0,0.1,9.411,0.0,0.0,9.396,1.0,1.0,1200.1504293999894,1050.0,1200.1489293999894,1050.0,0.0007841517004418349,0.0
1137,1623920401000.0,0.0,0.0,0.1,9.479,0.0,0.0,9.437,1.0,1.0,1200.1564398799894,1050.0,1200.1522398799893,1050.0,0.0007898137013661202,0.0
1138,1623924001000.0,0.0,0.0,0.1,9.479,0.0,0.0,9.43,1.0,1.0,1200.1564398799894,1050.0,1200.1515398799895,1050.0,0.0007898137013661202,0.0
1139,1623927601000.0,0.0,0.0,0.1,9.479,0.0,0.0,9.364,1.0,1.0,1200.1564398799894,1050.0,1200.1449398799894,1050.0,0.0007898137013661202,0.0
1140,1623931201000.0,0.0,0.0,0.1,9.479,0.0,0.0,9.291,1.0,1.0,1200.1564398799894,1050.0,1200.1376398799894,1050.0,0.0007898137013661202,0.0
1141,1623934801000.0,0.0,0.0,0.5,9.229399999999998,0.0,0.0,9.144,1.0,1.0,1200.1560731999894,1050.0,1200.1133731999894,1050.0,0.0038450832379623543,0.0
1142,1623938401000.0,0.0,0.0,0.5,9.229399999999998,0.0,0.0,9.062,1.0,1.0,1200.1560731999894,1050.0,1200.0723731999894,1050.0,0.0038450832379623543,0.0
1143,1623942001000.0,0.0,0.0,1.2,9.097333333333333,0.0,0.0,9.111,1.0,1.0,1200.1554429899893,1050.0,1200.1718429899893,1050.0,0.009096155055383987,0.0
1144,1623945601000.0,0.0,0.0,0.9,9.097333333333333,0.0,0.0,9.183,1.0,1.0,1200.1730682799891,1050.0,1200.250168279989,1050.0,0.006822016104505613,0.0
1145,1623949201000.0,0.0,0.0,0.8,9.097333333333333,0.0,0.0,8.943,1.0,1.0,1200.1789433766558,1050.0,1200.055476709989,1050.0,0.006063984630650725,0.0
1146,1623952801000.0,0.0,0.0,1.9,8.966298245614036,0.0,0.0,8.801,1.0,1.0,1200.1779675666558,1050.0,1199.8639008999892,1050.0,0.014194533750029468,0.0
1147,1623956401000.0,0.0,0.0,4.4,8.83260606060606,0.0,0.0,8.818,1.0,1.0,1200.1757848166558,1050.0,1200.111518149989,1050.0,0.032381478745301985,0.0
1148,1623960001000.0,0.0,0.0,4.4,8.83260606060606,0.0,0.0,8.811,1.0,1.0,1200.1757848166558,1050.0,1200.080718149989,1050.0,0.032381478745301985,0.0
1149,1623963601000.0,0.0,0.0,4.4,8.83260606060606,0.0,0.0,8.86,1.0,1.0,1200.1757848166558,1050.0,1200.296318149989,1050.0,0.032381478745301985,0.0
1150,1623967201000.0,0.0,0.0,3.9,8.83260606060606,0.0,0.0,8.906,1.0,1.0,1200.2045372363527,1050.0,1200.490773599989,1050.0,0.028701077664381514,0.0
1151,1623970801000.0,0.0,0.0,0.6,8.83260606060606,0.0,0.0,8.94,1.0,1.0,1200.4135012863512,1050.0,1200.4779376499876,1050.0,0.004414781765353919,0.0
1152,1623974401000.0,0.0,0.0,0.1,8.993,0.0,0.0,9.006,1.0,1.0,1200.4959094599874,1050.0,1200.4972094599873,1050.0,0.0007491070922553392,0.0
1153,1623978001000.0,0.0,0.0,0.1,8.993,0.0,0.0,8.871,1.0,1.0,1200.4959094599874,1050.0,1200.4837094599875,1050.0,0.0007491070922553392,0.0
1154,1623981601000.0,0.0,0.0,0.2,8.885,0.0,0.0,8.723,1.0,1.0,1200.4958216899875,1050.0,1200.4634216899874,1050.0,0.0014802217283009316,0.0
1155,1623985201000.0,0.0,0.0,0.1,8.815,0.0,0.0,8.85,1.0,1.0,1200.5237327099883,1050.0,1200.5272327099883,1050.0,0.0007342628687649149,0.0
1156,1623988801000.0,0.0,0.0,0.1,8.937,0.0,0.0,8.931,1.0,1.0,1200.5349764699881,1050.0,1200.534376469988,1050.0,0.0007444181281813253,0.0
1157,1623992401000.0,0.0,0.0,0.1,8.937,0.0,0.0,8.974,1.0,1.0,1200.5349764699881,1050.0,1200.538676469988,1050.0,0.0007444181281813253,0.0
1158,1623996001000.0,0.0,0.0,0.1,8.937,0.0,0.0,8.76,1.0,1.0,1200.5349764699881,1050.0,1200.517276469988,1050.0,0.0007444181281813253,0.0
1159,1623999601000.0,0.0,0.0,0.2,8.83,0.0,0.0,8.653,1.0,1.0,1200.5348892399882,1050.0,1200.4994892399882,1050.0,0.001471010976713876,0.0
1160,1624003201000.0,0.0,0.0,0.2,8.83,0.0,0.0,8.761,1.0,1.0,1200.5348892399882,1050.0,1200.5210892399882,1050.0,0.001471010976713876,0.0
1161,1624006801000.0,0.0,0.0,0.2,8.83,0.0,0.0,8.825,1.0,1.0,1200.5348892399882,1050.0,1200.5338892399882,1050.0,0.001471010976713876,0.0
1162,1624010401000.0,0.0,0.0,0.5,8.702200000000001,0.0,0.0,8.624,1.0,1.0,1200.534630729988,1050.0,1200.495530729988,1050.0,0.003624301947336832,0.0
1163,1624014001000.0,0.0,0.0,0.1,8.638,0.0,0.0,8.67,1.0,1.0,1200.6285112199873,1050.0,1200.6317112199874,1050.0,0.0007194565112586508,0.0
1164,1624017601000.0,0.0,0.0,0.1,8.701,0.0,0.0,8.634,1.0,1.0,1200.6340372599873,1050.0,1200.6273372599874,1050.0,0.0007247004274388959,0.0
1165,1624021201000.0,0.0,0.0,0.2,8.5965,0.0,0.0,8.47,1.0,1.0,1200.6339523399872,1050.0,1200.6086523399872,1050.0,0.0014319934869817348,0.0
1166,1624024801000.0,0.0,0.0,0.5,8.472,0.0,0.0,8.442,1.0,1.0,1200.6337006699873,1050.0,1200.6187006699872,1050.0,0.0035281368477631378,0.0
1167,1624028401000.0,0.0,0.0,1.2,8.35125,0.0,0.0,8.306,1.0,1.0,1200.6331221199873,1050.0,1200.5788221199873,1050.0,0.008346846189204568,0.0
1168,1624032001000.0,0.0,0.0,1.2,8.35125,0.0,0.0,8.184,1.0,1.0,1200.6331221199873,1050.0,1200.4324221199872,1050.0,0.008346846189204568,0.0
1169,1624035601000.0,0.0,0.0,1.2,8.35125,0.0,0.0,8.313,1.0,1.0,1200.6331221199873,1050.0,1200.5872221199872,1050.0,0.008346846189204568,0.0
1170,1624039201000.0,0.0,0.0,1.2,8.35125,0.0,0.0,8.15,1.0,1.0,1200.6331221199873,1050.0,1200.3916221199872,1050.0,0.008346846189204568,0.0
1171,1624042801000.0,0.0,0.0,6.5,8.103861538461537,0.0,0.0,7.971,1.0,1.0,1200.6288567599872,1050.0,1199.7652567599873,1050.0,0.04387292517868413,0.0
1172,1624046401000.0,0.0,0.0,6.5,8.103861538461537,0.0,0.0,8.031,1.0,1.0,1200.6288567599872,1050.0,1200.1552567599872,1050.0,0.04387292517868413,0.0
1173,1624050001000.0,0.0,0.0,3.5,8.103861538461537,0.0,0.0,8.128,1.0,1.0,1200.7858250446027,1050.0,1200.8703096599872,1050.0,0.02362079464384236,0.0
1174,1624053601000.0,0.0,0.0,0.2,8.103861538461537,0.0,0.0,8.261,1.0,1.0,1201.0816778376784,1050.0,1201.1131055299861,1050.0,0.001349427218480431,0.0
1175,1624057201000.0,0.0,0.0,0.1,8.302,0.0,0.0,8.294,1.0,1.0,1201.1148921499862,1050.0,1201.1140921499862,1050.0,0.0006911911636645755,0.0
1176,1624060801000.0,0.0,0.0,0.1,8.302,0.0,0.0,8.308,1.0,1.0,1201.1148921499862,1050.0,1201.1154921499863,1050.0,0.0006911911636645755,0.0
1177,1624064401000.0,0.0,0.0,0.1,8.361,0.0,0.0,8.314,1.0,1.0,1201.120224969986,1050.0,1201.1155249699862,1050.0,0.0006961001760010266,0.0
1178,1624068001000.0,0.0,0.0,0.1,8.422,0.0,0.0,8.386,1.0,1.0,1201.1255565899862,1050.0,1201.1219565899862,1050.0,0.0007011756559331055,0.0
1179,1624071601000.0,0.0,0.0,0.2,8.321000000000002,0.0,0.0,8.224,1.0,1.0,1201.1254743899863,1050.0,1201.1060743899864,1050.0,0.0013855338476150422,0.0
1180,1624075201000.0,0.0,0.0,0.5,8.2004,0.0,0.0,8.136,1.0,1.0,1201.1252307899863,1050.0,1201.0930307899862,1050.0,0.003413632396434864,0.0
1181,1624078801000.0,0.0,0.0,0.5,8.2004,0.0,0.0,8.184,1.0,1.0,1201.1252307899863,1050.0,1201.1170307899863,1050.0,0.003413632396434864,0.0
1182,1624082401000.0,0.0,0.0,0.1,8.366,0.0,0.0,8.368,1.0,1.0,1201.1658667999864,1050.0,1201.1660667999863,1050.0,0.0006964899878721808,0.0
1183,1624086001000.0,0.0,0.0,0.1,8.422,0.0,0.0,8.389,1.0,1.0,1201.1711983699863,1050.0,1201.1678983699862,1050.0,0.0007011490128491947,0.0
1184,1624089601000.0,0.0,0.0,0.1,8.422,0.0,0.0,8.427,1.0,1.0,1201.1711983699863,1050.0,1201.1716983699864,1050.0,0.0007011490128491947,0.0
1185,1624093201000.0,0.0,0.0,0.1,8.422,0.0,0.0,8.433,1.0,1.0,1201.1711983699863,1050.0,1201.1722983699863,1050.0,0.0007011490128491947,0.0
1186,1624096801000.0,0.0,0.0,0.1,8.422,0.0,0.0,8.318,1.0,1.0,1201.1711983699863,1050.0,1201.1607983699864,1050.0,0.0007011490128491947,0.0
1187,1624100401000.0,0.0,0.0,0.1,8.422,0.0,0.0,8.25,1.0,1.0,1201.1711983699863,1050.0,1201.1539983699863,1050.0,0.0007011490128491947,0.0
1188,1624104001000.0,0.0,0.0,0.1,8.422,0.0,0.0,8.404,1.0,1.0,1201.1711983699863,1050.0,1201.1693983699863,1050.0,0.0007011490128491947,0.0
1189,1624107601000.0,0.0,0.0,0.2,8.506499999999999,0.0,0.0,8.401,1.0,1.0,1201.1873018699862,1050.0,1201.1662018699863,1050.0,0.0014163486388437902,0.0
1190,1624111201000.0,0.0,0.0,0.2,8.506499999999999,0.0,0.0,8.356,1.0,1.0,1201.1873018699862,1050.0,1201.1572018699862,1050.0,0.0014163486388437902,0.0
1191,1624114801000.0,0.0,0.0,0.2,8.506499999999999,0.0,0.0,8.423,1.0,1.0,1201.1873018699862,1050.0,1201.1706018699863,1050.0,0.0014163486388437902,0.0
1192,1624118401000.0,0.0,0.0,0.2,8.506499999999999,0.0,0.0,8.373,1.0,1.0,1201.1873018699862,1050.0,1201.1606018699863,1050.0,0.0014163486388437902,0.0
1193,1624122001000.0,0.0,0.0,0.1,8.383199999999999,0.0,0.0,8.421,1.0,1.0,1201.208635319986,1050.0,1201.212415319986,1050.0,0.0006978970807820431,0.0
1194,1624125601000.0,0.0,0.0,0.1,8.383199999999999,0.0,0.0,8.337,1.0,1.0,1201.208635319986,1050.0,1201.204015319986,1050.0,0.0006978970807820431,0.0
1195,1624129201000.0,0.0,0.0,0.2,8.282599999999999,0.0,0.0,8.266,1.0,1.0,1201.2085534999858,1050.0,1201.2052334999858,1050.0,0.0013790444591602047,0.0
1196,1624132801000.0,0.0,0.0,0.1,8.344,0.0,0.0,8.344,1.0,1.0,1201.2191833199854,1050.0,1201.2191833199854,1050.0,0.0006946276013456982,0.0
1197,1624136401000.0,0.0,0.0,0.1,8.344,0.0,0.0,8.315,1.0,1.0,1201.2191833199854,1050.0,1201.2162833199855,1050.0,0.0006946276013456982,0.0
1198,1624140001000.0,0.0,0.0,0.1,8.344,0.0,0.0,8.246,1.0,1.0,1201.2191833199854,1050.0,1201.2093833199854,1050.0,0.0006946276013456982,0.0
1199,1624143601000.0,0.0,0.0,0.2,8.244,0.0,0.0,8.131,1.0,1.0,1201.2191018799854,1050.0,1201.1965018799854,1050.0,0.0013726055449996772,0.0
1200,1624147201000.0,0.0,0.0,0.2,8.244,0.0,0.0,8.07,1.0,1.0,1201.2191018799854,1050.0,1201.1843018799855,1050.0,0.0013726055449996772,0.0
1201,1624150801000.0,0.0,0.0,0.5,8.124600000000001,0.0,0.0,8.042,1.0,1.0,1201.2188605299855,1050.0,1201.1775605299854,1050.0,0.0033818150326141963,0.0
1202,1624154401000.0,0.0,0.0,0.5,8.124600000000001,0.0,0.0,8.118,1.0,1.0,1201.2188605299855,1050.0,1201.2155605299854,1050.0,0.0033818150326141963,0.0
1203,1624158001000.0,0.0,0.0,0.4,8.124600000000001,0.0,0.0,8.195,1.0,1.0,1201.2241187499853,1050.0,1201.2522787499854,1050.0,0.002705440183287229,0.0
1204,1624161601000.0,0.0,0.0,0.1,8.223,0.0,0.0,8.163,1.0,1.0,1201.2494689599848,1050.0,1201.2434689599847,1050.0,0.0006845372433021171,0.0
1205,1624165201000.0,0.0,0.0,0.1,8.511,0.0,0.0,8.438,1.0,1.0,1201.2706983699845,1050.0,1201.2633983699845,1050.0,0.0007084997587595082,0.0
1206,1624168801000.0,0.0,0.0,0.1,8.511,0.0,0.0,8.397,1.0,1.0,1201.2706983699845,1050.0,1201.2592983699844,1050.0,0.0007084997587595082,0.0
