,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
1207,1624172401000.0,0.0,0.0,0.2,8.408999999999999,0.0,0.0,8.306,1.0,1.0,1201.2706152999845,1050.0,1201.2500152999844,1050.0,0.0014000175968509948,0.0
1208,1624176001000.0,0.0,0.0,0.2,8.408999999999999,0.0,0.0,8.355,1.0,1.0,1201.2706152999845,1050.0,1201.2598152999844,1050.0,0.0014000175968509948,0.0
1209,1624179601000.0,0.0,0.0,0.2,8.408999999999999,0.0,0.0,8.266,1.0,1.0,1201.2706152999845,1050.0,1201.2420152999844,1050.0,0.0014000175968509948,0.0
1210,1624183201000.0,0.0,0.0,0.5,8.287199999999999,0.0,0.0,8.162,1.0,1.0,1201.2703691199845,1050.0,1201.2077691199845,1050.0,0.003449348378613117,0.0
1211,1624186801000.0,0.0,0.0,2.8,8.051392857142858,0.0,0.0,7.884,1.0,1.0,1201.2685290899844,1050.0,1200.7998290899845,1050.0,0.018766744865178504,0.0
1212,1624190401000.0,0.0,0.0,6.5,7.927646153846153,0.0,0.0,7.85,1.0,1.0,1201.2656305099845,1050.0,1200.7609305099845,1050.0,0.04289617441075344,0.0
1213,1624194001000.0,0.0,0.0,6.5,7.927646153846153,0.0,0.0,7.87,1.0,1.0,1201.2656305099845,1050.0,1200.8909305099844,1050.0,0.04289617441075344,0.0
1214,1624197601000.0,0.0,0.0,6.5,7.927646153846153,0.0,0.0,7.863,1.0,1.0,1201.2656305099845,1050.0,1200.8454305099845,1050.0,0.04289617441075344,0.0
1215,1624201201000.0,0.0,0.0,1.7,7.927646153846153,0.0,0.0,8.046,1.0,1.0,1201.5474951315227,1050.0,1201.7486966699844,1050.0,0.011216367655997862,0.0
1216,1624204801000.0,0.0,0.0,0.1,8.113,0.0,0.0,8.088,1.0,1.0,1201.802742169983,1050.0,1201.800242169983,1050.0,0.0006750691869242296,0.0
1217,1624208401000.0,0.0,0.0,0.1,8.174,0.0,0.0,8.118,1.0,1.0,1201.807878769983,1050.0,1201.802278769983,1050.0,0.000680141988115926,0.0
1218,1624212001000.0,0.0,0.0,0.1,8.23,0.0,0.0,8.17,1.0,1.0,1201.813114189983,1050.0,1201.807114189983,1050.0,0.0006847986515396768,0.0
1219,1624215601000.0,0.0,0.0,0.1,8.288,0.0,0.0,8.309,1.0,1.0,1201.818348469983,1050.0,1201.820448469983,1050.0,0.0006896216895466216,0.0
1220,1624219201000.0,0.0,0.0,0.1,8.524,0.0,0.0,8.501,1.0,1.0,1201.8397738199828,1050.0,1201.8374738199827,1050.0,0.000709245956547679,0.0
1221,1624222801000.0,0.0,0.0,0.1,8.593,0.0,0.0,8.601,1.0,1.0,1201.8452020899826,1050.0,1201.8460020899827,1050.0,0.000714983925139191,0.0
1222,1624226401000.0,0.0,0.0,0.1,8.593,0.0,0.0,8.565,1.0,1.0,1201.8452020899826,1050.0,1201.8424020899827,1050.0,0.000714983925139191,0.0
1223,1624230001000.0,0.0,0.0,0.1,8.593,0.0,0.0,8.569,1.0,1.0,1201.8452020899826,1050.0,1201.8428020899826,1050.0,0.000714983925139191,0.0
1224,1624233601000.0,0.0,0.0,0.1,8.593,0.0,0.0,8.468,1.0,1.0,1201.8452020899826,1050.0,1201.8327020899826,1050.0,0.000714983925139191,0.0
1225,1624237201000.0,0.0,0.0,0.2,8.49,0.0,0.0,8.395,1.0,1.0,1201.8451182199826,1050.0,1201.8261182199826,1050.0,0.0014128276383190356,0.0
1226,1624240801000.0,0.0,0.0,0.5,8.367,0.0,0.0,8.231,1.0,1.0,1201.8448696699827,1050.0,1201.7768696699827,1050.0,0.0034808984966160877,0.0
1227,1624244401000.0,0.0,0.0,1.2,8.247416666666668,0.0,0.0,8.169,1.0,1.0,1201.8442983299826,1050.0,1201.7501983299826,1050.0,0.008234760537410872,0.0
1228,1624248001000.0,0.0,0.0,2.8,8.12832142857143,0.0,0.0,8.017,1.0,1.0,1201.8430120899827,1050.0,1201.5313120899827,1050.0,0.01893699906814119,0.0
1229,1624251601000.0,0.0,0.0,15.2,7.861256578947369,0.0,0.0,7.893,1.0,1.0,1201.8333389099828,1050.0,1202.3158389099829,1050.0,0.09942401839873563,0.0
1230,1624255201000.0,0.0,0.0,2.1,7.861256578947369,0.0,0.0,7.948,1.0,1.0,1202.5266091157719,1050.0,1202.7087702999825,1050.0,0.013728293985883953,0.0
1231,1624258801000.0,0.0,0.0,2.3,7.534480263157896,0.0,0.0,7.522,1.0,1.0,1202.7565296352464,1050.0,1202.7278250299833,1050.0,0.014407990460478751,0.0
1232,1624262401000.0,0.0,0.0,0.1,7.589,0.0,0.0,7.564,1.0,1.0,1202.9341982599838,1050.0,1202.9316982599837,1050.0,0.0006308740753216022,0.0
1233,1624266001000.0,0.0,0.0,0.1,7.64,0.0,0.0,7.47,1.0,1.0,1202.939045469984,1050.0,1202.922045469984,1050.0,0.0006351111495441632,0.0
1234,1624269601000.0,0.0,0.0,0.1,7.499,0.0,0.0,7.415,1.0,1.0,1202.9965994799845,1050.0,1202.9881994799846,1050.0,0.0006233600330409553,0.0
1235,1624273201000.0,0.0,0.0,2.8,7.09525,0.0,0.0,6.999,1.0,1.0,1202.9946877999846,1050.0,1202.7251877999845,1050.0,0.016514370513415873,0.0
1236,1624276801000.0,0.0,0.0,0.1,7.127,0.0,0.0,7.141,1.0,1.0,1203.4112762999832,1050.0,1203.4126762999833,1050.0,0.000592233107696375,0.0
1237,1624280401000.0,0.0,0.0,0.2,7.0565,0.0,0.0,6.962,1.0,1.0,1203.424878809983,1050.0,1203.405978809983,1050.0,0.0011727362670078552,0.0
1238,1624284001000.0,0.0,0.0,0.1,7.249,0.0,0.0,7.256,1.0,1.0,1203.4728779499826,1050.0,1203.4735779499827,1050.0,0.0006023401218935717,0.0
1239,1624287601000.0,0.0,0.0,0.1,7.268,0.0,0.0,7.215,1.0,1.0,1203.4866456399825,1050.0,1203.4813456399825,1050.0,0.0006039119774474165,0.0
1240,1624291201000.0,0.0,0.0,0.2,7.181,0.0,0.0,7.102,1.0,1.0,1203.4865746999826,1050.0,1203.4707746999827,1050.0,0.0011933660334831992,0.0
1241,1624294801000.0,0.0,0.0,1.2,6.976750000000001,0.0,0.0,6.857,1.0,1.0,1203.4858811099828,1050.0,1203.3421811099827,1050.0,0.006956541934898613,0.0
1242,1624298401000.0,0.0,0.0,1.2,6.976750000000001,0.0,0.0,6.883,1.0,1.0,1203.4858811099828,1050.0,1203.3733811099828,1050.0,0.006956541934898613,0.0
1243,1624302001000.0,0.0,0.0,0.2,6.976750000000001,0.0,0.0,7.083,1.0,1.0,1203.5691250399834,1050.0,1203.5903750399834,1050.0,0.0011593434651737562,0.0
1244,1624305601000.0,0.0,0.0,0.2,6.9465,0.0,0.0,6.977,1.0,1.0,1203.5780956499837,1050.0,1203.5841956499837,1050.0,0.0011543081458704337,0.0
1245,1624309201000.0,0.0,0.0,0.1,7.036,0.0,0.0,6.968,1.0,1.0,1203.5907850699837,1050.0,1203.5839850699836,1050.0,0.000584584070207125,0.0
1246,1624312801000.0,0.0,0.0,1.2,6.753583333333333,0.0,0.0,6.594,1.0,1.0,1203.5900449999835,1050.0,1203.3985449999836,1050.0,0.006733438876191529,0.0
1247,1624316401000.0,0.0,0.0,6.5,6.556923076923077,0.0,0.0,6.474,1.0,1.0,1203.5865934299836,1050.0,1203.0475934299836,1050.0,0.03541082979209783,0.0
1248,1624320001000.0,0.0,0.0,0.5,6.611599999999999,0.0,0.0,6.535,1.0,1.0,1204.2660643499837,1050.0,1204.2277643499838,1050.0,0.002745074446471547,0.0
1249,1624323601000.0,0.0,0.0,0.1,6.518,0.0,0.0,6.51,1.0,1.0,1204.4269859299825,1050.0,1204.4261859299825,1050.0,0.0005411702059271955,0.0
1250,1624327201000.0,0.0,0.0,0.1,6.771,0.0,0.0,6.739,1.0,1.0,1204.4481195399826,1050.0,1204.4449195399825,1050.0,0.0005621661813533374,0.0
1251,1624330801000.0,0.0,0.0,0.1,6.819,0.0,0.0,6.841,1.0,1.0,1204.4524831899826,1050.0,1204.4546831899825,1050.0,0.000566149357917378,0.0
1252,1624334401000.0,0.0,0.0,0.1,6.963,0.0,0.0,6.919,1.0,1.0,1204.4656683499823,1050.0,1204.4612683499822,1050.0,0.0005780986692247302,0.0
1253,1624338001000.0,0.0,0.0,0.1,6.963,0.0,0.0,6.872,1.0,1.0,1204.4656683499823,1050.0,1204.4565683499823,1050.0,0.0005780986692247302,0.0
1254,1624341601000.0,0.0,0.0,0.5,6.780200000000001,0.0,0.0,6.708,1.0,1.0,1204.4653989699823,1050.0,1204.4292989699823,1050.0,0.0028146097039392732,0.0
1255,1624345201000.0,0.0,0.0,0.1,6.828,0.0,0.0,6.854,1.0,1.0,1204.487389439983,1050.0,1204.489989439983,1050.0,0.0005668801566427878,0.0
1256,1624348801000.0,0.0,0.0,0.2,6.7965,0.0,0.0,6.79,1.0,1.0,1204.491684779983,1050.0,1204.490384779983,1050.0,0.0011285258480205243,0.0
1257,1624352401000.0,0.0,0.0,2.8,6.508750000000001,0.0,0.0,6.436,1.0,1.0,1204.489998259983,1050.0,1204.286298259983,1050.0,0.015130470179351659,0.0
1258,1624356001000.0,0.0,0.0,15.2,6.302243421052632,0.0,0.0,6.341,1.0,1.0,1204.482241299983,1050.0,1205.0713412999828,1050.0,0.07953135107796243,0.0
1259,1624359601000.0,0.0,0.0,1.0,6.302243421052632,0.0,0.0,6.295,1.0,1.0,1205.1749653610357,1050.0,1205.167721939983,1050.0,0.00522931823360989,0.0
1260,1624363201000.0,0.0,0.0,2.3,6.213931922196798,0.0,0.0,6.094,1.0,1.0,1205.1741663810358,1050.0,1204.898322959983,1050.0,0.01185890290361067,0.0
1261,1624366801000.0,0.0,0.0,5.2,5.743199961571918,0.0,0.0,5.826,1.0,1.0,1210.3249853301575,1050.0,1210.7555455299835,1050.0,0.024674893241196184,0.0
1262,1624370401000.0,0.0,0.0,0.2,5.688233333333333,0.0,0.0,5.652,1.0,1.0,1210.9865570266502,1050.0,1210.9793103599836,1050.0,0.0009394378988483111,0.0
1263,1624374001000.0,0.0,0.0,0.1,6.131,0.0,0.0,6.073,1.0,1.0,1211.038339219983,1050.0,1211.0325392199832,1050.0,0.0005062597773699644,0.0
1264,1624377601000.0,0.0,0.0,0.2,6.2895,0.0,0.0,6.304,1.0,1.0,1211.0582503399835,1050.0,1211.0611503399834,1050.0,0.0010386783622066624,0.0
1265,1624381201000.0,0.0,0.0,0.1,6.483,0.0,0.0,6.486,1.0,1.0,1211.0986538299837,1050.0,1211.0989538299837,1050.0,0.0005352990839762006,0.0
1266,1624384801000.0,0.0,0.0,0.1,6.577,0.0,0.0,6.539,1.0,1.0,1211.1069917499838,1050.0,1211.1031917499838,1050.0,0.0005430568929749627,0.0
1267,1624388401000.0,0.0,0.0,0.1,6.626,0.0,0.0,6.555,1.0,1.0,1211.1111592899838,1050.0,1211.1040592899838,1050.0,0.0005471008956671249,0.0
1268,1624392001000.0,0.0,0.0,0.5,6.452,0.0,0.0,6.366,1.0,1.0,1211.1109029499837,1050.0,1211.0679029499838,1050.0,0.002663670182592045,0.0
1269,1624395601000.0,0.0,0.0,0.1,6.626,0.0,0.0,6.634,1.0,1.0,1211.1403493999837,1050.0,1211.1411493999838,1050.0,0.0005470877098003229,0.0
1270,1624399201000.0,0.0,0.0,0.5,6.452,0.0,0.0,6.399,1.0,1.0,1211.1400930599837,1050.0,1211.1135930599837,1050.0,0.0026636059845475094,0.0
1271,1624402801000.0,0.0,0.0,0.2,6.4625,0.0,0.0,6.424,1.0,1.0,1211.1716380099842,1050.0,1211.1639380099841,1050.0,0.001067148502687565,0.0
1272,1624406401000.0,0.0,0.0,0.5,6.369200000000001,0.0,0.0,6.334,1.0,1.0,1211.1714487999843,1050.0,1211.1538487999844,1050.0,0.00262935524376443,0.0
1273,1624410001000.0,0.0,0.0,0.1,6.521,0.0,0.0,6.51,1.0,1.0,1211.409226889984,1050.0,1211.408126889984,1050.0,0.0005382986900918012,0.0
1274,1624413601000.0,0.0,0.0,0.1,6.763,0.0,0.0,6.75,1.0,1.0,1211.4303603099838,1050.0,1211.429060309984,1050.0,0.0005582656850592276,0.0
1275,1624417201000.0,0.0,0.0,0.1,6.903,0.0,0.0,6.803,1.0,1.0,1211.443448939984,1050.0,1211.433448939984,1050.0,0.0005698161153160011,0.0
1276,1624420801000.0,0.0,0.0,0.1,6.903,0.0,0.0,6.813,1.0,1.0,1211.443448939984,1050.0,1211.434448939984,1050.0,0.0005698161153160011,0.0
1277,1624424401000.0,0.0,0.0,0.1,6.903,0.0,0.0,6.806,1.0,1.0,1211.443448939984,1050.0,1211.4337489399838,1050.0,0.0005698161153160011,0.0
1278,1624428001000.0,0.0,0.0,0.1,6.999,0.0,0.0,7.014,1.0,1.0,1211.4523699999838,1050.0,1211.453869999984,1050.0,0.0005777362918527364,0.0
1279,1624431601000.0,0.0,0.0,0.1,6.999,0.0,0.0,6.871,1.0,1.0,1211.4523699999838,1050.0,1211.4395699999839,1050.0,0.0005777362918527364,0.0
1280,1624435201000.0,0.0,0.0,0.1,6.965,0.0,0.0,6.91,1.0,1.0,1211.4612928199838,1050.0,1211.4557928199838,1050.0,0.0005749255086629465,0.0
1281,1624438801000.0,0.0,0.0,0.2,6.8815,0.0,0.0,6.767,1.0,1.0,1211.4612248399837,1050.0,1211.4383248399838,1050.0,0.0011360660760576873,0.0
1282,1624442401000.0,0.0,0.0,0.2,6.8815,0.0,0.0,6.809,1.0,1.0,1211.4612248399837,1050.0,1211.4467248399837,1050.0,0.0011360660760576873,0.0
1283,1624446001000.0,0.0,0.0,0.1,6.929,0.0,0.0,6.972,1.0,1.0,1211.4701170099838,1050.0,1211.4744170099839,1050.0,0.0005719497247774786,0.0
1284,1624449601000.0,0.0,0.0,0.2,6.9415,0.0,0.0,6.866,1.0,1.0,1211.478968429984,1050.0,1211.463868429984,1050.0,0.0011459546852878241,0.0
1285,1624453201000.0,0.0,0.0,0.1,6.989,0.0,0.0,6.991,1.0,1.0,1211.487858799984,1050.0,1211.488058799984,1050.0,0.0005768939365948595,0.0
1286,1624456801000.0,0.0,0.0,0.2,7.008,0.0,0.0,6.871,1.0,1.0,1211.496707029984,1050.0,1211.469307029984,1050.0,0.0011569160624761907,0.0
1287,1624460401000.0,0.0,0.0,0.1,6.957,0.0,0.0,6.901,1.0,1.0,1211.518784689984,1050.0,1211.513184689984,1050.0,0.0005742378977458637,0.0
1288,1624464001000.0,0.0,0.0,0.5,6.7742,0.0,0.0,6.727,1.0,1.0,1211.518515549984,1050.0,1211.494915549984,1050.0,0.002795747614688649,0.0
1289,1624467601000.0,0.0,0.0,0.1,6.822,0.0,0.0,6.747,1.0,1.0,1211.5405063799838,1050.0,1211.5330063799838,1050.0,0.0005630847639080397,0.0
1290,1624471201000.0,0.0,0.0,0.2,6.74,0.0,0.0,6.663,1.0,1.0,1211.5404397999837,1050.0,1211.5250397999837,1050.0,0.001112633103871089,0.0
1291,1624474801000.0,0.0,0.0,0.5,6.6428,0.0,0.0,6.546,1.0,1.0,1211.5402424599836,1050.0,1211.4918424599837,1050.0,0.002741468986004156,0.0
1292,1624478401000.0,0.0,0.0,1.2,6.548416666666666,0.0,0.0,6.426,1.0,1.0,1211.5397887899835,1050.0,1211.3928887899835,1050.0,0.006486043688130308,0.0
1293,1624482001000.0,0.0,0.0,1.2,6.548416666666666,0.0,0.0,6.447,1.0,1.0,1211.5397887899835,1050.0,1211.4180887899836,1050.0,0.006486043688130308,0.0
1294,1624485601000.0,0.0,0.0,0.9,6.548416666666666,0.0,0.0,6.566,1.0,1.0,1211.5526660299836,1050.0,1211.5684910299835,1050.0,0.004864481062397452,0.0
1295,1624489201000.0,0.0,0.0,0.9,6.548416666666666,0.0,0.0,6.552,1.0,1.0,1211.5526660299836,1050.0,1211.5558910299835,1050.0,0.004864481062397452,0.0
1296,1624492801000.0,0.0,0.0,0.1,6.628,0.0,0.0,6.647,1.0,1.0,1211.6157290199844,1050.0,1211.6176290199844,1050.0,0.0005470381277866918,0.0
1297,1624496401000.0,0.0,0.0,0.2,6.6175,0.0,0.0,6.506,1.0,1.0,1211.6199299499847,1050.0,1211.5976299499846,1050.0,0.0010923392454056395,0.0
1298,1624500001000.0,0.0,0.0,1.2,6.429166666666667,0.0,0.0,6.354,1.0,1.0,1211.6192907999846,1050.0,1211.5290907999845,1050.0,0.0063675116916519945,0.0
1299,1624503601000.0,0.0,0.0,1.2,6.429166666666667,0.0,0.0,6.317,1.0,1.0,1211.6192907999846,1050.0,1211.4846907999845,1050.0,0.0063675116916519945,0.0
1300,1624507201000.0,0.0,0.0,1.0,6.429166666666667,0.0,0.0,6.41,1.0,1.0,1211.6277280266515,1050.0,1211.6085613599848,1050.0,0.0053062227926540554,0.0
1301,1624510801000.0,0.0,0.0,0.3,6.429166666666667,0.0,0.0,6.406,1.0,1.0,1211.6572583199859,1050.0,1211.650308319986,1050.0,0.001591828041103219,0.0
1302,1624514401000.0,0.0,0.0,0.1,6.608,0.0,0.0,6.611,1.0,1.0,1211.6816855099864,1050.0,1211.6819855099864,1050.0,0.0005453577518767852,0.0
1303,1624518001000.0,0.0,0.0,0.1,6.608,0.0,0.0,6.598,1.0,1.0,1211.6816855099864,1050.0,1211.6806855099865,1050.0,0.0005453577518767852,0.0
1304,1624521601000.0,0.0,0.0,0.1,6.608,0.0,0.0,6.522,1.0,1.0,1211.6816855099864,1050.0,1211.6730855099865,1050.0,0.0005453577518767852,0.0
1305,1624525201000.0,0.0,0.0,0.1,6.608,0.0,0.0,6.635,1.0,1.0,1211.6816855099864,1050.0,1211.6843855099864,1050.0,0.0005453577518767852,0.0
1306,1624528801000.0,0.0,0.0,0.1,6.666,0.0,0.0,6.606,1.0,1.0,1211.6859523299865,1050.0,1211.6799523299865,1050.0,0.0005501425503185668,0.0
1307,1624532401000.0,0.0,0.0,0.1,6.666,0.0,0.0,6.578,1.0,1.0,1211.6859523299865,1050.0,1211.6771523299865,1050.0,0.0005501425503185668,0.0
1308,1624536001000.0,0.0,0.0,0.1,6.666,0.0,0.0,6.633,1.0,1.0,1211.6859523299865,1050.0,1211.6826523299865,1050.0,0.0005501425503185668,0.0
1309,1624539601000.0,0.0,0.0,0.1,6.666,0.0,0.0,6.67,1.0,1.0,1211.6859523299865,1050.0,1211.6863523299864,1050.0,0.0005501425503185668,0.0
1310,1624543201000.0,0.0,0.0,0.1,6.666,0.0,0.0,6.641,1.0,1.0,1211.6859523299865,1050.0,1211.6834523299865,1050.0,0.0005501425503185668,0.0
1311,1624546801000.0,0.0,0.0,0.1,6.666,0.0,0.0,6.628,1.0,1.0,1211.6859523299865,1050.0,1211.6821523299866,1050.0,0.0005501425503185668,0.0
1312,1624550401000.0,0.0,0.0,0.1,6.757,0.0,0.0,6.654,1.0,1.0,1211.6944829799866,1050.0,1211.6841829799866,1050.0,0.0005576488211270996,0.0
1313,1624554001000.0,0.0,0.0,0.1,6.757,0.0,0.0,6.792,1.0,1.0,1211.6944829799866,1050.0,1211.6979829799866,1050.0,0.0005576488211270996,0.0
1314,1624557601000.0,0.0,0.0,0.1,6.856,0.0,0.0,6.877,1.0,1.0,1211.7032097499866,1050.0,1211.7053097499866,1050.0,0.0005658151224518596,0.0
1315,1624561201000.0,0.0,0.0,0.1,6.913,0.0,0.0,6.825,1.0,1.0,1211.7075716099866,1050.0,1211.6987716099866,1050.0,0.000570517190943583,0.0
1316,1624564801000.0,0.0,0.0,0.2,6.83,0.0,0.0,6.794,1.0,1.0,1211.7075041399867,1050.0,1211.7003041399867,1050.0,0.0011273347695981491,0.0
1317,1624568401000.0,0.0,0.0,0.2,6.83,0.0,0.0,6.755,1.0,1.0,1211.7075041399867,1050.0,1211.6925041399866,1050.0,0.0011273347695981491,0.0
1318,1624572001000.0,0.0,0.0,0.5,6.7316,0.0,0.0,6.662,1.0,1.0,1211.7073041599867,1050.0,1211.6725041599868,1050.0,0.0027777335239662793,0.0
1319,1624575601000.0,0.0,0.0,1.2,6.636166666666667,0.0,0.0,6.585,1.0,1.0,1211.7068443999867,1050.0,1211.6454443999867,1050.0,0.006572051678014015,0.0
1320,1624579201000.0,0.0,0.0,1.2,6.636166666666667,0.0,0.0,6.607,1.0,1.0,1211.7068443999867,1050.0,1211.6718443999866,1050.0,0.006572051678014015,0.0
1321,1624582801000.0,0.0,0.0,0.1,6.689,0.0,0.0,6.534,1.0,1.0,1211.7585759099875,1050.0,1211.7430759099875,1050.0,0.0005520076468183276,0.0
1322,1624586401000.0,0.0,0.0,0.1,6.594,0.0,0.0,6.597,1.0,1.0,1211.7936219299872,1050.0,1211.7939219299872,1050.0,0.0005441520635748136,0.0
1323,1624590001000.0,0.0,0.0,0.1,6.687,0.0,0.0,6.643,1.0,1.0,1211.8021553999874,1050.0,1211.7977553999874,1050.0,0.0005518227517752499,0.0
1324,1624593601000.0,0.0,0.0,0.1,6.687,0.0,0.0,6.65,1.0,1.0,1211.8021553999874,1050.0,1211.7984553999875,1050.0,0.0005518227517752499,0.0
1325,1624597201000.0,0.0,0.0,0.2,6.607,0.0,0.0,6.514,1.0,1.0,1211.8020901299874,1050.0,1211.7834901299873,1050.0,0.0010904420868413063,0.0
1326,1624600801000.0,0.0,0.0,0.1,6.563,0.0,0.0,6.57,1.0,1.0,1211.8232033099869,1050.0,1211.823903309987,1050.0,0.0005415806515400722,0.0
1327,1624604401000.0,0.0,0.0,0.1,6.659,0.0,0.0,6.669,1.0,1.0,1211.831638079987,1050.0,1211.832638079987,1050.0,0.0005494987744791387,0.0
1328,1624608001000.0,0.0,0.0,0.2,6.6235,0.0,0.0,6.575,1.0,1.0,1211.835838579987,1050.0,1211.826138579987,1050.0,0.0010931348602070275,0.0
1329,1624611601000.0,0.0,0.0,0.5,6.5278,0.0,0.0,6.542,1.0,1.0,1211.835644659987,1050.0,1211.8427446599871,1050.0,0.0026933520353048983,0.0
1330,1624615201000.0,0.0,0.0,0.2,6.5280000000000005,0.0,0.0,6.39,1.0,1.0,1211.8707841499868,1050.0,1211.8431841499869,1050.0,0.0010773425822916884,0.0
1331,1624618801000.0,0.0,0.0,0.5,6.4338,0.0,0.0,6.363,1.0,1.0,1211.8705930199867,1050.0,1211.8351930199867,1050.0,0.002654491344643879,0.0
1332,1624622401000.0,0.0,0.0,1.2,6.342333333333334,0.0,0.0,6.245,1.0,1.0,1211.8701536299866,1050.0,1211.7533536299866,1050.0,0.006280210777700004,0.0
1333,1624626001000.0,0.0,0.0,2.8,6.251857142857144,0.0,0.0,6.138,1.0,1.0,1211.8691641899866,1050.0,1211.5503641899866,1050.0,0.014444793643792793,0.0
1334,1624629601000.0,0.0,0.0,6.5,6.1585846153846155,0.0,0.0,6.119,1.0,1.0,1211.8669116299866,1050.0,1211.6096116299866,1050.0,0.03303234011576216,0.0
1335,1624633201000.0,0.0,0.0,15.2,6.055223684210526,0.0,0.0,5.946,1.0,1.0,1211.8617107699865,1050.0,1210.2015107699865,1050.0,0.07594876476584153,0.0
1336,1624636801000.0,0.0,0.0,15.2,6.055223684210526,0.0,0.0,5.931,1.0,1.0,1211.8617107699865,1050.0,1209.9735107699864,1050.0,0.07594876476584153,0.0
1337,1624640401000.0,0.0,0.0,61.8,5.889161812297735,0.0,0.0,5.863,1.0,1.0,1211.8345196899866,1050.0,1210.2177196899866,1050.0,0.30032994941677876,0.0
1338,1624644001000.0,0.0,0.0,15.6,5.790941291179156,0.0,0.0,5.723,1.0,1.0,1213.936752422381,1050.0,1212.8768682799862,1050.0,0.07441794966840422,0.0
1339,1624647601000.0,0.0,0.0,0.1,5.894,0.0,0.0,5.862,1.0,1.0,1214.652103019987,1050.0,1214.6489030199868,1050.0,0.00048524182235767433,0.0
1340,1624651201000.0,0.0,0.0,0.1,5.975,0.0,0.0,5.919,1.0,1.0,1214.6596648699867,1050.0,1214.6540648699868,1050.0,0.0004919073360882157,0.0
1341,1624654801000.0,0.0,0.0,0.1,5.975,0.0,0.0,5.961,1.0,1.0,1214.6596648699867,1050.0,1214.6582648699866,1050.0,0.0004919073360882157,0.0
1342,1624658401000.0,0.0,0.0,0.1,5.975,0.0,0.0,5.884,1.0,1.0,1214.6596648699867,1050.0,1214.6505648699867,1050.0,0.0004919073360882157,0.0
1343,1624662001000.0,0.0,0.0,0.5,5.818,0.0,0.0,5.744,1.0,1.0,1214.6594337199865,1050.0,1214.6224337199865,1050.0,0.002394909979903558,0.0
1344,1624665601000.0,0.0,0.0,0.1,5.895,0.0,0.0,5.805,1.0,1.0,1214.684481329986,1050.0,1214.675481329986,1050.0,0.0004853112137849517,0.0
1345,1624669201000.0,0.0,0.0,0.1,5.972,0.0,0.0,5.959,1.0,1.0,1214.7068771699855,1050.0,1214.7055771699856,1050.0,0.0004916412438458832,0.0
1346,1624672801000.0,0.0,0.0,0.1,5.886,0.0,0.0,5.898,1.0,1.0,1214.738093349986,1050.0,1214.739293349986,1050.0,0.000484548894302613,0.0
1347,1624676401000.0,0.0,0.0,0.1,5.898,0.0,0.0,5.897,1.0,1.0,1214.749440059986,1050.0,1214.749340059986,1050.0,0.000485532226276124,0.0
1348,1624680001000.0,0.0,0.0,0.1,5.938,0.0,0.0,5.916,1.0,1.0,1214.753221309986,1050.0,1214.751021309986,1050.0,0.0004888235648057372,0.0
1349,1624683601000.0,0.0,0.0,0.1,5.98,0.0,0.0,5.973,1.0,1.0,1214.757001739986,1050.0,1214.756301739986,1050.0,0.0004922795251588924,0.0
1350,1624687201000.0,0.0,0.0,0.1,5.98,0.0,0.0,5.97,1.0,1.0,1214.757001739986,1050.0,1214.756001739986,1050.0,0.0004922795251588924,0.0
1351,1624690801000.0,0.0,0.0,0.1,5.98,0.0,0.0,5.85,1.0,1.0,1214.757001739986,1050.0,1214.744001739986,1050.0,0.0004922795251588924,0.0
1352,1624694401000.0,0.0,0.0,1.2,5.740166666666667,0.0,0.0,5.659,1.0,1.0,1214.756372719986,1050.0,1214.658972719986,1050.0,0.005670437426540508,0.0
1353,1624698001000.0,0.0,0.0,1.2,5.740166666666667,0.0,0.0,5.645,1.0,1.0,1214.756372719986,1050.0,1214.642172719986,1050.0,0.005670437426540508,0.0
1354,1624701601000.0,0.0,0.0,0.8,5.740166666666667,0.0,0.0,5.744,1.0,1.0,1214.7712749333198,1050.0,1214.7743415999864,1050.0,0.003780245242945345,0.0
1355,1624705201000.0,0.0,0.0,0.1,5.813,0.0,0.0,5.82,1.0,1.0,1214.8083895899872,1050.0,1214.8090895899873,1050.0,0.00047851167721701027,0.0
1356,1624708801000.0,0.0,0.0,0.1,5.907,0.0,0.0,5.883,1.0,1.0,1214.8158544799874,1050.0,1214.8134544799873,1050.0,0.0004862465350790588,0.0
1357,1624712401000.0,0.0,0.0,0.1,5.907,0.0,0.0,5.775,1.0,1.0,1214.8158544799874,1050.0,1214.8026544799873,1050.0,0.0004862465350790588,0.0
