,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
1358,1624716001000.0,0.0,0.0,1.6,5.6533125,0.0,0.0,5.592,1.0,1.0,1214.8150090199874,1050.0,1214.7169090199875,1050.0,0.007445825029192719,0.0
1359,1624719601000.0,0.0,0.0,0.4,5.6533125,0.0,0.0,5.704,1.0,1.0,1214.886548399987,1050.0,1214.9068233999872,1050.0,0.0018613466442427722,0.0
1360,1624723201000.0,0.0,0.0,0.2,5.7336445312499995,0.0,0.0,5.754,1.0,1.0,1214.911580386237,1050.0,1214.915651479987,1050.0,0.0009438784885772833,0.0
1361,1624726801000.0,0.0,0.0,0.2,5.7102572265625,0.0,0.0,5.736,1.0,1.0,1214.9332218452994,1050.0,1214.938370399987,1050.0,0.0009400117016949268,0.0
1362,1624730401000.0,0.0,0.0,0.1,5.825,0.0,0.0,5.813,1.0,1.0,1214.9480658799866,1050.0,1214.9468658799867,1050.0,0.00047944436174569767,0.0
1363,1624734001000.0,0.0,0.0,0.1,5.825,0.0,0.0,5.757,1.0,1.0,1214.9480658799866,1050.0,1214.9412658799865,1050.0,0.00047944436174569767,0.0
1364,1624737601000.0,0.0,0.0,0.2,5.795,0.0,0.0,5.762,1.0,1.0,1214.9480082299867,1050.0,1214.9414082299868,1050.0,0.0009539502860608041,0.0
1365,1624741201000.0,0.0,0.0,0.5,5.7116,0.0,0.0,5.662,1.0,1.0,1214.9478385499867,1050.0,1214.9230385499868,1050.0,0.0023505535870645554,0.0
1366,1624744801000.0,0.0,0.0,0.5,5.7116,0.0,0.0,5.71,1.0,1.0,1214.9478385499867,1050.0,1214.9470385499867,1050.0,0.0023505535870645554,0.0
1367,1624748401000.0,0.0,0.0,0.1,5.819,0.0,0.0,5.85,1.0,1.0,1214.973661559987,1050.0,1214.976761559987,1050.0,0.00047894042349268636,0.0
1368,1624752001000.0,0.0,0.0,0.1,5.949,0.0,0.0,5.952,1.0,1.0,1214.984907379987,1050.0,1214.9852073799868,1050.0,0.0004896357118401182,0.0
1369,1624755601000.0,0.0,0.0,0.1,6.033,0.0,0.0,6.016,1.0,1.0,1214.9925669299867,1050.0,1214.9908669299866,1050.0,0.0004965462476238877,0.0
1370,1624759201000.0,0.0,0.0,0.1,6.077,0.0,0.0,6.059,1.0,1.0,1214.9964454299866,1050.0,1214.9946454299866,1050.0,0.0005001660723253683,0.0
1371,1624762801000.0,0.0,0.0,0.1,6.162,0.0,0.0,6.152,1.0,1.0,1215.0041998399865,1050.0,1215.0031998399866,1050.0,0.0005071587407526264,0.0
1372,1624766401000.0,0.0,0.0,0.1,6.162,0.0,0.0,6.183,1.0,1.0,1215.0041998399865,1050.0,1215.0062998399865,1050.0,0.0005071587407526264,0.0
1373,1624770001000.0,0.0,0.0,0.1,6.212,0.0,0.0,6.195,1.0,1.0,1215.0081756899867,1050.0,1215.0064756899867,1050.0,0.0005112722798323796,0.0
1374,1624773601000.0,0.0,0.0,0.1,6.212,0.0,0.0,6.13,1.0,1.0,1215.0081756899867,1050.0,1214.9999756899867,1050.0,0.0005112722798323796,0.0
1375,1624777201000.0,0.0,0.0,0.2,6.137499999999999,0.0,0.0,6.067,1.0,1.0,1215.0081150599867,1050.0,1214.9940150599866,1050.0,0.0010102813181123457,0.0
1376,1624780801000.0,0.0,0.0,0.2,6.137499999999999,0.0,0.0,6.1,1.0,1.0,1215.0081150599867,1050.0,1215.0006150599868,1050.0,0.0010102813181123457,0.0
1377,1624784401000.0,0.0,0.0,0.2,6.137499999999999,0.0,0.0,6.052,1.0,1.0,1215.0081150599867,1050.0,1214.9910150599867,1050.0,0.0010102813181123457,0.0
1378,1624788001000.0,0.0,0.0,0.5,6.0489999999999995,0.0,0.0,5.973,1.0,1.0,1215.0079353599867,1050.0,1214.9699353599867,1050.0,0.0024892841536083388,0.0
1379,1624791601000.0,0.0,0.0,0.5,6.0489999999999995,0.0,0.0,5.937,1.0,1.0,1215.0079353599867,1050.0,1214.9519353599867,1050.0,0.0024892841536083388,0.0
1380,1624795201000.0,0.0,0.0,0.5,6.0489999999999995,0.0,0.0,6.0,1.0,1.0,1215.0079353599867,1050.0,1214.9834353599867,1050.0,0.0024892841536083388,0.0
1381,1624798801000.0,0.0,0.0,0.5,6.0489999999999995,0.0,0.0,6.052,1.0,1.0,1215.0079353599867,1050.0,1215.0094353599868,1050.0,0.0024892841536083388,0.0
1382,1624802401000.0,0.0,0.0,0.5,6.0489999999999995,0.0,0.0,5.972,1.0,1.0,1215.0079353599867,1050.0,1214.9694353599866,1050.0,0.0024892841536083388,0.0
1383,1624806001000.0,0.0,0.0,1.2,5.96325,0.0,0.0,5.951,1.0,1.0,1215.0075222199866,1050.0,1214.9928222199867,1050.0,0.005889593166407054,0.0
1384,1624809601000.0,0.0,0.0,1.2,5.96325,0.0,0.0,5.947,1.0,1.0,1215.0075222199866,1050.0,1214.9880222199865,1050.0,0.005889593166407054,0.0
1385,1624813201000.0,0.0,0.0,1.2,5.96325,0.0,0.0,5.904,1.0,1.0,1215.0075222199866,1050.0,1214.9364222199868,1050.0,0.005889593166407054,0.0
1386,1624816801000.0,0.0,0.0,1.2,5.96325,0.0,0.0,5.911,1.0,1.0,1215.0075222199866,1050.0,1214.9448222199867,1050.0,0.005889593166407054,0.0
1387,1624820401000.0,0.0,0.0,1.2,5.96325,0.0,0.0,5.851,1.0,1.0,1215.0075222199866,1050.0,1214.8728222199866,1050.0,0.005889593166407054,0.0
1388,1624824001000.0,0.0,0.0,2.8,5.878535714285715,0.0,0.0,5.888,1.0,1.0,1215.0065918199866,1050.0,1215.0330918199866,1050.0,0.013547169299998886,0.0
1389,1624827601000.0,0.0,0.0,2.2,5.878535714285715,0.0,0.0,5.828,1.0,1.0,1215.0293153714151,1050.0,1214.9181367999865,1050.0,0.01064400538144648,0.0
1390,1624831201000.0,0.0,0.0,1.8,5.878535714285715,0.0,0.0,5.916,1.0,1.0,1215.044464405701,1050.0,1215.1119001199868,1050.0,0.008708623096266533,0.0
1391,1624834801000.0,0.0,0.0,0.1,6.272,0.0,0.0,6.221,1.0,1.0,1215.2122483899864,1050.0,1215.2071483899863,1050.0,0.0005161238300806847,0.0
1392,1624838401000.0,0.0,0.0,0.1,6.38,0.0,0.0,6.403,1.0,1.0,1215.2202944999867,1050.0,1215.2225944999868,1050.0,0.0005250076902826173,0.0
1393,1624842001000.0,0.0,0.0,0.1,6.425,0.0,0.0,6.383,1.0,1.0,1215.2243660299869,1050.0,1215.2201660299868,1050.0,0.0005287089511700474,0.0
1394,1624845601000.0,0.0,0.0,0.1,6.425,0.0,0.0,6.332,1.0,1.0,1215.2243660299869,1050.0,1215.215066029987,1050.0,0.0005287089511700474,0.0
1395,1624849201000.0,0.0,0.0,0.1,6.425,0.0,0.0,6.373,1.0,1.0,1215.2243660299869,1050.0,1215.2191660299868,1050.0,0.0005287089511700474,0.0
1396,1624852801000.0,0.0,0.0,0.1,6.425,0.0,0.0,6.388,1.0,1.0,1215.2243660299869,1050.0,1215.220666029987,1050.0,0.0005287089511700474,0.0
1397,1624856401000.0,0.0,0.0,0.1,6.425,0.0,0.0,6.346,1.0,1.0,1215.2243660299869,1050.0,1215.2164660299868,1050.0,0.0005287089511700474,0.0
1398,1624860001000.0,0.0,0.0,0.1,6.425,0.0,0.0,6.378,1.0,1.0,1215.2243660299869,1050.0,1215.219666029987,1050.0,0.0005287089511700474,0.0
1399,1624863601000.0,0.0,0.0,0.1,6.425,0.0,0.0,6.416,1.0,1.0,1215.2243660299869,1050.0,1215.2234660299869,1050.0,0.0005287089511700474,0.0
1400,1624867201000.0,0.0,0.0,0.1,6.572,0.0,0.0,6.56,1.0,1.0,1215.236775059987,1050.0,1215.235575059987,1050.0,0.0005407999605406602,0.0
1401,1624870801000.0,0.0,0.0,0.1,6.617,0.0,0.0,6.626,1.0,1.0,1215.2409427399868,1050.0,1215.2418427399869,1050.0,0.0005445010752419798,0.0
1402,1624874401000.0,0.0,0.0,0.1,6.617,0.0,0.0,6.535,1.0,1.0,1215.2409427399868,1050.0,1215.2327427399869,1050.0,0.0005445010752419798,0.0
1403,1624878001000.0,0.0,0.0,0.2,6.5375,0.0,0.0,6.45,1.0,1.0,1215.2408781599868,1050.0,1215.2233781599869,1050.0,0.0010759183825182906,0.0
1404,1624881601000.0,0.0,0.0,0.2,6.5375,0.0,0.0,6.442,1.0,1.0,1215.2408781599868,1050.0,1215.2217781599868,1050.0,0.0010759183825182906,0.0
1405,1624885201000.0,0.0,0.0,0.2,6.5375,0.0,0.0,6.537,1.0,1.0,1215.2408781599868,1050.0,1215.2407781599868,1050.0,0.0010759183825182906,0.0
1406,1624888801000.0,0.0,0.0,0.2,6.5375,0.0,0.0,6.53,1.0,1.0,1215.2408781599868,1050.0,1215.2393781599867,1050.0,0.0010759183825182906,0.0
1407,1624892401000.0,0.0,0.0,0.1,6.633,0.0,0.0,6.651,1.0,1.0,1215.2536480499866,1050.0,1215.2554480499866,1050.0,0.0005458119801280503,0.0
1408,1624896001000.0,0.0,0.0,0.1,6.726,0.0,0.0,6.745,1.0,1.0,1215.2621799799867,1050.0,1215.2640799799867,1050.0,0.000553460817822107,0.0
1409,1624899601000.0,0.0,0.0,0.1,6.82,0.0,0.0,6.792,1.0,1.0,1215.2708081699868,1050.0,1215.2680081699868,1050.0,0.0005611917898587463,0.0
1410,1624903201000.0,0.0,0.0,0.2,6.7379999999999995,0.0,0.0,6.713,1.0,1.0,1215.2707416099868,1050.0,1215.2657416099867,1050.0,0.0011088887059147855,0.0
1411,1624906801000.0,0.0,0.0,0.2,6.7379999999999995,0.0,0.0,6.743,1.0,1.0,1215.2707416099868,1050.0,1215.2717416099867,1050.0,0.0011088887059147855,0.0
1412,1624910401000.0,0.0,0.0,0.1,6.991,0.0,0.0,6.951,1.0,1.0,1215.296885269987,1050.0,1215.292885269987,1050.0,0.0005752503840612494,0.0
1413,1624914001000.0,0.0,0.0,0.1,6.991,0.0,0.0,6.964,1.0,1.0,1215.296885269987,1050.0,1215.2941852699869,1050.0,0.0005752503840612494,0.0
1414,1624917601000.0,0.0,0.0,0.1,7.092,0.0,0.0,7.064,1.0,1.0,1215.3058026199867,1050.0,1215.3030026199867,1050.0,0.000583556828636125,0.0
1415,1624921201000.0,0.0,0.0,0.1,7.092,0.0,0.0,7.007,1.0,1.0,1215.3058026199867,1050.0,1215.2973026199868,1050.0,0.000583556828636125,0.0
1416,1624924801000.0,0.0,0.0,0.1,7.108,0.0,0.0,7.018,1.0,1.0,1215.3192795899868,1050.0,1215.3102795899867,1050.0,0.0005848668839021488,0.0
1417,1624928401000.0,0.0,0.0,0.1,7.159,0.0,0.0,7.162,1.0,1.0,1215.3238364499866,1050.0,1215.3241364499866,1050.0,0.0005890611033279613,0.0
1418,1624932001000.0,0.0,0.0,0.1,7.159,0.0,0.0,7.176,1.0,1.0,1215.3238364499866,1050.0,1215.3255364499867,1050.0,0.0005890611033279613,0.0
1419,1624935601000.0,0.0,0.0,0.2,7.1215,0.0,0.0,7.045,1.0,1.0,1215.3283219599864,1050.0,1215.3130219599864,1050.0,0.0011719466865570947,0.0
1420,1624939201000.0,0.0,0.0,0.2,7.1215,0.0,0.0,7.113,1.0,1.0,1215.3283219599864,1050.0,1215.3266219599864,1050.0,0.0011719466865570947,0.0
1421,1624942801000.0,0.0,0.0,0.1,7.169,0.0,0.0,7.122,1.0,1.0,1215.3374069099866,1050.0,1215.3327069099867,1050.0,0.0005898773426407806,0.0
1422,1624946401000.0,0.0,0.0,0.1,7.169,0.0,0.0,7.119,1.0,1.0,1215.3374069099866,1050.0,1215.3324069099865,1050.0,0.0005898773426407806,0.0
1423,1624950001000.0,0.0,0.0,0.1,7.271,0.0,0.0,7.217,1.0,1.0,1215.3466172199865,1050.0,1215.3412172199864,1050.0,0.0005982655398039338,0.0
1424,1624953601000.0,0.0,0.0,0.1,7.271,0.0,0.0,7.137,1.0,1.0,1215.3466172199865,1050.0,1215.3332172199864,1050.0,0.0005982655398039338,0.0
1425,1624957201000.0,0.0,0.0,0.1,7.32,0.0,0.0,7.321,1.0,1.0,1215.3512708299863,1050.0,1215.3513708299863,1050.0,0.0006022950052128579,0.0
1426,1624960801000.0,0.0,0.0,0.1,7.374,0.0,0.0,7.353,1.0,1.0,1215.3559234099862,1050.0,1215.3538234099863,1050.0,0.0006067358423950733,0.0
1427,1624964401000.0,0.0,0.0,0.1,7.374,0.0,0.0,7.327,1.0,1.0,1215.3559234099862,1050.0,1215.3512234099862,1050.0,0.0006067358423950733,0.0
1428,1624968001000.0,0.0,0.0,0.1,7.374,0.0,0.0,7.304,1.0,1.0,1215.3559234099862,1050.0,1215.3489234099861,1050.0,0.0006067358423950733,0.0
1429,1624971601000.0,0.0,0.0,0.1,7.374,0.0,0.0,7.303,1.0,1.0,1215.3559234099862,1050.0,1215.3488234099862,1050.0,0.0006067358423950733,0.0
1430,1624975201000.0,0.0,0.0,0.1,7.424,0.0,0.0,7.412,1.0,1.0,1215.360674939986,1050.0,1215.359474939986,1050.0,0.00061084747541026,0.0
1431,1624978801000.0,0.0,0.0,0.1,7.424,0.0,0.0,7.317,1.0,1.0,1215.360674939986,1050.0,1215.349974939986,1050.0,0.00061084747541026,0.0
1432,1624982401000.0,0.0,0.0,0.2,7.335000000000001,0.0,0.0,7.26,1.0,1.0,1215.360602479986,1050.0,1215.345602479986,1050.0,0.0012070491646730486,0.0
1433,1624986001000.0,0.0,0.0,0.1,7.387,0.0,0.0,7.359,1.0,1.0,1215.3699809499858,1050.0,1215.3671809499858,1050.0,0.0006077984577359728,0.0
1434,1624989601000.0,0.0,0.0,0.1,7.439,0.0,0.0,7.362,1.0,1.0,1215.3747321999856,1050.0,1215.3670321999855,1050.0,0.0006120745974810952,0.0
1435,1624993201000.0,0.0,0.0,0.2,7.35,0.0,0.0,7.292,1.0,1.0,1215.3746595899856,1050.0,1215.3630595899856,1050.0,0.0012095035785063297,0.0
1436,1624996801000.0,0.0,0.0,0.2,7.35,0.0,0.0,7.343,1.0,1.0,1215.3746595899856,1050.0,1215.3732595899855,1050.0,0.0012095035785063297,0.0
1437,1625000401000.0,0.0,0.0,0.5,7.2438,0.0,0.0,7.151,1.0,1.0,1215.3744443999856,1050.0,1215.3280443999856,1050.0,0.0029800692426012665,0.0
1438,1625004001000.0,0.0,0.0,0.1,7.293,0.0,0.0,7.284,1.0,1.0,1215.3981068699857,1050.0,1215.3972068699857,1050.0,0.0006000503011134073,0.0
1439,1625007601000.0,0.0,0.0,0.2,7.205500000000001,0.0,0.0,7.103,1.0,1.0,1215.3980356899856,1050.0,1215.3775356899855,1050.0,0.0011857020973231069,0.0
1440,1625011201000.0,0.0,0.0,0.1,7.255,0.0,0.0,7.2,1.0,1.0,1215.407318079986,1050.0,1215.401818079986,1050.0,0.0005969192296341389,0.0
1441,1625014801000.0,0.0,0.0,0.1,7.277,0.0,0.0,7.192,1.0,1.0,1215.4210853199859,1050.0,1215.412585319986,1050.0,0.0005987225405164147,0.0
1442,1625018401000.0,0.0,0.0,0.2,7.189500000000001,0.0,0.0,7.193,1.0,1.0,1215.421014299986,1050.0,1215.421714299986,1050.0,0.0011830468480324488,0.0
1443,1625022001000.0,0.0,0.0,0.1,7.24,0.0,0.0,7.232,1.0,1.0,1215.4302971599861,1050.0,1215.429497159986,1050.0,0.0005956738133743432,0.0
1444,1625025601000.0,0.0,0.0,0.5,7.0498,0.0,0.0,6.968,1.0,1.0,1215.4300170699862,1050.0,1215.3891170699862,1050.0,0.002900125840644786,0.0
1445,1625029201000.0,0.0,0.0,0.2,7.0120000000000005,0.0,0.0,6.906,1.0,1.0,1215.4526220299863,1050.0,1215.4314220299864,1050.0,0.001153808856537562,0.0
1446,1625032801000.0,0.0,0.0,0.2,7.0120000000000005,0.0,0.0,6.938,1.0,1.0,1215.4526220299863,1050.0,1215.4378220299864,1050.0,0.001153808856537562,0.0
1447,1625036401000.0,0.0,0.0,0.1,7.06,0.0,0.0,7.052,1.0,1.0,1215.461610269986,1050.0,1215.460810269986,1050.0,0.0005808492790185111,0.0
1448,1625040001000.0,0.0,0.0,0.1,7.167,0.0,0.0,7.182,1.0,1.0,1215.470724719986,1050.0,1215.4722247199861,1050.0,0.000589648097172484,0.0
1449,1625043601000.0,0.0,0.0,0.5,6.9784,0.0,0.0,6.843,1.0,1.0,1215.470447469986,1050.0,1215.402747469986,1050.0,0.002870658029788223,0.0
1450,1625047201000.0,0.0,0.0,1.2,6.879,0.0,0.0,6.814,1.0,1.0,1215.4699709099862,1050.0,1215.3919709099862,1050.0,0.006791447092534813,0.0
1451,1625050801000.0,0.0,0.0,1.2,6.879,0.0,0.0,6.854,1.0,1.0,1215.4699709099862,1050.0,1215.4399709099862,1050.0,0.006791447092534813,0.0
1452,1625054401000.0,0.0,0.0,0.7,6.879,0.0,0.0,6.906,1.0,1.0,1215.4921247099867,1050.0,1215.5110247099867,1050.0,0.0039616052643277454,0.0
1453,1625058001000.0,0.0,0.0,0.1,6.925,0.0,0.0,6.808,1.0,1.0,1215.5230707799874,1050.0,1215.5113707799874,1050.0,0.0005697135798135288,0.0
1454,1625061601000.0,0.0,0.0,0.1,6.889,0.0,0.0,6.904,1.0,1.0,1215.5317965599875,1050.0,1215.5332965599875,1050.0,0.0005667478234215014,0.0
1455,1625065201000.0,0.0,0.0,0.1,6.889,0.0,0.0,6.789,1.0,1.0,1215.5317965599875,1050.0,1215.5217965599875,1050.0,0.0005667478234215014,0.0
1456,1625068801000.0,0.0,0.0,0.2,6.8065,0.0,0.0,6.705,1.0,1.0,1215.5317293199876,1050.0,1215.5114293199877,1050.0,0.001119921403254163,0.0
1457,1625072401000.0,0.0,0.0,0.2,6.8065,0.0,0.0,6.667,1.0,1.0,1215.5317293199876,1050.0,1215.5038293199875,1050.0,0.001119921403254163,0.0
1458,1625076001000.0,0.0,0.0,0.1,6.852,0.0,0.0,6.856,1.0,1.0,1215.5404237799876,1050.0,1215.5408237799875,1050.0,0.0005636998873877197,0.0
1459,1625079601000.0,0.0,0.0,0.1,6.957,0.0,0.0,6.965,1.0,1.0,1215.5492466799874,1050.0,1215.5500466799874,1050.0,0.0005723338662749828,0.0
1460,1625083201000.0,0.0,0.0,0.1,7.056,0.0,0.0,7.075,1.0,1.0,1215.5581654699874,1050.0,1215.5600654699874,1050.0,0.0005804740735933311,0.0
1461,1625086801000.0,0.0,0.0,0.1,7.152,0.0,0.0,7.152,1.0,1.0,1215.5672803699874,1050.0,1215.5672803699874,1050.0,0.0005883672681468619,0.0
1462,1625090401000.0,0.0,0.0,0.1,7.22,0.0,0.0,7.245,1.0,1.0,1215.5718361799875,1050.0,1215.5743361799875,1050.0,0.0005939591380044896,0.0
1463,1625094001000.0,0.0,0.0,0.1,7.336,0.0,0.0,7.322,1.0,1.0,1215.5811439199874,1050.0,1215.5797439199873,1050.0,0.0006034973507686192,0.0
1464,1625097601000.0,0.0,0.0,0.1,7.336,0.0,0.0,7.339,1.0,1.0,1215.5811439199874,1050.0,1215.5814439199874,1050.0,0.0006034973507686192,0.0
1465,1625101201000.0,0.0,0.0,0.1,7.336,0.0,0.0,7.232,1.0,1.0,1215.5811439199874,1050.0,1215.5707439199875,1050.0,0.0006034973507686192,0.0
1466,1625104801000.0,0.0,0.0,0.1,7.336,0.0,0.0,7.264,1.0,1.0,1215.5811439199874,1050.0,1215.5739439199874,1050.0,0.0006034973507686192,0.0
1467,1625108401000.0,0.0,0.0,0.2,7.248,0.0,0.0,7.124,1.0,1.0,1215.5810723199875,1050.0,1215.5562723199876,1050.0,0.0011925161003316527,0.0
1468,1625112001000.0,0.0,0.0,0.5,7.143000000000001,0.0,0.0,7.007,1.0,1.0,1215.5808601299875,1050.0,1215.5128601299875,1050.0,0.002938101542350777,0.0
1469,1625115601000.0,0.0,0.0,0.5,7.143000000000001,0.0,0.0,7.104,1.0,1.0,1215.5808601299875,1050.0,1215.5613601299874,1050.0,0.002938101542350777,0.0
1470,1625119201000.0,0.0,0.0,0.5,7.143000000000001,0.0,0.0,7.157,1.0,1.0,1215.5808601299875,1050.0,1215.5878601299876,1050.0,0.002938101542350777,0.0
1471,1625122801000.0,0.0,0.0,0.5,7.0428,0.0,0.0,6.99,1.0,1.0,1215.6153473199874,1050.0,1215.5889473199875,1050.0,0.002896804493101763,0.0
1472,1625126401000.0,0.0,0.0,0.5,7.0428,0.0,0.0,6.896,1.0,1.0,1215.6153473199874,1050.0,1215.5419473199875,1050.0,0.002896804493101763,0.0
1473,1625130001000.0,0.0,0.0,1.2,6.942583333333333,0.0,0.0,6.871,1.0,1.0,1215.6148663499876,1050.0,1215.5289663499875,1050.0,0.006853404174806623,0.0
1474,1625133601000.0,0.0,0.0,2.8,6.843392857142858,0.0,0.0,6.772,1.0,1.0,1215.6137833099876,1050.0,1215.4138833099876,1050.0,0.015762818966913377,0.0
1475,1625137201000.0,0.0,0.0,2.8,6.843392857142858,0.0,0.0,6.772,1.0,1.0,1215.6137833099876,1050.0,1215.4138833099876,1050.0,0.015762818966913377,0.0
1476,1625140801000.0,0.0,0.0,0.3,6.843392857142858,0.0,0.0,6.886,1.0,1.0,1215.7260789171303,1050.0,1215.7388610599874,1050.0,0.0016887174609032968,0.0
1477,1625144401000.0,0.0,0.0,0.1,6.928,0.0,0.0,6.875,1.0,1.0,1215.7468843699878,1050.0,1215.7415843699878,1050.0,0.0005698554599702025,0.0
1478,1625148001000.0,0.0,0.0,0.1,6.928,0.0,0.0,6.784,1.0,1.0,1215.7468843699878,1050.0,1215.7324843699878,1050.0,0.0005698554599702025,0.0
1479,1625151601000.0,0.0,0.0,0.2,6.845,0.0,0.0,6.799,1.0,1.0,1215.7468167499878,1050.0,1215.7376167499879,1050.0,0.0011260568246106524,0.0
1480,1625155201000.0,0.0,0.0,0.1,6.892,0.0,0.0,6.848,1.0,1.0,1215.7556100299876,1050.0,1215.7512100299875,1050.0,0.0005668902485944527,0.0
1481,1625158801000.0,0.0,0.0,0.2,6.8095,0.0,0.0,6.713,1.0,1.0,1215.7555427599875,1050.0,1215.7362427599876,1050.0,0.0011202087525821497,0.0
1482,1625162401000.0,0.0,0.0,0.2,6.8095,0.0,0.0,6.824,1.0,1.0,1215.7555427599875,1050.0,1215.7584427599875,1050.0,0.0011202087525821497,0.0
1483,1625166001000.0,0.0,0.0,0.1,6.858,0.0,0.0,6.815,1.0,1.0,1215.7642370999872,1050.0,1215.7599370999872,1050.0,0.000564089631091524,0.0
1484,1625169601000.0,0.0,0.0,0.2,6.775499999999999,0.0,0.0,6.702,1.0,1.0,1215.7641701699872,1050.0,1215.7494701699873,1050.0,0.0011146076132598404,0.0
1485,1625173201000.0,0.0,0.0,0.1,6.826,0.0,0.0,6.844,1.0,1.0,1215.772865509987,1050.0,1215.774665509987,1050.0,0.0005614535571277666,0.0
1486,1625176801000.0,0.0,0.0,0.1,6.876,0.0,0.0,6.885,1.0,1.0,1215.777228039987,1050.0,1215.778128039987,1050.0,0.0005655641380193584,0.0
1487,1625180401000.0,0.0,0.0,0.1,6.923,0.0,0.0,6.906,1.0,1.0,1215.781589599987,1050.0,1215.779889599987,1050.0,0.0005694279350189688,0.0
1488,1625184001000.0,0.0,0.0,0.1,6.923,0.0,0.0,6.825,1.0,1.0,1215.781589599987,1050.0,1215.771789599987,1050.0,0.0005694279350189688,0.0
1489,1625187601000.0,0.0,0.0,0.1,6.923,0.0,0.0,6.936,1.0,1.0,1215.781589599987,1050.0,1215.782889599987,1050.0,0.0005694279350189688,0.0
1490,1625191201000.0,0.0,0.0,0.2,6.84,0.0,0.0,6.733,1.0,1.0,1215.781522029987,1050.0,1215.7601220299869,1050.0,0.0011252021643788882,0.0
1491,1625194801000.0,0.0,0.0,0.2,6.84,0.0,0.0,6.755,1.0,1.0,1215.781522029987,1050.0,1215.764522029987,1050.0,0.0011252021643788882,0.0
1492,1625198401000.0,0.0,0.0,1.2,6.645333333333333,0.0,0.0,6.552,1.0,1.0,1215.780861389987,1050.0,1215.668861389987,1050.0,0.00655907676559653,0.0
1493,1625202001000.0,0.0,0.0,1.2,6.645333333333333,0.0,0.0,6.593,1.0,1.0,1215.780861389987,1050.0,1215.718061389987,1050.0,0.00655907676559653,0.0
1494,1625205601000.0,0.0,0.0,2.8,6.550285714285716,0.0,0.0,6.503,1.0,1.0,1215.779824749987,1050.0,1215.647424749987,1050.0,0.015085626218358742,0.0
1495,1625209201000.0,0.0,0.0,2.8,6.550285714285716,0.0,0.0,6.533,1.0,1.0,1215.779824749987,1050.0,1215.7314247499871,1050.0,0.015085626218358742,0.0
1496,1625212801000.0,0.0,0.0,0.9,6.550285714285716,0.0,0.0,6.606,1.0,1.0,1215.8616290328434,1050.0,1215.9117718899863,1050.0,0.004848625042593476,0.0
1497,1625216401000.0,0.0,0.0,0.1,6.631,0.0,0.0,6.592,1.0,1.0,1215.9213100199865,1050.0,1215.9174100199866,1050.0,0.000545347790630547,0.0
1498,1625220001000.0,0.0,0.0,0.2,6.551500000000001,0.0,0.0,6.487,1.0,1.0,1215.9212452999866,1050.0,1215.9083452999866,1050.0,0.0010776191345161742,0.0
1499,1625223601000.0,0.0,0.0,0.2,6.551500000000001,0.0,0.0,6.478,1.0,1.0,1215.9212452999866,1050.0,1215.9065452999866,1050.0,0.0010776191345161742,0.0
1500,1625227201000.0,0.0,0.0,0.2,6.551500000000001,0.0,0.0,6.463,1.0,1.0,1215.9212452999866,1050.0,1215.9035452999865,1050.0,0.0010776191345161742,0.0
1501,1625230801000.0,0.0,0.0,0.2,6.551500000000001,0.0,0.0,6.54,1.0,1.0,1215.9212452999866,1050.0,1215.9189452999865,1050.0,0.0010776191345161742,0.0
1502,1625234401000.0,0.0,0.0,0.1,6.6,0.0,0.0,6.59,1.0,1.0,1215.9297473999866,1050.0,1215.9287473999866,1050.0,0.0005427945170444864,0.0
1503,1625238001000.0,0.0,0.0,0.1,6.691,0.0,0.0,6.695,1.0,1.0,1215.9382806899866,1050.0,1215.9386806899865,1050.0,0.000550274640272299,0.0
1504,1625241601000.0,0.0,0.0,0.1,6.691,0.0,0.0,6.716,1.0,1.0,1215.9382806899866,1050.0,1215.9407806899867,1050.0,0.000550274640272299,0.0
1505,1625245201000.0,0.0,0.0,0.1,6.737,0.0,0.0,6.75,1.0,1.0,1215.9425459699867,1050.0,1215.9438459699866,1050.0,0.0005540557835013276,0.0
1506,1625248801000.0,0.0,0.0,0.1,6.783,0.0,0.0,6.691,1.0,1.0,1215.9468103299866,1050.0,1215.9376103299867,1050.0,0.0005578369006255475,0.0
1507,1625252401000.0,0.0,0.0,0.1,6.783,0.0,0.0,6.676,1.0,1.0,1215.9468103299866,1050.0,1215.9361103299866,1050.0,0.0005578369006255475,0.0
1508,1625256001000.0,0.0,0.0,0.1,6.783,0.0,0.0,6.721,1.0,1.0,1215.9468103299866,1050.0,1215.9406103299866,1050.0,0.0005578369006255475,0.0
