,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
1509,1625259601000.0,0.0,0.0,0.1,6.783,0.0,0.0,6.639,1.0,1.0,1215.9468103299866,1050.0,1215.9324103299866,1050.0,0.0005578369006255475,0.0
1510,1625263201000.0,0.0,0.0,0.1,6.783,0.0,0.0,6.734,1.0,1.0,1215.9468103299866,1050.0,1215.9419103299867,1050.0,0.0005578369006255475,0.0
1511,1625266801000.0,0.0,0.0,0.1,6.829,0.0,0.0,6.847,1.0,1.0,1215.9511737599867,1050.0,1215.9529737599867,1050.0,0.0005616179454708893,0.0
1512,1625270401000.0,0.0,0.0,0.1,6.875,0.0,0.0,6.905,1.0,1.0,1215.9555362699866,1050.0,1215.9585362699866,1050.0,0.0005653989636076215,0.0
1513,1625274001000.0,0.0,0.0,0.1,6.921,0.0,0.0,6.799,1.0,1.0,1215.9598978599865,1050.0,1215.9476978599866,1050.0,0.0005691799550446135,0.0
1514,1625277601000.0,0.0,0.0,0.1,6.921,0.0,0.0,6.874,1.0,1.0,1215.9598978599865,1050.0,1215.9551978599866,1050.0,0.0005691799550446135,0.0
1515,1625281201000.0,0.0,0.0,0.1,6.921,0.0,0.0,6.864,1.0,1.0,1215.9598978599865,1050.0,1215.9541978599866,1050.0,0.0005691799550446135,0.0
1516,1625284801000.0,0.0,0.0,0.1,6.921,0.0,0.0,6.848,1.0,1.0,1215.9598978599865,1050.0,1215.9525978599866,1050.0,0.0005691799550446135,0.0
1517,1625288401000.0,0.0,0.0,0.1,6.921,0.0,0.0,6.872,1.0,1.0,1215.9598978599865,1050.0,1215.9549978599866,1050.0,0.0005691799550446135,0.0
1518,1625292001000.0,0.0,0.0,0.1,6.921,0.0,0.0,6.914,1.0,1.0,1215.9598978599865,1050.0,1215.9591978599865,1050.0,0.0005691799550446135,0.0
1519,1625295601000.0,0.0,0.0,0.1,6.921,0.0,0.0,6.879,1.0,1.0,1215.9598978599865,1050.0,1215.9556978599865,1050.0,0.0005691799550446135,0.0
1520,1625299201000.0,0.0,0.0,0.1,7.07,0.0,0.0,7.073,1.0,1.0,1215.9732767899868,1050.0,1215.9735767899867,1050.0,0.0005814272513178819,0.0
1521,1625302801000.0,0.0,0.0,0.1,7.132,0.0,0.0,7.141,1.0,1.0,1215.9778342999869,1050.0,1215.9787342999869,1050.0,0.0005865238492694849,0.0
1522,1625306401000.0,0.0,0.0,0.1,7.181,0.0,0.0,7.179,1.0,1.0,1215.9823906999868,1050.0,1215.9821906999869,1050.0,0.0005905513151276985,0.0
1523,1625310001000.0,0.0,0.0,0.1,7.274,0.0,0.0,7.142,1.0,1.0,1215.9869456799868,1050.0,1215.9737456799867,1050.0,0.0005981972113962406,0.0
1524,1625313601000.0,0.0,0.0,0.2,7.186999999999999,0.0,0.0,7.117,1.0,1.0,1215.9868746799868,1050.0,1215.972874679987,1050.0,0.0011820851276690652,0.0
1525,1625317201000.0,0.0,0.0,0.1,7.186999999999999,0.0,0.0,7.167,1.0,1.0,1215.9915023399867,1050.0,1215.9895023399868,1050.0,0.000591040314522736,0.0
1526,1625320801000.0,0.0,0.0,0.1,7.239,0.0,0.0,7.283,1.0,1.0,1215.9960576099866,1050.0,1216.0004576099866,1050.0,0.0005953144300671579,0.0
1527,1625324401000.0,0.0,0.0,0.1,7.305,0.0,0.0,7.194,1.0,1.0,1216.0007116899865,1050.0,1215.9896116899865,1050.0,0.0006007397799831531,0.0
1528,1625328001000.0,0.0,0.0,0.1,7.305,0.0,0.0,7.228,1.0,1.0,1216.0007116899865,1050.0,1215.9930116899864,1050.0,0.0006007397799831531,0.0
1529,1625331601000.0,0.0,0.0,0.2,7.217499999999999,0.0,0.0,7.123,1.0,1.0,1216.0006403899865,1050.0,1215.9817403899865,1050.0,0.0011870881906255013,0.0
1530,1625335201000.0,0.0,0.0,0.2,7.217499999999999,0.0,0.0,7.188,1.0,1.0,1216.0006403899865,1050.0,1215.9947403899864,1050.0,0.0011870881906255013,0.0
1531,1625338801000.0,0.0,0.0,0.2,7.217499999999999,0.0,0.0,7.197,1.0,1.0,1216.0006403899865,1050.0,1215.9965403899864,1050.0,0.0011870881906255013,0.0
1532,1625342401000.0,0.0,0.0,0.1,7.217499999999999,0.0,0.0,7.256,1.0,1.0,1216.0053177399866,1050.0,1216.0091677399867,1050.0,0.0005935418122524435,0.0
1533,1625346001000.0,0.0,0.0,0.1,7.485,0.0,0.0,7.471,1.0,1.0,1216.0239794099866,1050.0,1216.0225794099865,1050.0,0.0006155306249496587,0.0
1534,1625349601000.0,0.0,0.0,0.2,7.395,0.0,0.0,7.284,1.0,1.0,1216.0239063599865,1050.0,1216.0017063599864,1050.0,0.0012162589832852868,0.0
1535,1625353201000.0,0.0,0.0,0.1,7.445,0.0,0.0,7.347,1.0,1.0,1216.0334830299864,1050.0,1216.0236830299864,1050.0,0.0006122364313069176,0.0
1536,1625356801000.0,0.0,0.0,0.2,7.3555,0.0,0.0,7.276,1.0,1.0,1216.0334103699865,1050.0,1216.0175103699864,1050.0,0.0012097529454823184,0.0
1537,1625360401000.0,0.0,0.0,0.5,7.2490000000000006,0.0,0.0,7.122,1.0,1.0,1216.0331950299865,1050.0,1215.9696950299865,1050.0,0.0029805929762555723,0.0
1538,1625364001000.0,0.0,0.0,1.2,7.145750000000001,0.0,0.0,7.016,1.0,1.0,1216.0326999899864,1050.0,1215.8769999899864,1050.0,0.007051537347696828,0.0
1539,1625367601000.0,0.0,0.0,1.2,7.145750000000001,0.0,0.0,7.137,1.0,1.0,1216.0326999899864,1050.0,1216.0221999899863,1050.0,0.007051537347696828,0.0
1540,1625371201000.0,0.0,0.0,1.2,7.145750000000001,0.0,0.0,7.131,1.0,1.0,1216.0326999899864,1050.0,1216.0149999899863,1050.0,0.007051537347696828,0.0
1541,1625374801000.0,0.0,0.0,0.8,7.145750000000001,0.0,0.0,7.243,1.0,1.0,1216.059111489986,1050.0,1216.136911489986,1050.0,0.004700922797244365,0.0
1542,1625378401000.0,0.0,0.0,0.1,7.442,0.0,0.0,7.415,1.0,1.0,1216.1719138599858,1050.0,1216.1692138599858,1050.0,0.0006119200678117926,0.0
1543,1625382001000.0,0.0,0.0,0.1,7.493,0.0,0.0,7.536,1.0,1.0,1216.1766640199858,1050.0,1216.1809640199858,1050.0,0.0006161111474736261,0.0
1544,1625385601000.0,0.0,0.0,0.1,7.61,0.0,0.0,7.57,1.0,1.0,1216.1862611199858,1050.0,1216.182261119986,1050.0,0.0006257265225962965,0.0
1545,1625389201000.0,0.0,0.0,0.1,7.61,0.0,0.0,7.572,1.0,1.0,1216.1862611199858,1050.0,1216.1824611199859,1050.0,0.0006257265225962965,0.0
1546,1625392801000.0,0.0,0.0,0.1,7.61,0.0,0.0,7.588,1.0,1.0,1216.1862611199858,1050.0,1216.184061119986,1050.0,0.0006257265225962965,0.0
1547,1625396401000.0,0.0,0.0,0.1,7.667,0.0,0.0,7.648,1.0,1.0,1216.1911078499859,1050.0,1216.189207849986,1050.0,0.0006304107923921531,0.0
1548,1625400001000.0,0.0,0.0,0.1,7.777,0.0,0.0,7.755,1.0,1.0,1216.200997929986,1050.0,1216.198797929986,1050.0,0.0006394502235433707,0.0
1549,1625403601000.0,0.0,0.0,0.2,7.6835,0.0,0.0,7.588,1.0,1.0,1216.200922029986,1050.0,1216.181822029986,1050.0,0.0012635247779906815,0.0
1550,1625407201000.0,0.0,0.0,0.1,7.749,0.0,0.0,7.75,1.0,1.0,1216.210789859986,1050.0,1216.210889859986,1050.0,0.0006371428427215392,0.0
1551,1625410801000.0,0.0,0.0,0.1,7.86,0.0,0.0,7.871,1.0,1.0,1216.2206767299863,1050.0,1216.2217767299862,1050.0,0.0006462642964706809,0.0
1552,1625414401000.0,0.0,0.0,0.1,7.972,0.0,0.0,8.009,1.0,1.0,1216.2307591099864,1050.0,1216.2344591099863,1050.0,0.0006554677178065907,0.0
1553,1625418001000.0,0.0,0.0,0.1,8.205,0.0,0.0,8.215,1.0,1.0,1216.2514102899863,1050.0,1216.2524102899863,1050.0,0.000674613811797654,0.0
1554,1625421601000.0,0.0,0.0,0.1,8.384,0.0,0.0,8.395,1.0,1.0,1216.2672111299867,1050.0,1216.2683111299866,1050.0,0.0006893222084159246,0.0
1555,1625425201000.0,0.0,0.0,0.1,8.485,0.0,0.0,8.46,1.0,1.0,1216.2725418899868,1050.0,1216.2700418899867,1050.0,0.0006976232470738025,0.0
1556,1625428801000.0,0.0,0.0,0.1,8.719,0.0,0.0,8.722,1.0,1.0,1216.2944515699867,1050.0,1216.2947515699866,1050.0,0.0007168494428915267,0.0
1557,1625432401000.0,0.0,0.0,0.5,8.696200000000001,0.0,0.0,8.637,1.0,1.0,1216.3108745199863,1050.0,1216.2812745199863,1050.0,0.0035748262151450104,0.0
1558,1625436001000.0,0.0,0.0,0.1,8.874,0.0,0.0,8.887,1.0,1.0,1216.3499955699863,1050.0,1216.3512955699862,1050.0,0.0007295597510847699,0.0
1559,1625439601000.0,0.0,0.0,0.2,8.7675,0.0,0.0,8.572,1.0,1.0,1216.3499089599864,1050.0,1216.3108089599864,1050.0,0.0014416081976766802,0.0
1560,1625443201000.0,0.0,0.0,0.1,8.7,0.0,0.0,8.586,1.0,1.0,1216.3778303799863,1050.0,1216.3664303799862,1050.0,0.0007152382904974675,0.0
1561,1625446801000.0,0.0,0.0,0.1,8.8,0.0,0.0,8.642,1.0,1.0,1216.3990092099864,1050.0,1216.3832092099865,1050.0,0.0007234468240577842,0.0
1562,1625450401000.0,0.0,0.0,0.5,8.5688,0.0,0.0,8.527,1.0,1.0,1216.3986687699864,1050.0,1216.3777687699865,1050.0,0.003522200500541779,0.0
1563,1625454001000.0,0.0,0.0,0.2,8.5688,0.0,0.0,8.46,1.0,1.0,1216.4199695499863,1050.0,1216.3982095499862,1050.0,0.0014088555292577154,0.0
1564,1625457601000.0,0.0,0.0,0.2,8.5688,0.0,0.0,8.484,1.0,1.0,1216.4199695499863,1050.0,1216.4030095499863,1050.0,0.0014088555292577154,0.0
1565,1625461201000.0,0.0,0.0,0.2,8.5688,0.0,0.0,8.491,1.0,1.0,1216.4199695499863,1050.0,1216.4044095499862,1050.0,0.0014088555292577154,0.0
1566,1625464801000.0,0.0,0.0,0.1,8.889,0.0,0.0,8.844,1.0,1.0,1216.4532479399852,1050.0,1216.4487479399852,1050.0,0.0007307309191745071,0.0
1567,1625468401000.0,0.0,0.0,0.1,9.23,0.0,0.0,9.181,1.0,1.0,1216.4705033299854,1050.0,1216.4656033299855,1050.0,0.0007587524707531875,0.0
1568,1625472001000.0,0.0,0.0,0.2,9.119,0.0,0.0,9.041,1.0,1.0,1216.4704132499853,1050.0,1216.4548132499854,1050.0,0.0014992555348119331,0.0
1569,1625475601000.0,0.0,0.0,0.5,8.987,0.0,0.0,8.975,1.0,1.0,1216.4701462799853,1050.0,1216.4641462799852,1050.0,0.0036938843207466325,0.0
1570,1625479201000.0,0.0,0.0,0.1,9.242,0.0,0.0,9.265,1.0,1.0,1216.5352324699857,1050.0,1216.5375324699858,1050.0,0.0007596985071476769,0.0
1571,1625482801000.0,0.0,0.0,0.1,9.242,0.0,0.0,9.154,1.0,1.0,1216.5352324699857,1050.0,1216.5264324699856,1050.0,0.0007596985071476769,0.0
1572,1625486401000.0,0.0,0.0,1.2,8.870666666666667,0.0,0.0,8.738,1.0,1.0,1216.5342604099858,1050.0,1216.3750604099857,1050.0,0.008750102932910892,0.0
1573,1625490001000.0,0.0,0.0,1.1,8.870666666666667,0.0,0.0,8.836,1.0,1.0,1216.5400044533192,1050.0,1216.501871119986,1050.0,0.00802088981670455,0.0
1574,1625493601000.0,0.0,0.0,0.1,9.342,0.0,0.0,9.259,1.0,1.0,1216.741031599986,1050.0,1216.732731599986,1050.0,0.0007677886877633682,0.0
1575,1625497201000.0,0.0,0.0,0.1,9.44,0.0,0.0,9.391,1.0,1.0,1216.746943169986,1050.0,1216.7420431699861,1050.0,0.0007758392205536185,0.0
1576,1625500801000.0,0.0,0.0,0.1,9.541,0.0,0.0,9.397,1.0,1.0,1216.752952739986,1050.0,1216.738552739986,1050.0,0.0007841361698374989,0.0
1577,1625504401000.0,0.0,0.0,0.1,9.84,0.0,0.0,9.64,1.0,1.0,1216.771370889986,1050.0,1216.751370889986,1050.0,0.0008086975281808862,0.0
1578,1625508001000.0,0.0,0.0,0.1,9.943,0.0,0.0,9.872,1.0,1.0,1216.8267963599858,1050.0,1216.8196963599858,1050.0,0.0008171253320311057,0.0
1579,1625511601000.0,0.0,0.0,0.0,10.526,0.0,0.0,10.663,1.0,1.0,1216.8855461199855,1050.0,1216.8855461199855,1050.0,0.0,0.0
1580,1625515201000.0,0.0,0.0,0.1,10.925,0.0,0.0,10.911,1.0,1.0,1216.8993003199855,1050.0,1216.8979003199854,1050.0,0.0008977735460220295,0.0
1581,1625518801000.0,0.0,0.0,0.1,10.6374,0.0,0.0,10.792,1.0,1.0,1216.9436876799857,1050.0,1216.9591476799858,1050.0,0.0008741078250119712,0.0
1582,1625522401000.0,0.0,0.0,0.2,10.817499999999999,0.0,0.0,10.74,1.0,1.0,1216.9698892999857,1050.0,1216.9543892999857,1050.0,0.0017777761134619926,0.0
1583,1625526001000.0,0.0,0.0,0.2,10.843,0.0,0.0,10.77,1.0,1.0,1216.9907359399851,1050.0,1216.9761359399852,1050.0,0.001781936325361595,0.0
1584,1625529601000.0,0.0,0.0,1.2,10.808333333333334,0.0,0.0,10.607,1.0,1.0,1217.0304529499847,1050.0,1216.7888529499846,1050.0,0.010657087477607283,0.0
1585,1625533201000.0,0.0,0.0,2.8,10.649857142857144,0.0,0.0,10.438,1.0,1.0,1217.0287679899848,1050.0,1216.4355679899847,1050.0,0.024501968058856433,0.0
1586,1625536801000.0,0.0,0.0,2.8,10.649857142857144,0.0,0.0,10.483,1.0,1.0,1217.0287679899848,1050.0,1216.5615679899847,1050.0,0.024501968058856433,0.0
1587,1625540401000.0,0.0,0.0,0.1,10.9,0.0,0.0,10.886,1.0,1.0,1217.3340151499858,1050.0,1217.3326151499857,1050.0,0.000895399279437454,0.0
1588,1625544001000.0,0.0,0.0,0.2,10.769,0.0,0.0,10.657,1.0,1.0,1217.3339087699858,1050.0,1217.3115087699857,1050.0,0.001769276272092211,0.0
1589,1625547601000.0,0.0,0.0,0.1,11.65,0.0,0.0,11.572,1.0,1.0,1217.4038918199853,1050.0,1217.3960918199853,1050.0,0.0009569543910840938,0.0
1590,1625551201000.0,0.0,0.0,0.2,11.811499999999999,0.0,0.0,11.696,1.0,1.0,1217.4413869899859,1050.0,1217.4182869899857,1050.0,0.0019403808883486158,0.0
1591,1625554801000.0,0.0,0.0,0.2,11.995000000000001,0.0,0.0,11.822,1.0,1.0,1217.470468219986,1050.0,1217.435868219986,1050.0,0.0019704790075996508,0.0
1592,1625558401000.0,0.0,0.0,0.1,12.238,0.0,0.0,12.246,1.0,1.0,1217.5001598299862,1050.0,1217.5009598299862,1050.0,0.001005174406031202,0.0
1593,1625562001000.0,0.0,0.0,0.5,12.008000000000001,0.0,0.0,12.018,1.0,1.0,1217.507436249986,1050.0,1217.5124362499862,1050.0,0.004931386717844426,0.0
1594,1625565601000.0,0.0,0.0,0.1,11.865,0.0,0.0,11.904,1.0,1.0,1217.8283852399852,1050.0,1217.8322852399851,1050.0,0.0009742752052590633,0.0
1595,1625569201000.0,0.0,0.0,0.2,11.7225,0.0,0.0,11.645,1.0,1.0,1217.8282694399852,1050.0,1217.8127694399852,1050.0,0.0019251482814388202,0.0
1596,1625572801000.0,0.0,0.0,0.1,12.55,0.0,0.0,12.335,1.0,1.0,1217.889456969986,1050.0,1217.867956969986,1050.0,0.0010304711916320733,0.0
1597,1625576401000.0,0.0,0.0,0.2,12.478000000000002,0.0,0.0,12.327,1.0,1.0,1217.9129842899858,1050.0,1217.882784289986,1050.0,0.002049079065738736,0.0
1598,1625580001000.0,0.0,0.0,0.5,12.296800000000001,0.0,0.0,12.16,1.0,1.0,1217.9126190099857,1050.0,1217.8442190099856,1050.0,0.005048309627498481,0.0
1599,1625583601000.0,0.0,0.0,0.3,12.119583333333335,0.0,0.0,12.044,1.0,1.0,1217.982156589986,1050.0,1217.9594815899861,1050.0,0.0029851627795430494,0.0
1600,1625587201000.0,0.0,0.0,0.1,12.119583333333335,0.0,0.0,12.158,1.0,1.0,1217.9977959433195,1050.0,1218.0016376099861,1050.0,0.0009950414831372428,0.0
1601,1625590801000.0,0.0,0.0,0.2,12.148499999999999,0.0,0.0,12.13,1.0,1.0,1218.0131277699863,1050.0,1218.0094277699864,1050.0,0.0019948060859150546,0.0
1602,1625594401000.0,0.0,0.0,0.1,12.243,0.0,0.0,12.199,1.0,1.0,1218.066761549986,1050.0,1218.062361549986,1050.0,0.0010051173208618569,0.0
1603,1625598001000.0,0.0,0.0,0.2,12.096,0.0,0.0,11.919,1.0,1.0,1218.066642059986,1050.0,1218.031242059986,1050.0,0.0019860982285079785,0.0
1604,1625601601000.0,0.0,0.0,0.3,11.920200000000001,0.0,0.0,11.792,1.0,1.0,1218.0818079899857,1050.0,1218.0433479899857,1050.0,0.002935812665900516,0.0
1605,1625605201000.0,0.0,0.0,1.6,11.58935,0.0,0.0,11.398,1.0,1.0,1218.0803112999856,1050.0,1217.7741512999855,1050.0,0.015223101324255204,0.0
1606,1625608801000.0,0.0,0.0,3.7,11.416043243243244,0.0,0.0,11.261,1.0,1.0,1218.0779416599855,1050.0,1217.5042816599855,1050.0,0.03467705846674852,0.0
1607,1625612401000.0,0.0,0.0,3.7,11.416043243243244,0.0,0.0,11.306,1.0,1.0,1218.0779416599855,1050.0,1217.6707816599856,1050.0,0.03467705846674852,0.0
1608,1625616001000.0,0.0,0.0,3.7,11.416043243243244,0.0,0.0,11.168,1.0,1.0,1218.0779416599855,1050.0,1217.1601816599855,1050.0,0.03467705846674852,0.0
1609,1625619601000.0,0.0,0.0,8.6,11.224006976744189,0.0,0.0,11.096,1.0,1.0,1218.0725129499856,1050.0,1216.9716529499856,1050.0,0.07924524933760115,0.0
1610,1625623201000.0,0.0,0.0,8.6,11.224006976744189,0.0,0.0,10.969,1.0,1.0,1218.0725129499856,1050.0,1215.8794529499855,1050.0,0.07924524933760115,0.0
1611,1625626801000.0,0.0,0.0,8.6,11.224006976744189,0.0,0.0,11.16,1.0,1.0,1218.0725129499856,1050.0,1217.5220529499857,1050.0,0.07924524933760115,0.0
1612,1625630401000.0,0.0,0.0,0.1,11.379,0.0,0.0,11.307,1.0,1.0,1218.8576070199858,1050.0,1218.8504070199858,1050.0,0.000933579110017682,0.0
1613,1625634001000.0,0.0,0.0,0.1,11.379,0.0,0.0,11.277,1.0,1.0,1218.8576070199858,1050.0,1218.847407019986,1050.0,0.000933579110017682,0.0
1614,1625637601000.0,0.0,0.0,0.2,11.2425,0.0,0.0,11.154,1.0,1.0,1218.8574959599857,1050.0,1218.8397959599856,1050.0,0.001844760365713677,0.0
1615,1625641201000.0,0.0,0.0,0.1,11.321,0.0,0.0,11.237,1.0,1.0,1218.8718564299859,1050.0,1218.863456429986,1050.0,0.0009288096972850483,0.0
1616,1625644801000.0,0.0,0.0,0.2,11.266,0.0,0.0,11.212,1.0,1.0,1218.8789171599858,1050.0,1218.8681171599858,1050.0,0.001848583947329243,0.0
1617,1625648401000.0,0.0,0.0,0.2,11.266,0.0,0.0,11.151,1.0,1.0,1218.8789171599858,1050.0,1218.855917159986,1050.0,0.001848583947329243,0.0
1618,1625652001000.0,0.0,0.0,0.2,11.266,0.0,0.0,11.1,1.0,1.0,1218.8789171599858,1050.0,1218.8457171599857,1050.0,0.001848583947329243,0.0
1619,1625655601000.0,0.0,0.0,0.2,11.266,0.0,0.0,11.149,1.0,1.0,1218.8789171599858,1050.0,1218.8555171599858,1050.0,0.001848583947329243,0.0
1620,1625659201000.0,0.0,0.0,0.1,11.404,0.0,0.0,11.379,1.0,1.0,1218.8994757099858,1050.0,1218.8969757099858,1050.0,0.0009355980724626521,0.0
1621,1625662801000.0,0.0,0.0,0.1,11.795,0.0,0.0,11.638,1.0,1.0,1218.9215759399856,1050.0,1218.9058759399857,1050.0,0.0009676586445607994,0.0
1622,1625666401000.0,0.0,0.0,0.2,11.653500000000001,0.0,0.0,11.554,1.0,1.0,1218.9214608199857,1050.0,1218.9015608199857,1050.0,0.0019121002254173993,0.0
1623,1625670001000.0,0.0,0.0,0.5,11.4846,0.0,0.0,11.242,1.0,1.0,1218.9211196599856,1050.0,1218.7998196599856,1050.0,0.004710969321461751,0.0
1624,1625673601000.0,0.0,0.0,1.2,11.31975,0.0,0.0,11.226,1.0,1.0,1218.9203355199857,1050.0,1218.8078355199857,1050.0,0.01114404248100862,0.0
1625,1625677201000.0,0.0,0.0,1.2,11.31975,0.0,0.0,11.315,1.0,1.0,1218.9203355199857,1050.0,1218.9146355199857,1050.0,0.01114404248100862,0.0
1626,1625680801000.0,0.0,0.0,1.1,11.31975,0.0,0.0,11.304,1.0,1.0,1218.9276465799858,1050.0,1218.9103215799857,1050.0,0.010215311003025085,0.0
1627,1625684401000.0,0.0,0.0,1.1,11.31975,0.0,0.0,11.315,1.0,1.0,1218.9276465799858,1050.0,1218.9224215799857,1050.0,0.010215311003025085,0.0
1628,1625688001000.0,0.0,0.0,1.1,11.31975,0.0,0.0,11.319,1.0,1.0,1218.9276465799858,1050.0,1218.9268215799857,1050.0,0.010215311003025085,0.0
1629,1625691601000.0,0.0,0.0,1.1,11.31975,0.0,0.0,11.123,1.0,1.0,1218.9276465799858,1050.0,1218.7112215799857,1050.0,0.010215311003025085,0.0
1630,1625695201000.0,0.0,0.0,6.1,10.975200819672132,0.0,0.0,10.924,1.0,1.0,1218.9221968799857,1050.0,1218.6098718799856,1050.0,0.05492452690693902,0.0
1631,1625698801000.0,0.0,0.0,6.1,10.975200819672132,0.0,0.0,10.866,1.0,1.0,1218.9221968799857,1050.0,1218.2560718799857,1050.0,0.05492452690693902,0.0
1632,1625702401000.0,0.0,0.0,6.1,10.975200819672132,0.0,0.0,10.757,1.0,1.0,1218.9221968799857,1050.0,1217.5911718799857,1050.0,0.05492452690693902,0.0
1633,1625706001000.0,0.0,0.0,14.2,10.769163732394368,0.0,0.0,10.362,1.0,1.0,1218.9135995399856,1050.0,1213.1318745399856,1050.0,0.12545772321985116,0.0
1634,1625709601000.0,0.0,0.0,14.2,10.769163732394368,0.0,0.0,10.482,1.0,1.0,1218.9135995399856,1050.0,1214.8358745399855,1050.0,0.12545772321985116,0.0
1635,1625713201000.0,0.0,0.0,14.2,10.769163732394368,0.0,0.0,10.472,1.0,1.0,1218.9135995399856,1050.0,1214.6938745399857,1050.0,0.12545772321985116,0.0
1636,1625716801000.0,0.0,0.0,35.0,10.48448642857143,0.0,0.0,10.38,1.0,1.0,1218.8921960499858,1050.0,1215.2351710499859,1050.0,0.3010578180656031,0.0
1637,1625720401000.0,0.0,0.0,35.0,10.48448642857143,0.0,0.0,10.145,1.0,1.0,1218.8921960499858,1050.0,1207.0101710499857,1050.0,0.3010578180656031,0.0
1638,1625724001000.0,0.0,0.0,35.0,10.48448642857143,0.0,0.0,9.865,1.0,1.0,1218.8921960499858,1050.0,1197.2101710499858,1050.0,0.3010578180656031,0.0
1639,1625727601000.0,0.0,0.0,35.0,10.48448642857143,0.0,0.0,9.893,1.0,1.0,1218.8921960499858,1050.0,1198.1901710499858,1050.0,0.3010578180656031,0.0
1640,1625731201000.0,0.0,0.0,35.0,10.48448642857143,0.0,0.0,9.739,1.0,1.0,1218.8921960499858,1050.0,1192.800171049986,1050.0,0.3010578180656031,0.0
1641,1625734801000.0,0.0,0.0,35.0,10.48448642857143,0.0,0.0,9.851,1.0,1.0,1218.8921960499858,1050.0,1196.7201710499858,1050.0,0.3010578180656031,0.0
1642,1625738401000.0,0.0,0.0,35.0,10.48448642857143,0.0,0.0,9.782,1.0,1.0,1218.8921960499858,1050.0,1194.3051710499858,1050.0,0.3010578180656031,0.0
1643,1625742001000.0,0.0,0.0,35.0,10.48448642857143,0.0,0.0,9.669,1.0,1.0,1218.8921960499858,1050.0,1190.3501710499859,1050.0,0.3010578180656031,0.0
1644,1625745601000.0,0.0,0.0,35.0,10.48448642857143,0.0,0.0,9.851,1.0,1.0,1218.8921960499858,1050.0,1196.7201710499858,1050.0,0.3010578180656031,0.0
1645,1625749201000.0,0.0,0.0,32.4,10.48448642857143,0.0,0.0,9.957,1.0,1.0,1217.3473595956998,1050.0,1200.2567993099856,1050.0,0.2790471902765149,0.0
1646,1625752801000.0,0.0,0.0,35.2,10.396509338069338,0.0,0.0,9.787,1.0,1.0,1216.1369217200263,1050.0,1194.6821930199856,1050.0,0.3009177027389764,0.0
1647,1625756401000.0,0.0,0.0,32.8,10.316357976479795,0.0,0.0,9.985,1.0,1.0,1212.566893188523,1050.0,1201.6983515599857,1050.0,0.2790580408630111,0.0
1648,1625760001000.0,0.0,0.0,32.8,10.316357976479795,0.0,0.0,10.096,1.0,1.0,1212.566893188523,1050.0,1205.3391515599858,1050.0,0.2790580408630111,0.0
1649,1625763601000.0,0.0,0.0,32.9,10.288495526229868,0.0,0.0,10.088,1.0,1.0,1211.8899658129483,1050.0,1205.2936629999856,1050.0,0.27930877584740055,0.0
1650,1625767201000.0,0.0,0.0,32.9,10.288495526229868,0.0,0.0,10.166,1.0,1.0,1211.8899658129483,1050.0,1207.8598629999856,1050.0,0.27930877584740055,0.0
1651,1625770801000.0,0.0,0.0,32.9,10.288495526229868,0.0,0.0,10.072,1.0,1.0,1211.8899658129483,1050.0,1204.7672629999856,1050.0,0.27930877584740055,0.0
1652,1625774401000.0,0.0,0.0,33.0,10.249299776098209,0.0,0.0,10.063,1.0,1.0,1210.883023351227,1050.0,1204.735130739986,1050.0,0.27932251595630414,0.0
1653,1625778001000.0,0.0,0.0,35.6,10.215616175491531,0.0,0.0,9.828,1.0,1.0,1210.4352451674843,1050.0,1196.6361093199857,1050.0,0.30045055057627457,0.0
1654,1625781601000.0,0.0,0.0,35.6,10.215616175491531,0.0,0.0,9.639,1.0,1.0,1210.4352451674843,1050.0,1189.9077093199858,1050.0,0.30045055057627457,0.0
1655,1625785201000.0,0.0,0.0,35.6,10.215616175491531,0.0,0.0,9.422,1.0,1.0,1210.4352451674843,1050.0,1182.1825093199857,1050.0,0.30045055057627457,0.0
1656,1625788801000.0,0.0,0.0,35.6,10.215616175491531,0.0,0.0,9.61,1.0,1.0,1210.4352451674843,1050.0,1188.8753093199857,1050.0,0.30045055057627457,0.0
1657,1625792401000.0,0.0,0.0,35.6,10.215616175491531,0.0,0.0,9.236,1.0,1.0,1210.4352451674843,1050.0,1175.5609093199857,1050.0,0.30045055057627457,0.0
