,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
1658,1625796001000.0,0.0,0.0,35.6,10.215616175491531,0.0,0.0,9.327,1.0,1.0,1210.4352451674843,1050.0,1178.8005093199858,1050.0,0.30045055057627457,0.0
1659,1625799601000.0,0.0,0.0,33.1,10.215616175491531,0.0,0.0,9.551,1.0,1.0,1208.7848156287553,1050.0,1186.7860202199856,1050.0,0.27973291113264537,0.0
1660,1625803201000.0,0.0,0.0,33.1,10.215616175491531,0.0,0.0,9.668,1.0,1.0,1208.7848156287553,1050.0,1190.6587202199855,1050.0,0.27973291113264537,0.0
1661,1625806801000.0,0.0,0.0,33.1,10.215616175491531,0.0,0.0,9.908,1.0,1.0,1208.7848156287553,1050.0,1198.6027202199855,1050.0,0.27973291113264537,0.0
1662,1625810401000.0,0.0,0.0,0.1,10.663,0.0,0.0,10.559,1.0,1.0,1213.3785257099853,1050.0,1213.3681257099854,1050.0,0.0008787859496492035,0.0
1663,1625814001000.0,0.0,0.0,0.1,10.94,0.0,0.0,10.919,1.0,1.0,1213.4194346999852,1050.0,1213.4173346999853,1050.0,0.0009015843728186938,0.0
1664,1625817601000.0,0.0,0.0,0.1,11.013,0.0,0.0,10.895,1.0,1.0,1213.4264144499853,1050.0,1213.4146144499853,1050.0,0.0009075952088113977,0.0
1665,1625821201000.0,0.0,0.0,1.2,10.569083333333333,0.0,0.0,10.467,1.0,1.0,1213.4252562899853,1050.0,1213.3027562899854,1050.0,0.010452147698637509,0.0
1666,1625824801000.0,0.0,0.0,0.1,10.698,0.0,0.0,10.652,1.0,1.0,1213.6106623399855,1050.0,1213.6060623399856,1050.0,0.0008815018137178348,0.0
1667,1625828401000.0,0.0,0.0,0.1,10.771,0.0,0.0,10.605,1.0,1.0,1213.6174469499856,1050.0,1213.6008469499857,1050.0,0.0008875119607969748,0.0
1668,1625832001000.0,0.0,0.0,0.1,10.56,0.0,0.0,10.481,1.0,1.0,1213.6508969099857,1050.0,1213.6429969099856,1050.0,0.0008701019400954817,0.0
1669,1625835601000.0,0.0,0.0,0.1,10.66,0.0,0.0,10.665,1.0,1.0,1213.6777538599858,1050.0,1213.678253859986,1050.0,0.0008783221053609076,0.0
1670,1625839201000.0,0.0,0.0,0.1,11.444,0.0,0.0,11.378,1.0,1.0,1213.7338798699857,1050.0,1213.7272798699858,1050.0,0.000942875550382253,0.0
1671,1625842801000.0,0.0,0.0,0.1,11.756,0.0,0.0,11.58,1.0,1.0,1213.7633484299856,1050.0,1213.7457484299857,1050.0,0.0009685578342109685,0.0
1672,1625846401000.0,0.0,0.0,0.1,11.756,0.0,0.0,11.578,1.0,1.0,1213.7633484299856,1050.0,1213.7455484299855,1050.0,0.0009685578342109685,0.0
1673,1625850001000.0,0.0,0.0,0.2,11.926,0.0,0.0,11.771,1.0,1.0,1213.7859142899858,1050.0,1213.754914289986,1050.0,0.0019650911844657903,0.0
1674,1625853601000.0,0.0,0.0,0.1,11.836,0.0,0.0,11.786,1.0,1.0,1213.8232552899858,1050.0,1213.8182552899857,1050.0,0.0009751007775157797,0.0
1675,1625857201000.0,0.0,0.0,0.1,11.836,0.0,0.0,11.661,1.0,1.0,1213.8232552899858,1050.0,1213.8057552899859,1050.0,0.0009751007775157797,0.0
1676,1625860801000.0,0.0,0.0,0.1,11.864,0.0,0.0,11.835,1.0,1.0,1213.845649419986,1050.0,1213.8427494199861,1050.0,0.0009773895062909353,0.0
1677,1625864401000.0,0.0,0.0,0.1,11.864,0.0,0.0,11.747,1.0,1.0,1213.845649419986,1050.0,1213.833949419986,1050.0,0.0009773895062909353,0.0
1678,1625868001000.0,0.0,0.0,0.1,11.967,0.0,0.0,11.88,1.0,1.0,1213.8532103299863,1050.0,1213.8445103299862,1050.0,0.0009858687935377928,0.0
1679,1625871601000.0,0.0,0.0,0.2,11.823,0.0,0.0,11.69,1.0,1.0,1213.8530935399863,1050.0,1213.8264935399864,1050.0,0.0019480116766882108,0.0
1680,1625875201000.0,0.0,0.0,0.5,11.6514,0.0,0.0,11.464,1.0,1.0,1213.8527474299863,1050.0,1213.7590474299864,1050.0,0.004799346553636252,0.0
1681,1625878801000.0,0.0,0.0,0.2,11.7945,0.0,0.0,11.609,1.0,1.0,1213.9241507999866,1050.0,1213.8870507999866,1050.0,0.0019432021337127728,0.0
1682,1625882401000.0,0.0,0.0,0.2,11.6232,0.0,0.0,11.501,1.0,1.0,1213.9464945299862,1050.0,1213.9220545299863,1050.0,0.0019149443657317453,0.0
1683,1625886001000.0,0.0,0.0,1.2,11.2897,0.0,0.0,11.262,1.0,1.0,1213.945372229986,1050.0,1213.9121322299861,1050.0,0.011160007945920447,0.0
1684,1625889601000.0,0.0,0.0,1.2,11.2897,0.0,0.0,11.188,1.0,1.0,1213.945372229986,1050.0,1213.8233322299861,1050.0,0.011160007945920447,0.0
1685,1625893201000.0,0.0,0.0,2.8,11.124157142857143,0.0,0.0,10.924,1.0,1.0,1213.943612229986,1050.0,1213.383172229986,1050.0,0.02565822636751843,0.0
1686,1625896801000.0,0.0,0.0,1.2,11.124157142857143,0.0,0.0,11.141,1.0,1.0,1214.0583692814141,1050.0,1214.0785807099855,1050.0,0.010995343312306862,0.0
1687,1625900401000.0,0.0,0.0,0.7,11.124157142857143,0.0,0.0,11.199,1.0,1.0,1214.0942308599858,1050.0,1214.146620859986,1050.0,0.00641376081202878,0.0
1688,1625904001000.0,0.0,0.0,0.7,11.124157142857143,0.0,0.0,11.136,1.0,1.0,1214.0942308599858,1050.0,1214.1025208599858,1050.0,0.00641376081202878,0.0
1689,1625907601000.0,0.0,0.0,0.1,11.319,0.0,0.0,11.154,1.0,1.0,1214.210817229986,1050.0,1214.1943172299862,1050.0,0.0009322104398495115,0.0
1690,1625911201000.0,0.0,0.0,0.2,11.183,0.0,0.0,11.045,1.0,1.0,1214.2107067599861,1050.0,1214.1831067599862,1050.0,0.0018420196655720236,0.0
1691,1625914801000.0,0.0,0.0,0.5,11.021,0.0,0.0,10.829,1.0,1.0,1214.2103793699862,1050.0,1214.1143793699862,1050.0,0.004538340384521517,0.0
1692,1625918401000.0,0.0,0.0,0.5,11.021,0.0,0.0,10.929,1.0,1.0,1214.2103793699862,1050.0,1214.1643793699861,1050.0,0.004538340384521517,0.0
1693,1625922001000.0,0.0,0.0,0.5,11.021,0.0,0.0,11.005,1.0,1.0,1214.2103793699862,1050.0,1214.2023793699861,1050.0,0.004538340384521517,0.0
1694,1625925601000.0,0.0,0.0,0.1,11.154,0.0,0.0,10.986,1.0,1.0,1214.263711379987,1050.0,1214.2469113799868,1050.0,0.0009185813506131791,0.0
1695,1625929201000.0,0.0,0.0,0.1,11.154,0.0,0.0,10.993,1.0,1.0,1214.263711379987,1050.0,1214.247611379987,1050.0,0.0009185813506131791,0.0
1696,1625932801000.0,0.0,0.0,0.1,11.154,0.0,0.0,10.964,1.0,1.0,1214.263711379987,1050.0,1214.244711379987,1050.0,0.0009185813506131791,0.0
1697,1625936401000.0,0.0,0.0,0.1,11.174,0.0,0.0,10.977,1.0,1.0,1214.2847462699872,1050.0,1214.2650462699871,1050.0,0.0009202124982895522,0.0
1698,1625940001000.0,0.0,0.0,1.2,10.723583333333334,0.0,0.0,10.558,1.0,1.0,1214.2835711799871,1050.0,1214.0848711799872,1050.0,0.010597442232949882,0.0
1699,1625943601000.0,0.0,0.0,0.1,10.795,0.0,0.0,10.796,1.0,1.0,1214.366667949989,1050.0,1214.366767949989,1050.0,0.0008889407363447634,0.0
1700,1625947201000.0,0.0,0.0,0.1,10.795,0.0,0.0,10.669,1.0,1.0,1214.366667949989,1050.0,1214.354067949989,1050.0,0.0008889407363447634,0.0
1701,1625950801000.0,0.0,0.0,0.2,10.6655,0.0,0.0,10.672,1.0,1.0,1214.3665625899891,1050.0,1214.367862589989,1050.0,0.0017565536352141856,0.0
1702,1625954401000.0,0.0,0.0,0.1,10.829,0.0,0.0,10.797,1.0,1.0,1214.387224089989,1050.0,1214.384024089989,1050.0,0.0008917254550429581,0.0
1703,1625958001000.0,0.0,0.0,0.1,11.141,0.0,0.0,11.066,1.0,1.0,1214.4080644199892,1050.0,1214.4005644199892,1050.0,0.0009174016812315085,0.0
1704,1625961601000.0,0.0,0.0,0.1,11.141,0.0,0.0,11.031,1.0,1.0,1214.4080644199892,1050.0,1214.3970644199892,1050.0,0.0009174016812315085,0.0
1705,1625965201000.0,0.0,0.0,0.1,11.31,0.0,0.0,11.267,1.0,1.0,1214.422313779989,1050.0,1214.418013779989,1050.0,0.0009313069985346941,0.0
1706,1625968801000.0,0.0,0.0,0.1,11.465,0.0,0.0,11.255,1.0,1.0,1214.4367568399891,1050.0,1214.4157568399892,1050.0,0.0009440590409855816,0.0
1707,1625972401000.0,0.0,0.0,0.2,11.3275,0.0,0.0,11.127,1.0,1.0,1214.436644939989,1050.0,1214.396544939989,1050.0,0.001865474011706843,0.0
1708,1625976001000.0,0.0,0.0,0.5,11.1634,0.0,0.0,10.956,1.0,1.0,1214.436313319989,1050.0,1214.3326133199892,1050.0,0.004596124093770647,0.0
1709,1625979601000.0,0.0,0.0,1.2,11.003333333333334,0.0,0.0,10.931,1.0,1.0,1214.435551089989,1050.0,1214.348751089989,1050.0,0.010872540735610918,0.0
1710,1625983201000.0,0.0,0.0,1.2,11.003333333333334,0.0,0.0,10.981,1.0,1.0,1214.435551089989,1050.0,1214.408751089989,1050.0,0.010872540735610918,0.0
1711,1625986801000.0,0.0,0.0,1.2,11.003333333333334,0.0,0.0,10.823,1.0,1.0,1214.435551089989,1050.0,1214.219151089989,1050.0,0.010872540735610918,0.0
1712,1625990401000.0,0.0,0.0,1.2,11.003333333333334,0.0,0.0,10.857,1.0,1.0,1214.435551089989,1050.0,1214.259951089989,1050.0,0.010872540735610918,0.0
1713,1625994001000.0,0.0,0.0,1.2,11.003333333333334,0.0,0.0,11.023,1.0,1.0,1214.435551089989,1050.0,1214.459151089989,1050.0,0.010872540735610918,0.0
1714,1625997601000.0,0.0,0.0,0.3,11.003333333333334,0.0,0.0,11.019,1.0,1.0,1214.5058536599888,1050.0,1214.5105536599888,1050.0,0.0027179778426363542,0.0
1715,1626001201000.0,0.0,0.0,0.1,11.245,0.0,0.0,11.223,1.0,1.0,1214.5413626699888,1050.0,1214.5391626699889,1050.0,0.0009258638977333418,0.0
1716,1626004801000.0,0.0,0.0,0.1,11.245,0.0,0.0,11.18,1.0,1.0,1214.5413626699888,1050.0,1214.5348626699888,1050.0,0.0009258638977333418,0.0
1717,1626008401000.0,0.0,0.0,0.1,11.245,0.0,0.0,11.21,1.0,1.0,1214.5413626699888,1050.0,1214.5378626699887,1050.0,0.0009258638977333418,0.0
1718,1626012001000.0,0.0,0.0,0.1,11.245,0.0,0.0,11.247,1.0,1.0,1214.5413626699888,1050.0,1214.5415626699887,1050.0,0.0009258638977333418,0.0
1719,1626015601000.0,0.0,0.0,0.1,11.328,0.0,0.0,11.377,1.0,1.0,1214.5485361999886,1050.0,1214.5534361999885,1050.0,0.0009326922442673565,0.0
1720,1626019201000.0,0.0,0.0,0.1,11.717,0.0,0.0,11.726,1.0,1.0,1214.5777106599885,1050.0,1214.5786106599885,1050.0,0.0009646974332859369,0.0
1721,1626022801000.0,0.0,0.0,0.1,11.877,0.0,0.0,11.923,1.0,1.0,1214.5927372499887,1050.0,1214.5973372499886,1050.0,0.0009778586381877456,0.0
1722,1626026401000.0,0.0,0.0,0.1,12.067,0.0,0.0,11.98,1.0,1.0,1214.607956699989,1050.0,1214.599256699989,1050.0,0.0009934892928567056,0.0
1723,1626030001000.0,0.0,0.0,0.1,12.468,0.0,0.0,12.333,1.0,1.0,1214.623364759989,1050.0,1214.609864759989,1050.0,0.0010264910392583872,0.0
1724,1626033601000.0,0.0,0.0,0.1,12.597,0.0,0.0,12.485,1.0,1.0,1214.631313289989,1050.0,1214.6201132899891,1050.0,0.0010371048286149781,0.0
1725,1626037201000.0,0.0,0.0,0.1,12.687,0.0,0.0,12.53,1.0,1.0,1214.639359619989,1050.0,1214.623659619989,1050.0,0.0010445075651071643,0.0
1726,1626040801000.0,0.0,0.0,0.1,12.796,0.0,0.0,12.71,1.0,1.0,1214.663402249989,1050.0,1214.6548022499892,1050.0,0.001053460569923919,0.0
1727,1626044401000.0,0.0,0.0,0.2,12.642,0.0,0.0,12.467,1.0,1.0,1214.6632773699891,1050.0,1214.628277369989,1050.0,0.002081564534884546,0.0
1728,1626048001000.0,0.0,0.0,0.2,12.642,0.0,0.0,12.424,1.0,1.0,1214.6632773699891,1050.0,1214.6196773699892,1050.0,0.002081564534884546,0.0
1729,1626051601000.0,0.0,0.0,0.1,13.071,0.0,0.0,12.942,1.0,1.0,1214.7680733699892,1050.0,1214.7551733699893,1050.0,0.0010760078640969426,0.0
1730,1626055201000.0,0.0,0.0,0.1,13.205,0.0,0.0,13.213,1.0,1.0,1214.7764097499892,1050.0,1214.7772097499892,1050.0,0.0010870313165463673,0.0
1731,1626058801000.0,0.0,0.0,0.1,13.482,0.0,0.0,13.391,1.0,1.0,1214.8018065799893,1050.0,1214.7927065799893,1050.0,0.0011098106643383783,0.0
1732,1626062401000.0,0.0,0.0,0.1,13.578,0.0,0.0,13.408,1.0,1.0,1214.8104350899894,1050.0,1214.7934350899893,1050.0,0.0011177052491316627,0.0
1733,1626066001000.0,0.0,0.0,0.2,13.415,0.0,0.0,13.2,1.0,1.0,1214.8103025699893,1050.0,1214.7673025699894,1050.0,0.002208575276587616,0.0
1734,1626069601000.0,0.0,0.0,0.2,13.415,0.0,0.0,13.374,1.0,1.0,1214.8103025699893,1050.0,1214.8021025699893,1050.0,0.002208575276587616,0.0
1735,1626073201000.0,0.0,0.0,0.2,13.415,0.0,0.0,13.312,1.0,1.0,1214.8103025699893,1050.0,1214.7897025699892,1050.0,0.002208575276587616,0.0
1736,1626076801000.0,0.0,0.0,0.5,13.219999999999999,0.0,0.0,13.059,1.0,1.0,1214.8099098699893,1050.0,1214.7294098699892,1050.0,0.005441180505933979,0.0
1737,1626080401000.0,0.0,0.0,0.5,13.219999999999999,0.0,0.0,12.99,1.0,1.0,1214.8099098699893,1050.0,1214.6949098699893,1050.0,0.005441180505933979,0.0
1738,1626084001000.0,0.0,0.0,1.2,13.029250000000001,0.0,0.0,13.01,1.0,1.0,1214.8090073599892,1050.0,1214.785907359989,1050.0,0.012870418234696864,0.0
1739,1626087601000.0,0.0,0.0,1.2,13.029250000000001,0.0,0.0,12.807,1.0,1.0,1214.8090073599892,1050.0,1214.5423073599893,1050.0,0.012870418234696864,0.0
1740,1626091201000.0,0.0,0.0,1.8,12.835964285714288,0.0,0.0,12.813,1.0,1.0,1214.8897205142748,1050.0,1214.8483847999892,1050.0,0.019017969552417694,0.0
1741,1626094801000.0,0.0,0.0,0.1,13.263,0.0,0.0,13.155,1.0,1.0,1215.076197529989,1050.0,1215.065397529989,1050.0,0.0010915364836346125,0.0
1742,1626098401000.0,0.0,0.0,0.2,13.1035,0.0,0.0,13.117,1.0,1.0,1215.0760680899891,1050.0,1215.0787680899891,1050.0,0.002156819699460915,0.0
1743,1626102001000.0,0.0,0.0,0.2,13.1035,0.0,0.0,12.843,1.0,1.0,1215.0760680899891,1050.0,1215.023968089989,1050.0,0.002156819699460915,0.0
1744,1626105601000.0,0.0,0.0,1.2,12.726916666666668,0.0,0.0,12.412,1.0,1.0,1215.0748029299891,1050.0,1214.6969029299892,1050.0,0.012569020411889793,0.0
1745,1626109201000.0,0.0,0.0,2.8,12.53839285714286,0.0,0.0,12.498,1.0,1.0,1215.072819409989,1050.0,1214.959719409989,1050.0,0.02889333004506461,0.0
1746,1626112801000.0,0.0,0.0,2.8,12.53839285714286,0.0,0.0,12.397,1.0,1.0,1215.072819409989,1050.0,1214.676919409989,1050.0,0.02889333004506461,0.0
1747,1626116401000.0,0.0,0.0,6.5,12.334384615384616,0.0,0.0,12.264,1.0,1.0,1215.068312809989,1050.0,1214.610812809989,1050.0,0.06598270990590588,0.0
1748,1626120001000.0,0.0,0.0,0.5,12.334384615384616,0.0,0.0,12.188,1.0,1.0,1215.5914514276806,1050.0,1215.5182591199882,1050.0,0.005073408751311225,0.0
1749,1626123601000.0,0.0,0.0,0.5,12.334384615384616,0.0,0.0,12.116,1.0,1.0,1215.5914514276806,1050.0,1215.4822591199882,1050.0,0.005073408751311225,0.0
1750,1626127201000.0,0.0,0.0,0.5,12.334384615384616,0.0,0.0,12.203,1.0,1.0,1215.5914514276806,1050.0,1215.5257591199882,1050.0,0.005073408751311225,0.0
1751,1626130801000.0,0.0,0.0,0.5,12.334384615384616,0.0,0.0,12.257,1.0,1.0,1215.5914514276806,1050.0,1215.5527591199882,1050.0,0.005073408751311225,0.0
1752,1626134401000.0,0.0,0.0,0.5,12.334384615384616,0.0,0.0,12.089,1.0,1.0,1215.5914514276806,1050.0,1215.4687591199884,1050.0,0.005073408751311225,0.0
1753,1626138001000.0,0.0,0.0,2.8,11.977497252747256,0.0,0.0,11.925,1.0,1.0,1215.5887144476806,1050.0,1215.4417221399883,1050.0,0.027589094822199223,0.0
1754,1626141601000.0,0.0,0.0,2.8,11.977497252747256,0.0,0.0,11.801,1.0,1.0,1215.5887144476806,1050.0,1215.0945221399882,1050.0,0.027589094822199223,0.0
1755,1626145201000.0,0.0,0.0,2.8,11.977497252747256,0.0,0.0,11.889,1.0,1.0,1215.5887144476806,1050.0,1215.3409221399882,1050.0,0.027589094822199223,0.0
1756,1626148801000.0,0.0,0.0,1.3,11.977497252747256,0.0,0.0,11.882,1.0,1.0,1215.7046601685593,1050.0,1215.5805137399877,1050.0,0.012808000938659332,0.0
1757,1626152401000.0,0.0,0.0,1.1,11.977497252747256,0.0,0.0,12.048,1.0,1.0,1215.7201195980101,1050.0,1215.7976726199881,1050.0,0.01083740144267622,0.0
1758,1626156001000.0,0.0,0.0,2.3,11.804824892498807,0.0,0.0,11.583,1.0,1.0,1215.7263319527356,1050.0,1215.2161346999883,1050.0,0.02233323120437505,0.0
1759,1626159601000.0,0.0,0.0,1.3,11.804824892498807,0.0,0.0,11.839,1.0,1.0,1215.802318860237,1050.0,1215.8467464999885,1050.0,0.012622341742722558,0.0
1760,1626163201000.0,0.0,0.0,0.1,12.038,0.0,0.0,12.049,1.0,1.0,1215.9406384099898,1050.0,1215.9417384099897,1050.0,0.0009900154349427245,0.0
1761,1626166801000.0,0.0,0.0,0.1,12.218,0.0,0.0,12.203,1.0,1.0,1215.95605159999,1050.0,1215.9545515999898,1050.0,0.0010048060523176973,0.0
1762,1626170401000.0,0.0,0.0,0.2,12.071,0.0,0.0,12.065,1.0,1.0,1215.95593235999,1050.0,1215.95473235999,1050.0,0.001985433793899419,0.0
1763,1626174001000.0,0.0,0.0,0.1,12.154,0.0,0.0,11.939,1.0,1.0,1215.97136781999,1050.0,1215.94986781999,1050.0,0.0009995301140840063,0.0
1764,1626177601000.0,0.0,0.0,0.2,12.008,0.0,0.0,11.817,1.0,1.0,1215.97124919999,1050.0,1215.9330491999901,1050.0,0.0019750466975103705,0.0
1765,1626181201000.0,0.0,0.0,2.8,11.491857142857144,0.0,0.0,11.319,1.0,1.0,1215.96827163999,1050.0,1215.48427163999,1050.0,0.026462203620331515,0.0
1766,1626184801000.0,0.0,0.0,2.5,11.491857142857144,0.0,0.0,11.462,1.0,1.0,1215.9904674871327,1050.0,1215.9158246299899,1050.0,0.023626536247864847,0.0
1767,1626188401000.0,0.0,0.0,2.5,11.491857142857144,0.0,0.0,11.33,1.0,1.0,1215.9904674871327,1050.0,1215.58582462999,1050.0,0.023626536247864847,0.0
1768,1626192001000.0,0.0,0.0,2.5,11.491857142857144,0.0,0.0,11.475,1.0,1.0,1215.9904674871327,1050.0,1215.9483246299899,1050.0,0.023626536247864847,0.0
1769,1626195601000.0,0.0,0.0,2.5,11.491857142857144,0.0,0.0,11.39,1.0,1.0,1215.9904674871327,1050.0,1215.7358246299898,1050.0,0.023626536247864847,0.0
1770,1626199201000.0,0.0,0.0,2.5,11.491857142857144,0.0,0.0,11.378,1.0,1.0,1215.9904674871327,1050.0,1215.7058246299898,1050.0,0.023626536247864847,0.0
1771,1626202801000.0,0.0,0.0,5.8,11.310438423645321,0.0,0.0,11.005,1.0,1.0,1215.9867803971326,1050.0,1214.2152375399899,1050.0,0.05394840134340785,0.0
1772,1626206401000.0,0.0,0.0,13.5,11.099151322751323,0.0,0.0,10.835,1.0,1.0,1215.9783565971327,1050.0,1212.41231373999,1050.0,0.12322467915996474,0.0
1773,1626210001000.0,0.0,0.0,13.5,11.099151322751323,0.0,0.0,11.04,1.0,1.0,1215.9783565971327,1050.0,1215.1798137399899,1050.0,0.12322467915996474,0.0
1774,1626213601000.0,0.0,0.0,13.5,11.099151322751323,0.0,0.0,10.939,1.0,1.0,1215.9783565971327,1050.0,1213.8163137399897,1050.0,0.12322467915996474,0.0
1775,1626217201000.0,0.0,0.0,13.5,11.099151322751323,0.0,0.0,11.006,1.0,1.0,1215.9783565971327,1050.0,1214.7208137399898,1050.0,0.12322467915996474,0.0
1776,1626220801000.0,0.0,0.0,13.5,11.099151322751323,0.0,0.0,10.991,1.0,1.0,1215.9783565971327,1050.0,1214.5183137399897,1050.0,0.12322467915996474,0.0
1777,1626224401000.0,0.0,0.0,33.8,10.805371090448014,0.0,0.0,10.581,1.0,1.0,1215.9568182971327,1050.0,1208.3730754399899,1050.0,0.3003573296037038,0.0
1778,1626228001000.0,0.0,0.0,33.8,10.805371090448014,0.0,0.0,10.494,1.0,1.0,1215.9568182971327,1050.0,1205.4324754399897,1050.0,0.3003573296037038,0.0
1779,1626231601000.0,0.0,0.0,33.8,10.805371090448014,0.0,0.0,10.538,1.0,1.0,1215.9568182971327,1050.0,1206.9196754399898,1050.0,0.3003573296037038,0.0
1780,1626235201000.0,0.0,0.0,33.8,10.805371090448014,0.0,0.0,10.229,1.0,1.0,1215.9568182971327,1050.0,1196.4754754399899,1050.0,0.3003573296037038,0.0
1781,1626238801000.0,0.0,0.0,33.8,10.805371090448014,0.0,0.0,10.337,1.0,1.0,1215.9568182971327,1050.0,1200.1258754399898,1050.0,0.3003573296037038,0.0
1782,1626242401000.0,0.0,0.0,33.8,10.805371090448014,0.0,0.0,10.112,1.0,1.0,1215.9568182971327,1050.0,1192.5208754399898,1050.0,0.3003573296037038,0.0
1783,1626246001000.0,0.0,0.0,33.8,10.805371090448014,0.0,0.0,10.196,1.0,1.0,1215.9568182971327,1050.0,1195.3600754399897,1050.0,0.3003573296037038,0.0
1784,1626249601000.0,0.0,0.0,31.4,10.805371090448014,0.0,0.0,10.392,1.0,1.0,1214.979531870057,1050.0,1201.9996796299893,1050.0,0.2792546239176931,0.0
1785,1626253201000.0,0.0,0.0,33.9,10.766995641299932,0.0,0.0,10.146,1.0,1.0,1214.9769606200568,1050.0,1193.9252083799893,1050.0,0.30041816764475215,0.0
1786,1626256801000.0,0.0,0.0,31.5,10.766995641299932,0.0,0.0,10.477,1.0,1.0,1214.0229821509367,1050.0,1204.8881194499888,1050.0,0.2793689803961066,0.0
1787,1626260401000.0,0.0,0.0,31.5,10.766995641299932,0.0,0.0,10.701,1.0,1.0,1214.0229821509367,1050.0,1211.9441194499889,1050.0,0.2793689803961066,0.0
1788,1626264001000.0,0.0,0.0,31.5,10.766995641299932,0.0,0.0,10.585,1.0,1.0,1214.0229821509367,1050.0,1208.2901194499889,1050.0,0.2793689803961066,0.0
1789,1626267601000.0,0.0,0.0,34.0,10.7464841970867,0.0,0.0,10.384,1.0,1.0,1214.0203601409366,1050.0,1201.6958974399888,1050.0,0.3009673269882644,0.0
1790,1626271201000.0,0.0,0.0,2.2,10.7464841970867,0.0,0.0,10.862,1.0,1.0,1215.480439413579,1050.0,1215.7345741799882,1050.0,0.019450963147541227,0.0
1791,1626274801000.0,0.0,0.0,1.7,10.7464841970867,0.0,0.0,10.723,1.0,1.0,1215.5441535650357,1050.0,1215.5042304299884,1050.0,0.015029501874914766,0.0
1792,1626278401000.0,0.0,0.0,4.0,10.583480783761846,0.0,0.0,10.441,1.0,1.0,1215.5417470750356,1050.0,1214.971823939988,1050.0,0.034827206253438624,0.0
1793,1626282001000.0,0.0,0.0,4.0,10.583480783761846,0.0,0.0,10.518,1.0,1.0,1215.5417470750356,1050.0,1215.279823939988,1050.0,0.034827206253438624,0.0
1794,1626285601000.0,0.0,0.0,4.0,10.583480783761846,0.0,0.0,10.541,1.0,1.0,1215.5417470750356,1050.0,1215.3718239399882,1050.0,0.034827206253438624,0.0
1795,1626289201000.0,0.0,0.0,4.0,10.583480783761846,0.0,0.0,10.389,1.0,1.0,1215.5417470750356,1050.0,1214.7638239399882,1050.0,0.034827206253438624,0.0
1796,1626292801000.0,0.0,0.0,9.3,10.40483044462875,0.0,0.0,10.216,1.0,1.0,1215.5363039750355,1050.0,1213.7801808399881,1050.0,0.07960677342059438,0.0
1797,1626296401000.0,0.0,0.0,9.3,10.40483044462875,0.0,0.0,10.357,1.0,1.0,1215.5363039750355,1050.0,1215.0914808399882,1050.0,0.07960677342059438,0.0
1798,1626300001000.0,0.0,0.0,3.2,10.40483044462875,0.0,0.0,10.466,1.0,1.0,1216.1509292128003,1050.0,1216.3466717899882,1050.0,0.02737773464052175,0.0
1799,1626303601000.0,0.0,0.0,0.1,10.675,0.0,0.0,10.64,1.0,1.0,1216.5141868599878,1050.0,1216.5106868599878,1050.0,0.0008775072346302705,0.0
1800,1626307201000.0,0.0,0.0,0.2,10.547,0.0,0.0,10.44,1.0,1.0,1216.5140826699878,1050.0,1216.4926826699877,1050.0,0.001733970884554266,0.0
1801,1626310801000.0,0.0,0.0,0.1,10.58,0.0,0.0,10.528,1.0,1.0,1216.564143309988,1050.0,1216.5589433099879,1050.0,0.0008696623238635229,0.0
1802,1626314401000.0,0.0,0.0,0.2,10.603,0.0,0.0,10.394,1.0,1.0,1216.577610909988,1050.0,1216.535810909988,1050.0,0.0017430864919615054,0.0
1803,1626318001000.0,0.0,0.0,0.1,10.676,0.0,0.0,10.587,1.0,1.0,1216.591290689988,1050.0,1216.582390689988,1050.0,0.0008775338177823978,0.0
1804,1626321601000.0,0.0,0.0,0.5,10.395,0.0,0.0,10.261,1.0,1.0,1216.5908776999881,1050.0,1216.5238776999881,1050.0,0.004272183932388244,0.0
