,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
1805,1626325201000.0,0.0,0.0,1.2,10.24625,0.0,0.0,10.136,1.0,1.0,1216.590167899988,1050.0,1216.457867899988,1050.0,0.01010652586583354,0.0
1806,1626328801000.0,0.0,0.0,2.8,10.096964285714286,0.0,0.0,9.962,1.0,1.0,1216.588570299988,1050.0,1216.2106702999881,1050.0,0.023238340956161355,0.0
1807,1626332401000.0,0.0,0.0,2.8,10.096964285714286,0.0,0.0,9.911,1.0,1.0,1216.588570299988,1050.0,1216.067870299988,1050.0,0.023238340956161355,0.0
1808,1626336001000.0,0.0,0.0,2.8,10.096964285714286,0.0,0.0,9.973,1.0,1.0,1216.588570299988,1050.0,1216.2414702999881,1050.0,0.023238340956161355,0.0
1809,1626339601000.0,0.0,0.0,2.8,10.096964285714286,0.0,0.0,10.077,1.0,1.0,1216.588570299988,1050.0,1216.532670299988,1050.0,0.023238340956161355,0.0
1810,1626343201000.0,0.0,0.0,0.9,10.096964285714286,0.0,0.0,10.128,1.0,1.0,1216.7121071871309,1050.0,1216.7400393299881,1050.0,0.00746870833573881,0.0
1811,1626346801000.0,0.0,0.0,0.5,9.8978,0.0,0.0,9.817,1.0,1.0,1216.7701297699873,1050.0,1216.7297297699872,1050.0,0.004067243170191495,0.0
1812,1626350401000.0,0.0,0.0,0.5,9.8978,0.0,0.0,9.755,1.0,1.0,1216.7701297699873,1050.0,1216.6987297699873,1050.0,0.004067243170191495,0.0
1813,1626354001000.0,0.0,0.0,0.7,9.756166666666667,0.0,0.0,9.636,1.0,1.0,1216.8114785266544,1050.0,1216.7273618599877,1050.0,0.005612468970900713,0.0
1814,1626357601000.0,0.0,0.0,0.1,9.824,0.0,0.0,9.818,1.0,1.0,1216.921262099986,1050.0,1216.920662099986,1050.0,0.000807283125536583,0.0
1815,1626361201000.0,0.0,0.0,0.1,9.89,0.0,0.0,9.792,1.0,1.0,1216.927564309986,1050.0,1216.917764309986,1050.0,0.0008127024393278298,0.0
1816,1626364801000.0,0.0,0.0,0.1,9.89,0.0,0.0,9.768,1.0,1.0,1216.927564309986,1050.0,1216.9153643099862,1050.0,0.0008127024393278298,0.0
1817,1626368401000.0,0.0,0.0,0.4,9.630199999999999,0.0,0.0,9.623,1.0,1.0,1216.933464759986,1050.0,1216.930584759986,1050.0,0.003165399022665335,0.0
1818,1626372001000.0,0.0,0.0,0.4,9.630199999999999,0.0,0.0,9.526,1.0,1.0,1216.933464759986,1050.0,1216.891784759986,1050.0,0.003165399022665335,0.0
1819,1626375601000.0,0.0,0.0,0.4,9.630199999999999,0.0,0.0,9.588,1.0,1.0,1216.933464759986,1050.0,1216.916584759986,1050.0,0.003165399022665335,0.0
1820,1626379201000.0,0.0,0.0,0.4,9.630199999999999,0.0,0.0,9.597,1.0,1.0,1216.933464759986,1050.0,1216.9201847599861,1050.0,0.003165399022665335,0.0
1821,1626382801000.0,0.0,0.0,0.1,9.630199999999999,0.0,0.0,9.678,1.0,1.0,1216.952313939986,1050.0,1216.957093939986,1050.0,0.000791337498576375,0.0
1822,1626386401000.0,0.0,0.0,0.1,9.7,0.0,0.0,9.631,1.0,1.0,1216.9584999999859,1050.0,1216.9515999999858,1050.0,0.000797069086579379,0.0
1823,1626390001000.0,0.0,0.0,0.1,9.772,0.0,0.0,9.661,1.0,1.0,1216.964704639986,1050.0,1216.953604639986,1050.0,0.000802981381690182,0.0
1824,1626393601000.0,0.0,0.0,0.3,9.5144,0.0,0.0,9.591,1.0,1.0,1216.9766550999864,1050.0,1216.9996350999863,1050.0,0.002345418860779618,0.0
1825,1626397201000.0,0.0,0.0,0.1,9.719,0.0,0.0,9.697,1.0,1.0,1217.007364649987,1050.0,1217.0051646499871,1050.0,0.0007985982897314017,0.0
1826,1626400801000.0,0.0,0.0,0.1,9.798,0.0,0.0,9.846,1.0,1.0,1217.013568839987,1050.0,1217.018368839987,1050.0,0.000805085518425164,0.0
1827,1626404401000.0,0.0,0.0,0.1,10.029,0.0,0.0,10.029,1.0,1.0,1217.0323724499867,1050.0,1217.0323724499867,1050.0,0.000824053675730153,0.0
1828,1626408001000.0,0.0,0.0,0.1,10.143,0.0,0.0,10.041,1.0,1.0,1217.0387700699866,1050.0,1217.0285700699867,1050.0,0.0008334163421446896,0.0
1829,1626411601000.0,0.0,0.0,0.1,10.212,0.0,0.0,10.118,1.0,1.0,1217.0452658499864,1050.0,1217.0358658499865,1050.0,0.0008390813625874403,0.0
1830,1626415201000.0,0.0,0.0,0.2,10.089500000000001,0.0,0.0,9.917,1.0,1.0,1217.0451661799864,1050.0,1217.0106661799864,1050.0,0.0016580321388841351,0.0
1831,1626418801000.0,0.0,0.0,2.8,9.658071428571429,0.0,0.0,9.554,1.0,1.0,1217.0426637099865,1050.0,1216.7512637099865,1050.0,0.022219927703737492,0.0
1832,1626422401000.0,0.0,0.0,2.8,9.658071428571429,0.0,0.0,9.575,1.0,1.0,1217.0426637099865,1050.0,1216.8100637099865,1050.0,0.022219927703737492,0.0
1833,1626426001000.0,0.0,0.0,15.2,9.33111842105263,0.0,0.0,9.244,1.0,1.0,1217.0311846699865,1050.0,1215.7069846699865,1050.0,0.11654015261610555,0.0
1834,1626429601000.0,0.0,0.0,15.2,9.33111842105263,0.0,0.0,9.086,1.0,1.0,1217.0311846699865,1050.0,1213.3053846699866,1050.0,0.11654015261610555,0.0
1835,1626433201000.0,0.0,0.0,23.8,9.081287841191065,0.0,0.0,9.036,1.0,1.0,1217.978938350334,1050.0,1216.9010877299866,1050.0,0.177453520594606,0.0
1836,1626436801000.0,0.0,0.0,23.8,9.081287841191065,0.0,0.0,8.946,1.0,1.0,1217.978938350334,1050.0,1214.7590877299865,1050.0,0.177453520594606,0.0
1837,1626440401000.0,0.0,0.0,0.1,9.297,0.0,0.0,9.295,1.0,1.0,1219.9291840799854,1050.0,1219.9289840799854,1050.0,0.0007620934166774092,0.0
1838,1626444001000.0,0.0,0.0,0.1,9.433,0.0,0.0,9.366,1.0,1.0,1219.9411081499854,1050.0,1219.9344081499855,1050.0,0.0007732340468717332,0.0
1839,1626447601000.0,0.0,0.0,0.1,9.433,0.0,0.0,9.291,1.0,1.0,1219.9411081499854,1050.0,1219.9269081499854,1050.0,0.0007732340468717332,0.0
1840,1626451201000.0,0.0,0.0,0.1,9.497,0.0,0.0,9.535,1.0,1.0,1219.9471182299856,1050.0,1219.9509182299855,1050.0,0.0007784763665640806,0.0
1841,1626454801000.0,0.0,0.0,0.1,9.497,0.0,0.0,9.496,1.0,1.0,1219.9471182299856,1050.0,1219.9470182299856,1050.0,0.0007784763665640806,0.0
1842,1626458401000.0,0.0,0.0,0.1,9.561,0.0,0.0,9.562,1.0,1.0,1219.9532270199857,1050.0,1219.9533270199856,1050.0,0.0007837185711910387,0.0
1843,1626462001000.0,0.0,0.0,0.1,9.561,0.0,0.0,9.451,1.0,1.0,1219.9532270199857,1050.0,1219.9422270199857,1050.0,0.0007837185711910387,0.0
1844,1626465601000.0,0.0,0.0,0.2,9.4465,0.0,0.0,9.359,1.0,1.0,1219.9531336999858,1050.0,1219.9356336999858,1050.0,0.0015486660493833546,0.0
1845,1626469201000.0,0.0,0.0,0.5,9.31,0.0,0.0,9.178,1.0,1.0,1219.9528571299857,1050.0,1219.8868571299856,1050.0,0.0038157212164338667,0.0
1846,1626472801000.0,0.0,0.0,0.5,9.31,0.0,0.0,9.107,1.0,1.0,1219.9528571299857,1050.0,1219.8513571299857,1050.0,0.0038157212164338667,0.0
1847,1626476401000.0,0.0,0.0,1.2,9.177000000000001,0.0,0.0,8.983,1.0,1.0,1219.9522213899857,1050.0,1219.7194213899857,1050.0,0.009026910896110935,0.0
1848,1626480001000.0,0.0,0.0,2.8,9.043857142857146,0.0,0.0,8.892,1.0,1.0,1219.9507903499857,1050.0,1219.5255903499858,1050.0,0.02075723070168697,0.0
1849,1626483601000.0,0.0,0.0,0.6,8.903338461538462,0.0,0.0,9.071,1.0,1.0,1220.4957302169087,1050.0,1220.5963271399855,1050.0,0.004376912548455771,0.0
1850,1626487201000.0,0.0,0.0,0.2,8.902999999999999,0.0,0.0,8.808,1.0,1.0,1220.559008479985,1050.0,1220.540008479985,1050.0,0.0014588397509903745,0.0
1851,1626490801000.0,0.0,0.0,0.2,8.902999999999999,0.0,0.0,8.739,1.0,1.0,1220.559008479985,1050.0,1220.5262084799851,1050.0,0.0014588397509903745,0.0
1852,1626494401000.0,0.0,0.0,0.2,8.774000000000001,0.0,0.0,8.762,1.0,1.0,1220.5758828799846,1050.0,1220.5734828799846,1050.0,0.001437682019293629,0.0
1853,1626498001000.0,0.0,0.0,0.1,8.924,0.0,0.0,8.892,1.0,1.0,1220.592839699984,1050.0,1220.589639699984,1050.0,0.0007311201335732459,0.0
1854,1626501601000.0,0.0,0.0,0.1,9.127,0.0,0.0,9.092,1.0,1.0,1220.6100963299843,1050.0,1220.6065963299843,1050.0,0.0007477408246451677,0.0
1855,1626505201000.0,0.0,0.0,0.1,9.19,0.0,0.0,9.207,1.0,1.0,1220.6159125599845,1050.0,1220.6176125599845,1050.0,0.0007528985904112878,0.0
1856,1626508801000.0,0.0,0.0,0.1,9.19,0.0,0.0,9.059,1.0,1.0,1220.6159125599845,1050.0,1220.6028125599846,1050.0,0.0007528985904112878,0.0
1857,1626512401000.0,0.0,0.0,0.1,9.213,0.0,0.0,9.062,1.0,1.0,1220.6332644599845,1050.0,1220.6181644599844,1050.0,0.0007547721554250683,0.0
1858,1626516001000.0,0.0,0.0,0.2,9.1025,0.0,0.0,8.939,1.0,1.0,1220.6331745399846,1050.0,1220.6004745399846,1050.0,0.0014914390645544146,0.0
1859,1626519601000.0,0.0,0.0,1.2,8.842583333333334,0.0,0.0,8.717,1.0,1.0,1220.6322954799846,1050.0,1220.4815954799847,1050.0,0.008693117525476777,0.0
1860,1626523201000.0,0.0,0.0,1.2,8.842583333333334,0.0,0.0,8.832,1.0,1.0,1220.6322954799846,1050.0,1220.6195954799846,1050.0,0.008693117525476777,0.0
1861,1626526801000.0,0.0,0.0,0.1,8.903,0.0,0.0,8.89,1.0,1.0,1220.7012383299834,1050.0,1220.6999383299835,1050.0,0.000729334887230885,0.0
1862,1626530401000.0,0.0,0.0,0.1,8.972,0.0,0.0,8.9,1.0,1.0,1220.7069589899836,1050.0,1220.6997589899836,1050.0,0.0007349839315590909,0.0
1863,1626534001000.0,0.0,0.0,0.1,8.972,0.0,0.0,8.829,1.0,1.0,1220.7069589899836,1050.0,1220.6926589899836,1050.0,0.0007349839315590909,0.0
1864,1626537601000.0,0.0,0.0,0.1,8.972,0.0,0.0,8.93,1.0,1.0,1220.7069589899836,1050.0,1220.7027589899835,1050.0,0.0007349839315590909,0.0
1865,1626541201000.0,0.0,0.0,0.1,9.065,0.0,0.0,9.008,1.0,1.0,1220.7126780299839,1050.0,1220.706978029984,1050.0,0.0007425989885375254,0.0
1866,1626544801000.0,0.0,0.0,0.1,9.065,0.0,0.0,8.947,1.0,1.0,1220.7126780299839,1050.0,1220.7008780299839,1050.0,0.0007425989885375254,0.0
1867,1626548401000.0,0.0,0.0,0.1,9.126,0.0,0.0,9.094,1.0,1.0,1220.718495519984,1050.0,1220.7152955199838,1050.0,0.0007475925066665463,0.0
1868,1626552001000.0,0.0,0.0,0.1,9.19,0.0,0.0,9.137,1.0,1.0,1220.724311759984,1050.0,1220.719011759984,1050.0,0.0007528317337065469,0.0
1869,1626555601000.0,0.0,0.0,0.1,9.19,0.0,0.0,9.032,1.0,1.0,1220.724311759984,1050.0,1220.708511759984,1050.0,0.0007528317337065469,0.0
1870,1626559201000.0,0.0,0.0,0.1,9.19,0.0,0.0,9.021,1.0,1.0,1220.724311759984,1050.0,1220.7074117599839,1050.0,0.0007528317337065469,0.0
1871,1626562801000.0,0.0,0.0,0.5,8.9478,0.0,0.0,8.859,1.0,1.0,1220.7239562699838,1050.0,1220.6795562699838,1050.0,0.0036649563376066996,0.0
1872,1626566401000.0,0.0,0.0,0.5,8.9478,0.0,0.0,8.834,1.0,1.0,1220.7239562699838,1050.0,1220.6670562699837,1050.0,0.0036649563376066996,0.0
1873,1626570001000.0,0.0,0.0,0.1,9.347,0.0,0.0,9.306,1.0,1.0,1220.793739579984,1050.0,1220.789639579984,1050.0,0.0007656494047238356,0.0
1874,1626573601000.0,0.0,0.0,0.1,9.41,0.0,0.0,9.426,1.0,1.0,1220.799751389984,1050.0,1220.8013513899841,1050.0,0.0007708061858045038,0.0
1875,1626577201000.0,0.0,0.0,0.1,9.41,0.0,0.0,9.391,1.0,1.0,1220.799751389984,1050.0,1220.797851389984,1050.0,0.0007708061858045038,0.0
1876,1626580801000.0,0.0,0.0,0.1,9.474,0.0,0.0,9.423,1.0,1.0,1220.805761929984,1050.0,1220.800661929984,1050.0,0.0007760448300164031,0.0
1877,1626584401000.0,0.0,0.0,0.1,9.474,0.0,0.0,9.334,1.0,1.0,1220.805761929984,1050.0,1220.7917619299842,1050.0,0.0007760448300164031,0.0
1878,1626588001000.0,0.0,0.0,0.1,9.474,0.0,0.0,9.301,1.0,1.0,1220.805761929984,1050.0,1220.7884619299841,1050.0,0.0007760448300164031,0.0
1879,1626591601000.0,0.0,0.0,0.2,9.3605,0.0,0.0,9.174,1.0,1.0,1220.805669459984,1050.0,1220.7683694599841,1050.0,0.0015334954995975011,0.0
1880,1626595201000.0,0.0,0.0,0.2,9.3605,0.0,0.0,9.289,1.0,1.0,1220.805669459984,1050.0,1220.791369459984,1050.0,0.0015334954995975011,0.0
1881,1626598801000.0,0.0,0.0,0.1,9.3605,0.0,0.0,9.303,1.0,1.0,1220.811725239984,1050.0,1220.805975239984,1050.0,0.0007667439463820628,0.0
1882,1626602401000.0,0.0,0.0,0.1,9.3605,0.0,0.0,9.34,1.0,1.0,1220.811725239984,1050.0,1220.809675239984,1050.0,0.0007667439463820628,0.0
1883,1626606001000.0,0.0,0.0,0.1,9.3605,0.0,0.0,9.359,1.0,1.0,1220.811725239984,1050.0,1220.811575239984,1050.0,0.0007667439463820628,0.0
1884,1626609601000.0,0.0,0.0,0.1,9.423,0.0,0.0,9.394,1.0,1.0,1220.817686789984,1050.0,1220.814786789984,1050.0,0.0007718597217228086,0.0
1885,1626613201000.0,0.0,0.0,0.1,9.423,0.0,0.0,9.318,1.0,1.0,1220.817686789984,1050.0,1220.807186789984,1050.0,0.0007718597217228086,0.0
1886,1626616801000.0,0.0,0.0,0.1,9.423,0.0,0.0,9.278,1.0,1.0,1220.817686789984,1050.0,1220.803186789984,1050.0,0.0007718597217228086,0.0
1887,1626620401000.0,0.0,0.0,1.2,9.04375,0.0,0.0,8.935,1.0,1.0,1220.8166957699839,1050.0,1220.686195769984,1050.0,0.008889540942225726,0.0
1888,1626624001000.0,0.0,0.0,1.2,9.04375,0.0,0.0,9.016,1.0,1.0,1220.8166957699839,1050.0,1220.7833957699838,1050.0,0.008889540942225726,0.0
1889,1626627601000.0,0.0,0.0,1.2,9.04375,0.0,0.0,8.943,1.0,1.0,1220.8166957699839,1050.0,1220.695795769984,1050.0,0.008889540942225726,0.0
1890,1626631201000.0,0.0,0.0,1.2,9.04375,0.0,0.0,8.932,1.0,1.0,1220.8166957699839,1050.0,1220.682595769984,1050.0,0.008889540942225726,0.0
1891,1626634801000.0,0.0,0.0,1.2,9.04375,0.0,0.0,8.956,1.0,1.0,1220.8166957699839,1050.0,1220.711395769984,1050.0,0.008889540942225726,0.0
1892,1626638401000.0,0.0,0.0,1.2,9.04375,0.0,0.0,8.911,1.0,1.0,1220.8166957699839,1050.0,1220.6573957699839,1050.0,0.008889540942225726,0.0
1893,1626642001000.0,0.0,0.0,1.2,9.04375,0.0,0.0,8.902,1.0,1.0,1220.8166957699839,1050.0,1220.6465957699838,1050.0,0.008889540942225726,0.0
1894,1626645601000.0,0.0,0.0,1.2,9.04375,0.0,0.0,8.98,1.0,1.0,1220.8166957699839,1050.0,1220.740195769984,1050.0,0.008889540942225726,0.0
1895,1626649201000.0,0.0,0.0,2.8,8.913035714285714,0.0,0.0,8.848,1.0,1.0,1220.815285369984,1050.0,1220.633185369984,1050.0,0.020442486508052367,0.0
1896,1626652801000.0,0.0,0.0,1.4,8.913035714285714,0.0,0.0,8.87,1.0,1.0,1220.896579289984,1050.0,1220.836329289984,1050.0,0.010220562668180102,0.0
1897,1626656401000.0,0.0,0.0,3.3,8.781742424242424,0.0,0.0,8.721,1.0,1.0,1220.894929139984,1050.0,1220.694479139984,1050.0,0.02373648158274664,0.0
1898,1626660001000.0,0.0,0.0,3.3,8.781742424242424,0.0,0.0,8.729,1.0,1.0,1220.894929139984,1050.0,1220.720879139984,1050.0,0.02373648158274664,0.0
1899,1626663601000.0,0.0,0.0,3.3,8.781742424242424,0.0,0.0,8.685,1.0,1.0,1220.894929139984,1050.0,1220.575679139984,1050.0,0.02373648158274664,0.0
1900,1626667201000.0,0.0,0.0,3.3,8.781742424242424,0.0,0.0,8.673,1.0,1.0,1220.894929139984,1050.0,1220.536079139984,1050.0,0.02373648158274664,0.0
1901,1626670801000.0,0.0,0.0,3.3,8.781742424242424,0.0,0.0,8.742,1.0,1.0,1220.894929139984,1050.0,1220.763779139984,1050.0,0.02373648158274664,0.0
1902,1626674401000.0,0.0,0.0,2.3,8.781742424242424,0.0,0.0,8.808,1.0,1.0,1220.9523027157416,1050.0,1221.012695139984,1050.0,0.016542830977779817,0.0
1903,1626678001000.0,0.0,0.0,2.3,8.781742424242424,0.0,0.0,8.809,1.0,1.0,1220.9523027157416,1050.0,1221.014995139984,1050.0,0.016542830977779817,0.0
1904,1626681601000.0,0.0,0.0,2.3,8.781742424242424,0.0,0.0,8.666,1.0,1.0,1220.9523027157416,1050.0,1220.686095139984,1050.0,0.016542830977779817,0.0
1905,1626685201000.0,0.0,0.0,5.4,8.647556958473626,0.0,0.0,8.548,1.0,1.0,1220.9496528357415,1050.0,1220.4120452599839,1050.0,0.038246300711336424,0.0
1906,1626688801000.0,0.0,0.0,5.4,8.647556958473626,0.0,0.0,8.482,1.0,1.0,1220.9496528357415,1050.0,1220.055645259984,1050.0,0.038246300711336424,0.0
1907,1626692401000.0,0.0,0.0,12.6,8.49866726791727,0.0,0.0,8.354,1.0,1.0,1220.9436141957415,1050.0,1219.1208066199838,1050.0,0.0877052849375811,0.0
1908,1626696001000.0,0.0,0.0,12.6,8.49866726791727,0.0,0.0,8.309,1.0,1.0,1220.9436141957415,1050.0,1218.5538066199838,1050.0,0.0877052849375811,0.0
1909,1626699601000.0,0.0,0.0,44.4,8.265446116571118,0.0,0.0,8.138,1.0,1.0,1220.9176239357414,1050.0,1215.2590163599837,1050.0,0.30058195604773463,0.0
1910,1626703201000.0,0.0,0.0,44.4,8.265446116571118,0.0,0.0,8.076,1.0,1.0,1220.9176239357414,1050.0,1212.5062163599837,1050.0,0.30058195604773463,0.0
1911,1626706801000.0,0.0,0.0,20.2,8.265446116571118,0.0,0.0,8.326,1.0,1.0,1222.2176935147206,1050.0,1223.4408819599842,1050.0,0.1366057883474141,0.0
1912,1626710401000.0,0.0,0.0,0.5,8.265446116571118,0.0,0.0,8.309,1.0,1.0,1223.8699552182688,1050.0,1223.8917321599833,1050.0,0.003376766494401373,0.0
1913,1626714001000.0,0.0,0.0,0.1,8.383,0.0,0.0,8.28,1.0,1.0,1223.9020652399827,1050.0,1223.8917652399828,1050.0,0.0006849404244085707,0.0
1914,1626717601000.0,0.0,0.0,0.1,8.383,0.0,0.0,8.279,1.0,1.0,1223.9020652399827,1050.0,1223.8916652399828,1050.0,0.0006849404244085707,0.0
1915,1626721201000.0,0.0,0.0,0.2,8.282499999999999,0.0,0.0,8.138,1.0,1.0,1223.9019834199826,1050.0,1223.8730834199825,1050.0,0.0013534580566420824,0.0
1916,1626724801000.0,0.0,0.0,0.1,8.221,0.0,0.0,8.225,1.0,1.0,1223.9283478699822,1050.0,1223.928747869982,1050.0,0.0006716896470538581,0.0
1917,1626728401000.0,0.0,0.0,0.1,8.221,0.0,0.0,8.142,1.0,1.0,1223.9283478699822,1050.0,1223.9204478699821,1050.0,0.0006716896470538581,0.0
1918,1626732001000.0,0.0,0.0,0.2,8.1785,0.0,0.0,8.084,1.0,1.0,1223.933501549982,1050.0,1223.914601549982,1050.0,0.0013364288157228796,0.0
1919,1626735601000.0,0.0,0.0,0.1,8.235,0.0,0.0,8.192,1.0,1.0,1223.9439545599819,1050.0,1223.9396545599818,1050.0,0.0006728249254648717,0.0
1920,1626739201000.0,0.0,0.0,0.1,8.292,0.0,0.0,8.181,1.0,1.0,1223.9491887499819,1050.0,1223.938088749982,1050.0,0.0006774791042158058,0.0
1921,1626742801000.0,0.0,0.0,0.2,8.192499999999999,0.0,0.0,8.095,1.0,1.0,1223.949107819982,1050.0,1223.9296078199818,1050.0,0.0013386994520698569,0.0
1922,1626746401000.0,0.0,0.0,0.5,8.074,0.0,0.0,7.925,1.0,1.0,1223.9488679699818,1050.0,1223.874367969982,1050.0,0.0032983404010133942,0.0
1923,1626750001000.0,0.0,0.0,1.2,7.959083333333334,0.0,0.0,7.804,1.0,1.0,1223.9483165799818,1050.0,1223.762216579982,1050.0,0.0078033523724985445,0.0
1924,1626753601000.0,0.0,0.0,6.5,7.724784615384616,0.0,0.0,7.563,1.0,1.0,1223.9442505599818,1050.0,1222.8926505599818,1050.0,0.041024009040466755,0.0
1925,1626757201000.0,0.0,0.0,6.5,7.724784615384616,0.0,0.0,7.568,1.0,1.0,1223.9442505599818,1050.0,1222.9251505599818,1050.0,0.041024009040466755,0.0
1926,1626760801000.0,0.0,0.0,6.5,7.724784615384616,0.0,0.0,7.618,1.0,1.0,1223.9442505599818,1050.0,1223.2501505599819,1050.0,0.041024009040466755,0.0
1927,1626764401000.0,0.0,0.0,6.5,7.724784615384616,0.0,0.0,7.591,1.0,1.0,1223.9442505599818,1050.0,1223.0746505599818,1050.0,0.041024009040466755,0.0
1928,1626768001000.0,0.0,0.0,6.5,7.724784615384616,0.0,0.0,7.637,1.0,1.0,1223.9442505599818,1050.0,1223.3736505599818,1050.0,0.041024009040466755,0.0
1929,1626771601000.0,0.0,0.0,15.2,7.589256578947369,0.0,0.0,7.424,1.0,1.0,1223.937735999982,1050.0,1221.425835999982,1050.0,0.09425046438800357,0.0
1930,1626775201000.0,0.0,0.0,49.8,7.382032128514057,0.0,0.0,7.302,1.0,1.0,1223.9125091499818,1050.0,1219.9269091499818,1050.0,0.3003688558223161,0.0
1931,1626778801000.0,0.0,0.0,2.4,7.382032128514057,0.0,0.0,7.445,1.0,1.0,1226.1983633184147,1050.0,1226.349486209981,1050.0,0.014448622375002372,0.0
1932,1626782401000.0,0.0,0.0,0.1,7.486,0.0,0.0,7.47,1.0,1.0,1226.3827723199802,1050.0,1226.3811723199801,1050.0,0.0006104130104370709,0.0
1933,1626786001000.0,0.0,0.0,0.1,7.486,0.0,0.0,7.481,1.0,1.0,1226.3827723199802,1050.0,1226.38227231998,1050.0,0.0006104130104370709,0.0
1934,1626789601000.0,0.0,0.0,0.1,7.486,0.0,0.0,7.391,1.0,1.0,1226.3827723199802,1050.0,1226.3732723199803,1050.0,0.0006104130104370709,0.0
1935,1626793201000.0,0.0,0.0,0.1,7.486,0.0,0.0,7.503,1.0,1.0,1226.3827723199802,1050.0,1226.3844723199802,1050.0,0.0006104130104370709,0.0
1936,1626796801000.0,0.0,0.0,0.1,7.651,0.0,0.0,7.657,1.0,1.0,1226.3972168999799,1050.0,1226.39781689998,1050.0,0.0006238598632292873,0.0
1937,1626800401000.0,0.0,0.0,0.1,7.702,0.0,0.0,7.538,1.0,1.0,1226.40206286998,1050.0,1226.38566286998,1050.0,0.0006280159038526133,0.0
1938,1626804001000.0,0.0,0.0,0.1,7.702,0.0,0.0,7.61,1.0,1.0,1226.40206286998,1050.0,1226.39286286998,1050.0,0.0006280159038526133,0.0
1939,1626807601000.0,0.0,0.0,0.1,7.761,0.0,0.0,7.757,1.0,1.0,1226.40700772998,1050.0,1226.4066077299801,1050.0,0.0006328241726509077,0.0
1940,1626811201000.0,0.0,0.0,0.1,7.817,0.0,0.0,7.727,1.0,1.0,1226.4119514399802,1050.0,1226.4029514399801,1050.0,0.0006373877872619997,0.0
1941,1626814801000.0,0.0,0.0,0.1,7.817,0.0,0.0,7.75,1.0,1.0,1226.4119514399802,1050.0,1226.4052514399802,1050.0,0.0006373877872619997,0.0
1942,1626818401000.0,0.0,0.0,0.1,7.817,0.0,0.0,7.751,1.0,1.0,1226.4119514399802,1050.0,1226.4053514399802,1050.0,0.0006373877872619997,0.0
1943,1626822001000.0,0.0,0.0,0.2,7.723,0.0,0.0,7.591,1.0,1.0,1226.4118751499802,1050.0,1226.3854751499803,1050.0,0.001259446382815812,0.0
1944,1626825601000.0,0.0,0.0,0.5,7.6114,0.0,0.0,7.547,1.0,1.0,1226.4116490399801,1050.0,1226.37944903998,1050.0,0.003103117948185713,0.0
1945,1626829201000.0,0.0,0.0,2.8,7.395678571428572,0.0,0.0,7.247,1.0,1.0,1226.4099588199801,1050.0,1225.99365881998,1050.0,0.016884973781462607,0.0
1946,1626832801000.0,0.0,0.0,6.5,7.283723076923076,0.0,0.0,7.214,1.0,1.0,1226.4072951899802,1050.0,1225.9540951899803,1050.0,0.03860397780222434,0.0
1947,1626836401000.0,0.0,0.0,0.8,7.283723076923076,0.0,0.0,7.314,1.0,1.0,1226.6899932415197,1050.0,1226.7142147799811,1050.0,0.004750163850396066,0.0
1948,1626840001000.0,0.0,0.0,0.1,7.333,0.0,0.0,7.311,1.0,1.0,1226.7279548899824,1050.0,1226.7257548899825,1050.0,0.00059776904657379,0.0
1949,1626843601000.0,0.0,0.0,0.1,7.934,0.0,0.0,7.828,1.0,1.0,1226.7764249799832,1050.0,1226.765824979983,1050.0,0.0006467356103724815,0.0
1950,1626847201000.0,0.0,0.0,0.1,7.934,0.0,0.0,7.849,1.0,1.0,1226.7764249799832,1050.0,1226.7679249799833,1050.0,0.0006467356103724815,0.0
1951,1626850801000.0,0.0,0.0,0.1,7.988,0.0,0.0,7.94,1.0,1.0,1226.7814652399834,1050.0,1226.7766652399835,1050.0,0.0006511347152149372,0.0
1952,1626854401000.0,0.0,0.0,0.1,8.043,0.0,0.0,7.955,1.0,1.0,1226.7866043999834,1050.0,1226.7778043999833,1050.0,0.0006556152448317448,0.0
1953,1626858001000.0,0.0,0.0,0.2,7.9464999999999995,0.0,0.0,7.962,1.0,1.0,1226.7865258999834,1050.0,1226.7896258999833,1050.0,0.0012954984151248912,0.0
1954,1626861601000.0,0.0,0.0,0.1,8.14,0.0,0.0,8.148,1.0,1.0,1226.8070617799835,1050.0,1226.8078617799836,1050.0,0.0006635110160019468,0.0
