,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
1955,1626865201000.0,0.0,0.0,0.2,8.248000000000001,0.0,0.0,8.139,1.0,1.0,1226.8174503999833,1050.0,1226.7956503999833,1050.0,0.0013446173262877668,0.0
1956,1626868801000.0,0.0,0.0,0.5,8.1286,0.0,0.0,8.082,1.0,1.0,1226.8172089299833,1050.0,1226.7939089299832,1050.0,0.0033128814711890445,0.0
1957,1626872401000.0,0.0,0.0,0.1,8.184,0.0,0.0,8.005,1.0,1.0,1226.8434179899825,1050.0,1226.8255179899825,1050.0,0.0006670777933021298,0.0
1958,1626876001000.0,0.0,0.0,0.1,8.184,0.0,0.0,8.105,1.0,1.0,1226.8434179899825,1050.0,1226.8355179899825,1050.0,0.0006670777933021298,0.0
1959,1626879601000.0,0.0,0.0,0.1,8.243,0.0,0.0,8.272,1.0,1.0,1226.8486531799824,1050.0,1226.8515531799824,1050.0,0.0006718840158999406,0.0
1960,1626883201000.0,0.0,0.0,0.1,8.429,0.0,0.0,8.43,1.0,1.0,1226.8645512599824,1050.0,1226.8646512599823,1050.0,0.0006870359072110666,0.0
1961,1626886801000.0,0.0,0.0,0.1,8.554,0.0,0.0,8.452,1.0,1.0,1226.8754105099822,1050.0,1226.8652105099823,1050.0,0.000697218309758471,0.0
1962,1626890401000.0,0.0,0.0,0.1,8.386,0.0,0.0,8.374,1.0,1.0,1226.9063760699833,1050.0,1226.9051760699833,1050.0,0.0006835077364959149,0.0
1963,1626894001000.0,0.0,0.0,1.2,8.19875,0.0,0.0,8.079,1.0,1.0,1226.9162383899832,1050.0,1226.772538389983,1050.0,0.008018884820458925,0.0
1964,1626897601000.0,0.0,0.0,2.8,8.080607142857144,0.0,0.0,7.912,1.0,1.0,1226.914959669983,1050.0,1226.4428596699831,1050.0,0.01844113140986225,0.0
1965,1626901201000.0,0.0,0.0,2.8,8.080607142857144,0.0,0.0,7.996,1.0,1.0,1226.914959669983,1050.0,1226.678059669983,1050.0,0.01844113140986225,0.0
1966,1626904801000.0,0.0,0.0,2.8,8.080607142857144,0.0,0.0,8.052,1.0,1.0,1226.914959669983,1050.0,1226.8348596699832,1050.0,0.01844113140986225,0.0
1967,1626908401000.0,0.0,0.0,0.1,8.296,0.0,0.0,8.319,1.0,1.0,1227.1209648899821,1050.0,1227.1232648899822,1050.0,0.0006760539700129546,0.0
1968,1626912001000.0,0.0,0.0,0.1,8.473,0.0,0.0,8.481,1.0,1.0,1227.136960329982,1050.0,1227.137760329982,1050.0,0.000690468975665241,0.0
1969,1626915601000.0,0.0,0.0,0.2,8.5145,0.0,0.0,8.414,1.0,1.0,1227.1477334499818,1050.0,1227.1276334499819,1050.0,0.001387689479906789,0.0
1970,1626919201000.0,0.0,0.0,0.5,8.3912,0.0,0.0,8.387,1.0,1.0,1227.1474841799818,1050.0,1227.1453841799819,1050.0,0.0034189859443045107,0.0
1971,1626922801000.0,0.0,0.0,0.5,8.3912,0.0,0.0,8.278,1.0,1.0,1227.1474841799818,1050.0,1227.090884179982,1050.0,0.0034189859443045107,0.0
1972,1626926401000.0,0.0,0.0,0.4,8.3912,0.0,0.0,8.318,1.0,1.0,1227.152879719982,1050.0,1227.123599719982,1050.0,0.002735176729378575,0.0
1973,1626930001000.0,0.0,0.0,0.1,8.508,0.0,0.0,8.462,1.0,1.0,1227.1798072999823,1050.0,1227.1752072999823,1050.0,0.000693296935737489,0.0
1974,1626933601000.0,0.0,0.0,0.2,8.405999999999999,0.0,0.0,8.306,1.0,1.0,1227.1797242599823,1050.0,1227.1597242599823,1050.0,0.0013699704833485594,0.0
1975,1626937201000.0,0.0,0.0,0.1,8.526,0.0,0.0,8.528,1.0,1.0,1227.1958999199824,1050.0,1227.1960999199823,1050.0,0.0006947546027945438,0.0
1976,1626940801000.0,0.0,0.0,0.1,8.713,0.0,0.0,8.683,1.0,1.0,1227.2123811099818,1050.0,1227.209381109982,1050.0,0.0007099830586877975,0.0
1977,1626944401000.0,0.0,0.0,0.1,8.839,0.0,0.0,8.832,1.0,1.0,1227.2235289999817,1050.0,1227.2228289999816,1050.0,0.0007202436875703133,0.0
1978,1626948001000.0,0.0,0.0,0.2,8.733,0.0,0.0,8.619,1.0,1.0,1227.2234427299816,1050.0,1227.2006427299816,1050.0,0.0014232127086120973,0.0
1979,1626951601000.0,0.0,0.0,0.2,8.733,0.0,0.0,8.696,1.0,1.0,1227.2234427299816,1050.0,1227.2160427299816,1050.0,0.0014232127086120973,0.0
1980,1626955201000.0,0.0,0.0,0.2,8.733,0.0,0.0,8.651,1.0,1.0,1227.2234427299816,1050.0,1227.2070427299816,1050.0,0.0014232127086120973,0.0
1981,1626958801000.0,0.0,0.0,0.2,8.6064,0.0,0.0,8.653,1.0,1.0,1227.2399071799819,1050.0,1227.2492271799817,1050.0,0.001402561952173842,0.0
1982,1626962401000.0,0.0,0.0,0.1,8.713,0.0,0.0,8.549,1.0,1.0,1227.2556663199819,1050.0,1227.2392663199819,1050.0,0.0007099580176416364,0.0
1983,1626966001000.0,0.0,0.0,0.2,8.6085,0.0,0.0,8.606,1.0,1.0,1227.255581279982,1050.0,1227.2550812799818,1050.0,0.001402886266122604,0.0
1984,1626969601000.0,0.0,0.0,0.1,8.853,0.0,0.0,8.84,1.0,1.0,1227.2833939799818,1050.0,1227.282093979982,1050.0,0.0007213492860267936,0.0
1985,1626973201000.0,0.0,0.0,0.1,8.853,0.0,0.0,8.75,1.0,1.0,1227.2833939799818,1050.0,1227.273093979982,1050.0,0.0007213492860267936,0.0
1986,1626976801000.0,0.0,0.0,0.1,8.853,0.0,0.0,8.754,1.0,1.0,1227.2833939799818,1050.0,1227.2734939799818,1050.0,0.0007213492860267936,0.0
1987,1626980401000.0,0.0,0.0,0.2,8.747,0.0,0.0,8.725,1.0,1.0,1227.2833075699818,1050.0,1227.2789075699818,1050.0,0.0014254247484745866,0.0
1988,1626984001000.0,0.0,0.0,0.2,8.747,0.0,0.0,8.747,1.0,1.0,1227.2833075699818,1050.0,1227.2833075699818,1050.0,0.0014254247484745866,0.0
1989,1626987601000.0,0.0,0.0,0.5,8.6204,0.0,0.0,8.534,1.0,1.0,1227.2830514899817,1050.0,1227.2398514899817,1050.0,0.003511985270852723,0.0
1990,1626991201000.0,0.0,0.0,0.5,8.6204,0.0,0.0,8.471,1.0,1.0,1227.2830514899817,1050.0,1227.2083514899819,1050.0,0.003511985270852723,0.0
1991,1626994801000.0,0.0,0.0,1.2,8.497666666666667,0.0,0.0,8.442,1.0,1.0,1227.2824627899818,1050.0,1227.2156627899817,1050.0,0.00830876371916755,0.0
1992,1626998401000.0,0.0,0.0,1.2,8.497666666666667,0.0,0.0,8.52,1.0,1.0,1227.2824627899818,1050.0,1227.3092627899819,1050.0,0.00830876371916755,0.0
1993,1627002001000.0,0.0,0.0,0.9,8.497666666666667,0.0,0.0,8.538,1.0,1.0,1227.2991061699818,1050.0,1227.3354061699818,1050.0,0.006231488283134756,0.0
1994,1627005601000.0,0.0,0.0,0.1,8.736,0.0,0.0,8.764,1.0,1.0,1227.3875994699822,1050.0,1227.3903994699822,1050.0,0.0007117556022052392,0.0
1995,1627009201000.0,0.0,0.0,0.1,8.795,0.0,0.0,8.693,1.0,1.0,1227.393223579982,1050.0,1227.3830235799821,1050.0,0.0007165592762804497,0.0
1996,1627012801000.0,0.0,0.0,0.2,8.689499999999999,0.0,0.0,8.555,1.0,1.0,1227.393137739982,1050.0,1227.366237739982,1050.0,0.0014159277468342557,0.0
1997,1627016401000.0,0.0,0.0,0.1,8.81,0.0,0.0,8.828,1.0,1.0,1227.4099991199819,1050.0,1227.4117991199819,1050.0,0.0007177715682874118,0.0
1998,1627020001000.0,0.0,0.0,0.1,8.935,0.0,0.0,8.842,1.0,1.0,1227.4212429899817,1050.0,1227.4119429899818,1050.0,0.0007279489458919956,0.0
1999,1627023601000.0,0.0,0.0,0.2,8.828,0.0,0.0,8.727,1.0,1.0,1227.4211557799817,1050.0,1227.4009557799818,1050.0,0.001438463066801244,0.0
2000,1627027201000.0,0.0,0.0,0.5,8.700199999999999,0.0,0.0,8.62,1.0,1.0,1227.4208973299817,1050.0,1227.3807973299818,1050.0,0.003544098042865985,0.0
2001,1627030801000.0,0.0,0.0,1.2,8.575833333333334,0.0,0.0,8.431,1.0,1.0,1227.4203032399816,1050.0,1227.2465032399816,1050.0,0.008384251077512063,0.0
2002,1627034401000.0,0.0,0.0,1.2,8.575833333333334,0.0,0.0,8.446,1.0,1.0,1227.4203032399816,1050.0,1227.2645032399817,1050.0,0.008384251077512063,0.0
2003,1627038001000.0,0.0,0.0,1.2,8.575833333333334,0.0,0.0,8.445,1.0,1.0,1227.4203032399816,1050.0,1227.2633032399817,1050.0,0.008384251077512063,0.0
2004,1627041601000.0,0.0,0.0,1.2,8.575833333333334,0.0,0.0,8.424,1.0,1.0,1227.4203032399816,1050.0,1227.2381032399817,1050.0,0.008384251077512063,0.0
2005,1627045201000.0,0.0,0.0,2.8,8.451928571428573,0.0,0.0,8.381,1.0,1.0,1227.4189657999816,1050.0,1227.2203657999817,1050.0,0.019280621091410186,0.0
2006,1627048801000.0,0.0,0.0,0.1,8.509,0.0,0.0,8.501,1.0,1.0,1227.5734984699818,1050.0,1227.5726984699818,1050.0,0.000693156052212386,0.0
2007,1627052401000.0,0.0,0.0,0.1,8.509,0.0,0.0,8.418,1.0,1.0,1227.5734984699818,1050.0,1227.5643984699818,1050.0,0.000693156052212386,0.0
2008,1627056001000.0,0.0,0.0,0.2,8.407,0.0,0.0,8.303,1.0,1.0,1227.5734154199818,1050.0,1227.5526154199817,1050.0,0.0013696940475244437,0.0
2009,1627059601000.0,0.0,0.0,1.2,8.167250000000001,0.0,0.0,8.142,1.0,1.0,1227.572603489982,1050.0,1227.542303489982,1050.0,0.007983804764082114,0.0
2010,1627063201000.0,0.0,0.0,1.2,8.167250000000001,0.0,0.0,8.17,1.0,1.0,1227.572603489982,1050.0,1227.575903489982,1050.0,0.007983804764082114,0.0
2011,1627066801000.0,0.0,0.0,0.1,8.233,0.0,0.0,8.203,1.0,1.0,1227.6360346399806,1050.0,1227.6330346399807,1050.0,0.0006706385091094552,0.0
2012,1627070401000.0,0.0,0.0,0.1,8.233,0.0,0.0,8.237,1.0,1.0,1227.6360346399806,1050.0,1227.6364346399805,1050.0,0.0006706385091094552,0.0
2013,1627074001000.0,0.0,0.0,0.1,8.349,0.0,0.0,8.374,1.0,1.0,1227.6466019299808,1050.0,1227.6491019299808,1050.0,0.0006800817097424092,0.0
2014,1627077601000.0,0.0,0.0,0.1,8.406,0.0,0.0,8.416,1.0,1.0,1227.6519338299806,1050.0,1227.6529338299806,1050.0,0.0006847217658652881,0.0
2015,1627081201000.0,0.0,0.0,0.1,8.651,0.0,0.0,8.677,1.0,1.0,1227.6736493999806,1050.0,1227.6762493999806,1050.0,0.0007046660978858782,0.0
2016,1627084801000.0,0.0,0.0,0.1,8.773,0.0,0.0,8.745,1.0,1.0,1227.6846997399807,1050.0,1227.6818997399807,1050.0,0.0007145971601550537,0.0
2017,1627088401000.0,0.0,0.0,0.1,8.773,0.0,0.0,8.692,1.0,1.0,1227.6846997399807,1050.0,1227.6765997399807,1050.0,0.0007145971601550537,0.0
2018,1627092001000.0,0.0,0.0,0.1,8.773,0.0,0.0,8.743,1.0,1.0,1227.6846997399807,1050.0,1227.6816997399808,1050.0,0.0007145971601550537,0.0
2019,1627095601000.0,0.0,0.0,0.1,8.773,0.0,0.0,8.659,1.0,1.0,1227.6846997399807,1050.0,1227.6732997399806,1050.0,0.0007145971601550537,0.0
2020,1627099201000.0,0.0,0.0,0.1,8.773,0.0,0.0,8.634,1.0,1.0,1227.6846997399807,1050.0,1227.6707997399808,1050.0,0.0007145971601550537,0.0
2021,1627102801000.0,0.0,0.0,0.2,8.6675,0.0,0.0,8.595,1.0,1.0,1227.6846141199808,1050.0,1227.6701141199808,1050.0,0.0014120075954870495,0.0
2022,1627106401000.0,0.0,0.0,0.2,8.6675,0.0,0.0,8.625,1.0,1.0,1227.6846141199808,1050.0,1227.6761141199809,1050.0,0.0014120075954870495,0.0
2023,1627110001000.0,0.0,0.0,0.2,8.6675,0.0,0.0,8.574,1.0,1.0,1227.6846141199808,1050.0,1227.6659141199807,1050.0,0.0014120075954870495,0.0
2024,1627113601000.0,0.0,0.0,0.2,8.6675,0.0,0.0,8.562,1.0,1.0,1227.6846141199808,1050.0,1227.6635141199808,1050.0,0.0014120075954870495,0.0
2025,1627117201000.0,0.0,0.0,0.2,8.6675,0.0,0.0,8.498,1.0,1.0,1227.6846141199808,1050.0,1227.6507141199809,1050.0,0.0014120075954870495,0.0
2026,1627120801000.0,0.0,0.0,0.5,8.5424,0.0,0.0,8.557,1.0,1.0,1227.6843603499808,1050.0,1227.6916603499808,1050.0,0.003479070140457269,0.0
2027,1627124401000.0,0.0,0.0,0.1,8.719,0.0,0.0,8.681,1.0,1.0,1227.7268687999813,1050.0,1227.7230687999813,1050.0,0.0007101742432762936,0.0
2028,1627128001000.0,0.0,0.0,0.2,8.6145,0.0,0.0,8.589,1.0,1.0,1227.7267836999813,1050.0,1227.7216836999812,1050.0,0.0014033252535289023,0.0
2029,1627131601000.0,0.0,0.0,0.1,8.681,0.0,0.0,8.644,1.0,1.0,1227.7378234699813,1050.0,1227.7341234699813,1050.0,0.0007070727832970647,0.0
2030,1627135201000.0,0.0,0.0,0.1,8.681,0.0,0.0,8.56,1.0,1.0,1227.7378234699813,1050.0,1227.7257234699814,1050.0,0.0007070727832970647,0.0
2031,1627138801000.0,0.0,0.0,0.2,8.577,0.0,0.0,8.561,1.0,1.0,1227.7377387399813,1050.0,1227.7345387399812,1050.0,0.001397203935231724,0.0
2032,1627142401000.0,0.0,0.0,0.2,8.577,0.0,0.0,8.486,1.0,1.0,1227.7377387399813,1050.0,1227.7195387399813,1050.0,0.001397203935231724,0.0
2033,1627146001000.0,0.0,0.0,0.1,8.699,0.0,0.0,8.727,1.0,1.0,1227.754405759981,1050.0,1227.757205759981,1050.0,0.0007085293246913916,0.0
2034,1627149601000.0,0.0,0.0,0.1,8.699,0.0,0.0,8.621,1.0,1.0,1227.754405759981,1050.0,1227.7466057599809,1050.0,0.0007085293246913916,0.0
2035,1627153201000.0,0.0,0.0,0.1,8.699,0.0,0.0,8.533,1.0,1.0,1227.754405759981,1050.0,1227.737805759981,1050.0,0.0007085293246913916,0.0
2036,1627156801000.0,0.0,0.0,0.2,8.5945,0.0,0.0,8.44,1.0,1.0,1227.754320859981,1050.0,1227.723420859981,1050.0,0.00140003579771236,0.0
2037,1627160401000.0,0.0,0.0,0.5,8.47,0.0,0.0,8.423,1.0,1.0,1227.7540692499808,1050.0,1227.7305692499808,1050.0,0.003449387875038449,0.0
2038,1627164001000.0,0.0,0.0,0.5,8.47,0.0,0.0,8.496,1.0,1.0,1227.7540692499808,1050.0,1227.7670692499808,1050.0,0.003449387875038449,0.0
2039,1627167601000.0,0.0,0.0,0.5,8.47,0.0,0.0,8.515,1.0,1.0,1227.7540692499808,1050.0,1227.7765692499809,1050.0,0.003449387875038449,0.0
2040,1627171201000.0,0.0,0.0,0.1,8.63,0.0,0.0,8.611,1.0,1.0,1227.8007832499804,1050.0,1227.7988832499805,1050.0,0.0007028827573441066,0.0
2041,1627174801000.0,0.0,0.0,0.5,8.4032,0.0,0.0,8.326,1.0,1.0,1227.8004493899803,1050.0,1227.7618493899802,1050.0,0.003422054456884684,0.0
2042,1627178401000.0,0.0,0.0,0.5,8.4032,0.0,0.0,8.246,1.0,1.0,1227.8004493899803,1050.0,1227.7218493899802,1050.0,0.003422054456884684,0.0
2043,1627182001000.0,0.0,0.0,0.5,8.4032,0.0,0.0,8.395,1.0,1.0,1227.8004493899803,1050.0,1227.7963493899802,1050.0,0.003422054456884684,0.0
2044,1627185601000.0,0.0,0.0,0.5,8.4032,0.0,0.0,8.288,1.0,1.0,1227.8004493899803,1050.0,1227.7428493899802,1050.0,0.003422054456884684,0.0
2045,1627189201000.0,0.0,0.0,0.5,8.4032,0.0,0.0,8.373,1.0,1.0,1227.8004493899803,1050.0,1227.7853493899802,1050.0,0.003422054456884684,0.0
2046,1627192801000.0,0.0,0.0,0.5,8.4032,0.0,0.0,8.343,1.0,1.0,1227.8004493899803,1050.0,1227.7703493899803,1050.0,0.003422054456884684,0.0
2047,1627196401000.0,0.0,0.0,0.5,8.4032,0.0,0.0,8.412,1.0,1.0,1227.8004493899803,1050.0,1227.8048493899803,1050.0,0.003422054456884684,0.0
2048,1627200001000.0,0.0,0.0,0.1,8.543,0.0,0.0,8.54,1.0,1.0,1227.8332708299806,1050.0,1227.8329708299807,1050.0,0.0006957785069812591,0.0
2049,1627203601000.0,0.0,0.0,0.1,8.543,0.0,0.0,8.464,1.0,1.0,1227.8332708299806,1050.0,1227.8253708299806,1050.0,0.0006957785069812591,0.0
2050,1627207201000.0,0.0,0.0,0.1,8.543,0.0,0.0,8.496,1.0,1.0,1227.8332708299806,1050.0,1227.8285708299807,1050.0,0.0006957785069812591,0.0
2051,1627210801000.0,0.0,0.0,0.2,8.4405,0.0,0.0,8.3,1.0,1.0,1227.8331874499806,1050.0,1227.8050874499806,1050.0,0.001374861029376411,0.0
2052,1627214401000.0,0.0,0.0,0.2,8.4405,0.0,0.0,8.339,1.0,1.0,1227.8331874499806,1050.0,1227.8128874499807,1050.0,0.001374861029376411,0.0
2053,1627218001000.0,0.0,0.0,0.2,8.4405,0.0,0.0,8.267,1.0,1.0,1227.8331874499806,1050.0,1227.7984874499807,1050.0,0.001374861029376411,0.0
2054,1627221601000.0,0.0,0.0,0.5,8.3184,0.0,0.0,8.145,1.0,1.0,1227.8329403399807,1050.0,1227.7462403399807,1050.0,0.0033874315172293216,0.0
2055,1627225201000.0,0.0,0.0,1.2,8.199750000000002,0.0,0.0,8.09,1.0,1.0,1227.8323722899806,1050.0,1227.7006722899807,1050.0,0.008013878948026411,0.0
2056,1627228801000.0,0.0,0.0,1.2,8.199750000000002,0.0,0.0,8.176,1.0,1.0,1227.8323722899806,1050.0,1227.8038722899807,1050.0,0.008013878948026411,0.0
2057,1627232401000.0,0.0,0.0,1.2,8.199750000000002,0.0,0.0,8.119,1.0,1.0,1227.8323722899806,1050.0,1227.7354722899806,1050.0,0.008013878948026411,0.0
2058,1627236001000.0,0.0,0.0,0.9,8.199750000000002,0.0,0.0,8.254,1.0,1.0,1227.8483996699808,1050.0,1227.897224669981,1050.0,0.006010330755803018,0.0
2059,1627239601000.0,0.0,0.0,0.1,8.26,0.0,0.0,8.248,1.0,1.0,1227.8963992099814,1050.0,1227.8951992099815,1050.0,0.0006726951887239362,0.0
2060,1627243201000.0,0.0,0.0,0.1,8.26,0.0,0.0,8.217,1.0,1.0,1227.8963992099814,1050.0,1227.8920992099813,1050.0,0.0006726951887239362,0.0
2061,1627246801000.0,0.0,0.0,0.1,8.26,0.0,0.0,8.242,1.0,1.0,1227.8963992099814,1050.0,1227.8945992099814,1050.0,0.0006726951887239362,0.0
2062,1627250401000.0,0.0,0.0,0.1,8.315,0.0,0.0,8.257,1.0,1.0,1227.9016329199815,1050.0,1227.8958329199816,1050.0,0.0006771715076415948,0.0
2063,1627254001000.0,0.0,0.0,0.1,8.315,0.0,0.0,8.279,1.0,1.0,1227.9016329199815,1050.0,1227.8980329199815,1050.0,0.0006771715076415948,0.0
2064,1627257601000.0,0.0,0.0,0.1,8.379,0.0,0.0,8.381,1.0,1.0,1227.9069654299815,1050.0,1227.9071654299814,1050.0,0.0006823806881057873,0.0
2065,1627261201000.0,0.0,0.0,0.1,8.813,0.0,0.0,8.768,1.0,1.0,1227.9452584599812,1050.0,1227.9407584599812,1050.0,0.0007177030033938778,0.0
2066,1627264801000.0,0.0,0.0,0.1,9.218,0.0,0.0,9.116,1.0,1.0,1227.9899002399816,1050.0,1227.9797002399816,1050.0,0.0007506576396270491,0.0
2067,1627268401000.0,0.0,0.0,0.1,9.177,0.0,0.0,9.04,1.0,1.0,1228.0014351599814,1050.0,1227.9877351599814,1050.0,0.000747311830201928,0.0
2068,1627272001000.0,0.0,0.0,0.1,9.177,0.0,0.0,9.127,1.0,1.0,1228.0014351599814,1050.0,1227.9964351599813,1050.0,0.000747311830201928,0.0
2069,1627275601000.0,0.0,0.0,0.1,9.239,0.0,0.0,9.164,1.0,1.0,1228.0072503999816,1050.0,1227.9997503999816,1050.0,0.0007523571214250333,0.0
2070,1627279201000.0,0.0,0.0,0.1,9.302,0.0,0.0,9.28,1.0,1.0,1228.0131643799816,1050.0,1228.0109643799817,1050.0,0.000757483736316177,0.0
2071,1627282801000.0,0.0,0.0,0.1,9.381,0.0,0.0,9.183,1.0,1.0,1228.0190769399817,1050.0,1227.9992769399817,1050.0,0.0007639132140663388,0.0
2072,1627286401000.0,0.0,0.0,0.5,9.1344,0.0,0.0,9.064,1.0,1.0,1228.0187140299815,1050.0,1227.9835140299815,1050.0,0.003719161563109936,0.0
2073,1627290001000.0,0.0,0.0,0.5,9.1344,0.0,0.0,9.157,1.0,1.0,1228.0187140299815,1050.0,1228.0300140299814,1050.0,0.003719161563109936,0.0
2074,1627293601000.0,0.0,0.0,0.1,9.247,0.0,0.0,9.204,1.0,1.0,1228.0730593499818,1050.0,1228.0687593499817,1050.0,0.000752968231783737,0.0
2075,1627297201000.0,0.0,0.0,0.1,9.314,0.0,0.0,9.326,1.0,1.0,1228.078973129982,1050.0,1228.0801731299819,1050.0,0.0007584202810884045,0.0
2076,1627300801000.0,0.0,0.0,0.1,9.314,0.0,0.0,9.29,1.0,1.0,1228.078973129982,1050.0,1228.0765731299819,1050.0,0.0007584202810884045,0.0
2077,1627304401000.0,0.0,0.0,0.1,9.529,0.0,0.0,9.404,1.0,1.0,1228.0969060499824,1050.0,1228.0844060499824,1050.0,0.0007759159682804525,0.0
2078,1627308001000.0,0.0,0.0,0.5,9.277999999999999,0.0,0.0,9.27,1.0,1.0,1228.0965374399823,1050.0,1228.0925374399824,1050.0,0.0037773903423505987,0.0
2079,1627311601000.0,0.0,0.0,0.1,9.483,0.0,0.0,9.374,1.0,1.0,1228.152485119982,1050.0,1228.141585119982,1050.0,0.0007721353915652891,0.0
2080,1627315201000.0,0.0,0.0,0.1,9.553,0.0,0.0,9.486,1.0,1.0,1228.1584941399822,1050.0,1228.1517941399823,1050.0,0.0007778312038373751,0.0
2081,1627318801000.0,0.0,0.0,0.1,10.057,0.0,0.0,10.038,1.0,1.0,1228.2021174199817,1050.0,1228.2002174199818,1050.0,0.000818839168029298,0.0
2082,1627322401000.0,0.0,0.0,0.1,10.353,0.0,0.0,10.156,1.0,1.0,1228.2280983999817,1050.0,1228.2083983999817,1050.0,0.0008429216049923382,0.0
2083,1627326001000.0,0.0,0.0,0.5,10.0806,0.0,0.0,10.048,1.0,1.0,1228.2276978999819,1050.0,1228.2113978999819,1050.0,0.004103717908835538,0.0
2084,1627329601000.0,0.0,0.0,0.5,10.1848,0.0,0.0,10.047,1.0,1.0,1228.2860580299828,1050.0,1228.2171580299828,1050.0,0.004145939756222237,0.0
2085,1627333201000.0,0.0,0.0,6.5,9.737492307692307,0.0,0.0,9.589,1.0,1.0,1228.2802378999827,1050.0,1227.3150378999826,1050.0,0.0515303414049994,0.0
2086,1627336801000.0,0.0,0.0,15.2,9.557486842105263,0.0,0.0,9.449,1.0,1.0,1228.2720398899828,1050.0,1226.623039889983,1050.0,0.11827493851688774,0.0
2087,1627340401000.0,0.0,0.0,15.2,9.557486842105263,0.0,0.0,9.534,1.0,1.0,1228.2720398899828,1050.0,1227.9150398899828,1050.0,0.11827493851688774,0.0
2088,1627344001000.0,0.0,0.0,15.2,9.557486842105263,0.0,0.0,9.333,1.0,1.0,1228.2720398899828,1050.0,1224.8598398899828,1050.0,0.11827493851688774,0.0
2089,1627347601000.0,0.0,0.0,15.2,9.557486842105263,0.0,0.0,9.376,1.0,1.0,1228.2720398899828,1050.0,1225.5134398899827,1050.0,0.11827493851688774,0.0
2090,1627351201000.0,0.0,0.0,39.7,9.30230982367758,0.0,0.0,8.869,1.0,1.0,1228.2496370999827,1050.0,1211.0472370999828,1050.0,0.3006731602803135,0.0
2091,1627354801000.0,0.0,0.0,39.7,9.30230982367758,0.0,0.0,8.827,1.0,1.0,1228.2496370999827,1050.0,1209.3798370999828,1050.0,0.3006731602803135,0.0
2092,1627358401000.0,0.0,0.0,39.7,9.30230982367758,0.0,0.0,8.96,1.0,1.0,1228.2496370999827,1050.0,1214.6599370999827,1050.0,0.3006731602803135,0.0
2093,1627362001000.0,0.0,0.0,39.7,9.30230982367758,0.0,0.0,8.956,1.0,1.0,1228.2496370999827,1050.0,1214.5011370999828,1050.0,0.3006731602803135,0.0
2094,1627365601000.0,0.0,0.0,39.7,9.30230982367758,0.0,0.0,9.072,1.0,1.0,1228.2496370999827,1050.0,1219.1063370999827,1050.0,0.3006731602803135,0.0
2095,1627369201000.0,0.0,0.0,39.7,9.30230982367758,0.0,0.0,8.947,1.0,1.0,1228.2496370999827,1050.0,1214.1438370999826,1050.0,0.3006731602803135,0.0
2096,1627372801000.0,0.0,0.0,39.7,9.30230982367758,0.0,0.0,9.033,1.0,1.0,1228.2496370999827,1050.0,1217.5580370999828,1050.0,0.3006731602803135,0.0
2097,1627376401000.0,0.0,0.0,36.9,9.30230982367758,0.0,0.0,9.2,1.0,1.0,1227.6395257036856,1050.0,1223.8642932099829,1050.0,0.2796058821069223,0.0
2098,1627380001000.0,0.0,0.0,36.9,9.28613683863231,0.0,0.0,9.182,1.0,1.0,1227.2057448655153,1050.0,1223.363095519983,1050.0,0.2792184202031117,0.0
2099,1627383601000.0,0.0,0.0,37.0,9.272064053907846,0.0,0.0,9.258,1.0,1.0,1226.8097714445735,1050.0,1226.2894014499832,1050.0,0.27964104784609617,0.0
2100,1627387201000.0,0.0,0.0,19.1,9.272064053907846,0.0,0.0,9.303,1.0,1.0,1227.883818809623,1050.0,1228.4746953799834,1050.0,0.14422897404196328,0.0
2101,1627390801000.0,0.0,0.0,0.4,9.272064053907846,0.0,0.0,9.613,1.0,1.0,1230.6582030415464,1050.0,1230.7945774199832,1050.0,0.0030136926828235916,0.0
2102,1627394401000.0,0.0,0.0,0.1,9.653,0.0,0.0,9.567,1.0,1.0,1230.8558432199834,1050.0,1230.8472432199835,1050.0,0.0007842510602011075,0.0
2103,1627398001000.0,0.0,0.0,0.1,9.327,0.0,0.0,9.354,1.0,1.0,1230.9520130799826,1050.0,1230.9547130799826,1050.0,0.0007577062225734357,0.0
2104,1627401601000.0,0.0,0.0,0.1,9.401,0.0,0.0,9.225,1.0,1.0,1230.9579251899827,1050.0,1230.9403251899828,1050.0,0.000763714161761384,0.0
2105,1627405201000.0,0.0,0.0,1.2,9.022583333333335,0.0,0.0,8.813,1.0,1.0,1230.9569364899828,1050.0,1230.7054364899827,1050.0,0.008795677313353447,0.0
