,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
2106,1627408801000.0,0.0,0.0,1.2,9.022583333333335,0.0,0.0,8.941,1.0,1.0,1230.9569364899828,1050.0,1230.8590364899828,1050.0,0.008795677313353447,0.0
2107,1627412401000.0,0.0,0.0,0.1,9.0,0.0,0.0,9.012,1.0,1.0,1231.1470302899822,1050.0,1231.1482302899822,1050.0,0.0007310256028380425,0.0
2108,1627416001000.0,0.0,0.0,0.1,9.06,0.0,0.0,8.97,1.0,1.0,1231.1527490999824,1050.0,1231.1437490999824,1050.0,0.0007358956885425623,0.0
2109,1627419601000.0,0.0,0.0,0.1,9.126,0.0,0.0,9.131,1.0,1.0,1231.1585666399824,1050.0,1231.1590666399825,1050.0,0.0007412530154345782,0.0
2110,1627423201000.0,0.0,0.0,0.1,9.262,0.0,0.0,9.241,1.0,1.0,1231.1702975499825,1050.0,1231.1681975499826,1050.0,0.0007522923529288593,0.0
2111,1627426801000.0,0.0,0.0,0.1,9.387,0.0,0.0,9.301,1.0,1.0,1231.1821233399826,1050.0,1231.1735233399827,1050.0,0.0007624379709587324,0.0
2112,1627430401000.0,0.0,0.0,0.1,9.342,0.0,0.0,9.344,1.0,1.0,1231.1940515799827,1050.0,1231.1942515799826,1050.0,0.0007587755957731828,0.0
2113,1627434001000.0,0.0,0.0,0.1,9.342,0.0,0.0,9.177,1.0,1.0,1231.1940515799827,1050.0,1231.1775515799827,1050.0,0.0007587755957731828,0.0
2114,1627437601000.0,0.0,0.0,0.1,9.42,0.0,0.0,9.428,1.0,1.0,1231.2178062299831,1050.0,1231.2186062299832,1050.0,0.0007650961472726142,0.0
2115,1627441201000.0,0.0,0.0,0.1,9.42,0.0,0.0,9.295,1.0,1.0,1231.2178062299831,1050.0,1231.205306229983,1050.0,0.0007650961472726142,0.0
2116,1627444801000.0,0.0,0.0,0.2,9.307,0.0,0.0,9.167,1.0,1.0,1231.2177142899832,1050.0,1231.1897142899832,1050.0,0.0015118365975374465,0.0
2117,1627448401000.0,0.0,0.0,0.2,9.307,0.0,0.0,9.133,1.0,1.0,1231.2177142899832,1050.0,1231.1829142899833,1050.0,0.0015118365975374465,0.0
2118,1627452001000.0,0.0,0.0,0.2,9.307,0.0,0.0,9.199,1.0,1.0,1231.2177142899832,1050.0,1231.1961142899831,1050.0,0.0015118365975374465,0.0
2119,1627455601000.0,0.0,0.0,0.5,9.172,0.0,0.0,9.076,1.0,1.0,1231.2174418299833,1050.0,1231.1694418299833,1050.0,0.0037247685455005708,0.0
2120,1627459201000.0,0.0,0.0,0.1,9.237,0.0,0.0,9.279,1.0,1.0,1231.2468878599836,1050.0,1231.2510878599837,1050.0,0.000750215094233028,0.0
2121,1627462801000.0,0.0,0.0,0.2,9.2595,0.0,0.0,9.172,1.0,1.0,1231.2586229999838,1050.0,1231.2411229999839,1050.0,0.0015040706845876233,0.0
2122,1627466401000.0,0.0,0.0,0.2,9.2595,0.0,0.0,9.284,1.0,1.0,1231.2586229999838,1050.0,1231.2635229999837,1050.0,0.0015040706845876233,0.0
2123,1627470001000.0,0.0,0.0,0.2,9.2595,0.0,0.0,9.215,1.0,1.0,1231.2586229999838,1050.0,1231.2497229999838,1050.0,0.0015040706845876233,0.0
2124,1627473601000.0,0.0,0.0,0.1,9.456,0.0,0.0,9.391,1.0,1.0,1231.2815533899836,1050.0,1231.2750533899837,1050.0,0.0007679803188771563,0.0
2125,1627477201000.0,0.0,0.0,0.5,9.2072,0.0,0.0,9.077,1.0,1.0,1231.2811875899836,1050.0,1231.2160875899835,1050.0,0.0037388697613505635,0.0
2126,1627480801000.0,0.0,0.0,0.5,9.2072,0.0,0.0,9.122,1.0,1.0,1231.2811875899836,1050.0,1231.2385875899836,1050.0,0.0037388697613505635,0.0
2127,1627484401000.0,0.0,0.0,0.5,9.2072,0.0,0.0,9.141,1.0,1.0,1231.2811875899836,1050.0,1231.2480875899835,1050.0,0.0037388697613505635,0.0
2128,1627488001000.0,0.0,0.0,0.5,9.2072,0.0,0.0,9.196,1.0,1.0,1231.2811875899836,1050.0,1231.2755875899836,1050.0,0.0037388697613505635,0.0
2129,1627491601000.0,0.0,0.0,0.1,9.269,0.0,0.0,9.293,1.0,1.0,1231.3110314999838,1050.0,1231.3134314999838,1050.0,0.000752774868646186,0.0
2130,1627495201000.0,0.0,0.0,0.5,9.0868,0.0,0.0,8.958,1.0,1.0,1231.3165838599841,1050.0,1231.2521838599841,1050.0,0.0036898715241511283,0.0
2131,1627498801000.0,0.0,0.0,0.1,9.21,0.0,0.0,9.22,1.0,1.0,1231.3519508299848,1050.0,1231.3529508299848,1050.0,0.0007479583715924648,0.0
2132,1627502401000.0,0.0,0.0,0.1,9.21,0.0,0.0,9.179,1.0,1.0,1231.3519508299848,1050.0,1231.348850829985,1050.0,0.0007479583715924648,0.0
2133,1627506001000.0,0.0,0.0,0.1,9.21,0.0,0.0,9.009,1.0,1.0,1231.3519508299848,1050.0,1231.331850829985,1050.0,0.0007479583715924648,0.0
2134,1627509601000.0,0.0,0.0,0.1,9.21,0.0,0.0,9.099,1.0,1.0,1231.3519508299848,1050.0,1231.340850829985,1050.0,0.0007479583715924648,0.0
2135,1627513201000.0,0.0,0.0,0.2,9.0995,0.0,0.0,9.038,1.0,1.0,1231.3518609399848,1050.0,1231.3395609399847,1050.0,0.001477969098622007,0.0
2136,1627516801000.0,0.0,0.0,0.2,9.0995,0.0,0.0,9.104,1.0,1.0,1231.3518609399848,1050.0,1231.3527609399848,1050.0,0.001477969098622007,0.0
2137,1627520401000.0,0.0,0.0,0.2,9.0995,0.0,0.0,8.924,1.0,1.0,1231.3518609399848,1050.0,1231.3167609399848,1050.0,0.001477969098622007,0.0
2138,1627524001000.0,0.0,0.0,0.5,8.9678,0.0,0.0,8.992,1.0,1.0,1231.3515945399847,1050.0,1231.3636945399846,1050.0,0.0036414457250734476,0.0
2139,1627527601000.0,0.0,0.0,0.1,9.099,0.0,0.0,9.046,1.0,1.0,1231.3863709099846,1050.0,1231.3810709099846,1050.0,0.0007389232344090273,0.0
2140,1627531201000.0,0.0,0.0,0.1,9.099,0.0,0.0,9.02,1.0,1.0,1231.3863709099846,1050.0,1231.3784709099846,1050.0,0.0007389232344090273,0.0
2141,1627534801000.0,0.0,0.0,0.1,9.184,0.0,0.0,9.153,1.0,1.0,1231.3921874799846,1050.0,1231.3890874799847,1050.0,0.0007458225002056284,0.0
2142,1627538401000.0,0.0,0.0,0.1,9.246,0.0,0.0,9.258,1.0,1.0,1231.398002579985,1050.0,1231.3992025799848,1050.0,0.0007508539059368363,0.0
2143,1627542001000.0,0.0,0.0,0.1,9.31,0.0,0.0,9.253,1.0,1.0,1231.403916409985,1050.0,1231.398216409985,1050.0,0.0007560476197884951,0.0
2144,1627545601000.0,0.0,0.0,0.1,9.31,0.0,0.0,9.273,1.0,1.0,1231.403916409985,1050.0,1231.400216409985,1050.0,0.0007560476197884951,0.0
2145,1627549201000.0,0.0,0.0,0.1,9.441,0.0,0.0,9.405,1.0,1.0,1231.4158401699851,1050.0,1231.4122401699851,1050.0,0.0007666784600315652,0.0
2146,1627552801000.0,0.0,0.0,0.1,9.58,0.0,0.0,9.583,1.0,1.0,1231.4279584299852,1050.0,1231.4282584299851,1050.0,0.0007779586239225936,0.0
2147,1627556401000.0,0.0,0.0,0.1,9.646,0.0,0.0,9.538,1.0,1.0,1231.4340655399853,1050.0,1231.4232655399853,1050.0,0.0007833143706131127,0.0
2148,1627560001000.0,0.0,0.0,0.2,9.530000000000001,0.0,0.0,9.456,1.0,1.0,1231.4339713999852,1050.0,1231.4191713999853,1050.0,0.0015477890364134737,0.0
2149,1627563601000.0,0.0,0.0,0.2,9.530000000000001,0.0,0.0,9.378,1.0,1.0,1231.4339713999852,1050.0,1231.4035713999851,1050.0,0.0015477890364134737,0.0
2150,1627567201000.0,0.0,0.0,0.2,9.530000000000001,0.0,0.0,9.407,1.0,1.0,1231.4339713999852,1050.0,1231.4093713999853,1050.0,0.0015477890364134737,0.0
2151,1627570801000.0,0.0,0.0,0.5,9.392000000000001,0.0,0.0,9.454,1.0,1.0,1231.4336923999851,1050.0,1231.464692399985,1050.0,0.003813441218136397,0.0
2152,1627574401000.0,0.0,0.0,0.1,9.458,0.0,0.0,9.449,1.0,1.0,1231.4641251199855,1050.0,1231.4632251199855,1050.0,0.0007680288696252908,0.0
2153,1627578001000.0,0.0,0.0,0.1,9.458,0.0,0.0,9.377,1.0,1.0,1231.4641251199855,1050.0,1231.4560251199855,1050.0,0.0007680288696252908,0.0
2154,1627581601000.0,0.0,0.0,0.1,9.552,0.0,0.0,9.483,1.0,1.0,1231.4701343999855,1050.0,1231.4632343999854,1050.0,0.0007756582748678727,0.0
2155,1627585201000.0,0.0,0.0,0.1,9.616,0.0,0.0,9.463,1.0,1.0,1231.4762420899854,1050.0,1231.4609420899853,1050.0,0.0007808514424671579,0.0
2156,1627588801000.0,0.0,0.0,0.2,9.500499999999999,0.0,0.0,9.469,1.0,1.0,1231.4761482399854,1050.0,1231.4698482399854,1050.0,0.001542945027977688,0.0
2157,1627592401000.0,0.0,0.0,0.1,9.633,0.0,0.0,9.566,1.0,1.0,1231.4944686399851,1050.0,1231.4877686399852,1050.0,0.0007822203221617643,0.0
2158,1627596001000.0,0.0,0.0,0.2,9.5825,0.0,0.0,9.569,1.0,1.0,1231.500480029985,1050.0,1231.497780029985,1050.0,0.00155623163050114,0.0
2159,1627599601000.0,0.0,0.0,0.1,9.729,0.0,0.0,9.666,1.0,1.0,1231.5189962299855,1050.0,1231.5126962299855,1050.0,0.0007899999942983513,0.0
2160,1627603201000.0,0.0,0.0,0.1,10.075,0.0,0.0,9.978,1.0,1.0,1231.5441024999855,1050.0,1231.5344024999854,1050.0,0.0008180787013269075,0.0
2161,1627606801000.0,0.0,0.0,0.2,9.954,0.0,0.0,9.901,1.0,1.0,1231.5440041699856,1050.0,1231.5334041699855,1050.0,0.0016165074031128303,0.0
2162,1627610401000.0,0.0,0.0,0.1,10.109,0.0,0.0,10.142,1.0,1.0,1231.5631015199854,1050.0,1231.5664015199854,1050.0,0.0008208268003095866,0.0
2163,1627614001000.0,0.0,0.0,0.1,10.193,0.0,0.0,10.13,1.0,1.0,1231.5695978299852,1050.0,1231.5632978299852,1050.0,0.0008276430351934618,0.0
2164,1627617601000.0,0.0,0.0,0.1,10.193,0.0,0.0,10.106,1.0,1.0,1231.5695978299852,1050.0,1231.5608978299852,1050.0,0.0008276430351934618,0.0
2165,1627621201000.0,0.0,0.0,0.2,10.0705,0.0,0.0,9.976,1.0,1.0,1231.5694983499852,1050.0,1231.5505983499852,1050.0,0.0016353928890723768,0.0
2166,1627624801000.0,0.0,0.0,0.2,10.0705,0.0,0.0,9.907,1.0,1.0,1231.5694983499852,1050.0,1231.5367983499852,1050.0,0.0016353928890723768,0.0
2167,1627628401000.0,0.0,0.0,0.5,9.924399999999999,0.0,0.0,9.827,1.0,1.0,1231.5692035399852,1050.0,1231.5205035399852,1050.0,0.004029168629531172,0.0
2168,1627632001000.0,0.0,0.0,0.5,9.924399999999999,0.0,0.0,9.741,1.0,1.0,1231.5692035399852,1050.0,1231.4775035399853,1050.0,0.004029168629531172,0.0
2169,1627635601000.0,0.0,0.0,6.5,9.489923076923077,0.0,0.0,9.336,1.0,1.0,1231.5635313099851,1050.0,1230.563031309985,1050.0,0.050086332074470934,0.0
2170,1627639201000.0,0.0,0.0,15.2,9.315394736842105,0.0,0.0,9.271,1.0,1.0,1231.5555403599851,1050.0,1230.880740359985,1050.0,0.11497167229551979,0.0
2171,1627642801000.0,0.0,0.0,15.2,9.315394736842105,0.0,0.0,9.246,1.0,1.0,1231.5555403599851,1050.0,1230.5007403599852,1050.0,0.11497167229551979,0.0
2172,1627646401000.0,0.0,0.0,15.2,9.315394736842105,0.0,0.0,9.178,1.0,1.0,1231.5555403599851,1050.0,1229.467140359985,1050.0,0.11497167229551979,0.0
2173,1627650001000.0,0.0,0.0,15.2,9.315394736842105,0.0,0.0,9.051,1.0,1.0,1231.5555403599851,1050.0,1227.536740359985,1050.0,0.11497167229551979,0.0
2174,1627653601000.0,0.0,0.0,15.2,9.315394736842105,0.0,0.0,9.046,1.0,1.0,1231.5555403599851,1050.0,1227.460740359985,1050.0,0.11497167229551979,0.0
2175,1627657201000.0,0.0,0.0,15.2,9.315394736842105,0.0,0.0,9.088,1.0,1.0,1231.5555403599851,1050.0,1228.099140359985,1050.0,0.11497167229551979,0.0
2176,1627660801000.0,0.0,0.0,15.2,9.315394736842105,0.0,0.0,9.128,1.0,1.0,1231.5555403599851,1050.0,1228.707140359985,1050.0,0.11497167229551979,0.0
2177,1627664401000.0,0.0,0.0,15.2,9.315394736842105,0.0,0.0,9.065,1.0,1.0,1231.5555403599851,1050.0,1227.749540359985,1050.0,0.11497167229551979,0.0
2178,1627668001000.0,0.0,0.0,15.2,9.315394736842105,0.0,0.0,9.126,1.0,1.0,1231.5555403599851,1050.0,1228.6767403599852,1050.0,0.11497167229551979,0.0
2179,1627671601000.0,0.0,0.0,15.2,9.315394736842105,0.0,0.0,9.219,1.0,1.0,1231.5555403599851,1050.0,1230.090340359985,1050.0,0.11497167229551979,0.0
2180,1627675201000.0,0.0,0.0,15.2,9.315394736842105,0.0,0.0,9.301,1.0,1.0,1231.5555403599851,1050.0,1231.336740359985,1050.0,0.11497167229551979,0.0
2181,1627678801000.0,0.0,0.0,0.1,9.428,0.0,0.0,9.473,1.0,1.0,1232.5978810099841,1050.0,1232.6023810099841,1050.0,0.0007648885451818843,0.0
2182,1627682401000.0,0.0,0.0,0.1,9.626,0.0,0.0,9.515,1.0,1.0,1232.6160074599843,1050.0,1232.6049074599844,1050.0,0.0007809406937555529,0.0
2183,1627686001000.0,0.0,0.0,0.2,9.5105,0.0,0.0,9.432,1.0,1.0,1232.6159135099842,1050.0,1232.6002135099843,1050.0,0.0015431408755575773,0.0
2184,1627689601000.0,0.0,0.0,0.1,9.649,0.0,0.0,9.595,1.0,1.0,1232.6342333899838,1050.0,1232.6288333899838,1050.0,0.0007827950691798794,0.0
2185,1627693201000.0,0.0,0.0,0.1,9.649,0.0,0.0,9.58,1.0,1.0,1232.6342333899838,1050.0,1232.6273333899837,1050.0,0.0007827950691798794,0.0
2186,1627696801000.0,0.0,0.0,0.1,9.715,0.0,0.0,9.719,1.0,1.0,1232.6404391099836,1050.0,1232.6408391099835,1050.0,0.0007881454876666731,0.0
2187,1627700401000.0,0.0,0.0,0.1,9.781,0.0,0.0,9.713,1.0,1.0,1232.6466435099837,1050.0,1232.6398435099836,1050.0,0.0007934958531301741,0.0
2188,1627704001000.0,0.0,0.0,0.1,9.781,0.0,0.0,9.69,1.0,1.0,1232.6466435099837,1050.0,1232.6375435099837,1050.0,0.0007934958531301741,0.0
2189,1627707601000.0,0.0,0.0,0.2,9.663499999999999,0.0,0.0,9.63,1.0,1.0,1232.6465480499837,1050.0,1232.6398480499838,1050.0,0.0015679271588903431,0.0
2190,1627711201000.0,0.0,0.0,0.2,9.663499999999999,0.0,0.0,9.603,1.0,1.0,1232.6465480499837,1050.0,1232.6344480499838,1050.0,0.0015679271588903431,0.0
2191,1627714801000.0,0.0,0.0,0.2,9.663499999999999,0.0,0.0,9.603,1.0,1.0,1232.6465480499837,1050.0,1232.6344480499838,1050.0,0.0015679271588903431,0.0
2192,1627718401000.0,0.0,0.0,0.2,9.663499999999999,0.0,0.0,9.626,1.0,1.0,1232.6465480499837,1050.0,1232.6390480499838,1050.0,0.0015679271588903431,0.0
2193,1627722001000.0,0.0,0.0,0.1,9.91,0.0,0.0,9.963,1.0,1.0,1232.671462439984,1050.0,1232.676762439984,1050.0,0.0008039449522408731,0.0
2194,1627725601000.0,0.0,0.0,0.1,10.094,0.0,0.0,9.861,1.0,1.0,1232.684160649984,1050.0,1232.660860649984,1050.0,0.0008188634463087057,0.0
2195,1627729201000.0,0.0,0.0,0.1,10.094,0.0,0.0,9.942,1.0,1.0,1232.684160649984,1050.0,1232.668960649984,1050.0,0.0008188634463087057,0.0
2196,1627732801000.0,0.0,0.0,0.2,9.972999999999999,0.0,0.0,9.911,1.0,1.0,1232.684062129984,1050.0,1232.671662129984,1050.0,0.0016180950669172141,0.0
2197,1627736401000.0,0.0,0.0,0.2,9.972999999999999,0.0,0.0,9.913,1.0,1.0,1232.684062129984,1050.0,1232.6720621299842,1050.0,0.0016180950669172141,0.0
2198,1627740001000.0,0.0,0.0,0.2,9.972999999999999,0.0,0.0,9.838,1.0,1.0,1232.684062129984,1050.0,1232.657062129984,1050.0,0.0016180950669172141,0.0
2199,1627743601000.0,0.0,0.0,0.2,9.972999999999999,0.0,0.0,9.851,1.0,1.0,1232.684062129984,1050.0,1232.659662129984,1050.0,0.0016180950669172141,0.0
2200,1627747201000.0,0.0,0.0,0.1,10.119,0.0,0.0,10.037,1.0,1.0,1232.7033584999842,1050.0,1232.6951584999842,1050.0,0.0008208787564522669,0.0
2201,1627750801000.0,0.0,0.0,0.1,10.191,0.0,0.0,9.957,1.0,1.0,1232.709854729984,1050.0,1232.686454729984,1050.0,0.000826715221014621,0.0
2202,1627754401000.0,0.0,0.0,0.2,10.0685,0.0,0.0,9.89,1.0,1.0,1232.709755269984,1050.0,1232.6740552699841,1050.0,0.001633555661737232,0.0
2203,1627758001000.0,0.0,0.0,0.2,10.0685,0.0,0.0,10.024,1.0,1.0,1232.709755269984,1050.0,1232.700855269984,1050.0,0.001633555661737232,0.0
2204,1627761601000.0,0.0,0.0,0.2,10.0685,0.0,0.0,9.91,1.0,1.0,1232.709755269984,1050.0,1232.678055269984,1050.0,0.001633555661737232,0.0
2205,1627765201000.0,0.0,0.0,0.2,10.0685,0.0,0.0,10.06,1.0,1.0,1232.709755269984,1050.0,1232.708055269984,1050.0,0.001633555661737232,0.0
2206,1627768801000.0,0.0,0.0,0.1,10.138,0.0,0.0,10.128,1.0,1.0,1232.7227511899841,1050.0,1232.7217511899842,1050.0,0.0008224071463119736,0.0
2207,1627772401000.0,0.0,0.0,0.1,10.138,0.0,0.0,10.107,1.0,1.0,1232.7227511899841,1050.0,1232.7196511899842,1050.0,0.0008224071463119736,0.0
2208,1627776001000.0,0.0,0.0,0.1,10.212,0.0,0.0,10.141,1.0,1.0,1232.729247019984,1050.0,1232.722147019984,1050.0,0.0008284057529004544,0.0
2209,1627779601000.0,0.0,0.0,0.1,10.359,0.0,0.0,10.398,1.0,1.0,1232.742334239984,1050.0,1232.746234239984,1050.0,0.0008403215913231842,0.0
2210,1627783201000.0,0.0,0.0,0.1,10.359,0.0,0.0,10.29,1.0,1.0,1232.742334239984,1050.0,1232.735434239984,1050.0,0.0008403215913231842,0.0
2211,1627786801000.0,0.0,0.0,0.1,10.359,0.0,0.0,10.249,1.0,1.0,1232.742334239984,1050.0,1232.731334239984,1050.0,0.0008403215913231842,0.0
2212,1627790401000.0,0.0,0.0,0.1,10.359,0.0,0.0,10.392,1.0,1.0,1232.742334239984,1050.0,1232.7456342399842,1050.0,0.0008403215913231842,0.0
2213,1627794001000.0,0.0,0.0,0.1,10.359,0.0,0.0,10.31,1.0,1.0,1232.742334239984,1050.0,1232.7374342399842,1050.0,0.0008403215913231842,0.0
2214,1627797601000.0,0.0,0.0,0.2,10.2345,0.0,0.0,10.199,1.0,1.0,1232.7422331399841,1050.0,1232.735133139984,1050.0,0.0016604444505695494,0.0
2215,1627801201000.0,0.0,0.0,0.2,10.2345,0.0,0.0,10.145,1.0,1.0,1232.7422331399841,1050.0,1232.724333139984,1050.0,0.0016604444505695494,0.0
2216,1627804801000.0,0.0,0.0,0.2,10.2345,0.0,0.0,10.043,1.0,1.0,1232.7422331399841,1050.0,1232.7039331399842,1050.0,0.0016604444505695494,0.0
2217,1627808401000.0,0.0,0.0,0.1,10.155,0.0,0.0,10.043,1.0,1.0,1232.7743243799837,1050.0,1232.7631243799838,1050.0,0.0008237517442705822,0.0
2218,1627812001000.0,0.0,0.0,0.1,10.155,0.0,0.0,10.143,1.0,1.0,1232.7743243799837,1050.0,1232.7731243799838,1050.0,0.0008237517442705822,0.0
2219,1627815601000.0,0.0,0.0,0.2,10.033,0.0,0.0,9.915,1.0,1.0,1232.7742252699836,1050.0,1232.7506252699836,1050.0,0.0016277108645425685,0.0
2220,1627819201000.0,0.0,0.0,0.2,10.033,0.0,0.0,9.932,1.0,1.0,1232.7742252699836,1050.0,1232.7540252699837,1050.0,0.0016277108645425685,0.0
2221,1627822801000.0,0.0,0.0,0.1,10.104,0.0,0.0,9.956,1.0,1.0,1232.7871222499837,1050.0,1232.7723222499837,1050.0,0.0008196062254088925,0.0
2222,1627826401000.0,0.0,0.0,0.2,9.9825,0.0,0.0,9.922,1.0,1.0,1232.7870236399838,1050.0,1232.7749236399839,1050.0,0.0016195011479801615,0.0
2223,1627830001000.0,0.0,0.0,0.2,9.9825,0.0,0.0,9.933,1.0,1.0,1232.7870236399838,1050.0,1232.7771236399838,1050.0,0.0016195011479801615,0.0
2224,1627833601000.0,0.0,0.0,0.2,9.9825,0.0,0.0,9.947,1.0,1.0,1232.7870236399838,1050.0,1232.7799236399837,1050.0,0.0016195011479801615,0.0
2225,1627837201000.0,0.0,0.0,0.1,9.905,0.0,0.0,9.911,1.0,1.0,1232.8185371799839,1050.0,1232.819137179984,1050.0,0.0008034434672484107,0.0
2226,1627840801000.0,0.0,0.0,0.1,9.905,0.0,0.0,9.845,1.0,1.0,1232.8185371799839,1050.0,1232.8125371799838,1050.0,0.0008034434672484107,0.0
2227,1627844401000.0,0.0,0.0,0.1,9.972,0.0,0.0,9.928,1.0,1.0,1232.824837759984,1050.0,1232.8204377599839,1050.0,0.0008088740342155102,0.0
2228,1627848001000.0,0.0,0.0,0.1,10.039,0.0,0.0,10.007,1.0,1.0,1232.8312369899838,1050.0,1232.8280369899837,1050.0,0.0008143044805151674,0.0
2229,1627851601000.0,0.0,0.0,0.1,10.039,0.0,0.0,9.978,1.0,1.0,1232.8312369899838,1050.0,1232.8251369899838,1050.0,0.0008143044805151674,0.0
2230,1627855201000.0,0.0,0.0,0.1,10.039,0.0,0.0,9.95,1.0,1.0,1232.8312369899838,1050.0,1232.8223369899838,1050.0,0.0008143044805151674,0.0
2231,1627858801000.0,0.0,0.0,0.5,9.7748,0.0,0.0,9.68,1.0,1.0,1232.830848639984,1050.0,1232.783448639984,1050.0,0.00396437192125068,0.0
2232,1627862401000.0,0.0,0.0,2.8,9.494964285714287,0.0,0.0,9.459,1.0,1.0,1232.828678789984,1050.0,1232.727978789984,1050.0,0.02156495907127497,0.0
2233,1627866001000.0,0.0,0.0,0.4,9.494964285714287,0.0,0.0,9.325,1.0,1.0,1232.9752708242706,1050.0,1232.907285109985,1050.0,0.003080342164321495,0.0
2234,1627869601000.0,0.0,0.0,0.4,9.494964285714287,0.0,0.0,9.34,1.0,1.0,1232.9752708242706,1050.0,1232.9132851099848,1050.0,0.003080342164321495,0.0
2235,1627873201000.0,0.0,0.0,0.3,9.494964285714287,0.0,0.0,9.525,1.0,1.0,1232.9813788256993,1050.0,1232.990389539985,1050.0,0.0023102451785826715,0.0
2236,1627876801000.0,0.0,0.0,0.1,9.56,0.0,0.0,9.476,1.0,1.0,1232.9996072299853,1050.0,1232.9912072299853,1050.0,0.0007753449347382332,0.0
2237,1627880401000.0,0.0,0.0,0.1,9.56,0.0,0.0,9.457,1.0,1.0,1232.9996072299853,1050.0,1232.9893072299853,1050.0,0.0007753449347382332,0.0
2238,1627884001000.0,0.0,0.0,0.1,9.56,0.0,0.0,9.532,1.0,1.0,1232.9996072299853,1050.0,1232.9968072299853,1050.0,0.0007753449347382332,0.0
2239,1627887601000.0,0.0,0.0,0.1,9.76,0.0,0.0,9.744,1.0,1.0,1233.0180258299852,1050.0,1233.016425829985,1050.0,0.0007915537158047809,0.0
2240,1627891201000.0,0.0,0.0,0.1,9.825,0.0,0.0,9.754,1.0,1.0,1233.0242293399851,1050.0,1233.017129339985,1050.0,0.000796821324854187,0.0
2241,1627894801000.0,0.0,0.0,0.2,9.707,0.0,0.0,9.526,1.0,1.0,1233.0241334499851,1050.0,1232.9879334499851,1050.0,0.001574502840076608,0.0
2242,1627898401000.0,0.0,0.0,0.5,9.566600000000001,0.0,0.0,9.578,1.0,1.0,1233.0238492599851,1050.0,1233.029549259985,1050.0,0.003879324802087777,0.0
2243,1627902001000.0,0.0,0.0,0.5,9.566600000000001,0.0,0.0,9.616,1.0,1.0,1233.0238492599851,1050.0,1233.048549259985,1050.0,0.003879324802087777,0.0
2244,1627905601000.0,0.0,0.0,0.5,9.566600000000001,0.0,0.0,9.543,1.0,1.0,1233.0238492599851,1050.0,1233.0120492599851,1050.0,0.003879324802087777,0.0
2245,1627909201000.0,0.0,0.0,0.5,9.566600000000001,0.0,0.0,9.478,1.0,1.0,1233.0238492599851,1050.0,1232.979549259985,1050.0,0.003879324802087777,0.0
2246,1627912801000.0,0.0,0.0,0.1,9.566600000000001,0.0,0.0,9.618,1.0,1.0,1233.0488240599848,1050.0,1233.0539640599848,1050.0,0.000775849245652791,0.0
2247,1627916401000.0,0.0,0.0,0.1,9.7,0.0,0.0,9.702,1.0,1.0,1233.0610774899847,1050.0,1233.0612774899846,1050.0,0.0007866601401242256,0.0
2248,1627920001000.0,0.0,0.0,0.1,9.766,0.0,0.0,9.72,1.0,1.0,1233.0672821899848,1050.0,1233.0626821899848,1050.0,0.0007920086876893798,0.0
2249,1627923601000.0,0.0,0.0,0.1,9.766,0.0,0.0,9.685,1.0,1.0,1233.0672821899848,1050.0,1233.0591821899848,1050.0,0.0007920086876893798,0.0
2250,1627927201000.0,0.0,0.0,0.1,9.766,0.0,0.0,9.612,1.0,1.0,1233.0672821899848,1050.0,1233.0518821899848,1050.0,0.0007920086876893798,0.0
2251,1627930801000.0,0.0,0.0,0.1,9.766,0.0,0.0,9.594,1.0,1.0,1233.0672821899848,1050.0,1233.0500821899848,1050.0,0.0007920086876893798,0.0
2252,1627934401000.0,0.0,0.0,0.2,9.649000000000001,0.0,0.0,9.488,1.0,1.0,1233.0671868699849,1050.0,1233.0349868699848,1050.0,0.0015650404297097552,0.0
2253,1627938001000.0,0.0,0.0,0.5,9.5092,0.0,0.0,9.429,1.0,1.0,1233.066904389985,1050.0,1233.026804389985,1050.0,0.0038559140490046365,0.0
2254,1627941601000.0,0.0,0.0,0.5,9.5092,0.0,0.0,9.536,1.0,1.0,1233.066904389985,1050.0,1233.080304389985,1050.0,0.0038559140490046365,0.0
2255,1627945201000.0,0.0,0.0,0.1,9.639,0.0,0.0,9.647,1.0,1.0,1233.1038372899854,1050.0,1233.1046372899855,1050.0,0.0007816859950078336,0.0
2256,1627948801000.0,0.0,0.0,0.1,9.639,0.0,0.0,9.496,1.0,1.0,1233.1038372899854,1050.0,1233.0895372899854,1050.0,0.0007816859950078336,0.0
