,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
2257,1627952401000.0,0.0,0.0,0.1,9.523499999999999,0.0,0.0,9.458,1.0,1.0,1233.1098973499852,1050.0,1233.1033473499851,1050.0,0.0007723155916975832,0.0
2258,1627956001000.0,0.0,0.0,0.2,9.40925,0.0,0.0,9.242,1.0,1.0,1233.1098043999853,1050.0,1233.0763543999853,1050.0,0.0015261009143591093,0.0
2259,1627959601000.0,0.0,0.0,0.2,9.40925,0.0,0.0,9.305,1.0,1.0,1233.1098043999853,1050.0,1233.0889543999851,1050.0,0.0015261009143591093,0.0
2260,1627963201000.0,0.0,0.0,0.5,9.2729,0.0,0.0,9.221,1.0,1.0,1233.1095289399852,1050.0,1233.0835789399853,1050.0,0.0037599660785896443,0.0
2261,1627966801000.0,0.0,0.0,0.5,9.2729,0.0,0.0,9.089,1.0,1.0,1233.1095289399852,1050.0,1233.0175789399852,1050.0,0.0037599660785896443,0.0
2262,1627970401000.0,0.0,0.0,1.2,9.140541666666667,0.0,0.0,9.029,1.0,1.0,1233.1088957199852,1050.0,1232.9750457199852,1050.0,0.008895118702063736,0.0
2263,1627974001000.0,0.0,0.0,1.2,9.140541666666667,0.0,0.0,9.075,1.0,1.0,1233.1088957199852,1050.0,1233.0302457199853,1050.0,0.008895118702063736,0.0
2264,1627977601000.0,0.0,0.0,1.2,9.140541666666667,0.0,0.0,9.162,1.0,1.0,1233.1088957199852,1050.0,1233.1346457199852,1050.0,0.008895118702063736,0.0
2265,1627981201000.0,0.0,0.0,1.2,9.140541666666667,0.0,0.0,9.096,1.0,1.0,1233.1088957199852,1050.0,1233.055445719985,1050.0,0.008895118702063736,0.0
2266,1627984801000.0,0.0,0.0,1.2,9.140541666666667,0.0,0.0,9.075,1.0,1.0,1233.1088957199852,1050.0,1233.0302457199853,1050.0,0.008895118702063736,0.0
2267,1627988401000.0,0.0,0.0,1.2,9.140541666666667,0.0,0.0,9.113,1.0,1.0,1233.1088957199852,1050.0,1233.0758457199852,1050.0,0.008895118702063736,0.0
2268,1627992001000.0,0.0,0.0,1.2,9.140541666666667,0.0,0.0,9.04,1.0,1.0,1233.1088957199852,1050.0,1232.9882457199851,1050.0,0.008895118702063736,0.0
2269,1627995601000.0,0.0,0.0,1.1,9.008232142857144,0.0,0.0,9.119,1.0,1.0,1233.2171331171285,1050.0,1233.3389777599857,1050.0,0.008035126249094788,0.0
2270,1627999201000.0,0.0,0.0,0.1,9.167,0.0,0.0,9.14,1.0,1.0,1233.344382349986,1050.0,1233.341682349986,1050.0,0.0007432636116226848,0.0
2271,1628002801000.0,0.0,0.0,0.1,9.167,0.0,0.0,9.051,1.0,1.0,1233.344382349986,1050.0,1233.332782349986,1050.0,0.0007432636116226848,0.0
2272,1628006401000.0,0.0,0.0,0.2,9.056999999999999,0.0,0.0,9.059,1.0,1.0,1233.3442928799861,1050.0,1233.344692879986,1050.0,0.0014686896517518188,0.0
2273,1628010001000.0,0.0,0.0,0.1,9.118,0.0,0.0,9.091,1.0,1.0,1233.3560193599865,1050.0,1233.3533193599865,1050.0,0.0007392836988570028,0.0
2274,1628013601000.0,0.0,0.0,0.1,9.118,0.0,0.0,8.927,1.0,1.0,1233.3560193599865,1050.0,1233.3369193599865,1050.0,0.0007392836988570028,0.0
2275,1628017201000.0,0.0,0.0,0.2,9.0085,0.0,0.0,8.942,1.0,1.0,1233.3559303699865,1050.0,1233.3426303699864,1050.0,0.001460811072971871,0.0
2276,1628020801000.0,0.0,0.0,0.2,9.0085,0.0,0.0,8.95,1.0,1.0,1233.3559303699865,1050.0,1233.3442303699865,1050.0,0.001460811072971871,0.0
2277,1628024401000.0,0.0,0.0,0.2,9.0085,0.0,0.0,8.914,1.0,1.0,1233.3559303699865,1050.0,1233.3370303699865,1050.0,0.001460811072971871,0.0
2278,1628028001000.0,0.0,0.0,0.2,9.0085,0.0,0.0,9.004,1.0,1.0,1233.3559303699865,1050.0,1233.3550303699865,1050.0,0.001460811072971871,0.0
2279,1628031601000.0,0.0,0.0,0.1,9.071,0.0,0.0,9.047,1.0,1.0,1233.3675582999863,1050.0,1233.3651582999862,1050.0,0.0007354660773227264,0.0
2280,1628035201000.0,0.0,0.0,0.1,9.071,0.0,0.0,9.049,1.0,1.0,1233.3675582999863,1050.0,1233.3653582999864,1050.0,0.0007354660773227264,0.0
2281,1628038801000.0,0.0,0.0,0.1,9.071,0.0,0.0,9.066,1.0,1.0,1233.3675582999863,1050.0,1233.3670582999862,1050.0,0.0007354660773227264,0.0
2282,1628042401000.0,0.0,0.0,0.1,9.071,0.0,0.0,9.109,1.0,1.0,1233.3675582999863,1050.0,1233.3713582999862,1050.0,0.0007354660773227264,0.0
2283,1628046001000.0,0.0,0.0,0.1,9.132,0.0,0.0,9.111,1.0,1.0,1233.3733756699864,1050.0,1233.3712756699865,1050.0,0.0007404083937712182,0.0
2284,1628049601000.0,0.0,0.0,0.1,9.132,0.0,0.0,9.042,1.0,1.0,1233.3733756699864,1050.0,1233.3643756699864,1050.0,0.0007404083937712182,0.0
2285,1628053201000.0,0.0,0.0,0.1,9.132,0.0,0.0,9.102,1.0,1.0,1233.3733756699864,1050.0,1233.3703756699865,1050.0,0.0007404083937712182,0.0
2286,1628056801000.0,0.0,0.0,0.1,9.193,0.0,0.0,9.113,1.0,1.0,1233.3791918199865,1050.0,1233.3711918199865,1050.0,0.0007453506643350062,0.0
2287,1628060401000.0,0.0,0.0,0.1,9.193,0.0,0.0,9.048,1.0,1.0,1233.3791918199865,1050.0,1233.3646918199865,1050.0,0.0007453506643350062,0.0
2288,1628064001000.0,0.0,0.0,0.1,9.193,0.0,0.0,9.048,1.0,1.0,1233.3791918199865,1050.0,1233.3646918199865,1050.0,0.0007453506643350062,0.0
2289,1628067601000.0,0.0,0.0,0.2,9.0825,0.0,0.0,8.995,1.0,1.0,1233.3791020999865,1050.0,1233.3616020999866,1050.0,0.0014727831831325626,0.0
2290,1628071201000.0,0.0,0.0,0.2,9.0825,0.0,0.0,9.072,1.0,1.0,1233.3791020999865,1050.0,1233.3770020999866,1050.0,0.0014727831831325626,0.0
2291,1628074801000.0,0.0,0.0,0.1,9.148,0.0,0.0,9.159,1.0,1.0,1233.3907277799865,1050.0,1233.3918277799864,1050.0,0.000741695214173187,0.0
2292,1628078401000.0,0.0,0.0,0.1,9.274,0.0,0.0,9.261,1.0,1.0,1233.3965429599866,1050.0,1233.3952429599867,1050.0,0.0007519074099027099,0.0
2293,1628082001000.0,0.0,0.0,0.1,9.481,0.0,0.0,9.44,1.0,1.0,1233.4143788499866,1050.0,1233.4102788499865,1050.0,0.0007686792178343108,0.0
2294,1628085601000.0,0.0,0.0,0.1,9.545,0.0,0.0,9.529,1.0,1.0,1233.4203879699867,1050.0,1233.4187879699866,1050.0,0.000773864295831006,0.0
2295,1628089201000.0,0.0,0.0,0.1,9.545,0.0,0.0,9.595,1.0,1.0,1233.4203879699867,1050.0,1233.4253879699868,1050.0,0.000773864295831006,0.0
2296,1628092801000.0,0.0,0.0,0.1,9.743,0.0,0.0,9.619,1.0,1.0,1233.4388075299867,1050.0,1233.4264075299866,1050.0,0.0007899054205624331,0.0
2297,1628096401000.0,0.0,0.0,0.1,9.743,0.0,0.0,9.717,1.0,1.0,1233.4388075299867,1050.0,1233.4362075299866,1050.0,0.0007899054205624331,0.0
2298,1628100001000.0,0.0,0.0,0.1,9.743,0.0,0.0,9.641,1.0,1.0,1233.4388075299867,1050.0,1233.4286075299867,1050.0,0.0007899054205624331,0.0
2299,1628103601000.0,0.0,0.0,0.1,9.743,0.0,0.0,9.688,1.0,1.0,1233.4388075299867,1050.0,1233.4333075299867,1050.0,0.0007899054205624331,0.0
2300,1628107201000.0,0.0,0.0,0.1,9.743,0.0,0.0,9.684,1.0,1.0,1233.4388075299867,1050.0,1233.4329075299866,1050.0,0.0007899054205624331,0.0
2301,1628110801000.0,0.0,0.0,0.1,9.743,0.0,0.0,9.732,1.0,1.0,1233.4388075299867,1050.0,1233.4377075299867,1050.0,0.0007899054205624331,0.0
2302,1628114401000.0,0.0,0.0,0.1,9.743,0.0,0.0,9.742,1.0,1.0,1233.4388075299867,1050.0,1233.4387075299867,1050.0,0.0007899054205624331,0.0
2303,1628118001000.0,0.0,0.0,0.1,9.743,0.0,0.0,9.621,1.0,1.0,1233.4388075299867,1050.0,1233.4266075299868,1050.0,0.0007899054205624331,0.0
2304,1628121601000.0,0.0,0.0,0.1,9.743,0.0,0.0,9.662,1.0,1.0,1233.4388075299867,1050.0,1233.4307075299866,1050.0,0.0007899054205624331,0.0
2305,1628125201000.0,0.0,0.0,0.1,9.743,0.0,0.0,9.52,1.0,1.0,1233.4388075299867,1050.0,1233.4165075299866,1050.0,0.0007899054205624331,0.0
2306,1628128801000.0,0.0,0.0,0.2,9.626000000000001,0.0,0.0,9.538,1.0,1.0,1233.4387124399866,1050.0,1233.4211124399867,1050.0,0.001560839610905006,0.0
2307,1628132401000.0,0.0,0.0,0.2,9.626000000000001,0.0,0.0,9.547,1.0,1.0,1233.4387124399866,1050.0,1233.4229124399867,1050.0,0.001560839610905006,0.0
2308,1628136001000.0,0.0,0.0,0.1,9.695,0.0,0.0,9.684,1.0,1.0,1233.451021709987,1050.0,1233.449921709987,1050.0,0.0007860060780167338,0.0
2309,1628139601000.0,0.0,0.0,0.1,9.695,0.0,0.0,9.635,1.0,1.0,1233.451021709987,1050.0,1233.4450217099868,1050.0,0.0007860060780167338,0.0
2310,1628143201000.0,0.0,0.0,0.1,9.695,0.0,0.0,9.703,1.0,1.0,1233.451021709987,1050.0,1233.451821709987,1050.0,0.0007860060780167338,0.0
2311,1628146801000.0,0.0,0.0,0.1,9.695,0.0,0.0,9.748,1.0,1.0,1233.451021709987,1050.0,1233.456321709987,1050.0,0.0007860060780167338,0.0
2312,1628150401000.0,0.0,0.0,0.1,10.183,0.0,0.0,10.088,1.0,1.0,1233.4953253799868,1050.0,1233.4858253799869,1050.0,0.0008255402181490275,0.0
2313,1628154001000.0,0.0,0.0,0.2,10.061,0.0,0.0,9.909,1.0,1.0,1233.4952259899867,1050.0,1233.4648259899866,1050.0,0.0016312993821155938,0.0
2314,1628157601000.0,0.0,0.0,1.2,9.773333333333333,0.0,0.0,9.649,1.0,1.0,1233.4942544099868,1050.0,1233.3450544099867,1050.0,0.00950794862486799,0.0
2315,1628161201000.0,0.0,0.0,1.2,9.773333333333333,0.0,0.0,9.686,1.0,1.0,1233.4942544099868,1050.0,1233.3894544099867,1050.0,0.00950794862486799,0.0
2316,1628164801000.0,0.0,0.0,1.2,9.773333333333333,0.0,0.0,9.692,1.0,1.0,1233.4942544099868,1050.0,1233.3966544099867,1050.0,0.00950794862486799,0.0
2317,1628168401000.0,0.0,0.0,3.1,9.480907692307692,0.0,0.0,9.58,1.0,1.0,1233.8323203261407,1050.0,1234.139506479987,1050.0,0.023820752108669782,0.0
2318,1628172001000.0,0.0,0.0,0.1,9.753,0.0,0.0,9.747,1.0,1.0,1234.252550579986,1050.0,1234.251950579986,1050.0,0.0007901948426533112,0.0
2319,1628175601000.0,0.0,0.0,0.1,10.156,0.0,0.0,10.198,1.0,1.0,1234.2841522699857,1050.0,1234.2883522699858,1050.0,0.0008228251153773616,0.0
2320,1628179201000.0,0.0,0.0,0.2,10.2415,0.0,0.0,10.135,1.0,1.0,1234.3036334799858,1050.0,1234.2823334799857,1050.0,0.0016594782227327967,0.0
2321,1628182801000.0,0.0,0.0,0.1,10.319,0.0,0.0,10.369,1.0,1.0,1234.3168241099859,1050.0,1234.321824109986,1050.0,0.0008360090212203499,0.0
2322,1628186401000.0,0.0,0.0,0.1,10.458,0.0,0.0,10.374,1.0,1.0,1234.330007199986,1050.0,1234.3216071999861,1050.0,0.0008472612623040279,0.0
2323,1628190001000.0,0.0,0.0,0.1,10.849,0.0,0.0,10.757,1.0,1.0,1234.3570524799864,1050.0,1234.3478524799864,1050.0,0.0008789191083894992,0.0
2324,1628193601000.0,0.0,0.0,0.2,10.718499999999999,0.0,0.0,10.564,1.0,1.0,1234.3569465999863,1050.0,1234.3260465999863,1050.0,0.0017366937545130543,0.0
2325,1628197201000.0,0.0,0.0,0.2,10.718499999999999,0.0,0.0,10.63,1.0,1.0,1234.3569465999863,1050.0,1234.3392465999862,1050.0,0.0017366937545130543,0.0
2326,1628200801000.0,0.0,0.0,0.2,10.718499999999999,0.0,0.0,10.622,1.0,1.0,1234.3569465999863,1050.0,1234.3376465999863,1050.0,0.0017366937545130543,0.0
2327,1628204401000.0,0.0,0.0,0.5,10.563400000000001,0.0,0.0,10.468,1.0,1.0,1234.3566327999863,1050.0,1234.3089327999862,1050.0,0.004278909238749837,0.0
2328,1628208001000.0,0.0,0.0,0.2,10.563400000000001,0.0,0.0,10.545,1.0,1.0,1234.3771938099858,1050.0,1234.3735138099858,1050.0,0.0017115351859985973,0.0
2329,1628211601000.0,0.0,0.0,0.2,10.5095,0.0,0.0,10.274,1.0,1.0,1234.3906909599855,1050.0,1234.3435909599855,1050.0,0.0017027834180808289,0.0
2330,1628215201000.0,0.0,0.0,0.2,10.5095,0.0,0.0,10.352,1.0,1.0,1234.3906909599855,1050.0,1234.3591909599854,1050.0,0.0017027834180808289,0.0
2331,1628218801000.0,0.0,0.0,0.5,10.3574,0.0,0.0,10.144,1.0,1.0,1234.3903832799854,1050.0,1234.2836832799853,1050.0,0.0041953502474957015,0.0
2332,1628222401000.0,0.0,0.0,1.2,10.209,0.0,0.0,10.072,1.0,1.0,1234.3896760699854,1050.0,1234.2252760699853,1050.0,0.009924580736128438,0.0
2333,1628226001000.0,0.0,0.0,1.2,10.209,0.0,0.0,10.072,1.0,1.0,1234.3896760699854,1050.0,1234.2252760699853,1050.0,0.009924580736128438,0.0
2334,1628229601000.0,0.0,0.0,1.2,10.209,0.0,0.0,10.184,1.0,1.0,1234.3896760699854,1050.0,1234.3596760699854,1050.0,0.009924580736128438,0.0
2335,1628233201000.0,0.0,0.0,0.1,10.277,0.0,0.0,10.246,1.0,1.0,1234.4687401799856,1050.0,1234.4656401799857,1050.0,0.0008325038670887376,0.0
2336,1628236801000.0,0.0,0.0,0.1,10.277,0.0,0.0,10.244,1.0,1.0,1234.4687401799856,1050.0,1234.4654401799855,1050.0,0.0008325038670887376,0.0
2337,1628240401000.0,0.0,0.0,0.1,10.277,0.0,0.0,10.269,1.0,1.0,1234.4687401799856,1050.0,1234.4679401799856,1050.0,0.0008325038670887376,0.0
2338,1628244001000.0,0.0,0.0,0.1,10.277,0.0,0.0,10.131,1.0,1.0,1234.4687401799856,1050.0,1234.4541401799856,1050.0,0.0008325038670887376,0.0
2339,1628247601000.0,0.0,0.0,0.1,10.277,0.0,0.0,10.172,1.0,1.0,1234.4687401799856,1050.0,1234.4582401799855,1050.0,0.0008325038670887376,0.0
2340,1628251201000.0,0.0,0.0,0.1,10.277,0.0,0.0,10.114,1.0,1.0,1234.4687401799856,1050.0,1234.4524401799856,1050.0,0.0008325038670887376,0.0
2341,1628254801000.0,0.0,0.0,0.2,10.350000000000001,0.0,0.0,10.265,1.0,1.0,1234.4818221099856,1050.0,1234.4648221099856,1050.0,0.0016768169145349914,0.0
2342,1628258401000.0,0.0,0.0,0.2,10.350000000000001,0.0,0.0,10.357,1.0,1.0,1234.4818221099856,1050.0,1234.4832221099857,1050.0,0.0016768169145349914,0.0
2343,1628262001000.0,0.0,0.0,0.2,10.350000000000001,0.0,0.0,10.238,1.0,1.0,1234.4818221099856,1050.0,1234.4594221099856,1050.0,0.0016768169145349914,0.0
2344,1628265601000.0,0.0,0.0,0.1,10.422,0.0,0.0,10.444,1.0,1.0,1234.4951095299857,1050.0,1234.4973095299856,1050.0,0.0008442317769867886,0.0
2345,1628269201000.0,0.0,0.0,0.1,10.566,0.0,0.0,10.412,1.0,1.0,1234.508488389986,1050.0,1234.493088389986,1050.0,0.0008558871890609602,0.0
2346,1628272801000.0,0.0,0.0,0.1,10.64,0.0,0.0,10.611,1.0,1.0,1234.5151756399862,1050.0,1234.5122756399862,1050.0,0.0008618768088034323,0.0
2347,1628276401000.0,0.0,0.0,0.1,10.64,0.0,0.0,10.548,1.0,1.0,1234.5151756399862,1050.0,1234.5059756399862,1050.0,0.0008618768088034323,0.0
2348,1628280001000.0,0.0,0.0,0.1,10.64,0.0,0.0,10.638,1.0,1.0,1234.5151756399862,1050.0,1234.5149756399862,1050.0,0.0008618768088034323,0.0
2349,1628283601000.0,0.0,0.0,0.2,10.5125,0.0,0.0,10.45,1.0,1.0,1234.5150717899862,1050.0,1234.5025717899862,1050.0,0.0017030978787091504,0.0
2350,1628287201000.0,0.0,0.0,1.2,10.212,0.0,0.0,10.059,1.0,1.0,1234.5140565999861,1050.0,1234.330456599986,1050.0,0.009926496935766147,0.0
2351,1628290801000.0,0.0,0.0,1.2,10.212,0.0,0.0,10.183,1.0,1.0,1234.5140565999861,1050.0,1234.4792565999862,1050.0,0.009926496935766147,0.0
2352,1628294401000.0,0.0,0.0,1.2,10.212,0.0,0.0,10.194,1.0,1.0,1234.5140565999861,1050.0,1234.492456599986,1050.0,0.009926496935766147,0.0
2353,1628298001000.0,0.0,0.0,0.8,10.212,0.0,0.0,10.34,1.0,1.0,1234.551644319986,1050.0,1234.654044319986,1050.0,0.006617463139421736,0.0
2354,1628301601000.0,0.0,0.0,0.1,10.365,0.0,0.0,10.3,1.0,1.0,1234.633309549986,1050.0,1234.626809549986,1050.0,0.0008395205215853085,0.0
2355,1628305201000.0,0.0,0.0,0.1,10.365,0.0,0.0,10.369,1.0,1.0,1234.633309549986,1050.0,1234.633709549986,1050.0,0.0008395205215853085,0.0
2356,1628308801000.0,0.0,0.0,0.1,10.456,0.0,0.0,10.51,1.0,1.0,1234.639900659986,1050.0,1234.645300659986,1050.0,0.0008468866099670574,0.0
2357,1628312401000.0,0.0,0.0,0.1,10.528,0.0,0.0,10.402,1.0,1.0,1234.6465901299862,1050.0,1234.6339901299862,1050.0,0.0008527136497328837,0.0
2358,1628316001000.0,0.0,0.0,0.1,10.528,0.0,0.0,10.472,1.0,1.0,1234.6465901299862,1050.0,1234.6409901299862,1050.0,0.0008527136497328837,0.0
2359,1628319601000.0,0.0,0.0,0.1,10.528,0.0,0.0,10.378,1.0,1.0,1234.6465901299862,1050.0,1234.631590129986,1050.0,0.0008527136497328837,0.0
2360,1628323201000.0,0.0,0.0,0.1,10.528,0.0,0.0,10.527,1.0,1.0,1234.6465901299862,1050.0,1234.6464901299862,1050.0,0.0008527136497328837,0.0
2361,1628326801000.0,0.0,0.0,0.1,10.6,0.0,0.0,10.622,1.0,1.0,1234.6532781599863,1050.0,1234.6554781599862,1050.0,0.0008585406273571205,0.0
2362,1628330401000.0,0.0,0.0,0.1,11.049,0.0,0.0,10.912,1.0,1.0,1234.6945745299863,1050.0,1234.6808745299863,1050.0,0.0008948771807963962,0.0
2363,1628334001000.0,0.0,0.0,0.1,11.049,0.0,0.0,10.981,1.0,1.0,1234.6945745299863,1050.0,1234.6877745299862,1050.0,0.0008948771807963962,0.0
2364,1628337601000.0,0.0,0.0,0.1,11.049,0.0,0.0,10.984,1.0,1.0,1234.6945745299863,1050.0,1234.6880745299864,1050.0,0.0008948771807963962,0.0
2365,1628341201000.0,0.0,0.0,1.2,10.604166666666668,0.0,0.0,10.557,1.0,1.0,1234.6934125199864,1050.0,1234.6368125199865,1050.0,0.01030620222880149,0.0
2366,1628344801000.0,0.0,0.0,0.8,10.604166666666668,0.0,0.0,10.441,1.0,1.0,1234.7209188933198,1050.0,1234.5903855599865,1050.0,0.006870648422266098,0.0
2367,1628348401000.0,0.0,0.0,0.8,10.604166666666668,0.0,0.0,10.56,1.0,1.0,1234.7209188933198,1050.0,1234.6855855599865,1050.0,0.006870648422266098,0.0
2368,1628352001000.0,0.0,0.0,0.1,10.604166666666668,0.0,0.0,10.543,1.0,1.0,1234.7690550466532,1050.0,1234.7629383799865,1050.0,0.0008587975721715841,0.0
2369,1628355601000.0,0.0,0.0,0.1,10.481,0.0,0.0,10.485,1.0,1.0,1234.8084951399862,1050.0,1234.8088951399861,1050.0,0.0008487955858136369,0.0
2370,1628359201000.0,0.0,0.0,0.2,10.355,0.0,0.0,10.304,1.0,1.0,1234.8083928499861,1050.0,1234.7981928499862,1050.0,0.0016771832877002489,0.0
2371,1628362801000.0,0.0,0.0,0.1,10.427,0.0,0.0,10.368,1.0,1.0,1234.8216801199862,1050.0,1234.8157801199861,1050.0,0.0008444134216194536,0.0
2372,1628366401000.0,0.0,0.0,0.1,10.427,0.0,0.0,10.376,1.0,1.0,1234.8216801199862,1050.0,1234.8165801199862,1050.0,0.0008444134216194536,0.0
2373,1628370001000.0,0.0,0.0,0.1,10.497,0.0,0.0,10.496,1.0,1.0,1234.8283701899863,1050.0,1234.8282701899864,1050.0,0.0008500776507414523,0.0
2374,1628373601000.0,0.0,0.0,0.2,10.516,0.0,0.0,10.388,1.0,1.0,1234.8416421799864,1050.0,1234.8160421799864,1050.0,0.0017032143460006873,0.0
2375,1628377201000.0,0.0,0.0,0.2,10.516,0.0,0.0,10.448,1.0,1.0,1234.8416421799864,1050.0,1234.8280421799864,1050.0,0.0017032143460006873,0.0
2376,1628380801000.0,0.0,0.0,0.1,10.592,0.0,0.0,10.588,1.0,1.0,1234.8551245599867,1050.0,1234.8547245599868,1050.0,0.000857752443127628,0.0
2377,1628384401000.0,0.0,0.0,0.1,10.746,0.0,0.0,10.645,1.0,1.0,1234.8686962999868,1050.0,1234.8585962999869,1050.0,0.0008702139775830444,0.0
2378,1628388001000.0,0.0,0.0,0.5,10.4634,0.0,0.0,10.328,1.0,1.0,1234.8682805899869,1050.0,1234.8005805899868,1050.0,0.0042366461931473655,0.0
2379,1628391601000.0,0.0,0.0,0.5,10.4634,0.0,0.0,10.298,1.0,1.0,1234.8682805899869,1050.0,1234.785580589987,1050.0,0.0042366461931473655,0.0
2380,1628395201000.0,0.0,0.0,0.5,10.4634,0.0,0.0,10.398,1.0,1.0,1234.8682805899869,1050.0,1234.8355805899869,1050.0,0.0042366461931473655,0.0
2381,1628398801000.0,0.0,0.0,0.5,10.4634,0.0,0.0,10.439,1.0,1.0,1234.8682805899869,1050.0,1234.856080589987,1050.0,0.0042366461931473655,0.0
2382,1628402401000.0,0.0,0.0,0.5,10.4634,0.0,0.0,10.479,1.0,1.0,1234.8682805899869,1050.0,1234.876080589987,1050.0,0.0042366461931473655,0.0
2383,1628406001000.0,0.0,0.0,0.1,10.611,0.0,0.0,10.646,1.0,1.0,1234.9086364099862,1050.0,1234.9121364099863,1050.0,0.0008592538498108924,0.0
2384,1628409601000.0,0.0,0.0,0.1,10.611,0.0,0.0,10.456,1.0,1.0,1234.9086364099862,1050.0,1234.8931364099863,1050.0,0.0008592538498108924,0.0
2385,1628413201000.0,0.0,0.0,0.2,10.4835,0.0,0.0,10.345,1.0,1.0,1234.9085328499862,1050.0,1234.880832849986,1050.0,0.0016978585411189333,0.0
2386,1628416801000.0,0.0,0.0,0.2,10.4835,0.0,0.0,10.404,1.0,1.0,1234.9085328499862,1050.0,1234.892632849986,1050.0,0.0016978585411189333,0.0
2387,1628420401000.0,0.0,0.0,0.5,10.331399999999999,0.0,0.0,10.237,1.0,1.0,1234.9082259499862,1050.0,1234.8610259499862,1050.0,0.004183063883979027,0.0
2388,1628424001000.0,0.0,0.0,0.5,10.331399999999999,0.0,0.0,10.183,1.0,1.0,1234.9082259499862,1050.0,1234.8340259499862,1050.0,0.004183063883979027,0.0
2389,1628427601000.0,0.0,0.0,0.5,10.331399999999999,0.0,0.0,10.345,1.0,1.0,1234.9082259499862,1050.0,1234.9150259499863,1050.0,0.004183063883979027,0.0
2390,1628431201000.0,0.0,0.0,0.5,10.331399999999999,0.0,0.0,10.266,1.0,1.0,1234.9082259499862,1050.0,1234.8755259499862,1050.0,0.004183063883979027,0.0
2391,1628434801000.0,0.0,0.0,2.8,10.035250000000001,0.0,0.0,9.871,1.0,1.0,1234.9059326499862,1050.0,1234.4460326499861,1050.0,0.02275371690838262,0.0
2392,1628438401000.0,0.0,0.0,2.8,10.035250000000001,0.0,0.0,9.901,1.0,1.0,1234.9059326499862,1050.0,1234.5300326499862,1050.0,0.02275371690838262,0.0
2393,1628442001000.0,0.0,0.0,2.8,10.035250000000001,0.0,0.0,9.79,1.0,1.0,1234.9059326499862,1050.0,1234.2192326499862,1050.0,0.02275371690838262,0.0
2394,1628445601000.0,0.0,0.0,6.5,9.877430769230768,0.0,0.0,9.701,1.0,1.0,1234.9023221899863,1050.0,1233.7555221899863,1050.0,0.0519905897384186,0.0
2395,1628449201000.0,0.0,0.0,6.5,9.877430769230768,0.0,0.0,9.629,1.0,1.0,1234.9023221899863,1050.0,1233.2875221899862,1050.0,0.0519905897384186,0.0
2396,1628452801000.0,0.0,0.0,15.2,9.694026315789472,0.0,0.0,9.652,1.0,1.0,1234.8940075999863,1050.0,1234.2552075999863,1050.0,0.11932133372836816,0.0
2397,1628456401000.0,0.0,0.0,15.2,9.694026315789472,0.0,0.0,9.631,1.0,1.0,1234.8940075999863,1050.0,1233.9360075999862,1050.0,0.11932133372836816,0.0
2398,1628460001000.0,0.0,0.0,5.4,9.694026315789472,0.0,0.0,9.819,1.0,1.0,1235.9221457852495,1050.0,1236.5970036799863,1050.0,0.042355210062203184,0.0
2399,1628463601000.0,0.0,0.0,0.1,9.878,0.0,0.0,9.82,1.0,1.0,1236.7920825899866,1050.0,1236.7862825899867,1050.0,0.0007986791101794829,0.0
2400,1628467201000.0,0.0,0.0,0.1,9.878,0.0,0.0,9.686,1.0,1.0,1236.7920825899866,1050.0,1236.7728825899867,1050.0,0.0007986791101794829,0.0
2401,1628470801000.0,0.0,0.0,0.5,9.6182,0.0,0.0,9.446,1.0,1.0,1236.7917004599867,1050.0,1236.7056004599867,1050.0,0.0038883669725560113,0.0
2402,1628474401000.0,0.0,0.0,1.2,9.480416666666667,0.0,0.0,9.459,1.0,1.0,1236.7910437199866,1050.0,1236.7653437199867,1050.0,0.009198401021551766,0.0
2403,1628478001000.0,0.0,0.0,0.2,9.480416666666667,0.0,0.0,9.608,1.0,1.0,1236.8883691833207,1050.0,1236.9138858499873,1050.0,0.001532946206443237,0.0
2404,1628481601000.0,0.0,0.0,0.1,9.659,0.0,0.0,9.667,1.0,1.0,1236.9169048499875,1050.0,1236.9177048499876,1050.0,0.0007808932000303964,0.0
2405,1628485201000.0,0.0,0.0,0.1,9.659,0.0,0.0,9.709,1.0,1.0,1236.9169048499875,1050.0,1236.9219048499876,1050.0,0.0007808932000303964,0.0
2406,1628488801000.0,0.0,0.0,0.1,9.725,0.0,0.0,9.696,1.0,1.0,1236.9231103699876,1050.0,1236.9202103699877,1050.0,0.0007862251031182581,0.0
