,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
2407,1628492401000.0,0.0,0.0,0.1,9.725,0.0,0.0,9.645,1.0,1.0,1236.9231103699876,1050.0,1236.9151103699876,1050.0,0.0007862251031182581,0.0
2408,1628496001000.0,0.0,0.0,0.1,9.795,0.0,0.0,9.798,1.0,1.0,1236.9293145299876,1050.0,1236.9296145299875,1050.0,0.0007918803350312654,0.0
2409,1628499601000.0,0.0,0.0,0.1,9.881,0.0,0.0,9.889,1.0,1.0,1236.9355171299874,1050.0,1236.9363171299874,1050.0,0.0007988290305485362,0.0
2410,1628503201000.0,0.0,0.0,0.1,10.055,0.0,0.0,10.071,1.0,1.0,1236.9482168799873,1050.0,1236.9498168799873,1050.0,0.0008128877072447059,0.0
2411,1628506801000.0,0.0,0.0,0.1,10.191,0.0,0.0,10.222,1.0,1.0,1236.9611106299874,1050.0,1236.9642106299873,1050.0,0.0008238739207257454,0.0
2412,1628510401000.0,0.0,0.0,0.1,10.268,0.0,0.0,10.245,1.0,1.0,1236.9676053699873,1050.0,1236.9653053699872,1050.0,0.0008300944952336693,0.0
2413,1628514001000.0,0.0,0.0,0.1,10.268,0.0,0.0,10.173,1.0,1.0,1236.9676053699873,1050.0,1236.9581053699874,1050.0,0.0008300944952336693,0.0
2414,1628517601000.0,0.0,0.0,0.2,10.1445,0.0,0.0,9.991,1.0,1.0,1236.9675051599872,1050.0,1236.9368051599872,1050.0,0.0016402209367153795,0.0
2415,1628521201000.0,0.0,0.0,0.2,10.1445,0.0,0.0,10.148,1.0,1.0,1236.9675051599872,1050.0,1236.9682051599873,1050.0,0.0016402209367153795,0.0
2416,1628524801000.0,0.0,0.0,0.1,10.284,0.0,0.0,10.3,1.0,1.0,1236.9869931899873,1050.0,1236.9885931899873,1050.0,0.0008313749503120681,0.0
2417,1628528401000.0,0.0,0.0,0.1,10.284,0.0,0.0,10.25,1.0,1.0,1236.9869931899873,1050.0,1236.9835931899872,1050.0,0.0008313749503120681,0.0
2418,1628532001000.0,0.0,0.0,0.1,10.284,0.0,0.0,10.201,1.0,1.0,1236.9869931899873,1050.0,1236.9786931899873,1050.0,0.0008313749503120681,0.0
2419,1628535601000.0,0.0,0.0,0.1,10.284,0.0,0.0,10.249,1.0,1.0,1236.9869931899873,1050.0,1236.9834931899873,1050.0,0.0008313749503120681,0.0
2420,1628539201000.0,0.0,0.0,0.1,10.284,0.0,0.0,10.164,1.0,1.0,1236.9869931899873,1050.0,1236.9749931899873,1050.0,0.0008313749503120681,0.0
2421,1628542801000.0,0.0,0.0,0.2,10.1605,0.0,0.0,9.936,1.0,1.0,1236.9868928199874,1050.0,1236.9419928199873,1050.0,0.0016427821602599,0.0
2422,1628546401000.0,0.0,0.0,0.5,9.870166666666666,0.0,0.0,9.955,1.0,1.0,1237.0521973333207,1050.0,1237.0946139999874,1050.0,0.003989389731469502,0.0
2423,1628550001000.0,0.0,0.0,0.1,10.062,0.0,0.0,10.114,1.0,1.0,1237.1174133699874,1050.0,1237.1226133699874,1050.0,0.0008133423627584761,0.0
2424,1628553601000.0,0.0,0.0,0.1,10.199,0.0,0.0,10.163,1.0,1.0,1237.130306829987,1050.0,1237.126706829987,1050.0,0.0008244079013902617,0.0
2425,1628557201000.0,0.0,0.0,0.1,10.199,0.0,0.0,10.075,1.0,1.0,1237.130306829987,1050.0,1237.1179068299869,1050.0,0.0008244079013902617,0.0
2426,1628560801000.0,0.0,0.0,0.1,10.199,0.0,0.0,10.138,1.0,1.0,1237.130306829987,1050.0,1237.1242068299869,1050.0,0.0008244079013902617,0.0
2427,1628564401000.0,0.0,0.0,0.1,10.268,0.0,0.0,10.289,1.0,1.0,1237.1368014899867,1050.0,1237.1389014899867,1050.0,0.0008299809679603254,0.0
2428,1628568001000.0,0.0,0.0,0.1,10.268,0.0,0.0,10.2,1.0,1.0,1237.1368014899867,1050.0,1237.1300014899866,1050.0,0.0008299809679603254,0.0
2429,1628571601000.0,0.0,0.0,0.1,10.419,0.0,0.0,10.271,1.0,1.0,1237.149986439987,1050.0,1237.1351864399871,1050.0,0.0008421775948106044,0.0
2430,1628575201000.0,0.0,0.0,0.1,10.419,0.0,0.0,10.279,1.0,1.0,1237.149986439987,1050.0,1237.1359864399872,1050.0,0.0008421775948106044,0.0
2431,1628578801000.0,0.0,0.0,0.1,10.419,0.0,0.0,10.295,1.0,1.0,1237.149986439987,1050.0,1237.137586439987,1050.0,0.0008421775948106044,0.0
2432,1628582401000.0,0.0,0.0,0.1,10.419,0.0,0.0,10.361,1.0,1.0,1237.149986439987,1050.0,1237.1441864399872,1050.0,0.0008421775948106044,0.0
2433,1628586001000.0,0.0,0.0,0.1,10.419,0.0,0.0,10.361,1.0,1.0,1237.149986439987,1050.0,1237.1441864399872,1050.0,0.0008421775948106044,0.0
2434,1628589601000.0,0.0,0.0,0.1,10.419,0.0,0.0,10.338,1.0,1.0,1237.149986439987,1050.0,1237.141886439987,1050.0,0.0008421775948106044,0.0
2435,1628593201000.0,0.0,0.0,0.2,10.294,0.0,0.0,10.167,1.0,1.0,1237.149884749987,1050.0,1237.124484749987,1050.0,0.0016641475906664766,0.0
2436,1628596801000.0,0.0,0.0,0.2,10.294,0.0,0.0,10.257,1.0,1.0,1237.149884749987,1050.0,1237.142484749987,1050.0,0.0016641475906664766,0.0
2437,1628600401000.0,0.0,0.0,0.1,10.421,0.0,0.0,10.478,1.0,1.0,1237.1687727399872,1050.0,1237.174472739987,1050.0,0.0008423264658483388,0.0
2438,1628604001000.0,0.0,0.0,0.2,10.443000000000001,0.0,0.0,10.336,1.0,1.0,1237.1820482899873,1050.0,1237.1606482899872,1050.0,0.0016881913238935443,0.0
2439,1628607601000.0,0.0,0.0,0.5,10.291800000000002,0.0,0.0,10.14,1.0,1.0,1237.1817425599872,1050.0,1237.1058425599872,1050.0,0.00415937272833663,0.0
2440,1628611201000.0,0.0,0.0,1.2,10.144333333333336,0.0,0.0,10.031,1.0,1.0,1237.1810398299872,1050.0,1237.0450398299872,1050.0,0.009839465371755809,0.0
2441,1628614801000.0,0.0,0.0,2.8,9.996714285714287,0.0,0.0,9.898,1.0,1.0,1237.1794580699873,1050.0,1236.9030580699873,1050.0,0.02262468861523609,0.0
2442,1628618401000.0,0.0,0.0,2.8,9.996714285714287,0.0,0.0,9.99,1.0,1.0,1237.1794580699873,1050.0,1237.1606580699872,1050.0,0.02262468861523609,0.0
2443,1628622001000.0,0.0,0.0,0.7,9.996714285714287,0.0,0.0,10.134,1.0,1.0,1237.3474417499867,1050.0,1237.4435417499867,1050.0,0.005655404265517467,0.0
2444,1628625601000.0,0.0,0.0,0.1,10.202,0.0,0.0,10.174,1.0,1.0,1237.4535266499859,1050.0,1237.4507266499859,1050.0,0.0008244350014193009,0.0
2445,1628629201000.0,0.0,0.0,0.1,10.297,0.0,0.0,10.293,1.0,1.0,1237.4600209899859,1050.0,1237.459620989986,1050.0,0.0008321076903771204,0.0
2446,1628632801000.0,0.0,0.0,0.1,10.297,0.0,0.0,10.246,1.0,1.0,1237.4600209899859,1050.0,1237.4549209899858,1050.0,0.0008321076903771204,0.0
2447,1628636401000.0,0.0,0.0,0.1,10.297,0.0,0.0,10.191,1.0,1.0,1237.4600209899859,1050.0,1237.4494209899858,1050.0,0.0008321076903771204,0.0
2448,1628640001000.0,0.0,0.0,0.1,10.297,0.0,0.0,10.279,1.0,1.0,1237.4600209899859,1050.0,1237.4582209899859,1050.0,0.0008321076903771204,0.0
2449,1628643601000.0,0.0,0.0,0.1,10.367,0.0,0.0,10.302,1.0,1.0,1237.466613669986,1050.0,1237.460113669986,1050.0,0.0008377599755402151,0.0
2450,1628647201000.0,0.0,0.0,0.1,10.367,0.0,0.0,10.379,1.0,1.0,1237.466613669986,1050.0,1237.4678136699858,1050.0,0.0008377599755402151,0.0
2451,1628650801000.0,0.0,0.0,0.2,10.311499999999999,0.0,0.0,10.219,1.0,1.0,1237.4731030899861,1050.0,1237.4546030899862,1050.0,0.001666541272574257,0.0
2452,1628654401000.0,0.0,0.0,0.1,10.382,0.0,0.0,10.362,1.0,1.0,1237.4862916899863,1050.0,1237.4842916899863,1050.0,0.000838958788450231,0.0
2453,1628658001000.0,0.0,0.0,0.1,10.382,0.0,0.0,10.438,1.0,1.0,1237.4862916899863,1050.0,1237.4918916899862,1050.0,0.000838958788450231,0.0
2454,1628661601000.0,0.0,0.0,0.1,10.535,0.0,0.0,10.506,1.0,1.0,1237.4995720699867,1050.0,1237.4966720699867,1050.0,0.000851313425699043,0.0
2455,1628665201000.0,0.0,0.0,0.1,10.68,0.0,0.0,10.719,1.0,1.0,1237.513046369987,1050.0,1237.516946369987,1050.0,0.0008630212046109561,0.0
2456,1628668801000.0,0.0,0.0,0.1,10.766,0.0,0.0,10.681,1.0,1.0,1237.5198312099872,1050.0,1237.5113312099872,1050.0,0.000869965856585387,0.0
2457,1628672401000.0,0.0,0.0,0.1,10.766,0.0,0.0,10.688,1.0,1.0,1237.5198312099872,1050.0,1237.512031209987,1050.0,0.000869965856585387,0.0
2458,1628676001000.0,0.0,0.0,0.1,10.842,0.0,0.0,10.852,1.0,1.0,1237.5267144199872,1050.0,1237.5277144199872,1050.0,0.0008761022993415948,0.0
2459,1628679601000.0,0.0,0.0,0.1,10.926,0.0,0.0,10.759,1.0,1.0,1237.5335960299872,1050.0,1237.5168960299873,1050.0,0.0008828851220726979,0.0
2460,1628683201000.0,0.0,0.0,0.2,10.868,0.0,0.0,10.713,1.0,1.0,1237.5404686899874,1050.0,1237.5094686899874,1050.0,0.001756387007126231,0.0
2461,1628686801000.0,0.0,0.0,0.1,10.954,0.0,0.0,11.003,1.0,1.0,1237.5543403699874,1050.0,1237.5592403699873,1050.0,0.0008851328497401675,0.0
2462,1628690401000.0,0.0,0.0,0.1,11.349,0.0,0.0,11.339,1.0,1.0,1237.5898219599874,1050.0,1237.5888219599874,1050.0,0.0009170243483439803,0.0
2463,1628694001000.0,0.0,0.0,0.1,11.429,0.0,0.0,11.481,1.0,1.0,1237.5970934299874,1050.0,1237.6022934299874,1050.0,0.000923483099683488,0.0
2464,1628697601000.0,0.0,0.0,0.2,11.369,0.0,0.0,11.289,1.0,1.0,1237.6042510099871,1050.0,1237.588251009987,1050.0,0.0018372593647318128,0.0
2465,1628701201000.0,0.0,0.0,0.2,11.369,0.0,0.0,11.26,1.0,1.0,1237.6042510099871,1050.0,1237.5824510099872,1050.0,0.0018372593647318128,0.0
2466,1628704801000.0,0.0,0.0,0.2,11.369,0.0,0.0,11.358,1.0,1.0,1237.6042510099871,1050.0,1237.6020510099872,1050.0,0.0018372593647318128,0.0
2467,1628708401000.0,0.0,0.0,0.2,11.369,0.0,0.0,11.287,1.0,1.0,1237.6042510099871,1050.0,1237.5878510099872,1050.0,0.0018372593647318128,0.0
2468,1628712001000.0,0.0,0.0,0.2,11.369,0.0,0.0,11.377,1.0,1.0,1237.6042510099871,1050.0,1237.6058510099872,1050.0,0.0018372593647318128,0.0
2469,1628715601000.0,0.0,0.0,0.1,11.449,0.0,0.0,11.313,1.0,1.0,1237.618907639987,1050.0,1237.605307639987,1050.0,0.0009250828287547801,0.0
2470,1628719201000.0,0.0,0.0,0.1,11.063,0.0,0.0,11.105,1.0,1.0,1237.7685593099864,1050.0,1237.7727593099864,1050.0,0.0008937858307022474,0.0
2471,1628722801000.0,0.0,0.0,0.5,10.7716,0.0,0.0,10.703,1.0,1.0,1237.7681313599862,1050.0,1237.7338313599862,1050.0,0.004351218829719264,0.0
2472,1628726401000.0,0.0,0.0,0.5,10.7716,0.0,0.0,10.676,1.0,1.0,1237.7681313599862,1050.0,1237.7203313599862,1050.0,0.004351218829719264,0.0
2473,1628730001000.0,0.0,0.0,0.1,10.854,0.0,0.0,10.883,1.0,1.0,1237.8026807199858,1050.0,1237.8055807199858,1050.0,0.0008768764334624493,0.0
2474,1628733601000.0,0.0,0.0,0.1,11.077,0.0,0.0,11.067,1.0,1.0,1237.8235206399859,1050.0,1237.822520639986,1050.0,0.0008948771626405123,0.0
2475,1628737201000.0,0.0,0.0,0.1,11.151,0.0,0.0,11.185,1.0,1.0,1237.830597629986,1050.0,1237.833997629986,1050.0,0.0009008502473076912,0.0
2476,1628740801000.0,0.0,0.0,0.1,11.151,0.0,0.0,10.967,1.0,1.0,1237.830597629986,1050.0,1237.812197629986,1050.0,0.0009008502473076912,0.0
2477,1628744401000.0,0.0,0.0,0.5,10.857399999999998,0.0,0.0,10.697,1.0,1.0,1237.830166269986,1050.0,1237.7499662699859,1050.0,0.004385658184723811,0.0
2478,1628748001000.0,0.0,0.0,1.3,10.378292307692307,0.0,0.0,10.415,1.0,1.0,1238.1758108099862,1050.0,1238.2235308099862,1050.0,0.010896497801208042,0.0
2479,1628751601000.0,0.0,0.0,1.3,10.378292307692307,0.0,0.0,10.373,1.0,1.0,1238.1758108099862,1050.0,1238.1689308099863,1050.0,0.010896497801208042,0.0
2480,1628755201000.0,0.0,0.0,0.1,10.597,0.0,0.0,10.593,1.0,1.0,1238.2770458099862,1050.0,1238.2766458099863,1050.0,0.0008557858708483329,0.0
2481,1628758801000.0,0.0,0.0,0.1,10.597,0.0,0.0,10.602,1.0,1.0,1238.2770458099862,1050.0,1238.2775458099863,1050.0,0.0008557858708483329,0.0
2482,1628762401000.0,0.0,0.0,0.1,10.67,0.0,0.0,10.688,1.0,1.0,1238.2838324399863,1050.0,1238.2856324399863,1050.0,0.0008616764364091883,0.0
2483,1628766001000.0,0.0,0.0,0.1,10.743,0.0,0.0,10.604,1.0,1.0,1238.2906176099864,1050.0,1238.2767176099865,1050.0,0.0008675669384247592,0.0
2484,1628769601000.0,0.0,0.0,0.5,10.4604,0.0,0.0,10.348,1.0,1.0,1238.2902020199863,1050.0,1238.2340020199863,1050.0,0.004223727193729005,0.0
2485,1628773201000.0,0.0,0.0,1.2,10.31025,0.0,0.0,10.329,1.0,1.0,1238.2894878099862,1050.0,1238.3119878099862,1050.0,0.00999144394085215,0.0
2486,1628776801000.0,0.0,0.0,0.1,10.44,0.0,0.0,10.321,1.0,1.0,1238.4254324499864,1050.0,1238.4135324499864,1050.0,0.0008430059433894594,0.0
2487,1628780401000.0,0.0,0.0,0.5,10.1648,0.0,0.0,10.064,1.0,1.0,1238.4250286099864,1050.0,1238.3746286099863,1050.0,0.004103922225881132,0.0
2488,1628784001000.0,0.0,0.0,0.5,10.1648,0.0,0.0,10.126,1.0,1.0,1238.4250286099864,1050.0,1238.4056286099865,1050.0,0.004103922225881132,0.0
2489,1628787601000.0,0.0,0.0,0.5,10.1648,0.0,0.0,10.082,1.0,1.0,1238.4250286099864,1050.0,1238.3836286099863,1050.0,0.004103922225881132,0.0
2490,1628791201000.0,0.0,0.0,0.1,10.243,0.0,0.0,10.215,1.0,1.0,1238.4580145799869,1050.0,1238.455214579987,1050.0,0.0008270768875014169,0.0
2491,1628794801000.0,0.0,0.0,0.1,10.387,0.0,0.0,10.449,1.0,1.0,1238.471100709987,1050.0,1238.477300709987,1050.0,0.0008386953877280926,0.0
2492,1628798401000.0,0.0,0.0,0.1,10.387,0.0,0.0,10.363,1.0,1.0,1238.471100709987,1050.0,1238.468700709987,1050.0,0.0008386953877280926,0.0
2493,1628802001000.0,0.0,0.0,0.1,10.387,0.0,0.0,10.394,1.0,1.0,1238.471100709987,1050.0,1238.471800709987,1050.0,0.0008386953877280926,0.0
2494,1628805601000.0,0.0,0.0,0.1,10.387,0.0,0.0,10.29,1.0,1.0,1238.471100709987,1050.0,1238.461400709987,1050.0,0.0008386953877280926,0.0
2495,1628809201000.0,0.0,0.0,0.2,10.2625,0.0,0.0,10.092,1.0,1.0,1238.470999329987,1050.0,1238.436899329987,1050.0,0.0016572854762932701,0.0
2496,1628812801000.0,0.0,0.0,0.1,10.41,0.0,0.0,10.428,1.0,1.0,1238.490781209987,1050.0,1238.492581209987,1050.0,0.0008405391592684756,0.0
2497,1628816401000.0,0.0,0.0,0.1,10.497,0.0,0.0,10.51,1.0,1.0,1238.4973714599873,1050.0,1238.4986714599872,1050.0,0.0008475593280933444,0.0
2498,1628820001000.0,0.0,0.0,0.1,10.637,0.0,0.0,10.631,1.0,1.0,1238.5107473999876,1050.0,1238.5101473999875,1050.0,0.0008588540731140455,0.0
2499,1628823601000.0,0.0,0.0,0.1,10.708,0.0,0.0,10.707,1.0,1.0,1238.5175332499878,1050.0,1238.5174332499878,1050.0,0.000864582027506804,0.0
2500,1628827201000.0,0.0,0.0,0.1,10.708,0.0,0.0,10.665,1.0,1.0,1238.5175332499878,1050.0,1238.5132332499877,1050.0,0.000864582027506804,0.0
2501,1628830801000.0,0.0,0.0,0.1,10.787,0.0,0.0,10.794,1.0,1.0,1238.5243175999879,1050.0,1238.525017599988,1050.0,0.0008709558501768499,0.0
2502,1628834401000.0,0.0,0.0,0.1,10.938,0.0,0.0,10.859,1.0,1.0,1238.538081729988,1050.0,1238.530181729988,1050.0,0.0008831379641328282,0.0
2503,1628838001000.0,0.0,0.0,0.1,11.202,0.0,0.0,11.206,1.0,1.0,1238.5591160599881,1050.0,1238.559516059988,1050.0,0.0009044380566698316,0.0
2504,1628841601000.0,0.0,0.0,0.1,11.543,0.0,0.0,11.484,1.0,1.0,1238.588003369988,1050.0,1238.5821033699879,1050.0,0.0009319483128040521,0.0
2505,1628845201000.0,0.0,0.0,0.1,11.873,0.0,0.0,11.754,1.0,1.0,1238.617763779988,1050.0,1238.605863779988,1050.0,0.0009585685226866297,0.0
2506,1628848801000.0,0.0,0.0,0.1,12.04,0.0,0.0,11.966,1.0,1.0,1238.632983999988,1050.0,1238.625583999988,1050.0,0.0009720393494704575,0.0
2507,1628852401000.0,0.0,0.0,0.1,12.04,0.0,0.0,11.947,1.0,1.0,1238.632983999988,1050.0,1238.623683999988,1050.0,0.0009720393494704575,0.0
2508,1628856001000.0,0.0,0.0,0.2,11.895499999999998,0.0,0.0,11.729,1.0,1.0,1238.632866489988,1050.0,1238.5995664899879,1050.0,0.001920746707409633,0.0
2509,1628859601000.0,0.0,0.0,0.2,11.895499999999998,0.0,0.0,11.847,1.0,1.0,1238.632866489988,1050.0,1238.6231664899879,1050.0,0.001920746707409633,0.0
2510,1628863201000.0,0.0,0.0,0.2,11.895499999999998,0.0,0.0,11.666,1.0,1.0,1238.632866489988,1050.0,1238.5869664899878,1050.0,0.001920746707409633,0.0
2511,1628866801000.0,0.0,0.0,0.5,11.722999999999999,0.0,0.0,11.682,1.0,1.0,1238.632518249988,1050.0,1238.6120182499878,1050.0,0.004732234874861406,0.0
2512,1628870401000.0,0.0,0.0,0.7,11.560142857142859,0.0,0.0,11.59,1.0,1.0,1238.6472247299882,1050.0,1238.6681247299882,1050.0,0.00653301427431365,0.0
2513,1628874001000.0,0.0,0.0,0.1,11.794,0.0,0.0,11.799,1.0,1.0,1238.714223639989,1050.0,1238.7147236399892,1050.0,0.0009521162972798578,0.0
2514,1628877601000.0,0.0,0.0,0.1,11.794,0.0,0.0,11.726,1.0,1.0,1238.714223639989,1050.0,1238.707423639989,1050.0,0.0009521162972798578,0.0
2515,1628881201000.0,0.0,0.0,0.1,11.794,0.0,0.0,11.755,1.0,1.0,1238.714223639989,1050.0,1238.7103236399892,1050.0,0.0009521162972798578,0.0
2516,1628884801000.0,0.0,0.0,0.1,11.878,0.0,0.0,11.936,1.0,1.0,1238.721786139989,1050.0,1238.727586139989,1050.0,0.0009588916682424165,0.0
2517,1628888401000.0,0.0,0.0,0.1,12.139,0.0,0.0,12.098,1.0,1.0,1238.7446636299892,1050.0,1238.740563629989,1050.0,0.0009799436765627026,0.0
2518,1628892001000.0,0.0,0.0,0.1,12.139,0.0,0.0,12.073,1.0,1.0,1238.7446636299892,1050.0,1238.7380636299893,1050.0,0.0009799436765627026,0.0
2519,1628895601000.0,0.0,0.0,0.1,12.139,0.0,0.0,11.99,1.0,1.0,1238.7446636299892,1050.0,1238.7297636299893,1050.0,0.0009799436765627026,0.0
2520,1628899201000.0,0.0,0.0,0.1,12.139,0.0,0.0,12.1,1.0,1.0,1238.7446636299892,1050.0,1238.7407636299893,1050.0,0.0009799436765627026,0.0
2521,1628902801000.0,0.0,0.0,0.1,12.398,0.0,0.0,12.278,1.0,1.0,1238.768025069989,1050.0,1238.7560250699892,1050.0,0.0010008330655208448,0.0
2522,1628906401000.0,0.0,0.0,0.1,12.565,0.0,0.0,12.383,1.0,1.0,1238.783824209989,1050.0,1238.765624209989,1050.0,0.0010143012650341225,0.0
2523,1628910001000.0,0.0,0.0,0.1,12.565,0.0,0.0,12.453,1.0,1.0,1238.783824209989,1050.0,1238.772624209989,1050.0,0.0010143012650341225,0.0
2524,1628913601000.0,0.0,0.0,0.1,12.767,0.0,0.0,12.674,1.0,1.0,1238.7999158899888,1050.0,1238.7906158899889,1050.0,0.0010305941933187674,0.0
2525,1628917201000.0,0.0,0.0,0.1,12.767,0.0,0.0,12.625,1.0,1.0,1238.7999158899888,1050.0,1238.7857158899888,1050.0,0.0010305941933187674,0.0
2526,1628920801000.0,0.0,0.0,0.1,12.767,0.0,0.0,12.575,1.0,1.0,1238.7999158899888,1050.0,1238.7807158899889,1050.0,0.0010305941933187674,0.0
2527,1628924401000.0,0.0,0.0,0.2,12.6135,0.0,0.0,12.489,1.0,1.0,1238.799791289989,1050.0,1238.774891289989,1050.0,0.0020364065426367716,0.0
2528,1628928001000.0,0.0,0.0,0.2,12.6135,0.0,0.0,12.507,1.0,1.0,1238.799791289989,1050.0,1238.7784912899888,1050.0,0.0020364065426367716,0.0
2529,1628931601000.0,0.0,0.0,0.2,12.6135,0.0,0.0,12.338,1.0,1.0,1238.799791289989,1050.0,1238.7446912899889,1050.0,0.0020364065426367716,0.0
2530,1628935201000.0,0.0,0.0,1.2,12.251,0.0,0.0,12.053,1.0,1.0,1238.7985734399888,1050.0,1238.5609734399889,1050.0,0.011867304592688224,0.0
2531,1628938801000.0,0.0,0.0,6.5,11.875507692307693,0.0,0.0,11.802,1.0,1.0,1238.7923244799888,1050.0,1238.3145244799887,1050.0,0.06231133215359773,0.0
2532,1628942401000.0,0.0,0.0,1.4,11.875507692307693,0.0,0.0,11.994,1.0,1.0,1239.186538709219,1050.0,1239.352427939988,1050.0,0.013416632806993452,0.0
2533,1628946001000.0,0.0,0.0,0.1,12.053,0.0,0.0,12.01,1.0,1.0,1239.3022938999864,1050.0,1239.2979938999863,1050.0,0.0009725633575703442,0.0
2534,1628949601000.0,0.0,0.0,0.1,12.24,0.0,0.0,12.259,1.0,1.0,1239.3177066799865,1050.0,1239.3196066799865,1050.0,0.0009876402099337216,0.0
2535,1628953201000.0,0.0,0.0,0.1,12.404,0.0,0.0,12.411,1.0,1.0,1239.3333122099866,1050.0,1239.3340122099867,1050.0,0.0010008606948425452,0.0
2536,1628956801000.0,0.0,0.0,0.1,12.619,0.0,0.0,12.614,1.0,1.0,1239.3491106299866,1050.0,1239.3486106299865,1050.0,0.0010181957522513978,0.0
2537,1628960401000.0,0.0,0.0,0.1,12.619,0.0,0.0,12.564,1.0,1.0,1239.3491106299866,1050.0,1239.3436106299866,1050.0,0.0010181957522513978,0.0
2538,1628964001000.0,0.0,0.0,0.1,12.619,0.0,0.0,12.591,1.0,1.0,1239.3717096199866,1050.0,1239.3689096199867,1050.0,0.0010181771862348874,0.0
2539,1628967601000.0,0.0,0.0,0.1,12.999,0.0,0.0,12.879,1.0,1.0,1239.4042809999864,1050.0,1239.3922809999865,1050.0,0.0010488103195441635,0.0
2540,1628971201000.0,0.0,0.0,0.1,13.177,0.0,0.0,13.141,1.0,1.0,1239.420855749986,1050.0,1239.417255749986,1050.0,0.0010631578401209382,0.0
2541,1628974801000.0,0.0,0.0,0.1,12.915,0.0,0.0,12.844,1.0,1.0,1239.461471259986,1050.0,1239.454371259986,1050.0,0.0010419847893191176,0.0
2542,1628978401000.0,0.0,0.0,0.1,13.007,0.0,0.0,13.027,1.0,1.0,1239.469711189986,1050.0,1239.4717111899859,1050.0,0.001049400391358679,0.0
2543,1628982001000.0,0.0,0.0,0.1,13.097,0.0,0.0,12.825,1.0,1.0,1239.4779492999858,1050.0,1239.4507492999858,1050.0,0.0010566545380978124,0.0
2544,1628985601000.0,0.0,0.0,0.1,13.097,0.0,0.0,12.999,1.0,1.0,1239.4779492999858,1050.0,1239.4681492999857,1050.0,0.0010566545380978124,0.0
2545,1628989201000.0,0.0,0.0,0.2,13.2645,0.0,0.0,13.195,1.0,1.0,1239.5030207799857,1050.0,1239.4891207799858,1050.0,0.0021402932913633416,0.0
2546,1628992801000.0,0.0,0.0,0.2,13.2645,0.0,0.0,12.982,1.0,1.0,1239.5030207799857,1050.0,1239.4465207799858,1050.0,0.0021402932913633416,0.0
2547,1628996401000.0,0.0,0.0,0.5,13.0716,0.0,0.0,12.836,1.0,1.0,1239.5026324899857,1050.0,1239.3848324899857,1050.0,0.005272921435326443,0.0
2548,1629000001000.0,0.0,0.0,1.2,12.882833333333334,0.0,0.0,12.661,1.0,1.0,1239.5017401299856,1050.0,1239.2355401299856,1050.0,0.012472269702807182,0.0
2549,1629003601000.0,0.0,0.0,2.8,12.692071428571431,0.0,0.0,12.495,1.0,1.0,1239.4997322899856,1050.0,1238.9479322899856,1050.0,0.028671083239641883,0.0
2550,1629007201000.0,0.0,0.0,2.8,12.692071428571431,0.0,0.0,12.49,1.0,1.0,1239.4997322899856,1050.0,1238.9339322899855,1050.0,0.028671083239641883,0.0
2551,1629010801000.0,0.0,0.0,6.5,12.485969230769232,0.0,0.0,12.335,1.0,1.0,1239.4951701899856,1050.0,1238.5138701899857,1050.0,0.0654773023339496,0.0
2552,1629014401000.0,0.0,0.0,15.2,12.238723684210527,0.0,0.0,12.106,1.0,1.0,1239.4846832099856,1050.0,1237.4672832099857,1050.0,0.1500854367302288,0.0
2553,1629018001000.0,0.0,0.0,13.3,12.238723684210527,0.0,0.0,12.171,1.0,1.0,1239.6348675999857,1050.0,1238.7341425999857,1050.0,0.1313088468664512,0.0
2554,1629021601000.0,0.0,0.0,0.1,12.542,0.0,0.0,12.53,1.0,1.0,1241.2795735499853,1050.0,1241.2783735499854,1050.0,0.0010104089575993448,0.0
2555,1629025201000.0,0.0,0.0,0.1,12.542,0.0,0.0,12.358,1.0,1.0,1241.2795735499853,1050.0,1241.2611735499854,1050.0,0.0010104089575993448,0.0
2556,1629028801000.0,0.0,0.0,0.2,12.3915,0.0,0.0,12.41,1.0,1.0,1241.2794511399854,1050.0,1241.2831511399854,1050.0,0.0019965689416061314,0.0
2557,1629032401000.0,0.0,0.0,0.2,12.3915,0.0,0.0,12.229,1.0,1.0,1241.2794511399854,1050.0,1241.2469511399854,1050.0,0.0019965689416061314,0.0
