,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
2558,1629036001000.0,0.0,0.0,0.2,12.3915,0.0,0.0,12.361,1.0,1.0,1241.2794511399854,1050.0,1241.2733511399854,1050.0,0.0019965689416061314,0.0
2559,1629039601000.0,0.0,0.0,0.1,12.491,0.0,0.0,12.204,1.0,1.0,1241.2953767699853,1050.0,1241.2666767699852,1050.0,0.0010062874827185158,0.0
2560,1629043201000.0,0.0,0.0,0.2,12.341000000000001,0.0,0.0,12.342,1.0,1.0,1241.2952548599853,1050.0,1241.2954548599853,1050.0,0.0019884068599604907,0.0
2561,1629046801000.0,0.0,0.0,0.1,12.424,0.0,0.0,12.25,1.0,1.0,1241.311082179985,1050.0,1241.2936821799851,1050.0,0.0010008772320135115,0.0
2562,1629050401000.0,0.0,0.0,0.1,12.424,0.0,0.0,12.406,1.0,1.0,1241.311082179985,1050.0,1241.309282179985,1050.0,0.0010008772320135115,0.0
2563,1629054001000.0,0.0,0.0,0.1,12.55,0.0,0.0,12.624,1.0,1.0,1241.319031619985,1050.0,1241.326431619985,1050.0,0.0010110213152554027,0.0
2564,1629057601000.0,0.0,0.0,0.1,12.671,0.0,0.0,12.64,1.0,1.0,1241.3269785899852,1050.0,1241.3238785899853,1050.0,0.001020762475846042,0.0
2565,1629061201000.0,0.0,0.0,0.1,12.763,0.0,0.0,12.75,1.0,1.0,1241.3350234199852,1050.0,1241.3337234199853,1050.0,0.001028167236016336,0.0
2566,1629064801000.0,0.0,0.0,0.1,12.763,0.0,0.0,12.814,1.0,1.0,1241.3350234199852,1050.0,1241.3401234199853,1050.0,0.001028167236016336,0.0
2567,1629068401000.0,0.0,0.0,0.1,12.947,0.0,0.0,12.965,1.0,1.0,1241.3513074399852,1050.0,1241.3531074399853,1050.0,0.001042976305128348,0.0
2568,1629072001000.0,0.0,0.0,0.1,13.033,0.0,0.0,12.875,1.0,1.0,1241.3595467899852,1050.0,1241.3437467899853,1050.0,0.0010498972705935085,0.0
2569,1629075601000.0,0.0,0.0,0.1,13.033,0.0,0.0,12.981,1.0,1.0,1241.3595467899852,1050.0,1241.3543467899851,1050.0,0.0010498972705935085,0.0
2570,1629079201000.0,0.0,0.0,0.1,13.033,0.0,0.0,12.977,1.0,1.0,1241.3595467899852,1050.0,1241.3539467899852,1050.0,0.0010498972705935085,0.0
2571,1629082801000.0,0.0,0.0,0.1,13.304,0.0,0.0,13.2,1.0,1.0,1241.3846540699847,1050.0,1241.3742540699848,1050.0,0.0010717064977709939,0.0
2572,1629086401000.0,0.0,0.0,0.5,12.953199999999999,0.0,0.0,12.836,1.0,1.0,1241.3841394499846,1050.0,1241.3255394499845,1050.0,0.005217240815457463,0.0
2573,1629090001000.0,0.0,0.0,0.4,12.953199999999999,0.0,0.0,12.989,1.0,1.0,1241.3924890699845,1050.0,1241.4068090699845,1050.0,0.0041737645793891226,0.0
2574,1629093601000.0,0.0,0.0,0.1,13.111,0.0,0.0,13.056,1.0,1.0,1241.4399550199846,1050.0,1241.4344550199846,1050.0,0.0010561122949993133,0.0
2575,1629097201000.0,0.0,0.0,0.2,12.9535,0.0,0.0,12.857,1.0,1.0,1241.4398270599845,1050.0,1241.4205270599846,1050.0,0.0020868510446739688,0.0
2576,1629100801000.0,0.0,0.0,0.1,12.9535,0.0,0.0,12.927,1.0,1.0,1241.4482466699844,1050.0,1241.4455966699845,1050.0,0.0010434184457343266,0.0
2577,1629104401000.0,0.0,0.0,0.1,12.9535,0.0,0.0,12.873,1.0,1.0,1241.4482466699844,1050.0,1241.4401966699845,1050.0,0.0010434184457343266,0.0
2578,1629108001000.0,0.0,0.0,0.1,12.9535,0.0,0.0,13.011,1.0,1.0,1241.4482466699844,1050.0,1241.4539966699845,1050.0,0.0010434184457343266,0.0
2579,1629111601000.0,0.0,0.0,0.1,13.04,0.0,0.0,13.037,1.0,1.0,1241.4565358799844,1050.0,1241.4562358799844,1050.0,0.0010503791009289607,0.0
2580,1629115201000.0,0.0,0.0,0.1,13.321,0.0,0.0,13.257,1.0,1.0,1241.481642479984,1050.0,1241.475242479984,1050.0,0.0010729921042883863,0.0
2581,1629118801000.0,0.0,0.0,0.1,13.321,0.0,0.0,13.231,1.0,1.0,1241.481642479984,1050.0,1241.472642479984,1050.0,0.0010729921042883863,0.0
2582,1629122401000.0,0.0,0.0,0.5,12.9696,0.0,0.0,12.842,1.0,1.0,1241.481127209984,1050.0,1241.417327209984,1050.0,0.005223438244746802,0.0
2583,1629126001000.0,0.0,0.0,1.2,12.782583333333333,0.0,0.0,12.484,1.0,1.0,1241.480241779984,1050.0,1241.121941779984,1050.0,0.01235549264804039,0.0
2584,1629129601000.0,0.0,0.0,2.8,12.593678571428573,0.0,0.0,12.61,1.0,1.0,1241.478249459984,1050.0,1241.523949459984,1050.0,0.028403477882386046,0.0
2585,1629133201000.0,0.0,0.0,0.1,12.678,0.0,0.0,12.651,1.0,1.0,1241.7050733999847,1050.0,1241.7023733999847,1050.0,0.0010210153982286338,0.0
2586,1629136801000.0,0.0,0.0,0.1,12.678,0.0,0.0,12.658,1.0,1.0,1241.7050733999847,1050.0,1241.7030733999848,1050.0,0.0010210153982286338,0.0
2587,1629140401000.0,0.0,0.0,0.1,12.763,0.0,0.0,12.755,1.0,1.0,1241.7131181599848,1050.0,1241.7123181599848,1050.0,0.0010278541648100386,0.0
2588,1629144001000.0,0.0,0.0,0.2,12.6095,0.0,0.0,12.402,1.0,1.0,1241.7129935999849,1050.0,1241.6714935999848,1050.0,0.002030984626075698,0.0
2589,1629147601000.0,0.0,0.0,1.2,12.247000000000002,0.0,0.0,12.307,1.0,1.0,1241.7117761499849,1050.0,1241.7837761499848,1050.0,0.011835596860945643,0.0
2590,1629151201000.0,0.0,0.0,0.5,12.247000000000002,0.0,0.0,12.35,1.0,1.0,1241.8202079299854,1050.0,1241.8717079299854,1050.0,0.004931068089322998,0.0
2591,1629154801000.0,0.0,0.0,0.1,12.421,0.0,0.0,12.332,1.0,1.0,1241.867319859986,1050.0,1241.858419859986,1050.0,0.0010001873631234938,0.0
2592,1629158401000.0,0.0,0.0,0.2,12.271999999999998,0.0,0.0,12.129,1.0,1.0,1241.867198629986,1050.0,1241.8385986299859,1050.0,0.001976378796950001,0.0
2593,1629162001000.0,0.0,0.0,1.2,11.920083333333334,0.0,0.0,11.903,1.0,1.0,1241.866013659986,1050.0,1241.845513659986,1050.0,0.011518231308902185,0.0
2594,1629165601000.0,0.0,0.0,0.1,12.214,0.0,0.0,12.21,1.0,1.0,1242.0696979199852,1050.0,1242.0692979199853,1050.0,0.000983358665013244,0.0
2595,1629169201000.0,0.0,0.0,0.1,12.295,0.0,0.0,12.323,1.0,1.0,1242.0774520299851,1050.0,1242.080252029985,1050.0,0.0009898738585026004,0.0
2596,1629172801000.0,0.0,0.0,0.1,12.379,0.0,0.0,12.413,1.0,1.0,1242.085304479985,1050.0,1242.0887044799852,1050.0,0.000996630421062958,0.0
2597,1629176401000.0,0.0,0.0,0.1,12.461,0.0,0.0,12.436,1.0,1.0,1242.0931552699851,1050.0,1242.090655269985,1050.0,0.0010032258810162625,0.0
2598,1629180001000.0,0.0,0.0,0.2,12.3115,0.0,0.0,12.115,1.0,1.0,1242.093033649985,1050.0,1242.0537336499851,1050.0,0.001982379687586158,0.0
2599,1629183601000.0,0.0,0.0,0.5,12.133,0.0,0.0,11.982,1.0,1.0,1242.092673229985,1050.0,1242.017173229985,1050.0,0.004884096115167029,0.0
2600,1629187201000.0,0.0,0.0,0.4,12.133,0.0,0.0,12.265,1.0,1.0,1242.100551099985,1050.0,1242.153351099985,1050.0,0.003907252110710426,0.0
2601,1629190801000.0,0.0,0.0,0.1,12.371,0.0,0.0,12.373,1.0,1.0,1242.166189719985,1050.0,1242.1663897199849,1050.0,0.0009959214879925794,0.0
2602,1629194401000.0,0.0,0.0,0.1,12.631,0.0,0.0,12.656,1.0,1.0,1242.1899370499846,1050.0,1242.1924370499846,1050.0,0.0010168332251987758,0.0
2603,1629198001000.0,0.0,0.0,0.1,12.72,0.0,0.0,12.573,1.0,1.0,1242.1979827099847,1050.0,1242.1832827099847,1050.0,0.001023991358627873,0.0
2604,1629201601000.0,0.0,0.0,0.1,12.904,0.0,0.0,12.789,1.0,1.0,1242.2142685299846,1050.0,1242.2027685299845,1050.0,0.0010387901931983422,0.0
2605,1629205201000.0,0.0,0.0,0.1,12.99,0.0,0.0,12.856,1.0,1.0,1242.2225087399845,1050.0,1242.2091087399845,1050.0,0.0010457063777709248,0.0
2606,1629208801000.0,0.0,0.0,0.1,13.077,0.0,0.0,12.835,1.0,1.0,1242.2307472199846,1050.0,1242.2065472199845,1050.0,0.0010527029723958537,0.0
2607,1629212401000.0,0.0,0.0,0.5,12.732199999999999,0.0,0.0,12.64,1.0,1.0,1242.2302413799846,1050.0,1242.1841413799846,1050.0,0.005124734359169959,0.0
2608,1629216001000.0,0.0,0.0,1.2,12.548916666666667,0.0,0.0,12.387,1.0,1.0,1242.2293721199846,1050.0,1242.0350721199845,1050.0,0.012122318420390327,0.0
2609,1629219601000.0,0.0,0.0,1.2,12.548916666666667,0.0,0.0,12.23,1.0,1.0,1242.2293721199846,1050.0,1241.8466721199848,1050.0,0.012122318420390327,0.0
2610,1629223201000.0,0.0,0.0,2.5,12.36382142857143,0.0,0.0,12.385,1.0,1.0,1242.251396341413,1050.0,1242.3043427699845,1050.0,0.024881882735218578,0.0
2611,1629226801000.0,0.0,0.0,0.1,12.529,0.0,0.0,12.409,1.0,1.0,1242.653337059985,1050.0,1242.641337059985,1050.0,0.0010082457936050435,0.0
2612,1629230401000.0,0.0,0.0,0.5,12.198799999999999,0.0,0.0,12.113,1.0,1.0,1242.6528524099851,1050.0,1242.6099524099852,1050.0,0.0049083700151421215,0.0
2613,1629234001000.0,0.0,0.0,1.2,11.656123076923077,0.0,0.0,11.732,1.0,1.0,1243.0471150722935,1050.0,1243.1381673799858,1050.0,0.011252467845109967,0.0
2614,1629237601000.0,0.0,0.0,0.9,11.656123076923077,0.0,0.0,11.44,1.0,1.0,1243.0698261592165,1050.0,1242.8753153899856,1050.0,0.008439196695525864,0.0
2615,1629241201000.0,0.0,0.0,0.3,11.310308320251176,0.0,0.0,11.473,1.0,1.0,1243.440274126062,1050.0,1243.4890816299865,1050.0,0.0027287941099222875,0.0
2616,1629244801000.0,0.0,0.0,0.1,11.454,0.0,0.0,11.248,1.0,1.0,1243.4805237099868,1050.0,1243.4599237099867,1050.0,0.0009211241978946656,0.0
2617,1629248401000.0,0.0,0.0,0.5,11.1524,0.0,0.0,11.167,1.0,1.0,1243.4800806299868,1050.0,1243.4873806299868,1050.0,0.004484350080762789,0.0
2618,1629252001000.0,0.0,0.0,0.1,11.277,0.0,0.0,11.285,1.0,1.0,1243.6324252599866,1050.0,1243.6332252599866,1050.0,0.0009067791873987602,0.0
2619,1629255601000.0,0.0,0.0,0.1,11.277,0.0,0.0,11.199,1.0,1.0,1243.6324252599866,1050.0,1243.6246252599865,1050.0,0.0009067791873987602,0.0
2620,1629259201000.0,0.0,0.0,0.1,11.281,0.0,0.0,11.287,1.0,1.0,1243.6526774899867,1050.0,1243.6532774899867,1050.0,0.0009070860541841941,0.0
2621,1629262801000.0,0.0,0.0,0.1,11.281,0.0,0.0,11.282,1.0,1.0,1243.6526774899867,1050.0,1243.6527774899866,1050.0,0.0009070860541841941,0.0
2622,1629266401000.0,0.0,0.0,0.1,11.516,0.0,0.0,11.542,1.0,1.0,1243.6743913399866,1050.0,1243.6769913399867,1050.0,0.00092596583801908,0.0
2623,1629270001000.0,0.0,0.0,0.1,11.598,0.0,0.0,11.5,1.0,1.0,1243.6817594399865,1050.0,1243.6719594399865,1050.0,0.000932553678782137,0.0
2624,1629273601000.0,0.0,0.0,0.5,11.2926,0.0,0.0,11.199,1.0,1.0,1243.6813107899864,1050.0,1243.6345107899863,1050.0,0.004539989425758493,0.0
2625,1629277201000.0,0.0,0.0,0.1,11.372,0.0,0.0,11.381,1.0,1.0,1243.7178287199868,1050.0,1243.7187287199868,1050.0,0.0009143553093312065,0.0
2626,1629280801000.0,0.0,0.0,0.1,11.545,0.0,0.0,11.547,1.0,1.0,1243.7323689899865,1050.0,1243.7325689899865,1050.0,0.0009282543646729638,0.0
2627,1629284401000.0,0.0,0.0,0.1,11.633,0.0,0.0,11.51,1.0,1.0,1243.7605748599865,1050.0,1243.7482748599864,1050.0,0.0009353086305464827,0.0
2628,1629288001000.0,0.0,0.0,0.5,11.326999999999998,0.0,0.0,11.225,1.0,1.0,1243.7601248399865,1050.0,1243.7091248399865,1050.0,0.004553530770837846,0.0
2629,1629291601000.0,0.0,0.0,0.5,11.326999999999998,0.0,0.0,11.24,1.0,1.0,1243.7601248399865,1050.0,1243.7166248399865,1050.0,0.004553530770837846,0.0
2630,1629295201000.0,0.0,0.0,0.1,11.469,0.0,0.0,11.46,1.0,1.0,1243.815038239986,1050.0,1243.814138239986,1050.0,0.000922082435683426,0.0
2631,1629298801000.0,0.0,0.0,0.1,11.644,0.0,0.0,11.611,1.0,1.0,1243.829674479986,1050.0,1243.8263744799858,1050.0,0.0009361410359395121,0.0
2632,1629302401000.0,0.0,0.0,0.1,11.723,0.0,0.0,11.775,1.0,1.0,1243.837140039986,1050.0,1243.842340039986,1050.0,0.0009424867309898093,0.0
2633,1629306001000.0,0.0,0.0,0.1,11.804,0.0,0.0,11.858,1.0,1.0,1243.8446039999862,1050.0,1243.8500039999863,1050.0,0.0009489931428765624,0.0
2634,1629309601000.0,0.0,0.0,0.1,11.883,0.0,0.0,11.811,1.0,1.0,1243.8521663499864,1050.0,1243.8449663499864,1050.0,0.0009553386102843707,0.0
2635,1629313201000.0,0.0,0.0,0.2,11.7405,0.0,0.0,11.511,1.0,1.0,1243.8520503699865,1050.0,1243.8061503699864,1050.0,0.0018877647058599554,0.0
2636,1629316801000.0,0.0,0.0,1.2,11.403916666666667,0.0,0.0,11.302,1.0,1.0,1243.8509167099867,1050.0,1243.7286167099867,1050.0,0.011001881187012619,0.0
2637,1629320401000.0,0.0,0.0,1.2,11.403916666666667,0.0,0.0,11.152,1.0,1.0,1243.8509167099867,1050.0,1243.5486167099866,1050.0,0.011001881187012619,0.0
2638,1629324001000.0,0.0,0.0,2.8,11.236535714285717,0.0,0.0,11.201,1.0,1.0,1243.8491389499866,1050.0,1243.7496389499865,1050.0,0.02529430540632875,0.0
2639,1629327601000.0,0.0,0.0,0.1,11.513,0.0,0.0,11.547,1.0,1.0,1244.2235110799854,1050.0,1244.2269110799855,1050.0,0.0009253160623855051,0.0
2640,1629331201000.0,0.0,0.0,0.1,11.592,0.0,0.0,11.34,1.0,1.0,1244.2308792699853,1050.0,1244.2056792699852,1050.0,0.0009316598866925128,0.0
2641,1629334801000.0,0.0,0.0,0.1,11.426,0.0,0.0,11.462,1.0,1.0,1244.2912460999858,1050.0,1244.2948460999858,1050.0,0.0009182737591229391,0.0
2642,1629338401000.0,0.0,0.0,0.1,11.585,0.0,0.0,11.402,1.0,1.0,1244.3058843399858,1050.0,1244.2875843399859,1050.0,0.0009310411648615649,0.0
2643,1629342001000.0,0.0,0.0,0.2,11.446000000000002,0.0,0.0,11.385,1.0,1.0,1244.3057712699858,1050.0,1244.293571269986,1050.0,0.0018397407235872223,0.0
2644,1629345601000.0,0.0,0.0,0.5,11.279800000000002,0.0,0.0,11.11,1.0,1.0,1244.305436199986,1050.0,1244.2205361999859,1050.0,0.0045325688017757325,0.0
2645,1629349201000.0,0.0,0.0,0.3,11.279800000000002,0.0,0.0,11.313,1.0,1.0,1244.3200491199857,1050.0,1244.3300091199858,1050.0,0.002719509343591472,0.0
2646,1629352801000.0,0.0,0.0,0.1,11.359,0.0,0.0,11.355,1.0,1.0,1244.3418549099854,1050.0,1244.3414549099855,1050.0,0.0009128520394278388,0.0
2647,1629356401000.0,0.0,0.0,0.1,11.359,0.0,0.0,11.281,1.0,1.0,1244.3418549099854,1050.0,1244.3340549099853,1050.0,0.0009128520394278388,0.0
2648,1629360001000.0,0.0,0.0,0.2,11.2225,0.0,0.0,11.263,1.0,1.0,1244.3417440499854,1050.0,1244.3498440499854,1050.0,0.0018037649309222547,0.0
2649,1629363601000.0,0.0,0.0,0.1,11.375,0.0,0.0,11.261,1.0,1.0,1244.3632776799855,1050.0,1244.3518776799854,1050.0,0.0009141221220548846,0.0
2650,1629367201000.0,0.0,0.0,0.1,11.375,0.0,0.0,11.362,1.0,1.0,1244.3632776799855,1050.0,1244.3619776799856,1050.0,0.0009141221220548846,0.0
2651,1629370801000.0,0.0,0.0,0.1,11.375,0.0,0.0,11.145,1.0,1.0,1244.3632776799855,1050.0,1244.3402776799855,1050.0,0.0009141221220548846,0.0
2652,1629374401000.0,0.0,0.0,0.1,11.375,0.0,0.0,11.12,1.0,1.0,1244.3632776799855,1050.0,1244.3377776799855,1050.0,0.0009141221220548846,0.0
2653,1629378001000.0,0.0,0.0,0.1,11.323,0.0,0.0,11.348,1.0,1.0,1244.3775271899858,1050.0,1244.3800271899859,1050.0,0.0009099328582033495,0.0
2654,1629381601000.0,0.0,0.0,0.1,11.565,0.0,0.0,11.62,1.0,1.0,1244.3992382699855,1050.0,1244.4047382699855,1050.0,0.0009293641175864214,0.0
2655,1629385201000.0,0.0,0.0,0.1,11.728,0.0,0.0,11.721,1.0,1.0,1244.4140708699856,1050.0,1244.4133708699856,1050.0,0.0009424515741613889,0.0
2656,1629388801000.0,0.0,0.0,0.1,12.064,0.0,0.0,12.079,1.0,1.0,1244.4443164499855,1050.0,1244.4458164499856,1050.0,0.0009694286711369183,0.0
2657,1629392401000.0,0.0,0.0,0.1,12.064,0.0,0.0,11.825,1.0,1.0,1244.4443164499855,1050.0,1244.4204164499856,1050.0,0.0009694286711369183,0.0
2658,1629396001000.0,0.0,0.0,0.1,12.064,0.0,0.0,11.963,1.0,1.0,1244.4443164499855,1050.0,1244.4342164499856,1050.0,0.0009694286711369183,0.0
2659,1629399601000.0,0.0,0.0,0.1,12.34,0.0,0.0,12.342,1.0,1.0,1244.4675815299859,1050.0,1244.4677815299858,1050.0,0.0009915887069415527,0.0
2660,1629403201000.0,0.0,0.0,0.1,12.448,0.0,0.0,12.485,1.0,1.0,1244.4754328399858,1050.0,1244.4791328399858,1050.0,0.0010002608064019983,0.0
2661,1629406801000.0,0.0,0.0,0.1,12.448,0.0,0.0,12.39,1.0,1.0,1244.4754328399858,1050.0,1244.469632839986,1050.0,0.0010002608064019983,0.0
2662,1629410401000.0,0.0,0.0,0.1,12.448,0.0,0.0,12.465,1.0,1.0,1244.4754328399858,1050.0,1244.4771328399859,1050.0,0.0010002608064019983,0.0
2663,1629414001000.0,0.0,0.0,0.1,12.448,0.0,0.0,12.385,1.0,1.0,1244.4754328399858,1050.0,1244.4691328399858,1050.0,0.0010002608064019983,0.0
2664,1629417601000.0,0.0,0.0,0.1,12.448,0.0,0.0,12.41,1.0,1.0,1244.4754328399858,1050.0,1244.471632839986,1050.0,0.0010002608064019983,0.0
2665,1629421201000.0,0.0,0.0,0.1,12.7,0.0,0.0,12.428,1.0,1.0,1244.4993759899858,1050.0,1244.4721759899858,1050.0,0.0010204906683779803,0.0
2666,1629424801000.0,0.0,0.0,0.2,12.5475,0.0,0.0,12.402,1.0,1.0,1244.4992520399858,1050.0,1244.4701520399858,1050.0,0.002016473690833018,0.0
2667,1629428401000.0,0.0,0.0,0.5,12.3654,0.0,0.0,12.368,1.0,1.0,1244.4988847199859,1050.0,1244.5001847199858,1050.0,0.004968023737033012,0.0
2668,1629432001000.0,0.0,0.0,0.5,12.3654,0.0,0.0,12.267,1.0,1.0,1244.4988847199859,1050.0,1244.449684719986,1050.0,0.004968023737033012,0.0
2669,1629435601000.0,0.0,0.0,0.5,12.3654,0.0,0.0,12.343,1.0,1.0,1244.4988847199859,1050.0,1244.487684719986,1050.0,0.004968023737033012,0.0
2670,1629439201000.0,0.0,0.0,0.2,12.3654,0.0,0.0,12.404,1.0,1.0,1244.5229913099863,1050.0,1244.5307113099864,1050.0,0.0019871710022784177,0.0
2671,1629442801000.0,0.0,0.0,0.1,12.545,0.0,0.0,12.539,1.0,1.0,1244.5468869599865,1050.0,1244.5462869599864,1050.0,0.001007997378921035,0.0
2672,1629446401000.0,0.0,0.0,0.2,12.3945,0.0,0.0,12.299,1.0,1.0,1244.5467645199865,1050.0,1244.5276645199865,1050.0,0.001991809444746816,0.0
2673,1629450001000.0,0.0,0.0,0.2,12.3945,0.0,0.0,12.228,1.0,1.0,1244.5467645199865,1050.0,1244.5134645199864,1050.0,0.001991809444746816,0.0
2674,1629453601000.0,0.0,0.0,0.2,12.3945,0.0,0.0,12.321,1.0,1.0,1244.5467645199865,1050.0,1244.5320645199865,1050.0,0.001991809444746816,0.0
2675,1629457201000.0,0.0,0.0,0.2,12.3945,0.0,0.0,12.372,1.0,1.0,1244.5467645199865,1050.0,1244.5422645199865,1050.0,0.001991809444746816,0.0
2676,1629460801000.0,0.0,0.0,0.2,12.3945,0.0,0.0,12.196,1.0,1.0,1244.5467645199865,1050.0,1244.5070645199864,1050.0,0.001991809444746816,0.0
2677,1629464401000.0,0.0,0.0,0.1,12.3945,0.0,0.0,12.456,1.0,1.0,1244.5547897599863,1050.0,1244.5609397599862,1050.0,0.0009958983004991122,0.0
2678,1629468001000.0,0.0,0.0,0.1,12.652,0.0,0.0,12.564,1.0,1.0,1244.5786859499858,1050.0,1244.5698859499857,1050.0,0.001016568911457996,0.0
2679,1629471601000.0,0.0,0.0,0.1,12.652,0.0,0.0,12.637,1.0,1.0,1244.5786859499858,1050.0,1244.5771859499857,1050.0,0.001016568911457996,0.0
2680,1629475201000.0,0.0,0.0,0.1,12.826,0.0,0.0,12.678,1.0,1.0,1244.5948746799857,1050.0,1244.5800746799857,1050.0,0.0010305361415936945,0.0
2681,1629478801000.0,0.0,0.0,0.1,13.023,0.0,0.0,12.825,1.0,1.0,1244.6112562199855,1050.0,1244.5914562199855,1050.0,0.0010463508131488553,0.0
2682,1629482401000.0,0.0,0.0,0.2,12.8665,0.0,0.0,12.67,1.0,1.0,1244.6111291199854,1050.0,1244.5718291199855,1050.0,0.002067553422746169,0.0
2683,1629486001000.0,0.0,0.0,0.5,12.6796,0.0,0.0,12.487,1.0,1.0,1244.6107524699855,1050.0,1244.5144524699856,1050.0,0.005093801405313576,0.0
2684,1629489601000.0,0.0,0.0,0.5,12.6796,0.0,0.0,12.484,1.0,1.0,1244.6107524699855,1050.0,1244.5129524699855,1050.0,0.005093801405313576,0.0
2685,1629493201000.0,0.0,0.0,0.5,12.6796,0.0,0.0,12.545,1.0,1.0,1244.6107524699855,1050.0,1244.5434524699856,1050.0,0.005093801405313576,0.0
2686,1629496801000.0,0.0,0.0,0.5,12.6796,0.0,0.0,12.612,1.0,1.0,1244.6107524699855,1050.0,1244.5769524699856,1050.0,0.005093801405313576,0.0
2687,1629500401000.0,0.0,0.0,0.5,12.6796,0.0,0.0,12.5,1.0,1.0,1244.6107524699855,1050.0,1244.5209524699856,1050.0,0.005093801405313576,0.0
2688,1629504001000.0,0.0,0.0,0.5,12.6796,0.0,0.0,12.611,1.0,1.0,1244.6107524699855,1050.0,1244.5764524699855,1050.0,0.005093801405313576,0.0
2689,1629507601000.0,0.0,0.0,0.1,12.716,0.0,0.0,12.739,1.0,1.0,1244.8085400599857,1050.0,1244.8108400599858,1050.0,0.0010215225547365889,0.0
2690,1629511201000.0,0.0,0.0,0.1,12.891,0.0,0.0,12.845,1.0,1.0,1244.8248262699858,1050.0,1244.8202262699858,1050.0,0.0010355673929340575,0.0
2691,1629514801000.0,0.0,0.0,0.1,12.891,0.0,0.0,12.764,1.0,1.0,1244.8248262699858,1050.0,1244.8121262699858,1050.0,0.0010355673929340575,0.0
2692,1629518401000.0,0.0,0.0,0.1,12.979,0.0,0.0,12.981,1.0,1.0,1244.8330667199857,1050.0,1244.8332667199857,1050.0,0.0010426297587192478,0.0
2693,1629522001000.0,0.0,0.0,0.1,13.18,0.0,0.0,13.148,1.0,1.0,1244.8496416399855,1050.0,1244.8464416399854,1050.0,0.001058762404641612,0.0
2694,1629525601000.0,0.0,0.0,0.1,13.273,0.0,0.0,13.21,1.0,1.0,1244.8580762399856,1050.0,1244.8517762399856,1050.0,0.0010662259620863972,0.0
2695,1629529201000.0,0.0,0.0,0.1,13.647,0.0,0.0,13.572,1.0,1.0,1244.892195799986,1050.0,1244.884695799986,1050.0,0.0010962395013835104,0.0
2696,1629532801000.0,0.0,0.0,0.1,14.376,0.0,0.0,14.35,1.0,1.0,1244.945509889986,1050.0,1244.942909889986,1050.0,0.0011547493352757573,0.0
2697,1629536401000.0,0.0,0.0,0.1,14.495,0.0,0.0,14.473,1.0,1.0,1244.9546202399858,1050.0,1244.952420239986,1050.0,0.001164299466369774,0.0
2698,1629540001000.0,0.0,0.0,0.1,14.495,0.0,0.0,14.324,1.0,1.0,1244.9546202399858,1050.0,1244.9375202399858,1050.0,0.001164299466369774,0.0
2699,1629543601000.0,0.0,0.0,0.1,14.495,0.0,0.0,14.22,1.0,1.0,1244.9546202399858,1050.0,1244.927120239986,1050.0,0.001164299466369774,0.0
2700,1629547201000.0,0.0,0.0,0.1,13.874,0.0,0.0,13.83,1.0,1.0,1245.2275261099842,1050.0,1245.2231261099842,1050.0,0.001114173892649285,0.0
2701,1629550801000.0,0.0,0.0,0.1,14.157,0.0,0.0,14.042,1.0,1.0,1245.2541824699838,1050.0,1245.2426824699837,1050.0,0.00113687632607821,0.0
2702,1629554401000.0,0.0,0.0,0.1,14.157,0.0,0.0,13.858,1.0,1.0,1245.2541824699838,1050.0,1245.2242824699838,1050.0,0.00113687632607821,0.0
2703,1629558001000.0,0.0,0.0,0.2,13.987,0.0,0.0,13.838,1.0,1.0,1245.254044299984,1050.0,1245.2242442999839,1050.0,0.0022464492388559565,0.0
2704,1629561601000.0,0.0,0.0,0.2,13.987,0.0,0.0,13.84,1.0,1.0,1245.254044299984,1050.0,1245.224644299984,1050.0,0.0022464492388559565,0.0
2705,1629565201000.0,0.0,0.0,0.1,14.084,0.0,0.0,14.09,1.0,1.0,1245.2720218799839,1050.0,1245.272621879984,1050.0,0.001130997866533404,0.0
2706,1629568801000.0,0.0,0.0,0.1,14.084,0.0,0.0,13.93,1.0,1.0,1245.2720218799839,1050.0,1245.2566218799839,1050.0,0.001130997866533404,0.0
2707,1629572401000.0,0.0,0.0,0.2,13.712,0.0,0.0,13.746,1.0,1.0,1245.2980630599843,1050.0,1245.3048630599844,1050.0,0.002202203698334912,0.0
2708,1629576001000.0,0.0,0.0,0.5,13.5128,0.0,0.0,13.448,1.0,1.0,1245.2976616599842,1050.0,1245.2652616599842,1050.0,0.0054255301427240344,0.0
