,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
2709,1629579601000.0,0.0,0.0,0.5,13.5128,0.0,0.0,13.284,1.0,1.0,1245.2976616599842,1050.0,1245.1832616599843,1050.0,0.0054255301427240344,0.0
2710,1629583201000.0,0.0,0.0,0.5,13.5128,0.0,0.0,13.433,1.0,1.0,1245.2976616599842,1050.0,1245.2577616599842,1050.0,0.0054255301427240344,0.0
2711,1629586801000.0,0.0,0.0,0.5,13.5128,0.0,0.0,13.441,1.0,1.0,1245.2976616599842,1050.0,1245.2617616599841,1050.0,0.0054255301427240344,0.0
2712,1629590401000.0,0.0,0.0,1.2,13.317500000000003,0.0,0.0,13.076,1.0,1.0,1245.2967391999841,1050.0,1245.0069391999841,1050.0,0.012833085879809396,0.0
2713,1629594001000.0,0.0,0.0,1.2,13.317500000000003,0.0,0.0,13.357,1.0,1.0,1245.2967391999841,1050.0,1245.344139199984,1050.0,0.012833085879809396,0.0
2714,1629597601000.0,0.0,0.0,0.1,13.407,0.0,0.0,13.349,1.0,1.0,1245.4431922099839,1050.0,1245.437392209984,1050.0,0.001076484265509523,0.0
2715,1629601201000.0,0.0,0.0,0.1,13.587,0.0,0.0,13.419,1.0,1.0,1245.460350579984,1050.0,1245.4435505799838,1050.0,0.0010909219224580556,0.0
2716,1629604801000.0,0.0,0.0,0.2,13.4235,0.0,0.0,13.332,1.0,1.0,1245.460217979984,1050.0,1245.441917979984,1050.0,0.0021555887223393805,0.0
2717,1629608401000.0,0.0,0.0,0.1,13.515,0.0,0.0,13.574,1.0,1.0,1245.4775125899837,1050.0,1245.4834125899838,1050.0,0.0010851259748476242,0.0
2718,1629612001000.0,0.0,0.0,0.1,13.515,0.0,0.0,13.546,1.0,1.0,1245.4775125899837,1050.0,1245.4806125899836,1050.0,0.0010851259748476242,0.0
2719,1629615601000.0,0.0,0.0,0.1,13.613,0.0,0.0,13.657,1.0,1.0,1245.4861404199837,1050.0,1245.4905404199837,1050.0,0.0010929868714082706,0.0
2720,1629619201000.0,0.0,0.0,0.1,13.613,0.0,0.0,13.63,1.0,1.0,1245.4861404199837,1050.0,1245.4878404199837,1050.0,0.0010929868714082706,0.0
2721,1629622801000.0,0.0,0.0,0.1,13.613,0.0,0.0,13.515,1.0,1.0,1245.4861404199837,1050.0,1245.4763404199837,1050.0,0.0010929868714082706,0.0
2722,1629626401000.0,0.0,0.0,0.1,13.81,0.0,0.0,13.8,1.0,1.0,1245.5034901799838,1050.0,1245.5024901799839,1050.0,0.0011087885428570227,0.0
2723,1629630001000.0,0.0,0.0,0.1,13.919,0.0,0.0,13.661,1.0,1.0,1245.5123119799837,1050.0,1245.4865119799838,1050.0,0.0011175321083637501,0.0
2724,1629633601000.0,0.0,0.0,0.2,13.7515,0.0,0.0,13.687,1.0,1.0,1245.5121761399837,1050.0,1245.4992761399837,1050.0,0.0022081678948523524,0.0
2725,1629637201000.0,0.0,0.0,0.2,13.7515,0.0,0.0,13.428,1.0,1.0,1245.5121761399837,1050.0,1245.4474761399838,1050.0,0.0022081678948523524,0.0
2726,1629640801000.0,0.0,0.0,1.2,13.35575,0.0,0.0,13.34,1.0,1.0,1245.5108484799837,1050.0,1245.4919484799836,1050.0,0.01286773215950641,0.0
2727,1629644401000.0,0.0,0.0,6.5,12.94266153846154,0.0,0.0,12.83,1.0,1.0,1245.5040384399838,1050.0,1244.771738439984,1050.0,0.06754478299835219,0.0
2728,1629648001000.0,0.0,0.0,0.4,12.94266153846154,0.0,0.0,13.084,1.0,1.0,1246.016655975369,1050.0,1246.0731913599845,1050.0,0.0041548919836324845,0.0
2729,1629651601000.0,0.0,0.0,0.1,13.133,0.0,0.0,13.086,1.0,1.0,1246.0584772099846,1050.0,1246.0537772099847,1050.0,0.0010539633765347626,0.0
2730,1629655201000.0,0.0,0.0,0.1,13.133,0.0,0.0,13.173,1.0,1.0,1246.0584772099846,1050.0,1246.0624772099845,1050.0,0.0010539633765347626,0.0
2731,1629658801000.0,0.0,0.0,0.1,13.133,0.0,0.0,13.01,1.0,1.0,1246.0584772099846,1050.0,1246.0461772099845,1050.0,0.0010539633765347626,0.0
2732,1629662401000.0,0.0,0.0,0.1,13.229,0.0,0.0,13.243,1.0,1.0,1246.0668127299846,1050.0,1246.0682127299847,1050.0,0.0010616605678644814,0.0
2733,1629666001000.0,0.0,0.0,0.2,13.07,0.0,0.0,12.937,1.0,1.0,1246.0666836199846,1050.0,1246.0400836199847,1050.0,0.002097801052192482,0.0
2734,1629669601000.0,0.0,0.0,0.1,13.253,0.0,0.0,13.237,1.0,1.0,1246.0918239099842,1050.0,1246.0902239099842,1050.0,0.001063565280318971,0.0
2735,1629673201000.0,0.0,0.0,0.1,13.343,0.0,0.0,13.303,1.0,1.0,1246.1002570799842,1050.0,1246.0962570799843,1050.0,0.0010707806152987212,0.0
2736,1629676801000.0,0.0,0.0,0.1,13.544,0.0,0.0,13.538,1.0,1.0,1246.1173178099846,1050.0,1246.1167178099845,1050.0,0.0010868960575721065,0.0
2737,1629680401000.0,0.0,0.0,0.1,13.734,0.0,0.0,13.678,1.0,1.0,1246.1346703799845,1050.0,1246.1290703799846,1050.0,0.001102128070621138,0.0
2738,1629684001000.0,0.0,0.0,0.1,13.827,0.0,0.0,13.823,1.0,1.0,1246.1433938699845,1050.0,1246.1429938699846,1050.0,0.001109583380854694,0.0
2739,1629687601000.0,0.0,0.0,0.1,13.92,0.0,0.0,13.868,1.0,1.0,1246.1522154899847,1050.0,1246.1470154899846,1050.0,0.0011170384987460528,0.0
2740,1629691201000.0,0.0,0.0,0.1,13.92,0.0,0.0,13.964,1.0,1.0,1246.1522154899847,1050.0,1246.1566154899847,1050.0,0.0011170384987460528,0.0
2741,1629694801000.0,0.0,0.0,0.1,14.211,0.0,0.0,14.151,1.0,1.0,1246.1789689599846,1050.0,1246.1729689599845,1050.0,0.0011403658987970229,0.0
2742,1629698401000.0,0.0,0.0,0.2,14.04,0.0,0.0,13.951,1.0,1.0,1246.1788302699845,1050.0,1246.1610302699844,1050.0,0.002253288157199434,0.0
2743,1629702001000.0,0.0,0.0,0.2,14.04,0.0,0.0,13.97,1.0,1.0,1246.1788302699845,1050.0,1246.1648302699846,1050.0,0.002253288157199434,0.0
2744,1629705601000.0,0.0,0.0,0.1,14.365,0.0,0.0,14.211,1.0,1.0,1246.2149342899843,1050.0,1246.1995342899843,1050.0,0.0011526904071474866,0.0
2745,1629709201000.0,0.0,0.0,0.1,14.365,0.0,0.0,14.11,1.0,1.0,1246.2149342899843,1050.0,1246.1894342899843,1050.0,0.0011526904071474866,0.0
2746,1629712801000.0,0.0,0.0,0.1,14.365,0.0,0.0,14.175,1.0,1.0,1246.2149342899843,1050.0,1246.1959342899843,1050.0,0.0011526904071474866,0.0
2747,1629716401000.0,0.0,0.0,0.2,14.192499999999999,0.0,0.0,13.933,1.0,1.0,1246.2147940899843,1050.0,1246.1628940899843,1050.0,0.0022776972424506806,0.0
2748,1629720001000.0,0.0,0.0,0.2,14.192499999999999,0.0,0.0,14.169,1.0,1.0,1246.2147940899843,1050.0,1246.2100940899843,1050.0,0.0022776972424506806,0.0
2749,1629723601000.0,0.0,0.0,0.2,14.192499999999999,0.0,0.0,14.005,1.0,1.0,1246.2147940899843,1050.0,1246.1772940899843,1050.0,0.0022776972424506806,0.0
2750,1629727201000.0,0.0,0.0,0.5,13.9864,0.0,0.0,13.884,1.0,1.0,1246.2143786199842,1050.0,1246.1631786199841,1050.0,0.005611554576784802,0.0
2751,1629730801000.0,0.0,0.0,1.2,13.784333333333334,0.0,0.0,13.629,1.0,1.0,1246.2134238199842,1050.0,1246.0270238199842,1050.0,0.013273167889089742,0.0
2752,1629734401000.0,0.0,0.0,1.2,13.784333333333334,0.0,0.0,13.737,1.0,1.0,1246.2134238199842,1050.0,1246.1566238199841,1050.0,0.013273167889089742,0.0
2753,1629738001000.0,0.0,0.0,1.2,13.784333333333334,0.0,0.0,13.763,1.0,1.0,1246.2134238199842,1050.0,1246.1878238199843,1050.0,0.013273167889089742,0.0
2754,1629741601000.0,0.0,0.0,1.2,13.784333333333334,0.0,0.0,13.636,1.0,1.0,1246.2134238199842,1050.0,1246.035423819984,1050.0,0.013273167889089742,0.0
2755,1629745201000.0,0.0,0.0,1.2,13.784333333333334,0.0,0.0,13.572,1.0,1.0,1246.2134238199842,1050.0,1245.9586238199843,1050.0,0.013273167889089742,0.0
2756,1629748801000.0,0.0,0.0,2.8,13.579000000000002,0.0,0.0,13.475,1.0,1.0,1246.2112758199842,1050.0,1245.920075819984,1050.0,0.030509433462622745,0.0
2757,1629752401000.0,0.0,0.0,0.8,13.579000000000002,0.0,0.0,13.688,1.0,1.0,1246.3865422199851,1050.0,1246.473742219985,1050.0,0.008715755210780081,0.0
2758,1629756001000.0,0.0,0.0,0.1,13.673,0.0,0.0,13.73,1.0,1.0,1246.4565120499858,1050.0,1246.4622120499857,1050.0,0.0010969496222144718,0.0
2759,1629759601000.0,0.0,0.0,0.1,13.673,0.0,0.0,13.665,1.0,1.0,1246.4565120499858,1050.0,1246.4557120499858,1050.0,0.0010969496222144718,0.0
2760,1629763201000.0,0.0,0.0,0.1,13.673,0.0,0.0,13.64,1.0,1.0,1246.4565120499858,1050.0,1246.4532120499857,1050.0,0.0010969496222144718,0.0
2761,1629766801000.0,0.0,0.0,0.2,13.5985,0.0,0.0,13.47,1.0,1.0,1246.4651024499858,1050.0,1246.439402449986,1050.0,0.002181930320114299,0.0
2762,1629770401000.0,0.0,0.0,0.5,13.4008,0.0,0.0,13.364,1.0,1.0,1246.4647043799857,1050.0,1246.4463043799858,1050.0,0.00537552325104376,0.0
2763,1629774001000.0,0.0,0.0,0.2,13.4008,0.0,0.0,13.398,1.0,1.0,1246.4907597099857,1050.0,1246.4901997099857,1050.0,0.0021501643547069526,0.0
2764,1629777601000.0,0.0,0.0,0.1,13.49,0.0,0.0,13.5,1.0,1.0,1246.5079950299858,1050.0,1246.5089950299857,1050.0,0.0010822233033230958,0.0
2765,1629781201000.0,0.0,0.0,0.1,13.585,0.0,0.0,13.53,1.0,1.0,1246.5166233899856,1050.0,1246.5111233899856,1050.0,0.001089837050311827,0.0
2766,1629784801000.0,0.0,0.0,0.1,13.585,0.0,0.0,13.639,1.0,1.0,1246.5166233899856,1050.0,1246.5220233899856,1050.0,0.001089837050311827,0.0
2767,1629788401000.0,0.0,0.0,0.1,13.678,0.0,0.0,13.671,1.0,1.0,1246.5252498699856,1050.0,1246.5245498699855,1050.0,0.0010972902475442545,0.0
2768,1629792001000.0,0.0,0.0,0.1,13.775,0.0,0.0,13.725,1.0,1.0,1246.5339744399855,1050.0,1246.5289744399854,1050.0,0.0011050641444561124,0.0
2769,1629795601000.0,0.0,0.0,0.1,13.87,0.0,0.0,13.722,1.0,1.0,1246.5426970899855,1050.0,1246.5278970899856,1050.0,0.0011126774905006525,0.0
2770,1629799201000.0,0.0,0.0,0.1,13.87,0.0,0.0,13.685,1.0,1.0,1246.5426970899855,1050.0,1246.5241970899856,1050.0,0.0011126774905006525,0.0
2771,1629802801000.0,0.0,0.0,0.2,13.7035,0.0,0.0,13.392,1.0,1.0,1246.5425617199855,1050.0,1246.4802617199855,1050.0,0.002198641333368007,0.0
2772,1629806401000.0,0.0,0.0,0.5,13.5046,0.0,0.0,13.547,1.0,1.0,1246.5421605599856,1050.0,1246.5633605599855,1050.0,0.005416824407260045,0.0
2773,1629810001000.0,0.0,0.0,0.5,13.5046,0.0,0.0,13.438,1.0,1.0,1246.5421605599856,1050.0,1246.5088605599856,1050.0,0.005416824407260045,0.0
2774,1629813601000.0,0.0,0.0,2.8,13.112035714285717,0.0,0.0,13.013,1.0,1.0,1246.5391644199856,1050.0,1246.2618644199856,1050.0,0.02945250421961903,0.0
2775,1629817201000.0,0.0,0.0,6.5,12.897984615384615,0.0,0.0,12.846,1.0,1.0,1246.5344520999856,1050.0,1246.1965520999856,1050.0,0.06725598306469861,0.0
2776,1629820801000.0,0.0,0.0,6.5,12.897984615384615,0.0,0.0,12.747,1.0,1.0,1246.5344520999856,1050.0,1245.5530520999857,1050.0,0.06725598306469861,0.0
2777,1629824401000.0,0.0,0.0,15.2,12.640427631578948,0.0,0.0,12.361,1.0,1.0,1246.5236223399856,1050.0,1242.2763223399857,1050.0,0.15413626870489894,0.0
2778,1629828001000.0,0.0,0.0,15.2,12.640427631578948,0.0,0.0,12.408,1.0,1.0,1246.5236223399856,1050.0,1242.9907223399857,1050.0,0.15413626870489894,0.0
2779,1629831601000.0,0.0,0.0,15.2,12.640427631578948,0.0,0.0,12.486,1.0,1.0,1246.5236223399856,1050.0,1244.1763223399857,1050.0,0.15413626870489894,0.0
2780,1629835201000.0,0.0,0.0,15.2,12.640427631578948,0.0,0.0,12.582,1.0,1.0,1246.5236223399856,1050.0,1245.6355223399858,1050.0,0.15413626870489894,0.0
2781,1629838801000.0,0.0,0.0,15.2,12.640427631578948,0.0,0.0,12.669,1.0,1.0,1246.5236223399856,1050.0,1246.9579223399855,1050.0,0.15413626870489894,0.0
2782,1629842401000.0,0.0,0.0,15.2,12.640427631578948,0.0,0.0,12.524,1.0,1.0,1246.5236223399856,1050.0,1244.7539223399856,1050.0,0.15413626870489894,0.0
2783,1629846001000.0,0.0,0.0,15.2,12.640427631578948,0.0,0.0,12.59,1.0,1.0,1246.5236223399856,1050.0,1245.7571223399857,1050.0,0.15413626870489894,0.0
2784,1629849601000.0,0.0,0.0,15.2,12.640427631578948,0.0,0.0,12.22,1.0,1.0,1246.5236223399856,1050.0,1240.1331223399857,1050.0,0.15413626870489894,0.0
2785,1629853201000.0,0.0,0.0,15.2,12.640427631578948,0.0,0.0,12.399,1.0,1.0,1246.5236223399856,1050.0,1242.8539223399857,1050.0,0.15413626870489894,0.0
2786,1629856801000.0,0.0,0.0,15.2,12.640427631578948,0.0,0.0,12.475,1.0,1.0,1246.5236223399856,1050.0,1244.0091223399857,1050.0,0.15413626870489894,0.0
2787,1629860401000.0,0.0,0.0,11.7,12.640427631578948,0.0,0.0,12.672,1.0,1.0,1246.808172579459,1050.0,1247.1775692899855,1050.0,0.11861728735985524,0.0
2788,1629864001000.0,0.0,0.0,11.7,12.640427631578948,0.0,0.0,12.397,1.0,1.0,1246.808172579459,1050.0,1243.9600692899853,1050.0,0.11861728735985524,0.0
2789,1629867601000.0,0.0,0.0,11.7,12.640427631578948,0.0,0.0,12.395,1.0,1.0,1246.808172579459,1050.0,1243.9366692899855,1050.0,0.11861728735985524,0.0
2790,1629871201000.0,0.0,0.0,6.2,12.640427631578948,0.0,0.0,12.778,1.0,1.0,1247.2553229557748,1050.0,1248.1082716399853,1050.0,0.06283448935705072,0.0
2791,1629874801000.0,0.0,0.0,3.0,12.640427631578948,0.0,0.0,12.598,1.0,1.0,1247.5154831747222,1050.0,1247.3882002799853,1050.0,0.03039744468600374,0.0
2792,1629878401000.0,0.0,0.0,3.0,12.640427631578948,0.0,0.0,12.363,1.0,1.0,1247.5154831747222,1050.0,1246.6832002799854,1050.0,0.03039744468600374,0.0
2793,1629882001000.0,0.0,0.0,31.0,12.09214783531409,0.0,0.0,11.78,1.0,1.0,1247.4817896447223,1050.0,1237.8052067499855,1050.0,0.3004906251990215,0.0
2794,1629885601000.0,0.0,0.0,31.0,12.09214783531409,0.0,0.0,11.844,1.0,1.0,1247.4817896447223,1050.0,1239.7892067499854,1050.0,0.3004906251990215,0.0
2795,1629889201000.0,0.0,0.0,31.0,12.09214783531409,0.0,0.0,12.061,1.0,1.0,1247.4817896447223,1050.0,1246.5162067499855,1050.0,0.3004906251990215,0.0
2796,1629892801000.0,0.0,0.0,31.0,12.09214783531409,0.0,0.0,12.112,1.0,1.0,1247.4817896447223,1050.0,1248.0972067499856,1050.0,0.3004906251990215,0.0
2797,1629896401000.0,0.0,0.0,0.6,12.09214783531409,0.0,0.0,12.266,1.0,1.0,1249.976282171173,1050.0,1250.0805934699845,1050.0,0.005804341094045581,0.0
2798,1629900001000.0,0.0,0.0,0.1,12.382,0.0,0.0,12.167,1.0,1.0,1250.1214295199854,1050.0,1250.0999295199854,1050.0,0.0009904637827666365,0.0
2799,1629903601000.0,0.0,0.0,0.1,12.511,0.0,0.0,12.502,1.0,1.0,1250.1528406699856,1050.0,1250.1519406699856,1050.0,0.00100075763482608,0.0
2800,1629907201000.0,0.0,0.0,0.1,12.511,0.0,0.0,12.56,1.0,1.0,1250.1528406699856,1050.0,1250.1577406699855,1050.0,0.00100075763482608,0.0
2801,1629910801000.0,0.0,0.0,0.1,12.594,0.0,0.0,12.584,1.0,1.0,1250.1607887999855,1050.0,1250.1597887999856,1050.0,0.0010073904183228169,0.0
2802,1629914401000.0,0.0,0.0,0.1,12.594,0.0,0.0,12.521,1.0,1.0,1250.1607887999855,1050.0,1250.1534887999856,1050.0,0.0010073904183228169,0.0
2803,1629918001000.0,0.0,0.0,0.1,12.594,0.0,0.0,12.503,1.0,1.0,1250.1607887999855,1050.0,1250.1516887999855,1050.0,0.0010073904183228169,0.0
2804,1629921601000.0,0.0,0.0,0.1,12.594,0.0,0.0,12.39,1.0,1.0,1250.1607887999855,1050.0,1250.1403887999854,1050.0,0.0010073904183228169,0.0
2805,1629925201000.0,0.0,0.0,0.1,12.594,0.0,0.0,12.368,1.0,1.0,1250.1607887999855,1050.0,1250.1381887999855,1050.0,0.0010073904183228169,0.0
2806,1629928801000.0,0.0,0.0,0.2,12.442499999999999,0.0,0.0,12.283,1.0,1.0,1250.1606658899855,1050.0,1250.1287658899855,1050.0,0.001990544149962073,0.0
2807,1629932401000.0,0.0,0.0,0.2,12.442499999999999,0.0,0.0,12.373,1.0,1.0,1250.1606658899855,1050.0,1250.1467658899855,1050.0,0.001990544149962073,0.0
2808,1629936001000.0,0.0,0.0,0.1,12.536,0.0,0.0,12.423,1.0,1.0,1250.1765900499852,1050.0,1250.1652900499853,1050.0,0.0010027383411089772,0.0
2809,1629939601000.0,0.0,0.0,0.1,12.62,0.0,0.0,12.629,1.0,1.0,1250.184537669985,1050.0,1250.185437669985,1050.0,0.0010094509746153442,0.0
2810,1629943201000.0,0.0,0.0,0.1,12.62,0.0,0.0,12.324,1.0,1.0,1250.184537669985,1050.0,1250.154937669985,1050.0,0.0010094509746153442,0.0
2811,1629946801000.0,0.0,0.0,0.2,12.468499999999999,0.0,0.0,12.204,1.0,1.0,1250.184414499985,1050.0,1250.131514499985,1050.0,0.0019946657237743305,0.0
2812,1629950401000.0,0.0,0.0,1.2,12.1105,0.0,0.0,11.923,1.0,1.0,1250.183210609985,1050.0,1249.9582106099851,1050.0,0.011624376232751761,0.0
2813,1629954001000.0,0.0,0.0,1.2,12.1105,0.0,0.0,12.0,1.0,1.0,1250.183210609985,1050.0,1250.0506106099851,1050.0,0.011624376232751761,0.0
2814,1629957601000.0,0.0,0.0,2.8,11.931928571428573,0.0,0.0,11.672,1.0,1.0,1250.181322929985,1050.0,1249.453522929985,1050.0,0.02672364351252675,0.0
2815,1629961201000.0,0.0,0.0,6.5,11.740138461538463,0.0,0.0,11.54,1.0,1.0,1250.177032779985,1050.0,1248.876132779985,1050.0,0.06104007512464816,0.0
2816,1629964801000.0,0.0,0.0,6.5,11.740138461538463,0.0,0.0,11.549,1.0,1.0,1250.177032779985,1050.0,1248.934632779985,1050.0,0.06104007512464816,0.0
2817,1629968401000.0,0.0,0.0,6.5,11.740138461538463,0.0,0.0,11.566,1.0,1.0,1250.177032779985,1050.0,1249.045132779985,1050.0,0.06104007512464816,0.0
2818,1629972001000.0,0.0,0.0,6.5,11.740138461538463,0.0,0.0,11.461,1.0,1.0,1250.177032779985,1050.0,1248.362632779985,1050.0,0.06104007512464816,0.0
2819,1629975601000.0,0.0,0.0,6.5,11.740138461538463,0.0,0.0,11.651,1.0,1.0,1250.177032779985,1050.0,1249.597632779985,1050.0,0.06104007512464816,0.0
2820,1629979201000.0,0.0,0.0,6.5,11.740138461538463,0.0,0.0,11.565,1.0,1.0,1250.177032779985,1050.0,1249.038632779985,1050.0,0.06104007512464816,0.0
2821,1629982801000.0,0.0,0.0,0.3,11.512256578947369,0.0,0.0,11.548,1.0,1.0,1252.051198813669,1050.0,1252.061921839985,1050.0,0.0027584151326691783,0.0
2822,1629986401000.0,0.0,0.0,0.1,11.766,0.0,0.0,11.799,1.0,1.0,1252.088289609985,1050.0,1252.091589609985,1050.0,0.0009397100905452132,0.0
2823,1629990001000.0,0.0,0.0,0.2,11.7075,0.0,0.0,11.553,1.0,1.0,1252.095637029985,1050.0,1252.064737029985,1050.0,0.0018700648183345805,0.0
2824,1629993601000.0,0.0,0.0,0.5,11.538,0.0,0.0,11.435,1.0,1.0,1252.095294279985,1050.0,1252.043794279985,1050.0,0.004607476784199123,0.0
2825,1629997201000.0,0.0,0.0,1.0,11.372333333333334,0.0,0.0,11.419,1.0,1.0,1252.1092108933183,1050.0,1252.155877559985,1050.0,0.009082541071013873,0.0
2826,1630000801000.0,0.0,0.0,0.1,11.686,0.0,0.0,11.606,1.0,1.0,1252.2469473399854,1050.0,1252.2389473399853,1050.0,0.0009332025144739482,0.0
2827,1630004401000.0,0.0,0.0,0.2,11.5455,0.0,0.0,11.502,1.0,1.0,1252.2468332899853,1050.0,1252.2381332899852,1050.0,0.0018439655334830283,0.0
2828,1630008001000.0,0.0,0.0,0.1,11.468,0.0,0.0,11.443,1.0,1.0,1252.2834079799857,1050.0,1252.2809079799856,1050.0,0.0009157671439964718,0.0
2829,1630011601000.0,0.0,0.0,0.1,11.629,0.0,0.0,11.633,1.0,1.0,1252.2980445999854,1050.0,1252.2984445999853,1050.0,0.0009286128050862355,0.0
2830,1630015201000.0,0.0,0.0,0.1,11.719,0.0,0.0,11.711,1.0,1.0,1252.3054103599852,1050.0,1252.3046103599852,1050.0,0.0009357940884908642,0.0
2831,1630018801000.0,0.0,0.0,0.1,11.719,0.0,0.0,11.571,1.0,1.0,1252.3054103599852,1050.0,1252.2906103599853,1050.0,0.0009357940884908642,0.0
2832,1630022401000.0,0.0,0.0,0.2,11.5785,0.0,0.0,11.42,1.0,1.0,1252.3052959799852,1050.0,1252.2735959799852,1050.0,0.0018491497300487424,0.0
2833,1630026001000.0,0.0,0.0,0.7,11.247,0.0,0.0,11.392,1.0,1.0,1252.3528106399847,1050.0,1252.4543106399847,1050.0,0.006286487268692873,0.0
2834,1630029601000.0,0.0,0.0,0.1,11.585,0.0,0.0,11.518,1.0,1.0,1252.5086616999852,1050.0,1252.5019616999853,1050.0,0.0009249437033254601,0.0
2835,1630033201000.0,0.0,0.0,0.1,11.585,0.0,0.0,11.401,1.0,1.0,1252.5086616999852,1050.0,1252.4902616999852,1050.0,0.0009249437033254601,0.0
2836,1630036801000.0,0.0,0.0,0.5,11.279800000000002,0.0,0.0,11.255,1.0,1.0,1252.5082135599853,1050.0,1252.4958135599852,1050.0,0.004502884642943616,0.0
2837,1630040401000.0,0.0,0.0,0.5,11.279800000000002,0.0,0.0,11.258,1.0,1.0,1252.5082135599853,1050.0,1252.4973135599853,1050.0,0.004502884642943616,0.0
2838,1630044001000.0,0.0,0.0,0.1,11.508,0.0,0.0,11.505,1.0,1.0,1252.5591735599846,1050.0,1252.5588735599847,1050.0,0.0009187589890298214,0.0
2839,1630047601000.0,0.0,0.0,0.1,11.508,0.0,0.0,11.551,1.0,1.0,1252.5591735599846,1050.0,1252.5634735599847,1050.0,0.0009187589890298214,0.0
2840,1630051201000.0,0.0,0.0,0.1,11.585,0.0,0.0,11.58,1.0,1.0,1252.5665418699846,1050.0,1252.5660418699845,1050.0,0.0009249009623636039,0.0
2841,1630054801000.0,0.0,0.0,0.1,11.585,0.0,0.0,11.539,1.0,1.0,1252.5665418699846,1050.0,1252.5619418699846,1050.0,0.0009249009623636039,0.0
2842,1630058401000.0,0.0,0.0,0.1,11.585,0.0,0.0,11.557,1.0,1.0,1252.5665418699846,1050.0,1252.5637418699846,1050.0,0.0009249009623636039,0.0
2843,1630062001000.0,0.0,0.0,0.1,11.662,0.0,0.0,11.673,1.0,1.0,1252.5739086399844,1050.0,1252.5750086399844,1050.0,0.0009310428645813268,0.0
2844,1630065601000.0,0.0,0.0,0.1,11.842,0.0,0.0,11.737,1.0,1.0,1252.5888372399845,1050.0,1252.5783372399844,1050.0,0.0009454020064631299,0.0
2845,1630069201000.0,0.0,0.0,0.1,11.842,0.0,0.0,11.803,1.0,1.0,1252.5888372399845,1050.0,1252.5849372399846,1050.0,0.0009454020064631299,0.0
2846,1630072801000.0,0.0,0.0,0.1,11.842,0.0,0.0,11.765,1.0,1.0,1252.5888372399845,1050.0,1252.5811372399844,1050.0,0.0009454020064631299,0.0
2847,1630076401000.0,0.0,0.0,0.1,12.005,0.0,0.0,12.042,1.0,1.0,1252.6039587099847,1050.0,1252.6076587099847,1050.0,0.0009584034855169668,0.0
2848,1630080001000.0,0.0,0.0,0.1,12.086,0.0,0.0,12.051,1.0,1.0,1252.611617009985,1050.0,1252.6081170099849,1050.0,0.0009648641155707611,0.0
2849,1630083601000.0,0.0,0.0,0.1,12.086,0.0,0.0,11.938,1.0,1.0,1252.611617009985,1050.0,1252.596817009985,1050.0,0.0009648641155707611,0.0
2850,1630087201000.0,0.0,0.0,0.1,12.086,0.0,0.0,11.964,1.0,1.0,1252.611617009985,1050.0,1252.599417009985,1050.0,0.0009648641155707611,0.0
2851,1630090801000.0,0.0,0.0,0.1,12.086,0.0,0.0,12.077,1.0,1.0,1252.611617009985,1050.0,1252.610717009985,1050.0,0.0009648641155707611,0.0
2852,1630094401000.0,0.0,0.0,0.1,12.086,0.0,0.0,12.021,1.0,1.0,1252.611617009985,1050.0,1252.605117009985,1050.0,0.0009648641155707611,0.0
2853,1630098001000.0,0.0,0.0,0.1,12.262,0.0,0.0,12.228,1.0,1.0,1252.627028399985,1050.0,1252.623628399985,1050.0,0.0009789027158117922,0.0
2854,1630101601000.0,0.0,0.0,0.1,12.262,0.0,0.0,12.278,1.0,1.0,1252.627028399985,1050.0,1252.628628399985,1050.0,0.0009789027158117922,0.0
2855,1630105201000.0,0.0,0.0,0.1,12.262,0.0,0.0,12.293,1.0,1.0,1252.627028399985,1050.0,1252.6301283999849,1050.0,0.0009789027158117922,0.0
2856,1630108801000.0,0.0,0.0,0.1,12.262,0.0,0.0,12.246,1.0,1.0,1252.627028399985,1050.0,1252.625428399985,1050.0,0.0009789027158117922,0.0
2857,1630112401000.0,0.0,0.0,0.1,12.278,0.0,0.0,12.173,1.0,1.0,1252.6504927199846,1050.0,1252.6399927199845,1050.0,0.0009801616709014943,0.0
