,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
2858,1630116001000.0,0.0,0.0,0.1,12.381,0.0,0.0,12.255,1.0,1.0,1252.6583453199846,1050.0,1252.6457453199846,1050.0,0.0009883780398906251,0.0
2859,1630119601000.0,0.0,0.0,0.1,12.381,0.0,0.0,12.224,1.0,1.0,1252.6583453199846,1050.0,1252.6426453199847,1050.0,0.0009883780398906251,0.0
2860,1630123201000.0,0.0,0.0,0.1,12.381,0.0,0.0,12.188,1.0,1.0,1252.6583453199846,1050.0,1252.6390453199847,1050.0,0.0009883780398906251,0.0
2861,1630126801000.0,0.0,0.0,0.1,12.381,0.0,0.0,12.214,1.0,1.0,1252.6583453199846,1050.0,1252.6416453199847,1050.0,0.0009883780398906251,0.0
2862,1630130401000.0,0.0,0.0,0.2,12.2325,0.0,0.0,12.1,1.0,1.0,1252.6582244799847,1050.0,1252.6317244799848,1050.0,0.001953046690780811,0.0
2863,1630134001000.0,0.0,0.0,0.2,12.2325,0.0,0.0,12.144,1.0,1.0,1252.6582244799847,1050.0,1252.6405244799846,1050.0,0.001953046690780811,0.0
2864,1630137601000.0,0.0,0.0,0.2,12.2325,0.0,0.0,12.052,1.0,1.0,1252.6582244799847,1050.0,1252.6221244799847,1050.0,0.001953046690780811,0.0
2865,1630141201000.0,0.0,0.0,0.2,12.2325,0.0,0.0,12.195,1.0,1.0,1252.6582244799847,1050.0,1252.6507244799848,1050.0,0.001953046690780811,0.0
2866,1630144801000.0,0.0,0.0,0.1,12.314,0.0,0.0,12.166,1.0,1.0,1252.6739550799846,1050.0,1252.6591550799847,1050.0,0.0009830171650063355,0.0
2867,1630148401000.0,0.0,0.0,0.1,12.314,0.0,0.0,12.133,1.0,1.0,1252.6739550799846,1050.0,1252.6558550799846,1050.0,0.0009830171650063355,0.0
2868,1630152001000.0,0.0,0.0,0.2,12.166,0.0,0.0,12.002,1.0,1.0,1252.6738348999845,1050.0,1252.6410348999846,1050.0,0.0019424050636407447,0.0
2869,1630155601000.0,0.0,0.0,0.1,12.247,0.0,0.0,12.247,1.0,1.0,1252.6894675099845,1050.0,1252.6894675099845,1050.0,0.0009776564996865345,0.0
2870,1630159201000.0,0.0,0.0,0.1,12.247,0.0,0.0,12.184,1.0,1.0,1252.6894675099845,1050.0,1252.6831675099845,1050.0,0.0009776564996865345,0.0
2871,1630162801000.0,0.0,0.0,0.2,12.1,0.0,0.0,11.948,1.0,1.0,1252.6893479799846,1050.0,1252.6589479799845,1050.0,0.0019318436800810624,0.0
2872,1630166401000.0,0.0,0.0,0.2,12.1,0.0,0.0,12.108,1.0,1.0,1252.6893479799846,1050.0,1252.6909479799847,1050.0,0.0019318436800810624,0.0
2873,1630170001000.0,0.0,0.0,0.1,12.266,0.0,0.0,12.123,1.0,1.0,1252.7127372599848,1050.0,1252.6984372599848,1050.0,0.0009791550476950526,0.0
2874,1630173601000.0,0.0,0.0,0.1,12.266,0.0,0.0,12.007,1.0,1.0,1252.7127372599848,1050.0,1252.6868372599847,1050.0,0.0009791550476950526,0.0
2875,1630177201000.0,0.0,0.0,0.2,12.118500000000001,0.0,0.0,11.892,1.0,1.0,1252.7126175499848,1050.0,1252.6673175499848,1050.0,0.0019347613858477733,0.0
2876,1630180801000.0,0.0,0.0,0.2,12.118500000000001,0.0,0.0,11.898,1.0,1.0,1252.7126175499848,1050.0,1252.6685175499847,1050.0,0.0019347613858477733,0.0
2877,1630184401000.0,0.0,0.0,0.2,12.118500000000001,0.0,0.0,11.986,1.0,1.0,1252.7126175499848,1050.0,1252.6861175499848,1050.0,0.0019347613858477733,0.0
2878,1630188001000.0,0.0,0.0,0.2,12.118500000000001,0.0,0.0,11.999,1.0,1.0,1252.7126175499848,1050.0,1252.6887175499849,1050.0,0.0019347613858477733,0.0
2879,1630191601000.0,0.0,0.0,0.2,12.118500000000001,0.0,0.0,11.91,1.0,1.0,1252.7126175499848,1050.0,1252.6709175499848,1050.0,0.0019347613858477733,0.0
2880,1630195201000.0,0.0,0.0,0.2,12.118500000000001,0.0,0.0,12.007,1.0,1.0,1252.7126175499848,1050.0,1252.6903175499847,1050.0,0.0019347613858477733,0.0
2881,1630198801000.0,0.0,0.0,0.2,12.118500000000001,0.0,0.0,12.082,1.0,1.0,1252.7126175499848,1050.0,1252.7053175499848,1050.0,0.0019347613858477733,0.0
2882,1630202401000.0,0.0,0.0,0.2,12.118500000000001,0.0,0.0,12.076,1.0,1.0,1252.7126175499848,1050.0,1252.7041175499849,1050.0,0.0019347613858477733,0.0
2883,1630206001000.0,0.0,0.0,0.2,12.118500000000001,0.0,0.0,11.874,1.0,1.0,1252.7126175499848,1050.0,1252.6637175499848,1050.0,0.0019347613858477733,0.0
2884,1630209601000.0,0.0,0.0,1.2,11.770666666666667,0.0,0.0,11.614,1.0,1.0,1252.7114474399848,1050.0,1252.5234474399847,1050.0,0.011275381915655955,0.0
2885,1630213201000.0,0.0,0.0,1.2,11.770666666666667,0.0,0.0,11.497,1.0,1.0,1252.7114474399848,1050.0,1252.3830474399847,1050.0,0.011275381915655955,0.0
2886,1630216801000.0,0.0,0.0,2.8,11.597714285714288,0.0,0.0,11.379,1.0,1.0,1252.7096125599849,1050.0,1252.0972125599849,1050.0,0.025922687647968404,0.0
2887,1630220401000.0,0.0,0.0,2.8,11.597714285714288,0.0,0.0,11.499,1.0,1.0,1252.7096125599849,1050.0,1252.433212559985,1050.0,0.025922687647968404,0.0
2888,1630224001000.0,0.0,0.0,2.8,11.597714285714288,0.0,0.0,11.572,1.0,1.0,1252.7096125599849,1050.0,1252.6376125599847,1050.0,0.025922687647968404,0.0
2889,1630227601000.0,0.0,0.0,0.8,11.597714285714288,0.0,0.0,11.639,1.0,1.0,1252.910244148556,1050.0,1252.9432727199846,1050.0,0.007405296166986507,0.0
2890,1630231201000.0,0.0,0.0,0.1,11.681,0.0,0.0,11.74,1.0,1.0,1252.9702219899839,1050.0,1252.976121989984,1050.0,0.0009322647733358005,0.0
2891,1630234801000.0,0.0,0.0,0.1,11.763,0.0,0.0,11.739,1.0,1.0,1252.977686779984,1050.0,1252.975286779984,1050.0,0.0009388036294748096,0.0
2892,1630238401000.0,0.0,0.0,0.1,11.763,0.0,0.0,11.564,1.0,1.0,1252.977686779984,1050.0,1252.957786779984,1050.0,0.0009388036294748096,0.0
2893,1630242001000.0,0.0,0.0,0.1,11.763,0.0,0.0,11.584,1.0,1.0,1252.977686779984,1050.0,1252.959786779984,1050.0,0.0009388036294748096,0.0
2894,1630245601000.0,0.0,0.0,0.1,11.763,0.0,0.0,11.514,1.0,1.0,1252.977686779984,1050.0,1252.952786779984,1050.0,0.0009388036294748096,0.0
2895,1630249201000.0,0.0,0.0,0.2,11.621500000000001,0.0,0.0,11.446,1.0,1.0,1252.977571979984,1050.0,1252.942471979984,1050.0,0.0018550212326044176,0.0
2896,1630252801000.0,0.0,0.0,0.2,11.621500000000001,0.0,0.0,11.535,1.0,1.0,1252.977571979984,1050.0,1252.960271979984,1050.0,0.0018550212326044176,0.0
2897,1630256401000.0,0.0,0.0,0.2,11.621500000000001,0.0,0.0,11.595,1.0,1.0,1252.977571979984,1050.0,1252.972271979984,1050.0,0.0018550212326044176,0.0
2898,1630260001000.0,0.0,0.0,0.2,11.621500000000001,0.0,0.0,11.533,1.0,1.0,1252.977571979984,1050.0,1252.959871979984,1050.0,0.0018550212326044176,0.0
2899,1630263601000.0,0.0,0.0,0.2,11.621500000000001,0.0,0.0,11.539,1.0,1.0,1252.977571979984,1050.0,1252.9610719799841,1050.0,0.0018550212326044176,0.0
2900,1630267201000.0,0.0,0.0,0.2,11.621500000000001,0.0,0.0,11.606,1.0,1.0,1252.977571979984,1050.0,1252.9744719799842,1050.0,0.0018550212326044176,0.0
2901,1630270801000.0,0.0,0.0,0.1,11.709,0.0,0.0,11.71,1.0,1.0,1252.992520929984,1050.0,1252.992620929984,1050.0,0.000934482832452141,0.0
2902,1630274401000.0,0.0,0.0,0.1,11.709,0.0,0.0,11.697,1.0,1.0,1252.992520929984,1050.0,1252.991320929984,1050.0,0.000934482832452141,0.0
2903,1630278001000.0,0.0,0.0,0.1,11.788,0.0,0.0,11.744,1.0,1.0,1252.999985189984,1050.0,1252.995585189984,1050.0,0.0009407821340247394,0.0
2904,1630281601000.0,0.0,0.0,0.1,11.788,0.0,0.0,11.656,1.0,1.0,1252.999985189984,1050.0,1252.986785189984,1050.0,0.0009407821340247394,0.0
2905,1630285201000.0,0.0,0.0,0.2,11.6465,0.0,0.0,11.449,1.0,1.0,1252.999870139984,1050.0,1252.960370139984,1050.0,0.0018589786443790873,0.0
2906,1630288801000.0,0.0,0.0,0.2,11.6465,0.0,0.0,11.48,1.0,1.0,1252.999870139984,1050.0,1252.966570139984,1050.0,0.0018589786443790873,0.0
2907,1630292401000.0,0.0,0.0,0.2,11.6465,0.0,0.0,11.528,1.0,1.0,1252.999870139984,1050.0,1252.976170139984,1050.0,0.0018589786443790873,0.0
2908,1630296001000.0,0.0,0.0,0.5,11.477599999999999,0.0,0.0,11.369,1.0,1.0,1252.999529189984,1050.0,1252.945229189984,1050.0,0.004580049606012153,0.0
2909,1630299601000.0,0.0,0.0,0.5,11.477599999999999,0.0,0.0,11.385,1.0,1.0,1252.999529189984,1050.0,1252.953229189984,1050.0,0.004580049606012153,0.0
2910,1630303201000.0,0.0,0.0,0.5,11.477599999999999,0.0,0.0,11.52,1.0,1.0,1252.999529189984,1050.0,1253.020729189984,1050.0,0.004580049606012153,0.0
2911,1630306801000.0,0.0,0.0,0.2,11.4855,0.0,0.0,11.33,1.0,1.0,1253.0613193399847,1050.0,1253.0302193399848,1050.0,0.0018331904149829902,0.0
2912,1630310401000.0,0.0,0.0,0.2,11.4855,0.0,0.0,11.31,1.0,1.0,1253.0613193399847,1050.0,1253.0262193399847,1050.0,0.0018331904149829902,0.0
2913,1630314001000.0,0.0,0.0,0.2,11.4855,0.0,0.0,11.417,1.0,1.0,1253.0613193399847,1050.0,1253.0476193399847,1050.0,0.0018331904149829902,0.0
2914,1630317601000.0,0.0,0.0,0.2,11.4855,0.0,0.0,11.33,1.0,1.0,1253.0613193399847,1050.0,1253.0302193399848,1050.0,0.0018331904149829902,0.0
2915,1630321201000.0,0.0,0.0,0.2,11.4855,0.0,0.0,11.386,1.0,1.0,1253.0613193399847,1050.0,1253.0414193399847,1050.0,0.0018331904149829902,0.0
2916,1630324801000.0,0.0,0.0,0.2,11.4855,0.0,0.0,11.396,1.0,1.0,1253.0613193399847,1050.0,1253.0434193399847,1050.0,0.0018331904149829902,0.0
2917,1630328401000.0,0.0,0.0,0.5,11.318999999999999,0.0,0.0,11.18,1.0,1.0,1253.0609830999847,1050.0,1252.9914830999846,1050.0,0.004516539958014489,0.0
2918,1630332001000.0,0.0,0.0,1.0,11.15625,0.0,0.0,11.234,1.0,1.0,1253.0747356999846,1050.0,1253.1524856999845,1050.0,0.008903100255842256,0.0
2919,1630335601000.0,0.0,0.0,0.1,11.238,0.0,0.0,11.205,1.0,1.0,1253.147250319984,1050.0,1253.143950319984,1050.0,0.0008967820818447664,0.0
2920,1630339201000.0,0.0,0.0,0.1,11.39,0.0,0.0,11.396,1.0,1.0,1253.161596299984,1050.0,1253.162196299984,1050.0,0.0009089011372220062,0.0
2921,1630342801000.0,0.0,0.0,0.1,11.473,0.0,0.0,11.409,1.0,1.0,1253.168866919984,1050.0,1253.1624669199841,1050.0,0.0009155190735146601,0.0
2922,1630346401000.0,0.0,0.0,0.1,11.473,0.0,0.0,11.479,1.0,1.0,1253.168866919984,1050.0,1253.1694669199842,1050.0,0.0009155190735146601,0.0
2923,1630350001000.0,0.0,0.0,0.1,11.632,0.0,0.0,11.666,1.0,1.0,1253.183503319984,1050.0,1253.1869033199841,1050.0,0.0009281960677892774,0.0
2924,1630353601000.0,0.0,0.0,0.1,11.957,0.0,0.0,11.914,1.0,1.0,1253.2133569499842,1050.0,1253.2090569499842,1050.0,0.0009541072901664905,0.0
2925,1630357201000.0,0.0,0.0,0.1,11.957,0.0,0.0,11.855,1.0,1.0,1253.2133569499842,1050.0,1253.2031569499843,1050.0,0.0009541072901664905,0.0
2926,1630360801000.0,0.0,0.0,0.2,11.813500000000001,0.0,0.0,11.71,1.0,1.0,1253.2132402499842,1050.0,1253.1925402499842,1050.0,0.0018853136274946326,0.0
2927,1630364401000.0,0.0,0.0,0.5,11.6422,0.0,0.0,11.377,1.0,1.0,1253.2128944099843,1050.0,1253.0802944099844,1050.0,0.0046449410359287666,0.0
2928,1630368001000.0,0.0,0.0,2.8,11.306285714285716,0.0,0.0,11.11,1.0,1.0,1253.2103107599844,1050.0,1252.6607107599843,1050.0,0.02526120295068581,0.0
2929,1630371601000.0,0.0,0.0,6.5,11.126246153846154,0.0,0.0,11.036,1.0,1.0,1253.2062444599844,1050.0,1252.6196444599843,1050.0,0.057708458060838554,0.0
2930,1630375201000.0,0.0,0.0,6.5,11.126246153846154,0.0,0.0,11.098,1.0,1.0,1253.2062444599844,1050.0,1253.0226444599843,1050.0,0.057708458060838554,0.0
2931,1630378801000.0,0.0,0.0,3.5,11.126246153846154,0.0,0.0,11.247,1.0,1.0,1253.421146298446,1050.0,1253.8437847599846,1050.0,0.031068457440233163,0.0
2932,1630382401000.0,0.0,0.0,0.1,11.34,0.0,0.0,11.331,1.0,1.0,1253.9092279599847,1050.0,1253.9083279599847,1050.0,0.0009043716839415339,0.0
2933,1630386001000.0,0.0,0.0,0.1,11.423,0.0,0.0,11.248,1.0,1.0,1253.9164995799847,1050.0,1253.8989995799848,1050.0,0.0009109856999111409,0.0
2934,1630389601000.0,0.0,0.0,0.1,11.423,0.0,0.0,11.328,1.0,1.0,1253.9164995799847,1050.0,1253.9069995799848,1050.0,0.0009109856999111409,0.0
2935,1630393201000.0,0.0,0.0,0.1,11.423,0.0,0.0,11.32,1.0,1.0,1253.9164995799847,1050.0,1253.9061995799848,1050.0,0.0009109856999111409,0.0
2936,1630396801000.0,0.0,0.0,0.1,11.601,0.0,0.0,11.617,1.0,1.0,1253.9311374499844,1050.0,1253.9327374499844,1050.0,0.000925170422324147,0.0
2937,1630400401000.0,0.0,0.0,0.1,11.678,0.0,0.0,11.639,1.0,1.0,1253.9385038999842,1050.0,1253.9346038999843,1050.0,0.0009313056392860758,0.0
2938,1630404001000.0,0.0,0.0,0.1,11.678,0.0,0.0,11.528,1.0,1.0,1253.9385038999842,1050.0,1253.923503899984,1050.0,0.0009313056392860758,0.0
2939,1630407601000.0,0.0,0.0,0.1,11.678,0.0,0.0,11.561,1.0,1.0,1253.9385038999842,1050.0,1253.9268038999842,1050.0,0.0009313056392860758,0.0
2940,1630411201000.0,0.0,0.0,0.1,11.842,0.0,0.0,11.827,1.0,1.0,1253.9534319599843,1050.0,1253.9519319599842,1050.0,0.0009443731878854892,0.0
2941,1630414801000.0,0.0,0.0,0.1,11.842,0.0,0.0,11.744,1.0,1.0,1253.9534319599843,1050.0,1253.9436319599843,1050.0,0.0009443731878854892,0.0
2942,1630418401000.0,0.0,0.0,0.1,11.842,0.0,0.0,11.686,1.0,1.0,1253.9534319599843,1050.0,1253.9378319599844,1050.0,0.0009443731878854892,0.0
2943,1630422001000.0,0.0,0.0,0.5,11.5302,0.0,0.0,11.37,1.0,1.0,1253.9529738699841,1050.0,1253.8728738699842,1050.0,0.004597540832976846,0.0
2944,1630425601000.0,0.0,0.0,0.5,11.5302,0.0,0.0,11.418,1.0,1.0,1253.9529738699841,1050.0,1253.8968738699841,1050.0,0.004597540832976846,0.0
2945,1630429201000.0,0.0,0.0,0.5,11.5302,0.0,0.0,11.454,1.0,1.0,1253.9529738699841,1050.0,1253.9148738699841,1050.0,0.004597540832976846,0.0
2946,1630432801000.0,0.0,0.0,1.2,11.364416666666667,0.0,0.0,11.248,1.0,1.0,1253.9521866499842,1050.0,1253.8124866499843,1050.0,0.010875454539006742,0.0
2947,1630436401000.0,0.0,0.0,0.7,11.364416666666667,0.0,0.0,11.493,1.0,1.0,1254.013703886651,1050.0,1254.1037122199843,1050.0,0.0063437039340247265,0.0
2948,1630440001000.0,0.0,0.0,0.1,11.551,0.0,0.0,11.536,1.0,1.0,1254.0908640899845,1050.0,1254.0893640899844,1050.0,0.0009210656365303992,0.0
2949,1630443601000.0,0.0,0.0,0.1,11.551,0.0,0.0,11.387,1.0,1.0,1254.0908640899845,1050.0,1254.0744640899845,1050.0,0.0009210656365303992,0.0
2950,1630447201000.0,0.0,0.0,0.1,11.551,0.0,0.0,11.36,1.0,1.0,1254.0908640899845,1050.0,1254.0717640899845,1050.0,0.0009210656365303992,0.0
2951,1630450801000.0,0.0,0.0,0.1,11.335,0.0,0.0,11.318,1.0,1.0,1254.126637839984,1050.0,1254.1249378399839,1050.0,0.0009038162222215914,0.0
2952,1630454401000.0,0.0,0.0,0.1,11.651,0.0,0.0,11.592,1.0,1.0,1254.1559153199835,1050.0,1254.1500153199834,1050.0,0.0009289913524848608,0.0
2953,1630458001000.0,0.0,0.0,0.2,11.6,0.0,0.0,11.402,1.0,1.0,1254.1632660399835,1050.0,1254.1236660399834,1050.0,0.001849838902813182,0.0
2954,1630461601000.0,0.0,0.0,0.1,11.51,0.0,0.0,11.551,1.0,1.0,1254.1997359899833,1050.0,1254.2038359899834,1050.0,0.0009177166658319186,0.0
2955,1630465201000.0,0.0,0.0,0.1,11.774,0.0,0.0,11.827,1.0,1.0,1254.2219351999831,1050.0,1254.2272351999832,1050.0,0.0009387493289313792,0.0
2956,1630468801000.0,0.0,0.0,0.1,11.774,0.0,0.0,11.729,1.0,1.0,1254.2219351999831,1050.0,1254.2174351999831,1050.0,0.0009387493289313792,0.0
2957,1630472401000.0,0.0,0.0,0.1,11.948,0.0,0.0,11.973,1.0,1.0,1254.2369591699833,1050.0,1254.2394591699833,1050.0,0.0009526110606648708,0.0
2958,1630476001000.0,0.0,0.0,0.1,12.07,0.0,0.0,12.061,1.0,1.0,1254.2446181999833,1050.0,1254.2437181999833,1050.0,0.0009623322137369138,0.0
2959,1630479601000.0,0.0,0.0,0.1,12.154,0.0,0.0,12.013,1.0,1.0,1254.2522751699832,1050.0,1254.2381751699832,1050.0,0.0009690235561544286,0.0
2960,1630483201000.0,0.0,0.0,0.1,12.154,0.0,0.0,11.952,1.0,1.0,1254.2522751699832,1050.0,1254.2320751699833,1050.0,0.0009690235561544286,0.0
2961,1630486801000.0,0.0,0.0,0.1,12.154,0.0,0.0,12.2,1.0,1.0,1254.2522751699832,1050.0,1254.2568751699832,1050.0,0.0009690235561544286,0.0
2962,1630490401000.0,0.0,0.0,0.1,12.237,0.0,0.0,12.091,1.0,1.0,1254.2600304599832,1050.0,1254.2454304599833,1050.0,0.000975635012104487,0.0
2963,1630494001000.0,0.0,0.0,0.1,12.237,0.0,0.0,12.097,1.0,1.0,1254.2600304599832,1050.0,1254.2460304599833,1050.0,0.000975635012104487,0.0
2964,1630497601000.0,0.0,0.0,0.1,12.237,0.0,0.0,12.1,1.0,1.0,1254.2600304599832,1050.0,1254.2463304599833,1050.0,0.000975635012104487,0.0
2965,1630501201000.0,0.0,0.0,0.1,12.237,0.0,0.0,12.02,1.0,1.0,1254.2600304599832,1050.0,1254.2383304599832,1050.0,0.000975635012104487,0.0
2966,1630504801000.0,0.0,0.0,0.2,12.09,0.0,0.0,11.988,1.0,1.0,1254.2599110299832,1050.0,1254.239511029983,1050.0,0.0019278300922608359,0.0
2967,1630508401000.0,0.0,0.0,0.1,12.17,0.0,0.0,12.037,1.0,1.0,1254.2753459499834,1050.0,1254.2620459499833,1050.0,0.0009702813691823376,0.0
2968,1630512001000.0,0.0,0.0,0.1,12.17,0.0,0.0,12.055,1.0,1.0,1254.2753459499834,1050.0,1254.2638459499833,1050.0,0.0009702813691823376,0.0
2969,1630515601000.0,0.0,0.0,0.1,12.355,0.0,0.0,12.333,1.0,1.0,1254.2909539299835,1050.0,1254.2887539299836,1050.0,0.0009850186642332808,0.0
2970,1630519201000.0,0.0,0.0,0.1,12.44,0.0,0.0,12.432,1.0,1.0,1254.2988051699836,1050.0,1254.2980051699835,1050.0,0.0009917891931910212,0.0
2971,1630522801000.0,0.0,0.0,0.1,12.44,0.0,0.0,12.255,1.0,1.0,1254.2988051699836,1050.0,1254.2803051699836,1050.0,0.0009917891931910212,0.0
2972,1630526401000.0,0.0,0.0,0.1,12.44,0.0,0.0,12.174,1.0,1.0,1254.2988051699836,1050.0,1254.2722051699836,1050.0,0.0009917891931910212,0.0
2973,1630530001000.0,0.0,0.0,0.1,12.44,0.0,0.0,12.19,1.0,1.0,1254.2988051699836,1050.0,1254.2738051699835,1050.0,0.0009917891931910212,0.0
2974,1630533601000.0,0.0,0.0,0.1,12.44,0.0,0.0,12.372,1.0,1.0,1254.2988051699836,1050.0,1254.2920051699834,1050.0,0.0009917891931910212,0.0
2975,1630537201000.0,0.0,0.0,0.1,12.44,0.0,0.0,12.38,1.0,1.0,1254.2988051699836,1050.0,1254.2928051699835,1050.0,0.0009917891931910212,0.0
2976,1630540801000.0,0.0,0.0,0.1,12.524,0.0,0.0,12.526,1.0,1.0,1254.3067547099836,1050.0,1254.3069547099835,1050.0,0.0009984798338183035,0.0
2977,1630544401000.0,0.0,0.0,0.2,12.3735,0.0,0.0,12.213,1.0,1.0,1254.3066324799836,1050.0,1254.2745324799837,1050.0,0.0019729625403535384,0.0
2978,1630548001000.0,0.0,0.0,0.1,12.458,0.0,0.0,12.29,1.0,1.0,1254.3225587999834,1050.0,1254.3057587999833,1050.0,0.0009932054488375486,0.0
2979,1630551601000.0,0.0,0.0,0.1,12.458,0.0,0.0,12.302,1.0,1.0,1254.3225587999834,1050.0,1254.3069587999835,1050.0,0.0009932054488375486,0.0
2980,1630555201000.0,0.0,0.0,0.1,12.458,0.0,0.0,12.315,1.0,1.0,1254.3225587999834,1050.0,1254.3082587999834,1050.0,0.0009932054488375486,0.0
2981,1630558801000.0,0.0,0.0,0.2,12.3085,0.0,0.0,12.225,1.0,1.0,1254.3224372099835,1050.0,1254.3057372099836,1050.0,0.0019625735193540927,0.0
2982,1630562401000.0,0.0,0.0,0.2,12.3085,0.0,0.0,12.237,1.0,1.0,1254.3224372099835,1050.0,1254.3081372099834,1050.0,0.0019625735193540927,0.0
2983,1630566001000.0,0.0,0.0,0.2,12.3085,0.0,0.0,12.288,1.0,1.0,1254.3224372099835,1050.0,1254.3183372099834,1050.0,0.0019625735193540927,0.0
2984,1630569601000.0,0.0,0.0,0.1,12.3085,0.0,0.0,12.211,1.0,1.0,1254.3303633199835,1050.0,1254.3206133199835,1050.0,0.0009812805589288016,0.0
2985,1630573201000.0,0.0,0.0,0.1,12.406,0.0,0.0,12.396,1.0,1.0,1254.3381653699835,1050.0,1254.3371653699835,1050.0,0.0009890474787826208,0.0
2986,1630576801000.0,0.0,0.0,0.1,12.543,0.0,0.0,12.474,1.0,1.0,1254.3461150599835,1050.0,1254.3392150599834,1050.0,0.0009999632357772469,0.0
2987,1630580401000.0,0.0,0.0,0.1,12.628,0.0,0.0,12.569,1.0,1.0,1254.3540625299836,1050.0,1254.3481625299835,1050.0,0.0010067332962217872,0.0
2988,1630584001000.0,0.0,0.0,0.1,12.628,0.0,0.0,12.614,1.0,1.0,1254.3540625299836,1050.0,1254.3526625299835,1050.0,0.0010067332962217872,0.0
2989,1630587601000.0,0.0,0.0,0.1,12.712,0.0,0.0,12.677,1.0,1.0,1254.3621082999837,1050.0,1254.3586082999836,1050.0,0.001013423469657288,0.0
2990,1630591201000.0,0.0,0.0,0.1,12.893,0.0,0.0,12.872,1.0,1.0,1254.3783944099835,1050.0,1254.3762944099835,1050.0,0.001027839769678465,0.0
2991,1630594801000.0,0.0,0.0,0.1,12.98,0.0,0.0,12.859,1.0,1.0,1254.3866348299834,1050.0,1254.3745348299835,1050.0,0.0010347686781403947,0.0
2992,1630598401000.0,0.0,0.0,0.2,12.824,0.0,0.0,12.643,1.0,1.0,1254.3865081499835,1050.0,1254.3503081499834,1050.0,0.002044664848781468,0.0
2993,1630602001000.0,0.0,0.0,0.2,12.824,0.0,0.0,12.78,1.0,1.0,1254.3865081499835,1050.0,1254.3777081499834,1050.0,0.002044664848781468,0.0
2994,1630605601000.0,0.0,0.0,0.2,12.824,0.0,0.0,12.802,1.0,1.0,1254.3865081499835,1050.0,1254.3821081499834,1050.0,0.002044664848781468,0.0
2995,1630609201000.0,0.0,0.0,0.2,12.824,0.0,0.0,12.76,1.0,1.0,1254.3865081499835,1050.0,1254.3737081499835,1050.0,0.002044664848781468,0.0
2996,1630612801000.0,0.0,0.0,0.2,12.824,0.0,0.0,12.763,1.0,1.0,1254.3865081499835,1050.0,1254.3743081499836,1050.0,0.002044664848781468,0.0
2997,1630616401000.0,0.0,0.0,0.2,12.824,0.0,0.0,12.766,1.0,1.0,1254.3865081499835,1050.0,1254.3749081499834,1050.0,0.002044664848781468,0.0
2998,1630620001000.0,0.0,0.0,0.1,12.94,0.0,0.0,12.866,1.0,1.0,1254.402920589983,1050.0,1254.395520589983,1050.0,0.0010315664757790848,0.0
2999,1630623601000.0,0.0,0.0,0.1,12.94,0.0,0.0,12.695,1.0,1.0,1254.402920589983,1050.0,1254.378420589983,1050.0,0.0010315664757790848,0.0
3000,1630627201000.0,0.0,0.0,0.2,12.7845,0.0,0.0,12.557,1.0,1.0,1254.402794299983,1050.0,1254.357294299983,1050.0,0.0020383404849053073,0.0
3001,1630630801000.0,0.0,0.0,1.2,12.4175,0.0,0.0,12.306,1.0,1.0,1254.401559889983,1050.0,1254.267759889983,1050.0,0.011878971197474346,0.0
3002,1630634401000.0,0.0,0.0,1.2,12.4175,0.0,0.0,12.253,1.0,1.0,1254.401559889983,1050.0,1254.204159889983,1050.0,0.011878971197474346,0.0
3003,1630638001000.0,0.0,0.0,1.2,12.4175,0.0,0.0,12.331,1.0,1.0,1254.401559889983,1050.0,1254.297759889983,1050.0,0.011878971197474346,0.0
3004,1630641601000.0,0.0,0.0,0.1,12.4175,0.0,0.0,12.472,1.0,1.0,1254.4898349999828,1050.0,1254.495284999983,1050.0,0.0009898446088246042,0.0
3005,1630645201000.0,0.0,0.0,0.1,12.584,0.0,0.0,12.548,1.0,1.0,1254.505683329983,1050.0,1254.502083329983,1050.0,0.0010031042638720296,0.0
3006,1630648801000.0,0.0,0.0,0.1,12.584,0.0,0.0,12.495,1.0,1.0,1254.505683329983,1050.0,1254.496783329983,1050.0,0.0010031042638720296,0.0
3007,1630652401000.0,0.0,0.0,0.1,12.584,0.0,0.0,12.424,1.0,1.0,1254.505683329983,1050.0,1254.4896833299829,1050.0,0.0010031042638720296,0.0
