,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
3008,1630656001000.0,0.0,0.0,0.1,12.584,0.0,0.0,12.468,1.0,1.0,1254.505683329983,1050.0,1254.494083329983,1050.0,0.0010031042638720296,0.0
3009,1630659601000.0,0.0,0.0,0.1,12.707,0.0,0.0,12.704,1.0,1.0,1254.5137295899829,1050.0,1254.513429589983,1050.0,0.0010129024258788363,0.0
3010,1630663201000.0,0.0,0.0,0.1,12.882,0.0,0.0,12.866,1.0,1.0,1254.5299161099824,1050.0,1254.5283161099824,1050.0,0.0010268388050835974,0.0
3011,1630666801000.0,0.0,0.0,0.1,12.882,0.0,0.0,12.785,1.0,1.0,1254.5299161099824,1050.0,1254.5202161099824,1050.0,0.0010268388050835974,0.0
3012,1630670401000.0,0.0,0.0,0.1,12.882,0.0,0.0,12.726,1.0,1.0,1254.5299161099824,1050.0,1254.5143161099825,1050.0,0.0010268388050835974,0.0
3013,1630674001000.0,0.0,0.0,0.1,12.882,0.0,0.0,12.694,1.0,1.0,1254.5299161099824,1050.0,1254.5111161099824,1050.0,0.0010268388050835974,0.0
3014,1630677601000.0,0.0,0.0,0.1,12.882,0.0,0.0,12.641,1.0,1.0,1254.5299161099824,1050.0,1254.5058161099823,1050.0,0.0010268388050835974,0.0
3015,1630681201000.0,0.0,0.0,0.2,12.727,0.0,0.0,12.647,1.0,1.0,1254.5297903899825,1050.0,1254.5137903899824,1050.0,0.002028967362511765,0.0
3016,1630684801000.0,0.0,0.0,0.2,12.727,0.0,0.0,12.573,1.0,1.0,1254.5297903899825,1050.0,1254.4989903899825,1050.0,0.002028967362511765,0.0
3017,1630688401000.0,0.0,0.0,0.2,12.727,0.0,0.0,12.65,1.0,1.0,1254.5297903899825,1050.0,1254.5143903899825,1050.0,0.002028967362511765,0.0
3018,1630692001000.0,0.0,0.0,0.2,12.727,0.0,0.0,12.653,1.0,1.0,1254.5297903899825,1050.0,1254.5149903899826,1050.0,0.002028967362511765,0.0
3019,1630695601000.0,0.0,0.0,0.2,12.727,0.0,0.0,12.72,1.0,1.0,1254.5297903899825,1050.0,1254.5283903899824,1050.0,0.002028967362511765,0.0
3020,1630699201000.0,0.0,0.0,0.2,12.727,0.0,0.0,12.605,1.0,1.0,1254.5297903899825,1050.0,1254.5053903899825,1050.0,0.002028967362511765,0.0
3021,1630702801000.0,0.0,0.0,0.5,12.542200000000001,0.0,0.0,12.448,1.0,1.0,1254.5294178199824,1050.0,1254.4823178199824,1050.0,0.004998766797272399,0.0
3022,1630706401000.0,0.0,0.0,0.5,12.542200000000001,0.0,0.0,12.506,1.0,1.0,1254.5294178199824,1050.0,1254.5113178199824,1050.0,0.004998766797272399,0.0
3023,1630710001000.0,0.0,0.0,1.2,12.361833333333335,0.0,0.0,12.305,1.0,1.0,1254.5285615099824,1050.0,1254.4603615099825,1050.0,0.011824521541498571,0.0
3024,1630713601000.0,0.0,0.0,0.5,12.361833333333335,0.0,0.0,12.469,1.0,1.0,1254.5845071666495,1050.0,1254.6380904999828,1050.0,0.004926664271206117,0.0
3025,1630717201000.0,0.0,0.0,0.1,12.53,0.0,0.0,12.451,1.0,1.0,1254.632293309983,1050.0,1254.624393309983,1050.0,0.0009986989866922072,0.0
3026,1630720801000.0,0.0,0.0,0.1,12.53,0.0,0.0,12.424,1.0,1.0,1254.632293309983,1050.0,1254.621693309983,1050.0,0.0009986989866922072,0.0
3027,1630724401000.0,0.0,0.0,0.1,12.53,0.0,0.0,12.472,1.0,1.0,1254.632293309983,1050.0,1254.626493309983,1050.0,0.0009986989866922072,0.0
3028,1630728001000.0,0.0,0.0,0.1,12.53,0.0,0.0,12.545,1.0,1.0,1254.632293309983,1050.0,1254.633793309983,1050.0,0.0009986989866922072,0.0
3029,1630731601000.0,0.0,0.0,0.1,12.53,0.0,0.0,12.522,1.0,1.0,1254.632293309983,1050.0,1254.631493309983,1050.0,0.0009986989866922072,0.0
3030,1630735201000.0,0.0,0.0,0.1,12.53,0.0,0.0,12.564,1.0,1.0,1254.632293309983,1050.0,1254.635693309983,1050.0,0.0009986989866922072,0.0
3031,1630738801000.0,0.0,0.0,0.1,12.53,0.0,0.0,12.55,1.0,1.0,1254.632293309983,1050.0,1254.634293309983,1050.0,0.0009986989866922072,0.0
3032,1630742401000.0,0.0,0.0,0.1,12.616,0.0,0.0,12.566,1.0,1.0,1254.640241029983,1050.0,1254.6352410299828,1050.0,0.0010055472148448735,0.0
3033,1630746001000.0,0.0,0.0,0.1,12.761,0.0,0.0,12.771,1.0,1.0,1254.648286429983,1050.0,1254.649286429983,1050.0,0.0010170977905139109,0.0
3034,1630749601000.0,0.0,0.0,0.1,12.761,0.0,0.0,12.706,1.0,1.0,1254.648286429983,1050.0,1254.642786429983,1050.0,0.0010170977905139109,0.0
3035,1630753201000.0,0.0,0.0,0.2,12.6075,0.0,0.0,12.45,1.0,1.0,1254.6481618899832,1050.0,1254.616661889983,1050.0,0.002009726771688447,0.0
3036,1630756801000.0,0.0,0.0,0.2,12.6075,0.0,0.0,12.457,1.0,1.0,1254.6481618899832,1050.0,1254.6180618899832,1050.0,0.002009726771688447,0.0
3037,1630760401000.0,0.0,0.0,0.1,12.779,0.0,0.0,12.726,1.0,1.0,1254.6723255899833,1050.0,1254.6670255899833,1050.0,0.0010185129407386062,0.0
3038,1630764001000.0,0.0,0.0,0.1,12.779,0.0,0.0,12.719,1.0,1.0,1254.6723255899833,1050.0,1254.6663255899832,1050.0,0.0010185129407386062,0.0
3039,1630767601000.0,0.0,0.0,0.1,12.779,0.0,0.0,12.653,1.0,1.0,1254.6723255899833,1050.0,1254.6597255899833,1050.0,0.0010185129407386062,0.0
3040,1630771201000.0,0.0,0.0,0.1,12.88,0.0,0.0,12.879,1.0,1.0,1254.680468159983,1050.0,1254.6803681599831,1050.0,0.0010265561891537858,0.0
3041,1630774801000.0,0.0,0.0,0.1,12.88,0.0,0.0,12.573,1.0,1.0,1254.680468159983,1050.0,1254.649768159983,1050.0,0.0010265561891537858,0.0
3042,1630778401000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.484,1.0,1.0,1254.6799699099831,1050.0,1254.6514699099832,1050.0,0.0049976887735363115,0.0
3043,1630782001000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.374,1.0,1.0,1254.6799699099831,1050.0,1254.5964699099832,1050.0,0.0049976887735363115,0.0
3044,1630785601000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.324,1.0,1.0,1254.6799699099831,1050.0,1254.571469909983,1050.0,0.0049976887735363115,0.0
3045,1630789201000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.435,1.0,1.0,1254.6799699099831,1050.0,1254.626969909983,1050.0,0.0049976887735363115,0.0
3046,1630792801000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.47,1.0,1.0,1254.6799699099831,1050.0,1254.6444699099832,1050.0,0.0049976887735363115,0.0
3047,1630796401000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.394,1.0,1.0,1254.6799699099831,1050.0,1254.6064699099832,1050.0,0.0049976887735363115,0.0
3048,1630800001000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.384,1.0,1.0,1254.6799699099831,1050.0,1254.601469909983,1050.0,0.0049976887735363115,0.0
3049,1630803601000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.508,1.0,1.0,1254.6799699099831,1050.0,1254.6634699099832,1050.0,0.0049976887735363115,0.0
3050,1630807201000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.428,1.0,1.0,1254.6799699099831,1050.0,1254.6234699099832,1050.0,0.0049976887735363115,0.0
3051,1630810801000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.512,1.0,1.0,1254.6799699099831,1050.0,1254.6654699099831,1050.0,0.0049976887735363115,0.0
3052,1630814401000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.297,1.0,1.0,1254.6799699099831,1050.0,1254.557969909983,1050.0,0.0049976887735363115,0.0
3053,1630818001000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.462,1.0,1.0,1254.6799699099831,1050.0,1254.640469909983,1050.0,0.0049976887735363115,0.0
3054,1630821601000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.386,1.0,1.0,1254.6799699099831,1050.0,1254.602469909983,1050.0,0.0049976887735363115,0.0
3055,1630825201000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.446,1.0,1.0,1254.6799699099831,1050.0,1254.6324699099832,1050.0,0.0049976887735363115,0.0
3056,1630828801000.0,0.0,0.0,0.5,12.541,0.0,0.0,12.49,1.0,1.0,1254.6799699099831,1050.0,1254.6544699099832,1050.0,0.0049976887735363115,0.0
3057,1630832401000.0,0.0,0.0,0.0,12.697,0.0,0.0,12.786,1.0,1.0,1254.7555812699832,1050.0,1254.7555812699832,1050.0,0.0,0.0
3058,1630836001000.0,0.0,0.0,0.1,13.048,0.0,0.0,12.963,1.0,1.0,1254.780075829983,1050.0,1254.771575829983,1050.0,0.0010398634988979492,0.0
3059,1630839601000.0,0.0,0.0,0.1,13.142,0.0,0.0,12.875,1.0,1.0,1254.7884130699829,1050.0,1254.761713069983,1050.0,0.001047347892530072,0.0
3060,1630843201000.0,0.0,0.0,0.2,12.984,0.0,0.0,12.874,1.0,1.0,1254.7882848099828,1050.0,1254.7662848099828,1050.0,0.0020695124679086744,0.0
3061,1630846801000.0,0.0,0.0,0.2,12.984,0.0,0.0,12.946,1.0,1.0,1254.7882848099828,1050.0,1254.7806848099829,1050.0,0.0020695124679086744,0.0
3062,1630850401000.0,0.0,0.0,0.1,13.074,0.0,0.0,13.06,1.0,1.0,1254.8048926899824,1050.0,1254.8034926899822,1050.0,0.0010419149683081545,0.0
3063,1630854001000.0,0.0,0.0,0.1,13.074,0.0,0.0,12.957,1.0,1.0,1254.8048926899824,1050.0,1254.7931926899823,1050.0,0.0010419149683081545,0.0
3064,1630857601000.0,0.0,0.0,0.1,13.074,0.0,0.0,12.913,1.0,1.0,1254.8048926899824,1050.0,1254.7887926899823,1050.0,0.0010419149683081545,0.0
3065,1630861201000.0,0.0,0.0,0.2,12.917,0.0,0.0,12.866,1.0,1.0,1254.8047650899823,1050.0,1254.7945650899824,1050.0,0.0020588063353542845,0.0
3066,1630864801000.0,0.0,0.0,0.1,13.01,0.0,0.0,12.955,1.0,1.0,1254.8213749499823,1050.0,1254.8158749499823,1050.0,0.0010368009550776568,0.0
3067,1630868401000.0,0.0,0.0,0.1,13.01,0.0,0.0,12.829,1.0,1.0,1254.8213749499823,1050.0,1254.8032749499823,1050.0,0.0010368009550776568,0.0
3068,1630872001000.0,0.0,0.0,0.1,13.01,0.0,0.0,12.825,1.0,1.0,1254.8213749499823,1050.0,1254.8028749499824,1050.0,0.0010368009550776568,0.0
3069,1630875601000.0,0.0,0.0,0.1,13.01,0.0,0.0,12.99,1.0,1.0,1254.8213749499823,1050.0,1254.8193749499824,1050.0,0.0010368009550776568,0.0
3070,1630879201000.0,0.0,0.0,0.1,13.01,0.0,0.0,12.97,1.0,1.0,1254.8213749499823,1050.0,1254.8173749499824,1050.0,0.0010368009550776568,0.0
3071,1630882801000.0,0.0,0.0,0.1,13.01,0.0,0.0,12.873,1.0,1.0,1254.8213749499823,1050.0,1254.8076749499824,1050.0,0.0010368009550776568,0.0
3072,1630886401000.0,0.0,0.0,0.1,13.01,0.0,0.0,12.962,1.0,1.0,1254.8213749499823,1050.0,1254.8165749499824,1050.0,0.0010368009550776568,0.0
3073,1630890001000.0,0.0,0.0,0.1,13.1,0.0,0.0,12.977,1.0,1.0,1254.8296129999821,1050.0,1254.817312999982,1050.0,0.0010439664368998428,0.0
3074,1630893601000.0,0.0,0.0,0.2,12.942499999999999,0.0,0.0,12.848,1.0,1.0,1254.8294851499822,1050.0,1254.8105851499822,1050.0,0.002062830074231649,0.0
3075,1630897201000.0,0.0,0.0,0.2,12.942499999999999,0.0,0.0,12.777,1.0,1.0,1254.8294851499822,1050.0,1254.7963851499821,1050.0,0.002062830074231649,0.0
3076,1630900801000.0,0.0,0.0,0.2,12.942499999999999,0.0,0.0,12.788,1.0,1.0,1254.8294851499822,1050.0,1254.7985851499823,1050.0,0.002062830074231649,0.0
3077,1630904401000.0,0.0,0.0,0.2,12.942499999999999,0.0,0.0,12.877,1.0,1.0,1254.8294851499822,1050.0,1254.8163851499824,1050.0,0.002062830074231649,0.0
3078,1630908001000.0,0.0,0.0,0.2,12.942499999999999,0.0,0.0,12.959,1.0,1.0,1254.8294851499822,1050.0,1254.8327851499823,1050.0,0.002062830074231649,0.0
3079,1630911601000.0,0.0,0.0,0.1,13.033,0.0,0.0,13.057,1.0,1.0,1254.8461942599824,1050.0,1254.8485942599825,1050.0,0.0010386133423854326,0.0
3080,1630915201000.0,0.0,0.0,0.1,13.125,0.0,0.0,13.116,1.0,1.0,1254.8545318199822,1050.0,1254.8536318199822,1050.0,0.0010459379686794544,0.0
3081,1630918801000.0,0.0,0.0,0.1,13.409,0.0,0.0,13.401,1.0,1.0,1254.8797334399821,1050.0,1254.8789334399821,1050.0,0.0010685486140765157,0.0
3082,1630922401000.0,0.0,0.0,0.1,13.875,0.0,0.0,13.926,1.0,1.0,1254.922964479982,1050.0,1254.9280644799821,1050.0,0.0011056455569565225,0.0
3083,1630926001000.0,0.0,0.0,0.1,13.875,0.0,0.0,13.834,1.0,1.0,1254.922964479982,1050.0,1254.918864479982,1050.0,0.0011056455569565225,0.0
3084,1630929601000.0,0.0,0.0,0.5,13.508799999999999,0.0,0.0,13.37,1.0,1.0,1254.922427789982,1050.0,1254.853027789982,1050.0,0.0053823247161938394,0.0
3085,1630933201000.0,0.0,0.0,0.1,13.096,0.0,0.0,12.987,1.0,1.0,1258.733283489983,1050.0,1258.722383489983,1050.0,0.0010404110363785592,0.0
3086,1630936801000.0,0.0,0.0,0.1,13.096,0.0,0.0,13.101,1.0,1.0,1258.733283489983,1050.0,1258.7337834899831,1050.0,0.0010404110363785592,0.0
3087,1630940401000.0,0.0,0.0,0.1,13.378,0.0,0.0,13.381,1.0,1.0,1258.758486669983,1050.0,1258.758786669983,1050.0,0.0010627932317176423,0.0
3088,1630944001000.0,0.0,0.0,0.1,13.468,0.0,0.0,13.407,1.0,1.0,1258.7670173299832,1050.0,1258.7609173299832,1050.0,0.0010699358828584076,0.0
3089,1630947601000.0,0.0,0.0,0.1,13.648,0.0,0.0,13.505,1.0,1.0,1258.7841732599832,1050.0,1258.7698732599831,1050.0,0.0010842208132196788,0.0
3090,1630951201000.0,0.0,0.0,0.1,13.648,0.0,0.0,13.523,1.0,1.0,1258.7841732599832,1050.0,1258.7716732599831,1050.0,0.0010842208132196788,0.0
3091,1630954801000.0,0.0,0.0,0.1,13.935,0.0,0.0,13.905,1.0,1.0,1258.8104428999832,1050.0,1258.8074428999832,1050.0,0.0011069974894629298,0.0
3092,1630958401000.0,0.0,0.0,0.1,13.935,0.0,0.0,13.803,1.0,1.0,1258.8104428999832,1050.0,1258.797242899983,1050.0,0.0011069974894629298,0.0
3093,1630962001000.0,0.0,0.0,0.1,13.935,0.0,0.0,13.772,1.0,1.0,1258.8104428999832,1050.0,1258.7941428999832,1050.0,0.0011069974894629298,0.0
3094,1630965601000.0,0.0,0.0,0.1,13.935,0.0,0.0,13.791,1.0,1.0,1258.8104428999832,1050.0,1258.7960428999831,1050.0,0.0011069974894629298,0.0
3095,1630969201000.0,0.0,0.0,0.1,13.935,0.0,0.0,13.81,1.0,1.0,1258.8104428999832,1050.0,1258.7979428999831,1050.0,0.0011069974894629298,0.0
3096,1630972801000.0,0.0,0.0,0.2,13.7675,0.0,0.0,13.588,1.0,1.0,1258.810306899983,1050.0,1258.774406899983,1050.0,0.002187382789056537,0.0
3097,1630976401000.0,0.0,0.0,0.1,13.868,0.0,0.0,13.884,1.0,1.0,1258.8279910599827,1050.0,1258.8295910599827,1050.0,0.0011016596467895983,0.0
3098,1630980001000.0,0.0,0.0,0.1,14.272,0.0,0.0,14.072,1.0,1.0,1258.8636618999826,1050.0,1258.8436618999826,1050.0,0.0011337208652491804,0.0
3099,1630983601000.0,0.0,0.0,0.1,14.272,0.0,0.0,14.062,1.0,1.0,1258.8636618999826,1050.0,1258.8426618999827,1050.0,0.0011337208652491804,0.0
3100,1630987201000.0,0.0,0.0,0.5,13.8956,0.0,0.0,13.717,1.0,1.0,1258.8631098399826,1050.0,1258.7738098399825,1050.0,0.0055191068398875815,0.0
3101,1630990801000.0,0.0,0.0,0.5,13.8956,0.0,0.0,13.756,1.0,1.0,1258.8631098399826,1050.0,1258.7933098399826,1050.0,0.0055191068398875815,0.0
3102,1630994401000.0,0.0,0.0,0.3,13.8956,0.0,0.0,14.047,1.0,1.0,1258.8811100999822,1050.0,1258.926530099982,1050.0,0.0033114167545725726,0.0
3103,1630998001000.0,0.0,0.0,0.2,14.031500000000001,0.0,0.0,13.817,1.0,1.0,1258.931845269982,1050.0,1258.888945269982,1050.0,0.002229111933695013,0.0
3104,1631001601000.0,0.0,0.0,0.1,13.939,0.0,0.0,13.92,1.0,1.0,1258.9761991699816,1050.0,1258.9742991699816,1050.0,0.001107169461121641,0.0
3105,1631005201000.0,0.0,0.0,0.1,13.142,0.0,0.0,12.998,1.0,1.0,1259.9072997499804,1050.0,1259.8928997499804,1050.0,0.0010430926150366727,0.0
3106,1631008801000.0,0.0,0.0,1.0,12.705833333333334,0.0,0.0,12.65,1.0,1.0,1259.9306203233136,1050.0,1259.8747869899803,1050.0,0.010084549996945753,0.0
3107,1631012401000.0,0.0,0.0,0.1,12.79,0.0,0.0,12.708,1.0,1.0,1260.0123801899801,1050.0,1260.0041801899802,1050.0,0.0010150693914667385,0.0
3108,1631016001000.0,0.0,0.0,0.1,12.79,0.0,0.0,12.542,1.0,1.0,1260.0123801899801,1050.0,1259.9875801899802,1050.0,0.0010150693914667385,0.0
3109,1631019601000.0,0.0,0.0,0.1,12.61,0.0,0.0,12.575,1.0,1.0,1260.0588318999803,1050.0,1260.0553318999803,1050.0,0.001000746923934179,0.0
3110,1631023201000.0,0.0,0.0,0.1,12.61,0.0,0.0,12.326,1.0,1.0,1260.0588318999803,1050.0,1260.0304318999804,1050.0,0.001000746923934179,0.0
3111,1631026801000.0,0.0,0.0,9.5,10.03082894736842,0.0,0.0,9.953,1.0,1.0,1268.0621777199801,1050.0,1267.3228027199802,1050.0,0.07514842463903457,0.0
3112,1631030401000.0,0.0,0.0,0.1,10.617,0.0,0.0,10.564,1.0,1.0,1275.5876133499796,1050.0,1275.5823133499796,1050.0,0.0008323222873039175,0.0
3113,1631034001000.0,0.0,0.0,0.1,11.1,0.0,0.0,11.108,1.0,1.0,1275.6290054899796,1050.0,1275.6298054899796,1050.0,0.0008701589531304518,0.0
3114,1631037601000.0,0.0,0.0,0.5,10.8078,0.0,0.0,10.555,1.0,1.0,1275.6285760999795,1050.0,1275.5021760999794,1050.0,0.004236264459143365,0.0
3115,1631041201000.0,0.0,0.0,0.1,10.766,0.0,0.0,10.591,1.0,1.0,1276.5228328399803,1050.0,1276.5053328399804,1050.0,0.0008433848359804138,0.0
3116,1631044801000.0,0.0,0.0,0.1,10.838,0.0,0.0,10.641,1.0,1.0,1276.5297160899804,1050.0,1276.5100160899804,1050.0,0.0008490205800454744,0.0
3117,1631048401000.0,0.0,0.0,0.2,10.779,0.0,0.0,10.772,1.0,1.0,1276.5364914199804,1050.0,1276.5350914199803,1050.0,0.001688788385204683,0.0
3118,1631052001000.0,0.0,0.0,0.5,10.623000000000001,0.0,0.0,10.612,1.0,1.0,1276.5361758499803,1050.0,1276.5306758499803,1050.0,0.004160869155520284,0.0
3119,1631055601000.0,0.0,0.0,0.1,10.795,0.0,0.0,10.764,1.0,1.0,1276.5774181199813,1050.0,1276.5743181199814,1050.0,0.0008456204728968043,0.0
3120,1631059201000.0,0.0,0.0,0.1,10.795,0.0,0.0,10.734,1.0,1.0,1276.5774181199813,1050.0,1276.5713181199812,1050.0,0.0008456204728968043,0.0
3121,1631062801000.0,0.0,0.0,0.1,10.888,0.0,0.0,10.896,1.0,1.0,1276.6048567199814,1050.0,1276.6056567199814,1050.0,0.0008528872456254679,0.0
3122,1631066401000.0,0.0,0.0,0.1,10.966,0.0,0.0,11.013,1.0,1.0,1276.6118374599814,1050.0,1276.6165374599814,1050.0,0.0008589925048649533,0.0
3123,1631070001000.0,0.0,0.0,0.1,11.048,0.0,0.0,10.977,1.0,1.0,1276.6188165999813,1050.0,1276.6117165999813,1050.0,0.0008654110260903201,0.0
3124,1631073601000.0,0.0,0.0,0.5,10.7574,0.0,0.0,10.657,1.0,1.0,1276.6183892099814,1050.0,1276.5681892099815,1050.0,0.0042132402646405075,0.0
3125,1631077201000.0,0.0,0.0,0.1,10.89,0.0,0.0,10.722,1.0,1.0,1276.6588383299813,1050.0,1276.6420383299812,1050.0,0.0008530078414876594,0.0
3126,1631080801000.0,0.0,0.0,0.5,10.674599999999998,0.0,0.0,10.565,1.0,1.0,1276.665394979981,1050.0,1276.6105949799812,1050.0,0.004180656905863491,0.0
3127,1631084401000.0,0.0,0.0,6.5,10.205215384615386,0.0,0.0,10.128,1.0,1.0,1276.659295319981,1050.0,1276.157395319981,1050.0,0.051958968413239895,0.0
3128,1631088001000.0,0.0,0.0,0.1,10.283,0.0,0.0,10.156,1.0,1.0,1277.086615689981,1050.0,1277.073915689981,1050.0,0.000805192057740291,0.0
3129,1631091601000.0,0.0,0.0,0.1,10.487,0.0,0.0,10.485,1.0,1.0,1277.177478359981,1050.0,1277.177278359981,1050.0,0.0008211074950574855,0.0
3130,1631095201000.0,0.0,0.0,0.1,10.564,0.0,0.0,10.546,1.0,1.0,1277.1841671599811,1050.0,1277.1823671599811,1050.0,0.0008271320825633712,0.0
3131,1631098801000.0,0.0,0.0,0.1,10.633,0.0,0.0,10.557,1.0,1.0,1277.2042359599816,1050.0,1277.1966359599817,1050.0,0.0008325215107048205,0.0
3132,1631102401000.0,0.0,0.0,0.1,10.708,0.0,0.0,10.614,1.0,1.0,1277.2110218499818,1050.0,1277.2016218499818,1050.0,0.0008383892572810679,0.0
3133,1631106001000.0,0.0,0.0,0.2,10.6535,0.0,0.0,10.591,1.0,1.0,1277.2177009999818,1050.0,1277.2052009999818,1050.0,0.0016682355704370482,0.0
3134,1631109601000.0,0.0,0.0,0.2,10.6535,0.0,0.0,10.633,1.0,1.0,1277.2177009999818,1050.0,1277.2136009999817,1050.0,0.0016682355704370482,0.0
3135,1631113201000.0,0.0,0.0,0.2,10.6535,0.0,0.0,10.498,1.0,1.0,1277.2177009999818,1050.0,1277.186600999982,1050.0,0.0016682355704370482,0.0
3136,1631116801000.0,0.0,0.0,0.1,10.869,0.0,0.0,10.8,1.0,1.0,1277.2452459699819,1050.0,1277.2383459699818,1050.0,0.0008509720458380509,0.0
3137,1631120401000.0,0.0,0.0,0.1,11.02,0.0,0.0,11.005,1.0,1.0,1277.2591068099819,1050.0,1277.2576068099818,1050.0,0.0008627850011986212,0.0
3138,1631124001000.0,0.0,0.0,0.1,11.02,0.0,0.0,10.897,1.0,1.0,1277.2591068099819,1050.0,1277.2468068099818,1050.0,0.0008627850011986212,0.0
3139,1631127601000.0,0.0,0.0,0.1,11.02,0.0,0.0,11.043,1.0,1.0,1277.2591068099819,1050.0,1277.261406809982,1050.0,0.0008627850011986212,0.0
3140,1631131201000.0,0.0,0.0,0.1,11.02,0.0,0.0,10.993,1.0,1.0,1277.2591068099819,1050.0,1277.2564068099819,1050.0,0.0008627850011986212,0.0
3141,1631134801000.0,0.0,0.0,0.1,11.02,0.0,0.0,10.824,1.0,1.0,1277.2591068099819,1050.0,1277.2395068099818,1050.0,0.0008627850011986212,0.0
3142,1631138401000.0,0.0,0.0,0.1,11.02,0.0,0.0,10.801,1.0,1.0,1277.2591068099819,1050.0,1277.237206809982,1050.0,0.0008627850011986212,0.0
3143,1631142001000.0,0.0,0.0,0.1,11.283,0.0,0.0,11.085,1.0,1.0,1277.2731599699819,1050.0,1277.2533599699818,1050.0,0.0008833662487877825,0.0
3144,1631145601000.0,0.0,0.0,0.2,11.1475,0.0,0.0,11.069,1.0,1.0,1277.2730498499818,1050.0,1277.257349849982,1050.0,0.0017455155734021472,0.0
3145,1631149201000.0,0.0,0.0,0.1,11.225,0.0,0.0,11.231,1.0,1.0,1277.287413179982,1050.0,1277.288013179982,1050.0,0.0008788155182750784,0.0
3146,1631152801000.0,0.0,0.0,0.2,11.173,0.0,0.0,11.057,1.0,1.0,1277.294476729982,1050.0,1277.271276729982,1050.0,0.001749479106588504,0.0
3147,1631156401000.0,0.0,0.0,0.5,11.011,0.0,0.0,10.831,1.0,1.0,1277.2941496399822,1050.0,1277.2041496399822,1050.0,0.004310283579981775,0.0
3148,1631160001000.0,0.0,0.0,0.5,11.011,0.0,0.0,10.944,1.0,1.0,1277.2941496399822,1050.0,1277.2606496399821,1050.0,0.004310283579981775,0.0
3149,1631163601000.0,0.0,0.0,0.1,11.426,0.0,0.0,11.374,1.0,1.0,1277.358180369982,1050.0,1277.3529803699819,1050.0,0.0008945024328799071,0.0
3150,1631167201000.0,0.0,0.0,0.1,11.505,0.0,0.0,11.544,1.0,1.0,1277.365450309982,1050.0,1277.3693503099819,1050.0,0.0009006819463613995,0.0
3151,1631170801000.0,0.0,0.0,0.1,11.505,0.0,0.0,11.406,1.0,1.0,1277.365450309982,1050.0,1277.355550309982,1050.0,0.0009006819463613995,0.0
3152,1631174401000.0,0.0,0.0,0.1,11.505,0.0,0.0,11.416,1.0,1.0,1277.365450309982,1050.0,1277.356550309982,1050.0,0.0009006819463613995,0.0
3153,1631178001000.0,0.0,0.0,0.1,11.505,0.0,0.0,11.411,1.0,1.0,1277.365450309982,1050.0,1277.356050309982,1050.0,0.0009006819463613995,0.0
3154,1631181601000.0,0.0,0.0,0.1,11.505,0.0,0.0,11.285,1.0,1.0,1277.365450309982,1050.0,1277.343450309982,1050.0,0.0009006819463613995,0.0
3155,1631185201000.0,0.0,0.0,0.5,11.202,0.0,0.0,11.143,1.0,1.0,1277.365005259982,1050.0,1277.3355052599818,1050.0,0.00438480776985121,0.0
3156,1631188801000.0,0.0,0.0,0.1,11.284,0.0,0.0,11.246,1.0,1.0,1277.4013286199813,1050.0,1277.3975286199814,1050.0,0.0008833558997617826,0.0
3157,1631192401000.0,0.0,0.0,0.1,11.264,0.0,0.0,11.247,1.0,1.0,1277.467589719981,1050.0,1277.465889719981,1050.0,0.0008817444834329654,0.0
3158,1631196001000.0,0.0,0.0,0.1,11.505,0.0,0.0,11.359,1.0,1.0,1277.489304369981,1050.0,1277.474704369981,1050.0,0.0009005946242089219,0.0
3159,1631199601000.0,0.0,0.0,0.1,11.505,0.0,0.0,11.376,1.0,1.0,1277.489304369981,1050.0,1277.476404369981,1050.0,0.0009005946242089219,0.0
