,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
3160,1631203201000.0,0.0,0.0,0.1,11.505,0.0,0.0,11.401,1.0,1.0,1277.489304369981,1050.0,1277.4789043699811,1050.0,0.0009005946242089219,0.0
3161,1631206801000.0,0.0,0.0,0.1,11.505,0.0,0.0,11.518,1.0,1.0,1277.489304369981,1050.0,1277.490604369981,1050.0,0.0009005946242089219,0.0
3162,1631210401000.0,0.0,0.0,0.1,11.505,0.0,0.0,11.391,1.0,1.0,1277.489304369981,1050.0,1277.477904369981,1050.0,0.0009005946242089219,0.0
3163,1631214001000.0,0.0,0.0,0.2,11.367,0.0,0.0,11.176,1.0,1.0,1277.489192079981,1050.0,1277.450992079981,1050.0,0.0017795845272855094,0.0
3164,1631217601000.0,0.0,0.0,0.5,11.202,0.0,0.0,11.032,1.0,1.0,1277.488859319981,1050.0,1277.403859319981,1050.0,0.004384382657537588,0.0
3165,1631221201000.0,0.0,0.0,1.2,11.041583333333334,0.0,0.0,10.964,1.0,1.0,1277.488094429981,1050.0,1277.394994429981,1050.0,0.010371838342581303,0.0
3166,1631224801000.0,0.0,0.0,0.9,11.041583333333334,0.0,0.0,11.169,1.0,1.0,1277.5094860099812,1050.0,1277.6241610099812,1050.0,0.007778748501537436,0.0
3167,1631228401000.0,0.0,0.0,0.1,11.235,0.0,0.0,11.229,1.0,1.0,1277.639541799982,1050.0,1277.638941799982,1050.0,0.0008793560024114274,0.0
3168,1631232001000.0,0.0,0.0,0.1,11.314,0.0,0.0,11.329,1.0,1.0,1277.646715569982,1050.0,1277.648215569982,1050.0,0.0008855343078898468,0.0
3169,1631235601000.0,0.0,0.0,0.1,11.633,0.0,0.0,11.586,1.0,1.0,1277.6757949799814,1050.0,1277.6710949799815,1050.0,0.0009104813635592326,0.0
3170,1631239201000.0,0.0,0.0,0.1,11.796,0.0,0.0,11.837,1.0,1.0,1277.6906248199814,1050.0,1277.6947248199815,1050.0,0.0009232281877048274,0.0
3171,1631242801000.0,0.0,0.0,0.1,11.796,0.0,0.0,11.722,1.0,1.0,1277.6906248199814,1050.0,1277.6832248199814,1050.0,0.0009232281877048274,0.0
3172,1631246401000.0,0.0,0.0,0.1,11.796,0.0,0.0,11.721,1.0,1.0,1277.6906248199814,1050.0,1277.6831248199815,1050.0,0.0009232281877048274,0.0
3173,1631250001000.0,0.0,0.0,0.1,11.796,0.0,0.0,11.607,1.0,1.0,1277.6906248199814,1050.0,1277.6717248199814,1050.0,0.0009232281877048274,0.0
3174,1631253601000.0,0.0,0.0,0.2,11.654499999999999,0.0,0.0,11.659,1.0,1.0,1277.6905096899814,1050.0,1277.6914096899814,1050.0,0.0018243072029748182,0.0
3175,1631257201000.0,0.0,0.0,0.2,11.654499999999999,0.0,0.0,11.409,1.0,1.0,1277.6905096899814,1050.0,1277.6414096899814,1050.0,0.0018243072029748182,0.0
3176,1631260801000.0,0.0,0.0,1.2,11.32075,0.0,0.0,11.237,1.0,1.0,1277.6893842899815,1050.0,1277.5888842899815,1050.0,0.010632396392296236,0.0
3177,1631264401000.0,0.0,0.0,2.8,11.155178571428573,0.0,0.0,11.122,1.0,1.0,1277.6876193299815,1050.0,1277.5947193299814,1050.0,0.024446116192610015,0.0
3178,1631268001000.0,0.0,0.0,0.2,11.155178571428573,0.0,0.0,11.227,1.0,1.0,1277.8826349042665,1050.0,1277.8969991899808,1050.0,0.0017458846793491755,0.0
3179,1631271601000.0,0.0,0.0,0.1,11.312,0.0,0.0,11.278,1.0,1.0,1277.9042360299807,1050.0,1277.9008360299806,1050.0,0.0008851993507074196,0.0
3180,1631275201000.0,0.0,0.0,0.1,11.312,0.0,0.0,11.265,1.0,1.0,1277.9042360299807,1050.0,1277.8995360299807,1050.0,0.0008851993507074196,0.0
3181,1631278801000.0,0.0,0.0,0.2,11.175999999999998,0.0,0.0,11.017,1.0,1.0,1277.9041256299806,1050.0,1277.8723256299807,1050.0,0.001749114002506324,0.0
3182,1631282401000.0,0.0,0.0,0.1,11.114,0.0,0.0,11.033,1.0,1.0,1277.9391330099809,1050.0,1277.9310330099809,1050.0,0.0008696814827027603,0.0
3183,1631286001000.0,0.0,0.0,2.2,10.510535714285716,0.0,0.0,10.398,1.0,1.0,1277.9773449714094,1050.0,1277.7297663999807,1050.0,0.018093574711956953,0.0
3184,1631289601000.0,0.0,0.0,0.9,10.510535714285716,0.0,0.0,10.598,1.0,1.0,1278.0890708628372,1050.0,1278.16778871998,1050.0,0.007401269879000728,0.0
3185,1631293201000.0,0.0,0.0,0.1,10.582,0.0,0.0,10.563,1.0,1.0,1278.1505306999793,1050.0,1278.1486306999793,1050.0,0.0008279150026409461,0.0
3186,1631296801000.0,0.0,0.0,0.1,10.653,0.0,0.0,10.672,1.0,1.0,1278.1573176499794,1050.0,1278.1592176499794,1050.0,0.0008334654782234953,0.0
3187,1631300401000.0,0.0,0.0,0.1,10.653,0.0,0.0,10.693,1.0,1.0,1278.1573176499794,1050.0,1278.1613176499793,1050.0,0.0008334654782234953,0.0
3188,1631304001000.0,0.0,0.0,0.1,10.73,0.0,0.0,10.727,1.0,1.0,1278.1641031199795,1050.0,1278.1638031199795,1050.0,0.0008394853191235954,0.0
3189,1631307601000.0,0.0,0.0,0.1,10.73,0.0,0.0,10.524,1.0,1.0,1278.1641031199795,1050.0,1278.1435031199794,1050.0,0.0008394853191235954,0.0
3190,1631311201000.0,0.0,0.0,0.5,10.4474,0.0,0.0,10.373,1.0,1.0,1278.1636880499793,1050.0,1278.1264880499793,1050.0,0.004086878737706513,0.0
3191,1631314801000.0,0.0,0.0,0.5,10.4474,0.0,0.0,10.341,1.0,1.0,1278.1636880499793,1050.0,1278.1104880499793,1050.0,0.004086878737706513,0.0
3192,1631318401000.0,0.0,0.0,0.1,10.517,0.0,0.0,10.56,1.0,1.0,1278.1973570799792,1050.0,1278.2016570799792,1050.0,0.0008227993855366682,0.0
3193,1631322001000.0,0.0,0.0,0.1,10.666,0.0,0.0,10.707,1.0,1.0,1278.210832059979,1050.0,1278.2149320599792,1050.0,0.000834447630428116,0.0
3194,1631325601000.0,0.0,0.0,0.1,10.821,0.0,0.0,10.813,1.0,1.0,1278.2245010199795,1050.0,1278.2237010199794,1050.0,0.000846564902438125,0.0
3195,1631329201000.0,0.0,0.0,0.1,10.821,0.0,0.0,10.742,1.0,1.0,1278.2245010199795,1050.0,1278.2166010199794,1050.0,0.000846564902438125,0.0
3196,1631332801000.0,0.0,0.0,0.2,10.690999999999999,0.0,0.0,10.589,1.0,1.0,1278.2243954099795,1050.0,1278.2039954099794,1050.0,0.0016727892283061854,0.0
3197,1631336401000.0,0.0,0.0,0.1,10.764,0.0,0.0,10.734,1.0,1.0,1278.2380725499797,1050.0,1278.2350725499798,1050.0,0.0008420966509412997,0.0
3198,1631340001000.0,0.0,0.0,0.1,10.764,0.0,0.0,10.757,1.0,1.0,1278.2380725499797,1050.0,1278.2373725499797,1050.0,0.0008420966509412997,0.0
3199,1631343601000.0,0.0,0.0,0.1,10.838,0.0,0.0,10.79,1.0,1.0,1278.2449558199799,1050.0,1278.24015581998,1050.0,0.0008478813040218526,0.0
3200,1631347201000.0,0.0,0.0,0.2,10.707999999999998,0.0,0.0,10.726,1.0,1.0,1278.2448500399798,1050.0,1278.2484500399798,1050.0,0.0016754223574090808,0.0
3201,1631350801000.0,0.0,0.0,0.2,10.707999999999998,0.0,0.0,10.742,1.0,1.0,1278.2448500399798,1050.0,1278.25165003998,1050.0,0.0016754223574090808,0.0
3202,1631354401000.0,0.0,0.0,0.1,10.868,0.0,0.0,10.866,1.0,1.0,1278.2654093699798,1050.0,1278.2652093699799,1050.0,0.0008502146674966762,0.0
3203,1631358001000.0,0.0,0.0,0.1,10.944,0.0,0.0,10.989,1.0,1.0,1278.2722905399798,1050.0,1278.2767905399799,1050.0,0.000856155615747325,0.0
3204,1631361601000.0,0.0,0.0,0.1,10.944,0.0,0.0,10.893,1.0,1.0,1278.2722905399798,1050.0,1278.2671905399798,1050.0,0.000856155615747325,0.0
3205,1631365201000.0,0.0,0.0,0.1,10.944,0.0,0.0,10.944,1.0,1.0,1278.2722905399798,1050.0,1278.2722905399798,1050.0,0.000856155615747325,0.0
3206,1631368801000.0,0.0,0.0,0.1,10.944,0.0,0.0,10.938,1.0,1.0,1278.2722905399798,1050.0,1278.2716905399798,1050.0,0.000856155615747325,0.0
3207,1631372401000.0,0.0,0.0,0.1,11.019,0.0,0.0,11.015,1.0,1.0,1278.2792701899798,1050.0,1278.27887018998,1050.0,0.0008620182034527041,0.0
3208,1631376001000.0,0.0,0.0,0.1,11.019,0.0,0.0,10.915,1.0,1.0,1278.2792701899798,1050.0,1278.26887018998,1050.0,0.0008620182034527041,0.0
3209,1631379601000.0,0.0,0.0,0.1,11.019,0.0,0.0,11.025,1.0,1.0,1278.2792701899798,1050.0,1278.2798701899799,1050.0,0.0008620182034527041,0.0
3210,1631383201000.0,0.0,0.0,0.1,11.019,0.0,0.0,10.977,1.0,1.0,1278.2792701899798,1050.0,1278.2750701899797,1050.0,0.0008620182034527041,0.0
3211,1631386801000.0,0.0,0.0,0.1,11.019,0.0,0.0,10.969,1.0,1.0,1278.2792701899798,1050.0,1278.2742701899797,1050.0,0.0008620182034527041,0.0
3212,1631390401000.0,0.0,0.0,0.1,11.019,0.0,0.0,10.848,1.0,1.0,1278.2792701899798,1050.0,1278.2621701899798,1050.0,0.0008620182034527041,0.0
3213,1631394001000.0,0.0,0.0,0.1,11.019,0.0,0.0,10.894,1.0,1.0,1278.2792701899798,1050.0,1278.2667701899798,1050.0,0.0008620182034527041,0.0
3214,1631397601000.0,0.0,0.0,0.1,11.019,0.0,0.0,10.901,1.0,1.0,1278.2792701899798,1050.0,1278.2674701899798,1050.0,0.0008620182034527041,0.0
3215,1631401201000.0,0.0,0.0,0.2,10.8865,0.0,0.0,10.735,1.0,1.0,1278.2791626499798,1050.0,1278.2488626499799,1050.0,0.001703305556108945,0.0
3216,1631404801000.0,0.0,0.0,0.2,10.8865,0.0,0.0,10.832,1.0,1.0,1278.2791626499798,1050.0,1278.2682626499798,1050.0,0.001703305556108945,0.0
3217,1631408401000.0,0.0,0.0,0.3,10.729000000000001,0.0,0.0,10.757,1.0,1.0,1278.29282792998,1050.0,1278.3012279299799,1050.0,0.0025179676594229536,0.0
3218,1631412001000.0,0.0,0.0,0.3,10.729000000000001,0.0,0.0,10.645,1.0,1.0,1278.29282792998,1050.0,1278.2676279299799,1050.0,0.0025179676594229536,0.0
3219,1631415601000.0,0.0,0.0,0.1,10.804,0.0,0.0,10.845,1.0,1.0,1278.3136958899802,1050.0,1278.3177958899803,1050.0,0.0008451759560064873,0.0
3220,1631419201000.0,0.0,0.0,0.1,10.884,0.0,0.0,10.835,1.0,1.0,1278.3205782999803,1050.0,1278.3156782999804,1050.0,0.0008514296166986901,0.0
3221,1631422801000.0,0.0,0.0,0.1,10.884,0.0,0.0,10.846,1.0,1.0,1278.3205782999803,1050.0,1278.3167782999803,1050.0,0.0008514296166986901,0.0
3222,1631426401000.0,0.0,0.0,0.1,10.957,0.0,0.0,10.931,1.0,1.0,1278.3275591699803,1050.0,1278.3249591699803,1050.0,0.0008571355535129349,0.0
3223,1631430001000.0,0.0,0.0,0.1,10.957,0.0,0.0,10.769,1.0,1.0,1278.3275591699803,1050.0,1278.3087591699802,1050.0,0.0008571355535129349,0.0
3224,1631433601000.0,0.0,0.0,0.1,10.957,0.0,0.0,10.923,1.0,1.0,1278.3275591699803,1050.0,1278.3241591699802,1050.0,0.0008571355535129349,0.0
3225,1631437201000.0,0.0,0.0,0.0,11.115,0.0,0.0,11.189,1.0,1.0,1278.34880441998,1050.0,1278.34880441998,1050.0,0.0,0.0
3226,1631440801000.0,0.0,0.0,0.1,11.196,0.0,0.0,11.077,1.0,1.0,1278.3486924599802,1050.0,1278.3367924599802,1050.0,0.0008758173779999779,0.0
3227,1631444401000.0,0.0,0.0,0.1,11.196,0.0,0.0,11.177,1.0,1.0,1278.3486924599802,1050.0,1278.3467924599802,1050.0,0.0008758173779999779,0.0
3228,1631448001000.0,0.0,0.0,0.1,11.196,0.0,0.0,11.167,1.0,1.0,1278.3486924599802,1050.0,1278.3457924599802,1050.0,0.0008758173779999779,0.0
3229,1631451601000.0,0.0,0.0,0.1,11.196,0.0,0.0,11.101,1.0,1.0,1278.3486924599802,1050.0,1278.3391924599803,1050.0,0.0008758173779999779,0.0
3230,1631455201000.0,0.0,0.0,0.1,11.196,0.0,0.0,11.201,1.0,1.0,1278.3486924599802,1050.0,1278.3491924599803,1050.0,0.0008758173779999779,0.0
3231,1631458801000.0,0.0,0.0,0.1,11.196,0.0,0.0,11.181,1.0,1.0,1278.3486924599802,1050.0,1278.34719245998,1050.0,0.0008758173779999779,0.0
3232,1631462401000.0,0.0,0.0,0.1,11.196,0.0,0.0,11.138,1.0,1.0,1278.3486924599802,1050.0,1278.3428924599802,1050.0,0.0008758173779999779,0.0
3233,1631466001000.0,0.0,0.0,0.1,11.196,0.0,0.0,11.23,1.0,1.0,1278.3486924599802,1050.0,1278.3520924599802,1050.0,0.0008758173779999779,0.0
3234,1631469601000.0,0.0,0.0,0.1,11.448,0.0,0.0,11.299,1.0,1.0,1278.3703108699797,1050.0,1278.3554108699798,1050.0,0.0008955151651018241,0.0
3235,1631473201000.0,0.0,0.0,0.1,11.448,0.0,0.0,11.247,1.0,1.0,1278.3703108699797,1050.0,1278.3502108699797,1050.0,0.0008955151651018241,0.0
3236,1631476801000.0,0.0,0.0,0.2,11.310500000000001,0.0,0.0,11.192,1.0,1.0,1278.3701991399796,1050.0,1278.3464991399796,1050.0,0.0017695187211981492,0.0
3237,1631480401000.0,0.0,0.0,0.5,11.1464,0.0,0.0,10.906,1.0,1.0,1278.3698680299797,1050.0,1278.2496680299796,1050.0,0.004359614646259247,0.0
3238,1631484001000.0,0.0,0.0,1.2,10.986333333333334,0.0,0.0,10.833,1.0,1.0,1278.3691069899796,1050.0,1278.1851069899797,1050.0,0.01031282743607738,0.0
3239,1631487601000.0,0.0,0.0,1.2,10.986333333333334,0.0,0.0,10.935,1.0,1.0,1278.3691069899796,1050.0,1278.3075069899796,1050.0,0.01031282743607738,0.0
3240,1631491201000.0,0.0,0.0,0.9,10.986333333333334,0.0,0.0,10.961,1.0,1.0,1278.3905752199796,1050.0,1278.3677752199796,1050.0,0.007734490688261348,0.0
3241,1631494801000.0,0.0,0.0,0.7,10.986333333333334,0.0,0.0,10.85,1.0,1.0,1278.404887373313,1050.0,1278.3094540399795,1050.0,0.006015647631897401,0.0
3242,1631498401000.0,0.0,0.0,1.4,10.832583333333332,0.0,0.0,10.722,1.0,1.0,1278.4179884566463,1050.0,1278.2631717899797,1050.0,0.01186279980695137,0.0
3243,1631502001000.0,0.0,0.0,1.4,10.832583333333332,0.0,0.0,10.632,1.0,1.0,1278.4179884566463,1050.0,1278.1371717899797,1050.0,0.01186279980695137,0.0
3244,1631505601000.0,0.0,0.0,3.3,10.671611111111112,0.0,0.0,10.45,1.0,1.0,1278.4159833866463,1050.0,1277.6846667199795,1050.0,0.027546836964111848,0.0
3245,1631509201000.0,0.0,0.0,3.3,10.671611111111112,0.0,0.0,10.635,1.0,1.0,1278.4159833866463,1050.0,1278.2951667199795,1050.0,0.027546836964111848,0.0
3246,1631512801000.0,0.0,0.0,3.3,10.671611111111112,0.0,0.0,10.616,1.0,1.0,1278.4159833866463,1050.0,1278.2324667199796,1050.0,0.027546836964111848,0.0
3247,1631516401000.0,0.0,0.0,3.3,10.671611111111112,0.0,0.0,10.597,1.0,1.0,1278.4159833866463,1050.0,1278.1697667199796,1050.0,0.027546836964111848,0.0
3248,1631520001000.0,0.0,0.0,18.0,10.292867592592593,0.0,0.0,10.269,1.0,1.0,1278.4009778566465,1050.0,1277.97136118998,1050.0,0.14492449542497307,0.0
3249,1631523601000.0,0.0,0.0,18.0,10.292867592592593,0.0,0.0,10.157,1.0,1.0,1278.4009778566465,1050.0,1275.9553611899798,1050.0,0.14492449542497307,0.0
3250,1631527201000.0,0.0,0.0,18.0,10.292867592592593,0.0,0.0,10.265,1.0,1.0,1278.4009778566465,1050.0,1277.8993611899798,1050.0,0.14492449542497307,0.0
3251,1631530801000.0,0.0,0.0,12.2,10.292867592592593,0.0,0.0,10.348,1.0,1.0,1278.7901364396096,1050.0,1279.4627518099799,1050.0,0.09819671035252762,0.0
3252,1631534401000.0,0.0,0.0,0.1,10.585,0.0,0.0,10.577,1.0,1.0,1280.2538410099803,1050.0,1280.2530410099803,1050.0,0.0008267891617219906,0.0
3253,1631538001000.0,0.0,0.0,0.1,10.732,0.0,0.0,10.7,1.0,1.0,1280.2674132999803,1050.0,1280.2642132999802,1050.0,0.0008382623730410748,0.0
3254,1631541601000.0,0.0,0.0,0.1,11.208,0.0,0.0,11.081,1.0,1.0,1280.3092925199799,1050.0,1280.2965925199799,1050.0,0.0008754134696577697,0.0
3255,1631545201000.0,0.0,0.0,0.1,10.625,0.0,0.0,10.547,1.0,1.0,1281.1094546899785,1050.0,1281.1016546899784,1050.0,0.0008293592683359903,0.0
3256,1631548801000.0,0.0,0.0,0.1,10.929,0.0,0.0,10.796,1.0,1.0,1281.1367896299785,1050.0,1281.1234896299784,1050.0,0.0008530704986745829,0.0
3257,1631552401000.0,0.0,0.0,0.2,10.798,0.0,0.0,10.8,1.0,1.0,1281.1366829599785,1050.0,1281.1370829599784,1050.0,0.001685690550215448,0.0
3258,1631556001000.0,0.0,0.0,0.1,10.872,0.0,0.0,10.843,1.0,1.0,1281.1505568599787,1050.0,1281.1476568599787,1050.0,0.0008486122057852906,0.0
3259,1631559601000.0,0.0,0.0,0.1,11.019,0.0,0.0,10.937,1.0,1.0,1281.1644176199786,1050.0,1281.1562176199786,1050.0,0.0008600769618992398,0.0
3260,1631563201000.0,0.0,0.0,0.1,11.568,0.0,0.0,11.56,1.0,1.0,1281.2073568199787,1050.0,1281.2065568199787,1050.0,0.0009028983433807592,0.0
3261,1631566801000.0,0.0,0.0,0.1,12.191,0.0,0.0,12.107,1.0,1.0,1281.2755024999794,1050.0,1281.2671024999795,1050.0,0.0009514737444221287,0.0
3262,1631570401000.0,0.0,0.0,0.1,12.498,0.0,0.0,12.275,1.0,1.0,1281.3069106699797,1050.0,1281.2846106699797,1050.0,0.0009754103326786046,0.0
3263,1631574001000.0,0.0,0.0,0.1,12.588,0.0,0.0,12.595,1.0,1.0,1281.3148589899797,1050.0,1281.3155589899798,1050.0,0.0009824283166373895,0.0
3264,1631577601000.0,0.0,0.0,0.1,12.848,0.0,0.0,12.838,1.0,1.0,1281.3390933299795,1050.0,1281.3380933299795,1050.0,0.0010027010076318098,0.0
3265,1631581201000.0,0.0,0.0,0.2,12.821,0.0,0.0,12.652,1.0,1.0,1281.3471075899793,1050.0,1281.3133075899793,1050.0,0.002001175157622101,0.0
3266,1631584801000.0,0.0,0.0,0.5,12.634999999999998,0.0,0.0,12.49,1.0,1.0,1281.3467322599793,1050.0,1281.2742322599793,1050.0,0.004930359473315617,0.0
3267,1631588401000.0,0.0,0.0,0.5,12.634999999999998,0.0,0.0,12.525,1.0,1.0,1281.3467322599793,1050.0,1281.2917322599792,1050.0,0.004930359473315617,0.0
3268,1631592001000.0,0.0,0.0,0.5,12.634999999999998,0.0,0.0,12.469,1.0,1.0,1281.3467322599793,1050.0,1281.2637322599792,1050.0,0.004930359473315617,0.0
3269,1631595601000.0,0.0,0.0,1.2,12.453,0.0,0.0,12.287,1.0,1.0,1281.3458696499792,1050.0,1281.1466696499792,1050.0,0.011662424918950328,0.0
3270,1631599201000.0,0.0,0.0,1.1,12.453,0.0,0.0,12.552,1.0,1.0,1281.3539442999793,1050.0,1281.4628442999792,1050.0,0.01069048880751178,0.0
3271,1631602801000.0,0.0,0.0,0.1,12.639,0.0,0.0,12.529,1.0,1.0,1281.4572868499793,1050.0,1281.4462868499793,1050.0,0.0009862989683463131,0.0
3272,1631606401000.0,0.0,0.0,0.1,12.639,0.0,0.0,12.563,1.0,1.0,1281.4572868499793,1050.0,1281.4496868499793,1050.0,0.0009862989683463131,0.0
3273,1631610001000.0,0.0,0.0,0.1,12.639,0.0,0.0,12.547,1.0,1.0,1281.4572868499793,1050.0,1281.4480868499793,1050.0,0.0009862989683463131,0.0
3274,1631613601000.0,0.0,0.0,0.1,12.639,0.0,0.0,12.451,1.0,1.0,1281.4572868499793,1050.0,1281.4384868499792,1050.0,0.0009862989683463131,0.0
3275,1631617201000.0,0.0,0.0,0.1,12.639,0.0,0.0,12.469,1.0,1.0,1281.4572868499793,1050.0,1281.4402868499792,1050.0,0.0009862989683463131,0.0
3276,1631620801000.0,0.0,0.0,0.2,12.581,0.0,0.0,12.534,1.0,1.0,1281.4652080099793,1050.0,1281.4558080099794,1050.0,0.0019635336053387457,0.0
3277,1631624401000.0,0.0,0.0,0.1,12.763,0.0,0.0,12.809,1.0,1.0,1281.4894729299792,1050.0,1281.4940729299792,1050.0,0.0009959504365509035,0.0
3278,1631628001000.0,0.0,0.0,0.2,13.235,0.0,0.0,13.155,1.0,1.0,1281.539068469979,1050.0,1281.5230684699789,1050.0,0.0020654852162722095,0.0
3279,1631631601000.0,0.0,0.0,0.1,13.425,0.0,0.0,13.414,1.0,1.0,1281.5646003599793,1050.0,1281.5635003599793,1050.0,0.0010475476613686931,0.0
3280,1631635201000.0,0.0,0.0,0.1,13.628,0.0,0.0,13.541,1.0,1.0,1281.5817573599793,1050.0,1281.5730573599792,1050.0,0.0010633734384666398,0.0
3281,1631638801000.0,0.0,0.0,0.2,13.464,0.0,0.0,13.319,1.0,1.0,1281.5816243599793,1050.0,1281.5526243599793,1050.0,0.0021011537219447745,0.0
3282,1631642401000.0,0.0,0.0,0.1,13.818,0.0,0.0,13.86,1.0,1.0,1281.6234655399796,1050.0,1281.6276655399797,1050.0,0.0010781637798882011,0.0
3283,1631646001000.0,0.0,0.0,0.2,13.752500000000001,0.0,0.0,13.66,1.0,1.0,1281.6321513999796,1050.0,1281.6136513999797,1050.0,0.0021460916043620753,0.0
3284,1631649601000.0,0.0,0.0,0.5,13.553,0.0,0.0,13.342,1.0,1.0,1281.6317487999797,1050.0,1281.5262487999798,1050.0,0.005287400227362491,0.0
3285,1631653201000.0,0.0,0.0,1.2,13.357583333333334,0.0,0.0,13.216,1.0,1.0,1281.6308235399797,1050.0,1281.4609235399796,1050.0,0.012506799700498918,0.0
3286,1631656801000.0,0.0,0.0,1.2,13.159535714285715,0.0,0.0,13.238,1.0,1.0,1281.8501567571222,1050.0,1281.9443138999793,1050.0,0.012319258045802098,0.0
3287,1631660401000.0,0.0,0.0,0.1,13.536,0.0,0.0,13.494,1.0,1.0,1281.9762514599788,1050.0,1281.9720514599787,1050.0,0.0010558697935772621,0.0
3288,1631664001000.0,0.0,0.0,0.1,13.742,0.0,0.0,13.82,1.0,1.0,1281.9936038899787,1050.0,1282.0014038899787,1050.0,0.001071924224762306,0.0
3289,1631667601000.0,0.0,0.0,0.2,13.6795,0.0,0.0,13.453,1.0,1.0,1282.0021919799788,1050.0,1281.9568919799788,1050.0,0.00213408371461094,0.0
3290,1631671201000.0,0.0,0.0,0.5,13.480600000000003,0.0,0.0,13.288,1.0,1.0,1282.0017915399787,1050.0,1281.9054915399788,1050.0,0.005257636958450231,0.0
3291,1631674801000.0,0.0,0.0,0.1,13.891,0.0,0.0,13.949,1.0,1.0,1282.0713504399787,1050.0,1282.0771504399786,1050.0,0.0010834810398994497,0.0
3292,1631678401000.0,0.0,0.0,0.2,13.9185,0.0,0.0,13.699,1.0,1.0,1282.0889516299787,1050.0,1282.0450516299788,1050.0,0.002171222204559952,0.0
3293,1631682001000.0,0.0,0.0,0.5,13.716000000000001,0.0,0.0,13.534,1.0,1.0,1282.0885441999787,1050.0,1281.9975441999788,1050.0,0.005349084531661097,0.0
3294,1631685601000.0,0.0,0.0,0.5,13.716000000000001,0.0,0.0,13.416,1.0,1.0,1282.0885441999787,1050.0,1281.9385441999787,1050.0,0.005349084531661097,0.0
3295,1631689201000.0,0.0,0.0,1.2,13.518250000000002,0.0,0.0,13.362,1.0,1.0,1282.0876078099786,1050.0,1281.9001078099786,1050.0,0.01265272349657114,0.0
3296,1631692801000.0,0.0,0.0,1.2,13.518250000000002,0.0,0.0,13.245,1.0,1.0,1282.0876078099786,1050.0,1281.7597078099786,1050.0,0.01265272349657114,0.0
3297,1631696401000.0,0.0,0.0,2.8,13.318107142857144,0.0,0.0,13.103,1.0,1.0,1282.0855009299787,1050.0,1281.4832009299787,1050.0,0.029085969674370913,0.0
3298,1631700001000.0,0.0,0.0,2.8,13.318107142857144,0.0,0.0,13.166,1.0,1.0,1282.0855009299787,1050.0,1281.6596009299788,1050.0,0.029085969674370913,0.0
3299,1631703601000.0,0.0,0.0,2.8,13.318107142857144,0.0,0.0,13.231,1.0,1.0,1282.0855009299787,1050.0,1281.8416009299788,1050.0,0.029085969674370913,0.0
3300,1631707201000.0,0.0,0.0,0.1,13.485,0.0,0.0,13.472,1.0,1.0,1282.4501001599792,1050.0,1282.4488001599793,1050.0,0.0010515029004495235,0.0
3301,1631710801000.0,0.0,0.0,0.5,13.3048,0.0,0.0,13.238,1.0,1.0,1282.4668267899795,1050.0,1282.4334267899794,1050.0,0.0051871907023521135,0.0
3302,1631714401000.0,0.0,0.0,0.1,13.582,0.0,0.0,13.554,1.0,1.0,1282.5267818799796,1050.0,1282.5239818799796,1050.0,0.0010590032264348474,0.0
3303,1631718001000.0,0.0,0.0,0.2,13.636,0.0,0.0,13.406,1.0,1.0,1282.5439977299795,1050.0,1282.4979977299795,1050.0,0.0021263987861835296,0.0
3304,1631721601000.0,0.0,0.0,0.2,13.636,0.0,0.0,13.502,1.0,1.0,1282.5439977299795,1050.0,1282.5171977299794,1050.0,0.0021263987861835296,0.0
3305,1631725201000.0,0.0,0.0,0.2,13.636,0.0,0.0,13.598,1.0,1.0,1282.5439977299795,1050.0,1282.5363977299796,1050.0,0.0021263987861835296,0.0
3306,1631728801000.0,0.0,0.0,0.1,14.746,0.0,0.0,14.725,1.0,1.0,1282.6336042399791,1050.0,1282.6315042399792,1050.0,0.001149665808790165,0.0
3307,1631732401000.0,0.0,0.0,0.1,14.887,0.0,0.0,14.745,1.0,1.0,1282.6430069399792,1050.0,1282.628806939979,1050.0,0.0011606503071744133,0.0
3308,1631736001000.0,0.0,0.0,0.1,15.093,0.0,0.0,15.018,1.0,1.0,1282.662005399979,1050.0,1282.6545053999791,1050.0,0.001176693465344635,0.0
