,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
3309,1631739601000.0,0.0,0.0,0.1,15.017,0.0,0.0,14.805,1.0,1.0,1282.6809077499788,1050.0,1282.659707749979,1050.0,0.0011707510347481625,0.0
3310,1631743201000.0,0.0,0.0,0.1,15.288,0.0,0.0,15.038,1.0,1.0,1282.7001001599788,1050.0,1282.6751001599787,1050.0,0.0011918608253085252,0.0
3311,1631746801000.0,0.0,0.0,0.1,15.222,0.0,0.0,15.132,1.0,1.0,1282.719294679979,1050.0,1282.710294679979,1050.0,0.0011866976713558895,0.0
3312,1631750401000.0,0.0,0.0,0.2,15.1625,0.0,0.0,15.029,1.0,1.0,1282.7288382099791,1050.0,1282.7021382099792,1050.0,0.0023641005874879915,0.0
3313,1631754001000.0,0.0,0.0,0.5,14.942,0.0,0.0,14.955,1.0,1.0,1282.7283943599791,1050.0,1282.734894359979,1050.0,0.005824303907864826,0.0
3314,1631757601000.0,0.0,0.0,0.1,15.819,0.0,0.0,15.656,1.0,1.0,1282.8824269199788,1050.0,1282.8661269199788,1050.0,0.0012330826011842104,0.0
3315,1631761201000.0,0.0,0.0,0.5,15.4008,0.0,0.0,15.248,1.0,1.0,1282.881815069979,1050.0,1282.805415069979,1050.0,0.00600242353546804,0.0
3316,1631764801000.0,0.0,0.0,0.5,14.950357142857145,0.0,0.0,15.039,1.0,1.0,1283.099516541407,1050.0,1283.1438379699784,1050.0,0.005825875916139308,0.0
3317,1631768401000.0,0.0,0.0,0.1,15.755,0.0,0.0,15.53,1.0,1.0,1283.2373761299777,1050.0,1283.2148761299777,1050.0,0.001227754139106699,0.0
3318,1631772001000.0,0.0,0.0,0.2,15.5655,0.0,0.0,15.451,1.0,1.0,1283.2372223699776,1050.0,1283.2143223699777,1050.0,0.002425973893003584,0.0
3319,1631775601000.0,0.0,0.0,0.2,15.5655,0.0,0.0,15.63,1.0,1.0,1283.2372223699776,1050.0,1283.2501223699776,1050.0,0.002425973893003584,0.0
3320,1631779201000.0,0.0,0.0,0.1,15.762,0.0,0.0,15.712,1.0,1.0,1283.2656505499779,1050.0,1283.2606505499778,1050.0,0.0012282725710958424,0.0
3321,1631782801000.0,0.0,0.0,0.2,15.5725,0.0,0.0,15.522,1.0,1.0,1283.2654967199778,1050.0,1283.2553967199779,1050.0,0.002427011407974929,0.0
3322,1631786401000.0,0.0,0.0,0.1,15.677,0.0,0.0,15.321,1.0,1.0,1283.2855264499776,1050.0,1283.2499264499777,1050.0,0.0012216299238851495,0.0
3323,1631790001000.0,0.0,0.0,0.5,15.263200000000001,0.0,0.0,15.076,1.0,1.0,1283.2849200599776,1050.0,1283.1913200599777,1050.0,0.005946925644262475,0.0
3324,1631793601000.0,0.0,0.0,0.5,15.263200000000001,0.0,0.0,15.052,1.0,1.0,1283.2849200599776,1050.0,1283.1793200599775,1050.0,0.005946925644262475,0.0
3325,1631797201000.0,0.0,0.0,0.1,15.375,0.0,0.0,15.15,1.0,1.0,1283.3338981599773,1050.0,1283.3113981599772,1050.0,0.0011980514207599769,0.0
3326,1631800801000.0,0.0,0.0,1.2,14.752666666666666,0.0,0.0,14.63,1.0,1.0,1283.3322815899771,1050.0,1283.185081589977,1050.0,0.013794712604023894,0.0
3327,1631804401000.0,0.0,0.0,1.1,14.752666666666666,0.0,0.0,14.67,1.0,1.0,1283.3417664333106,1050.0,1283.2508330999772,1050.0,0.012645059763335166,0.0
3328,1631808001000.0,0.0,0.0,0.4,14.752666666666666,0.0,0.0,14.663,1.0,1.0,1283.4081603366446,1050.0,1283.372293669978,1050.0,0.004597965673771925,0.0
3329,1631811601000.0,0.0,0.0,0.4,14.752666666666666,0.0,0.0,14.633,1.0,1.0,1283.4081603366446,1050.0,1283.3602936699779,1050.0,0.004597965673771925,0.0
3330,1631815201000.0,0.0,0.0,0.9,14.551185185185187,0.0,0.0,14.247,1.0,1.0,1283.4074408366446,1050.0,1283.133674169978,1050.0,0.010204138023486471,0.0
3331,1631818801000.0,0.0,0.0,0.9,14.551185185185187,0.0,0.0,14.455,1.0,1.0,1283.4074408366446,1050.0,1283.320874169978,1050.0,0.010204138023486471,0.0
3332,1631822401000.0,0.0,0.0,0.6,14.551185185185187,0.0,0.0,14.497,1.0,1.0,1283.4357458710895,1050.0,1283.4032347599784,1050.0,0.006802608653528993,0.0
3333,1631826001000.0,0.0,0.0,2.8,14.127318783068784,0.0,0.0,13.999,1.0,1.0,1283.441952792571,1050.0,1283.0826601999786,1050.0,0.03082063236792578,0.0
3334,1631829601000.0,0.0,0.0,0.1,14.413,0.0,0.0,14.407,1.0,1.0,1283.8597318999775,1050.0,1283.8591318999775,1050.0,0.0011226304277547731,0.0
3335,1631833201000.0,0.0,0.0,0.1,14.536,0.0,0.0,14.517,1.0,1.0,1283.8689414599773,1050.0,1283.8670414599774,1050.0,0.0011322027919352963,0.0
3336,1631836801000.0,0.0,0.0,0.1,14.632,0.0,0.0,14.631,1.0,1.0,1283.8781488299771,1050.0,1283.8780488299772,1050.0,0.0011396720174211567,0.0
3337,1631840401000.0,0.0,0.0,0.2,14.553,0.0,0.0,14.296,1.0,1.0,1283.8873104899774,1050.0,1283.8359104899773,1050.0,0.002267021393715007,0.0
3338,1631844001000.0,0.0,0.0,0.1,14.906,0.0,0.0,14.712,1.0,1.0,1283.924778099978,1050.0,1283.9053780999782,1050.0,0.0011609714411819916,0.0
3339,1631847601000.0,0.0,0.0,0.5,14.5128,0.0,0.0,14.35,1.0,1.0,1283.9242015199782,1050.0,1283.8428015199781,1050.0,0.00565173550853663,0.0
3340,1631851201000.0,0.0,0.0,0.5,14.5128,0.0,0.0,14.346,1.0,1.0,1283.9242015199782,1050.0,1283.8408015199782,1050.0,0.00565173550853663,0.0
3341,1631854801000.0,0.0,0.0,1.0,14.302916666666668,0.0,0.0,14.409,1.0,1.0,1283.941739536645,1050.0,1284.0478228699783,1050.0,0.011139848659977651,0.0
3342,1631858401000.0,0.0,0.0,0.3,14.302916666666668,0.0,0.0,14.315,1.0,1.0,1284.0065900799787,1050.0,1284.0102150799787,1050.0,0.0033417858079160864,0.0
3343,1631862001000.0,0.0,0.0,0.3,14.302916666666668,0.0,0.0,14.107,1.0,1.0,1284.0065900799787,1050.0,1283.9478150799787,1050.0,0.0033417858079160864,0.0
3344,1631865601000.0,0.0,0.0,0.7,14.103535714285716,0.0,0.0,13.857,1.0,1.0,1284.0060319199786,1050.0,1283.8334569199785,1050.0,0.007688807337795488,0.0
3345,1631869201000.0,0.0,0.0,0.1,14.001,0.0,0.0,14.012,1.0,1.0,1284.1478402999785,1050.0,1284.1489402999784,1050.0,0.0010902950237201155,0.0
3346,1631872801000.0,0.0,0.0,0.1,14.001,0.0,0.0,13.732,1.0,1.0,1284.1478402999785,1050.0,1284.1209402999784,1050.0,0.0010902950237201155,0.0
3347,1631876401000.0,0.0,0.0,1.2,13.435333333333332,0.0,0.0,13.347,1.0,1.0,1284.1463680699785,1050.0,1284.0403680699785,1050.0,0.012554955105492633,0.0
3348,1631880001000.0,0.0,0.0,0.5,13.1754,0.0,0.0,12.989,1.0,1.0,1284.2504864199775,1050.0,1284.1572864199775,1050.0,0.005129606778163743,0.0
3349,1631883601000.0,0.0,0.0,1.2,12.985583333333334,0.0,0.0,12.971,1.0,1.0,1284.2495869199774,1050.0,1284.2320869199775,1050.0,0.012133700612956452,0.0
3350,1631887201000.0,0.0,0.0,0.1,13.073,0.0,0.0,13.005,1.0,1.0,1284.3503876699779,1050.0,1284.3435876699778,1050.0,0.0010178686537181312,0.0
3351,1631890801000.0,0.0,0.0,0.1,13.168,0.0,0.0,13.056,1.0,1.0,1284.3587243999777,1050.0,1284.3475243999778,1050.0,0.0010252587341711547,0.0
3352,1631894401000.0,0.0,0.0,0.1,13.168,0.0,0.0,13.137,1.0,1.0,1284.3587243999777,1050.0,1284.3556243999778,1050.0,0.0010252587341711547,0.0
3353,1631898001000.0,0.0,0.0,0.1,13.357,0.0,0.0,13.229,1.0,1.0,1284.3754922599778,1050.0,1284.3626922599778,1050.0,0.0010399606719758503,0.0
3354,1631901601000.0,0.0,0.0,0.2,13.1965,0.0,0.0,12.986,1.0,1.0,1284.3753618999779,1050.0,1284.333261899978,1050.0,0.002054928861369375,0.0
3355,1631905201000.0,0.0,0.0,0.5,13.004800000000001,0.0,0.0,13.003,1.0,1.0,1284.3749755899778,1050.0,1284.3740755899778,1050.0,0.005062695959965369,0.0
3356,1631908801000.0,0.0,0.0,0.1,13.187,0.0,0.0,13.144,1.0,1.0,1284.4251264199784,1050.0,1284.4208264199783,1050.0,0.0010266849914993134,0.0
3357,1631912401000.0,0.0,0.0,0.2,13.0285,0.0,0.0,12.856,1.0,1.0,1284.4249977199784,1050.0,1284.3904977199784,1050.0,0.002028689884287099,0.0
3358,1631916001000.0,0.0,0.0,0.5,12.839199999999998,0.0,0.0,12.747,1.0,1.0,1284.4246163299783,1050.0,1284.3785163299783,1050.0,0.0049980356327511835,0.0
3359,1631919601000.0,0.0,0.0,1.2,12.654166666666667,0.0,0.0,12.506,1.0,1.0,1284.4237397899783,1050.0,1284.2459397899784,1050.0,0.011822422405928875,0.0
3360,1631923201000.0,0.0,0.0,0.1,12.745,0.0,0.0,12.793,1.0,1.0,1284.5214838999786,1050.0,1284.5262838999786,1050.0,0.0009921982745905097,0.0
3361,1631926801000.0,0.0,0.0,0.1,12.745,0.0,0.0,12.748,1.0,1.0,1284.5214838999786,1050.0,1284.5217838999786,1050.0,0.0009921982745905097,0.0
3362,1631930401000.0,0.0,0.0,0.1,12.917,0.0,0.0,12.933,1.0,1.0,1284.5377689999787,1050.0,1284.5393689999787,1050.0,0.0010055757262829236,0.0
3363,1631934001000.0,0.0,0.0,0.1,13.012,0.0,0.0,12.893,1.0,1.0,1284.5460088599787,1050.0,1284.5341088599787,1050.0,0.0010129648848894105,0.0
3364,1631937601000.0,0.0,0.0,0.1,13.012,0.0,0.0,12.972,1.0,1.0,1284.5460088599787,1050.0,1284.5420088599788,1050.0,0.0010129648848894105,0.0
3365,1631941201000.0,0.0,0.0,0.1,13.101,0.0,0.0,13.047,1.0,1.0,1284.5542468799786,1050.0,1284.5488468799786,1050.0,0.0010198868620629057,0.0
3366,1631944801000.0,0.0,0.0,0.1,13.191,0.0,0.0,13.216,1.0,1.0,1284.5625830999786,1050.0,1284.5650830999787,1050.0,0.0010268865194692765,0.0
3367,1631948401000.0,0.0,0.0,0.1,13.191,0.0,0.0,13.121,1.0,1.0,1284.5625830999786,1050.0,1284.5555830999785,1050.0,0.0010268865194692765,0.0
3368,1631952001000.0,0.0,0.0,0.1,13.284,0.0,0.0,13.332,1.0,1.0,1284.5710174799785,1050.0,1284.5758174799785,1050.0,0.0010341195480231243,0.0
3369,1631955601000.0,0.0,0.0,0.1,13.375,0.0,0.0,13.243,1.0,1.0,1284.5794500199786,1050.0,1284.5662500199785,1050.0,0.001041196790108388,0.0
3370,1631959201000.0,0.0,0.0,0.1,13.214500000000001,0.0,0.0,13.255,1.0,1.0,1284.5878364699786,1050.0,1284.5918864699786,1050.0,0.0010286957127286197,0.0
3371,1631962801000.0,0.0,0.0,0.1,13.518,0.0,0.0,13.498,1.0,1.0,1284.6132812999788,1050.0,1284.6112812999788,1050.0,0.0010523011241422252,0.0
3372,1631966401000.0,0.0,0.0,0.1,13.518,0.0,0.0,13.322,1.0,1.0,1284.6132812999788,1050.0,1284.5936812999787,1050.0,0.0010523011241422252,0.0
3373,1631970001000.0,0.0,0.0,0.2,13.3555,0.0,0.0,13.169,1.0,1.0,1284.6131493699788,1050.0,1284.5758493699789,1050.0,0.002079303019208549,0.0
3374,1631973601000.0,0.0,0.0,0.2,13.3555,0.0,0.0,13.122,1.0,1.0,1284.6131493699788,1050.0,1284.5664493699787,1050.0,0.002079303019208549,0.0
3375,1631977201000.0,0.0,0.0,0.2,13.3555,0.0,0.0,13.112,1.0,1.0,1284.6131493699788,1050.0,1284.5644493699788,1050.0,0.002079303019208549,0.0
3376,1631980801000.0,0.0,0.0,0.5,13.1614,0.0,0.0,12.99,1.0,1.0,1284.6127584099788,1050.0,1284.5270584099787,1050.0,0.005122711071424527,0.0
3377,1631984401000.0,0.0,0.0,1.2,12.971583333333335,0.0,0.0,12.799,1.0,1.0,1284.6118598899789,1050.0,1284.4047598899788,1050.0,0.012117200911824954,0.0
3378,1631988001000.0,0.0,0.0,1.2,12.971583333333335,0.0,0.0,12.974,1.0,1.0,1284.6118598899789,1050.0,1284.6147598899788,1050.0,0.012117200911824954,0.0
3379,1631991601000.0,0.0,0.0,1.2,12.971583333333335,0.0,0.0,12.821,1.0,1.0,1284.6118598899789,1050.0,1284.4311598899787,1050.0,0.012117200911824954,0.0
3380,1631995201000.0,0.0,0.0,1.2,12.971583333333335,0.0,0.0,12.794,1.0,1.0,1284.6118598899789,1050.0,1284.398759889979,1050.0,0.012117200911824954,0.0
3381,1631998801000.0,0.0,0.0,2.8,12.77982142857143,0.0,0.0,12.585,1.0,1.0,1284.609838129979,1050.0,1284.064338129979,1050.0,0.027855539431404674,0.0
3382,1632002401000.0,0.0,0.0,2.8,12.77982142857143,0.0,0.0,12.477,1.0,1.0,1284.609838129979,1050.0,1283.761938129979,1050.0,0.027855539431404674,0.0
3383,1632006001000.0,0.0,0.0,6.5,12.572723076923078,0.0,0.0,12.45,1.0,1.0,1284.605244209979,1050.0,1283.807544209979,1050.0,0.06361697522903914,0.0
3384,1632009601000.0,0.0,0.0,6.5,12.572723076923078,0.0,0.0,12.586,1.0,1.0,1284.605244209979,1050.0,1284.691544209979,1050.0,0.06361697522903914,0.0
3385,1632013201000.0,0.0,0.0,6.5,12.572723076923078,0.0,0.0,12.382,1.0,1.0,1284.605244209979,1050.0,1283.365544209979,1050.0,0.06361697522903914,0.0
3386,1632016801000.0,0.0,0.0,6.5,12.572723076923078,0.0,0.0,12.454,1.0,1.0,1284.605244209979,1050.0,1283.833544209979,1050.0,0.06361697522903914,0.0
3387,1632020401000.0,0.0,0.0,6.5,12.572723076923078,0.0,0.0,12.468,1.0,1.0,1284.605244209979,1050.0,1283.9245442099789,1050.0,0.06361697522903914,0.0
3388,1632024001000.0,0.0,0.0,6.5,12.572723076923078,0.0,0.0,12.408,1.0,1.0,1284.605244209979,1050.0,1283.534544209979,1050.0,0.06361697522903914,0.0
3389,1632027601000.0,0.0,0.0,6.5,12.572723076923078,0.0,0.0,12.275,1.0,1.0,1284.605244209979,1050.0,1282.670044209979,1050.0,0.06361697522903914,0.0
3390,1632031201000.0,0.0,0.0,6.5,12.572723076923078,0.0,0.0,12.409,1.0,1.0,1284.605244209979,1050.0,1283.541044209979,1050.0,0.06361697522903914,0.0
3391,1632034801000.0,0.0,0.0,6.5,12.572723076923078,0.0,0.0,12.59,1.0,1.0,1284.605244209979,1050.0,1284.717544209979,1050.0,0.06361697522903914,0.0
3392,1632038401000.0,0.0,0.0,5.0,12.572723076923078,0.0,0.0,12.581,1.0,1.0,1284.7267613445943,1050.0,1284.768145959979,1050.0,0.048931506119497634,0.0
3393,1632042001000.0,0.0,0.0,2.4,12.572723076923078,0.0,0.0,12.78,1.0,1.0,1285.1354712345942,1050.0,1285.6329358499788,1050.0,0.0234796533595229,0.0
3394,1632045601000.0,0.0,0.0,0.1,12.656,0.0,0.0,12.621,1.0,1.0,1285.4800570599784,1050.0,1285.4765570599784,1050.0,0.0009845349160021617,0.0
3395,1632049201000.0,0.0,0.0,0.1,12.656,0.0,0.0,12.545,1.0,1.0,1285.4800570599784,1050.0,1285.4689570599785,1050.0,0.0009845349160021617,0.0
3396,1632052801000.0,0.0,0.0,1.2,12.145583333333335,0.0,0.0,12.12,1.0,1.0,1285.4787261499785,1050.0,1285.4480261499784,1050.0,0.011337955038471443,0.0
3397,1632056401000.0,0.0,0.0,0.1,12.379,0.0,0.0,12.371,1.0,1.0,1285.6528813699776,1050.0,1285.6520813699776,1050.0,0.0009628570961400617,0.0
3398,1632060001000.0,0.0,0.0,0.1,12.464,0.0,0.0,12.494,1.0,1.0,1285.6607321299778,1050.0,1285.6637321299777,1050.0,0.0009694626030423021,0.0
3399,1632063601000.0,0.0,0.0,0.1,12.717,0.0,0.0,12.726,1.0,1.0,1285.6846743099777,1050.0,1285.6855743099777,1050.0,0.0009891227805779957,0.0
3400,1632067201000.0,0.0,0.0,0.1,12.717,0.0,0.0,12.632,1.0,1.0,1285.6846743099777,1050.0,1285.6761743099778,1050.0,0.0009891227805779957,0.0
3401,1632070801000.0,0.0,0.0,0.1,13.259,0.0,0.0,13.163,1.0,1.0,1285.734110649977,1050.0,1285.724510649977,1050.0,0.001031239654464575,0.0
3402,1632074401000.0,0.0,0.0,0.2,13.099499999999999,0.0,0.0,12.923,1.0,1.0,1285.733981249977,1050.0,1285.698681249977,1050.0,0.002037668785461329,0.0
3403,1632078001000.0,0.0,0.0,0.1,13.099499999999999,0.0,0.0,13.141,1.0,1.0,1285.742499389977,1050.0,1285.746649389977,1050.0,0.0010188276428767878,0.0
3404,1632081601000.0,0.0,0.0,0.1,13.19,0.0,0.0,12.968,1.0,1.0,1285.750885629977,1050.0,1285.7286856299768,1050.0,0.0010258596861504256,0.0
3405,1632085201000.0,0.0,0.0,0.1,13.288,0.0,0.0,13.249,1.0,1.0,1285.7593199799771,1050.0,1285.7554199799772,1050.0,0.0010334749119459568,0.0
3406,1632088801000.0,0.0,0.0,0.2,13.128499999999999,0.0,0.0,13.122,1.0,1.0,1285.7591902899771,1050.0,1285.7578902899772,1050.0,0.002042139787783921,0.0
3407,1632092401000.0,0.0,0.0,1.2,12.751916666666666,0.0,0.0,12.733,1.0,1.0,1285.757922629977,1050.0,1285.735222629977,1050.0,0.011901384957986205,0.0
3408,1632096001000.0,0.0,0.0,0.1,12.839,0.0,0.0,12.835,1.0,1.0,1285.8571539199777,1050.0,1285.8567539199778,1050.0,0.0009984779383044133,0.0
3409,1632099601000.0,0.0,0.0,0.5,12.500800000000002,0.0,0.0,12.44,1.0,1.0,1285.8566572699779,1050.0,1285.8262572699778,1050.0,0.004860883959857797,0.0
3410,1632103201000.0,0.0,0.0,0.1,12.594,0.0,0.0,12.588,1.0,1.0,1285.897002179978,1050.0,1285.896402179978,1050.0,0.0009793941488820195,0.0
3411,1632106801000.0,0.0,0.0,2.2,11.908250000000002,0.0,0.0,11.813,1.0,1.0,1285.940324589978,1050.0,1285.730774589978,1050.0,0.02037275719489805,0.0
3412,1632110401000.0,0.0,0.0,5.1,11.72387254901961,0.0,0.0,11.543,1.0,1.0,1285.936965229978,1050.0,1285.0145152299779,1050.0,0.04649664145031153,0.0
3413,1632114001000.0,0.0,0.0,5.1,11.72387254901961,0.0,0.0,11.64,1.0,1.0,1285.936965229978,1050.0,1285.5092152299778,1050.0,0.04649664145031153,0.0
3414,1632117601000.0,0.0,0.0,5.1,11.72387254901961,0.0,0.0,11.572,1.0,1.0,1285.936965229978,1050.0,1285.1624152299778,1050.0,0.04649664145031153,0.0
3415,1632121201000.0,0.0,0.0,11.9,11.513088235294118,0.0,0.0,11.439,1.0,1.0,1285.9292438299778,1050.0,1285.0475938299778,1050.0,0.10654221502261328,0.0
3416,1632124801000.0,0.0,0.0,34.5,11.20121304347826,0.0,0.0,11.103,1.0,1.0,1285.9043002199778,1050.0,1282.5159502199779,1050.0,0.3005214695478442,0.0
3417,1632128401000.0,0.0,0.0,2.7,11.20121304347826,0.0,0.0,11.28,1.0,1.0,1288.214870937369,1050.0,1288.4275957199777,1050.0,0.02347688720235375,0.0
3418,1632132001000.0,0.0,0.0,1.2,11.20121304347826,0.0,0.0,11.104,1.0,1.0,1288.3238601221524,1050.0,1288.2072044699785,1050.0,0.010433289383384906,0.0
3419,1632135601000.0,0.0,0.0,1.2,11.20121304347826,0.0,0.0,11.0,1.0,1.0,1288.3238601221524,1050.0,1288.0824044699784,1050.0,0.010433289383384906,0.0
3420,1632139201000.0,0.0,0.0,15.2,10.65870760869565,0.0,0.0,10.621,1.0,1.0,1288.3090030321523,1050.0,1287.7358473799784,1050.0,0.12575582043660571,0.0
3421,1632142801000.0,0.0,0.0,0.1,10.69,0.0,0.0,10.63,1.0,1.0,1291.487733219979,1050.0,1291.4817332199789,1050.0,0.0008277275675973589,0.0
3422,1632146401000.0,0.0,0.0,0.1,10.944,0.0,0.0,10.961,1.0,1.0,1291.5285437899788,1050.0,1291.5302437899788,1050.0,0.0008473680316723727,0.0
3423,1632150001000.0,0.0,0.0,0.1,10.944,0.0,0.0,10.84,1.0,1.0,1291.5285437899788,1050.0,1291.518143789979,1050.0,0.0008473680316723727,0.0
3424,1632153601000.0,0.0,0.0,0.1,11.021,0.0,0.0,10.952,1.0,1.0,1291.5355234199787,1050.0,1291.5286234199787,1050.0,0.0008533253480180286,0.0
3425,1632157201000.0,0.0,0.0,0.1,11.174,0.0,0.0,11.009,1.0,1.0,1291.549578119979,1050.0,1291.533078119979,1050.0,0.0008651622972356378,0.0
3426,1632160801000.0,0.0,0.0,0.1,11.268,0.0,0.0,11.21,1.0,1.0,1291.556652969979,1050.0,1291.5508529699791,1050.0,0.00087243559731498,0.0
3427,1632164401000.0,0.0,0.0,0.5,10.971400000000001,0.0,0.0,10.787,1.0,1.0,1291.556217079979,1050.0,1291.464017079979,1050.0,0.0042473567371324895,0.0
3428,1632168001000.0,0.0,0.0,0.3,10.814250000000001,0.0,0.0,10.955,1.0,1.0,1291.6594591599799,1050.0,1291.7016841599798,1050.0,0.0025117107895527573,0.0
3429,1632171601000.0,0.0,0.0,0.2,10.93,0.0,0.0,10.855,1.0,1.0,1291.7154354799795,1050.0,1291.7004354799794,1050.0,0.0016923232005722061,0.0
3430,1632175201000.0,0.0,0.0,0.2,10.93,0.0,0.0,10.827,1.0,1.0,1291.7154354799795,1050.0,1291.6948354799795,1050.0,0.0016923232005722061,0.0
3431,1632178801000.0,0.0,0.0,0.2,10.874,0.0,0.0,10.694,1.0,1.0,1291.7293979599797,1050.0,1291.6933979599796,1050.0,0.001683634361372164,0.0
3432,1632182401000.0,0.0,0.0,0.5,10.7162,0.0,0.0,10.649,1.0,1.0,1291.7290796299797,1050.0,1291.6954796299797,1050.0,0.00414800602115023,0.0
3433,1632186001000.0,0.0,0.0,0.1,10.349,0.0,0.0,10.289,1.0,1.0,1293.2853835299798,1050.0,1293.2793835299797,1050.0,0.0008002100798319353,0.0
3434,1632189601000.0,0.0,0.0,0.1,10.817,0.0,0.0,10.843,1.0,1.0,1293.3258085599803,1050.0,1293.3284085599803,1050.0,0.0008363708454905038,0.0
3435,1632193201000.0,0.0,0.0,0.1,10.891,0.0,0.0,10.841,1.0,1.0,1293.3326907699802,1050.0,1293.32769076998,1050.0,0.0008420880472383396,0.0
3436,1632196801000.0,0.0,0.0,0.2,10.857,0.0,0.0,10.777,1.0,1.0,1293.3395639999803,1050.0,1293.3235639999803,1050.0,0.0016789094375837348,0.0
3437,1632200401000.0,0.0,0.0,0.5,10.6998,0.0,0.0,10.582,1.0,1.0,1293.3392461499802,1050.0,1293.2803461499802,1050.0,0.004136501707441117,0.0
3438,1632204001000.0,0.0,0.0,0.5,10.6998,0.0,0.0,10.647,1.0,1.0,1293.3392461499802,1050.0,1293.3128461499803,1050.0,0.004136501707441117,0.0
3439,1632207601000.0,0.0,0.0,0.1,10.852,0.0,0.0,10.851,1.0,1.0,1293.3805828199806,1050.0,1293.3804828199807,1050.0,0.0008390415121540787,0.0
3440,1632211201000.0,0.0,0.0,0.1,10.931,0.0,0.0,10.984,1.0,1.0,1293.3874642799808,1050.0,1293.3927642799808,1050.0,0.0008451450398187681,0.0
3441,1632214801000.0,0.0,0.0,0.1,11.025,0.0,0.0,10.943,1.0,1.0,1293.3944439999807,1050.0,1293.3862439999807,1050.0,0.0008524081768825168,0.0
3442,1632218401000.0,0.0,0.0,0.1,11.025,0.0,0.0,10.81,1.0,1.0,1293.3944439999807,1050.0,1293.3729439999806,1050.0,0.0008524081768825168,0.0
3443,1632222001000.0,0.0,0.0,0.1,11.051,0.0,0.0,11.022,1.0,1.0,1293.4152865299807,1050.0,1293.4123865299807,1050.0,0.0008544046227911845,0.0
3444,1632225601000.0,0.0,0.0,0.1,11.051,0.0,0.0,10.888,1.0,1.0,1293.4152865299807,1050.0,1293.3989865299807,1050.0,0.0008544046227911845,0.0
3445,1632229201000.0,0.0,0.0,0.2,10.9185,0.0,0.0,10.766,1.0,1.0,1293.4151786699806,1050.0,1293.3846786699805,1050.0,0.0016883209939174363,0.0
3446,1632232801000.0,0.0,0.0,0.5,10.7604,0.0,0.0,10.712,1.0,1.0,1293.4148590199807,1050.0,1293.3906590199806,1050.0,0.00415968624643494,0.0
3447,1632236401000.0,0.0,0.0,1.2,10.606166666666667,0.0,0.0,10.439,1.0,1.0,1293.4141242999806,1050.0,1293.2135242999807,1050.0,0.009840158508310942,0.0
3448,1632240001000.0,0.0,0.0,1.1,10.606166666666667,0.0,0.0,10.679,1.0,1.0,1293.421000873314,1050.0,1293.5011175399807,1050.0,0.009020097342981101,0.0
3449,1632243601000.0,0.0,0.0,0.9,10.462185185185184,0.0,0.0,10.21,1.0,1.0,1293.468619536647,1050.0,1293.2416528699805,1050.0,0.007279625129243337,0.0
3450,1632247201000.0,0.0,0.0,4.9,10.155585034013605,0.0,0.0,10.063,1.0,1.0,1293.464584896647,1050.0,1293.0109182299805,1050.0,0.038472152425141876,0.0
3451,1632250801000.0,0.0,0.0,3.4,10.155585034013605,0.0,0.0,10.064,1.0,1.0,1293.5626740456269,1050.0,1293.2512849299806,1050.0,0.026692938663463894,0.0
3452,1632254401000.0,0.0,0.0,3.4,10.155585034013605,0.0,0.0,9.986,1.0,1.0,1293.5626740456269,1050.0,1292.9860849299805,1050.0,0.026692938663463894,0.0
3453,1632258001000.0,0.0,0.0,18.4,9.799265712806863,0.0,0.0,9.641,1.0,1.0,1293.548096295627,1050.0,1290.6360071799807,1050.0,0.13938908775946982,0.0
3454,1632261601000.0,0.0,0.0,0.3,9.548215948787373,0.0,0.0,9.773,1.0,1.0,1299.5695584346172,1050.0,1299.636993649981,1050.0,0.0022041642681185705,0.0
3455,1632265201000.0,0.0,0.0,0.5,9.573599999999999,0.0,0.0,9.461,1.0,1.0,1299.640326009981,1050.0,1299.584026009981,1050.0,0.0036831728780653715,0.0
3456,1632268801000.0,0.0,0.0,0.4,9.43675,0.0,0.0,9.52,1.0,1.0,1299.6887123599818,1050.0,1299.7220123599818,1050.0,0.0029043108277411133,0.0
