,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
3457,1632272401000.0,0.0,0.0,0.5,9.4556,0.0,0.0,9.475,1.0,1.0,1299.730073889982,1050.0,1299.739773889982,1050.0,0.0036375245098777286,0.0
3458,1632276001000.0,0.0,0.0,0.1,9.897,0.0,0.0,9.893,1.0,1.0,1299.7916270899811,1050.0,1299.7912270899812,1050.0,0.0007614297394850703,0.0
3459,1632279601000.0,0.0,0.0,0.1,9.98,0.0,0.0,9.862,1.0,1.0,1299.7979276699812,1050.0,1299.7861276699812,1050.0,0.0007678116565311161,0.0
3460,1632283201000.0,0.0,0.0,0.1,9.98,0.0,0.0,9.852,1.0,1.0,1299.7979276699812,1050.0,1299.7851276699812,1050.0,0.0007678116565311161,0.0
3461,1632286801000.0,0.0,0.0,0.2,9.8605,0.0,0.0,9.771,1.0,1.0,1299.797830259981,1050.0,1299.779930259981,1050.0,0.0015172359532293939,0.0
3462,1632290401000.0,0.0,0.0,0.1,10.005,0.0,0.0,9.966,1.0,1.0,1299.8167324799815,1050.0,1299.8128324799816,1050.0,0.0007697238964535401,0.0
3463,1632294001000.0,0.0,0.0,0.1,10.074,0.0,0.0,10.108,1.0,1.0,1299.8231310299814,1050.0,1299.8265310299814,1050.0,0.0007750285219203133,0.0
3464,1632297601000.0,0.0,0.0,0.1,10.295,0.0,0.0,10.286,1.0,1.0,1299.8425180599813,1050.0,1299.8416180599813,1050.0,0.0007920190220708673,0.0
3465,1632301201000.0,0.0,0.0,0.1,10.295,0.0,0.0,10.188,1.0,1.0,1299.8425180599813,1050.0,1299.8318180599813,1050.0,0.0007920190220708673,0.0
3466,1632304801000.0,0.0,0.0,0.1,10.295,0.0,0.0,10.273,1.0,1.0,1299.8425180599813,1050.0,1299.8403180599814,1050.0,0.0007920190220708673,0.0
3467,1632308401000.0,0.0,0.0,0.1,10.295,0.0,0.0,10.223,1.0,1.0,1299.8425180599813,1050.0,1299.8353180599813,1050.0,0.0007920190220708673,0.0
3468,1632312001000.0,0.0,0.0,0.2,10.1715,0.0,0.0,10.043,1.0,1.0,1299.8424175799814,1050.0,1299.8167175799815,1050.0,0.0015650358631836433,0.0
3469,1632315601000.0,0.0,0.0,0.2,10.1715,0.0,0.0,10.187,1.0,1.0,1299.8424175799814,1050.0,1299.8455175799813,1050.0,0.0015650358631836433,0.0
3470,1632319201000.0,0.0,0.0,0.1,10.365,0.0,0.0,10.312,1.0,1.0,1299.8676020299815,1050.0,1299.8623020299815,1050.0,0.0007973889020553442,0.0
3471,1632322801000.0,0.0,0.0,0.1,10.365,0.0,0.0,10.357,1.0,1.0,1299.8676020299815,1050.0,1299.8668020299815,1050.0,0.0007973889020553442,0.0
3472,1632326401000.0,0.0,0.0,0.1,10.58,0.0,0.0,10.61,1.0,1.0,1299.8875716199816,1050.0,1299.8905716199815,1050.0,0.000813916544091171,0.0
3473,1632330001000.0,0.0,0.0,0.1,10.657,0.0,0.0,10.665,1.0,1.0,1299.8943585499817,1050.0,1299.8951585499817,1050.0,0.0008198358528063597,0.0
3474,1632333601000.0,0.0,0.0,0.1,10.657,0.0,0.0,10.473,1.0,1.0,1299.8943585499817,1050.0,1299.8759585499818,1050.0,0.0008198358528063597,0.0
3475,1632337201000.0,0.0,0.0,0.2,10.602,0.0,0.0,10.482,1.0,1.0,1299.9010392399819,1050.0,1299.877039239982,1050.0,0.0016312010960770847,0.0
3476,1632340801000.0,0.0,0.0,0.1,10.745,0.0,0.0,10.654,1.0,1.0,1299.9215041699817,1050.0,1299.9124041699818,1050.0,0.0008265883721079631,0.0
3477,1632344401000.0,0.0,0.0,0.1,10.819,0.0,0.0,10.831,1.0,1.0,1299.9283878199817,1050.0,1299.9295878199816,1050.0,0.0008322766162637454,0.0
3478,1632348001000.0,0.0,0.0,0.1,10.819,0.0,0.0,10.796,1.0,1.0,1299.9283878199817,1050.0,1299.9260878199816,1050.0,0.0008322766162637454,0.0
3479,1632351601000.0,0.0,0.0,0.1,10.819,0.0,0.0,10.845,1.0,1.0,1299.9283878199817,1050.0,1299.9309878199817,1050.0,0.0008322766162637454,0.0
3480,1632355201000.0,0.0,0.0,0.1,10.959,0.0,0.0,10.912,1.0,1.0,1299.9352693299818,1050.0,1299.9305693299818,1050.0,0.000843041977440041,0.0
3481,1632358801000.0,0.0,0.0,0.1,10.959,0.0,0.0,10.755,1.0,1.0,1299.9352693299818,1050.0,1299.9148693299817,1050.0,0.000843041977440041,0.0
3482,1632362401000.0,0.0,0.0,0.1,10.903,0.0,0.0,10.908,1.0,1.0,1299.9491353599817,1050.0,1299.9496353599818,1050.0,0.0008387251241934742,0.0
3483,1632366001000.0,0.0,0.0,0.1,10.99,0.0,0.0,10.974,1.0,1.0,1299.9561157099815,1050.0,1299.9545157099815,1050.0,0.0008454131541200313,0.0
3484,1632369601000.0,0.0,0.0,0.1,10.99,0.0,0.0,11.041,1.0,1.0,1299.9561157099815,1050.0,1299.9612157099816,1050.0,0.0008454131541200313,0.0
3485,1632373201000.0,0.0,0.0,0.1,10.99,0.0,0.0,10.927,1.0,1.0,1299.9561157099815,1050.0,1299.9498157099815,1050.0,0.0008454131541200313,0.0
3486,1632376801000.0,0.0,0.0,0.1,10.99,0.0,0.0,10.902,1.0,1.0,1299.9561157099815,1050.0,1299.9473157099815,1050.0,0.0008454131541200313,0.0
3487,1632380401000.0,0.0,0.0,0.1,11.063,0.0,0.0,11.06,1.0,1.0,1299.9630944599814,1050.0,1299.9627944599815,1050.0,0.0008510241596201382,0.0
3488,1632384001000.0,0.0,0.0,0.1,11.22,0.0,0.0,11.25,1.0,1.0,1299.9772472499815,1050.0,1299.9802472499814,1050.0,0.0008630920290132148,0.0
3489,1632387601000.0,0.0,0.0,0.1,11.22,0.0,0.0,11.097,1.0,1.0,1299.9772472499815,1050.0,1299.9649472499814,1050.0,0.0008630920290132148,0.0
3490,1632391201000.0,0.0,0.0,0.1,11.22,0.0,0.0,11.023,1.0,1.0,1299.9772472499815,1050.0,1299.9575472499814,1050.0,0.0008630920290132148,0.0
3491,1632394801000.0,0.0,0.0,0.5,10.924999999999999,0.0,0.0,10.859,1.0,1.0,1299.9768131999815,1050.0,1299.9438131999816,1050.0,0.004201998023759888,0.0
3492,1632398401000.0,0.0,0.0,1.2,10.768666666666666,0.0,0.0,10.749,1.0,1.0,1299.9760672099815,1050.0,1299.9524672099815,1050.0,0.00994049069513576,0.0
3493,1632402001000.0,0.0,0.0,1.1,10.768666666666666,0.0,0.0,10.7,1.0,1.0,1299.9829921533149,1050.0,1299.9074588199815,1050.0,0.009112067930759757,0.0
3494,1632405601000.0,0.0,0.0,0.1,10.909,0.0,0.0,10.928,1.0,1.0,1300.064956849982,1050.0,1300.066856849982,1050.0,0.0008391119184099984,0.0
3495,1632409201000.0,0.0,0.0,0.1,11.148,0.0,0.0,11.187,1.0,1.0,1300.0859929299822,1050.0,1300.0898929299822,1050.0,0.0008574817404867148,0.0
3496,1632412801000.0,0.0,0.0,0.1,11.595,0.0,0.0,11.446,1.0,1.0,1300.1220527599821,1050.0,1300.1071527599822,1050.0,0.0008918393450357522,0.0
3497,1632416401000.0,0.0,0.0,0.1,11.677,0.0,0.0,11.513,1.0,1.0,1300.1294192799821,1050.0,1300.1130192799822,1050.0,0.000898141356301804,0.0
3498,1632420001000.0,0.0,0.0,0.1,11.762,0.0,0.0,11.651,1.0,1.0,1300.1368841199821,1050.0,1300.1257841199822,1050.0,0.0009046739726918288,0.0
3499,1632423601000.0,0.0,0.0,0.1,11.985,0.0,0.0,11.829,1.0,1.0,1300.1519070399827,1050.0,1300.1363070399827,1050.0,0.0009218153613515742,0.0
3500,1632427201000.0,0.0,0.0,0.1,12.074,0.0,0.0,11.872,1.0,1.0,1300.1595656599827,1050.0,1300.1393656599828,1050.0,0.000928655245009949,0.0
3501,1632430801000.0,0.0,0.0,0.2,11.929,0.0,0.0,11.796,1.0,1.0,1300.1594478199827,1050.0,1300.1328478199828,1050.0,0.001835005701800917,0.0
3502,1632434401000.0,0.0,0.0,0.2,11.929,0.0,0.0,11.729,1.0,1.0,1300.1594478199827,1050.0,1300.1194478199827,1050.0,0.001835005701800917,0.0
3503,1632438001000.0,0.0,0.0,0.5,11.7562,0.0,0.0,11.567,1.0,1.0,1300.1590985899827,1050.0,1300.0644985899828,1050.0,0.0045210620810751355,0.0
3504,1632441601000.0,0.0,0.0,0.5,11.7562,0.0,0.0,11.733,1.0,1.0,1300.1590985899827,1050.0,1300.1474985899827,1050.0,0.0045210620810751355,0.0
3505,1632445201000.0,0.0,0.0,0.5,11.7562,0.0,0.0,11.516,1.0,1.0,1300.1590985899827,1050.0,1300.0389985899826,1050.0,0.0045210620810751355,0.0
3506,1632448801000.0,0.0,0.0,1.2,11.587500000000002,0.0,0.0,11.431,1.0,1.0,1300.1582958999827,1050.0,1299.9704958999828,1050.0,0.010694851576034302,0.0
3507,1632452401000.0,0.0,0.0,2.8,11.41807142857143,0.0,0.0,11.315,1.0,1.0,1300.1564893399827,1050.0,1299.8678893399826,1050.0,0.02458980919768335,0.0
3508,1632456001000.0,0.0,0.0,2.8,11.41807142857143,0.0,0.0,11.228,1.0,1.0,1300.1564893399827,1050.0,1299.6242893399826,1050.0,0.02458980919768335,0.0
3509,1632459601000.0,0.0,0.0,2.8,11.41807142857143,0.0,0.0,11.271,1.0,1.0,1300.1564893399827,1050.0,1299.7446893399826,1050.0,0.02458980919768335,0.0
3510,1632463201000.0,0.0,0.0,6.5,11.237015384615384,0.0,0.0,11.207,1.0,1.0,1300.1523823399828,1050.0,1299.9572823399828,1050.0,0.05617849183842843,0.0
3511,1632466801000.0,0.0,0.0,1.7,11.237015384615384,0.0,0.0,11.135,1.0,1.0,1300.7460548138292,1050.0,1300.5726286599831,1050.0,0.014686130381214402,0.0
3512,1632470401000.0,0.0,0.0,0.1,11.389,0.0,0.0,11.31,1.0,1.0,1300.9135612399843,1050.0,1300.9056612399843,1050.0,0.0008754617016325368,0.0
3513,1632474001000.0,0.0,0.0,0.1,11.389,0.0,0.0,11.197,1.0,1.0,1300.9135612399843,1050.0,1300.8943612399844,1050.0,0.0008754617016325368,0.0
3514,1632477601000.0,0.0,0.0,6.5,10.60153846153846,0.0,0.0,10.272,1.0,1.0,1300.9067841299843,1050.0,1298.7647841299843,1050.0,0.05297074382319051,0.0
3515,1632481201000.0,0.0,0.0,10.0,10.403763157894737,0.0,0.0,10.158,1.0,1.0,1301.3555367189317,1050.0,1298.8979051399842,1050.0,0.07994558646229323,0.0
3516,1632484801000.0,0.0,0.0,5.6,10.118419420644633,0.0,0.0,10.196,1.0,1.0,1303.4968870255948,1050.0,1303.9313382699847,1050.0,0.043470106695005346,0.0
3517,1632488401000.0,0.0,0.0,4.3,10.118419420644633,0.0,0.0,10.06,1.0,1.0,1303.5821177287569,1050.0,1303.330914219985,1050.0,0.03337664955436671,0.0
3518,1632492001000.0,0.0,0.0,0.1,10.373,0.0,0.0,10.351,1.0,1.0,1304.0190094499844,1050.0,1304.0168094499845,1050.0,0.0007954638640103241,0.0
3519,1632495601000.0,0.0,0.0,0.1,10.513,0.0,0.0,10.471,1.0,1.0,1304.0322903599847,1050.0,1304.0280903599846,1050.0,0.0008061916930828327,0.0
3520,1632499201000.0,0.0,0.0,0.2,10.387,0.0,0.0,10.256,1.0,1.0,1304.0321877499846,1050.0,1304.0059877499846,1050.0,0.001593058836672128,0.0
3521,1632502801000.0,0.0,0.0,0.2,10.387,0.0,0.0,10.337,1.0,1.0,1304.0321877499846,1050.0,1304.0221877499846,1050.0,0.001593058836672128,0.0
3522,1632506401000.0,0.0,0.0,0.2,10.387,0.0,0.0,10.243,1.0,1.0,1304.0321877499846,1050.0,1304.0033877499845,1050.0,0.001593058836672128,0.0
3523,1632510001000.0,0.0,0.0,0.2,10.387,0.0,0.0,10.298,1.0,1.0,1304.0321877499846,1050.0,1304.0143877499845,1050.0,0.001593058836672128,0.0
3524,1632513601000.0,0.0,0.0,0.2,10.387,0.0,0.0,10.398,1.0,1.0,1304.0321877499846,1050.0,1304.0343877499845,1050.0,0.001593058836672128,0.0
3525,1632517201000.0,0.0,0.0,0.1,10.545,0.0,0.0,10.546,1.0,1.0,1304.0521632499847,1050.0,1304.0522632499847,1050.0,0.0008086332968245336,0.0
3526,1632520801000.0,0.0,0.0,0.1,10.698,0.0,0.0,10.655,1.0,1.0,1304.0656371099847,1050.0,1304.0613371099846,1050.0,0.0008203574801425224,0.0
3527,1632524401000.0,0.0,0.0,0.1,10.698,0.0,0.0,10.645,1.0,1.0,1304.0656371099847,1050.0,1304.0603371099846,1050.0,0.0008203574801425224,0.0
3528,1632528001000.0,0.0,0.0,0.2,10.569500000000001,0.0,0.0,10.493,1.0,1.0,1304.0655326999847,1050.0,1304.0502326999847,1050.0,0.0016210074930999097,0.0
3529,1632531601000.0,0.0,0.0,0.1,10.641,0.0,0.0,10.64,1.0,1.0,1304.0791135099848,1050.0,1304.0790135099849,1050.0,0.0008159781020768973,0.0
3530,1632535201000.0,0.0,0.0,0.2,10.5135,0.0,0.0,10.489,1.0,1.0,1304.0790096499848,1050.0,1304.0741096499848,1050.0,0.001612402304185822,0.0
3531,1632538801000.0,0.0,0.0,0.1,10.59,0.0,0.0,10.413,1.0,1.0,1304.0925920899847,1050.0,1304.0748920899846,1050.0,0.0008120589031970569,0.0
3532,1632542401000.0,0.0,0.0,0.1,10.59,0.0,0.0,10.451,1.0,1.0,1304.0925920899847,1050.0,1304.0786920899848,1050.0,0.0008120589031970569,0.0
3533,1632546001000.0,0.0,0.0,0.1,10.59,0.0,0.0,10.436,1.0,1.0,1304.0925920899847,1050.0,1304.0771920899847,1050.0,0.0008120589031970569,0.0
3534,1632549601000.0,0.0,0.0,0.2,10.463000000000001,0.0,0.0,10.351,1.0,1.0,1304.0924887299848,1050.0,1304.0700887299847,1050.0,0.0016046407889657572,0.0
3535,1632553201000.0,0.0,0.0,0.1,10.535,0.0,0.0,10.533,1.0,1.0,1304.1059727399847,1050.0,1304.1057727399848,1050.0,0.0008078331224774239,0.0
3536,1632556801000.0,0.0,0.0,0.2,10.4085,0.0,0.0,10.254,1.0,1.0,1304.1058699199848,1050.0,1304.0749699199848,1050.0,0.0015962661069286695,0.0
3537,1632560401000.0,0.0,0.0,0.2,10.110833333333334,0.0,0.0,10.296,1.0,1.0,1304.2360071566522,1050.0,1304.2730404899855,1050.0,0.0015504606954343835,0.0
3538,1632564001000.0,0.0,0.0,0.1,10.441,0.0,0.0,10.427,1.0,1.0,1304.2841160399857,1050.0,1304.2827160399856,1050.0,0.0008005157673544733,0.0
3539,1632567601000.0,0.0,0.0,0.1,10.511,0.0,0.0,10.439,1.0,1.0,1304.2908058299859,1050.0,1304.2836058299858,1050.0,0.0008058785627420965,0.0
3540,1632571201000.0,0.0,0.0,0.2,10.385,0.0,0.0,10.301,1.0,1.0,1304.2907032399858,1050.0,1304.2739032399857,1050.0,0.0015924364061175385,0.0
3541,1632574801000.0,0.0,0.0,0.2,10.385,0.0,0.0,10.261,1.0,1.0,1304.2907032399858,1050.0,1304.2659032399858,1050.0,0.0015924364061175385,0.0
3542,1632578401000.0,0.0,0.0,0.2,10.385,0.0,0.0,10.354,1.0,1.0,1304.2907032399858,1050.0,1304.2845032399857,1050.0,0.0015924364061175385,0.0
3543,1632582001000.0,0.0,0.0,0.2,10.385,0.0,0.0,10.188,1.0,1.0,1304.2907032399858,1050.0,1304.2513032399859,1050.0,0.0015924364061175385,0.0
3544,1632585601000.0,0.0,0.0,0.1,10.363,0.0,0.0,10.308,1.0,1.0,1304.3455782899857,1050.0,1304.3400782899857,1050.0,0.00079449803583388,0.0
3545,1632589201000.0,0.0,0.0,0.1,10.363,0.0,0.0,10.156,1.0,1.0,1304.3455782899857,1050.0,1304.3248782899857,1050.0,0.00079449803583388,0.0
3546,1632592801000.0,0.0,0.0,0.2,10.2385,0.0,0.0,10.114,1.0,1.0,1304.3454771499858,1050.0,1304.3205771499859,1050.0,0.0015699061605014763,0.0
3547,1632596401000.0,0.0,0.0,0.2,10.2385,0.0,0.0,10.11,1.0,1.0,1304.3454771499858,1050.0,1304.3197771499858,1050.0,0.0015699061605014763,0.0
3548,1632600001000.0,0.0,0.0,0.2,10.2385,0.0,0.0,10.183,1.0,1.0,1304.3454771499858,1050.0,1304.3343771499858,1050.0,0.0015699061605014763,0.0
3549,1632603601000.0,0.0,0.0,0.2,10.2385,0.0,0.0,10.182,1.0,1.0,1304.3454771499858,1050.0,1304.3341771499859,1050.0,0.0015699061605014763,0.0
3550,1632607201000.0,0.0,0.0,0.2,10.2385,0.0,0.0,10.206,1.0,1.0,1304.3454771499858,1050.0,1304.3389771499858,1050.0,0.0015699061605014763,0.0
3551,1632610801000.0,0.0,0.0,0.2,10.2385,0.0,0.0,10.24,1.0,1.0,1304.3454771499858,1050.0,1304.3457771499857,1050.0,0.0015699061605014763,0.0
3552,1632614401000.0,0.0,0.0,0.2,10.2385,0.0,0.0,10.173,1.0,1.0,1304.3454771499858,1050.0,1304.3323771499859,1050.0,0.0015699061605014763,0.0
3553,1632618001000.0,0.0,0.0,1.2,9.945916666666667,0.0,0.0,9.916,1.0,1.0,1304.3444884099856,1050.0,1304.3085884099855,1050.0,0.009150266747819862,0.0
3554,1632621601000.0,0.0,0.0,1.2,9.945916666666667,0.0,0.0,9.862,1.0,1.0,1304.3444884099856,1050.0,1304.2437884099857,1050.0,0.009150266747819862,0.0
3555,1632625201000.0,0.0,0.0,1.2,9.945916666666667,0.0,0.0,9.821,1.0,1.0,1304.3444884099856,1050.0,1304.1945884099857,1050.0,0.009150266747819862,0.0
3556,1632628801000.0,0.0,0.0,0.9,9.801964285714288,0.0,0.0,9.827,1.0,1.0,1304.4627306871278,1050.0,1304.485262829985,1050.0,0.006762759601798649,0.0
3557,1632632401000.0,0.0,0.0,0.9,9.801964285714288,0.0,0.0,9.861,1.0,1.0,1304.4627306871278,1050.0,1304.5158628299848,1050.0,0.006762759601798649,0.0
3558,1632636001000.0,0.0,0.0,0.1,9.886,0.0,0.0,9.802,1.0,1.0,1304.5355744099845,1050.0,1304.5271744099846,1050.0,0.0007578175861146018,0.0
3559,1632639601000.0,0.0,0.0,0.1,9.886,0.0,0.0,9.671,1.0,1.0,1304.5355744099845,1050.0,1304.5140744099845,1050.0,0.0007578175861146018,0.0
3560,1632643201000.0,0.0,0.0,1.2,9.351857142857146,0.0,0.0,9.391,1.0,1.0,1304.6293772414135,1050.0,1304.676348669985,1050.0,0.008601851811092532,0.0
3561,1632646801000.0,0.0,0.0,0.1,9.466,0.0,0.0,9.462,1.0,1.0,1304.7474198599843,1050.0,1304.7470198599844,1050.0,0.0007255044046008399,0.0
3562,1632650401000.0,0.0,0.0,0.1,10.458,0.0,0.0,10.238,1.0,1.0,1304.8233239099843,1050.0,1304.8013239099844,1050.0,0.0008014878189532935,0.0
3563,1632654001000.0,0.0,0.0,0.5,10.1788,0.0,0.0,10.132,1.0,1.0,1304.8774957099847,1050.0,1304.8540957099847,1050.0,0.0039002895035988453,0.0
3564,1632657601000.0,0.0,0.0,0.1,10.381,0.0,0.0,10.369,1.0,1.0,1304.9445699299852,1050.0,1304.9433699299852,1050.0,0.0007955127167245868,0.0
3565,1632661201000.0,0.0,0.0,0.1,10.683,0.0,0.0,10.613,1.0,1.0,1304.9646365799854,1050.0,1304.9576365799853,1050.0,0.0008186428735722453,0.0
3566,1632664801000.0,0.0,0.0,0.2,10.555,0.0,0.0,10.515,1.0,1.0,1304.9645323099853,1050.0,1304.9565323099853,1050.0,0.0016176684865627801,0.0
3567,1632668401000.0,0.0,0.0,0.2,10.555,0.0,0.0,10.589,1.0,1.0,1304.9645323099853,1050.0,1304.9713323099854,1050.0,0.0016176684865627801,0.0
3568,1632672001000.0,0.0,0.0,0.1,10.626,0.0,0.0,10.642,1.0,1.0,1304.9780135699857,1050.0,1304.9796135699858,1050.0,0.0008142665921957412,0.0
3569,1632675601000.0,0.0,0.0,0.1,10.626,0.0,0.0,10.429,1.0,1.0,1304.9780135699857,1050.0,1304.9583135699856,1050.0,0.0008142665921957412,0.0
3570,1632679201000.0,0.0,0.0,0.1,10.626,0.0,0.0,10.457,1.0,1.0,1304.9780135699857,1050.0,1304.9611135699856,1050.0,0.0008142665921957412,0.0
3571,1632682801000.0,0.0,0.0,0.1,10.626,0.0,0.0,10.439,1.0,1.0,1304.9780135699857,1050.0,1304.9593135699856,1050.0,0.0008142665921957412,0.0
3572,1632686401000.0,0.0,0.0,0.1,10.626,0.0,0.0,10.481,1.0,1.0,1304.9780135699857,1050.0,1304.9635135699857,1050.0,0.0008142665921957412,0.0
3573,1632690001000.0,0.0,0.0,0.1,10.626,0.0,0.0,10.543,1.0,1.0,1304.9780135699857,1050.0,1304.9697135699857,1050.0,0.0008142665921957412,0.0
3574,1632693601000.0,0.0,0.0,0.1,10.626,0.0,0.0,10.582,1.0,1.0,1304.9780135699857,1050.0,1304.9736135699857,1050.0,0.0008142665921957412,0.0
3575,1632697201000.0,0.0,0.0,0.5,10.4172,0.0,0.0,10.34,1.0,1.0,1304.9843857499857,1050.0,1304.9457857499856,1050.0,0.003991312123636309,0.0
3576,1632700801000.0,0.0,0.0,0.5,10.4172,0.0,0.0,10.45,1.0,1.0,1304.9843857499857,1050.0,1305.0007857499857,1050.0,0.003991312123636309,0.0
3577,1632704401000.0,0.0,0.0,0.1,10.787,0.0,0.0,10.804,1.0,1.0,1305.056301719986,1050.0,1305.0580017199861,1050.0,0.0008265543782121417,0.0
3578,1632708001000.0,0.0,0.0,0.1,11.106,0.0,0.0,11.104,1.0,1.0,1305.084123139986,1050.0,1305.0839231399862,1050.0,0.0008509796267599485,0.0
3579,1632711601000.0,0.0,0.0,0.1,11.106,0.0,0.0,10.973,1.0,1.0,1305.084123139986,1050.0,1305.070823139986,1050.0,0.0008509796267599485,0.0
3580,1632715201000.0,0.0,0.0,0.2,10.9725,0.0,0.0,10.823,1.0,1.0,1305.0840147499862,1050.0,1305.0541147499862,1050.0,0.0016815009418534627,0.0
3581,1632718801000.0,0.0,0.0,0.2,10.9725,0.0,0.0,10.733,1.0,1.0,1305.0840147499862,1050.0,1305.0361147499862,1050.0,0.0016815009418534627,0.0
3582,1632722401000.0,0.0,0.0,0.5,10.8138,0.0,0.0,10.718,1.0,1.0,1305.0836935099862,1050.0,1305.0357935099862,1050.0,0.004142952690994317,0.0
3583,1632726001000.0,0.0,0.0,1.2,10.658750000000001,0.0,0.0,10.512,1.0,1.0,1305.0829551499862,1050.0,1304.9068551499863,1050.0,0.00980052643360901,0.0
3584,1632729601000.0,0.0,0.0,1.2,10.658750000000001,0.0,0.0,10.454,1.0,1.0,1305.0829551499862,1050.0,1304.8372551499863,1050.0,0.00980052643360901,0.0
3585,1632733201000.0,0.0,0.0,1.2,10.658750000000001,0.0,0.0,10.416,1.0,1.0,1305.0829551499862,1050.0,1304.7916551499861,1050.0,0.00980052643360901,0.0
3586,1632736801000.0,0.0,0.0,2.8,10.503464285714287,0.0,0.0,10.315,1.0,1.0,1305.0812932299862,1050.0,1304.553593229986,1050.0,0.022534764809334615,0.0
3587,1632740401000.0,0.0,0.0,2.8,10.503464285714287,0.0,0.0,10.405,1.0,1.0,1305.0812932299862,1050.0,1304.8055932299862,1050.0,0.022534764809334615,0.0
3588,1632744001000.0,0.0,0.0,2.8,10.503464285714287,0.0,0.0,10.425,1.0,1.0,1305.0812932299862,1050.0,1304.861593229986,1050.0,0.022534764809334615,0.0
3589,1632747601000.0,0.0,0.0,2.8,10.503464285714287,0.0,0.0,10.33,1.0,1.0,1305.0812932299862,1050.0,1304.5955932299862,1050.0,0.022534764809334615,0.0
3590,1632751201000.0,0.0,0.0,6.5,10.338692307692309,0.0,0.0,10.303,1.0,1.0,1305.0775140499861,1050.0,1304.8455140499861,1050.0,0.05149234377003151,0.0
3591,1632754801000.0,0.0,0.0,4.3,10.338692307692309,0.0,0.0,10.166,1.0,1.0,1305.264697513063,1050.0,1304.5221205899861,1050.0,0.03405928085527802,0.0
3592,1632758401000.0,0.0,0.0,4.3,10.338692307692309,0.0,0.0,10.225,1.0,1.0,1305.264697513063,1050.0,1304.775820589986,1050.0,0.03405928085527802,0.0
3593,1632762001000.0,0.0,0.0,4.3,10.338692307692309,0.0,0.0,10.113,1.0,1.0,1305.264697513063,1050.0,1304.2942205899863,1050.0,0.03405928085527802,0.0
3594,1632765601000.0,0.0,0.0,4.3,10.338692307692309,0.0,0.0,10.124,1.0,1.0,1305.264697513063,1050.0,1304.3415205899862,1050.0,0.03405928085527802,0.0
3595,1632769201000.0,0.0,0.0,4.3,10.338692307692309,0.0,0.0,10.097,1.0,1.0,1305.264697513063,1050.0,1304.2254205899862,1050.0,0.03405928085527802,0.0
3596,1632772801000.0,0.0,0.0,10.0,10.165017692307693,0.0,0.0,10.094,1.0,1.0,1305.258978133063,1050.0,1304.548801209986,1050.0,0.07787740105681489,0.0
3597,1632776401000.0,0.0,0.0,10.0,10.165017692307693,0.0,0.0,9.903,1.0,1.0,1305.258978133063,1050.0,1302.638801209986,1050.0,0.07787740105681489,0.0
3598,1632780001000.0,0.0,0.0,10.0,10.165017692307693,0.0,0.0,10.108,1.0,1.0,1305.258978133063,1050.0,1304.6888012099862,1050.0,0.07787740105681489,0.0
3599,1632783601000.0,0.0,0.0,10.0,10.165017692307693,0.0,0.0,10.105,1.0,1.0,1305.258978133063,1050.0,1304.658801209986,1050.0,0.07787740105681489,0.0
3600,1632787201000.0,0.0,0.0,39.7,9.885974229800425,0.0,0.0,9.819,1.0,1.0,1305.229895833063,1050.0,1302.5710189099862,1050.0,0.3006927577862296,0.0
3601,1632790801000.0,0.0,0.0,39.7,9.885974229800425,0.0,0.0,9.86,1.0,1.0,1305.229895833063,1050.0,1304.1987189099862,1050.0,0.3006927577862296,0.0
3602,1632794401000.0,0.0,0.0,12.2,9.885974229800425,0.0,0.0,9.965,1.0,1.0,1306.9907392635514,1050.0,1307.9548536599862,1050.0,0.0922798318154301,0.0
3603,1632798001000.0,0.0,0.0,0.4,9.885974229800425,0.0,0.0,9.984,1.0,1.0,1308.3510406919074,1050.0,1308.3902509999873,1050.0,0.003022422552458806,0.0
3604,1632801601000.0,0.0,0.0,0.1,10.015,0.0,0.0,9.961,1.0,1.0,1308.3981506499879,1050.0,1308.3927506499879,1050.0,0.0007654397856665217,0.0
3605,1632805201000.0,0.0,0.0,0.1,10.015,0.0,0.0,9.956,1.0,1.0,1308.3981506499879,1050.0,1308.3922506499878,1050.0,0.0007654397856665217,0.0
