,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
3606,1632808801000.0,0.0,0.0,0.1,10.015,0.0,0.0,9.794,1.0,1.0,1308.3981506499879,1050.0,1308.376050649988,1050.0,0.0007654397856665217,0.0
3607,1632812401000.0,0.0,0.0,0.2,9.895,0.0,0.0,9.793,1.0,1.0,1308.398052899988,1050.0,1308.3776528999879,1050.0,0.0015125366440386105,0.0
3608,1632816001000.0,0.0,0.0,0.5,9.7516,0.0,0.0,9.628,1.0,1.0,1308.397763219988,1050.0,1308.3359632199881,1050.0,0.003726542598177925,0.0
3609,1632819601000.0,0.0,0.0,0.5,9.7516,0.0,0.0,9.716,1.0,1.0,1308.397763219988,1050.0,1308.379963219988,1050.0,0.003726542598177925,0.0
3610,1632823201000.0,0.0,0.0,0.5,9.7516,0.0,0.0,9.716,1.0,1.0,1308.397763219988,1050.0,1308.379963219988,1050.0,0.003726542598177925,0.0
3611,1632826801000.0,0.0,0.0,0.5,9.7516,0.0,0.0,9.676,1.0,1.0,1308.397763219988,1050.0,1308.359963219988,1050.0,0.003726542598177925,0.0
3612,1632830401000.0,0.0,0.0,0.5,9.7516,0.0,0.0,9.768,1.0,1.0,1308.397763219988,1050.0,1308.405963219988,1050.0,0.003726542598177925,0.0
3613,1632834001000.0,0.0,0.0,0.1,9.7516,0.0,0.0,9.603,1.0,1.0,1308.423130579988,1050.0,1308.408270579988,1050.0,0.0007452940697920392,0.0
3614,1632837601000.0,0.0,0.0,0.1,9.7516,0.0,0.0,9.66,1.0,1.0,1308.423130579988,1050.0,1308.413970579988,1050.0,0.0007452940697920392,0.0
3615,1632841201000.0,0.0,0.0,0.2,9.6348,0.0,0.0,9.55,1.0,1.0,1308.423035399988,1050.0,1308.4060753999881,1050.0,0.0014727346950223358,0.0
3616,1632844801000.0,0.0,0.0,0.2,9.6348,0.0,0.0,9.43,1.0,1.0,1308.423035399988,1050.0,1308.382075399988,1050.0,0.0014727346950223358,0.0
3617,1632848401000.0,0.0,0.0,0.3,9.49512,0.0,0.0,9.332,1.0,1.0,1308.435138179988,1050.0,1308.386202179988,1050.0,0.002177055565751824,0.0
3618,1632852001000.0,0.0,0.0,0.7,9.363622857142857,0.0,0.0,9.352,1.0,1.0,1308.434767579988,1050.0,1308.426631579988,1050.0,0.005009448053816947,0.0
3619,1632855601000.0,0.0,0.0,0.1,9.48,0.0,0.0,9.419,1.0,1.0,1308.4922754999875,1050.0,1308.4861754999874,1050.0,0.0007244979720172671,0.0
3620,1632859201000.0,0.0,0.0,0.1,9.48,0.0,0.0,9.453,1.0,1.0,1308.4922754999875,1050.0,1308.4895754999875,1050.0,0.0007244979720172671,0.0
3621,1632862801000.0,0.0,0.0,0.1,9.543,0.0,0.0,9.516,1.0,1.0,1308.4982846499875,1050.0,1308.4955846499874,1050.0,0.0007293093244331362,0.0
3622,1632866401000.0,0.0,0.0,0.1,9.543,0.0,0.0,9.567,1.0,1.0,1308.4982846499875,1050.0,1308.5006846499875,1050.0,0.0007293093244331362,0.0
3623,1632870001000.0,0.0,0.0,0.1,9.543,0.0,0.0,9.401,1.0,1.0,1308.4982846499875,1050.0,1308.4840846499874,1050.0,0.0007293093244331362,0.0
3624,1632873601000.0,0.0,0.0,0.2,9.4285,0.0,0.0,9.297,1.0,1.0,1308.4981915099875,1050.0,1308.4718915099875,1050.0,0.0014411177732113869,0.0
3625,1632877201000.0,0.0,0.0,0.1,9.546,0.0,0.0,9.521,1.0,1.0,1308.5155057199875,1050.0,1308.5130057199874,1050.0,0.0007295289936016068,0.0
3626,1632880801000.0,0.0,0.0,0.1,9.681,0.0,0.0,9.493,1.0,1.0,1308.5277199099874,1050.0,1308.5089199099873,1050.0,0.0007398391224502258,0.0
3627,1632884401000.0,0.0,0.0,0.1,9.681,0.0,0.0,9.543,1.0,1.0,1308.5277199099874,1050.0,1308.5139199099874,1050.0,0.0007398391224502258,0.0
3628,1632888001000.0,0.0,0.0,0.1,9.681,0.0,0.0,9.665,1.0,1.0,1308.5277199099874,1050.0,1308.5261199099873,1050.0,0.0007398391224502258,0.0
3629,1632891601000.0,0.0,0.0,0.1,9.746,0.0,0.0,9.741,1.0,1.0,1308.5339249999872,1050.0,1308.5334249999871,1050.0,0.000744803005394002,0.0
3630,1632895201000.0,0.0,0.0,0.1,9.746,0.0,0.0,9.733,1.0,1.0,1308.5339249999872,1050.0,1308.5326249999873,1050.0,0.000744803005394002,0.0
3631,1632898801000.0,0.0,0.0,0.1,9.89,0.0,0.0,9.881,1.0,1.0,1308.546431069987,1050.0,1308.545531069987,1050.0,0.0007558004641771125,0.0
3632,1632902401000.0,0.0,0.0,0.1,9.89,0.0,0.0,9.856,1.0,1.0,1308.546431069987,1050.0,1308.543031069987,1050.0,0.0007558004641771125,0.0
3633,1632906001000.0,0.0,0.0,0.1,9.89,0.0,0.0,9.797,1.0,1.0,1308.546431069987,1050.0,1308.537131069987,1050.0,0.0007558004641771125,0.0
3634,1632909601000.0,0.0,0.0,0.2,9.7715,0.0,0.0,9.63,1.0,1.0,1308.546334539987,1050.0,1308.518034539987,1050.0,0.0014934893388295835,0.0
3635,1632913201000.0,0.0,0.0,0.1,9.84,0.0,0.0,9.853,1.0,1.0,1308.558939419987,1050.0,1308.5602394199868,1050.0,0.0007519722424090073,0.0
3636,1632916801000.0,0.0,0.0,0.1,9.84,0.0,0.0,9.818,1.0,1.0,1308.558939419987,1050.0,1308.556739419987,1050.0,0.0007519722424090073,0.0
3637,1632920401000.0,0.0,0.0,0.1,9.84,0.0,0.0,9.694,1.0,1.0,1308.558939419987,1050.0,1308.544339419987,1050.0,0.0007519722424090073,0.0
3638,1632924001000.0,0.0,0.0,0.1,9.794,0.0,0.0,9.781,1.0,1.0,1308.5713497199868,1050.0,1308.5700497199869,1050.0,0.0007484498267592179,0.0
3639,1632927601000.0,0.0,0.0,0.1,9.794,0.0,0.0,9.743,1.0,1.0,1308.5713497199868,1050.0,1308.5662497199867,1050.0,0.0007484498267592179,0.0
3640,1632931201000.0,0.0,0.0,0.5,9.5364,0.0,0.0,9.479,1.0,1.0,1308.5709708399868,1050.0,1308.5422708399867,1050.0,0.0036438222352886507,0.0
3641,1632934801000.0,0.0,0.0,0.5,9.5364,0.0,0.0,9.438,1.0,1.0,1308.5709708399868,1050.0,1308.5217708399869,1050.0,0.0036438222352886507,0.0
3642,1632938401000.0,0.0,0.0,0.5,9.5364,0.0,0.0,9.36,1.0,1.0,1308.5709708399868,1050.0,1308.4827708399869,1050.0,0.0036438222352886507,0.0
3643,1632942001000.0,0.0,0.0,0.5,9.5364,0.0,0.0,9.347,1.0,1.0,1308.5709708399868,1050.0,1308.4762708399867,1050.0,0.0036438222352886507,0.0
3644,1632945601000.0,0.0,0.0,1.2,9.400250000000002,0.0,0.0,9.297,1.0,1.0,1308.570319629987,1050.0,1308.4464196299868,1050.0,0.008620323899131102,0.0
3645,1632949201000.0,0.0,0.0,2.8,9.264678571428572,0.0,0.0,9.276,1.0,1.0,1308.568853549987,1050.0,1308.600553549987,1050.0,0.01982402372609204,0.0
3646,1632952801000.0,0.0,0.0,2.8,9.264678571428572,0.0,0.0,9.267,1.0,1.0,1308.568853549987,1050.0,1308.5753535499869,1050.0,0.01982402372609204,0.0
3647,1632956401000.0,0.0,0.0,2.8,9.264678571428572,0.0,0.0,9.225,1.0,1.0,1308.568853549987,1050.0,1308.4577535499868,1050.0,0.01982402372609204,0.0
3648,1632960001000.0,0.0,0.0,2.8,9.264678571428572,0.0,0.0,9.276,1.0,1.0,1308.568853549987,1050.0,1308.600553549987,1050.0,0.01982402372609204,0.0
3649,1632963601000.0,0.0,0.0,0.1,9.482,0.0,0.0,9.518,1.0,1.0,1308.8878324499865,1050.0,1308.8914324499865,1050.0,0.0007244318240969142,0.0
3650,1632967201000.0,0.0,0.0,0.1,9.61,0.0,0.0,9.577,1.0,1.0,1308.8999493799865,1050.0,1308.8966493799865,1050.0,0.0007342043220761194,0.0
3651,1632970801000.0,0.0,0.0,0.1,9.681,0.0,0.0,9.664,1.0,1.0,1308.9060558399865,1050.0,1308.9043558399865,1050.0,0.0007396252738541459,0.0
3652,1632974401000.0,0.0,0.0,0.1,9.681,0.0,0.0,9.701,1.0,1.0,1308.9060558399865,1050.0,1308.9080558399864,1050.0,0.0007396252738541459,0.0
3653,1632978001000.0,0.0,0.0,0.1,9.746,0.0,0.0,9.624,1.0,1.0,1308.9122609299864,1050.0,1308.9000609299865,1050.0,0.0007445877230209026,0.0
3654,1632981601000.0,0.0,0.0,0.1,9.746,0.0,0.0,9.597,1.0,1.0,1308.9122609299864,1050.0,1308.8973609299865,1050.0,0.0007445877230209026,0.0
3655,1632985201000.0,0.0,0.0,0.1,9.746,0.0,0.0,9.541,1.0,1.0,1308.9122609299864,1050.0,1308.8917609299863,1050.0,0.0007445877230209026,0.0
3656,1632988801000.0,0.0,0.0,0.2,9.629000000000001,0.0,0.0,9.508,1.0,1.0,1308.9121658099864,1050.0,1308.8879658099863,1050.0,0.0014712981132758202,0.0
3657,1632992401000.0,0.0,0.0,0.5,9.4898,0.0,0.0,9.423,1.0,1.0,1308.9118838999864,1050.0,1308.8784838999863,1050.0,0.00362507213691289,0.0
3658,1632996001000.0,0.0,0.0,0.5,9.4898,0.0,0.0,9.457,1.0,1.0,1308.9118838999864,1050.0,1308.8954838999864,1050.0,0.00362507213691289,0.0
3659,1632999601000.0,0.0,0.0,0.4,9.4898,0.0,0.0,9.389,1.0,1.0,1308.9180083799863,1050.0,1308.8776883799862,1050.0,0.0029000441400436625,0.0
3660,1633003201000.0,0.0,0.0,0.4,9.4898,0.0,0.0,9.447,1.0,1.0,1308.9180083799863,1050.0,1308.9008883799863,1050.0,0.0029000441400436625,0.0
3661,1633006801000.0,0.0,0.0,0.1,9.627,0.0,0.0,9.56,1.0,1.0,1308.948518299986,1050.0,1308.9418182999862,1050.0,0.0007354758315860423,0.0
3662,1633010401000.0,0.0,0.0,0.1,9.627,0.0,0.0,9.446,1.0,1.0,1308.948518299986,1050.0,1308.930418299986,1050.0,0.0007354758315860423,0.0
3663,1633014001000.0,0.0,0.0,0.2,9.511500000000002,0.0,0.0,9.401,1.0,1.0,1308.948424339986,1050.0,1308.9263243399862,1050.0,0.0014533040146017986,0.0
3664,1633017601000.0,0.0,0.0,0.2,9.511500000000002,0.0,0.0,9.468,1.0,1.0,1308.948424339986,1050.0,1308.939724339986,1050.0,0.0014533040146017986,0.0
3665,1633021201000.0,0.0,0.0,0.2,9.511500000000002,0.0,0.0,9.354,1.0,1.0,1308.948424339986,1050.0,1308.916924339986,1050.0,0.0014533040146017986,0.0
3666,1633024801000.0,0.0,0.0,0.2,9.511500000000002,0.0,0.0,9.389,1.0,1.0,1308.948424339986,1050.0,1308.9239243399861,1050.0,0.0014533040146017986,0.0
3667,1633028401000.0,0.0,0.0,0.1,9.653,0.0,0.0,9.653,1.0,1.0,1308.9667441599859,1050.0,1308.9667441599859,1050.0,0.0007374518904370409,0.0
3668,1633032001000.0,0.0,0.0,0.1,9.653,0.0,0.0,9.54,1.0,1.0,1308.9667441599859,1050.0,1308.955444159986,1050.0,0.0007374518904370409,0.0
3669,1633035601000.0,0.0,0.0,0.2,9.536999999999999,0.0,0.0,9.448,1.0,1.0,1308.9666499499858,1050.0,1308.9488499499857,1050.0,0.0014571799824486587,0.0
3670,1633039201000.0,0.0,0.0,0.1,9.615,0.0,0.0,9.588,1.0,1.0,1308.9789617999859,1050.0,1308.9762617999859,1050.0,0.0007345419812384416,0.0
3671,1633042801000.0,0.0,0.0,0.1,9.615,0.0,0.0,9.558,1.0,1.0,1308.9789617999859,1050.0,1308.973261799986,1050.0,0.0007345419812384416,0.0
3672,1633046401000.0,0.0,0.0,0.1,9.615,0.0,0.0,9.589,1.0,1.0,1308.9789617999859,1050.0,1308.9763617999859,1050.0,0.0007345419812384416,0.0
3673,1633050001000.0,0.0,0.0,0.1,9.684,0.0,0.0,9.67,1.0,1.0,1308.985068179986,1050.0,1308.983668179986,1050.0,0.0007398098141382653,0.0
3674,1633053601000.0,0.0,0.0,0.1,9.684,0.0,0.0,9.698,1.0,1.0,1308.985068179986,1050.0,1308.986468179986,1050.0,0.0007398098141382653,0.0
3675,1633057201000.0,0.0,0.0,0.1,9.684,0.0,0.0,9.541,1.0,1.0,1308.985068179986,1050.0,1308.970768179986,1050.0,0.0007398098141382653,0.0
3676,1633060801000.0,0.0,0.0,0.1,9.684,0.0,0.0,9.636,1.0,1.0,1308.985068179986,1050.0,1308.980268179986,1050.0,0.0007398098141382653,0.0
3677,1633064401000.0,0.0,0.0,0.1,9.684,0.0,0.0,9.585,1.0,1.0,1308.985068179986,1050.0,1308.975168179986,1050.0,0.0007398098141382653,0.0
3678,1633068001000.0,0.0,0.0,0.1,9.684,0.0,0.0,9.671,1.0,1.0,1308.985068179986,1050.0,1308.983768179986,1050.0,0.0007398098141382653,0.0
3679,1633071601000.0,0.0,0.0,0.1,9.898,0.0,0.0,9.882,1.0,1.0,1308.997476059986,1050.0,1308.995876059986,1050.0,0.0007561511905884237,0.0
3680,1633075201000.0,0.0,0.0,0.1,10.047,0.0,0.0,10.075,1.0,1.0,1309.0101758799858,1050.0,1309.0129758799858,1050.0,0.0007675265009491524,0.0
3681,1633078801000.0,0.0,0.0,0.1,10.114,0.0,0.0,10.139,1.0,1.0,1309.0165736099857,1050.0,1309.0190736099858,1050.0,0.0007726410959112434,0.0
3682,1633082401000.0,0.0,0.0,0.1,10.114,0.0,0.0,10.041,1.0,1.0,1309.0165736099857,1050.0,1309.0092736099857,1050.0,0.0007726410959112434,0.0
3683,1633086001000.0,0.0,0.0,0.1,10.264,0.0,0.0,10.199,1.0,1.0,1309.0295647299854,1050.0,1309.0230647299854,1050.0,0.0007840922983368342,0.0
3684,1633089601000.0,0.0,0.0,0.1,10.264,0.0,0.0,10.3,1.0,1.0,1309.0295647299854,1050.0,1309.0331647299854,1050.0,0.0007840922983368342,0.0
3685,1633093201000.0,0.0,0.0,0.1,10.333,0.0,0.0,10.129,1.0,1.0,1309.0361580799854,1050.0,1309.0157580799853,1050.0,0.0007893594028109825,0.0
3686,1633096801000.0,0.0,0.0,0.2,10.209,0.0,0.0,10.026,1.0,1.0,1309.0360572299853,1050.0,1308.9994572299854,1050.0,0.0015597736889850047,0.0
3687,1633100401000.0,0.0,0.0,0.2,10.209,0.0,0.0,10.086,1.0,1.0,1309.0360572299853,1050.0,1309.0114572299854,1050.0,0.0015597736889850047,0.0
3688,1633104001000.0,0.0,0.0,0.2,10.209,0.0,0.0,10.185,1.0,1.0,1309.0360572299853,1050.0,1309.0312572299854,1050.0,0.0015597736889850047,0.0
3689,1633107601000.0,0.0,0.0,0.1,10.284,0.0,0.0,10.279,1.0,1.0,1309.0491488699854,1050.0,1309.0486488699853,1050.0,0.0007856083943736942,0.0
3690,1633111201000.0,0.0,0.0,0.1,10.284,0.0,0.0,10.338,1.0,1.0,1309.0491488699854,1050.0,1309.0545488699854,1050.0,0.0007856083943736942,0.0
3691,1633114801000.0,0.0,0.0,0.1,10.461,0.0,0.0,10.452,1.0,1.0,1309.0623329599855,1050.0,1309.0614329599855,1050.0,0.000799121610683436,0.0
3692,1633118401000.0,0.0,0.0,0.1,10.461,0.0,0.0,10.426,1.0,1.0,1309.0623329599855,1050.0,1309.0588329599855,1050.0,0.000799121610683436,0.0
3693,1633122001000.0,0.0,0.0,0.2,10.3355,0.0,0.0,10.312,1.0,1.0,1309.0622308599854,1050.0,1309.0575308599855,1050.0,0.0015790693148652094,0.0
3694,1633125601000.0,0.0,0.0,0.1,10.412,0.0,0.0,10.411,1.0,1.0,1309.0754186799852,1050.0,1309.0753186799852,1050.0,0.0007953705226929561,0.0
3695,1633129201000.0,0.0,0.0,0.1,10.412,0.0,0.0,10.284,1.0,1.0,1309.0754186799852,1050.0,1309.0626186799852,1050.0,0.0007953705226929561,0.0
3696,1633132801000.0,0.0,0.0,0.1,10.483,0.0,0.0,10.492,1.0,1.0,1309.0820090499853,1050.0,1309.0829090499853,1050.0,0.0008007901665081795,0.0
3697,1633136401000.0,0.0,0.0,0.1,10.778,0.0,0.0,10.703,1.0,1.0,1309.1089558599854,1050.0,1309.1014558599854,1050.0,0.0008233080945443286,0.0
3698,1633140001000.0,0.0,0.0,0.1,10.778,0.0,0.0,10.595,1.0,1.0,1309.1089558599854,1050.0,1309.0906558599854,1050.0,0.0008233080945443286,0.0
3699,1633143601000.0,0.0,0.0,0.1,10.778,0.0,0.0,10.563,1.0,1.0,1309.1089558599854,1050.0,1309.0874558599853,1050.0,0.0008233080945443286,0.0
3700,1633147201000.0,0.0,0.0,0.2,10.6485,0.0,0.0,10.492,1.0,1.0,1309.1088506699853,1050.0,1309.0775506699852,1050.0,0.0016268318703292295,0.0
3701,1633150801000.0,0.0,0.0,0.5,10.494,0.0,0.0,10.453,1.0,1.0,1309.1085389399852,1050.0,1309.0880389399852,1050.0,0.00400807102232227,0.0
3702,1633154401000.0,0.0,0.0,0.5,10.494,0.0,0.0,10.394,1.0,1.0,1309.1085389399852,1050.0,1309.0585389399853,1050.0,0.00400807102232227,0.0
3703,1633158001000.0,0.0,0.0,0.5,10.494,0.0,0.0,10.479,1.0,1.0,1309.1085389399852,1050.0,1309.1010389399853,1050.0,0.00400807102232227,0.0
3704,1633161601000.0,0.0,0.0,0.5,10.494,0.0,0.0,10.468,1.0,1.0,1309.1085389399852,1050.0,1309.0955389399853,1050.0,0.00400807102232227,0.0
3705,1633165201000.0,0.0,0.0,0.5,10.494,0.0,0.0,10.418,1.0,1.0,1309.1085389399852,1050.0,1309.0705389399852,1050.0,0.00400807102232227,0.0
3706,1633168801000.0,0.0,0.0,0.5,10.494,0.0,0.0,10.491,1.0,1.0,1309.1085389399852,1050.0,1309.1070389399852,1050.0,0.00400807102232227,0.0
3707,1633172401000.0,0.0,0.0,0.5,10.494,0.0,0.0,10.405,1.0,1.0,1309.1085389399852,1050.0,1309.0640389399853,1050.0,0.00400807102232227,0.0
3708,1633176001000.0,0.0,0.0,0.5,10.494,0.0,0.0,10.456,1.0,1.0,1309.1085389399852,1050.0,1309.0895389399852,1050.0,0.00400807102232227,0.0
3709,1633179601000.0,0.0,0.0,0.5,10.494,0.0,0.0,10.546,1.0,1.0,1309.1085389399852,1050.0,1309.1345389399853,1050.0,0.00400807102232227,0.0
3710,1633183201000.0,0.0,0.0,0.1,10.727,0.0,0.0,10.678,1.0,1.0,1309.1559775199858,1050.0,1309.1510775199858,1050.0,0.0008193828836439193,0.0
3711,1633186801000.0,0.0,0.0,0.1,10.727,0.0,0.0,10.69,1.0,1.0,1309.1559775199858,1050.0,1309.1522775199858,1050.0,0.0008193828836439193,0.0
3712,1633190401000.0,0.0,0.0,0.1,10.727,0.0,0.0,10.719,1.0,1.0,1309.1559775199858,1050.0,1309.1551775199857,1050.0,0.0008193828836439193,0.0
3713,1633194001000.0,0.0,0.0,0.0,10.879,0.0,0.0,10.952,1.0,1.0,1309.176834529986,1050.0,1309.176834529986,1050.0,0.0,0.0
3714,1633197601000.0,0.0,0.0,0.1,11.18,0.0,0.0,11.043,1.0,1.0,1309.1907814599863,1050.0,1309.1770814599863,1050.0,0.0008539626277792961,0.0
3715,1633201201000.0,0.0,0.0,0.1,11.18,0.0,0.0,11.031,1.0,1.0,1309.1907814599863,1050.0,1309.1758814599864,1050.0,0.0008539626277792961,0.0
3716,1633204801000.0,0.0,0.0,0.1,11.18,0.0,0.0,11.069,1.0,1.0,1309.1907814599863,1050.0,1309.1796814599863,1050.0,0.0008539626277792961,0.0
3717,1633208401000.0,0.0,0.0,0.2,11.046,0.0,0.0,10.901,1.0,1.0,1309.1906723399863,1050.0,1309.1616723399864,1050.0,0.0016874547357195718,0.0
3718,1633212001000.0,0.0,0.0,0.2,11.046,0.0,0.0,10.946,1.0,1.0,1309.1906723399863,1050.0,1309.1706723399864,1050.0,0.0016874547357195718,0.0
3719,1633215601000.0,0.0,0.0,0.2,11.3065,0.0,0.0,11.22,1.0,1.0,1309.2263469499862,1050.0,1309.2090469499863,1050.0,0.0017272032489019135,0.0
3720,1633219201000.0,0.0,0.0,1.2,10.982916666666666,0.0,0.0,10.774,1.0,1.0,1309.2252551299862,1050.0,1308.9745551299861,1050.0,0.01006664051763306,0.0
3721,1633222801000.0,0.0,0.0,6.5,10.652784615384615,0.0,0.0,10.592,1.0,1.0,1309.2196487699862,1050.0,1308.8245487699862,1050.0,0.05288883348569814,0.0
3722,1633226401000.0,0.0,0.0,2.8,10.652784615384615,0.0,0.0,10.705,1.0,1.0,1309.4754781830627,1050.0,1309.6216812599857,1050.0,0.022778431074145736,0.0
3723,1633230001000.0,0.0,0.0,0.1,10.786,0.0,0.0,10.757,1.0,1.0,1309.7669611599863,1050.0,1309.7640611599863,1050.0,0.0008235052738272961,0.0
3724,1633233601000.0,0.0,0.0,0.1,10.858,0.0,0.0,10.91,1.0,1.0,1309.7738440099863,1050.0,1309.7790440099864,1050.0,0.0008289980785352448,0.0
3725,1633237201000.0,0.0,0.0,0.1,10.931,0.0,0.0,10.879,1.0,1.0,1309.7807254099864,1050.0,1309.7755254099864,1050.0,0.0008345671750955403,0.0
3726,1633240801000.0,0.0,0.0,0.1,11.004,0.0,0.0,10.984,1.0,1.0,1309.7877053399864,1050.0,1309.7857053399864,1050.0,0.000840136149937646,0.0
3727,1633244401000.0,0.0,0.0,0.1,11.004,0.0,0.0,10.969,1.0,1.0,1309.7877053399864,1050.0,1309.7842053399863,1050.0,0.000840136149937646,0.0
3728,1633248001000.0,0.0,0.0,0.1,11.004,0.0,0.0,10.859,1.0,1.0,1309.7877053399864,1050.0,1309.7732053399864,1050.0,0.000840136149937646,0.0
3729,1633251601000.0,0.0,0.0,0.1,11.004,0.0,0.0,10.897,1.0,1.0,1309.7877053399864,1050.0,1309.7770053399863,1050.0,0.000840136149937646,0.0
3730,1633255201000.0,0.0,0.0,0.2,10.872,0.0,0.0,10.835,1.0,1.0,1309.7875979399864,1050.0,1309.7801979399865,1050.0,0.0016601164978351166,0.0
3731,1633258801000.0,0.0,0.0,0.1,10.946,0.0,0.0,10.843,1.0,1.0,1309.8014696199864,1050.0,1309.7911696199865,1050.0,0.0008356991692165203,0.0
3732,1633262401000.0,0.0,0.0,0.1,10.946,0.0,0.0,10.936,1.0,1.0,1309.8014696199864,1050.0,1309.8004696199864,1050.0,0.0008356991692165203,0.0
3733,1633266001000.0,0.0,0.0,0.1,10.946,0.0,0.0,10.945,1.0,1.0,1309.8014696199864,1050.0,1309.8013696199864,1050.0,0.0008356991692165203,0.0
3734,1633269601000.0,0.0,0.0,0.1,11.204,0.0,0.0,11.132,1.0,1.0,1309.822503209986,1050.0,1309.815303209986,1050.0,0.0008553830746183031,0.0
3735,1633273201000.0,0.0,0.0,0.1,11.204,0.0,0.0,10.984,1.0,1.0,1309.822503209986,1050.0,1309.8005032099861,1050.0,0.0008553830746183031,0.0
3736,1633276801000.0,0.0,0.0,0.5,10.908999999999999,0.0,0.0,10.849,1.0,1.0,1309.8220697999861,1050.0,1309.7920697999862,1050.0,0.004164306073139322,0.0
3737,1633280401000.0,0.0,0.0,0.3,10.908999999999999,0.0,0.0,10.968,1.0,1.0,1309.8362501799863,1050.0,1309.8539501799864,1050.0,0.0024985565940401277,0.0
3738,1633284001000.0,0.0,0.0,0.1,11.049,0.0,0.0,11.053,1.0,1.0,1309.8633096699864,1050.0,1309.8637096699863,1050.0,0.000843523130881782,0.0
3739,1633287601000.0,0.0,0.0,0.1,11.123,0.0,0.0,11.022,1.0,1.0,1309.8703872199865,1050.0,1309.8602872199865,1050.0,0.0008491679870408389,0.0
3740,1633291201000.0,0.0,0.0,0.1,11.123,0.0,0.0,11.007,1.0,1.0,1309.8703872199865,1050.0,1309.8587872199864,1050.0,0.0008491679870408389,0.0
3741,1633294801000.0,0.0,0.0,0.1,11.123,0.0,0.0,10.867,1.0,1.0,1309.8703872199865,1050.0,1309.8447872199865,1050.0,0.0008491679870408389,0.0
3742,1633298401000.0,0.0,0.0,0.5,10.830200000000001,0.0,0.0,10.629,1.0,1.0,1309.8699569399864,1050.0,1309.7693569399864,1050.0,0.004134074509694325,0.0
3743,1633302001000.0,0.0,0.0,0.5,10.830200000000001,0.0,0.0,10.726,1.0,1.0,1309.8699569399864,1050.0,1309.8178569399863,1050.0,0.004134074509694325,0.0
3744,1633305601000.0,0.0,0.0,0.5,10.830200000000001,0.0,0.0,10.7,1.0,1.0,1309.8699569399864,1050.0,1309.8048569399864,1050.0,0.004134074509694325,0.0
3745,1633309201000.0,0.0,0.0,1.2,10.674916666666668,0.0,0.0,10.506,1.0,1.0,1309.8692174599864,1050.0,1309.6665174599864,1050.0,0.009779525947514156,0.0
3746,1633312801000.0,0.0,0.0,1.2,10.674916666666668,0.0,0.0,10.57,1.0,1.0,1309.8692174599864,1050.0,1309.7433174599864,1050.0,0.009779525947514156,0.0
3747,1633316401000.0,0.0,0.0,1.2,10.674916666666668,0.0,0.0,10.45,1.0,1.0,1309.8692174599864,1050.0,1309.5993174599864,1050.0,0.009779525947514156,0.0
3748,1633320001000.0,0.0,0.0,2.8,10.519535714285716,0.0,0.0,10.364,1.0,1.0,1309.8675529799864,1050.0,1309.4320529799863,1050.0,0.02248677733331871,0.0
3749,1633323601000.0,0.0,0.0,2.8,10.519535714285716,0.0,0.0,10.488,1.0,1.0,1309.8675529799864,1050.0,1309.7792529799863,1050.0,0.02248677733331871,0.0
3750,1633327201000.0,0.0,0.0,2.8,10.519535714285716,0.0,0.0,10.493,1.0,1.0,1309.8675529799864,1050.0,1309.7932529799864,1050.0,0.02248677733331871,0.0
3751,1633330801000.0,0.0,0.0,2.8,10.519535714285716,0.0,0.0,10.446,1.0,1.0,1309.8675529799864,1050.0,1309.6616529799865,1050.0,0.02248677733331871,0.0
3752,1633334401000.0,0.0,0.0,2.8,10.519535714285716,0.0,0.0,10.545,1.0,1.0,1309.8675529799864,1050.0,1309.9388529799865,1050.0,0.02248677733331871,0.0
3753,1633338001000.0,0.0,0.0,2.8,10.519535714285716,0.0,0.0,10.368,1.0,1.0,1309.8675529799864,1050.0,1309.4432529799865,1050.0,0.02248677733331871,0.0
3754,1633341601000.0,0.0,0.0,2.8,10.519535714285716,0.0,0.0,10.48,1.0,1.0,1309.8675529799864,1050.0,1309.7568529799864,1050.0,0.02248677733331871,0.0
3755,1633345201000.0,0.0,0.0,2.8,10.519535714285716,0.0,0.0,10.441,1.0,1.0,1309.8675529799864,1050.0,1309.6476529799863,1050.0,0.02248677733331871,0.0
3756,1633348801000.0,0.0,0.0,2.8,10.519535714285716,0.0,0.0,10.398,1.0,1.0,1309.8675529799864,1050.0,1309.5272529799863,1050.0,0.02248677733331871,0.0
