,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
3757,1633352401000.0,0.0,0.0,2.8,10.519535714285716,0.0,0.0,10.498,1.0,1.0,1309.8675529799864,1050.0,1309.8072529799863,1050.0,0.02248677733331871,0.0
3758,1633356001000.0,0.0,0.0,1.0,10.519535714285716,0.0,0.0,10.625,1.0,1.0,1309.990682674272,1050.0,1310.0961469599863,1050.0,0.008030237049328228,0.0
3759,1633359601000.0,0.0,0.0,0.5,10.3686,0.0,0.0,10.3,1.0,1.0,1310.1041650699844,1050.0,1310.0698650699844,1050.0,0.0039571662606866535,0.0
3760,1633363201000.0,0.0,0.0,0.1,10.38,0.0,0.0,10.383,1.0,1.0,1310.189012149984,1050.0,1310.1893121499838,1050.0,0.0007922521028448184,0.0
3761,1633366801000.0,0.0,0.0,0.1,10.524,0.0,0.0,10.46,1.0,1.0,1310.2022927599842,1050.0,1310.1958927599842,1050.0,0.000803234741547494,0.0
3762,1633370401000.0,0.0,0.0,0.1,10.524,0.0,0.0,10.562,1.0,1.0,1310.2022927599842,1050.0,1310.2060927599841,1050.0,0.000803234741547494,0.0
3763,1633374001000.0,0.0,0.0,0.1,10.596,0.0,0.0,10.525,1.0,1.0,1310.2089808699843,1050.0,1310.2018808699843,1050.0,0.0008087259478991063,0.0
3764,1633377601000.0,0.0,0.0,0.1,10.596,0.0,0.0,10.472,1.0,1.0,1310.2089808699843,1050.0,1310.1965808699842,1050.0,0.0008087259478991063,0.0
3765,1633381201000.0,0.0,0.0,0.2,10.469000000000001,0.0,0.0,10.315,1.0,1.0,1310.2088774499844,1050.0,1310.1780774499844,1050.0,0.0015980658015957677,0.0
3766,1633384801000.0,0.0,0.0,0.2,10.469000000000001,0.0,0.0,10.339,1.0,1.0,1310.2088774499844,1050.0,1310.1828774499843,1050.0,0.0015980658015957677,0.0
3767,1633388401000.0,0.0,0.0,0.2,10.469000000000001,0.0,0.0,10.277,1.0,1.0,1310.2088774499844,1050.0,1310.1704774499844,1050.0,0.0015980658015957677,0.0
3768,1633392001000.0,0.0,0.0,0.2,10.469000000000001,0.0,0.0,10.279,1.0,1.0,1310.2088774499844,1050.0,1310.1708774499843,1050.0,0.0015980658015957677,0.0
3769,1633395601000.0,0.0,0.0,0.5,10.3172,0.0,0.0,10.327,1.0,1.0,1310.2085709699843,1050.0,1310.2134709699842,1050.0,0.003937235730476822,0.0
3770,1633399201000.0,0.0,0.0,0.1,10.388,0.0,0.0,10.202,1.0,1.0,1310.241847839984,1050.0,1310.223247839984,1050.0,0.0007928307294661111,0.0
3771,1633402801000.0,0.0,0.0,0.2,10.2635,0.0,0.0,10.091,1.0,1.0,1310.241746449984,1050.0,1310.207246449984,1050.0,0.0015666574550548852,0.0
3772,1633406401000.0,0.0,0.0,0.2,10.2635,0.0,0.0,10.15,1.0,1.0,1310.241746449984,1050.0,1310.219046449984,1050.0,0.0015666574550548852,0.0
3773,1633410001000.0,0.0,0.0,0.2,10.2635,0.0,0.0,10.04,1.0,1.0,1310.241746449984,1050.0,1310.197046449984,1050.0,0.0015666574550548852,0.0
3774,1633413601000.0,0.0,0.0,0.2,10.2635,0.0,0.0,10.133,1.0,1.0,1310.241746449984,1050.0,1310.215646449984,1050.0,0.0015666574550548852,0.0
3775,1633417201000.0,0.0,0.0,0.2,10.2635,0.0,0.0,10.19,1.0,1.0,1310.241746449984,1050.0,1310.227046449984,1050.0,0.0015666574550548852,0.0
3776,1633420801000.0,0.0,0.0,0.2,10.2635,0.0,0.0,10.18,1.0,1.0,1310.241746449984,1050.0,1310.2250464499841,1050.0,0.0015666574550548852,0.0
3777,1633424401000.0,0.0,0.0,0.1,10.339,0.0,0.0,10.29,1.0,1.0,1310.254936439984,1050.0,1310.2500364399841,1050.0,0.0007890830793655687,0.0
3778,1633428001000.0,0.0,0.0,0.1,10.339,0.0,0.0,10.333,1.0,1.0,1310.254936439984,1050.0,1310.254336439984,1050.0,0.0007890830793655687,0.0
3779,1633431601000.0,0.0,0.0,0.1,10.413,0.0,0.0,10.31,1.0,1.0,1310.2615282399843,1050.0,1310.2512282399844,1050.0,0.00079472683701454,0.0
3780,1633435201000.0,0.0,0.0,0.1,10.413,0.0,0.0,10.31,1.0,1.0,1310.2615282399843,1050.0,1310.2512282399844,1050.0,0.00079472683701454,0.0
3781,1633438801000.0,0.0,0.0,0.1,10.413,0.0,0.0,10.238,1.0,1.0,1310.2615282399843,1050.0,1310.2440282399843,1050.0,0.00079472683701454,0.0
3782,1633442401000.0,0.0,0.0,0.1,10.413,0.0,0.0,10.255,1.0,1.0,1310.2615282399843,1050.0,1310.2457282399844,1050.0,0.00079472683701454,0.0
3783,1633446001000.0,0.0,0.0,0.5,10.139199999999999,0.0,0.0,10.072,1.0,1.0,1310.2611254099843,1050.0,1310.2275254099843,1050.0,0.0038691524167854003,0.0
3784,1633449601000.0,0.0,0.0,0.5,10.139199999999999,0.0,0.0,10.069,1.0,1.0,1310.2611254099843,1050.0,1310.2260254099842,1050.0,0.0038691524167854003,0.0
3785,1633453201000.0,0.0,0.0,0.5,10.139199999999999,0.0,0.0,10.124,1.0,1.0,1310.2611254099843,1050.0,1310.2535254099844,1050.0,0.0038691524167854003,0.0
3786,1633456801000.0,0.0,0.0,0.1,10.207,0.0,0.0,10.169,1.0,1.0,1310.3104113899838,1050.0,1310.3066113899838,1050.0,0.000778975722948913,0.0
3787,1633460401000.0,0.0,0.0,0.1,10.207,0.0,0.0,10.178,1.0,1.0,1310.3104113899838,1050.0,1310.3075113899838,1050.0,0.000778975722948913,0.0
3788,1633464001000.0,0.0,0.0,0.1,10.207,0.0,0.0,10.212,1.0,1.0,1310.3104113899838,1050.0,1310.3109113899839,1050.0,0.000778975722948913,0.0
3789,1633467601000.0,0.0,0.0,0.1,10.499,0.0,0.0,10.525,1.0,1.0,1310.3367805699838,1050.0,1310.3393805699839,1050.0,0.0008012443942413825,0.0
3790,1633471201000.0,0.0,0.0,0.1,10.569,0.0,0.0,10.419,1.0,1.0,1310.343469199984,1050.0,1310.3284691999838,1050.0,0.000806582415101652,0.0
3791,1633474801000.0,0.0,0.0,0.1,10.64,0.0,0.0,10.506,1.0,1.0,1310.350256409984,1050.0,1310.336856409984,1050.0,0.0008119966358575614,0.0
3792,1633478401000.0,0.0,0.0,0.1,10.64,0.0,0.0,10.513,1.0,1.0,1310.350256409984,1050.0,1310.337556409984,1050.0,0.0008119966358575614,0.0
3793,1633482001000.0,0.0,0.0,0.1,10.64,0.0,0.0,10.473,1.0,1.0,1310.350256409984,1050.0,1310.333556409984,1050.0,0.0008119966358575614,0.0
3794,1633485601000.0,0.0,0.0,0.2,10.5125,0.0,0.0,10.469,1.0,1.0,1310.350152559984,1050.0,1310.341452559984,1050.0,0.0016045329531899708,0.0
3795,1633489201000.0,0.0,0.0,0.2,10.5125,0.0,0.0,10.456,1.0,1.0,1310.350152559984,1050.0,1310.3388525599842,1050.0,0.0016045329531899708,0.0
3796,1633492801000.0,0.0,0.0,0.5,10.3604,0.0,0.0,10.236,1.0,1.0,1310.349844789984,1050.0,1310.287644789984,1050.0,0.003953295389469257,0.0
3797,1633496401000.0,0.0,0.0,1.2,10.212,0.0,0.0,10.177,1.0,1.0,1310.349137369984,1050.0,1310.307137369984,1050.0,0.009352011346072192,0.0
3798,1633500001000.0,0.0,0.0,1.2,10.212,0.0,0.0,10.229,1.0,1.0,1310.349137369984,1050.0,1310.369537369984,1050.0,0.009352011346072192,0.0
3799,1633503601000.0,0.0,0.0,0.1,10.296,0.0,0.0,10.209,1.0,1.0,1310.4282009299825,1050.0,1310.4195009299824,1050.0,0.0007856973768340114,0.0
3800,1633507201000.0,0.0,0.0,0.2,10.1725,0.0,0.0,10.0,1.0,1.0,1310.4281004399825,1050.0,1310.3936004399825,1050.0,0.0015525460720179206,0.0
3801,1633510801000.0,0.0,0.0,2.8,9.739214285714286,0.0,0.0,9.768,1.0,1.0,1310.4255769099825,1050.0,1310.5061769099825,1050.0,0.02080988075973219,0.0
3802,1633514401000.0,0.0,0.0,2.0,9.739214285714286,0.0,0.0,9.8,1.0,1.0,1310.4758212414115,1050.0,1310.597392669983,1050.0,0.014863630641408318,0.0
3803,1633518001000.0,0.0,0.0,0.1,9.805,0.0,0.0,9.834,1.0,1.0,1310.601334019984,1050.0,1310.604234019984,1050.0,0.0007481298656949554,0.0
3804,1633521601000.0,0.0,0.0,0.1,9.873,0.0,0.0,9.835,1.0,1.0,1310.607636589984,1050.0,1310.603836589984,1050.0,0.0007533147010869059,0.0
3805,1633525201000.0,0.0,0.0,0.1,10.013,0.0,0.0,10.022,1.0,1.0,1310.6202375699838,1050.0,1310.6211375699838,1050.0,0.0007639894237071348,0.0
3806,1633528801000.0,0.0,0.0,0.1,10.297,0.0,0.0,10.22,1.0,1.0,1310.6460226699835,1050.0,1310.6383226699834,1050.0,0.0007856430967549469,0.0
3807,1633532401000.0,0.0,0.0,0.1,10.297,0.0,0.0,10.277,1.0,1.0,1310.6460226699835,1050.0,1310.6440226699835,1050.0,0.0007856430967549469,0.0
3808,1633536001000.0,0.0,0.0,0.1,10.297,0.0,0.0,10.311,1.0,1.0,1310.6460226699835,1050.0,1310.6474226699836,1050.0,0.0007856430967549469,0.0
3809,1633539601000.0,0.0,0.0,0.1,10.371,0.0,0.0,10.356,1.0,1.0,1310.6526153099835,1050.0,1310.6511153099834,1050.0,0.0007912851871544275,0.0
3810,1633543201000.0,0.0,0.0,0.1,10.371,0.0,0.0,10.347,1.0,1.0,1310.6526153099835,1050.0,1310.6502153099834,1050.0,0.0007912851871544275,0.0
3811,1633546801000.0,0.0,0.0,0.1,10.371,0.0,0.0,10.391,1.0,1.0,1310.6526153099835,1050.0,1310.6546153099835,1050.0,0.0007912851871544275,0.0
3812,1633550401000.0,0.0,0.0,0.1,10.443,0.0,0.0,10.287,1.0,1.0,1310.6592064899837,1050.0,1310.6436064899838,1050.0,0.0007967746267137526,0.0
3813,1633554001000.0,0.0,0.0,0.2,10.317499999999999,0.0,0.0,10.16,1.0,1.0,1310.6591045699838,1050.0,1310.6276045699838,1050.0,0.0015743987073412325,0.0
3814,1633557601000.0,0.0,0.0,0.2,10.317499999999999,0.0,0.0,10.202,1.0,1.0,1310.6591045699838,1050.0,1310.6360045699837,1050.0,0.0015743987073412325,0.0
3815,1633561201000.0,0.0,0.0,0.2,10.317499999999999,0.0,0.0,10.262,1.0,1.0,1310.6591045699838,1050.0,1310.6480045699839,1050.0,0.0015743987073412325,0.0
3816,1633564801000.0,0.0,0.0,0.2,10.317499999999999,0.0,0.0,10.263,1.0,1.0,1310.6591045699838,1050.0,1310.6482045699838,1050.0,0.0015743987073412325,0.0
3817,1633568401000.0,0.0,0.0,0.5,10.1684,0.0,0.0,10.114,1.0,1.0,1310.6588024999837,1050.0,1310.6316024999837,1050.0,0.0038791178835424355,0.0
3818,1633572001000.0,0.0,0.0,0.5,10.1684,0.0,0.0,10.025,1.0,1.0,1310.6588024999837,1050.0,1310.5871024999838,1050.0,0.0038791178835424355,0.0
3819,1633575601000.0,0.0,0.0,0.5,10.1684,0.0,0.0,10.027,1.0,1.0,1310.6588024999837,1050.0,1310.5881024999837,1050.0,0.0038791178835424355,0.0
3820,1633579201000.0,0.0,0.0,0.5,10.1684,0.0,0.0,9.97,1.0,1.0,1310.6588024999837,1050.0,1310.5596024999836,1050.0,0.0038791178835424355,0.0
3821,1633582801000.0,0.0,0.0,0.5,10.1684,0.0,0.0,10.112,1.0,1.0,1310.6588024999837,1050.0,1310.6306024999838,1050.0,0.0038791178835424355,0.0
3822,1633586401000.0,0.0,0.0,0.5,10.1684,0.0,0.0,10.088,1.0,1.0,1310.6588024999837,1050.0,1310.6186024999838,1050.0,0.0038791178835424355,0.0
3823,1633590001000.0,0.0,0.0,0.5,10.1684,0.0,0.0,10.031,1.0,1.0,1310.6588024999837,1050.0,1310.5901024999837,1050.0,0.0038791178835424355,0.0
3824,1633593601000.0,0.0,0.0,0.3,10.1684,0.0,0.0,10.22,1.0,1.0,1310.671917799984,1050.0,1310.687397799984,1050.0,0.00232744744018047,0.0
3825,1633597201000.0,0.0,0.0,0.1,10.312,0.0,0.0,10.292,1.0,1.0,1310.6979821999842,1050.0,1310.6959821999842,1050.0,0.0007867563801915284,0.0
3826,1633600801000.0,0.0,0.0,0.2,10.1885,0.0,0.0,10.21,1.0,1.0,1310.6978815499842,1050.0,1310.7021815499843,1050.0,0.0015546679587139405,0.0
3827,1633604401000.0,0.0,0.0,0.2,10.1885,0.0,0.0,10.077,1.0,1.0,1310.6978815499842,1050.0,1310.6755815499841,1050.0,0.0015546679587139405,0.0
3828,1633608001000.0,0.0,0.0,0.2,10.1885,0.0,0.0,10.157,1.0,1.0,1310.6978815499842,1050.0,1310.6915815499842,1050.0,0.0015546679587139405,0.0
3829,1633611601000.0,0.0,0.0,0.2,10.1885,0.0,0.0,10.161,1.0,1.0,1310.6978815499842,1050.0,1310.6923815499842,1050.0,0.0015546679587139405,0.0
3830,1633615201000.0,0.0,0.0,0.1,10.257,0.0,0.0,10.293,1.0,1.0,1310.7110738599843,1050.0,1310.7146738599843,1050.0,0.0007825523263333393,0.0
3831,1633618801000.0,0.0,0.0,0.2,10.134,0.0,0.0,9.975,1.0,1.0,1310.7109737499843,1050.0,1310.6791737499843,1050.0,0.001546336332411457,0.0
3832,1633622401000.0,0.0,0.0,0.2,10.134,0.0,0.0,10.064,1.0,1.0,1310.7109737499843,1050.0,1310.6969737499844,1050.0,0.001546336332411457,0.0
3833,1633626001000.0,0.0,0.0,0.2,10.134,0.0,0.0,10.112,1.0,1.0,1310.7109737499843,1050.0,1310.7065737499843,1050.0,0.001546336332411457,0.0
3834,1633629601000.0,0.0,0.0,0.2,10.134,0.0,0.0,10.043,1.0,1.0,1310.7109737499843,1050.0,1310.6927737499843,1050.0,0.001546336332411457,0.0
3835,1633633201000.0,0.0,0.0,0.2,10.134,0.0,0.0,10.038,1.0,1.0,1310.7109737499843,1050.0,1310.6917737499843,1050.0,0.001546336332411457,0.0
3836,1633636801000.0,0.0,0.0,0.2,10.134,0.0,0.0,10.136,1.0,1.0,1310.7109737499843,1050.0,1310.7113737499842,1050.0,0.001546336332411457,0.0
3837,1633640401000.0,0.0,0.0,0.1,10.439,0.0,0.0,10.366,1.0,1.0,1310.7437458499842,1050.0,1310.7364458499842,1050.0,0.0007964180666931638,0.0
3838,1633644001000.0,0.0,0.0,0.1,10.439,0.0,0.0,10.351,1.0,1.0,1310.7437458499842,1050.0,1310.7349458499841,1050.0,0.0007964180666931638,0.0
3839,1633647601000.0,0.0,0.0,0.1,10.439,0.0,0.0,10.354,1.0,1.0,1310.7437458499842,1050.0,1310.7352458499843,1050.0,0.0007964180666931638,0.0
3840,1633651201000.0,0.0,0.0,0.1,10.439,0.0,0.0,10.309,1.0,1.0,1310.7437458499842,1050.0,1310.7307458499843,1050.0,0.0007964180666931638,0.0
3841,1633654801000.0,0.0,0.0,0.1,10.439,0.0,0.0,10.277,1.0,1.0,1310.7437458499842,1050.0,1310.7275458499842,1050.0,0.0007964180666931638,0.0
3842,1633658401000.0,0.0,0.0,0.2,10.313500000000001,0.0,0.0,10.211,1.0,1.0,1310.743643969984,1050.0,1310.723143969984,1050.0,0.0015736868223541324,0.0
3843,1633662001000.0,0.0,0.0,0.5,10.1644,0.0,0.0,10.042,1.0,1.0,1310.743342019984,1050.0,1310.682142019984,1050.0,0.003877341838843775,0.0
3844,1633665601000.0,0.0,0.0,0.5,10.1644,0.0,0.0,10.119,1.0,1.0,1310.743342019984,1050.0,1310.720642019984,1050.0,0.003877341838843775,0.0
3845,1633669201000.0,0.0,0.0,0.1,10.318,0.0,0.0,10.328,1.0,1.0,1310.7825219399836,1050.0,1310.7835219399835,1050.0,0.0007871633796832415,0.0
3846,1633672801000.0,0.0,0.0,0.1,10.318,0.0,0.0,10.319,1.0,1.0,1310.7825219399836,1050.0,1310.7826219399835,1050.0,0.0007871633796832415,0.0
3847,1633676401000.0,0.0,0.0,0.1,10.318,0.0,0.0,10.357,1.0,1.0,1310.7825219399836,1050.0,1310.7864219399835,1050.0,0.0007871633796832415,0.0
3848,1633680001000.0,0.0,0.0,0.1,10.462,0.0,0.0,10.408,1.0,1.0,1310.7957049599836,1050.0,1310.7903049599836,1050.0,0.0007981411565823973,0.0
3849,1633683601000.0,0.0,0.0,0.1,10.462,0.0,0.0,10.409,1.0,1.0,1310.7957049599836,1050.0,1310.7904049599836,1050.0,0.0007981411565823973,0.0
3850,1633687201000.0,0.0,0.0,0.1,10.462,0.0,0.0,10.402,1.0,1.0,1310.7957049599836,1050.0,1310.7897049599835,1050.0,0.0007981411565823973,0.0
3851,1633690801000.0,0.0,0.0,0.1,10.462,0.0,0.0,10.411,1.0,1.0,1310.7957049599836,1050.0,1310.7906049599835,1050.0,0.0007981411565823973,0.0
3852,1633694401000.0,0.0,0.0,0.2,10.336500000000001,0.0,0.0,10.187,1.0,1.0,1310.7956028499837,1050.0,1310.7657028499837,1050.0,0.00157713376174378,0.0
3853,1633698001000.0,0.0,0.0,0.5,10.186800000000002,0.0,0.0,10.187,1.0,1.0,1310.7953002399836,1050.0,1310.7954002399836,1050.0,0.003885732577060269,0.0
3854,1633701601000.0,0.0,0.0,0.5,10.186800000000002,0.0,0.0,10.147,1.0,1.0,1310.7953002399836,1050.0,1310.7754002399836,1050.0,0.003885732577060269,0.0
3855,1633705201000.0,0.0,0.0,0.1,10.261,0.0,0.0,10.253,1.0,1.0,1310.8282849299842,1050.0,1310.8274849299842,1050.0,0.0007827875029831291,0.0
3856,1633708801000.0,0.0,0.0,0.1,10.261,0.0,0.0,10.221,1.0,1.0,1310.8282849299842,1050.0,1310.8242849299843,1050.0,0.0007827875029831291,0.0
3857,1633712401000.0,0.0,0.0,0.1,10.261,0.0,0.0,10.254,1.0,1.0,1310.8282849299842,1050.0,1310.8275849299841,1050.0,0.0007827875029831291,0.0
3858,1633716001000.0,0.0,0.0,0.1,10.261,0.0,0.0,10.216,1.0,1.0,1310.8282849299842,1050.0,1310.8237849299842,1050.0,0.0007827875029831291,0.0
3859,1633719601000.0,0.0,0.0,0.1,10.261,0.0,0.0,10.253,1.0,1.0,1310.8282849299842,1050.0,1310.8274849299842,1050.0,0.0007827875029831291,0.0
3860,1633723201000.0,0.0,0.0,0.1,10.261,0.0,0.0,10.259,1.0,1.0,1310.8282849299842,1050.0,1310.8280849299842,1050.0,0.0007827875029831291,0.0
3861,1633726801000.0,0.0,0.0,0.2,10.138,0.0,0.0,10.059,1.0,1.0,1310.8281847799842,1050.0,1310.8123847799843,1050.0,0.0015468083640117352,0.0
3862,1633730401000.0,0.0,0.0,0.2,10.138,0.0,0.0,10.105,1.0,1.0,1310.8281847799842,1050.0,1310.8215847799843,1050.0,0.0015468083640117352,0.0
3863,1633734001000.0,0.0,0.0,0.2,10.138,0.0,0.0,10.057,1.0,1.0,1310.8281847799842,1050.0,1310.8119847799842,1050.0,0.0015468083640117352,0.0
3864,1633737601000.0,0.0,0.0,0.2,10.138,0.0,0.0,10.078,1.0,1.0,1310.8281847799842,1050.0,1310.8161847799843,1050.0,0.0015468083640117352,0.0
3865,1633741201000.0,0.0,0.0,0.2,10.138,0.0,0.0,10.069,1.0,1.0,1310.8281847799842,1050.0,1310.8143847799843,1050.0,0.0015468083640117352,0.0
3866,1633744801000.0,0.0,0.0,0.2,10.138,0.0,0.0,9.97,1.0,1.0,1310.8281847799842,1050.0,1310.7945847799842,1050.0,0.0015468083640117352,0.0
3867,1633748401000.0,0.0,0.0,0.2,10.138,0.0,0.0,10.025,1.0,1.0,1310.8281847799842,1050.0,1310.8055847799842,1050.0,0.0015468083640117352,0.0
3868,1633752001000.0,0.0,0.0,0.1,10.23,0.0,0.0,10.238,1.0,1.0,1310.8412783799843,1050.0,1310.8420783799843,1050.0,0.0007804148502740809,0.0
3869,1633755601000.0,0.0,0.0,0.1,10.23,0.0,0.0,10.217,1.0,1.0,1310.8412783799843,1050.0,1310.8399783799844,1050.0,0.0007804148502740809,0.0
3870,1633759201000.0,0.0,0.0,0.1,10.23,0.0,0.0,10.129,1.0,1.0,1310.8412783799843,1050.0,1310.8311783799843,1050.0,0.0007804148502740809,0.0
3871,1633762801000.0,0.0,0.0,0.1,10.3,0.0,0.0,10.126,1.0,1.0,1310.8477724099841,1050.0,1310.8303724099842,1050.0,0.0007857510396545531,0.0
3872,1633766401000.0,0.0,0.0,0.1,10.3,0.0,0.0,10.143,1.0,1.0,1310.8477724099841,1050.0,1310.8320724099842,1050.0,0.0007857510396545531,0.0
3873,1633770001000.0,0.0,0.0,0.2,10.1765,0.0,0.0,10.039,1.0,1.0,1310.847671879984,1050.0,1310.8201718799842,1050.0,0.0015526594307338742,0.0
3874,1633773601000.0,0.0,0.0,0.2,10.1765,0.0,0.0,10.088,1.0,1.0,1310.847671879984,1050.0,1310.829971879984,1050.0,0.0015526594307338742,0.0
3875,1633777201000.0,0.0,0.0,0.2,10.1765,0.0,0.0,10.138,1.0,1.0,1310.847671879984,1050.0,1310.839971879984,1050.0,0.0015526594307338742,0.0
3876,1633780801000.0,0.0,0.0,0.2,10.1765,0.0,0.0,10.076,1.0,1.0,1310.847671879984,1050.0,1310.8275718799841,1050.0,0.0015526594307338742,0.0
3877,1633784401000.0,0.0,0.0,0.2,10.1765,0.0,0.0,10.157,1.0,1.0,1310.847671879984,1050.0,1310.8437718799842,1050.0,0.0015526594307338742,0.0
3878,1633788001000.0,0.0,0.0,0.1,10.244,0.0,0.0,10.263,1.0,1.0,1310.8606645799841,1050.0,1310.862564579984,1050.0,0.0007814713094074192,0.0
3879,1633791601000.0,0.0,0.0,0.1,10.415,0.0,0.0,10.291,1.0,1.0,1310.8737498999842,1050.0,1310.8613498999841,1050.0,0.0007945082431313185,0.0
3880,1633795201000.0,0.0,0.0,0.1,10.415,0.0,0.0,10.231,1.0,1.0,1310.8737498999842,1050.0,1310.8553498999843,1050.0,0.0007945082431313185,0.0
3881,1633798801000.0,0.0,0.0,0.2,10.29,0.0,0.0,10.19,1.0,1.0,1310.8736482499842,1050.0,1310.8536482499842,1050.0,0.001569945358766979,0.0
3882,1633802401000.0,0.0,0.0,0.2,10.29,0.0,0.0,10.176,1.0,1.0,1310.8736482499842,1050.0,1310.8508482499842,1050.0,0.001569945358766979,0.0
3883,1633806001000.0,0.0,0.0,0.2,10.29,0.0,0.0,10.254,1.0,1.0,1310.8736482499842,1050.0,1310.8664482499842,1050.0,0.001569945358766979,0.0
3884,1633809601000.0,0.0,0.0,0.2,10.29,0.0,0.0,10.153,1.0,1.0,1310.8736482499842,1050.0,1310.8462482499842,1050.0,0.001569945358766979,0.0
3885,1633813201000.0,0.0,0.0,0.2,10.29,0.0,0.0,10.164,1.0,1.0,1310.8736482499842,1050.0,1310.8484482499841,1050.0,0.001569945358766979,0.0
3886,1633816801000.0,0.0,0.0,0.2,10.29,0.0,0.0,10.18,1.0,1.0,1310.8736482499842,1050.0,1310.8516482499842,1050.0,0.001569945358766979,0.0
3887,1633820401000.0,0.0,0.0,0.2,10.29,0.0,0.0,10.19,1.0,1.0,1310.8736482499842,1050.0,1310.8536482499842,1050.0,0.001569945358766979,0.0
3888,1633824001000.0,0.0,0.0,0.2,10.29,0.0,0.0,10.217,1.0,1.0,1310.8736482499842,1050.0,1310.8590482499842,1050.0,0.001569945358766979,0.0
3889,1633827601000.0,0.0,0.0,0.2,10.29,0.0,0.0,10.085,1.0,1.0,1310.8736482499842,1050.0,1310.8326482499842,1050.0,0.001569945358766979,0.0
3890,1633831201000.0,0.0,0.0,0.5,10.1412,0.0,0.0,10.007,1.0,1.0,1310.8733469899842,1050.0,1310.8062469899842,1050.0,0.003868108243746863,0.0
3891,1633834801000.0,0.0,0.0,0.5,10.1412,0.0,0.0,10.018,1.0,1.0,1310.8733469899842,1050.0,1310.8117469899842,1050.0,0.003868108243746863,0.0
3892,1633838401000.0,0.0,0.0,0.5,10.1412,0.0,0.0,10.094,1.0,1.0,1310.8733469899842,1050.0,1310.8497469899842,1050.0,0.003868108243746863,0.0
3893,1633842001000.0,0.0,0.0,0.5,10.1412,0.0,0.0,10.139,1.0,1.0,1310.8733469899842,1050.0,1310.8722469899842,1050.0,0.003868108243746863,0.0
3894,1633845601000.0,0.0,0.0,0.5,10.1412,0.0,0.0,10.122,1.0,1.0,1310.8733469899842,1050.0,1310.863746989984,1050.0,0.003868108243746863,0.0
3895,1633849201000.0,0.0,0.0,0.5,10.1412,0.0,0.0,10.19,1.0,1.0,1310.8733469899842,1050.0,1310.8977469899842,1050.0,0.003868108243746863,0.0
3896,1633852801000.0,0.0,0.0,0.5,10.1412,0.0,0.0,10.123,1.0,1.0,1310.8733469899842,1050.0,1310.8642469899842,1050.0,0.003868108243746863,0.0
3897,1633856401000.0,0.0,0.0,0.1,10.336,0.0,0.0,10.341,1.0,1.0,1310.9292255599844,1050.0,1310.9297255599845,1050.0,0.000788448361549405,0.0
3898,1633860001000.0,0.0,0.0,0.1,10.336,0.0,0.0,10.232,1.0,1.0,1310.9292255599844,1050.0,1310.9188255599845,1050.0,0.000788448361549405,0.0
3899,1633863601000.0,0.0,0.0,0.1,10.336,0.0,0.0,10.149,1.0,1.0,1310.9292255599844,1050.0,1310.9105255599843,1050.0,0.000788448361549405,0.0
3900,1633867201000.0,0.0,0.0,0.2,10.212,0.0,0.0,10.178,1.0,1.0,1310.9291246799844,1050.0,1310.9223246799843,1050.0,0.0015579789643460533,0.0
3901,1633870801000.0,0.0,0.0,0.2,10.212,0.0,0.0,10.092,1.0,1.0,1310.9291246799844,1050.0,1310.9051246799845,1050.0,0.0015579789643460533,0.0
3902,1633874401000.0,0.0,0.0,0.2,10.212,0.0,0.0,10.074,1.0,1.0,1310.9291246799844,1050.0,1310.9015246799845,1050.0,0.0015579789643460533,0.0
3903,1633878001000.0,0.0,0.0,0.2,10.212,0.0,0.0,10.135,1.0,1.0,1310.9291246799844,1050.0,1310.9137246799844,1050.0,0.0015579789643460533,0.0
3904,1633881601000.0,0.0,0.0,0.2,10.212,0.0,0.0,10.159,1.0,1.0,1310.9291246799844,1050.0,1310.9185246799843,1050.0,0.0015579789643460533,0.0
3905,1633885201000.0,0.0,0.0,0.2,10.212,0.0,0.0,10.101,1.0,1.0,1310.9291246799844,1050.0,1310.9069246799843,1050.0,0.0015579789643460533,0.0
3906,1633888801000.0,0.0,0.0,0.2,10.212,0.0,0.0,10.059,1.0,1.0,1310.9291246799844,1050.0,1310.8985246799843,1050.0,0.0015579789643460533,0.0
3907,1633892401000.0,0.0,0.0,0.2,10.212,0.0,0.0,10.062,1.0,1.0,1310.9291246799844,1050.0,1310.8991246799844,1050.0,0.0015579789643460533,0.0
