,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
3908,1633896001000.0,0.0,0.0,0.2,10.212,0.0,0.0,10.028,1.0,1.0,1310.9291246799844,1050.0,1310.8923246799843,1050.0,0.0015579789643460533,0.0
3909,1633899601000.0,0.0,0.0,0.5,10.0644,0.0,0.0,9.863,1.0,1.0,1310.9288256999844,1050.0,1310.8281256999844,1050.0,0.0038386523366842613,0.0
3910,1633903201000.0,0.0,0.0,2.8,9.776857142857144,0.0,0.0,9.718,1.0,1.0,1310.9265913999843,1050.0,1310.7617913999843,1050.0,0.020882328712826758,0.0
3911,1633906801000.0,0.0,0.0,2.8,9.776857142857144,0.0,0.0,9.746,1.0,1.0,1310.9265913999843,1050.0,1310.8401913999844,1050.0,0.020882328712826758,0.0
3912,1633910401000.0,0.0,0.0,2.8,9.776857142857144,0.0,0.0,9.597,1.0,1.0,1310.9265913999843,1050.0,1310.4229913999843,1050.0,0.020882328712826758,0.0
3913,1633914001000.0,0.0,0.0,6.5,9.624953846153847,0.0,0.0,9.668,1.0,1.0,1310.9230726999842,1050.0,1311.2028726999843,1050.0,0.047723776705788354,0.0
3914,1633917601000.0,0.0,0.0,1.6,9.624953846153847,0.0,0.0,9.673,1.0,1.0,1311.22725173383,1050.0,1311.3041255799837,1050.0,0.01174466602450712,0.0
3915,1633921201000.0,0.0,0.0,0.1,9.743,0.0,0.0,9.747,1.0,1.0,1311.3940713099844,1050.0,1311.3944713099843,1050.0,0.0007429498282135341,0.0
3916,1633924801000.0,0.0,0.0,0.1,9.816,0.0,0.0,9.828,1.0,1.0,1311.4002750799843,1050.0,1311.4014750799843,1050.0,0.0007485128824912979,0.0
3917,1633928401000.0,0.0,0.0,0.1,9.816,0.0,0.0,9.857,1.0,1.0,1311.4002750799843,1050.0,1311.4043750799844,1050.0,0.0007485128824912979,0.0
3918,1633932001000.0,0.0,0.0,0.1,9.816,0.0,0.0,9.811,1.0,1.0,1311.4002750799843,1050.0,1311.3997750799842,1050.0,0.0007485128824912979,0.0
3919,1633935601000.0,0.0,0.0,0.1,9.816,0.0,0.0,9.829,1.0,1.0,1311.4002750799843,1050.0,1311.4015750799842,1050.0,0.0007485128824912979,0.0
3920,1633939201000.0,0.0,0.0,0.1,9.951,0.0,0.0,9.951,1.0,1.0,1311.4128784299844,1050.0,1311.4128784299844,1050.0,0.000758799929730237,0.0
3921,1633942801000.0,0.0,0.0,0.1,10.023,0.0,0.0,9.976,1.0,1.0,1311.4191780399842,1050.0,1311.4144780399843,1050.0,0.0007642865201178571,0.0
3922,1633946401000.0,0.0,0.0,0.1,10.023,0.0,0.0,9.916,1.0,1.0,1311.4191780399842,1050.0,1311.4084780399842,1050.0,0.0007642865201178571,0.0
3923,1633950001000.0,0.0,0.0,0.1,10.023,0.0,0.0,9.817,1.0,1.0,1311.4191780399842,1050.0,1311.3985780399842,1050.0,0.0007642865201178571,0.0
3924,1633953601000.0,0.0,0.0,0.2,9.9025,0.0,0.0,9.786,1.0,1.0,1311.4190802199842,1050.0,1311.395780219984,1050.0,0.0015101961149351136,0.0
3925,1633957201000.0,0.0,0.0,0.2,9.9025,0.0,0.0,9.828,1.0,1.0,1311.4190802199842,1050.0,1311.4041802199843,1050.0,0.0015101961149351136,0.0
3926,1633960801000.0,0.0,0.0,0.2,9.9025,0.0,0.0,9.877,1.0,1.0,1311.4190802199842,1050.0,1311.413980219984,1050.0,0.0015101961149351136,0.0
3927,1633964401000.0,0.0,0.0,0.2,9.9025,0.0,0.0,9.816,1.0,1.0,1311.4190802199842,1050.0,1311.4017802199842,1050.0,0.0015101961149351136,0.0
3928,1633968001000.0,0.0,0.0,0.2,9.9025,0.0,0.0,9.769,1.0,1.0,1311.4190802199842,1050.0,1311.3923802199843,1050.0,0.0015101961149351136,0.0
3929,1633971601000.0,0.0,0.0,0.5,9.7594,0.0,0.0,9.671,1.0,1.0,1311.4187902999843,1050.0,1311.3745902999842,1050.0,0.0037209318915460855,0.0
3930,1633975201000.0,0.0,0.0,0.5,9.7594,0.0,0.0,9.605,1.0,1.0,1311.4187902999843,1050.0,1311.3415902999843,1050.0,0.0037209318915460855,0.0
3931,1633978801000.0,0.0,0.0,1.2,9.61975,0.0,0.0,9.55,1.0,1.0,1311.4181238999843,1050.0,1311.3344238999844,1050.0,0.008802455745899378,0.0
3932,1633982401000.0,0.0,0.0,1.2,9.61975,0.0,0.0,9.409,1.0,1.0,1311.4181238999843,1050.0,1311.1652238999843,1050.0,0.008802455745899378,0.0
3933,1633986001000.0,0.0,0.0,2.8,9.480464285714287,0.0,0.0,9.401,1.0,1.0,1311.4166237399843,1050.0,1311.1941237399842,1050.0,0.020241698571958292,0.0
3934,1633989601000.0,0.0,0.0,2.5,9.480464285714287,0.0,0.0,9.5,1.0,1.0,1311.43509816427,1050.0,1311.4839374499843,1050.0,0.01807269055667513,0.0
3935,1633993201000.0,0.0,0.0,1.6,9.480464285714287,0.0,0.0,9.51,1.0,1.0,1311.4905214371272,1050.0,1311.5377785799844,1050.0,0.011566033157846234,0.0
3936,1633996801000.0,0.0,0.0,1.0,9.480464285714287,0.0,0.0,9.585,1.0,1.0,1311.5325697756982,1050.0,1311.637105489984,1050.0,0.007228538965933314,0.0
3937,1634000401000.0,0.0,0.0,1.0,9.480464285714287,0.0,0.0,9.401,1.0,1.0,1311.5325697756982,1050.0,1311.453105489984,1050.0,0.007228538965933314,0.0
3938,1634004001000.0,0.0,0.0,1.0,9.480464285714287,0.0,0.0,9.444,1.0,1.0,1311.5325697756982,1050.0,1311.4961054899838,1050.0,0.007228538965933314,0.0
3939,1634007601000.0,0.0,0.0,1.0,9.480464285714287,0.0,0.0,9.349,1.0,1.0,1311.5325697756982,1050.0,1311.4011054899838,1050.0,0.007228538965933314,0.0
3940,1634011201000.0,0.0,0.0,1.0,9.480464285714287,0.0,0.0,9.315,1.0,1.0,1311.5325697756982,1050.0,1311.367105489984,1050.0,0.007228538965933314,0.0
3941,1634014801000.0,0.0,0.0,1.0,9.480464285714287,0.0,0.0,9.388,1.0,1.0,1311.5325697756982,1050.0,1311.440105489984,1050.0,0.007228538965933314,0.0
3942,1634018401000.0,0.0,0.0,1.0,9.480464285714287,0.0,0.0,9.47,1.0,1.0,1311.5325697756982,1050.0,1311.522105489984,1050.0,0.007228538965933314,0.0
3943,1634022001000.0,0.0,0.0,1.0,9.480464285714287,0.0,0.0,9.391,1.0,1.0,1311.5325697756982,1050.0,1311.443105489984,1050.0,0.007228538965933314,0.0
3944,1634025601000.0,0.0,0.0,1.0,9.480464285714287,0.0,0.0,9.381,1.0,1.0,1311.5325697756982,1050.0,1311.433105489984,1050.0,0.007228538965933314,0.0
3945,1634029201000.0,0.0,0.0,1.0,9.480464285714287,0.0,0.0,9.42,1.0,1.0,1311.5325697756982,1050.0,1311.472105489984,1050.0,0.007228538965933314,0.0
3946,1634032801000.0,0.0,0.0,5.4,9.203734126984129,0.0,0.0,9.092,1.0,1.0,1311.5285478056983,1050.0,1310.9251835199839,1050.0,0.0378948398560344,0.0
3947,1634036401000.0,0.0,0.0,5.4,9.203734126984129,0.0,0.0,9.171,1.0,1.0,1311.5285478056983,1050.0,1311.3517835199839,1050.0,0.0378948398560344,0.0
3948,1634040001000.0,0.0,0.0,5.4,9.203734126984129,0.0,0.0,9.197,1.0,1.0,1311.5285478056983,1050.0,1311.4921835199839,1050.0,0.0378948398560344,0.0
3949,1634043601000.0,0.0,0.0,12.6,9.045600340136055,0.0,0.0,8.995,1.0,1.0,1311.5221203656984,1050.0,1310.8845560799841,1050.0,0.08690251008037453,0.0
3950,1634047201000.0,0.0,0.0,0.1,9.304,0.0,0.0,9.271,1.0,1.0,1312.8763289999831,1050.0,1312.873028999983,1050.0,0.0007086729948956312,0.0
3951,1634050801000.0,0.0,0.0,0.1,9.368,0.0,0.0,9.215,1.0,1.0,1312.8822416699832,1050.0,1312.8669416699831,1050.0,0.0007135445741183861,0.0
3952,1634054401000.0,0.0,0.0,0.2,9.255500000000001,0.0,0.0,9.27,1.0,1.0,1312.882150239983,1050.0,1312.885050239983,1050.0,0.0014099513803745721,0.0
3953,1634058001000.0,0.0,0.0,0.1,9.318,0.0,0.0,9.33,1.0,1.0,1312.893970739983,1050.0,1312.8951707399829,1050.0,0.0007097298188328278,0.0
3954,1634061601000.0,0.0,0.0,0.1,9.318,0.0,0.0,9.157,1.0,1.0,1312.893970739983,1050.0,1312.8778707399829,1050.0,0.0007097298188328278,0.0
3955,1634065201000.0,0.0,0.0,0.1,9.318,0.0,0.0,9.19,1.0,1.0,1312.893970739983,1050.0,1312.881170739983,1050.0,0.0007097298188328278,0.0
3956,1634068801000.0,0.0,0.0,0.1,9.318,0.0,0.0,9.109,1.0,1.0,1312.893970739983,1050.0,1312.873070739983,1050.0,0.0007097298188328278,0.0
3957,1634072401000.0,0.0,0.0,0.2,9.206,0.0,0.0,9.208,1.0,1.0,1312.8938797999829,1050.0,1312.8942797999828,1050.0,0.0014023981894717215,0.0
3958,1634076001000.0,0.0,0.0,0.2,9.206,0.0,0.0,9.183,1.0,1.0,1312.8938797999829,1050.0,1312.889279799983,1050.0,0.0014023981894717215,0.0
3959,1634079601000.0,0.0,0.0,0.2,9.206,0.0,0.0,9.216,1.0,1.0,1312.8938797999829,1050.0,1312.8958797999828,1050.0,0.0014023981894717215,0.0
3960,1634083201000.0,0.0,0.0,0.1,9.206,0.0,0.0,9.227,1.0,1.0,1312.899887129983,1050.0,1312.901987129983,1050.0,0.0007011958863157831,0.0
3961,1634086801000.0,0.0,0.0,0.1,9.335,0.0,0.0,9.317,1.0,1.0,1312.9117150399832,1050.0,1312.9099150399832,1050.0,0.0007110150585955975,0.0
3962,1634090401000.0,0.0,0.0,0.1,9.335,0.0,0.0,9.26,1.0,1.0,1312.9117150399832,1050.0,1312.9042150399832,1050.0,0.0007110150585955975,0.0
3963,1634094001000.0,0.0,0.0,0.1,9.335,0.0,0.0,9.344,1.0,1.0,1312.9117150399832,1050.0,1312.9126150399832,1050.0,0.0007110150585955975,0.0
3964,1634097601000.0,0.0,0.0,0.1,9.335,0.0,0.0,9.309,1.0,1.0,1312.9117150399832,1050.0,1312.9091150399831,1050.0,0.0007110150585955975,0.0
3965,1634101201000.0,0.0,0.0,0.1,9.335,0.0,0.0,9.347,1.0,1.0,1312.9117150399832,1050.0,1312.912915039983,1050.0,0.0007110150585955975,0.0
3966,1634104801000.0,0.0,0.0,0.5,9.1516,0.0,0.0,9.06,1.0,1.0,1312.9172634999832,1050.0,1312.871463499983,1050.0,0.003485215806974617,0.0
3967,1634108401000.0,0.0,0.0,0.5,9.1516,0.0,0.0,9.179,1.0,1.0,1312.9172634999832,1050.0,1312.9309634999831,1050.0,0.003485215806974617,0.0
3968,1634112001000.0,0.0,0.0,0.1,9.223,0.0,0.0,9.08,1.0,1.0,1312.9469106699826,1050.0,1312.9326106699825,1050.0,0.0007024655700125456,0.0
3969,1634115601000.0,0.0,0.0,0.1,9.223,0.0,0.0,9.155,1.0,1.0,1312.9469106699826,1050.0,1312.9401106699825,1050.0,0.0007024655700125456,0.0
3970,1634119201000.0,0.0,0.0,0.1,9.223,0.0,0.0,9.243,1.0,1.0,1312.9469106699826,1050.0,1312.9489106699825,1050.0,0.0007024655700125456,0.0
3971,1634122801000.0,0.0,0.0,0.1,9.287,0.0,0.0,9.217,1.0,1.0,1312.9528249599828,1050.0,1312.9458249599827,1050.0,0.0007073369144304982,0.0
3972,1634126401000.0,0.0,0.0,0.1,9.287,0.0,0.0,9.314,1.0,1.0,1312.9528249599828,1050.0,1312.9555249599828,1050.0,0.0007073369144304982,0.0
3973,1634130001000.0,0.0,0.0,0.1,9.349,0.0,0.0,9.346,1.0,1.0,1312.9587379899829,1050.0,1312.958437989983,1050.0,0.0007120558879338772,0.0
3974,1634133601000.0,0.0,0.0,0.1,9.349,0.0,0.0,9.2,1.0,1.0,1312.9587379899829,1050.0,1312.943837989983,1050.0,0.0007120558879338772,0.0
3975,1634137201000.0,0.0,0.0,0.1,9.302,0.0,0.0,9.225,1.0,1.0,1312.970567759983,1050.0,1312.9628677599828,1050.0,0.0007084698033916971,0.0
3976,1634140801000.0,0.0,0.0,0.1,9.302,0.0,0.0,9.289,1.0,1.0,1312.970567759983,1050.0,1312.969267759983,1050.0,0.0007084698033916971,0.0
3977,1634144401000.0,0.0,0.0,0.1,9.302,0.0,0.0,9.245,1.0,1.0,1312.970567759983,1050.0,1312.964867759983,1050.0,0.0007084698033916971,0.0
3978,1634148001000.0,0.0,0.0,0.1,9.302,0.0,0.0,9.28,1.0,1.0,1312.970567759983,1050.0,1312.968367759983,1050.0,0.0007084698033916971,0.0
3979,1634151601000.0,0.0,0.0,0.1,9.302,0.0,0.0,9.232,1.0,1.0,1312.970567759983,1050.0,1312.9635677599829,1050.0,0.0007084698033916971,0.0
3980,1634155201000.0,0.0,0.0,0.1,9.302,0.0,0.0,9.302,1.0,1.0,1312.970567759983,1050.0,1312.970567759983,1050.0,0.0007084698033916971,0.0
3981,1634158801000.0,0.0,0.0,0.1,9.365,0.0,0.0,9.373,1.0,1.0,1312.976480479983,1050.0,1312.977280479983,1050.0,0.0007132648710185921,0.0
3982,1634162401000.0,0.0,0.0,0.1,9.365,0.0,0.0,9.345,1.0,1.0,1312.976480479983,1050.0,1312.974480479983,1050.0,0.0007132648710185921,0.0
3983,1634166001000.0,0.0,0.0,0.1,9.43,0.0,0.0,9.416,1.0,1.0,1312.9824919099829,1050.0,1312.9810919099828,1050.0,0.0007182121664305113,0.0
3984,1634169601000.0,0.0,0.0,0.1,9.43,0.0,0.0,9.404,1.0,1.0,1312.9824919099829,1050.0,1312.9798919099828,1050.0,0.0007182121664305113,0.0
3985,1634173201000.0,0.0,0.0,0.1,9.43,0.0,0.0,9.392,1.0,1.0,1312.9824919099829,1050.0,1312.978691909983,1050.0,0.0007182121664305113,0.0
3986,1634176801000.0,0.0,0.0,0.1,9.493,0.0,0.0,9.515,1.0,1.0,1312.988502059983,1050.0,1312.9907020599828,1050.0,0.0007230070929871951,0.0
3987,1634180401000.0,0.0,0.0,0.1,9.568,0.0,0.0,9.512,1.0,1.0,1312.994510829983,1050.0,1312.988910829983,1050.0,0.000728715917780325,0.0
3988,1634184001000.0,0.0,0.0,0.1,9.568,0.0,0.0,9.54,1.0,1.0,1312.994510829983,1050.0,1312.991710829983,1050.0,0.000728715917780325,0.0
3989,1634187601000.0,0.0,0.0,0.1,9.568,0.0,0.0,9.6,1.0,1.0,1312.994510829983,1050.0,1312.9977108299831,1050.0,0.000728715917780325,0.0
3990,1634191201000.0,0.0,0.0,0.1,9.568,0.0,0.0,9.618,1.0,1.0,1312.994510829983,1050.0,1312.9995108299831,1050.0,0.000728715917780325,0.0
3991,1634194801000.0,0.0,0.0,0.1,9.632,0.0,0.0,9.633,1.0,1.0,1313.0006181999831,1050.0,1313.000718199983,1050.0,0.0007335868594795247,0.0
3992,1634198401000.0,0.0,0.0,0.1,9.632,0.0,0.0,9.64,1.0,1.0,1313.0006181999831,1050.0,1313.0014181999832,1050.0,0.0007335868594795247,0.0
3993,1634202001000.0,0.0,0.0,0.1,9.767,0.0,0.0,9.806,1.0,1.0,1313.0129289999832,1050.0,1313.016828999983,1050.0,0.0007438616775418002,0.0
3994,1634205601000.0,0.0,0.0,0.1,9.767,0.0,0.0,9.806,1.0,1.0,1313.0129289999832,1050.0,1313.016828999983,1050.0,0.0007438616775418002,0.0
3995,1634209201000.0,0.0,0.0,0.1,9.832,0.0,0.0,9.887,1.0,1.0,1313.019132369983,1050.0,1313.024632369983,1050.0,0.0007488085860754644,0.0
3996,1634212801000.0,0.0,0.0,0.1,9.968,0.0,0.0,9.95,1.0,1.0,1313.0317350299829,1050.0,1313.0299350299829,1050.0,0.000759159107435616,0.0
3997,1634216401000.0,0.0,0.0,0.1,9.968,0.0,0.0,9.915,1.0,1.0,1313.0317350299829,1050.0,1313.0264350299828,1050.0,0.000759159107435616,0.0
3998,1634220001000.0,0.0,0.0,0.1,9.968,0.0,0.0,9.903,1.0,1.0,1313.0317350299829,1050.0,1313.025235029983,1050.0,0.000759159107435616,0.0
3999,1634223601000.0,0.0,0.0,0.1,9.968,0.0,0.0,9.84,1.0,1.0,1313.0317350299829,1050.0,1313.018935029983,1050.0,0.000759159107435616,0.0
4000,1634227201000.0,0.0,0.0,0.2,9.8485,0.0,0.0,9.794,1.0,1.0,1313.031637739983,1050.0,1313.020737739983,1050.0,0.0015001161764771245,0.0
4001,1634230801000.0,0.0,0.0,0.2,9.8485,0.0,0.0,9.737,1.0,1.0,1313.031637739983,1050.0,1313.0093377399828,1050.0,0.0015001161764771245,0.0
4002,1634234401000.0,0.0,0.0,0.2,9.8485,0.0,0.0,9.812,1.0,1.0,1313.031637739983,1050.0,1313.024337739983,1050.0,0.0015001161764771245,0.0
4003,1634238001000.0,0.0,0.0,0.2,9.8485,0.0,0.0,9.801,1.0,1.0,1313.031637739983,1050.0,1313.022137739983,1050.0,0.0015001161764771245,0.0
4004,1634241601000.0,0.0,0.0,0.2,9.8485,0.0,0.0,9.799,1.0,1.0,1313.031637739983,1050.0,1313.0217377399829,1050.0,0.0015001161764771245,0.0
4005,1634245201000.0,0.0,0.0,0.2,9.8485,0.0,0.0,9.751,1.0,1.0,1313.031637739983,1050.0,1313.0121377399828,1050.0,0.0015001161764771245,0.0
4006,1634248801000.0,0.0,0.0,0.1,9.968,0.0,0.0,9.999,1.0,1.0,1313.049639259983,1050.0,1313.052739259983,1050.0,0.0007591487558397129,0.0
4007,1634252401000.0,0.0,0.0,0.1,9.968,0.0,0.0,9.955,1.0,1.0,1313.049639259983,1050.0,1313.048339259983,1050.0,0.0007591487558397129,0.0
4008,1634256001000.0,0.0,0.0,0.1,9.968,0.0,0.0,10.002,1.0,1.0,1313.049639259983,1050.0,1313.053039259983,1050.0,0.0007591487558397129,0.0
4009,1634259601000.0,0.0,0.0,0.1,10.282,0.0,0.0,10.191,1.0,1.0,1313.0754268599826,1050.0,1313.0663268599826,1050.0,0.0007830471722852828,0.0
4010,1634263201000.0,0.0,0.0,0.1,10.282,0.0,0.0,10.107,1.0,1.0,1313.0754268599826,1050.0,1313.0579268599827,1050.0,0.0007830471722852828,0.0
4011,1634266801000.0,0.0,0.0,0.1,10.227,0.0,0.0,10.22,1.0,1.0,1313.0883197399826,1050.0,1313.0876197399825,1050.0,0.0007788508850665239,0.0
4012,1634270401000.0,0.0,0.0,0.1,10.227,0.0,0.0,10.082,1.0,1.0,1313.0883197399826,1050.0,1313.0738197399826,1050.0,0.0007788508850665239,0.0
4013,1634274001000.0,0.0,0.0,0.2,10.1045,0.0,0.0,9.988,1.0,1.0,1313.0882199199825,1050.0,1313.0649199199825,1050.0,0.0015390435839285426,0.0
4014,1634277601000.0,0.0,0.0,0.2,10.1045,0.0,0.0,10.022,1.0,1.0,1313.0882199199825,1050.0,1313.0717199199826,1050.0,0.0015390435839285426,0.0
4015,1634281201000.0,0.0,0.0,0.5,9.958400000000001,0.0,0.0,9.879,1.0,1.0,1313.0879240899826,1050.0,1313.0482240899826,1050.0,0.003791977603823267,0.0
4016,1634284801000.0,0.0,0.0,0.5,9.958400000000001,0.0,0.0,9.932,1.0,1.0,1313.0879240899826,1050.0,1313.0747240899825,1050.0,0.003791977603823267,0.0
4017,1634288401000.0,0.0,0.0,1.2,9.815833333333334,0.0,0.0,9.713,1.0,1.0,1313.0872441099825,1050.0,1312.9638441099826,1050.0,0.008970462589470868,0.0
4018,1634292001000.0,0.0,0.0,1.2,9.815833333333334,0.0,0.0,9.679,1.0,1.0,1313.0872441099825,1050.0,1312.9230441099826,1050.0,0.008970462589470868,0.0
4019,1634295601000.0,0.0,0.0,1.2,9.815833333333334,0.0,0.0,9.698,1.0,1.0,1313.0872441099825,1050.0,1312.9458441099825,1050.0,0.008970462589470868,0.0
4020,1634299201000.0,0.0,0.0,1.2,9.815833333333334,0.0,0.0,9.726,1.0,1.0,1313.0872441099825,1050.0,1312.9794441099825,1050.0,0.008970462589470868,0.0
4021,1634302801000.0,0.0,0.0,1.2,9.815833333333334,0.0,0.0,9.703,1.0,1.0,1313.0872441099825,1050.0,1312.9518441099826,1050.0,0.008970462589470868,0.0
4022,1634306401000.0,0.0,0.0,1.2,9.815833333333334,0.0,0.0,9.7,1.0,1.0,1313.0872441099825,1050.0,1312.9482441099826,1050.0,0.008970462589470868,0.0
4023,1634310001000.0,0.0,0.0,1.2,9.815833333333334,0.0,0.0,9.753,1.0,1.0,1313.0872441099825,1050.0,1313.0118441099826,1050.0,0.008970462589470868,0.0
4024,1634313601000.0,0.0,0.0,1.2,9.815833333333334,0.0,0.0,9.741,1.0,1.0,1313.0872441099825,1050.0,1312.9974441099826,1050.0,0.008970462589470868,0.0
4025,1634317201000.0,0.0,0.0,1.2,9.815833333333334,0.0,0.0,9.803,1.0,1.0,1313.0872441099825,1050.0,1313.0718441099825,1050.0,0.008970462589470868,0.0
4026,1634320801000.0,0.0,0.0,0.7,9.815833333333334,0.0,0.0,9.806,1.0,1.0,1313.118833443316,1050.0,1313.1119501099827,1050.0,0.005232643960574145,0.0
4027,1634324401000.0,0.0,0.0,0.1,9.885,0.0,0.0,9.916,1.0,1.0,1313.1629596599826,1050.0,1313.1660596599825,1050.0,0.0007527626276147421,0.0
4028,1634328001000.0,0.0,0.0,0.1,9.885,0.0,0.0,9.912,1.0,1.0,1313.1629596599826,1050.0,1313.1656596599826,1050.0,0.0007527626276147421,0.0
4029,1634331601000.0,0.0,0.0,0.1,9.951,0.0,0.0,9.921,1.0,1.0,1313.1692606499826,1050.0,1313.1662606499826,1050.0,0.0007577850242301994,0.0
4030,1634335201000.0,0.0,0.0,0.1,9.951,0.0,0.0,9.788,1.0,1.0,1313.1692606499826,1050.0,1313.1529606499826,1050.0,0.0007577850242301994,0.0
4031,1634338801000.0,0.0,0.0,0.1,9.951,0.0,0.0,9.792,1.0,1.0,1313.1692606499826,1050.0,1313.1533606499825,1050.0,0.0007577850242301994,0.0
4032,1634342401000.0,0.0,0.0,0.1,9.951,0.0,0.0,9.765,1.0,1.0,1313.1692606499826,1050.0,1313.1506606499825,1050.0,0.0007577850242301994,0.0
4033,1634346001000.0,0.0,0.0,0.1,9.951,0.0,0.0,9.837,1.0,1.0,1313.1692606499826,1050.0,1313.1578606499825,1050.0,0.0007577850242301994,0.0
4034,1634349601000.0,0.0,0.0,0.1,9.951,0.0,0.0,9.842,1.0,1.0,1313.1692606499826,1050.0,1313.1583606499826,1050.0,0.0007577850242301994,0.0
4035,1634353201000.0,0.0,0.0,0.1,9.951,0.0,0.0,9.901,1.0,1.0,1313.1692606499826,1050.0,1313.1642606499825,1050.0,0.0007577850242301994,0.0
4036,1634356801000.0,0.0,0.0,0.1,9.951,0.0,0.0,9.778,1.0,1.0,1313.1692606499826,1050.0,1313.1519606499826,1050.0,0.0007577850242301994,0.0
4037,1634360401000.0,0.0,0.0,0.1,9.951,0.0,0.0,9.773,1.0,1.0,1313.1692606499826,1050.0,1313.1514606499825,1050.0,0.0007577850242301994,0.0
4038,1634364001000.0,0.0,0.0,0.1,9.951,0.0,0.0,9.828,1.0,1.0,1313.1692606499826,1050.0,1313.1569606499825,1050.0,0.0007577850242301994,0.0
4039,1634367601000.0,0.0,0.0,0.1,9.951,0.0,0.0,9.861,1.0,1.0,1313.1692606499826,1050.0,1313.1602606499825,1050.0,0.0007577850242301994,0.0
4040,1634371201000.0,0.0,0.0,0.1,9.951,0.0,0.0,9.874,1.0,1.0,1313.1692606499826,1050.0,1313.1615606499824,1050.0,0.0007577850242301994,0.0
4041,1634374801000.0,0.0,0.0,0.1,10.053,0.0,0.0,10.024,1.0,1.0,1313.1755599599824,1050.0,1313.1726599599824,1050.0,0.0007655488197104701,0.0
4042,1634378401000.0,0.0,0.0,0.1,10.053,0.0,0.0,9.981,1.0,1.0,1313.1755599599824,1050.0,1313.1683599599824,1050.0,0.0007655488197104701,0.0
4043,1634382001000.0,0.0,0.0,0.1,10.053,0.0,0.0,10.02,1.0,1.0,1313.1755599599824,1050.0,1313.1722599599823,1050.0,0.0007655488197104701,0.0
4044,1634385601000.0,0.0,0.0,0.1,10.128,0.0,0.0,10.096,1.0,1.0,1313.1819574899823,1050.0,1313.1787574899822,1050.0,0.000771256408316687,0.0
4045,1634389201000.0,0.0,0.0,0.5,9.8616,0.0,0.0,9.779,1.0,1.0,1313.1815656899823,1050.0,1313.1402656899822,1050.0,0.003754850150831366,0.0
4046,1634392801000.0,0.0,0.0,0.5,9.8616,0.0,0.0,9.888,1.0,1.0,1313.1815656899823,1050.0,1313.1947656899824,1050.0,0.003754850150831366,0.0
4047,1634396401000.0,0.0,0.0,0.5,9.8616,0.0,0.0,9.839,1.0,1.0,1313.1815656899823,1050.0,1313.1702656899824,1050.0,0.003754850150831366,0.0
4048,1634400001000.0,0.0,0.0,0.5,9.8616,0.0,0.0,9.825,1.0,1.0,1313.1815656899823,1050.0,1313.1632656899824,1050.0,0.003754850150831366,0.0
4049,1634403601000.0,0.0,0.0,0.5,9.8616,0.0,0.0,9.863,1.0,1.0,1313.1815656899823,1050.0,1313.1822656899824,1050.0,0.003754850150831366,0.0
4050,1634407201000.0,0.0,0.0,0.5,9.8616,0.0,0.0,9.859,1.0,1.0,1313.1815656899823,1050.0,1313.1802656899824,1050.0,0.003754850150831366,0.0
4051,1634410801000.0,0.0,0.0,0.5,9.8616,0.0,0.0,9.835,1.0,1.0,1313.1815656899823,1050.0,1313.1682656899823,1050.0,0.003754850150831366,0.0
4052,1634414401000.0,0.0,0.0,0.5,9.8616,0.0,0.0,9.778,1.0,1.0,1313.1815656899823,1050.0,1313.1397656899824,1050.0,0.003754850150831366,0.0
4053,1634418001000.0,0.0,0.0,0.5,9.8616,0.0,0.0,9.802,1.0,1.0,1313.1815656899823,1050.0,1313.1517656899823,1050.0,0.003754850150831366,0.0
4054,1634421601000.0,0.0,0.0,0.5,9.8616,0.0,0.0,9.748,1.0,1.0,1313.1815656899823,1050.0,1313.1247656899823,1050.0,0.003754850150831366,0.0
4055,1634425201000.0,0.0,0.0,0.5,9.8616,0.0,0.0,9.792,1.0,1.0,1313.1815656899823,1050.0,1313.1467656899824,1050.0,0.003754850150831366,0.0
4056,1634428801000.0,0.0,0.0,0.5,9.8616,0.0,0.0,9.792,1.0,1.0,1313.1815656899823,1050.0,1313.1467656899824,1050.0,0.003754850150831366,0.0
4057,1634432401000.0,0.0,0.0,1.2,9.720666666666666,0.0,0.0,9.753,1.0,1.0,1313.1808922899822,1050.0,1313.2196922899823,1050.0,0.008882858461074934,0.0
4058,1634436001000.0,0.0,0.0,0.1,9.720666666666666,0.0,0.0,9.87,1.0,1.0,1313.302577406649,1050.0,1313.3175107399825,1050.0,0.0007401696177176369,0.0
4059,1634439601000.0,0.0,0.0,0.1,9.849,0.0,0.0,9.889,1.0,1.0,1313.3140138799824,1050.0,1313.3180138799823,1050.0,0.0007499348895929816,0.0
