,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
4060,1634443201000.0,0.0,0.0,0.1,9.916,0.0,0.0,9.912,1.0,1.0,1313.3203155799824,1050.0,1313.3199155799825,1050.0,0.0007550328645925912,0.0
4061,1634446801000.0,0.0,0.0,0.1,9.916,0.0,0.0,9.896,1.0,1.0,1313.3203155799824,1050.0,1313.3183155799825,1050.0,0.0007550328645925912,0.0
4062,1634450401000.0,0.0,0.0,0.1,9.916,0.0,0.0,9.813,1.0,1.0,1313.3203155799824,1050.0,1313.3100155799825,1050.0,0.0007550328645925912,0.0
4063,1634454001000.0,0.0,0.0,0.1,9.916,0.0,0.0,9.859,1.0,1.0,1313.3203155799824,1050.0,1313.3146155799825,1050.0,0.0007550328645925912,0.0
4064,1634457601000.0,0.0,0.0,0.1,9.916,0.0,0.0,9.811,1.0,1.0,1313.3203155799824,1050.0,1313.3098155799823,1050.0,0.0007550328645925912,0.0
4065,1634461201000.0,0.0,0.0,0.1,9.916,0.0,0.0,9.924,1.0,1.0,1313.3203155799824,1050.0,1313.3211155799825,1050.0,0.0007550328645925912,0.0
4066,1634464801000.0,0.0,0.0,0.1,9.916,0.0,0.0,9.914,1.0,1.0,1313.3203155799824,1050.0,1313.3201155799825,1050.0,0.0007550328645925912,0.0
4067,1634468401000.0,0.0,0.0,0.1,9.916,0.0,0.0,9.862,1.0,1.0,1313.3203155799824,1050.0,1313.3149155799824,1050.0,0.0007550328645925912,0.0
4068,1634472001000.0,0.0,0.0,0.1,9.916,0.0,0.0,9.827,1.0,1.0,1313.3203155799824,1050.0,1313.3114155799824,1050.0,0.0007550328645925912,0.0
4069,1634475601000.0,0.0,0.0,0.1,9.916,0.0,0.0,9.849,1.0,1.0,1313.3203155799824,1050.0,1313.3136155799825,1050.0,0.0007550328645925912,0.0
4070,1634479201000.0,0.0,0.0,0.1,9.916,0.0,0.0,9.827,1.0,1.0,1313.3203155799824,1050.0,1313.3114155799824,1050.0,0.0007550328645925912,0.0
4071,1634482801000.0,0.0,0.0,0.1,9.916,0.0,0.0,9.824,1.0,1.0,1313.3203155799824,1050.0,1313.3111155799825,1050.0,0.0007550328645925912,0.0
4072,1634486401000.0,0.0,0.0,0.2,9.797,0.0,0.0,9.667,1.0,1.0,1313.3202187999825,1050.0,1313.2942187999824,1050.0,0.0014919438320917338,0.0
4073,1634490001000.0,0.0,0.0,0.2,9.797,0.0,0.0,9.68,1.0,1.0,1313.3202187999825,1050.0,1313.2968187999825,1050.0,0.0014919438320917338,0.0
4074,1634493601000.0,0.0,0.0,0.2,9.797,0.0,0.0,9.73,1.0,1.0,1313.3202187999825,1050.0,1313.3068187999825,1050.0,0.0014919438320917338,0.0
4075,1634497201000.0,0.0,0.0,0.2,9.797,0.0,0.0,9.78,1.0,1.0,1313.3202187999825,1050.0,1313.3168187999825,1050.0,0.0014919438320917338,0.0
4076,1634500801000.0,0.0,0.0,0.2,9.797,0.0,0.0,9.674,1.0,1.0,1313.3202187999825,1050.0,1313.2956187999825,1050.0,0.0014919438320917338,0.0
4077,1634504401000.0,0.0,0.0,2.8,9.38007142857143,0.0,0.0,9.349,1.0,1.0,1313.3177883199826,1050.0,1313.2307883199826,1050.0,0.019998358534073914,0.0
4078,1634508001000.0,0.0,0.0,1.2,9.38007142857143,0.0,0.0,9.527,1.0,1.0,1313.4459602542681,1050.0,1313.6222745399823,1050.0,0.008569888716325007,0.0
4079,1634511601000.0,0.0,0.0,0.1,9.597,0.0,0.0,9.565,1.0,1.0,1313.6664307899828,1050.0,1313.6632307899827,1050.0,0.0007305507528443712,0.0
4080,1634515201000.0,0.0,0.0,0.1,9.597,0.0,0.0,9.574,1.0,1.0,1313.6664307899828,1050.0,1313.6641307899827,1050.0,0.0007305507528443712,0.0
4081,1634518801000.0,0.0,0.0,0.1,9.664,0.0,0.0,9.654,1.0,1.0,1313.6725375499827,1050.0,1313.6715375499828,1050.0,0.0007356475623691953,0.0
4082,1634522401000.0,0.0,0.0,0.1,9.664,0.0,0.0,9.627,1.0,1.0,1313.6725375499827,1050.0,1313.6688375499828,1050.0,0.0007356475623691953,0.0
4083,1634526001000.0,0.0,0.0,0.1,9.664,0.0,0.0,9.668,1.0,1.0,1313.6725375499827,1050.0,1313.6729375499826,1050.0,0.0007356475623691953,0.0
4084,1634529601000.0,0.0,0.0,0.1,9.664,0.0,0.0,9.618,1.0,1.0,1313.6725375499827,1050.0,1313.6679375499828,1050.0,0.0007356475623691953,0.0
4085,1634533201000.0,0.0,0.0,0.1,9.664,0.0,0.0,9.572,1.0,1.0,1313.6725375499827,1050.0,1313.6633375499828,1050.0,0.0007356475623691953,0.0
4086,1634536801000.0,0.0,0.0,0.1,9.664,0.0,0.0,9.532,1.0,1.0,1313.6725375499827,1050.0,1313.6593375499826,1050.0,0.0007356475623691953,0.0
4087,1634540401000.0,0.0,0.0,0.1,9.664,0.0,0.0,9.546,1.0,1.0,1313.6725375499827,1050.0,1313.6607375499827,1050.0,0.0007356475623691953,0.0
4088,1634544001000.0,0.0,0.0,0.1,9.664,0.0,0.0,9.483,1.0,1.0,1313.6725375499827,1050.0,1313.6544375499827,1050.0,0.0007356475623691953,0.0
4089,1634547601000.0,0.0,0.0,0.1,9.664,0.0,0.0,9.488,1.0,1.0,1313.6725375499827,1050.0,1313.6549375499828,1050.0,0.0007356475623691953,0.0
4090,1634551201000.0,0.0,0.0,0.2,9.548,0.0,0.0,9.43,1.0,1.0,1313.6724432299827,1050.0,1313.6488432299827,1050.0,0.0014536348157724805,0.0
4091,1634554801000.0,0.0,0.0,0.2,9.548,0.0,0.0,9.446,1.0,1.0,1313.6724432299827,1050.0,1313.6520432299826,1050.0,0.0014536348157724805,0.0
4092,1634558401000.0,0.0,0.0,0.2,9.548,0.0,0.0,9.394,1.0,1.0,1313.6724432299827,1050.0,1313.6416432299827,1050.0,0.0014536348157724805,0.0
4093,1634562001000.0,0.0,0.0,0.5,9.41,0.0,0.0,9.373,1.0,1.0,1313.6721636899827,1050.0,1313.6536636899827,1050.0,0.003581563292613352,0.0
4094,1634565601000.0,0.0,0.0,0.1,9.567,0.0,0.0,9.566,1.0,1.0,1313.708604179982,1050.0,1313.7085041799821,1050.0,0.0007282436888636905,0.0
4095,1634569201000.0,0.0,0.0,0.1,9.567,0.0,0.0,9.474,1.0,1.0,1313.708604179982,1050.0,1313.6993041799822,1050.0,0.0007282436888636905,0.0
4096,1634572801000.0,0.0,0.0,0.1,9.567,0.0,0.0,9.478,1.0,1.0,1313.708604179982,1050.0,1313.699704179982,1050.0,0.0007282436888636905,0.0
4097,1634576401000.0,0.0,0.0,0.1,9.567,0.0,0.0,9.372,1.0,1.0,1313.708604179982,1050.0,1313.689104179982,1050.0,0.0007282436888636905,0.0
4098,1634580001000.0,0.0,0.0,0.1,9.567,0.0,0.0,9.371,1.0,1.0,1313.708604179982,1050.0,1313.689004179982,1050.0,0.0007282436888636905,0.0
4099,1634583601000.0,0.0,0.0,0.1,9.567,0.0,0.0,9.402,1.0,1.0,1313.708604179982,1050.0,1313.6921041799822,1050.0,0.0007282436888636905,0.0
4100,1634587201000.0,0.0,0.0,0.1,9.518,0.0,0.0,9.525,1.0,1.0,1313.7206253499821,1050.0,1313.7213253499822,1050.0,0.0007245071605284689,0.0
4101,1634590801000.0,0.0,0.0,0.1,9.518,0.0,0.0,9.492,1.0,1.0,1313.7206253499821,1050.0,1313.718025349982,1050.0,0.0007245071605284689,0.0
4102,1634594401000.0,0.0,0.0,0.1,9.583,0.0,0.0,9.443,1.0,1.0,1313.7267337099822,1050.0,1313.7127337099823,1050.0,0.0007294515483396975,0.0
4103,1634598001000.0,0.0,0.0,0.1,9.583,0.0,0.0,9.466,1.0,1.0,1313.7267337099822,1050.0,1313.7150337099822,1050.0,0.0007294515483396975,0.0
4104,1634601601000.0,0.0,0.0,0.1,9.583,0.0,0.0,9.412,1.0,1.0,1313.7267337099822,1050.0,1313.7096337099822,1050.0,0.0007294515483396975,0.0
4105,1634605201000.0,0.0,0.0,0.2,9.468,0.0,0.0,9.331,1.0,1.0,1313.7266401799823,1050.0,1313.6992401799823,1050.0,0.0014413957531839155,0.0
4106,1634608801000.0,0.0,0.0,0.2,9.468,0.0,0.0,9.421,1.0,1.0,1313.7266401799823,1050.0,1313.7172401799824,1050.0,0.0014413957531839155,0.0
4107,1634612401000.0,0.0,0.0,0.2,9.468,0.0,0.0,9.498,1.0,1.0,1313.7266401799823,1050.0,1313.7326401799824,1050.0,0.0014413957531839155,0.0
4108,1634616001000.0,0.0,0.0,0.1,9.534,0.0,0.0,9.506,1.0,1.0,1313.7387542399822,1050.0,1313.7359542399822,1050.0,0.000725715060869584,0.0
4109,1634619601000.0,0.0,0.0,0.1,9.534,0.0,0.0,9.477,1.0,1.0,1313.7387542399822,1050.0,1313.7330542399823,1050.0,0.000725715060869584,0.0
4110,1634623201000.0,0.0,0.0,0.1,9.534,0.0,0.0,9.483,1.0,1.0,1313.7387542399822,1050.0,1313.7336542399821,1050.0,0.000725715060869584,0.0
4111,1634626801000.0,0.0,0.0,0.1,9.534,0.0,0.0,9.465,1.0,1.0,1313.7387542399822,1050.0,1313.731854239982,1050.0,0.000725715060869584,0.0
4112,1634630401000.0,0.0,0.0,0.1,9.534,0.0,0.0,9.464,1.0,1.0,1313.7387542399822,1050.0,1313.7317542399821,1050.0,0.000725715060869584,0.0
4113,1634634001000.0,0.0,0.0,0.1,9.534,0.0,0.0,9.466,1.0,1.0,1313.7387542399822,1050.0,1313.731954239982,1050.0,0.000725715060869584,0.0
4114,1634637601000.0,0.0,0.0,0.1,9.534,0.0,0.0,9.448,1.0,1.0,1313.7387542399822,1050.0,1313.7301542399823,1050.0,0.000725715060869584,0.0
4115,1634641201000.0,0.0,0.0,0.1,9.534,0.0,0.0,9.447,1.0,1.0,1313.7387542399822,1050.0,1313.730054239982,1050.0,0.000725715060869584,0.0
4116,1634644801000.0,0.0,0.0,0.1,9.534,0.0,0.0,9.465,1.0,1.0,1313.7387542399822,1050.0,1313.731854239982,1050.0,0.000725715060869584,0.0
4117,1634648401000.0,0.0,0.0,0.1,9.534,0.0,0.0,9.488,1.0,1.0,1313.7387542399822,1050.0,1313.7341542399822,1050.0,0.000725715060869584,0.0
4118,1634652001000.0,0.0,0.0,0.1,9.534,0.0,0.0,9.426,1.0,1.0,1313.7387542399822,1050.0,1313.7279542399822,1050.0,0.000725715060869584,0.0
4119,1634655601000.0,0.0,0.0,0.2,9.4195,0.0,0.0,9.4,1.0,1.0,1313.7386611899822,1050.0,1313.7347611899822,1050.0,0.001433999056017402,0.0
4120,1634659201000.0,0.0,0.0,0.2,9.4195,0.0,0.0,9.326,1.0,1.0,1313.7386611899822,1050.0,1313.719961189982,1050.0,0.001433999056017402,0.0
4121,1634662801000.0,0.0,0.0,0.2,9.4195,0.0,0.0,9.388,1.0,1.0,1313.7386611899822,1050.0,1313.7323611899822,1050.0,0.001433999056017402,0.0
4122,1634666401000.0,0.0,0.0,0.2,9.4195,0.0,0.0,9.411,1.0,1.0,1313.7386611899822,1050.0,1313.7369611899821,1050.0,0.001433999056017402,0.0
4123,1634670001000.0,0.0,0.0,0.2,9.4195,0.0,0.0,9.327,1.0,1.0,1313.7386611899822,1050.0,1313.7201611899823,1050.0,0.001433999056017402,0.0
4124,1634673601000.0,0.0,0.0,0.2,9.4195,0.0,0.0,9.318,1.0,1.0,1313.7386611899822,1050.0,1313.7183611899823,1050.0,0.001433999056017402,0.0
4125,1634677201000.0,0.0,0.0,0.2,9.4195,0.0,0.0,9.423,1.0,1.0,1313.7386611899822,1050.0,1313.7393611899822,1050.0,0.001433999056017402,0.0
4126,1634680801000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.387,1.0,1.0,1313.750876689982,1050.0,1313.740976689982,1050.0,0.0007220547036969552,0.0
4127,1634684401000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.499,1.0,1.0,1313.750876689982,1050.0,1313.752176689982,1050.0,0.0007220547036969552,0.0
4128,1634688001000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.405,1.0,1.0,1313.750876689982,1050.0,1313.742776689982,1050.0,0.0007220547036969552,0.0
4129,1634691601000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.423,1.0,1.0,1313.750876689982,1050.0,1313.744576689982,1050.0,0.0007220547036969552,0.0
4130,1634695201000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.433,1.0,1.0,1313.750876689982,1050.0,1313.745576689982,1050.0,0.0007220547036969552,0.0
4131,1634698801000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.436,1.0,1.0,1313.750876689982,1050.0,1313.745876689982,1050.0,0.0007220547036969552,0.0
4132,1634702401000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.355,1.0,1.0,1313.750876689982,1050.0,1313.7377766899822,1050.0,0.0007220547036969552,0.0
4133,1634706001000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.419,1.0,1.0,1313.750876689982,1050.0,1313.7441766899822,1050.0,0.0007220547036969552,0.0
4134,1634709601000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.44,1.0,1.0,1313.750876689982,1050.0,1313.746276689982,1050.0,0.0007220547036969552,0.0
4135,1634713201000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.472,1.0,1.0,1313.750876689982,1050.0,1313.749476689982,1050.0,0.0007220547036969552,0.0
4136,1634716801000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.505,1.0,1.0,1313.750876689982,1050.0,1313.752776689982,1050.0,0.0007220547036969552,0.0
4137,1634720401000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.447,1.0,1.0,1313.750876689982,1050.0,1313.7469766899821,1050.0,0.0007220547036969552,0.0
4138,1634724001000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.508,1.0,1.0,1313.750876689982,1050.0,1313.753076689982,1050.0,0.0007220547036969552,0.0
4139,1634727601000.0,0.0,0.0,0.1,9.486,0.0,0.0,9.504,1.0,1.0,1313.750876689982,1050.0,1313.752676689982,1050.0,0.0007220547036969552,0.0
4140,1634731201000.0,0.0,0.0,0.1,9.615,0.0,0.0,9.568,1.0,1.0,1313.762993429982,1050.0,1313.7582934299821,1050.0,0.000731867166915479,0.0
4141,1634734801000.0,0.0,0.0,0.1,9.684,0.0,0.0,9.66,1.0,1.0,1313.7690998099822,1050.0,1313.7666998099821,1050.0,0.000737115829669053,0.0
4142,1634738401000.0,0.0,0.0,0.1,9.751,0.0,0.0,9.74,1.0,1.0,1313.7753048199822,1050.0,1313.7742048199823,1050.0,0.0007422121548658668,0.0
4143,1634742001000.0,0.0,0.0,0.1,9.751,0.0,0.0,9.72,1.0,1.0,1313.7753048199822,1050.0,1313.7722048199823,1050.0,0.0007422121548658668,0.0
4144,1634745601000.0,0.0,0.0,0.1,9.751,0.0,0.0,9.76,1.0,1.0,1313.7753048199822,1050.0,1313.7762048199822,1050.0,0.0007422121548658668,0.0
4145,1634749201000.0,0.0,0.0,0.1,9.818,0.0,0.0,9.849,1.0,1.0,1313.7815084899823,1050.0,1313.7846084899822,1050.0,0.0007473084326848602,0.0
4146,1634752801000.0,0.0,0.0,0.1,9.818,0.0,0.0,9.856,1.0,1.0,1313.7815084899823,1050.0,1313.7853084899823,1050.0,0.0007473084326848602,0.0
4147,1634756401000.0,0.0,0.0,0.1,9.884,0.0,0.0,9.919,1.0,1.0,1313.7878108199823,1050.0,1313.7913108199823,1050.0,0.0007523284900802238,0.0
4148,1634760001000.0,0.0,0.0,0.1,9.884,0.0,0.0,9.922,1.0,1.0,1313.7878108199823,1050.0,1313.7916108199822,1050.0,0.0007523284900802238,0.0
4149,1634763601000.0,0.0,0.0,0.1,9.884,0.0,0.0,9.937,1.0,1.0,1313.7878108199823,1050.0,1313.7931108199823,1050.0,0.0007523284900802238,0.0
4150,1634767201000.0,0.0,0.0,0.1,9.884,0.0,0.0,9.932,1.0,1.0,1313.7878108199823,1050.0,1313.7926108199822,1050.0,0.0007523284900802238,0.0
4151,1634770801000.0,0.0,0.0,0.1,10.022,0.0,0.0,9.883,1.0,1.0,1313.8004113599825,1050.0,1313.7865113599826,1050.0,0.0007628251531467943,0.0
4152,1634774401000.0,0.0,0.0,0.1,10.022,0.0,0.0,9.968,1.0,1.0,1313.8004113599825,1050.0,1313.7950113599825,1050.0,0.0007628251531467943,0.0
4153,1634778001000.0,0.0,0.0,0.1,10.096,0.0,0.0,10.058,1.0,1.0,1313.8068095199824,1050.0,1313.8030095199824,1050.0,0.000768453925405419,0.0
4154,1634781601000.0,0.0,0.0,0.1,10.096,0.0,0.0,9.998,1.0,1.0,1313.8068095199824,1050.0,1313.7970095199823,1050.0,0.000768453925405419,0.0
4155,1634785201000.0,0.0,0.0,0.2,9.975,0.0,0.0,10.001,1.0,1.0,1313.8067109799824,1050.0,1313.8119109799825,1050.0,0.001518488209359129,0.0
4156,1634788801000.0,0.0,0.0,0.2,9.975,0.0,0.0,9.973,1.0,1.0,1313.8067109799824,1050.0,1313.8063109799825,1050.0,0.001518488209359129,0.0
4157,1634792401000.0,0.0,0.0,0.2,9.975,0.0,0.0,9.957,1.0,1.0,1313.8067109799824,1050.0,1313.8031109799824,1050.0,0.001518488209359129,0.0
4158,1634796001000.0,0.0,0.0,0.2,9.975,0.0,0.0,9.959,1.0,1.0,1313.8067109799824,1050.0,1313.8035109799823,1050.0,0.001518488209359129,0.0
4159,1634799601000.0,0.0,0.0,0.2,9.975,0.0,0.0,9.903,1.0,1.0,1313.8067109799824,1050.0,1313.7923109799824,1050.0,0.001518488209359129,0.0
4160,1634803201000.0,0.0,0.0,0.2,9.975,0.0,0.0,9.898,1.0,1.0,1313.8067109799824,1050.0,1313.7913109799824,1050.0,0.001518488209359129,0.0
4161,1634806801000.0,0.0,0.0,0.2,9.975,0.0,0.0,9.997,1.0,1.0,1313.8067109799824,1050.0,1313.8111109799825,1050.0,0.001518488209359129,0.0
4162,1634810401000.0,0.0,0.0,0.1,10.042,0.0,0.0,9.992,1.0,1.0,1313.8196097399823,1050.0,1313.8146097399822,1050.0,0.0007643362852520834,0.0
4163,1634814001000.0,0.0,0.0,0.1,10.042,0.0,0.0,9.964,1.0,1.0,1313.8196097399823,1050.0,1313.8118097399822,1050.0,0.0007643362852520834,0.0
4164,1634817601000.0,0.0,0.0,0.2,9.9215,0.0,0.0,9.838,1.0,1.0,1313.8195117299822,1050.0,1313.8028117299823,1050.0,0.0015103292212391925,0.0
4165,1634821201000.0,0.0,0.0,0.1,9.846,0.0,0.0,9.836,1.0,1.0,1313.8507307099815,1050.0,1313.8497307099815,1050.0,0.0007494001997227948,0.0
4166,1634824801000.0,0.0,0.0,0.1,9.912,0.0,0.0,9.827,1.0,1.0,1313.8570324799814,1050.0,1313.8485324799815,1050.0,0.000754419982917816,0.0
4167,1634828401000.0,0.0,0.0,0.5,9.6514,0.0,0.0,9.622,1.0,1.0,1313.8566490299816,1050.0,1313.8419490299816,1050.0,0.0036729273346242206,0.0
4168,1634832001000.0,0.0,0.0,1.1,9.5135,0.0,0.0,9.546,1.0,1.0,1313.8621442199815,1050.0,1313.8978942199815,1050.0,0.00796495282708127,0.0
4169,1634835601000.0,0.0,0.0,0.1,9.578,0.0,0.0,9.459,1.0,1.0,1313.9297450799802,1050.0,1313.9178450799802,1050.0,0.0007289583051045837,0.0
4170,1634839201000.0,0.0,0.0,0.1,9.578,0.0,0.0,9.473,1.0,1.0,1313.9297450799802,1050.0,1313.91924507998,1050.0,0.0007289583051045837,0.0
4171,1634842801000.0,0.0,0.0,0.1,9.578,0.0,0.0,9.485,1.0,1.0,1313.9297450799802,1050.0,1313.9204450799803,1050.0,0.0007289583051045837,0.0
4172,1634846401000.0,0.0,0.0,0.1,9.578,0.0,0.0,9.497,1.0,1.0,1313.9297450799802,1050.0,1313.9216450799802,1050.0,0.0007289583051045837,0.0
4173,1634850001000.0,0.0,0.0,0.1,9.578,0.0,0.0,9.509,1.0,1.0,1313.9297450799802,1050.0,1313.92284507998,1050.0,0.0007289583051045837,0.0
4174,1634853601000.0,0.0,0.0,0.1,9.578,0.0,0.0,9.533,1.0,1.0,1313.9297450799802,1050.0,1313.9252450799802,1050.0,0.0007289583051045837,0.0
4175,1634857201000.0,0.0,0.0,0.1,9.578,0.0,0.0,9.458,1.0,1.0,1313.9297450799802,1050.0,1313.9177450799803,1050.0,0.0007289583051045837,0.0
4176,1634860801000.0,0.0,0.0,0.1,9.578,0.0,0.0,9.47,1.0,1.0,1313.9297450799802,1050.0,1313.9189450799802,1050.0,0.0007289583051045837,0.0
4177,1634864401000.0,0.0,0.0,0.1,9.578,0.0,0.0,9.61,1.0,1.0,1313.9297450799802,1050.0,1313.9329450799803,1050.0,0.0007289583051045837,0.0
4178,1634868001000.0,0.0,0.0,0.1,9.646,0.0,0.0,9.582,1.0,1.0,1313.9358522099803,1050.0,1313.9294522099804,1050.0,0.0007341302076334905,0.0
4179,1634871601000.0,0.0,0.0,0.1,9.646,0.0,0.0,9.616,1.0,1.0,1313.9358522099803,1050.0,1313.9328522099804,1050.0,0.0007341302076334905,0.0
4180,1634875201000.0,0.0,0.0,0.1,9.711,0.0,0.0,9.717,1.0,1.0,1313.9419580099802,1050.0,1313.9425580099803,1050.0,0.0007390737422456403,0.0
4181,1634878801000.0,0.0,0.0,0.1,9.711,0.0,0.0,9.714,1.0,1.0,1313.9419580099802,1050.0,1313.9422580099802,1050.0,0.0007390737422456403,0.0
4182,1634882401000.0,0.0,0.0,0.1,9.711,0.0,0.0,9.703,1.0,1.0,1313.9419580099802,1050.0,1313.9411580099802,1050.0,0.0007390737422456403,0.0
4183,1634886001000.0,0.0,0.0,0.1,9.711,0.0,0.0,9.64,1.0,1.0,1313.9419580099802,1050.0,1313.9348580099802,1050.0,0.0007390737422456403,0.0
4184,1634889601000.0,0.0,0.0,0.1,9.711,0.0,0.0,9.698,1.0,1.0,1313.9419580099802,1050.0,1313.9406580099803,1050.0,0.0007390737422456403,0.0
4185,1634893201000.0,0.0,0.0,0.1,9.711,0.0,0.0,9.735,1.0,1.0,1313.9419580099802,1050.0,1313.9443580099803,1050.0,0.0007390737422456403,0.0
4186,1634896801000.0,0.0,0.0,0.1,9.711,0.0,0.0,9.676,1.0,1.0,1313.9419580099802,1050.0,1313.9384580099802,1050.0,0.0007390737422456403,0.0
4187,1634900401000.0,0.0,0.0,0.1,9.841,0.0,0.0,9.789,1.0,1.0,1313.9543656899802,1050.0,1313.9491656899802,1050.0,0.000748960561870984,0.0
4188,1634904001000.0,0.0,0.0,0.1,9.841,0.0,0.0,9.781,1.0,1.0,1313.9543656899802,1050.0,1313.9483656899802,1050.0,0.000748960561870984,0.0
4189,1634907601000.0,0.0,0.0,0.1,9.841,0.0,0.0,9.814,1.0,1.0,1313.9543656899802,1050.0,1313.9516656899802,1050.0,0.000748960561870984,0.0
4190,1634911201000.0,0.0,0.0,0.2,9.722999999999999,0.0,0.0,9.583,1.0,1.0,1313.9542696399803,1050.0,1313.9262696399803,1050.0,0.0014799601819725542,0.0
4191,1634914801000.0,0.0,0.0,0.5,9.5826,0.0,0.0,9.617,1.0,1.0,1313.9539849699804,1050.0,1313.9711849699804,1050.0,0.003646474728039632,0.0
4192,1634918401000.0,0.0,0.0,0.1,9.647,0.0,0.0,9.493,1.0,1.0,1313.9851061999805,1050.0,1313.9697061999805,1050.0,0.0007341787935404336,0.0
4193,1634922001000.0,0.0,0.0,0.2,9.531500000000001,0.0,0.0,9.553,1.0,1.0,1313.9850120399806,1050.0,1313.9893120399806,1050.0,0.001450777583102293,0.0
4194,1634925601000.0,0.0,0.0,0.2,9.531500000000001,0.0,0.0,9.492,1.0,1.0,1313.9850120399806,1050.0,1313.9771120399805,1050.0,0.001450777583102293,0.0
4195,1634929201000.0,0.0,0.0,0.2,9.531500000000001,0.0,0.0,9.536,1.0,1.0,1313.9850120399806,1050.0,1313.9859120399806,1050.0,0.001450777583102293,0.0
4196,1634932801000.0,0.0,0.0,0.1,9.598,0.0,0.0,9.591,1.0,1.0,1313.9972241799805,1050.0,1313.9965241799805,1050.0,0.0007304429433623633,0.0
4197,1634936401000.0,0.0,0.0,0.1,9.598,0.0,0.0,9.58,1.0,1.0,1313.9972241799805,1050.0,1313.9954241799805,1050.0,0.0007304429433623633,0.0
4198,1634940001000.0,0.0,0.0,0.1,9.598,0.0,0.0,9.529,1.0,1.0,1313.9972241799805,1050.0,1313.9903241799805,1050.0,0.0007304429433623633,0.0
4199,1634943601000.0,0.0,0.0,0.1,9.598,0.0,0.0,9.634,1.0,1.0,1313.9972241799805,1050.0,1314.0008241799806,1050.0,0.0007304429433623633,0.0
4200,1634947201000.0,0.0,0.0,0.1,9.663,0.0,0.0,9.664,1.0,1.0,1314.0033309399807,1050.0,1314.0034309399807,1050.0,0.0007353862636776964,0.0
4201,1634950801000.0,0.0,0.0,0.1,9.729,0.0,0.0,9.716,1.0,1.0,1314.0095363799808,1050.0,1314.0082363799809,1050.0,0.0007404055853964975,0.0
4202,1634954401000.0,0.0,0.0,0.1,9.729,0.0,0.0,9.737,1.0,1.0,1314.0095363799808,1050.0,1314.0103363799808,1050.0,0.0007404055853964975,0.0
4203,1634958001000.0,0.0,0.0,0.1,9.729,0.0,0.0,9.777,1.0,1.0,1314.0095363799808,1050.0,1314.0143363799807,1050.0,0.0007404055853964975,0.0
4204,1634961601000.0,0.0,0.0,0.1,9.795,0.0,0.0,9.785,1.0,1.0,1314.0157404999807,1050.0,1314.0147404999807,1050.0,0.0007454248604566198,0.0
4205,1634965201000.0,0.0,0.0,0.1,9.795,0.0,0.0,9.748,1.0,1.0,1314.0157404999807,1050.0,1314.0110404999807,1050.0,0.0007454248604566198,0.0
4206,1634968801000.0,0.0,0.0,0.1,9.795,0.0,0.0,9.672,1.0,1.0,1314.0157404999807,1050.0,1314.0034404999806,1050.0,0.0007454248604566198,0.0
4207,1634972401000.0,0.0,0.0,0.1,9.795,0.0,0.0,9.706,1.0,1.0,1314.0157404999807,1050.0,1314.0068404999806,1050.0,0.0007454248604566198,0.0
4208,1634976001000.0,0.0,0.0,0.1,9.93,0.0,0.0,9.919,1.0,1.0,1314.0282447199804,1050.0,1314.0271447199805,1050.0,0.000755691518801111,0.0
4209,1634979601000.0,0.0,0.0,0.1,9.93,0.0,0.0,9.947,1.0,1.0,1314.0282447199804,1050.0,1314.0299447199804,1050.0,0.000755691518801111,0.0
4210,1634983201000.0,0.0,0.0,0.1,9.93,0.0,0.0,9.841,1.0,1.0,1314.0282447199804,1050.0,1314.0193447199804,1050.0,0.000755691518801111,0.0
4211,1634986801000.0,0.0,0.0,0.2,10.0225,0.0,0.0,9.882,1.0,1.0,1314.0472417199803,1050.0,1314.0191417199803,1050.0,0.0015254398292227863,0.0
4212,1634990401000.0,0.0,0.0,0.2,10.0225,0.0,0.0,10.018,1.0,1.0,1314.0472417199803,1050.0,1314.0463417199803,1050.0,0.0015254398292227863,0.0
4213,1634994001000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.889,1.0,1.0,1314.0599405799805,1050.0,1314.0439405799805,1050.0,0.001517282384485449,0.0
