,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
4214,1634997601000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.925,1.0,1.0,1314.0599405799805,1050.0,1314.0511405799805,1050.0,0.001517282384485449,0.0
4215,1635001201000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.891,1.0,1.0,1314.0599405799805,1050.0,1314.0443405799806,1050.0,0.001517282384485449,0.0
4216,1635004801000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,10.005,1.0,1.0,1314.0599405799805,1050.0,1314.0671405799806,1050.0,0.001517282384485449,0.0
4217,1635008401000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.824,1.0,1.0,1314.0599405799805,1050.0,1314.0309405799806,1050.0,0.001517282384485449,0.0
4218,1635012001000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.872,1.0,1.0,1314.0599405799805,1050.0,1314.0405405799806,1050.0,0.001517282384485449,0.0
4219,1635015601000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.886,1.0,1.0,1314.0599405799805,1050.0,1314.0433405799806,1050.0,0.001517282384485449,0.0
4220,1635019201000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.88,1.0,1.0,1314.0599405799805,1050.0,1314.0421405799805,1050.0,0.001517282384485449,0.0
4221,1635022801000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.827,1.0,1.0,1314.0599405799805,1050.0,1314.0315405799806,1050.0,0.001517282384485449,0.0
4222,1635026401000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.871,1.0,1.0,1314.0599405799805,1050.0,1314.0403405799805,1050.0,0.001517282384485449,0.0
4223,1635030001000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.818,1.0,1.0,1314.0599405799805,1050.0,1314.0297405799806,1050.0,0.001517282384485449,0.0
4224,1635033601000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.938,1.0,1.0,1314.0599405799805,1050.0,1314.0537405799805,1050.0,0.001517282384485449,0.0
4225,1635037201000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.972,1.0,1.0,1314.0599405799805,1050.0,1314.0605405799806,1050.0,0.001517282384485449,0.0
4226,1635040801000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.905,1.0,1.0,1314.0599405799805,1050.0,1314.0471405799806,1050.0,0.001517282384485449,0.0
4227,1635044401000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.921,1.0,1.0,1314.0599405799805,1050.0,1314.0503405799805,1050.0,0.001517282384485449,0.0
4228,1635048001000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.948,1.0,1.0,1314.0599405799805,1050.0,1314.0557405799805,1050.0,0.001517282384485449,0.0
4229,1635051601000.0,0.0,0.0,0.2,9.969000000000001,0.0,0.0,9.99,1.0,1.0,1314.0599405799805,1050.0,1314.0641405799806,1050.0,0.001517282384485449,0.0
4230,1635055201000.0,0.0,0.0,0.1,10.036,0.0,0.0,9.902,1.0,1.0,1314.0728395199806,1050.0,1314.0594395199805,1050.0,0.0007637323973354524,0.0
4231,1635058801000.0,0.0,0.0,0.1,10.036,0.0,0.0,9.843,1.0,1.0,1314.0728395199806,1050.0,1314.0535395199806,1050.0,0.0007637323973354524,0.0
4232,1635062401000.0,0.0,0.0,0.2,9.9155,0.0,0.0,9.796,1.0,1.0,1314.0727415699805,1050.0,1314.0488415699806,1050.0,0.0015091249801214986,0.0
4233,1635066001000.0,0.0,0.0,0.2,9.9155,0.0,0.0,9.724,1.0,1.0,1314.0727415699805,1050.0,1314.0344415699806,1050.0,0.0015091249801214986,0.0
4234,1635069601000.0,0.0,0.0,0.2,9.9155,0.0,0.0,9.757,1.0,1.0,1314.0727415699805,1050.0,1314.0410415699805,1050.0,0.0015091249801214986,0.0
4235,1635073201000.0,0.0,0.0,0.2,9.9155,0.0,0.0,9.739,1.0,1.0,1314.0727415699805,1050.0,1314.0374415699805,1050.0,0.0015091249801214986,0.0
4236,1635076801000.0,0.0,0.0,0.5,9.7718,0.0,0.0,9.573,1.0,1.0,1314.0724512899806,1050.0,1313.9730512899805,1050.0,0.003718135933223223,0.0
4237,1635080401000.0,0.0,0.0,1.2,9.6325,0.0,0.0,9.584,1.0,1.0,1314.0717839799806,1050.0,1314.0135839799807,1050.0,0.008796323108765644,0.0
4238,1635084001000.0,0.0,0.0,1.2,9.6325,0.0,0.0,9.535,1.0,1.0,1314.0717839799806,1050.0,1313.9547839799807,1050.0,0.008796323108765644,0.0
4239,1635087601000.0,0.0,0.0,1.2,9.6325,0.0,0.0,9.471,1.0,1.0,1314.0717839799806,1050.0,1313.8779839799806,1050.0,0.008796323108765644,0.0
4240,1635091201000.0,0.0,0.0,2.8,9.493357142857143,0.0,0.0,9.391,1.0,1.0,1314.0702817399806,1050.0,1313.7836817399807,1050.0,0.020228294003272914,0.0
4241,1635094801000.0,0.0,0.0,2.8,9.493357142857143,0.0,0.0,9.469,1.0,1.0,1314.0702817399806,1050.0,1314.0020817399807,1050.0,0.020228294003272914,0.0
4242,1635098401000.0,0.0,0.0,2.8,9.493357142857143,0.0,0.0,9.459,1.0,1.0,1314.0702817399806,1050.0,1313.9740817399806,1050.0,0.020228294003272914,0.0
4243,1635102001000.0,0.0,0.0,2.8,9.493357142857143,0.0,0.0,9.287,1.0,1.0,1314.0702817399806,1050.0,1313.4924817399806,1050.0,0.020228294003272914,0.0
4244,1635105601000.0,0.0,0.0,2.8,9.493357142857143,0.0,0.0,9.387,1.0,1.0,1314.0702817399806,1050.0,1313.7724817399805,1050.0,0.020228294003272914,0.0
4245,1635109201000.0,0.0,0.0,2.8,9.493357142857143,0.0,0.0,9.395,1.0,1.0,1314.0702817399806,1050.0,1313.7948817399806,1050.0,0.020228294003272914,0.0
4246,1635112801000.0,0.0,0.0,2.8,9.493357142857143,0.0,0.0,9.453,1.0,1.0,1314.0702817399806,1050.0,1313.9572817399805,1050.0,0.020228294003272914,0.0
4247,1635116401000.0,0.0,0.0,2.8,9.493357142857143,0.0,0.0,9.467,1.0,1.0,1314.0702817399806,1050.0,1313.9964817399807,1050.0,0.020228294003272914,0.0
4248,1635120001000.0,0.0,0.0,2.8,9.493357142857143,0.0,0.0,9.439,1.0,1.0,1314.0702817399806,1050.0,1313.9180817399806,1050.0,0.020228294003272914,0.0
4249,1635123601000.0,0.0,0.0,2.8,9.493357142857143,0.0,0.0,9.503,1.0,1.0,1314.0702817399806,1050.0,1314.0972817399806,1050.0,0.020228294003272914,0.0
4250,1635127201000.0,0.0,0.0,1.8,9.493357142857143,0.0,0.0,9.571,1.0,1.0,1314.1319689971237,1050.0,1314.271726139981,1050.0,0.01300329286577173,0.0
4251,1635130801000.0,0.0,0.0,0.8,9.493357142857143,0.0,0.0,9.584,1.0,1.0,1314.193656254266,1050.0,1314.2661705399803,1050.0,0.005778970000458075,0.0
4252,1635134401000.0,0.0,0.0,0.1,9.61,0.0,0.0,9.598,1.0,1.0,1314.283705879981,1050.0,1314.282505879981,1050.0,0.00073119676954114,0.0
4253,1635138001000.0,0.0,0.0,0.1,9.61,0.0,0.0,9.655,1.0,1.0,1314.283705879981,1050.0,1314.288205879981,1050.0,0.00073119676954114,0.0
4254,1635141601000.0,0.0,0.0,0.1,9.674,0.0,0.0,9.645,1.0,1.0,1314.289812409981,1050.0,1314.2869124099811,1050.0,0.0007360629222455148,0.0
4255,1635145201000.0,0.0,0.0,0.1,9.674,0.0,0.0,9.644,1.0,1.0,1314.289812409981,1050.0,1314.2868124099812,1050.0,0.0007360629222455148,0.0
4256,1635148801000.0,0.0,0.0,0.1,9.745,0.0,0.0,9.659,1.0,1.0,1314.296017579981,1050.0,1314.2874175799811,1050.0,0.0007414615786437145,0.0
4257,1635152401000.0,0.0,0.0,0.1,9.745,0.0,0.0,9.672,1.0,1.0,1314.296017579981,1050.0,1314.288717579981,1050.0,0.0007414615786437145,0.0
4258,1635156001000.0,0.0,0.0,0.1,9.745,0.0,0.0,9.697,1.0,1.0,1314.296017579981,1050.0,1314.291217579981,1050.0,0.0007414615786437145,0.0
4259,1635159601000.0,0.0,0.0,0.1,9.745,0.0,0.0,9.616,1.0,1.0,1314.296017579981,1050.0,1314.283117579981,1050.0,0.0007414615786437145,0.0
4260,1635163201000.0,0.0,0.0,0.1,9.745,0.0,0.0,9.642,1.0,1.0,1314.296017579981,1050.0,1314.285717579981,1050.0,0.0007414615786437145,0.0
4261,1635166801000.0,0.0,0.0,0.1,9.745,0.0,0.0,9.698,1.0,1.0,1314.296017579981,1050.0,1314.291317579981,1050.0,0.0007414615786437145,0.0
4262,1635170401000.0,0.0,0.0,0.1,9.745,0.0,0.0,9.694,1.0,1.0,1314.296017579981,1050.0,1314.290917579981,1050.0,0.0007414615786437145,0.0
4263,1635174001000.0,0.0,0.0,0.1,9.82,0.0,0.0,9.752,1.0,1.0,1314.3022212899812,1050.0,1314.295421289981,1050.0,0.0007471645288982103,0.0
4264,1635177601000.0,0.0,0.0,0.1,9.82,0.0,0.0,9.758,1.0,1.0,1314.3022212899812,1050.0,1314.2960212899811,1050.0,0.0007471645288982103,0.0
4265,1635181201000.0,0.0,0.0,0.1,9.82,0.0,0.0,9.728,1.0,1.0,1314.3022212899812,1050.0,1314.2930212899812,1050.0,0.0007471645288982103,0.0
4266,1635184801000.0,0.0,0.0,0.1,9.82,0.0,0.0,9.639,1.0,1.0,1314.3022212899812,1050.0,1314.2841212899812,1050.0,0.0007471645288982103,0.0
4267,1635188401000.0,0.0,0.0,0.1,9.82,0.0,0.0,9.692,1.0,1.0,1314.3022212899812,1050.0,1314.2894212899812,1050.0,0.0007471645288982103,0.0
4268,1635192001000.0,0.0,0.0,0.1,9.82,0.0,0.0,9.685,1.0,1.0,1314.3022212899812,1050.0,1314.2887212899811,1050.0,0.0007471645288982103,0.0
4269,1635195601000.0,0.0,0.0,0.1,9.82,0.0,0.0,9.765,1.0,1.0,1314.3022212899812,1050.0,1314.2967212899812,1050.0,0.0007471645288982103,0.0
4270,1635199201000.0,0.0,0.0,0.1,9.82,0.0,0.0,9.759,1.0,1.0,1314.3022212899812,1050.0,1314.296121289981,1050.0,0.0007471645288982103,0.0
4271,1635202801000.0,0.0,0.0,0.1,9.82,0.0,0.0,9.819,1.0,1.0,1314.3022212899812,1050.0,1314.3021212899812,1050.0,0.0007471645288982103,0.0
4272,1635206401000.0,0.0,0.0,0.1,9.888,0.0,0.0,9.884,1.0,1.0,1314.308523559981,1050.0,1314.3081235599811,1050.0,0.0007523347694053619,0.0
4273,1635210001000.0,0.0,0.0,0.1,9.958,0.0,0.0,9.992,1.0,1.0,1314.314824449981,1050.0,1314.318224449981,1050.0,0.000757657131666856,0.0
4274,1635213601000.0,0.0,0.0,0.1,10.1,0.0,0.0,9.971,1.0,1.0,1314.3276219299808,1050.0,1314.3147219299808,1050.0,0.0007684537577601078,0.0
4275,1635217201000.0,0.0,0.0,0.1,10.1,0.0,0.0,10.014,1.0,1.0,1314.3276219299808,1050.0,1314.3190219299809,1050.0,0.0007684537577601078,0.0
4276,1635220801000.0,0.0,0.0,0.1,10.259,0.0,0.0,10.173,1.0,1.0,1314.3405136099807,1050.0,1314.3319136099808,1050.0,0.000780543542085797,0.0
4277,1635224401000.0,0.0,0.0,0.1,10.259,0.0,0.0,10.133,1.0,1.0,1314.3405136099807,1050.0,1314.3279136099807,1050.0,0.000780543542085797,0.0
4278,1635228001000.0,0.0,0.0,0.1,10.259,0.0,0.0,10.154,1.0,1.0,1314.3405136099807,1050.0,1314.3300136099806,1050.0,0.000780543542085797,0.0
4279,1635231601000.0,0.0,0.0,0.1,10.259,0.0,0.0,10.228,1.0,1.0,1314.3405136099807,1050.0,1314.3374136099808,1050.0,0.000780543542085797,0.0
4280,1635235201000.0,0.0,0.0,0.1,10.396,0.0,0.0,10.385,1.0,1.0,1314.3535991699807,1050.0,1314.3524991699808,1050.0,0.0007909591457401656,0.0
4281,1635238801000.0,0.0,0.0,0.1,10.486,0.0,0.0,10.462,1.0,1.0,1314.3601896699809,1050.0,1314.3577896699808,1050.0,0.0007978026177613385,0.0
4282,1635242401000.0,0.0,0.0,0.1,10.563,0.0,0.0,10.443,1.0,1.0,1314.366878489981,1050.0,1314.354878489981,1050.0,0.0008036568916081765,0.0
4283,1635246001000.0,0.0,0.0,0.1,10.563,0.0,0.0,10.388,1.0,1.0,1314.366878489981,1050.0,1314.349378489981,1050.0,0.0008036568916081765,0.0
4284,1635249601000.0,0.0,0.0,0.2,10.436,0.0,0.0,10.331,1.0,1.0,1314.366775399981,1050.0,1314.345775399981,1050.0,0.0015879890142268963,0.0
4285,1635253201000.0,0.0,0.0,0.2,10.436,0.0,0.0,10.382,1.0,1.0,1314.366775399981,1050.0,1314.355975399981,1050.0,0.0015879890142268963,0.0
4286,1635256801000.0,0.0,0.0,0.2,10.436,0.0,0.0,10.273,1.0,1.0,1314.366775399981,1050.0,1314.334175399981,1050.0,0.0015879890142268963,0.0
4287,1635260401000.0,0.0,0.0,0.5,10.2848,0.0,0.0,10.252,1.0,1.0,1314.366469879981,1050.0,1314.350069879981,1050.0,0.003912455253419215,0.0
4288,1635264001000.0,0.0,0.0,0.1,10.495,0.0,0.0,10.48,1.0,1.0,1314.4229364799814,1050.0,1314.4214364799814,1050.0,0.0007984492440542433,0.0
4289,1635267601000.0,0.0,0.0,0.1,10.907,0.0,0.0,10.731,1.0,1.0,1314.4501740899816,1050.0,1314.4325740899817,1050.0,0.0008297766027952425,0.0
4290,1635271201000.0,0.0,0.0,0.1,10.981,0.0,0.0,10.985,1.0,1.0,1314.4571544899818,1050.0,1314.4575544899817,1050.0,0.0008354018967062265,0.0
4291,1635274801000.0,0.0,0.0,0.1,10.981,0.0,0.0,10.904,1.0,1.0,1314.4571544899818,1050.0,1314.4494544899817,1050.0,0.0008354018967062265,0.0
4292,1635278401000.0,0.0,0.0,0.1,10.981,0.0,0.0,10.845,1.0,1.0,1314.4571544899818,1050.0,1314.4435544899818,1050.0,0.0008354018967062265,0.0
4293,1635282001000.0,0.0,0.0,0.1,10.981,0.0,0.0,10.837,1.0,1.0,1314.4571544899818,1050.0,1314.4427544899818,1050.0,0.0008354018967062265,0.0
4294,1635285601000.0,0.0,0.0,0.5,10.6918,0.0,0.0,10.53,1.0,1.0,1314.4567297099818,1050.0,1314.3758297099819,1050.0,0.0040670034084572,0.0
4295,1635289201000.0,0.0,0.0,2.8,10.38507142857143,0.0,0.0,10.32,1.0,1.0,1314.4543564799817,1050.0,1314.2721564799817,1050.0,0.02212187882877076,0.0
4296,1635292801000.0,0.0,0.0,2.8,10.38507142857143,0.0,0.0,10.362,1.0,1.0,1314.4543564799817,1050.0,1314.3897564799818,1050.0,0.02212187882877076,0.0
4297,1635296401000.0,0.0,0.0,0.1,11.023,0.0,0.0,11.038,1.0,1.0,1314.866632049982,1050.0,1314.868132049982,1050.0,0.0008383359750193268,0.0
4298,1635300001000.0,0.0,0.0,0.2,10.8905,0.0,0.0,10.656,1.0,1.0,1314.8665244699819,1050.0,1314.8196244699818,1050.0,0.001656517950274827,0.0
4299,1635303601000.0,0.0,0.0,0.5,10.733,0.0,0.0,10.509,1.0,1.0,1314.8662056299818,1050.0,1314.7542056299817,1050.0,0.0040814038546445035,0.0
4300,1635307201000.0,0.0,0.0,0.5,10.733,0.0,0.0,10.537,1.0,1.0,1314.8662056299818,1050.0,1314.7682056299818,1050.0,0.0040814038546445035,0.0
4301,1635310801000.0,0.0,0.0,0.5,10.579583333333336,0.0,0.0,10.706,1.0,1.0,1314.9481154866485,1050.0,1315.0113238199817,1050.0,0.004022813983583657,0.0
4302,1635314401000.0,0.0,0.0,0.1,10.783,0.0,0.0,10.702,1.0,1.0,1315.017965719982,1050.0,1315.009865719982,1050.0,0.0008199887971945865,0.0
4303,1635318001000.0,0.0,0.0,0.2,10.9925,0.0,0.0,10.845,1.0,1.0,1315.045777539982,1050.0,1315.016277539982,1050.0,0.0016718049193030148,0.0
4304,1635321601000.0,0.0,0.0,6.5,10.357723076923076,0.0,0.0,10.238,1.0,1.0,1315.039264869982,1050.0,1314.261064869982,1050.0,0.05119634203976141,0.0
4305,1635325201000.0,0.0,0.0,40.0,9.893854999999999,0.0,0.0,9.573,1.0,1.0,1315.006421969982,1050.0,1302.172221969982,1050.0,0.3009522945196947,0.0
4306,1635328801000.0,0.0,0.0,40.0,9.893854999999999,0.0,0.0,9.375,1.0,1.0,1315.006421969982,1050.0,1294.2522219699822,1050.0,0.3009522945196947,0.0
4307,1635332401000.0,0.0,0.0,40.0,9.893854999999999,0.0,0.0,9.384,1.0,1.0,1315.006421969982,1050.0,1294.612221969982,1050.0,0.3009522945196947,0.0
4308,1635336001000.0,0.0,0.0,40.0,9.893854999999999,0.0,0.0,9.282,1.0,1.0,1315.006421969982,1050.0,1290.5322219699822,1050.0,0.3009522945196947,0.0
4309,1635339601000.0,0.0,0.0,40.0,9.893854999999999,0.0,0.0,9.463,1.0,1.0,1315.006421969982,1050.0,1297.7722219699822,1050.0,0.3009522945196947,0.0
4310,1635343201000.0,0.0,0.0,40.0,9.893854999999999,0.0,0.0,9.407,1.0,1.0,1315.006421969982,1050.0,1295.5322219699822,1050.0,0.3009522945196947,0.0
4311,1635346801000.0,0.0,0.0,40.0,9.893854999999999,0.0,0.0,9.555,1.0,1.0,1315.006421969982,1050.0,1301.452221969982,1050.0,0.3009522945196947,0.0
4312,1635350401000.0,0.0,0.0,40.1,9.864835922693265,0.0,0.0,9.5,1.0,1.0,1314.1330082399825,1050.0,1299.5030877399824,1050.0,0.3010196974123646,0.0
4313,1635354001000.0,0.0,0.0,37.3,9.842646650704907,0.0,0.0,9.631,1.0,1.0,1312.722748711275,1050.0,1304.828328639982,1050.0,0.2796711799439084,0.0
4314,1635357601000.0,0.0,0.0,40.2,9.824279106251069,0.0,0.0,9.588,1.0,1.0,1312.719968181275,1050.0,1303.221548109982,1050.0,0.3008532129045483,0.0
4315,1635361201000.0,0.0,0.0,37.6,9.793388639187663,0.0,0.0,9.634,1.0,1.0,1311.3498879234378,1050.0,1305.3568750899817,1050.0,0.2808033281007571,0.0
4316,1635364801000.0,0.0,0.0,37.4,9.780009279641124,0.0,0.0,9.555,1.0,1.0,1310.7678574285599,1050.0,1302.3525103699817,1050.0,0.27905196559835044,0.0
4317,1635368401000.0,0.0,0.0,40.4,9.762553145014307,0.0,0.0,9.504,1.0,1.0,1310.7649939485598,1050.0,1300.3194468899817,1050.0,0.30089844394643356,0.0
4318,1635372001000.0,0.0,0.0,40.5,9.729662339675084,0.0,0.0,9.525,1.0,1.0,1309.6787000368222,1050.0,1301.3898752799814,1050.0,0.3008763330622709,0.0
4319,1635375601000.0,0.0,0.0,40.5,9.712424789426745,0.0,0.0,9.452,1.0,1.0,1309.1807551017644,1050.0,1298.6335511299812,1050.0,0.3004575208113316,0.0
4320,1635379201000.0,0.0,0.0,40.5,9.712424789426745,0.0,0.0,9.268,1.0,1.0,1309.1807551017644,1050.0,1291.1815511299812,1050.0,0.3004575208113316,0.0
4321,1635382801000.0,0.0,0.0,40.5,9.712424789426745,0.0,0.0,9.23,1.0,1.0,1309.1807551017644,1050.0,1289.6425511299813,1050.0,0.3004575208113316,0.0
4322,1635386401000.0,0.0,0.0,37.6,9.712424789426745,0.0,0.0,9.485,1.0,1.0,1308.4273816724267,1050.0,1299.876209589981,1050.0,0.2791038900574404,0.0
4323,1635390001000.0,0.0,0.0,38.0,9.689043647350879,0.0,0.0,9.423,1.0,1.0,1307.7876936793145,1050.0,1297.678035079981,1050.0,0.2815316739703291,0.0
4324,1635393601000.0,0.0,0.0,40.7,9.667883181944179,0.0,0.0,9.399,1.0,1.0,1307.711276655109,1050.0,1296.7677311499808,1050.0,0.30089428188734957,0.0
4325,1635397201000.0,0.0,0.0,40.7,9.64879322549115,0.0,0.0,9.403,1.0,1.0,1307.0367526574712,1050.0,1297.0329683799814,1050.0,0.3004551199337272,0.0
4326,1635400801000.0,0.0,0.0,37.9,9.63064176283249,0.0,0.0,9.492,1.0,1.0,1305.8209003313332,1050.0,1300.5663775199819,1050.0,0.2795186711429856,0.0
4327,1635404401000.0,0.0,0.0,37.9,9.615669676748809,0.0,0.0,9.453,1.0,1.0,1305.2680926587616,1050.0,1299.1029119099817,1050.0,0.2792023208093959,0.0
4328,1635408001000.0,0.0,0.0,40.9,9.586645966041353,0.0,0.0,9.374,1.0,1.0,1304.7627473810735,1050.0,1296.0655273699822,1050.0,0.3005096679822474,0.0
4329,1635411601000.0,0.0,0.0,4.2,9.586645966041353,0.0,0.0,9.727,1.0,1.0,1306.7287572973553,1050.0,1307.3182442399816,1050.0,0.03081275500559857,0.0
4330,1635415201000.0,0.0,0.0,0.4,9.586645966041353,0.0,0.0,9.754,1.0,1.0,1307.1374184663975,1050.0,1307.204360079981,1050.0,0.0029336306437586068,0.0
4331,1635418801000.0,0.0,0.0,0.1,9.755,0.0,0.0,9.664,1.0,1.0,1307.2038723699807,1050.0,1307.1947723699807,1050.0,0.0007462493193440467,0.0
4332,1635422401000.0,0.0,0.0,0.1,9.755,0.0,0.0,9.703,1.0,1.0,1307.2038723699807,1050.0,1307.1986723699806,1050.0,0.0007462493193440467,0.0
4333,1635426001000.0,0.0,0.0,0.1,9.899,0.0,0.0,9.87,1.0,1.0,1307.2163778999807,1050.0,1307.2134778999807,1050.0,0.0007572579541806662,0.0
4334,1635429601000.0,0.0,0.0,0.1,9.899,0.0,0.0,9.83,1.0,1.0,1307.2163778999807,1050.0,1307.2094778999806,1050.0,0.0007572579541806662,0.0
4335,1635433201000.0,0.0,0.0,0.1,9.899,0.0,0.0,9.85,1.0,1.0,1307.2163778999807,1050.0,1307.2114778999808,1050.0,0.0007572579541806662,0.0
4336,1635436801000.0,0.0,0.0,0.1,9.899,0.0,0.0,9.786,1.0,1.0,1307.2163778999807,1050.0,1307.2050778999808,1050.0,0.0007572579541806662,0.0
4337,1635440401000.0,0.0,0.0,0.1,9.899,0.0,0.0,9.801,1.0,1.0,1307.2163778999807,1050.0,1307.2065778999806,1050.0,0.0007572579541806662,0.0
4338,1635444001000.0,0.0,0.0,0.1,9.899,0.0,0.0,9.765,1.0,1.0,1307.2163778999807,1050.0,1307.2029778999806,1050.0,0.0007572579541806662,0.0
4339,1635447601000.0,0.0,0.0,0.5,9.6384,0.0,0.0,9.601,1.0,1.0,1307.2159949699808,1050.0,1307.1972949699807,1050.0,0.0036866133971308005,0.0
4340,1635451201000.0,0.0,0.0,0.1,9.718,0.0,0.0,9.732,1.0,1.0,1307.2472126899806,1050.0,1307.2486126899807,1050.0,0.000743394203151739,0.0
4341,1635454801000.0,0.0,0.0,0.1,9.849,0.0,0.0,9.699,1.0,1.0,1307.2596200599805,1050.0,1307.2446200599804,1050.0,0.0007534081102840232,0.0
4342,1635458401000.0,0.0,0.0,0.2,9.731,0.0,0.0,9.609,1.0,1.0,1307.2595239299806,1050.0,1307.2351239299805,1050.0,0.0014887632978562583,0.0
4343,1635462001000.0,0.0,0.0,0.2,9.731,0.0,0.0,9.632,1.0,1.0,1307.2595239299806,1050.0,1307.2397239299805,1050.0,0.0014887632978562583,0.0
4344,1635465601000.0,0.0,0.0,0.2,9.731,0.0,0.0,9.71,1.0,1.0,1307.2595239299806,1050.0,1307.2553239299805,1050.0,0.0014887632978562583,0.0
4345,1635469201000.0,0.0,0.0,0.1,9.798,0.0,0.0,9.839,1.0,1.0,1307.2720300499805,1050.0,1307.2761300499806,1050.0,0.0007494997043289756,0.0
4346,1635472801000.0,0.0,0.0,0.1,9.87,0.0,0.0,9.852,1.0,1.0,1307.2782327299803,1050.0,1307.2764327299803,1050.0,0.0007550037744748909,0.0
4347,1635476401000.0,0.0,0.0,0.1,9.938,0.0,0.0,9.918,1.0,1.0,1307.2845339999803,1050.0,1307.2825339999804,1050.0,0.0007602017572710113,0.0
4348,1635480001000.0,0.0,0.0,0.1,10.078,0.0,0.0,10.078,1.0,1.0,1307.2972323499803,1050.0,1307.2972323499803,1050.0,0.0007709034908521852,0.0
4349,1635483601000.0,0.0,0.0,0.1,10.146,0.0,0.0,10.143,1.0,1.0,1307.3036294499802,1050.0,1307.3033294499803,1050.0,0.0007761012645752932,0.0
4350,1635487201000.0,0.0,0.0,0.2,10.0245,0.0,0.0,9.988,1.0,1.0,1307.3035304199802,1050.0,1307.2962304199802,1050.0,0.0015336147676094107,0.0
4351,1635490801000.0,0.0,0.0,0.2,10.0245,0.0,0.0,10.028,1.0,1.0,1307.3035304199802,1050.0,1307.3042304199803,1050.0,0.0015336147676094107,0.0
4352,1635494401000.0,0.0,0.0,0.5,9.8796,0.0,0.0,9.886,1.0,1.0,1307.3032369299801,1050.0,1307.3064369299802,1050.0,0.0037786183499403194,0.0
4353,1635498001000.0,0.0,0.0,0.1,10.104,0.0,0.0,10.151,1.0,1.0,1307.34803814998,1050.0,1307.35273814998,1050.0,0.0007728622910772946,0.0
4354,1635501601000.0,0.0,0.0,0.1,10.177,0.0,0.0,10.069,1.0,1.0,1307.3544346799802,1050.0,1307.3436346799801,1050.0,0.0007784423053180043,0.0
4355,1635505201000.0,0.0,0.0,0.1,10.177,0.0,0.0,10.086,1.0,1.0,1307.3544346799802,1050.0,1307.3453346799802,1050.0,0.0007784423053180043,0.0
4356,1635508801000.0,0.0,0.0,0.1,10.177,0.0,0.0,10.099,1.0,1.0,1307.3544346799802,1050.0,1307.34663467998,1050.0,0.0007784423053180043,0.0
4357,1635512401000.0,0.0,0.0,0.1,10.177,0.0,0.0,9.977,1.0,1.0,1307.3544346799802,1050.0,1307.3344346799802,1050.0,0.0007784423053180043,0.0
4358,1635516001000.0,0.0,0.0,0.1,10.177,0.0,0.0,10.063,1.0,1.0,1307.3544346799802,1050.0,1307.34303467998,1050.0,0.0007784423053180043,0.0
4359,1635519601000.0,0.0,0.0,0.1,10.177,0.0,0.0,9.997,1.0,1.0,1307.3544346799802,1050.0,1307.3364346799801,1050.0,0.0007784423053180043,0.0
4360,1635523201000.0,0.0,0.0,0.1,10.177,0.0,0.0,10.134,1.0,1.0,1307.3544346799802,1050.0,1307.35013467998,1050.0,0.0007784423053180043,0.0
4361,1635526801000.0,0.0,0.0,0.1,10.382,0.0,0.0,10.321,1.0,1.0,1307.37401590998,1050.0,1307.36791590998,1050.0,0.0007941109333409652,0.0
4362,1635530401000.0,0.0,0.0,0.1,10.382,0.0,0.0,10.183,1.0,1.0,1307.37401590998,1050.0,1307.35411590998,1050.0,0.0007941109333409652,0.0
4363,1635534001000.0,0.0,0.0,0.1,10.382,0.0,0.0,10.185,1.0,1.0,1307.37401590998,1050.0,1307.35431590998,1050.0,0.0007941109333409652,0.0
