,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
4364,1635537601000.0,0.0,0.0,0.1,10.675,0.0,0.0,10.588,1.0,1.0,1307.4007709799805,1050.0,1307.3920709799804,1050.0,0.0008165055610299515,0.0
4365,1635541201000.0,0.0,0.0,0.2,10.547,0.0,0.0,10.429,1.0,1.0,1307.4006667899805,1050.0,1307.3770667899805,1050.0,0.0016134304147015187,0.0
4366,1635544801000.0,0.0,0.0,0.4,10.394,0.0,0.0,10.343,1.0,1.0,1307.4070534099806,1050.0,1307.3866534099805,1050.0,0.0031800348553697516,0.0
4367,1635548401000.0,0.0,0.0,0.4,10.394,0.0,0.0,10.309,1.0,1.0,1307.4070534099806,1050.0,1307.3730534099805,1050.0,0.0031800348553697516,0.0
4368,1635552001000.0,0.0,0.0,0.4,10.394,0.0,0.0,10.368,1.0,1.0,1307.4070534099806,1050.0,1307.3966534099807,1050.0,0.0031800348553697516,0.0
4369,1635555601000.0,0.0,0.0,0.4,10.394,0.0,0.0,10.207,1.0,1.0,1307.4070534099806,1050.0,1307.3322534099805,1050.0,0.0031800348553697516,0.0
4370,1635559201000.0,0.0,0.0,0.4,10.394,0.0,0.0,10.282,1.0,1.0,1307.4070534099806,1050.0,1307.3622534099807,1050.0,0.0031800348553697516,0.0
4371,1635562801000.0,0.0,0.0,0.4,10.394,0.0,0.0,10.263,1.0,1.0,1307.4070534099806,1050.0,1307.3546534099805,1050.0,0.0031800348553697516,0.0
4372,1635566401000.0,0.0,0.0,0.9,10.25288888888889,0.0,0.0,10.135,1.0,1.0,1307.4065464099806,1050.0,1307.3004464099806,1050.0,0.007057942325084841,0.0
4373,1635570001000.0,0.0,0.0,0.9,10.25288888888889,0.0,0.0,10.218,1.0,1.0,1307.4065464099806,1050.0,1307.3751464099805,1050.0,0.007057942325084841,0.0
4374,1635573601000.0,0.0,0.0,0.9,10.25288888888889,0.0,0.0,10.21,1.0,1.0,1307.4065464099806,1050.0,1307.3679464099805,1050.0,0.007057942325084841,0.0
4375,1635577201000.0,0.0,0.0,0.9,10.25288888888889,0.0,0.0,10.245,1.0,1.0,1307.4065464099806,1050.0,1307.3994464099806,1050.0,0.007057942325084841,0.0
4376,1635580801000.0,0.0,0.0,0.9,10.25288888888889,0.0,0.0,10.311,1.0,1.0,1307.4065464099806,1050.0,1307.4588464099807,1050.0,0.007057942325084841,0.0
4377,1635584401000.0,0.0,0.0,2.1,10.10609523809524,0.0,0.0,10.043,1.0,1.0,1307.4053468899806,1050.0,1307.2728468899807,1050.0,0.016232762127280732,0.0
4378,1635588001000.0,0.0,0.0,2.1,10.10609523809524,0.0,0.0,10.078,1.0,1.0,1307.4053468899806,1050.0,1307.3463468899806,1050.0,0.016232762127280732,0.0
4379,1635591601000.0,0.0,0.0,2.1,10.10609523809524,0.0,0.0,10.13,1.0,1.0,1307.4053468899806,1050.0,1307.4555468899805,1050.0,0.016232762127280732,0.0
4380,1635595201000.0,0.0,0.0,2.1,10.10609523809524,0.0,0.0,10.141,1.0,1.0,1307.4053468899806,1050.0,1307.4786468899806,1050.0,0.016232762127280732,0.0
4381,1635598801000.0,0.0,0.0,2.1,10.10609523809524,0.0,0.0,10.103,1.0,1.0,1307.4053468899806,1050.0,1307.3988468899806,1050.0,0.016232762127280732,0.0
4382,1635602401000.0,0.0,0.0,2.1,10.10609523809524,0.0,0.0,9.995,1.0,1.0,1307.4053468899806,1050.0,1307.1720468899805,1050.0,0.016232762127280732,0.0
4383,1635606001000.0,0.0,0.0,4.9,9.952897959183673,0.0,0.0,9.848,1.0,1.0,1307.4025922499807,1050.0,1306.8885922499808,1050.0,0.037302358347072274,0.0
4384,1635609601000.0,0.0,0.0,4.9,9.952897959183673,0.0,0.0,9.92,1.0,1.0,1307.4025922499807,1050.0,1307.2413922499807,1050.0,0.037302358347072274,0.0
4385,1635613201000.0,0.0,0.0,4.9,9.952897959183673,0.0,0.0,9.828,1.0,1.0,1307.4025922499807,1050.0,1306.7905922499806,1050.0,0.037302358347072274,0.0
4386,1635616801000.0,0.0,0.0,4.9,9.952897959183673,0.0,0.0,9.822,1.0,1.0,1307.4025922499807,1050.0,1306.7611922499807,1050.0,0.037302358347072274,0.0
4387,1635620401000.0,0.0,0.0,3.8,9.952897959183673,0.0,0.0,9.99,1.0,1.0,1307.4731025148787,1050.0,1307.6140902699808,1050.0,0.02892679946696461,0.0
4388,1635624001000.0,0.0,0.0,1.7,9.952897959183673,0.0,0.0,10.008,1.0,1.0,1307.607713020593,1050.0,1307.701386489981,1050.0,0.012939604410505475,0.0
4389,1635627601000.0,0.0,0.0,1.0,9.952897959183673,0.0,0.0,9.94,1.0,1.0,1307.6525831891654,1050.0,1307.6396852299818,1050.0,0.0076112708276919174,0.0
4390,1635631201000.0,0.0,0.0,0.8,9.952897959183673,0.0,0.0,10.021,1.0,1.0,1307.665403237329,1050.0,1307.719884869982,1050.0,0.006088956966847163,0.0
4391,1635634801000.0,0.0,0.0,0.3,9.952897959183673,0.0,0.0,9.848,1.0,1.0,1307.697453357738,1050.0,1307.6659839699828,1050.0,0.002283302900138231,0.0
4392,1635638401000.0,0.0,0.0,0.3,9.952897959183673,0.0,0.0,9.872,1.0,1.0,1307.697453357738,1050.0,1307.6731839699828,1050.0,0.002283302900138231,0.0
4393,1635642001000.0,0.0,0.0,0.3,9.952897959183673,0.0,0.0,9.978,1.0,1.0,1307.697453357738,1050.0,1307.7049839699828,1050.0,0.002283302900138231,0.0
4394,1635645601000.0,0.0,0.0,0.3,9.952897959183673,0.0,0.0,9.89,1.0,1.0,1307.697453357738,1050.0,1307.6785839699828,1050.0,0.002283302900138231,0.0
4395,1635649201000.0,0.0,0.0,0.1,10.022,0.0,0.0,9.978,1.0,1.0,1307.7165832099834,1050.0,1307.7121832099833,1050.0,0.0007663740086096883,0.0
4396,1635652801000.0,0.0,0.0,0.1,10.022,0.0,0.0,10.026,1.0,1.0,1307.7165832099834,1050.0,1307.7169832099833,1050.0,0.0007663740086096883,0.0
4397,1635656401000.0,0.0,0.0,0.1,10.022,0.0,0.0,10.032,1.0,1.0,1307.7165832099834,1050.0,1307.7175832099833,1050.0,0.0007663740086096883,0.0
4398,1635660001000.0,0.0,0.0,0.1,10.022,0.0,0.0,9.915,1.0,1.0,1307.7165832099834,1050.0,1307.7058832099833,1050.0,0.0007663740086096883,0.0
4399,1635663601000.0,0.0,0.0,0.1,10.022,0.0,0.0,9.851,1.0,1.0,1307.7165832099834,1050.0,1307.6994832099833,1050.0,0.0007663740086096883,0.0
4400,1635667201000.0,0.0,0.0,0.2,9.9015,0.0,0.0,9.915,1.0,1.0,1307.7164853999834,1050.0,1307.7191853999834,1050.0,0.0015143190608278504,0.0
4401,1635670801000.0,0.0,0.0,0.5,9.7584,0.0,0.0,9.758,1.0,1.0,1307.7161955099834,1050.0,1307.7159955099835,1050.0,0.0037310847848735316,0.0
4402,1635674401000.0,0.0,0.0,0.5,9.7584,0.0,0.0,9.708,1.0,1.0,1307.7161955099834,1050.0,1307.6909955099834,1050.0,0.0037310847848735316,0.0
4403,1635678001000.0,0.0,0.0,0.5,9.7584,0.0,0.0,9.685,1.0,1.0,1307.7161955099834,1050.0,1307.6794955099833,1050.0,0.0037310847848735316,0.0
4404,1635681601000.0,0.0,0.0,0.5,9.7584,0.0,0.0,9.586,1.0,1.0,1307.7161955099834,1050.0,1307.6299955099835,1050.0,0.0037310847848735316,0.0
4405,1635685201000.0,0.0,0.0,0.9,9.61875,0.0,0.0,9.639,1.0,1.0,1307.7342137199837,1050.0,1307.7524387199837,1050.0,0.006619751100167851,0.0
4406,1635688801000.0,0.0,0.0,0.3,9.61875,0.0,0.0,9.647,1.0,1.0,1307.7715827999843,1050.0,1307.7800577999844,1050.0,0.0022065206477585152,0.0
4407,1635692401000.0,0.0,0.0,0.1,9.686,0.0,0.0,9.684,1.0,1.0,1307.7901704799847,1050.0,1307.7899704799847,1050.0,0.0007406386910252619,0.0
4408,1635696001000.0,0.0,0.0,0.1,9.775,0.0,0.0,9.722,1.0,1.0,1307.7963752299847,1050.0,1307.7910752299847,1050.0,0.0007474405178926269,0.0
4409,1635699601000.0,0.0,0.0,0.1,9.775,0.0,0.0,9.836,1.0,1.0,1307.7963752299847,1050.0,1307.8024752299848,1050.0,0.0007474405178926269,0.0
4410,1635703201000.0,0.0,0.0,0.1,10.057,0.0,0.0,9.911,1.0,1.0,1307.8215797499845,1050.0,1307.8069797499845,1050.0,0.000768988687426506,0.0
4411,1635706801000.0,0.0,0.0,0.1,10.057,0.0,0.0,9.976,1.0,1.0,1307.8215797499845,1050.0,1307.8134797499845,1050.0,0.000768988687426506,0.0
4412,1635710401000.0,0.0,0.0,0.1,10.057,0.0,0.0,10.067,1.0,1.0,1307.8215797499845,1050.0,1307.8225797499845,1050.0,0.000768988687426506,0.0
4413,1635714001000.0,0.0,0.0,0.1,10.057,0.0,0.0,9.987,1.0,1.0,1307.8215797499845,1050.0,1307.8145797499844,1050.0,0.000768988687426506,0.0
4414,1635717601000.0,0.0,0.0,0.1,10.186,0.0,0.0,10.158,1.0,1.0,1307.8279766599844,1050.0,1307.8251766599844,1050.0,0.0007788486086689829,0.0
4415,1635721201000.0,0.0,0.0,0.1,10.186,0.0,0.0,10.098,1.0,1.0,1307.8279766599844,1050.0,1307.8191766599844,1050.0,0.0007788486086689829,0.0
4416,1635724801000.0,0.0,0.0,0.1,10.186,0.0,0.0,10.152,1.0,1.0,1307.8279766599844,1050.0,1307.8245766599844,1050.0,0.0007788486086689829,0.0
4417,1635728401000.0,0.0,0.0,0.1,10.186,0.0,0.0,10.224,1.0,1.0,1307.8279766599844,1050.0,1307.8317766599844,1050.0,0.0007788486086689829,0.0
4418,1635732001000.0,0.0,0.0,0.1,10.186,0.0,0.0,10.075,1.0,1.0,1307.8279766599844,1050.0,1307.8168766599845,1050.0,0.0007788486086689829,0.0
4419,1635735601000.0,0.0,0.0,0.2,9.918199999999999,0.0,0.0,9.975,1.0,1.0,1307.8467231199845,1050.0,1307.8580831199845,1050.0,0.001516722078308879,0.0
4420,1635739201000.0,0.0,0.0,0.1,9.984,0.0,0.0,9.776,1.0,1.0,1307.8593836199846,1050.0,1307.8385836199845,1050.0,0.0007633848198852684,0.0
4421,1635742801000.0,0.0,0.0,0.2,9.864,0.0,0.0,9.815,1.0,1.0,1307.8592861799846,1050.0,1307.8494861799845,1050.0,0.0015084191555210689,0.0
4422,1635746401000.0,0.0,0.0,0.2,9.864,0.0,0.0,9.86,1.0,1.0,1307.8592861799846,1050.0,1307.8584861799845,1050.0,0.0015084191555210689,0.0
4423,1635750001000.0,0.0,0.0,0.2,9.864,0.0,0.0,9.905,1.0,1.0,1307.8592861799846,1050.0,1307.8674861799846,1050.0,0.0015084191555210689,0.0
4424,1635753601000.0,0.0,0.0,0.1,10.337,0.0,0.0,10.346,1.0,1.0,1307.9042701599842,1050.0,1307.9051701599842,1050.0,0.0007903483638550678,0.0
4425,1635757201000.0,0.0,0.0,0.1,10.337,0.0,0.0,10.322,1.0,1.0,1307.9042701599842,1050.0,1307.9027701599841,1050.0,0.0007903483638550678,0.0
4426,1635760801000.0,0.0,0.0,0.1,10.337,0.0,0.0,10.268,1.0,1.0,1307.9042701599842,1050.0,1307.8973701599841,1050.0,0.0007903483638550678,0.0
4427,1635764401000.0,0.0,0.0,0.1,10.406,0.0,0.0,10.292,1.0,1.0,1307.9108620499844,1050.0,1307.8994620499843,1050.0,0.0007956199693677838,0.0
4428,1635768001000.0,0.0,0.0,0.1,10.406,0.0,0.0,10.209,1.0,1.0,1307.9108620499844,1050.0,1307.8911620499844,1050.0,0.0007956199693677838,0.0
4429,1635771601000.0,0.0,0.0,0.1,10.406,0.0,0.0,10.248,1.0,1.0,1307.9108620499844,1050.0,1307.8950620499845,1050.0,0.0007956199693677838,0.0
4430,1635775201000.0,0.0,0.0,0.1,10.406,0.0,0.0,10.394,1.0,1.0,1307.9108620499844,1050.0,1307.9096620499845,1050.0,0.0007956199693677838,0.0
4431,1635778801000.0,0.0,0.0,0.2,10.445,0.0,0.0,10.271,1.0,1.0,1307.9240377599845,1050.0,1307.8892377599846,1050.0,0.0015971875580616478,0.0
4432,1635782401000.0,0.0,0.0,0.2,10.445,0.0,0.0,10.397,1.0,1.0,1307.9240377599845,1050.0,1307.9144377599844,1050.0,0.0015971875580616478,0.0
4433,1635786001000.0,0.0,0.0,0.2,10.445,0.0,0.0,10.313,1.0,1.0,1307.9240377599845,1050.0,1307.8976377599845,1050.0,0.0015971875580616478,0.0
4434,1635789601000.0,0.0,0.0,0.5,10.2938,0.0,0.0,10.274,1.0,1.0,1307.9237319699844,1050.0,1307.9138319699844,1050.0,0.003935168293221333,0.0
4435,1635793201000.0,0.0,0.0,0.5,10.2938,0.0,0.0,10.206,1.0,1.0,1307.9237319699844,1050.0,1307.8798319699845,1050.0,0.003935168293221333,0.0
4436,1635796801000.0,0.0,0.0,0.1,10.736,0.0,0.0,10.64,1.0,1.0,1307.9907519099856,1050.0,1307.9811519099856,1050.0,0.0008208009104286724,0.0
4437,1635800401000.0,0.0,0.0,0.3,10.525000000000002,0.0,0.0,10.603,1.0,1.0,1308.0108057099862,1050.0,1308.0342057099863,1050.0,0.0024139708832803673,0.0
4438,1635804001000.0,0.0,0.0,0.3,10.525000000000002,0.0,0.0,10.374,1.0,1.0,1308.0108057099862,1050.0,1307.9655057099862,1050.0,0.0024139708832803673,0.0
4439,1635807601000.0,0.0,0.0,0.3,10.525000000000002,0.0,0.0,10.325,1.0,1.0,1308.0108057099862,1050.0,1307.9508057099863,1050.0,0.0024139708832803673,0.0
4440,1635811201000.0,0.0,0.0,0.3,10.525000000000002,0.0,0.0,10.323,1.0,1.0,1308.0108057099862,1050.0,1307.9502057099862,1050.0,0.0024139708832803673,0.0
4441,1635814801000.0,0.0,0.0,0.7,10.379285714285716,0.0,0.0,10.33,1.0,1.0,1308.0103949099862,1050.0,1307.9758949099862,1050.0,0.005554619465008146,0.0
4442,1635818401000.0,0.0,0.0,0.7,10.379285714285716,0.0,0.0,10.356,1.0,1.0,1308.0103949099862,1050.0,1307.9940949099862,1050.0,0.005554619465008146,0.0
4443,1635822001000.0,0.0,0.0,0.7,10.379285714285716,0.0,0.0,10.241,1.0,1.0,1308.0103949099862,1050.0,1307.9135949099862,1050.0,0.005554619465008146,0.0
4444,1635825601000.0,0.0,0.0,0.7,10.379285714285716,0.0,0.0,10.357,1.0,1.0,1308.0103949099862,1050.0,1307.9947949099862,1050.0,0.005554619465008146,0.0
4445,1635829201000.0,0.0,0.0,0.7,10.379285714285716,0.0,0.0,10.41,1.0,1.0,1308.0103949099862,1050.0,1308.0318949099862,1050.0,0.005554619465008146,0.0
4446,1635832801000.0,0.0,0.0,0.5,10.379285714285716,0.0,0.0,10.418,1.0,1.0,1308.0239288071293,1050.0,1308.0432859499865,1050.0,0.003967544280230122,0.0
4447,1635836401000.0,0.0,0.0,0.5,10.379285714285716,0.0,0.0,10.376,1.0,1.0,1308.0239288071293,1050.0,1308.0222859499866,1050.0,0.003967544280230122,0.0
4448,1635840001000.0,0.0,0.0,0.5,10.379285714285716,0.0,0.0,10.26,1.0,1.0,1308.0239288071293,1050.0,1307.9642859499866,1050.0,0.003967544280230122,0.0
4449,1635843601000.0,0.0,0.0,0.5,10.379285714285716,0.0,0.0,10.319,1.0,1.0,1308.0239288071293,1050.0,1307.9937859499864,1050.0,0.003967544280230122,0.0
4450,1635847201000.0,0.0,0.0,0.1,10.505,0.0,0.0,10.495,1.0,1.0,1308.0688573799866,1050.0,1308.0678573799867,1050.0,0.0008030922791817801,0.0
4451,1635850801000.0,0.0,0.0,0.1,10.505,0.0,0.0,10.511,1.0,1.0,1308.0688573799866,1050.0,1308.0694573799867,1050.0,0.0008030922791817801,0.0
4452,1635854401000.0,0.0,0.0,0.1,10.651,0.0,0.0,10.515,1.0,1.0,1308.0823328699867,1050.0,1308.0687328699867,1050.0,0.0008142453829057736,0.0
4453,1635858001000.0,0.0,0.0,0.1,10.651,0.0,0.0,10.505,1.0,1.0,1308.0823328699867,1050.0,1308.0677328699867,1050.0,0.0008142453829057736,0.0
4454,1635861601000.0,0.0,0.0,0.1,10.651,0.0,0.0,10.613,1.0,1.0,1308.0823328699867,1050.0,1308.0785328699867,1050.0,0.0008142453829057736,0.0
4455,1635865201000.0,0.0,0.0,0.1,10.651,0.0,0.0,10.575,1.0,1.0,1308.0823328699867,1050.0,1308.0747328699867,1050.0,0.0008142453829057736,0.0
4456,1635868801000.0,0.0,0.0,0.1,10.651,0.0,0.0,10.522,1.0,1.0,1308.0823328699867,1050.0,1308.0694328699867,1050.0,0.0008142453829057736,0.0
4457,1635872401000.0,0.0,0.0,0.1,10.651,0.0,0.0,10.494,1.0,1.0,1308.0823328699867,1050.0,1308.0666328699867,1050.0,0.0008142453829057736,0.0
4458,1635876001000.0,0.0,0.0,0.1,10.651,0.0,0.0,10.473,1.0,1.0,1308.0823328699867,1050.0,1308.0645328699866,1050.0,0.0008142453829057736,0.0
4459,1635879601000.0,0.0,0.0,0.1,10.651,0.0,0.0,10.456,1.0,1.0,1308.0823328699867,1050.0,1308.0628328699866,1050.0,0.0008142453829057736,0.0
4460,1635883201000.0,0.0,0.0,0.1,10.651,0.0,0.0,10.5,1.0,1.0,1308.0823328699867,1050.0,1308.0672328699866,1050.0,0.0008142453829057736,0.0
4461,1635886801000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.363,1.0,1.0,1308.0822289199866,1050.0,1308.0502289199867,1050.0,0.0016089202601106013,0.0
4462,1635890401000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.337,1.0,1.0,1308.0822289199866,1050.0,1308.0450289199866,1050.0,0.0016089202601106013,0.0
4463,1635894001000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.352,1.0,1.0,1308.0822289199866,1050.0,1308.0480289199866,1050.0,0.0016089202601106013,0.0
4464,1635897601000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.459,1.0,1.0,1308.0822289199866,1050.0,1308.0694289199866,1050.0,0.0016089202601106013,0.0
4465,1635901201000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.482,1.0,1.0,1308.0822289199866,1050.0,1308.0740289199866,1050.0,0.0016089202601106013,0.0
4466,1635904801000.0,0.0,0.0,0.1,10.599,0.0,0.0,10.556,1.0,1.0,1308.095711089987,1050.0,1308.0914110899869,1050.0,0.0008102618111306437,0.0
4467,1635908401000.0,0.0,0.0,0.1,10.758,0.0,0.0,10.766,1.0,1.0,1308.109282699987,1050.0,1308.110082699987,1050.0,0.0008224083524424717,0.0
4468,1635912001000.0,0.0,0.0,0.1,10.84,0.0,0.0,10.85,1.0,1.0,1308.116166009987,1050.0,1308.117166009987,1050.0,0.0008286725813552282,0.0
4469,1635915601000.0,0.0,0.0,0.1,10.915,0.0,0.0,10.824,1.0,1.0,1308.1230477499869,1050.0,1308.113947749987,1050.0,0.0008344016274901772,0.0
4470,1635919201000.0,0.0,0.0,0.1,11.151,0.0,0.0,11.154,1.0,1.0,1308.144083899987,1050.0,1308.144383899987,1050.0,0.0008524290357034203,0.0
4471,1635922801000.0,0.0,0.0,0.2,11.091000000000001,0.0,0.0,11.108,1.0,1.0,1308.151049839987,1050.0,1308.1544498399871,1050.0,0.0016956757404057662,0.0
4472,1635926401000.0,0.0,0.0,0.1,11.449,0.0,0.0,11.453,1.0,1.0,1308.1868338699874,1050.0,1308.1872338699873,1050.0,0.0008751808001408036,0.0
4473,1635930001000.0,0.0,0.0,0.1,11.467,0.0,0.0,11.477,1.0,1.0,1308.2085512499875,1050.0,1308.2095512499875,1050.0,0.0008765421987987567,0.0
4474,1635933601000.0,0.0,0.0,0.1,11.547,0.0,0.0,11.428,1.0,1.0,1308.2158203599874,1050.0,1308.2039203599875,1050.0,0.0008826525272276987,0.0
4475,1635937201000.0,0.0,0.0,0.1,11.547,0.0,0.0,11.423,1.0,1.0,1308.2158203599874,1050.0,1308.2034203599874,1050.0,0.0008826525272276987,0.0
4476,1635940801000.0,0.0,0.0,0.2,11.4085,0.0,0.0,11.281,1.0,1.0,1308.2157076599874,1050.0,1308.1902076599874,1050.0,0.0017441313283734297,0.0
4477,1635944401000.0,0.0,0.0,2.8,10.92032142857143,0.0,0.0,10.923,1.0,1.0,1308.2128781399874,1050.0,1308.2203781399874,1050.0,0.023373030881238637,0.0
4478,1635948001000.0,0.0,0.0,0.9,10.92032142857143,0.0,0.0,10.837,1.0,1.0,1308.3469789457004,1050.0,1308.271989659986,1050.0,0.007511989895550625,0.0
4479,1635951601000.0,0.0,0.0,0.1,11.07,0.0,0.0,11.098,1.0,1.0,1308.4232685099848,1050.0,1308.4260685099848,1050.0,0.0008460564915362878,0.0
4480,1635955201000.0,0.0,0.0,0.1,11.679,0.0,0.0,11.605,1.0,1.0,1308.4738699999843,1050.0,1308.4664699999844,1050.0,0.0008925665439539989,0.0
4481,1635958801000.0,0.0,0.0,0.5,11.371599999999999,0.0,0.0,11.288,1.0,1.0,1308.4734182099844,1050.0,1308.4316182099844,1050.0,0.004345369130829022,0.0
4482,1635962401000.0,0.0,0.0,0.2,11.371599999999999,0.0,0.0,11.466,1.0,1.0,1308.4953948299844,1050.0,1308.5142748299845,1050.0,0.0017381184595575189,0.0
4483,1635966001000.0,0.0,0.0,0.1,11.538,0.0,0.0,11.511,1.0,1.0,1308.5172008199845,1050.0,1308.5145008199845,1050.0,0.0008817614313949938,0.0
4484,1635969601000.0,0.0,0.0,0.2,11.3995,0.0,0.0,11.288,1.0,1.0,1308.5170882099844,1050.0,1308.4947882099843,1050.0,0.0017423540132126519,0.0
4485,1635973201000.0,0.0,0.0,0.2,11.3995,0.0,0.0,11.234,1.0,1.0,1308.5170882099844,1050.0,1308.4839882099843,1050.0,0.0017423540132126519,0.0
4486,1635976801000.0,0.0,0.0,0.5,11.234200000000001,0.0,0.0,11.22,1.0,1.0,1308.5167544899844,1050.0,1308.5096544899843,1050.0,0.0042927230245434315,0.0
4487,1635980401000.0,0.0,0.0,0.5,11.234200000000001,0.0,0.0,11.176,1.0,1.0,1308.5167544899844,1050.0,1308.4876544899844,1050.0,0.0042927230245434315,0.0
4488,1635984001000.0,0.0,0.0,0.5,11.234200000000001,0.0,0.0,11.27,1.0,1.0,1308.5167544899844,1050.0,1308.5346544899844,1050.0,0.0042927230245434315,0.0
4489,1635987601000.0,0.0,0.0,1.2,11.073083333333335,0.0,0.0,11.03,1.0,1.0,1308.5159874299843,1050.0,1308.4642874299843,1050.0,0.010154786129971527,0.0
4490,1635991201000.0,0.0,0.0,1.0,11.073083333333335,0.0,0.0,11.039,1.0,1.0,1308.5303478433175,1050.0,1308.4962645099843,1050.0,0.008462228905568508,0.0
4491,1635994801000.0,0.0,0.0,1.0,11.073083333333335,0.0,0.0,10.994,1.0,1.0,1308.5303478433175,1050.0,1308.4512645099842,1050.0,0.008462228905568508,0.0
4492,1635998401000.0,0.0,0.0,0.1,11.212,0.0,0.0,11.2,1.0,1.0,1308.6140365899835,1050.0,1308.6128365899835,1050.0,0.0008567843295656897,0.0
4493,1636002001000.0,0.0,0.0,0.1,11.212,0.0,0.0,11.163,1.0,1.0,1308.6140365899835,1050.0,1308.6091365899836,1050.0,0.0008567843295656897,0.0
4494,1636005601000.0,0.0,0.0,0.1,11.212,0.0,0.0,11.038,1.0,1.0,1308.6140365899835,1050.0,1308.5966365899835,1050.0,0.0008567843295656897,0.0
4495,1636009201000.0,0.0,0.0,0.1,11.212,0.0,0.0,11.094,1.0,1.0,1308.6140365899835,1050.0,1308.6022365899835,1050.0,0.0008567843295656897,0.0
4496,1636012801000.0,0.0,0.0,0.5,10.917,0.0,0.0,10.774,1.0,1.0,1308.6136028599833,1050.0,1308.5421028599833,1050.0,0.0041712083598018646,0.0
4497,1636016401000.0,0.0,0.0,0.5,10.917,0.0,0.0,10.759,1.0,1.0,1308.6136028599833,1050.0,1308.5346028599834,1050.0,0.0041712083598018646,0.0
4498,1636020001000.0,0.0,0.0,0.5,10.917,0.0,0.0,10.825,1.0,1.0,1308.6136028599833,1050.0,1308.5676028599833,1050.0,0.0041712083598018646,0.0
4499,1636023601000.0,0.0,0.0,0.5,10.917,0.0,0.0,10.891,1.0,1.0,1308.6136028599833,1050.0,1308.6006028599834,1050.0,0.0041712083598018646,0.0
4500,1636027201000.0,0.0,0.0,0.5,10.917,0.0,0.0,10.778,1.0,1.0,1308.6136028599833,1050.0,1308.5441028599832,1050.0,0.0041712083598018646,0.0
4501,1636030801000.0,0.0,0.0,0.5,10.917,0.0,0.0,10.891,1.0,1.0,1308.6136028599833,1050.0,1308.6006028599834,1050.0,0.0041712083598018646,0.0
4502,1636034401000.0,0.0,0.0,0.5,10.917,0.0,0.0,10.829,1.0,1.0,1308.6136028599833,1050.0,1308.5696028599832,1050.0,0.0041712083598018646,0.0
4503,1636038001000.0,0.0,0.0,1.2,10.760666666666665,0.0,0.0,10.642,1.0,1.0,1308.6128574299833,1050.0,1308.4704574299833,1050.0,0.009867547859310936,0.0
4504,1636041601000.0,0.0,0.0,2.8,10.603714285714286,0.0,0.0,10.482,1.0,1.0,1308.6111796699834,1050.0,1308.2703796699834,1050.0,0.02268848108686308,0.0
4505,1636045201000.0,0.0,0.0,2.8,10.603714285714286,0.0,0.0,10.517,1.0,1.0,1308.6111796699834,1050.0,1308.3683796699834,1050.0,0.02268848108686308,0.0
4506,1636048801000.0,0.0,0.0,2.8,10.603714285714286,0.0,0.0,10.404,1.0,1.0,1308.6111796699834,1050.0,1308.0519796699834,1050.0,0.02268848108686308,0.0
4507,1636052401000.0,0.0,0.0,2.8,10.603714285714286,0.0,0.0,10.429,1.0,1.0,1308.6111796699834,1050.0,1308.1219796699834,1050.0,0.02268848108686308,0.0
4508,1636056001000.0,0.0,0.0,2.8,10.603714285714286,0.0,0.0,10.563,1.0,1.0,1308.6111796699834,1050.0,1308.4971796699833,1050.0,0.02268848108686308,0.0
4509,1636059601000.0,0.0,0.0,2.8,10.603714285714286,0.0,0.0,10.586,1.0,1.0,1308.6111796699834,1050.0,1308.5615796699833,1050.0,0.02268848108686308,0.0
4510,1636063201000.0,0.0,0.0,2.8,10.603714285714286,0.0,0.0,10.658,1.0,1.0,1308.6111796699834,1050.0,1308.7631796699834,1050.0,0.02268848108686308,0.0
4511,1636066801000.0,0.0,0.0,2.8,10.603714285714286,0.0,0.0,10.603,1.0,1.0,1308.6111796699834,1050.0,1308.6091796699834,1050.0,0.02268848108686308,0.0
