,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
4512,1636070401000.0,0.0,0.0,2.0,10.603714285714286,0.0,0.0,10.658,1.0,1.0,1308.6657544014122,1050.0,1308.7743258299836,1050.0,0.016205382084846346,0.0
4513,1636074001000.0,0.0,0.0,2.0,10.603714285714286,0.0,0.0,10.488,1.0,1.0,1308.6657544014122,1050.0,1308.4343258299837,1050.0,0.016205382084846346,0.0
4514,1636077601000.0,0.0,0.0,2.0,10.603714285714286,0.0,0.0,10.613,1.0,1.0,1308.6657544014122,1050.0,1308.6843258299837,1050.0,0.016205382084846346,0.0
4515,1636081201000.0,0.0,0.0,2.0,10.603714285714286,0.0,0.0,10.522,1.0,1.0,1308.6657544014122,1050.0,1308.5023258299836,1050.0,0.016205382084846346,0.0
4516,1636084801000.0,0.0,0.0,2.0,10.603714285714286,0.0,0.0,10.627,1.0,1.0,1308.6657544014122,1050.0,1308.7123258299837,1050.0,0.016205382084846346,0.0
4517,1636088401000.0,0.0,0.0,0.6,10.603714285714286,0.0,0.0,10.68,1.0,1.0,1308.7612601814121,1050.0,1308.8070316099836,1050.0,0.004861259853112308,0.0
4518,1636092001000.0,0.0,0.0,0.1,10.675,0.0,0.0,10.618,1.0,1.0,1308.8020844799833,1050.0,1308.7963844799833,1050.0,0.0008156313415592871,0.0
4519,1636095601000.0,0.0,0.0,0.1,10.675,0.0,0.0,10.573,1.0,1.0,1308.8020844799833,1050.0,1308.7918844799833,1050.0,0.0008156313415592871,0.0
4520,1636099201000.0,0.0,0.0,0.1,10.675,0.0,0.0,10.574,1.0,1.0,1308.8020844799833,1050.0,1308.7919844799833,1050.0,0.0008156313415592871,0.0
4521,1636102801000.0,0.0,0.0,0.1,10.675,0.0,0.0,10.55,1.0,1.0,1308.8020844799833,1050.0,1308.7895844799832,1050.0,0.0008156313415592871,0.0
4522,1636106401000.0,0.0,0.0,0.1,10.675,0.0,0.0,10.489,1.0,1.0,1308.8020844799833,1050.0,1308.7834844799831,1050.0,0.0008156313415592871,0.0
4523,1636110001000.0,0.0,0.0,0.2,10.547,0.0,0.0,10.443,1.0,1.0,1308.8019802899832,1050.0,1308.7811802899832,1050.0,0.0016117029403734807,0.0
4524,1636113601000.0,0.0,0.0,0.2,10.547,0.0,0.0,10.405,1.0,1.0,1308.8019802899832,1050.0,1308.7735802899833,1050.0,0.0016117029403734807,0.0
4525,1636117201000.0,0.0,0.0,0.2,10.547,0.0,0.0,10.394,1.0,1.0,1308.8019802899832,1050.0,1308.7713802899832,1050.0,0.0016117029403734807,0.0
4526,1636120801000.0,0.0,0.0,0.2,10.547,0.0,0.0,10.512,1.0,1.0,1308.8019802899832,1050.0,1308.7949802899832,1050.0,0.0016117029403734807,0.0
4527,1636124401000.0,0.0,0.0,0.2,10.547,0.0,0.0,10.35,1.0,1.0,1308.8019802899832,1050.0,1308.7625802899834,1050.0,0.0016117029403734807,0.0
4528,1636128001000.0,0.0,0.0,0.5,10.394,0.0,0.0,10.249,1.0,1.0,1308.8016715299832,1050.0,1308.7291715299832,1050.0,0.003970807887129859,0.0
4529,1636131601000.0,0.0,0.0,0.5,10.394,0.0,0.0,10.457,1.0,1.0,1308.8016715299832,1050.0,1308.8331715299832,1050.0,0.003970807887129859,0.0
4530,1636135201000.0,0.0,0.0,0.1,10.538,0.0,0.0,10.522,1.0,1.0,1308.841733019984,1050.0,1308.840133019984,1050.0,0.0008051393636177019,0.0
4531,1636138801000.0,0.0,0.0,0.1,10.538,0.0,0.0,10.498,1.0,1.0,1308.841733019984,1050.0,1308.8377330199842,1050.0,0.0008051393636177019,0.0
4532,1636142401000.0,0.0,0.0,0.1,10.538,0.0,0.0,10.427,1.0,1.0,1308.841733019984,1050.0,1308.8306330199841,1050.0,0.0008051393636177019,0.0
4533,1636146001000.0,0.0,0.0,0.2,10.4115,0.0,0.0,10.291,1.0,1.0,1308.841630169984,1050.0,1308.817530169984,1050.0,0.0015909487840248206,0.0
4534,1636149601000.0,0.0,0.0,0.2,10.4115,0.0,0.0,10.293,1.0,1.0,1308.841630169984,1050.0,1308.817930169984,1050.0,0.0015909487840248206,0.0
4535,1636153201000.0,0.0,0.0,0.2,10.4115,0.0,0.0,10.363,1.0,1.0,1308.841630169984,1050.0,1308.831930169984,1050.0,0.0015909487840248206,0.0
4536,1636156801000.0,0.0,0.0,0.2,10.4115,0.0,0.0,10.389,1.0,1.0,1308.841630169984,1050.0,1308.837130169984,1050.0,0.0015909487840248206,0.0
4537,1636160401000.0,0.0,0.0,0.2,10.4115,0.0,0.0,10.433,1.0,1.0,1308.841630169984,1050.0,1308.845930169984,1050.0,0.0015909487840248206,0.0
4538,1636164001000.0,0.0,0.0,0.2,10.4115,0.0,0.0,10.414,1.0,1.0,1308.841630169984,1050.0,1308.842130169984,1050.0,0.0015909487840248206,0.0
4539,1636167601000.0,0.0,0.0,0.2,10.4115,0.0,0.0,10.26,1.0,1.0,1308.841630169984,1050.0,1308.811330169984,1050.0,0.0015909487840248206,0.0
4540,1636171201000.0,0.0,0.0,0.2,10.4115,0.0,0.0,10.306,1.0,1.0,1308.841630169984,1050.0,1308.820530169984,1050.0,0.0015909487840248206,0.0
4541,1636174801000.0,0.0,0.0,0.2,10.4115,0.0,0.0,10.314,1.0,1.0,1308.841630169984,1050.0,1308.822130169984,1050.0,0.0015909487840248206,0.0
4542,1636178401000.0,0.0,0.0,0.2,10.4115,0.0,0.0,10.27,1.0,1.0,1308.841630169984,1050.0,1308.813330169984,1050.0,0.0015909487840248206,0.0
4543,1636182001000.0,0.0,0.0,0.2,10.4115,0.0,0.0,10.294,1.0,1.0,1308.841630169984,1050.0,1308.818130169984,1050.0,0.0015909487840248206,0.0
4544,1636185601000.0,0.0,0.0,0.5,10.2606,0.0,0.0,10.184,1.0,1.0,1308.841325369984,1050.0,1308.803025369984,1050.0,0.003919726479105299,0.0
4545,1636189201000.0,0.0,0.0,0.5,10.2606,0.0,0.0,10.184,1.0,1.0,1308.841325369984,1050.0,1308.803025369984,1050.0,0.003919726479105299,0.0
4546,1636192801000.0,0.0,0.0,0.5,10.2606,0.0,0.0,10.183,1.0,1.0,1308.841325369984,1050.0,1308.8025253699839,1050.0,0.003919726479105299,0.0
4547,1636196401000.0,0.0,0.0,1.2,10.113833333333336,0.0,0.0,9.975,1.0,1.0,1308.840624739984,1050.0,1308.674024739984,1050.0,0.009272786747745607,0.0
4548,1636200001000.0,0.0,0.0,2.8,9.96707142857143,0.0,0.0,9.843,1.0,1.0,1308.8390476199838,1050.0,1308.4916476199837,1050.0,0.021322560669891414,0.0
4549,1636203601000.0,0.0,0.0,2.8,9.96707142857143,0.0,0.0,9.808,1.0,1.0,1308.8390476199838,1050.0,1308.3936476199838,1050.0,0.021322560669891414,0.0
4550,1636207201000.0,0.0,0.0,2.8,9.96707142857143,0.0,0.0,9.951,1.0,1.0,1308.8390476199838,1050.0,1308.7940476199838,1050.0,0.021322560669891414,0.0
4551,1636210801000.0,0.0,0.0,2.8,9.96707142857143,0.0,0.0,10.01,1.0,1.0,1308.8390476199838,1050.0,1308.959247619984,1050.0,0.021322560669891414,0.0
4552,1636214401000.0,0.0,0.0,2.8,9.96707142857143,0.0,0.0,9.968,1.0,1.0,1308.8390476199838,1050.0,1308.8416476199839,1050.0,0.021322560669891414,0.0
4553,1636218001000.0,0.0,0.0,2.8,9.96707142857143,0.0,0.0,9.968,1.0,1.0,1308.8390476199838,1050.0,1308.8416476199839,1050.0,0.021322560669891414,0.0
4554,1636221601000.0,0.0,0.0,2.8,9.96707142857143,0.0,0.0,10.002,1.0,1.0,1308.8390476199838,1050.0,1308.9368476199838,1050.0,0.021322560669891414,0.0
4555,1636225201000.0,0.0,0.0,2.8,9.96707142857143,0.0,0.0,10.015,1.0,1.0,1308.8390476199838,1050.0,1308.9732476199838,1050.0,0.021322560669891414,0.0
4556,1636228801000.0,0.0,0.0,0.4,9.96707142857143,0.0,0.0,10.112,1.0,1.0,1309.0110666514124,1050.0,1309.0690380799838,1050.0,0.00304567980592196,0.0
4557,1636232401000.0,0.0,0.0,0.1,10.145,0.0,0.0,10.128,1.0,1.0,1309.0801309899832,1050.0,1309.0784309899832,1050.0,0.000774971658329877,0.0
4558,1636236001000.0,0.0,0.0,0.1,10.145,0.0,0.0,10.176,1.0,1.0,1309.0801309899832,1050.0,1309.0832309899831,1050.0,0.000774971658329877,0.0
4559,1636239601000.0,0.0,0.0,0.1,10.145,0.0,0.0,10.183,1.0,1.0,1309.0801309899832,1050.0,1309.0839309899832,1050.0,0.000774971658329877,0.0
4560,1636243201000.0,0.0,0.0,0.1,10.145,0.0,0.0,10.156,1.0,1.0,1309.0801309899832,1050.0,1309.0812309899832,1050.0,0.000774971658329877,0.0
4561,1636246801000.0,0.0,0.0,0.1,10.214,0.0,0.0,10.224,1.0,1.0,1309.086626729983,1050.0,1309.087626729983,1050.0,0.0007802386634652237,0.0
4562,1636250401000.0,0.0,0.0,0.1,10.214,0.0,0.0,10.255,1.0,1.0,1309.086626729983,1050.0,1309.090726729983,1050.0,0.0007802386634652237,0.0
4563,1636254001000.0,0.0,0.0,0.1,10.287,0.0,0.0,10.265,1.0,1.0,1309.0931210499828,1050.0,1309.0909210499829,1050.0,0.0007858111722219669,0.0
4564,1636257601000.0,0.0,0.0,0.1,10.287,0.0,0.0,10.269,1.0,1.0,1309.0931210499828,1050.0,1309.0913210499828,1050.0,0.0007858111722219669,0.0
4565,1636261201000.0,0.0,0.0,0.1,10.287,0.0,0.0,10.272,1.0,1.0,1309.0931210499828,1050.0,1309.0916210499827,1050.0,0.0007858111722219669,0.0
4566,1636264801000.0,0.0,0.0,0.1,10.287,0.0,0.0,10.206,1.0,1.0,1309.0931210499828,1050.0,1309.0850210499827,1050.0,0.0007858111722219669,0.0
4567,1636268401000.0,0.0,0.0,0.1,10.287,0.0,0.0,10.146,1.0,1.0,1309.0931210499828,1050.0,1309.0790210499827,1050.0,0.0007858111722219669,0.0
4568,1636272001000.0,0.0,0.0,0.1,10.287,0.0,0.0,10.133,1.0,1.0,1309.0931210499828,1050.0,1309.0777210499828,1050.0,0.0007858111722219669,0.0
4569,1636275601000.0,0.0,0.0,0.1,10.287,0.0,0.0,10.176,1.0,1.0,1309.0931210499828,1050.0,1309.0820210499828,1050.0,0.0007858111722219669,0.0
4570,1636279201000.0,0.0,0.0,0.1,10.287,0.0,0.0,10.21,1.0,1.0,1309.0931210499828,1050.0,1309.0854210499826,1050.0,0.0007858111722219669,0.0
4571,1636282801000.0,0.0,0.0,0.1,10.287,0.0,0.0,10.225,1.0,1.0,1309.0931210499828,1050.0,1309.0869210499827,1050.0,0.0007858111722219669,0.0
4572,1636286401000.0,0.0,0.0,0.1,10.287,0.0,0.0,10.239,1.0,1.0,1309.0931210499828,1050.0,1309.0883210499828,1050.0,0.0007858111722219669,0.0
4573,1636290001000.0,0.0,0.0,0.1,10.287,0.0,0.0,10.197,1.0,1.0,1309.0931210499828,1050.0,1309.0841210499827,1050.0,0.0007858111722219669,0.0
4574,1636293601000.0,0.0,0.0,0.1,10.482,0.0,0.0,10.386,1.0,1.0,1309.099712679983,1050.0,1309.090112679983,1050.0,0.0008007029486349285,0.0
4575,1636297201000.0,0.0,0.0,0.1,10.482,0.0,0.0,10.495,1.0,1.0,1309.099712679983,1050.0,1309.101012679983,1050.0,0.0008007029486349285,0.0
4576,1636300801000.0,0.0,0.0,0.1,10.482,0.0,0.0,10.459,1.0,1.0,1309.099712679983,1050.0,1309.0974126799829,1050.0,0.0008007029486349285,0.0
4577,1636304401000.0,0.0,0.0,0.1,10.576,0.0,0.0,10.584,1.0,1.0,1309.1064014099832,1050.0,1309.1072014099832,1050.0,0.0008078793281133634,0.0
4578,1636308001000.0,0.0,0.0,0.1,10.576,0.0,0.0,10.578,1.0,1.0,1309.1064014099832,1050.0,1309.106601409983,1050.0,0.0008078793281133634,0.0
4579,1636311601000.0,0.0,0.0,0.1,10.576,0.0,0.0,10.562,1.0,1.0,1309.1064014099832,1050.0,1309.105001409983,1050.0,0.0008078793281133634,0.0
4580,1636315201000.0,0.0,0.0,0.1,10.576,0.0,0.0,10.529,1.0,1.0,1309.1064014099832,1050.0,1309.1017014099832,1050.0,0.0008078793281133634,0.0
4581,1636318801000.0,0.0,0.0,0.1,10.651,0.0,0.0,10.647,1.0,1.0,1309.113188439983,1050.0,1309.1127884399832,1050.0,0.0008136042088684755,0.0
4582,1636322401000.0,0.0,0.0,0.1,10.651,0.0,0.0,10.601,1.0,1.0,1309.113188439983,1050.0,1309.108188439983,1050.0,0.0008136042088684755,0.0
4583,1636326001000.0,0.0,0.0,0.1,10.651,0.0,0.0,10.499,1.0,1.0,1309.113188439983,1050.0,1309.097988439983,1050.0,0.0008136042088684755,0.0
4584,1636329601000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.492,1.0,1.0,1309.113084489983,1050.0,1309.106884489983,1050.0,0.0016076533226462484,0.0
4585,1636333201000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.338,1.0,1.0,1309.113084489983,1050.0,1309.076084489983,1050.0,0.0016076533226462484,0.0
4586,1636336801000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.356,1.0,1.0,1309.113084489983,1050.0,1309.079684489983,1050.0,0.0016076533226462484,0.0
4587,1636340401000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.327,1.0,1.0,1309.113084489983,1050.0,1309.0738844899831,1050.0,0.0016076533226462484,0.0
4588,1636344001000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.364,1.0,1.0,1309.113084489983,1050.0,1309.081284489983,1050.0,0.0016076533226462484,0.0
4589,1636347601000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.367,1.0,1.0,1309.113084489983,1050.0,1309.0818844899832,1050.0,0.0016076533226462484,0.0
4590,1636351201000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.359,1.0,1.0,1309.113084489983,1050.0,1309.0802844899831,1050.0,0.0016076533226462484,0.0
4591,1636354801000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.394,1.0,1.0,1309.113084489983,1050.0,1309.0872844899832,1050.0,0.0016076533226462484,0.0
4592,1636358401000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.394,1.0,1.0,1309.113084489983,1050.0,1309.0872844899832,1050.0,0.0016076533226462484,0.0
4593,1636362001000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.333,1.0,1.0,1309.113084489983,1050.0,1309.075084489983,1050.0,0.0016076533226462484,0.0
4594,1636365601000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.378,1.0,1.0,1309.113084489983,1050.0,1309.084084489983,1050.0,0.0016076533226462484,0.0
4595,1636369201000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.429,1.0,1.0,1309.113084489983,1050.0,1309.094284489983,1050.0,0.0016076533226462484,0.0
4596,1636372801000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.43,1.0,1.0,1309.113084489983,1050.0,1309.094484489983,1050.0,0.0016076533226462484,0.0
4597,1636376401000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.541,1.0,1.0,1309.113084489983,1050.0,1309.116684489983,1050.0,0.0016076533226462484,0.0
4598,1636380001000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.448,1.0,1.0,1309.113084489983,1050.0,1309.098084489983,1050.0,0.0016076533226462484,0.0
4599,1636383601000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.384,1.0,1.0,1309.113084489983,1050.0,1309.085284489983,1050.0,0.0016076533226462484,0.0
4600,1636387201000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.406,1.0,1.0,1309.113084489983,1050.0,1309.089684489983,1050.0,0.0016076533226462484,0.0
4601,1636390801000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.386,1.0,1.0,1309.113084489983,1050.0,1309.0856844899831,1050.0,0.0016076533226462484,0.0
4602,1636394401000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.458,1.0,1.0,1309.113084489983,1050.0,1309.1000844899831,1050.0,0.0016076533226462484,0.0
4603,1636398001000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.463,1.0,1.0,1309.113084489983,1050.0,1309.1010844899831,1050.0,0.0016076533226462484,0.0
4604,1636401601000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.536,1.0,1.0,1309.113084489983,1050.0,1309.115684489983,1050.0,0.0016076533226462484,0.0
4605,1636405201000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.405,1.0,1.0,1309.113084489983,1050.0,1309.089484489983,1050.0,0.0016076533226462484,0.0
4606,1636408801000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.422,1.0,1.0,1309.113084489983,1050.0,1309.0928844899831,1050.0,0.0016076533226462484,0.0
4607,1636412401000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.405,1.0,1.0,1309.113084489983,1050.0,1309.089484489983,1050.0,0.0016076533226462484,0.0
4608,1636416001000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.497,1.0,1.0,1309.113084489983,1050.0,1309.107884489983,1050.0,0.0016076533226462484,0.0
4609,1636419601000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.489,1.0,1.0,1309.113084489983,1050.0,1309.106284489983,1050.0,0.0016076533226462484,0.0
4610,1636423201000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.481,1.0,1.0,1309.113084489983,1050.0,1309.1046844899831,1050.0,0.0016076533226462484,0.0
4611,1636426801000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.475,1.0,1.0,1309.113084489983,1050.0,1309.103484489983,1050.0,0.0016076533226462484,0.0
4612,1636430401000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.468,1.0,1.0,1309.113084489983,1050.0,1309.102084489983,1050.0,0.0016076533226462484,0.0
4613,1636434001000.0,0.0,0.0,0.2,10.523,0.0,0.0,10.518,1.0,1.0,1309.113084489983,1050.0,1309.112084489983,1050.0,0.0016076533226462484,0.0
4614,1636437601000.0,0.0,0.0,0.1,10.593,0.0,0.0,10.588,1.0,1.0,1309.1265667199834,1050.0,1309.1260667199833,1050.0,0.000809165459573612,0.0
4615,1636441201000.0,0.0,0.0,0.1,10.593,0.0,0.0,10.591,1.0,1.0,1309.1265667199834,1050.0,1309.1263667199835,1050.0,0.000809165459573612,0.0
4616,1636444801000.0,0.0,0.0,0.1,10.809,0.0,0.0,10.818,1.0,1.0,1309.1470226099837,1050.0,1309.1479226099837,1050.0,0.0008256521088403512,0.0
4617,1636448401000.0,0.0,0.0,0.1,10.809,0.0,0.0,10.802,1.0,1.0,1309.1470226099837,1050.0,1309.1463226099836,1050.0,0.0008256521088403512,0.0
4618,1636452001000.0,0.0,0.0,0.1,10.882,0.0,0.0,10.89,1.0,1.0,1309.1539049899839,1050.0,1309.1547049899839,1050.0,0.0008312238888431729,0.0
4619,1636455601000.0,0.0,0.0,0.1,10.882,0.0,0.0,10.764,1.0,1.0,1309.1539049899839,1050.0,1309.1421049899839,1050.0,0.0008312238888431729,0.0
4620,1636459201000.0,0.0,0.0,0.2,10.7515,0.0,0.0,10.657,1.0,1.0,1309.1537987799838,1050.0,1309.1348987799838,1050.0,0.0016425113703247781,0.0
4621,1636462801000.0,0.0,0.0,0.2,10.7515,0.0,0.0,10.64,1.0,1.0,1309.1537987799838,1050.0,1309.1314987799838,1050.0,0.0016425113703247781,0.0
4622,1636466401000.0,0.0,0.0,0.1,10.931,0.0,0.0,10.916,1.0,1.0,1309.174455819984,1050.0,1309.1729558199838,1050.0,0.0008349536573529853,0.0
4623,1636470001000.0,0.0,0.0,0.1,10.931,0.0,0.0,10.737,1.0,1.0,1309.174455819984,1050.0,1309.155055819984,1050.0,0.0008349536573529853,0.0
4624,1636473601000.0,0.0,0.0,0.2,10.8,0.0,0.0,10.678,1.0,1.0,1309.174349129984,1050.0,1309.149949129984,1050.0,0.0016498948374870277,0.0
4625,1636477201000.0,0.0,0.0,0.2,10.8,0.0,0.0,10.745,1.0,1.0,1309.174349129984,1050.0,1309.163349129984,1050.0,0.0016498948374870277,0.0
4626,1636480801000.0,0.0,0.0,0.1,10.878,0.0,0.0,10.788,1.0,1.0,1309.1882229299842,1050.0,1309.1792229299842,1050.0,0.0008308965670081313,0.0
4627,1636484401000.0,0.0,0.0,0.1,10.878,0.0,0.0,10.665,1.0,1.0,1309.1882229299842,1050.0,1309.1669229299841,1050.0,0.0008308965670081313,0.0
4628,1636488001000.0,0.0,0.0,0.2,10.7475,0.0,0.0,10.649,1.0,1.0,1309.1881167599843,1050.0,1309.1684167599842,1050.0,0.0016418572491473903,0.0
4629,1636491601000.0,0.0,0.0,0.2,10.7475,0.0,0.0,10.627,1.0,1.0,1309.1881167599843,1050.0,1309.1640167599842,1050.0,0.0016418572491473903,0.0
4630,1636495201000.0,0.0,0.0,0.2,10.7475,0.0,0.0,10.67,1.0,1.0,1309.1881167599843,1050.0,1309.1726167599843,1050.0,0.0016418572491473903,0.0
4631,1636498801000.0,0.0,0.0,0.2,10.7475,0.0,0.0,10.725,1.0,1.0,1309.1881167599843,1050.0,1309.1836167599843,1050.0,0.0016418572491473903,0.0
4632,1636502401000.0,0.0,0.0,0.2,10.7475,0.0,0.0,10.688,1.0,1.0,1309.1881167599843,1050.0,1309.1762167599843,1050.0,0.0016418572491473903,0.0
4633,1636506001000.0,0.0,0.0,0.1,10.82,0.0,0.0,10.7,1.0,1.0,1309.2018921999838,1050.0,1309.189892199984,1050.0,0.0008264577117145824,0.0
4634,1636509601000.0,0.0,0.0,0.1,10.898,0.0,0.0,10.842,1.0,1.0,1309.2087743099837,1050.0,1309.2031743099838,1050.0,0.0008324111641967702,0.0
4635,1636513201000.0,0.0,0.0,0.1,10.972,0.0,0.0,10.817,1.0,1.0,1309.2157548899838,1050.0,1309.2002548899839,1050.0,0.0008380589646144306,0.0
4636,1636516801000.0,0.0,0.0,0.5,10.6836,0.0,0.0,10.453,1.0,1.0,1309.2153304299839,1050.0,1309.100030429984,1050.0,0.004080153872201909,0.0
4637,1636520401000.0,0.0,0.0,1.2,10.530416666666667,0.0,0.0,10.549,1.0,1.0,1309.214600959984,1050.0,1309.236900959984,1050.0,0.009651969960260345,0.0
4638,1636524001000.0,0.0,0.0,1.2,10.530416666666667,0.0,0.0,10.402,1.0,1.0,1309.214600959984,1050.0,1309.060500959984,1050.0,0.009651969960260345,0.0
4639,1636527601000.0,0.0,0.0,1.2,10.530416666666667,0.0,0.0,10.51,1.0,1.0,1309.214600959984,1050.0,1309.190100959984,1050.0,0.009651969960260345,0.0
4640,1636531201000.0,0.0,0.0,1.2,10.530416666666667,0.0,0.0,10.462,1.0,1.0,1309.214600959984,1050.0,1309.1325009599839,1050.0,0.009651969960260345,0.0
4641,1636534801000.0,0.0,0.0,1.2,10.530416666666667,0.0,0.0,10.459,1.0,1.0,1309.214600959984,1050.0,1309.1289009599839,1050.0,0.009651969960260345,0.0
4642,1636538401000.0,0.0,0.0,1.2,10.530416666666667,0.0,0.0,10.46,1.0,1.0,1309.214600959984,1050.0,1309.130100959984,1050.0,0.009651969960260345,0.0
4643,1636542001000.0,0.0,0.0,1.2,10.530416666666667,0.0,0.0,10.507,1.0,1.0,1309.214600959984,1050.0,1309.186500959984,1050.0,0.009651969960260345,0.0
4644,1636545601000.0,0.0,0.0,1.2,10.530416666666667,0.0,0.0,10.5,1.0,1.0,1309.214600959984,1050.0,1309.178100959984,1050.0,0.009651969960260345,0.0
4645,1636549201000.0,0.0,0.0,1.2,10.530416666666667,0.0,0.0,10.373,1.0,1.0,1309.214600959984,1050.0,1309.0257009599839,1050.0,0.009651969960260345,0.0
4646,1636552801000.0,0.0,0.0,1.2,10.530416666666667,0.0,0.0,10.55,1.0,1.0,1309.214600959984,1050.0,1309.238100959984,1050.0,0.009651969960260345,0.0
4647,1636556401000.0,0.0,0.0,0.1,10.658,0.0,0.0,10.63,1.0,1.0,1309.3537166799833,1050.0,1309.3509166799834,1050.0,0.0008139893646939486,0.0
4648,1636560001000.0,0.0,0.0,0.1,10.802,0.0,0.0,10.753,1.0,1.0,1309.3673860899835,1050.0,1309.3624860899836,1050.0,0.0008249785442004018,0.0
4649,1636563601000.0,0.0,0.0,0.1,10.802,0.0,0.0,10.749,1.0,1.0,1309.3673860899835,1050.0,1309.3620860899834,1050.0,0.0008249785442004018,0.0
4650,1636567201000.0,0.0,0.0,0.1,10.802,0.0,0.0,10.66,1.0,1.0,1309.3673860899835,1050.0,1309.3531860899834,1050.0,0.0008249785442004018,0.0
4651,1636570801000.0,0.0,0.0,0.2,10.6725,0.0,0.0,10.542,1.0,1.0,1309.3672806599834,1050.0,1309.3411806599834,1050.0,0.0016301766750457598,0.0
4652,1636574401000.0,0.0,0.0,1.2,10.3675,0.0,0.0,10.133,1.0,1.0,1309.3662500099836,1050.0,1309.0848500099835,1050.0,0.009501543208330854,0.0
4653,1636578001000.0,0.0,0.0,0.2,10.008500000000002,0.0,0.0,9.914,1.0,1.0,1309.8600692299835,1050.0,1309.8411692299835,1050.0,0.0015281785032020428,0.0
4654,1636581601000.0,0.0,0.0,0.1,9.427,0.0,0.0,9.314,1.0,1.0,1316.322464019984,1050.0,1316.311164019984,1050.0,0.0007161619023966519,0.0
4655,1636585201000.0,0.0,0.0,0.1,9.622,0.0,0.0,9.607,1.0,1.0,1316.3405907399845,1050.0,1316.3390907399844,1050.0,0.0007309658357181683,0.0
4656,1636588801000.0,0.0,0.0,0.1,9.622,0.0,0.0,9.589,1.0,1.0,1316.3405907399845,1050.0,1316.3372907399844,1050.0,0.0007309658357181683,0.0
4657,1636592401000.0,0.0,0.0,0.1,9.698,0.0,0.0,9.7,1.0,1.0,1316.3466969099843,1050.0,1316.3468969099843,1050.0,0.0007367359999280781,0.0
4658,1636596001000.0,0.0,0.0,0.1,9.698,0.0,0.0,9.647,1.0,1.0,1316.3466969099843,1050.0,1316.3415969099842,1050.0,0.0007367359999280781,0.0
4659,1636599601000.0,0.0,0.0,0.1,9.698,0.0,0.0,9.724,1.0,1.0,1316.3466969099843,1050.0,1316.3492969099843,1050.0,0.0007367359999280781,0.0
4660,1636603201000.0,0.0,0.0,0.1,9.698,0.0,0.0,9.745,1.0,1.0,1316.3466969099843,1050.0,1316.3513969099843,1050.0,0.0007367359999280781,0.0
4661,1636606801000.0,0.0,0.0,0.1,9.763,0.0,0.0,9.778,1.0,1.0,1316.3529016599844,1050.0,1316.3544016599844,1050.0,0.0007416704128268633,0.0
4662,1636610401000.0,0.0,0.0,0.1,9.828,0.0,0.0,9.866,1.0,1.0,1316.3591051099843,1050.0,1316.3629051099842,1050.0,0.0007466047799455797,0.0
