,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
4663,1636614001000.0,0.0,0.0,0.1,9.894,0.0,0.0,9.912,1.0,1.0,1316.3654072399843,1050.0,1316.3672072399843,1050.0,0.000751615010967562,0.0
4664,1636617601000.0,0.0,0.0,0.1,9.969,0.0,0.0,10.004,1.0,1.0,1316.3717079599842,1050.0,1316.3752079599842,1050.0,0.0007573088922922251,0.0
4665,1636621201000.0,0.0,0.0,0.2,9.9245,0.0,0.0,9.979,1.0,1.0,1316.3780091199842,1050.0,1316.3889091199842,1050.0,0.0015078495585982416,0.0
4666,1636624801000.0,0.0,0.0,0.1,9.997,0.0,0.0,10.024,1.0,1.0,1316.3908093499845,1050.0,1316.3935093499845,1050.0,0.0007594249313345161,0.0
4667,1636628401000.0,0.0,0.0,0.1,10.068,0.0,0.0,10.052,1.0,1.0,1316.3972080399844,1050.0,1316.3956080399844,1050.0,0.000764814748809023,0.0
4668,1636632001000.0,0.0,0.0,0.1,10.208,0.0,0.0,10.187,1.0,1.0,1316.4101012099843,1050.0,1316.4080012099844,1050.0,0.0007754422417920731,0.0
4669,1636635601000.0,0.0,0.0,0.2,10.0855,0.0,0.0,10.031,1.0,1.0,1316.4100015799843,1050.0,1316.3991015799843,1050.0,0.0015322733780349833,0.0
4670,1636639201000.0,0.0,0.0,0.2,10.0855,0.0,0.0,9.972,1.0,1.0,1316.4100015799843,1050.0,1316.3873015799843,1050.0,0.0015322733780349833,0.0
4671,1636642801000.0,0.0,0.0,0.2,10.0855,0.0,0.0,9.999,1.0,1.0,1316.4100015799843,1050.0,1316.3927015799843,1050.0,0.0015322733780349833,0.0
4672,1636646401000.0,0.0,0.0,0.2,10.0855,0.0,0.0,9.973,1.0,1.0,1316.4100015799843,1050.0,1316.3875015799842,1050.0,0.0015322733780349833,0.0
4673,1636650001000.0,0.0,0.0,0.2,10.0855,0.0,0.0,10.09,1.0,1.0,1316.4100015799843,1050.0,1316.4109015799843,1050.0,0.0015322733780349833,0.0
4674,1636653601000.0,0.0,0.0,0.2,10.0855,0.0,0.0,10.036,1.0,1.0,1316.4100015799843,1050.0,1316.4001015799843,1050.0,0.0015322733780349833,0.0
4675,1636657201000.0,0.0,0.0,0.2,10.0855,0.0,0.0,9.955,1.0,1.0,1316.4100015799843,1050.0,1316.3839015799842,1050.0,0.0015322733780349833,0.0
4676,1636660801000.0,0.0,0.0,0.2,10.0855,0.0,0.0,10.016,1.0,1.0,1316.4100015799843,1050.0,1316.3961015799844,1050.0,0.0015322733780349833,0.0
4677,1636664401000.0,0.0,0.0,0.2,10.0855,0.0,0.0,9.951,1.0,1.0,1316.4100015799843,1050.0,1316.3831015799842,1050.0,0.0015322733780349833,0.0
4678,1636668001000.0,0.0,0.0,0.2,10.0855,0.0,0.0,10.025,1.0,1.0,1316.4100015799843,1050.0,1316.3979015799844,1050.0,0.0015322733780349833,0.0
4679,1636671601000.0,0.0,0.0,0.2,10.0855,0.0,0.0,10.047,1.0,1.0,1316.4100015799843,1050.0,1316.4023015799844,1050.0,0.0015322733780349833,0.0
4680,1636675201000.0,0.0,0.0,0.2,10.0855,0.0,0.0,9.902,1.0,1.0,1316.4100015799843,1050.0,1316.3733015799842,1050.0,0.0015322733780349833,0.0
4681,1636678801000.0,0.0,0.0,0.5,9.9394,0.0,0.0,9.928,1.0,1.0,1316.4097063199843,1050.0,1316.4040063199843,1050.0,0.0037751924618459154,0.0
4682,1636682401000.0,0.0,0.0,0.5,9.9394,0.0,0.0,9.91,1.0,1.0,1316.4097063199843,1050.0,1316.3950063199843,1050.0,0.0037751924618459154,0.0
4683,1636686001000.0,0.0,0.0,0.1,10.064,0.0,0.0,10.023,1.0,1.0,1316.4527043499845,1050.0,1316.4486043499844,1050.0,0.0007644786604748728,0.0
4684,1636689601000.0,0.0,0.0,0.1,10.064,0.0,0.0,10.036,1.0,1.0,1316.4527043499845,1050.0,1316.4499043499845,1050.0,0.0007644786604748728,0.0
4685,1636693201000.0,0.0,0.0,0.1,10.134,0.0,0.0,10.052,1.0,1.0,1316.4591017099845,1050.0,1316.4509017099845,1050.0,0.0007697922394122744,0.0
4686,1636696801000.0,0.0,0.0,0.1,10.134,0.0,0.0,9.961,1.0,1.0,1316.4591017099845,1050.0,1316.4418017099845,1050.0,0.0007697922394122744,0.0
4687,1636700401000.0,0.0,0.0,0.1,10.134,0.0,0.0,9.918,1.0,1.0,1316.4591017099845,1050.0,1316.4375017099844,1050.0,0.0007697922394122744,0.0
4688,1636704001000.0,0.0,0.0,0.1,10.134,0.0,0.0,10.011,1.0,1.0,1316.4591017099845,1050.0,1316.4468017099844,1050.0,0.0007697922394122744,0.0
4689,1636707601000.0,0.0,0.0,0.1,10.134,0.0,0.0,10.103,1.0,1.0,1316.4591017099845,1050.0,1316.4560017099845,1050.0,0.0007697922394122744,0.0
4690,1636711201000.0,0.0,0.0,0.5,9.8676,0.0,0.0,9.71,1.0,1.0,1316.4587096699845,1050.0,1316.3799096699845,1050.0,0.003747781805657107,0.0
4691,1636714801000.0,0.0,0.0,0.5,9.8676,0.0,0.0,9.675,1.0,1.0,1316.4587096699845,1050.0,1316.3624096699846,1050.0,0.003747781805657107,0.0
4692,1636718401000.0,0.0,0.0,1.2,9.726666666666667,0.0,0.0,9.689,1.0,1.0,1316.4580358499845,1050.0,1316.4128358499845,1050.0,0.00886621501190796,0.0
4693,1636722001000.0,0.0,0.0,0.1,9.808,0.0,0.0,9.784,1.0,1.0,1316.533962849983,1050.0,1316.531562849983,1050.0,0.0007449864778853112,0.0
4694,1636725601000.0,0.0,0.0,0.1,9.808,0.0,0.0,9.767,1.0,1.0,1316.533962849983,1050.0,1316.529862849983,1050.0,0.0007449864778853112,0.0
4695,1636729201000.0,0.0,0.0,0.2,9.6905,0.0,0.0,9.556,1.0,1.0,1316.533867119983,1050.0,1316.5069671199828,1050.0,0.001472123162497703,0.0
4696,1636732801000.0,0.0,0.0,0.2,9.6905,0.0,0.0,9.547,1.0,1.0,1316.533867119983,1050.0,1316.5051671199828,1050.0,0.001472123162497703,0.0
4697,1636736401000.0,0.0,0.0,1.2,9.414250000000001,0.0,0.0,9.448,1.0,1.0,1316.5329312199829,1050.0,1316.573431219983,1050.0,0.008580947526721866,0.0
4698,1636740001000.0,0.0,0.0,0.2,9.414250000000001,0.0,0.0,9.542,1.0,1.0,1316.6090320899837,1050.0,1316.6345820899837,1050.0,0.0014300752570496698,0.0
4699,1636743601000.0,0.0,0.0,0.1,9.579,0.0,0.0,9.559,1.0,1.0,1316.6363952499837,1050.0,1316.6343952499838,1050.0,0.0007275357140785464,0.0
4700,1636747201000.0,0.0,0.0,0.1,9.579,0.0,0.0,9.536,1.0,1.0,1316.6363952499837,1050.0,1316.6320952499836,1050.0,0.0007275357140785464,0.0
4701,1636750801000.0,0.0,0.0,0.1,9.579,0.0,0.0,9.584,1.0,1.0,1316.6363952499837,1050.0,1316.6368952499838,1050.0,0.0007275357140785464,0.0
4702,1636754401000.0,0.0,0.0,0.1,9.579,0.0,0.0,9.556,1.0,1.0,1316.6363952499837,1050.0,1316.6340952499836,1050.0,0.0007275357140785464,0.0
4703,1636758001000.0,0.0,0.0,0.1,9.579,0.0,0.0,9.545,1.0,1.0,1316.6363952499837,1050.0,1316.6329952499837,1050.0,0.0007275357140785464,0.0
4704,1636761601000.0,0.0,0.0,0.1,9.579,0.0,0.0,9.56,1.0,1.0,1316.6363952499837,1050.0,1316.6344952499837,1050.0,0.0007275357140785464,0.0
4705,1636765201000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.627,1.0,1.0,1316.6425023799836,1050.0,1316.6407023799836,1050.0,0.0007325450896933334,0.0
4706,1636768801000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.563,1.0,1.0,1316.6425023799836,1050.0,1316.6343023799836,1050.0,0.0007325450896933334,0.0
4707,1636772401000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.505,1.0,1.0,1316.6425023799836,1050.0,1316.6285023799837,1050.0,0.0007325450896933334,0.0
4708,1636776001000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.461,1.0,1.0,1316.6425023799836,1050.0,1316.6241023799837,1050.0,0.0007325450896933334,0.0
4709,1636779601000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.485,1.0,1.0,1316.6425023799836,1050.0,1316.6265023799835,1050.0,0.0007325450896933334,0.0
4710,1636783201000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.479,1.0,1.0,1316.6425023799836,1050.0,1316.6259023799837,1050.0,0.0007325450896933334,0.0
4711,1636786801000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.587,1.0,1.0,1316.6425023799836,1050.0,1316.6367023799837,1050.0,0.0007325450896933334,0.0
4712,1636790401000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.604,1.0,1.0,1316.6425023799836,1050.0,1316.6384023799835,1050.0,0.0007325450896933334,0.0
4713,1636794001000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.579,1.0,1.0,1316.6425023799836,1050.0,1316.6359023799837,1050.0,0.0007325450896933334,0.0
4714,1636797601000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.493,1.0,1.0,1316.6425023799836,1050.0,1316.6273023799836,1050.0,0.0007325450896933334,0.0
4715,1636801201000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.599,1.0,1.0,1316.6425023799836,1050.0,1316.6379023799836,1050.0,0.0007325450896933334,0.0
4716,1636804801000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.556,1.0,1.0,1316.6425023799836,1050.0,1316.6336023799836,1050.0,0.0007325450896933334,0.0
4717,1636808401000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.526,1.0,1.0,1316.6425023799836,1050.0,1316.6306023799837,1050.0,0.0007325450896933334,0.0
4718,1636812001000.0,0.0,0.0,0.1,9.645,0.0,0.0,9.531,1.0,1.0,1316.6425023799836,1050.0,1316.6311023799835,1050.0,0.0007325450896933334,0.0
4719,1636815601000.0,0.0,0.0,0.1,9.713,0.0,0.0,9.697,1.0,1.0,1316.6486081699836,1050.0,1316.6470081699836,1050.0,0.0007377063204054229,0.0
4720,1636819201000.0,0.0,0.0,0.1,9.713,0.0,0.0,9.736,1.0,1.0,1316.6486081699836,1050.0,1316.6509081699837,1050.0,0.0007377063204054229,0.0
4721,1636822801000.0,0.0,0.0,0.1,9.713,0.0,0.0,9.698,1.0,1.0,1316.6486081699836,1050.0,1316.6471081699835,1050.0,0.0007377063204054229,0.0
4722,1636826401000.0,0.0,0.0,0.1,9.713,0.0,0.0,9.724,1.0,1.0,1316.6486081699836,1050.0,1316.6497081699836,1050.0,0.0007377063204054229,0.0
4723,1636830001000.0,0.0,0.0,0.1,9.713,0.0,0.0,9.613,1.0,1.0,1316.6486081699836,1050.0,1316.6386081699836,1050.0,0.0007377063204054229,0.0
4724,1636833601000.0,0.0,0.0,0.1,9.713,0.0,0.0,9.585,1.0,1.0,1316.6486081699836,1050.0,1316.6358081699836,1050.0,0.0007377063204054229,0.0
4725,1636837201000.0,0.0,0.0,0.1,10.0,0.0,0.0,9.962,1.0,1.0,1316.6736170799836,1050.0,1316.6698170799837,1050.0,0.0007594896616959048,0.0
4726,1636840801000.0,0.0,0.0,0.1,10.0,0.0,0.0,9.852,1.0,1.0,1316.6736170799836,1050.0,1316.6588170799837,1050.0,0.0007594896616959048,0.0
4727,1636844401000.0,0.0,0.0,0.1,10.0,0.0,0.0,9.895,1.0,1.0,1316.6736170799836,1050.0,1316.6631170799835,1050.0,0.0007594896616959048,0.0
4728,1636848001000.0,0.0,0.0,0.1,10.0,0.0,0.0,9.817,1.0,1.0,1316.6736170799836,1050.0,1316.6553170799837,1050.0,0.0007594896616959048,0.0
4729,1636851601000.0,0.0,0.0,0.1,10.0,0.0,0.0,9.941,1.0,1.0,1316.6736170799836,1050.0,1316.6677170799835,1050.0,0.0007594896616959048,0.0
4730,1636855201000.0,0.0,0.0,0.1,10.0,0.0,0.0,9.903,1.0,1.0,1316.6736170799836,1050.0,1316.6639170799835,1050.0,0.0007594896616959048,0.0
4731,1636858801000.0,0.0,0.0,0.1,10.0,0.0,0.0,9.919,1.0,1.0,1316.6736170799836,1050.0,1316.6655170799836,1050.0,0.0007594896616959048,0.0
4732,1636862401000.0,0.0,0.0,0.1,10.0,0.0,0.0,9.932,1.0,1.0,1316.6736170799836,1050.0,1316.6668170799835,1050.0,0.0007594896616959048,0.0
4733,1636866001000.0,0.0,0.0,0.1,10.07,0.0,0.0,10.065,1.0,1.0,1316.6800157199834,1050.0,1316.6795157199833,1050.0,0.0007648023726169757,0.0
4734,1636869601000.0,0.0,0.0,0.1,10.07,0.0,0.0,10.003,1.0,1.0,1316.6800157199834,1050.0,1316.6733157199835,1050.0,0.0007648023726169757,0.0
4735,1636873201000.0,0.0,0.0,0.1,10.138,0.0,0.0,10.14,1.0,1.0,1316.6864129799835,1050.0,1316.6866129799835,1050.0,0.0007699631362531664,0.0
4736,1636876801000.0,0.0,0.0,0.1,10.229,0.0,0.0,10.175,1.0,1.0,1316.6929086399834,1050.0,1316.6875086399834,1050.0,0.0007768705924425133,0.0
4737,1636880401000.0,0.0,0.0,0.1,10.231,0.0,0.0,10.22,1.0,1.0,1316.7113024799833,1050.0,1316.7102024799833,1050.0,0.0007770116335092015,0.0
4738,1636884001000.0,0.0,0.0,0.1,10.441,0.0,0.0,10.426,1.0,1.0,1316.7309803299834,1050.0,1316.7294803299833,1050.0,0.00079294860954691,0.0
4739,1636887601000.0,0.0,0.0,0.5,10.3192,0.0,0.0,10.241,1.0,1.0,1316.7439483199835,1050.0,1316.7048483199835,1050.0,0.003918453550960357,0.0
4740,1636891201000.0,0.0,0.0,0.5,10.3192,0.0,0.0,10.239,1.0,1.0,1316.7439483199835,1050.0,1316.7038483199835,1050.0,0.003918453550960357,0.0
4741,1636894801000.0,0.0,0.0,0.5,10.3192,0.0,0.0,10.149,1.0,1.0,1316.7439483199835,1050.0,1316.6588483199835,1050.0,0.003918453550960357,0.0
4742,1636898401000.0,0.0,0.0,0.5,10.3192,0.0,0.0,10.156,1.0,1.0,1316.7439483199835,1050.0,1316.6623483199835,1050.0,0.003918453550960357,0.0
4743,1636902001000.0,0.0,0.0,0.5,10.3192,0.0,0.0,10.245,1.0,1.0,1316.7439483199835,1050.0,1316.7068483199835,1050.0,0.003918453550960357,0.0
4744,1636905601000.0,0.0,0.0,0.5,10.3192,0.0,0.0,10.151,1.0,1.0,1316.7439483199835,1050.0,1316.6598483199834,1050.0,0.003918453550960357,0.0
4745,1636909201000.0,0.0,0.0,1.2,10.171500000000002,0.0,0.0,9.974,1.0,1.0,1316.7432436999834,1050.0,1316.5062436999833,1050.0,0.009269688725117213,0.0
4746,1636912801000.0,0.0,0.0,2.8,10.023785714285715,0.0,0.0,10.071,1.0,1.0,1316.7416576199835,1050.0,1316.8738576199835,1050.0,0.021315191053293256,0.0
4747,1636916401000.0,0.0,0.0,1.1,10.023785714285715,0.0,0.0,10.042,1.0,1.0,1316.8525066056973,1050.0,1316.872542319983,1050.0,0.008373120171320622,0.0
4748,1636920001000.0,0.0,0.0,1.1,10.023785714285715,0.0,0.0,10.002,1.0,1.0,1316.8525066056973,1050.0,1316.828542319983,1050.0,0.008373120171320622,0.0
4749,1636923601000.0,0.0,0.0,1.1,10.023785714285715,0.0,0.0,9.975,1.0,1.0,1316.8525066056973,1050.0,1316.798842319983,1050.0,0.008373120171320622,0.0
4750,1636927201000.0,0.0,0.0,1.1,10.023785714285715,0.0,0.0,10.026,1.0,1.0,1316.8525066056973,1050.0,1316.854942319983,1050.0,0.008373120171320622,0.0
4751,1636930801000.0,0.0,0.0,1.1,10.023785714285715,0.0,0.0,10.021,1.0,1.0,1316.8525066056973,1050.0,1316.849442319983,1050.0,0.008373120171320622,0.0
4752,1636934401000.0,0.0,0.0,1.1,10.023785714285715,0.0,0.0,10.029,1.0,1.0,1316.8525066056973,1050.0,1316.858242319983,1050.0,0.008373120171320622,0.0
4753,1636938001000.0,0.0,0.0,0.4,10.023785714285715,0.0,0.0,10.018,1.0,1.0,1316.898150305697,1050.0,1316.8958360199829,1050.0,0.0030446654396040734,0.0
4754,1636941601000.0,0.0,0.0,0.4,10.023785714285715,0.0,0.0,10.014,1.0,1.0,1316.898150305697,1050.0,1316.8942360199828,1050.0,0.0030446654396040734,0.0
4755,1636945201000.0,0.0,0.0,0.4,10.023785714285715,0.0,0.0,10.03,1.0,1.0,1316.898150305697,1050.0,1316.9006360199828,1050.0,0.0030446654396040734,0.0
4756,1636948801000.0,0.0,0.0,0.4,10.023785714285715,0.0,0.0,10.04,1.0,1.0,1316.898150305697,1050.0,1316.9046360199827,1050.0,0.0030446654396040734,0.0
4757,1636952401000.0,0.0,0.0,0.1,10.145,0.0,0.0,10.131,1.0,1.0,1316.9403293499827,1050.0,1316.9389293499826,1050.0,0.0007703462164460696,0.0
4758,1636956001000.0,0.0,0.0,0.1,10.145,0.0,0.0,10.148,1.0,1.0,1316.9403293499827,1050.0,1316.9406293499826,1050.0,0.0007703462164460696,0.0
4759,1636959601000.0,0.0,0.0,0.1,10.145,0.0,0.0,10.096,1.0,1.0,1316.9403293499827,1050.0,1316.9354293499828,1050.0,0.0007703462164460696,0.0
4760,1636963201000.0,0.0,0.0,0.1,10.145,0.0,0.0,10.032,1.0,1.0,1316.9403293499827,1050.0,1316.9290293499828,1050.0,0.0007703462164460696,0.0
4761,1636966801000.0,0.0,0.0,0.5,9.878599999999999,0.0,0.0,9.859,1.0,1.0,1316.9399368699826,1050.0,1316.9301368699826,1050.0,0.0037505886652199243,0.0
4762,1636970401000.0,0.0,0.0,0.1,9.946,0.0,0.0,9.946,1.0,1.0,1316.972040209983,1050.0,1316.972040209983,1050.0,0.0007552172480756822,0.0
4763,1636974001000.0,0.0,0.0,0.1,9.946,0.0,0.0,9.966,1.0,1.0,1316.972040209983,1050.0,1316.974040209983,1050.0,0.0007552172480756822,0.0
4764,1636977601000.0,0.0,0.0,0.1,9.946,0.0,0.0,9.946,1.0,1.0,1316.972040209983,1050.0,1316.972040209983,1050.0,0.0007552172480756822,0.0
4765,1636981201000.0,0.0,0.0,0.1,9.946,0.0,0.0,9.956,1.0,1.0,1316.972040209983,1050.0,1316.973040209983,1050.0,0.0007552172480756822,0.0
4766,1636984801000.0,0.0,0.0,0.1,10.012,0.0,0.0,9.961,1.0,1.0,1316.978339979983,1050.0,1316.973239979983,1050.0,0.0007602251074343542,0.0
4767,1636988401000.0,0.0,0.0,0.1,10.012,0.0,0.0,9.882,1.0,1.0,1316.978339979983,1050.0,1316.9653399799831,1050.0,0.0007602251074343542,0.0
4768,1636992001000.0,0.0,0.0,0.1,10.012,0.0,0.0,9.808,1.0,1.0,1316.978339979983,1050.0,1316.957939979983,1050.0,0.0007602251074343542,0.0
4769,1636995601000.0,0.0,0.0,0.2,9.892,0.0,0.0,9.795,1.0,1.0,1316.978242259983,1050.0,1316.9588422599832,1050.0,0.0015022267919969528,0.0
4770,1636999201000.0,0.0,0.0,0.2,9.892,0.0,0.0,9.768,1.0,1.0,1316.978242259983,1050.0,1316.9534422599831,1050.0,0.0015022267919969528,0.0
4771,1637002801000.0,0.0,0.0,0.2,9.892,0.0,0.0,9.728,1.0,1.0,1316.978242259983,1050.0,1316.945442259983,1050.0,0.0015022267919969528,0.0
4772,1637006401000.0,0.0,0.0,0.2,9.892,0.0,0.0,9.764,1.0,1.0,1316.978242259983,1050.0,1316.9526422599831,1050.0,0.0015022267919969528,0.0
4773,1637010001000.0,0.0,0.0,0.5,9.7486,0.0,0.0,9.617,1.0,1.0,1316.977952669983,1050.0,1316.912152669983,1050.0,0.0037011249809596725,0.0
4774,1637013601000.0,0.0,0.0,1.2,9.609416666666668,0.0,0.0,9.621,1.0,1.0,1316.9772869699832,1050.0,1316.9911869699831,1050.0,0.008755883730182224,0.0
4775,1637017201000.0,0.0,0.0,1.1,9.609416666666668,0.0,0.0,9.664,1.0,1.0,1316.9835485733165,1050.0,1317.0435902399831,1050.0,0.008026188591941156,0.0
4776,1637020801000.0,0.0,0.0,0.2,9.609416666666668,0.0,0.0,9.61,1.0,1.0,1317.0399030033163,1050.0,1317.040019669983,1050.0,0.0014592445748612176,0.0
4777,1637024401000.0,0.0,0.0,0.5,9.470566666666667,0.0,0.0,9.373,1.0,1.0,1317.0396216633164,1050.0,1316.990838329983,1050.0,0.0035953992996452504,0.0
4778,1637028001000.0,0.0,0.0,0.1,9.33,0.0,0.0,9.384,1.0,1.0,1317.233960809983,1050.0,1317.239360809983,1050.0,0.0007083024183693891,0.0
4779,1637031601000.0,0.0,0.0,0.1,9.33,0.0,0.0,9.267,1.0,1.0,1317.233960809983,1050.0,1317.227660809983,1050.0,0.0007083024183693891,0.0
4780,1637035201000.0,0.0,0.0,0.1,9.281,0.0,0.0,9.215,1.0,1.0,1317.245791359983,1050.0,1317.2391913599831,1050.0,0.0007045761740804565,0.0
4781,1637038801000.0,0.0,0.0,0.1,9.281,0.0,0.0,9.285,1.0,1.0,1317.245791359983,1050.0,1317.246191359983,1050.0,0.0007045761740804565,0.0
4782,1637042401000.0,0.0,0.0,0.1,9.281,0.0,0.0,9.231,1.0,1.0,1317.245791359983,1050.0,1317.240791359983,1050.0,0.0007045761740804565,0.0
4783,1637046001000.0,0.0,0.0,0.1,9.281,0.0,0.0,9.272,1.0,1.0,1317.245791359983,1050.0,1317.244891359983,1050.0,0.0007045761740804565,0.0
4784,1637049601000.0,0.0,0.0,0.1,9.281,0.0,0.0,9.244,1.0,1.0,1317.245791359983,1050.0,1317.242091359983,1050.0,0.0007045761740804565,0.0
4785,1637053201000.0,0.0,0.0,0.1,9.281,0.0,0.0,9.335,1.0,1.0,1317.245791359983,1050.0,1317.251191359983,1050.0,0.0007045761740804565,0.0
4786,1637056801000.0,0.0,0.0,0.2,9.231,0.0,0.0,9.056,1.0,1.0,1317.251613319983,1050.0,1317.216613319983,1050.0,0.0014015545559643405,0.0
4787,1637060401000.0,0.0,0.0,0.1,8.718,0.0,0.0,8.757,1.0,1.0,1322.9286283799813,1050.0,1322.9325283799812,1050.0,0.0006589924666363749,0.0
4788,1637064001000.0,0.0,0.0,0.1,8.87,0.0,0.0,8.864,1.0,1.0,1322.939775189981,1050.0,1322.939175189981,1050.0,0.0006704764771870452,0.0
4789,1637067601000.0,0.0,0.0,0.1,8.87,0.0,0.0,8.851,1.0,1.0,1322.939775189981,1050.0,1322.937875189981,1050.0,0.0006704764771870452,0.0
4790,1637071201000.0,0.0,0.0,0.1,8.999,0.0,0.0,9.042,1.0,1.0,1322.9511165899808,1050.0,1322.9554165899808,1050.0,0.0006802216565035065,0.0
4791,1637074801000.0,0.0,0.0,0.1,9.189,0.0,0.0,9.12,1.0,1.0,1322.9684691599807,1050.0,1322.9615691599806,1050.0,0.0006945743768054094,0.0
4792,1637078401000.0,0.0,0.0,0.1,9.189,0.0,0.0,8.98,1.0,1.0,1322.9684691599807,1050.0,1322.9475691599807,1050.0,0.0006945743768054094,0.0
4793,1637082001000.0,0.0,0.0,0.1,9.189,0.0,0.0,9.037,1.0,1.0,1322.9684691599807,1050.0,1322.9532691599807,1050.0,0.0006945743768054094,0.0
4794,1637085601000.0,0.0,0.0,0.2,9.079,0.0,0.0,8.966,1.0,1.0,1322.9683794699806,1050.0,1322.9457794699806,1050.0,0.0013725195765657394,0.0
4795,1637089201000.0,0.0,0.0,0.2,9.079,0.0,0.0,8.893,1.0,1.0,1322.9683794699806,1050.0,1322.9311794699806,1050.0,0.0013725195765657394,0.0
4796,1637092801000.0,0.0,0.0,0.2,9.079,0.0,0.0,8.956,1.0,1.0,1322.9683794699806,1050.0,1322.9437794699807,1050.0,0.0013725195765657394,0.0
4797,1637096401000.0,0.0,0.0,1.2,8.820083333333333,0.0,0.0,8.773,1.0,1.0,1322.9675026399805,1050.0,1322.9110026399806,1050.0,0.008000272099563622,0.0
4798,1637100001000.0,0.0,0.0,0.1,8.931,0.0,0.0,8.952,1.0,1.0,1323.0790436499797,1050.0,1323.0811436499796,1050.0,0.0006750163599721178,0.0
4799,1637103601000.0,0.0,0.0,0.1,8.994,0.0,0.0,8.956,1.0,1.0,1323.08476380998,1050.0,1323.08096380998,1050.0,0.0006797750413284714,0.0
4800,1637107201000.0,0.0,0.0,0.1,8.994,0.0,0.0,8.814,1.0,1.0,1323.08476380998,1050.0,1323.0667638099799,1050.0,0.0006797750413284714,0.0
4801,1637110801000.0,0.0,0.0,0.2,8.886,0.0,0.0,8.782,1.0,1.0,1323.0846760299798,1050.0,1323.0638760299798,1050.0,0.0013432246871248098,0.0
4802,1637114401000.0,0.0,0.0,0.2,8.886,0.0,0.0,8.702,1.0,1.0,1323.0846760299798,1050.0,1323.0478760299798,1050.0,0.0013432246871248098,0.0
4803,1637118001000.0,0.0,0.0,0.5,8.7576,0.0,0.0,8.648,1.0,1.0,1323.08441586998,1050.0,1323.0296158699798,1050.0,0.0033095393970918835,0.0
4804,1637121601000.0,0.0,0.0,0.3,8.633000000000001,0.0,0.0,8.543,1.0,1.0,1323.134335689979,1050.0,1323.107335689979,1050.0,0.0019573976202873133,0.0
4805,1637125201000.0,0.0,0.0,0.3,8.633000000000001,0.0,0.0,8.647,1.0,1.0,1323.134335689979,1050.0,1323.138535689979,1050.0,0.0019573976202873133,0.0
4806,1637128801000.0,0.0,0.0,0.1,8.709,0.0,0.0,8.731,1.0,1.0,1323.1510878999786,1050.0,1323.1532878999785,1050.0,0.0006582014767355383,0.0
4807,1637132401000.0,0.0,0.0,0.1,8.709,0.0,0.0,8.688,1.0,1.0,1323.1510878999786,1050.0,1323.1489878999787,1050.0,0.0006582014767355383,0.0
4808,1637136001000.0,0.0,0.0,0.1,8.826,0.0,0.0,8.775,1.0,1.0,1323.1622360599783,1050.0,1323.1571360599783,1050.0,0.0006670383842182088,0.0
4809,1637139601000.0,0.0,0.0,0.1,8.826,0.0,0.0,8.717,1.0,1.0,1323.1622360599783,1050.0,1323.1513360599783,1050.0,0.0006670383842182088,0.0
4810,1637143201000.0,0.0,0.0,0.2,8.72,0.0,0.0,8.6,1.0,1.0,1323.1621499199784,1050.0,1323.1381499199786,1050.0,0.0013180546315547743,0.0
4811,1637146801000.0,0.0,0.0,0.1,8.905,0.0,0.0,8.922,1.0,1.0,1323.1845316099782,1050.0,1323.1862316099782,1050.0,0.0006729975893207341,0.0
4812,1637150401000.0,0.0,0.0,0.1,9.025,0.0,0.0,9.016,1.0,1.0,1323.1959718299784,1050.0,1323.1950718299784,1050.0,0.000682060722080225,0.0
4813,1637154001000.0,0.0,0.0,0.1,9.025,0.0,0.0,8.948,1.0,1.0,1323.1959718299784,1050.0,1323.1882718299782,1050.0,0.000682060722080225,0.0
4814,1637157601000.0,0.0,0.0,0.1,9.025,0.0,0.0,8.845,1.0,1.0,1323.1959718299784,1050.0,1323.1779718299783,1050.0,0.000682060722080225,0.0
