,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
4815,1637161201000.0,0.0,0.0,0.2,8.9165,0.0,0.0,8.74,1.0,1.0,1323.1958837499783,1050.0,1323.1605837499783,1050.0,0.0013477218467050187,0.0
4816,1637164801000.0,0.0,0.0,0.1,8.847,0.0,0.0,8.849,1.0,1.0,1323.2241919199791,1050.0,1323.224391919979,1050.0,0.0006685941848722651,0.0
4817,1637168401000.0,0.0,0.0,0.1,8.91,0.0,0.0,8.91,1.0,1.0,1323.229813769979,1050.0,1323.229813769979,1050.0,0.0006733524220267343,0.0
4818,1637172001000.0,0.0,0.0,0.1,8.91,0.0,0.0,8.914,1.0,1.0,1323.229813769979,1050.0,1323.230213769979,1050.0,0.0006733524220267343,0.0
4819,1637175601000.0,0.0,0.0,0.1,8.91,0.0,0.0,8.921,1.0,1.0,1323.229813769979,1050.0,1323.230913769979,1050.0,0.0006733524220267343,0.0
4820,1637179201000.0,0.0,0.0,0.1,8.91,0.0,0.0,8.849,1.0,1.0,1323.229813769979,1050.0,1323.223713769979,1050.0,0.0006733524220267343,0.0
4821,1637182801000.0,0.0,0.0,0.1,8.974,0.0,0.0,9.01,1.0,1.0,1323.235534339979,1050.0,1323.239134339979,1050.0,0.0006781861404950987,0.0
4822,1637186401000.0,0.0,0.0,0.1,8.974,0.0,0.0,8.879,1.0,1.0,1323.235534339979,1050.0,1323.2260343399792,1050.0,0.0006781861404950987,0.0
4823,1637190001000.0,0.0,0.0,0.1,8.974,0.0,0.0,8.917,1.0,1.0,1323.235534339979,1050.0,1323.229834339979,1050.0,0.0006781861404950987,0.0
4824,1637193601000.0,0.0,0.0,0.1,8.974,0.0,0.0,8.949,1.0,1.0,1323.235534339979,1050.0,1323.233034339979,1050.0,0.0006781861404950987,0.0
4825,1637197201000.0,0.0,0.0,0.1,8.974,0.0,0.0,8.988,1.0,1.0,1323.235534339979,1050.0,1323.2369343399791,1050.0,0.0006781861404950987,0.0
4826,1637200801000.0,0.0,0.0,0.1,8.974,0.0,0.0,8.962,1.0,1.0,1323.235534339979,1050.0,1323.2343343399791,1050.0,0.0006781861404950987,0.0
4827,1637204401000.0,0.0,0.0,0.1,8.974,0.0,0.0,8.992,1.0,1.0,1323.235534339979,1050.0,1323.237334339979,1050.0,0.0006781861404950987,0.0
4828,1637208001000.0,0.0,0.0,0.1,8.974,0.0,0.0,8.877,1.0,1.0,1323.235534339979,1050.0,1323.225834339979,1050.0,0.0006781861404950987,0.0
4829,1637211601000.0,0.0,0.0,0.2,8.8665,0.0,0.0,8.744,1.0,1.0,1323.235446749979,1050.0,1323.210946749979,1050.0,0.001340124317524468,0.0
4830,1637215201000.0,0.0,0.0,0.2,8.8665,0.0,0.0,8.737,1.0,1.0,1323.235446749979,1050.0,1323.209546749979,1050.0,0.001340124317524468,0.0
4831,1637218801000.0,0.0,0.0,0.2,8.8665,0.0,0.0,8.742,1.0,1.0,1323.235446749979,1050.0,1323.2105467499791,1050.0,0.001340124317524468,0.0
4832,1637222401000.0,0.0,0.0,0.2,8.8665,0.0,0.0,8.741,1.0,1.0,1323.235446749979,1050.0,1323.210346749979,1050.0,0.001340124317524468,0.0
4833,1637226001000.0,0.0,0.0,0.2,8.8665,0.0,0.0,8.751,1.0,1.0,1323.235446749979,1050.0,1323.212346749979,1050.0,0.001340124317524468,0.0
4834,1637229601000.0,0.0,0.0,1.2,8.613916666666668,0.0,0.0,8.6,1.0,1.0,1323.2345904099789,1050.0,1323.217890409979,1050.0,0.007811691195887929,0.0
4835,1637233201000.0,0.0,0.0,0.1,8.613916666666668,0.0,0.0,8.722,1.0,1.0,1323.305627346646,1050.0,1323.3164356799793,1050.0,0.0006509393210953387,0.0
4836,1637236801000.0,0.0,0.0,0.1,8.722,0.0,0.0,8.576,1.0,1.0,1323.3157612899793,1050.0,1323.3011612899793,1050.0,0.0006591019509582294,0.0
4837,1637240401000.0,0.0,0.0,0.1,8.722,0.0,0.0,8.578,1.0,1.0,1323.3157612899793,1050.0,1323.3013612899792,1050.0,0.0006591019509582294,0.0
4838,1637244001000.0,0.0,0.0,0.2,8.6175,0.0,0.0,8.509,1.0,1.0,1323.3156761599794,1050.0,1323.2939761599794,1050.0,0.0013024103251019308,0.0
4839,1637247601000.0,0.0,0.0,0.5,8.493,0.0,0.0,8.429,1.0,1.0,1323.3154238599793,1050.0,1323.2834238599794,1050.0,0.003208985494639957,0.0
4840,1637251201000.0,0.0,0.0,0.1,8.252107142857145,0.0,0.0,8.242,1.0,1.0,1323.5467970142654,1050.0,1323.5457862999797,1050.0,0.0006234843498902142,0.0
4841,1637254801000.0,0.0,0.0,0.1,8.313,0.0,0.0,8.205,1.0,1.0,1323.5520201099798,1050.0,1323.5412201099798,1050.0,0.000628082604513666,0.0
4842,1637258401000.0,0.0,0.0,0.1,8.31,0.0,0.0,8.252,1.0,1.0,1323.60137662998,1050.0,1323.59557662998,1050.0,0.0006278325292436672,0.0
4843,1637262001000.0,0.0,0.0,0.1,8.31,0.0,0.0,8.345,1.0,1.0,1323.60137662998,1050.0,1323.60487662998,1050.0,0.0006278325292436672,0.0
4844,1637265601000.0,0.0,0.0,0.1,8.372,0.0,0.0,8.342,1.0,1.0,1323.6067092599799,1050.0,1323.60370925998,1050.0,0.0006325141706693775,0.0
4845,1637269201000.0,0.0,0.0,0.1,8.372,0.0,0.0,8.33,1.0,1.0,1323.6067092599799,1050.0,1323.6025092599798,1050.0,0.0006325141706693775,0.0
4846,1637272801000.0,0.0,0.0,0.1,8.372,0.0,0.0,8.246,1.0,1.0,1323.6067092599799,1050.0,1323.5941092599799,1050.0,0.0006325141706693775,0.0
4847,1637276401000.0,0.0,0.0,0.2,8.2715,0.0,0.0,8.163,1.0,1.0,1323.60662754998,1050.0,1323.58492754998,1050.0,0.0012498426387167157,0.0
4848,1637280001000.0,0.0,0.0,0.2,8.2715,0.0,0.0,8.2,1.0,1.0,1323.60662754998,1050.0,1323.59232754998,1050.0,0.0012498426387167157,0.0
4849,1637283601000.0,0.0,0.0,0.1,8.333,0.0,0.0,8.374,1.0,1.0,1323.61727769998,1050.0,1323.62137769998,1050.0,0.0006295626492939158,0.0
4850,1637287201000.0,0.0,0.0,0.1,8.333,0.0,0.0,8.194,1.0,1.0,1323.61727769998,1050.0,1323.60337769998,1050.0,0.0006295626492939158,0.0
4851,1637290801000.0,0.0,0.0,0.5,8.1142,0.0,0.0,8.07,1.0,1.0,1323.6169553199798,1050.0,1323.5948553199798,1050.0,0.003065161702328912,0.0
4852,1637294401000.0,0.0,0.0,0.5,8.1142,0.0,0.0,8.095,1.0,1.0,1323.6169553199798,1050.0,1323.6073553199797,1050.0,0.003065161702328912,0.0
4853,1637298001000.0,0.0,0.0,0.1,8.279,0.0,0.0,8.274,1.0,1.0,1323.6661974299807,1050.0,1323.6656974299806,1050.0,0.0006254598036932905,0.0
4854,1637301601000.0,0.0,0.0,0.1,8.335,0.0,0.0,8.343,1.0,1.0,1323.6715307399807,1050.0,1323.6723307399807,1050.0,0.000629687940431901,0.0
4855,1637305201000.0,0.0,0.0,0.1,8.335,0.0,0.0,8.303,1.0,1.0,1323.6715307399807,1050.0,1323.6683307399805,1050.0,0.000629687940431901,0.0
4856,1637308801000.0,0.0,0.0,0.1,8.335,0.0,0.0,8.272,1.0,1.0,1323.6715307399807,1050.0,1323.6652307399806,1050.0,0.000629687940431901,0.0
4857,1637312401000.0,0.0,0.0,0.1,8.46,0.0,0.0,8.454,1.0,1.0,1323.6821936099807,1050.0,1323.6815936099806,1050.0,0.0006391262223546021,0.0
4858,1637316001000.0,0.0,0.0,0.1,8.526,0.0,0.0,8.499,1.0,1.0,1323.6876231899805,1050.0,1323.6849231899805,1050.0,0.000644109671393091,0.0
4859,1637319601000.0,0.0,0.0,0.1,8.526,0.0,0.0,8.468,1.0,1.0,1323.6876231899805,1050.0,1323.6818231899806,1050.0,0.000644109671393091,0.0
4860,1637323201000.0,0.0,0.0,0.1,8.526,0.0,0.0,8.469,1.0,1.0,1323.6876231899805,1050.0,1323.6819231899806,1050.0,0.000644109671393091,0.0
4861,1637326801000.0,0.0,0.0,0.1,8.526,0.0,0.0,8.462,1.0,1.0,1323.6876231899805,1050.0,1323.6812231899805,1050.0,0.000644109671393091,0.0
4862,1637330401000.0,0.0,0.0,0.1,8.586,0.0,0.0,8.583,1.0,1.0,1323.6930515099805,1050.0,1323.6927515099806,1050.0,0.0006486398028761778,0.0
4863,1637334001000.0,0.0,0.0,0.1,8.644,0.0,0.0,8.692,1.0,1.0,1323.6985786399805,1050.0,1323.7033786399804,1050.0,0.0006530187566478453,0.0
4864,1637337601000.0,0.0,0.0,0.1,8.644,0.0,0.0,8.63,1.0,1.0,1323.6985786399805,1050.0,1323.6971786399804,1050.0,0.0006530187566478453,0.0
4865,1637341201000.0,0.0,0.0,0.1,8.703,0.0,0.0,8.707,1.0,1.0,1323.7041045999804,1050.0,1323.7045045999803,1050.0,0.0006574732200161924,0.0
4866,1637344801000.0,0.0,0.0,0.1,8.821,0.0,0.0,8.761,1.0,1.0,1323.7152529899802,1050.0,1323.70925298998,1050.0,0.0006663819866149696,0.0
4867,1637348401000.0,0.0,0.0,0.1,8.821,0.0,0.0,8.711,1.0,1.0,1323.7152529899802,1050.0,1323.7042529899802,1050.0,0.0006663819866149696,0.0
4868,1637352001000.0,0.0,0.0,0.1,8.821,0.0,0.0,8.708,1.0,1.0,1323.7152529899802,1050.0,1323.7039529899803,1050.0,0.0006663819866149696,0.0
4869,1637355601000.0,0.0,0.0,0.1,8.821,0.0,0.0,8.628,1.0,1.0,1323.7152529899802,1050.0,1323.6959529899802,1050.0,0.0006663819866149696,0.0
4870,1637359201000.0,0.0,0.0,0.2,8.715,0.0,0.0,8.607,1.0,1.0,1323.7151668999802,1050.0,1323.6935668999802,1050.0,0.0013167485298834693,0.0
4871,1637362801000.0,0.0,0.0,0.2,8.715,0.0,0.0,8.629,1.0,1.0,1323.7151668999802,1050.0,1323.6979668999802,1050.0,0.0013167485298834693,0.0
4872,1637366401000.0,0.0,0.0,0.2,8.715,0.0,0.0,8.648,1.0,1.0,1323.7151668999802,1050.0,1323.7017668999802,1050.0,0.0013167485298834693,0.0
4873,1637370001000.0,0.0,0.0,0.2,8.715,0.0,0.0,8.675,1.0,1.0,1323.7151668999802,1050.0,1323.7071668999802,1050.0,0.0013167485298834693,0.0
4874,1637373601000.0,0.0,0.0,0.2,8.715,0.0,0.0,8.738,1.0,1.0,1323.7151668999802,1050.0,1323.7197668999802,1050.0,0.0013167485298834693,0.0
4875,1637377201000.0,0.0,0.0,0.1,8.911,0.0,0.0,8.754,1.0,1.0,1323.7367247499799,1050.0,1323.72102474998,1050.0,0.0006731701125601891,0.0
4876,1637380801000.0,0.0,0.0,0.2,8.803999999999998,0.0,0.0,8.689,1.0,1.0,1323.73663777998,1050.0,1323.71363777998,1050.0,0.0013301739558655812,0.0
4877,1637384401000.0,0.0,0.0,0.2,8.803999999999998,0.0,0.0,8.693,1.0,1.0,1323.73663777998,1050.0,1323.7144377799798,1050.0,0.0013301739558655812,0.0
4878,1637388001000.0,0.0,0.0,0.2,8.803999999999998,0.0,0.0,8.657,1.0,1.0,1323.73663777998,1050.0,1323.70723777998,1050.0,0.0013301739558655812,0.0
4879,1637391601000.0,0.0,0.0,0.2,8.803999999999998,0.0,0.0,8.737,1.0,1.0,1323.73663777998,1050.0,1323.7232377799799,1050.0,0.0013301739558655812,0.0
4880,1637395201000.0,0.0,0.0,0.1,8.911,0.0,0.0,8.779,1.0,1.0,1323.7527709499798,1050.0,1323.7395709499797,1050.0,0.0006731619525604542,0.0
4881,1637398801000.0,0.0,0.0,0.1,8.911,0.0,0.0,8.849,1.0,1.0,1323.7527709499798,1050.0,1323.7465709499797,1050.0,0.0006731619525604542,0.0
4882,1637402401000.0,0.0,0.0,0.1,8.974,0.0,0.0,8.972,1.0,1.0,1323.7584915099799,1050.0,1323.75829150998,1050.0,0.0006779182197927639,0.0
4883,1637406001000.0,0.0,0.0,0.1,8.974,0.0,0.0,8.932,1.0,1.0,1323.7584915099799,1050.0,1323.7542915099798,1050.0,0.0006779182197927639,0.0
4884,1637409601000.0,0.0,0.0,0.1,8.974,0.0,0.0,8.905,1.0,1.0,1323.7584915099799,1050.0,1323.7515915099798,1050.0,0.0006779182197927639,0.0
4885,1637413201000.0,0.0,0.0,0.1,8.974,0.0,0.0,8.878,1.0,1.0,1323.7584915099799,1050.0,1323.7488915099798,1050.0,0.0006779182197927639,0.0
4886,1637416801000.0,0.0,0.0,0.1,8.974,0.0,0.0,8.831,1.0,1.0,1323.7584915099799,1050.0,1323.7441915099798,1050.0,0.0006779182197927639,0.0
4887,1637420401000.0,0.0,0.0,0.2,8.8665,0.0,0.0,8.754,1.0,1.0,1323.7584039199799,1050.0,1323.7359039199798,1050.0,0.001339594894921018,0.0
4888,1637424001000.0,0.0,0.0,1.2,8.613916666666668,0.0,0.0,8.544,1.0,1.0,1323.7575475799797,1050.0,1323.6736475799796,1050.0,0.00780860514744334,0.0
4889,1637427601000.0,0.0,0.0,1.2,8.613916666666668,0.0,0.0,8.596,1.0,1.0,1323.7575475799797,1050.0,1323.7360475799796,1050.0,0.00780860514744334,0.0
4890,1637431201000.0,0.0,0.0,1.2,8.613916666666668,0.0,0.0,8.61,1.0,1.0,1323.7575475799797,1050.0,1323.7528475799797,1050.0,0.00780860514744334,0.0
4891,1637434801000.0,0.0,0.0,0.1,8.86,0.0,0.0,8.872,1.0,1.0,1323.95070587998,1050.0,1323.95190587998,1050.0,0.0006692092054976543,0.0
4892,1637438401000.0,0.0,0.0,0.1,8.86,0.0,0.0,8.813,1.0,1.0,1323.95070587998,1050.0,1323.94600587998,1050.0,0.0006692092054976543,0.0
4893,1637442001000.0,0.0,0.0,0.1,8.86,0.0,0.0,8.784,1.0,1.0,1323.95070587998,1050.0,1323.94310587998,1050.0,0.0006692092054976543,0.0
4894,1637445601000.0,0.0,0.0,0.1,8.86,0.0,0.0,8.847,1.0,1.0,1323.95070587998,1050.0,1323.94940587998,1050.0,0.0006692092054976543,0.0
4895,1637449201000.0,0.0,0.0,0.1,8.86,0.0,0.0,8.849,1.0,1.0,1323.95070587998,1050.0,1323.94960587998,1050.0,0.0006692092054976543,0.0
4896,1637452801000.0,0.0,0.0,0.1,8.86,0.0,0.0,8.851,1.0,1.0,1323.95070587998,1050.0,1323.94980587998,1050.0,0.0006692092054976543,0.0
4897,1637456401000.0,0.0,0.0,0.1,8.86,0.0,0.0,8.805,1.0,1.0,1323.95070587998,1050.0,1323.94520587998,1050.0,0.0006692092054976543,0.0
4898,1637460001000.0,0.0,0.0,0.1,8.86,0.0,0.0,8.757,1.0,1.0,1323.95070587998,1050.0,1323.94040587998,1050.0,0.0006692092054976543,0.0
4899,1637463601000.0,0.0,0.0,0.2,8.753499999999999,0.0,0.0,8.68,1.0,1.0,1323.95061940998,1050.0,1323.93591940998,1050.0,0.0013223302850828389,0.0
4900,1637467201000.0,0.0,0.0,0.2,8.753499999999999,0.0,0.0,8.632,1.0,1.0,1323.95061940998,1050.0,1323.92631940998,1050.0,0.0013223302850828389,0.0
4901,1637470801000.0,0.0,0.0,0.2,8.753499999999999,0.0,0.0,8.634,1.0,1.0,1323.95061940998,1050.0,1323.92671940998,1050.0,0.0013223302850828389,0.0
4902,1637474401000.0,0.0,0.0,0.2,8.753499999999999,0.0,0.0,8.728,1.0,1.0,1323.95061940998,1050.0,1323.9455194099799,1050.0,0.0013223302850828389,0.0
4903,1637478001000.0,0.0,0.0,0.2,8.753499999999999,0.0,0.0,8.752,1.0,1.0,1323.95061940998,1050.0,1323.95031940998,1050.0,0.0013223302850828389,0.0
4904,1637481601000.0,0.0,0.0,0.2,8.753499999999999,0.0,0.0,8.749,1.0,1.0,1323.95061940998,1050.0,1323.94971940998,1050.0,0.0013223302850828389,0.0
4905,1637485201000.0,0.0,0.0,0.2,8.753499999999999,0.0,0.0,8.676,1.0,1.0,1323.95061940998,1050.0,1323.93511940998,1050.0,0.0013223302850828389,0.0
4906,1637488801000.0,0.0,0.0,0.2,8.753499999999999,0.0,0.0,8.737,1.0,1.0,1323.95061940998,1050.0,1323.9473194099799,1050.0,0.0013223302850828389,0.0
4907,1637492401000.0,0.0,0.0,0.2,8.753499999999999,0.0,0.0,8.697,1.0,1.0,1323.95061940998,1050.0,1323.93931940998,1050.0,0.0013223302850828389,0.0
4908,1637496001000.0,0.0,0.0,0.2,8.753499999999999,0.0,0.0,8.71,1.0,1.0,1323.95061940998,1050.0,1323.9419194099798,1050.0,0.0013223302850828389,0.0
4909,1637499601000.0,0.0,0.0,0.2,8.753499999999999,0.0,0.0,8.743,1.0,1.0,1323.95061940998,1050.0,1323.94851940998,1050.0,0.0013223302850828389,0.0
4910,1637503201000.0,0.0,0.0,0.2,8.753499999999999,0.0,0.0,8.696,1.0,1.0,1323.95061940998,1050.0,1323.9391194099799,1050.0,0.0013223302850828389,0.0
4911,1637506801000.0,0.0,0.0,0.2,8.753499999999999,0.0,0.0,8.682,1.0,1.0,1323.95061940998,1050.0,1323.93631940998,1050.0,0.0013223302850828389,0.0
4912,1637510401000.0,0.0,0.0,0.1,8.817,0.0,0.0,8.82,1.0,1.0,1323.96185501998,1050.0,1323.96215501998,1050.0,0.0006659557423477992,0.0
4913,1637514001000.0,0.0,0.0,0.1,8.817,0.0,0.0,8.852,1.0,1.0,1323.96185501998,1050.0,1323.96535501998,1050.0,0.0006659557423477992,0.0
4914,1637517601000.0,0.0,0.0,0.1,8.817,0.0,0.0,8.773,1.0,1.0,1323.96185501998,1050.0,1323.95745501998,1050.0,0.0006659557423477992,0.0
4915,1637521201000.0,0.0,0.0,0.1,8.817,0.0,0.0,8.71,1.0,1.0,1323.96185501998,1050.0,1323.95115501998,1050.0,0.0006659557423477992,0.0
4916,1637524801000.0,0.0,0.0,0.1,8.817,0.0,0.0,8.657,1.0,1.0,1323.96185501998,1050.0,1323.94585501998,1050.0,0.0006659557423477992,0.0
4917,1637528401000.0,0.0,0.0,0.1,8.817,0.0,0.0,8.737,1.0,1.0,1323.96185501998,1050.0,1323.95385501998,1050.0,0.0006659557423477992,0.0
4918,1637532001000.0,0.0,0.0,0.1,8.817,0.0,0.0,8.764,1.0,1.0,1323.96185501998,1050.0,1323.95655501998,1050.0,0.0006659557423477992,0.0
4919,1637535601000.0,0.0,0.0,0.2,8.711500000000001,0.0,0.0,8.646,1.0,1.0,1323.96176895998,1050.0,1323.94866895998,1050.0,0.0013159745551932667,0.0
4920,1637539201000.0,0.0,0.0,0.2,8.665,0.0,0.0,8.58,1.0,1.0,1323.97292027998,1050.0,1323.9559202799799,1050.0,0.0013089391583881664,0.0
4921,1637542801000.0,0.0,0.0,0.5,8.5396,0.0,0.0,8.399,1.0,1.0,1323.97266659998,1050.0,1323.9023665999798,1050.0,0.003224991049826606,0.0
4922,1637546401000.0,0.0,0.0,1.2,8.417916666666667,0.0,0.0,8.382,1.0,1.0,1323.9720834299799,1050.0,1323.9289834299798,1050.0,0.007629692594295725,0.0
4923,1637550001000.0,0.0,0.0,1.2,8.417916666666667,0.0,0.0,8.286,1.0,1.0,1323.9720834299799,1050.0,1323.8137834299798,1050.0,0.007629692594295725,0.0
4924,1637553601000.0,0.0,0.0,2.8,8.296821428571429,0.0,0.0,8.266,1.0,1.0,1323.97077046998,1050.0,1323.88447046998,1050.0,0.017546535405576574,0.0
4925,1637557201000.0,0.0,0.0,2.8,8.296821428571429,0.0,0.0,8.172,1.0,1.0,1323.97077046998,1050.0,1323.62127046998,1050.0,0.017546535405576574,0.0
4926,1637560801000.0,0.0,0.0,2.8,8.296821428571429,0.0,0.0,8.294,1.0,1.0,1323.97077046998,1050.0,1323.9628704699799,1050.0,0.017546535405576574,0.0
4927,1637564401000.0,0.0,0.0,2.8,8.296821428571429,0.0,0.0,8.275,1.0,1.0,1323.97077046998,1050.0,1323.90967046998,1050.0,0.017546535405576574,0.0
4928,1637568001000.0,0.0,0.0,0.3,8.296821428571429,0.0,0.0,8.319,1.0,1.0,1324.1041291485528,1050.0,1324.1107827199814,1050.0,0.001879796591354168,0.0
4929,1637571601000.0,0.0,0.0,0.1,8.352,0.0,0.0,8.322,1.0,1.0,1324.1200486699815,1050.0,1324.1170486699816,1050.0,0.0006307585183374578,0.0
4930,1637575201000.0,0.0,0.0,0.1,8.352,0.0,0.0,8.323,1.0,1.0,1324.1200486699815,1050.0,1324.1171486699816,1050.0,0.0006307585183374578,0.0
4931,1637578801000.0,0.0,0.0,0.1,8.352,0.0,0.0,8.375,1.0,1.0,1324.1200486699815,1050.0,1324.1223486699816,1050.0,0.0006307585183374578,0.0
4932,1637582401000.0,0.0,0.0,0.1,8.408,0.0,0.0,8.355,1.0,1.0,1324.1253805199815,1050.0,1324.1200805199815,1050.0,0.0006349851852169916,0.0
4933,1637586001000.0,0.0,0.0,0.1,8.466,0.0,0.0,8.368,1.0,1.0,1324.1307112299814,1050.0,1324.1209112299814,1050.0,0.0006393628610982035,0.0
4934,1637589601000.0,0.0,0.0,0.1,8.531,0.0,0.0,8.484,1.0,1.0,1324.1514045199815,1050.0,1324.1467045199815,1050.0,0.0006442616736182503,0.0
4935,1637593201000.0,0.0,0.0,0.2,8.4285,0.0,0.0,8.315,1.0,1.0,1324.1513212599814,1050.0,1324.1286212599814,1050.0,0.0012730418139793804,0.0
4936,1637596801000.0,0.0,0.0,0.2,8.4285,0.0,0.0,8.316,1.0,1.0,1324.1513212599814,1050.0,1324.1288212599814,1050.0,0.0012730418139793804,0.0
4937,1637600401000.0,0.0,0.0,0.2,8.4285,0.0,0.0,8.349,1.0,1.0,1324.1513212599814,1050.0,1324.1354212599813,1050.0,0.0012730418139793804,0.0
4938,1637604001000.0,0.0,0.0,0.2,8.4285,0.0,0.0,8.329,1.0,1.0,1324.1513212599814,1050.0,1324.1314212599814,1050.0,0.0012730418139793804,0.0
4939,1637607601000.0,0.0,0.0,0.5,8.3064,0.0,0.0,8.143,1.0,1.0,1324.1510745099813,1050.0,1324.0693745099813,1050.0,0.0031365001169046695,0.0
4940,1637611201000.0,0.0,0.0,1.2,8.188333333333333,0.0,0.0,8.05,1.0,1.0,1324.1505072299813,1050.0,1323.9845072299813,1050.0,0.007420606605026507,0.0
4941,1637614801000.0,0.0,0.0,1.2,8.188333333333333,0.0,0.0,8.052,1.0,1.0,1324.1505072299813,1050.0,1323.9869072299812,1050.0,0.007420606605026507,0.0
4942,1637618401000.0,0.0,0.0,1.2,8.188333333333333,0.0,0.0,8.155,1.0,1.0,1324.1505072299813,1050.0,1324.1105072299813,1050.0,0.007420606605026507,0.0
4943,1637622001000.0,0.0,0.0,0.9,8.188333333333333,0.0,0.0,8.267,1.0,1.0,1324.1753590699818,1050.0,1324.2461590699818,1050.0,0.005565350502501328,0.0
4944,1637625601000.0,0.0,0.0,0.7,8.188333333333333,0.0,0.0,8.175,1.0,1.0,1324.1859275633155,1050.0,1324.1765942299821,1050.0,0.0043285713992450405,0.0
4945,1637629201000.0,0.0,0.0,0.1,8.244,0.0,0.0,8.212,1.0,1.0,1324.2228348499837,1050.0,1324.2196348499835,1050.0,0.0006225538318053496,0.0
4946,1637632801000.0,0.0,0.0,0.1,8.244,0.0,0.0,8.223,1.0,1.0,1324.2228348499837,1050.0,1324.2207348499837,1050.0,0.0006225538318053496,0.0
4947,1637636401000.0,0.0,0.0,0.1,8.244,0.0,0.0,8.232,1.0,1.0,1324.2228348499837,1050.0,1324.2216348499837,1050.0,0.0006225538318053496,0.0
4948,1637640001000.0,0.0,0.0,0.1,8.244,0.0,0.0,8.268,1.0,1.0,1324.2228348499837,1050.0,1324.2252348499837,1050.0,0.0006225538318053496,0.0
4949,1637643601000.0,0.0,0.0,0.1,8.244,0.0,0.0,8.208,1.0,1.0,1324.2228348499837,1050.0,1324.2192348499836,1050.0,0.0006225538318053496,0.0
4950,1637647201000.0,0.0,0.0,0.1,8.244,0.0,0.0,8.205,1.0,1.0,1324.2228348499837,1050.0,1324.2189348499837,1050.0,0.0006225538318053496,0.0
4951,1637650801000.0,0.0,0.0,0.1,8.244,0.0,0.0,8.14,1.0,1.0,1324.2228348499837,1050.0,1324.2124348499838,1050.0,0.0006225538318053496,0.0
4952,1637654401000.0,0.0,0.0,0.2,8.145,0.0,0.0,8.038,1.0,1.0,1324.2227543899837,1050.0,1324.2013543899836,1050.0,0.0012301555720890893,0.0
4953,1637658001000.0,0.0,0.0,0.5,8.0274,0.0,0.0,8.067,1.0,1.0,1324.2225159199836,1050.0,1324.2423159199836,1050.0,0.00303098607050307,0.0
4954,1637661601000.0,0.0,0.0,0.1,8.101,0.0,0.0,7.951,1.0,1.0,1324.2637490799832,1050.0,1324.248749079983,1050.0,0.000611736144376683,0.0
4955,1637665201000.0,0.0,0.0,0.5,7.8882,0.0,0.0,7.824,1.0,1.0,1324.263435679983,1050.0,1324.2313356799832,1050.0,0.0029783348945029075,0.0
4956,1637668801000.0,0.0,0.0,0.5,7.8882,0.0,0.0,7.849,1.0,1.0,1324.263435679983,1050.0,1324.243835679983,1050.0,0.0029783348945029075,0.0
4957,1637672401000.0,0.0,0.0,0.5,7.8882,0.0,0.0,7.863,1.0,1.0,1324.263435679983,1050.0,1324.250835679983,1050.0,0.0029783348945029075,0.0
4958,1637676001000.0,0.0,0.0,0.1,8.027,0.0,0.0,8.025,1.0,1.0,1324.310356259983,1050.0,1324.3101562599832,1050.0,0.0006061268011728945,0.0
4959,1637679601000.0,0.0,0.0,0.1,8.085,0.0,0.0,8.129,1.0,1.0,1324.3154946099833,1050.0,1324.3198946099833,1050.0,0.0006105040704353511,0.0
4960,1637683201000.0,0.0,0.0,0.1,8.146,0.0,0.0,8.08,1.0,1.0,1324.3206317699833,1050.0,1324.3140317699833,1050.0,0.0006151078375266792,0.0
4961,1637686801000.0,0.0,0.0,0.1,8.146,0.0,0.0,8.142,1.0,1.0,1324.3206317699833,1050.0,1324.3202317699834,1050.0,0.0006151078375266792,0.0
4962,1637690401000.0,0.0,0.0,0.1,8.146,0.0,0.0,8.086,1.0,1.0,1324.3206317699833,1050.0,1324.3146317699832,1050.0,0.0006151078375266792,0.0
4963,1637694001000.0,0.0,0.0,0.1,8.146,0.0,0.0,8.052,1.0,1.0,1324.3206317699833,1050.0,1324.3112317699834,1050.0,0.0006151078375266792,0.0
4964,1637697601000.0,0.0,0.0,0.1,8.146,0.0,0.0,8.116,1.0,1.0,1324.3206317699833,1050.0,1324.3176317699833,1050.0,0.0006151078375266792,0.0
4965,1637701201000.0,0.0,0.0,0.1,8.146,0.0,0.0,8.177,1.0,1.0,1324.3206317699833,1050.0,1324.3237317699832,1050.0,0.0006151078375266792,0.0
4966,1637704801000.0,0.0,0.0,0.1,8.146,0.0,0.0,8.151,1.0,1.0,1324.3206317699833,1050.0,1324.3211317699834,1050.0,0.0006151078375266792,0.0
4967,1637708401000.0,0.0,0.0,0.1,8.146,0.0,0.0,8.14,1.0,1.0,1324.3206317699833,1050.0,1324.3200317699832,1050.0,0.0006151078375266792,0.0
