,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
5269,1638795601000.0,0.0,0.0,0.5,5.5754,0.0,0.0,5.52,1.0,1.0,1343.1678759299791,1050.0,1343.140175929979,1050.0,0.0020754665518410045,0.0
5270,1638799201000.0,0.0,0.0,1.2,5.496416666666667,0.0,0.0,5.483,1.0,1.0,1343.1674951299792,1050.0,1343.1513951299792,1050.0,0.004910556593957576,0.0
5271,1638802801000.0,0.0,0.0,0.4,5.496416666666667,0.0,0.0,5.494,1.0,1.0,1343.2023185566463,1050.0,1343.2013518899796,1050.0,0.0016368097614878764,0.0
5272,1638806401000.0,0.0,0.0,0.1,5.661,0.0,0.0,5.714,1.0,1.0,1343.24061096998,1050.0,1343.24591096998,1050.0,0.00042144348181314155,0.0
5273,1638810001000.0,0.0,0.0,0.2,5.731,0.0,0.0,5.75,1.0,1.0,1343.24723905998,1050.0,1343.25103905998,1050.0,0.0008533053087100511,0.0
5274,1638813601000.0,0.0,0.0,0.2,5.731,0.0,0.0,5.684,1.0,1.0,1343.24723905998,1050.0,1343.2378390599802,1050.0,0.0008533053087100511,0.0
5275,1638817201000.0,0.0,0.0,0.2,5.731,0.0,0.0,5.703,1.0,1.0,1343.24723905998,1050.0,1343.2416390599801,1050.0,0.0008533053087100511,0.0
5276,1638820801000.0,0.0,0.0,0.2,5.731,0.0,0.0,5.711,1.0,1.0,1343.24723905998,1050.0,1343.2432390599802,1050.0,0.0008533053087100511,0.0
5277,1638824401000.0,0.0,0.0,0.2,5.731,0.0,0.0,5.683,1.0,1.0,1343.24723905998,1050.0,1343.23763905998,1050.0,0.0008533053087100511,0.0
5278,1638828001000.0,0.0,0.0,0.2,5.876,0.0,0.0,5.878,1.0,1.0,1343.26895726998,1050.0,1343.26935726998,1050.0,0.0008748806362565257,0.0
5279,1638831601000.0,0.0,0.0,0.2,5.978,0.0,0.0,6.0,1.0,1.0,1343.2878616399796,1050.0,1343.2922616399796,1050.0,0.0008900549421628273,0.0
5280,1638835201000.0,0.0,0.0,0.2,6.04025,0.0,0.0,6.002,1.0,1.0,1343.2994492699795,1050.0,1343.2917992699795,1050.0,0.0008993154881858388,0.0
5281,1638838801000.0,0.0,0.0,0.2,6.060625,0.0,0.0,6.018,1.0,1.0,1343.3033026599796,1050.0,1343.2947776599797,1050.0,0.0009023464749917438,0.0
5282,1638842401000.0,0.0,0.0,0.2,6.060625,0.0,0.0,5.958,1.0,1.0,1343.3033026599796,1050.0,1343.2827776599797,1050.0,0.0009023464749917438,0.0
5283,1638846001000.0,0.0,0.0,0.5,5.97325,0.0,0.0,5.924,1.0,1.0,1343.3031252099797,1050.0,1343.2785002099797,1050.0,0.0022233440419735066,0.0
5284,1638849601000.0,0.0,0.0,0.5,5.97325,0.0,0.0,5.944,1.0,1.0,1343.3031252099797,1050.0,1343.2885002099797,1050.0,0.0022233440419735066,0.0
5285,1638853201000.0,0.0,0.0,0.5,5.97325,0.0,0.0,5.914,1.0,1.0,1343.3031252099797,1050.0,1343.2735002099798,1050.0,0.0022233440419735066,0.0
5286,1638856801000.0,0.0,0.0,0.5,5.97325,0.0,0.0,5.929,1.0,1.0,1343.3031252099797,1050.0,1343.2810002099798,1050.0,0.0022233440419735066,0.0
5287,1638860401000.0,0.0,0.0,0.5,5.97325,0.0,0.0,5.995,1.0,1.0,1343.3031252099797,1050.0,1343.3140002099797,1050.0,0.0022233440419735066,0.0
5288,1638864001000.0,0.0,0.0,0.2,5.994625,0.0,0.0,5.986,1.0,1.0,1343.3187245299798,1050.0,1343.3169995299797,1050.0,0.0008925097060785016,0.0
5289,1638867601000.0,0.0,0.0,0.2,6.056203125,0.0,0.0,6.082,1.0,1.0,1343.3302768349797,1050.0,1343.3354362099797,1050.0,0.0009016700106349154,0.0
5290,1638871201000.0,0.0,0.0,0.2,6.077101562499999,0.0,0.0,6.05,1.0,1.0,1343.33413458248,1050.0,1343.3287142699799,1050.0,0.0009047788492903617,0.0
5291,1638874801000.0,0.0,0.0,0.2,6.077101562499999,0.0,0.0,6.051,1.0,1.0,1343.33413458248,1050.0,1343.32891426998,1050.0,0.0009047788492903617,0.0
5292,1638878401000.0,0.0,0.0,0.2,6.077101562499999,0.0,0.0,5.991,1.0,1.0,1343.33413458248,1050.0,1343.3169142699799,1050.0,0.0009047788492903617,0.0
5293,1638882001000.0,0.0,0.0,1.2,5.904600260416667,0.0,0.0,5.902,1.0,1.0,1343.3335475724798,1050.0,1343.3304272599798,1050.0,0.005274580036584473,0.0
5294,1638885601000.0,0.0,0.0,0.9,5.904600260416667,0.0,0.0,5.909,1.0,1.0,1343.3451891743543,1050.0,1343.3491489399794,1050.0,0.003955900744797525,0.0
5295,1638889201000.0,0.0,0.0,0.2,5.961650065104166,0.0,0.0,5.964,1.0,1.0,1343.3832237029992,1050.0,1343.3836936899784,1050.0,0.000887557617203383,0.0
5296,1638892801000.0,0.0,0.0,0.2,5.961650065104166,0.0,0.0,5.968,1.0,1.0,1343.3832237029992,1050.0,1343.3844936899784,1050.0,0.000887557617203383,0.0
5297,1638896401000.0,0.0,0.0,0.2,5.961650065104166,0.0,0.0,5.922,1.0,1.0,1343.3832237029992,1050.0,1343.3752936899784,1050.0,0.000887557617203383,0.0
5298,1638900001000.0,0.0,0.0,0.2,5.961650065104166,0.0,0.0,5.928,1.0,1.0,1343.3832237029992,1050.0,1343.3764936899784,1050.0,0.000887557617203383,0.0
5299,1638903601000.0,0.0,0.0,0.2,5.961650065104166,0.0,0.0,5.907,1.0,1.0,1343.3832237029992,1050.0,1343.3722936899783,1050.0,0.000887557617203383,0.0
5300,1638907201000.0,0.0,0.0,0.2,5.961650065104166,0.0,0.0,5.891,1.0,1.0,1343.3832237029992,1050.0,1343.3690936899784,1050.0,0.000887557617203383,0.0
5301,1638910801000.0,0.0,0.0,0.5,5.875460026041666,0.0,0.0,5.853,1.0,1.0,1343.3830491629992,1050.0,1343.3718191499784,1050.0,0.0021868148588380645,0.0
5302,1638914401000.0,0.0,0.0,0.2,5.875460026041666,0.0,0.0,5.852,1.0,1.0,1343.3944337351868,1050.0,1343.3897417299784,1050.0,0.0008747185306858063,0.0
5303,1638918001000.0,0.0,0.0,0.2,5.875460026041666,0.0,0.0,5.776,1.0,1.0,1343.3944337351868,1050.0,1343.3745417299785,1050.0,0.0008747185306858063,0.0
5304,1638921601000.0,0.0,0.0,0.2,5.875460026041666,0.0,0.0,5.875,1.0,1.0,1343.3944337351868,1050.0,1343.3943417299784,1050.0,0.0008747185306858063,0.0
5305,1638925201000.0,0.0,0.0,0.2,5.896230013020833,0.0,0.0,5.919,1.0,1.0,1343.3981694225827,1050.0,1343.4027234199784,1050.0,0.0008778082548013508,0.0
5306,1638928801000.0,0.0,0.0,0.2,5.916115006510417,0.0,0.0,5.875,1.0,1.0,1343.4019277112807,1050.0,1343.3937047099787,1050.0,0.0008807661928235506,0.0
5307,1638932401000.0,0.0,0.0,0.2,5.916115006510417,0.0,0.0,5.827,1.0,1.0,1343.4019277112807,1050.0,1343.3841047099786,1050.0,0.0008807661928235506,0.0
5308,1638936001000.0,0.0,0.0,0.2,5.916115006510417,0.0,0.0,5.811,1.0,1.0,1343.4019277112807,1050.0,1343.3809047099785,1050.0,0.0008807661928235506,0.0
5309,1638939601000.0,0.0,0.0,0.2,5.916115006510417,0.0,0.0,5.895,1.0,1.0,1343.4019277112807,1050.0,1343.3977047099786,1050.0,0.0008807661928235506,0.0
5310,1638943201000.0,0.0,0.0,0.2,5.916115006510417,0.0,0.0,5.889,1.0,1.0,1343.4019277112807,1050.0,1343.3965047099787,1050.0,0.0008807661928235506,0.0
5311,1638946801000.0,0.0,0.0,0.2,5.9560287516276045,0.0,0.0,5.975,1.0,1.0,1343.409471840304,1050.0,1343.4132660899784,1050.0,0.0008867034030165926,0.0
5312,1638950401000.0,0.0,0.0,0.2,6.083,0.0,0.0,6.008,1.0,1.0,1343.4203241999783,1050.0,1343.4053241999782,1050.0,0.0009055989239440002,0.0
5313,1638954001000.0,0.0,0.0,0.2,6.083,0.0,0.0,6.013,1.0,1.0,1343.4203241999783,1050.0,1343.4063241999784,1050.0,0.0009055989239440002,0.0
5314,1638957601000.0,0.0,0.0,0.5,5.9954,0.0,0.0,5.917,1.0,1.0,1343.4201460899783,1050.0,1343.3809460899784,1050.0,0.0022313942579503514,0.0
5315,1638961201000.0,0.0,0.0,2.8,5.82682142857143,0.0,0.0,5.717,1.0,1.0,1343.4188143499784,1050.0,1343.1113143499786,1050.0,0.012144462937192199,0.0
5316,1638964801000.0,0.0,0.0,0.5,5.740969230769231,0.0,0.0,5.751,1.0,1.0,1343.6879267953623,1050.0,1343.6929421799778,1050.0,0.002136273280530694,0.0
5317,1638968401000.0,0.0,0.0,0.2,5.800246153846154,0.0,0.0,5.827,1.0,1.0,1343.7102700607468,1050.0,1343.7156208299775,1050.0,0.0008633179760669591,0.0
5318,1638972001000.0,0.0,0.0,0.2,5.840061538461539,0.0,0.0,5.82,1.0,1.0,1343.7177991576698,1050.0,1343.7137868499774,1050.0,0.0008692392914825527,0.0
5319,1638975601000.0,0.0,0.0,0.2,6.165,0.0,0.0,6.126,1.0,1.0,1343.7703402299765,1050.0,1343.7625402299764,1050.0,0.0009175675062071851,0.0
5320,1638979201000.0,0.0,0.0,0.2,6.186999999999999,0.0,0.0,6.125,1.0,1.0,1343.7743160799766,1050.0,1343.7619160799766,1050.0,0.0009208391507360484,0.0
5321,1638982801000.0,0.0,0.0,0.5,6.0976,0.0,0.0,6.092,1.0,1.0,1343.7741349399766,1050.0,1343.7713349399767,1050.0,0.00226883366834277,0.0
5322,1638986401000.0,0.0,0.0,0.5,6.0976,0.0,0.0,6.003,1.0,1.0,1343.7741349399766,1050.0,1343.7268349399767,1050.0,0.00226883366834277,0.0
5323,1638990001000.0,0.0,0.0,0.5,6.0976,0.0,0.0,6.068,1.0,1.0,1343.7741349399766,1050.0,1343.7593349399767,1050.0,0.00226883366834277,0.0
5324,1638993601000.0,0.0,0.0,0.5,6.0976,0.0,0.0,6.013,1.0,1.0,1343.7741349399766,1050.0,1343.7318349399766,1050.0,0.00226883366834277,0.0
5325,1638997201000.0,0.0,0.0,0.5,6.0976,0.0,0.0,6.055,1.0,1.0,1343.7741349399766,1050.0,1343.7528349399765,1050.0,0.00226883366834277,0.0
5326,1639000801000.0,0.0,0.0,0.5,6.0976,0.0,0.0,6.075,1.0,1.0,1343.7741349399766,1050.0,1343.7628349399768,1050.0,0.00226883366834277,0.0
5327,1639004401000.0,0.0,0.0,0.2,6.1559,0.0,0.0,6.092,1.0,1.0,1343.800483519977,1050.0,1343.787703519977,1050.0,0.0009161925561858882,0.0
5328,1639008001000.0,0.0,0.0,0.2,6.2214875,0.0,0.0,6.25,1.0,1.0,1343.812427779977,1050.0,1343.8181302799771,1050.0,0.0009259458197269548,0.0
5329,1639011601000.0,0.0,0.0,0.2,6.265871875,0.0,0.0,6.152,1.0,1.0,1343.820453654977,1050.0,1343.797679279977,1050.0,0.0009325459897500191,0.0
5330,1639015201000.0,0.0,0.0,0.5,6.17534875,0.0,0.0,6.111,1.0,1.0,1343.820270204977,1050.0,1343.788095829977,1050.0,0.0022976840307141876,0.0
5331,1639018801000.0,0.0,0.0,1.2,6.087645312500001,0.0,0.0,6.025,1.0,1.0,1343.819848454977,1050.0,1343.7446740799771,1050.0,0.005436126266031076,0.0
5332,1639022401000.0,0.0,0.0,2.8,6.001562276785716,0.0,0.0,5.916,1.0,1.0,1343.818898534977,1050.0,1343.579324159977,1050.0,0.012504939760350168,0.0
5333,1639026001000.0,0.0,0.0,2.8,6.001562276785716,0.0,0.0,5.985,1.0,1.0,1343.818898534977,1050.0,1343.7725241599771,1050.0,0.012504939760350168,0.0
5334,1639029601000.0,0.0,0.0,2.8,6.001562276785716,0.0,0.0,6.016,1.0,1.0,1343.818898534977,1050.0,1343.859324159977,1050.0,0.012504939760350168,0.0
5335,1639033201000.0,0.0,0.0,2.5,6.001562276785716,0.0,0.0,6.019,1.0,1.0,1343.8305486219415,1050.0,1343.874142929977,1050.0,0.011165027992071136,0.0
5336,1639036801000.0,0.0,0.0,0.2,6.001562276785716,0.0,0.0,6.066,1.0,1.0,1343.9726606753338,1050.0,1343.9855482199766,1050.0,0.0008931077919055269,0.0
5337,1639040401000.0,0.0,0.0,0.2,6.021781138392858,0.0,0.0,6.05,1.0,1.0,1343.9764836176553,1050.0,1343.9821273899768,1050.0,0.0008961140632734436,0.0
5338,1639044001000.0,0.0,0.0,0.5,5.934912455357143,0.0,0.0,5.906,1.0,1.0,1343.9763073076554,1050.0,1343.961851079977,1050.0,0.002207967663971087,0.0
5339,1639047601000.0,0.0,0.0,0.4,5.934912455357143,0.0,0.0,5.961,1.0,1.0,1343.9801563221195,1050.0,1343.9905913399766,1050.0,0.00176636907247154,0.0
5340,1639051201000.0,0.0,0.0,0.2,5.934912455357143,0.0,0.0,5.945,1.0,1.0,1343.9878543510476,1050.0,1343.9898718599761,1050.0,0.0008831794775739026,0.0
5341,1639054801000.0,0.0,0.0,0.2,5.975978113839286,0.0,0.0,5.963,1.0,1.0,1343.995428062744,1050.0,1343.9928324399762,1050.0,0.000889285482533695,0.0
5342,1639058401000.0,0.0,0.0,0.2,5.975978113839286,0.0,0.0,5.933,1.0,1.0,1343.995428062744,1050.0,1343.986832439976,1050.0,0.000889285482533695,0.0
5343,1639062001000.0,0.0,0.0,1.2,5.806413018973214,0.0,0.0,5.732,1.0,1.0,1343.9948508127438,1050.0,1343.905555189976,1050.0,0.005184317200735059,0.0
5344,1639065601000.0,0.0,0.0,1.2,5.806413018973214,0.0,0.0,5.784,1.0,1.0,1343.9948508127438,1050.0,1343.967955189976,1050.0,0.005184317200735059,0.0
5345,1639069201000.0,0.0,0.0,1.2,5.806413018973214,0.0,0.0,5.721,1.0,1.0,1343.9948508127438,1050.0,1343.892355189976,1050.0,0.005184317200735059,0.0
5346,1639072801000.0,0.0,0.0,2.8,5.724462722417092,0.0,0.0,5.635,1.0,1.0,1343.9939447327438,1050.0,1343.743449109976,1050.0,0.011926017736601603,0.0
5347,1639076401000.0,0.0,0.0,6.5,5.639953172733517,0.0,0.0,5.612,1.0,1.0,1343.9918816127438,1050.0,1343.810185989976,1050.0,0.027276724007274128,0.0
5348,1639080001000.0,0.0,0.0,6.5,5.639953172733517,0.0,0.0,5.537,1.0,1.0,1343.9918816127438,1050.0,1343.322685989976,1050.0,0.027276724007274128,0.0
5349,1639083601000.0,0.0,0.0,6.5,5.639953172733517,0.0,0.0,5.616,1.0,1.0,1343.9918816127438,1050.0,1343.836185989976,1050.0,0.027276724007274128,0.0
5350,1639087201000.0,0.0,0.0,6.5,5.639953172733517,0.0,0.0,5.636,1.0,1.0,1343.9918816127438,1050.0,1343.9661859899759,1050.0,0.027276724007274128,0.0
5351,1639090801000.0,0.0,0.0,3.1,5.639953172733517,0.0,0.0,5.628,1.0,1.0,1344.1159106454497,1050.0,1344.0788558099757,1050.0,0.013007698738628937,0.0
5352,1639094401000.0,0.0,0.0,3.1,5.639953172733517,0.0,0.0,5.545,1.0,1.0,1344.1159106454497,1050.0,1343.8215558099757,1050.0,0.013007698738628937,0.0
5353,1639098001000.0,0.0,0.0,1.5,5.639953172733517,0.0,0.0,5.618,1.0,1.0,1344.2052741490756,1050.0,1344.1723443899755,1050.0,0.0062936293450088394,0.0
5354,1639101601000.0,0.0,0.0,1.5,5.639953172733517,0.0,0.0,5.623,1.0,1.0,1344.2052741490756,1050.0,1344.1798443899754,1050.0,0.0062936293450088394,0.0
5355,1639105201000.0,0.0,0.0,1.5,5.639953172733517,0.0,0.0,5.632,1.0,1.0,1344.2052741490756,1050.0,1344.1933443899754,1050.0,0.0062936293450088394,0.0
5356,1639108801000.0,0.0,0.0,0.2,5.74323829318338,0.0,0.0,5.644,1.0,1.0,1344.398010148612,1050.0,1344.3781624899752,1050.0,0.0008543955361178366,0.0
5357,1639112401000.0,0.0,0.0,0.2,5.74323829318338,0.0,0.0,5.655,1.0,1.0,1344.398010148612,1050.0,1344.3803624899754,1050.0,0.0008543955361178366,0.0
5358,1639116001000.0,0.0,0.0,0.2,5.74323829318338,0.0,0.0,5.702,1.0,1.0,1344.398010148612,1050.0,1344.3897624899753,1050.0,0.0008543955361178366,0.0
5359,1639119601000.0,0.0,0.0,0.5,5.660295317273352,0.0,0.0,5.559,1.0,1.0,1344.397841998612,1050.0,1344.3471943399752,1050.0,0.0021051414768929674,0.0
5360,1639123201000.0,0.0,0.0,1.2,5.580206382197231,0.0,0.0,5.516,1.0,1.0,1344.397455388612,1050.0,1344.3204077299752,1050.0,0.004980854160201499,0.0
5361,1639126801000.0,0.0,0.0,1.2,5.580206382197231,0.0,0.0,5.582,1.0,1.0,1344.397455388612,1050.0,1344.3996077299753,1050.0,0.004980854160201499,0.0
5362,1639130401000.0,0.0,0.0,0.2,5.580206382197231,0.0,0.0,5.635,1.0,1.0,1344.4426864064144,1050.0,1344.453645129975,1050.0,0.0008301144315958411,0.0
5363,1639134001000.0,0.0,0.0,0.2,5.652525797774654,0.0,0.0,5.599,1.0,1.0,1344.4564108895302,1050.0,1344.4457057299753,1050.0,0.0008408641220334968,0.0
5364,1639137601000.0,0.0,0.0,0.2,5.652525797774654,0.0,0.0,5.669,1.0,1.0,1344.4564108895302,1050.0,1344.4597057299752,1050.0,0.0008408641220334968,0.0
5365,1639141201000.0,0.0,0.0,0.2,5.690881449443664,0.0,0.0,5.694,1.0,1.0,1344.463654019864,1050.0,1344.4642777299753,1050.0,0.0008465653098807509,0.0
5366,1639144801000.0,0.0,0.0,0.2,5.752360181180458,0.0,0.0,5.74,1.0,1.0,1344.4747046962111,1050.0,1344.4722326599751,1050.0,0.0008557037422998932,0.0
5367,1639148401000.0,0.0,0.0,1.2,5.58922669686341,0.0,0.0,5.526,1.0,1.0,1344.4741490362112,1050.0,1344.3982769999752,1050.0,0.004988621046409906,0.0
5368,1639152001000.0,0.0,0.0,2.8,5.510240012941462,0.0,0.0,5.478,1.0,1.0,1344.4732768762112,1050.0,1344.3830048399752,1050.0,0.011475625660692582,0.0
5369,1639155601000.0,0.0,0.0,5.0,5.429272620959399,0.0,0.0,5.423,1.0,1.0,1344.524062034772,1050.0,1344.492698929975,1050.0,0.020190314083121955,0.0
5370,1639159201000.0,0.0,0.0,2.0,5.429272620959399,0.0,0.0,5.459,1.0,1.0,1344.629604671894,1050.0,1344.6890594299753,1050.0,0.008075491722174609,0.0
5371,1639162801000.0,0.0,0.0,0.2,5.485534077619924,0.0,0.0,5.451,1.0,1.0,1344.7153522554975,1050.0,1344.7084454399735,1050.0,0.0008158654645266022,0.0
5372,1639166401000.0,0.0,0.0,0.2,5.485534077619924,0.0,0.0,5.495,1.0,1.0,1344.7153522554975,1050.0,1344.7172454399736,1050.0,0.0008158654645266022,0.0
5373,1639170001000.0,0.0,0.0,0.2,5.523883519404981,0.0,0.0,5.542,1.0,1.0,1344.7224008438548,1050.0,1344.7260241399738,1050.0,0.0008215648844606997,0.0
5374,1639173601000.0,0.0,0.0,0.2,5.54244175970249,0.0,0.0,5.458,1.0,1.0,1344.7259012819143,1050.0,1344.7090129299738,1050.0,0.0008243228979852228,0.0
5375,1639177201000.0,0.0,0.0,0.5,5.462376703880996,0.0,0.0,5.396,1.0,1.0,1344.7257390119144,1050.0,1344.692550659974,1050.0,0.002031037461919437,0.0
5376,1639180801000.0,0.0,0.0,1.2,5.385156959950415,0.0,0.0,5.292,1.0,1.0,1344.7253659119144,1050.0,1344.613577559974,1050.0,0.004805582251776903,0.0
5377,1639184401000.0,0.0,0.0,0.3,5.309067268550178,0.0,0.0,5.286,1.0,1.0,1344.836618810539,1050.0,1344.829698629974,1050.0,0.0011843224361140305,0.0
5378,1639188001000.0,0.0,0.0,0.2,5.365383408568772,0.0,0.0,5.316,1.0,1.0,1344.8503000416877,1050.0,1344.840423359974,1050.0,0.0007979153379974643,0.0
5379,1639191601000.0,0.0,0.0,0.2,5.365383408568772,0.0,0.0,5.367,1.0,1.0,1344.8503000416877,1050.0,1344.850623359974,1050.0,0.0007979153379974643,0.0
5380,1639195201000.0,0.0,0.0,0.2,5.401845852142193,0.0,0.0,5.371,1.0,1.0,1344.8571761104024,1050.0,1344.851006939974,1050.0,0.0008033337588702792,0.0
5381,1639198801000.0,0.0,0.0,0.2,5.401845852142193,0.0,0.0,5.403,1.0,1.0,1344.8571761104024,1050.0,1344.857406939974,1050.0,0.0008033337588702792,0.0
5382,1639202401000.0,0.0,0.0,0.2,5.401845852142193,0.0,0.0,5.383,1.0,1.0,1344.8571761104024,1050.0,1344.8534069399739,1050.0,0.0008033337588702792,0.0
5383,1639206001000.0,0.0,0.0,0.2,5.421922926071097,0.0,0.0,5.347,1.0,1.0,1344.8606827251883,1050.0,1344.845698139974,1050.0,0.0008063174120138991,0.0
5384,1639209601000.0,0.0,0.0,0.2,5.421922926071097,0.0,0.0,5.403,1.0,1.0,1344.8606827251883,1050.0,1344.8568981399742,1050.0,0.0008063174120138991,0.0
5385,1639213201000.0,0.0,0.0,0.2,5.478240365758887,0.0,0.0,5.429,1.0,1.0,1344.8712175531257,1050.0,1344.861369479974,1050.0,0.00081468623824459,0.0
5386,1639216801000.0,0.0,0.0,0.2,5.478240365758887,0.0,0.0,5.49,1.0,1.0,1344.8712175531257,1050.0,1344.8735694799739,1050.0,0.00081468623824459,0.0
5387,1639220401000.0,0.0,0.0,0.2,5.537155045719861,0.0,0.0,5.531,1.0,1.0,1344.8818683291179,1050.0,1344.8806373199739,1050.0,0.0008234411030612267,0.0
5388,1639224001000.0,0.0,0.0,0.2,5.537155045719861,0.0,0.0,5.512,1.0,1.0,1344.8818683291179,1050.0,1344.876837319974,1050.0,0.0008234411030612267,0.0
5389,1639227601000.0,0.0,0.0,0.2,5.537155045719861,0.0,0.0,5.536,1.0,1.0,1344.8818683291179,1050.0,1344.8816373199738,1050.0,0.0008234411030612267,0.0
5390,1639231201000.0,0.0,0.0,0.2,5.537155045719861,0.0,0.0,5.489,1.0,1.0,1344.8818683291179,1050.0,1344.872237319974,1050.0,0.0008234411030612267,0.0
5391,1639234801000.0,0.0,0.0,0.2,5.537155045719861,0.0,0.0,5.526,1.0,1.0,1344.8818683291179,1050.0,1344.8796373199739,1050.0,0.0008234411030612267,0.0
5392,1639238401000.0,0.0,0.0,0.2,5.55807752285993,0.0,0.0,5.574,1.0,1.0,1344.8854412945457,1050.0,1344.8886257899737,1050.0,0.0008265503294481194,0.0
5393,1639242001000.0,0.0,0.0,0.2,5.597019380714983,0.0,0.0,5.586,1.0,1.0,1344.8926054261167,1050.0,1344.8904015499736,1050.0,0.0008323369997177758,0.0
5394,1639245601000.0,0.0,0.0,0.2,5.597019380714983,0.0,0.0,5.586,1.0,1.0,1344.8926054261167,1050.0,1344.8904015499736,1050.0,0.0008323369997177758,0.0
5395,1639249201000.0,0.0,0.0,0.2,5.597019380714983,0.0,0.0,5.582,1.0,1.0,1344.8926054261167,1050.0,1344.8896015499738,1050.0,0.0008323369997177758,0.0
5396,1639252801000.0,0.0,0.0,0.2,5.597019380714983,0.0,0.0,5.563,1.0,1.0,1344.8926054261167,1050.0,1344.8858015499736,1050.0,0.0008323369997177758,0.0
5397,1639256401000.0,0.0,0.0,0.2,5.597019380714983,0.0,0.0,5.595,1.0,1.0,1344.8926054261167,1050.0,1344.8922015499736,1050.0,0.0008323369997177758,0.0
5398,1639260001000.0,0.0,0.0,0.2,5.597019380714983,0.0,0.0,5.606,1.0,1.0,1344.8926054261167,1050.0,1344.8944015499737,1050.0,0.0008323369997177758,0.0
5399,1639263601000.0,0.0,0.0,0.2,5.597019380714983,0.0,0.0,5.602,1.0,1.0,1344.8926054261167,1050.0,1344.8936015499737,1050.0,0.0008323369997177758,0.0
5400,1639267201000.0,0.0,0.0,0.2,5.656877422589373,0.0,0.0,5.661,1.0,1.0,1344.9034377144917,1050.0,1344.904262229974,1050.0,0.0008412317589436138,0.0
5401,1639270801000.0,0.0,0.0,0.2,5.656877422589373,0.0,0.0,5.62,1.0,1.0,1344.9034377144917,1050.0,1344.8960622299737,1050.0,0.0008412317589436138,0.0
5402,1639274401000.0,0.0,0.0,0.2,5.656877422589373,0.0,0.0,5.605,1.0,1.0,1344.9034377144917,1050.0,1344.8930622299738,1050.0,0.0008412317589436138,0.0
5403,1639278001000.0,0.0,0.0,0.2,5.656877422589373,0.0,0.0,5.616,1.0,1.0,1344.9034377144917,1050.0,1344.895262229974,1050.0,0.0008412317589436138,0.0
5404,1639281601000.0,0.0,0.0,0.2,5.656877422589373,0.0,0.0,5.642,1.0,1.0,1344.9034377144917,1050.0,1344.9004622299738,1050.0,0.0008412317589436138,0.0
5405,1639285201000.0,0.0,0.0,0.2,5.656877422589373,0.0,0.0,5.574,1.0,1.0,1344.9034377144917,1050.0,1344.8868622299738,1050.0,0.0008412317589436138,0.0
5406,1639288801000.0,0.0,0.0,0.2,5.656877422589373,0.0,0.0,5.569,1.0,1.0,1344.9034377144917,1050.0,1344.8858622299738,1050.0,0.0008412317589436138,0.0
5407,1639292401000.0,0.0,0.0,0.2,5.656877422589373,0.0,0.0,5.584,1.0,1.0,1344.9034377144917,1050.0,1344.888862229974,1050.0,0.0008412317589436138,0.0
5408,1639296001000.0,0.0,0.0,0.5,5.57535096903575,0.0,0.0,5.471,1.0,1.0,1344.9032720844916,1050.0,1344.8510965999737,1050.0,0.0020727702448051916,0.0
5409,1639299601000.0,0.0,0.0,1.2,5.49639623709823,0.0,0.0,5.374,1.0,1.0,1344.9028912844917,1050.0,1344.7560157999737,1050.0,0.004904202026228428,0.0
5410,1639303201000.0,0.0,0.0,2.8,5.419026958756385,0.0,0.0,5.283,1.0,1.0,1344.9020335244918,1050.0,1344.521158039974,1050.0,0.01128206747130445,0.0
5411,1639306801000.0,0.0,0.0,2.8,5.506207142857144,0.0,0.0,5.386,1.0,1.0,1345.4728493999735,1050.0,1345.1362693999736,1050.0,0.0114587076260034,0.0
5412,1639310401000.0,0.0,0.0,6.5,5.425258461538462,0.0,0.0,5.412,1.0,1.0,1345.4708647199734,1050.0,1345.3846847199734,1050.0,0.026209545613118404,0.0
5413,1639314001000.0,0.0,0.0,3.5,5.425258461538462,0.0,0.0,5.43,1.0,1.0,1345.5764510353579,1050.0,1345.5930464199732,1050.0,0.014111724830479852,0.0
