,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
5414,1639317601000.0,0.0,0.0,0.4,5.425258461538462,0.0,0.0,5.488,1.0,1.0,1345.7065547945888,1050.0,1345.7316514099734,1050.0,0.0016126126285731244,0.0
5415,1639321201000.0,0.0,0.0,0.2,5.4798146153846155,0.0,0.0,5.496,1.0,1.0,1345.7295846830505,1050.0,1345.7328217599736,1050.0,0.0008144005568065497,0.0
5416,1639324801000.0,0.0,0.0,0.2,5.4798146153846155,0.0,0.0,5.447,1.0,1.0,1345.7295846830505,1050.0,1345.7230217599736,1050.0,0.0008144005568065497,0.0
5417,1639328401000.0,0.0,0.0,0.2,5.4798146153846155,0.0,0.0,5.452,1.0,1.0,1345.7295846830505,1050.0,1345.7240217599735,1050.0,0.0008144005568065497,0.0
5418,1639332001000.0,0.0,0.0,0.2,5.518953653846154,0.0,0.0,5.538,1.0,1.0,1345.736591410743,1050.0,1345.7404006799736,1050.0,0.0008202130623587495,0.0
5419,1639335601000.0,0.0,0.0,0.2,5.595059603365385,0.0,0.0,5.585,1.0,1.0,1345.7507658206466,1050.0,1345.7487538999735,1050.0,0.0008315149796631898,0.0
5420,1639339201000.0,0.0,0.0,0.2,5.595059603365385,0.0,0.0,5.56,1.0,1.0,1345.7507658206466,1050.0,1345.7437538999736,1050.0,0.0008315149796631898,0.0
5421,1639342801000.0,0.0,0.0,0.2,5.595059603365385,0.0,0.0,5.581,1.0,1.0,1345.7507658206466,1050.0,1345.7479538999735,1050.0,0.0008315149796631898,0.0
5422,1639346401000.0,0.0,0.0,0.2,5.595059603365385,0.0,0.0,5.568,1.0,1.0,1345.7507658206466,1050.0,1345.7453538999735,1050.0,0.0008315149796631898,0.0
5423,1639350001000.0,0.0,0.0,0.2,5.595059603365385,0.0,0.0,5.574,1.0,1.0,1345.7507658206466,1050.0,1345.7465538999736,1050.0,0.0008315149796631898,0.0
5424,1639353601000.0,0.0,0.0,0.2,5.595059603365385,0.0,0.0,5.52,1.0,1.0,1345.7507658206466,1050.0,1345.7357538999736,1050.0,0.0008315149796631898,0.0
5425,1639357201000.0,0.0,0.0,0.5,5.514623841346154,0.0,0.0,5.462,1.0,1.0,1345.7506019906466,1050.0,1345.7242900699734,1050.0,0.0020489026098850977,0.0
5426,1639360801000.0,0.0,0.0,1.2,5.436676600560897,0.0,0.0,5.33,1.0,1.0,1345.7502253206467,1050.0,1345.6222133999736,1050.0,0.004847862402637626,0.0
5427,1639364401000.0,0.0,0.0,2.8,5.359718543097528,0.0,0.0,5.303,1.0,1.0,1345.7493770006467,1050.0,1345.5905650799737,1050.0,0.011151565200141917,0.0
5428,1639368001000.0,0.0,0.0,2.8,5.359718543097528,0.0,0.0,5.315,1.0,1.0,1345.7493770006467,1050.0,1345.6241650799736,1050.0,0.011151565200141917,0.0
5429,1639371601000.0,0.0,0.0,2.8,5.359718543097528,0.0,0.0,5.332,1.0,1.0,1345.7493770006467,1050.0,1345.6717650799737,1050.0,0.011151565200141917,0.0
5430,1639375201000.0,0.0,0.0,1.1,5.359718543097528,0.0,0.0,5.409,1.0,1.0,1345.8084383273806,1050.0,1345.8626479299733,1050.0,0.004380779782250926,0.0
5431,1639378801000.0,0.0,0.0,0.2,5.377859271548764,0.0,0.0,5.313,1.0,1.0,1345.8431263242844,1050.0,1345.8301544699746,1050.0,0.0007991807018751983,0.0
5432,1639382401000.0,0.0,0.0,0.2,5.377859271548764,0.0,0.0,5.299,1.0,1.0,1345.8431263242844,1050.0,1345.8273544699746,1050.0,0.0007991807018751983,0.0
5433,1639386001000.0,0.0,0.0,0.2,5.3393859271548765,0.0,0.0,5.352,1.0,1.0,1345.8603002354055,1050.0,1345.8628230499744,1050.0,0.0007934532174284301,0.0
5434,1639389601000.0,0.0,0.0,0.2,5.3393859271548765,0.0,0.0,5.247,1.0,1.0,1345.8603002354055,1050.0,1345.8418230499744,1050.0,0.0007934532174284301,0.0
5435,1639393201000.0,0.0,0.0,0.5,5.262354370861951,0.0,0.0,5.239,1.0,1.0,1345.8601439054055,1050.0,1345.8484667199746,1050.0,0.001955015309239969,0.0
5436,1639396801000.0,0.0,0.0,0.5,5.262354370861951,0.0,0.0,5.269,1.0,1.0,1345.8601439054055,1050.0,1345.8634667199744,1050.0,0.001955015309239969,0.0
5437,1639400401000.0,0.0,0.0,0.2,5.280177185430976,0.0,0.0,5.225,1.0,1.0,1345.8737372970609,1050.0,1345.8627018599748,1050.0,0.0007846467375216396,0.0
5438,1639404001000.0,0.0,0.0,0.5,5.20387087417239,0.0,0.0,5.205,1.0,1.0,1345.873582707061,1050.0,1345.8741472699746,1050.0,0.0019332688229549155,0.0
5439,1639407601000.0,0.0,0.0,1.2,5.13044619757183,0.0,0.0,5.115,1.0,1.0,1345.8732272470609,1050.0,1345.8546918099746,1050.0,0.004574379898825378,0.0
5440,1639411201000.0,0.0,0.0,2.8,5.058191227530784,0.0,0.0,5.0,1.0,1.0,1345.8724266070608,1050.0,1345.7094911699746,1050.0,0.010523237683671773,0.0
5441,1639414801000.0,0.0,0.0,2.8,5.058191227530784,0.0,0.0,4.998,1.0,1.0,1345.8724266070608,1050.0,1345.7038911699747,1050.0,0.010523237683671773,0.0
5442,1639418401000.0,0.0,0.0,2.8,5.058191227530784,0.0,0.0,4.968,1.0,1.0,1345.8724266070608,1050.0,1345.6198911699746,1050.0,0.010523237683671773,0.0
5443,1639422001000.0,0.0,0.0,6.5,4.984082374936337,0.0,0.0,4.949,1.0,1.0,1345.870603247061,1050.0,1345.6425678099747,1050.0,0.024071062521854616,0.0
5444,1639425601000.0,0.0,0.0,15.2,4.9044760155977745,0.0,0.0,4.843,1.0,1.0,1345.866388097061,1050.0,1344.9319526599747,1050.0,0.05539036868473301,0.0
5445,1639429201000.0,0.0,0.0,15.2,4.9044760155977745,0.0,0.0,4.843,1.0,1.0,1345.866388097061,1050.0,1344.9319526599747,1050.0,0.05539036868473301,0.0
5446,1639432801000.0,0.0,0.0,15.2,4.9044760155977745,0.0,0.0,4.871,1.0,1.0,1345.866388097061,1050.0,1345.3575526599748,1050.0,0.05539036868473301,0.0
5447,1639436401000.0,0.0,0.0,4.9,4.9044760155977745,0.0,0.0,4.944,1.0,1.0,1346.1963000264032,1050.0,1346.389967549974,1050.0,0.017851729703875843,0.0
5448,1639440001000.0,0.0,0.0,0.2,4.9212380077988875,0.0,0.0,4.904,1.0,1.0,1346.3985911515338,1050.0,1346.395143549974,1050.0,0.0007310224535499406,0.0
5449,1639443601000.0,0.0,0.0,0.2,5.008,0.0,0.0,4.963,1.0,1.0,1346.4108446099738,1050.0,1346.4018446099738,1050.0,0.0007439036932966342,0.0
5450,1639447201000.0,0.0,0.0,0.5,4.936,0.0,0.0,4.95,1.0,1.0,1346.4106979699739,1050.0,1346.417697969974,1050.0,0.0018330216803246454,0.0
5451,1639450801000.0,0.0,0.0,0.2,4.936,0.0,0.0,4.98,1.0,1.0,1346.4230486399742,1050.0,1346.4318486399743,1050.0,0.0007332019464440791,0.0
5452,1639454401000.0,0.0,0.0,0.2,4.98325,0.0,0.0,4.949,1.0,1.0,1346.4319987299743,1050.0,1346.4251487299744,1050.0,0.0007402156224303142,0.0
5453,1639458001000.0,0.0,0.0,0.2,4.98325,0.0,0.0,4.895,1.0,1.0,1346.4319987299743,1050.0,1346.4143487299743,1050.0,0.0007402156224303142,0.0
5454,1639461601000.0,0.0,0.0,0.2,4.9111,0.0,0.0,4.858,1.0,1.0,1346.4415745199742,1050.0,1346.4309545199742,1050.0,0.0007294932201942558,0.0
5455,1639465201000.0,0.0,0.0,0.2,4.9111,0.0,0.0,4.942,1.0,1.0,1346.4415745199742,1050.0,1346.4477545199743,1050.0,0.0007294932201942558,0.0
5456,1639468801000.0,0.0,0.0,0.2,5.006,0.0,0.0,5.028,1.0,1.0,1346.4569553799743,1050.0,1346.4613553799743,1050.0,0.0007435811416024498,0.0
5457,1639472401000.0,0.0,0.0,0.2,5.0235,0.0,0.0,5.046,1.0,1.0,1346.4601545799742,1050.0,1346.4646545799742,1050.0,0.0007461787833695046,0.0
5458,1639476001000.0,0.0,0.0,0.2,5.04575,0.0,0.0,4.966,1.0,1.0,1346.4634033299742,1050.0,1346.4474533299742,1050.0,0.0007494819372767537,0.0
5459,1639479601000.0,0.0,0.0,0.2,5.063375000000001,0.0,0.0,5.087,1.0,1.0,1346.4666267299742,1050.0,1346.4713517299742,1050.0,0.000752098106181347,0.0
5460,1639483201000.0,0.0,0.0,0.2,5.1354609374999995,0.0,0.0,5.132,1.0,1.0,1346.4797339074742,1050.0,1346.4790417199742,1050.0,0.0007627981035551022,0.0
5461,1639486801000.0,0.0,0.0,0.2,5.15273046875,0.0,0.0,5.119,1.0,1.0,1346.482984423724,1050.0,1346.476238329974,1050.0,0.0007653613938471412,0.0
5462,1639490401000.0,0.0,0.0,0.5,5.0784921875,0.0,0.0,5.075,1.0,1.0,1346.482833553724,1050.0,1346.481087459974,1050.0,0.0018858362174943282,0.0
5463,1639494001000.0,0.0,0.0,0.5,5.0784921875,0.0,0.0,5.085,1.0,1.0,1346.482833553724,1050.0,1346.486087459974,1050.0,0.0018858362174943282,0.0
5464,1639497601000.0,0.0,0.0,0.5,5.04014921875,0.0,0.0,5.017,1.0,1.0,1346.4991541093486,1050.0,1346.4875794999737,1050.0,0.00187157533793025,0.0
5465,1639501201000.0,0.0,0.0,0.5,5.04014921875,0.0,0.0,4.965,1.0,1.0,1346.4991541093486,1050.0,1346.4615794999736,1050.0,0.00187157533793025,0.0
5466,1639504801000.0,0.0,0.0,0.5,5.04014921875,0.0,0.0,4.935,1.0,1.0,1346.4991541093486,1050.0,1346.4465794999737,1050.0,0.00187157533793025,0.0
5467,1639508401000.0,0.0,0.0,2.8,4.898669503348215,0.0,0.0,4.892,1.0,1.0,1346.4980344893486,1050.0,1346.4793598799736,1050.0,0.010186628021760772,0.0
5468,1639512001000.0,0.0,0.0,1.0,4.898669503348215,0.0,0.0,4.944,1.0,1.0,1346.5607412633217,1050.0,1346.6060717599735,1050.0,0.0036379120178064613,0.0
5469,1639515601000.0,0.0,0.0,0.5,5.0876,0.0,0.0,5.062,1.0,1.0,1346.6552143199733,1050.0,1346.6424143199733,1050.0,0.00188897646030692,0.0
5470,1639519201000.0,0.0,0.0,0.2,5.1254,0.0,0.0,5.093,1.0,1.0,1346.671635349973,1050.0,1346.665155349973,1050.0,0.0007611952112837085,0.0
5471,1639522801000.0,0.0,0.0,0.2,5.1254,0.0,0.0,5.058,1.0,1.0,1346.671635349973,1050.0,1346.658155349973,1050.0,0.0007611952112837085,0.0
5472,1639526401000.0,0.0,0.0,0.2,5.1254,0.0,0.0,5.069,1.0,1.0,1346.671635349973,1050.0,1346.660355349973,1050.0,0.0007611952112837085,0.0
5473,1639530001000.0,0.0,0.0,0.2,5.1254,0.0,0.0,5.037,1.0,1.0,1346.671635349973,1050.0,1346.653955349973,1050.0,0.0007611952112837085,0.0
5474,1639533601000.0,0.0,0.0,0.5,5.05136,0.0,0.0,5.008,1.0,1.0,1346.6714852899731,1050.0,1346.649805289973,1050.0,0.0018754982396142113,0.0
5475,1639537201000.0,0.0,0.0,0.5,5.05136,0.0,0.0,4.998,1.0,1.0,1346.6714852899731,1050.0,1346.6448052899732,1050.0,0.0018754982396142113,0.0
5476,1639540801000.0,0.0,0.0,0.5,5.05136,0.0,0.0,5.01,1.0,1.0,1346.6714852899731,1050.0,1346.650805289973,1050.0,0.0018754982396142113,0.0
5477,1639544401000.0,0.0,0.0,0.5,5.05136,0.0,0.0,5.029,1.0,1.0,1346.6714852899731,1050.0,1346.6603052899732,1050.0,0.0018754982396142113,0.0
5478,1639548001000.0,0.0,0.0,0.5,5.05136,0.0,0.0,4.999,1.0,1.0,1346.6714852899731,1050.0,1346.645305289973,1050.0,0.0018754982396142113,0.0
5479,1639551601000.0,0.0,0.0,0.3,5.05136,0.0,0.0,5.01,1.0,1.0,1346.678111589973,1050.0,1346.665703589973,1050.0,0.0011252934067598483,0.0
5480,1639555201000.0,0.0,0.0,0.3,5.05136,0.0,0.0,5.034,1.0,1.0,1346.678111589973,1050.0,1346.672903589973,1050.0,0.0011252934067598483,0.0
5481,1639558801000.0,0.0,0.0,0.2,5.0686800000000005,0.0,0.0,5.082,1.0,1.0,1346.6846870299728,1050.0,1346.687351029973,1050.0,0.0007527641843435008,0.0
5482,1639562401000.0,0.0,0.0,0.2,5.0686800000000005,0.0,0.0,5.067,1.0,1.0,1346.6846870299728,1050.0,1346.6843510299727,1050.0,0.0007527641843435008,0.0
5483,1639566001000.0,0.0,0.0,0.2,5.0686800000000005,0.0,0.0,5.062,1.0,1.0,1346.6846870299728,1050.0,1346.6833510299728,1050.0,0.0007527641843435008,0.0
5484,1639569601000.0,0.0,0.0,0.2,5.0686800000000005,0.0,0.0,5.048,1.0,1.0,1346.6846870299728,1050.0,1346.6805510299728,1050.0,0.0007527641843435008,0.0
5485,1639573201000.0,0.0,0.0,0.5,4.995672000000001,0.0,0.0,4.913,1.0,1.0,1346.6845386199727,1050.0,1346.6432026199727,1050.0,0.0018548040972978575,0.0
5486,1639576801000.0,0.0,0.0,0.5,4.995672000000001,0.0,0.0,4.942,1.0,1.0,1346.6845386199727,1050.0,1346.6577026199727,1050.0,0.0018548040972978575,0.0
5487,1639580401000.0,0.0,0.0,1.2,4.925280000000001,0.0,0.0,4.884,1.0,1.0,1346.6841973699727,1050.0,1346.6346613699727,1050.0,0.004388806233519842,0.0
5488,1639584001000.0,0.0,0.0,2.8,4.855977142857144,0.0,0.0,4.778,1.0,1.0,1346.6834287299728,1050.0,1346.4650927299729,1050.0,0.010096460467195905,0.0
5489,1639587601000.0,0.0,0.0,2.8,4.855977142857144,0.0,0.0,4.873,1.0,1.0,1346.6834287299728,1050.0,1346.7310927299727,1050.0,0.010096460467195905,0.0
5490,1639591201000.0,0.0,0.0,2.8,4.855977142857144,0.0,0.0,4.865,1.0,1.0,1346.6834287299728,1050.0,1346.7086927299729,1050.0,0.010096460467195905,0.0
5491,1639594801000.0,0.0,0.0,0.2,4.982494285714286,0.0,0.0,4.999,1.0,1.0,1346.907208077116,1050.0,1346.9105092199732,1050.0,0.0007398422483501949,0.0
5492,1639598401000.0,0.0,0.0,0.3,5.1533999999999995,0.0,0.0,5.17,1.0,1.0,1346.9484504199736,1050.0,1346.9534304199735,1050.0,0.0011477944827940195,0.0
5493,1639602001000.0,0.0,0.0,0.2,5.282096875,0.0,0.0,5.262,1.0,1.0,1346.975163704974,1050.0,1346.9711443299739,1050.0,0.000784290166192987,0.0
5494,1639605601000.0,0.0,0.0,0.2,5.282096875,0.0,0.0,5.286,1.0,1.0,1346.975163704974,1050.0,1346.975944329974,1050.0,0.000784290166192987,0.0
5495,1639609201000.0,0.0,0.0,0.2,5.3005484375,0.0,0.0,5.196,1.0,1.0,1346.9785476574739,1050.0,1346.9576379699738,1050.0,0.0007870278924216228,0.0
5496,1639612801000.0,0.0,0.0,0.2,5.3005484375,0.0,0.0,5.208,1.0,1.0,1346.9785476574739,1050.0,1346.9600379699739,1050.0,0.0007870278924216228,0.0
5497,1639616401000.0,0.0,0.0,0.2,5.3005484375,0.0,0.0,5.2,1.0,1.0,1346.9785476574739,1050.0,1346.9584379699738,1050.0,0.0007870278924216228,0.0
5498,1639620001000.0,0.0,0.0,0.5,5.224019375,0.0,0.0,5.197,1.0,1.0,1346.978392467474,1050.0,1346.964882779974,1050.0,0.001939162277662946,0.0
5499,1639623601000.0,0.0,0.0,0.5,5.224019375,0.0,0.0,5.189,1.0,1.0,1346.978392467474,1050.0,1346.9608827799739,1050.0,0.001939162277662946,0.0
5500,1639627201000.0,0.0,0.0,0.5,5.224019375,0.0,0.0,5.168,1.0,1.0,1346.978392467474,1050.0,1346.950382779974,1050.0,0.001939162277662946,0.0
5501,1639630801000.0,0.0,0.0,0.5,5.224019375,0.0,0.0,5.149,1.0,1.0,1346.978392467474,1050.0,1346.940882779974,1050.0,0.001939162277662946,0.0
5502,1639634401000.0,0.0,0.0,0.5,5.224019375,0.0,0.0,5.115,1.0,1.0,1346.978392467474,1050.0,1346.9238827799738,1050.0,0.001939162277662946,0.0
5503,1639638001000.0,0.0,0.0,0.5,5.224019375,0.0,0.0,5.199,1.0,1.0,1346.978392467474,1050.0,1346.965882779974,1050.0,0.001939162277662946,0.0
5504,1639641601000.0,0.0,0.0,0.5,5.224019375,0.0,0.0,5.137,1.0,1.0,1346.978392467474,1050.0,1346.9348827799738,1050.0,0.001939162277662946,0.0
5505,1639645201000.0,0.0,0.0,0.5,5.224019375,0.0,0.0,5.164,1.0,1.0,1346.978392467474,1050.0,1346.9483827799738,1050.0,0.001939162277662946,0.0
5506,1639648801000.0,0.0,0.0,0.5,5.224019375,0.0,0.0,5.193,1.0,1.0,1346.978392467474,1050.0,1346.9628827799738,1050.0,0.001939162277662946,0.0
5507,1639652401000.0,0.0,0.0,0.5,5.224019375,0.0,0.0,5.22,1.0,1.0,1346.978392467474,1050.0,1346.9763827799738,1050.0,0.001939162277662946,0.0
5508,1639656001000.0,0.0,0.0,0.2,5.274754843749999,0.0,0.0,5.285,1.0,1.0,1347.003863818724,1050.0,1347.005912849974,1050.0,0.0007831833278927937,0.0
5509,1639659601000.0,0.0,0.0,0.2,5.274754843749999,0.0,0.0,5.203,1.0,1.0,1347.003863818724,1050.0,1346.989512849974,1050.0,0.0007831833278927937,0.0
5510,1639663201000.0,0.0,0.0,0.2,5.274754843749999,0.0,0.0,5.255,1.0,1.0,1347.003863818724,1050.0,1346.9999128499742,1050.0,0.0007831833278927937,0.0
5511,1639666801000.0,0.0,0.0,0.2,5.274754843749999,0.0,0.0,5.247,1.0,1.0,1347.003863818724,1050.0,1346.9983128499741,1050.0,0.0007831833278927937,0.0
5512,1639670401000.0,0.0,0.0,0.2,5.274754843749999,0.0,0.0,5.245,1.0,1.0,1347.003863818724,1050.0,1346.997912849974,1050.0,0.0007831833278927937,0.0
5513,1639674001000.0,0.0,0.0,0.2,5.274754843749999,0.0,0.0,5.216,1.0,1.0,1347.003863818724,1050.0,1346.992112849974,1050.0,0.0007831833278927937,0.0
5514,1639677601000.0,0.0,0.0,0.2,5.274754843749999,0.0,0.0,5.169,1.0,1.0,1347.003863818724,1050.0,1346.9827128499742,1050.0,0.0007831833278927937,0.0
5515,1639681201000.0,0.0,0.0,0.5,5.198701937499999,0.0,0.0,5.154,1.0,1.0,1347.0037093787241,1050.0,1346.981358409974,1050.0,0.0019297281445118612,0.0
5516,1639684801000.0,0.0,0.0,0.5,5.198701937499999,0.0,0.0,5.119,1.0,1.0,1347.0037093787241,1050.0,1346.9638584099741,1050.0,0.0019297281445118612,0.0
5517,1639688401000.0,0.0,0.0,0.5,5.198701937499999,0.0,0.0,5.13,1.0,1.0,1347.0037093787241,1050.0,1346.9693584099741,1050.0,0.0019297281445118612,0.0
5518,1639692001000.0,0.0,0.0,0.5,5.198701937499999,0.0,0.0,5.141,1.0,1.0,1347.0037093787241,1050.0,1346.974858409974,1050.0,0.0019297281445118612,0.0
5519,1639695601000.0,0.0,0.0,1.2,5.125375807291666,0.0,0.0,5.089,1.0,1.0,1347.003354268724,1050.0,1346.959703299974,1050.0,0.004566024983723239,0.0
5520,1639699201000.0,0.0,0.0,1.2,5.125375807291666,0.0,0.0,5.036,1.0,1.0,1347.003354268724,1050.0,1346.8961032999741,1050.0,0.004566024983723239,0.0
5521,1639702801000.0,0.0,0.0,1.2,5.125375807291666,0.0,0.0,5.068,1.0,1.0,1347.003354268724,1050.0,1346.934503299974,1050.0,0.004566024983723239,0.0
5522,1639706401000.0,0.0,0.0,1.2,5.125375807291666,0.0,0.0,5.076,1.0,1.0,1347.003354268724,1050.0,1346.9441032999741,1050.0,0.004566024983723239,0.0
5523,1639710001000.0,0.0,0.0,1.2,5.125375807291666,0.0,0.0,5.074,1.0,1.0,1347.003354268724,1050.0,1346.941703299974,1050.0,0.004566024983723239,0.0
5524,1639713601000.0,0.0,0.0,1.2,5.125375807291666,0.0,0.0,5.082,1.0,1.0,1347.003354268724,1050.0,1346.951303299974,1050.0,0.004566024983723239,0.0
5525,1639717201000.0,0.0,0.0,1.2,5.125375807291666,0.0,0.0,5.094,1.0,1.0,1347.003354268724,1050.0,1346.965703299974,1050.0,0.004566024983723239,0.0
5526,1639720801000.0,0.0,0.0,1.2,5.125375807291666,0.0,0.0,5.067,1.0,1.0,1347.003354268724,1050.0,1346.933303299974,1050.0,0.004566024983723239,0.0
5527,1639724401000.0,0.0,0.0,1.2,5.125375807291666,0.0,0.0,5.029,1.0,1.0,1347.003354268724,1050.0,1346.887703299974,1050.0,0.004566024983723239,0.0
5528,1639728001000.0,0.0,0.0,2.8,5.053161060267858,0.0,0.0,4.97,1.0,1.0,1347.0025544287241,1050.0,1346.7697034599742,1050.0,0.010503952588828353,0.0
5529,1639731601000.0,0.0,0.0,2.8,5.053161060267858,0.0,0.0,4.999,1.0,1.0,1347.0025544287241,1050.0,1346.8509034599742,1050.0,0.010503952588828353,0.0
5530,1639735201000.0,0.0,0.0,2.8,5.053161060267858,0.0,0.0,4.993,1.0,1.0,1347.0025544287241,1050.0,1346.8341034599741,1050.0,0.010503952588828353,0.0
5531,1639738801000.0,0.0,0.0,6.5,4.979638610576923,0.0,0.0,4.924,1.0,1.0,1347.000732548724,1050.0,1346.6390815799741,1050.0,0.02402942343431813,0.0
5532,1639742401000.0,0.0,0.0,6.5,4.979638610576923,0.0,0.0,4.918,1.0,1.0,1347.000732548724,1050.0,1346.6000815799741,1050.0,0.02402942343431813,0.0
5533,1639746001000.0,0.0,0.0,6.5,4.979638610576923,0.0,0.0,4.892,1.0,1.0,1347.000732548724,1050.0,1346.431081579974,1050.0,0.02402942343431813,0.0
5534,1639749601000.0,0.0,0.0,6.5,4.979638610576923,0.0,0.0,4.892,1.0,1.0,1347.000732548724,1050.0,1346.431081579974,1050.0,0.02402942343431813,0.0
5535,1639753201000.0,0.0,0.0,15.2,4.900286247944079,0.0,0.0,4.802,1.0,1.0,1346.9965208787241,1050.0,1345.5025699099742,1050.0,0.05529661718811235,0.0
5536,1639756801000.0,0.0,0.0,15.2,4.900286247944079,0.0,0.0,4.9,1.0,1.0,1346.9965208787241,1050.0,1346.992169909974,1050.0,0.05529661718811235,0.0
5537,1639760401000.0,0.0,0.0,0.2,4.94514312397204,0.0,0.0,4.959,1.0,1.0,1347.7827698247688,1050.0,1347.7855411999744,1050.0,0.0007338190151540488,0.0
5538,1639764001000.0,0.0,0.0,0.2,4.94514312397204,0.0,0.0,4.885,1.0,1.0,1347.7827698247688,1050.0,1347.7707411999745,1050.0,0.0007338190151540488,0.0
5539,1639767601000.0,0.0,0.0,0.2,4.94514312397204,0.0,0.0,4.926,1.0,1.0,1347.7827698247688,1050.0,1347.7789411999745,1050.0,0.0007338190151540488,0.0
5540,1639771201000.0,0.0,0.0,0.2,4.94514312397204,0.0,0.0,4.895,1.0,1.0,1347.7827698247688,1050.0,1347.7727411999745,1050.0,0.0007338190151540488,0.0
5541,1639774801000.0,0.0,0.0,0.2,4.94514312397204,0.0,0.0,4.867,1.0,1.0,1347.7827698247688,1050.0,1347.7671411999745,1050.0,0.0007338190151540488,0.0
5542,1639778401000.0,0.0,0.0,0.5,5.0242,0.0,0.0,4.972,1.0,1.0,1347.7916901599745,1050.0,1347.7655901599744,1050.0,0.0018638636952137831,0.0
5543,1639782001000.0,0.0,0.0,0.8,4.88325,0.0,0.0,4.955,1.0,1.0,1347.8654898199757,1050.0,1347.9228898199756,1050.0,0.0028983604295127223,0.0
5544,1639785601000.0,0.0,0.0,0.2,5.0785,0.0,0.0,5.096,1.0,1.0,1347.9420888599761,1050.0,1347.9455888599762,1050.0,0.0007535190186538576,0.0
5545,1639789201000.0,0.0,0.0,0.2,5.47,0.0,0.0,5.468,1.0,1.0,1348.0322870999769,1050.0,1348.031887099977,1050.0,0.0008115532620910167,0.0
5546,1639792801000.0,0.0,0.0,2.8,5.239357142857144,0.0,0.0,5.147,1.0,1.0,1348.030929479977,1050.0,1347.7723294799769,1050.0,0.010882687985252127,0.0
5547,1639796401000.0,0.0,0.0,6.5,5.162876923076923,0.0,0.0,5.046,1.0,1.0,1348.029040629977,1050.0,1347.269340629977,1050.0,0.024894641723977214,0.0
5548,1639800001000.0,0.0,0.0,0.6,5.162876923076923,0.0,0.0,5.211,1.0,1.0,1348.4064826338233,1050.0,1348.4353564799771,1050.0,0.002297323688177032,0.0
5549,1639803601000.0,0.0,0.0,0.2,5.287000000000001,0.0,0.0,5.296,1.0,1.0,1348.4506228199778,1050.0,1348.4524228199778,1050.0,0.0007841592284548681,0.0
5550,1639807201000.0,0.0,0.0,0.2,5.343125000000001,0.0,0.0,5.309,1.0,1.0,1348.4609272999778,1050.0,1348.4541022999779,1050.0,0.0007924775411473784,0.0
5551,1639810801000.0,0.0,0.0,0.2,5.343125000000001,0.0,0.0,5.278,1.0,1.0,1348.4609272999778,1050.0,1348.4479022999778,1050.0,0.0007924775411473784,0.0
5552,1639814401000.0,0.0,0.0,0.2,5.343125000000001,0.0,0.0,5.238,1.0,1.0,1348.4609272999778,1050.0,1348.4399022999778,1050.0,0.0007924775411473784,0.0
5553,1639818001000.0,0.0,0.0,0.5,5.26625,0.0,0.0,5.2,1.0,1.0,1348.4607708499777,1050.0,1348.4276458499778,1050.0,0.0019526893602846583,0.0
5554,1639821601000.0,0.0,0.0,0.5,5.26625,0.0,0.0,5.254,1.0,1.0,1348.4607708499777,1050.0,1348.4546458499776,1050.0,0.0019526893602846583,0.0
5555,1639825201000.0,0.0,0.0,0.2,5.3183125,0.0,0.0,5.275,1.0,1.0,1348.4865354099773,1050.0,1348.4778729099773,1050.0,0.0007887824402166665,0.0
5556,1639828801000.0,0.0,0.0,0.2,5.3183125,0.0,0.0,5.242,1.0,1.0,1348.4865354099773,1050.0,1348.4712729099772,1050.0,0.0007887824402166665,0.0
5557,1639832401000.0,0.0,0.0,0.2,5.3183125,0.0,0.0,5.263,1.0,1.0,1348.4865354099773,1050.0,1348.4754729099773,1050.0,0.0007887824402166665,0.0
5558,1639836001000.0,0.0,0.0,0.2,5.3183125,0.0,0.0,5.212,1.0,1.0,1348.4865354099773,1050.0,1348.4652729099773,1050.0,0.0007887824402166665,0.0
5559,1639839601000.0,0.0,0.0,0.2,5.34215625,0.0,0.0,5.326,1.0,1.0,1348.4899969599774,1050.0,1348.4867657099774,1050.0,0.0007923167783288427,0.0
