,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
5560,1639843201000.0,0.0,0.0,0.2,5.34215625,0.0,0.0,5.236,1.0,1.0,1348.4899969599774,1050.0,1348.4687657099773,1050.0,0.0007923167783288427,0.0
5561,1639846801000.0,0.0,0.0,0.2,5.34215625,0.0,0.0,5.239,1.0,1.0,1348.4899969599774,1050.0,1348.4693657099774,1050.0,0.0007923167783288427,0.0
5562,1639850401000.0,0.0,0.0,0.5,5.2652625,0.0,0.0,5.222,1.0,1.0,1348.4898405399774,1050.0,1348.4682092899775,1050.0,0.0019522811154037412,0.0
5563,1639854001000.0,0.0,0.0,0.5,5.2652625,0.0,0.0,5.195,1.0,1.0,1348.4898405399774,1050.0,1348.4547092899775,1050.0,0.0019522811154037412,0.0
5564,1639857601000.0,0.0,0.0,1.2,5.191026041666667,0.0,0.0,5.183,1.0,1.0,1348.4894808799775,1050.0,1348.4798496299775,1050.0,0.0046194140468452305,0.0
5565,1639861201000.0,0.0,0.0,1.1,5.191026041666667,0.0,0.0,5.211,1.0,1.0,1348.492826025811,1050.0,1348.5147973799776,1050.0,0.004234452372032151,0.0
5566,1639864801000.0,0.0,0.0,0.2,5.209013020833334,0.0,0.0,5.225,1.0,1.0,1348.5262252141456,1050.0,1348.5294226099788,1050.0,0.0007725490129057215,0.0
5567,1639868401000.0,0.0,0.0,0.2,5.209013020833334,0.0,0.0,5.206,1.0,1.0,1348.5262252141456,1050.0,1348.5256226099789,1050.0,0.0007725490129057215,0.0
5568,1639872001000.0,0.0,0.0,0.2,5.209013020833334,0.0,0.0,5.184,1.0,1.0,1348.5262252141456,1050.0,1348.5212226099788,1050.0,0.0007725490129057215,0.0
5569,1639875601000.0,0.0,0.0,0.2,5.209013020833334,0.0,0.0,5.178,1.0,1.0,1348.5262252141456,1050.0,1348.520022609979,1050.0,0.0007725490129057215,0.0
5570,1639879201000.0,0.0,0.0,0.2,5.209013020833334,0.0,0.0,5.149,1.0,1.0,1348.5262252141456,1050.0,1348.514222609979,1050.0,0.0007725490129057215,0.0
5571,1639882801000.0,0.0,0.0,0.2,5.264251627604167,0.0,0.0,5.255,1.0,1.0,1348.5363571154999,1050.0,1348.534506789979,1050.0,0.0007807355878582802,0.0
5572,1639886401000.0,0.0,0.0,0.2,5.321406453450521,0.0,0.0,5.315,1.0,1.0,1348.546568850669,1050.0,1348.545287559979,1050.0,0.0007892061833631473,0.0
5573,1639890001000.0,0.0,0.0,0.2,5.321406453450521,0.0,0.0,5.311,1.0,1.0,1348.546568850669,1050.0,1348.544487559979,1050.0,0.0007892061833631473,0.0
5574,1639893601000.0,0.0,0.0,0.2,5.321406453450521,0.0,0.0,5.295,1.0,1.0,1348.546568850669,1050.0,1348.5412875599789,1050.0,0.0007892061833631473,0.0
5575,1639897201000.0,0.0,0.0,0.2,5.46225,0.0,0.0,5.362,1.0,1.0,1348.563303179979,1050.0,1348.5432531799788,1050.0,0.0008100843300599601,0.0
5576,1639900801000.0,0.0,0.0,0.5,5.383500000000001,0.0,0.0,5.345,1.0,1.0,1348.5631432499788,1050.0,1348.5438932499787,1050.0,0.0019960133223817754,0.0
5577,1639904401000.0,0.0,0.0,0.5,5.383500000000001,0.0,0.0,5.276,1.0,1.0,1348.5631432499788,1050.0,1348.5093932499788,1050.0,0.0019960133223817754,0.0
5578,1639908001000.0,0.0,0.0,1.2,5.307375,0.0,0.0,5.226,1.0,1.0,1348.5627755399787,1050.0,1348.4651255399788,1050.0,0.00472269449781442,0.0
5579,1639911601000.0,0.0,0.0,1.2,5.307375,0.0,0.0,5.211,1.0,1.0,1348.5627755399787,1050.0,1348.4471255399787,1050.0,0.00472269449781442,0.0
5580,1639915201000.0,0.0,0.0,1.2,5.307375,0.0,0.0,5.222,1.0,1.0,1348.5627755399787,1050.0,1348.4603255399786,1050.0,0.00472269449781442,0.0
5581,1639918801000.0,0.0,0.0,1.2,5.307375,0.0,0.0,5.274,1.0,1.0,1348.5627755399787,1050.0,1348.5227255399786,1050.0,0.00472269449781442,0.0
5582,1639922401000.0,0.0,0.0,1.2,5.307375,0.0,0.0,5.265,1.0,1.0,1348.5627755399787,1050.0,1348.5119255399786,1050.0,0.00472269449781442,0.0
5583,1639926001000.0,0.0,0.0,1.2,5.307375,0.0,0.0,5.248,1.0,1.0,1348.5627755399787,1050.0,1348.4915255399787,1050.0,0.00472269449781442,0.0
5584,1639929601000.0,0.0,0.0,1.2,5.307375,0.0,0.0,5.265,1.0,1.0,1348.5627755399787,1050.0,1348.5119255399786,1050.0,0.00472269449781442,0.0
5585,1639933201000.0,0.0,0.0,1.2,5.307375,0.0,0.0,5.25,1.0,1.0,1348.5627755399787,1050.0,1348.4939255399786,1050.0,0.00472269449781442,0.0
5586,1639936801000.0,0.0,0.0,1.2,5.307375,0.0,0.0,5.251,1.0,1.0,1348.5627755399787,1050.0,1348.4951255399787,1050.0,0.00472269449781442,0.0
5587,1639940401000.0,0.0,0.0,1.2,5.307375,0.0,0.0,5.225,1.0,1.0,1348.5627755399787,1050.0,1348.4639255399786,1050.0,0.00472269449781442,0.0
5588,1639944001000.0,0.0,0.0,2.8,5.232303571428572,0.0,0.0,5.151,1.0,1.0,1348.5619473799786,1050.0,1348.3342973799786,1050.0,0.010863757522198574,0.0
5589,1639947601000.0,0.0,0.0,2.8,5.232303571428572,0.0,0.0,5.203,1.0,1.0,1348.5619473799786,1050.0,1348.4798973799786,1050.0,0.010863757522198574,0.0
5590,1639951201000.0,0.0,0.0,2.8,5.232303571428572,0.0,0.0,5.22,1.0,1.0,1348.5619473799786,1050.0,1348.5274973799785,1050.0,0.010863757522198574,0.0
5591,1639954801000.0,0.0,0.0,0.7,5.232303571428572,0.0,0.0,5.273,1.0,1.0,1348.6337038099791,1050.0,1348.662191309979,1050.0,0.0027157948742144574,0.0
5592,1639958401000.0,0.0,0.0,0.5,5.269615178571428,0.0,0.0,5.199,1.0,1.0,1348.697654889265,1050.0,1348.6623472999793,1050.0,0.0019535939576480134,0.0
5593,1639962001000.0,0.0,0.0,1.2,5.195172991071429,0.0,0.0,5.17,1.0,1.0,1348.6972949492651,1050.0,1348.6670873599794,1050.0,0.004622392001994955,0.0
5594,1639965601000.0,0.0,0.0,1.2,5.195172991071429,0.0,0.0,5.174,1.0,1.0,1348.6972949492651,1050.0,1348.6718873599793,1050.0,0.004622392001994955,0.0
5595,1639969201000.0,0.0,0.0,1.2,5.195172991071429,0.0,0.0,5.162,1.0,1.0,1348.6972949492651,1050.0,1348.6574873599795,1050.0,0.004622392001994955,0.0
5596,1639972801000.0,0.0,0.0,2.8,5.121931281887756,0.0,0.0,5.105,1.0,1.0,1348.6964842292653,1050.0,1348.6490766399795,1050.0,0.010633532271333344,0.0
5597,1639976401000.0,0.0,0.0,2.8,5.121931281887756,0.0,0.0,5.133,1.0,1.0,1348.6964842292653,1050.0,1348.7274766399796,1050.0,0.010633532271333344,0.0
5598,1639980001000.0,0.0,0.0,6.5,5.046831936813186,0.0,0.0,4.965,1.0,1.0,1348.6946379292654,1050.0,1348.1627303399796,1050.0,0.024323080011389647,0.0
5599,1639983601000.0,0.0,0.0,6.5,5.046831936813186,0.0,0.0,4.96,1.0,1.0,1348.6946379292654,1050.0,1348.1302303399796,1050.0,0.024323080011389647,0.0
5600,1639987201000.0,0.0,0.0,6.5,5.046831936813186,0.0,0.0,4.969,1.0,1.0,1348.6946379292654,1050.0,1348.1887303399797,1050.0,0.024323080011389647,0.0
5601,1639990801000.0,0.0,0.0,6.5,5.046831936813186,0.0,0.0,4.955,1.0,1.0,1348.6946379292654,1050.0,1348.0977303399795,1050.0,0.024323080011389647,0.0
5602,1639994401000.0,0.0,0.0,15.2,4.966224183505638,0.0,0.0,4.894,1.0,1.0,1348.6903697092653,1050.0,1347.5925621199797,1050.0,0.055970302216629755,0.0
5603,1639998001000.0,0.0,0.0,15.2,4.966224183505638,0.0,0.0,4.913,1.0,1.0,1348.6903697092653,1050.0,1347.8813621199795,1050.0,0.055970302216629755,0.0
5604,1640001601000.0,0.0,0.0,15.2,4.966224183505638,0.0,0.0,4.929,1.0,1.0,1348.6903697092653,1050.0,1348.1245621199796,1050.0,0.055970302216629755,0.0
5605,1640005201000.0,0.0,0.0,15.2,4.966224183505638,0.0,0.0,4.871,1.0,1.0,1348.6903697092653,1050.0,1347.2429621199797,1050.0,0.055970302216629755,0.0
5606,1640008801000.0,0.0,0.0,15.2,4.966224183505638,0.0,0.0,4.849,1.0,1.0,1348.6903697092653,1050.0,1346.9085621199795,1050.0,0.055970302216629755,0.0
5607,1640012401000.0,0.0,0.0,8.1,4.872315706740442,0.0,0.0,4.932,1.0,1.0,1349.635524304577,1050.0,1350.1189670799795,1050.0,0.0292417889970205,0.0
5608,1640016001000.0,0.0,0.0,4.3,4.872315706740442,0.0,0.0,4.85,1.0,1.0,1349.7578607189632,1050.0,1349.6619031799794,1050.0,0.01552201187242884,0.0
5609,1640019601000.0,0.0,0.0,4.3,4.872315706740442,0.0,0.0,4.892,1.0,1.0,1349.7578607189632,1050.0,1349.8425031799793,1050.0,0.01552201187242884,0.0
5610,1640023201000.0,0.0,0.0,0.5,4.872315706740442,0.0,0.0,4.885,1.0,1.0,1349.8801971333507,1050.0,1349.8865392799805,1050.0,0.0018047215290243716,0.0
5611,1640026801000.0,0.0,0.0,0.2,4.924039463342556,0.0,0.0,4.939,1.0,1.0,1349.8994046126493,1050.0,1349.9023967199807,1050.0,0.0007295416897758391,0.0
5612,1640030401000.0,0.0,0.0,0.2,5.016126233229455,0.0,0.0,5.029,1.0,1.0,1349.9153225066268,1050.0,1349.917897259981,1050.0,0.0007431764273799227,0.0
5613,1640034001000.0,0.0,0.0,0.2,5.117,0.0,0.0,5.117,1.0,1.0,1349.9276923099808,1050.0,1349.9276923099808,1050.0,0.000758114679645374,0.0
5614,1640037601000.0,0.0,0.0,0.2,5.1345,0.0,0.0,5.091,1.0,1.0,1349.9309892799808,1050.0,1349.9222892799808,1050.0,0.0007607055532132962,0.0
5615,1640041201000.0,0.0,0.0,0.2,5.1345,0.0,0.0,5.035,1.0,1.0,1349.9309892799808,1050.0,1349.9110892799808,1050.0,0.0007607055532132962,0.0
5616,1640044801000.0,0.0,0.0,0.2,5.1345,0.0,0.0,5.11,1.0,1.0,1349.9309892799808,1050.0,1349.926089279981,1050.0,0.0007607055532132962,0.0
5617,1640048401000.0,0.0,0.0,0.2,5.1345,0.0,0.0,5.13,1.0,1.0,1349.9309892799808,1050.0,1349.9300892799808,1050.0,0.0007607055532132962,0.0
5618,1640052001000.0,0.0,0.0,0.2,5.1345,0.0,0.0,5.13,1.0,1.0,1349.9309892799808,1050.0,1349.9300892799808,1050.0,0.0007607055532132962,0.0
5619,1640055601000.0,0.0,0.0,0.2,5.1875625,0.0,0.0,5.196,1.0,1.0,1349.9408905599807,1050.0,1349.9425780599806,1050.0,0.0007685614290634759,0.0
5620,1640059201000.0,0.0,0.0,0.2,5.289611328125,0.0,0.0,5.306,1.0,1.0,1349.957673315606,1050.0,1349.9609510499808,1050.0,0.0007836706931904442,0.0
5621,1640062801000.0,0.0,0.0,0.2,5.3522014160156255,0.0,0.0,5.365,1.0,1.0,1349.967970263184,1050.0,1349.970529979981,1050.0,0.0007929375413213965,0.0
5622,1640066401000.0,0.0,0.0,0.2,5.370600708007813,0.0,0.0,5.371,1.0,1.0,1349.9714423515825,1050.0,1349.971522209981,1050.0,0.0007956613806070588,0.0
5623,1640070001000.0,0.0,0.0,0.2,5.370600708007813,0.0,0.0,5.3,1.0,1.0,1349.9714423515825,1050.0,1349.957322209981,1050.0,0.0007956613806070588,0.0
5624,1640073601000.0,0.0,0.0,0.2,5.370600708007813,0.0,0.0,5.265,1.0,1.0,1349.9714423515825,1050.0,1349.9503222099809,1050.0,0.0007956613806070588,0.0
5625,1640077201000.0,0.0,0.0,0.5,5.292840283203125,0.0,0.0,5.262,1.0,1.0,1349.9712851215825,1050.0,1349.955864979981,1050.0,0.0019603529132571273,0.0
5626,1640080801000.0,0.0,0.0,0.2,5.310920141601562,0.0,0.0,5.335,1.0,1.0,1349.9850825983012,1050.0,1349.9898985699808,1050.0,0.0007868116781527234,0.0
5627,1640084401000.0,0.0,0.0,0.2,5.310920141601562,0.0,0.0,5.318,1.0,1.0,1349.9850825983012,1050.0,1349.986498569981,1050.0,0.0007868116781527234,0.0
5628,1640088001000.0,0.0,0.0,0.2,5.328960070800781,0.0,0.0,5.317,1.0,1.0,1349.9884836541412,1050.0,1349.986091639981,1050.0,0.0007894823008232459,0.0
5629,1640091601000.0,0.0,0.0,0.2,5.34798003540039,0.0,0.0,5.356,1.0,1.0,1349.991880337061,1050.0,1349.993484329981,1050.0,0.0007922981039063918,0.0
5630,1640095201000.0,0.0,0.0,0.2,5.34798003540039,0.0,0.0,5.34,1.0,1.0,1349.991880337061,1050.0,1349.990284329981,1050.0,0.0007922981039063918,0.0
5631,1640098801000.0,0.0,0.0,0.2,5.34798003540039,0.0,0.0,5.269,1.0,1.0,1349.991880337061,1050.0,1349.976084329981,1050.0,0.0007922981039063918,0.0
5632,1640102401000.0,0.0,0.0,0.2,5.34798003540039,0.0,0.0,5.272,1.0,1.0,1349.991880337061,1050.0,1349.976684329981,1050.0,0.0007922981039063918,0.0
5633,1640106001000.0,0.0,0.0,0.2,5.34798003540039,0.0,0.0,5.279,1.0,1.0,1349.991880337061,1050.0,1349.978084329981,1050.0,0.0007922981039063918,0.0
5634,1640109601000.0,0.0,0.0,0.2,5.34798003540039,0.0,0.0,5.259,1.0,1.0,1349.991880337061,1050.0,1349.974084329981,1050.0,0.0007922981039063918,0.0
5635,1640113201000.0,0.0,0.0,0.2,5.34798003540039,0.0,0.0,5.248,1.0,1.0,1349.991880337061,1050.0,1349.9718843299809,1050.0,0.0007922981039063918,0.0
5636,1640116801000.0,0.0,0.0,0.2,5.34798003540039,0.0,0.0,5.299,1.0,1.0,1349.991880337061,1050.0,1349.982084329981,1050.0,0.0007922981039063918,0.0
5637,1640120401000.0,0.0,0.0,0.2,5.34798003540039,0.0,0.0,5.307,1.0,1.0,1349.991880337061,1050.0,1349.9836843299809,1050.0,0.0007922981039063918,0.0
5638,1640124001000.0,0.0,0.0,0.2,5.34798003540039,0.0,0.0,5.362,1.0,1.0,1349.991880337061,1050.0,1349.994684329981,1050.0,0.0007922981039063918,0.0
5639,1640127601000.0,0.0,0.0,0.2,5.34798003540039,0.0,0.0,5.354,1.0,1.0,1349.991880337061,1050.0,1349.993084329981,1050.0,0.0007922981039063918,0.0
5640,1640131201000.0,0.0,0.0,0.2,5.34798003540039,0.0,0.0,5.354,1.0,1.0,1349.991880337061,1050.0,1349.993084329981,1050.0,0.0007922981039063918,0.0
5641,1640134801000.0,0.0,0.0,0.2,5.368490017700195,0.0,0.0,5.333,1.0,1.0,1349.9952746135211,1050.0,1349.988176609981,1050.0,0.0007953346383730262,0.0
5642,1640138401000.0,0.0,0.0,0.2,5.368490017700195,0.0,0.0,5.375,1.0,1.0,1349.9952746135211,1050.0,1349.996576609981,1050.0,0.0007953346383730262,0.0
5643,1640142001000.0,0.0,0.0,0.2,5.4056225044250485,0.0,0.0,5.407,1.0,1.0,1350.0021845408662,1050.0,1350.002460039981,1050.0,0.0008008316677300033,0.0
5644,1640145601000.0,0.0,0.0,0.2,5.424311252212524,0.0,0.0,5.426,1.0,1.0,1350.0056134504237,1050.0,1350.0059511999812,1050.0,0.0008035983255430696,0.0
5645,1640149201000.0,0.0,0.0,0.2,5.424311252212524,0.0,0.0,5.419,1.0,1.0,1350.0056134504237,1050.0,1350.004551199981,1050.0,0.0008035983255430696,0.0
5646,1640152801000.0,0.0,0.0,0.2,5.424311252212524,0.0,0.0,5.402,1.0,1.0,1350.0056134504237,1050.0,1350.0011511999812,1050.0,0.0008035983255430696,0.0
5647,1640156401000.0,0.0,0.0,0.2,5.464577813053131,0.0,0.0,5.36,1.0,1.0,1350.0125478525918,1050.0,1349.9916322899812,1050.0,0.0008095595587974949,0.0
5648,1640160001000.0,0.0,0.0,0.2,5.464577813053131,0.0,0.0,5.402,1.0,1.0,1350.0125478525918,1050.0,1350.0000322899812,1050.0,0.0008095595587974949,0.0
5649,1640163601000.0,0.0,0.0,0.2,5.464577813053131,0.0,0.0,5.401,1.0,1.0,1350.0125478525918,1050.0,1349.9998322899812,1050.0,0.0008095595587974949,0.0
5650,1640167201000.0,0.0,0.0,0.5,5.385631125221252,0.0,0.0,5.358,1.0,1.0,1350.0123878625918,1050.0,1349.998572299981,1050.0,0.0019946598911392424,0.0
5651,1640170801000.0,0.0,0.0,0.3,5.385631125221252,0.0,0.0,5.413,1.0,1.0,1350.0193532175476,1050.0,1350.0275638799812,1050.0,0.0011967897598768845,0.0
5652,1640174401000.0,0.0,0.0,0.2,5.440703890652657,0.0,0.0,5.426,1.0,1.0,1350.0332240381117,1050.0,1350.0302832599812,1050.0,0.0008060103697861387,0.0
5653,1640178001000.0,0.0,0.0,0.5,5.362281556261062,0.0,0.0,5.319,1.0,1.0,1350.0330647381118,1050.0,1350.0114239599811,1050.0,0.0019859815645705214,0.0
5654,1640181601000.0,0.0,0.0,0.4,5.362281556261062,0.0,0.0,5.39,1.0,1.0,1350.0365826024856,1050.0,1350.0476699799813,1050.0,0.0015887811116715408,0.0
5655,1640185201000.0,0.0,0.0,0.2,5.523419068579145,0.0,0.0,5.523,1.0,1.0,1350.0714707236968,1050.0,1350.0713869099811,1050.0,0.0008182409877335388,0.0
5656,1640188801000.0,0.0,0.0,0.2,5.523419068579145,0.0,0.0,5.523,1.0,1.0,1350.0714707236968,1050.0,1350.0713869099811,1050.0,0.0008182409877335388,0.0
5657,1640192401000.0,0.0,0.0,0.2,5.742749999999999,0.0,0.0,5.656,1.0,1.0,1350.102743909981,1050.0,1350.085393909981,1050.0,0.0008507130329012799,0.0
5658,1640196001000.0,0.0,0.0,1.2,5.580125000000001,0.0,0.0,5.537,1.0,1.0,1350.1021891499809,1050.0,1350.0504391499808,1050.0,0.004959735680612348,0.0
5659,1640199601000.0,0.0,0.0,0.2,5.580125000000001,0.0,0.0,5.515,1.0,1.0,1350.150501249981,1050.0,1350.137476249981,1050.0,0.0008265930346037532,0.0
5660,1640203201000.0,0.0,0.0,0.2,5.580125000000001,0.0,0.0,5.572,1.0,1.0,1350.150501249981,1050.0,1350.148876249981,1050.0,0.0008265930346037532,0.0
5661,1640206801000.0,0.0,0.0,0.2,5.580125000000001,0.0,0.0,5.571,1.0,1.0,1350.150501249981,1050.0,1350.148676249981,1050.0,0.0008265930346037532,0.0
5662,1640210401000.0,0.0,0.0,0.2,5.5990625000000005,0.0,0.0,5.605,1.0,1.0,1350.154076399981,1050.0,1350.155263899981,1050.0,0.0008293960812130729,0.0
5663,1640214001000.0,0.0,0.0,0.2,5.619031250000001,0.0,0.0,5.621,1.0,1.0,1350.157657399981,1050.0,1350.158051149981,1050.0,0.0008323518693099373,0.0
5664,1640217601000.0,0.0,0.0,0.5,5.538012500000001,0.0,0.0,5.521,1.0,1.0,1350.157492879981,1050.0,1350.148986629981,1050.0,0.0020508764826342703,0.0
5665,1640221201000.0,0.0,0.0,0.2,5.557006250000001,0.0,0.0,5.575,1.0,1.0,1350.172009119981,1050.0,1350.1756078699811,1050.0,0.0008231553035412076,0.0
5666,1640224801000.0,0.0,0.0,0.2,5.708,0.0,0.0,5.705,1.0,1.0,1350.196629959981,1050.0,1350.196029959981,1050.0,0.0008455064800701187,0.0
5667,1640228401000.0,0.0,0.0,0.2,5.7275,0.0,0.0,5.677,1.0,1.0,1350.2003150299809,1050.0,1350.190215029981,1050.0,0.0008483926327439528,0.0
5668,1640232001000.0,0.0,0.0,0.2,5.7275,0.0,0.0,5.699,1.0,1.0,1350.2003150299809,1050.0,1350.194615029981,1050.0,0.0008483926327439528,0.0
5669,1640235601000.0,0.0,0.0,0.2,5.7275,0.0,0.0,5.657,1.0,1.0,1350.2003150299809,1050.0,1350.1862150299808,1050.0,0.0008483926327439528,0.0
5670,1640239201000.0,0.0,0.0,0.2,5.7275,0.0,0.0,5.645,1.0,1.0,1350.2003150299809,1050.0,1350.183815029981,1050.0,0.0008483926327439528,0.0
5671,1640242801000.0,0.0,0.0,0.2,5.7275,0.0,0.0,5.627,1.0,1.0,1350.2003150299809,1050.0,1350.180215029981,1050.0,0.0008483926327439528,0.0
5672,1640246401000.0,0.0,0.0,1.2,5.565083333333334,0.0,0.0,5.477,1.0,1.0,1350.1997617699808,1050.0,1350.0940617699807,1050.0,0.0049460088714914745,0.0
5673,1640250001000.0,0.0,0.0,1.2,5.565083333333334,0.0,0.0,5.581,1.0,1.0,1350.1997617699808,1050.0,1350.2188617699808,1050.0,0.0049460088714914745,0.0
5674,1640253601000.0,0.0,0.0,1.2,5.565083333333334,0.0,0.0,5.564,1.0,1.0,1350.1997617699808,1050.0,1350.198461769981,1050.0,0.0049460088714914745,0.0
5675,1640257201000.0,0.0,0.0,0.9,5.565083333333334,0.0,0.0,5.625,1.0,1.0,1350.2106687099802,1050.0,1350.26459370998,1050.0,0.003709476688393596,0.0
5676,1640260801000.0,0.0,0.0,0.2,5.713,0.0,0.0,5.694,1.0,1.0,1350.2745475799795,1050.0,1350.2707475799796,1050.0,0.000846198280229615,0.0
5677,1640264401000.0,0.0,0.0,0.5,5.6308,0.0,0.0,5.632,1.0,1.0,1350.2743802999796,1050.0,1350.2749802999797,1050.0,0.002085057704623356,0.0
5678,1640268001000.0,0.0,0.0,0.2,5.795240625,0.0,0.0,5.704,1.0,1.0,1350.3172528449795,1050.0,1350.2990047199796,1050.0,0.000858352452031554,0.0
5679,1640271601000.0,0.0,0.0,0.2,5.83856015625,0.0,0.0,5.855,1.0,1.0,1350.3247829012296,1050.0,1350.3280708699797,1050.0,0.000864763830181004,0.0
5680,1640275201000.0,0.0,0.0,0.2,5.90157001953125,0.0,0.0,5.915,1.0,1.0,1350.336030893886,1050.0,1350.3387168899797,1050.0,0.0008740890984927019,0.0
5681,1640278801000.0,0.0,0.0,0.2,5.966446252441406,0.0,0.0,5.966,1.0,1.0,1350.3474483004677,1050.0,1350.3473590499793,1050.0,0.0008836905286784834,0.0
5682,1640282401000.0,0.0,0.0,0.2,6.070607695388794,0.0,0.0,6.106,1.0,1.0,1350.366675649057,1050.0,1350.3737541099792,1050.0,0.0008991050808434594,0.0
5683,1640286001000.0,0.0,0.0,0.2,6.259,0.0,0.0,6.167,1.0,1.0,1350.3976887899792,1050.0,1350.3792887899792,1050.0,0.0009269861836935406,0.0
5684,1640289601000.0,0.0,0.0,0.2,6.259,0.0,0.0,6.202,1.0,1.0,1350.3976887899792,1050.0,1350.386288789979,1050.0,0.0009269861836935406,0.0
5685,1640293201000.0,0.0,0.0,0.5,6.1684,0.0,0.0,6.093,1.0,1.0,1350.397505549979,1050.0,1350.359805549979,1050.0,0.0022839200956194686,0.0
5686,1640296801000.0,0.0,0.0,0.5,6.1684,0.0,0.0,6.091,1.0,1.0,1350.397505549979,1050.0,1350.358805549979,1050.0,0.0022839200956194686,0.0
5687,1640300401000.0,0.0,0.0,0.5,6.1684,0.0,0.0,6.039,1.0,1.0,1350.397505549979,1050.0,1350.3328055499792,1050.0,0.0022839200956194686,0.0
5688,1640304001000.0,0.0,0.0,0.5,6.1684,0.0,0.0,6.087,1.0,1.0,1350.397505549979,1050.0,1350.356805549979,1050.0,0.0022839200956194686,0.0
5689,1640307601000.0,0.0,0.0,0.5,6.1684,0.0,0.0,6.046,1.0,1.0,1350.397505549979,1050.0,1350.336305549979,1050.0,0.0022839200956194686,0.0
5690,1640311201000.0,0.0,0.0,0.2,6.302,0.0,0.0,6.244,1.0,1.0,1350.4314420599787,1050.0,1350.4198420599787,1050.0,0.000933331349333334,0.0
5691,1640314801000.0,0.0,0.0,0.2,6.302,0.0,0.0,6.175,1.0,1.0,1350.4314420599787,1050.0,1350.4060420599787,1050.0,0.000933331349333334,0.0
5692,1640318401000.0,0.0,0.0,0.5,6.2108,0.0,0.0,6.143,1.0,1.0,1350.4312575599788,1050.0,1350.397357559979,1050.0,0.0022995617012086787,0.0
5693,1640322001000.0,0.0,0.0,0.5,6.2108,0.0,0.0,6.152,1.0,1.0,1350.4312575599788,1050.0,1350.401857559979,1050.0,0.0022995617012086787,0.0
5694,1640325601000.0,0.0,0.0,0.5,6.2108,0.0,0.0,6.195,1.0,1.0,1350.4312575599788,1050.0,1350.4233575599787,1050.0,0.0022995617012086787,0.0
5695,1640329201000.0,0.0,0.0,0.5,6.2108,0.0,0.0,6.148,1.0,1.0,1350.4312575599788,1050.0,1350.3998575599787,1050.0,0.0022995617012086787,0.0
5696,1640332801000.0,0.0,0.0,0.5,6.2108,0.0,0.0,6.123,1.0,1.0,1350.4312575599788,1050.0,1350.387357559979,1050.0,0.0022995617012086787,0.0
5697,1640336401000.0,0.0,0.0,0.5,6.2108,0.0,0.0,6.099,1.0,1.0,1350.4312575599788,1050.0,1350.3753575599787,1050.0,0.0022995617012086787,0.0
5698,1640340001000.0,0.0,0.0,0.5,6.2108,0.0,0.0,6.131,1.0,1.0,1350.4312575599788,1050.0,1350.3913575599788,1050.0,0.0022995617012086787,0.0
5699,1640343601000.0,0.0,0.0,0.5,6.2108,0.0,0.0,6.14,1.0,1.0,1350.4312575599788,1050.0,1350.3958575599788,1050.0,0.0022995617012086787,0.0
5700,1640347201000.0,0.0,0.0,1.2,6.122833333333333,0.0,0.0,6.005,1.0,1.0,1350.4308333599788,1050.0,1350.2894333599788,1050.0,0.00544078217002724,0.0
5701,1640350801000.0,0.0,0.0,2.8,6.036071428571429,0.0,0.0,5.963,1.0,1.0,1350.4298779999788,1050.0,1350.2252779999787,1050.0,0.012515274043722147,0.0
5702,1640354401000.0,0.0,0.0,2.8,6.036071428571429,0.0,0.0,5.967,1.0,1.0,1350.4298779999788,1050.0,1350.2364779999787,1050.0,0.012515274043722147,0.0
5703,1640358001000.0,0.0,0.0,6.5,5.946661538461538,0.0,0.0,5.869,1.0,1.0,1350.4277027699789,1050.0,1349.922902769979,1050.0,0.028623005823055082,0.0
5704,1640361601000.0,0.0,0.0,2.6,5.849552631578947,0.0,0.0,5.927,1.0,1.0,1351.0404806620836,1050.0,1351.2418438199784,1050.0,0.0112571289016093,0.0
5705,1640365201000.0,0.0,0.0,0.2,5.955888157894737,0.0,0.0,5.989,1.0,1.0,1351.295154471558,1050.0,1351.3017768399789,1050.0,0.0008815081054921517,0.0
