,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
5706,1640368801000.0,0.0,0.0,0.2,5.976944078947369,0.0,0.0,5.985,1.0,1.0,1351.2989457257684,1050.0,1351.300556909979,1050.0,0.0008846220294706462,0.0
5707,1640372401000.0,0.0,0.0,0.2,5.976944078947369,0.0,0.0,5.967,1.0,1.0,1351.2989457257684,1050.0,1351.296956909979,1050.0,0.0008846220294706462,0.0
5708,1640376001000.0,0.0,0.0,0.5,5.890577631578948,0.0,0.0,5.826,1.0,1.0,1351.2987707357684,1050.0,1351.2664819199788,1050.0,0.002179598531112253,0.0
5709,1640379601000.0,0.0,0.0,0.5,5.890577631578948,0.0,0.0,5.871,1.0,1.0,1351.2987707357684,1050.0,1351.2889819199788,1050.0,0.002179598531112253,0.0
5710,1640383201000.0,0.0,0.0,0.5,5.890577631578948,0.0,0.0,5.817,1.0,1.0,1351.2987707357684,1050.0,1351.2619819199788,1050.0,0.002179598531112253,0.0
5711,1640386801000.0,0.0,0.0,1.2,5.807407346491228,0.0,0.0,5.73,1.0,1.0,1351.2983683757684,1050.0,1351.205479559979,1050.0,0.005157179923310297,0.0
5712,1640390401000.0,0.0,0.0,2.8,5.725460291353384,0.0,0.0,5.724,1.0,1.0,1351.2974621357685,1050.0,1351.293373319979,1050.0,0.011863626821626316,0.0
5713,1640394001000.0,0.0,0.0,1.2,5.725460291353384,0.0,0.0,5.813,1.0,1.0,1351.3597032796029,1050.0,1351.464750929979,1050.0,0.005084177316335523,0.0
5714,1640397601000.0,0.0,0.0,0.2,5.745230145676691,0.0,0.0,5.766,1.0,1.0,1351.400305379115,1050.0,1351.4044593499798,1050.0,0.0008502632599398376,0.0
5715,1640401201000.0,0.0,0.0,0.2,5.787057536419173,0.0,0.0,5.731,1.0,1.0,1351.4076390172634,1050.0,1351.3964275099795,1050.0,0.0008564488418353905,0.0
5716,1640404801000.0,0.0,0.0,0.2,5.787057536419173,0.0,0.0,5.746,1.0,1.0,1351.4076390172634,1050.0,1351.3994275099794,1050.0,0.0008564488418353905,0.0
5717,1640408401000.0,0.0,0.0,0.2,5.787057536419173,0.0,0.0,5.761,1.0,1.0,1351.4076390172634,1050.0,1351.4024275099796,1050.0,0.0008564488418353905,0.0
5718,1640412001000.0,0.0,0.0,0.2,5.806528768209587,0.0,0.0,5.811,1.0,1.0,1351.4113167536213,1050.0,1351.4122109999794,1050.0,0.0008593281255270393,0.0
5719,1640415601000.0,0.0,0.0,0.2,5.806528768209587,0.0,0.0,5.836,1.0,1.0,1351.4113167536213,1050.0,1351.4172109999795,1050.0,0.0008593281255270393,0.0
5720,1640419201000.0,0.0,0.0,0.2,5.832264384104793,0.0,0.0,5.811,1.0,1.0,1351.4150468468001,1050.0,1351.410793969979,1050.0,0.0008631344452931718,0.0
5721,1640422801000.0,0.0,0.0,0.2,5.832264384104793,0.0,0.0,5.821,1.0,1.0,1351.4150468468001,1050.0,1351.4127939699792,1050.0,0.0008631344452931718,0.0
5722,1640426401000.0,0.0,0.0,0.2,5.832264384104793,0.0,0.0,5.822,1.0,1.0,1351.4150468468001,1050.0,1351.4129939699792,1050.0,0.0008631344452931718,0.0
5723,1640430001000.0,0.0,0.0,0.2,5.832264384104793,0.0,0.0,5.766,1.0,1.0,1351.4150468468001,1050.0,1351.401793969979,1050.0,0.0008631344452931718,0.0
5724,1640433601000.0,0.0,0.0,0.2,5.832264384104793,0.0,0.0,5.783,1.0,1.0,1351.4150468468001,1050.0,1351.405193969979,1050.0,0.0008631344452931718,0.0
5725,1640437201000.0,0.0,0.0,0.2,5.852132192052396,0.0,0.0,5.83,1.0,1.0,1351.4188029783895,1050.0,1351.414376539979,1050.0,0.0008660723351125339,0.0
5726,1640440801000.0,0.0,0.0,0.2,5.877066096026198,0.0,0.0,5.856,1.0,1.0,1351.4225718291843,1050.0,1351.4183586099791,1050.0,0.000869759943120003,0.0
5727,1640444401000.0,0.0,0.0,0.2,5.877066096026198,0.0,0.0,5.794,1.0,1.0,1351.4225718291843,1050.0,1351.405958609979,1050.0,0.000869759943120003,0.0
5728,1640448001000.0,0.0,0.0,0.2,5.877066096026198,0.0,0.0,5.812,1.0,1.0,1351.4225718291843,1050.0,1351.409558609979,1050.0,0.000869759943120003,0.0
5729,1640451601000.0,0.0,0.0,0.2,5.877066096026198,0.0,0.0,5.782,1.0,1.0,1351.4225718291843,1050.0,1351.4035586099792,1050.0,0.000869759943120003,0.0
5730,1640455201000.0,0.0,0.0,0.5,5.792426438410478,0.0,0.0,5.792,1.0,1.0,1351.4223997491843,1050.0,1351.422186529979,1050.0,0.0021430851077670157,0.0
5731,1640458801000.0,0.0,0.0,0.5,5.792426438410478,0.0,0.0,5.792,1.0,1.0,1351.4223997491843,1050.0,1351.422186529979,1050.0,0.0021430851077670157,0.0
5732,1640462401000.0,0.0,0.0,0.5,5.792426438410478,0.0,0.0,5.778,1.0,1.0,1351.4223997491843,1050.0,1351.415186529979,1050.0,0.0021430851077670157,0.0
5733,1640466001000.0,0.0,0.0,0.5,5.792426438410478,0.0,0.0,5.817,1.0,1.0,1351.4223997491843,1050.0,1351.434686529979,1050.0,0.0021430851077670157,0.0
5734,1640469601000.0,0.0,0.0,0.2,5.8481066096026195,0.0,0.0,5.844,1.0,1.0,1351.4443983118997,1050.0,1351.4435769899792,1050.0,0.0008654601871756675,0.0
5735,1640473201000.0,0.0,0.0,0.2,5.8481066096026195,0.0,0.0,5.854,1.0,1.0,1351.4443983118997,1050.0,1351.4455769899791,1050.0,0.0008654601871756675,0.0
5736,1640476801000.0,0.0,0.0,0.2,5.8740533048013095,0.0,0.0,5.878,1.0,1.0,1351.4481697809395,1050.0,1351.4489591199792,1050.0,0.0008692976077289674,0.0
5737,1640480401000.0,0.0,0.0,0.2,5.8740533048013095,0.0,0.0,5.838,1.0,1.0,1351.4481697809395,1050.0,1351.4409591199792,1050.0,0.0008692976077289674,0.0
5738,1640484001000.0,0.0,0.0,0.2,5.8740533048013095,0.0,0.0,5.87,1.0,1.0,1351.4481697809395,1050.0,1351.4473591199792,1050.0,0.0008692976077289674,0.0
5739,1640487601000.0,0.0,0.0,0.2,5.8740533048013095,0.0,0.0,5.775,1.0,1.0,1351.4481697809395,1050.0,1351.4283591199792,1050.0,0.0008692976077289674,0.0
5740,1640491201000.0,0.0,0.0,2.8,5.626646664628666,0.0,0.0,5.576,1.0,1.0,1351.4467118009395,1050.0,1351.3049011399792,1050.0,0.01165758925112604,0.0
5741,1640494801000.0,0.0,0.0,1.9,5.626646664628666,0.0,0.0,5.676,1.0,1.0,1351.4978182427735,1050.0,1351.591589579979,1050.0,0.00791020785863679,0.0
5742,1640498401000.0,0.0,0.0,1.5,5.626646664628666,0.0,0.0,5.65,1.0,1.0,1351.5125330169221,1050.0,1351.5475630199792,1050.0,0.00624483294883165,0.0
5743,1640502001000.0,0.0,0.0,0.6,5.626646664628666,0.0,0.0,5.704,1.0,1.0,1351.563639458757,1050.0,1351.6100514599798,1050.0,0.0024978387256179347,0.0
5744,1640505601000.0,0.0,0.0,0.2,5.705705833078583,0.0,0.0,5.738,1.0,1.0,1351.604222386596,1050.0,1351.6106812199803,1050.0,0.000844286476555057,0.0
5745,1640509201000.0,0.0,0.0,0.2,5.724852916539291,0.0,0.0,5.729,1.0,1.0,1351.607836933288,1050.0,1351.60866634998,1050.0,0.0008471174493229661,0.0
5746,1640512801000.0,0.0,0.0,0.2,5.803303307283706,0.0,0.0,5.815,1.0,1.0,1351.622563581437,1050.0,1351.62490291998,1050.0,0.0008587165475998729,0.0
5747,1640516401000.0,0.0,0.0,0.2,5.847325826820926,0.0,0.0,5.863,1.0,1.0,1351.6300338153444,1050.0,1351.6331686499802,1050.0,0.0008652257911605077,0.0
5748,1640520001000.0,0.0,0.0,0.2,5.847325826820926,0.0,0.0,5.786,1.0,1.0,1351.6300338153444,1050.0,1351.6177686499802,1050.0,0.0008652257911605077,0.0
5749,1640523601000.0,0.0,0.0,0.2,5.847325826820926,0.0,0.0,5.866,1.0,1.0,1351.6300338153444,1050.0,1351.6337686499803,1050.0,0.0008652257911605077,0.0
5750,1640527201000.0,0.0,0.0,0.2,5.930332864176307,0.0,0.0,5.953,1.0,1.0,1351.6450617728156,1050.0,1351.6495951999802,1050.0,0.0008774985433525118,0.0
5751,1640530801000.0,0.0,0.0,0.2,5.971333216044076,0.0,0.0,5.999,1.0,1.0,1351.6527226131889,1050.0,1351.65825596998,1050.0,0.000883560269016368,0.0
5752,1640534401000.0,0.0,0.0,0.2,6.361,0.0,0.0,6.291,1.0,1.0,1351.7190787299792,1050.0,1351.7050787299793,1050.0,0.0009411718899427742,0.0
5753,1640538001000.0,0.0,0.0,0.2,6.4175,0.0,0.0,6.396,1.0,1.0,1351.7313938099792,1050.0,1351.7270938099791,1050.0,0.0009495229643090092,0.0
5754,1640541601000.0,0.0,0.0,0.2,6.4175,0.0,0.0,6.377,1.0,1.0,1351.7313938099792,1050.0,1351.7232938099792,1050.0,0.0009495229643090092,0.0
5755,1640545201000.0,0.0,0.0,0.2,6.4175,0.0,0.0,6.347,1.0,1.0,1351.7313938099792,1050.0,1351.717293809979,1050.0,0.0009495229643090092,0.0
5756,1640548801000.0,0.0,0.0,0.2,6.4175,0.0,0.0,6.322,1.0,1.0,1351.7313938099792,1050.0,1351.7122938099792,1050.0,0.0009495229643090092,0.0
5757,1640552401000.0,0.0,0.0,0.5,6.3248,0.0,0.0,6.242,1.0,1.0,1351.7312059199792,1050.0,1351.689805919979,1050.0,0.0023395183792088987,0.0
5758,1640556001000.0,0.0,0.0,1.1,6.235083333333334,0.0,0.0,6.188,1.0,1.0,1351.734802856646,1050.0,1351.6830111899792,1050.0,0.005073918088202124,0.0
5759,1640559601000.0,0.0,0.0,0.9,6.235083333333334,0.0,0.0,6.239,1.0,1.0,1351.7428606699793,1050.0,1351.7463856699794,1050.0,0.004151362780062084,0.0
5760,1640563201000.0,0.0,0.0,0.2,6.2560416666666665,0.0,0.0,6.235,1.0,1.0,1351.7784288133128,1050.0,1351.7742204799795,1050.0,0.000925601642002627,0.0
5761,1640566801000.0,0.0,0.0,0.2,6.2560416666666665,0.0,0.0,6.205,1.0,1.0,1351.7784288133128,1050.0,1351.7682204799794,1050.0,0.000925601642002627,0.0
5762,1640570401000.0,0.0,0.0,0.2,6.2560416666666665,0.0,0.0,6.207,1.0,1.0,1351.7784288133128,1050.0,1351.7686204799795,1050.0,0.000925601642002627,0.0
5763,1640574001000.0,0.0,0.0,0.2,6.300510416666667,0.0,0.0,6.283,1.0,1.0,1351.786470183313,1050.0,1351.7829680999796,1050.0,0.0009321753924363909,0.0
5764,1640577601000.0,0.0,0.0,0.2,6.343877604166666,0.0,0.0,6.271,1.0,1.0,1351.794589470813,1050.0,1351.7800139499795,1050.0,0.0009385860327566637,0.0
5765,1640581201000.0,0.0,0.0,0.2,6.343877604166666,0.0,0.0,6.279,1.0,1.0,1351.794589470813,1050.0,1351.7816139499796,1050.0,0.0009385860327566637,0.0
5766,1640584801000.0,0.0,0.0,0.2,6.343877604166666,0.0,0.0,6.304,1.0,1.0,1351.794589470813,1050.0,1351.7866139499797,1050.0,0.0009385860327566637,0.0
5767,1640588401000.0,0.0,0.0,0.2,6.366938802083332,0.0,0.0,6.342,1.0,1.0,1351.7986739503963,1050.0,1351.7936861899796,1050.0,0.0009419951246848117,0.0
5768,1640592001000.0,0.0,0.0,0.1,6.447,0.0,0.0,6.445,1.0,1.0,1351.8103931899795,1050.0,1351.8101931899796,1050.0,0.0004769159959472184,0.0
5769,1640595601000.0,0.0,0.0,0.2,6.427,0.0,0.0,6.292,1.0,1.0,1351.8103291199795,1050.0,1351.7833291199795,1050.0,0.0009508730421055355,0.0
5770,1640599201000.0,0.0,0.0,0.2,6.415,0.0,0.0,6.39,1.0,1.0,1351.8449641799796,1050.0,1351.8399641799795,1050.0,0.0009490733286699482,0.0
5771,1640602801000.0,0.0,0.0,0.2,6.43,0.0,0.0,6.428,1.0,1.0,1351.85310643998,1050.0,1351.85270643998,1050.0,0.0009512867883897534,0.0
5772,1640606401000.0,0.0,0.0,0.1,6.475,0.0,0.0,6.433,1.0,1.0,1351.86131224998,1050.0,1351.85711224998,1050.0,0.00047896925086370637,0.0
5773,1640610001000.0,0.0,0.0,0.2,6.4455,0.0,0.0,6.435,1.0,1.0,1351.86124808998,1050.0,1351.8591480899802,1050.0,0.000953574193965058,0.0
5774,1640613601000.0,0.0,0.0,0.1,6.49,0.0,0.0,6.485,1.0,1.0,1351.8695534299798,1050.0,1351.8690534299797,1050.0,0.00048007590551421873,0.0
5775,1640617201000.0,0.0,0.0,0.1,6.625,0.0,0.0,6.6,1.0,1.0,1351.8820586699796,1050.0,1351.8795586699796,1050.0,0.0004900575429278103,0.0
5776,1640620801000.0,0.0,0.0,0.1,6.67,0.0,0.0,6.637,1.0,1.0,1351.8863252799797,1050.0,1351.8830252799796,1050.0,0.0004933846785245515,0.0
5777,1640624401000.0,0.0,0.0,0.1,6.67,0.0,0.0,6.601,1.0,1.0,1351.8863252799797,1050.0,1351.8794252799796,1050.0,0.0004933846785245515,0.0
5778,1640628001000.0,0.0,0.0,0.1,6.67,0.0,0.0,6.618,1.0,1.0,1351.8863252799797,1050.0,1351.8811252799796,1050.0,0.0004933846785245515,0.0
5779,1640631601000.0,0.0,0.0,0.1,6.67,0.0,0.0,6.604,1.0,1.0,1351.8863252799797,1050.0,1351.8797252799798,1050.0,0.0004933846785245515,0.0
5780,1640635201000.0,0.0,0.0,0.2,6.59,0.0,0.0,6.538,1.0,1.0,1351.8862601799797,1050.0,1351.8758601799798,1050.0,0.0009749340893697165,0.0
5781,1640638801000.0,0.0,0.0,0.1,6.644,0.0,0.0,6.682,1.0,1.0,1351.8948610599796,1050.0,1351.8986610599795,1050.0,0.0004914583368406803,0.0
5782,1640642401000.0,0.0,0.0,0.1,6.789,0.0,0.0,6.685,1.0,1.0,1351.9076569099793,1050.0,1351.8972569099794,1050.0,0.0005021792698117742,0.0
5783,1640646001000.0,0.0,0.0,1.2,6.516916666666667,0.0,0.0,6.541,1.0,1.0,1351.9069427699792,1050.0,1351.9358427699792,1050.0,0.0057846437151781,0.0
5784,1640649601000.0,0.0,0.0,1.2,6.516916666666667,0.0,0.0,6.445,1.0,1.0,1351.9069427699792,1050.0,1351.8206427699793,1050.0,0.0057846437151781,0.0
5785,1640653201000.0,0.0,0.0,2.8,6.424392857142858,0.0,0.0,6.391,1.0,1.0,1351.9059259699793,1050.0,1351.8124259699794,1050.0,0.013305881462938016,0.0
5786,1640656801000.0,0.0,0.0,6.5,6.3291076923076925,0.0,0.0,6.278,1.0,1.0,1351.9036108799794,1050.0,1351.5714108799793,1050.0,0.030430571875772805,0.0
5787,1640660401000.0,0.0,0.0,6.5,6.3291076923076925,0.0,0.0,6.249,1.0,1.0,1351.9036108799794,1050.0,1351.3829108799794,1050.0,0.030430571875772805,0.0
5788,1640664001000.0,0.0,0.0,15.2,6.224302631578947,0.0,0.0,6.145,1.0,1.0,1351.8982638599794,1050.0,1350.6928638599793,1050.0,0.06998263296075881,0.0
5789,1640667601000.0,0.0,0.0,67.1,6.053903129657229,0.0,0.0,5.992,1.0,1.0,1351.8671031099793,1050.0,1347.7134031099793,1050.0,0.30048582369191124,0.0
5790,1640671201000.0,0.0,0.0,67.1,6.053903129657229,0.0,0.0,6.031,1.0,1.0,1351.8671031099793,1050.0,1350.3303031099792,1050.0,0.30048582369191124,0.0
5791,1640674801000.0,0.0,0.0,51.5,6.053903129657229,0.0,0.0,6.07,1.0,1.0,1352.4831076473267,1050.0,1353.3120964699795,1050.0,0.23052118685584794,0.0
5792,1640678401000.0,0.0,0.0,39.5,6.053903129657229,0.0,0.0,6.1,1.0,1.0,1352.9569572914397,1050.0,1354.7777836699793,1050.0,0.17674558849247254,0.0
5793,1640682001000.0,0.0,0.0,0.6,6.053903129657229,0.0,0.0,6.196,1.0,1.0,1356.3266365077732,1050.0,1356.4118946299789,1050.0,0.002678073098340659,0.0
5794,1640685601000.0,0.0,0.0,0.2,6.204931445603577,0.0,0.0,6.131,1.0,1.0,1356.4104368491,1050.0,1356.3956505599792,1050.0,0.0009149047039209524,0.0
5795,1640689201000.0,0.0,0.0,0.2,6.225965722801789,0.0,0.0,6.215,1.0,1.0,1356.4144187745396,1050.0,1356.4122256299793,1050.0,0.0009180034710080233,0.0
5796,1640692801000.0,0.0,0.0,0.2,6.267991430700447,0.0,0.0,6.258,1.0,1.0,1356.4223727961194,1050.0,1356.4203745099792,1050.0,0.0009241946397241525,0.0
5797,1640696401000.0,0.0,0.0,0.2,6.267991430700447,0.0,0.0,6.21,1.0,1.0,1356.4223727961194,1050.0,1356.4107745099793,1050.0,0.0009241946397241525,0.0
5798,1640700001000.0,0.0,0.0,0.2,6.267991430700447,0.0,0.0,6.191,1.0,1.0,1356.4223727961194,1050.0,1356.4069745099794,1050.0,0.0009241946397241525,0.0
5799,1640703601000.0,0.0,0.0,0.2,6.174184914307005,0.0,0.0,6.174,1.0,1.0,1356.46168056284,1050.0,1356.4616435799785,1050.0,0.0009103367979765023,0.0
5800,1640707201000.0,0.0,0.0,0.2,6.174184914307005,0.0,0.0,6.132,1.0,1.0,1356.46168056284,1050.0,1356.4532435799786,1050.0,0.0009103367979765023,0.0
5801,1640710801000.0,0.0,0.0,0.9,5.999364152384501,0.0,0.0,6.064,1.0,1.0,1356.4727937071245,1050.0,1356.5309659699785,1050.0,0.003980490992664789,0.0
5802,1640714401000.0,0.0,0.0,1.4,5.915727493879072,0.0,0.0,5.926,1.0,1.0,1356.4939340614096,1050.0,1356.508315569979,1050.0,0.006105459289916564,0.0
5803,1640718001000.0,0.0,0.0,1.4,5.915727493879072,0.0,0.0,5.875,1.0,1.0,1356.4939340614096,1050.0,1356.436915569979,1050.0,0.006105459289916564,0.0
5804,1640721601000.0,0.0,0.0,0.2,6.065,0.0,0.0,6.036,1.0,1.0,1356.771785409978,1050.0,1356.7659854099782,1050.0,0.0008940339215806037,0.0
5805,1640725201000.0,0.0,0.0,0.2,6.065,0.0,0.0,5.967,1.0,1.0,1356.771785409978,1050.0,1356.752185409978,1050.0,0.0008940339215806037,0.0
5806,1640728801000.0,0.0,0.0,0.5,5.977399999999999,0.0,0.0,5.853,1.0,1.0,1356.771607839978,1050.0,1356.709407839978,1050.0,0.002202802581311457,0.0
5807,1640732401000.0,0.0,0.0,0.2,5.913291666666667,0.0,0.0,5.934,1.0,1.0,1356.8932381333116,1050.0,1356.8973797999781,1050.0,0.0008715927680208102,0.0
5808,1640736001000.0,0.0,0.0,2.8,5.918642857142858,0.0,0.0,5.84,1.0,1.0,1356.917339309978,1050.0,1356.697139309978,1050.0,0.012213124204328709,0.0
5809,1640739601000.0,0.0,0.0,1.9,5.918642857142858,0.0,0.0,5.884,1.0,1.0,1356.9810216385495,1050.0,1356.9152002099781,1050.0,0.008287088212178993,0.0
5810,1640743201000.0,0.0,0.0,1.9,5.918642857142858,0.0,0.0,5.904,1.0,1.0,1356.9810216385495,1050.0,1356.953200209978,1050.0,0.008287088212178993,0.0
5811,1640746801000.0,0.0,0.0,0.2,6.027,0.0,0.0,5.977,1.0,1.0,1357.128720399979,1050.0,1357.118720399979,1050.0,0.0008881987256483226,0.0
5812,1640750401000.0,0.0,0.0,0.2,6.027,0.0,0.0,5.985,1.0,1.0,1357.128720399979,1050.0,1357.1203203999792,1050.0,0.0008881987256483226,0.0
5813,1640754001000.0,0.0,0.0,0.2,6.027,0.0,0.0,5.898,1.0,1.0,1357.128720399979,1050.0,1357.1029203999792,1050.0,0.0008881987256483226,0.0
5814,1640757601000.0,0.0,0.0,0.5,5.9399999999999995,0.0,0.0,5.831,1.0,1.0,1357.1285439399792,1050.0,1357.0740439399792,1050.0,0.002188444133212006,0.0
5815,1640761201000.0,0.0,0.0,1.2,5.856,0.0,0.0,5.829,1.0,1.0,1357.1281382199793,1050.0,1357.0957382199792,1050.0,0.005177993000142886,0.0
5816,1640764801000.0,0.0,0.0,2.8,5.773142857142858,0.0,0.0,5.745,1.0,1.0,1357.1272244599793,1050.0,1357.0484244599793,1050.0,0.0119110424642997,0.0
5817,1640768401000.0,0.0,0.0,2.5,5.773142857142858,0.0,0.0,5.78,1.0,1.0,1357.1384072728365,1050.0,1357.1555501299792,1050.0,0.010634771711943446,0.0
5818,1640772001000.0,0.0,0.0,2.5,5.773142857142858,0.0,0.0,5.767,1.0,1.0,1357.1384072728365,1050.0,1357.1230501299794,1050.0,0.010634771711943446,0.0
5819,1640775601000.0,0.0,0.0,2.5,5.773142857142858,0.0,0.0,5.772,1.0,1.0,1357.1384072728365,1050.0,1357.1355501299793,1050.0,0.010634771711943446,0.0
5820,1640779201000.0,0.0,0.0,2.5,5.773142857142858,0.0,0.0,5.769,1.0,1.0,1357.1384072728365,1050.0,1357.1280501299793,1050.0,0.010634771711943446,0.0
5821,1640782801000.0,0.0,0.0,5.8,5.688854679802956,0.0,0.0,5.622,1.0,1.0,1357.1365510228366,1050.0,1356.7487938799793,1050.0,0.024312481391787325,0.0
5822,1640786401000.0,0.0,0.0,11.9,5.598248677248678,0.0,0.0,5.61,1.0,1.0,1357.1901934392388,1050.0,1357.3300341799795,1050.0,0.0490860894672695,0.0
5823,1640790001000.0,0.0,0.0,0.1,5.663124338624339,0.0,0.0,5.746,1.0,1.0,1357.834561653842,1050.0,1357.8428492199796,1050.0,0.0004170702748740359,0.0
5824,1640793601000.0,0.0,0.0,0.2,5.761070271164021,0.0,0.0,5.734,1.0,1.0,1357.845460294212,1050.0,1357.840046239979,1050.0,0.0008485605232153206,0.0
5825,1640797201000.0,0.0,0.0,0.5,5.678228108465609,0.0,0.0,5.641,1.0,1.0,1357.845291604212,1050.0,1357.8266775499792,1050.0,0.0020908965636862527,0.0
5826,1640800801000.0,0.0,0.0,0.5,5.678228108465609,0.0,0.0,5.602,1.0,1.0,1357.845291604212,1050.0,1357.807177549979,1050.0,0.0020908965636862527,0.0
5827,1640804401000.0,0.0,0.0,0.5,5.678228108465609,0.0,0.0,5.621,1.0,1.0,1357.845291604212,1050.0,1357.8166775499792,1050.0,0.0020908965636862527,0.0
5828,1640808001000.0,0.0,0.0,0.7,5.598178378527338,0.0,0.0,5.557,1.0,1.0,1357.8813309649486,1050.0,1357.8525060999793,1050.0,0.0028859111437848405,0.0
5829,1640811601000.0,0.0,0.0,0.2,5.667294594631835,0.0,0.0,5.616,1.0,1.0,1357.9219546989061,1050.0,1357.9116957799797,1050.0,0.0008347010776312918,0.0
5830,1640815201000.0,0.0,0.0,0.5,5.585517837852734,0.0,0.0,5.561,1.0,1.0,1357.921788768906,1050.0,1357.9095298499797,1050.0,0.002056641952448739,0.0
5831,1640818801000.0,0.0,0.0,0.2,5.6047589189263665,0.0,0.0,5.586,1.0,1.0,1357.9361005137648,1050.0,1357.9323487299796,1050.0,0.000825481982076454,0.0
5832,1640822401000.0,0.0,0.0,1.2,5.445793153154394,0.0,0.0,5.447,1.0,1.0,1357.9355591137648,1050.0,1357.9370073299797,1050.0,0.004812416715893503,0.0
5833,1640826001000.0,0.0,0.0,0.2,5.436442123552257,0.0,0.0,5.439,1.0,1.0,1358.1224140946897,1050.0,1358.1229256699792,1050.0,0.0008005820487361787,0.0
5834,1640829601000.0,0.0,0.0,0.2,5.436442123552257,0.0,0.0,5.385,1.0,1.0,1358.1224140946897,1050.0,1358.1121256699792,1050.0,0.0008005820487361787,0.0
5835,1640833201000.0,0.0,0.0,0.2,5.436442123552257,0.0,0.0,5.362,1.0,1.0,1358.1224140946897,1050.0,1358.1075256699792,1050.0,0.0008005820487361787,0.0
5836,1640836801000.0,0.0,0.0,0.5,5.358176849420903,0.0,0.0,5.317,1.0,1.0,1358.1222549146896,1050.0,1358.1016664899792,1050.0,0.001972641575539706,0.0
5837,1640840401000.0,0.0,0.0,0.2,5.377088424710451,0.0,0.0,5.375,1.0,1.0,1358.136314454921,1050.0,1358.135896769979,1050.0,0.000791833392197971,0.0
5838,1640844001000.0,0.0,0.0,0.2,5.377088424710451,0.0,0.0,5.399,1.0,1.0,1358.136314454921,1050.0,1358.1406967699788,1050.0,0.000791833392197971,0.0
5839,1640847601000.0,0.0,0.0,0.2,5.433136053088806,0.0,0.0,5.444,1.0,1.0,1358.1466980505963,1050.0,1358.1488708399786,1050.0,0.000800080883882015,0.0
5840,1640851201000.0,0.0,0.0,0.2,5.471534013272201,0.0,0.0,5.478,1.0,1.0,1358.1536584526327,1050.0,1358.1549516499783,1050.0,0.0008057312188822599,0.0
5841,1640854801000.0,0.0,0.0,0.2,5.490267006636101,0.0,0.0,5.411,1.0,1.0,1358.1571948813055,1050.0,1358.1413414799783,1050.0,0.0008084877107492578,0.0
5842,1640858401000.0,0.0,0.0,0.2,5.490267006636101,0.0,0.0,5.41,1.0,1.0,1358.1571948813055,1050.0,1358.1411414799782,1050.0,0.0008084877107492578,0.0
5843,1640862001000.0,0.0,0.0,0.2,5.490267006636101,0.0,0.0,5.436,1.0,1.0,1358.1571948813055,1050.0,1358.1463414799782,1050.0,0.0008084877107492578,0.0
5844,1640865601000.0,0.0,0.0,0.2,5.528066751659026,0.0,0.0,5.531,1.0,1.0,1358.16433335031,1050.0,1358.164919999978,1050.0,0.0008140497605355944,0.0
5845,1640869201000.0,0.0,0.0,0.2,5.585008343957378,0.0,0.0,5.578,1.0,1.0,1358.17508659877,1050.0,1358.1736849299784,1050.0,0.000822428330347852,0.0
5846,1640872801000.0,0.0,0.0,0.2,5.585008343957378,0.0,0.0,5.516,1.0,1.0,1358.17508659877,1050.0,1358.1612849299784,1050.0,0.000822428330347852,0.0
5847,1640876401000.0,0.0,0.0,0.2,5.585008343957378,0.0,0.0,5.528,1.0,1.0,1358.17508659877,1050.0,1358.1636849299784,1050.0,0.000822428330347852,0.0
5848,1640880001000.0,0.0,0.0,0.2,5.585008343957378,0.0,0.0,5.49,1.0,1.0,1358.17508659877,1050.0,1358.1560849299783,1050.0,0.000822428330347852,0.0
5849,1640883601000.0,0.0,0.0,0.2,5.585008343957378,0.0,0.0,5.562,1.0,1.0,1358.17508659877,1050.0,1358.1704849299783,1050.0,0.000822428330347852,0.0
5850,1640887201000.0,0.0,0.0,0.2,5.585008343957378,0.0,0.0,5.545,1.0,1.0,1358.17508659877,1050.0,1358.1670849299785,1050.0,0.000822428330347852,0.0
