,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
5851,1640890801000.0,0.0,0.0,0.2,5.585008343957378,0.0,0.0,5.571,1.0,1.0,1358.17508659877,1050.0,1358.1722849299783,1050.0,0.000822428330347852,0.0
5852,1640894401000.0,0.0,0.0,0.2,5.585008343957378,0.0,0.0,5.521,1.0,1.0,1358.17508659877,1050.0,1358.1622849299783,1050.0,0.000822428330347852,0.0
5853,1640898001000.0,0.0,0.0,0.2,5.585008343957378,0.0,0.0,5.529,1.0,1.0,1358.17508659877,1050.0,1358.1638849299784,1050.0,0.000822428330347852,0.0
5854,1640901601000.0,0.0,0.0,0.2,5.585008343957378,0.0,0.0,5.529,1.0,1.0,1358.17508659877,1050.0,1358.1638849299784,1050.0,0.000822428330347852,0.0
5855,1640905201000.0,0.0,0.0,0.2,5.585008343957378,0.0,0.0,5.505,1.0,1.0,1358.17508659877,1050.0,1358.1590849299785,1050.0,0.000822428330347852,0.0
5856,1640908801000.0,0.0,0.0,0.2,5.585008343957378,0.0,0.0,5.542,1.0,1.0,1358.17508659877,1050.0,1358.1664849299784,1050.0,0.000822428330347852,0.0
5857,1640912401000.0,0.0,0.0,0.5,5.504603337582951,0.0,0.0,5.492,1.0,1.0,1358.1749230687699,1050.0,1358.1686213999785,1050.0,0.0020264706865391856,0.0
5858,1640916001000.0,0.0,0.0,0.2,5.504603337582951,0.0,0.0,5.522,1.0,1.0,1358.1856758374952,1050.0,1358.1891551699787,1050.0,0.0008105818571807068,0.0
5859,1640919601000.0,0.0,0.0,0.2,5.504603337582951,0.0,0.0,5.525,1.0,1.0,1358.1856758374952,1050.0,1358.1897551699785,1050.0,0.0008105818571807068,0.0
5860,1640923201000.0,0.0,0.0,0.2,5.523801668791476,0.0,0.0,5.545,1.0,1.0,1358.189204663737,1050.0,1358.1934443299788,1050.0,0.0008134067992624148,0.0
5861,1640926801000.0,0.0,0.0,0.2,5.585100208598934,0.0,0.0,5.582,1.0,1.0,1358.1998294016987,1050.0,1358.199209359979,1050.0,0.0008224268752940765,0.0
5862,1640930401000.0,0.0,0.0,0.2,5.585100208598934,0.0,0.0,5.548,1.0,1.0,1358.1998294016987,1050.0,1358.192409359979,1050.0,0.0008224268752940765,0.0
5863,1640934001000.0,0.0,0.0,0.2,5.585100208598934,0.0,0.0,5.591,1.0,1.0,1358.1998294016987,1050.0,1358.201009359979,1050.0,0.0008224268752940765,0.0
5864,1640937601000.0,0.0,0.0,0.2,5.585100208598934,0.0,0.0,5.551,1.0,1.0,1358.1998294016987,1050.0,1358.193009359979,1050.0,0.0008224268752940765,0.0
5865,1640941201000.0,0.0,0.0,0.2,5.729641407879679,0.0,0.0,5.732,1.0,1.0,1358.225241791555,1050.0,1358.225713509979,1050.0,0.0008436953211563124,0.0
5866,1640944801000.0,0.0,0.0,0.2,5.729641407879679,0.0,0.0,5.692,1.0,1.0,1358.225241791555,1050.0,1358.217713509979,1050.0,0.0008436953211563124,0.0
5867,1640948401000.0,0.0,0.0,0.2,5.729641407879679,0.0,0.0,5.636,1.0,1.0,1358.225241791555,1050.0,1358.206513509979,1050.0,0.0008436953211563124,0.0
5868,1640952001000.0,0.0,0.0,0.2,5.729641407879679,0.0,0.0,5.671,1.0,1.0,1358.225241791555,1050.0,1358.213513509979,1050.0,0.0008436953211563124,0.0
5869,1640955601000.0,0.0,0.0,0.2,5.77741035196992,0.0,0.0,5.739,1.0,1.0,1358.232664210373,1050.0,1358.2249821399791,1050.0,0.0008507246960267584,0.0
5870,1640959201000.0,0.0,0.0,0.2,5.77741035196992,0.0,0.0,5.685,1.0,1.0,1358.232664210373,1050.0,1358.2141821399791,1050.0,0.0008507246960267584,0.0
5871,1640962801000.0,0.0,0.0,0.2,5.77741035196992,0.0,0.0,5.683,1.0,1.0,1358.232664210373,1050.0,1358.213782139979,1050.0,0.0008507246960267584,0.0
5872,1640966401000.0,0.0,0.0,0.2,5.77741035196992,0.0,0.0,5.673,1.0,1.0,1358.232664210373,1050.0,1358.211782139979,1050.0,0.0008507246960267584,0.0
5873,1640970001000.0,0.0,0.0,1.2,5.61340172532832,0.0,0.0,5.558,1.0,1.0,1358.232106150373,1050.0,1358.1656240799791,1050.0,0.004959448418198573,0.0
5874,1640973601000.0,0.0,0.0,1.2,5.61340172532832,0.0,0.0,5.524,1.0,1.0,1358.232106150373,1050.0,1358.1248240799791,1050.0,0.004959448418198573,0.0
5875,1640977201000.0,0.0,0.0,2.8,5.5343150251407085,0.0,0.0,5.499,1.0,1.0,1358.231230150373,1050.0,1358.132348079979,1050.0,0.011409016172215666,0.0
5876,1640980801000.0,0.0,0.0,6.5,5.453304933906766,0.0,0.0,5.362,1.0,1.0,1358.2292351103729,1050.0,1357.635753039979,1050.0,0.02609756965473764,0.0
5877,1640984401000.0,0.0,0.0,6.5,5.453304933906766,0.0,0.0,5.356,1.0,1.0,1358.2292351103729,1050.0,1357.596753039979,1050.0,0.02609756965473764,0.0
5878,1640988001000.0,0.0,0.0,6.5,5.453304933906766,0.0,0.0,5.439,1.0,1.0,1358.2292351103729,1050.0,1358.136253039979,1050.0,0.02609756965473764,0.0
5879,1640991601000.0,0.0,0.0,6.5,5.453304933906766,0.0,0.0,5.425,1.0,1.0,1358.2292351103729,1050.0,1358.045253039979,1050.0,0.02609756965473764,0.0
5880,1640995201000.0,0.0,0.0,1.8,5.453304933906766,0.0,0.0,5.482,1.0,1.0,1358.5114103910103,1050.0,1358.563061509978,1050.0,0.0072255181708094215,0.0
5881,1640998801000.0,0.0,0.0,0.2,5.6,0.0,0.0,5.636,1.0,1.0,1358.6332238299788,1050.0,1358.6404238299788,1050.0,0.000824357876986643,0.0
5882,1641002401000.0,0.0,0.0,0.2,5.7586484375,0.0,0.0,5.767,1.0,1.0,1358.6622403974786,1050.0,1358.6639107099786,1050.0,0.0008476938956977709,0.0
5883,1641006001000.0,0.0,0.0,0.2,5.7586484375,0.0,0.0,5.747,1.0,1.0,1358.6622403974786,1050.0,1358.6599107099787,1050.0,0.0008476938956977709,0.0
5884,1641009601000.0,0.0,0.0,0.2,5.7586484375,0.0,0.0,5.732,1.0,1.0,1358.6622403974786,1050.0,1358.6569107099785,1050.0,0.0008476938956977709,0.0
5885,1641013201000.0,0.0,0.0,0.2,5.7586484375,0.0,0.0,5.644,1.0,1.0,1358.6622403974786,1050.0,1358.6393107099786,1050.0,0.0008476938956977709,0.0
5886,1641016801000.0,0.0,0.0,0.2,5.7586484375,0.0,0.0,5.719,1.0,1.0,1358.6622403974786,1050.0,1358.6543107099785,1050.0,0.0008476938956977709,0.0
5887,1641020401000.0,0.0,0.0,0.2,5.7586484375,0.0,0.0,5.705,1.0,1.0,1358.6622403974786,1050.0,1358.6515107099785,1050.0,0.0008476938956977709,0.0
5888,1641024001000.0,0.0,0.0,0.2,5.7586484375,0.0,0.0,5.735,1.0,1.0,1358.6622403974786,1050.0,1358.6575107099786,1050.0,0.0008476938956977709,0.0
5889,1641027601000.0,0.0,0.0,0.2,5.7586484375,0.0,0.0,5.702,1.0,1.0,1358.6622403974786,1050.0,1358.6509107099787,1050.0,0.0008476938956977709,0.0
5890,1641031201000.0,0.0,0.0,0.2,5.7586484375,0.0,0.0,5.667,1.0,1.0,1358.6622403974786,1050.0,1358.6439107099786,1050.0,0.0008476938956977709,0.0
5891,1641034801000.0,0.0,0.0,0.5,5.675459375,0.0,0.0,5.651,1.0,1.0,1358.6620717974786,1050.0,1358.6498421099786,1050.0,0.0020886206705879036,0.0
5892,1641038401000.0,0.0,0.0,0.5,5.675459375,0.0,0.0,5.626,1.0,1.0,1358.6620717974786,1050.0,1358.6373421099786,1050.0,0.0020886206705879036,0.0
5893,1641042001000.0,0.0,0.0,0.2,5.754432421875,0.0,0.0,5.751,1.0,1.0,1358.6873116743539,1050.0,1358.686625189979,1050.0,0.0008470576522546059,0.0
5894,1641045601000.0,0.0,0.0,0.2,5.814304052734375,0.0,0.0,5.811,1.0,1.0,1358.6984372105255,1050.0,1358.6977763999787,1050.0,0.00085586380222405,0.0
5895,1641049201000.0,0.0,0.0,0.2,5.814304052734375,0.0,0.0,5.766,1.0,1.0,1358.6984372105255,1050.0,1358.6887763999787,1050.0,0.00085586380222405,0.0
5896,1641052801000.0,0.0,0.0,0.2,5.854076013183594,0.0,0.0,5.881,1.0,1.0,1358.7059570626154,1050.0,1358.7113418599788,1050.0,0.0008617134535627582,0.0
5897,1641056401000.0,0.0,0.0,0.2,5.8952690032958985,0.0,0.0,5.917,1.0,1.0,1358.713459490638,1050.0,1358.7178056899786,1050.0,0.0008677722241017544,0.0
5898,1641060001000.0,0.0,0.0,0.2,5.915134501647949,0.0,0.0,5.918,1.0,1.0,1358.7172139003085,1050.0,1358.717786999979,1050.0,0.0008706939812248457,0.0
5899,1641063601000.0,0.0,0.0,0.2,5.915134501647949,0.0,0.0,5.929,1.0,1.0,1358.7172139003085,1050.0,1358.7199869999788,1050.0,0.0008706939812248457,0.0
5900,1641067201000.0,0.0,0.0,0.2,5.915134501647949,0.0,0.0,5.921,1.0,1.0,1358.7172139003085,1050.0,1358.718386999979,1050.0,0.0008706939812248457,0.0
5901,1641070801000.0,0.0,0.0,0.2,5.956533625411987,0.0,0.0,5.939,1.0,1.0,1358.7247551150613,1050.0,1358.7212483899789,1050.0,0.0008767829691757649,0.0
5902,1641074401000.0,0.0,0.0,0.2,5.956533625411987,0.0,0.0,5.943,1.0,1.0,1358.7247551150613,1050.0,1358.722048389979,1050.0,0.0008767829691757649,0.0
5903,1641078001000.0,0.0,0.0,0.2,5.956533625411987,0.0,0.0,5.889,1.0,1.0,1358.7247551150613,1050.0,1358.711248389979,1050.0,0.0008767829691757649,0.0
5904,1641081601000.0,0.0,0.0,0.2,5.996883406352997,0.0,0.0,5.982,1.0,1.0,1358.7323848112494,1050.0,1358.7294081299788,1050.0,0.0008827173729558325,0.0
5905,1641085201000.0,0.0,0.0,0.2,5.996883406352997,0.0,0.0,5.914,1.0,1.0,1358.7323848112494,1050.0,1358.7158081299788,1050.0,0.0008827173729558325,0.0
5906,1641088801000.0,0.0,0.0,0.2,5.996883406352997,0.0,0.0,5.895,1.0,1.0,1358.7323848112494,1050.0,1358.7120081299788,1050.0,0.0008827173729558325,0.0
5907,1641092401000.0,0.0,0.0,0.2,6.017441703176498,0.0,0.0,6.012,1.0,1.0,1358.7362757206142,1050.0,1358.735187379979,1050.0,0.0008857409360010074,0.0
5908,1641096001000.0,0.0,0.0,0.2,6.017441703176498,0.0,0.0,5.978,1.0,1.0,1358.7362757206142,1050.0,1358.728387379979,1050.0,0.0008857409360010074,0.0
5909,1641099601000.0,0.0,0.0,0.5,5.930776681270599,0.0,0.0,5.891,1.0,1.0,1358.7360995306142,1050.0,1358.7162111899788,1050.0,0.002182460848475076,0.0
5910,1641103201000.0,0.0,0.0,0.2,5.951388340635299,0.0,0.0,5.963,1.0,1.0,1358.7514903381054,1050.0,1358.7538126699783,1050.0,0.0008760083625232137,0.0
5911,1641106801000.0,0.0,0.0,0.2,5.951388340635299,0.0,0.0,5.918,1.0,1.0,1358.7514903381054,1050.0,1358.7448126699783,1050.0,0.0008760083625232137,0.0
5912,1641110401000.0,0.0,0.0,0.2,5.951388340635299,0.0,0.0,5.952,1.0,1.0,1358.7514903381054,1050.0,1358.7516126699784,1050.0,0.0008760083625232137,0.0
5913,1641114001000.0,0.0,0.0,0.2,5.951388340635299,0.0,0.0,5.971,1.0,1.0,1358.7514903381054,1050.0,1358.7554126699783,1050.0,0.0008760083625232137,0.0
5914,1641117601000.0,0.0,0.0,0.2,6.060855885644853,0.0,0.0,6.044,1.0,1.0,1358.7706802771074,1050.0,1358.7673090999785,1050.0,0.0008921087235130513,0.0
5915,1641121201000.0,0.0,0.0,0.2,6.060855885644853,0.0,0.0,6.024,1.0,1.0,1358.7706802771074,1050.0,1358.7633090999784,1050.0,0.0008921087235130513,0.0
5916,1641124801000.0,0.0,0.0,0.2,6.106713971411214,0.0,0.0,6.136,1.0,1.0,1358.7785072442607,1050.0,1358.7843644499785,1050.0,0.0008988534833092471,0.0
5917,1641128401000.0,0.0,0.0,0.2,6.170089246426402,0.0,0.0,6.168,1.0,1.0,1358.7903121292638,1050.0,1358.7898942799786,1050.0,0.0009081738648486084,0.0
5918,1641132001000.0,0.0,0.0,0.2,6.170089246426402,0.0,0.0,6.107,1.0,1.0,1358.7903121292638,1050.0,1358.7776942799785,1050.0,0.0009081738648486084,0.0
5919,1641135601000.0,0.0,0.0,0.5,6.081235698570561,0.0,0.0,6.058,1.0,1.0,1358.7901314692638,1050.0,1358.7785136199784,1050.0,0.002237739131941922,0.0
5920,1641139201000.0,0.0,0.0,0.5,6.081235698570561,0.0,0.0,6.107,1.0,1.0,1358.7901314692638,1050.0,1358.8030136199784,1050.0,0.002237739131941922,0.0
5921,1641142801000.0,0.0,0.0,0.2,6.14490446232132,0.0,0.0,6.154,1.0,1.0,1358.813542292443,1050.0,1358.8153613999787,1050.0,0.0009044514601987708,0.0
5922,1641146401000.0,0.0,0.0,0.2,6.242,0.0,0.0,6.25,1.0,1.0,1358.8287883399787,1050.0,1358.8303883399788,1050.0,0.0009187323750515439,0.0
5923,1641150001000.0,0.0,0.0,0.2,6.242,0.0,0.0,6.218,1.0,1.0,1358.8287883399787,1050.0,1358.8239883399788,1050.0,0.0009187323750515439,0.0
5924,1641153601000.0,0.0,0.0,0.2,6.242,0.0,0.0,6.21,1.0,1.0,1358.8287883399787,1050.0,1358.8223883399787,1050.0,0.0009187323750515439,0.0
5925,1641157201000.0,0.0,0.0,0.2,6.285,0.0,0.0,6.264,1.0,1.0,1358.836736559979,1050.0,1358.832536559979,1050.0,0.0009250559439408534,0.0
5926,1641160801000.0,0.0,0.0,0.2,6.285,0.0,0.0,6.3,1.0,1.0,1358.836736559979,1050.0,1358.839736559979,1050.0,0.0009250559439408534,0.0
5927,1641164401000.0,0.0,0.0,0.2,6.3065,0.0,0.0,6.276,1.0,1.0,1358.8408100099791,1050.0,1358.834710009979,1050.0,0.0009282176327856515,0.0
5928,1641168001000.0,0.0,0.0,0.2,6.3065,0.0,0.0,6.234,1.0,1.0,1358.8408100099791,1050.0,1358.8263100099791,1050.0,0.0009282176327856515,0.0
5929,1641171601000.0,0.0,0.0,0.2,6.350875,0.0,0.0,6.305,1.0,1.0,1358.848930579979,1050.0,1358.839755579979,1050.0,0.0009347433488856399,0.0
5930,1641175201000.0,0.0,0.0,0.2,6.39671875,0.0,0.0,6.354,1.0,1.0,1358.8571430599789,1050.0,1358.848599309979,1050.0,0.0009414850976307013,0.0
5931,1641178801000.0,0.0,0.0,0.2,6.39671875,0.0,0.0,6.271,1.0,1.0,1358.8571430599789,1050.0,1358.8319993099788,1050.0,0.0009414850976307013,0.0
5932,1641182401000.0,0.0,0.0,1.2,6.214953125000001,0.0,0.0,6.135,1.0,1.0,1358.856525199979,1050.0,1358.7605814499789,1050.0,0.005488396759843676,0.0
5933,1641186001000.0,0.0,0.0,1.2,6.214953125000001,0.0,0.0,6.22,1.0,1.0,1358.856525199979,1050.0,1358.862581449979,1050.0,0.005488396759843676,0.0
5934,1641189601000.0,0.0,0.0,0.2,6.3364970703125,0.0,0.0,6.351,1.0,1.0,1358.9499455840414,1050.0,1358.952846169979,1050.0,0.0009325578312730627,0.0
5935,1641193201000.0,0.0,0.0,0.2,6.3364970703125,0.0,0.0,6.279,1.0,1.0,1358.9499455840414,1050.0,1358.938446169979,1050.0,0.0009325578312730627,0.0
5936,1641196801000.0,0.0,0.0,0.2,6.36174853515625,0.0,0.0,6.355,1.0,1.0,1358.9539682270101,1050.0,1358.9526185199788,1050.0,0.0009362713798843752,0.0
5937,1641200401000.0,0.0,0.0,0.2,6.36174853515625,0.0,0.0,6.364,1.0,1.0,1358.9539682270101,1050.0,1358.9544185199788,1050.0,0.0009362713798843752,0.0
5938,1641204001000.0,0.0,0.0,0.2,6.384874267578125,0.0,0.0,6.413,1.0,1.0,1358.9580652534946,1050.0,1358.963690399979,1050.0,0.0009396720076696578,0.0
5939,1641207601000.0,0.0,0.0,0.1,6.56,0.0,0.0,6.549,1.0,1.0,1358.9787070599793,1050.0,1358.9776070599794,1050.0,0.0004827154366672848,0.0
5940,1641211201000.0,0.0,0.0,0.1,6.56,0.0,0.0,6.482,1.0,1.0,1358.9787070599793,1050.0,1358.9709070599793,1050.0,0.0004827154366672848,0.0
5941,1641214801000.0,0.0,0.0,0.2,6.5015,0.0,0.0,6.399,1.0,1.0,1358.9786426299793,1050.0,1358.9581426299792,1050.0,0.0009568215122818849,0.0
5942,1641218401000.0,0.0,0.0,0.1,6.55,0.0,0.0,6.582,1.0,1.0,1358.9869462499792,1050.0,1358.9901462499793,1050.0,0.0004819766678461648,0.0
5943,1641222001000.0,0.0,0.0,0.1,6.696,0.0,0.0,6.63,1.0,1.0,1358.9996477799796,1050.0,1358.9930477799796,1050.0,0.0004927153594880162,0.0
5944,1641225601000.0,0.0,0.0,0.1,6.806,0.0,0.0,6.738,1.0,1.0,1359.0082770099796,1050.0,1359.0014770099795,1050.0,0.0005008063685214791,0.0
5945,1641229201000.0,0.0,0.0,0.1,6.728,0.0,0.0,6.708,1.0,1.0,1359.033578839979,1050.0,1359.0315788399791,1050.0,0.0004950576722131306,0.0
5946,1641232801000.0,0.0,0.0,0.2,6.6475,0.0,0.0,6.58,1.0,1.0,1359.0335131699792,1050.0,1359.0200131699792,1050.0,0.0009782687381261913,0.0
5947,1641236401000.0,0.0,0.0,0.2,6.6475,0.0,0.0,6.663,1.0,1.0,1359.0335131699792,1050.0,1359.036613169979,1050.0,0.0009782687381261913,0.0
5948,1641240001000.0,0.0,0.0,0.1,6.697,0.0,0.0,6.636,1.0,1.0,1359.042012379979,1050.0,1359.035912379979,1050.0,0.0004927735816107769,0.0
5949,1641243601000.0,0.0,0.0,0.1,6.662,0.0,0.0,6.651,1.0,1.0,1359.0504471999786,1050.0,1359.0493471999787,1050.0,0.0004901951957505014,0.0
5950,1641247201000.0,0.0,0.0,0.1,6.776,0.0,0.0,6.737,1.0,1.0,1359.0589776399786,1050.0,1359.0550776399787,1050.0,0.0004985802758734284,0.0
5951,1641250801000.0,0.0,0.0,0.1,7.085,0.0,0.0,7.074,1.0,1.0,1359.085443419979,1050.0,1359.084343419979,1050.0,0.0005213064442932616,0.0
5952,1641254401000.0,0.0,0.0,0.1,7.186,0.0,0.0,7.178,1.0,1.0,1359.094557109979,1050.0,1359.093757109979,1050.0,0.000528734366744911,0.0
5953,1641258001000.0,0.0,0.0,0.2,7.202500000000001,0.0,0.0,7.158,1.0,1.0,1359.116806309979,1050.0,1359.107906309979,1050.0,0.0010598794697499014,0.0
5954,1641261601000.0,0.0,0.0,0.1,7.257,0.0,0.0,7.135,1.0,1.0,1359.1260887399792,1050.0,1359.1138887399793,1050.0,0.0005339460451920124,0.0
5955,1641265201000.0,0.0,0.0,1.2,6.965750000000001,0.0,0.0,6.855,1.0,1.0,1359.1253254199794,1050.0,1358.9924254199793,1050.0,0.006150205462043789,0.0
5956,1641268801000.0,0.0,0.0,1.2,6.866464285714287,0.0,0.0,6.943,1.0,1.0,1359.1959899228355,1050.0,1359.2878327799783,1050.0,0.006062228849957785,0.0
5957,1641272401000.0,0.0,0.0,0.3,6.866464285714287,0.0,0.0,6.906,1.0,1.0,1359.247448875692,1050.0,1359.2593095899776,1050.0,0.0015154998358968225,0.0
5958,1641276001000.0,0.0,0.0,0.1,7.06,0.0,0.0,7.027,1.0,1.0,1359.2742124699773,1050.0,1359.2709124699772,1050.0,0.0005193948310967413,0.0
5959,1641279601000.0,0.0,0.0,0.1,7.118,0.0,0.0,7.137,1.0,1.0,1359.278770219977,1050.0,1359.280670219977,1050.0,0.0005236600582563405,0.0
5960,1641283201000.0,0.0,0.0,0.1,7.166,0.0,0.0,7.107,1.0,1.0,1359.283326909977,1050.0,1359.2774269099768,1050.0,0.000527189575427978,0.0
5961,1641286801000.0,0.0,0.0,0.5,6.978,0.0,0.0,6.944,1.0,1.0,1359.283049669977,1050.0,1359.2660496699768,1050.0,0.0025667943117859827,0.0
5962,1641290401000.0,0.0,0.0,0.5,6.978,0.0,0.0,6.914,1.0,1.0,1359.283049669977,1050.0,1359.251049669977,1050.0,0.0025667943117859827,0.0
5963,1641294001000.0,0.0,0.0,0.5,6.978,0.0,0.0,6.986,1.0,1.0,1359.283049669977,1050.0,1359.2870496699768,1050.0,0.0025667943117859827,0.0
5964,1641297601000.0,0.0,0.0,0.1,7.112,0.0,0.0,7.127,1.0,1.0,1359.3177848399764,1050.0,1359.3192848399765,1050.0,0.0005232036304768314,0.0
5965,1641301201000.0,0.0,0.0,0.1,7.0265,0.0,0.0,7.025,1.0,1.0,1359.3222946999765,1050.0,1359.3221446999764,1050.0,0.0005169119955875408,0.0
5966,1641304801000.0,0.0,0.0,0.2,6.991,0.0,0.0,6.979,1.0,1.0,1359.3267341499766,1050.0,1359.3243341499765,1050.0,0.0010285974408311273,0.0
5967,1641308401000.0,0.0,0.0,0.1,7.095,0.0,0.0,7.038,1.0,1.0,1359.3401812399766,1050.0,1359.3344812399766,1050.0,0.000521944403462569,0.0
5968,1641312001000.0,0.0,0.0,0.2,7.01,0.0,0.0,6.892,1.0,1.0,1359.3401119899765,1050.0,1359.3165119899766,1050.0,0.0010313827920133782,0.0
5969,1641315601000.0,0.0,0.0,0.1,6.967,0.0,0.0,6.964,1.0,1.0,1359.3621893899767,1050.0,1359.3618893899768,1050.0,0.0005125197724622964,0.0
5970,1641319201000.0,0.0,0.0,0.1,7.019,0.0,0.0,6.911,1.0,1.0,1359.3666490699766,1050.0,1359.3558490699766,1050.0,0.0005163434018925001,0.0
5971,1641322801000.0,0.0,0.0,1.2,6.738083333333334,0.0,0.0,6.681,1.0,1.0,1359.3659106899765,1050.0,1359.2974106899765,1050.0,0.00594814092100921,0.0
5972,1641326401000.0,0.0,0.0,0.1,6.738083333333334,0.0,0.0,6.761,1.0,1.0,1359.4145728933086,1050.0,1359.4168645599752,1050.0,0.0004956606665612199,0.0
5973,1641330001000.0,0.0,0.0,0.1,6.883,0.0,0.0,6.838,1.0,1.0,1359.427654519975,1050.0,1359.423154519975,1050.0,0.0005063160203571438,0.0
5974,1641333601000.0,0.0,0.0,0.1,6.883,0.0,0.0,6.818,1.0,1.0,1359.427654519975,1050.0,1359.421154519975,1050.0,0.0005063160203571438,0.0
5975,1641337201000.0,0.0,0.0,0.2,6.8004999999999995,0.0,0.0,6.707,1.0,1.0,1359.427587339975,1050.0,1359.4088873399749,1050.0,0.0010004946292588787,0.0
5976,1641340801000.0,0.0,0.0,0.5,6.7024,0.0,0.0,6.6,1.0,1.0,1359.427388229975,1050.0,1359.3761882299748,1050.0,0.0024651555713934726,0.0
5977,1641344401000.0,0.0,0.0,0.4,6.7024,0.0,0.0,6.769,1.0,1.0,1359.431780759975,1050.0,1359.458420759975,1050.0,0.001972118084881935,0.0
5978,1641348001000.0,0.0,0.0,0.1,6.755,0.0,0.0,6.7,1.0,1.0,1359.4492833299755,1050.0,1359.4437833299755,1050.0,0.0004968923874418916,0.0
5979,1641351601000.0,0.0,0.0,0.1,6.755,0.0,0.0,6.751,1.0,1.0,1359.4492833299755,1050.0,1359.4488833299756,1050.0,0.0004968923874418916,0.0
5980,1641355201000.0,0.0,0.0,0.1,6.887,0.0,0.0,6.825,1.0,1.0,1359.4580099699754,1050.0,1359.4518099699753,1050.0,0.0005065989496911423,0.0
5981,1641358801000.0,0.0,0.0,0.1,6.887,0.0,0.0,6.871,1.0,1.0,1359.4580099699754,1050.0,1359.4564099699753,1050.0,0.0005065989496911423,0.0
5982,1641362401000.0,0.0,0.0,0.1,7.087,0.0,0.0,7.026,1.0,1.0,1359.4757492199756,1050.0,1359.4696492199755,1050.0,0.0005213038926267201,0.0
5983,1641366001000.0,0.0,0.0,0.1,7.136,0.0,0.0,7.131,1.0,1.0,1359.4803065199756,1050.0,1359.4798065199755,1050.0,0.0005249064635784885,0.0
5984,1641369601000.0,0.0,0.0,0.1,7.185,0.0,0.0,7.122,1.0,1.0,1359.4848628399754,1050.0,1359.4785628399754,1050.0,0.0005285090107579774,0.0
5985,1641373201000.0,0.0,0.0,0.1,7.185,0.0,0.0,7.083,1.0,1.0,1359.4848628399754,1050.0,1359.4746628399755,1050.0,0.0005285090107579774,0.0
5986,1641376801000.0,0.0,0.0,0.1,7.185,0.0,0.0,7.058,1.0,1.0,1359.4848628399754,1050.0,1359.4721628399755,1050.0,0.0005285090107579774,0.0
5987,1641380401000.0,0.0,0.0,0.2,7.099,0.0,0.0,6.999,1.0,1.0,1359.4847927099754,1050.0,1359.4647927099754,1050.0,0.0010443662243325234,0.0
5988,1641384001000.0,0.0,0.0,0.5,6.9963999999999995,0.0,0.0,6.932,1.0,1.0,1359.4845848699754,1050.0,1359.4523848699753,1050.0,0.002573181070923711,0.0
5989,1641387601000.0,0.0,0.0,0.1,7.045,0.0,0.0,7.075,1.0,1.0,1359.5074622699753,1050.0,1359.5104622699753,1050.0,0.000518202378105151,0.0
5990,1641391201000.0,0.0,0.0,0.1,7.331,0.0,0.0,7.26,1.0,1.0,1359.5303410099752,1050.0,1359.5232410099752,1050.0,0.0005392303340986056,0.0
5991,1641394801000.0,0.0,0.0,0.1,7.38,0.0,0.0,7.367,1.0,1.0,1359.534993419975,1050.0,1359.5336934199752,1050.0,0.0005428326623234064,0.0
5992,1641398401000.0,0.0,0.0,0.1,7.438,0.0,0.0,7.399,1.0,1.0,1359.5397447499752,1050.0,1359.5358447499752,1050.0,0.0005470969148730461,0.0
5993,1641402001000.0,0.0,0.0,0.2,7.349,0.0,0.0,7.252,1.0,1.0,1359.539672149975,1050.0,1359.5202721499752,1050.0,0.0010811012213241703,0.0
5994,1641405601000.0,0.0,0.0,0.5,7.2428,0.0,0.0,7.107,1.0,1.0,1359.5394569899752,1050.0,1359.4715569899752,1050.0,0.002663696137232965,0.0
5995,1641409201000.0,0.0,0.0,1.1,7.14025,0.0,0.0,7.12,1.0,1.0,1359.543565429975,1050.0,1359.521290429975,1050.0,0.00577714109331684,0.0
5996,1641412801000.0,0.0,0.0,14.2,6.817526408450704,0.0,0.0,6.609,1.0,1.0,1359.5346699699749,1050.0,1356.573594969975,1050.0,0.07120736023755687,0.0
5997,1641416401000.0,0.0,0.0,1.2,6.630903814935065,0.0,0.0,6.686,1.0,1.0,1362.3749722278972,1050.0,1362.441087649975,1050.0,0.005840598029270771,0.0
5998,1641420001000.0,0.0,0.0,0.5,6.5764,0.0,0.0,6.474,1.0,1.0,1362.495150989976,1050.0,1362.443950989976,1050.0,0.0024133663871103135,0.0
