,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
5999,1641423601000.0,0.0,0.0,0.2,6.405625,0.0,0.0,6.34,1.0,1.0,1366.9005699899758,1050.0,1366.8874449899758,1050.0,0.000937248127718167,0.0
6000,1641427201000.0,0.0,0.0,0.2,6.45240625,0.0,0.0,6.365,1.0,1.0,1366.9087677299758,1050.0,1366.8912864799759,1050.0,0.0009440873308195258,0.0
6001,1641430801000.0,0.0,0.0,0.2,6.38158125,0.0,0.0,6.405,1.0,1.0,1366.9249937399761,1050.0,1366.929677489976,1050.0,0.0009337134486859692,0.0
6002,1641434401000.0,0.0,0.0,1.2,6.200513541666667,0.0,0.0,6.165,1.0,1.0,1366.924377309976,1050.0,1366.881761059976,1050.0,0.00544332691223393,0.0
6003,1641438001000.0,0.0,0.0,1.2,6.200513541666667,0.0,0.0,6.138,1.0,1.0,1366.924377309976,1050.0,1366.849361059976,1050.0,0.00544332691223393,0.0
6004,1641441601000.0,0.0,0.0,2.8,6.1127915178571435,0.0,0.0,6.039,1.0,1.0,1366.9234097899762,1050.0,1366.7167935399762,1050.0,0.012521415704358883,0.0
6005,1641445201000.0,0.0,0.0,2.8,6.1127915178571435,0.0,0.0,6.117,1.0,1.0,1366.9234097899762,1050.0,1366.9351935399761,1050.0,0.012521415704358883,0.0
6006,1641448801000.0,0.0,0.0,0.2,6.133395758928572,0.0,0.0,6.128,1.0,1.0,1367.030249841763,1050.0,1367.0291706899773,1050.0,0.0008973313881881586,0.0
6007,1641452401000.0,0.0,0.0,0.2,6.133395758928572,0.0,0.0,6.081,1.0,1.0,1367.030249841763,1050.0,1367.0197706899773,1050.0,0.0008973313881881586,0.0
6008,1641456001000.0,0.0,0.0,0.2,6.133395758928572,0.0,0.0,6.081,1.0,1.0,1367.030249841763,1050.0,1367.0197706899773,1050.0,0.0008973313881881586,0.0
6009,1641459601000.0,0.0,0.0,0.5,6.044958303571429,0.0,0.0,6.003,1.0,1.0,1367.030070261763,1050.0,1367.0090911099774,1050.0,0.002210982199687064,0.0
6010,1641463201000.0,0.0,0.0,1.2,5.959232626488095,0.0,0.0,5.872,1.0,1.0,1367.029657401763,1050.0,1366.9249782499774,1050.0,0.005231107542595214,0.0
6011,1641466801000.0,0.0,0.0,0.9,5.959232626488095,0.0,0.0,5.978,1.0,1.0,1367.0414076438167,1050.0,1367.0582982799774,1050.0,0.003923296934423729,0.0
6012,1641470401000.0,0.0,0.0,0.6,5.959232626488095,0.0,0.0,5.944,1.0,1.0,1367.0531578858704,1050.0,1367.0440183099774,1050.0,0.0026155088083205055,0.0
6013,1641474001000.0,0.0,0.0,0.2,5.979616313244048,0.0,0.0,6.018,1.0,1.0,1367.0726816226265,1050.0,1367.0803583599777,1050.0,0.0008748059109990599,0.0
6014,1641477601000.0,0.0,0.0,0.2,6.123,0.0,0.0,6.117,1.0,1.0,1367.095149919977,1050.0,1367.0939499199771,1050.0,0.0008957679354444949,0.0
6015,1641481201000.0,0.0,0.0,0.2,6.1434999999999995,0.0,0.0,6.076,1.0,1.0,1367.099026649977,1050.0,1367.085526649977,1050.0,0.0008987644465016418,0.0
6016,1641484801000.0,0.0,0.0,0.5,6.055,0.0,0.0,6.058,1.0,1.0,1367.0988467699772,1050.0,1367.1003467699773,1050.0,0.002214543598769779,0.0
6017,1641488401000.0,0.0,0.0,0.3,6.055,0.0,0.0,6.066,1.0,1.0,1367.106724869977,1050.0,1367.110024869977,1050.0,0.0013287185023340177,0.0
6018,1641492001000.0,0.0,0.0,0.2,6.0760000000000005,0.0,0.0,6.058,1.0,1.0,1367.1145419999766,1050.0,1367.1109419999766,1050.0,0.0008888794337760918,0.0
6019,1641495601000.0,0.0,0.0,0.2,6.121,0.0,0.0,6.143,1.0,1.0,1367.1222968399763,1050.0,1367.1266968399764,1050.0,0.0008954575628161923,0.0
6020,1641499201000.0,0.0,0.0,0.2,6.121,0.0,0.0,6.086,1.0,1.0,1367.1222968399763,1050.0,1367.1152968399763,1050.0,0.0008954575628161923,0.0
6021,1641502801000.0,0.0,0.0,0.2,6.121,0.0,0.0,6.011,1.0,1.0,1367.1222968399763,1050.0,1367.1002968399764,1050.0,0.0008954575628161923,0.0
6022,1641506401000.0,0.0,0.0,0.5,6.0328,0.0,0.0,5.997,1.0,1.0,1367.1221176199763,1050.0,1367.1042176199762,1050.0,0.0022063866578731477,0.0
6023,1641510001000.0,0.0,0.0,0.5,6.0328,0.0,0.0,6.009,1.0,1.0,1367.1221176199763,1050.0,1367.1102176199763,1050.0,0.0022063866578731477,0.0
6024,1641513601000.0,0.0,0.0,0.5,6.0328,0.0,0.0,5.949,1.0,1.0,1367.1221176199763,1050.0,1367.0802176199763,1050.0,0.0022063866578731477,0.0
6025,1641517201000.0,0.0,0.0,1.2,5.947166666666668,0.0,0.0,5.865,1.0,1.0,1367.1217055999762,1050.0,1367.0231055999761,1050.0,0.005220164357545642,0.0
6026,1641520801000.0,0.0,0.0,1.2,5.947166666666668,0.0,0.0,5.895,1.0,1.0,1367.1217055999762,1050.0,1367.0591055999762,1050.0,0.005220164357545642,0.0
6027,1641524401000.0,0.0,0.0,2.8,5.86307142857143,0.0,0.0,5.754,1.0,1.0,1367.1207775999762,1050.0,1366.8153775999763,1050.0,0.012008156315801054,0.0
6028,1641528001000.0,0.0,0.0,35.5,5.571214084507043,0.0,0.0,5.514,1.0,1.0,1367.1026414499763,1050.0,1365.0715414499764,1050.0,0.14466953248677264,0.0
6029,1641531601000.0,0.0,0.0,35.5,5.571214084507043,0.0,0.0,5.487,1.0,1.0,1367.1026414499763,1050.0,1364.1130414499762,1050.0,0.14466953248677264,0.0
6030,1641535201000.0,0.0,0.0,35.5,5.571214084507043,0.0,0.0,5.492,1.0,1.0,1367.1026414499763,1050.0,1364.2905414499762,1050.0,0.14466953248677264,0.0
6031,1641538801000.0,0.0,0.0,35.5,5.571214084507043,0.0,0.0,5.361,1.0,1.0,1367.1026414499763,1050.0,1359.6400414499763,1050.0,0.14466953248677264,0.0
6032,1641542401000.0,0.0,0.0,75.6,5.430556878306879,0.0,0.0,5.415,1.0,1.0,1367.0813642499763,1050.0,1365.9052642499762,1050.0,0.30031138653202305,0.0
6033,1641546001000.0,0.0,0.0,0.4,5.430556878306879,0.0,0.0,5.494,1.0,1.0,1372.2455286612994,1050.0,1372.2709059099766,1050.0,0.001582969451131587,0.0
6034,1641549601000.0,0.0,0.0,0.2,5.540048652447091,0.0,0.0,5.534,1.0,1.0,1372.2791534304663,1050.0,1372.277943699977,1050.0,0.0008074229851262994,0.0
6035,1641553201000.0,0.0,0.0,0.2,5.540048652447091,0.0,0.0,5.455,1.0,1.0,1372.2791534304663,1050.0,1372.2621436999768,1050.0,0.0008074229851262994,0.0
6036,1641556801000.0,0.0,0.0,0.2,5.540048652447091,0.0,0.0,5.491,1.0,1.0,1372.2791534304663,1050.0,1372.2693436999768,1050.0,0.0008074229851262994,0.0
6037,1641560401000.0,0.0,0.0,0.2,5.540048652447091,0.0,0.0,5.497,1.0,1.0,1372.2791534304663,1050.0,1372.2705436999768,1050.0,0.0008074229851262994,0.0
6038,1641564001000.0,0.0,0.0,0.2,5.403545721037258,0.0,0.0,5.414,1.0,1.0,1372.3174673441845,1050.0,1372.319558199977,1050.0,0.0007875066593001429,0.0
6039,1641567601000.0,0.0,0.0,0.2,5.501235803782414,0.0,0.0,5.496,1.0,1.0,1372.3349572707336,1050.0,1372.333910109977,1050.0,0.0008017336838410266,0.0
6040,1641571201000.0,0.0,0.0,0.6,5.34495596729707,0.0,0.0,5.373,1.0,1.0,1372.3551295203551,1050.0,1372.371955939977,1050.0,0.0023368394312768695,0.0
6041,1641574801000.0,0.0,0.0,0.2,5.530101476498627,0.0,0.0,5.549,1.0,1.0,1372.411974915277,1050.0,1372.4157546199772,1050.0,0.0008058952526758617,0.0
6042,1641578401000.0,0.0,0.0,0.2,5.530101476498627,0.0,0.0,5.549,1.0,1.0,1372.411974915277,1050.0,1372.4157546199772,1050.0,0.0008058952526758617,0.0
6043,1641582001000.0,0.0,0.0,0.2,5.530101476498627,0.0,0.0,5.468,1.0,1.0,1372.411974915277,1050.0,1372.3995546199772,1050.0,0.0008058952526758617,0.0
6044,1641585601000.0,0.0,0.0,0.2,5.530101476498627,0.0,0.0,5.507,1.0,1.0,1372.411974915277,1050.0,1372.4073546199772,1050.0,0.0008058952526758617,0.0
6045,1641589201000.0,0.0,0.0,0.2,5.530101476498627,0.0,0.0,5.487,1.0,1.0,1372.411974915277,1050.0,1372.403354619977,1050.0,0.0008058952526758617,0.0
6046,1641592801000.0,0.0,0.0,0.2,5.530101476498627,0.0,0.0,5.444,1.0,1.0,1372.411974915277,1050.0,1372.3947546199772,1050.0,0.0008058952526758617,0.0
6047,1641596401000.0,0.0,0.0,0.5,5.450240590599451,0.0,0.0,5.357,1.0,1.0,1372.4118130052768,1050.0,1372.365192709977,1050.0,0.001985643281029706,0.0
6048,1641600001000.0,0.0,0.0,1.2,5.373100246083105,0.0,0.0,5.406,1.0,1.0,1372.4114407452769,1050.0,1372.450920449977,1050.0,0.004698095705030223,0.0
6049,1641603601000.0,0.0,0.0,0.2,5.568043360336262,0.0,0.0,5.578,1.0,1.0,1372.5070020920452,1050.0,1372.508993419978,1050.0,0.0008113682993018129,0.0
6050,1641607201000.0,0.0,0.0,0.2,5.568043360336262,0.0,0.0,5.545,1.0,1.0,1372.5070020920452,1050.0,1372.502393419978,1050.0,0.0008113682993018129,0.0
6051,1641610801000.0,0.0,0.0,0.5,5.487617344134505,0.0,0.0,5.487,1.0,1.0,1372.5068390720453,1050.0,1372.5065303999781,1050.0,0.0019991220400201047,0.0
6052,1641614401000.0,0.0,0.0,0.5,5.487617344134505,0.0,0.0,5.494,1.0,1.0,1372.5068390720453,1050.0,1372.510030399978,1050.0,0.0019991220400201047,0.0
6053,1641618001000.0,0.0,0.0,0.2,5.525154336033626,0.0,0.0,5.528,1.0,1.0,1372.5246741871845,1050.0,1372.5252433199778,1050.0,0.0008051081980446944,0.0
6054,1641621601000.0,0.0,0.0,0.2,5.525154336033626,0.0,0.0,5.531,1.0,1.0,1372.5246741871845,1050.0,1372.5258433199776,1050.0,0.0008051081980446944,0.0
6055,1641625201000.0,0.0,0.0,0.2,5.525154336033626,0.0,0.0,5.55,1.0,1.0,1372.5246741871845,1050.0,1372.5296433199778,1050.0,0.0008051081980446944,0.0
6056,1641628801000.0,0.0,0.0,0.2,5.525154336033626,0.0,0.0,5.532,1.0,1.0,1372.5246741871845,1050.0,1372.5260433199778,1050.0,0.0008051081980446944,0.0
6057,1641632401000.0,0.0,0.0,0.2,5.564288584008406,0.0,0.0,5.539,1.0,1.0,1372.5317781267795,1050.0,1372.5267204099778,1050.0,0.000810806521595078,0.0
6058,1641636001000.0,0.0,0.0,0.2,5.564288584008406,0.0,0.0,5.561,1.0,1.0,1372.5317781267795,1050.0,1372.5311204099778,1050.0,0.000810806521595078,0.0
6059,1641639601000.0,0.0,0.0,0.2,5.564288584008406,0.0,0.0,5.516,1.0,1.0,1372.5317781267795,1050.0,1372.5221204099778,1050.0,0.000810806521595078,0.0
6060,1641643201000.0,0.0,0.0,0.2,5.564288584008406,0.0,0.0,5.519,1.0,1.0,1372.5317781267795,1050.0,1372.5227204099779,1050.0,0.000810806521595078,0.0
6061,1641646801000.0,0.0,0.0,0.2,5.564288584008406,0.0,0.0,5.524,1.0,1.0,1372.5317781267795,1050.0,1372.5237204099778,1050.0,0.000810806521595078,0.0
6062,1641650401000.0,0.0,0.0,0.2,5.583144292004203,0.0,0.0,5.549,1.0,1.0,1372.5353372383786,1050.0,1372.5285083799777,1050.0,0.000813551992510126,0.0
6063,1641654001000.0,0.0,0.0,1.2,5.424690715334034,0.0,0.0,5.372,1.0,1.0,1372.5347979383787,1050.0,1372.4715690799778,1050.0,0.004742778739146471,0.0
6064,1641657601000.0,0.0,0.0,1.2,5.424690715334034,0.0,0.0,5.346,1.0,1.0,1372.5347979383787,1050.0,1372.440369079978,1050.0,0.004742778739146471,0.0
6065,1641661201000.0,0.0,0.0,2.8,5.348296020857443,0.0,0.0,5.264,1.0,1.0,1372.5339513783788,1050.0,1372.2979225199779,1050.0,0.010910643662666296,0.0
6066,1641664801000.0,0.0,0.0,35.5,5.087040249532418,0.0,0.0,5.004,1.0,1.0,1372.5173899083788,1050.0,1369.569461049978,1050.0,0.13157569454945556,0.0
6067,1641668401000.0,0.0,0.0,28.9,4.995667788726712,0.0,0.0,4.926,1.0,1.0,1373.28190108418,1050.0,1371.268501989978,1050.0,0.105131218128063,0.0
6068,1641672001000.0,0.0,0.0,28.9,4.995667788726712,0.0,0.0,4.973,1.0,1.0,1373.28190108418,1050.0,1372.626801989978,1050.0,0.105131218128063,0.0
6069,1641675601000.0,0.0,0.0,11.6,4.995667788726712,0.0,0.0,4.953,1.0,1.0,1373.8498481692077,1050.0,1373.3549018199778,1050.0,0.042180553010544554,0.0
6070,1641679201000.0,0.0,0.0,0.2,5.084916947181678,0.0,0.0,5.101,1.0,1.0,1374.6275090094136,1050.0,1374.6307256199773,1050.0,0.0007398247036167608,0.0
6071,1641682801000.0,0.0,0.0,0.2,5.155807309198854,0.0,0.0,5.103,1.0,1.0,1374.6406754018171,1050.0,1374.6301139399773,1050.0,0.0007501316382467404,0.0
6072,1641686401000.0,0.0,0.0,0.5,5.081522923679541,0.0,0.0,5.017,1.0,1.0,1374.6405244418172,1050.0,1374.6082629799773,1050.0,0.0018483097338276603,0.0
6073,1641690001000.0,0.0,0.0,0.1,5.0987614618397705,0.0,0.0,5.148,1.0,1.0,1374.6570320361611,1050.0,1374.6619558899772,1050.0,0.00037091153233235303,0.0
6074,1641693601000.0,0.0,0.0,0.2,5.169610091364985,0.0,0.0,5.107,1.0,1.0,1374.66681641825,1050.0,1374.6542943999768,1050.0,0.000752125537566203,0.0
6075,1641697201000.0,0.0,0.0,0.2,5.169610091364985,0.0,0.0,5.191,1.0,1.0,1374.66681641825,1050.0,1374.671094399977,1050.0,0.000752125537566203,0.0
6076,1641700801000.0,0.0,0.0,0.2,5.169610091364985,0.0,0.0,5.127,1.0,1.0,1374.66681641825,1050.0,1374.658294399977,1050.0,0.000752125537566203,0.0
6077,1641704401000.0,0.0,0.0,0.2,5.225201261420624,0.0,0.0,5.246,1.0,1.0,1374.676821252261,1050.0,1374.680980999977,1050.0,0.0007602079529733731,0.0
6078,1641708001000.0,0.0,0.0,0.2,5.243600630710311,0.0,0.0,5.154,1.0,1.0,1374.6801959061193,1050.0,1374.662275779977,1050.0,0.0007628829812673625,0.0
6079,1641711601000.0,0.0,0.0,0.2,5.243600630710311,0.0,0.0,5.194,1.0,1.0,1374.6801959061193,1050.0,1374.6702757799771,1050.0,0.0007628829812673625,0.0
6080,1641715201000.0,0.0,0.0,0.2,5.243600630710311,0.0,0.0,5.128,1.0,1.0,1374.6801959061193,1050.0,1374.6570757799773,1050.0,0.0007628829812673625,0.0
6081,1641718801000.0,0.0,0.0,0.5,5.168240252284125,0.0,0.0,5.103,1.0,1.0,1374.6800423661193,1050.0,1374.6474222399772,1050.0,0.0018797975139685868,0.0
6082,1641722401000.0,0.0,0.0,1.2,5.09518343845172,0.0,0.0,5.049,1.0,1.0,1374.6796893561193,1050.0,1374.6242692299772,1050.0,0.00444774166191826,0.0
6083,1641726001000.0,0.0,0.0,1.2,5.09518343845172,0.0,0.0,5.073,1.0,1.0,1374.6796893561193,1050.0,1374.6530692299773,1050.0,0.00444774166191826,0.0
6084,1641729601000.0,0.0,0.0,0.2,5.13154585961293,0.0,0.0,5.141,1.0,1.0,1374.736358251899,1050.0,1374.7382490799764,1050.0,0.000746549813542162,0.0
6085,1641733201000.0,0.0,0.0,0.2,5.13154585961293,0.0,0.0,5.074,1.0,1.0,1374.736358251899,1050.0,1374.7248490799764,1050.0,0.000746549813542162,0.0
6086,1641736801000.0,0.0,0.0,0.5,5.057418343845172,0.0,0.0,5.003,1.0,1.0,1374.736208011899,1050.0,1374.7089988399764,1050.0,0.0018394141051827878,0.0
6087,1641740401000.0,0.0,0.0,0.4,5.057418343845172,0.0,0.0,5.046,1.0,1.0,1374.7395152675144,1050.0,1374.7349479299764,1050.0,0.001471527744035505,0.0
6088,1641744001000.0,0.0,0.0,0.4,5.057418343845172,0.0,0.0,5.022,1.0,1.0,1374.7395152675144,1050.0,1374.7253479299764,1050.0,0.001471527744035505,0.0
6089,1641747601000.0,0.0,0.0,0.2,5.18596420581129,0.0,0.0,5.21,1.0,1.0,1374.7691181911384,1050.0,1374.7739253499763,1050.0,0.0007544487488393333,0.0
6090,1641751201000.0,0.0,0.0,0.2,5.203482102905645,0.0,0.0,5.181,1.0,1.0,1374.7724173605573,1050.0,1374.7679209399762,1050.0,0.0007569954178882751,0.0
6091,1641754801000.0,0.0,0.0,0.2,5.203482102905645,0.0,0.0,5.144,1.0,1.0,1374.7724173605573,1050.0,1374.7605209399762,1050.0,0.0007569954178882751,0.0
6092,1641758401000.0,0.0,0.0,0.2,5.240620525726412,0.0,0.0,5.253,1.0,1.0,1374.7791350951215,1050.0,1374.7816109899763,1050.0,0.0007623945391582933,0.0
6093,1641762001000.0,0.0,0.0,0.2,5.240620525726412,0.0,0.0,5.2,1.0,1.0,1374.7791350951215,1050.0,1374.7710109899763,1050.0,0.0007623945391582933,0.0
6094,1641765601000.0,0.0,0.0,0.2,5.240620525726412,0.0,0.0,5.153,1.0,1.0,1374.7791350951215,1050.0,1374.7616109899764,1050.0,0.0007623945391582933,0.0
6095,1641769201000.0,0.0,0.0,0.5,5.165248210290565,0.0,0.0,5.114,1.0,1.0,1374.7789816451216,1050.0,1374.7533575399764,1050.0,0.0018785740396283915,0.0
6096,1641772801000.0,0.0,0.0,0.5,5.165248210290565,0.0,0.0,5.092,1.0,1.0,1374.7789816451216,1050.0,1374.7423575399762,1050.0,0.0018785740396283915,0.0
6097,1641776401000.0,0.0,0.0,0.5,5.165248210290565,0.0,0.0,5.067,1.0,1.0,1374.7789816451216,1050.0,1374.7298575399764,1050.0,0.0018785740396283915,0.0
6098,1641780001000.0,0.0,0.0,1.2,5.092186754287736,0.0,0.0,5.067,1.0,1.0,1374.7786288451216,1050.0,1374.7484047399764,1050.0,0.0044448058596011876,0.0
6099,1641783601000.0,0.0,0.0,1.2,5.092186754287736,0.0,0.0,5.078,1.0,1.0,1374.7786288451216,1050.0,1374.7616047399763,1050.0,0.0044448058596011876,0.0
6100,1641787201000.0,0.0,0.0,1.2,5.092186754287736,0.0,0.0,5.061,1.0,1.0,1374.7786288451216,1050.0,1374.7412047399764,1050.0,0.0044448058596011876,0.0
6101,1641790801000.0,0.0,0.0,0.7,5.092186754287736,0.0,0.0,5.125,1.0,1.0,1374.7952791679775,1050.0,1374.818248439976,1050.0,0.0025927720163242485,0.0
6102,1641794401000.0,0.0,0.0,0.6,5.092186754287736,0.0,0.0,5.107,1.0,1.0,1374.7986092325486,1050.0,1374.807497179976,1050.0,0.0022223706309087723,0.0
6103,1641798001000.0,0.0,0.0,0.2,5.110093377143868,0.0,0.0,5.103,1.0,1.0,1374.8152082754045,1050.0,1374.8137895999757,1050.0,0.0007433862160361276,0.0
6104,1641801601000.0,0.0,0.0,0.2,5.128046688571934,0.0,0.0,5.114,1.0,1.0,1374.8184960376902,1050.0,1374.815686699976,1050.0,0.0007459961738005815,0.0
6105,1641805201000.0,0.0,0.0,0.2,5.128046688571934,0.0,0.0,5.068,1.0,1.0,1374.8184960376902,1050.0,1374.806486699976,1050.0,0.0007459961738005815,0.0
6106,1641808801000.0,0.0,0.0,0.2,5.128046688571934,0.0,0.0,5.089,1.0,1.0,1374.8184960376902,1050.0,1374.8106866999758,1050.0,0.0007459961738005815,0.0
6107,1641812401000.0,0.0,0.0,0.2,5.128046688571934,0.0,0.0,5.032,1.0,1.0,1374.8184960376902,1050.0,1374.799286699976,1050.0,0.0007459961738005815,0.0
6108,1641816001000.0,0.0,0.0,0.5,5.054218675428773,0.0,0.0,4.992,1.0,1.0,1374.8183458876902,1050.0,1374.7872365499757,1050.0,0.0018381405407291733,0.0
6109,1641819601000.0,0.0,0.0,2.8,4.912681906326567,0.0,0.0,4.84,1.0,1.0,1374.8172230476903,1050.0,1374.6137137099759,1050.0,0.01000533678740307,0.0
6110,1641823201000.0,0.0,0.0,2.8,4.912681906326567,0.0,0.0,4.822,1.0,1.0,1374.8172230476903,1050.0,1374.563313709976,1050.0,0.01000533678740307,0.0
6111,1641826801000.0,0.0,0.0,0.2,4.868,0.0,0.0,4.796,1.0,1.0,1376.8310019199773,1050.0,1376.8166019199773,1050.0,0.0007071310848189244,0.0
6112,1641830401000.0,0.0,0.0,0.5,4.7978000000000005,0.0,0.0,4.772,1.0,1.0,1376.8308593899774,1050.0,1376.8179593899774,1050.0,0.00174233456756109,0.0
6113,1641834001000.0,0.0,0.0,0.2,4.8915500000000005,0.0,0.0,4.907,1.0,1.0,1376.8658325799772,1050.0,1376.8689225799772,1050.0,0.0007105340090884807,0.0
6114,1641837601000.0,0.0,0.0,0.8,4.752758333333333,0.0,0.0,4.742,1.0,1.0,1376.8776653866437,1050.0,1376.869058719977,1050.0,0.0027614702179070945,0.0
6115,1641841201000.0,0.0,0.0,0.2,4.804094791666667,0.0,0.0,4.798,1.0,1.0,1376.9053024983098,1050.0,1376.9040835399765,1050.0,0.0006978104860152596,0.0
6116,1641844801000.0,0.0,0.0,0.2,4.820547395833334,0.0,0.0,4.781,1.0,1.0,1376.9083962891432,1050.0,1376.9004868099764,1050.0,0.0007001987073105254,0.0
6117,1641848401000.0,0.0,0.0,0.2,4.854636848958334,0.0,0.0,4.863,1.0,1.0,1376.914619679768,1050.0,1376.9162923099764,1050.0,0.0007051471136369207,0.0
6118,1641852001000.0,0.0,0.0,0.2,4.854636848958334,0.0,0.0,4.852,1.0,1.0,1376.914619679768,1050.0,1376.9140923099765,1050.0,0.0007051471136369207,0.0
6119,1641855601000.0,0.0,0.0,0.2,4.854636848958334,0.0,0.0,4.83,1.0,1.0,1376.914619679768,1050.0,1376.9096923099764,1050.0,0.0007051471136369207,0.0
6120,1641859201000.0,0.0,0.0,0.2,4.871318424479167,0.0,0.0,4.865,1.0,1.0,1376.9177582448724,1050.0,1376.9164945599766,1050.0,0.0007075685378171798,0.0
6121,1641862801000.0,0.0,0.0,0.2,4.871318424479167,0.0,0.0,4.836,1.0,1.0,1376.9177582448724,1050.0,1376.9106945599765,1050.0,0.0007075685378171798,0.0
6122,1641866401000.0,0.0,0.0,0.2,4.888159212239584,0.0,0.0,4.903,1.0,1.0,1376.9209283124246,1050.0,1376.9238964699766,1050.0,0.0007100130605510641,0.0
6123,1641870001000.0,0.0,0.0,0.2,4.923039803059895,0.0,0.0,4.913,1.0,1.0,1376.9273072105887,1050.0,1376.9252992499767,1050.0,0.0007150762102369956,0.0
6124,1641873601000.0,0.0,0.0,0.2,4.923039803059895,0.0,0.0,4.95,1.0,1.0,1376.9273072105887,1050.0,1376.9326992499766,1050.0,0.0007150762102369956,0.0
6125,1641877201000.0,0.0,0.0,0.2,4.940019901529947,0.0,0.0,4.922,1.0,1.0,1376.9305041002826,1050.0,1376.9269001199766,1050.0,0.0007175409197224326,0.0
6126,1641880801000.0,0.0,0.0,0.2,4.940019901529947,0.0,0.0,4.918,1.0,1.0,1376.9305041002826,1050.0,1376.9261001199766,1050.0,0.0007175409197224326,0.0
6127,1641884401000.0,0.0,0.0,0.2,4.940019901529947,0.0,0.0,4.929,1.0,1.0,1376.9305041002826,1050.0,1376.9283001199767,1050.0,0.0007175409197224326,0.0
6128,1641888001000.0,0.0,0.0,0.2,4.940019901529947,0.0,0.0,4.952,1.0,1.0,1376.9305041002826,1050.0,1376.9329001199767,1050.0,0.0007175409197224326,0.0
6129,1641891601000.0,0.0,0.0,0.2,4.9767549753824865,0.0,0.0,4.927,1.0,1.0,1376.9368517350529,1050.0,1376.9269007399764,1050.0,0.0007228733792855307,0.0
6130,1641895201000.0,0.0,0.0,0.2,4.9767549753824865,0.0,0.0,4.918,1.0,1.0,1376.9368517350529,1050.0,1376.9251007399764,1050.0,0.0007228733792855307,0.0
6131,1641898801000.0,0.0,0.0,0.2,4.9767549753824865,0.0,0.0,4.88,1.0,1.0,1376.9368517350529,1050.0,1376.9175007399763,1050.0,0.0007228733792855307,0.0
6132,1641902401000.0,0.0,0.0,0.2,4.9767549753824865,0.0,0.0,4.924,1.0,1.0,1376.9368517350529,1050.0,1376.9263007399763,1050.0,0.0007228733792855307,0.0
6133,1641906001000.0,0.0,0.0,0.2,4.9767549753824865,0.0,0.0,4.96,1.0,1.0,1376.9368517350529,1050.0,1376.9335007399764,1050.0,0.0007228733792855307,0.0
6134,1641909601000.0,0.0,0.0,0.2,4.9767549753824865,0.0,0.0,4.938,1.0,1.0,1376.9368517350529,1050.0,1376.9291007399763,1050.0,0.0007228733792855307,0.0
6135,1641913201000.0,0.0,0.0,0.5,4.904901990152995,0.0,0.0,4.896,1.0,1.0,1376.936706025053,1050.0,1376.9322550299764,1050.0,0.001781092031569297,0.0
6136,1641916801000.0,0.0,0.0,0.2,4.9219509950764975,0.0,0.0,4.931,1.0,1.0,1376.9492983589919,1050.0,1376.9511081599767,1050.0,0.000714906641942784,0.0
6137,1641920401000.0,0.0,0.0,0.2,5.077453029287259,0.0,0.0,5.056,1.0,1.0,1376.9781943358337,1050.0,1376.9739037299762,1050.0,0.000737477623127692,0.0
6138,1641924001000.0,0.0,0.0,0.2,5.095226514643629,0.0,0.0,5.034,1.0,1.0,1376.981446792905,1050.0,1376.9692014899763,1050.0,0.0007400573953281362,0.0
6139,1641927601000.0,0.0,0.0,0.2,5.095226514643629,0.0,0.0,5.046,1.0,1.0,1376.981446792905,1050.0,1376.9716014899764,1050.0,0.0007400573953281362,0.0
6140,1641931201000.0,0.0,0.0,0.2,5.095226514643629,0.0,0.0,5.067,1.0,1.0,1376.981446792905,1050.0,1376.9758014899762,1050.0,0.0007400573953281362,0.0
6141,1641934801000.0,0.0,0.0,0.2,5.095226514643629,0.0,0.0,5.044,1.0,1.0,1376.981446792905,1050.0,1376.9712014899762,1050.0,0.0007400573953281362,0.0
6142,1641938401000.0,0.0,0.0,0.2,5.095226514643629,0.0,0.0,5.033,1.0,1.0,1376.981446792905,1050.0,1376.9690014899763,1050.0,0.0007400573953281362,0.0
