,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
6143,1641942001000.0,0.0,0.0,0.2,5.095226514643629,0.0,0.0,5.038,1.0,1.0,1376.981446792905,1050.0,1376.9700014899763,1050.0,0.0007400573953281362,0.0
6144,1641945601000.0,0.0,0.0,0.2,5.095226514643629,0.0,0.0,5.083,1.0,1.0,1376.981446792905,1050.0,1376.9790014899763,1050.0,0.0007400573953281362,0.0
6145,1641949201000.0,0.0,0.0,0.2,5.095226514643629,0.0,0.0,5.089,1.0,1.0,1376.981446792905,1050.0,1376.9802014899763,1050.0,0.0007400573953281362,0.0
6146,1641952801000.0,0.0,0.0,0.2,5.095226514643629,0.0,0.0,5.068,1.0,1.0,1376.981446792905,1050.0,1376.9760014899762,1050.0,0.0007400573953281362,0.0
6147,1641956401000.0,0.0,0.0,0.2,5.095226514643629,0.0,0.0,5.057,1.0,1.0,1376.981446792905,1050.0,1376.9738014899763,1050.0,0.0007400573953281362,0.0
6148,1641960001000.0,0.0,0.0,0.2,5.095226514643629,0.0,0.0,5.081,1.0,1.0,1376.981446792905,1050.0,1376.9786014899762,1050.0,0.0007400573953281362,0.0
6149,1641963601000.0,0.0,0.0,0.2,5.095226514643629,0.0,0.0,5.124,1.0,1.0,1376.981446792905,1050.0,1376.9872014899763,1050.0,0.0007400573953281362,0.0
6150,1641967201000.0,0.0,0.0,0.2,5.113113257321815,0.0,0.0,5.138,1.0,1.0,1376.9847215414406,1050.0,1376.9896988899764,1050.0,0.000742653593367112,0.0
6151,1641970801000.0,0.0,0.0,0.2,5.131056628660907,0.0,0.0,5.131,1.0,1.0,1376.9880072557085,1050.0,1376.9879959299763,1050.0,0.0007452579981269312,0.0
6152,1641974401000.0,0.0,0.0,0.2,5.131056628660907,0.0,0.0,5.132,1.0,1.0,1376.9880072557085,1050.0,1376.9881959299762,1050.0,0.0007452579981269312,0.0
6153,1641978001000.0,0.0,0.0,0.2,5.131056628660907,0.0,0.0,5.139,1.0,1.0,1376.9880072557085,1050.0,1376.9895959299763,1050.0,0.0007452579981269312,0.0
6154,1641981601000.0,0.0,0.0,0.2,5.166514157165227,0.0,0.0,5.177,1.0,1.0,1376.9945917714094,1050.0,1376.9966889399764,1050.0,0.0007504044225066796,0.0
6155,1641985201000.0,0.0,0.0,0.2,5.184757078582614,0.0,0.0,5.17,1.0,1.0,1376.9979363156929,1050.0,1376.9949848999763,1050.0,0.0007530522656344704,0.0
6156,1641988801000.0,0.0,0.0,0.2,5.222439269645653,0.0,0.0,5.202,1.0,1.0,1377.0045635439055,1050.0,1377.0004756899764,1050.0,0.0007585217083384251,0.0
6157,1641992401000.0,0.0,0.0,0.2,5.240219634822827,0.0,0.0,5.263,1.0,1.0,1377.007914466941,1050.0,1377.0124705399764,1050.0,0.0007611023262493578,0.0
6158,1641996001000.0,0.0,0.0,0.2,5.335506863588213,0.0,0.0,5.335,1.0,1.0,1377.0248404526942,1050.0,1377.0247390799766,1050.0,0.0007749325512289489,0.0
6159,1641999601000.0,0.0,0.0,0.2,5.335506863588213,0.0,0.0,5.315,1.0,1.0,1377.0248404526942,1050.0,1377.0207390799765,1050.0,0.0007749325512289489,0.0
6160,1642003201000.0,0.0,0.0,0.2,5.335506863588213,0.0,0.0,5.288,1.0,1.0,1377.0248404526942,1050.0,1377.0153390799765,1050.0,0.0007749325512289489,0.0
6161,1642006801000.0,0.0,0.0,0.2,5.373376715897054,0.0,0.0,5.365,1.0,1.0,1377.0316991531558,1050.0,1377.0300238099765,1050.0,0.0007804289064952626,0.0
6162,1642010401000.0,0.0,0.0,0.2,5.373376715897054,0.0,0.0,5.353,1.0,1.0,1377.0316991531558,1050.0,1377.0276238099764,1050.0,0.0007804289064952626,0.0
6163,1642014001000.0,0.0,0.0,0.2,5.373376715897054,0.0,0.0,5.351,1.0,1.0,1377.0316991531558,1050.0,1377.0272238099765,1050.0,0.0007804289064952626,0.0
6164,1642017601000.0,0.0,0.0,0.2,5.411094178974263,0.0,0.0,5.408,1.0,1.0,1377.0386258657709,1050.0,1377.0380070299761,1050.0,0.0007859030353011636,0.0
6165,1642021201000.0,0.0,0.0,0.2,5.411094178974263,0.0,0.0,5.402,1.0,1.0,1377.0386258657709,1050.0,1377.036807029976,1050.0,0.0007859030353011636,0.0
6166,1642024801000.0,0.0,0.0,0.2,5.448273544743566,0.0,0.0,5.415,1.0,1.0,1377.0455434689247,1050.0,1377.038888759976,1050.0,0.0007912989618366265,0.0
6167,1642028401000.0,0.0,0.0,0.2,5.448273544743566,0.0,0.0,5.426,1.0,1.0,1377.0455434689247,1050.0,1377.041088759976,1050.0,0.0007912989618366265,0.0
6168,1642032001000.0,0.0,0.0,0.2,5.448273544743566,0.0,0.0,5.433,1.0,1.0,1377.0455434689247,1050.0,1377.042488759976,1050.0,0.0007912989618366265,0.0
6169,1642035601000.0,0.0,0.0,0.2,5.485318386185892,0.0,0.0,5.398,1.0,1.0,1377.0525326772129,1050.0,1377.0350689999757,1050.0,0.0007966752547227151,0.0
6170,1642039201000.0,0.0,0.0,0.5,5.405927354474357,0.0,0.0,5.311,1.0,1.0,1377.052372087213,1050.0,1377.0049084099758,1050.0,0.001962861930327506,0.0
6171,1642042801000.0,0.0,0.0,0.5,5.405927354474357,0.0,0.0,5.33,1.0,1.0,1377.052372087213,1050.0,1377.0144084099757,1050.0,0.001962861930327506,0.0
6172,1642046401000.0,0.0,0.0,1.2,5.329553064364315,0.0,0.0,5.296,1.0,1.0,1377.052002837213,1050.0,1377.0117391599758,1050.0,0.004644315293874354,0.0
6173,1642050001000.0,0.0,0.0,0.3,5.329553064364315,0.0,0.0,5.353,1.0,1.0,1377.1037201992851,1050.0,1377.110754279976,1050.0,0.0011610352189578847,0.0
6174,1642053601000.0,0.0,0.0,0.2,5.348776532182158,0.0,0.0,5.341,1.0,1.0,1377.1106486064123,1050.0,1377.109093299976,1050.0,0.0007768114403290589,0.0
6175,1642057201000.0,0.0,0.0,0.2,5.367888266091079,0.0,0.0,5.386,1.0,1.0,1377.114063243194,1050.0,1377.117685589976,1050.0,0.000779585135228283,0.0
6176,1642060801000.0,0.0,0.0,0.2,5.423361033261385,0.0,0.0,5.422,1.0,1.0,1377.1244324366282,1050.0,1377.124160229976,1050.0,0.0007876355840503838,0.0
6177,1642064401000.0,0.0,0.0,0.2,5.460340258315346,0.0,0.0,5.445,1.0,1.0,1377.131409521639,1050.0,1377.1283414699758,1050.0,0.0007930020650987916,0.0
6178,1642068001000.0,0.0,0.0,0.2,5.4796701291576735,0.0,0.0,5.448,1.0,1.0,1377.1348655458073,1050.0,1377.1285315199757,1050.0,0.0007958073339441429,0.0
6179,1642071601000.0,0.0,0.0,0.2,5.4796701291576735,0.0,0.0,5.411,1.0,1.0,1377.1348655458073,1050.0,1377.1211315199757,1050.0,0.0007958073339441429,0.0
6180,1642075201000.0,0.0,0.0,0.5,5.400668051663069,0.0,0.0,5.324,1.0,1.0,1377.1347051058074,1050.0,1377.0963710799758,1050.0,0.0019608350699607587,0.0
6181,1642078801000.0,0.0,0.0,0.5,5.400668051663069,0.0,0.0,5.405,1.0,1.0,1377.1347051058074,1050.0,1377.136871079976,1050.0,0.0019608350699607587,0.0
6182,1642082401000.0,0.0,0.0,0.5,5.400668051663069,0.0,0.0,5.392,1.0,1.0,1377.1347051058074,1050.0,1377.130371079976,1050.0,0.0019608350699607587,0.0
6183,1642086001000.0,0.0,0.0,0.2,5.472208506457884,0.0,0.0,5.44,1.0,1.0,1377.1586211512674,1050.0,1377.1521794499758,1050.0,0.0007947099807403834,0.0
6184,1642089601000.0,0.0,0.0,2.8,5.242300607604135,0.0,0.0,5.218,1.0,1.0,1377.1572627512676,1050.0,1377.089221049976,1050.0,0.010658507999273205,0.0
6185,1642093201000.0,0.0,0.0,2.8,5.242300607604135,0.0,0.0,5.183,1.0,1.0,1377.1572627512676,1050.0,1376.991221049976,1050.0,0.010658507999273205,0.0
6186,1642096801000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.168,1.0,1.0,1377.1553727912676,1050.0,1377.1693310899761,1050.0,0.024382173837970367,0.0
6187,1642100401000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.14,1.0,1.0,1377.1553727912676,1050.0,1376.9873310899761,1050.0,0.024382173837970367,0.0
6188,1642104001000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.125,1.0,1.0,1377.1553727912676,1050.0,1376.889831089976,1050.0,0.024382173837970367,0.0
6189,1642107601000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.159,1.0,1.0,1377.1553727912676,1050.0,1377.110831089976,1050.0,0.024382173837970367,0.0
6190,1642111201000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.152,1.0,1.0,1377.1553727912676,1050.0,1377.065331089976,1050.0,0.024382173837970367,0.0
6191,1642114801000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.101,1.0,1.0,1377.1553727912676,1050.0,1376.733831089976,1050.0,0.024382173837970367,0.0
6192,1642118401000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.083,1.0,1.0,1377.1553727912676,1050.0,1376.6168310899761,1050.0,0.024382173837970367,0.0
6193,1642122001000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.117,1.0,1.0,1377.1553727912676,1050.0,1376.8378310899761,1050.0,0.024382173837970367,0.0
6194,1642125601000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.098,1.0,1.0,1377.1553727912676,1050.0,1376.714331089976,1050.0,0.024382173837970367,0.0
6195,1642129201000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.096,1.0,1.0,1377.1553727912676,1050.0,1376.701331089976,1050.0,0.024382173837970367,0.0
6196,1642132801000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.083,1.0,1.0,1377.1553727912676,1050.0,1376.6168310899761,1050.0,0.024382173837970367,0.0
6197,1642136401000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.091,1.0,1.0,1377.1553727912676,1050.0,1376.668831089976,1050.0,0.024382173837970367,0.0
6198,1642140001000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.15,1.0,1.0,1377.1553727912676,1050.0,1377.052331089976,1050.0,0.024382173837970367,0.0
6199,1642143601000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.13,1.0,1.0,1377.1553727912676,1050.0,1376.922331089976,1050.0,0.024382173837970367,0.0
6200,1642147201000.0,0.0,0.0,6.5,5.1658525694294735,0.0,0.0,5.094,1.0,1.0,1377.1553727912676,1050.0,1376.6883310899761,1050.0,0.024382173837970367,0.0
6201,1642150801000.0,0.0,0.0,15.2,5.083515901400762,0.0,0.0,5.049,1.0,1.0,1377.1510036512675,1050.0,1376.626361949976,1050.0,0.056108183849429435,0.0
6202,1642154401000.0,0.0,0.0,15.2,5.083515901400762,0.0,0.0,5.06,1.0,1.0,1377.1510036512675,1050.0,1376.7935619499758,1050.0,0.056108183849429435,0.0
6203,1642158001000.0,0.0,0.0,15.2,5.083515901400762,0.0,0.0,4.952,1.0,1.0,1377.1510036512675,1050.0,1375.1519619499759,1050.0,0.056108183849429435,0.0
6204,1642161601000.0,0.0,0.0,15.2,5.083515901400762,0.0,0.0,4.982,1.0,1.0,1377.1510036512675,1050.0,1375.607961949976,1050.0,0.056108183849429435,0.0
6205,1642165201000.0,0.0,0.0,15.2,5.083515901400762,0.0,0.0,4.998,1.0,1.0,1377.1510036512675,1050.0,1375.851161949976,1050.0,0.056108183849429435,0.0
6206,1642168801000.0,0.0,0.0,15.2,5.083515901400762,0.0,0.0,5.013,1.0,1.0,1377.1510036512675,1050.0,1376.079161949976,1050.0,0.056108183849429435,0.0
6207,1642172401000.0,0.0,0.0,4.9,5.083515901400762,0.0,0.0,5.118,1.0,1.0,1377.490619356839,1050.0,1377.6595914399752,1050.0,0.0180830472213989,0.0
6208,1642176001000.0,0.0,0.0,0.4,5.083515901400762,0.0,0.0,5.16,1.0,1.0,1377.669792070535,1050.0,1377.7003857099749,1050.0,0.001475975137339875,0.0
6209,1642179601000.0,0.0,0.0,0.2,5.14562897535019,0.0,0.0,5.171,1.0,1.0,1377.6994013650444,1050.0,1377.7044755699744,1050.0,0.0007469886348577676,0.0
6210,1642183201000.0,0.0,0.0,0.2,5.163314487675095,0.0,0.0,5.116,1.0,1.0,1377.7027348575093,1050.0,1377.6932719599743,1050.0,0.0007495542190687626,0.0
6211,1642186801000.0,0.0,0.0,0.2,5.163314487675095,0.0,0.0,5.148,1.0,1.0,1377.7027348575093,1050.0,1377.6996719599742,1050.0,0.0007495542190687626,0.0
6212,1642190401000.0,0.0,0.0,0.2,5.163314487675095,0.0,0.0,5.152,1.0,1.0,1377.7027348575093,1050.0,1377.7004719599743,1050.0,0.0007495542190687626,0.0
6213,1642194001000.0,0.0,0.0,0.2,5.163314487675095,0.0,0.0,5.181,1.0,1.0,1377.7027348575093,1050.0,1377.7062719599744,1050.0,0.0007495542190687626,0.0
6214,1642197601000.0,0.0,0.0,0.2,5.200578621918774,0.0,0.0,5.21,1.0,1.0,1377.7093793443582,1050.0,1377.7112636199745,1050.0,0.0007549601824433672,0.0
6215,1642201201000.0,0.0,0.0,0.2,5.200578621918774,0.0,0.0,5.199,1.0,1.0,1377.7093793443582,1050.0,1377.7090636199746,1050.0,0.0007549601824433672,0.0
6216,1642204801000.0,0.0,0.0,0.2,5.218289310959387,0.0,0.0,5.211,1.0,1.0,1377.7127167721665,1050.0,1377.7112589099745,1050.0,0.0007575293814787861,0.0
6217,1642208401000.0,0.0,0.0,0.2,5.255822327739846,0.0,0.0,5.283,1.0,1.0,1377.7194128155227,1050.0,1377.7248483499748,1050.0,0.0007629742716623248,0.0
6218,1642212001000.0,0.0,0.0,0.2,5.273911163869923,0.0,0.0,5.289,1.0,1.0,1377.7228247527487,1050.0,1377.7258425199748,1050.0,0.000765598285680779,0.0
6219,1642215601000.0,0.0,0.0,0.2,5.31072779096748,0.0,0.0,5.341,1.0,1.0,1377.7296753081682,1050.0,1377.7357297499748,1050.0,0.0007709390145464618,0.0
6220,1642219201000.0,0.0,0.0,0.2,5.32986389548374,0.0,0.0,5.342,1.0,1.0,1377.7330955790715,1050.0,1377.7355227999747,1050.0,0.0007737150123759724,0.0
6221,1642222801000.0,0.0,0.0,0.2,5.32986389548374,0.0,0.0,5.322,1.0,1.0,1377.7330955790715,1050.0,1377.7315227999748,1050.0,0.0007737150123759724,0.0
6222,1642226401000.0,0.0,0.0,0.2,5.32986389548374,0.0,0.0,5.313,1.0,1.0,1377.7330955790715,1050.0,1377.7297227999748,1050.0,0.0007737150123759724,0.0
6223,1642230001000.0,0.0,0.0,0.2,5.32986389548374,0.0,0.0,5.351,1.0,1.0,1377.7330955790715,1050.0,1377.7373227999747,1050.0,0.0007737150123759724,0.0
6224,1642233601000.0,0.0,0.0,0.2,5.34793194774187,0.0,0.0,5.378,1.0,1.0,1377.736501879523,1050.0,1377.7425154899747,1050.0,0.0007763359598074324,0.0
6225,1642237201000.0,0.0,0.0,0.2,5.365965973870935,0.0,0.0,5.351,1.0,1.0,1377.739901014749,1050.0,1377.7369078199747,1050.0,0.0007789519589174607,0.0
6226,1642240801000.0,0.0,0.0,0.2,5.365965973870935,0.0,0.0,5.359,1.0,1.0,1377.739901014749,1050.0,1377.7385078199748,1050.0,0.0007789519589174607,0.0
6227,1642244401000.0,0.0,0.0,0.2,5.365965973870935,0.0,0.0,5.378,1.0,1.0,1377.739901014749,1050.0,1377.7423078199747,1050.0,0.0007789519589174607,0.0
6228,1642248001000.0,0.0,0.0,0.2,5.3849829869354675,0.0,0.0,5.374,1.0,1.0,1377.743396357362,1050.0,1377.7411997599747,1050.0,0.0007817105857553608,0.0
6229,1642251601000.0,0.0,0.0,0.5,5.307593194774187,0.0,0.0,5.315,1.0,1.0,1377.743238677362,1050.0,1377.7469420799748,1050.0,0.0019261909787594,0.0
6230,1642255201000.0,0.0,0.0,0.2,5.343898298693547,0.0,0.0,5.35,1.0,1.0,1377.7605473497133,1050.0,1377.7617676899747,1050.0,0.0007757368737220953,0.0
6231,1642258801000.0,0.0,0.0,0.2,5.362949149346774,0.0,0.0,5.355,1.0,1.0,1377.7639499098439,1050.0,1377.7623600799745,1050.0,0.0007785004317608553,0.0
6232,1642262401000.0,0.0,0.0,0.2,5.362949149346774,0.0,0.0,5.365,1.0,1.0,1377.7639499098439,1050.0,1377.7643600799745,1050.0,0.0007785004317608553,0.0
6233,1642266001000.0,0.0,0.0,0.2,5.362949149346774,0.0,0.0,5.367,1.0,1.0,1377.7639499098439,1050.0,1377.7647600799744,1050.0,0.0007785004317608553,0.0
6234,1642269601000.0,0.0,0.0,0.2,5.362949149346774,0.0,0.0,5.362,1.0,1.0,1377.7639499098439,1050.0,1377.7637600799744,1050.0,0.0007785004317608553,0.0
6235,1642273201000.0,0.0,0.0,0.2,5.362949149346774,0.0,0.0,5.352,1.0,1.0,1377.7639499098439,1050.0,1377.7617600799745,1050.0,0.0007785004317608553,0.0
6236,1642276801000.0,0.0,0.0,0.2,5.362949149346774,0.0,0.0,5.36,1.0,1.0,1377.7639499098439,1050.0,1377.7633600799745,1050.0,0.0007785004317608553,0.0
6237,1642280401000.0,0.0,0.0,0.2,5.362949149346774,0.0,0.0,5.348,1.0,1.0,1377.7639499098439,1050.0,1377.7609600799744,1050.0,0.0007785004317608553,0.0
6238,1642284001000.0,0.0,0.0,0.2,5.362949149346774,0.0,0.0,5.324,1.0,1.0,1377.7639499098439,1050.0,1377.7561600799745,1050.0,0.0007785004317608553,0.0
6239,1642287601000.0,0.0,0.0,0.2,5.362949149346774,0.0,0.0,5.313,1.0,1.0,1377.7639499098439,1050.0,1377.7539600799746,1050.0,0.0007785004317608553,0.0
6240,1642291201000.0,0.0,0.0,0.2,5.362949149346774,0.0,0.0,5.272,1.0,1.0,1377.7639499098439,1050.0,1377.7457600799746,1050.0,0.0007785004317608553,0.0
6241,1642294801000.0,0.0,0.0,0.2,5.362949149346774,0.0,0.0,5.271,1.0,1.0,1377.7639499098439,1050.0,1377.7455600799744,1050.0,0.0007785004317608553,0.0
6242,1642298401000.0,0.0,0.0,0.2,5.362949149346774,0.0,0.0,5.245,1.0,1.0,1377.7639499098439,1050.0,1377.7403600799746,1050.0,0.0007785004317608553,0.0
6243,1642302001000.0,0.0,0.0,0.5,5.28557965973871,0.0,0.0,5.195,1.0,1.0,1377.763792889844,1050.0,1377.7185030599746,1050.0,0.0019181733788533762,0.0
6244,1642305601000.0,0.0,0.0,0.5,5.28557965973871,0.0,0.0,5.202,1.0,1.0,1377.763792889844,1050.0,1377.7220030599744,1050.0,0.0019181733788533762,0.0
6245,1642309201000.0,0.0,0.0,0.5,5.28557965973871,0.0,0.0,5.21,1.0,1.0,1377.763792889844,1050.0,1377.7260030599746,1050.0,0.0019181733788533762,0.0
6246,1642312801000.0,0.0,0.0,0.5,5.28557965973871,0.0,0.0,5.185,1.0,1.0,1377.763792889844,1050.0,1377.7135030599745,1050.0,0.0019181733788533762,0.0
6247,1642316401000.0,0.0,0.0,0.5,5.28557965973871,0.0,0.0,5.233,1.0,1.0,1377.763792889844,1050.0,1377.7375030599746,1050.0,0.0019181733788533762,0.0
6248,1642320001000.0,0.0,0.0,0.5,5.28557965973871,0.0,0.0,5.213,1.0,1.0,1377.763792889844,1050.0,1377.7275030599747,1050.0,0.0019181733788533762,0.0
6249,1642323601000.0,0.0,0.0,0.5,5.28557965973871,0.0,0.0,5.218,1.0,1.0,1377.763792889844,1050.0,1377.7300030599745,1050.0,0.0019181733788533762,0.0
6250,1642327201000.0,0.0,0.0,0.5,5.28557965973871,0.0,0.0,5.266,1.0,1.0,1377.763792889844,1050.0,1377.7540030599746,1050.0,0.0019181733788533762,0.0
6251,1642330801000.0,0.0,0.0,0.5,5.28557965973871,0.0,0.0,5.241,1.0,1.0,1377.763792889844,1050.0,1377.7415030599745,1050.0,0.0019181733788533762,0.0
6252,1642334401000.0,0.0,0.0,0.5,5.28557965973871,0.0,0.0,5.292,1.0,1.0,1377.763792889844,1050.0,1377.7670030599745,1050.0,0.0019181733788533762,0.0
6253,1642338001000.0,0.0,0.0,0.2,5.323394914934678,0.0,0.0,5.338,1.0,1.0,1377.7811091629617,1050.0,1377.7840301799747,1050.0,0.000772749006287186,0.0
6254,1642341601000.0,0.0,0.0,0.2,5.323394914934678,0.0,0.0,5.329,1.0,1.0,1377.7811091629617,1050.0,1377.7822301799747,1050.0,0.000772749006287186,0.0
6255,1642345201000.0,0.0,0.0,0.2,5.342197457467339,0.0,0.0,5.349,1.0,1.0,1377.7845624714682,1050.0,1377.7859229799747,1050.0,0.0007754764573475134,0.0
6256,1642348801000.0,0.0,0.0,0.2,5.401774682183417,0.0,0.0,5.419,1.0,1.0,1377.7949539964113,1050.0,1377.7983990599746,1050.0,0.0007841188075939907,0.0
6257,1642352401000.0,0.0,0.0,0.2,5.420887341091708,0.0,0.0,5.417,1.0,1.0,1377.7984677481932,1050.0,1377.7976902799749,1050.0,0.0007868911844489627,0.0
6258,1642356001000.0,0.0,0.0,0.2,5.420887341091708,0.0,0.0,5.401,1.0,1.0,1377.7984677481932,1050.0,1377.7944902799748,1050.0,0.0007868911844489627,0.0
6259,1642359601000.0,0.0,0.0,0.2,5.420887341091708,0.0,0.0,5.397,1.0,1.0,1377.7984677481932,1050.0,1377.7936902799747,1050.0,0.0007868911844489627,0.0
6260,1642363201000.0,0.0,0.0,0.2,5.420887341091708,0.0,0.0,5.377,1.0,1.0,1377.7984677481932,1050.0,1377.7896902799748,1050.0,0.0007868911844489627,0.0
6261,1642366801000.0,0.0,0.0,0.2,5.420887341091708,0.0,0.0,5.353,1.0,1.0,1377.7984677481932,1050.0,1377.784890279975,1050.0,0.0007868911844489627,0.0
6262,1642370401000.0,0.0,0.0,0.2,5.420887341091708,0.0,0.0,5.366,1.0,1.0,1377.7984677481932,1050.0,1377.787490279975,1050.0,0.0007868911844489627,0.0
6263,1642374001000.0,0.0,0.0,0.2,5.420887341091708,0.0,0.0,5.393,1.0,1.0,1377.7984677481932,1050.0,1377.792890279975,1050.0,0.0007868911844489627,0.0
6264,1642377601000.0,0.0,0.0,0.2,5.420887341091708,0.0,0.0,5.381,1.0,1.0,1377.7984677481932,1050.0,1377.7904902799748,1050.0,0.0007868911844489627,0.0
6265,1642381201000.0,0.0,0.0,0.2,5.420887341091708,0.0,0.0,5.323,1.0,1.0,1377.7984677481932,1050.0,1377.7788902799748,1050.0,0.0007868911844489627,0.0
6266,1642384801000.0,0.0,0.0,0.5,5.3429549364366835,0.0,0.0,5.3,1.0,1.0,1377.798309018193,1050.0,1377.7768315499748,1050.0,0.0019389466881564203,0.0
6267,1642388401000.0,0.0,0.0,0.5,5.3429549364366835,0.0,0.0,5.269,1.0,1.0,1377.798309018193,1050.0,1377.7613315499748,1050.0,0.0019389466881564203,0.0
6268,1642392001000.0,0.0,0.0,1.2,5.267147890181952,0.0,0.0,5.148,1.0,1.0,1377.7979441081932,1050.0,1377.6549666399749,1050.0,0.004587448758540179,0.0
6269,1642395601000.0,0.0,0.0,2.8,5.192777667220836,0.0,0.0,5.127,1.0,1.0,1377.7971221881933,1050.0,1377.6129447199748,1050.0,0.01055291612536287,0.0
6270,1642399201000.0,0.0,0.0,2.8,5.192777667220836,0.0,0.0,5.146,1.0,1.0,1377.7971221881933,1050.0,1377.666144719975,1050.0,0.01055291612536287,0.0
6271,1642402801000.0,0.0,0.0,2.8,5.192777667220836,0.0,0.0,5.157,1.0,1.0,1377.7971221881933,1050.0,1377.696944719975,1050.0,0.01055291612536287,0.0
6272,1642406401000.0,0.0,0.0,2.8,5.192777667220836,0.0,0.0,5.145,1.0,1.0,1377.7971221881933,1050.0,1377.663344719975,1050.0,0.01055291612536287,0.0
6273,1642410001000.0,0.0,0.0,2.8,5.192777667220836,0.0,0.0,5.156,1.0,1.0,1377.7971221881933,1050.0,1377.694144719975,1050.0,0.01055291612536287,0.0
6274,1642413601000.0,0.0,0.0,2.8,5.192777667220836,0.0,0.0,5.159,1.0,1.0,1377.7971221881933,1050.0,1377.7025447199749,1050.0,0.01055291612536287,0.0
6275,1642417201000.0,0.0,0.0,2.8,5.192777667220836,0.0,0.0,5.139,1.0,1.0,1377.7971221881933,1050.0,1377.6465447199748,1050.0,0.01055291612536287,0.0
6276,1642420801000.0,0.0,0.0,2.8,5.192777667220836,0.0,0.0,5.118,1.0,1.0,1377.7971221881933,1050.0,1377.587744719975,1050.0,0.01055291612536287,0.0
6277,1642424401000.0,0.0,0.0,6.5,5.117196533572052,0.0,0.0,5.065,1.0,1.0,1377.7952499881933,1050.0,1377.455972519975,1050.0,0.02414130653194179,0.0
6278,1642428001000.0,0.0,0.0,6.5,5.117196533572052,0.0,0.0,5.098,1.0,1.0,1377.7952499881933,1050.0,1377.670472519975,1050.0,0.02414130653194179,0.0
6279,1642431601000.0,0.0,0.0,6.5,5.117196533572052,0.0,0.0,5.055,1.0,1.0,1377.7952499881933,1050.0,1377.3909725199749,1050.0,0.02414130653194179,0.0
6280,1642435201000.0,0.0,0.0,6.5,5.117196533572052,0.0,0.0,4.99,1.0,1.0,1377.7952499881933,1050.0,1376.968472519975,1050.0,0.02414130653194179,0.0
6281,1642438801000.0,0.0,0.0,15.2,5.035807728172259,0.0,0.0,4.977,1.0,1.0,1377.7909217381932,1050.0,1376.897044269975,1050.0,0.055555800419741196,0.0
6282,1642442401000.0,0.0,0.0,15.2,5.035807728172259,0.0,0.0,4.954,1.0,1.0,1377.7909217381932,1050.0,1376.547444269975,1050.0,0.055555800419741196,0.0
6283,1642446001000.0,0.0,0.0,15.2,5.035807728172259,0.0,0.0,4.972,1.0,1.0,1377.7909217381932,1050.0,1376.821044269975,1050.0,0.055555800419741196,0.0
6284,1642449601000.0,0.0,0.0,15.2,5.035807728172259,0.0,0.0,4.956,1.0,1.0,1377.7909217381932,1050.0,1376.577844269975,1050.0,0.055555800419741196,0.0
6285,1642453201000.0,0.0,0.0,15.2,5.035807728172259,0.0,0.0,4.963,1.0,1.0,1377.7909217381932,1050.0,1376.684244269975,1050.0,0.055555800419741196,0.0
