,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
6286,1642456801000.0,0.0,0.0,15.2,5.035807728172259,0.0,0.0,4.938,1.0,1.0,1377.7909217381932,1050.0,1376.3042442699748,1050.0,0.055555800419741196,0.0
6287,1642460401000.0,0.0,0.0,15.2,5.035807728172259,0.0,0.0,4.959,1.0,1.0,1377.7909217381932,1050.0,1376.623444269975,1050.0,0.055555800419741196,0.0
6288,1642464001000.0,0.0,0.0,15.2,5.035807728172259,0.0,0.0,4.974,1.0,1.0,1377.7909217381932,1050.0,1376.851444269975,1050.0,0.055555800419741196,0.0
6289,1642467601000.0,0.0,0.0,15.2,5.035807728172259,0.0,0.0,5.028,1.0,1.0,1377.7909217381932,1050.0,1377.672244269975,1050.0,0.055555800419741196,0.0
6290,1642471201000.0,0.0,0.0,11.4,5.035807728172259,0.0,0.0,5.06,1.0,1.0,1377.9664210211386,1050.0,1378.242212919975,1050.0,0.041661543580010854,0.0
6291,1642474801000.0,0.0,0.0,11.4,5.035807728172259,0.0,0.0,5.028,1.0,1.0,1377.9664210211386,1050.0,1377.8774129199749,1050.0,0.041661543580010854,0.0
6292,1642478401000.0,0.0,0.0,11.4,5.035807728172259,0.0,0.0,4.997,1.0,1.0,1377.9664210211386,1050.0,1377.524012919975,1050.0,0.041661543580010854,0.0
6293,1642482001000.0,0.0,0.0,11.4,5.035807728172259,0.0,0.0,4.951,1.0,1.0,1377.9664210211386,1050.0,1376.9996129199749,1050.0,0.041661543580010854,0.0
6294,1642485601000.0,0.0,0.0,11.4,5.035807728172259,0.0,0.0,4.957,1.0,1.0,1377.9664210211386,1050.0,1377.0680129199748,1050.0,0.041661543580010854,0.0
6295,1642489201000.0,0.0,0.0,11.4,5.035807728172259,0.0,0.0,5.038,1.0,1.0,1377.9664210211386,1050.0,1377.991412919975,1050.0,0.041661543580010854,0.0
6296,1642492801000.0,0.0,0.0,11.4,5.035807728172259,0.0,0.0,5.003,1.0,1.0,1377.9664210211386,1050.0,1377.5924129199748,1050.0,0.041661543580010854,0.0
6297,1642496401000.0,0.0,0.0,11.4,5.035807728172259,0.0,0.0,4.927,1.0,1.0,1377.9664210211386,1050.0,1376.726012919975,1050.0,0.041661543580010854,0.0
6298,1642500001000.0,0.0,0.0,13.8,4.947346169216682,0.0,0.0,4.956,1.0,1.0,1378.370596535165,1050.0,1378.490019399975,1050.0,0.0495319454048209,0.0
6299,1642503601000.0,0.0,0.0,3.0,4.947346169216682,0.0,0.0,5.002,1.0,1.0,1378.8582654676247,1050.0,1379.0222269599747,1050.0,0.010764005902097943,0.0
6300,1642507201000.0,0.0,0.0,0.1,4.977673084608341,0.0,0.0,5.017,1.0,1.0,1379.003345018435,1050.0,1379.0072777099742,1050.0,0.0003609616396210988,0.0
6301,1642510801000.0,0.0,0.0,0.2,5.013168271152086,0.0,0.0,5.037,1.0,1.0,1379.0064606242045,1050.0,1379.0112269699741,1050.0,0.000727069584414113,0.0
6302,1642514401000.0,0.0,0.0,0.2,5.030084135576043,0.0,0.0,5.002,1.0,1.0,1379.0096428670893,1050.0,1379.004026039974,1050.0,0.0007295212417975601,0.0
6303,1642518001000.0,0.0,0.0,0.5,4.957433654230417,0.0,0.0,4.924,1.0,1.0,1379.0094955970892,1050.0,1378.992778769974,1050.0,0.0017974617542731014,0.0
6304,1642521601000.0,0.0,0.0,0.2,4.9923584135576045,0.0,0.0,4.955,1.0,1.0,1379.0255007526853,1050.0,1379.0180290699739,1050.0,0.0007240414931896079,0.0
6305,1642525201000.0,0.0,0.0,0.2,5.026089603389401,0.0,0.0,5.019,1.0,1.0,1379.0318456306516,1050.0,1379.0304277099738,1050.0,0.0007289301721804542,0.0
6306,1642528801000.0,0.0,0.0,0.2,5.026089603389401,0.0,0.0,4.965,1.0,1.0,1379.0318456306516,1050.0,1379.0196277099737,1050.0,0.0007289301721804542,0.0
6307,1642532401000.0,0.0,0.0,0.2,5.026089603389401,0.0,0.0,4.972,1.0,1.0,1379.0318456306516,1050.0,1379.0210277099736,1050.0,0.0007289301721804542,0.0
6308,1642536001000.0,0.0,0.0,0.2,5.026089603389401,0.0,0.0,5.013,1.0,1.0,1379.0318456306516,1050.0,1379.0292277099736,1050.0,0.0007289301721804542,0.0
6309,1642539601000.0,0.0,0.0,0.2,5.026089603389401,0.0,0.0,5.054,1.0,1.0,1379.0318456306516,1050.0,1379.0374277099736,1050.0,0.0007289301721804542,0.0
6310,1642543201000.0,0.0,0.0,0.2,5.060522400847351,0.0,0.0,5.044,1.0,1.0,1379.0382294601432,1050.0,1379.0349249799738,1050.0,0.000733920538639224,0.0
6311,1642546801000.0,0.0,0.0,0.2,5.060522400847351,0.0,0.0,5.047,1.0,1.0,1379.0382294601432,1050.0,1379.0355249799736,1050.0,0.000733920538639224,0.0
6312,1642550401000.0,0.0,0.0,0.2,5.060522400847351,0.0,0.0,5.01,1.0,1.0,1379.0382294601432,1050.0,1379.0281249799737,1050.0,0.000733920538639224,0.0
6313,1642554001000.0,0.0,0.0,0.2,5.060522400847351,0.0,0.0,5.012,1.0,1.0,1379.0382294601432,1050.0,1379.0285249799738,1050.0,0.000733920538639224,0.0
6314,1642557601000.0,0.0,0.0,0.2,5.060522400847351,0.0,0.0,4.997,1.0,1.0,1379.0382294601432,1050.0,1379.0255249799736,1050.0,0.000733920538639224,0.0
6315,1642561201000.0,0.0,0.0,0.2,5.060522400847351,0.0,0.0,4.965,1.0,1.0,1379.0382294601432,1050.0,1379.0191249799736,1050.0,0.000733920538639224,0.0
6316,1642564801000.0,0.0,0.0,0.9,4.917253733474559,0.0,0.0,4.913,1.0,1.0,1379.0474159801006,1050.0,1379.0435876199736,1050.0,0.003209119794464676,0.0
6317,1642568401000.0,0.0,0.0,0.2,4.934626866737279,0.0,0.0,4.941,1.0,1.0,1379.0731674733208,1050.0,1379.0744420999733,1050.0,0.0007156439532179852,0.0
6318,1642572001000.0,0.0,0.0,0.2,4.95181343336864,0.0,0.0,4.948,1.0,1.0,1379.0763054266472,1050.0,1379.0755427399736,1050.0,0.0007181347999212689,0.0
6319,1642575601000.0,0.0,0.0,0.2,4.95181343336864,0.0,0.0,4.912,1.0,1.0,1379.0763054266472,1050.0,1379.0683427399736,1050.0,0.0007181347999212689,0.0
6320,1642579201000.0,0.0,0.0,0.2,4.95181343336864,0.0,0.0,4.905,1.0,1.0,1379.0763054266472,1050.0,1379.0669427399735,1050.0,0.0007181347999212689,0.0
6321,1642582801000.0,0.0,0.0,0.2,4.95181343336864,0.0,0.0,4.921,1.0,1.0,1379.0763054266472,1050.0,1379.0701427399736,1050.0,0.0007181347999212689,0.0
6322,1642586401000.0,0.0,0.0,0.2,4.95181343336864,0.0,0.0,4.924,1.0,1.0,1379.0763054266472,1050.0,1379.0707427399734,1050.0,0.0007181347999212689,0.0
6323,1642590001000.0,0.0,0.0,0.2,4.95181343336864,0.0,0.0,4.928,1.0,1.0,1379.0763054266472,1050.0,1379.0715427399734,1050.0,0.0007181347999212689,0.0
6324,1642593601000.0,0.0,0.0,0.2,4.9872033583421596,0.0,0.0,5.008,1.0,1.0,1379.082683601642,1050.0,1379.0868429299735,1050.0,0.0007232638648347715,0.0
6325,1642597201000.0,0.0,0.0,0.2,5.00410167917108,0.0,0.0,4.976,1.0,1.0,1379.0858628558078,1050.0,1379.0802425199736,1050.0,0.0007257128528326145,0.0
6326,1642600801000.0,0.0,0.0,0.2,5.00410167917108,0.0,0.0,4.97,1.0,1.0,1379.0858628558078,1050.0,1379.0790425199737,1050.0,0.0007257128528326145,0.0
6327,1642604401000.0,0.0,0.0,0.2,5.00410167917108,0.0,0.0,5.014,1.0,1.0,1379.0858628558078,1050.0,1379.0878425199735,1050.0,0.0007257128528326145,0.0
6328,1642608001000.0,0.0,0.0,0.2,5.00410167917108,0.0,0.0,4.936,1.0,1.0,1379.0858628558078,1050.0,1379.0722425199735,1050.0,0.0007257128528326145,0.0
6329,1642611601000.0,0.0,0.0,0.5,4.932040671668432,0.0,0.0,4.928,1.0,1.0,1379.0857163358078,1050.0,1379.0836959999735,1050.0,0.001788155954791819,0.0
6330,1642615201000.0,0.0,0.0,0.2,4.949520335834215,0.0,0.0,4.974,1.0,1.0,1379.098651797141,1050.0,1379.103547729974,1050.0,0.0007177906133668336,0.0
6331,1642618801000.0,0.0,0.0,0.2,4.966260167917108,0.0,0.0,4.969,1.0,1.0,1379.1018001135576,1050.0,1379.1023480799743,1050.0,0.0007202166174401596,0.0
6332,1642622401000.0,0.0,0.0,0.2,4.966260167917108,0.0,0.0,4.974,1.0,1.0,1379.1018001135576,1050.0,1379.1033480799742,1050.0,0.0007202166174401596,0.0
6333,1642626001000.0,0.0,0.0,0.2,4.966260167917108,0.0,0.0,4.939,1.0,1.0,1379.1018001135576,1050.0,1379.0963480799742,1050.0,0.0007202166174401596,0.0
6334,1642629601000.0,0.0,0.0,0.2,4.966260167917108,0.0,0.0,4.942,1.0,1.0,1379.1018001135576,1050.0,1379.0969480799743,1050.0,0.0007202166174401596,0.0
6335,1642633201000.0,0.0,0.0,0.2,4.966260167917108,0.0,0.0,4.968,1.0,1.0,1379.1018001135576,1050.0,1379.102148079974,1050.0,0.0007202166174401596,0.0
6336,1642636801000.0,0.0,0.0,0.2,4.966260167917108,0.0,0.0,4.89,1.0,1.0,1379.1018001135576,1050.0,1379.0865480799741,1050.0,0.0007202166174401596,0.0
6337,1642640401000.0,0.0,0.0,0.2,4.966260167917108,0.0,0.0,4.93,1.0,1.0,1379.1018001135576,1050.0,1379.0945480799742,1050.0,0.0007202166174401596,0.0
6338,1642644001000.0,0.0,0.0,0.2,4.966260167917108,0.0,0.0,4.909,1.0,1.0,1379.1018001135576,1050.0,1379.090348079974,1050.0,0.0007202166174401596,0.0
6339,1642647601000.0,0.0,0.0,0.2,4.966260167917108,0.0,0.0,4.937,1.0,1.0,1379.1018001135576,1050.0,1379.0959480799743,1050.0,0.0007202166174401596,0.0
6340,1642651201000.0,0.0,0.0,0.2,4.966260167917108,0.0,0.0,4.917,1.0,1.0,1379.1018001135576,1050.0,1379.0919480799741,1050.0,0.0007202166174401596,0.0
6341,1642654801000.0,0.0,0.0,0.2,4.966260167917108,0.0,0.0,4.964,1.0,1.0,1379.1018001135576,1050.0,1379.1013480799743,1050.0,0.0007202166174401596,0.0
6342,1642658401000.0,0.0,0.0,0.2,4.966260167917108,0.0,0.0,4.976,1.0,1.0,1379.1018001135576,1050.0,1379.1037480799741,1050.0,0.0007202166174401596,0.0
6343,1642662001000.0,0.0,0.0,0.2,4.983130083958554,0.0,0.0,4.991,1.0,1.0,1379.104974106766,1050.0,1379.1065480899742,1050.0,0.0007226614619653712,0.0
6344,1642665601000.0,0.0,0.0,0.2,4.983130083958554,0.0,0.0,4.988,1.0,1.0,1379.104974106766,1050.0,1379.1059480899742,1050.0,0.0007226614619653712,0.0
6345,1642669201000.0,0.0,0.0,0.2,4.983130083958554,0.0,0.0,4.985,1.0,1.0,1379.104974106766,1050.0,1379.105348089974,1050.0,0.0007226614619653712,0.0
6346,1642672801000.0,0.0,0.0,0.2,5.000065041979277,0.0,0.0,5.004,1.0,1.0,1379.1081607683702,1050.0,1379.1089477599744,1050.0,0.0007251157210459099,0.0
6347,1642676401000.0,0.0,0.0,0.2,5.000065041979277,0.0,0.0,4.997,1.0,1.0,1379.1081607683702,1050.0,1379.1075477599743,1050.0,0.0007251157210459099,0.0
6348,1642680001000.0,0.0,0.0,0.2,5.000065041979277,0.0,0.0,4.985,1.0,1.0,1379.1081607683702,1050.0,1379.1051477599744,1050.0,0.0007251157210459099,0.0
6349,1642683601000.0,0.0,0.0,0.2,5.000065041979277,0.0,0.0,4.958,1.0,1.0,1379.1081607683702,1050.0,1379.0997477599744,1050.0,0.0007251157210459099,0.0
6350,1642687201000.0,0.0,0.0,0.2,5.000065041979277,0.0,0.0,5.017,1.0,1.0,1379.1081607683702,1050.0,1379.1115477599744,1050.0,0.0007251157210459099,0.0
6351,1642690801000.0,0.0,0.0,0.2,5.035266260494819,0.0,0.0,5.066,1.0,1.0,1379.1145992920735,1050.0,1379.1207460399746,1050.0,0.0007302172369257086,0.0
6352,1642694401000.0,0.0,0.0,0.2,5.069816565123705,0.0,0.0,5.064,1.0,1.0,1379.1211062329992,1050.0,1379.1199429199744,1050.0,0.000735224273228862,0.0
6353,1642698001000.0,0.0,0.0,0.2,5.069816565123705,0.0,0.0,5.056,1.0,1.0,1379.1211062329992,1050.0,1379.1183429199743,1050.0,0.000735224273228862,0.0
6354,1642701601000.0,0.0,0.0,0.2,5.069816565123705,0.0,0.0,5.03,1.0,1.0,1379.1211062329992,1050.0,1379.1131429199745,1050.0,0.000735224273228862,0.0
6355,1642705201000.0,0.0,0.0,0.2,5.069816565123705,0.0,0.0,5.019,1.0,1.0,1379.1211062329992,1050.0,1379.1109429199744,1050.0,0.000735224273228862,0.0
6356,1642708801000.0,0.0,0.0,0.2,5.069816565123705,0.0,0.0,5.022,1.0,1.0,1379.1211062329992,1050.0,1379.1115429199745,1050.0,0.000735224273228862,0.0
6357,1642712401000.0,0.0,0.0,0.2,5.069816565123705,0.0,0.0,4.981,1.0,1.0,1379.1211062329992,1050.0,1379.1033429199745,1050.0,0.000735224273228862,0.0
6358,1642716001000.0,0.0,0.0,2.8,4.856986897508836,0.0,0.0,4.819,1.0,1.0,1379.1198476729992,1050.0,1379.0134843599744,1050.0,0.009861045315221443,0.0
6359,1642719601000.0,0.0,0.0,3.5,4.786409740465345,0.0,0.0,4.792,1.0,1.0,1379.2114218416034,1050.0,1379.2309877499747,1050.0,0.012146385845079417,0.0
6360,1642723201000.0,0.0,0.0,2.5,4.786409740465345,0.0,0.0,4.775,1.0,1.0,1379.2425303011378,1050.0,1379.2140059499743,1050.0,0.008675794204628213,0.0
6361,1642726801000.0,0.0,0.0,2.5,4.786409740465345,0.0,0.0,4.779,1.0,1.0,1379.2425303011378,1050.0,1379.2240059499745,1050.0,0.008675794204628213,0.0
6362,1642730401000.0,0.0,0.0,5.8,4.7173317846833385,0.0,0.0,4.643,1.0,1.0,1379.2409908511377,1050.0,1378.8098664999743,1050.0,0.01983737761033264,0.0
6363,1642734001000.0,0.0,0.0,0.4,4.7173317846833385,0.0,0.0,4.717,1.0,1.0,1379.6376119338468,1050.0,1379.6374792199733,1050.0,0.0013677017048182745,0.0
6364,1642737601000.0,0.0,0.0,0.2,4.670407063262964,0.0,0.0,4.629,1.0,1.0,1379.6619088126263,1050.0,1379.6536273999736,1050.0,0.0006770364584874915,0.0
6365,1642741201000.0,0.0,0.0,0.2,4.71892588290787,0.0,0.0,4.73,1.0,1.0,1379.6709294765556,1050.0,1379.673144299974,1050.0,0.0006840654219913471,0.0
6366,1642744801000.0,0.0,0.0,0.2,4.71892588290787,0.0,0.0,4.711,1.0,1.0,1379.6709294765556,1050.0,1379.669344299974,1050.0,0.0006840654219913471,0.0
6367,1642748401000.0,0.0,0.0,0.2,4.71892588290787,0.0,0.0,4.704,1.0,1.0,1379.6709294765556,1050.0,1379.667944299974,1050.0,0.0006840654219913471,0.0
6368,1642752001000.0,0.0,0.0,0.2,4.71892588290787,0.0,0.0,4.712,1.0,1.0,1379.6709294765556,1050.0,1379.669544299974,1050.0,0.0006840654219913471,0.0
6369,1642755601000.0,0.0,0.0,0.2,4.71892588290787,0.0,0.0,4.711,1.0,1.0,1379.6709294765556,1050.0,1379.669344299974,1050.0,0.0006840654219913471,0.0
6370,1642759201000.0,0.0,0.0,0.2,4.71892588290787,0.0,0.0,4.707,1.0,1.0,1379.6709294765556,1050.0,1379.668544299974,1050.0,0.0006840654219913471,0.0
6371,1642762801000.0,0.0,0.0,0.2,4.71892588290787,0.0,0.0,4.685,1.0,1.0,1379.6709294765556,1050.0,1379.664144299974,1050.0,0.0006840654219913471,0.0
6372,1642766401000.0,0.0,0.0,0.2,4.71892588290787,0.0,0.0,4.69,1.0,1.0,1379.6709294765556,1050.0,1379.665144299974,1050.0,0.0006840654219913471,0.0
6373,1642770001000.0,0.0,0.0,0.2,4.628976078454494,0.0,0.0,4.604,1.0,1.0,1379.7160357556652,1050.0,1379.7110405399742,1050.0,0.0006710041716546727,0.0
6374,1642773601000.0,0.0,0.0,0.2,4.644988039227247,0.0,0.0,4.641,1.0,1.0,1379.7190449378197,1050.0,1379.7182473299742,1050.0,0.000673323754755677,0.0
6375,1642777201000.0,0.0,0.0,0.5,4.577795215690899,0.0,0.0,4.553,1.0,1.0,1379.7189089478197,1050.0,1379.7065113399742,1050.0,0.0016589593670140925,0.0
6376,1642780801000.0,0.0,0.0,0.2,4.626099401961362,0.0,0.0,4.62,1.0,1.0,1379.7367154703668,1050.0,1379.7354955899746,1050.0,0.0006705771253444214,0.0
6377,1642784401000.0,0.0,0.0,0.2,4.64254970098068,0.0,0.0,4.594,1.0,1.0,1379.7397123701705,1050.0,1379.7300024299743,1050.0,0.0006729602198671991,0.0
6378,1642788001000.0,0.0,0.0,0.2,4.64254970098068,0.0,0.0,4.549,1.0,1.0,1379.7397123701705,1050.0,1379.7210024299743,1050.0,0.0006729602198671991,0.0
6379,1642791601000.0,0.0,0.0,0.5,4.5756198803922725,0.0,0.0,4.513,1.0,1.0,1379.7395764401706,1050.0,1379.7082664999746,1050.0,0.0016581462032848647,0.0
6380,1642795201000.0,0.0,0.0,1.2,4.511091616830114,0.0,0.0,4.44,1.0,1.0,1379.7392638901706,1050.0,1379.6539539499745,1050.0,0.003923429652160021,0.0
6381,1642798801000.0,0.0,0.0,1.4,4.447610692927192,0.0,0.0,4.492,1.0,1.0,1379.7886771800722,1050.0,1379.8508222099742,1050.0,0.004512759869013946,0.0
6382,1642802401000.0,0.0,0.0,0.2,4.20155034653442,0.0,0.0,4.247,1.0,1.0,1380.7797522592823,1050.0,1380.7888421899754,1050.0,0.0006085764713249437,0.0
6383,1642806001000.0,0.0,0.0,0.8,4.136469798886134,0.0,0.0,4.175,1.0,1.0,1380.802784409084,1050.0,1380.8336085699752,1050.0,0.002396559361317534,0.0
6384,1642809601000.0,0.0,0.0,0.2,4.220000000000001,0.0,0.0,4.169,1.0,1.0,1380.8632059499741,1050.0,1380.8530059499742,1050.0,0.0006112118828015008,0.0
6385,1642813201000.0,0.0,0.0,0.2,4.20135,0.0,0.0,4.19,1.0,1.0,1380.8812580099745,1050.0,1380.8789880099746,1050.0,0.0006085027189165677,0.0
6386,1642816801000.0,0.0,0.0,0.2,4.215675,0.0,0.0,4.232,1.0,1.0,1380.8839384199746,1050.0,1380.8872034199746,1050.0,0.0006105762957636585,0.0
6387,1642820401000.0,0.0,0.0,0.2,4.215675,0.0,0.0,4.195,1.0,1.0,1380.8839384199746,1050.0,1380.8798034199747,1050.0,0.0006105762957636585,0.0
6388,1642824001000.0,0.0,0.0,0.5,4.15467,0.0,0.0,4.157,1.0,1.0,1380.8838149999747,1050.0,1380.8849799999746,1050.0,0.0015043517618461176,0.0
6389,1642827601000.0,0.0,0.0,0.5,4.15467,0.0,0.0,4.132,1.0,1.0,1380.8838149999747,1050.0,1380.8724799999748,1050.0,0.0015043517618461176,0.0
6390,1642831201000.0,0.0,0.0,6.5,3.980051538461539,0.0,0.0,3.957,1.0,1.0,1380.8814356999746,1050.0,1380.7316006999747,1050.0,0.018734653338927845,0.0
6391,1642834801000.0,0.0,0.0,1.1,3.923728114630468,0.0,0.0,3.888,1.0,1.0,1381.123170606069,1050.0,1381.0838696799754,1050.0,0.003125065901399301,0.0
6392,1642838401000.0,0.0,0.0,0.9,3.8125575288677895,0.0,0.0,3.786,1.0,1.0,1381.2746793359563,1050.0,1381.2507775599754,1050.0,0.002484155995410412,0.0
6393,1642842001000.0,0.0,0.0,0.3,3.8970654071982707,0.0,0.0,3.854,1.0,1.0,1381.3231980421351,1050.0,1381.3102784199757,1050.0,0.0008463765929773511,0.0
6394,1642845601000.0,0.0,0.0,1.7,3.683531230365963,0.0,0.0,3.676,1.0,1.0,1381.542530521598,1050.0,1381.529727429976,1050.0,0.004532616950458943,0.0
6395,1642849201000.0,0.0,0.0,0.3,3.8834179894179908,0.0,0.0,3.899,1.0,1.0,1381.868870096802,1050.0,1381.8735446999767,1050.0,0.0008430795584415947,0.0
6396,1642852801000.0,0.0,0.0,0.3,3.862170525274583,0.0,0.0,3.875,1.0,1.0,1381.8960183475597,1050.0,1381.8998671899774,1050.0,0.0008384503191259383,0.0
6397,1642856401000.0,0.0,0.0,0.2,3.975833333333333,0.0,0.0,3.966,1.0,1.0,1381.9255856366444,1050.0,1381.9236189699777,1050.0,0.0005754048372295954,0.0
6398,1642860001000.0,0.0,0.0,0.5,3.9668,0.0,0.0,3.91,1.0,1.0,1381.9327403699776,1050.0,1381.9043403699777,1050.0,0.001435236276020926,0.0
6399,1642863601000.0,0.0,0.0,2.8,3.8561071428571436,0.0,0.0,3.798,1.0,1.0,1381.9318589999777,1050.0,1381.7691589999777,1050.0,0.007813048038282599,0.0
6400,1642867201000.0,0.0,0.0,6.5,3.8008307692307692,0.0,0.0,3.734,1.0,1.0,1381.9304681699778,1050.0,1381.4960681699777,1050.0,0.017877455175234785,0.0
6401,1642870801000.0,0.0,0.0,0.7,3.810954330270121,0.0,0.0,3.801,1.0,1.0,1382.7841209011667,1050.0,1382.7771528699777,1050.0,0.001929200654582693,0.0
6402,1642874401000.0,0.0,0.0,0.5,3.810954330270121,0.0,0.0,3.744,1.0,1.0,1382.7890533151126,1050.0,1382.7555761499775,1050.0,0.0013779955522260248,0.0
6403,1642878001000.0,0.0,0.0,0.3,3.7573143042792174,0.0,0.0,3.682,1.0,1.0,1382.8106697312617,1050.0,1382.788075439978,1050.0,0.0008151472330646873,0.0
6404,1642881601000.0,0.0,0.0,0.3,3.729758280180169,0.0,0.0,3.697,1.0,1.0,1382.8308566940318,1050.0,1382.8210292099777,1050.0,0.0008091571565947685,0.0
6405,1642885201000.0,0.0,0.0,0.3,3.8173165394337847,0.0,0.0,3.834,1.0,1.0,1382.8804006618075,1050.0,1382.8854056999774,1050.0,0.0008281229246448771,0.0
6406,1642888801000.0,0.0,0.0,0.3,3.860181453207508,0.0,0.0,3.837,1.0,1.0,1382.8899284659399,1050.0,1382.8829740299777,1050.0,0.0008374162050965973,0.0
6407,1642892401000.0,0.0,0.0,1.6,3.7552215224764076,0.0,0.0,3.706,1.0,1.0,1382.88944343594,1050.0,1382.8106889999776,1050.0,0.004344782921354754,0.0
6408,1642896001000.0,0.0,0.0,1.6,3.7552215224764076,0.0,0.0,3.77,1.0,1.0,1382.88944343594,1050.0,1382.9130889999776,1050.0,0.004344782921354754,0.0
6409,1642899601000.0,0.0,0.0,0.3,3.8792641218185224,0.0,0.0,3.892,1.0,1.0,1382.9625049065232,1050.0,1382.9663256699778,1050.0,0.0008415117780971353,0.0
6410,1642903201000.0,0.0,0.0,0.3,3.8881760812123485,0.0,0.0,3.869,1.0,1.0,1382.9650003843415,1050.0,1382.9592475599777,1050.0,0.0008434434884755103,0.0
6411,1642906801000.0,0.0,0.0,0.7,3.8349326062338642,0.0,0.0,3.76,1.0,1.0,1382.9648485843416,1050.0,1382.912395759978,1050.0,0.001941085362445487,0.0
6412,1642910401000.0,0.0,0.0,0.7,3.8349326062338642,0.0,0.0,3.799,1.0,1.0,1382.9648485843416,1050.0,1382.939695759978,1050.0,0.001941085362445487,0.0
6413,1642914001000.0,0.0,0.0,0.3,3.8436217374892436,0.0,0.0,3.832,1.0,1.0,1382.9771506712254,1050.0,1382.9736641499787,1050.0,0.0008337712019950038,0.0
6414,1642917601000.0,0.0,0.0,0.3,3.9119750938264533,0.0,0.0,3.909,1.0,1.0,1382.9942890881264,1050.0,1382.9933965599785,1050.0,0.0008485881231814349,0.0
6415,1642921201000.0,0.0,0.0,0.3,3.9119750938264533,0.0,0.0,3.884,1.0,1.0,1382.9942890881264,1050.0,1382.9858965599785,1050.0,0.0008485881231814349,0.0
6416,1642924801000.0,0.0,0.0,0.3,3.915650062550969,0.0,0.0,3.913,1.0,1.0,1382.9968129687436,1050.0,1382.9960179499783,1050.0,0.0008493837496586042,0.0
6417,1642928401000.0,0.0,0.0,0.3,3.9335500208503236,0.0,0.0,3.954,1.0,1.0,1383.001925266234,1050.0,1383.0080602599787,1050.0,0.0008532634587821918,0.0
6418,1642932001000.0,0.0,0.0,0.2,3.9761937526062905,0.0,0.0,3.965,1.0,1.0,1383.0122208705,1050.0,1383.0099821199788,1050.0,0.0005750048615049232,0.0
6419,1642935601000.0,0.0,0.0,0.2,3.9761937526062905,0.0,0.0,3.974,1.0,1.0,1383.0122208705,1050.0,1383.0117821199788,1050.0,0.0005750048615049232,0.0
6420,1642939201000.0,0.0,0.0,0.3,3.9627958350708603,0.0,0.0,3.93,1.0,1.0,1383.0121815104999,1050.0,1383.0023427599785,1050.0,0.0008596010696180786,0.0
6421,1642942801000.0,0.0,0.0,0.3,3.9627958350708603,0.0,0.0,3.938,1.0,1.0,1383.0121815104999,1050.0,1383.0047427599786,1050.0,0.0008596010696180786,0.0
6422,1642946401000.0,0.0,0.0,0.3,3.9627958350708603,0.0,0.0,3.958,1.0,1.0,1383.0121815104999,1050.0,1383.0107427599787,1050.0,0.0008596010696180786,0.0
6423,1642950001000.0,0.0,0.0,1.6,3.854586719075786,0.0,0.0,3.84,1.0,1.0,1383.0116836605,1050.0,1382.9883449099787,1050.0,0.004459354048403837,0.0
6424,1642953601000.0,0.0,0.0,1.6,3.854586719075786,0.0,0.0,3.824,1.0,1.0,1383.0116836605,1050.0,1382.9627449099787,1050.0,0.004459354048403837,0.0
6425,1642957201000.0,0.0,0.0,1.6,3.854586719075786,0.0,0.0,3.805,1.0,1.0,1383.0116836605,1050.0,1382.9323449099788,1050.0,0.004459354048403837,0.0
6426,1642960801000.0,0.0,0.0,1.6,3.854586719075786,0.0,0.0,3.821,1.0,1.0,1383.0116836605,1050.0,1382.9579449099788,1050.0,0.004459354048403837,0.0
6427,1642964401000.0,0.0,0.0,3.7,3.800334797438177,0.0,0.0,3.752,1.0,1.0,1383.0108942705,1050.0,1382.832055519979,1050.0,0.010167120742702587,0.0
6428,1642968001000.0,0.0,0.0,8.6,3.7448765988978208,0.0,0.0,3.714,1.0,1.0,1383.0090798005,1050.0,1382.7435410499788,1050.0,0.02328685994973148,0.0
