,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
6429,1642971601000.0,0.0,0.0,5.9,3.7448765988978208,0.0,0.0,3.763,1.0,1.0,1383.075895083476,1050.0,1383.182823149979,1050.0,0.01597509725390999,0.0
6430,1642975201000.0,0.0,0.0,2.2,3.7448765988978208,0.0,0.0,3.742,1.0,1.0,1383.1674567675543,1050.0,1383.1611282499791,1050.0,0.00595642160120584,0.0
6431,1642978801000.0,0.0,0.0,2.0,3.7448765988978208,0.0,0.0,3.779,1.0,1.0,1383.1724060477748,1050.0,1383.2406528499791,1050.0,0.005414909352621184,0.0
6432,1642982401000.0,0.0,0.0,0.3,3.916794077053077,0.0,0.0,3.928,1.0,1.0,1383.3201409930948,1050.0,1383.3235027699789,1050.0,0.0008494333222621593,0.0
6433,1642986001000.0,0.0,0.0,0.3,3.916794077053077,0.0,0.0,3.851,1.0,1.0,1383.3201409930948,1050.0,1383.300402769979,1050.0,0.0008494333222621593,0.0
6434,1642989601000.0,0.0,0.0,0.7,3.8626260330227478,0.0,0.0,3.809,1.0,1.0,1383.3199881130947,1050.0,1383.2824498899788,1050.0,0.001954600704356242,0.0
6435,1642993201000.0,0.0,0.0,1.6,3.809961389447452,0.0,0.0,3.747,1.0,1.0,1383.3196489030947,1050.0,1383.2189106799788,1050.0,0.00440674592307693,0.0
6436,1642996801000.0,0.0,0.0,1.6,3.809961389447452,0.0,0.0,3.78,1.0,1.0,1383.3196489030947,1050.0,1383.2717106799787,1050.0,0.00440674592307693,0.0
6437,1643000401000.0,0.0,0.0,1.6,3.809961389447452,0.0,0.0,3.75,1.0,1.0,1383.3196489030947,1050.0,1383.2237106799787,1050.0,0.00440674592307693,0.0
6438,1643004001000.0,0.0,0.0,3.7,3.756631952193493,0.0,0.0,3.747,1.0,1.0,1383.3188685430948,1050.0,1383.2832303199789,1050.0,0.010047964022752655,0.0
6439,1643007601000.0,0.0,0.0,2.6,3.756631952193493,0.0,0.0,3.761,1.0,1.0,1383.3463573756824,1050.0,1383.3577142999793,1050.0,0.007060591169829887,0.0
6440,1643011201000.0,0.0,0.0,2.6,3.756631952193493,0.0,0.0,3.71,1.0,1.0,1383.3463573756824,1050.0,1383.2251142999794,1050.0,0.007060591169829887,0.0
6441,1643014801000.0,0.0,0.0,1.9,3.7023349304431283,0.0,0.0,3.712,1.0,1.0,1383.505097827821,1050.0,1383.523461459979,1050.0,0.005084503395676962,0.0
6442,1643018401000.0,0.0,0.0,0.4,3.649748152309206,0.0,0.0,3.703,1.0,1.0,1383.6378176209041,1050.0,1383.6591183599805,1050.0,0.0010551166225233031,0.0
6443,1643022001000.0,0.0,0.0,0.3,3.6670640101260403,0.0,0.0,3.624,1.0,1.0,1383.7062321330197,1050.0,1383.6933129299819,1050.0,0.0007950525750989422,0.0
6444,1643025601000.0,0.0,0.0,0.7,3.741280819941607,0.0,0.0,3.658,1.0,1.0,1383.7362106939413,1050.0,1383.6779141199822,1050.0,0.0018926270438827013,0.0
6445,1643029201000.0,0.0,0.0,8.6,3.585150764413852,0.0,0.0,3.552,1.0,1.0,1383.7333893539412,1050.0,1383.448292779982,1050.0,0.022281963282214778,0.0
6446,1643032801000.0,0.0,0.0,0.6,3.585150764413852,0.0,0.0,3.574,1.0,1.0,1383.9312950386295,1050.0,1383.9246045799812,1050.0,0.0015543332724391261,0.0
6447,1643036401000.0,0.0,0.0,0.7,3.6562101945576515,0.0,0.0,3.641,1.0,1.0,1383.971171926171,1050.0,1383.9605247899808,1050.0,0.0018492777798458982,0.0
6448,1643040001000.0,0.0,0.0,0.3,3.7323059535426983,0.0,0.0,3.749,1.0,1.0,1384.0780500760432,1050.0,1384.0830582899803,1050.0,0.0008089802348944787,0.0
6449,1643043601000.0,0.0,0.0,0.7,3.734105573795846,0.0,0.0,3.728,1.0,1.0,1384.092530641638,1050.0,1384.0882567399808,1050.0,0.001888510951247856,0.0
6450,1643047201000.0,0.0,0.0,0.3,3.865054433540383,0.0,0.0,3.88,1.0,1.0,1384.136227610043,1050.0,1384.140711279981,1050.0,0.0008377183596041161,0.0
6451,1643050801000.0,0.0,0.0,0.2,4.013999999999999,0.0,0.0,3.998,1.0,1.0,1384.168482119981,1050.0,1384.165282119981,1050.0,0.0005799871983578459,0.0
6452,1643054401000.0,0.0,0.0,0.2,4.12903515625,0.0,0.0,4.139,1.0,1.0,1384.1893343812314,1050.0,1384.1913273499815,1050.0,0.0005965997647418351,0.0
6453,1643058001000.0,0.0,0.0,0.2,4.211,0.0,0.0,4.207,1.0,1.0,1384.202292639982,1050.0,1384.201492639982,1050.0,0.0006084370792319215,0.0
6454,1643061601000.0,0.0,0.0,0.2,4.211,0.0,0.0,4.192,1.0,1.0,1384.202292639982,1050.0,1384.198492639982,1050.0,0.0006084370792319215,0.0
6455,1643065201000.0,0.0,0.0,0.2,4.2255,0.0,0.0,4.171,1.0,1.0,1384.205007849982,1050.0,1384.194107849982,1050.0,0.0006105309511288741,0.0
6456,1643068801000.0,0.0,0.0,0.2,4.2255,0.0,0.0,4.211,1.0,1.0,1384.205007849982,1050.0,1384.202107849982,1050.0,0.0006105309511288741,0.0
6457,1643072401000.0,0.0,0.0,0.5,4.1646,0.0,0.0,4.111,1.0,1.0,1384.204884129982,1050.0,1384.178084129982,1050.0,0.0015043293257188538,0.0
6458,1643076001000.0,0.0,0.0,0.5,4.1646,0.0,0.0,4.097,1.0,1.0,1384.204884129982,1050.0,1384.171084129982,1050.0,0.0015043293257188538,0.0
6459,1643079601000.0,0.0,0.0,0.5,4.1646,0.0,0.0,4.143,1.0,1.0,1384.204884129982,1050.0,1384.194084129982,1050.0,0.0015043293257188538,0.0
6460,1643083201000.0,0.0,0.0,0.5,4.1646,0.0,0.0,4.159,1.0,1.0,1384.204884129982,1050.0,1384.202084129982,1050.0,0.0015043293257188538,0.0
6461,1643086801000.0,0.0,0.0,1.2,4.105916666666667,0.0,0.0,4.066,1.0,1.0,1384.2045996499821,1050.0,1384.156699649982,1050.0,0.0035595171416464696,0.0
6462,1643090401000.0,0.0,0.0,0.2,4.130958333333334,0.0,0.0,4.137,1.0,1.0,1384.2404944666498,1050.0,1384.2417027999832,1050.0,0.0005968555825156668,0.0
6463,1643094001000.0,0.0,0.0,0.2,4.160239583333333,0.0,0.0,4.111,1.0,1.0,1384.2457840566497,1050.0,1384.235936139983,1050.0,0.0006010839449539661,0.0
6464,1643097601000.0,0.0,0.0,0.2,4.175119791666667,0.0,0.0,4.17,1.0,1.0,1384.2484763183163,1050.0,1384.247452359983,1050.0,0.0006032327090250772,0.0
6465,1643101201000.0,0.0,0.0,0.2,4.175119791666667,0.0,0.0,4.133,1.0,1.0,1384.2484763183163,1050.0,1384.2400523599829,1050.0,0.0006032327090250772,0.0
6466,1643104801000.0,0.0,0.0,0.2,4.175119791666667,0.0,0.0,4.134,1.0,1.0,1384.2484763183163,1050.0,1384.240252359983,1050.0,0.0006032327090250772,0.0
6467,1643108401000.0,0.0,0.0,0.2,4.175119791666667,0.0,0.0,4.144,1.0,1.0,1384.2484763183163,1050.0,1384.242252359983,1050.0,0.0006032327090250772,0.0
6468,1643112001000.0,0.0,0.0,0.2,4.175119791666667,0.0,0.0,4.111,1.0,1.0,1384.2484763183163,1050.0,1384.235652359983,1050.0,0.0006032327090250772,0.0
6469,1643115601000.0,0.0,0.0,0.2,4.175119791666667,0.0,0.0,4.115,1.0,1.0,1384.2484763183163,1050.0,1384.2364523599829,1050.0,0.0006032327090250772,0.0
6470,1643119201000.0,0.0,0.0,0.2,4.175119791666667,0.0,0.0,4.111,1.0,1.0,1384.2484763183163,1050.0,1384.235652359983,1050.0,0.0006032327090250772,0.0
6471,1643122801000.0,0.0,0.0,0.5,4.115047916666667,0.0,0.0,4.032,1.0,1.0,1384.2483540683163,1050.0,1384.206830109983,1050.0,0.0014863835324681839,0.0
6472,1643126401000.0,0.0,0.0,0.2,4.100908745659722,0.0,0.0,4.092,1.0,1.0,1384.2822763191136,1050.0,1384.2804945699818,1050.0,0.000592496027120173,0.0
6473,1643130001000.0,0.0,0.0,0.2,4.11495437282986,0.0,0.0,4.114,1.0,1.0,1384.2849028745477,1050.0,1384.2847119999817,1050.0,0.0005945242000812,0.0
6474,1643133601000.0,0.0,0.0,0.2,4.293,0.0,0.0,4.296,1.0,1.0,1384.308321259982,1050.0,1384.308921259982,1050.0,0.0006202375488276426,0.0
6475,1643137201000.0,0.0,0.0,0.2,4.3085,0.0,0.0,4.318,1.0,1.0,1384.311134799982,1050.0,1384.313034799982,1050.0,0.0006224756691887092,0.0
6476,1643140801000.0,0.0,0.0,0.2,4.3408750000000005,0.0,0.0,4.338,1.0,1.0,1384.3166359399822,1050.0,1384.3160609399822,1050.0,0.0006271505936288122,0.0
6477,1643144401000.0,0.0,0.0,0.2,4.3408750000000005,0.0,0.0,4.324,1.0,1.0,1384.3166359399822,1050.0,1384.3132609399822,1050.0,0.0006271505936288122,0.0
6478,1643148001000.0,0.0,0.0,0.5,4.27855,0.0,0.0,4.242,1.0,1.0,1384.3165088299822,1050.0,1384.2982338299823,1050.0,0.0015453655189073092,0.0
6479,1643151601000.0,0.0,0.0,0.5,4.27855,0.0,0.0,4.246,1.0,1.0,1384.3165088299822,1050.0,1384.3002338299823,1050.0,0.0015453655189073092,0.0
6480,1643155201000.0,0.0,0.0,0.2,4.293775,0.0,0.0,4.284,1.0,1.0,1384.3276734599824,1050.0,1384.3257184599825,1050.0,0.0006203408459311021,0.0
6481,1643158801000.0,0.0,0.0,0.2,4.293775,0.0,0.0,4.271,1.0,1.0,1384.3276734599824,1050.0,1384.3231184599824,1050.0,0.0006203408459311021,0.0
6482,1643162401000.0,0.0,0.0,0.2,4.3552359375,0.0,0.0,4.335,1.0,1.0,1384.3388179274823,1050.0,1384.3347707399823,1050.0,0.0006292153165249386,0.0
6483,1643166001000.0,0.0,0.0,0.2,4.37011796875,0.0,0.0,4.367,1.0,1.0,1384.3416066437321,1050.0,1384.340983049982,1050.0,0.0006313641008515428,0.0
6484,1643169601000.0,0.0,0.0,0.2,4.439757373046875,0.0,0.0,4.42,1.0,1.0,1384.3528803745917,1050.0,1384.3489288999824,1050.0,0.000641419891703555,0.0
6485,1643173201000.0,0.0,0.0,0.2,4.534308708953857,0.0,0.0,4.517,1.0,1.0,1384.370149551773,1050.0,1384.3666878099823,1050.0,0.0006550717249172067,0.0
6486,1643176801000.0,0.0,0.0,0.2,4.534308708953857,0.0,0.0,4.459,1.0,1.0,1384.370149551773,1050.0,1384.3550878099823,1050.0,0.0006550717249172067,0.0
6487,1643180401000.0,0.0,0.0,0.5,4.468723483581543,0.0,0.0,4.424,1.0,1.0,1384.370016801773,1050.0,1384.3476550599823,1050.0,0.001613991718018195,0.0
6488,1643184001000.0,0.0,0.0,0.5,4.468723483581543,0.0,0.0,4.468,1.0,1.0,1384.370016801773,1050.0,1384.3696550599823,1050.0,0.001613991718018195,0.0
6489,1643187601000.0,0.0,0.0,0.2,4.634247776839436,0.0,0.0,4.638,1.0,1.0,1384.4078548353498,1050.0,1384.4086052799819,1050.0,0.0006694916907114191,0.0
6490,1643191201000.0,0.0,0.0,0.2,4.712,0.0,0.0,4.717,1.0,1.0,1384.419323859982,1050.0,1384.4203238599819,1050.0,0.0006807186115926485,0.0
6491,1643194801000.0,0.0,0.0,0.2,4.74475,0.0,0.0,4.749,1.0,1.0,1384.4253837699819,1050.0,1384.4262337699818,1050.0,0.000685446836734442,0.0
6492,1643198401000.0,0.0,0.0,0.2,4.74475,0.0,0.0,4.677,1.0,1.0,1384.4253837699819,1050.0,1384.411833769982,1050.0,0.000685446836734442,0.0
6493,1643202001000.0,0.0,0.0,0.2,4.74475,0.0,0.0,4.656,1.0,1.0,1384.4253837699819,1050.0,1384.4076337699819,1050.0,0.000685446836734442,0.0
6494,1643205601000.0,0.0,0.0,0.2,4.760875,0.0,0.0,4.763,1.0,1.0,1384.4284132399819,1050.0,1384.4288382399818,1050.0,0.0006877748180360025,0.0
6495,1643209201000.0,0.0,0.0,0.2,4.7789375,0.0,0.0,4.78,1.0,1.0,1384.431429849982,1050.0,1384.431642349982,1050.0,0.000690382693856907,0.0
6496,1643212801000.0,0.0,0.0,0.2,4.7954687499999995,0.0,0.0,4.754,1.0,1.0,1384.4345398699818,1050.0,1384.426246119982,1050.0,0.0006927693021080452,0.0
6497,1643216401000.0,0.0,0.0,0.2,4.7954687499999995,0.0,0.0,4.717,1.0,1.0,1384.4345398699818,1050.0,1384.4188461199817,1050.0,0.0006927693021080452,0.0
6498,1643220001000.0,0.0,0.0,0.5,4.7261875,0.0,0.0,4.645,1.0,1.0,1384.4343994699818,1050.0,1384.3938057199819,1050.0,0.0017069019311458087,0.0
6499,1643223601000.0,0.0,0.0,0.3,4.659578125,0.0,0.0,4.684,1.0,1.0,1384.4694333774821,1050.0,1384.4767599399822,1050.0,0.0010096816901835226,0.0
6500,1643227201000.0,0.0,0.0,0.5,4.667620833333332,0.0,0.0,4.629,1.0,1.0,1384.558287156649,1050.0,1384.5389767399822,1050.0,0.001685599254517061,0.0
6501,1643230801000.0,0.0,0.0,2.8,4.537396577380953,0.0,0.0,4.49,1.0,1.0,1384.557250066649,1050.0,1384.4245396499823,1050.0,0.009176009454325632,0.0
6502,1643234401000.0,0.0,0.0,2.8,4.537396577380953,0.0,0.0,4.462,1.0,1.0,1384.557250066649,1050.0,1384.3461396499822,1050.0,0.009176009454325632,0.0
6503,1643238001000.0,0.0,0.0,0.2,4.652,0.0,0.0,4.586,1.0,1.0,1385.0222568899821,1050.0,1385.009056889982,1050.0,0.000671758157944104,0.0
6504,1643241601000.0,0.0,0.0,0.2,4.652,0.0,0.0,4.619,1.0,1.0,1385.0222568899821,1050.0,1385.0156568899822,1050.0,0.000671758157944104,0.0
6505,1643245201000.0,0.0,0.0,0.2,4.6685,0.0,0.0,4.584,1.0,1.0,1385.025263209982,1050.0,1385.008363209982,1050.0,0.0006741393278531431,0.0
6506,1643248801000.0,0.0,0.0,0.5,4.536250000000001,0.0,0.0,4.571,1.0,1.0,1385.0478173599824,1050.0,1385.0651923599823,1050.0,0.0016375788413740381,0.0
6507,1643252401000.0,0.0,0.0,0.2,4.6291953125,0.0,0.0,4.645,1.0,1.0,1385.0737329824826,1050.0,1385.0768939199827,1050.0,0.000668440271772672,0.0
6508,1643256001000.0,0.0,0.0,0.5,4.59391953125,0.0,0.0,4.518,1.0,1.0,1385.079530465608,1050.0,1385.0415706999831,1050.0,0.0016583594769123868,0.0
6509,1643259601000.0,0.0,0.0,0.2,4.6252298828125,0.0,0.0,4.646,1.0,1.0,1385.0942926565453,1050.0,1385.0984466799828,1050.0,0.000667857763523309,0.0
6510,1643263201000.0,0.0,0.0,0.2,4.658057470703125,0.0,0.0,4.582,1.0,1.0,1385.1002715741233,1050.0,1385.0850600799827,1050.0,0.0006725949833811509,0.0
6511,1643266801000.0,0.0,0.0,0.5,4.59082298828125,0.0,0.0,4.595,1.0,1.0,1385.1001351941234,1050.0,1385.1022236999827,1050.0,0.001657217002450816,0.0
6512,1643270401000.0,0.0,0.0,0.2,4.659,0.0,0.0,4.65,1.0,1.0,1385.1173992199833,1050.0,1385.1155992199833,1050.0,0.0006727227601968865,0.0
6513,1643274001000.0,0.0,0.0,0.1,4.6765,0.0,0.0,4.721,1.0,1.0,1385.1235082999833,1050.0,1385.1279582999832,1050.0,0.0003376233218176806,0.0
6514,1643277601000.0,0.0,0.0,0.5,4.657425,0.0,0.0,4.592,1.0,1.0,1385.1292960299832,1050.0,1385.0965835299833,1050.0,0.0016812239165502362,0.0
6515,1643281201000.0,0.0,0.0,1.2,4.591843750000001,0.0,0.0,4.548,1.0,1.0,1385.128977879983,1050.0,1385.0763653799831,1050.0,0.0039781223178463046,0.0
6516,1643284801000.0,0.0,0.0,0.5,4.591843750000001,0.0,0.0,4.596,1.0,1.0,1385.1497637149826,1050.0,1385.1518418399826,1050.0,0.0016575260922272548,0.0
6517,1643288401000.0,0.0,0.0,0.2,4.657490234375,0.0,0.0,4.672,1.0,1.0,1385.1706293668572,1050.0,1385.1735313199822,1050.0,0.0006724789185724905,0.0
6518,1643292001000.0,0.0,0.0,0.2,4.8614669165611275,0.0,0.0,4.866,1.0,1.0,1385.2071777132944,1050.0,1385.2080843299823,1050.0,0.0007019118865073247,0.0
6519,1643295601000.0,0.0,0.0,0.2,4.974,0.0,0.0,4.938,1.0,1.0,1385.222489409982,1050.0,1385.215289409982,1050.0,0.0007181517825513522,0.0
6520,1643299201000.0,0.0,0.0,0.5,4.902,0.0,0.0,4.846,1.0,1.0,1385.222343789982,1050.0,1385.194343789982,1050.0,0.0017693910374662596,0.0
6521,1643302801000.0,0.0,0.0,0.5,4.902,0.0,0.0,4.84,1.0,1.0,1385.222343789982,1050.0,1385.191343789982,1050.0,0.0017693910374662596,0.0
6522,1643306401000.0,0.0,0.0,2.8,4.764821428571429,0.0,0.0,4.701,1.0,1.0,1385.221254739982,1050.0,1385.042554739982,1050.0,0.009631313376363342,0.0
6523,1643310001000.0,0.0,0.0,2.8,4.764821428571429,0.0,0.0,4.692,1.0,1.0,1385.221254739982,1050.0,1385.017354739982,1050.0,0.009631313376363342,0.0
6524,1643313601000.0,0.0,0.0,15.2,4.621368421052631,0.0,0.0,4.498,1.0,1.0,1385.2155644099819,1050.0,1383.340364409982,1050.0,0.050710374475123686,0.0
6525,1643317201000.0,0.0,0.0,35.5,4.535954929577465,0.0,0.0,4.441,1.0,1.0,1385.206486249982,1050.0,1381.8355862499818,1050.0,0.11624721772414534,0.0
6526,1643320801000.0,0.0,0.0,35.5,4.535954929577465,0.0,0.0,4.412,1.0,1.0,1385.206486249982,1050.0,1380.806086249982,1050.0,0.11624721772414534,0.0
6527,1643324401000.0,0.0,0.0,31.1,4.535954929577465,0.0,0.0,4.541,1.0,1.0,1385.336675519841,1050.0,1385.4935772099818,1050.0,0.10182954136901341,0.0
6528,1643328001000.0,0.0,0.0,2.8,4.535954929577465,0.0,0.0,4.564,1.0,1.0,1386.1740292327988,1050.0,1386.2525554299818,1050.0,0.009162394861665603,0.0
6529,1643331601000.0,0.0,0.0,0.2,4.551477464788732,0.0,0.0,4.559,1.0,1.0,1386.2938684329408,1050.0,1386.295372939983,1050.0,0.0006566396300856035,0.0
6530,1643335201000.0,0.0,0.0,0.5,4.501095492957747,0.0,0.0,4.515,1.0,1.0,1386.296695326462,1050.0,1386.3036475799831,1050.0,0.0016234243030846202,0.0
6531,1643338801000.0,0.0,0.0,0.2,4.549386936619719,0.0,0.0,4.575,1.0,1.0,1386.314316117307,1050.0,1386.3194387299832,1050.0,0.0006563283497441369,0.0
6532,1643342401000.0,0.0,0.0,0.2,4.633137091769367,0.0,0.0,4.637,1.0,1.0,1386.3292046483368,1050.0,1386.329977229983,1050.0,0.0006684035907538472,0.0
6533,1643346001000.0,0.0,0.0,0.2,4.649068545884683,0.0,0.0,4.644,1.0,1.0,1386.33219764916,1050.0,1386.331183939983,1050.0,0.0006707005079689026,0.0
6534,1643349601000.0,0.0,0.0,0.2,4.649068545884683,0.0,0.0,4.663,1.0,1.0,1386.33219764916,1050.0,1386.334983939983,1050.0,0.0006707005079689026,0.0
6535,1643353201000.0,0.0,0.0,0.2,4.665534272942342,0.0,0.0,4.65,1.0,1.0,1386.3351971745715,1050.0,1386.332090319983,1050.0,0.0006730744891208074,0.0
6536,1643356801000.0,0.0,0.0,0.5,4.598013709176937,0.0,0.0,4.552,1.0,1.0,1386.3350605845715,1050.0,1386.312053729983,1050.0,0.0016583342079071804,0.0
6537,1643360401000.0,0.0,0.0,0.5,4.598013709176937,0.0,0.0,4.597,1.0,1.0,1386.3350605845715,1050.0,1386.334553729983,1050.0,0.0016583342079071804,0.0
6538,1643364001000.0,0.0,0.0,0.2,4.69196917841178,0.0,0.0,4.657,1.0,1.0,1386.3640406856657,1050.0,1386.3570468499834,1050.0,0.0006768740447265544,0.0
6539,1643367601000.0,0.0,0.0,0.2,4.69196917841178,0.0,0.0,4.636,1.0,1.0,1386.3640406856657,1050.0,1386.3528468499833,1050.0,0.0006768740447265544,0.0
6540,1643371201000.0,0.0,0.0,0.5,4.624187671364712,0.0,0.0,4.547,1.0,1.0,1386.3639033156658,1050.0,1386.3253094799834,1050.0,0.0016677394947695113,0.0
6541,1643374801000.0,0.0,0.0,2.8,4.494890655600842,0.0,0.0,4.45,1.0,1.0,1386.3628759556657,1050.0,1386.2371821199833,1050.0,0.00907821036898916,0.0
6542,1643378401000.0,0.0,0.0,0.2,4.522445327800421,0.0,0.0,4.544,1.0,1.0,1386.4693012955422,1050.0,1386.473612229982,1050.0,0.0006523686205781211,0.0
6543,1643382001000.0,0.0,0.0,0.2,4.553611331950105,0.0,0.0,4.511,1.0,1.0,1386.475052066372,1050.0,1386.466529799982,1050.0,0.0006568616326941481,0.0
6544,1643385601000.0,0.0,0.0,0.2,4.570305665975052,0.0,0.0,4.584,1.0,1.0,1386.477999223177,1050.0,1386.480738089982,1050.0,0.0006592684007298675,0.0
6545,1643389201000.0,0.0,0.0,0.2,4.602576416493763,0.0,0.0,4.54,1.0,1.0,1386.483968983281,1050.0,1386.4714536999822,1050.0,0.0006639206106174983,0.0
6546,1643392801000.0,0.0,0.0,0.5,4.536230566597505,0.0,0.0,4.468,1.0,1.0,1386.483834223281,1050.0,1386.4497189399824,1050.0,0.0016358757508120301,0.0
6547,1643396401000.0,0.0,0.0,0.5,4.536230566597505,0.0,0.0,4.487,1.0,1.0,1386.483834223281,1050.0,1386.4592189399823,1050.0,0.0016358757508120301,0.0
6548,1643400001000.0,0.0,0.0,0.5,4.536230566597505,0.0,0.0,4.468,1.0,1.0,1386.483834223281,1050.0,1386.4497189399824,1050.0,0.0016358757508120301,0.0
6549,1643403601000.0,0.0,0.0,0.5,4.536230566597505,0.0,0.0,4.528,1.0,1.0,1386.483834223281,1050.0,1386.4797189399824,1050.0,0.0016358757508120301,0.0
6550,1643407201000.0,0.0,0.0,0.2,4.683,0.0,0.0,4.629,1.0,1.0,1386.5177264299818,1050.0,1386.5069264299818,1050.0,0.0006755052475322952,0.0
6551,1643410801000.0,0.0,0.0,0.5,4.6152,0.0,0.0,4.531,1.0,1.0,1386.5175893299818,1050.0,1386.4754893299819,1050.0,0.0016643135418968036,0.0
6552,1643414401000.0,0.0,0.0,0.5,4.6152,0.0,0.0,4.559,1.0,1.0,1386.5175893299818,1050.0,1386.4894893299818,1050.0,0.0016643135418968036,0.0
6553,1643418001000.0,0.0,0.0,0.5,4.6152,0.0,0.0,4.597,1.0,1.0,1386.5175893299818,1050.0,1386.5084893299818,1050.0,0.0016643135418968036,0.0
6554,1643421601000.0,0.0,0.0,0.5,4.6152,0.0,0.0,4.613,1.0,1.0,1386.5175893299818,1050.0,1386.5164893299818,1050.0,0.0016643135418968036,0.0
6555,1643425201000.0,0.0,0.0,0.2,4.6311,0.0,0.0,4.653,1.0,1.0,1386.5296770199816,1050.0,1386.5340570199817,1050.0,0.0006680131088075168,0.0
6556,1643428801000.0,0.0,0.0,0.2,4.69600625,0.0,0.0,4.703,1.0,1.0,1386.5416833299814,1050.0,1386.5430820799813,1050.0,0.0006773696465759123,0.0
6557,1643432401000.0,0.0,0.0,0.2,4.771,0.0,0.0,4.778,1.0,1.0,1386.5532969699811,1050.0,1386.5546969699813,1050.0,0.0006881812636306172,0.0
6558,1643436001000.0,0.0,0.0,0.2,4.788,0.0,0.0,4.777,1.0,1.0,1386.5564008899812,1050.0,1386.5542008899813,1050.0,0.0006906318411464192,0.0
6559,1643439601000.0,0.0,0.0,0.2,4.822,0.0,0.0,4.834,1.0,1.0,1386.5626077099812,1050.0,1386.5650077099813,1050.0,0.0006955329637749164,0.0
6560,1643443201000.0,0.0,0.0,0.2,4.8425,0.0,0.0,4.835,1.0,1.0,1386.5657105399812,1050.0,1386.564210539981,1050.0,0.0006984883533740565,0.0
6561,1643446801000.0,0.0,0.0,0.2,4.8951875000000005,0.0,0.0,4.918,1.0,1.0,1386.575154399981,1050.0,1386.5797168999811,1050.0,0.0007060832562109938,0.0
6562,1643450401000.0,0.0,0.0,0.2,4.8951875000000005,0.0,0.0,4.889,1.0,1.0,1386.575154399981,1050.0,1386.5739168999812,1050.0,0.0007060832562109938,0.0
6563,1643454001000.0,0.0,0.0,0.2,4.8951875000000005,0.0,0.0,4.85,1.0,1.0,1386.575154399981,1050.0,1386.5661168999811,1050.0,0.0007060832562109938,0.0
6564,1643457601000.0,0.0,0.0,0.2,4.8951875000000005,0.0,0.0,4.917,1.0,1.0,1386.575154399981,1050.0,1386.5795168999812,1050.0,0.0007060832562109938,0.0
6565,1643461201000.0,0.0,0.0,0.2,4.929296875,0.0,0.0,4.939,1.0,1.0,1386.5814787849813,1050.0,1386.5834194099814,1050.0,0.0007109999593127973,0.0
6566,1643464801000.0,0.0,0.0,0.2,4.96357421875,0.0,0.0,4.989,1.0,1.0,1386.5878354037313,1050.0,1386.5929205599814,1050.0,0.0007159408285598815,0.0
6567,1643468401000.0,0.0,0.0,0.5,4.90871484375,0.0,0.0,4.85,1.0,1.0,1386.5908322218563,1050.0,1386.5614747999814,1050.0,0.0017700660965298376,0.0
6568,1643472001000.0,0.0,0.0,0.5,4.90871484375,0.0,0.0,4.825,1.0,1.0,1386.5908322218563,1050.0,1386.5489747999814,1050.0,0.0017700660965298376,0.0
6569,1643475601000.0,0.0,0.0,0.5,4.90871484375,0.0,0.0,4.894,1.0,1.0,1386.5908322218563,1050.0,1386.5834747999813,1050.0,0.0017700660965298376,0.0
6570,1643479201000.0,0.0,0.0,0.2,4.925357421875001,0.0,0.0,4.884,1.0,1.0,1386.6034992243567,1050.0,1386.5952277399817,1050.0,0.0007104204517917581,0.0
6571,1643482801000.0,0.0,0.0,0.2,4.9426787109375,0.0,0.0,4.939,1.0,1.0,1386.6066643021693,1050.0,1386.6059285599817,1050.0,0.0007129172011336002,0.0
6572,1643486401000.0,0.0,0.0,0.2,5.044,0.0,0.0,5.012,1.0,1.0,1386.618828059982,1050.0,1386.612428059982,1050.0,0.0007275250988848981,0.0
6573,1643490001000.0,0.0,0.0,0.2,5.17225,0.0,0.0,5.177,1.0,1.0,1386.6379645399825,1050.0,1386.6389145399826,1050.0,0.0007460130376158993,0.0
6574,1643493601000.0,0.0,0.0,0.2,5.371499999999999,0.0,0.0,5.361,1.0,1.0,1386.6637790199825,1050.0,1386.6616790199826,1050.0,0.0007747371902648643,0.0
6575,1643497201000.0,0.0,0.0,0.2,5.45584375,0.0,0.0,5.42,1.0,1.0,1386.6776123699824,1050.0,1386.6704436199825,1050.0,0.0007868943294866312,0.0
