,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
6576,1643500801000.0,0.0,0.0,0.2,5.45584375,0.0,0.0,5.393,1.0,1.0,1386.6776123699824,1050.0,1386.6650436199825,1050.0,0.0007868943294866312,0.0
6577,1643504401000.0,0.0,0.0,0.5,5.377337499999999,0.0,0.0,5.338,1.0,1.0,1386.6774526199824,1050.0,1386.6577838699825,1050.0,0.001938928728465326,0.0
6578,1643508001000.0,0.0,0.0,0.5,5.377337499999999,0.0,0.0,5.339,1.0,1.0,1386.6774526199824,1050.0,1386.6582838699824,1050.0,0.001938928728465326,0.0
6579,1643511601000.0,0.0,0.0,0.5,5.377337499999999,0.0,0.0,5.28,1.0,1.0,1386.6774526199824,1050.0,1386.6287838699825,1050.0,0.001938928728465326,0.0
6580,1643515201000.0,0.0,0.0,0.5,5.377337499999999,0.0,0.0,5.295,1.0,1.0,1386.6774526199824,1050.0,1386.6362838699824,1050.0,0.001938928728465326,0.0
6581,1643518801000.0,0.0,0.0,0.5,5.377337499999999,0.0,0.0,5.296,1.0,1.0,1386.6774526199824,1050.0,1386.6367838699825,1050.0,0.001938928728465326,0.0
6582,1643522401000.0,0.0,0.0,0.5,5.377337499999999,0.0,0.0,5.347,1.0,1.0,1386.6774526199824,1050.0,1386.6622838699825,1050.0,0.001938928728465326,0.0
6583,1643526001000.0,0.0,0.0,0.5,5.377337499999999,0.0,0.0,5.313,1.0,1.0,1386.6774526199824,1050.0,1386.6452838699824,1050.0,0.001938928728465326,0.0
6584,1643529601000.0,0.0,0.0,0.5,5.377337499999999,0.0,0.0,5.261,1.0,1.0,1386.6774526199824,1050.0,1386.6192838699824,1050.0,0.001938928728465326,0.0
6585,1643533201000.0,0.0,0.0,0.5,5.377337499999999,0.0,0.0,5.294,1.0,1.0,1386.6774526199824,1050.0,1386.6357838699823,1050.0,0.001938928728465326,0.0
6586,1643536801000.0,0.0,0.0,0.5,5.377337499999999,0.0,0.0,5.268,1.0,1.0,1386.6774526199824,1050.0,1386.6227838699824,1050.0,0.001938928728465326,0.0
6587,1643540401000.0,0.0,0.0,0.5,5.377337499999999,0.0,0.0,5.32,1.0,1.0,1386.6774526199824,1050.0,1386.6487838699825,1050.0,0.001938928728465326,0.0
6588,1643544001000.0,0.0,0.0,0.5,5.377337499999999,0.0,0.0,5.382,1.0,1.0,1386.6774526199824,1050.0,1386.6797838699824,1050.0,0.001938928728465326,0.0
6589,1643547601000.0,0.0,0.0,0.5,5.377337499999999,0.0,0.0,5.292,1.0,1.0,1386.6774526199824,1050.0,1386.6347838699824,1050.0,0.001938928728465326,0.0
6590,1643551201000.0,0.0,0.0,1.2,5.301307291666667,0.0,0.0,5.326,1.0,1.0,1386.6770853299824,1050.0,1386.7067165799824,1050.0,0.004587635302624304,0.0
6591,1643554801000.0,0.0,0.0,1.2,5.301307291666667,0.0,0.0,5.267,1.0,1.0,1386.6770853299824,1050.0,1386.6359165799824,1050.0,0.004587635302624304,0.0
6592,1643558401000.0,0.0,0.0,0.2,5.369576822916667,0.0,0.0,5.359,1.0,1.0,1386.7818768645661,1050.0,1386.779761499983,1050.0,0.0007743938556591136,0.0
6593,1643562001000.0,0.0,0.0,0.2,5.369576822916667,0.0,0.0,5.317,1.0,1.0,1386.7818768645661,1050.0,1386.7713614999827,1050.0,0.0007743938556591136,0.0
6594,1643565601000.0,0.0,0.0,0.2,5.369576822916667,0.0,0.0,5.378,1.0,1.0,1386.7818768645661,1050.0,1386.7835614999829,1050.0,0.0007743938556591136,0.0
6595,1643569201000.0,0.0,0.0,0.5,5.4582,0.0,0.0,5.385,1.0,1.0,1386.7984627999822,1050.0,1386.7618627999823,1050.0,0.0019679139205922365,0.0
6596,1643572801000.0,0.0,0.0,2.8,5.305035714285715,0.0,0.0,5.306,1.0,1.0,1386.7972502999824,1050.0,1386.7999502999824,1050.0,0.01071108267397189,0.0
6597,1643576401000.0,0.0,0.0,0.2,5.3608794642857145,0.0,0.0,5.354,1.0,1.0,1386.9231135828395,1050.0,1386.9217376899824,1050.0,0.0007730608008164131,0.0
6598,1643580001000.0,0.0,0.0,1.2,5.304333333333334,0.0,0.0,5.26,1.0,1.0,1386.9357843599826,1050.0,1386.8825843599825,1050.0,0.004589397772974252,0.0
6599,1643583601000.0,0.0,0.0,2.8,5.229285714285715,0.0,0.0,5.238,1.0,1.0,1386.9349566799826,1050.0,1386.9593566799826,1050.0,0.010557092046370892,0.0
6600,1643587201000.0,0.0,0.0,0.2,5.29407142857143,0.0,0.0,5.249,1.0,1.0,1387.1093823456963,1050.0,1387.100368059982,1050.0,0.0007633242909248865,0.0
6601,1643590801000.0,0.0,0.0,1.2,5.143845238095238,0.0,0.0,5.151,1.0,1.0,1387.1088709656963,1050.0,1387.117456679982,1050.0,0.00444998544448566,0.0
6602,1643594401000.0,0.0,0.0,0.2,5.176422619047619,0.0,0.0,5.094,1.0,1.0,1387.1682172937915,1050.0,1387.151732769982,1050.0,0.0007463294724480114,0.0
6603,1643598001000.0,0.0,0.0,0.2,5.137192261904762,0.0,0.0,5.062,1.0,1.0,1387.1847597723627,1050.0,1387.1697213199818,1050.0,0.0007406644609832329,0.0
6604,1643601601000.0,0.0,0.0,0.2,5.155596130952381,0.0,0.0,5.131,1.0,1.0,1387.1880370961724,1050.0,1387.183117869982,1050.0,0.0007433161176540552,0.0
6605,1643605201000.0,0.0,0.0,0.2,5.17379806547619,0.0,0.0,5.107,1.0,1.0,1387.191373663077,1050.0,1387.1780140499818,1050.0,0.0007459386157821956,0.0
6606,1643608801000.0,0.0,0.0,0.2,5.2310997581845236,0.0,0.0,5.238,1.0,1.0,1387.2014202516189,1050.0,1387.2028002999818,1050.0,0.0007541946947020392,0.0
6607,1643612401000.0,0.0,0.0,0.2,5.344829683721633,0.0,0.0,5.299,1.0,1.0,1387.2217283367263,1050.0,1387.212562399982,1050.0,0.0007705804450064467,0.0
6608,1643616001000.0,0.0,0.0,0.2,5.418864355232602,0.0,0.0,5.408,1.0,1.0,1387.2354026010282,1050.0,1387.2332297299818,1050.0,0.0007812465490820635,0.0
6609,1643619601000.0,0.0,0.0,0.2,5.53566975555051,0.0,0.0,5.455,1.0,1.0,1387.2565031010922,1050.0,1387.2403691499821,1050.0,0.0007980744358633026,0.0
6610,1643623201000.0,0.0,0.0,0.5,5.456067902220203,0.0,0.0,5.389,1.0,1.0,1387.2563410110922,1050.0,1387.2228070599822,1050.0,0.001966495931906711,0.0
6611,1643626801000.0,0.0,0.0,0.5,5.456067902220203,0.0,0.0,5.39,1.0,1.0,1387.2563410110922,1050.0,1387.223307059982,1050.0,0.001966495931906711,0.0
6612,1643630401000.0,0.0,0.0,1.2,5.379028292591752,0.0,0.0,5.347,1.0,1.0,1387.2559683310922,1050.0,1387.217534379982,1050.0,0.004652950932246085,0.0
6613,1643634001000.0,0.0,0.0,0.2,5.379028292591752,0.0,0.0,5.449,1.0,1.0,1387.3000976685007,1050.0,1387.3140920099825,1050.0,0.0007754671540255432,0.0
6614,1643637601000.0,0.0,0.0,0.2,5.514695533535873,0.0,0.0,5.463,1.0,1.0,1387.3245648266898,1050.0,1387.3142257199827,1050.0,0.0007950115889751857,0.0
6615,1643641201000.0,0.0,0.0,0.2,5.514695533535873,0.0,0.0,5.462,1.0,1.0,1387.3245648266898,1050.0,1387.3140257199825,1050.0,0.0007950115889751857,0.0
6616,1643644801000.0,0.0,0.0,0.2,5.534847766767936,0.0,0.0,5.536,1.0,1.0,1387.328084213336,1050.0,1387.3283146599824,1050.0,0.000797914758556393,0.0
6617,1643648401000.0,0.0,0.0,0.2,5.655888246355749,0.0,0.0,5.67,1.0,1.0,1387.3495175392532,1050.0,1387.352339889982,1050.0,0.0008153516002784387,0.0
6618,1643652001000.0,0.0,0.0,0.2,5.734743015397234,0.0,0.0,5.74,1.0,1.0,1387.3640306130615,1050.0,1387.365082009982,1050.0,0.0008267106381391639,0.0
6619,1643655601000.0,0.0,0.0,0.2,5.754871507698617,0.0,0.0,5.74,1.0,1.0,1387.3677408315218,1050.0,1387.364766529982,1050.0,0.0008296101081677771,0.0
6620,1643659201000.0,0.0,0.0,0.2,5.754871507698617,0.0,0.0,5.76,1.0,1.0,1387.3677408315218,1050.0,1387.3687665299822,1050.0,0.0008296101081677771,0.0
6621,1643662801000.0,0.0,0.0,0.2,5.754871507698617,0.0,0.0,5.637,1.0,1.0,1387.3677408315218,1050.0,1387.3441665299822,1050.0,0.0008296101081677771,0.0
6622,1643666401000.0,0.0,0.0,0.2,5.754871507698617,0.0,0.0,5.679,1.0,1.0,1387.3677408315218,1050.0,1387.3525665299821,1050.0,0.0008296101081677771,0.0
6623,1643670001000.0,0.0,0.0,0.2,5.754871507698617,0.0,0.0,5.767,1.0,1.0,1387.3677408315218,1050.0,1387.370166529982,1050.0,0.0008296101081677771,0.0
6624,1643673601000.0,0.0,0.0,0.2,5.754871507698617,0.0,0.0,5.73,1.0,1.0,1387.3677408315218,1050.0,1387.362766529982,1050.0,0.0008296101081677771,0.0
6625,1643677201000.0,0.0,0.0,1.2,5.591311917949769,0.0,0.0,5.527,1.0,1.0,1387.367184971522,1050.0,1387.2900106699822,1050.0,0.004836192158947054,0.0
6626,1643680801000.0,0.0,0.0,1.2,5.591311917949769,0.0,0.0,5.595,1.0,1.0,1387.367184971522,1050.0,1387.3716106699821,1050.0,0.004836192158947054,0.0
6627,1643684401000.0,0.0,0.0,1.2,5.591311917949769,0.0,0.0,5.578,1.0,1.0,1387.367184971522,1050.0,1387.3512106699823,1050.0,0.004836192158947054,0.0
6628,1643688001000.0,0.0,0.0,0.2,5.610155958974884,0.0,0.0,5.578,1.0,1.0,1387.4068664917763,1050.0,1387.4004352999814,1050.0,0.0008087254134990455,0.0
6629,1643691601000.0,0.0,0.0,0.5,5.529062383589953,0.0,0.0,5.482,1.0,1.0,1387.4067022417764,1050.0,1387.3831710499815,1050.0,0.0019925888979259202,0.0
6630,1643695201000.0,0.0,0.0,0.5,5.529062383589953,0.0,0.0,5.459,1.0,1.0,1387.4067022417764,1050.0,1387.3716710499814,1050.0,0.0019925888979259202,0.0
6631,1643698801000.0,0.0,0.0,0.5,5.529062383589953,0.0,0.0,5.489,1.0,1.0,1387.4067022417764,1050.0,1387.3866710499815,1050.0,0.0019925888979259202,0.0
6632,1643702401000.0,0.0,0.0,0.5,5.529062383589953,0.0,0.0,5.552,1.0,1.0,1387.4067022417764,1050.0,1387.4181710499815,1050.0,0.0019925888979259202,0.0
6633,1643706001000.0,0.0,0.0,0.2,5.644032224743594,0.0,0.0,5.645,1.0,1.0,1387.43903676493,1050.0,1387.4392303199813,1050.0,0.0008135899416386172,0.0
6634,1643709601000.0,0.0,0.0,0.5,5.60150322247436,0.0,0.0,5.528,1.0,1.0,1387.4460878412185,1050.0,1387.4093362299814,1050.0,0.0020186381552273346,0.0
6635,1643713201000.0,0.0,0.0,0.5,5.60150322247436,0.0,0.0,5.517,1.0,1.0,1387.4460878412185,1050.0,1387.4038362299814,1050.0,0.0020186381552273346,0.0
6636,1643716801000.0,0.0,0.0,0.5,5.60150322247436,0.0,0.0,5.524,1.0,1.0,1387.4460878412185,1050.0,1387.4073362299814,1050.0,0.0020186381552273346,0.0
6637,1643720401000.0,0.0,0.0,1.2,5.522459676030984,0.0,0.0,5.476,1.0,1.0,1387.4457052212185,1050.0,1387.3899536099814,1050.0,0.004776368247275347,0.0
6638,1643724001000.0,0.0,0.0,1.2,5.522459676030984,0.0,0.0,5.437,1.0,1.0,1387.4457052212185,1050.0,1387.3431536099813,1050.0,0.004776368247275347,0.0
6639,1643727601000.0,0.0,0.0,2.8,5.444482718298994,0.0,0.0,5.397,1.0,1.0,1387.4448434612186,1050.0,1387.3118918499815,1050.0,0.010987501004513477,0.0
6640,1643731201000.0,0.0,0.0,2.8,5.444482718298994,0.0,0.0,5.413,1.0,1.0,1387.4448434612186,1050.0,1387.3566918499814,1050.0,0.010987501004513477,0.0
6641,1643734801000.0,0.0,0.0,2.2,5.444482718298994,0.0,0.0,5.468,1.0,1.0,1387.4664249702391,1050.0,1387.5181629899814,1050.0,0.008632902219968826,0.0
6642,1643738401000.0,0.0,0.0,2.2,5.444482718298994,0.0,0.0,5.46,1.0,1.0,1387.4664249702391,1050.0,1387.5005629899813,1050.0,0.008632902219968826,0.0
6643,1643742001000.0,0.0,0.0,2.2,5.444482718298994,0.0,0.0,5.384,1.0,1.0,1387.4664249702391,1050.0,1387.3333629899814,1050.0,0.008632902219968826,0.0
6644,1643745601000.0,0.0,0.0,2.2,5.444482718298994,0.0,0.0,5.375,1.0,1.0,1387.4664249702391,1050.0,1387.3135629899814,1050.0,0.008632902219968826,0.0
6645,1643749201000.0,0.0,0.0,2.2,5.444482718298994,0.0,0.0,5.411,1.0,1.0,1387.4664249702391,1050.0,1387.3927629899813,1050.0,0.008632902219968826,0.0
6646,1643752801000.0,0.0,0.0,2.2,5.444482718298994,0.0,0.0,5.45,1.0,1.0,1387.4664249702391,1050.0,1387.4785629899814,1050.0,0.008632902219968826,0.0
6647,1643756401000.0,0.0,0.0,2.2,5.444482718298994,0.0,0.0,5.38,1.0,1.0,1387.4664249702391,1050.0,1387.3245629899814,1050.0,0.008632902219968826,0.0
6648,1643760001000.0,0.0,0.0,2.2,5.444482718298994,0.0,0.0,5.363,1.0,1.0,1387.4664249702391,1050.0,1387.2871629899814,1050.0,0.008632902219968826,0.0
6649,1643763601000.0,0.0,0.0,2.2,5.444482718298994,0.0,0.0,5.388,1.0,1.0,1387.4664249702391,1050.0,1387.3421629899813,1050.0,0.008632902219968826,0.0
6650,1643767201000.0,0.0,0.0,2.2,5.444482718298994,0.0,0.0,5.435,1.0,1.0,1387.4664249702391,1050.0,1387.4455629899815,1050.0,0.008632902219968826,0.0
6651,1643770801000.0,0.0,0.0,0.2,5.597042833736711,0.0,0.0,5.599,1.0,1.0,1387.609592706727,1050.0,1387.6099841399796,1050.0,0.0008067172298540967,0.0
6652,1643774401000.0,0.0,0.0,0.2,5.635510708434177,0.0,0.0,5.626,1.0,1.0,1387.6167605116666,1050.0,1387.6148583699799,1050.0,0.0008122575150153349,0.0
6653,1643778001000.0,0.0,0.0,0.2,5.692938838554272,0.0,0.0,5.69,1.0,1.0,1387.6276045876905,1050.0,1387.6270168199796,1050.0,0.0008205283347971202,0.0
6654,1643781601000.0,0.0,0.0,0.2,5.772871177409642,0.0,0.0,5.784,1.0,1.0,1387.6423300954616,1050.0,1387.6445558599796,1050.0,0.0008320402242287467,0.0
6655,1643785201000.0,0.0,0.0,0.2,5.772871177409642,0.0,0.0,5.786,1.0,1.0,1387.6423300954616,1050.0,1387.6449558599797,1050.0,0.0008320402242287467,0.0
6656,1643788801000.0,0.0,0.0,0.2,5.81221779435241,0.0,0.0,5.83,1.0,1.0,1387.6497665588502,1050.0,1387.6533229999798,1050.0,0.0008377067375964444,0.0
6657,1643792401000.0,0.0,0.0,0.2,5.81221779435241,0.0,0.0,5.767,1.0,1.0,1387.6497665588502,1050.0,1387.6407229999797,1050.0,0.0008377067375964444,0.0
6658,1643796001000.0,0.0,0.0,0.2,5.81221779435241,0.0,0.0,5.68,1.0,1.0,1387.6497665588502,1050.0,1387.6233229999798,1050.0,0.0008377067375964444,0.0
6659,1643799601000.0,0.0,0.0,0.5,5.728087117740964,0.0,0.0,5.62,1.0,1.0,1387.6495963988502,1050.0,1387.5955528399797,1050.0,0.0020639530082400383,0.0
6660,1643803201000.0,0.0,0.0,0.5,5.728087117740964,0.0,0.0,5.614,1.0,1.0,1387.6495963988502,1050.0,1387.5925528399798,1050.0,0.0020639530082400383,0.0
6661,1643806801000.0,0.0,0.0,0.2,5.9256874999999996,0.0,0.0,5.929,1.0,1.0,1387.6937800399796,1050.0,1387.6944425399797,1050.0,0.0008540338776800282,0.0
6662,1643810401000.0,0.0,0.0,0.2,5.965921874999999,0.0,0.0,5.926,1.0,1.0,1387.7013878949797,1050.0,1387.6934035199797,1050.0,0.0008598279034727746,0.0
6663,1643814001000.0,0.0,0.0,1.2,5.796403645833333,0.0,0.0,5.726,1.0,1.0,1387.7008116449797,1050.0,1387.6163272699796,1050.0,0.00501238041848137,0.0
6664,1643817601000.0,0.0,0.0,0.5,5.8472,0.0,0.0,5.74,1.0,1.0,1387.766881119979,1050.0,1387.713281119979,1050.0,0.002106693883370777,0.0
6665,1643821201000.0,0.0,0.0,0.4,5.8472,0.0,0.0,5.789,1.0,1.0,1387.7707022599789,1050.0,1387.7474222599787,1050.0,0.0016853504661765403,0.0
6666,1643824801000.0,0.0,0.0,0.2,5.905799999999999,0.0,0.0,5.843,1.0,1.0,1387.7891276299788,1050.0,1387.776567629979,1050.0,0.0008511091321324491,0.0
6667,1643828401000.0,0.0,0.0,2.8,5.6577,0.0,0.0,5.536,1.0,1.0,1387.7876615899786,1050.0,1387.4469015899786,1050.0,0.011414973946266704,0.0
6668,1643832001000.0,0.0,0.0,2.8,5.574763076923077,0.0,0.0,5.6,1.0,1.0,1387.921322325363,1050.0,1387.9919857099783,1050.0,0.011246557253859524,0.0
6669,1643835601000.0,0.0,0.0,0.8,5.574763076923077,0.0,0.0,5.573,1.0,1.0,1387.9946737715175,1050.0,1387.993263309979,1050.0,0.0032131322589445373,0.0
6670,1643839201000.0,0.0,0.0,4.4,5.417661468531469,0.0,0.0,5.331,1.0,1.0,1387.9927359815174,1050.0,1387.6114255199789,1050.0,0.017174232864181134,0.0
6671,1643842801000.0,0.0,0.0,6.2,5.3347971321882,0.0,0.0,5.344,1.0,1.0,1388.1317549695461,1050.0,1388.1888127499792,1050.0,0.02382752364907356,0.0
6672,1643846401000.0,0.0,0.0,2.4,5.3347971321882,0.0,0.0,5.317,1.0,1.0,1388.2634852672302,1050.0,1388.2207721499785,1050.0,0.009222682331651978,0.0
6673,1643850001000.0,0.0,0.0,0.4,5.3347971321882,0.0,0.0,5.397,1.0,1.0,1388.338616422853,1050.0,1388.3634975699777,1050.0,0.0015370305396917247,0.0
6674,1643853601000.0,0.0,0.0,0.5,5.29055942643764,0.0,0.0,5.27,1.0,1.0,1388.3575041331965,1050.0,1388.3472244199777,1050.0,0.0019053303672459832,0.0
6675,1643857201000.0,0.0,0.0,0.5,5.29055942643764,0.0,0.0,5.231,1.0,1.0,1388.3575041331965,1050.0,1388.3277244199776,1050.0,0.0019053303672459832,0.0
6676,1643860801000.0,0.0,0.0,1.2,5.215566427682351,0.0,0.0,5.167,1.0,1.0,1388.3571427931965,1050.0,1388.2988630799778,1050.0,0.004507975304270167,0.0
6677,1643864401000.0,0.0,0.0,1.2,5.215566427682351,0.0,0.0,5.173,1.0,1.0,1388.3571427931965,1050.0,1388.3060630799778,1050.0,0.004507975304270167,0.0
6678,1643868001000.0,0.0,0.0,1.2,5.215566427682351,0.0,0.0,5.205,1.0,1.0,1388.3571427931965,1050.0,1388.3444630799777,1050.0,0.004507975304270167,0.0
6679,1643871601000.0,0.0,0.0,1.2,5.215566427682351,0.0,0.0,5.162,1.0,1.0,1388.3571427931965,1050.0,1388.2928630799777,1050.0,0.004507975304270167,0.0
6680,1643875201000.0,0.0,0.0,1.2,5.215566427682351,0.0,0.0,5.171,1.0,1.0,1388.3571427931965,1050.0,1388.3036630799777,1050.0,0.004507975304270167,0.0
6681,1643878801000.0,0.0,0.0,1.2,5.215566427682351,0.0,0.0,5.202,1.0,1.0,1388.3571427931965,1050.0,1388.3408630799777,1050.0,0.004507975304270167,0.0
6682,1643882401000.0,0.0,0.0,2.8,5.1420998975781504,0.0,0.0,5.066,1.0,1.0,1388.3563288731966,1050.0,1388.1432491599778,1050.0,0.010370449872119126,0.0
6683,1643886001000.0,0.0,0.0,2.8,5.1420998975781504,0.0,0.0,5.079,1.0,1.0,1388.3563288731966,1050.0,1388.1796491599778,1050.0,0.010370449872119126,0.0
6684,1643889601000.0,0.0,0.0,2.2,5.1420998975781504,0.0,0.0,5.158,1.0,1.0,1388.37635837465,1050.0,1388.411338599978,1050.0,0.00814809306311974,0.0
6685,1643893201000.0,0.0,0.0,2.2,5.1420998975781504,0.0,0.0,5.153,1.0,1.0,1388.37635837465,1050.0,1388.400338599978,1050.0,0.00814809306311974,0.0
6686,1643896801000.0,0.0,0.0,2.0,5.1420998975781504,0.0,0.0,5.118,1.0,1.0,1388.3830348751342,1050.0,1388.334835079978,1050.0,0.007407321709373395,0.0
6687,1643900401000.0,0.0,0.0,2.0,5.1420998975781504,0.0,0.0,5.085,1.0,1.0,1388.3830348751342,1050.0,1388.2688350799779,1050.0,0.007407321709373395,0.0
6688,1643904001000.0,0.0,0.0,1.3,5.1420998975781504,0.0,0.0,5.176,1.0,1.0,1388.406402626829,1050.0,1388.4504727599774,1050.0,0.004814678075673131,0.0
6689,1643907601000.0,0.0,0.0,0.2,5.159549948789075,0.0,0.0,5.07,1.0,1.0,1388.4716073397356,1050.0,1388.4536973499778,1050.0,0.0007431984811953912,0.0
6690,1643911201000.0,0.0,0.0,0.5,5.085419979515629,0.0,0.0,5.1,1.0,1.0,1388.4714562597355,1050.0,1388.4787462699778,1050.0,0.0018313015930535345,0.0
6691,1643914801000.0,0.0,0.0,0.5,5.085419979515629,0.0,0.0,5.035,1.0,1.0,1388.4714562597355,1050.0,1388.4462462699778,1050.0,0.0018313015930535345,0.0
6692,1643918401000.0,0.0,0.0,1.2,5.013424991464845,0.0,0.0,4.971,1.0,1.0,1388.4711089197356,1050.0,1388.4201989299777,1050.0,0.00433290253654503,0.0
6693,1643922001000.0,0.0,0.0,1.2,5.013424991464845,0.0,0.0,4.954,1.0,1.0,1388.4711089197356,1050.0,1388.3997989299778,1050.0,0.00433290253654503,0.0
6694,1643925601000.0,0.0,0.0,0.2,5.063106247866211,0.0,0.0,5.07,1.0,1.0,1388.5188118295523,1050.0,1388.520190579979,1050.0,0.0007292816207790396,0.0
6695,1643929201000.0,0.0,0.0,0.2,5.063106247866211,0.0,0.0,5.031,1.0,1.0,1388.5188118295523,1050.0,1388.512390579979,1050.0,0.0007292816207790396,0.0
6696,1643932801000.0,0.0,0.0,0.2,5.063106247866211,0.0,0.0,5.078,1.0,1.0,1388.5188118295523,1050.0,1388.521790579979,1050.0,0.0007292816207790396,0.0
6697,1643936401000.0,0.0,0.0,0.2,5.081553123933105,0.0,0.0,5.066,1.0,1.0,1388.5220992347656,1050.0,1388.518988609979,1050.0,0.0007319369460138405,0.0
6698,1643940001000.0,0.0,0.0,0.2,5.081553123933105,0.0,0.0,5.052,1.0,1.0,1388.5220992347656,1050.0,1388.516188609979,1050.0,0.0007319369460138405,0.0
6699,1643943601000.0,0.0,0.0,0.2,5.081553123933105,0.0,0.0,5.059,1.0,1.0,1388.5220992347656,1050.0,1388.517588609979,1050.0,0.0007319369460138405,0.0
6700,1643947201000.0,0.0,0.0,0.2,5.081553123933105,0.0,0.0,4.996,1.0,1.0,1388.5220992347656,1050.0,1388.504988609979,1050.0,0.0007319369460138405,0.0
6701,1643950801000.0,0.0,0.0,0.5,5.0080212495732415,0.0,0.0,4.967,1.0,1.0,1388.5219504647657,1050.0,1388.5014398399792,1050.0,0.0018033640908222436,0.0
6702,1643954401000.0,0.0,0.0,0.2,5.061377656196655,0.0,0.0,5.044,1.0,1.0,1388.5413605312178,1050.0,1388.5378849999786,1050.0,0.0007290207983808723,0.0
6703,1643958001000.0,0.0,0.0,0.2,5.172865275878072,0.0,0.0,5.192,1.0,1.0,1388.5610410351542,1050.0,1388.5648679799785,1050.0,0.0007450684734783814,0.0
6704,1643961601000.0,0.0,0.0,0.2,5.190432637939036,0.0,0.0,5.169,1.0,1.0,1388.5643503575664,1050.0,1388.5600638299786,1050.0,0.0007475969891640181,0.0
6705,1643965201000.0,0.0,0.0,0.2,5.232108159484759,0.0,0.0,5.213,1.0,1.0,1388.5710758418757,1050.0,1388.5672542099787,1050.0,0.0007535960168711693,0.0
6706,1643968801000.0,0.0,0.0,0.2,5.232108159484759,0.0,0.0,5.175,1.0,1.0,1388.5710758418757,1050.0,1388.5596542099786,1050.0,0.0007535960168711693,0.0
6707,1643972401000.0,0.0,0.0,0.5,5.1564432637939035,0.0,0.0,5.133,1.0,1.0,1388.5709226618756,1050.0,1388.5592010299786,1050.0,0.0018567446500712607,0.0
6708,1643976001000.0,0.0,0.0,0.5,5.1564432637939035,0.0,0.0,5.115,1.0,1.0,1388.5709226618756,1050.0,1388.5502010299786,1050.0,0.0018567446500712607,0.0
6709,1643979601000.0,0.0,0.0,0.5,5.1564432637939035,0.0,0.0,5.132,1.0,1.0,1388.5709226618756,1050.0,1388.5587010299787,1050.0,0.0018567446500712607,0.0
6710,1643983201000.0,0.0,0.0,1.2,5.083851359914126,0.0,0.0,5.066,1.0,1.0,1388.5705704218756,1050.0,1388.5491487899785,1050.0,0.004393454507712532,0.0
6711,1643986801000.0,0.0,0.0,0.2,5.151606419989266,0.0,0.0,5.155,1.0,1.0,1388.6522454139767,1050.0,1388.6529241299788,1050.0,0.0007419577416883808,0.0
6712,1643990401000.0,0.0,0.0,0.2,5.292,0.0,0.0,5.316,1.0,1.0,1388.675293789979,1050.0,1388.6800937899789,1050.0,0.0007621652122228012,0.0
6713,1643994001000.0,0.0,0.0,0.2,5.438,0.0,0.0,5.415,1.0,1.0,1388.6987482199786,1050.0,1388.6941482199786,1050.0,0.0007831792182387113,0.0
6714,1643997601000.0,0.0,0.0,0.2,5.438,0.0,0.0,5.356,1.0,1.0,1388.6987482199786,1050.0,1388.6823482199786,1050.0,0.0007831792182387113,0.0
6715,1644001201000.0,0.0,0.0,0.2,5.438,0.0,0.0,5.33,1.0,1.0,1388.6987482199786,1050.0,1388.6771482199786,1050.0,0.0007831792182387113,0.0
6716,1644004801000.0,0.0,0.0,0.5,5.3594,0.0,0.0,5.336,1.0,1.0,1388.6985890099786,1050.0,1388.6868890099786,1050.0,0.001929648392535916,0.0
6717,1644008401000.0,0.0,0.0,0.5,5.3594,0.0,0.0,5.324,1.0,1.0,1388.6985890099786,1050.0,1388.6808890099785,1050.0,0.001929648392535916,0.0
6718,1644012001000.0,0.0,0.0,0.3,5.3594,0.0,0.0,5.415,1.0,1.0,1388.7085008199788,1050.0,1388.7251808199787,1050.0,0.0011577807718831162,0.0
6719,1644015601000.0,0.0,0.0,0.2,5.441275,0.0,0.0,5.442,1.0,1.0,1388.7258477799794,1050.0,1388.7259927799794,1050.0,0.000783635590667292,0.0
