,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
6720,1644019201000.0,0.0,0.0,0.2,5.535,0.0,0.0,5.525,1.0,1.0,1388.7392622999796,1050.0,1388.7372622999796,1050.0,0.0007971258752824679,0.0
6721,1644022801000.0,0.0,0.0,0.2,5.618812500000001,0.0,0.0,5.633,1.0,1.0,1388.7535762999796,1050.0,1388.7564137999796,1050.0,0.0008091878351766421,0.0
6722,1644026401000.0,0.0,0.0,0.2,5.618812500000001,0.0,0.0,5.559,1.0,1.0,1388.7535762999796,1050.0,1388.7416137999796,1050.0,0.0008091878351766421,0.0
6723,1644030001000.0,0.0,0.0,0.2,5.618812500000001,0.0,0.0,5.599,1.0,1.0,1388.7535762999796,1050.0,1388.7496137999797,1050.0,0.0008091878351766421,0.0
6724,1644033601000.0,0.0,0.0,0.2,5.6798515625,0.0,0.0,5.673,1.0,1.0,1388.7644433524797,1050.0,1388.7630730399796,1050.0,0.0008179719159267685,0.0
6725,1644037201000.0,0.0,0.0,0.2,5.772,0.0,0.0,5.678,1.0,1.0,1388.77852815998,1050.0,1388.7597281599799,1050.0,0.00083123404962884,0.0
6726,1644040801000.0,0.0,0.0,0.2,5.772,0.0,0.0,5.769,1.0,1.0,1388.77852815998,1050.0,1388.7779281599799,1050.0,0.00083123404962884,0.0
6727,1644044401000.0,0.0,0.0,0.2,5.864,0.0,0.0,5.762,1.0,1.0,1388.7927776799797,1050.0,1388.7723776799796,1050.0,0.0008444744376905516,0.0
6728,1644048001000.0,0.0,0.0,0.5,5.7794,0.0,0.0,5.772,1.0,1.0,1388.7926059899798,1050.0,1388.7889059899799,1050.0,0.0020807282437539485,0.0
6729,1644051601000.0,0.0,0.0,0.2,5.859275,0.0,0.0,5.87,1.0,1.0,1388.81901855998,1050.0,1388.8211635599798,1050.0,0.0008437780476357945,0.0
6730,1644055201000.0,0.0,0.0,0.2,5.953,0.0,0.0,5.909,1.0,1.0,1388.8335077899799,1050.0,1388.8247077899798,1050.0,0.0008572661829671546,0.0
6731,1644058801000.0,0.0,0.0,0.2,5.953,0.0,0.0,5.894,1.0,1.0,1388.8335077899799,1050.0,1388.8217077899799,1050.0,0.0008572661829671546,0.0
6732,1644062401000.0,0.0,0.0,0.2,5.953,0.0,0.0,5.895,1.0,1.0,1388.8335077899799,1050.0,1388.8219077899798,1050.0,0.0008572661829671546,0.0
6733,1644066001000.0,0.0,0.0,0.2,5.953,0.0,0.0,5.901,1.0,1.0,1388.8335077899799,1050.0,1388.82310778998,1050.0,0.0008572661829671546,0.0
6734,1644069601000.0,0.0,0.0,0.2,5.953,0.0,0.0,5.864,1.0,1.0,1388.8335077899799,1050.0,1388.8157077899798,1050.0,0.0008572661829671546,0.0
6735,1644073201000.0,0.0,0.0,0.2,5.953,0.0,0.0,5.857,1.0,1.0,1388.8335077899799,1050.0,1388.81430778998,1050.0,0.0008572661829671546,0.0
6736,1644076801000.0,0.0,0.0,0.2,5.995000000000001,0.0,0.0,5.98,1.0,1.0,1388.8410676499798,1050.0,1388.8380676499798,1050.0,0.0008633097248692362,0.0
6737,1644080401000.0,0.0,0.0,1.2,5.824833333333333,0.0,0.0,5.775,1.0,1.0,1388.8404885699797,1050.0,1388.7806885699797,1050.0,0.005032831385263725,0.0
6738,1644084001000.0,0.0,0.0,0.2,5.847,0.0,0.0,5.842,1.0,1.0,1388.9607424399796,1050.0,1388.9597424399797,1050.0,0.0008419244434120735,0.0
6739,1644087601000.0,0.0,0.0,0.2,5.847,0.0,0.0,5.786,1.0,1.0,1388.9607424399796,1050.0,1388.9485424399797,1050.0,0.0008419244434120735,0.0
6740,1644091201000.0,0.0,0.0,0.5,5.7624,0.0,0.0,5.705,1.0,1.0,1388.9605712599796,1050.0,1388.9318712599795,1050.0,0.002074356939726772,0.0
6741,1644094801000.0,0.0,0.0,0.5,5.7624,0.0,0.0,5.724,1.0,1.0,1388.9605712599796,1050.0,1388.9413712599796,1050.0,0.002074356939726772,0.0
6742,1644098401000.0,0.0,0.0,0.2,5.8383,0.0,0.0,5.857,1.0,1.0,1388.9925060399792,1050.0,1388.9962460399793,1050.0,0.0008406524836689015,0.0
6743,1644102001000.0,0.0,0.0,0.2,5.899162499999999,0.0,0.0,5.825,1.0,1.0,1389.0037246399793,1050.0,1388.9888921399793,1050.0,0.0008494091693712375,0.0
6744,1644105601000.0,0.0,0.0,0.5,5.813865,0.0,0.0,5.744,1.0,1.0,1389.0035519299793,1050.0,1388.9686194299793,1050.0,0.002092818622357663,0.0
6745,1644109201000.0,0.0,0.0,0.5,5.813865,0.0,0.0,5.818,1.0,1.0,1389.0035519299793,1050.0,1389.0056194299793,1050.0,0.002092818622357663,0.0
6746,1644112801000.0,0.0,0.0,0.2,5.8494325,0.0,0.0,5.869,1.0,1.0,1389.0249123599792,1050.0,1389.0288258599792,1050.0,0.0008422357940379493,0.0
6747,1644116401000.0,0.0,0.0,0.2,5.8494325,0.0,0.0,5.762,1.0,1.0,1389.0249123599792,1050.0,1389.0074258599793,1050.0,0.0008422357940379493,0.0
6748,1644120001000.0,0.0,0.0,0.2,5.8494325,0.0,0.0,5.723,1.0,1.0,1389.0249123599792,1050.0,1388.9996258599792,1050.0,0.0008422357940379493,0.0
6749,1644123601000.0,0.0,0.0,0.7,5.683405416666666,0.0,0.0,5.756,1.0,1.0,1389.0490579616462,1050.0,1389.0998741699796,1050.0,0.002864106036330155,0.0
6750,1644127201000.0,0.0,0.0,0.2,5.769851354166667,0.0,0.0,5.788,1.0,1.0,1389.1059244608127,1050.0,1389.1095541899795,1050.0,0.0008307287806588629,0.0
6751,1644130801000.0,0.0,0.0,0.2,5.769851354166667,0.0,0.0,5.714,1.0,1.0,1389.1059244608127,1050.0,1389.0947541899793,1050.0,0.0008307287806588629,0.0
6752,1644134401000.0,0.0,0.0,0.2,5.769851354166667,0.0,0.0,5.769,1.0,1.0,1389.1059244608127,1050.0,1389.1057541899795,1050.0,0.0008307287806588629,0.0
6753,1644138001000.0,0.0,0.0,0.2,5.769851354166667,0.0,0.0,5.758,1.0,1.0,1389.1059244608127,1050.0,1389.1035541899794,1050.0,0.0008307287806588629,0.0
6754,1644141601000.0,0.0,0.0,0.2,5.769851354166667,0.0,0.0,5.76,1.0,1.0,1389.1059244608127,1050.0,1389.1039541899795,1050.0,0.0008307287806588629,0.0
6755,1644145201000.0,0.0,0.0,0.2,5.769851354166667,0.0,0.0,5.694,1.0,1.0,1389.1059244608127,1050.0,1389.0907541899794,1050.0,0.0008307287806588629,0.0
6756,1644148801000.0,0.0,0.0,0.2,5.769851354166667,0.0,0.0,5.706,1.0,1.0,1389.1059244608127,1050.0,1389.0931541899795,1050.0,0.0008307287806588629,0.0
6757,1644152401000.0,0.0,0.0,0.2,5.769851354166667,0.0,0.0,5.705,1.0,1.0,1389.1059244608127,1050.0,1389.0929541899793,1050.0,0.0008307287806588629,0.0
6758,1644156001000.0,0.0,0.0,0.2,5.769851354166667,0.0,0.0,5.687,1.0,1.0,1389.1059244608127,1050.0,1389.0893541899793,1050.0,0.0008307287806588629,0.0
6759,1644159601000.0,0.0,0.0,1.2,5.606308559027779,0.0,0.0,5.563,1.0,1.0,1389.1053671008128,1050.0,1389.0533968299794,1050.0,0.004843095729213383,0.0
6760,1644163201000.0,0.0,0.0,0.5,5.606308559027779,0.0,0.0,5.619,1.0,1.0,1389.1306560994935,1050.0,1389.1370018199796,1050.0,0.002017919817121306,0.0
6761,1644166801000.0,0.0,0.0,0.2,5.6836635698784725,0.0,0.0,5.697,1.0,1.0,1389.1585237539553,1050.0,1389.1611910399795,1050.0,0.0008182886938661798,0.0
6762,1644170401000.0,0.0,0.0,0.2,5.722415892469618,0.0,0.0,5.683,1.0,1.0,1389.1658449584734,1050.0,1389.1579617799794,1050.0,0.000823863603217322,0.0
6763,1644174001000.0,0.0,0.0,0.2,5.722415892469618,0.0,0.0,5.626,1.0,1.0,1389.1658449584734,1050.0,1389.1465617799795,1050.0,0.000823863603217322,0.0
6764,1644177601000.0,0.0,0.0,0.2,5.722415892469618,0.0,0.0,5.625,1.0,1.0,1389.1658449584734,1050.0,1389.1463617799795,1050.0,0.000823863603217322,0.0
6765,1644181201000.0,0.0,0.0,0.5,5.639966356987847,0.0,0.0,5.62,1.0,1.0,1389.1656774084734,1050.0,1389.1556942299794,1050.0,0.002029983337735985,0.0
6766,1644184801000.0,0.0,0.0,0.2,5.639966356987847,0.0,0.0,5.657,1.0,1.0,1389.176617191377,1050.0,1389.1800239199795,1050.0,0.0008119869406369181,0.0
6767,1644188401000.0,0.0,0.0,0.2,5.6594831784939235,0.0,0.0,5.632,1.0,1.0,1389.1802069956784,1050.0,1389.1747103599796,1050.0,0.000814794675304718,0.0
6768,1644192001000.0,0.0,0.0,0.2,5.781648174663967,0.0,0.0,5.802,1.0,1.0,1389.202150054912,1050.0,1389.2062204199792,1050.0,0.0008323695978206531,0.0
6769,1644195601000.0,0.0,0.0,0.5,5.698459269865587,0.0,0.0,5.658,1.0,1.0,1389.201980764912,1050.0,1389.1817511299791,1050.0,0.00205098299195051,0.0
6770,1644199201000.0,0.0,0.0,0.5,5.698459269865587,0.0,0.0,5.635,1.0,1.0,1389.201980764912,1050.0,1389.170251129979,1050.0,0.00205098299195051,0.0
6771,1644202801000.0,0.0,0.0,0.2,5.718729634932794,0.0,0.0,5.688,1.0,1.0,1389.2167102269655,1050.0,1389.2105642999788,1050.0,0.0008233027421615866,0.0
6772,1644206401000.0,0.0,0.0,0.2,5.81714780109165,0.0,0.0,5.833,1.0,1.0,1389.2352141801973,1050.0,1389.238384619979,1050.0,0.0008374604590662369,0.0
6773,1644210001000.0,0.0,0.0,0.2,5.81714780109165,0.0,0.0,5.824,1.0,1.0,1389.2352141801973,1050.0,1389.2365846199789,1050.0,0.0008374604590662369,0.0
6774,1644213601000.0,0.0,0.0,0.2,5.81714780109165,0.0,0.0,5.815,1.0,1.0,1389.2352141801973,1050.0,1389.2347846199789,1050.0,0.0008374604590662369,0.0
6775,1644217201000.0,0.0,0.0,0.2,5.81714780109165,0.0,0.0,5.848,1.0,1.0,1389.2352141801973,1050.0,1389.241384619979,1050.0,0.0008374604590662369,0.0
6776,1644220801000.0,0.0,0.0,0.2,5.837573900545825,0.0,0.0,5.784,1.0,1.0,1389.238982260088,1050.0,1389.228267479979,1050.0,0.0008403988046821073,0.0
6777,1644224401000.0,0.0,0.0,0.2,5.837573900545825,0.0,0.0,5.757,1.0,1.0,1389.238982260088,1050.0,1389.222867479979,1050.0,0.0008403988046821073,0.0
6778,1644228001000.0,0.0,0.0,0.5,5.7532295602183305,0.0,0.0,5.76,1.0,1.0,1389.238811350088,1050.0,1389.242196569979,1050.0,0.00207064095575736,0.0
6779,1644231601000.0,0.0,0.0,0.5,5.7532295602183305,0.0,0.0,5.753,1.0,1.0,1389.238811350088,1050.0,1389.2386965699789,1050.0,0.00207064095575736,0.0
6780,1644235201000.0,0.0,0.0,0.5,5.7532295602183305,0.0,0.0,5.748,1.0,1.0,1389.238811350088,1050.0,1389.236196569979,1050.0,0.00207064095575736,0.0
6781,1644238801000.0,0.0,0.0,0.5,5.7532295602183305,0.0,0.0,5.74,1.0,1.0,1389.238811350088,1050.0,1389.232196569979,1050.0,0.00207064095575736,0.0
6782,1644242401000.0,0.0,0.0,0.2,5.774114780109166,0.0,0.0,5.765,1.0,1.0,1389.2536299360008,1050.0,1389.251806979979,1050.0,0.0008312542297082447,0.0
6783,1644246001000.0,0.0,0.0,0.2,5.9548125,0.0,0.0,5.926,1.0,1.0,1389.2830427899787,1050.0,1389.2772802899788,1050.0,0.000857249720408515,0.0
6784,1644249601000.0,0.0,0.0,0.2,5.9548125,0.0,0.0,5.92,1.0,1.0,1389.2830427899787,1050.0,1389.2760802899786,1050.0,0.000857249720408515,0.0
6785,1644253201000.0,0.0,0.0,0.2,5.9548125,0.0,0.0,5.87,1.0,1.0,1389.2830427899787,1050.0,1389.2660802899786,1050.0,0.000857249720408515,0.0
6786,1644256801000.0,0.0,0.0,0.2,5.9548125,0.0,0.0,5.888,1.0,1.0,1389.2830427899787,1050.0,1389.2696802899786,1050.0,0.000857249720408515,0.0
6787,1644260401000.0,0.0,0.0,0.5,5.869125,0.0,0.0,5.801,1.0,1.0,1389.2828684299786,1050.0,1389.2488059299787,1050.0,0.002112285817874033,0.0
6788,1644264001000.0,0.0,0.0,0.5,5.869125,0.0,0.0,5.815,1.0,1.0,1389.2828684299786,1050.0,1389.2558059299786,1050.0,0.002112285817874033,0.0
6789,1644267601000.0,0.0,0.0,0.5,5.869125,0.0,0.0,5.817,1.0,1.0,1389.2828684299786,1050.0,1389.2568059299786,1050.0,0.002112285817874033,0.0
6790,1644271201000.0,0.0,0.0,0.5,5.869125,0.0,0.0,5.81,1.0,1.0,1389.2828684299786,1050.0,1389.2533059299785,1050.0,0.002112285817874033,0.0
6791,1644274801000.0,0.0,0.0,0.5,5.869125,0.0,0.0,5.842,1.0,1.0,1389.2828684299786,1050.0,1389.2693059299786,1050.0,0.002112285817874033,0.0
6792,1644278401000.0,0.0,0.0,0.3,5.869125,0.0,0.0,5.907,1.0,1.0,1389.2905252699786,1050.0,1389.3018877699785,1050.0,0.0012673645058205796,0.0
6793,1644282001000.0,0.0,0.0,0.5,5.8419125,0.0,0.0,5.816,1.0,1.0,1389.3049736299783,1050.0,1389.2920173799785,1050.0,0.0021024586433086184,0.0
6794,1644285601000.0,0.0,0.0,0.5,5.8419125,0.0,0.0,5.873,1.0,1.0,1389.3049736299783,1050.0,1389.3205173799784,1050.0,0.0021024586433086184,0.0
6795,1644289201000.0,0.0,0.0,0.5,5.8419125,0.0,0.0,5.798,1.0,1.0,1389.3049736299783,1050.0,1389.2830173799784,1050.0,0.0021024586433086184,0.0
6796,1644292801000.0,0.0,0.0,0.5,5.8419125,0.0,0.0,5.813,1.0,1.0,1389.3049736299783,1050.0,1389.2905173799784,1050.0,0.0021024586433086184,0.0
6797,1644296401000.0,0.0,0.0,0.4,5.8419125,0.0,0.0,5.865,1.0,1.0,1389.3088235699784,1050.0,1389.3180585699783,1050.0,0.0016819622537165145,0.0
6798,1644300001000.0,0.0,0.0,0.2,5.961903515625,0.0,0.0,5.963,1.0,1.0,1389.3385274331035,1050.0,1389.3387467299785,1050.0,0.0008582362610558303,0.0
6799,1644303601000.0,0.0,0.0,0.5,5.961297587890625,0.0,0.0,5.948,1.0,1.0,1389.3537355039236,1050.0,1389.3470867099784,1050.0,0.002145349105686336,0.0
6800,1644307201000.0,0.0,0.0,0.5,5.961297587890625,0.0,0.0,5.886,1.0,1.0,1389.3537355039236,1050.0,1389.3160867099784,1050.0,0.002145349105686336,0.0
6801,1644310801000.0,0.0,0.0,6.5,5.709269045222356,0.0,0.0,5.666,1.0,1.0,1389.3503225439238,1050.0,1389.0690737499785,1050.0,0.026710505040943036,0.0
6802,1644314401000.0,0.0,0.0,6.5,5.709269045222356,0.0,0.0,5.618,1.0,1.0,1389.3503225439238,1050.0,1388.7570737499784,1050.0,0.026710505040943036,0.0
6803,1644318001000.0,0.0,0.0,6.5,5.709269045222356,0.0,0.0,5.624,1.0,1.0,1389.3503225439238,1050.0,1388.7960737499784,1050.0,0.026710505040943036,0.0
6804,1644321601000.0,0.0,0.0,6.5,5.709269045222356,0.0,0.0,5.661,1.0,1.0,1389.3503225439238,1050.0,1389.0365737499785,1050.0,0.026710505040943036,0.0
6805,1644325201000.0,0.0,0.0,15.2,5.61696373644377,0.0,0.0,5.536,1.0,1.0,1389.3454957839238,1050.0,1388.1148469899783,1050.0,0.06145184840849953,0.0
6806,1644328801000.0,0.0,0.0,15.2,5.61696373644377,0.0,0.0,5.489,1.0,1.0,1389.3454957839238,1050.0,1387.4004469899785,1050.0,0.06145184840849953,0.0
6807,1644332401000.0,0.0,0.0,15.2,5.61696373644377,0.0,0.0,5.468,1.0,1.0,1389.3454957839238,1050.0,1387.0812469899784,1050.0,0.06145184840849953,0.0
6808,1644336001000.0,0.0,0.0,35.5,5.507764754759023,0.0,0.0,5.434,1.0,1.0,1389.3344810039237,1050.0,1386.7158322099783,1050.0,0.14073331617931184,0.0
6809,1644339601000.0,0.0,0.0,35.5,5.507764754759023,0.0,0.0,5.377,1.0,1.0,1389.3344810039237,1050.0,1384.6923322099783,1050.0,0.14073331617931184,0.0
6810,1644343201000.0,0.0,0.0,35.5,5.507764754759023,0.0,0.0,5.396,1.0,1.0,1389.3344810039237,1050.0,1385.3668322099784,1050.0,0.14073331617931184,0.0
6811,1644346801000.0,0.0,0.0,35.5,5.507764754759023,0.0,0.0,5.415,1.0,1.0,1389.3344810039237,1050.0,1386.0413322099782,1050.0,0.14073331617931184,0.0
6812,1644350401000.0,0.0,0.0,35.5,5.507764754759023,0.0,0.0,5.39,1.0,1.0,1389.3344810039237,1050.0,1385.1538322099784,1050.0,0.14073331617931184,0.0
6813,1644354001000.0,0.0,0.0,35.5,5.507764754759023,0.0,0.0,5.498,1.0,1.0,1389.3344810039237,1050.0,1388.9878322099783,1050.0,0.14073331617931184,0.0
6814,1644357601000.0,0.0,0.0,35.5,5.507764754759023,0.0,0.0,5.474,1.0,1.0,1389.3344810039237,1050.0,1388.1358322099784,1050.0,0.14073331617931184,0.0
6815,1644361201000.0,0.0,0.0,35.5,5.507764754759023,0.0,0.0,5.503,1.0,1.0,1389.3344810039237,1050.0,1389.1653322099783,1050.0,0.14073331617931184,0.0
6816,1644364801000.0,0.0,0.0,14.1,5.507764754759023,0.0,0.0,5.522,1.0,1.0,1390.0980510920804,1050.0,1390.2987680499782,1050.0,0.055866190864084626,0.0
6817,1644368401000.0,0.0,0.0,14.1,5.507764754759023,0.0,0.0,5.515,1.0,1.0,1390.0980510920804,1050.0,1390.2000680499782,1050.0,0.055866190864084626,0.0
6818,1644372001000.0,0.0,0.0,14.1,5.507764754759023,0.0,0.0,5.455,1.0,1.0,1390.0980510920804,1050.0,1389.3540680499782,1050.0,0.055866190864084626,0.0
6819,1644375601000.0,0.0,0.0,14.1,5.507764754759023,0.0,0.0,5.375,1.0,1.0,1390.0980510920804,1050.0,1388.226068049978,1050.0,0.055866190864084626,0.0
6820,1644379201000.0,0.0,0.0,14.1,5.507764754759023,0.0,0.0,5.38,1.0,1.0,1390.0980510920804,1050.0,1388.296568049978,1050.0,0.055866190864084626,0.0
6821,1644382801000.0,0.0,0.0,14.1,5.507764754759023,0.0,0.0,5.411,1.0,1.0,1390.0980510920804,1050.0,1388.7336680499782,1050.0,0.055866190864084626,0.0
6822,1644386401000.0,0.0,0.0,14.1,5.507764754759023,0.0,0.0,5.445,1.0,1.0,1390.0980510920804,1050.0,1389.2130680499781,1050.0,0.055866190864084626,0.0
6823,1644390001000.0,0.0,0.0,14.1,5.507764754759023,0.0,0.0,5.539,1.0,1.0,1390.0980510920804,1050.0,1390.538468049978,1050.0,0.055866190864084626,0.0
6824,1644393601000.0,0.0,0.0,14.1,5.507764754759023,0.0,0.0,5.504,1.0,1.0,1390.0980510920804,1050.0,1390.044968049978,1050.0,0.055866190864084626,0.0
6825,1644397201000.0,0.0,0.0,14.1,5.507764754759023,0.0,0.0,5.448,1.0,1.0,1390.0980510920804,1050.0,1389.2553680499782,1050.0,0.055866190864084626,0.0
6826,1644400801000.0,0.0,0.0,14.1,5.507764754759023,0.0,0.0,5.468,1.0,1.0,1390.0980510920804,1050.0,1389.537368049978,1050.0,0.055866190864084626,0.0
6827,1644404401000.0,0.0,0.0,14.1,5.507764754759023,0.0,0.0,5.516,1.0,1.0,1390.0980510920804,1050.0,1390.214168049978,1050.0,0.055866190864084626,0.0
6828,1644408001000.0,0.0,0.0,14.1,5.507764754759023,0.0,0.0,5.521,1.0,1.0,1390.0980510920804,1050.0,1390.284668049978,1050.0,0.055866190864084626,0.0
6829,1644411601000.0,0.0,0.0,0.8,5.507764754759023,0.0,0.0,5.603,1.0,1.0,1391.0615574337864,1050.0,1391.1377456299792,1050.0,0.0031675174835078795,0.0
6830,1644415201000.0,0.0,0.0,0.2,5.606941188689756,0.0,0.0,5.575,1.0,1.0,1391.1410718177183,1050.0,1391.1346835799804,1050.0,0.000806092394549679,0.0
6831,1644418801000.0,0.0,0.0,0.2,5.606941188689756,0.0,0.0,5.597,1.0,1.0,1391.1410718177183,1050.0,1391.1390835799803,1050.0,0.000806092394549679,0.0
6832,1644422401000.0,0.0,0.0,0.2,5.606941188689756,0.0,0.0,5.579,1.0,1.0,1391.1410718177183,1050.0,1391.1354835799802,1050.0,0.000806092394549679,0.0
6833,1644426001000.0,0.0,0.0,0.2,5.606941188689756,0.0,0.0,5.613,1.0,1.0,1391.1410718177183,1050.0,1391.1422835799804,1050.0,0.000806092394549679,0.0
6834,1644429601000.0,0.0,0.0,0.2,5.6549852971724395,0.0,0.0,5.675,1.0,1.0,1391.1482540794148,1050.0,1391.1522570199802,1050.0,0.0008129953483519408,0.0
6835,1644433201000.0,0.0,0.0,0.2,5.6549852971724395,0.0,0.0,5.661,1.0,1.0,1391.1482540794148,1050.0,1391.1494570199802,1050.0,0.0008129953483519408,0.0
6836,1644436801000.0,0.0,0.0,0.2,5.733374081073277,0.0,0.0,5.742,1.0,1.0,1391.162874016195,1050.0,1391.1645991999803,1050.0,0.0008242563380837511,0.0
6837,1644440401000.0,0.0,0.0,0.2,5.81158588006708,0.0,0.0,5.837,1.0,1.0,1391.1776522759938,1050.0,1391.1827350999804,1050.0,0.0008354915521478097,0.0
6838,1644444001000.0,0.0,0.0,0.2,5.873323235008385,0.0,0.0,5.872,1.0,1.0,1391.188847406982,1050.0,1391.1885827599804,1050.0,0.0008443603103856954,0.0
6839,1644447601000.0,0.0,0.0,0.2,5.873323235008385,0.0,0.0,5.859,1.0,1.0,1391.188847406982,1050.0,1391.1859827599803,1050.0,0.0008443603103856954,0.0
6840,1644451201000.0,0.0,0.0,0.2,5.873323235008385,0.0,0.0,5.836,1.0,1.0,1391.188847406982,1050.0,1391.1813827599804,1050.0,0.0008443603103856954,0.0
6841,1644454801000.0,0.0,0.0,0.2,5.873323235008385,0.0,0.0,5.744,1.0,1.0,1391.188847406982,1050.0,1391.1629827599802,1050.0,0.0008443603103856954,0.0
6842,1644458401000.0,0.0,0.0,0.5,5.788529294003354,0.0,0.0,5.694,1.0,1.0,1391.188675446982,1050.0,1391.1414107999803,1050.0,0.0020804256806301017,0.0
6843,1644462001000.0,0.0,0.0,1.2,5.706553872501397,0.0,0.0,5.633,1.0,1.0,1391.1882800869819,1050.0,1391.10001543998,1050.0,0.004922313352563266,0.0
6844,1644465601000.0,0.0,0.0,1.2,5.706553872501397,0.0,0.0,5.626,1.0,1.0,1391.1882800869819,1050.0,1391.0916154399802,1050.0,0.004922313352563266,0.0
6845,1644469201000.0,0.0,0.0,1.2,5.706553872501397,0.0,0.0,5.648,1.0,1.0,1391.1882800869819,1050.0,1391.1180154399801,1050.0,0.004922313352563266,0.0
6846,1644472801000.0,0.0,0.0,1.2,5.706553872501397,0.0,0.0,5.636,1.0,1.0,1391.1882800869819,1050.0,1391.10361543998,1050.0,0.004922313352563266,0.0
6847,1644476401000.0,0.0,0.0,1.2,5.706553872501397,0.0,0.0,5.634,1.0,1.0,1391.1882800869819,1050.0,1391.1012154399803,1050.0,0.004922313352563266,0.0
6848,1644480001000.0,0.0,0.0,1.2,5.706553872501397,0.0,0.0,5.669,1.0,1.0,1391.1882800869819,1050.0,1391.1432154399802,1050.0,0.004922313352563266,0.0
6849,1644483601000.0,0.0,0.0,1.2,5.706553872501397,0.0,0.0,5.641,1.0,1.0,1391.1882800869819,1050.0,1391.1096154399802,1050.0,0.004922313352563266,0.0
6850,1644487201000.0,0.0,0.0,1.2,5.706553872501397,0.0,0.0,5.674,1.0,1.0,1391.1882800869819,1050.0,1391.1492154399803,1050.0,0.004922313352563266,0.0
6851,1644490801000.0,0.0,0.0,1.2,5.706553872501397,0.0,0.0,5.705,1.0,1.0,1391.1882800869819,1050.0,1391.1864154399802,1050.0,0.004922313352563266,0.0
6852,1644494401000.0,0.0,0.0,1.2,5.706553872501397,0.0,0.0,5.704,1.0,1.0,1391.1882800869819,1050.0,1391.1852154399803,1050.0,0.004922313352563266,0.0
6853,1644498001000.0,0.0,0.0,1.2,5.706553872501397,0.0,0.0,5.658,1.0,1.0,1391.1882800869819,1050.0,1391.1300154399803,1050.0,0.004922313352563266,0.0
6854,1644501601000.0,0.0,0.0,15.2,5.4539516215132675,0.0,0.0,5.381,1.0,1.0,1391.180674866982,1050.0,1390.0718102199803,1050.0,0.059589718391486544,0.0
6855,1644505201000.0,0.0,0.0,12.1,5.348762384422582,0.0,0.0,5.454,1.0,1.0,1392.6024763514934,1050.0,1393.8758514999802,1050.0,0.046474156085859114,0.0
6856,1644508801000.0,0.0,0.0,0.2,5.539043162256602,0.0,0.0,5.488,1.0,1.0,1393.918104372432,1050.0,1393.9078957399806,1050.0,0.0007947444178939599,0.0
6857,1644512401000.0,0.0,0.0,0.2,5.539043162256602,0.0,0.0,5.528,1.0,1.0,1393.918104372432,1050.0,1393.9158957399807,1050.0,0.0007947444178939599,0.0
6858,1644516001000.0,0.0,0.0,0.2,5.558021581128301,0.0,0.0,5.51,1.0,1.0,1393.9216885262065,1050.0,1393.9120842099808,1050.0,0.0007974653995096092,0.0
6859,1644519601000.0,0.0,0.0,0.2,5.558021581128301,0.0,0.0,5.445,1.0,1.0,1393.9216885262065,1050.0,1393.8990842099809,1050.0,0.0007974653995096092,0.0
6860,1644523201000.0,0.0,0.0,0.5,5.477608632451321,0.0,0.0,5.361,1.0,1.0,1393.9215258062065,1050.0,1393.8632214899808,1050.0,0.0019648195866991936,0.0
6861,1644526801000.0,0.0,0.0,1.2,5.400253596854718,0.0,0.0,5.313,1.0,1.0,1393.9211516562066,1050.0,1393.8164473399809,1050.0,0.0046489748064487,0.0
6862,1644530401000.0,0.0,0.0,1.2,5.400253596854718,0.0,0.0,5.335,1.0,1.0,1393.9211516562066,1050.0,1393.8428473399808,1050.0,0.0046489748064487,0.0
6863,1644534001000.0,0.0,0.0,1.2,5.400253596854718,0.0,0.0,5.32,1.0,1.0,1393.9211516562066,1050.0,1393.8248473399808,1050.0,0.0046489748064487,0.0
6864,1644537601000.0,0.0,0.0,2.8,5.324108684366308,0.0,0.0,5.222,1.0,1.0,1393.9203089362065,1050.0,1393.6344046199808,1050.0,0.010694660391025203,0.0
