,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
7153,1645578001000.0,0.0,0.0,0.3,3.995816093774995,0.0,0.0,3.99,1.0,1.0,1400.3633913681147,1050.0,1400.361646539982,1050.0,0.0008560241116852957,0.0
7154,1645581601000.0,0.0,0.0,0.3,3.995816093774995,0.0,0.0,3.964,1.0,1.0,1400.3633913681147,1050.0,1400.3538465399822,1050.0,0.0008560241116852957,0.0
7155,1645585201000.0,0.0,0.0,0.3,3.9878773958499973,0.0,0.0,3.958,1.0,1.0,1400.3659298187372,1050.0,1400.3569665999821,1050.0,0.0008543218549381988,0.0
7156,1645588801000.0,0.0,0.0,0.3,3.9878773958499973,0.0,0.0,3.953,1.0,1.0,1400.3659298187372,1050.0,1400.3554665999823,1050.0,0.0008543218549381988,0.0
7157,1645592401000.0,0.0,0.0,0.2,4.001438697924998,0.0,0.0,4.002,1.0,1.0,1400.3710339095671,1050.0,1400.3711461699822,1050.0,0.0005714826429612371,0.0
7158,1645596001000.0,0.0,0.0,0.3,4.004812899308333,0.0,0.0,3.997,1.0,1.0,1400.3735696297747,1050.0,1400.3712257599823,1050.0,0.0008579452624988723,0.0
7159,1645599601000.0,0.0,0.0,0.2,4.018406449654167,0.0,0.0,4.003,1.0,1.0,1400.378686109913,1050.0,1400.375604819982,1050.0,0.0005739028292149785,0.0
7160,1645603201000.0,0.0,0.0,0.2,4.032703224827083,0.0,0.0,4.053,1.0,1.0,1400.3812645449477,1050.0,1400.3853238999823,1050.0,0.0005759436129185155,0.0
7161,1645606801000.0,0.0,0.0,0.2,4.089481451551693,0.0,0.0,4.088,1.0,1.0,1400.3917936602927,1050.0,1400.3914973699823,1050.0,0.0005840481885234069,0.0
7162,1645610401000.0,0.0,0.0,0.2,4.117870362887923,0.0,0.0,4.129,1.0,1.0,1400.39710646256,1050.0,1400.3993323899824,1050.0,0.0005881003815110375,0.0
7163,1645614001000.0,0.0,0.0,0.2,4.117870362887923,0.0,0.0,4.141,1.0,1.0,1400.39710646256,1050.0,1400.4017323899825,1050.0,0.0005881003815110375,0.0
7164,1645617601000.0,0.0,0.0,0.2,4.1474675907219805,0.0,0.0,4.124,1.0,1.0,1400.4023597581267,1050.0,1400.3976662399823,1050.0,0.0005923251359613988,0.0
7165,1645621201000.0,0.0,0.0,0.2,4.1474675907219805,0.0,0.0,4.154,1.0,1.0,1400.4023597581267,1050.0,1400.4036662399824,1050.0,0.0005923251359613988,0.0
7166,1645624801000.0,0.0,0.0,0.2,4.1474675907219805,0.0,0.0,4.098,1.0,1.0,1400.4023597581267,1050.0,1400.3924662399822,1050.0,0.0005923251359613988,0.0
7167,1645628401000.0,0.0,0.0,0.5,4.087787036288792,0.0,0.0,4.026,1.0,1.0,1400.4022383181268,1050.0,1400.3713447999824,1050.0,0.0014595046067614815,0.0
7168,1645632001000.0,0.0,0.0,0.5,4.087787036288792,0.0,0.0,4.014,1.0,1.0,1400.4022383181268,1050.0,1400.3653447999825,1050.0,0.0014595046067614815,0.0
7169,1645635601000.0,0.0,0.0,0.9,4.03016126512033,0.0,0.0,4.065,1.0,1.0,1400.4098889985908,1050.0,1400.4412438599825,1050.0,0.002590059644038937,0.0
7170,1645639201000.0,0.0,0.0,0.5,4.032516126512033,0.0,0.0,3.975,1.0,1.0,1400.4445333332385,1050.0,1400.4157752699825,1050.0,0.0014397271832373556,0.0
7171,1645642801000.0,0.0,0.0,1.2,3.975631719380014,0.0,0.0,3.932,1.0,1.0,1400.4442578832386,1050.0,1400.3918998199827,1050.0,0.003406603323481781,0.0
7172,1645646401000.0,0.0,0.0,2.8,3.9198421654485776,0.0,0.0,3.869,1.0,1.0,1400.4436374032387,1050.0,1400.3012793399826,1050.0,0.007837200848444966,0.0
7173,1645650001000.0,0.0,0.0,2.8,3.9198421654485776,0.0,0.0,3.884,1.0,1.0,1400.4436374032387,1050.0,1400.3432793399827,1050.0,0.007837200848444966,0.0
7174,1645653601000.0,0.0,0.0,2.8,3.9198421654485776,0.0,0.0,3.851,1.0,1.0,1400.4436374032387,1050.0,1400.2508793399827,1050.0,0.007837200848444966,0.0
7175,1645657201000.0,0.0,0.0,6.5,3.8635781635778486,0.0,0.0,3.838,1.0,1.0,1400.4422236332387,1050.0,1400.2759655699826,1050.0,0.017932377101643943,0.0
7176,1645660801000.0,0.0,0.0,15.2,3.804293293635264,0.0,0.0,3.741,1.0,1.0,1400.4389524332387,1050.0,1399.4768943699826,1050.0,0.04129080954424012,0.0
7177,1645664401000.0,0.0,0.0,35.5,3.737221353894536,0.0,0.0,3.682,1.0,1.0,1400.4314678232388,1050.0,1398.4711097599827,1050.0,0.09473605893009088,0.0
7178,1645668001000.0,0.0,0.0,35.5,3.737221353894536,0.0,0.0,3.718,1.0,1.0,1400.4314678232388,1050.0,1399.7491097599827,1050.0,0.09473605893009088,0.0
7179,1645671601000.0,0.0,0.0,35.5,3.737221353894536,0.0,0.0,3.616,1.0,1.0,1400.4314678232388,1050.0,1396.1281097599829,1050.0,0.09473605893009088,0.0
7180,1645675201000.0,0.0,0.0,115.7,3.6351690411690236,0.0,0.0,3.496,1.0,1.0,1400.4026760532388,1050.0,1384.3008179899828,1050.0,0.3003343718598169,0.0
7181,1645678801000.0,0.0,0.0,115.7,3.6351690411690236,0.0,0.0,3.5,1.0,1.0,1400.4026760532388,1050.0,1384.7636179899828,1050.0,0.3003343718598169,0.0
7182,1645682401000.0,0.0,0.0,115.7,3.6351690411690236,0.0,0.0,3.449,1.0,1.0,1400.4026760532388,1050.0,1378.8629179899826,1050.0,0.3003343718598169,0.0
7183,1645686001000.0,0.0,0.0,115.7,3.6351690411690236,0.0,0.0,3.402,1.0,1.0,1400.4026760532388,1050.0,1373.4250179899827,1050.0,0.3003343718598169,0.0
7184,1645689601000.0,0.0,0.0,115.7,3.6351690411690236,0.0,0.0,3.425,1.0,1.0,1400.4026760532388,1050.0,1376.0861179899828,1050.0,0.3003343718598169,0.0
7185,1645693201000.0,0.0,0.0,115.7,3.6351690411690236,0.0,0.0,3.45,1.0,1.0,1400.4026760532388,1050.0,1378.9786179899827,1050.0,0.3003343718598169,0.0
7186,1645696801000.0,0.0,0.0,115.7,3.6351690411690236,0.0,0.0,3.418,1.0,1.0,1400.4026760532388,1050.0,1375.2762179899828,1050.0,0.3003343718598169,0.0
7187,1645700401000.0,0.0,0.0,115.7,3.6351690411690236,0.0,0.0,3.404,1.0,1.0,1400.4026760532388,1050.0,1373.6564179899829,1050.0,0.3003343718598169,0.0
7188,1645704001000.0,0.0,0.0,107.6,3.6351690411690236,0.0,0.0,3.456,1.0,1.0,1398.9509072297703,1050.0,1379.6723183999834,1050.0,0.27959822378923804,0.0
7189,1645707601000.0,0.0,0.0,116.1,3.619051583374565,0.0,0.0,3.422,1.0,1.0,1398.9480044597703,1050.0,1376.0703156299833,1050.0,0.3003484671984247,0.0
7190,1645711201000.0,0.0,0.0,108.0,3.619051583374565,0.0,0.0,3.458,1.0,1.0,1397.5465950644361,1050.0,1380.1530240599832,1050.0,0.2796740891393549,0.0
7191,1645714801000.0,0.0,0.0,108.3,3.606344252615575,0.0,0.0,3.512,1.0,1.0,1396.4043070482498,1050.0,1386.186824489983,1050.0,0.2796948423797518,0.0
7192,1645718401000.0,0.0,0.0,108.3,3.606344252615575,0.0,0.0,3.589,1.0,1.0,1396.4043070482498,1050.0,1394.525924489983,1050.0,0.2796948423797518,0.0
7193,1645722001000.0,0.0,0.0,0.3,3.67772706744499,0.0,0.0,3.685,1.0,1.0,1401.4396472502165,1050.0,1401.441829129983,1050.0,0.0007872748015930135,0.0
7194,1645725601000.0,0.0,0.0,0.3,3.67772706744499,0.0,0.0,3.617,1.0,1.0,1401.4396472502165,1050.0,1401.421429129983,1050.0,0.0007872748015930135,0.0
7195,1645729201000.0,0.0,0.0,0.3,3.7423854890868595,0.0,0.0,3.746,1.0,1.0,1401.456322436709,1050.0,1401.4574067899828,1050.0,0.0008011064124881142,0.0
7196,1645732801000.0,0.0,0.0,0.3,3.7863305993859253,0.0,0.0,3.803,1.0,1.0,1401.4685274097985,1050.0,1401.4735282299828,1050.0,0.0008105063778457818,0.0
7197,1645736401000.0,0.0,0.0,0.3,3.929842641757716,0.0,0.0,3.91,1.0,1.0,1401.5056946225097,1050.0,1401.4997418299824,1050.0,0.000841204425391123,0.0
7198,1645740001000.0,0.0,0.0,0.3,3.929842641757716,0.0,0.0,3.908,1.0,1.0,1401.5056946225097,1050.0,1401.4991418299824,1050.0,0.000841204425391123,0.0
7199,1645743601000.0,0.0,0.0,1.6,3.822970495329572,0.0,0.0,3.808,1.0,1.0,1401.5052008425098,1050.0,1401.4812480499825,1050.0,0.004364416763384289,0.0
7200,1645747201000.0,0.0,0.0,0.3,3.955,0.0,0.0,3.929,1.0,1.0,1401.5827439899808,1050.0,1401.5749439899807,1050.0,0.0008465429565879997,0.0
7201,1645750801000.0,0.0,0.0,0.7,3.927142857142858,0.0,0.0,3.885,1.0,1.0,1401.5901492999806,1050.0,1401.5606492999805,1050.0,0.0019613436933564204,0.0
7202,1645754401000.0,0.0,0.0,0.3,3.9621164021164033,0.0,0.0,3.951,1.0,1.0,1401.616686910615,1050.0,1401.6133519899802,1050.0,0.00084804564024909,0.0
7203,1645758001000.0,0.0,0.0,0.2,4.013176366843034,0.0,0.0,4.001,1.0,1.0,1401.6295267433486,1050.0,1401.62709146998,1050.0,0.000572644381453286,0.0
7204,1645761601000.0,0.0,0.0,0.3,4.003784244562023,0.0,0.0,3.99,1.0,1.0,1401.6294868933487,1050.0,1401.6253516199802,1050.0,0.0008569563387474612,0.0
7205,1645765201000.0,0.0,0.0,0.3,4.003784244562023,0.0,0.0,3.945,1.0,1.0,1401.6294868933487,1050.0,1401.6118516199801,1050.0,0.0008569563387474612,0.0
7206,1645768801000.0,0.0,0.0,0.3,4.003784244562023,0.0,0.0,3.926,1.0,1.0,1401.6294868933487,1050.0,1401.6061516199802,1050.0,0.0008569563387474612,0.0
7207,1645772401000.0,0.0,0.0,0.3,4.003784244562023,0.0,0.0,3.993,1.0,1.0,1401.6294868933487,1050.0,1401.6262516199802,1050.0,0.0008569563387474612,0.0
7208,1645776001000.0,0.0,0.0,0.3,4.003784244562023,0.0,0.0,3.995,1.0,1.0,1401.6294868933487,1050.0,1401.62685161998,1050.0,0.0008569563387474612,0.0
7209,1645779601000.0,0.0,0.0,0.3,4.003784244562023,0.0,0.0,3.966,1.0,1.0,1401.6294868933487,1050.0,1401.6181516199802,1050.0,0.0008569563387474612,0.0
7210,1645783201000.0,0.0,0.0,0.7,3.9484789619551535,0.0,0.0,3.946,1.0,1.0,1401.6293306133487,1050.0,1401.62759533998,1050.0,0.0019719445169994534,0.0
7211,1645786801000.0,0.0,0.0,0.7,3.9484789619551535,0.0,0.0,3.938,1.0,1.0,1401.6293306133487,1050.0,1401.62199533998,1050.0,0.0019719445169994534,0.0
7212,1645790401000.0,0.0,0.0,0.2,3.991628071255938,0.0,0.0,4.003,1.0,1.0,1401.6551227542307,1050.0,1401.6573971399794,1050.0,0.0005695592312911396,0.0
7213,1645794001000.0,0.0,0.0,0.2,4.091395531806687,0.0,0.0,4.097,1.0,1.0,1401.6733076663409,1050.0,1401.6744285599796,1050.0,0.0005837873218287207,0.0
7214,1645797601000.0,0.0,0.0,0.5,4.032358212722675,0.0,0.0,3.998,1.0,1.0,1401.6731878763408,1050.0,1401.6560087699795,1050.0,0.0014384088415189192,0.0
7215,1645801201000.0,0.0,0.0,0.5,4.032358212722675,0.0,0.0,3.995,1.0,1.0,1401.6731878763408,1050.0,1401.6545087699794,1050.0,0.0014384088415189192,0.0
7216,1645804801000.0,0.0,0.0,0.2,4.032358212722675,0.0,0.0,4.067,1.0,1.0,1401.6832584225237,1050.0,1401.6901867799793,1050.0,0.0005753594028455123,0.0
7217,1645808401000.0,0.0,0.0,0.2,4.046679106361338,0.0,0.0,4.055,1.0,1.0,1401.6858414012513,1050.0,1401.687505579979,1050.0,0.0005774017239577612,0.0
7218,1645812001000.0,0.0,0.0,0.2,4.046679106361338,0.0,0.0,4.033,1.0,1.0,1401.6858414012513,1050.0,1401.683105579979,1050.0,0.0005774017239577612,0.0
7219,1645815601000.0,0.0,0.0,0.3,4.023786070907559,0.0,0.0,3.994,1.0,1.0,1401.6858016212514,1050.0,1401.6768657999792,1050.0,0.0008612028600675283,0.0
7220,1645819201000.0,0.0,0.0,0.2,4.009139036980492,0.0,0.0,4.015,1.0,1.0,1401.722732267376,1050.0,1401.7239044599798,1050.0,0.00057203025173109,0.0
7221,1645822801000.0,0.0,0.0,0.2,4.065008689811281,0.0,0.0,4.031,1.0,1.0,1401.733181597942,1050.0,1401.7263798599797,1050.0,0.0005799974978372516,0.0
7222,1645826401000.0,0.0,0.0,0.2,4.065008689811281,0.0,0.0,4.033,1.0,1.0,1401.733181597942,1050.0,1401.7267798599796,1050.0,0.0005799974978372516,0.0
7223,1645830001000.0,0.0,0.0,0.2,4.09300217245282,0.0,0.0,4.095,1.0,1.0,1401.7384163144702,1050.0,1401.7388158799797,1050.0,0.0005839894412274686,0.0
7224,1645833601000.0,0.0,0.0,0.5,4.034200868981128,0.0,0.0,4.013,1.0,1.0,1401.7382964644703,1050.0,1401.7276960299798,1050.0,0.0014389993050615718,0.0
7225,1645837201000.0,0.0,0.0,0.2,4.149868756788915,0.0,0.0,4.139,1.0,1.0,1401.7668714213378,1050.0,1401.76469766998,1050.0,0.0005920911445968341,0.0
7226,1645840801000.0,0.0,0.0,0.2,4.149868756788915,0.0,0.0,4.103,1.0,1.0,1401.7668714213378,1050.0,1401.75749766998,1050.0,0.0005920911445968341,0.0
7227,1645844401000.0,0.0,0.0,0.2,4.149868756788915,0.0,0.0,4.067,1.0,1.0,1401.7668714213378,1050.0,1401.75029766998,1050.0,0.0005920911445968341,0.0
7228,1645848001000.0,0.0,0.0,0.5,4.089947502715566,0.0,0.0,4.027,1.0,1.0,1401.7667499213378,1050.0,1401.7352761699801,1050.0,0.0014588545144707844,0.0
7229,1645851601000.0,0.0,0.0,0.5,4.089947502715566,0.0,0.0,4.062,1.0,1.0,1401.7667499213378,1050.0,1401.75277616998,1050.0,0.0014588545144707844,0.0
7230,1645855201000.0,0.0,0.0,1.2,4.032228126131486,0.0,0.0,3.979,1.0,1.0,1401.7664705513378,1050.0,1401.70259679998,1050.0,0.0034518401267328446,0.0
7231,1645858801000.0,0.0,0.0,1.2,4.032228126131486,0.0,0.0,3.973,1.0,1.0,1401.7664705513378,1050.0,1401.69539679998,1050.0,0.0034518401267328446,0.0
7232,1645862401000.0,0.0,0.0,1.8,3.975526339770637,0.0,0.0,4.024,1.0,1.0,1401.791914731567,1050.0,1401.8791673199798,1050.0,0.00510485710210239,0.0
7233,1645866001000.0,0.0,0.0,0.3,4.0263333333333335,0.0,0.0,3.959,1.0,1.0,1401.8566438499804,1050.0,1401.8364438499805,1050.0,0.0008616430255540904,0.0
7234,1645869601000.0,0.0,0.0,0.7,3.970714285714286,0.0,0.0,3.942,1.0,1.0,1401.8564866899803,1050.0,1401.8363866899804,1050.0,0.0019827279228581155,0.0
7235,1645873201000.0,0.0,0.0,0.7,3.970714285714286,0.0,0.0,3.957,1.0,1.0,1401.8564866899803,1050.0,1401.8468866899802,1050.0,0.0019827279228581155,0.0
7236,1645876801000.0,0.0,0.0,0.7,3.970714285714286,0.0,0.0,3.925,1.0,1.0,1401.8564866899803,1050.0,1401.8244866899804,1050.0,0.0019827279228581155,0.0
7237,1645880401000.0,0.0,0.0,0.7,3.970714285714286,0.0,0.0,3.922,1.0,1.0,1401.8564866899803,1050.0,1401.8223866899802,1050.0,0.0019827279228581155,0.0
7238,1645884001000.0,0.0,0.0,0.7,3.970714285714286,0.0,0.0,3.947,1.0,1.0,1401.8564866899803,1050.0,1401.8398866899804,1050.0,0.0019827279228581155,0.0
7239,1645887601000.0,0.0,0.0,0.7,3.970714285714286,0.0,0.0,3.964,1.0,1.0,1401.8564866899803,1050.0,1401.8517866899804,1050.0,0.0019827279228581155,0.0
7240,1645891201000.0,0.0,0.0,0.3,3.9839047619047623,0.0,0.0,3.964,1.0,1.0,1401.8719384885524,1050.0,1401.865967059981,1050.0,0.0008525539286134932,0.0
7241,1645894801000.0,0.0,0.0,0.3,3.9839047619047623,0.0,0.0,3.942,1.0,1.0,1401.8719384885524,1050.0,1401.859367059981,1050.0,0.0008525539286134932,0.0
7242,1645898401000.0,0.0,0.0,0.3,3.9839047619047623,0.0,0.0,3.94,1.0,1.0,1401.8719384885524,1050.0,1401.858767059981,1050.0,0.0008525539286134932,0.0
7243,1645902001000.0,0.0,0.0,0.7,3.929102040816327,0.0,0.0,3.916,1.0,1.0,1401.8717829685525,1050.0,1401.8626115399811,1050.0,0.0019619279466110253,0.0
7244,1645905601000.0,0.0,0.0,0.7,3.929102040816327,0.0,0.0,3.928,1.0,1.0,1401.8717829685525,1050.0,1401.871011539981,1050.0,0.0019619279466110253,0.0
7245,1645909201000.0,0.0,0.0,0.7,3.929102040816327,0.0,0.0,3.914,1.0,1.0,1401.8717829685525,1050.0,1401.861211539981,1050.0,0.0019619279466110253,0.0
7246,1645912801000.0,0.0,0.0,0.4,3.929102040816327,0.0,0.0,3.936,1.0,1.0,1401.879433706307,1050.0,1401.8821928899806,1050.0,0.001121095565380688,0.0
7247,1645916401000.0,0.0,0.0,0.4,3.929102040816327,0.0,0.0,3.885,1.0,1.0,1401.879433706307,1050.0,1401.8617928899805,1050.0,0.001121095565380688,0.0
7248,1645920001000.0,0.0,0.0,0.9,3.876267573696146,0.0,0.0,3.868,1.0,1.0,1401.879242006307,1050.0,1401.8718011899805,1050.0,0.0024885458831202497,0.0
7249,1645923601000.0,0.0,0.0,2.1,3.8224003887269196,0.0,0.0,3.783,1.0,1.0,1401.878788166307,1050.0,1401.7960473499804,1050.0,0.005725916451611415,0.0
7250,1645927201000.0,0.0,0.0,4.9,3.7678858808829654,0.0,0.0,3.701,1.0,1.0,1401.877744606307,1050.0,1401.5500037899806,1050.0,0.013169936456557016,0.0
7251,1645930801000.0,0.0,0.0,4.9,3.7678858808829654,0.0,0.0,3.725,1.0,1.0,1401.877744606307,1050.0,1401.6676037899806,1050.0,0.013169936456557016,0.0
7252,1645934401000.0,0.0,0.0,4.9,3.7678858808829654,0.0,0.0,3.721,1.0,1.0,1401.877744606307,1050.0,1401.6480037899805,1050.0,0.013169936456557016,0.0
7253,1645938001000.0,0.0,0.0,4.9,3.7678858808829654,0.0,0.0,3.716,1.0,1.0,1401.877744606307,1050.0,1401.6235037899805,1050.0,0.013169936456557016,0.0
7254,1645941601000.0,0.0,0.0,4.9,3.7678858808829654,0.0,0.0,3.74,1.0,1.0,1401.877744606307,1050.0,1401.7411037899806,1050.0,0.013169936456557016,0.0
7255,1645945201000.0,0.0,0.0,2.1,3.7678858808829654,0.0,0.0,3.792,1.0,1.0,1401.9470020998351,1050.0,1401.9976417499809,1050.0,0.00564397964973198,0.0
7256,1645948801000.0,0.0,0.0,0.3,3.7923937248368738,0.0,0.0,3.8,1.0,1.0,1402.026421857432,1050.0,1402.028703739981,1050.0,0.0008114812244007433,0.0
7257,1645952401000.0,0.0,0.0,0.3,3.7923937248368738,0.0,0.0,3.794,1.0,1.0,1402.026421857432,1050.0,1402.026903739981,1050.0,0.0008114812244007433,0.0
7258,1645956001000.0,0.0,0.0,0.3,3.83705184853819,0.0,0.0,3.861,1.0,1.0,1402.0389356445423,1050.0,1402.0461200899808,1050.0,0.0008210296627976803,0.0
7259,1645959601000.0,0.0,0.0,0.3,3.909067866670597,0.0,0.0,3.929,1.0,1.0,1402.0590172399827,1050.0,1402.0649968799814,1050.0,0.0008364272442038372,0.0
7260,1645963201000.0,0.0,0.0,0.3,3.9550459742117674,0.0,0.0,3.979,1.0,1.0,1402.071715262245,1050.0,1402.0789014699815,1050.0,0.0008462575625395904,0.0
7261,1645966801000.0,0.0,0.0,0.2,3.9865102164915043,0.0,0.0,4.009,1.0,1.0,1402.08182409328,1050.0,1402.0863220499816,1050.0,0.0005686558584509949,0.0
7262,1645970401000.0,0.0,0.0,0.3,4.002585036081918,0.0,0.0,3.983,1.0,1.0,1402.0868969408064,1050.0,1402.0810214299818,1050.0,0.0008564201786954364,0.0
7263,1645974001000.0,0.0,0.0,0.3,4.002585036081918,0.0,0.0,3.962,1.0,1.0,1402.0868969408064,1050.0,1402.0747214299818,1050.0,0.0008564201786954364,0.0
7264,1645977601000.0,0.0,0.0,0.2,4.05803656475512,0.0,0.0,4.072,1.0,1.0,1402.0998644129331,1050.0,1402.102657099982,1050.0,0.000578851288378698,0.0
7265,1645981201000.0,0.0,0.0,0.5,4.032203656475511,0.0,0.0,3.971,1.0,1.0,1402.1049752782199,1050.0,1402.0743734499822,1050.0,0.0014379107583137277,0.0
7266,1645984801000.0,0.0,0.0,0.5,4.032203656475511,0.0,0.0,3.945,1.0,1.0,1402.1049752782199,1050.0,1402.061373449982,1050.0,0.0014379107583137277,0.0
7267,1645988401000.0,0.0,0.0,1.2,3.975501523531463,0.0,0.0,3.911,1.0,1.0,1402.10469982822,1050.0,1402.0272979999822,1050.0,0.0034024576258978594,0.0
7268,1645992001000.0,0.0,0.0,15.2,3.8042830150156415,0.0,0.0,3.745,1.0,1.0,1402.09939437822,1050.0,1401.1982925499824,1050.0,0.0412417993047355,0.0
7269,1645995601000.0,0.0,0.0,15.2,3.8042830150156415,0.0,0.0,3.762,1.0,1.0,1402.09939437822,1050.0,1401.4566925499823,1050.0,0.0412417993047355,0.0
7270,1645999201000.0,0.0,0.0,35.5,3.7372169529081054,0.0,0.0,3.718,1.0,1.0,1402.0919097682201,1050.0,1401.4097079399824,1050.0,0.0946237553358179,0.0
7271,1646002801000.0,0.0,0.0,2.1,3.7372169529081054,0.0,0.0,3.77,1.0,1.0,1403.07308186109,1050.0,1403.141926259983,1050.0,0.005593547266046132,0.0
7272,1646006401000.0,0.0,0.0,2.1,3.7372169529081054,0.0,0.0,3.736,1.0,1.0,1403.07308186109,1050.0,1403.070526259983,1050.0,0.005593547266046132,0.0
7273,1646010001000.0,0.0,0.0,2.1,3.7372169529081054,0.0,0.0,3.679,1.0,1.0,1403.07308186109,1050.0,1402.950826259983,1050.0,0.005593547266046132,0.0
7274,1646013601000.0,0.0,0.0,0.3,3.770508726787588,0.0,0.0,3.755,1.0,1.0,1403.1362737280197,1050.0,1403.1316211099834,1050.0,0.0008061601992733716,0.0
7275,1646017201000.0,0.0,0.0,0.3,3.770508726787588,0.0,0.0,3.724,1.0,1.0,1403.1362737280197,1050.0,1403.1223211099834,1050.0,0.0008061601992733716,0.0
7276,1646020801000.0,0.0,0.0,0.3,3.770508726787588,0.0,0.0,3.727,1.0,1.0,1403.1362737280197,1050.0,1403.1232211099834,1050.0,0.0008061601992733716,0.0
7277,1646024401000.0,0.0,0.0,0.7,3.7187894543375384,0.0,0.0,3.674,1.0,1.0,1403.1361265280198,1050.0,1403.1047739099836,1050.0,0.00185523882453061,0.0
7278,1646028001000.0,0.0,0.0,0.7,3.7187894543375384,0.0,0.0,3.693,1.0,1.0,1403.1361265280198,1050.0,1403.1180739099834,1050.0,0.00185523882453061,0.0
7279,1646031601000.0,0.0,0.0,0.3,3.6768552575151157,0.0,0.0,3.694,1.0,1.0,1403.1698499172364,1050.0,1403.174993339982,1050.0,0.0007861176445029777,0.0
7280,1646035201000.0,0.0,0.0,0.3,3.7464467224392433,0.0,0.0,3.764,1.0,1.0,1403.1889301167137,1050.0,1403.1941960999818,1050.0,0.0008009855213426512,0.0
7281,1646038801000.0,0.0,0.0,0.3,3.772428658500518,0.0,0.0,3.764,1.0,1.0,1403.196197867532,1050.0,1403.193669269982,1050.0,0.00080653624865152,0.0
7282,1646042401000.0,0.0,0.0,0.3,3.772428658500518,0.0,0.0,3.749,1.0,1.0,1403.196197867532,1050.0,1403.189169269982,1050.0,0.00080653624865152,0.0
7283,1646046001000.0,0.0,0.0,0.3,3.772428658500518,0.0,0.0,3.77,1.0,1.0,1403.196197867532,1050.0,1403.195469269982,1050.0,0.00080653624865152,0.0
7284,1646049601000.0,0.0,0.0,0.3,3.772428658500518,0.0,0.0,3.77,1.0,1.0,1403.196197867532,1050.0,1403.195469269982,1050.0,0.00080653624865152,0.0
7285,1646053201000.0,0.0,0.0,0.3,3.7905238482224535,0.0,0.0,3.773,1.0,1.0,1403.2010743044486,1050.0,1403.1958171499818,1050.0,0.000810402140712736,0.0
7286,1646056801000.0,0.0,0.0,0.3,3.7905238482224535,0.0,0.0,3.736,1.0,1.0,1403.2010743044486,1050.0,1403.184717149982,1050.0,0.000810402140712736,0.0
7287,1646060401000.0,0.0,0.0,0.3,3.8850419223552017,0.0,0.0,3.903,1.0,1.0,1403.2255355266884,1050.0,1403.230922949982,1050.0,0.000830595329972452,0.0
7288,1646064001000.0,0.0,0.0,0.3,3.9877120774991264,0.0,0.0,3.994,1.0,1.0,1403.253665773232,1050.0,1403.2555521499821,1050.0,0.0008525284148041299,0.0
7289,1646067601000.0,0.0,0.0,0.3,4.004190230833237,0.0,0.0,4.0,1.0,1.0,1403.2638883392317,1050.0,1403.2626312699817,1050.0,0.0008560450241983092,0.0
7290,1646071201000.0,0.0,0.0,0.3,4.004190230833237,0.0,0.0,3.995,1.0,1.0,1403.2638883392317,1050.0,1403.2611312699817,1050.0,0.0008560450241983092,0.0
7291,1646074801000.0,0.0,0.0,0.3,4.004190230833237,0.0,0.0,3.983,1.0,1.0,1403.2638883392317,1050.0,1403.2575312699817,1050.0,0.0008560450241983092,0.0
7292,1646078401000.0,0.0,0.0,0.3,4.004190230833237,0.0,0.0,4.001,1.0,1.0,1403.2638883392317,1050.0,1403.2629312699817,1050.0,0.0008560450241983092,0.0
7293,1646082001000.0,0.0,0.0,0.3,4.004190230833237,0.0,0.0,4.022,1.0,1.0,1403.2638883392317,1050.0,1403.2692312699817,1050.0,0.0008560450241983092,0.0
7294,1646085601000.0,0.0,0.0,0.3,4.004190230833237,0.0,0.0,4.01,1.0,1.0,1403.2638883392317,1050.0,1403.2656312699817,1050.0,0.0008560450241983092,0.0
7295,1646089201000.0,0.0,0.0,0.2,4.137609746544596,0.0,0.0,4.112,1.0,1.0,1403.2902766692907,1050.0,1403.2851547199818,1050.0,0.0005897011923100062,0.0
