,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
7296,1646092801000.0,0.0,0.0,0.2,4.137609746544596,0.0,0.0,4.151,1.0,1.0,1403.2902766692907,1050.0,1403.2929547199817,1050.0,0.0005897011923100062,0.0
7297,1646096401000.0,0.0,0.0,0.2,4.218500000000001,0.0,0.0,4.232,1.0,1.0,1403.303318399982,1050.0,1403.306018399982,1050.0,0.000601224260598179,0.0
7298,1646100001000.0,0.0,0.0,0.2,4.218500000000001,0.0,0.0,4.149,1.0,1.0,1403.303318399982,1050.0,1403.289418399982,1050.0,0.000601224260598179,0.0
7299,1646103601000.0,0.0,0.0,0.5,4.1576,0.0,0.0,4.111,1.0,1.0,1403.3031948899818,1050.0,1403.2798948899817,1050.0,0.0014813619804827545,0.0
7300,1646107201000.0,0.0,0.0,0.5,4.1576,0.0,0.0,4.109,1.0,1.0,1403.3031948899818,1050.0,1403.2788948899818,1050.0,0.0014813619804827545,0.0
7301,1646110801000.0,0.0,0.0,0.5,4.1576,0.0,0.0,4.176,1.0,1.0,1403.3031948899818,1050.0,1403.3123948899818,1050.0,0.0014813619804827545,0.0
7302,1646114401000.0,0.0,0.0,0.5,4.1576,0.0,0.0,4.141,1.0,1.0,1403.3031948899818,1050.0,1403.2948948899818,1050.0,0.0014813619804827545,0.0
7303,1646118001000.0,0.0,0.0,0.5,4.1576,0.0,0.0,4.164,1.0,1.0,1403.3031948899818,1050.0,1403.306394889982,1050.0,0.0014813619804827545,0.0
7304,1646121601000.0,0.0,0.0,0.5,4.1576,0.0,0.0,4.18,1.0,1.0,1403.3031948899818,1050.0,1403.3143948899817,1050.0,0.0014813619804827545,0.0
7305,1646125201000.0,0.0,0.0,0.2,4.1869,0.0,0.0,4.197,1.0,1.0,1403.316681609982,1050.0,1403.3187016099819,1050.0,0.0005967149190012476,0.0
7306,1646128801000.0,0.0,0.0,0.2,4.1869,0.0,0.0,4.107,1.0,1.0,1403.316681609982,1050.0,1403.300701609982,1050.0,0.0005967149190012476,0.0
7307,1646132401000.0,0.0,0.0,0.5,4.12636,0.0,0.0,4.152,1.0,1.0,1403.316559029982,1050.0,1403.329379029982,1050.0,0.001470217098718009,0.0
7308,1646136001000.0,0.0,0.0,0.2,4.15484,0.0,0.0,4.114,1.0,1.0,1403.3300559499821,1050.0,1403.321887949982,1050.0,0.0005921401002399806,0.0
7309,1646139601000.0,0.0,0.0,0.2,4.200105,0.0,0.0,4.204,1.0,1.0,1403.338057029982,1050.0,1403.338836029982,1050.0,0.0005985877713441453,0.0
7310,1646143201000.0,0.0,0.0,0.2,4.289079765625,0.0,0.0,4.293,1.0,1.0,1403.3545401231074,1050.0,1403.3553241699824,1050.0,0.0006112610381762468,0.0
7311,1646146801000.0,0.0,0.0,0.5,4.22723190625,0.0,0.0,4.185,1.0,1.0,1403.3544145431074,1050.0,1403.3332985899824,1050.0,0.0015061170088050307,0.0
7312,1646150401000.0,0.0,0.0,0.5,4.22723190625,0.0,0.0,4.18,1.0,1.0,1403.3544145431074,1050.0,1403.3307985899824,1050.0,0.0015061170088050307,0.0
7313,1646154001000.0,0.0,0.0,1.2,4.1675966276041665,0.0,0.0,4.115,1.0,1.0,1403.3541257931074,1050.0,1403.2910098399825,1050.0,0.003563687782867074,0.0
7314,1646157601000.0,0.0,0.0,1.2,4.1675966276041665,0.0,0.0,4.145,1.0,1.0,1403.3541257931074,1050.0,1403.3270098399823,1050.0,0.003563687782867074,0.0
7315,1646161201000.0,0.0,0.0,1.2,4.1675966276041665,0.0,0.0,4.184,1.0,1.0,1403.3541257931074,1050.0,1403.3738098399824,1050.0,0.003563687782867074,0.0
7316,1646164801000.0,0.0,0.0,1.2,4.1675966276041665,0.0,0.0,4.148,1.0,1.0,1403.3541257931074,1050.0,1403.3306098399823,1050.0,0.003563687782867074,0.0
7317,1646168401000.0,0.0,0.0,1.2,4.1675966276041665,0.0,0.0,4.163,1.0,1.0,1403.3541257931074,1050.0,1403.3486098399824,1050.0,0.003563687782867074,0.0
7318,1646172001000.0,0.0,0.0,1.2,4.1675966276041665,0.0,0.0,4.113,1.0,1.0,1403.3541257931074,1050.0,1403.2886098399824,1050.0,0.003563687782867074,0.0
7319,1646175601000.0,0.0,0.0,1.2,4.1675966276041665,0.0,0.0,4.14,1.0,1.0,1403.3541257931074,1050.0,1403.3210098399825,1050.0,0.003563687782867074,0.0
7320,1646179201000.0,0.0,0.0,1.2,4.1675966276041665,0.0,0.0,4.175,1.0,1.0,1403.3541257931074,1050.0,1403.3630098399824,1050.0,0.003563687782867074,0.0
7321,1646182801000.0,0.0,0.0,2.8,4.1089699832589295,0.0,0.0,4.094,1.0,1.0,1403.3534753931074,1050.0,1403.3115594399824,1050.0,0.008198302248763226,0.0
7322,1646186401000.0,0.0,0.0,2.8,4.1089699832589295,0.0,0.0,4.073,1.0,1.0,1403.3534753931074,1050.0,1403.2527594399824,1050.0,0.008198302248763226,0.0
7323,1646190001000.0,0.0,0.0,2.8,4.1089699832589295,0.0,0.0,4.107,1.0,1.0,1403.3534753931074,1050.0,1403.3479594399823,1050.0,0.008198302248763226,0.0
7324,1646193601000.0,0.0,0.0,1.2,4.1089699832589295,0.0,0.0,4.183,1.0,1.0,1403.4232589398937,1050.0,1403.512094959983,1050.0,0.003513383399128838,0.0
7325,1646197201000.0,0.0,0.0,0.2,4.160992495814733,0.0,0.0,4.133,1.0,1.0,1403.5135073391455,1050.0,1403.5079088399825,1050.0,0.0005929394300883303,0.0
7326,1646200801000.0,0.0,0.0,0.2,4.160992495814733,0.0,0.0,4.14,1.0,1.0,1403.5135073391455,1050.0,1403.5093088399826,1050.0,0.0005929394300883303,0.0
7327,1646204401000.0,0.0,0.0,0.2,4.160992495814733,0.0,0.0,4.068,1.0,1.0,1403.5135073391455,1050.0,1403.4949088399826,1050.0,0.0005929394300883303,0.0
7328,1646208001000.0,0.0,0.0,0.5,4.100996998325893,0.0,0.0,4.061,1.0,1.0,1403.5133855091456,1050.0,1403.4933870099826,1050.0,0.0014609753781714718,0.0
7329,1646211601000.0,0.0,0.0,0.5,4.100996998325893,0.0,0.0,4.052,1.0,1.0,1403.5133855091456,1050.0,1403.4888870099826,1050.0,0.0014609753781714718,0.0
7330,1646215201000.0,0.0,0.0,0.5,4.100996998325893,0.0,0.0,4.08,1.0,1.0,1403.5133855091456,1050.0,1403.5028870099827,1050.0,0.0014609753781714718,0.0
7331,1646218801000.0,0.0,0.0,0.2,4.1149984991629465,0.0,0.0,4.128,1.0,1.0,1403.523980299815,1050.0,1403.5265805999825,1050.0,0.000586380932128273,0.0
7332,1646222401000.0,0.0,0.0,0.2,4.1149984991629465,0.0,0.0,4.107,1.0,1.0,1403.523980299815,1050.0,1403.5223805999824,1050.0,0.000586380932128273,0.0
7333,1646226001000.0,0.0,0.0,0.2,4.142999624790736,0.0,0.0,4.112,1.0,1.0,1403.529214544941,1050.0,1403.5230146199829,1050.0,0.0005903688475959512,0.0
7334,1646229601000.0,0.0,0.0,1.2,4.025249937465123,0.0,0.0,4.002,1.0,1.0,1403.528814374941,1050.0,1403.500914449983,1050.0,0.0034415395505145454,0.0
7335,1646233201000.0,0.0,0.0,0.2,4.025249937465123,0.0,0.0,4.057,1.0,1.0,1403.5573590174745,1050.0,1403.5637090299815,1050.0,0.0005735782597845377,0.0
7336,1646236801000.0,0.0,0.0,0.2,4.06406248436628,0.0,0.0,4.01,1.0,1.0,1403.5647584868548,1050.0,1403.5539459899815,1050.0,0.0005791058032473879,0.0
7337,1646240401000.0,0.0,0.0,0.2,4.06406248436628,0.0,0.0,4.028,1.0,1.0,1403.5647584868548,1050.0,1403.5575459899815,1050.0,0.0005791058032473879,0.0
7338,1646244001000.0,0.0,0.0,0.3,4.04037498957752,0.0,0.0,4.004,1.0,1.0,1403.5647185568548,1050.0,1403.5538060599815,1050.0,0.0008635957293936185,0.0
7339,1646247601000.0,0.0,0.0,0.3,4.04037498957752,0.0,0.0,3.966,1.0,1.0,1403.5647185568548,1050.0,1403.5424060599817,1050.0,0.0008635957293936185,0.0
7340,1646251201000.0,0.0,0.0,0.7,3.9847321383903664,0.0,0.0,3.978,1.0,1.0,1403.5645608368548,1050.0,1403.5598483399815,1050.0,0.001987306159404716,0.0
7341,1646254801000.0,0.0,0.0,0.7,3.9847321383903664,0.0,0.0,3.979,1.0,1.0,1403.5645608368548,1050.0,1403.5605483399816,1050.0,0.001987306159404716,0.0
7342,1646258401000.0,0.0,0.0,0.5,3.9847321383903664,0.0,0.0,4.022,1.0,1.0,1403.5697341891766,1050.0,1403.5883681199814,1050.0,0.001419499167489634,0.0
7343,1646262001000.0,0.0,0.0,0.3,4.004788689731728,0.0,0.0,4.004,1.0,1.0,1403.5825837569007,1050.0,1403.5823471499812,1050.0,0.0008559785657240715,0.0
7344,1646265601000.0,0.0,0.0,0.3,4.004788689731728,0.0,0.0,3.97,1.0,1.0,1403.5825837569007,1050.0,1403.5721471499812,1050.0,0.0008559785657240715,0.0
7345,1646269201000.0,0.0,0.0,0.3,4.004788689731728,0.0,0.0,3.996,1.0,1.0,1403.5825837569007,1050.0,1403.579947149981,1050.0,0.0008559785657240715,0.0
7346,1646272801000.0,0.0,0.0,0.3,4.004788689731728,0.0,0.0,3.963,1.0,1.0,1403.5825837569007,1050.0,1403.5700471499813,1050.0,0.0008559785657240715,0.0
7347,1646276401000.0,0.0,0.0,0.7,3.949480867027884,0.0,0.0,3.927,1.0,1.0,1403.5824274369006,1050.0,1403.566690829981,1050.0,0.0019697002134517,0.0
7348,1646280001000.0,0.0,0.0,0.7,3.949480867027884,0.0,0.0,3.903,1.0,1.0,1403.5824274369006,1050.0,1403.549890829981,1050.0,0.0019697002134517,0.0
7349,1646283601000.0,0.0,0.0,0.7,3.949480867027884,0.0,0.0,3.906,1.0,1.0,1403.5824274369006,1050.0,1403.5519908299812,1050.0,0.0019697002134517,0.0
7350,1646287201000.0,0.0,0.0,0.7,3.949480867027884,0.0,0.0,3.913,1.0,1.0,1403.5824274369006,1050.0,1403.556890829981,1050.0,0.0019697002134517,0.0
7351,1646290801000.0,0.0,0.0,0.7,3.949480867027884,0.0,0.0,3.927,1.0,1.0,1403.5824274369006,1050.0,1403.566690829981,1050.0,0.0019697002134517,0.0
7352,1646294401000.0,0.0,0.0,0.7,3.949480867027884,0.0,0.0,3.923,1.0,1.0,1403.5824274369006,1050.0,1403.5638908299811,1050.0,0.0019697002134517,0.0
7353,1646298001000.0,0.0,0.0,0.7,3.949480867027884,0.0,0.0,3.908,1.0,1.0,1403.5824274369006,1050.0,1403.553390829981,1050.0,0.0019697002134517,0.0
7354,1646301601000.0,0.0,0.0,0.7,3.949480867027884,0.0,0.0,3.882,1.0,1.0,1403.5824274369006,1050.0,1403.535190829981,1050.0,0.0019697002134517,0.0
7355,1646305201000.0,0.0,0.0,0.7,3.949480867027884,0.0,0.0,3.903,1.0,1.0,1403.5824274369006,1050.0,1403.549890829981,1050.0,0.0019697002134517,0.0
7356,1646308801000.0,0.0,0.0,0.7,3.949480867027884,0.0,0.0,3.9,1.0,1.0,1403.5824274369006,1050.0,1403.547790829981,1050.0,0.0019697002134517,0.0
7357,1646312401000.0,0.0,0.0,0.7,3.949480867027884,0.0,0.0,3.9,1.0,1.0,1403.5824274369006,1050.0,1403.547790829981,1050.0,0.0019697002134517,0.0
7358,1646316001000.0,0.0,0.0,0.7,3.949480867027884,0.0,0.0,3.924,1.0,1.0,1403.5824274369006,1050.0,1403.5645908299812,1050.0,0.0019697002134517,0.0
7359,1646319601000.0,0.0,0.0,0.7,3.949480867027884,0.0,0.0,3.872,1.0,1.0,1403.5824274369006,1050.0,1403.528190829981,1050.0,0.0019697002134517,0.0
7360,1646323201000.0,0.0,0.0,3.7,3.841415299167437,0.0,0.0,3.794,1.0,1.0,1403.5812825769005,1050.0,1403.405845969981,1050.0,0.01012640791335203,0.0
7361,1646326801000.0,0.0,0.0,3.7,3.841415299167437,0.0,0.0,3.771,1.0,1.0,1403.5812825769005,1050.0,1403.320745969981,1050.0,0.01012640791335203,0.0
7362,1646330401000.0,0.0,0.0,8.6,3.785341465920874,0.0,0.0,3.771,1.0,1.0,1403.5794485069005,1050.0,1403.456111899981,1050.0,0.02319351187533398,0.0
7363,1646334001000.0,0.0,0.0,8.6,3.785341465920874,0.0,0.0,3.773,1.0,1.0,1403.5794485069005,1050.0,1403.473311899981,1050.0,0.02319351187533398,0.0
7364,1646337601000.0,0.0,0.0,5.8,3.785341465920874,0.0,0.0,3.786,1.0,1.0,1403.6702233223223,1050.0,1403.6740428199812,1050.0,0.01564112434498768,0.0
7365,1646341201000.0,0.0,0.0,5.8,3.785341465920874,0.0,0.0,3.756,1.0,1.0,1403.6702233223223,1050.0,1403.5000428199812,1050.0,0.01564112434498768,0.0
7366,1646344801000.0,0.0,0.0,5.8,3.785341465920874,0.0,0.0,3.776,1.0,1.0,1403.6702233223223,1050.0,1403.6160428199812,1050.0,0.01564112434498768,0.0
7367,1646348401000.0,0.0,0.0,2.2,3.785341465920874,0.0,0.0,3.81,1.0,1.0,1403.7612220850067,1050.0,1403.8154708599807,1050.0,0.005932455672665408,0.0
7368,1646352001000.0,0.0,0.0,0.3,3.8008943106139164,0.0,0.0,3.807,1.0,1.0,1403.8197378331645,1050.0,1403.8215695399804,1050.0,0.0008122611916998768,0.0
7369,1646355601000.0,0.0,0.0,0.7,3.7483832759773934,0.0,0.0,3.7,1.0,1.0,1403.8195894731646,1050.0,1403.7857211799803,1050.0,0.0018690922344009168,0.0
7370,1646359201000.0,0.0,0.0,1.6,3.6969801832401092,0.0,0.0,3.687,1.0,1.0,1403.8192603431646,1050.0,1403.8032920499804,1050.0,0.0042136252580964074,0.0
7371,1646362801000.0,0.0,0.0,1.6,3.6969801832401092,0.0,0.0,3.687,1.0,1.0,1403.8192603431646,1050.0,1403.8032920499804,1050.0,0.0042136252580964074,0.0
7372,1646366401000.0,0.0,0.0,1.6,3.6969801832401092,0.0,0.0,3.697,1.0,1.0,1403.8192603431646,1050.0,1403.8192920499805,1050.0,0.0042136252580964074,0.0
7373,1646370001000.0,0.0,0.0,1.6,3.6969801832401092,0.0,0.0,3.712,1.0,1.0,1403.8192603431646,1050.0,1403.8432920499804,1050.0,0.0042136252580964074,0.0
7374,1646373601000.0,0.0,0.0,0.3,3.7144356369956046,0.0,0.0,3.73,1.0,1.0,1403.8560898110795,1050.0,1403.860759119981,1050.0,0.000793764189354081,0.0
7375,1646377201000.0,0.0,0.0,0.3,3.7232904246637366,0.0,0.0,3.74,1.0,1.0,1403.85847144738,1050.0,1403.863484319981,1050.0,0.0007956550821305411,0.0
7376,1646380801000.0,0.0,0.0,0.3,3.7232904246637366,0.0,0.0,3.743,1.0,1.0,1403.85847144738,1050.0,1403.864384319981,1050.0,0.0007956550821305411,0.0
7377,1646384401000.0,0.0,0.0,0.3,3.7414624109616614,0.0,0.0,3.743,1.0,1.0,1403.8632728932696,1050.0,1403.8637341699812,1050.0,0.0007995356420823135,0.0
7378,1646388001000.0,0.0,0.0,0.3,3.7414624109616614,0.0,0.0,3.743,1.0,1.0,1403.8632728932696,1050.0,1403.8637341699812,1050.0,0.0007995356420823135,0.0
7379,1646391601000.0,0.0,0.0,0.3,3.7675814550997524,0.0,0.0,3.777,1.0,1.0,1403.870482066511,1050.0,1403.873307629981,1050.0,0.0008051130435238947,0.0
7380,1646395201000.0,0.0,0.0,0.3,3.785258424488779,0.0,0.0,3.782,1.0,1.0,1403.8754332373278,1050.0,1403.8744557099812,1050.0,0.0008088876694195006,0.0
7381,1646398801000.0,0.0,0.0,0.3,3.785258424488779,0.0,0.0,3.777,1.0,1.0,1403.8754332373278,1050.0,1403.8729557099812,1050.0,0.0008088876694195006,0.0
7382,1646402401000.0,0.0,0.0,0.3,3.7941722829925197,0.0,0.0,3.764,1.0,1.0,1403.877831174879,1050.0,1403.8687794899813,1050.0,0.0008107911241430278,0.0
7383,1646406001000.0,0.0,0.0,0.7,3.742073835568223,0.0,0.0,3.728,1.0,1.0,1403.877683054879,1050.0,1403.8678313699813,1050.0,0.001865868883390006,0.0
7384,1646409601000.0,0.0,0.0,0.7,3.742073835568223,0.0,0.0,3.687,1.0,1.0,1403.877683054879,1050.0,1403.8391313699813,1050.0,0.001865868883390006,0.0
7385,1646413201000.0,0.0,0.0,1.6,3.690844803061097,0.0,0.0,3.666,1.0,1.0,1403.877354464879,1050.0,1403.8376027799814,1050.0,0.004206458396181424,0.0
7386,1646416801000.0,0.0,0.0,1.6,3.690844803061097,0.0,0.0,3.686,1.0,1.0,1403.877354464879,1050.0,1403.8696027799813,1050.0,0.004206458396181424,0.0
7387,1646420401000.0,0.0,0.0,1.6,3.690844803061097,0.0,0.0,3.668,1.0,1.0,1403.877354464879,1050.0,1403.8408027799812,1050.0,0.004206458396181424,0.0
7388,1646424001000.0,0.0,0.0,1.6,3.690844803061097,0.0,0.0,3.635,1.0,1.0,1403.877354464879,1050.0,1403.7880027799813,1050.0,0.004206458396181424,0.0
7389,1646427601000.0,0.0,0.0,3.7,3.6392842391615554,0.0,0.0,3.606,1.0,1.0,1403.8765984648792,1050.0,1403.7534467799815,1050.0,0.009591549356704103,0.0
7390,1646431201000.0,0.0,0.0,3.7,3.6392842391615554,0.0,0.0,3.607,1.0,1.0,1403.8765984648792,1050.0,1403.7571467799814,1050.0,0.009591549356704103,0.0
7391,1646434801000.0,0.0,0.0,8.6,3.586133916848576,0.0,0.0,3.598,1.0,1.0,1403.8748609248792,1050.0,1403.9769092399813,1050.0,0.021968305397661817,0.0
7392,1646438401000.0,0.0,0.0,0.6,3.586133916848576,0.0,0.0,3.617,1.0,1.0,1404.091398740091,1050.0,1404.1099183899819,1050.0,0.0015324361021226078,0.0
7393,1646442001000.0,0.0,0.0,0.6,3.586133916848576,0.0,0.0,3.521,1.0,1.0,1404.091398740091,1050.0,1404.052318389982,1050.0,0.0015324361021226078,0.0
7394,1646445601000.0,0.0,0.0,0.6,3.586133916848576,0.0,0.0,3.562,1.0,1.0,1404.091398740091,1050.0,1404.076918389982,1050.0,0.0015324361021226078,0.0
7395,1646449201000.0,0.0,0.0,0.6,3.586133916848576,0.0,0.0,3.55,1.0,1.0,1404.091398740091,1050.0,1404.069718389982,1050.0,0.0015324361021226078,0.0
7396,1646452801000.0,0.0,0.0,0.3,3.615377972282859,0.0,0.0,3.624,1.0,1.0,1404.104978491667,1050.0,1404.1075650999821,1050.0,0.0007724589032153301,0.0
7397,1646456401000.0,0.0,0.0,0.3,3.615377972282859,0.0,0.0,3.598,1.0,1.0,1404.104978491667,1050.0,1404.099765099982,1050.0,0.0007724589032153301,0.0
7398,1646460001000.0,0.0,0.0,0.3,3.615377972282859,0.0,0.0,3.637,1.0,1.0,1404.104978491667,1050.0,1404.111465099982,1050.0,0.0007724589032153301,0.0
7399,1646463601000.0,0.0,0.0,0.3,3.665352292190054,0.0,0.0,3.633,1.0,1.0,1404.1162780676393,1050.0,1404.1065723799823,1050.0,0.0007831300760719802,0.0
7400,1646467201000.0,0.0,0.0,0.3,3.665352292190054,0.0,0.0,3.629,1.0,1.0,1404.1162780676393,1050.0,1404.1053723799823,1050.0,0.0007831300760719802,0.0
7401,1646470801000.0,0.0,0.0,0.3,3.665352292190054,0.0,0.0,3.649,1.0,1.0,1404.1162780676393,1050.0,1404.1113723799822,1050.0,0.0007831300760719802,0.0
7402,1646474401000.0,0.0,0.0,0.3,3.665352292190054,0.0,0.0,3.66,1.0,1.0,1404.1162780676393,1050.0,1404.1146723799823,1050.0,0.0007831300760719802,0.0
7403,1646478001000.0,0.0,0.0,0.3,3.665352292190054,0.0,0.0,3.649,1.0,1.0,1404.1162780676393,1050.0,1404.1113723799822,1050.0,0.0007831300760719802,0.0
7404,1646481601000.0,0.0,0.0,0.3,3.665352292190054,0.0,0.0,3.641,1.0,1.0,1404.1162780676393,1050.0,1404.1089723799823,1050.0,0.0007831300760719802,0.0
7405,1646485201000.0,0.0,0.0,0.3,3.665352292190054,0.0,0.0,3.633,1.0,1.0,1404.1162780676393,1050.0,1404.1065723799823,1050.0,0.0007831300760719802,0.0
7406,1646488801000.0,0.0,0.0,0.3,3.665352292190054,0.0,0.0,3.612,1.0,1.0,1404.1162780676393,1050.0,1404.1002723799822,1050.0,0.0007831300760719802,0.0
7407,1646492401000.0,0.0,0.0,0.3,3.665352292190054,0.0,0.0,3.622,1.0,1.0,1404.1162780676393,1050.0,1404.1032723799824,1050.0,0.0007831300760719802,0.0
7408,1646496001000.0,0.0,0.0,0.3,3.665352292190054,0.0,0.0,3.641,1.0,1.0,1404.1162780676393,1050.0,1404.1089723799823,1050.0,0.0007831300760719802,0.0
7409,1646499601000.0,0.0,0.0,0.3,3.71297811736149,0.0,0.0,3.717,1.0,1.0,1404.1277688651912,1050.0,1404.1289754299828,1050.0,0.0007932991996224744,0.0
7410,1646503201000.0,0.0,0.0,0.3,3.8578834476079216,0.0,0.0,3.821,1.0,1.0,1404.1608017442647,1050.0,1404.1497367099823,1050.0,0.0008242396688788665,0.0
7411,1646506801000.0,0.0,0.0,0.3,3.8759481989368547,0.0,0.0,3.876,1.0,1.0,1404.1658656096636,1050.0,1404.1658811499826,1050.0,0.0008280962300534177,0.0
7412,1646510401000.0,0.0,0.0,0.3,3.8759481989368547,0.0,0.0,3.873,1.0,1.0,1404.1658656096636,1050.0,1404.1649811499826,1050.0,0.0008280962300534177,0.0
7413,1646514001000.0,0.0,0.0,0.3,3.8759481989368547,0.0,0.0,3.845,1.0,1.0,1404.1658656096636,1050.0,1404.1565811499825,1050.0,0.0008280962300534177,0.0
7414,1646517601000.0,0.0,0.0,0.3,3.8759481989368547,0.0,0.0,3.828,1.0,1.0,1404.1658656096636,1050.0,1404.1514811499826,1050.0,0.0008280962300534177,0.0
7415,1646521201000.0,0.0,0.0,0.3,3.8759481989368547,0.0,0.0,3.833,1.0,1.0,1404.1658656096636,1050.0,1404.1529811499825,1050.0,0.0008280962300534177,0.0
7416,1646524801000.0,0.0,0.0,0.3,3.8759481989368547,0.0,0.0,3.855,1.0,1.0,1404.1658656096636,1050.0,1404.1595811499826,1050.0,0.0008280962300534177,0.0
7417,1646528401000.0,0.0,0.0,0.3,3.8759481989368547,0.0,0.0,3.864,1.0,1.0,1404.1658656096636,1050.0,1404.1622811499826,1050.0,0.0008280962300534177,0.0
7418,1646532001000.0,0.0,0.0,0.3,3.8759481989368547,0.0,0.0,3.86,1.0,1.0,1404.1658656096636,1050.0,1404.1610811499825,1050.0,0.0008280962300534177,0.0
7419,1646535601000.0,0.0,0.0,0.3,3.8759481989368547,0.0,0.0,3.844,1.0,1.0,1404.1658656096636,1050.0,1404.1562811499825,1050.0,0.0008280962300534177,0.0
7420,1646539201000.0,0.0,0.0,0.7,3.8228349424015096,0.0,0.0,3.781,1.0,1.0,1404.1657142896636,1050.0,1404.1364298299825,1050.0,0.0019057469018425493,0.0
7421,1646542801000.0,0.0,0.0,1.4,3.77061528730066,0.0,0.0,3.77,1.0,1.0,1404.1703796122035,1050.0,1404.1695182099827,1050.0,0.0037594165771242176,0.0
7422,1646546401000.0,0.0,0.0,0.3,3.7882734610225164,0.0,0.0,3.783,1.0,1.0,1404.2028306482873,1050.0,1404.2012486099807,1050.0,0.000809343218445207,0.0
7423,1646550001000.0,0.0,0.0,0.3,3.806565982676675,0.0,0.0,3.783,1.0,1.0,1404.2077656247834,1050.0,1404.2006958299803,1050.0,0.000813248454223509,0.0
7424,1646553601000.0,0.0,0.0,0.3,3.806565982676675,0.0,0.0,3.766,1.0,1.0,1404.2077656247834,1050.0,1404.1955958299804,1050.0,0.000813248454223509,0.0
7425,1646557201000.0,0.0,0.0,0.3,3.806565982676675,0.0,0.0,3.753,1.0,1.0,1404.2077656247834,1050.0,1404.1916958299803,1050.0,0.000813248454223509,0.0
7426,1646560801000.0,0.0,0.0,0.7,3.75424256400429,0.0,0.0,3.682,1.0,1.0,1404.2076170247833,1050.0,1404.1570472299802,1050.0,0.0018714966098610907,0.0
7427,1646564401000.0,0.0,0.0,1.6,3.7029186217518766,0.0,0.0,3.656,1.0,1.0,1404.2072873547834,1050.0,1404.1322175599803,1050.0,0.004219227352084017,0.0
7428,1646568001000.0,0.0,0.0,1.6,3.7029186217518766,0.0,0.0,3.677,1.0,1.0,1404.2072873547834,1050.0,1404.1658175599803,1050.0,0.004219227352084017,0.0
7429,1646571601000.0,0.0,0.0,1.6,3.7029186217518766,0.0,0.0,3.665,1.0,1.0,1404.2072873547834,1050.0,1404.1466175599803,1050.0,0.004219227352084017,0.0
7430,1646575201000.0,0.0,0.0,1.6,3.7029186217518766,0.0,0.0,3.7,1.0,1.0,1404.2072873547834,1050.0,1404.2026175599804,1050.0,0.004219227352084017,0.0
7431,1646578801000.0,0.0,0.0,1.6,3.7029186217518766,0.0,0.0,3.654,1.0,1.0,1404.2072873547834,1050.0,1404.1290175599804,1050.0,0.004219227352084017,0.0
7432,1646582401000.0,0.0,0.0,1.6,3.7029186217518766,0.0,0.0,3.657,1.0,1.0,1404.2072873547834,1050.0,1404.1338175599803,1050.0,0.004219227352084017,0.0
7433,1646586001000.0,0.0,0.0,1.6,3.7029186217518766,0.0,0.0,3.684,1.0,1.0,1404.2072873547834,1050.0,1404.1770175599804,1050.0,0.004219227352084017,0.0
7434,1646589601000.0,0.0,0.0,1.6,3.7029186217518766,0.0,0.0,3.683,1.0,1.0,1404.2072873547834,1050.0,1404.1754175599804,1050.0,0.004219227352084017,0.0
7435,1646593201000.0,0.0,0.0,1.6,3.7029186217518766,0.0,0.0,3.653,1.0,1.0,1404.2072873547834,1050.0,1404.1274175599804,1050.0,0.004219227352084017,0.0
7436,1646596801000.0,0.0,0.0,3.7,3.651316160757568,0.0,0.0,3.626,1.0,1.0,1404.2065288347833,1050.0,1404.1128590399803,1050.0,0.009620999131811152,0.0
7437,1646600401000.0,0.0,0.0,3.7,3.651316160757568,0.0,0.0,3.638,1.0,1.0,1404.2065288347833,1050.0,1404.1572590399803,1050.0,0.009620999131811152,0.0
7438,1646604001000.0,0.0,0.0,3.3,3.651316160757568,0.0,0.0,3.649,1.0,1.0,1404.2162553304802,1050.0,1404.2086119999801,1050.0,0.008580831680846893,0.0
7439,1646607601000.0,0.0,0.0,3.3,3.651316160757568,0.0,0.0,3.633,1.0,1.0,1404.2162553304802,1050.0,1404.1558119999802,1050.0,0.008580831680846893,0.0
