,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
7440,1646611201000.0,0.0,0.0,7.7,3.598564068896101,0.0,0.0,3.549,1.0,1.0,1404.21468937048,1050.0,1403.83304603998,1050.0,0.019732697243697188,0.0
7441,1646614801000.0,0.0,0.0,18.0,3.5427357405833324,0.0,0.0,3.52,1.0,1.0,1404.2110833404802,1050.0,1403.8018400099802,1050.0,0.04541286141881121,0.0
7442,1646618401000.0,0.0,0.0,18.0,3.5427357405833324,0.0,0.0,3.52,1.0,1.0,1404.2110833404802,1050.0,1403.8018400099802,1050.0,0.04541286141881121,0.0
7443,1646622001000.0,0.0,0.0,10.7,3.5427357405833324,0.0,0.0,3.51,1.0,1.0,1404.378309254222,1050.0,1404.0280368299802,1050.0,0.026992208705054588,0.0
7444,1646625601000.0,0.0,0.0,10.7,3.5427357405833324,0.0,0.0,3.472,1.0,1.0,1404.378309254222,1050.0,1403.6214368299802,1050.0,0.026992208705054588,0.0
7445,1646629201000.0,0.0,0.0,10.7,3.5427357405833324,0.0,0.0,3.501,1.0,1.0,1404.378309254222,1050.0,1403.9317368299803,1050.0,0.026992208705054588,0.0
7446,1646632801000.0,0.0,0.0,10.7,3.5427357405833324,0.0,0.0,3.508,1.0,1.0,1404.378309254222,1050.0,1404.0066368299802,1050.0,0.026992208705054588,0.0
7447,1646636401000.0,0.0,0.0,10.7,3.5427357405833324,0.0,0.0,3.519,1.0,1.0,1404.378309254222,1050.0,1404.1243368299802,1050.0,0.026992208705054588,0.0
7448,1646640001000.0,0.0,0.0,10.7,3.5427357405833324,0.0,0.0,3.481,1.0,1.0,1404.378309254222,1050.0,1403.7177368299801,1050.0,0.026992208705054588,0.0
7449,1646643601000.0,0.0,0.0,9.4,3.5427357405833324,0.0,0.0,3.543,1.0,1.0,1404.4080892114634,1050.0,1404.4105732499802,1050.0,0.023712278658392892,0.0
7450,1646647201000.0,0.0,0.0,1.2,3.5427357405833324,0.0,0.0,3.548,1.0,1.0,1404.60993061868,1050.0,1404.61624772998,1050.0,0.0030266644112557726,0.0
7451,1646650801000.0,0.0,0.0,1.2,3.5427357405833324,0.0,0.0,3.534,1.0,1.0,1404.60993061868,1050.0,1404.59944772998,1050.0,0.0030266644112557726,0.0
7452,1646654401000.0,0.0,0.0,1.2,3.5427357405833324,0.0,0.0,3.555,1.0,1.0,1404.60993061868,1050.0,1404.62464772998,1050.0,0.0030266644112557726,0.0
7453,1646658001000.0,0.0,0.0,0.3,3.617574879831734,0.0,0.0,3.627,1.0,1.0,1404.6642642039283,1050.0,1404.6670917399788,1050.0,0.0007726205411544242,0.0
7454,1646661601000.0,0.0,0.0,0.3,3.686910557725489,0.0,0.0,3.686,1.0,1.0,1404.6830773072961,1050.0,1404.6828041399785,1050.0,0.0007874183046598177,0.0
7455,1646665201000.0,0.0,0.0,0.3,3.7488059219885077,0.0,0.0,3.73,1.0,1.0,1404.6998224665751,1050.0,1404.6941806899786,1050.0,0.0008006278342242142,0.0
7456,1646668801000.0,0.0,0.0,0.3,3.7488059219885077,0.0,0.0,3.749,1.0,1.0,1404.6998224665751,1050.0,1404.6998806899785,1050.0,0.0008006278342242142,0.0
7457,1646672401000.0,0.0,0.0,0.3,3.758203947992339,0.0,0.0,3.729,1.0,1.0,1404.7022663643763,1050.0,1404.6935051799787,1050.0,0.000802633562566803,0.0
7458,1646676001000.0,0.0,0.0,0.3,3.758203947992339,0.0,0.0,3.711,1.0,1.0,1404.7022663643763,1050.0,1404.6881051799787,1050.0,0.000802633562566803,0.0
7459,1646679601000.0,0.0,0.0,1.6,3.6562257402485634,0.0,0.0,3.597,1.0,1.0,1404.7017941143763,1050.0,1404.6070329299787,1050.0,0.004164557352249936,0.0
7460,1646683201000.0,0.0,0.0,8.6,3.5525885098136865,0.0,0.0,3.486,1.0,1.0,1404.6993238843763,1050.0,1404.1266626999786,1050.0,0.021750036228331326,0.0
7461,1646686801000.0,0.0,0.0,20.1,3.4967542877809796,0.0,0.0,3.475,1.0,1.0,1404.6953506343764,1050.0,1404.2580894499788,1050.0,0.050035590388091127,0.0
7462,1646690401000.0,0.0,0.0,17.6,3.4967542877809796,0.0,0.0,3.507,1.0,1.0,1404.7525849149238,1050.0,1404.9329094499785,1050.0,0.04381047319352146,0.0
7463,1646694001000.0,0.0,0.0,0.5,3.4967542877809796,0.0,0.0,3.583,1.0,1.0,1405.394842313869,1050.0,1405.4379651699785,1050.0,0.0012440469334667032,0.0
7464,1646697601000.0,0.0,0.0,0.3,3.6242078263734143,0.0,0.0,3.61,1.0,1.0,1405.4450074978906,1050.0,1405.4407451499785,1050.0,0.0007736071793002233,0.0
7465,1646701201000.0,0.0,0.0,0.3,3.676233608899725,0.0,0.0,3.672,1.0,1.0,1405.4590746826484,1050.0,1405.4578045999785,1050.0,0.0007847045157959827,0.0
7466,1646704801000.0,0.0,0.0,0.3,3.7110091079308107,0.0,0.0,3.718,1.0,1.0,1405.468610152358,1050.0,1405.4707074199787,1050.0,0.0007921220896271437,0.0
7467,1646708401000.0,0.0,0.0,0.3,3.7476067373690496,0.0,0.0,3.751,1.0,1.0,1405.4781894111893,1050.0,1405.4792073899787,1050.0,0.0007999284725163336,0.0
7468,1646712001000.0,0.0,0.0,0.3,3.7835642938012946,0.0,0.0,3.8,1.0,1.0,1405.4878736781188,1050.0,1405.4928043899783,1050.0,0.0008075980656951146,0.0
7469,1646715601000.0,0.0,0.0,0.3,3.842055732721117,0.0,0.0,3.832,1.0,1.0,1405.5023370797946,1050.0,1405.4993203599784,1050.0,0.0008200745665148599,0.0
7470,1646719201000.0,0.0,0.0,0.3,3.8603581034316083,0.0,0.0,3.815,1.0,1.0,1405.5073728610078,1050.0,1405.4937654299783,1050.0,0.0008239781970492795,0.0
7471,1646722801000.0,0.0,0.0,0.7,3.807010615756404,0.0,0.0,3.775,1.0,1.0,1405.5072221810078,1050.0,1405.4848147499783,1050.0,0.001896046771566346,0.0
7472,1646726401000.0,0.0,0.0,0.3,3.8613356370485747,0.0,0.0,3.854,1.0,1.0,1405.5317994510935,1050.0,1405.529598759979,1050.0,0.0008241725242836668,0.0
7473,1646730001000.0,0.0,0.0,0.3,3.9141237980812713,0.0,0.0,3.886,1.0,1.0,1405.5438229494032,1050.0,1405.5353858099788,1050.0,0.0008354326064059346,0.0
7474,1646733601000.0,0.0,0.0,0.3,3.9141237980812713,0.0,0.0,3.893,1.0,1.0,1405.5438229494032,1050.0,1405.5374858099788,1050.0,0.0008354326064059346,0.0
7475,1646737201000.0,0.0,0.0,0.3,3.9141237980812713,0.0,0.0,3.898,1.0,1.0,1405.5438229494032,1050.0,1405.5389858099788,1050.0,0.0008354326064059346,0.0
7476,1646740801000.0,0.0,0.0,0.3,3.9141237980812713,0.0,0.0,3.917,1.0,1.0,1405.5438229494032,1050.0,1405.5446858099788,1050.0,0.0008354326064059346,0.0
7477,1646744401000.0,0.0,0.0,0.3,3.9141237980812713,0.0,0.0,3.888,1.0,1.0,1405.5438229494032,1050.0,1405.535985809979,1050.0,0.0008354326064059346,0.0
7478,1646748001000.0,0.0,0.0,0.3,3.9141237980812713,0.0,0.0,3.901,1.0,1.0,1405.5438229494032,1050.0,1405.5398858099788,1050.0,0.0008354326064059346,0.0
7479,1646751601000.0,0.0,0.0,0.3,3.9141237980812713,0.0,0.0,3.859,1.0,1.0,1405.5438229494032,1050.0,1405.5272858099788,1050.0,0.0008354326064059346,0.0
7480,1646755201000.0,0.0,0.0,1.6,3.807835712140238,0.0,0.0,3.782,1.0,1.0,1405.543331119403,1050.0,1405.5019939799788,1050.0,0.004334649102971562,0.0
7481,1646758801000.0,0.0,0.0,0.4,3.807835712140238,0.0,0.0,3.775,1.0,1.0,1405.573068304835,1050.0,1405.559934019979,1050.0,0.0010836393491040937,0.0
7482,1646762401000.0,0.0,0.0,0.3,3.8662088180596204,0.0,0.0,3.892,1.0,1.0,1405.592071355397,1050.0,1405.599808709979,1050.0,0.0008251772822675666,0.0
7483,1646766001000.0,0.0,0.0,0.3,3.9537777777777787,0.0,0.0,3.88,1.0,1.0,1405.6109479233123,1050.0,1405.588814589979,1050.0,0.0008438560720416691,0.0
7484,1646769601000.0,0.0,0.0,0.5,3.8996190476190487,0.0,0.0,3.901,1.0,1.0,1405.6159912337887,1050.0,1405.6166817099793,1050.0,0.0013871566174329492,0.0
7485,1646773201000.0,0.0,0.0,0.3,3.8996190476190487,0.0,0.0,3.859,1.0,1.0,1405.621188904265,1050.0,1405.6090031899791,1050.0,0.000832290892824179,0.0
7486,1646776801000.0,0.0,0.0,0.7,3.846122448979593,0.0,0.0,3.825,1.0,1.0,1405.621036664265,1050.0,1405.6062509499793,1050.0,0.001915370959924508,0.0
7487,1646780401000.0,0.0,0.0,0.3,3.8550816326530626,0.0,0.0,3.855,1.0,1.0,1405.633743109775,1050.0,1405.6337186199792,1050.0,0.0008227779785915387,0.0
7488,1646784001000.0,0.0,0.0,0.3,3.9001095154111045,0.0,0.0,3.91,1.0,1.0,1405.6462615146024,1050.0,1405.6492286599791,1050.0,0.0008323807252634141,0.0
7489,1646787601000.0,0.0,0.0,0.2,4.067,0.0,0.0,4.034,1.0,1.0,1405.6814328399794,1050.0,1405.6748328399794,1050.0,0.0005786517350212425,0.0
7490,1646791201000.0,0.0,0.0,0.2,4.12725,0.0,0.0,4.111,1.0,1.0,1405.6919534199792,1050.0,1405.6887034199792,1050.0,0.0005872196948924129,0.0
7491,1646794801000.0,0.0,0.0,0.2,4.21734765625,0.0,0.0,4.193,1.0,1.0,1405.7081698412294,1050.0,1405.7033003099793,1050.0,0.0006000317486561009,0.0
7492,1646798401000.0,0.0,0.0,0.2,4.341509170532227,0.0,0.0,4.32,1.0,1.0,1405.7303139840858,1050.0,1405.7260121499794,1050.0,0.0006176873511715957,0.0
7493,1646802001000.0,0.0,0.0,0.2,4.405031823158264,0.0,0.0,4.428,1.0,1.0,1405.741466854611,1050.0,1405.7460604899793,1050.0,0.0006267200515916567,0.0
7494,1646805601000.0,0.0,0.0,0.2,4.467626988947391,0.0,0.0,4.46,1.0,1.0,1405.7528291677688,1050.0,1405.7513037699794,1050.0,0.0006356205580738268,0.0
7495,1646809201000.0,0.0,0.0,0.2,4.5799658358511515,0.0,0.0,4.587,1.0,1.0,1405.7731604871494,1050.0,1405.7745673199793,1050.0,0.0006515938651530427,0.0
7496,1646812801000.0,0.0,0.0,0.2,4.595482917925576,0.0,0.0,4.585,1.0,1.0,1405.7760716935643,1050.0,1405.7739751099791,1050.0,0.0006538001336712629,0.0
7497,1646816401000.0,0.0,0.0,0.2,4.6112414589627875,0.0,0.0,4.588,1.0,1.0,1405.7790308717717,1050.0,1405.7743825799791,1050.0,0.0006560407230008544,0.0
7498,1646820001000.0,0.0,0.0,0.2,4.6112414589627875,0.0,0.0,4.537,1.0,1.0,1405.7790308717717,1050.0,1405.7641825799792,1050.0,0.0006560407230008544,0.0
7499,1646823601000.0,0.0,0.0,0.2,4.6112414589627875,0.0,0.0,4.531,1.0,1.0,1405.7790308717717,1050.0,1405.7629825799793,1050.0,0.0006560407230008544,0.0
7500,1646827201000.0,0.0,0.0,0.2,4.6112414589627875,0.0,0.0,4.536,1.0,1.0,1405.7790308717717,1050.0,1405.7639825799793,1050.0,0.0006560407230008544,0.0
7501,1646830801000.0,0.0,0.0,0.5,4.544496583585115,0.0,0.0,4.531,1.0,1.0,1405.7788958717717,1050.0,1405.7721475799792,1050.0,0.001616362500863593,0.0
7502,1646834401000.0,0.0,0.0,0.2,4.5920620729481385,0.0,0.0,4.574,1.0,1.0,1405.7968472545688,1050.0,1405.793234839979,1050.0,0.0006533037944872535,0.0
7503,1646838001000.0,0.0,0.0,0.2,4.60903103647407,0.0,0.0,4.569,1.0,1.0,1405.799848557274,1050.0,1405.791842349979,1050.0,0.0006557165362059424,0.0
7504,1646841601000.0,0.0,0.0,0.5,4.695,0.0,0.0,4.664,1.0,1.0,1405.819732409979,1050.0,1405.804232409979,1050.0,0.0016698442523464304,0.0
7505,1646845201000.0,0.0,0.0,0.5,4.695,0.0,0.0,4.696,1.0,1.0,1405.819732409979,1050.0,1405.820232409979,1050.0,0.0016698442523464304,0.0
7506,1646848801000.0,0.0,0.0,0.2,4.72775,0.0,0.0,4.689,1.0,1.0,1405.8349512199788,1050.0,1405.8272012199789,1050.0,0.0006725896231129088,0.0
7507,1646852401000.0,0.0,0.0,0.5,4.6594999999999995,0.0,0.0,4.637,1.0,1.0,1405.8348127999789,1050.0,1405.8235627999788,1050.0,0.0016572003899660685,0.0
7508,1646856001000.0,0.0,0.0,0.5,4.6594999999999995,0.0,0.0,4.616,1.0,1.0,1405.8348127999789,1050.0,1405.8130627999788,1050.0,0.0016572003899660685,0.0
7509,1646859601000.0,0.0,0.0,0.4,4.6594999999999995,0.0,0.0,4.686,1.0,1.0,1405.837815899979,1050.0,1405.848415899979,1050.0,0.0013257574799315282,0.0
7510,1646863201000.0,0.0,0.0,0.2,4.67575,0.0,0.0,4.692,1.0,1.0,1405.8467782799794,1050.0,1405.8500282799794,1050.0,0.0006651862880420967,0.0
7511,1646866801000.0,0.0,0.0,0.2,4.691875,0.0,0.0,4.655,1.0,1.0,1405.8498091299793,1050.0,1405.8424341299794,1050.0,0.0006674788401335135,0.0
7512,1646870401000.0,0.0,0.0,0.2,4.807,0.0,0.0,4.724,1.0,1.0,1405.8676577599792,1050.0,1405.8510577599793,1050.0,0.0006838481522022025,0.0
7513,1646874001000.0,0.0,0.0,1.2,4.670666666666667,0.0,0.0,4.604,1.0,1.0,1405.8671934199792,1050.0,1405.7871934199793,1050.0,0.003986720812771439,0.0
7514,1646877601000.0,0.0,0.0,2.8,4.605142857142858,0.0,0.0,4.571,1.0,1.0,1405.8664644599792,1050.0,1405.770864459979,1050.0,0.009171852609026414,0.0
7515,1646881201000.0,0.0,0.0,0.2,4.675285714285714,0.0,0.0,4.631,1.0,1.0,1406.0414199328359,1050.0,1406.0325627899788,1050.0,0.0006650281631829942,0.0
7516,1646884801000.0,0.0,0.0,0.2,4.675285714285714,0.0,0.0,4.619,1.0,1.0,1406.0414199328359,1050.0,1406.0301627899787,1050.0,0.0006650281631829942,0.0
7517,1646888401000.0,0.0,0.0,1.2,4.542630952380953,0.0,0.0,4.504,1.0,1.0,1406.0409683228359,1050.0,1405.9946111799786,1050.0,0.003876954701653845,0.0
7518,1646892001000.0,0.0,0.0,2.8,4.478841836734695,0.0,0.0,4.452,1.0,1.0,1406.0402593628357,1050.0,1405.9651022199787,1050.0,0.008919202035182223,0.0
7519,1646895601000.0,0.0,0.0,0.1,4.478841836734695,0.0,0.0,4.516,1.0,1.0,1406.1204689736526,1050.0,1406.1241847899792,1050.0,0.00031852475911995406,0.0
7520,1646899201000.0,0.0,0.0,0.2,4.6243437499999995,0.0,0.0,4.625,1.0,1.0,1406.1404571199791,1050.0,1406.1405883699792,1050.0,0.0006577356801853865,0.0
7521,1646902801000.0,0.0,0.0,0.2,4.8657973232269285,0.0,0.0,4.844,1.0,1.0,1406.1831127446249,1050.0,1406.1787532799794,1050.0,0.0006920574253988499,0.0
7522,1646906401000.0,0.0,0.0,0.9,4.7282162205378215,0.0,0.0,4.657,1.0,1.0,1406.1920350084633,1050.0,1406.1279404099794,1050.0,0.0030261831190491898,0.0
7523,1646910001000.0,0.0,0.0,4.9,4.595305020098783,0.0,0.0,4.595,1.0,1.0,1406.1902088484633,1050.0,1406.1887142499793,1050.0,0.016012765881027805,0.0
7524,1646913601000.0,0.0,0.0,2.1,4.595305020098783,0.0,0.0,4.613,1.0,1.0,1406.2748595121866,1050.0,1406.3120189699791,1050.0,0.006862200854216307,0.0
7525,1646917201000.0,0.0,0.0,1.3,4.595305020098783,0.0,0.0,4.602,1.0,1.0,1406.2990454161077,1050.0,1406.3077488899792,1050.0,0.004247956041498137,0.0
7526,1646920801000.0,0.0,0.0,1.2,4.469168243393728,0.0,0.0,4.47,1.0,1.0,1406.429256772052,1050.0,1406.4302548799794,1050.0,0.0038132041595759308,0.0
7527,1646924401000.0,0.0,0.0,1.1,4.469168243393728,0.0,0.0,4.442,1.0,1.0,1406.4321949577125,1050.0,1406.4023098899793,1050.0,0.0034954298439399097,0.0
7528,1646928001000.0,0.0,0.0,1.1,4.469168243393728,0.0,0.0,4.48,1.0,1.0,1406.4321949577125,1050.0,1406.4441098899792,1050.0,0.0034954298439399097,0.0
7529,1646931601000.0,0.0,0.0,0.2,4.5405,0.0,0.0,4.512,1.0,1.0,1406.479332189978,1050.0,1406.4736321899782,1050.0,0.0006456547061989388,0.0
7530,1646935201000.0,0.0,0.0,0.2,4.591312499999999,0.0,0.0,4.584,1.0,1.0,1406.4882192899784,1050.0,1406.4867567899785,1050.0,0.0006528760692098481,0.0
7531,1646938801000.0,0.0,0.0,0.2,4.60915625,0.0,0.0,4.553,1.0,1.0,1406.4911955499783,1050.0,1406.4799642999783,1050.0,0.0006554120302470415,0.0
7532,1646942401000.0,0.0,0.0,0.2,4.60915625,0.0,0.0,4.546,1.0,1.0,1406.4911955499783,1050.0,1406.4785642999784,1050.0,0.0006554120302470415,0.0
7533,1646946001000.0,0.0,0.0,0.2,4.60915625,0.0,0.0,4.547,1.0,1.0,1406.4911955499783,1050.0,1406.4787642999784,1050.0,0.0006554120302470415,0.0
7534,1646949601000.0,0.0,0.0,0.5,4.5424625,0.0,0.0,4.489,1.0,1.0,1406.4910606099784,1050.0,1406.4643293599784,1050.0,0.001614820963750025,0.0
7535,1646953201000.0,0.0,0.0,0.5,4.5424625,0.0,0.0,4.479,1.0,1.0,1406.4910606099784,1050.0,1406.4593293599785,1050.0,0.001614820963750025,0.0
7536,1646956801000.0,0.0,0.0,0.5,4.5424625,0.0,0.0,4.468,1.0,1.0,1406.4910606099784,1050.0,1406.4538293599783,1050.0,0.001614820963750025,0.0
7537,1646960401000.0,0.0,0.0,1.2,4.4786093750000004,0.0,0.0,4.46,1.0,1.0,1406.4907502999783,1050.0,1406.4684190499784,1050.0,0.0038210924948164464,0.0
7538,1646964001000.0,0.0,0.0,1.2,4.4786093750000004,0.0,0.0,4.478,1.0,1.0,1406.4907502999783,1050.0,1406.4900190499784,1050.0,0.0038210924948164464,0.0
7539,1646967601000.0,0.0,0.0,0.2,4.525326171875,0.0,0.0,4.526,1.0,1.0,1406.5308617543526,1050.0,1406.5309965199776,1050.0,0.0006434734274128338,0.0
7540,1646971201000.0,0.0,0.0,2.8,4.6558214285714286,0.0,0.0,4.607,1.0,1.0,1406.579879679977,1050.0,1406.443179679977,1050.0,0.009268083660464416,0.0
7541,1646974801000.0,0.0,0.0,15.2,4.515960526315789,0.0,0.0,4.47,1.0,1.0,1406.574319049977,1050.0,1405.875719049977,1050.0,0.04880126067306725,0.0
7542,1646978401000.0,0.0,0.0,15.2,4.515960526315789,0.0,0.0,4.452,1.0,1.0,1406.574319049977,1050.0,1405.602119049977,1050.0,0.04880126067306725,0.0
7543,1646982001000.0,0.0,0.0,15.2,4.515960526315789,0.0,0.0,4.486,1.0,1.0,1406.574319049977,1050.0,1406.118919049977,1050.0,0.04880126067306725,0.0
7544,1646985601000.0,0.0,0.0,15.2,4.515960526315789,0.0,0.0,4.438,1.0,1.0,1406.574319049977,1050.0,1405.389319049977,1050.0,0.04880126067306725,0.0
7545,1646989201000.0,0.0,0.0,35.5,4.4336394366197185,0.0,0.0,4.343,1.0,1.0,1406.5654438899771,1050.0,1403.3477438899772,1050.0,0.11189966359809955,0.0
7546,1646992801000.0,0.0,0.0,35.5,4.4336394366197185,0.0,0.0,4.351,1.0,1.0,1406.5654438899771,1050.0,1403.631743889977,1050.0,0.11189966359809955,0.0
7547,1646996401000.0,0.0,0.0,35.5,4.4336394366197185,0.0,0.0,4.365,1.0,1.0,1406.5654438899771,1050.0,1404.1287438899772,1050.0,0.11189966359809955,0.0
7548,1647000001000.0,0.0,0.0,35.5,4.4336394366197185,0.0,0.0,4.425,1.0,1.0,1406.5654438899771,1050.0,1406.258743889977,1050.0,0.11189966359809955,0.0
7549,1647003601000.0,0.0,0.0,35.5,4.4336394366197185,0.0,0.0,4.42,1.0,1.0,1406.5654438899771,1050.0,1406.081243889977,1050.0,0.11189966359809955,0.0
7550,1647007201000.0,0.0,0.0,35.5,4.4336394366197185,0.0,0.0,4.353,1.0,1.0,1406.5654438899771,1050.0,1403.7027438899772,1050.0,0.11189966359809955,0.0
7551,1647010801000.0,0.0,0.0,35.5,4.4336394366197185,0.0,0.0,4.303,1.0,1.0,1406.5654438899771,1050.0,1401.9277438899771,1050.0,0.11189966359809955,0.0
7552,1647014401000.0,0.0,0.0,98.0,4.313973469387755,0.0,0.0,4.241,1.0,1.0,1406.5389063699772,1050.0,1399.3875063699772,1050.0,0.3005742664389508,0.0
7553,1647018001000.0,0.0,0.0,98.0,4.313973469387755,0.0,0.0,4.223,1.0,1.0,1406.5389063699772,1050.0,1397.6235063699771,1050.0,0.3005742664389508,0.0
7554,1647021601000.0,0.0,0.0,98.0,4.313973469387755,0.0,0.0,4.186,1.0,1.0,1406.5389063699772,1050.0,1393.9975063699771,1050.0,0.3005742664389508,0.0
7555,1647025201000.0,0.0,0.0,98.0,4.313973469387755,0.0,0.0,4.147,1.0,1.0,1406.5389063699772,1050.0,1390.1755063699773,1050.0,0.3005742664389508,0.0
7556,1647028801000.0,0.0,0.0,98.0,4.313973469387755,0.0,0.0,4.136,1.0,1.0,1406.5389063699772,1050.0,1389.0975063699773,1050.0,0.3005742664389508,0.0
7557,1647032401000.0,0.0,0.0,98.0,4.313973469387755,0.0,0.0,4.133,1.0,1.0,1406.5389063699772,1050.0,1388.8035063699772,1050.0,0.3005742664389508,0.0
7558,1647036001000.0,0.0,0.0,91.1,4.313973469387755,0.0,0.0,4.225,1.0,1.0,1405.8060857812013,1050.0,1397.7006027199768,1050.0,0.279557036376631,0.0
7559,1647039601000.0,0.0,0.0,91.1,4.313973469387755,0.0,0.0,4.242,1.0,1.0,1405.8060857812013,1050.0,1399.2493027199769,1050.0,0.279557036376631,0.0
7560,1647043201000.0,0.0,0.0,98.1,4.306479949655704,0.0,0.0,4.161,1.0,1.0,1405.8031395112014,1050.0,1391.5315564499767,1050.0,0.300515535345949,0.0
7561,1647046801000.0,0.0,0.0,91.2,4.306479949655704,0.0,0.0,4.201,1.0,1.0,1405.1250239085773,1050.0,1395.5052524999771,1050.0,0.2795131854645228,0.0
7562,1647050401000.0,0.0,0.0,98.3,4.292212867320187,0.0,0.0,4.163,1.0,1.0,1404.5888405575515,1050.0,1391.887215699977,1050.0,0.30039005912227773,0.0
7563,1647054001000.0,0.0,0.0,98.3,4.292212867320187,0.0,0.0,4.13,1.0,1.0,1404.5888405575515,1050.0,1388.6433156999772,1050.0,0.30039005912227773,0.0
7564,1647057601000.0,0.0,0.0,98.3,4.292212867320187,0.0,0.0,4.142,1.0,1.0,1404.5888405575515,1050.0,1389.822915699977,1050.0,0.30039005912227773,0.0
7565,1647061201000.0,0.0,0.0,98.3,4.292212867320187,0.0,0.0,4.139,1.0,1.0,1404.5888405575515,1050.0,1389.5280156999772,1050.0,0.30039005912227773,0.0
7566,1647064801000.0,0.0,0.0,98.3,4.292212867320187,0.0,0.0,4.118,1.0,1.0,1404.5888405575515,1050.0,1387.4637156999772,1050.0,0.30039005912227773,0.0
7567,1647068401000.0,0.0,0.0,98.3,4.292212867320187,0.0,0.0,4.115,1.0,1.0,1404.5888405575515,1050.0,1387.1688156999771,1050.0,0.30039005912227773,0.0
7568,1647072001000.0,0.0,0.0,92.4,4.292212867320187,0.0,0.0,4.147,1.0,1.0,1403.7414367303625,1050.0,1390.3237677899772,1050.0,0.28253099791950237,0.0
7569,1647075601000.0,0.0,0.0,91.6,4.281790547618126,0.0,0.0,4.176,1.0,1.0,1402.8097045617972,1050.0,1393.1192903999768,1050.0,0.27959031997453826,0.0
7570,1647079201000.0,0.0,0.0,91.6,4.281790547618126,0.0,0.0,4.237,1.0,1.0,1402.8097045617972,1050.0,1398.7068903999768,1050.0,0.27959031997453826,0.0
7571,1647082801000.0,0.0,0.0,7.2,4.281790547618126,0.0,0.0,4.329,1.0,1.0,1405.6279585628274,1050.0,1405.9678666199768,1050.0,0.021932469224908737,0.0
7572,1647086401000.0,0.0,0.0,1.1,4.281790547618126,0.0,0.0,4.251,1.0,1.0,1405.8549013723568,1050.0,1405.8210317699768,1050.0,0.003350253001061629,0.0
7573,1647090001000.0,0.0,0.0,1.1,4.281790547618126,0.0,0.0,4.236,1.0,1.0,1405.8549013723568,1050.0,1405.8045317699768,1050.0,0.003350253001061629,0.0
7574,1647093601000.0,0.0,0.0,1.1,4.281790547618126,0.0,0.0,4.234,1.0,1.0,1405.8549013723568,1050.0,1405.802331769977,1050.0,0.003350253001061629,0.0
7575,1647097201000.0,0.0,0.0,1.1,4.281790547618126,0.0,0.0,4.211,1.0,1.0,1405.8549013723568,1050.0,1405.777031769977,1050.0,0.003350253001061629,0.0
7576,1647100801000.0,0.0,0.0,1.1,4.281790547618126,0.0,0.0,4.272,1.0,1.0,1405.8549013723568,1050.0,1405.844131769977,1050.0,0.003350253001061629,0.0
7577,1647104401000.0,0.0,0.0,0.2,4.296395273809063,0.0,0.0,4.311,1.0,1.0,1405.8826367147383,1050.0,1405.8855576599765,1050.0,0.0006112025515655937,0.0
7578,1647108001000.0,0.0,0.0,0.2,4.3116976369045314,0.0,0.0,4.315,1.0,1.0,1405.8854106673573,1050.0,1405.8860711399764,1050.0,0.0006133782460773698,0.0
7579,1647111601000.0,0.0,0.0,0.2,4.3116976369045314,0.0,0.0,4.292,1.0,1.0,1405.8854106673573,1050.0,1405.8814711399764,1050.0,0.0006133782460773698,0.0
7580,1647115201000.0,0.0,0.0,0.2,4.3116976369045314,0.0,0.0,4.285,1.0,1.0,1405.8854106673573,1050.0,1405.8800711399763,1050.0,0.0006133782460773698,0.0
7581,1647118801000.0,0.0,0.0,0.2,4.3116976369045314,0.0,0.0,4.261,1.0,1.0,1405.8854106673573,1050.0,1405.8752711399763,1050.0,0.0006133782460773698,0.0
7582,1647122401000.0,0.0,0.0,0.2,4.3116976369045314,0.0,0.0,4.241,1.0,1.0,1405.8854106673573,1050.0,1405.8712711399764,1050.0,0.0006133782460773698,0.0
7583,1647126001000.0,0.0,0.0,0.2,4.3116976369045314,0.0,0.0,4.238,1.0,1.0,1405.8854106673573,1050.0,1405.8706711399764,1050.0,0.0006133782460773698,0.0
