,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
7584,1647129601000.0,0.0,0.0,0.5,4.249479054761813,0.0,0.0,4.174,1.0,1.0,1405.8852844273572,1050.0,1405.8475448999764,1050.0,0.001511317851403752,0.0
7585,1647133201000.0,0.0,0.0,1.2,4.189699606150755,0.0,0.0,4.159,1.0,1.0,1405.8849941373571,1050.0,1405.8481546099763,1050.0,0.0035761385521195046,0.0
7586,1647136801000.0,0.0,0.0,1.2,4.189699606150755,0.0,0.0,4.196,1.0,1.0,1405.8849941373571,1050.0,1405.8925546099763,1050.0,0.0035761385521195046,0.0
7587,1647140401000.0,0.0,0.0,0.2,4.189699606150755,0.0,0.0,4.223,1.0,1.0,1405.9128727312057,1050.0,1405.9195328099754,1050.0,0.0005960112731611325,0.0
7588,1647144001000.0,0.0,0.0,0.2,4.250668725384422,0.0,0.0,4.269,1.0,1.0,1405.9237271750524,1050.0,1405.9273934299754,1050.0,0.0006046798475939184,0.0
7589,1647147601000.0,0.0,0.0,0.2,4.26583436269221,0.0,0.0,4.236,1.0,1.0,1405.926474702514,1050.0,1405.9205078299756,1050.0,0.0006068360528732254,0.0
7590,1647151201000.0,0.0,0.0,0.2,4.26583436269221,0.0,0.0,4.226,1.0,1.0,1405.926474702514,1050.0,1405.9185078299756,1050.0,0.0006068360528732254,0.0
7591,1647154801000.0,0.0,0.0,0.2,4.26583436269221,0.0,0.0,4.221,1.0,1.0,1405.926474702514,1050.0,1405.9175078299756,1050.0,0.0006068360528732254,0.0
7592,1647158401000.0,0.0,0.0,0.2,4.26583436269221,0.0,0.0,4.181,1.0,1.0,1405.926474702514,1050.0,1405.9095078299756,1050.0,0.0006068360528732254,0.0
7593,1647162001000.0,0.0,0.0,0.5,4.204133745076884,0.0,0.0,4.168,1.0,1.0,1405.926349812514,1050.0,1405.9082829399756,1050.0,0.001495147219353817,0.0
7594,1647165601000.0,0.0,0.0,0.5,4.204133745076884,0.0,0.0,4.125,1.0,1.0,1405.926349812514,1050.0,1405.8867829399755,1050.0,0.001495147219353817,0.0
7595,1647169201000.0,0.0,0.0,0.5,4.204133745076884,0.0,0.0,4.15,1.0,1.0,1405.926349812514,1050.0,1405.8992829399756,1050.0,0.001495147219353817,0.0
7596,1647172801000.0,0.0,0.0,1.2,4.144555727115369,0.0,0.0,4.1,1.0,1.0,1405.926062672514,1050.0,1405.8725957999757,1050.0,0.003537502436710233,0.0
7597,1647176401000.0,0.0,0.0,2.8,4.086523883049445,0.0,0.0,4.004,1.0,1.0,1405.925415792514,1050.0,1405.6943489199757,1050.0,0.008138601624246539,0.0
7598,1647180001000.0,0.0,0.0,2.8,4.086523883049445,0.0,0.0,4.045,1.0,1.0,1405.925415792514,1050.0,1405.8091489199755,1050.0,0.008138601624246539,0.0
7599,1647183601000.0,0.0,0.0,2.8,4.086523883049445,0.0,0.0,4.048,1.0,1.0,1405.925415792514,1050.0,1405.8175489199757,1050.0,0.008138601624246539,0.0
7600,1647187201000.0,0.0,0.0,2.8,4.086523883049445,0.0,0.0,4.048,1.0,1.0,1405.925415792514,1050.0,1405.8175489199757,1050.0,0.008138601624246539,0.0
7601,1647190801000.0,0.0,0.0,2.8,4.086523883049445,0.0,0.0,4.042,1.0,1.0,1405.925415792514,1050.0,1405.8007489199756,1050.0,0.008138601624246539,0.0
7602,1647194401000.0,0.0,0.0,2.8,4.086523883049445,0.0,0.0,4.056,1.0,1.0,1405.925415792514,1050.0,1405.8399489199755,1050.0,0.008138601624246539,0.0
7603,1647198001000.0,0.0,0.0,2.8,4.086523883049445,0.0,0.0,4.052,1.0,1.0,1405.925415792514,1050.0,1405.8287489199756,1050.0,0.008138601624246539,0.0
7604,1647201601000.0,0.0,0.0,2.8,4.086523883049445,0.0,0.0,4.006,1.0,1.0,1405.925415792514,1050.0,1405.6999489199757,1050.0,0.008138601624246539,0.0
7605,1647205201000.0,0.0,0.0,6.5,4.0275949034674525,0.0,0.0,3.976,1.0,1.0,1405.923942082514,1050.0,1405.5885752099755,1050.0,0.018620756136893478,0.0
7606,1647208801000.0,0.0,0.0,6.5,4.0275949034674525,0.0,0.0,3.987,1.0,1.0,1405.923942082514,1050.0,1405.6600752099755,1050.0,0.018620756136893478,0.0
7607,1647212401000.0,0.0,0.0,35.5,3.895424418944745,0.0,0.0,3.855,1.0,1.0,1405.912731262514,1050.0,1404.4776643899754,1050.0,0.09836141589553413,0.0
7608,1647216001000.0,0.0,0.0,35.5,3.895424418944745,0.0,0.0,3.895,1.0,1.0,1405.912731262514,1050.0,1405.8976643899755,1050.0,0.09836141589553413,0.0
7609,1647219601000.0,0.0,0.0,22.9,3.895424418944745,0.0,0.0,3.925,1.0,1.0,1406.40222590381,1050.0,1407.0795067099752,1050.0,0.06342795649125757,0.0
7610,1647223201000.0,0.0,0.0,1.8,3.895424418944745,0.0,0.0,3.888,1.0,1.0,1407.3724534640764,1050.0,1407.359089509976,1050.0,0.004982166545069101,0.0
7611,1647226801000.0,0.0,0.0,1.4,3.895424418944745,0.0,0.0,3.898,1.0,1.0,1407.3825268564988,1050.0,1407.3861326699762,1050.0,0.0038749906883551273,0.0
7612,1647230401000.0,0.0,0.0,1.4,3.895424418944745,0.0,0.0,3.907,1.0,1.0,1407.3825268564988,1050.0,1407.3987326699762,1050.0,0.0038749906883551273,0.0
7613,1647234001000.0,0.0,0.0,0.3,3.985404069824124,0.0,0.0,3.954,1.0,1.0,1407.4709789209232,1050.0,1407.461557699976,1050.0,0.0008494819707500423,0.0
7614,1647237601000.0,0.0,0.0,0.3,3.985404069824124,0.0,0.0,3.942,1.0,1.0,1407.4709789209232,1050.0,1407.457957699976,1050.0,0.0008494819707500423,0.0
7615,1647241201000.0,0.0,0.0,0.3,3.985404069824124,0.0,0.0,3.986,1.0,1.0,1407.4709789209232,1050.0,1407.471157699976,1050.0,0.0008494819707500423,0.0
7616,1647244801000.0,0.0,0.0,0.3,3.985404069824124,0.0,0.0,3.982,1.0,1.0,1407.4709789209232,1050.0,1407.469957699976,1050.0,0.0008494819707500423,0.0
7617,1647248401000.0,0.0,0.0,0.3,4.002134689941375,0.0,0.0,3.998,1.0,1.0,1407.4761376569584,1050.0,1407.474897249976,1050.0,0.0008530449468089258,0.0
7618,1647252001000.0,0.0,0.0,0.3,4.002134689941375,0.0,0.0,4.008,1.0,1.0,1407.4761376569584,1050.0,1407.477897249976,1050.0,0.0008530449468089258,0.0
7619,1647255601000.0,0.0,0.0,0.3,4.002134689941375,0.0,0.0,4.01,1.0,1.0,1407.4761376569584,1050.0,1407.478497249976,1050.0,0.0008530449468089258,0.0
7620,1647259201000.0,0.0,0.0,0.3,4.002134689941375,0.0,0.0,3.984,1.0,1.0,1407.4761376569584,1050.0,1407.470697249976,1050.0,0.0008530449468089258,0.0
7621,1647262801000.0,0.0,0.0,0.3,4.002134689941375,0.0,0.0,3.966,1.0,1.0,1407.4761376569584,1050.0,1407.465297249976,1050.0,0.0008530449468089258,0.0
7622,1647266401000.0,0.0,0.0,0.3,4.002134689941375,0.0,0.0,3.96,1.0,1.0,1407.4761376569584,1050.0,1407.463497249976,1050.0,0.0008530449468089258,0.0
7623,1647270001000.0,0.0,0.0,0.3,4.002134689941375,0.0,0.0,4.004,1.0,1.0,1407.4761376569584,1050.0,1407.476697249976,1050.0,0.0008530449468089258,0.0
7624,1647273601000.0,0.0,0.0,0.3,4.002134689941375,0.0,0.0,3.969,1.0,1.0,1407.4761376569584,1050.0,1407.466197249976,1050.0,0.0008530449468089258,0.0
7625,1647277201000.0,0.0,0.0,0.3,4.002134689941375,0.0,0.0,3.963,1.0,1.0,1407.4761376569584,1050.0,1407.464397249976,1050.0,0.0008530449468089258,0.0
7626,1647280801000.0,0.0,0.0,0.7,3.9472005814034468,0.0,0.0,3.912,1.0,1.0,1407.4759814169583,1050.0,1407.451341009976,1050.0,0.0019631172705347035,0.0
7627,1647284401000.0,0.0,0.0,0.7,3.9472005814034468,0.0,0.0,3.895,1.0,1.0,1407.4759814169583,1050.0,1407.439441009976,1050.0,0.0019631172705347035,0.0
7628,1647288001000.0,0.0,0.0,0.7,3.9472005814034468,0.0,0.0,3.896,1.0,1.0,1407.4759814169583,1050.0,1407.4401410099758,1050.0,0.0019631172705347035,0.0
7629,1647291601000.0,0.0,0.0,0.7,3.9472005814034468,0.0,0.0,3.881,1.0,1.0,1407.4759814169583,1050.0,1407.429641009976,1050.0,0.0019631172705347035,0.0
7630,1647295201000.0,0.0,0.0,0.7,3.9472005814034468,0.0,0.0,3.895,1.0,1.0,1407.4759814169583,1050.0,1407.439441009976,1050.0,0.0019631172705347035,0.0
7631,1647298801000.0,0.0,0.0,0.4,3.9472005814034468,0.0,0.0,3.942,1.0,1.0,1407.4836020525374,1050.0,1407.481521819976,1050.0,0.0011217752237105236,0.0
7632,1647302401000.0,0.0,0.0,0.3,3.9561337209356315,0.0,0.0,3.959,1.0,1.0,1407.488642736257,1050.0,1407.4895026199763,1050.0,0.0008432324640100746,0.0
7633,1647306001000.0,0.0,0.0,0.3,3.9650891472904215,0.0,0.0,3.98,1.0,1.0,1407.4911497141632,1050.0,1407.495622969976,1050.0,0.0008451397683237287,0.0
7634,1647309601000.0,0.0,0.0,0.3,3.9650891472904215,0.0,0.0,3.876,1.0,1.0,1407.4911497141632,1050.0,1407.464422969976,1050.0,0.0008451397683237287,0.0
7635,1647313201000.0,0.0,0.0,0.3,3.9650891472904215,0.0,0.0,3.903,1.0,1.0,1407.4911497141632,1050.0,1407.4725229699761,1050.0,0.0008451397683237287,0.0
7636,1647316801000.0,0.0,0.0,0.3,3.9650891472904215,0.0,0.0,3.88,1.0,1.0,1407.4911497141632,1050.0,1407.465622969976,1050.0,0.0008451397683237287,0.0
7637,1647320401000.0,0.0,0.0,0.5,3.946508914729042,0.0,0.0,3.887,1.0,1.0,1407.5008596373407,1050.0,1407.4711051799761,1050.0,0.0014019561294427582,0.0
7638,1647324001000.0,0.0,0.0,0.5,3.946508914729042,0.0,0.0,3.874,1.0,1.0,1407.5008596373407,1050.0,1407.4646051799762,1050.0,0.0014019561294427582,0.0
7639,1647327601000.0,0.0,0.0,0.5,3.946508914729042,0.0,0.0,3.877,1.0,1.0,1407.5008596373407,1050.0,1407.4661051799762,1050.0,0.0014019561294427582,0.0
7640,1647331201000.0,0.0,0.0,2.8,3.8360551633444726,0.0,0.0,3.822,1.0,1.0,1407.4999828673406,1050.0,1407.4606284099762,1050.0,0.0076312288370215045,0.0
7641,1647334801000.0,0.0,0.0,2.8,3.8360551633444726,0.0,0.0,3.806,1.0,1.0,1407.4999828673406,1050.0,1407.415828409976,1050.0,0.0076312288370215045,0.0
7642,1647338401000.0,0.0,0.0,2.8,3.8360551633444726,0.0,0.0,3.825,1.0,1.0,1407.4999828673406,1050.0,1407.469028409976,1050.0,0.0076312288370215045,0.0
7643,1647342001000.0,0.0,0.0,2.8,3.8360551633444726,0.0,0.0,3.842,1.0,1.0,1407.4999828673406,1050.0,1407.516628409976,1050.0,0.0076312288370215045,0.0
7644,1647345601000.0,0.0,0.0,2.5,3.8360551633444726,0.0,0.0,3.857,1.0,1.0,1407.5076504583371,1050.0,1407.560012549976,1050.0,0.006813560057906808,0.0
7645,1647349201000.0,0.0,0.0,0.3,3.8938257112779215,0.0,0.0,3.899,1.0,1.0,1407.5942967233589,1050.0,1407.5958490099754,1050.0,0.0008298894902477415,0.0
7646,1647352801000.0,0.0,0.0,0.3,3.8938257112779215,0.0,0.0,3.848,1.0,1.0,1407.5942967233589,1050.0,1407.5805490099756,1050.0,0.0008298894902477415,0.0
7647,1647356401000.0,0.0,0.0,0.3,3.8938257112779215,0.0,0.0,3.847,1.0,1.0,1407.5942967233589,1050.0,1407.5802490099754,1050.0,0.0008298894902477415,0.0
7648,1647360001000.0,0.0,0.0,0.3,3.8938257112779215,0.0,0.0,3.867,1.0,1.0,1407.5942967233589,1050.0,1407.5862490099755,1050.0,0.0008298894902477415,0.0
7649,1647363601000.0,0.0,0.0,0.3,3.8938257112779215,0.0,0.0,3.882,1.0,1.0,1407.5942967233589,1050.0,1407.5907490099755,1050.0,0.0008298894902477415,0.0
7650,1647367201000.0,0.0,0.0,0.3,3.8938257112779215,0.0,0.0,3.89,1.0,1.0,1407.5942967233589,1050.0,1407.5931490099754,1050.0,0.0008298894902477415,0.0
7651,1647370801000.0,0.0,0.0,0.3,3.937961269172872,0.0,0.0,3.944,1.0,1.0,1407.6040007607273,1050.0,1407.6058123799755,1050.0,0.000839290297635834,0.0
7652,1647374401000.0,0.0,0.0,1.2,3.9755,0.0,0.0,3.926,1.0,1.0,1407.6308123399756,1050.0,1407.5714123399755,1050.0,0.0033890988732120687,0.0
7653,1647378001000.0,0.0,0.0,1.2,3.9755,0.0,0.0,3.906,1.0,1.0,1407.6308123399756,1050.0,1407.5474123399756,1050.0,0.0033890988732120687,0.0
7654,1647381601000.0,0.0,0.0,1.2,3.9755,0.0,0.0,3.937,1.0,1.0,1407.6308123399756,1050.0,1407.5846123399756,1050.0,0.0033890988732120687,0.0
7655,1647385201000.0,0.0,0.0,1.2,3.9755,0.0,0.0,3.926,1.0,1.0,1407.6308123399756,1050.0,1407.5714123399755,1050.0,0.0033890988732120687,0.0
7656,1647388801000.0,0.0,0.0,1.2,3.9755,0.0,0.0,3.938,1.0,1.0,1407.6308123399756,1050.0,1407.5858123399755,1050.0,0.0033890988732120687,0.0
7657,1647392401000.0,0.0,0.0,1.2,3.9755,0.0,0.0,3.943,1.0,1.0,1407.6308123399756,1050.0,1407.5918123399756,1050.0,0.0033890988732120687,0.0
7658,1647396001000.0,0.0,0.0,1.2,3.9755,0.0,0.0,3.971,1.0,1.0,1407.6308123399756,1050.0,1407.6254123399756,1050.0,0.0033890988732120687,0.0
7659,1647399601000.0,0.0,0.0,0.3,4.035791666666667,0.0,0.0,4.0,1.0,1.0,1407.7035629499758,1050.0,1407.6928254499758,1050.0,0.0008600798718323803,0.0
7660,1647403201000.0,0.0,0.0,0.7,3.9804821428571437,0.0,0.0,3.899,1.0,1.0,1407.7034053899758,1050.0,1407.6463678899759,1050.0,0.0019793498327356123,0.0
7661,1647406801000.0,0.0,0.0,1.6,3.9262109374999996,0.0,0.0,3.878,1.0,1.0,1407.703055829976,1050.0,1407.625918329976,1050.0,0.004462544479095554,0.0
7662,1647410401000.0,0.0,0.0,1.6,3.9262109374999996,0.0,0.0,3.897,1.0,1.0,1407.703055829976,1050.0,1407.6563183299759,1050.0,0.004462544479095554,0.0
7663,1647414001000.0,0.0,0.0,1.6,3.9262109374999996,0.0,0.0,3.936,1.0,1.0,1407.703055829976,1050.0,1407.718718329976,1050.0,0.004462544479095554,0.0
7664,1647417601000.0,0.0,0.0,1.1,3.9262109374999996,0.0,0.0,3.992,1.0,1.0,1407.7179525412262,1050.0,1407.7903205099763,1050.0,0.0030679668632864997,0.0
7665,1647421201000.0,0.0,0.0,0.3,4.01101171875,0.0,0.0,4.013,1.0,1.0,1407.8151011056007,1050.0,1407.8156975899756,1050.0,0.0008547312176719858,0.0
7666,1647424801000.0,0.0,0.0,0.3,4.01101171875,0.0,0.0,4.015,1.0,1.0,1407.8151011056007,1050.0,1407.8162975899756,1050.0,0.0008547312176719858,0.0
7667,1647428401000.0,0.0,0.0,0.3,4.01101171875,0.0,0.0,3.995,1.0,1.0,1407.8151011056007,1050.0,1407.8102975899756,1050.0,0.0008547312176719858,0.0
7668,1647432001000.0,0.0,0.0,0.3,4.01101171875,0.0,0.0,4.006,1.0,1.0,1407.8151011056007,1050.0,1407.8135975899756,1050.0,0.0008547312176719858,0.0
7669,1647435601000.0,0.0,0.0,0.3,4.01101171875,0.0,0.0,3.985,1.0,1.0,1407.8151011056007,1050.0,1407.8072975899756,1050.0,0.0008547312176719858,0.0
7670,1647439201000.0,0.0,0.0,0.3,4.01101171875,0.0,0.0,3.999,1.0,1.0,1407.8151011056007,1050.0,1407.8114975899757,1050.0,0.0008547312176719858,0.0
7671,1647442801000.0,0.0,0.0,0.2,4.035505859375,0.0,0.0,4.025,1.0,1.0,1407.8224771918508,1050.0,1407.8203760199758,1050.0,0.00057329754635322,0.0
7672,1647446401000.0,0.0,0.0,0.2,4.035505859375,0.0,0.0,4.031,1.0,1.0,1407.8224771918508,1050.0,1407.8215760199757,1050.0,0.00057329754635322,0.0
7673,1647450001000.0,0.0,0.0,0.2,4.047335286458333,0.0,0.0,4.019,1.0,1.0,1407.8297811872676,1050.0,1407.824114129976,1050.0,0.0005749750915263473,0.0
7674,1647453601000.0,0.0,0.0,0.2,4.0437784288194445,0.0,0.0,4.034,1.0,1.0,1407.8349081757399,1050.0,1407.832952489976,1050.0,0.0005744677029012353,0.0
7675,1647457201000.0,0.0,0.0,0.3,4.03185228587963,0.0,0.0,4.025,1.0,1.0,1407.83486809574,1050.0,1407.832812409976,1050.0,0.0008591601992355492,0.0
7676,1647460801000.0,0.0,0.0,0.2,4.268,0.0,0.0,4.224,1.0,1.0,1407.8677045799761,1050.0,1407.858904579976,1050.0,0.0006063069684908096,0.0
7677,1647464401000.0,0.0,0.0,0.2,4.2825,0.0,0.0,4.21,1.0,1.0,1407.870418649976,1050.0,1407.855918649976,1050.0,0.000608365648325297,0.0
7678,1647468001000.0,0.0,0.0,0.5,4.221,0.0,0.0,4.148,1.0,1.0,1407.8702932499762,1050.0,1407.8337932499762,1050.0,0.0014990727555789598,0.0
7679,1647471601000.0,0.0,0.0,0.5,4.221,0.0,0.0,4.157,1.0,1.0,1407.8702932499762,1050.0,1407.8382932499762,1050.0,0.0014990727555789598,0.0
7680,1647475201000.0,0.0,0.0,0.5,4.221,0.0,0.0,4.208,1.0,1.0,1407.8702932499762,1050.0,1407.8637932499762,1050.0,0.0014990727555789598,0.0
7681,1647478801000.0,0.0,0.0,0.5,4.221,0.0,0.0,4.218,1.0,1.0,1407.8702932499762,1050.0,1407.868793249976,1050.0,0.0014990727555789598,0.0
7682,1647482401000.0,0.0,0.0,0.5,4.221,0.0,0.0,4.236,1.0,1.0,1407.8702932499762,1050.0,1407.877793249976,1050.0,0.0014990727555789598,0.0
7683,1647486001000.0,0.0,0.0,0.5,4.221,0.0,0.0,4.198,1.0,1.0,1407.8702932499762,1050.0,1407.858793249976,1050.0,0.0014990727555789598,0.0
7684,1647489601000.0,0.0,0.0,0.5,4.221,0.0,0.0,4.212,1.0,1.0,1407.8702932499762,1050.0,1407.8657932499762,1050.0,0.0014990727555789598,0.0
7685,1647493201000.0,0.0,0.0,0.5,4.221,0.0,0.0,4.226,1.0,1.0,1407.8702932499762,1050.0,1407.8727932499762,1050.0,0.0014990727555789598,0.0
7686,1647496801000.0,0.0,0.0,0.5,4.221,0.0,0.0,4.189,1.0,1.0,1407.8702932499762,1050.0,1407.854293249976,1050.0,0.0014990727555789598,0.0
7687,1647500401000.0,0.0,0.0,0.5,4.221,0.0,0.0,4.233,1.0,1.0,1407.8702932499762,1050.0,1407.8762932499762,1050.0,0.0014990727555789598,0.0
7688,1647504001000.0,0.0,0.0,0.2,4.236000000000001,0.0,0.0,4.228,1.0,1.0,1407.8812807799764,1050.0,1407.8796807799763,1050.0,0.0006017552840326461,0.0
7689,1647507601000.0,0.0,0.0,0.2,4.3895,0.0,0.0,4.406,1.0,1.0,1407.9052741499765,1050.0,1407.9085741499766,1050.0,0.0006235504732589574,0.0
7690,1647511201000.0,0.0,0.0,0.2,4.4818828125,0.0,0.0,4.477,1.0,1.0,1407.9224156924765,1050.0,1407.9214391299765,1050.0,0.0006366661632126396,0.0
7691,1647514801000.0,0.0,0.0,0.2,4.4818828125,0.0,0.0,4.431,1.0,1.0,1407.9224156924765,1050.0,1407.9122391299766,1050.0,0.0006366661632126396,0.0
7692,1647518401000.0,0.0,0.0,0.2,4.4818828125,0.0,0.0,4.457,1.0,1.0,1407.9224156924765,1050.0,1407.9174391299766,1050.0,0.0006366661632126396,0.0
7693,1647522001000.0,0.0,0.0,0.2,4.4818828125,0.0,0.0,4.427,1.0,1.0,1407.9224156924765,1050.0,1407.9114391299765,1050.0,0.0006366661632126396,0.0
7694,1647525601000.0,0.0,0.0,0.2,4.4818828125,0.0,0.0,4.413,1.0,1.0,1407.9224156924765,1050.0,1407.9086391299766,1050.0,0.0006366661632126396,0.0
7695,1647529201000.0,0.0,0.0,0.2,4.4818828125,0.0,0.0,4.45,1.0,1.0,1407.9224156924765,1050.0,1407.9160391299765,1050.0,0.0006366661632126396,0.0
7696,1647532801000.0,0.0,0.0,0.2,4.49794140625,0.0,0.0,4.512,1.0,1.0,1407.9253371512264,1050.0,1407.9281488699764,1050.0,0.0006389460133377616,0.0
7697,1647536401000.0,0.0,0.0,0.2,4.556,0.0,0.0,4.489,1.0,1.0,1407.9335669499765,1050.0,1407.9201669499764,1050.0,0.0006471896269750452,0.0
7698,1647540001000.0,0.0,0.0,0.2,4.556,0.0,0.0,4.485,1.0,1.0,1407.9335669499765,1050.0,1407.9193669499764,1050.0,0.0006471896269750452,0.0
7699,1647543601000.0,0.0,0.0,0.5,4.49,0.0,0.0,4.467,1.0,1.0,1407.9334335699764,1050.0,1407.9219335699763,1050.0,0.0015945356126017588,0.0
7700,1647547201000.0,0.0,0.0,0.5,4.49,0.0,0.0,4.475,1.0,1.0,1407.9334335699764,1050.0,1407.9259335699765,1050.0,0.0015945356126017588,0.0
7701,1647550801000.0,0.0,0.0,0.5,4.49,0.0,0.0,4.494,1.0,1.0,1407.9334335699764,1050.0,1407.9354335699763,1050.0,0.0015945356126017588,0.0
7702,1647554401000.0,0.0,0.0,0.5,4.49,0.0,0.0,4.458,1.0,1.0,1407.9334335699764,1050.0,1407.9174335699763,1050.0,0.0015945356126017588,0.0
7703,1647558001000.0,0.0,0.0,1.2,4.426416666666667,0.0,0.0,4.394,1.0,1.0,1407.9331268999763,1050.0,1407.8942268999763,1050.0,0.0037726933889931547,0.0
7704,1647561601000.0,0.0,0.0,1.2,4.426416666666667,0.0,0.0,4.391,1.0,1.0,1407.9331268999763,1050.0,1407.8906268999763,1050.0,0.0037726933889931547,0.0
7705,1647565201000.0,0.0,0.0,1.2,4.426416666666667,0.0,0.0,4.353,1.0,1.0,1407.9331268999763,1050.0,1407.8450268999763,1050.0,0.0037726933889931547,0.0
7706,1647568801000.0,0.0,0.0,0.2,4.456854166666667,0.0,0.0,4.448,1.0,1.0,1407.979972373308,1050.0,1407.9782015399749,1050.0,0.0006330848810518434,0.0
7707,1647572401000.0,0.0,0.0,0.2,4.456854166666667,0.0,0.0,4.421,1.0,1.0,1407.979972373308,1050.0,1407.9728015399749,1050.0,0.0006330848810518434,0.0
7708,1647576001000.0,0.0,0.0,0.5,4.392741666666667,0.0,0.0,4.37,1.0,1.0,1407.979841873308,1050.0,1407.9684710399747,1050.0,0.0015599448003538717,0.0
7709,1647579601000.0,0.0,0.0,0.2,4.52275,0.0,0.0,4.444,1.0,1.0,1408.0172376799744,1050.0,1408.0014876799744,1050.0,0.0006424282145085454,0.0
7710,1647583201000.0,0.0,0.0,0.2,4.52275,0.0,0.0,4.456,1.0,1.0,1408.0172376799744,1050.0,1408.0038876799745,1050.0,0.0006424282145085454,0.0
7711,1647586801000.0,0.0,0.0,0.5,4.4575,0.0,0.0,4.402,1.0,1.0,1408.0171052599744,1050.0,1407.9893552599744,1050.0,0.0015828998040393028,0.0
7712,1647590401000.0,0.0,0.0,0.5,4.4575,0.0,0.0,4.389,1.0,1.0,1408.0171052599744,1050.0,1407.9828552599745,1050.0,0.0015828998040393028,0.0
7713,1647594001000.0,0.0,0.0,0.5,4.4575,0.0,0.0,4.418,1.0,1.0,1408.0171052599744,1050.0,1407.9973552599745,1050.0,0.0015828998040393028,0.0
7714,1647597601000.0,0.0,0.0,0.5,4.4575,0.0,0.0,4.384,1.0,1.0,1408.0171052599744,1050.0,1407.9803552599744,1050.0,0.0015828998040393028,0.0
7715,1647601201000.0,0.0,0.0,0.5,4.4575,0.0,0.0,4.413,1.0,1.0,1408.0171052599744,1050.0,1407.9948552599744,1050.0,0.0015828998040393028,0.0
7716,1647604801000.0,0.0,0.0,0.2,4.548500000000001,0.0,0.0,4.53,1.0,1.0,1408.0421583999746,1050.0,1408.0384583999746,1050.0,0.000646074405210804,0.0
7717,1647608401000.0,0.0,0.0,0.5,4.4987,0.0,0.0,4.475,1.0,1.0,1408.0449831599747,1050.0,1408.0331331599746,1050.0,0.0015974986785947313,0.0
7718,1647612001000.0,0.0,0.0,0.2,4.578925,0.0,0.0,4.544,1.0,1.0,1408.076797389975,1050.0,1408.069812389975,1050.0,0.0006503800088869501,0.0
7719,1647615601000.0,0.0,0.0,0.2,4.5969625,0.0,0.0,4.555,1.0,1.0,1408.079712649975,1050.0,1408.071320149975,1050.0,0.0006529406621942757,0.0
7720,1647619201000.0,0.0,0.0,0.2,4.91,0.0,0.0,4.842,1.0,1.0,1408.1303930599756,1050.0,1408.1167930599756,1050.0,0.0006973785984876292,0.0
7721,1647622801000.0,0.0,0.0,0.2,5.0335078125,0.0,0.0,5.026,1.0,1.0,1408.152695232476,1050.0,1408.151193669976,1050.0,0.0007149093744651042,0.0
7722,1647626401000.0,0.0,0.0,0.2,5.129078369140625,0.0,0.0,5.106,1.0,1.0,1408.1689987538039,1050.0,1408.1643830799758,1050.0,0.000728474831313534,0.0
7723,1647630001000.0,0.0,0.0,0.2,5.165269592285156,0.0,0.0,5.14,1.0,1.0,1408.1756300784327,1050.0,1408.1705761599758,1050.0,0.0007336115583817425,0.0
7724,1647633601000.0,0.0,0.0,0.2,5.201317398071289,0.0,0.0,5.189,1.0,1.0,1408.18223127959,1050.0,1408.1797677999757,1050.0,0.000738727883726376,0.0
7725,1647637201000.0,0.0,0.0,0.4,5.1261269592285155,0.0,0.0,5.09,1.0,1.0,1408.1854147036672,1050.0,1408.1709639199757,1050.0,0.0014560943198825096,0.0
7726,1647640801000.0,0.0,0.0,0.4,5.1261269592285155,0.0,0.0,5.113,1.0,1.0,1408.1854147036672,1050.0,1408.1801639199757,1050.0,0.0014560943198825096,0.0
7727,1647644401000.0,0.0,0.0,0.2,5.145063479614258,0.0,0.0,5.073,1.0,1.0,1408.195370175899,1050.0,1408.180957479976,1050.0,0.0007307314863521507,0.0
7728,1647648001000.0,0.0,0.0,0.5,5.070625391845703,0.0,0.0,5.021,1.0,1.0,1408.195219545899,1050.0,1408.170406849976,1050.0,0.0018003985958285063,0.0
7729,1647651601000.0,0.0,0.0,0.2,5.154,0.0,0.0,5.103,1.0,1.0,1408.2176452299755,1050.0,1408.2074452299755,1050.0,0.0007319891236213422,0.0
