,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
7730,1647655201000.0,0.0,0.0,0.2,5.1735,0.0,0.0,5.096,1.0,1.0,1408.2209414199756,1050.0,1408.2054414199756,1050.0,0.000734756862056506,0.0
7731,1647658801000.0,0.0,0.0,0.2,5.19175,0.0,0.0,5.187,1.0,1.0,1408.2242872399756,1050.0,1408.2233372399755,1050.0,0.0007373470330035962,0.0
7732,1647662401000.0,0.0,0.0,0.2,5.26259375,0.0,0.0,5.2,1.0,1.0,1408.234340569976,1050.0,1408.221821819976,1050.0,0.0007474031272195778,0.0
7733,1647666001000.0,0.0,0.0,0.2,5.30725,0.0,0.0,5.294,1.0,1.0,1408.2640330199768,1050.0,1408.2613830199768,1050.0,0.000753729396698256,0.0
7734,1647669601000.0,0.0,0.0,0.5,5.285662500000001,0.0,0.0,5.248,1.0,1.0,1408.274135529977,1050.0,1408.255304279977,1050.0,0.0018766454508556472,0.0
7735,1647673201000.0,0.0,0.0,0.5,5.285662500000001,0.0,0.0,5.317,1.0,1.0,1408.274135529977,1050.0,1408.289804279977,1050.0,0.0018766454508556472,0.0
7736,1647676801000.0,0.0,0.0,0.2,5.361728906250001,0.0,0.0,5.281,1.0,1.0,1408.2982623812272,1050.0,1408.2821165999771,1050.0,0.0007614479190202363,0.0
7737,1647680401000.0,0.0,0.0,0.5,5.2844915624999995,0.0,0.0,5.252,1.0,1.0,1408.2981053912272,1050.0,1408.2818596099771,1050.0,0.0018761977816592887,0.0
7738,1647684001000.0,0.0,0.0,1.2,5.2095381510416665,0.0,0.0,5.183,1.0,1.0,1408.2977444712271,1050.0,1408.2658986899771,1050.0,0.0044390085873475755,0.0
7739,1647687601000.0,0.0,0.0,1.2,5.2095381510416665,0.0,0.0,5.156,1.0,1.0,1408.2977444712271,1050.0,1408.233498689977,1050.0,0.0044390085873475755,0.0
7740,1647691201000.0,0.0,0.0,1.2,5.2095381510416665,0.0,0.0,5.188,1.0,1.0,1408.2977444712271,1050.0,1408.2718986899772,1050.0,0.0044390085873475755,0.0
7741,1647694801000.0,0.0,0.0,0.2,5.388,0.0,0.0,5.395,1.0,1.0,1408.4048409999768,1050.0,1408.406240999977,1050.0,0.0007651209145481898,0.0
7742,1647698401000.0,0.0,0.0,0.5,5.3100000000000005,0.0,0.0,5.26,1.0,1.0,1408.4046832599768,1050.0,1408.3796832599767,1050.0,0.0018851115958053903,0.0
7743,1647702001000.0,0.0,0.0,1.2,5.458833333333333,0.0,0.0,5.392,1.0,1.0,1408.4640836999758,1050.0,1408.3838836999757,1050.0,0.004650881819287751,0.0
7744,1647705601000.0,0.0,0.0,2.8,5.381785714285715,0.0,0.0,5.292,1.0,1.0,1408.4632318599758,1050.0,1408.2118318599757,1050.0,0.010698894837389766,0.0
7745,1647709201000.0,0.0,0.0,6.5,5.303353846153846,0.0,0.0,5.281,1.0,1.0,1408.4612915799758,1050.0,1408.3159915799758,1050.0,0.024474794022440207,0.0
7746,1647712801000.0,0.0,0.0,6.5,5.303353846153846,0.0,0.0,5.242,1.0,1.0,1408.4612915799758,1050.0,1408.0624915799758,1050.0,0.024474794022440207,0.0
7747,1647716401000.0,0.0,0.0,15.2,5.218440789473684,0.0,0.0,5.183,1.0,1.0,1408.4568067299758,1050.0,1407.9181067299758,1050.0,0.05631716899019324,0.0
7748,1647720001000.0,0.0,0.0,15.2,5.218440789473684,0.0,0.0,5.165,1.0,1.0,1408.4568067299758,1050.0,1407.6445067299758,1050.0,0.05631716899019324,0.0
7749,1647723601000.0,0.0,0.0,15.2,5.218440789473684,0.0,0.0,5.194,1.0,1.0,1408.4568067299758,1050.0,1408.0853067299759,1050.0,0.05631716899019324,0.0
7750,1647727201000.0,0.0,0.0,13.3,5.218440789473684,0.0,0.0,5.218,1.0,1.0,1408.5214711599758,1050.0,1408.515608659976,1050.0,0.0492752605630086,0.0
7751,1647730801000.0,0.0,0.0,13.3,5.218440789473684,0.0,0.0,5.19,1.0,1.0,1408.5214711599758,1050.0,1408.143208659976,1050.0,0.0492752605630086,0.0
7752,1647734401000.0,0.0,0.0,13.3,5.218440789473684,0.0,0.0,5.163,1.0,1.0,1408.5214711599758,1050.0,1407.7841086599758,1050.0,0.0492752605630086,0.0
7753,1647738001000.0,0.0,0.0,13.3,5.218440789473684,0.0,0.0,5.094,1.0,1.0,1408.5214711599758,1050.0,1406.8664086599758,1050.0,0.0492752605630086,0.0
7754,1647741601000.0,0.0,0.0,13.3,5.218440789473684,0.0,0.0,5.147,1.0,1.0,1408.5214711599758,1050.0,1407.5713086599758,1050.0,0.0492752605630086,0.0
7755,1647745201000.0,0.0,0.0,13.3,5.218440789473684,0.0,0.0,5.233,1.0,1.0,1408.5214711599758,1050.0,1408.7151086599758,1050.0,0.0492752605630086,0.0
7756,1647748801000.0,0.0,0.0,0.2,5.283860197368421,0.0,0.0,5.297,1.0,1.0,1409.2298620194479,1050.0,1409.2324899799742,1050.0,0.0007498933055245606,0.0
7757,1647752401000.0,0.0,0.0,0.2,5.319965049342105,0.0,0.0,5.249,1.0,1.0,1409.2366698498427,1050.0,1409.2224768399742,1050.0,0.0007550137124815181,0.0
7758,1647756001000.0,0.0,0.0,0.2,5.319965049342105,0.0,0.0,5.246,1.0,1.0,1409.2366698498427,1050.0,1409.2218768399741,1050.0,0.0007550137124815181,0.0
7759,1647759601000.0,0.0,0.0,0.2,5.319965049342105,0.0,0.0,5.23,1.0,1.0,1409.2366698498427,1050.0,1409.2186768399743,1050.0,0.0007550137124815181,0.0
7760,1647763201000.0,0.0,0.0,0.2,5.319965049342105,0.0,0.0,5.226,1.0,1.0,1409.2366698498427,1050.0,1409.2178768399742,1050.0,0.0007550137124815181,0.0
7761,1647766801000.0,0.0,0.0,0.2,5.319965049342105,0.0,0.0,5.207,1.0,1.0,1409.2366698498427,1050.0,1409.2140768399743,1050.0,0.0007550137124815181,0.0
7762,1647770401000.0,0.0,0.0,1.2,5.168994174890351,0.0,0.0,5.095,1.0,1.0,1409.2361559698425,1050.0,1409.147362959974,1050.0,0.004401528433394211,0.0
7763,1647774001000.0,0.0,0.0,2.8,5.096426074953008,0.0,0.0,5.08,1.0,1.0,1409.2353492498426,1050.0,1409.1893562399741,1050.0,0.010126053832998553,0.0
7764,1647777601000.0,0.0,0.0,2.8,5.096426074953008,0.0,0.0,5.038,1.0,1.0,1409.2353492498426,1050.0,1409.071756239974,1050.0,0.010126053832998553,0.0
7765,1647781201000.0,0.0,0.0,2.8,5.096426074953008,0.0,0.0,5.068,1.0,1.0,1409.2353492498426,1050.0,1409.1557562399742,1050.0,0.010126053832998553,0.0
7766,1647784801000.0,0.0,0.0,0.2,5.31175,0.0,0.0,5.344,1.0,1.0,1409.4941217299734,1050.0,1409.5005717299734,1050.0,0.0007537101316152363,0.0
7767,1647788401000.0,0.0,0.0,0.2,5.4669677734375,0.0,0.0,5.409,1.0,1.0,1409.5217987746607,1050.0,1409.5102052199732,1050.0,0.0007757195068838379,0.0
7768,1647792001000.0,0.0,0.0,0.2,5.4669677734375,0.0,0.0,5.367,1.0,1.0,1409.5217987746607,1050.0,1409.5018052199732,1050.0,0.0007757195068838379,0.0
7769,1647795601000.0,0.0,0.0,6.5,5.160845162259616,0.0,0.0,5.088,1.0,1.0,1409.5185535646608,1050.0,1409.0450600099732,1050.0,0.023799256469417326,0.0
7770,1647799201000.0,0.0,0.0,15.2,5.07851273386102,0.0,0.0,4.944,1.0,1.0,1409.5141887746609,1050.0,1407.4695952199734,1050.0,0.05476595707191453,0.0
7771,1647802801000.0,0.0,0.0,35.5,4.982723762103873,0.0,0.0,4.942,1.0,1.0,1409.5042194446607,1050.0,1408.0585258899732,1050.0,0.12549568217992293,0.0
7772,1647806401000.0,0.0,0.0,3.6,4.982723762103873,0.0,0.0,5.039,1.0,1.0,1410.827802583547,1050.0,1411.0303970399732,1050.0,0.012714383364664161,0.0
7773,1647810001000.0,0.0,0.0,0.2,5.153366367565745,0.0,0.0,5.074,1.0,1.0,1411.1230352934851,1050.0,1411.107162019972,1050.0,0.0007303922108385041,0.0
7774,1647813601000.0,0.0,0.0,0.2,5.24604269898643,0.0,0.0,5.244,1.0,1.0,1411.139847819769,1050.0,1411.1394392799718,1050.0,0.0007435184694262074,0.0
7775,1647817201000.0,0.0,0.0,0.2,5.24604269898643,0.0,0.0,5.255,1.0,1.0,1411.139847819769,1050.0,1411.1416392799717,1050.0,0.0007435184694262074,0.0
7776,1647820801000.0,0.0,0.0,0.2,5.303755337373303,0.0,0.0,5.214,1.0,1.0,1411.1500721874463,1050.0,1411.1321211199715,1050.0,0.0007516926005115626,0.0
7777,1647824401000.0,0.0,0.0,0.5,5.227102134949321,0.0,0.0,5.13,1.0,1.0,1411.1499169074464,1050.0,1411.1013658399718,1050.0,0.0018520718714297147,0.0
7778,1647828001000.0,0.0,0.0,2.8,5.0804110955266655,0.0,0.0,5.016,1.0,1.0,1411.1487557474466,1050.0,1410.9684046799719,1050.0,0.010080546795323497,0.0
7779,1647831601000.0,0.0,0.0,2.8,5.0804110955266655,0.0,0.0,5.088,1.0,1.0,1411.1487557474466,1050.0,1411.170004679972,1050.0,0.010080546795323497,0.0
7780,1647835201000.0,0.0,0.0,0.2,5.162176386940833,0.0,0.0,5.168,1.0,1.0,1411.3247926173597,1050.0,1411.3259573399714,1050.0,0.0007315362720111174,0.0
7781,1647838801000.0,0.0,0.0,0.2,5.162176386940833,0.0,0.0,5.154,1.0,1.0,1411.3247926173597,1050.0,1411.3231573399714,1050.0,0.0007315362720111174,0.0
7782,1647842401000.0,0.0,0.0,0.2,5.162176386940833,0.0,0.0,5.162,1.0,1.0,1411.3247926173597,1050.0,1411.3247573399715,1050.0,0.0007315362720111174,0.0
7783,1647846001000.0,0.0,0.0,0.2,5.2168970483676045,0.0,0.0,5.235,1.0,1.0,1411.334723799645,1050.0,1411.3383443899716,1050.0,0.0007392855798690322,0.0
7784,1647849601000.0,0.0,0.0,0.2,5.366,0.0,0.0,5.338,1.0,1.0,1411.3578077399713,1050.0,1411.3522077399714,1050.0,0.0007604024961739017,0.0
7785,1647853201000.0,0.0,0.0,1.2,5.213583333333334,0.0,0.0,5.177,1.0,1.0,1411.3572894299714,1050.0,1411.3133894299715,1050.0,0.004432825087492082,0.0
7786,1647856801000.0,0.0,0.0,1.2,5.213583333333334,0.0,0.0,5.181,1.0,1.0,1411.3572894299714,1050.0,1411.3181894299714,1050.0,0.004432825087492082,0.0
7787,1647860401000.0,0.0,0.0,1.2,5.213583333333334,0.0,0.0,5.128,1.0,1.0,1411.3572894299714,1050.0,1411.2545894299715,1050.0,0.004432825087492082,0.0
7788,1647864001000.0,0.0,0.0,2.8,5.140107142857143,0.0,0.0,5.061,1.0,1.0,1411.3564758299715,1050.0,1411.1349758299714,1050.0,0.010197494570984535,0.0
7789,1647867601000.0,0.0,0.0,2.8,5.140107142857143,0.0,0.0,5.053,1.0,1.0,1411.3564758299715,1050.0,1411.1125758299715,1050.0,0.010197494570984535,0.0
7790,1647871201000.0,0.0,0.0,0.2,5.208,0.0,0.0,5.133,1.0,1.0,1411.4946184699725,1050.0,1411.4796184699724,1050.0,0.0007379411769412698,0.0
7791,1647874801000.0,0.0,0.0,0.2,5.133,0.0,0.0,5.18,1.0,1.0,1411.5101104099729,1050.0,1411.5195104099728,1050.0,0.0007273061612727834,0.0
7792,1647878401000.0,0.0,0.0,0.2,5.245203125,0.0,0.0,5.246,1.0,1.0,1411.5300253249727,1050.0,1411.5301846999728,1050.0,0.0007431939853766003,0.0
7793,1647882001000.0,0.0,0.0,0.5,5.16948125,0.0,0.0,5.107,1.0,1.0,1411.5298717549726,1050.0,1411.4986311299726,1050.0,0.001831162539823801,0.0
7794,1647885601000.0,0.0,0.0,0.5,5.16948125,0.0,0.0,5.1,1.0,1.0,1411.5298717549726,1050.0,1411.4951311299726,1050.0,0.001831162539823801,0.0
7795,1647889201000.0,0.0,0.0,1.2,5.096283854166667,0.0,0.0,5.019,1.0,1.0,1411.5295186749727,1050.0,1411.4367780499726,1050.0,0.004332563041785173,0.0
7796,1647892801000.0,0.0,0.0,1.2,5.096283854166667,0.0,0.0,5.059,1.0,1.0,1411.5295186749727,1050.0,1411.4847780499726,1050.0,0.004332563041785173,0.0
7797,1647896401000.0,0.0,0.0,1.2,5.096283854166667,0.0,0.0,5.015,1.0,1.0,1411.5295186749727,1050.0,1411.4319780499727,1050.0,0.004332563041785173,0.0
7798,1647900001000.0,0.0,0.0,1.2,5.096283854166667,0.0,0.0,5.018,1.0,1.0,1411.5295186749727,1050.0,1411.4355780499727,1050.0,0.004332563041785173,0.0
7799,1647903601000.0,0.0,0.0,1.2,5.096283854166667,0.0,0.0,4.993,1.0,1.0,1411.5295186749727,1050.0,1411.4055780499727,1050.0,0.004332563041785173,0.0
7800,1647907201000.0,0.0,0.0,2.8,5.024693080357144,0.0,0.0,4.964,1.0,1.0,1411.5287233149727,1050.0,1411.3587826899727,1050.0,0.0099673073545104,0.0
7801,1647910801000.0,0.0,0.0,2.8,5.024693080357144,0.0,0.0,4.996,1.0,1.0,1411.5287233149727,1050.0,1411.4483826899727,1050.0,0.0099673073545104,0.0
7802,1647914401000.0,0.0,0.0,2.8,5.024693080357144,0.0,0.0,4.959,1.0,1.0,1411.5287233149727,1050.0,1411.3447826899726,1050.0,0.0099673073545104,0.0
7803,1647918001000.0,0.0,0.0,2.5,5.024693080357144,0.0,0.0,5.005,1.0,1.0,1411.5385636508654,1050.0,1411.4893309499726,1050.0,0.00889931952578231,0.0
7804,1647921601000.0,0.0,0.0,0.8,5.024693080357144,0.0,0.0,5.079,1.0,1.0,1411.607824204258,1050.0,1411.6512697399721,1050.0,0.002847642521783063,0.0
7805,1647925201000.0,0.0,0.0,0.2,5.1785,0.0,0.0,5.129,1.0,1.0,1411.6838510399716,1050.0,1411.6739510399716,1050.0,0.000733662851804256,0.0
7806,1647928801000.0,0.0,0.0,0.2,5.1785,0.0,0.0,5.1,1.0,1.0,1411.6838510399716,1050.0,1411.6681510399717,1050.0,0.000733662851804256,0.0
7807,1647932401000.0,0.0,0.0,0.5,5.1038,0.0,0.0,5.077,1.0,1.0,1411.6836994199716,1050.0,1411.6702994199716,1050.0,0.0018076995583702759,0.0
7808,1647936001000.0,0.0,0.0,0.2,5.1213999999999995,0.0,0.0,5.129,1.0,1.0,1411.6998222399716,1050.0,1411.7013422399716,1050.0,0.0007255650130880904,0.0
7809,1647939601000.0,0.0,0.0,0.2,5.1213999999999995,0.0,0.0,5.129,1.0,1.0,1411.6998222399716,1050.0,1411.7013422399716,1050.0,0.0007255650130880904,0.0
7810,1647943201000.0,0.0,0.0,0.2,5.1213999999999995,0.0,0.0,5.107,1.0,1.0,1411.6998222399716,1050.0,1411.6969422399716,1050.0,0.0007255650130880904,0.0
7811,1647946801000.0,0.0,0.0,0.2,5.1213999999999995,0.0,0.0,5.131,1.0,1.0,1411.6998222399716,1050.0,1411.7017422399715,1050.0,0.0007255650130880904,0.0
7812,1647950401000.0,0.0,0.0,0.2,5.1387,0.0,0.0,5.14,1.0,1.0,1411.7030791299715,1050.0,1411.7033391299715,1050.0,0.0007280142794853102,0.0
7813,1647954001000.0,0.0,0.0,0.2,5.1387,0.0,0.0,5.108,1.0,1.0,1411.7030791299715,1050.0,1411.6969391299715,1050.0,0.0007280142794853102,0.0
7814,1647957601000.0,0.0,0.0,0.2,5.1387,0.0,0.0,5.081,1.0,1.0,1411.7030791299715,1050.0,1411.6915391299715,1050.0,0.0007280142794853102,0.0
7815,1647961201000.0,0.0,0.0,0.2,5.15635,0.0,0.0,5.132,1.0,1.0,1411.7064056599716,1050.0,1411.7015356599716,1050.0,0.0007305130839282989,0.0
7816,1647964801000.0,0.0,0.0,0.2,5.15635,0.0,0.0,5.094,1.0,1.0,1411.7064056599716,1050.0,1411.6939356599717,1050.0,0.0007305130839282989,0.0
7817,1647968401000.0,0.0,0.0,0.2,5.15635,0.0,0.0,5.075,1.0,1.0,1411.7064056599716,1050.0,1411.6901356599715,1050.0,0.0007305130839282989,0.0
7818,1647972001000.0,0.0,0.0,0.2,5.15635,0.0,0.0,5.114,1.0,1.0,1411.7064056599716,1050.0,1411.6979356599716,1050.0,0.0007305130839282989,0.0
7819,1647975601000.0,0.0,0.0,0.2,5.15635,0.0,0.0,5.191,1.0,1.0,1411.7064056599716,1050.0,1411.7133356599716,1050.0,0.0007305130839282989,0.0
7820,1647979201000.0,0.0,0.0,0.2,5.245,0.0,0.0,5.192,1.0,1.0,1411.7192218399719,1050.0,1411.7086218399718,1050.0,0.0007430656066528444,0.0
7821,1647982801000.0,0.0,0.0,0.2,5.3188125,0.0,0.0,5.346,1.0,1.0,1411.7327596199716,1050.0,1411.7381971199716,1050.0,0.000753515488502482,0.0
7822,1647986401000.0,0.0,0.0,0.2,5.354953125,0.0,0.0,5.319,1.0,1.0,1411.7395732049715,1050.0,1411.7323825799715,1050.0,0.0007586318647770187,0.0
7823,1647990001000.0,0.0,0.0,0.2,5.354953125,0.0,0.0,5.246,1.0,1.0,1411.7395732049715,1050.0,1411.7177825799715,1050.0,0.0007586318647770187,0.0
7824,1647993601000.0,0.0,0.0,0.5,5.27758125,0.0,0.0,5.171,1.0,1.0,1411.7394164249715,1050.0,1411.6861257999715,1050.0,0.0018691768426232374,0.0
7825,1647997201000.0,0.0,0.0,1.2,5.2031588541666665,0.0,0.0,5.153,1.0,1.0,1411.7390559249716,1050.0,1411.6788652999717,1050.0,0.004422765382026686,0.0
7826,1648000801000.0,0.0,0.0,2.8,5.129925223214286,0.0,0.0,5.039,1.0,1.0,1411.7382439249716,1050.0,1411.4836532999716,1050.0,0.010174542403176109,0.0
7827,1648004401000.0,0.0,0.0,2.8,5.129925223214286,0.0,0.0,5.054,1.0,1.0,1411.7382439249716,1050.0,1411.5256532999715,1050.0,0.010174542403176109,0.0
7828,1648008001000.0,0.0,0.0,2.8,5.129925223214286,0.0,0.0,5.038,1.0,1.0,1411.7382439249716,1050.0,1411.4808532999716,1050.0,0.010174542403176109,0.0
7829,1648011601000.0,0.0,0.0,2.8,5.129925223214286,0.0,0.0,5.15,1.0,1.0,1411.7382439249716,1050.0,1411.7944532999716,1050.0,0.010174542403176109,0.0
7830,1648015201000.0,0.0,0.0,0.2,5.218057826450893,0.0,0.0,5.243,1.0,1.0,1411.8585037052612,1050.0,1411.863492139971,1050.0,0.0007391757478184531,0.0
7831,1648018801000.0,0.0,0.0,0.2,5.272132228306361,0.0,0.0,5.221,1.0,1.0,1411.8686022856325,1050.0,1411.8583758399711,1050.0,0.0007468304373043586,0.0
7832,1648022401000.0,0.0,0.0,0.5,5.195852891322545,0.0,0.0,5.104,1.0,1.0,1411.8684479356325,1050.0,1411.8225214899712,1050.0,0.0018400626839276974,0.0
7833,1648026001000.0,0.0,0.0,1.2,5.1224387047177276,0.0,0.0,5.059,1.0,1.0,1411.8680930356325,1050.0,1411.7919665899713,1050.0,0.004353754062424398,0.0
7834,1648029601000.0,0.0,0.0,1.2,5.1224387047177276,0.0,0.0,5.066,1.0,1.0,1411.8680930356325,1050.0,1411.8003665899712,1050.0,0.004353754062424398,0.0
7835,1648033201000.0,0.0,0.0,1.2,5.1224387047177276,0.0,0.0,5.04,1.0,1.0,1411.8680930356325,1050.0,1411.7691665899713,1050.0,0.004353754062424398,0.0
7836,1648036801000.0,0.0,0.0,2.8,5.050188016307598,0.0,0.0,5.08,1.0,1.0,1411.8672936756325,1050.0,1411.9507672299712,1050.0,0.010015478444045585,0.0
7837,1648040401000.0,0.0,0.0,2.8,5.050188016307598,0.0,0.0,5.067,1.0,1.0,1411.8672936756325,1050.0,1411.9143672299713,1050.0,0.010015478444045585,0.0
7838,1648044001000.0,0.0,0.0,2.5,5.050188016307598,0.0,0.0,5.048,1.0,1.0,1411.8772847507403,1050.0,1411.8718147099712,1050.0,0.008942328187536467,0.0
7839,1648047601000.0,0.0,0.0,0.2,5.094594008153799,0.0,0.0,5.139,1.0,1.0,1411.9733603416007,1050.0,1411.98224153997,1050.0,0.0007216274968419032,0.0
7840,1648051201000.0,0.0,0.0,0.2,5.203,0.0,0.0,5.175,1.0,1.0,1411.98823407997,1050.0,1411.98263407997,1050.0,0.0007369749795953784,0.0
7841,1648054801000.0,0.0,0.0,0.2,5.29628125,0.0,0.0,5.275,1.0,1.0,1412.0050627599699,1050.0,1412.0008065099698,1050.0,0.000750178790385871,0.0
7842,1648058401000.0,0.0,0.0,0.5,5.2199124999999995,0.0,0.0,5.144,1.0,1.0,1412.00490768997,1050.0,1411.96695143997,1050.0,0.001848404517424709,0.0
7843,1648062001000.0,0.0,0.0,0.2,5.2199124999999995,0.0,0.0,5.199,1.0,1.0,1412.01497631997,1050.0,1412.0107938199699,1050.0,0.0007393565348158376,0.0
7844,1648065601000.0,0.0,0.0,0.2,5.2199124999999995,0.0,0.0,5.209,1.0,1.0,1412.01497631997,1050.0,1412.01279381997,1050.0,0.0007393565348158376,0.0
7845,1648069201000.0,0.0,0.0,0.2,5.237456249999999,0.0,0.0,5.236,1.0,1.0,1412.01827997997,1050.0,1412.01798872997,1050.0,0.0007418397232186393,0.0
7846,1648072801000.0,0.0,0.0,0.2,5.237456249999999,0.0,0.0,5.225,1.0,1.0,1412.01827997997,1050.0,1412.01578872997,1050.0,0.0007418397232186393,0.0
7847,1648076401000.0,0.0,0.0,0.2,5.379,0.0,0.0,5.353,1.0,1.0,1412.03466325997,1050.0,1412.02946325997,1050.0,0.0007618793135830647,0.0
7848,1648080001000.0,0.0,0.0,0.2,5.379,0.0,0.0,5.376,1.0,1.0,1412.03466325997,1050.0,1412.03406325997,1050.0,0.0007618793135830647,0.0
7849,1648083601000.0,0.0,0.0,0.5,5.3016,0.0,0.0,5.251,1.0,1.0,1412.0345057599702,1050.0,1412.0092057599702,1050.0,0.0018772912341637957,0.0
7850,1648087201000.0,0.0,0.0,0.5,5.3016,0.0,0.0,5.25,1.0,1.0,1412.0345057599702,1050.0,1412.0087057599703,1050.0,0.0018772912341637957,0.0
7851,1648090801000.0,0.0,0.0,0.5,5.3016,0.0,0.0,5.241,1.0,1.0,1412.0345057599702,1050.0,1412.0042057599703,1050.0,0.0018772912341637957,0.0
7852,1648094401000.0,0.0,0.0,0.2,5.3016,0.0,0.0,5.323,1.0,1.0,1412.0449656499702,1050.0,1412.0492456499703,1050.0,0.0007509109311628261,0.0
7853,1648098001000.0,0.0,0.0,0.2,5.4162125,0.0,0.0,5.401,1.0,1.0,1412.06554195997,1050.0,1412.06249945997,1050.0,0.0007671333006939904,0.0
7854,1648101601000.0,0.0,0.0,0.2,5.4731515625,0.0,0.0,5.486,1.0,1.0,1412.07600145247,1050.0,1412.07857113997,1050.0,0.0007751922073415713,0.0
7855,1648105201000.0,0.0,0.0,0.2,5.511537890625,0.0,0.0,5.502,1.0,1.0,1412.0829579080953,1050.0,1412.0810503299704,1050.0,0.0007806252259838852,0.0
7856,1648108801000.0,0.0,0.0,0.2,5.511537890625,0.0,0.0,5.437,1.0,1.0,1412.0829579080953,1050.0,1412.0680503299702,1050.0,0.0007806252259838852,0.0
7857,1648112401000.0,0.0,0.0,0.5,5.355006315104166,0.0,0.0,5.304,1.0,1.0,1412.1155429175226,1050.0,1412.0900397599705,1050.0,0.0018960935392157694,0.0
7858,1648116001000.0,0.0,0.0,1.2,5.2791692979600695,0.0,0.0,5.271,1.0,1.0,1412.1151771675227,1050.0,1412.1053740099705,1050.0,0.004486180206815061,0.0
7859,1648119601000.0,0.0,0.0,0.7,5.2791692979600695,0.0,0.0,5.268,1.0,1.0,1412.1323268185427,1050.0,1412.1245083099707,1050.0,0.002616906672547909,0.0
7860,1648123201000.0,0.0,0.0,0.7,5.2791692979600695,0.0,0.0,5.276,1.0,1.0,1412.1323268185427,1050.0,1412.1301083099706,1050.0,0.002616906672547909,0.0
7861,1648126801000.0,0.0,0.0,1.2,5.204403874150029,0.0,0.0,5.188,1.0,1.0,1412.1388261089505,1050.0,1412.1191414599705,1050.0,0.00442257130355128,0.0
7862,1648130401000.0,0.0,0.0,1.0,5.204403874150029,0.0,0.0,5.243,1.0,1.0,1412.1456405541203,1050.0,1412.1842366799704,1050.0,0.0036854583016719448,0.0
7863,1648134001000.0,0.0,0.0,0.2,5.327537560533594,0.0,0.0,5.355,1.0,1.0,1412.2182866920757,1050.0,1412.223779179969,1050.0,0.0007544920796929499,0.0
7864,1648137601000.0,0.0,0.0,0.2,5.327537560533594,0.0,0.0,5.319,1.0,1.0,1412.2182866920757,1050.0,1412.216579179969,1050.0,0.0007544920796929499,0.0
7865,1648141201000.0,0.0,0.0,0.2,5.327537560533594,0.0,0.0,5.293,1.0,1.0,1412.2182866920757,1050.0,1412.211379179969,1050.0,0.0007544920796929499,0.0
7866,1648144801000.0,0.0,0.0,0.2,5.327537560533594,0.0,0.0,5.235,1.0,1.0,1412.2182866920757,1050.0,1412.199779179969,1050.0,0.0007544920796929499,0.0
7867,1648148401000.0,0.0,0.0,0.2,5.327537560533594,0.0,0.0,5.24,1.0,1.0,1412.2182866920757,1050.0,1412.200779179969,1050.0,0.0007544920796929499,0.0
7868,1648152001000.0,0.0,0.0,0.2,5.327537560533594,0.0,0.0,5.272,1.0,1.0,1412.2182866920757,1050.0,1412.207179179969,1050.0,0.0007544920796929499,0.0
7869,1648155601000.0,0.0,0.0,0.2,5.327537560533594,0.0,0.0,5.264,1.0,1.0,1412.2182866920757,1050.0,1412.205579179969,1050.0,0.0007544920796929499,0.0
7870,1648159201000.0,0.0,0.0,0.2,5.327537560533594,0.0,0.0,5.25,1.0,1.0,1412.2182866920757,1050.0,1412.202779179969,1050.0,0.0007544920796929499,0.0
7871,1648162801000.0,0.0,0.0,0.2,5.327537560533594,0.0,0.0,5.24,1.0,1.0,1412.2182866920757,1050.0,1412.200779179969,1050.0,0.0007544920796929499,0.0
7872,1648166401000.0,0.0,0.0,0.2,5.327537560533594,0.0,0.0,5.277,1.0,1.0,1412.2182866920757,1050.0,1412.208179179969,1050.0,0.0007544920796929499,0.0
7873,1648170001000.0,0.0,0.0,0.5,5.250415024213437,0.0,0.0,5.203,1.0,1.0,1412.2181307220758,1050.0,1412.194423209969,1050.0,0.0018589249457974554,0.0
7874,1648173601000.0,0.0,0.0,0.5,5.250415024213437,0.0,0.0,5.242,1.0,1.0,1412.2181307220758,1050.0,1412.2139232099692,1050.0,0.0018589249457974554,0.0
7875,1648177201000.0,0.0,0.0,0.5,5.250415024213437,0.0,0.0,5.227,1.0,1.0,1412.2181307220758,1050.0,1412.206423209969,1050.0,0.0018589249457974554,0.0
