,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
7876,1648180801000.0,0.0,0.0,0.5,5.250415024213437,0.0,0.0,5.244,1.0,1.0,1412.2181307220758,1050.0,1412.2149232099691,1050.0,0.0018589249457974554,0.0
7877,1648184401000.0,0.0,0.0,0.2,5.300853756053359,0.0,0.0,5.322,1.0,1.0,1412.2409224611797,1050.0,1412.245151709969,1050.0,0.0007507010555699388,0.0
7878,1648188001000.0,0.0,0.0,0.2,5.319426878026679,0.0,0.0,5.284,1.0,1.0,1412.2443303455743,1050.0,1412.237244969969,1050.0,0.0007533295427321734,0.0
7879,1648191601000.0,0.0,0.0,0.2,5.319426878026679,0.0,0.0,5.26,1.0,1.0,1412.2443303455743,1050.0,1412.232444969969,1050.0,0.0007533295427321734,0.0
7880,1648195201000.0,0.0,0.0,0.2,5.407,0.0,0.0,5.385,1.0,1.0,1412.254129439969,1050.0,1412.2497294399689,1050.0,0.0007657262085180312,0.0
7881,1648198801000.0,0.0,0.0,1.2,5.25375,0.0,0.0,5.228,1.0,1.0,1412.253607129969,1050.0,1412.222707129969,1050.0,0.004464141545237207,0.0
7882,1648202401000.0,0.0,0.0,0.4,5.25375,0.0,0.0,5.334,1.0,1.0,1412.2953826099695,1050.0,1412.3274826099694,1050.0,0.0014880031655391788,0.0
7883,1648206001000.0,0.0,0.0,0.2,5.285875,0.0,0.0,5.274,1.0,1.0,1412.3141449199697,1050.0,1412.3117699199697,1050.0,0.0007485409700119558,0.0
7884,1648209601000.0,0.0,0.0,0.2,5.285875,0.0,0.0,5.301,1.0,1.0,1412.3141449199697,1050.0,1412.3171699199697,1050.0,0.0007485409700119558,0.0
7885,1648213201000.0,0.0,0.0,0.2,5.285875,0.0,0.0,5.274,1.0,1.0,1412.3141449199697,1050.0,1412.3117699199697,1050.0,0.0007485409700119558,0.0
7886,1648216801000.0,0.0,0.0,0.2,5.285875,0.0,0.0,5.296,1.0,1.0,1412.3141449199697,1050.0,1412.3161699199698,1050.0,0.0007485409700119558,0.0
7887,1648220401000.0,0.0,0.0,0.2,5.3039375,0.0,0.0,5.307,1.0,1.0,1412.3175509899697,1050.0,1412.3181634899697,1050.0,0.0007510970172794614,0.0
7888,1648224001000.0,0.0,0.0,0.5,5.227175,0.0,0.0,5.132,1.0,1.0,1412.3173957099698,1050.0,1412.2698082099698,1050.0,0.0018505666700268557,0.0
7889,1648227601000.0,0.0,0.0,1.2,5.153572916666667,0.0,0.0,5.047,1.0,1.0,1412.3170386399697,1050.0,1412.1891511399697,1050.0,0.004378823826947052,0.0
7890,1648231201000.0,0.0,0.0,2.8,5.081245535714286,0.0,0.0,5.038,1.0,1.0,1412.3162343199697,1050.0,1412.1951468199698,1050.0,0.010073868128302396,0.0
7891,1648234801000.0,0.0,0.0,2.8,5.081245535714286,0.0,0.0,5.103,1.0,1.0,1412.3162343199697,1050.0,1412.3771468199698,1050.0,0.010073868128302396,0.0
7892,1648238401000.0,0.0,0.0,2.8,5.081245535714286,0.0,0.0,5.047,1.0,1.0,1412.3162343199697,1050.0,1412.2203468199698,1050.0,0.010073868128302396,0.0
7893,1648242001000.0,0.0,0.0,2.8,5.081245535714286,0.0,0.0,5.039,1.0,1.0,1412.3162343199697,1050.0,1412.1979468199697,1050.0,0.010073868128302396,0.0
7894,1648245601000.0,0.0,0.0,2.8,5.081245535714286,0.0,0.0,5.074,1.0,1.0,1412.3162343199697,1050.0,1412.2959468199697,1050.0,0.010073868128302396,0.0
7895,1648249201000.0,0.0,0.0,2.8,5.081245535714286,0.0,0.0,5.03,1.0,1.0,1412.3162343199697,1050.0,1412.1727468199697,1050.0,0.010073868128302396,0.0
7896,1648252801000.0,0.0,0.0,2.8,5.081245535714286,0.0,0.0,5.051,1.0,1.0,1412.3162343199697,1050.0,1412.2315468199697,1050.0,0.010073868128302396,0.0
7897,1648256401000.0,0.0,0.0,2.8,5.081245535714286,0.0,0.0,5.023,1.0,1.0,1412.3162343199697,1050.0,1412.1531468199696,1050.0,0.010073868128302396,0.0
7898,1648260001000.0,0.0,0.0,2.8,5.081245535714286,0.0,0.0,5.049,1.0,1.0,1412.3162343199697,1050.0,1412.2259468199697,1050.0,0.010073868128302396,0.0
7899,1648263601000.0,0.0,0.0,2.8,5.081245535714286,0.0,0.0,5.057,1.0,1.0,1412.3162343199697,1050.0,1412.2483468199696,1050.0,0.010073868128302396,0.0
7900,1648267201000.0,0.0,0.0,2.8,5.081245535714286,0.0,0.0,5.056,1.0,1.0,1412.3162343199697,1050.0,1412.2455468199696,1050.0,0.010073868128302396,0.0
7901,1648270801000.0,0.0,0.0,2.8,5.081245535714286,0.0,0.0,5.065,1.0,1.0,1412.3162343199697,1050.0,1412.2707468199696,1050.0,0.010073868128302396,0.0
7902,1648274401000.0,0.0,0.0,1.1,5.081245535714286,0.0,0.0,5.108,1.0,1.0,1412.3727473592558,1050.0,1412.40217726997,1050.0,0.003957432695962368,0.0
7903,1648278001000.0,0.0,0.0,0.1,5.099622767857143,0.0,0.0,5.138,1.0,1.0,1412.409225536757,1050.0,1412.4130632599713,1050.0,0.00036105844366169,0.0
7904,1648281601000.0,0.0,0.0,0.2,5.134405691964286,0.0,0.0,5.154,1.0,1.0,1412.4124900283641,1050.0,1412.4164088899713,1050.0,0.0007270405392494337,0.0
7905,1648285201000.0,0.0,0.0,0.2,5.134405691964286,0.0,0.0,5.135,1.0,1.0,1412.4124900283641,1050.0,1412.4126088899714,1050.0,0.0007270405392494337,0.0
7906,1648288801000.0,0.0,0.0,0.2,5.245137677873884,0.0,0.0,5.176,1.0,1.0,1412.429014595546,1050.0,1412.4151870599712,1050.0,0.0007427116865587539,0.0
7907,1648292401000.0,0.0,0.0,0.2,5.245137677873884,0.0,0.0,5.2,1.0,1.0,1412.429014595546,1050.0,1412.4199870599712,1050.0,0.0007427116865587539,0.0
7908,1648296001000.0,0.0,0.0,0.2,5.245137677873884,0.0,0.0,5.221,1.0,1.0,1412.429014595546,1050.0,1412.4241870599712,1050.0,0.0007427116865587539,0.0
7909,1648299601000.0,0.0,0.0,0.5,5.169455071149553,0.0,0.0,5.151,1.0,1.0,1412.428861025546,1050.0,1412.4196334899711,1050.0,0.0018299877656833207,0.0
7910,1648303201000.0,0.0,0.0,0.5,5.169455071149553,0.0,0.0,5.098,1.0,1.0,1412.428861025546,1050.0,1412.3931334899712,1050.0,0.0018299877656833207,0.0
7911,1648306801000.0,0.0,0.0,0.5,5.169455071149553,0.0,0.0,5.091,1.0,1.0,1412.428861025546,1050.0,1412.3896334899712,1050.0,0.0018299877656833207,0.0
7912,1648310401000.0,0.0,0.0,0.5,5.169455071149553,0.0,0.0,5.111,1.0,1.0,1412.428861025546,1050.0,1412.3996334899712,1050.0,0.0018299877656833207,0.0
7913,1648314001000.0,0.0,0.0,0.5,5.169455071149553,0.0,0.0,5.144,1.0,1.0,1412.428861025546,1050.0,1412.4161334899711,1050.0,0.0018299877656833207,0.0
7914,1648317601000.0,0.0,0.0,0.5,5.169455071149553,0.0,0.0,5.2,1.0,1.0,1412.428861025546,1050.0,1412.4441334899711,1050.0,0.0018299877656833207,0.0
7915,1648321201000.0,0.0,0.0,0.5,5.169455071149553,0.0,0.0,5.117,1.0,1.0,1412.428861025546,1050.0,1412.402633489971,1050.0,0.0018299877656833207,0.0
7916,1648324801000.0,0.0,0.0,0.5,5.169455071149553,0.0,0.0,5.079,1.0,1.0,1412.428861025546,1050.0,1412.3836334899713,1050.0,0.0018299877656833207,0.0
7917,1648328401000.0,0.0,0.0,0.5,5.169455071149553,0.0,0.0,5.078,1.0,1.0,1412.428861025546,1050.0,1412.3831334899712,1050.0,0.0018299877656833207,0.0
7918,1648332001000.0,0.0,0.0,1.2,5.096272946312315,0.0,0.0,5.075,1.0,1.0,1412.428507945546,1050.0,1412.4029804099712,1050.0,0.0043297961639631195,0.0
7919,1648335601000.0,0.0,0.0,1.2,5.096272946312315,0.0,0.0,5.065,1.0,1.0,1412.428507945546,1050.0,1412.3909804099712,1050.0,0.0043297961639631195,0.0
7920,1648339201000.0,0.0,0.0,0.8,5.096272946312315,0.0,0.0,5.115,1.0,1.0,1412.441793567021,1050.0,1412.4567752099713,1050.0,0.002886503624870539,0.0
7921,1648342801000.0,0.0,0.0,0.2,5.113636473156157,0.0,0.0,5.138,1.0,1.0,1412.4649920946024,1050.0,1412.4698647999712,1050.0,0.0007240726675388869,0.0
7922,1648346401000.0,0.0,0.0,0.2,5.148659118289039,0.0,0.0,5.165,1.0,1.0,1412.471590343629,1050.0,1412.4748585199711,1050.0,0.0007290283434354192,0.0
7923,1648350001000.0,0.0,0.0,0.2,5.166829559144519,0.0,0.0,5.166,1.0,1.0,1412.4749207518,1050.0,1412.4747548399712,1050.0,0.0007315994759601731,0.0
7924,1648353601000.0,0.0,0.0,0.2,5.166829559144519,0.0,0.0,5.147,1.0,1.0,1412.4749207518,1050.0,1412.4709548399712,1050.0,0.0007315994759601731,0.0
7925,1648357201000.0,0.0,0.0,0.2,5.166829559144519,0.0,0.0,5.126,1.0,1.0,1412.4749207518,1050.0,1412.4667548399711,1050.0,0.0007315994759601731,0.0
7926,1648360801000.0,0.0,0.0,0.2,5.166829559144519,0.0,0.0,5.132,1.0,1.0,1412.4749207518,1050.0,1412.467954839971,1050.0,0.0007315994759601731,0.0
7927,1648364401000.0,0.0,0.0,0.2,5.166829559144519,0.0,0.0,5.153,1.0,1.0,1412.4749207518,1050.0,1412.4721548399712,1050.0,0.0007315994759601731,0.0
7928,1648368001000.0,0.0,0.0,0.2,5.166829559144519,0.0,0.0,5.187,1.0,1.0,1412.4749207518,1050.0,1412.478954839971,1050.0,0.0007315994759601731,0.0
7929,1648371601000.0,0.0,0.0,0.2,5.20270738978613,0.0,0.0,5.185,1.0,1.0,1412.4815878879285,1050.0,1412.4780464099713,1050.0,0.000736676135731538,0.0
7930,1648375201000.0,0.0,0.0,0.2,5.20270738978613,0.0,0.0,5.202,1.0,1.0,1412.4815878879285,1050.0,1412.4814464099713,1050.0,0.000736676135731538,0.0
7931,1648378801000.0,0.0,0.0,0.2,5.2416768474465325,0.0,0.0,5.217,1.0,1.0,1412.4882718494607,1050.0,1412.4833364799715,1050.0,0.000742190494875157,0.0
7932,1648382401000.0,0.0,0.0,0.2,5.2416768474465325,0.0,0.0,5.205,1.0,1.0,1412.4882718494607,1050.0,1412.4809364799714,1050.0,0.000742190494875157,0.0
7933,1648386001000.0,0.0,0.0,0.2,5.184135369489306,0.0,0.0,5.14,1.0,1.0,1412.5017500138692,1050.0,1412.4929229399713,1050.0,0.000734035957044075,0.0
7934,1648389601000.0,0.0,0.0,0.2,5.184135369489306,0.0,0.0,5.178,1.0,1.0,1412.5017500138692,1050.0,1412.5005229399715,1050.0,0.000734035957044075,0.0
7935,1648393201000.0,0.0,0.0,0.2,5.184135369489306,0.0,0.0,5.182,1.0,1.0,1412.5017500138692,1050.0,1412.5013229399715,1050.0,0.000734035957044075,0.0
7936,1648396801000.0,0.0,0.0,0.2,5.2192838423723265,0.0,0.0,5.232,1.0,1.0,1412.508370608446,1050.0,1412.5109138399716,1050.0,0.0007390092619591472,0.0
7937,1648400401000.0,0.0,0.0,0.2,5.2192838423723265,0.0,0.0,5.243,1.0,1.0,1412.508370608446,1050.0,1412.5131138399715,1050.0,0.0007390092619591472,0.0
7938,1648404001000.0,0.0,0.0,0.2,5.2192838423723265,0.0,0.0,5.237,1.0,1.0,1412.508370608446,1050.0,1412.5119138399716,1050.0,0.0007390092619591472,0.0
7939,1648407601000.0,0.0,0.0,0.2,5.2192838423723265,0.0,0.0,5.228,1.0,1.0,1412.508370608446,1050.0,1412.5101138399716,1050.0,0.0007390092619591472,0.0
7940,1648411201000.0,0.0,0.0,0.2,5.260320960593081,0.0,0.0,5.217,1.0,1.0,1412.5150672820903,1050.0,1412.5064030899716,1050.0,0.0007448162617783324,0.0
7941,1648414801000.0,0.0,0.0,0.2,5.260320960593081,0.0,0.0,5.277,1.0,1.0,1412.5150672820903,1050.0,1412.5184030899716,1050.0,0.0007448162617783324,0.0
7942,1648418401000.0,0.0,0.0,0.2,5.316040120074135,0.0,0.0,5.343,1.0,1.0,1412.5251922439863,1050.0,1412.5305842199716,1050.0,0.0007527002207484724,0.0
7943,1648422001000.0,0.0,0.0,0.2,5.407751253752317,0.0,0.0,5.392,1.0,1.0,1412.542295580722,1050.0,1412.5391453299717,1050.0,0.000765676365326688,0.0
7944,1648425601000.0,0.0,0.0,0.2,5.407751253752317,0.0,0.0,5.414,1.0,1.0,1412.542295580722,1050.0,1412.5435453299717,1050.0,0.000765676365326688,0.0
7945,1648429201000.0,0.0,0.0,0.2,5.426375626876158,0.0,0.0,5.368,1.0,1.0,1412.5458115653469,1050.0,1412.5341364399717,1050.0,0.0007683114533273493,0.0
7946,1648432801000.0,0.0,0.0,0.2,5.426375626876158,0.0,0.0,5.386,1.0,1.0,1412.5458115653469,1050.0,1412.5377364399717,1050.0,0.0007683114533273493,0.0
7947,1648436401000.0,0.0,0.0,0.2,5.426375626876158,0.0,0.0,5.433,1.0,1.0,1412.5458115653469,1050.0,1412.5471364399716,1050.0,0.0007683114533273493,0.0
7948,1648440001000.0,0.0,0.0,0.2,5.426375626876158,0.0,0.0,5.458,1.0,1.0,1412.5458115653469,1050.0,1412.5521364399717,1050.0,0.0007683114533273493,0.0
7949,1648443601000.0,0.0,0.0,0.2,5.426375626876158,0.0,0.0,5.444,1.0,1.0,1412.5458115653469,1050.0,1412.5493364399717,1050.0,0.0007683114533273493,0.0
7950,1648447201000.0,0.0,0.0,0.2,5.5489999999999995,0.0,0.0,5.557,1.0,1.0,1412.566385319972,1050.0,1412.567985319972,1050.0,0.0007856621901338889,0.0
7951,1648450801000.0,0.0,0.0,0.2,5.5489999999999995,0.0,0.0,5.518,1.0,1.0,1412.566385319972,1050.0,1412.5601853199719,1050.0,0.0007856621901338889,0.0
7952,1648454401000.0,0.0,0.0,0.2,5.5489999999999995,0.0,0.0,5.567,1.0,1.0,1412.566385319972,1050.0,1412.569985319972,1050.0,0.0007856621901338889,0.0
7953,1648458001000.0,0.0,0.0,0.2,5.645,0.0,0.0,5.631,1.0,1.0,1412.5801482699721,1050.0,1412.5773482699722,1050.0,0.0007992466844325393,0.0
7954,1648461601000.0,0.0,0.0,0.2,5.703625000000001,0.0,0.0,5.69,1.0,1.0,1412.591031099972,1050.0,1412.588306099972,1050.0,0.0008075408769314695,0.0
7955,1648465201000.0,0.0,0.0,0.2,5.7298125,0.0,0.0,5.633,1.0,1.0,1412.594653629972,1050.0,1412.5752911299721,1050.0,0.0008112465221747782,0.0
7956,1648468801000.0,0.0,0.0,0.5,5.647125,0.0,0.0,5.595,1.0,1.0,1412.594485869972,1050.0,1412.568423369972,1050.0,0.001998848592603034,0.0
7957,1648472401000.0,0.0,0.0,1.2,5.567135416666667,0.0,0.0,5.58,1.0,1.0,1412.594100169972,1050.0,1412.609537669972,1050.0,0.00472928670677313,0.0
7958,1648476001000.0,0.0,0.0,0.8,5.567135416666667,0.0,0.0,5.599,1.0,1.0,1412.6086218433056,1050.0,1412.6341135099724,1050.0,0.0031528253930106368,0.0
7959,1648479601000.0,0.0,0.0,0.2,5.616567708333333,0.0,0.0,5.681,1.0,1.0,1412.6549760116402,1050.0,1412.6678624699734,1050.0,0.000795178979115004,0.0
7960,1648483201000.0,0.0,0.0,0.2,5.6698919270833334,0.0,0.0,5.542,1.0,1.0,1412.66521339539,1050.0,1412.6396350099735,1050.0,0.0008027226654014579,0.0
7961,1648486801000.0,0.0,0.0,0.2,5.588356770833333,0.0,0.0,5.594,1.0,1.0,1412.67587159414,1050.0,1412.6770002399735,1050.0,0.0007911732454985769,0.0
7962,1648490401000.0,0.0,0.0,0.2,5.631339192708333,0.0,0.0,5.644,1.0,1.0,1412.6830424785153,1050.0,1412.6855746399735,1050.0,0.0007972544475126277,0.0
7963,1648494001000.0,0.0,0.0,0.2,5.653169596354166,0.0,0.0,5.651,1.0,1.0,1412.6866951192442,1050.0,1412.6862611999734,1050.0,0.0008003430082389195,0.0
7964,1648497601000.0,0.0,0.0,0.2,5.678084798177084,0.0,0.0,5.674,1.0,1.0,1412.6903642196087,1050.0,1412.6895472599733,1050.0,0.0008038682703571413,0.0
7965,1648501201000.0,0.0,0.0,0.2,5.717771199544271,0.0,0.0,5.687,1.0,1.0,1412.697672419882,1050.0,1412.6915181799732,1050.0,0.000809482638949919,0.0
7966,1648504801000.0,0.0,0.0,1.2,5.580147599962023,0.0,0.0,5.575,1.0,1.0,1412.7008252999276,1050.0,1412.6946481799732,1050.0,0.00473998245065991,0.0
7967,1648508401000.0,0.0,0.0,0.2,5.635536899990505,0.0,0.0,5.585,1.0,1.0,1412.7652660099718,1050.0,1412.7551586299737,1050.0,0.0007978023010017473,0.0
7968,1648512001000.0,0.0,0.0,1.7,5.319801135384323,0.0,0.0,5.357,1.0,1.0,1412.9486029701272,1050.0,1413.011841039974,1050.0,0.006400559731007111,0.0
7969,1648515601000.0,0.0,0.0,0.2,5.39497514192304,0.0,0.0,5.364,1.0,1.0,1413.0138088883584,1050.0,1413.0076138599738,1050.0,0.0007636125150351302,0.0
7970,1648519201000.0,0.0,0.0,0.2,5.45249689274038,0.0,0.0,5.473,1.0,1.0,1413.024286128522,1050.0,1413.0283867499738,1050.0,0.0007717485037259221,0.0
7971,1648522801000.0,0.0,0.0,0.2,5.47124844637019,0.0,0.0,5.448,1.0,1.0,1413.027826649248,1050.0,1413.023176959974,1050.0,0.0007744006654623799,0.0
7972,1648526401000.0,0.0,0.0,0.2,5.47124844637019,0.0,0.0,5.457,1.0,1.0,1413.027826649248,1050.0,1413.024976959974,1050.0,0.0007744006654623799,0.0
7973,1648530001000.0,0.0,0.0,0.2,5.568226513949068,0.0,0.0,5.588,1.0,1.0,1413.0454675227638,1050.0,1413.049422219974,1050.0,0.0007881171047823153,0.0
7974,1648533601000.0,0.0,0.0,0.2,5.748461379910057,0.0,0.0,5.744,1.0,1.0,1413.0780912759562,1050.0,1413.0771989999741,1050.0,0.0008136084502901624,0.0
7975,1648537201000.0,0.0,0.0,0.2,5.808932672488757,0.0,0.0,5.744,1.0,1.0,1413.089137064472,1050.0,1413.0761505299743,1050.0,0.0008221608276681169,0.0
7976,1648540801000.0,0.0,0.0,0.5,5.724973068995503,0.0,0.0,5.599,1.0,1.0,1413.088966994472,1050.0,1413.0259804599743,1050.0,0.00202569449012544,0.0
7977,1648544401000.0,0.0,0.0,0.5,5.724973068995503,0.0,0.0,5.644,1.0,1.0,1413.088966994472,1050.0,1413.0484804599741,1050.0,0.00202569449012544,0.0
7978,1648548001000.0,0.0,0.0,0.5,5.724973068995503,0.0,0.0,5.638,1.0,1.0,1413.088966994472,1050.0,1413.0454804599742,1050.0,0.00202569449012544,0.0
7979,1648551601000.0,0.0,0.0,0.5,5.724973068995503,0.0,0.0,5.703,1.0,1.0,1413.088966994472,1050.0,1413.0779804599742,1050.0,0.00202569449012544,0.0
7980,1648555201000.0,0.0,0.0,0.5,5.724973068995503,0.0,0.0,5.723,1.0,1.0,1413.088966994472,1050.0,1413.0879804599742,1050.0,0.00202569449012544,0.0
7981,1648558801000.0,0.0,0.0,0.2,5.812623316812219,0.0,0.0,5.842,1.0,1.0,1413.115068293337,1050.0,1413.1209436299744,1050.0,0.0008226680823426936,0.0
7982,1648562401000.0,0.0,0.0,0.2,5.873827914601527,0.0,0.0,5.825,1.0,1.0,1413.1262568628947,1050.0,1413.1164912799743,1050.0,0.0008313238659426341,0.0
7983,1648566001000.0,0.0,0.0,0.2,5.8939139573007635,0.0,0.0,5.891,1.0,1.0,1413.1300558014345,1050.0,1413.1294730099744,1050.0,0.0008341644044869066,0.0
7984,1648569601000.0,0.0,0.0,1.2,5.7266523262167945,0.0,0.0,5.651,1.0,1.0,1413.1294864814345,1050.0,1413.0387036899742,1050.0,0.004862953364996136,0.0
7985,1648573201000.0,0.0,0.0,0.2,5.7001770349518,0.0,0.0,5.723,1.0,1.0,1413.237538936965,1050.0,1413.2421035299747,1050.0,0.0008066835019453933,0.0
7986,1648576801000.0,0.0,0.0,0.2,5.7001770349518,0.0,0.0,5.689,1.0,1.0,1413.237538936965,1050.0,1413.2353035299745,1050.0,0.0008066835019453933,0.0
7987,1648580401000.0,0.0,0.0,0.2,5.7001770349518,0.0,0.0,5.674,1.0,1.0,1413.237538936965,1050.0,1413.2323035299746,1050.0,0.0008066835019453933,0.0
7988,1648584001000.0,0.0,0.0,0.2,5.762397129368975,0.0,0.0,5.732,1.0,1.0,1413.2485372858482,1050.0,1413.2424578599744,1050.0,0.0008154824827111716,0.0
7989,1648587601000.0,0.0,0.0,0.2,5.828049641171122,0.0,0.0,5.853,1.0,1.0,1413.2597182282084,1050.0,1413.2647082999742,1050.0,0.0008247669647696033,0.0
7990,1648591201000.0,0.0,0.0,0.5,5.764209928234225,0.0,0.0,5.728,1.0,1.0,1413.263324664091,1050.0,1413.2452196999739,1050.0,0.002039326227334273,0.0
7991,1648594801000.0,0.0,0.0,0.5,5.764209928234225,0.0,0.0,5.687,1.0,1.0,1413.263324664091,1050.0,1413.2247196999738,1050.0,0.002039326227334273,0.0
7992,1648598401000.0,0.0,0.0,0.5,5.764209928234225,0.0,0.0,5.705,1.0,1.0,1413.263324664091,1050.0,1413.2337196999738,1050.0,0.002039326227334273,0.0
7993,1648602001000.0,0.0,0.0,0.2,5.86578781025732,0.0,0.0,5.844,1.0,1.0,1413.2931187920244,1050.0,1413.288761229973,1050.0,0.0008300879318327043,0.0
7994,1648605601000.0,0.0,0.0,2.8,5.799214285714287,0.0,0.0,5.801,1.0,1.0,1413.320941149973,1050.0,1413.325941149973,1050.0,0.011489110171103697,0.0
7995,1648609201000.0,0.0,0.0,1.8,5.799214285714287,0.0,0.0,5.833,1.0,1.0,1413.3591430642582,1050.0,1413.4199573499725,1050.0,0.007385656905048321,0.0
7996,1648612801000.0,0.0,0.0,0.2,5.799214285714287,0.0,0.0,5.827,1.0,1.0,1413.4202661271147,1050.0,1413.425823269972,1050.0,0.0008205930570961178,0.0
7997,1648616401000.0,0.0,0.0,0.2,5.839803571428572,0.0,0.0,5.818,1.0,1.0,1413.4277500242574,1050.0,1413.4233893099718,1050.0,0.0008263320953375012,0.0
7998,1648620001000.0,0.0,0.0,0.2,5.879200892857143,0.0,0.0,5.9,1.0,1.0,1413.4351939485432,1050.0,1413.4393537699718,1050.0,0.0008319024343002425,0.0
7999,1648623601000.0,0.0,0.0,0.2,6.130046875,0.0,0.0,6.157,1.0,1.0,1413.476754004971,1050.0,1413.4821446299711,1050.0,0.0008673714452863852,0.0
8000,1648627201000.0,0.0,0.0,0.2,6.260141357421875,0.0,0.0,6.263,1.0,1.0,1413.5006257814553,1050.0,1413.5011975099708,1050.0,0.0008857642144956179,0.0
8001,1648630801000.0,0.0,0.0,0.2,6.354258834838868,0.0,0.0,6.284,1.0,1.0,1413.5168419069387,1050.0,1413.502790139971,1050.0,0.0008990708347367837,0.0
8002,1648634401000.0,0.0,0.0,0.5,6.2623035339355475,0.0,0.0,6.198,1.0,1.0,1413.5166558769388,1050.0,1413.484504109971,1050.0,0.002215150245276185,0.0
8003,1648638001000.0,0.0,0.0,0.5,6.2592,0.0,0.0,6.194,1.0,1.0,1413.5436752699711,1050.0,1413.5110752699711,1050.0,0.002214010118507503,0.0
8004,1648641601000.0,0.0,0.0,0.5,6.2592,0.0,0.0,6.279,1.0,1.0,1413.5436752699711,1050.0,1413.5535752699711,1050.0,0.002214010118507503,0.0
8005,1648645201000.0,0.0,0.0,0.5,6.2592,0.0,0.0,6.241,1.0,1.0,1413.5436752699711,1050.0,1413.5345752699711,1050.0,0.002214010118507503,0.0
8006,1648648801000.0,0.0,0.0,1.2,6.170416666666667,0.0,0.0,6.157,1.0,1.0,1413.5432477799711,1050.0,1413.527147779971,1050.0,0.005238255010328887,0.0
8007,1648652401000.0,0.0,0.0,0.2,6.444750000000001,0.0,0.0,6.331,1.0,1.0,1413.659057159971,1050.0,1413.636307159971,1050.0,0.0009117827905333057,0.0
8008,1648656001000.0,0.0,0.0,0.2,6.46018125,0.0,0.0,6.428,1.0,1.0,1413.6911467799714,1050.0,1413.6847105299714,1050.0,0.0009139452085718509,0.0
8009,1648659601000.0,0.0,0.0,0.2,6.556511328125,0.0,0.0,6.506,1.0,1.0,1413.7077894855963,1050.0,1413.6976872199714,1050.0,0.0009275624534134749,0.0
8010,1648663201000.0,0.0,0.0,0.2,6.556511328125,0.0,0.0,6.494,1.0,1.0,1413.7077894855963,1050.0,1413.6952872199713,1050.0,0.0009275624534134749,0.0
8011,1648666801000.0,0.0,0.0,0.2,6.649,0.0,0.0,6.531,1.0,1.0,1413.7197218899712,1050.0,1413.6961218899712,1050.0,0.0009406390668598861,0.0
8012,1648670401000.0,0.0,0.0,0.2,6.6385,0.0,0.0,6.576,1.0,1.0,1413.7557299999712,1050.0,1413.7432299999712,1050.0,0.0009391297038279923,0.0
8013,1648674001000.0,0.0,0.0,0.2,6.6385,0.0,0.0,6.61,1.0,1.0,1413.7557299999712,1050.0,1413.7500299999713,1050.0,0.0009391297038279923,0.0
8014,1648677601000.0,0.0,0.0,0.2,6.6385,0.0,0.0,6.581,1.0,1.0,1413.7557299999712,1050.0,1413.7442299999711,1050.0,0.0009391297038279923,0.0
8015,1648681201000.0,0.0,0.0,0.2,6.5428,0.0,0.0,6.436,1.0,1.0,1413.7682980499715,1050.0,1413.7469380499715,1050.0,0.0009255830688839984,0.0
8016,1648684801000.0,0.0,0.0,0.2,6.68,0.0,0.0,6.628,1.0,1.0,1413.7888058099713,1050.0,1413.7784058099714,1050.0,0.0009449784822950232,0.0
8017,1648688401000.0,0.0,0.0,0.1,6.776,0.0,0.0,6.72,1.0,1.0,1413.8016685899715,1050.0,1413.7960685899716,1050.0,0.00047927514520179593,0.0
8018,1648692001000.0,0.0,0.0,0.1,6.878,0.0,0.0,6.88,1.0,1.0,1413.819024259971,1050.0,1413.819224259971,1050.0,0.00048648376362032063,0.0
8019,1648695601000.0,0.0,0.0,0.1,6.878,0.0,0.0,6.835,1.0,1.0,1413.819024259971,1050.0,1413.814724259971,1050.0,0.00048648376362032063,0.0
8020,1648699201000.0,0.0,0.0,0.1,6.983,0.0,0.0,6.89,1.0,1.0,1413.8278460799709,1050.0,1413.818546079971,1050.0,0.0004939073748873537,0.0
