,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
8021,1648702801000.0,0.0,0.0,0.5,6.8002,0.0,0.0,6.761,1.0,1.0,1413.827575899971,1050.0,1413.8079758999709,1050.0,0.002404890142162964,0.0
8022,1648706401000.0,0.0,0.0,0.1,6.934,0.0,0.0,6.964,1.0,1.0,1413.8613253599708,1050.0,1413.8643253599707,1050.0,0.0004904299930712508,0.0
8023,1648710001000.0,0.0,0.0,0.1,6.984,0.0,0.0,6.898,1.0,1.0,1413.865785719971,1050.0,1413.857185719971,1050.0,0.0004939648494601343,0.0
8024,1648713601000.0,0.0,0.0,0.1,6.984,0.0,0.0,6.889,1.0,1.0,1413.865785719971,1050.0,1413.856285719971,1050.0,0.0004939648494601343,0.0
8025,1648717201000.0,0.0,0.0,0.1,6.984,0.0,0.0,6.912,1.0,1.0,1413.865785719971,1050.0,1413.858585719971,1050.0,0.0004939648494601343,0.0
8026,1648720801000.0,0.0,0.0,0.1,6.984,0.0,0.0,6.904,1.0,1.0,1413.865785719971,1050.0,1413.857785719971,1050.0,0.0004939648494601343,0.0
8027,1648724401000.0,0.0,0.0,0.1,6.984,0.0,0.0,6.971,1.0,1.0,1413.865785719971,1050.0,1413.864485719971,1050.0,0.0004939648494601343,0.0
8028,1648728001000.0,0.0,0.0,0.1,7.137,0.0,0.0,7.165,1.0,1.0,1413.8792608799708,1050.0,1413.8820608799708,1050.0,0.0005047814334272129,0.0
8029,1648731601000.0,0.0,0.0,0.1,7.236,0.0,0.0,7.127,1.0,1.0,1413.8883724899708,1050.0,1413.8774724899708,1050.0,0.0005117801476262814,0.0
8030,1648735201000.0,0.0,0.0,0.2,7.1495,0.0,0.0,7.116,1.0,1.0,1413.8883018599709,1050.0,1413.881601859971,1050.0,0.001011324584918742,0.0
8031,1648738801000.0,0.0,0.0,0.1,7.127,0.0,0.0,7.115,1.0,1.0,1414.0833971499717,1050.0,1414.0821971499718,1050.0,0.0005040013915985565,0.0
8032,1648742401000.0,0.0,0.0,0.2,6.9575,0.0,0.0,6.821,1.0,1.0,1414.1104847899726,1050.0,1414.0831847899726,1050.0,0.00098401080747709,0.0
8033,1648746001000.0,0.0,0.0,0.1,7.025,0.0,0.0,6.986,1.0,1.0,1414.3453460999735,1050.0,1414.3414460999736,1050.0,0.0004966962290625331,0.0
8034,1648749601000.0,0.0,0.0,0.5,6.995399999999999,0.0,0.0,6.93,1.0,1.0,1414.3586404799737,1050.0,1414.3259404799737,1050.0,0.002472993694734334,0.0
8035,1648753201000.0,0.0,0.0,1.2,6.896,0.0,0.0,6.852,1.0,1.0,1414.3581627299736,1050.0,1414.3053627299737,1050.0,0.005850851798406797,0.0
8036,1648756801000.0,0.0,0.0,1.2,6.896,0.0,0.0,6.788,1.0,1.0,1414.3581627299736,1050.0,1414.2285627299736,1050.0,0.005850851798406797,0.0
8037,1648760401000.0,0.0,0.0,0.1,6.896,0.0,0.0,6.954,1.0,1.0,1414.4560942999733,1050.0,1414.4618942999732,1050.0,0.0004875372256367484,0.0
8038,1648764001000.0,0.0,0.0,0.1,6.896,0.0,0.0,6.873,1.0,1.0,1414.4560942999733,1050.0,1414.4537942999732,1050.0,0.0004875372256367484,0.0
8039,1648767601000.0,0.0,0.0,0.1,7.065,0.0,0.0,7.073,1.0,1.0,1414.4694740899731,1050.0,1414.4702740899731,1050.0,0.000499480556450001,0.0
8040,1648771201000.0,0.0,0.0,0.5,6.88,0.0,0.0,6.817,1.0,1.0,1414.4692007399733,1050.0,1414.4377007399733,1050.0,0.00243200770875773,0.0
8041,1648774801000.0,0.0,0.0,1.2,6.782583333333333,0.0,0.0,6.689,1.0,1.0,1414.4687308299733,1050.0,1414.3564308299733,1050.0,0.005754174569291601,0.0
8042,1648778401000.0,0.0,0.0,0.1,6.832,0.0,0.0,6.841,1.0,1.0,1414.5285425299742,1050.0,1414.5294425299742,1050.0,0.0004829877796442717,0.0
8043,1648782001000.0,0.0,0.0,1.2,6.755166666666668,0.0,0.0,6.69,1.0,1.0,1414.5454455499741,1050.0,1414.4672455499742,1050.0,0.005730604149553016,0.0
8044,1648785601000.0,0.0,0.0,0.1,7.046,0.0,0.0,7.033,1.0,1.0,1414.6911709199742,1050.0,1414.6898709199743,1050.0,0.000498059233339103,0.0
8045,1648789201000.0,0.0,0.0,0.1,7.19,0.0,0.0,7.035,1.0,1.0,1414.7048424299742,1050.0,1414.6893424299742,1050.0,0.0005082332218252724,0.0
8046,1648792801000.0,0.0,0.0,1.2,6.902000000000001,0.0,0.0,6.773,1.0,1.0,1414.7040860899742,1050.0,1414.5492860899742,1050.0,0.005854510552020308,0.0
8047,1648796401000.0,0.0,0.0,1.2,6.902000000000001,0.0,0.0,6.871,1.0,1.0,1414.7040860899742,1050.0,1414.6668860899742,1050.0,0.005854510552020308,0.0
8048,1648800001000.0,0.0,0.0,0.1,6.996,0.0,0.0,6.995,1.0,1.0,1414.762842929973,1050.0,1414.762742929973,1050.0,0.0004944998403768712,0.0
8049,1648803601000.0,0.0,0.0,0.2,7.34,0.0,0.0,7.321,1.0,1.0,1414.7996127899723,1050.0,1414.7958127899724,1050.0,0.001037602771960841,0.0
8050,1648807201000.0,0.0,0.0,0.8,7.13125,0.0,0.0,7.13,1.0,1.0,1414.825115939972,1050.0,1414.824115939972,1050.0,0.004032300484155422,0.0
8051,1648810801000.0,0.0,0.0,1.6,7.033234374999999,0.0,0.0,7.009,1.0,1.0,1414.8290930299718,1050.0,1414.7903180299718,1050.0,0.00795373452202655,0.0
8052,1648814401000.0,0.0,0.0,1.6,7.033234374999999,0.0,0.0,7.062,1.0,1.0,1414.8290930299718,1050.0,1414.8751180299719,1050.0,0.00795373452202655,0.0
8053,1648818001000.0,0.0,0.0,0.1,7.271,0.0,0.0,7.17,1.0,1.0,1414.9430781399708,1050.0,1414.9329781399708,1050.0,0.0005138722618833667,0.0
8054,1648821601000.0,0.0,0.0,0.1,7.442,0.0,0.0,7.308,1.0,1.0,1414.9571353599706,1050.0,1414.9437353599706,1050.0,0.0005259523284503405,0.0
8055,1648825201000.0,0.0,0.0,0.5,7.2468,0.0,0.0,7.175,1.0,1.0,1414.9568474399705,1050.0,1414.9209474399704,1050.0,0.002560784808777515,0.0
8056,1648828801000.0,0.0,0.0,1.2,7.1442499999999995,0.0,0.0,7.077,1.0,1.0,1414.9563524699704,1050.0,1414.8756524699704,1050.0,0.0060589148103647565,0.0
8057,1648832401000.0,0.0,0.0,0.1,7.398,0.0,0.0,7.347,1.0,1.0,1415.0371755799686,1050.0,1415.0320755799685,1050.0,0.0005228131195187751,0.0
8058,1648836001000.0,0.0,0.0,0.1,7.88,0.0,0.0,7.826,1.0,1.0,1415.0760500899685,1050.0,1415.0706500899685,1050.0,0.0005568605305346664,0.0
8059,1648839601000.0,0.0,0.0,0.1,8.178,0.0,0.0,8.027,1.0,1.0,1415.1015449799686,1050.0,1415.0864449799685,1050.0,0.0005779090574108422,0.0
8060,1648843201000.0,0.0,0.0,1.2,7.850666666666667,0.0,0.0,7.805,1.0,1.0,1415.1006846799685,1050.0,1415.0458846799684,1050.0,0.0066573354829028,0.0
8061,1648846801000.0,0.0,0.0,2.8,7.738857142857144,0.0,0.0,7.657,1.0,1.0,1415.0994598799684,1050.0,1414.8702598799684,1050.0,0.01531256326098661,0.0
8062,1648850401000.0,0.0,0.0,0.1,7.792,0.0,0.0,7.782,1.0,1.0,1415.2865961399698,1050.0,1415.2855961399698,1050.0,0.000550559866902702,0.0
8063,1648854001000.0,0.0,0.0,0.1,7.792,0.0,0.0,7.733,1.0,1.0,1415.2865961399698,1050.0,1415.2806961399697,1050.0,0.000550559866902702,0.0
8064,1648857601000.0,0.0,0.0,0.1,7.846,0.0,0.0,7.714,1.0,1.0,1415.29153924997,1050.0,1415.2783392499698,1050.0,0.0005543734122905849,0.0
8065,1648861201000.0,0.0,0.0,0.2,7.752000000000001,0.0,0.0,7.633,1.0,1.0,1415.2914626699699,1050.0,1415.26766266997,1050.0,0.001095463401633997,0.0
8066,1648864801000.0,0.0,0.0,0.5,7.6398,0.0,0.0,7.627,1.0,1.0,1415.2912357199698,1050.0,1415.2848357199698,1050.0,0.0026990204585396072,0.0
8067,1648868401000.0,0.0,0.0,0.1,7.693,0.0,0.0,7.655,1.0,1.0,1415.3158742899698,1050.0,1415.3120742899698,1050.0,0.000543553572721665,0.0
8068,1648872001000.0,0.0,0.0,0.1,7.746,0.0,0.0,7.677,1.0,1.0,1415.3208193899698,1050.0,1415.3139193899697,1050.0,0.0005472964075621154,0.0
8069,1648875601000.0,0.0,0.0,0.1,7.746,0.0,0.0,7.718,1.0,1.0,1415.3208193899698,1050.0,1415.3180193899698,1050.0,0.0005472964075621154,0.0
8070,1648879201000.0,0.0,0.0,0.1,7.798,0.0,0.0,7.697,1.0,1.0,1415.32576343997,1050.0,1415.31566343997,1050.0,0.00055096856154493,0.0
8071,1648882801000.0,0.0,0.0,0.2,7.5931999999999995,0.0,0.0,7.636,1.0,1.0,1415.3401724699695,1050.0,1415.3487324699695,1050.0,0.0010729858655462012,0.0
8072,1648886401000.0,0.0,0.0,0.2,7.5931999999999995,0.0,0.0,7.542,1.0,1.0,1415.3401724699695,1050.0,1415.3299324699694,1050.0,0.0010729858655462012,0.0
8073,1648890001000.0,0.0,0.0,0.2,7.5931999999999995,0.0,0.0,7.54,1.0,1.0,1415.3401724699695,1050.0,1415.3295324699695,1050.0,0.0010729858655462012,0.0
8074,1648893601000.0,0.0,0.0,0.2,7.5931999999999995,0.0,0.0,7.503,1.0,1.0,1415.3401724699695,1050.0,1415.3221324699696,1050.0,0.0010729858655462012,0.0
8075,1648897201000.0,0.0,0.0,0.5,7.48328,0.0,0.0,7.412,1.0,1.0,1415.3399501699696,1050.0,1415.3043101699695,1050.0,0.0026436334249949366,0.0
8076,1648900801000.0,0.0,0.0,0.5,7.48328,0.0,0.0,7.374,1.0,1.0,1415.3399501699696,1050.0,1415.2853101699695,1050.0,0.0026436334249949366,0.0
8077,1648904401000.0,0.0,0.0,0.1,7.478,0.0,0.0,7.408,1.0,1.0,1415.4013327999694,1050.0,1415.3943327999693,1050.0,0.0005283307162928059,0.0
8078,1648908001000.0,0.0,0.0,0.1,7.478,0.0,0.0,7.501,1.0,1.0,1415.4013327999694,1050.0,1415.4036327999695,1050.0,0.0005283307162928059,0.0
8079,1648911601000.0,0.0,0.0,0.1,7.53,0.0,0.0,7.483,1.0,1.0,1415.4060822299693,1050.0,1415.4013822299694,1050.0,0.0005320028007889087,0.0
8080,1648915201000.0,0.0,0.0,0.1,7.502,0.0,0.0,7.397,1.0,1.0,1415.4381970899694,1050.0,1415.4276970899693,1050.0,0.0005300125442017551,0.0
8081,1648918801000.0,0.0,0.0,0.1,7.553,0.0,0.0,7.426,1.0,1.0,1415.4429460499694,1050.0,1415.4302460499694,1050.0,0.0005336138783324268,0.0
8082,1648922401000.0,0.0,0.0,0.2,7.4625,0.0,0.0,7.459,1.0,1.0,1415.4428723299693,1050.0,1415.4421723299693,1050.0,0.0010544402951022578,0.0
8083,1648926001000.0,0.0,0.0,0.1,7.567,0.0,0.0,7.563,1.0,1.0,1415.4573955999695,1050.0,1415.4569955999696,1050.0,0.0005345975105660159,0.0
8084,1648929601000.0,0.0,0.0,0.2,7.5275,0.0,0.0,7.411,1.0,1.0,1415.4621688799693,1050.0,1415.4388688799693,1050.0,0.001063610199622132,0.0
8085,1648933201000.0,0.0,0.0,0.2,7.5275,0.0,0.0,7.368,1.0,1.0,1415.4621688799693,1050.0,1415.4302688799694,1050.0,0.001063610199622132,0.0
8086,1648936801000.0,0.0,0.0,0.2,7.5275,0.0,0.0,7.48,1.0,1.0,1415.4621688799693,1050.0,1415.4526688799695,1050.0,0.001063610199622132,0.0
8087,1648940401000.0,0.0,0.0,0.2,7.5275,0.0,0.0,7.426,1.0,1.0,1415.4621688799693,1050.0,1415.4418688799694,1050.0,0.001063610199622132,0.0
8088,1648944001000.0,0.0,0.0,2.8,7.209107142857144,0.0,0.0,7.197,1.0,1.0,1415.4603008799695,1050.0,1415.4264008799696,1050.0,0.014260731994709418,0.0
8089,1648947601000.0,0.0,0.0,1.0,7.209107142857144,0.0,0.0,7.263,1.0,1.0,1415.5452017628263,1050.0,1415.5990946199693,1050.0,0.00509281309694625,0.0
8090,1648951201000.0,0.0,0.0,0.9,7.209107142857144,0.0,0.0,7.192,1.0,1.0,1415.5499184785406,1050.0,1415.5345220499692,1050.0,0.004583516514588948,0.0
8091,1648954801000.0,0.0,0.0,0.9,7.209107142857144,0.0,0.0,7.155,1.0,1.0,1415.5499184785406,1050.0,1415.501222049969,1050.0,0.004583516514588948,0.0
8092,1648958401000.0,0.0,0.0,0.9,7.209107142857144,0.0,0.0,7.234,1.0,1.0,1415.5499184785406,1050.0,1415.5723220499692,1050.0,0.004583516514588948,0.0
8093,1648962001000.0,0.0,0.0,0.1,7.298,0.0,0.0,7.282,1.0,1.0,1415.6156935999702,1050.0,1415.6140935999701,1050.0,0.0005155353979893286,0.0
8094,1648965601000.0,0.0,0.0,0.1,7.298,0.0,0.0,7.31,1.0,1.0,1415.6156935999702,1050.0,1415.6168935999701,1050.0,0.0005155353979893286,0.0
8095,1648969201000.0,0.0,0.0,0.1,7.298,0.0,0.0,7.237,1.0,1.0,1415.6156935999702,1050.0,1415.6095935999701,1050.0,0.0005155353979893286,0.0
8096,1648972801000.0,0.0,0.0,0.2,7.2105,0.0,0.0,7.118,1.0,1.0,1415.6156223699702,1050.0,1415.5971223699703,1050.0,0.0010187087350630468,0.0
8097,1648976401000.0,0.0,0.0,0.5,7.1064,0.0,0.0,7.086,1.0,1.0,1415.6154112599702,1050.0,1415.6052112599702,1050.0,0.002510003756484588,0.0
8098,1648980001000.0,0.0,0.0,0.1,7.157,0.0,0.0,7.17,1.0,1.0,1415.6382820399704,1050.0,1415.6395820399703,1050.0,0.0005055670004689745,0.0
8099,1648983601000.0,0.0,0.0,0.1,7.157,0.0,0.0,7.153,1.0,1.0,1415.6382820399704,1050.0,1415.6378820399705,1050.0,0.0005055670004689745,0.0
8100,1648987201000.0,0.0,0.0,0.1,7.205,0.0,0.0,7.191,1.0,1.0,1415.6428379499703,1050.0,1415.6414379499702,1050.0,0.0005089560591733541,0.0
8101,1648990801000.0,0.0,0.0,0.1,7.205,0.0,0.0,7.206,1.0,1.0,1415.6428379499703,1050.0,1415.6429379499702,1050.0,0.0005089560591733541,0.0
8102,1648994401000.0,0.0,0.0,0.1,7.326,0.0,0.0,7.326,1.0,1.0,1415.6521461999703,1050.0,1415.6521461999703,1050.0,0.0005175000101306775,0.0
8103,1648998001000.0,0.0,0.0,0.1,7.464,0.0,0.0,7.456,1.0,1.0,1415.66154908997,1050.0,1415.66074908997,1050.0,0.00052724466556276,0.0
8104,1649001601000.0,0.0,0.0,0.5,7.268000000000001,0.0,0.0,7.203,1.0,1.0,1415.6612603299702,1050.0,1415.6287603299702,1050.0,0.002566998265639456,0.0
8105,1649005201000.0,0.0,0.0,1.2,7.1647500000000015,0.0,0.0,7.128,1.0,1.0,1415.6607639599702,1050.0,1415.61666395997,1050.0,0.00607327702997857,0.0
8106,1649008801000.0,0.0,0.0,1.2,7.1647500000000015,0.0,0.0,7.152,1.0,1.0,1415.6607639599702,1050.0,1415.6454639599701,1050.0,0.00607327702997857,0.0
8107,1649012401000.0,0.0,0.0,1.2,7.1647500000000015,0.0,0.0,7.189,1.0,1.0,1415.6607639599702,1050.0,1415.6898639599701,1050.0,0.00607327702997857,0.0
8108,1649016001000.0,0.0,0.0,0.1,7.253,0.0,0.0,7.211,1.0,1.0,1415.7594216999685,1050.0,1415.7552216999684,1050.0,0.0005123045546319575,0.0
8109,1649019601000.0,0.0,0.0,0.1,7.253,0.0,0.0,7.187,1.0,1.0,1415.7594216999685,1050.0,1415.7528216999685,1050.0,0.0005123045546319575,0.0
8110,1649023201000.0,0.0,0.0,0.1,7.334,0.0,0.0,7.266,1.0,1.0,1415.7640753499684,1050.0,1415.7572753499683,1050.0,0.0005180241629020768,0.0
8111,1649026801000.0,0.0,0.0,0.1,7.334,0.0,0.0,7.293,1.0,1.0,1415.7640753499684,1050.0,1415.7599753499683,1050.0,0.0005180241629020768,0.0
8112,1649030401000.0,0.0,0.0,0.1,7.334,0.0,0.0,7.314,1.0,1.0,1415.7640753499684,1050.0,1415.7620753499684,1050.0,0.0005180241629020768,0.0
8113,1649034001000.0,0.0,0.0,0.2,7.246,0.0,0.0,7.116,1.0,1.0,1415.7640037699684,1050.0,1415.7380037699684,1050.0,0.0010236169277796276,0.0
8114,1649037601000.0,0.0,0.0,0.2,7.246,0.0,0.0,7.2,1.0,1.0,1415.7640037699684,1050.0,1415.7548037699685,1050.0,0.0010236169277796276,0.0
8115,1649041201000.0,0.0,0.0,0.1,7.395,0.0,0.0,7.324,1.0,1.0,1415.782690139968,1050.0,1415.775590139968,1050.0,0.0005223259227211566,0.0
8116,1649044801000.0,0.0,0.0,0.2,7.3065,0.0,0.0,7.194,1.0,1.0,1415.782617959968,1050.0,1415.760117959968,1050.0,0.0010321499794266572,0.0
8117,1649048401000.0,0.0,0.0,0.2,7.3065,0.0,0.0,7.219,1.0,1.0,1415.782617959968,1050.0,1415.7651179599682,1050.0,0.0010321499794266572,0.0
8118,1649052001000.0,0.0,0.0,0.2,7.3065,0.0,0.0,7.293,1.0,1.0,1415.782617959968,1050.0,1415.779917959968,1050.0,0.0010321499794266572,0.0
8119,1649055601000.0,0.0,0.0,0.1,7.362,0.0,0.0,7.331,1.0,1.0,1415.7920972399681,1050.0,1415.7889972399682,1050.0,0.0005199916014753815,0.0
8120,1649059201000.0,0.0,0.0,0.1,7.362,0.0,0.0,7.346,1.0,1.0,1415.7920972399681,1050.0,1415.790497239968,1050.0,0.0005199916014753815,0.0
8121,1649062801000.0,0.0,0.0,0.1,7.362,0.0,0.0,7.268,1.0,1.0,1415.7920972399681,1050.0,1415.7826972399682,1050.0,0.0005199916014753815,0.0
8122,1649066401000.0,0.0,0.0,0.5,7.168800000000001,0.0,0.0,7.101,1.0,1.0,1415.7918124199682,1050.0,1415.7579124199683,1050.0,0.00253172815985798,0.0
8123,1649070001000.0,0.0,0.0,1.2,7.067416666666668,0.0,0.0,7.027,1.0,1.0,1415.7913227699682,1050.0,1415.7428227699681,1050.0,0.005990218942299551,0.0
8124,1649073601000.0,0.0,0.0,2.8,6.9671785714285726,0.0,0.0,6.998,1.0,1.0,1415.7902200499682,1050.0,1415.8765200499681,1050.0,0.013778948126447359,0.0
8125,1649077201000.0,0.0,0.0,0.2,6.9671785714285726,0.0,0.0,6.921,1.0,1.0,1415.964526684254,1050.0,1415.9552909699682,1050.0,0.0009840894231642266,0.0
8126,1649080801000.0,0.0,0.0,0.1,6.916,0.0,0.0,6.937,1.0,1.0,1415.9864722099678,1050.0,1415.9885722099677,1050.0,0.0004884227452544808,0.0
8127,1649084401000.0,0.0,0.0,0.1,6.916,0.0,0.0,6.839,1.0,1.0,1415.9864722099678,1050.0,1415.9787722099677,1050.0,0.0004884227452544808,0.0
8128,1649088001000.0,0.0,0.0,0.2,6.833,0.0,0.0,6.741,1.0,1.0,1415.986404709968,1050.0,1415.968004709968,1050.0,0.000965122260675883,0.0
8129,1649091601000.0,0.0,0.0,0.2,6.833,0.0,0.0,6.799,1.0,1.0,1415.986404709968,1050.0,1415.9796047099678,1050.0,0.000965122260675883,0.0
8130,1649095201000.0,0.0,0.0,0.5,6.7345999999999995,0.0,0.0,6.725,1.0,1.0,1415.986204639968,1050.0,1415.981404639968,1050.0,0.0023780598913787985,0.0
8131,1649098801000.0,0.0,0.0,0.1,6.834,0.0,0.0,6.846,1.0,1.0,1416.0123612999678,1050.0,1416.0135612999677,1050.0,0.0004826229054756314,0.0
8132,1649102401000.0,0.0,0.0,0.1,6.984,0.0,0.0,6.966,1.0,1.0,1416.0255453799678,1050.0,1416.0237453799677,1050.0,0.0004932114411909113,0.0
8133,1649106001000.0,0.0,0.0,0.1,7.031,0.0,0.0,7.006,1.0,1.0,1416.0300047699677,1050.0,1416.0275047699677,1050.0,0.0004965290266672123,0.0
8134,1649109601000.0,0.0,0.0,0.1,7.031,0.0,0.0,7.024,1.0,1.0,1416.0300047699677,1050.0,1416.0293047699677,1050.0,0.0004965290266672123,0.0
8135,1649113201000.0,0.0,0.0,0.1,7.031,0.0,0.0,7.007,1.0,1.0,1416.0300047699677,1050.0,1416.0276047699676,1050.0,0.0004965290266672123,0.0
8136,1649116801000.0,0.0,0.0,0.1,7.031,0.0,0.0,6.951,1.0,1.0,1416.0300047699677,1050.0,1416.0220047699677,1050.0,0.0004965290266672123,0.0
8137,1649120401000.0,0.0,0.0,0.2,6.9465,0.0,0.0,6.84,1.0,1.0,1416.0299361499676,1050.0,1416.0086361499675,1050.0,0.0009811233255261232,0.0
8138,1649124001000.0,0.0,0.0,0.2,6.9465,0.0,0.0,6.878,1.0,1.0,1416.0299361499676,1050.0,1416.0162361499677,1050.0,0.0009811233255261232,0.0
8139,1649127601000.0,0.0,0.0,0.2,6.9465,0.0,0.0,6.899,1.0,1.0,1416.0299361499676,1050.0,1416.0204361499677,1050.0,0.0009811233255261232,0.0
8140,1649131201000.0,0.0,0.0,0.2,6.9465,0.0,0.0,6.954,1.0,1.0,1416.0299361499676,1050.0,1416.0314361499677,1050.0,0.0009811233255261232,0.0
8141,1649134801000.0,0.0,0.0,0.2,6.9465,0.0,0.0,6.926,1.0,1.0,1416.0299361499676,1050.0,1416.0258361499675,1050.0,0.0009811233255261232,0.0
8142,1649138401000.0,0.0,0.0,0.2,6.9465,0.0,0.0,6.922,1.0,1.0,1416.0299361499676,1050.0,1416.0250361499677,1050.0,0.0009811233255261232,0.0
8143,1649142001000.0,0.0,0.0,0.2,6.9465,0.0,0.0,6.847,1.0,1.0,1416.0299361499676,1050.0,1416.0100361499676,1050.0,0.0009811233255261232,0.0
8144,1649145601000.0,0.0,0.0,0.2,6.9465,0.0,0.0,6.843,1.0,1.0,1416.0299361499676,1050.0,1416.0092361499676,1050.0,0.0009811233255261232,0.0
8145,1649149201000.0,0.0,0.0,0.5,6.846,0.0,0.0,6.792,1.0,1.0,1416.0297327799676,1050.0,1416.0027327799676,1050.0,0.0024173221230884205,0.0
8146,1649152801000.0,0.0,0.0,0.5,6.846,0.0,0.0,6.745,1.0,1.0,1416.0297327799676,1050.0,1415.9792327799676,1050.0,0.0024173221230884205,0.0
8147,1649156401000.0,0.0,0.0,0.5,6.846,0.0,0.0,6.794,1.0,1.0,1416.0297327799676,1050.0,1416.0037327799675,1050.0,0.0024173221230884205,0.0
8148,1649160001000.0,0.0,0.0,0.1,6.899,0.0,0.0,6.922,1.0,1.0,1416.0518192399677,1050.0,1416.0541192399678,1050.0,0.0004871996848041109,0.0
8149,1649163601000.0,0.0,0.0,0.1,6.948,0.0,0.0,6.881,1.0,1.0,1416.0562803099676,1050.0,1416.0495803099677,1050.0,0.0004906584643993894,0.0
8150,1649167201000.0,0.0,0.0,0.2,6.8645,0.0,0.0,6.802,1.0,1.0,1416.0562124999676,1050.0,1416.0437124999676,1050.0,0.0009695236586520971,0.0
8151,1649170801000.0,0.0,0.0,1.2,6.669416666666667,0.0,0.0,6.639,1.0,1.0,1416.0555494599678,1050.0,1416.0190494599678,1050.0,0.005651826302331266,0.0
8152,1649174401000.0,0.0,0.0,6.5,6.477615384615385,0.0,0.0,6.424,1.0,1.0,1416.0521393399679,1050.0,1415.7036393399678,1050.0,0.029733721541937864,0.0
8153,1649178001000.0,0.0,0.0,2.0,6.477615384615385,0.0,0.0,6.46,1.0,1.0,1416.2399361091982,1050.0,1416.2047053399674,1050.0,0.009147624240015688,0.0
8154,1649181601000.0,0.0,0.0,2.0,6.477615384615385,0.0,0.0,6.463,1.0,1.0,1416.2399361091982,1050.0,1416.2107053399675,1050.0,0.009147624240015688,0.0
8155,1649185201000.0,0.0,0.0,2.0,6.477615384615385,0.0,0.0,6.414,1.0,1.0,1416.2399361091982,1050.0,1416.1127053399675,1050.0,0.009147624240015688,0.0
8156,1649188801000.0,0.0,0.0,4.7,6.3830490998363345,0.0,0.0,6.317,1.0,1.0,1416.2382315991981,1050.0,1415.9278008299673,1050.0,0.021183110369330155,0.0
8157,1649192401000.0,0.0,0.0,11.0,6.282793706293708,0.0,0.0,6.199,1.0,1.0,1416.234320559198,1050.0,1415.3125897899672,1050.0,0.04879893797655074,0.0
8158,1649196001000.0,0.0,0.0,11.0,6.282793706293708,0.0,0.0,6.221,1.0,1.0,1416.234320559198,1050.0,1415.5545897899674,1050.0,0.04879893797655074,0.0
8159,1649199601000.0,0.0,0.0,11.0,6.282793706293708,0.0,0.0,6.189,1.0,1.0,1416.234320559198,1050.0,1415.2025897899673,1050.0,0.04879893797655074,0.0
8160,1649203201000.0,0.0,0.0,11.0,6.282793706293708,0.0,0.0,6.135,1.0,1.0,1416.234320559198,1050.0,1414.6085897899673,1050.0,0.04879893797655074,0.0
8161,1649206801000.0,0.0,0.0,70.9,6.001585765433439,0.0,0.0,5.913,1.0,1.0,1416.1986803891982,1050.0,1409.9179496199674,1050.0,0.3004609710922001,0.0
8162,1649210401000.0,0.0,0.0,70.9,6.001585765433439,0.0,0.0,5.988,1.0,1.0,1416.1986803891982,1050.0,1415.2354496199675,1050.0,0.3004609710922001,0.0
8163,1649214001000.0,0.0,0.0,70.9,6.001585765433439,0.0,0.0,5.97,1.0,1.0,1416.1986803891982,1050.0,1413.9592496199673,1050.0,0.3004609710922001,0.0
8164,1649217601000.0,0.0,0.0,70.9,6.001585765433439,0.0,0.0,5.946,1.0,1.0,1416.1986803891982,1050.0,1412.2576496199674,1050.0,0.3004609710922001,0.0
8165,1649221201000.0,0.0,0.0,70.9,6.001585765433439,0.0,0.0,5.918,1.0,1.0,1416.1986803891982,1050.0,1410.2724496199673,1050.0,0.3004609710922001,0.0
8166,1649224801000.0,0.0,0.0,70.9,6.001585765433439,0.0,0.0,6.013,1.0,1.0,1416.1986803891982,1050.0,1417.0079496199673,1050.0,0.3004609710922001,0.0
8167,1649228401000.0,0.0,0.0,49.6,6.001585765433439,0.0,0.0,6.094,1.0,1.0,1417.2182169654668,1050.0,1421.8019629999683,1050.0,0.21004433220092605,0.0
8168,1649232001000.0,0.0,0.0,3.0,6.001585765433439,0.0,0.0,6.056,1.0,1.0,1420.5512167762686,1050.0,1420.7144594799684,1050.0,0.012674486554000816,0.0
8169,1649235601000.0,0.0,0.0,0.2,6.0382928827167195,0.0,0.0,6.063,1.0,1.0,1420.6670050865105,1050.0,1420.671946509967,1050.0,0.0008500644923965167,0.0
8170,1649239201000.0,0.0,0.0,0.2,6.1012866103395895,0.0,0.0,6.121,1.0,1.0,1420.678637792035,1050.0,1420.6825804699672,1050.0,0.0008589256497615786,0.0
8171,1649242801000.0,0.0,0.0,0.2,6.1012866103395895,0.0,0.0,5.978,1.0,1.0,1420.678637792035,1050.0,1420.653980469967,1050.0,0.0008589256497615786,0.0
