,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
8172,1649246401000.0,0.0,0.0,1.2,5.928631101723266,0.0,0.0,5.843,1.0,1.0,1420.678048382035,1050.0,1420.5752910599672,1050.0,0.00500771960978086,0.0
8173,1649250001000.0,0.0,0.0,1.2,5.928631101723266,0.0,0.0,5.914,1.0,1.0,1420.678048382035,1050.0,1420.6604910599672,1050.0,0.00500771960978086,0.0
8174,1649253601000.0,0.0,0.0,6.5,5.75897804954891,0.0,0.0,5.637,1.0,1.0,1420.675016482035,1050.0,1419.8821591599672,1050.0,0.026348993885148168,0.0
8175,1649257201000.0,0.0,0.0,15.2,5.665694560662363,0.0,0.0,5.598,1.0,1.0,1420.6701479620351,1050.0,1419.6411906399671,1050.0,0.06061826346221592,0.0
8176,1649260801000.0,0.0,0.0,15.2,5.665694560662363,0.0,0.0,5.601,1.0,1.0,1420.6701479620351,1050.0,1419.6867906399673,1050.0,0.06061826346221592,0.0
8177,1649264401000.0,0.0,0.0,35.5,5.556077671044166,0.0,0.0,5.491,1.0,1.0,1420.659035742035,1050.0,1418.3487784199672,1050.0,0.13883750594599611,0.0
8178,1649268001000.0,0.0,0.0,35.5,5.556077671044166,0.0,0.0,5.513,1.0,1.0,1420.659035742035,1050.0,1419.1297784199671,1050.0,0.13883750594599611,0.0
8179,1649271601000.0,0.0,0.0,35.5,5.556077671044166,0.0,0.0,5.551,1.0,1.0,1420.659035742035,1050.0,1420.478778419967,1050.0,0.13883750594599611,0.0
8180,1649275201000.0,0.0,0.0,9.6,5.556077671044166,0.0,0.0,5.598,1.0,1.0,1421.6008381919917,1050.0,1422.0032925499677,1050.0,0.0375199171307892,0.0
8181,1649278801000.0,0.0,0.0,1.1,5.556077671044166,0.0,0.0,5.611,1.0,1.0,1422.098905038116,1050.0,1422.1593195999676,1050.0,0.004297651461861419,0.0
8182,1649282401000.0,0.0,0.0,0.4,5.556077671044166,0.0,0.0,5.566,1.0,1.0,1422.139357658386,1050.0,1422.1433265899682,1050.0,0.0015627378965708365,0.0
8183,1649286001000.0,0.0,0.0,0.4,5.556077671044166,0.0,0.0,5.453,1.0,1.0,1422.139357658386,1050.0,1422.0981265899684,1050.0,0.0015627378965708365,0.0
8184,1649289601000.0,0.0,0.0,0.9,5.48159007601963,0.0,0.0,5.379,1.0,1.0,1422.139086558386,1050.0,1422.0467554899683,1050.0,0.003469021500813047,0.0
8185,1649293201000.0,0.0,0.0,4.9,5.32657776906483,0.0,0.0,5.296,1.0,1.0,1422.136969878386,1050.0,1421.9871388099684,1050.0,0.018352825094371625,0.0
8186,1649296801000.0,0.0,0.0,0.2,5.32657776906483,0.0,0.0,5.439,1.0,1.0,1422.4430200137804,1050.0,1422.4655044599674,1050.0,0.0007489337279764256,0.0
8187,1649300401000.0,0.0,0.0,0.2,5.444661110566551,0.0,0.0,5.457,1.0,1.0,1422.4655010320807,1050.0,1422.4679688099675,1050.0,0.0007655245215600851,0.0
8188,1649304001000.0,0.0,0.0,0.2,5.444661110566551,0.0,0.0,5.422,1.0,1.0,1422.4655010320807,1050.0,1422.4609688099674,1050.0,0.0007655245215600851,0.0
8189,1649307601000.0,0.0,0.0,0.2,5.482915277641638,0.0,0.0,5.5,1.0,1.0,1422.4725322054958,1050.0,1422.4759491499674,1050.0,0.0007708992832558337,0.0
8190,1649311201000.0,0.0,0.0,0.2,5.55,0.0,0.0,5.52,1.0,1.0,1422.4825274699674,1050.0,1422.4765274699673,1050.0,0.000780325929186807,0.0
8191,1649314801000.0,0.0,0.0,0.2,5.569,0.0,0.0,5.575,1.0,1.0,1422.4861157199673,1050.0,1422.4873157199672,1050.0,0.0007829953401241243,0.0
8192,1649318401000.0,0.0,0.0,0.2,5.7060078125,0.0,0.0,5.716,1.0,1.0,1422.5113241824677,1050.0,1422.5133226199678,1050.0,0.00080224427257608,0.0
8193,1649322001000.0,0.0,0.0,0.2,5.7060078125,0.0,0.0,5.675,1.0,1.0,1422.5113241824677,1050.0,1422.5051226199676,1050.0,0.00080224427257608,0.0
8194,1649325601000.0,0.0,0.0,0.5,5.623803125,0.0,0.0,5.636,1.0,1.0,1422.5111571124676,1050.0,1422.5172555499676,1050.0,0.0019767167016164805,0.0
8195,1649329201000.0,0.0,0.0,0.3,5.623803125,0.0,0.0,5.62,1.0,1.0,1422.5184832674677,1050.0,1422.5173423299677,1050.0,0.0011860239127611933,0.0
8196,1649332801000.0,0.0,0.0,0.2,5.72124384765625,0.0,0.0,5.738,1.0,1.0,1422.540264449499,1050.0,1422.5436156799678,1050.0,0.0008043700400804167,0.0
8197,1649336401000.0,0.0,0.0,0.2,5.781655480957031,0.0,0.0,5.665,1.0,1.0,1422.5512999661591,1050.0,1422.5279688699677,1050.0,0.0008128572208390053,0.0
8198,1649340001000.0,0.0,0.0,0.2,5.7177310961914065,0.0,0.0,5.7,1.0,1.0,1422.5658589892064,1050.0,1422.562312769968,1050.0,0.0008038617066564634,0.0
8199,1649343601000.0,0.0,0.0,0.2,5.737365548095703,0.0,0.0,5.652,1.0,1.0,1422.5695707495872,1050.0,1422.5524976399681,1050.0,0.0008066200298481772,0.0
8200,1649347201000.0,0.0,0.0,0.2,5.745731357778708,0.0,0.0,5.748,1.0,1.0,1422.6492157915225,1050.0,1422.6496695199667,1050.0,0.0008077509612349441,0.0
8201,1649350801000.0,0.0,0.0,0.2,5.745731357778708,0.0,0.0,5.701,1.0,1.0,1422.6492157915225,1050.0,1422.6402695199668,1050.0,0.0008077509612349441,0.0
8202,1649354401000.0,0.0,0.0,0.2,5.745731357778708,0.0,0.0,5.706,1.0,1.0,1422.6492157915225,1050.0,1422.6412695199667,1050.0,0.0008077509612349441,0.0
8203,1649358001000.0,0.0,0.0,0.5,5.757999999999999,0.0,0.0,5.726,1.0,1.0,1422.659565629967,1050.0,1422.6435656299668,1050.0,0.002023674580731583,0.0
8204,1649361601000.0,0.0,0.0,0.5,5.757999999999999,0.0,0.0,5.645,1.0,1.0,1422.659565629967,1050.0,1422.603065629967,1050.0,0.002023674580731583,0.0
8205,1649365201000.0,0.0,0.0,0.5,5.757999999999999,0.0,0.0,5.695,1.0,1.0,1422.659565629967,1050.0,1422.6280656299668,1050.0,0.002023674580731583,0.0
8206,1649368801000.0,0.0,0.0,1.2,5.676333333333334,0.0,0.0,5.652,1.0,1.0,1422.6591723699669,1050.0,1422.629972369967,1050.0,0.004787935249911441,0.0
8207,1649372401000.0,0.0,0.0,1.2,5.676333333333334,0.0,0.0,5.704,1.0,1.0,1422.6591723699669,1050.0,1422.692372369967,1050.0,0.004787935249911441,0.0
8208,1649376001000.0,0.0,0.0,0.7,5.676333333333334,0.0,0.0,5.665,1.0,1.0,1422.6777200033,1050.0,1422.6697866699667,1050.0,0.0027929258169054035,0.0
8209,1649379601000.0,0.0,0.0,0.2,5.695666666666667,0.0,0.0,5.692,1.0,1.0,1422.7061193932998,1050.0,1422.7053860599665,1050.0,0.0008006807012393442,0.0
8210,1649383201000.0,0.0,0.0,0.2,5.735666666666667,0.0,0.0,5.734,1.0,1.0,1422.7133896233,1050.0,1422.7130562899665,1050.0,0.0008062996677335458,0.0
8211,1649386801000.0,0.0,0.0,0.2,5.735666666666667,0.0,0.0,5.71,1.0,1.0,1422.7133896233,1050.0,1422.7082562899666,1050.0,0.0008062996677335458,0.0
8212,1649390401000.0,0.0,0.0,0.2,5.735666666666667,0.0,0.0,5.711,1.0,1.0,1422.7133896233,1050.0,1422.7084562899665,1050.0,0.0008062996677335458,0.0
8213,1649394001000.0,0.0,0.0,0.5,5.653066666666667,0.0,0.0,5.646,1.0,1.0,1422.7132216833,1050.0,1422.7096883499667,1050.0,0.0019867203665887684,0.0
8214,1649397601000.0,0.0,0.0,0.5,5.653066666666667,0.0,0.0,5.644,1.0,1.0,1422.7132216833,1050.0,1422.7086883499667,1050.0,0.0019867203665887684,0.0
8215,1649401201000.0,0.0,0.0,0.5,5.653066666666667,0.0,0.0,5.658,1.0,1.0,1422.7132216833,1050.0,1422.7156883499665,1050.0,0.0019867203665887684,0.0
8216,1649404801000.0,0.0,0.0,0.2,5.672033333333333,0.0,0.0,5.652,1.0,1.0,1422.7277105066337,1050.0,1422.7237038399671,1050.0,0.0007973462935242221,0.0
8217,1649408401000.0,0.0,0.0,0.2,5.691516666666667,0.0,0.0,5.693,1.0,1.0,1422.7313929633003,1050.0,1422.731689629967,1050.0,0.0008000830929599768,0.0
8218,1649412001000.0,0.0,0.0,0.2,5.763064583333334,0.0,0.0,5.766,1.0,1.0,1422.7423570466335,1050.0,1422.7429441299669,1050.0,0.0008101346747413153,0.0
8219,1649415601000.0,0.0,0.0,0.2,5.763064583333334,0.0,0.0,5.66,1.0,1.0,1422.7423570466335,1050.0,1422.7217441299667,1050.0,0.0008101346747413153,0.0
8220,1649419201000.0,0.0,0.0,0.5,5.680225833333333,0.0,0.0,5.6,1.0,1.0,1422.7421882966335,1050.0,1422.7020753799668,1050.0,0.0019962245725397153,0.0
8221,1649422801000.0,0.0,0.0,0.5,5.680225833333333,0.0,0.0,5.579,1.0,1.0,1422.7421882966335,1050.0,1422.6915753799667,1050.0,0.0019962245725397153,0.0
8222,1649426401000.0,0.0,0.0,6.5,5.440263525641026,0.0,0.0,5.425,1.0,1.0,1422.7389361366334,1050.0,1422.6397232199668,1050.0,0.024854674331672814,0.0
8223,1649430001000.0,0.0,0.0,0.2,5.598785367588141,0.0,0.0,5.62,1.0,1.0,1423.1407465034836,1050.0,1423.144989429966,1050.0,0.0007868210338778935,0.0
8224,1649433601000.0,0.0,0.0,0.2,5.61789268379407,0.0,0.0,5.605,1.0,1.0,1423.1443552367248,1050.0,1423.141776699966,1050.0,0.0007895042640083541,0.0
8225,1649437201000.0,0.0,0.0,0.2,5.61789268379407,0.0,0.0,5.533,1.0,1.0,1423.1443552367248,1050.0,1423.127376699966,1050.0,0.0007895042640083541,0.0
8226,1649440801000.0,0.0,0.0,0.5,5.536957073517628,0.0,0.0,5.467,1.0,1.0,1423.1441907467247,1050.0,1423.1092122099658,1050.0,0.0019453253962314187,0.0
8227,1649444401000.0,0.0,0.0,1.1,5.458815447299012,0.0,0.0,5.481,1.0,1.0,1423.1473760419947,1050.0,1423.1717790499658,1050.0,0.004219307917869305,0.0
8228,1649448001000.0,0.0,0.0,0.2,5.477907723649506,0.0,0.0,5.429,1.0,1.0,1423.1829561246946,1050.0,1423.1731745799646,1050.0,0.0007698107541374391,0.0
8229,1649451601000.0,0.0,0.0,0.2,5.477907723649506,0.0,0.0,5.448,1.0,1.0,1423.1829561246946,1050.0,1423.1769745799647,1050.0,0.0007698107541374391,0.0
8230,1649455201000.0,0.0,0.0,0.2,5.477907723649506,0.0,0.0,5.368,1.0,1.0,1423.1829561246946,1050.0,1423.1609745799647,1050.0,0.0007698107541374391,0.0
8231,1649458801000.0,0.0,0.0,1.2,5.32248462060825,0.0,0.0,5.272,1.0,1.0,1423.1824269846948,1050.0,1423.1218454399648,1050.0,0.004487816476389493,0.0
8232,1649462401000.0,0.0,0.0,2.8,5.247350551689251,0.0,0.0,5.215,1.0,1.0,1423.1815964246948,1050.0,1423.0910148799649,1050.0,0.010323757404986464,0.0
8233,1649466001000.0,0.0,0.0,1.2,5.247350551689251,0.0,0.0,5.293,1.0,1.0,1423.236190421992,1050.0,1423.2909697599648,1050.0,0.004424297740883109,0.0
8234,1649469601000.0,0.0,0.0,0.3,5.247350551689251,0.0,0.0,5.297,1.0,1.0,1423.2871975154721,1050.0,1423.3020923499653,1050.0,0.0011060347962482551,0.0
8235,1649473201000.0,0.0,0.0,0.2,5.266675275844625,0.0,0.0,5.201,1.0,1.0,1423.2939689051339,1050.0,1423.280833849965,1050.0,0.0007400685158380885,0.0
8236,1649476801000.0,0.0,0.0,0.2,5.266675275844625,0.0,0.0,5.237,1.0,1.0,1423.2939689051339,1050.0,1423.288033849965,1050.0,0.0007400685158380885,0.0
8237,1649480401000.0,0.0,0.0,0.2,5.266675275844625,0.0,0.0,5.213,1.0,1.0,1423.2939689051339,1050.0,1423.283233849965,1050.0,0.0007400685158380885,0.0
8238,1649484001000.0,0.0,0.0,0.2,5.266675275844625,0.0,0.0,5.275,1.0,1.0,1423.2939689051339,1050.0,1423.2956338499648,1050.0,0.0007400685158380885,0.0
8239,1649487601000.0,0.0,0.0,0.2,5.284837637922312,0.0,0.0,5.249,1.0,1.0,1423.2973953275496,1050.0,1423.2902277999651,1050.0,0.0007426188869974134,0.0
8240,1649491201000.0,0.0,0.0,0.2,5.284837637922312,0.0,0.0,5.212,1.0,1.0,1423.2973953275496,1050.0,1423.2828277999652,1050.0,0.0007426188869974134,0.0
8241,1649494801000.0,0.0,0.0,0.2,5.284837637922312,0.0,0.0,5.203,1.0,1.0,1423.2973953275496,1050.0,1423.2810277999652,1050.0,0.0007426188869974134,0.0
8242,1649498401000.0,0.0,0.0,0.5,5.208735055168924,0.0,0.0,5.192,1.0,1.0,1423.2972405875496,1050.0,1423.2888730599652,1050.0,0.0018298128130350034,0.0
8243,1649502001000.0,0.0,0.0,0.5,5.208735055168924,0.0,0.0,5.193,1.0,1.0,1423.2972405875496,1050.0,1423.289373059965,1050.0,0.0018298128130350034,0.0
8244,1649505601000.0,0.0,0.0,0.2,5.3192458602370145,0.0,0.0,5.296,1.0,1.0,1423.3277300520122,1050.0,1423.3230808799647,1050.0,0.0007474379579526123,0.0
8245,1649509201000.0,0.0,0.0,0.2,5.3192458602370145,0.0,0.0,5.303,1.0,1.0,1423.3277300520122,1050.0,1423.3244808799648,1050.0,0.0007474379579526123,0.0
8246,1649512801000.0,0.0,0.0,0.2,5.3192458602370145,0.0,0.0,5.333,1.0,1.0,1423.3277300520122,1050.0,1423.3304808799649,1050.0,0.0007474379579526123,0.0
8247,1649516401000.0,0.0,0.0,0.2,5.338122930118507,0.0,0.0,5.322,1.0,1.0,1423.3310983559884,1050.0,1423.3278737699648,1050.0,0.0007500887089847584,0.0
8248,1649520001000.0,0.0,0.0,0.2,5.338122930118507,0.0,0.0,5.234,1.0,1.0,1423.3310983559884,1050.0,1423.3102737699646,1050.0,0.0007500887089847584,0.0
8249,1649523601000.0,0.0,0.0,0.2,5.338122930118507,0.0,0.0,5.245,1.0,1.0,1423.3310983559884,1050.0,1423.3124737699648,1050.0,0.0007500887089847584,0.0
8250,1649527201000.0,0.0,0.0,0.2,5.338122930118507,0.0,0.0,5.304,1.0,1.0,1423.3310983559884,1050.0,1423.3242737699647,1050.0,0.0007500887089847584,0.0
8251,1649530801000.0,0.0,0.0,0.2,5.338122930118507,0.0,0.0,5.275,1.0,1.0,1423.3310983559884,1050.0,1423.3184737699646,1050.0,0.0007500887089847584,0.0
8252,1649534401000.0,0.0,0.0,0.2,5.338122930118507,0.0,0.0,5.28,1.0,1.0,1423.3310983559884,1050.0,1423.3194737699646,1050.0,0.0007500887089847584,0.0
8253,1649538001000.0,0.0,0.0,0.2,5.338122930118507,0.0,0.0,5.258,1.0,1.0,1423.3310983559884,1050.0,1423.3150737699648,1050.0,0.0007500887089847584,0.0
8254,1649541601000.0,0.0,0.0,0.2,5.338122930118507,0.0,0.0,5.299,1.0,1.0,1423.3310983559884,1050.0,1423.3232737699648,1050.0,0.0007500887089847584,0.0
8255,1649545201000.0,0.0,0.0,0.2,5.338122930118507,0.0,0.0,5.334,1.0,1.0,1423.3310983559884,1050.0,1423.3302737699646,1050.0,0.0007500887089847584,0.0
8256,1649548801000.0,0.0,0.0,0.2,5.394640366264813,0.0,0.0,5.407,1.0,1.0,1423.3413782332175,1050.0,1423.3438501599646,1050.0,0.0007580248068051164,0.0
8257,1649552401000.0,0.0,0.0,0.2,5.394640366264813,0.0,0.0,5.335,1.0,1.0,1423.3413782332175,1050.0,1423.3294501599646,1050.0,0.0007580248068051164,0.0
8258,1649556001000.0,0.0,0.0,0.2,5.394640366264813,0.0,0.0,5.384,1.0,1.0,1423.3413782332175,1050.0,1423.3392501599644,1050.0,0.0007580248068051164,0.0
8259,1649559601000.0,0.0,0.0,0.2,5.394640366264813,0.0,0.0,5.417,1.0,1.0,1423.3413782332175,1050.0,1423.3458501599646,1050.0,0.0007580248068051164,0.0
8260,1649563201000.0,0.0,0.0,0.2,5.394640366264813,0.0,0.0,5.383,1.0,1.0,1423.3413782332175,1050.0,1423.3390501599645,1050.0,0.0007580248068051164,0.0
8261,1649566801000.0,0.0,0.0,0.2,5.394640366264813,0.0,0.0,5.321,1.0,1.0,1423.3413782332175,1050.0,1423.3266501599646,1050.0,0.0007580248068051164,0.0
8262,1649570401000.0,0.0,0.0,0.2,5.394640366264813,0.0,0.0,5.297,1.0,1.0,1423.3413782332175,1050.0,1423.3218501599645,1050.0,0.0007580248068051164,0.0
8263,1649574001000.0,0.0,0.0,0.2,5.394640366264813,0.0,0.0,5.299,1.0,1.0,1423.3413782332175,1050.0,1423.3222501599646,1050.0,0.0007580248068051164,0.0
8264,1649577601000.0,0.0,0.0,0.5,5.316856146505925,0.0,0.0,5.282,1.0,1.0,1423.3412202832176,1050.0,1423.3237922099647,1050.0,0.0018677377113577771,0.0
8265,1649581201000.0,0.0,0.0,0.5,5.316856146505925,0.0,0.0,5.289,1.0,1.0,1423.3412202832176,1050.0,1423.3272922099645,1050.0,0.0018677377113577771,0.0
8266,1649584801000.0,0.0,0.0,0.5,5.316856146505925,0.0,0.0,5.264,1.0,1.0,1423.3412202832176,1050.0,1423.3147922099647,1050.0,0.0018677377113577771,0.0
8267,1649588401000.0,0.0,0.0,0.5,5.316856146505925,0.0,0.0,5.238,1.0,1.0,1423.3412202832176,1050.0,1423.3017922099646,1050.0,0.0018677377113577771,0.0
8268,1649592001000.0,0.0,0.0,0.5,5.316856146505925,0.0,0.0,5.257,1.0,1.0,1423.3412202832176,1050.0,1423.3112922099647,1050.0,0.0018677377113577771,0.0
8269,1649595601000.0,0.0,0.0,0.5,5.316856146505925,0.0,0.0,5.209,1.0,1.0,1423.3412202832176,1050.0,1423.2872922099646,1050.0,0.0018677377113577771,0.0
8270,1649599201000.0,0.0,0.0,1.2,5.241690061044135,0.0,0.0,5.151,1.0,1.0,1423.3408571232176,1050.0,1423.2320290499647,1050.0,0.004419200110622862,0.0
8271,1649602801000.0,0.0,0.0,1.2,5.241690061044135,0.0,0.0,5.166,1.0,1.0,1423.3408571232176,1050.0,1423.2500290499647,1050.0,0.004419200110622862,0.0
8272,1649606401000.0,0.0,0.0,1.2,5.241690061044135,0.0,0.0,5.178,1.0,1.0,1423.3408571232176,1050.0,1423.2644290499645,1050.0,0.004419200110622862,0.0
8273,1649610001000.0,0.0,0.0,1.2,5.241690061044135,0.0,0.0,5.217,1.0,1.0,1423.3408571232176,1050.0,1423.3112290499646,1050.0,0.004419200110622862,0.0
8274,1649613601000.0,0.0,0.0,0.2,5.259345030522068,0.0,0.0,5.246,1.0,1.0,1423.3779649260687,1050.0,1423.3752959199642,1050.0,0.0007389948643465535,0.0
8275,1649617201000.0,0.0,0.0,0.2,5.259345030522068,0.0,0.0,5.28,1.0,1.0,1423.3779649260687,1050.0,1423.3820959199643,1050.0,0.0007389948643465535,0.0
8276,1649620801000.0,0.0,0.0,0.2,5.259345030522068,0.0,0.0,5.269,1.0,1.0,1423.3779649260687,1050.0,1423.3798959199642,1050.0,0.0007389948643465535,0.0
8277,1649624401000.0,0.0,0.0,0.2,5.277172515261034,0.0,0.0,5.259,1.0,1.0,1423.3813245330164,1050.0,1423.3776900299642,1050.0,0.0007414980686208415,0.0
8278,1649628001000.0,0.0,0.0,0.2,5.277172515261034,0.0,0.0,5.214,1.0,1.0,1423.3813245330164,1050.0,1423.3686900299642,1050.0,0.0007414980686208415,0.0
8279,1649631601000.0,0.0,0.0,1.2,5.127445419210173,0.0,0.0,5.106,1.0,1.0,1423.3808147830164,1050.0,1423.355080279964,1050.0,0.004322760598673782,0.0
8280,1649635201000.0,0.0,0.0,1.2,5.127445419210173,0.0,0.0,5.076,1.0,1.0,1423.3808147830164,1050.0,1423.319080279964,1050.0,0.004322760598673782,0.0
8281,1649638801000.0,0.0,0.0,1.2,5.127445419210173,0.0,0.0,5.079,1.0,1.0,1423.3808147830164,1050.0,1423.322680279964,1050.0,0.004322760598673782,0.0
8282,1649642401000.0,0.0,0.0,1.2,5.127445419210173,0.0,0.0,5.062,1.0,1.0,1423.3808147830164,1050.0,1423.3022802799642,1050.0,0.004322760598673782,0.0
8283,1649646001000.0,0.0,0.0,6.5,4.981651462008033,0.0,0.0,4.953,1.0,1.0,1423.3781920030165,1050.0,1423.1919574999642,1050.0,0.022749213585663532,0.0
8284,1649649601000.0,0.0,0.0,6.5,4.981651462008033,0.0,0.0,4.947,1.0,1.0,1423.3781920030165,1050.0,1423.1529574999643,1050.0,0.022749213585663532,0.0
8285,1649653201000.0,0.0,0.0,6.5,4.981651462008033,0.0,0.0,4.975,1.0,1.0,1423.3781920030165,1050.0,1423.3349574999643,1050.0,0.022749213585663532,0.0
8286,1649656801000.0,0.0,0.0,6.5,4.981651462008033,0.0,0.0,4.939,1.0,1.0,1423.3781920030165,1050.0,1423.1009574999644,1050.0,0.022749213585663532,0.0
8287,1649660401000.0,0.0,0.0,6.5,4.981651462008033,0.0,0.0,4.979,1.0,1.0,1423.3781920030165,1050.0,1423.3609574999643,1050.0,0.022749213585663532,0.0
8288,1649664001000.0,0.0,0.0,6.5,4.981651462008033,0.0,0.0,5.008,1.0,1.0,1423.3781920030165,1050.0,1423.5494574999643,1050.0,0.022749213585663532,0.0
8289,1649667601000.0,0.0,0.0,5.0,4.981651462008033,0.0,0.0,4.992,1.0,1.0,1423.4274625600044,1050.0,1423.4792052499643,1050.0,0.017498789341357224,0.0
8290,1649671201000.0,0.0,0.0,27.3,4.8193354326022035,0.0,0.0,4.727,1.0,1.0,1423.4167966000043,1050.0,1420.8960392899642,1050.0,0.09243101361758917,0.0
8291,1649674801000.0,0.0,0.0,27.3,4.8193354326022035,0.0,0.0,4.776,1.0,1.0,1423.4167966000043,1050.0,1422.2337392899642,1050.0,0.09243101361758917,0.0
8292,1649678401000.0,0.0,0.0,27.3,4.8193354326022035,0.0,0.0,4.675,1.0,1.0,1423.4167966000043,1050.0,1419.4764392899642,1050.0,0.09243101361758917,0.0
8293,1649682001000.0,0.0,0.0,27.3,4.8193354326022035,0.0,0.0,4.668,1.0,1.0,1423.4167966000043,1050.0,1419.2853392899642,1050.0,0.09243101361758917,0.0
8294,1649685601000.0,0.0,0.0,91.2,4.687374531908334,0.0,0.0,4.667,1.0,1.0,1423.3872045300043,1050.0,1421.5290472199642,1050.0,0.3003318815495428,0.0
8295,1649689201000.0,0.0,0.0,91.2,4.687374531908334,0.0,0.0,4.617,1.0,1.0,1423.3872045300043,1050.0,1416.9690472199643,1050.0,0.3003318815495428,0.0
8296,1649692801000.0,0.0,0.0,91.2,4.687374531908334,0.0,0.0,4.545,1.0,1.0,1423.3872045300043,1050.0,1410.4026472199641,1050.0,0.3003318815495428,0.0
8297,1649696401000.0,0.0,0.0,91.2,4.687374531908334,0.0,0.0,4.606,1.0,1.0,1423.3872045300043,1050.0,1415.9658472199642,1050.0,0.3003318815495428,0.0
8298,1649700001000.0,0.0,0.0,91.2,4.687374531908334,0.0,0.0,4.62,1.0,1.0,1423.3872045300043,1050.0,1417.2426472199643,1050.0,0.3003318815495428,0.0
8299,1649703601000.0,0.0,0.0,91.2,4.687374531908334,0.0,0.0,4.642,1.0,1.0,1423.3872045300043,1050.0,1419.2490472199643,1050.0,0.3003318815495428,0.0
8300,1649707201000.0,0.0,0.0,91.2,4.687374531908334,0.0,0.0,4.578,1.0,1.0,1423.3872045300043,1050.0,1413.4122472199642,1050.0,0.3003318815495428,0.0
8301,1649710801000.0,0.0,0.0,91.2,4.687374531908334,0.0,0.0,4.554,1.0,1.0,1423.3872045300043,1050.0,1411.223447219964,1050.0,0.3003318815495428,0.0
8302,1649714401000.0,0.0,0.0,91.2,4.687374531908334,0.0,0.0,4.478,1.0,1.0,1423.3872045300043,1050.0,1404.292247219964,1050.0,0.3003318815495428,0.0
8303,1649718001000.0,0.0,0.0,91.2,4.687374531908334,0.0,0.0,4.517,1.0,1.0,1423.3872045300043,1050.0,1407.8490472199642,1050.0,0.3003318815495428,0.0
8304,1649721601000.0,0.0,0.0,91.2,4.687374531908334,0.0,0.0,4.499,1.0,1.0,1423.3872045300043,1050.0,1406.2074472199643,1050.0,0.3003318815495428,0.0
8305,1649725201000.0,0.0,0.0,84.8,4.687374531908334,0.0,0.0,4.588,1.0,1.0,1422.553890645791,1050.0,1414.1269303399642,1050.0,0.2794195446088725,0.0
8306,1649728801000.0,0.0,0.0,84.8,4.687374531908334,0.0,0.0,4.582,1.0,1.0,1422.553890645791,1050.0,1413.6181303399642,1050.0,0.2794195446088725,0.0
8307,1649732401000.0,0.0,0.0,91.4,4.6777457363876005,0.0,0.0,4.541,1.0,1.0,1422.5508849857908,1050.0,1410.0523246799642,1050.0,0.3005487992157815,0.0
8308,1649736001000.0,0.0,0.0,85.0,4.6777457363876005,0.0,0.0,4.567,1.0,1.0,1421.7906942429104,1050.0,1412.3773066499643,1050.0,0.27965324938680136,0.0
8309,1649739601000.0,0.0,0.0,85.0,4.6777457363876005,0.0,0.0,4.608,1.0,1.0,1421.7906942429104,1050.0,1415.8623066499642,1050.0,0.27965324938680136,0.0
8310,1649743201000.0,0.0,0.0,85.0,4.6777457363876005,0.0,0.0,4.683,1.0,1.0,1421.7906942429104,1050.0,1422.2373066499642,1050.0,0.27965324938680136,0.0
8311,1649746801000.0,0.0,0.0,9.6,4.6777457363876005,0.0,0.0,4.721,1.0,1.0,1425.5266183592848,1050.0,1425.941859289964,1050.0,0.03150159280856229,0.0
8312,1649750401000.0,0.0,0.0,0.7,4.6777457363876005,0.0,0.0,4.762,1.0,1.0,1426.051665185435,1050.0,1426.1106431699636,1050.0,0.0022961454310601952,0.0
8313,1649754001000.0,0.0,0.0,0.2,4.800746027131057,0.0,0.0,4.808,1.0,1.0,1426.1158807653887,1050.0,1426.1173315599626,1050.0,0.0006732617022053667,0.0
8314,1649757601000.0,0.0,0.0,0.2,4.800746027131057,0.0,0.0,4.777,1.0,1.0,1426.1158807653887,1050.0,1426.1111315599626,1050.0,0.0006732617022053667,0.0
