,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
8315,1649761201000.0,0.0,0.0,0.2,4.800746027131057,0.0,0.0,4.791,1.0,1.0,1426.1158807653887,1050.0,1426.1139315599626,1050.0,0.0006732617022053667,0.0
8316,1649764801000.0,0.0,0.0,0.2,4.902167906673922,0.0,0.0,4.902,1.0,1.0,1426.1346800112972,1050.0,1426.1346464299625,1050.0,0.0006874761514999537,0.0
8317,1649768401000.0,0.0,0.0,0.2,4.95377098833424,0.0,0.0,4.971,1.0,1.0,1426.1442034576294,1050.0,1426.1476492599625,1050.0,0.0006947082877487453,0.0
8318,1649772001000.0,0.0,0.0,0.2,5.024485686770889,0.0,0.0,5.034,1.0,1.0,1426.1570452673168,1050.0,1426.1589481299627,1050.0,0.0007046188501392015,0.0
8319,1649775601000.0,0.0,0.0,1.2,4.899123807230907,0.0,0.0,4.844,1.0,1.0,1426.1598084686398,1050.0,1426.0936598999626,1050.0,0.004122222862941073,0.0
8320,1649779201000.0,0.0,0.0,0.2,5.066,0.0,0.0,5.015,1.0,1.0,1426.238162779963,1050.0,1426.227962779963,1050.0,0.0007104002868813394,0.0
8321,1649782801000.0,0.0,0.0,0.5,4.9928,0.0,0.0,4.898,1.0,1.0,1426.2380144599629,1050.0,1426.190614459963,1050.0,0.0017503389859828185,0.0
8322,1649786401000.0,0.0,0.0,0.5,4.9928,0.0,0.0,4.915,1.0,1.0,1426.2380144599629,1050.0,1426.1991144599629,1050.0,0.0017503389859828185,0.0
8323,1649790001000.0,0.0,0.0,6.5,4.782415384615385,0.0,0.0,4.72,1.0,1.0,1426.2351555299629,1050.0,1425.8294555299628,1050.0,0.021795634387128206,0.0
8324,1649793601000.0,0.0,0.0,6.2,4.707197368421053,0.0,0.0,4.704,1.0,1.0,1426.5040686441732,1050.0,1426.4842449599628,1050.0,0.02045884363438877,0.0
8325,1649797201000.0,0.0,0.0,0.2,4.781899671052631,0.0,0.0,4.797,1.0,1.0,1426.9368710341714,1050.0,1426.939891099961,1050.0,0.0006702328278316831,0.0
8326,1649800801000.0,0.0,0.0,0.2,4.887670307360198,0.0,0.0,4.872,1.0,1.0,1426.9555421714329,1050.0,1426.9524081099607,1050.0,0.0006850487156625092,0.0
8327,1649804401000.0,0.0,0.0,0.2,4.887670307360198,0.0,0.0,4.854,1.0,1.0,1426.9555421714329,1050.0,1426.9488081099607,1050.0,0.0006850487156625092,0.0
8328,1649808001000.0,0.0,0.0,0.2,4.9695,0.0,0.0,4.95,1.0,1.0,1426.9677106799609,1050.0,1426.963810679961,1050.0,0.0006965119060237173,0.0
8329,1649811601000.0,0.0,0.0,0.5,4.981400000000001,0.0,0.0,4.925,1.0,1.0,1426.979860879961,1050.0,1426.951660879961,1050.0,0.0017454345841041415,0.0
8330,1649815201000.0,0.0,0.0,0.5,4.981400000000001,0.0,0.0,4.935,1.0,1.0,1426.979860879961,1050.0,1426.956660879961,1050.0,0.0017454345841041415,0.0
8331,1649818801000.0,0.0,0.0,0.5,4.981400000000001,0.0,0.0,4.944,1.0,1.0,1426.979860879961,1050.0,1426.961160879961,1050.0,0.0017454345841041415,0.0
8332,1649822401000.0,0.0,0.0,0.5,4.981400000000001,0.0,0.0,4.959,1.0,1.0,1426.979860879961,1050.0,1426.9686608799611,1050.0,0.0017454345841041415,0.0
8333,1649826001000.0,0.0,0.0,0.3,4.981400000000001,0.0,0.0,5.008,1.0,1.0,1426.986280599961,1050.0,1426.994260599961,1050.0,0.0010472560390501354,0.0
8334,1649829601000.0,0.0,0.0,0.2,5.022600000000001,0.0,0.0,4.984,1.0,1.0,1426.9958293899608,1050.0,1426.9881093899608,1050.0,0.0007039403895310832,0.0
8335,1649833201000.0,0.0,0.0,0.5,4.95024,0.0,0.0,4.892,1.0,1.0,1426.9956823299608,1050.0,1426.9665623299609,1050.0,0.0017344971891987014,0.0
8336,1649836801000.0,0.0,0.0,0.5,4.95024,0.0,0.0,4.919,1.0,1.0,1426.9956823299608,1050.0,1426.980062329961,1050.0,0.0017344971891987014,0.0
8337,1649840401000.0,0.0,0.0,0.5,4.95024,0.0,0.0,4.911,1.0,1.0,1426.9956823299608,1050.0,1426.9760623299608,1050.0,0.0017344971891987014,0.0
8338,1649844001000.0,0.0,0.0,0.5,4.95024,0.0,0.0,4.884,1.0,1.0,1426.9956823299608,1050.0,1426.9625623299607,1050.0,0.0017344971891987014,0.0
8339,1649847601000.0,0.0,0.0,0.2,4.94,0.0,0.0,4.937,1.0,1.0,1427.0490343799595,1050.0,1427.0484343799594,1050.0,0.0006923378077399265,0.0
8340,1649851201000.0,0.0,0.0,0.5,5.0352,0.0,0.0,4.939,1.0,1.0,1427.0742790099598,1050.0,1427.0261790099598,1050.0,0.0017641688572416832,0.0
8341,1649854801000.0,0.0,0.0,1.2,4.963916666666667,0.0,0.0,4.889,1.0,1.0,1427.0739350999597,1050.0,1426.9840350999598,1050.0,0.004174065445027389,0.0
8342,1649858401000.0,0.0,0.0,0.2,5.016489583333334,0.0,0.0,5.041,1.0,1.0,1427.1188321266263,1050.0,1427.1237342099596,1050.0,0.0007030233881586431,0.0
8343,1649862001000.0,0.0,0.0,0.2,5.072061197916667,0.0,0.0,5.062,1.0,1.0,1427.1286422295432,1050.0,1427.1266299899598,1050.0,0.0007108064469917441,0.0
8344,1649865601000.0,0.0,0.0,0.2,5.107515299479166,0.0,0.0,5.099,1.0,1.0,1427.1352284198556,1050.0,1427.1335253599598,1050.0,0.0007157717359600575,0.0
8345,1649869201000.0,0.0,0.0,0.2,5.161189412434896,0.0,0.0,5.157,1.0,1.0,1427.1450536424463,1050.0,1427.1442157599593,1050.0,0.0007232886943429045,0.0
8346,1649872801000.0,0.0,0.0,0.2,5.161189412434896,0.0,0.0,5.146,1.0,1.0,1427.1450536424463,1050.0,1427.1420157599593,1050.0,0.0007232886943429045,0.0
8347,1649876401000.0,0.0,0.0,0.2,5.161189412434896,0.0,0.0,5.109,1.0,1.0,1427.1450536424463,1050.0,1427.1346157599594,1050.0,0.0007232886943429045,0.0
8348,1649880001000.0,0.0,0.0,0.5,5.0866757649739585,0.0,0.0,5.07,1.0,1.0,1427.1449025324464,1050.0,1427.1365646499594,1050.0,0.0017821160822379463,0.0
8349,1649883601000.0,0.0,0.0,0.5,5.0866757649739585,0.0,0.0,5.065,1.0,1.0,1427.1449025324464,1050.0,1427.1340646499593,1050.0,0.0017821160822379463,0.0
8350,1649887201000.0,0.0,0.0,0.5,5.0866757649739585,0.0,0.0,5.088,1.0,1.0,1427.1449025324464,1050.0,1427.1455646499594,1050.0,0.0017821160822379463,0.0
8351,1649890801000.0,0.0,0.0,0.4,5.0866757649739585,0.0,0.0,5.104,1.0,1.0,1427.148183755949,1050.0,1427.1551134499596,1050.0,0.0014256895879128447,0.0
8352,1649894401000.0,0.0,0.0,0.2,5.156667235310873,0.0,0.0,5.149,1.0,1.0,1427.167832707022,1050.0,1427.1662992599597,1050.0,0.000722643422466973,0.0
8353,1649898001000.0,0.0,0.0,0.2,5.156667235310873,0.0,0.0,5.158,1.0,1.0,1427.167832707022,1050.0,1427.1680992599597,1050.0,0.000722643422466973,0.0
8354,1649901601000.0,0.0,0.0,0.2,5.256,0.0,0.0,5.261,1.0,1.0,1427.1806858499597,1050.0,1427.1816858499596,1050.0,0.0007365570529522381,0.0
8355,1649905201000.0,0.0,0.0,0.2,5.274,0.0,0.0,5.273,1.0,1.0,1427.1840800199598,1050.0,1427.1838800199598,1050.0,0.0007390777509130063,0.0
8356,1649908801000.0,0.0,0.0,0.2,5.274,0.0,0.0,5.237,1.0,1.0,1427.1840800199598,1050.0,1427.1766800199598,1050.0,0.0007390777509130063,0.0
8357,1649912401000.0,0.0,0.0,0.2,5.274,0.0,0.0,5.229,1.0,1.0,1427.1840800199598,1050.0,1427.1750800199598,1050.0,0.0007390777509130063,0.0
8358,1649916001000.0,0.0,0.0,0.2,5.274,0.0,0.0,5.296,1.0,1.0,1427.1840800199598,1050.0,1427.1884800199598,1050.0,0.0007390777509130063,0.0
8359,1649919601000.0,0.0,0.0,0.2,5.292,0.0,0.0,5.314,1.0,1.0,1427.1874738299598,1050.0,1427.1918738299598,1050.0,0.0007415984370712754,0.0
8360,1649923201000.0,0.0,0.0,0.2,5.55528125,0.0,0.0,5.566,1.0,1.0,1427.23202187996,1050.0,1427.23416562996,1050.0,0.0007784692558512728,0.0
8361,1649926801000.0,0.0,0.0,0.2,5.578640625,0.0,0.0,5.564,1.0,1.0,1427.23558181496,1050.0,1427.23265368996,1050.0,0.0007817406875332888,0.0
8362,1649930401000.0,0.0,0.0,0.2,5.49845625,0.0,0.0,5.477,1.0,1.0,1427.24621553996,1050.0,1427.24192428996,1050.0,0.0007704986273752083,0.0
8363,1649934001000.0,0.0,0.0,0.2,5.49845625,0.0,0.0,5.445,1.0,1.0,1427.24621553996,1050.0,1427.23552428996,1050.0,0.0007704986273752083,0.0
8364,1649937601000.0,0.0,0.0,0.2,5.49845625,0.0,0.0,5.415,1.0,1.0,1427.24621553996,1050.0,1427.2295242899602,1050.0,0.0007704986273752083,0.0
8365,1649941201000.0,0.0,0.0,0.2,5.49845625,0.0,0.0,5.475,1.0,1.0,1427.24621553996,1050.0,1427.2415242899601,1050.0,0.0007704986273752083,0.0
8366,1649944801000.0,0.0,0.0,0.5,5.4189825,0.0,0.0,5.408,1.0,1.0,1427.2460545599602,1050.0,1427.2405633099602,1050.0,0.001898405142787642,0.0
8367,1649948401000.0,0.0,0.0,0.2,5.457705501302083,0.0,0.0,5.423,1.0,1.0,1427.3065520602213,1050.0,1427.2996109599608,1050.0,0.000764755895420539,0.0
8368,1649952001000.0,0.0,0.0,1.2,5.303284250217015,0.0,0.0,5.212,1.0,1.0,1427.3060248202212,1050.0,1427.1964837199607,1050.0,0.004458708216454141,0.0
8369,1649955601000.0,0.0,0.0,2.8,5.228836107235864,0.0,0.0,5.173,1.0,1.0,1427.3051971402213,1050.0,1427.148856039961,1050.0,0.010257610726560035,0.0
8370,1649959201000.0,0.0,0.0,1.8,5.228836107235864,0.0,0.0,5.265,1.0,1.0,1427.3388347329849,1050.0,1427.4039297399604,1050.0,0.006594022921533735,0.0
8371,1649962801000.0,0.0,0.0,0.2,5.264209026808966,0.0,0.0,5.181,1.0,1.0,1427.428315665323,1050.0,1427.4116738599612,1050.0,0.0007375794593727563,0.0
8372,1649966401000.0,0.0,0.0,0.2,5.264209026808966,0.0,0.0,5.238,1.0,1.0,1427.428315665323,1050.0,1427.4230738599613,1050.0,0.0007375794593727563,0.0
8373,1649970001000.0,0.0,0.0,0.2,5.264209026808966,0.0,0.0,5.207,1.0,1.0,1427.428315665323,1050.0,1427.4168738599612,1050.0,0.0007375794593727563,0.0
8374,1649973601000.0,0.0,0.0,0.2,5.264209026808966,0.0,0.0,5.197,1.0,1.0,1427.428315665323,1050.0,1427.4148738599613,1050.0,0.0007375794593727563,0.0
8375,1649977201000.0,0.0,0.0,0.2,5.264209026808966,0.0,0.0,5.166,1.0,1.0,1427.428315665323,1050.0,1427.4086738599613,1050.0,0.0007375794593727563,0.0
8376,1649980801000.0,0.0,0.0,0.2,5.264209026808966,0.0,0.0,5.195,1.0,1.0,1427.428315665323,1050.0,1427.4144738599612,1050.0,0.0007375794593727563,0.0
8377,1649984401000.0,0.0,0.0,0.2,5.264209026808966,0.0,0.0,5.179,1.0,1.0,1427.428315665323,1050.0,1427.4112738599613,1050.0,0.0007375794593727563,0.0
8378,1649988001000.0,0.0,0.0,0.2,5.282604513404483,0.0,0.0,5.271,1.0,1.0,1427.431688762642,1050.0,1427.429367859961,1050.0,0.0007401551408717384,0.0
8379,1649991601000.0,0.0,0.0,0.2,5.3758626410438906,0.0,0.0,5.377,1.0,1.0,1427.44880468817,1050.0,1427.4490321599612,1050.0,0.0007532126719204142,0.0
8380,1649995201000.0,0.0,0.0,0.2,5.394431320521946,0.0,0.0,5.417,1.0,1.0,1427.4522101840655,1050.0,1427.4567239199612,1050.0,0.000755812528368477,0.0
8381,1649998801000.0,0.0,0.0,0.2,5.453053915065244,0.0,0.0,5.396,1.0,1.0,1427.4626076229742,1050.0,1427.451196839961,1050.0,0.0007640205615116919,0.0
8382,1650002401000.0,0.0,0.0,0.2,5.453053915065244,0.0,0.0,5.382,1.0,1.0,1427.4626076229742,1050.0,1427.448396839961,1050.0,0.0007640205615116919,0.0
8383,1650006001000.0,0.0,0.0,0.5,5.374421566026097,0.0,0.0,5.33,1.0,1.0,1427.4624479629742,1050.0,1427.4402371799613,1050.0,0.0018825089142259172,0.0
8384,1650009601000.0,0.0,0.0,0.2,5.374421566026097,0.0,0.0,5.423,1.0,1.0,1427.4758589031665,1050.0,1427.4855745899613,1050.0,0.000752996491324996,0.0
8385,1650013201000.0,0.0,0.0,0.2,5.54384375,0.0,0.0,5.518,1.0,1.0,1427.5032734899612,1050.0,1427.4981047399613,1050.0,0.0007767188843562378,0.0
8386,1650016801000.0,0.0,0.0,0.2,5.612,0.0,0.0,5.599,1.0,1.0,1427.5134805799612,1050.0,1427.5108805799612,1050.0,0.0007862622772178645,0.0
8387,1650020401000.0,0.0,0.0,0.2,5.612,0.0,0.0,5.605,1.0,1.0,1427.5134805799612,1050.0,1427.512080579961,1050.0,0.0007862622772178645,0.0
8388,1650024001000.0,0.0,0.0,0.2,5.776,0.0,0.0,5.747,1.0,1.0,1427.5382954499612,1050.0,1427.5324954499613,1050.0,0.0008092252261687173,0.0
8389,1650027601000.0,0.0,0.0,0.5,5.6926,0.0,0.0,5.629,1.0,1.0,1427.5381263399613,1050.0,1427.5063263399613,1050.0,0.001993852176332114,0.0
8390,1650031201000.0,0.0,0.0,1.2,5.612333333333333,0.0,0.0,5.513,1.0,1.0,1427.5377374899613,1050.0,1427.4185374899612,1050.0,0.004717773704421849,0.0
8391,1650034801000.0,0.0,0.0,0.2,5.554142857142857,0.0,0.0,5.579,1.0,1.0,1427.6734266713893,1050.0,1427.6783980999608,1050.0,0.0007780690952681389,0.0
8392,1650038401000.0,0.0,0.0,0.2,5.573071428571428,0.0,0.0,5.534,1.0,1.0,1427.677000555675,1050.0,1427.6691862699608,1050.0,0.0007807188077418489,0.0
8393,1650042001000.0,0.0,0.0,0.2,5.573071428571428,0.0,0.0,5.564,1.0,1.0,1427.677000555675,1050.0,1427.6751862699607,1050.0,0.0007807188077418489,0.0
8394,1650045601000.0,0.0,0.0,0.2,5.573071428571428,0.0,0.0,5.484,1.0,1.0,1427.677000555675,1050.0,1427.6591862699606,1050.0,0.0007807188077418489,0.0
8395,1650049201000.0,0.0,0.0,0.2,5.573071428571428,0.0,0.0,5.465,1.0,1.0,1427.677000555675,1050.0,1427.6553862699607,1050.0,0.0007807188077418489,0.0
8396,1650052801000.0,0.0,0.0,0.5,5.492628571428571,0.0,0.0,5.389,1.0,1.0,1427.676837385675,1050.0,1427.6250230999608,1050.0,0.0019236246003285066,0.0
8397,1650056401000.0,0.0,0.0,1.2,5.4152619047619055,0.0,0.0,5.405,1.0,1.0,1427.676462185675,1050.0,1427.6641478999609,1050.0,0.004551671515103507,0.0
8398,1650060001000.0,0.0,0.0,1.2,5.4152619047619055,0.0,0.0,5.383,1.0,1.0,1427.676462185675,1050.0,1427.6377478999607,1050.0,0.004551671515103507,0.0
8399,1650063601000.0,0.0,0.0,1.2,5.4152619047619055,0.0,0.0,5.349,1.0,1.0,1427.676462185675,1050.0,1427.5969478999607,1050.0,0.004551671515103507,0.0
8400,1650067201000.0,0.0,0.0,1.2,5.4152619047619055,0.0,0.0,5.359,1.0,1.0,1427.676462185675,1050.0,1427.6089478999609,1050.0,0.004551671515103507,0.0
8401,1650070801000.0,0.0,0.0,1.2,5.4152619047619055,0.0,0.0,5.41,1.0,1.0,1427.676462185675,1050.0,1427.6701478999607,1050.0,0.004551671515103507,0.0
8402,1650074401000.0,0.0,0.0,0.2,5.505078869047619,0.0,0.0,5.521,1.0,1.0,1427.7430772437713,1050.0,1427.7462614699618,1050.0,0.0007711581946067022,0.0
8403,1650078001000.0,0.0,0.0,0.2,5.524039434523809,0.0,0.0,5.502,1.0,1.0,1427.7466585068664,1050.0,1427.7422506199616,1050.0,0.0007738122728721124,0.0
8404,1650081601000.0,0.0,0.0,0.2,5.524039434523809,0.0,0.0,5.499,1.0,1.0,1427.7466585068664,1050.0,1427.7416506199618,1050.0,0.0007738122728721124,0.0
8405,1650085201000.0,0.0,0.0,0.2,5.524039434523809,0.0,0.0,5.422,1.0,1.0,1427.7466585068664,1050.0,1427.7262506199618,1050.0,0.0007738122728721124,0.0
8406,1650088801000.0,0.0,0.0,0.5,5.444215773809524,0.0,0.0,5.376,1.0,1.0,1427.7464967768665,1050.0,1427.7123888899616,1050.0,0.0019065764777219992,0.0
8407,1650092401000.0,0.0,0.0,0.5,5.444215773809524,0.0,0.0,5.35,1.0,1.0,1427.7464967768665,1050.0,1427.6993888899617,1050.0,0.0019065764777219992,0.0
8408,1650096001000.0,0.0,0.0,0.5,5.444215773809524,0.0,0.0,5.347,1.0,1.0,1427.7464967768665,1050.0,1427.6978888899616,1050.0,0.0019065764777219992,0.0
8409,1650099601000.0,0.0,0.0,1.2,5.367089905753969,0.0,0.0,5.321,1.0,1.0,1427.7461249368664,1050.0,1427.6908170499617,1050.0,0.00451096155991287,0.0
8410,1650103201000.0,0.0,0.0,1.2,5.367089905753969,0.0,0.0,5.326,1.0,1.0,1427.7461249368664,1050.0,1427.6968170499617,1050.0,0.00451096155991287,0.0
8411,1650106801000.0,0.0,0.0,1.2,5.367089905753969,0.0,0.0,5.365,1.0,1.0,1427.7461249368664,1050.0,1427.7436170499616,1050.0,0.00451096155991287,0.0
8412,1650110401000.0,0.0,0.0,1.2,5.367089905753969,0.0,0.0,5.367,1.0,1.0,1427.7461249368664,1050.0,1427.7460170499617,1050.0,0.00451096155991287,0.0
8413,1650114001000.0,0.0,0.0,1.2,5.367089905753969,0.0,0.0,5.357,1.0,1.0,1427.7461249368664,1050.0,1427.7340170499617,1050.0,0.00451096155991287,0.0
8414,1650117601000.0,0.0,0.0,2.8,5.291609959608845,0.0,0.0,5.253,1.0,1.0,1427.7452873368663,1050.0,1427.6371794499616,1050.0,0.010377556850172893,0.0
8415,1650121201000.0,0.0,0.0,2.8,5.291609959608845,0.0,0.0,5.288,1.0,1.0,1427.7452873368663,1050.0,1427.7351794499616,1050.0,0.010377556850172893,0.0
8416,1650124801000.0,0.0,0.0,2.8,5.291609959608845,0.0,0.0,5.198,1.0,1.0,1427.7452873368663,1050.0,1427.4831794499617,1050.0,0.010377556850172893,0.0
8417,1650128401000.0,0.0,0.0,2.8,5.291609959608845,0.0,0.0,5.237,1.0,1.0,1427.7452873368663,1050.0,1427.5923794499615,1050.0,0.010377556850172893,0.0
8418,1650132001000.0,0.0,0.0,2.8,5.291609959608845,0.0,0.0,5.22,1.0,1.0,1427.7452873368663,1050.0,1427.5447794499617,1050.0,0.010377556850172893,0.0
8419,1650135601000.0,0.0,0.0,2.8,5.291609959608845,0.0,0.0,5.254,1.0,1.0,1427.7452873368663,1050.0,1427.6399794499616,1050.0,0.010377556850172893,0.0
8420,1650139201000.0,0.0,0.0,2.8,5.291609959608845,0.0,0.0,5.259,1.0,1.0,1427.7452873368663,1050.0,1427.6539794499615,1050.0,0.010377556850172893,0.0
8421,1650142801000.0,0.0,0.0,2.8,5.291609959608845,0.0,0.0,5.287,1.0,1.0,1427.7452873368663,1050.0,1427.7323794499616,1050.0,0.010377556850172893,0.0
8422,1650146401000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.31,1.0,1.0,1427.7557445389837,1050.0,1427.8017196399614,1050.0,0.009265607895203188,0.0
8423,1650150001000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.238,1.0,1.0,1427.7557445389837,1050.0,1427.6217196399616,1050.0,0.009265607895203188,0.0
8424,1650153601000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.206,1.0,1.0,1427.7557445389837,1050.0,1427.5417196399615,1050.0,0.009265607895203188,0.0
8425,1650157201000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.25,1.0,1.0,1427.7557445389837,1050.0,1427.6517196399616,1050.0,0.009265607895203188,0.0
8426,1650160801000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.225,1.0,1.0,1427.7557445389837,1050.0,1427.5892196399616,1050.0,0.009265607895203188,0.0
8427,1650164401000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.194,1.0,1.0,1427.7557445389837,1050.0,1427.5117196399615,1050.0,0.009265607895203188,0.0
8428,1650168001000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.21,1.0,1.0,1427.7557445389837,1050.0,1427.5517196399614,1050.0,0.009265607895203188,0.0
8429,1650171601000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.259,1.0,1.0,1427.7557445389837,1050.0,1427.6742196399616,1050.0,0.009265607895203188,0.0
8430,1650175201000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.267,1.0,1.0,1427.7557445389837,1050.0,1427.6942196399616,1050.0,0.009265607895203188,0.0
8431,1650178801000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.24,1.0,1.0,1427.7557445389837,1050.0,1427.6267196399615,1050.0,0.009265607895203188,0.0
8432,1650182401000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.213,1.0,1.0,1427.7557445389837,1050.0,1427.5592196399616,1050.0,0.009265607895203188,0.0
8433,1650186001000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.229,1.0,1.0,1427.7557445389837,1050.0,1427.5992196399616,1050.0,0.009265607895203188,0.0
8434,1650189601000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.214,1.0,1.0,1427.7557445389837,1050.0,1427.5617196399614,1050.0,0.009265607895203188,0.0
8435,1650193201000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.215,1.0,1.0,1427.7557445389837,1050.0,1427.5642196399615,1050.0,0.009265607895203188,0.0
8436,1650196801000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.217,1.0,1.0,1427.7557445389837,1050.0,1427.5692196399616,1050.0,0.009265607895203188,0.0
8437,1650200401000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.21,1.0,1.0,1427.7557445389837,1050.0,1427.5517196399614,1050.0,0.009265607895203188,0.0
8438,1650204001000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.232,1.0,1.0,1427.7557445389837,1050.0,1427.6067196399615,1050.0,0.009265607895203188,0.0
8439,1650207601000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.218,1.0,1.0,1427.7557445389837,1050.0,1427.5717196399617,1050.0,0.009265607895203188,0.0
8440,1650211201000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.304,1.0,1.0,1427.7557445389837,1050.0,1427.7867196399616,1050.0,0.009265607895203188,0.0
8441,1650214801000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.258,1.0,1.0,1427.7557445389837,1050.0,1427.6717196399616,1050.0,0.009265607895203188,0.0
8442,1650218401000.0,0.0,0.0,2.5,5.291609959608845,0.0,0.0,5.203,1.0,1.0,1427.7557445389837,1050.0,1427.5342196399615,1050.0,0.009265607895203188,0.0
8443,1650222001000.0,0.0,0.0,5.8,5.2150215343141575,0.0,0.0,5.167,1.0,1.0,1427.7540427289837,1050.0,1427.4755178299615,1050.0,0.02118510891498391,0.0
8444,1650225601000.0,0.0,0.0,5.8,5.2150215343141575,0.0,0.0,5.179,1.0,1.0,1427.7540427289837,1050.0,1427.5451178299616,1050.0,0.02118510891498391,0.0
8445,1650229201000.0,0.0,0.0,5.8,5.2150215343141575,0.0,0.0,5.141,1.0,1.0,1427.7540427289837,1050.0,1427.3247178299616,1050.0,0.02118510891498391,0.0
8446,1650232801000.0,0.0,0.0,5.8,5.2150215343141575,0.0,0.0,5.166,1.0,1.0,1427.7540427289837,1050.0,1427.4697178299616,1050.0,0.02118510891498391,0.0
8447,1650236401000.0,0.0,0.0,5.8,5.2150215343141575,0.0,0.0,5.174,1.0,1.0,1427.7540427289837,1050.0,1427.5161178299616,1050.0,0.02118510891498391,0.0
8448,1650240001000.0,0.0,0.0,13.5,5.133446288816453,0.0,0.0,4.99,1.0,1.0,1427.7501372889838,1050.0,1425.8136123899617,1050.0,0.048538972673896605,0.0
8449,1650243601000.0,0.0,0.0,13.5,5.133446288816453,0.0,0.0,5.015,1.0,1.0,1427.7501372889838,1050.0,1426.1511123899616,1050.0,0.048538972673896605,0.0
8450,1650247201000.0,0.0,0.0,13.5,5.133446288816453,0.0,0.0,5.026,1.0,1.0,1427.7501372889838,1050.0,1426.2996123899616,1050.0,0.048538972673896605,0.0
8451,1650250801000.0,0.0,0.0,13.5,5.133446288816453,0.0,0.0,5.042,1.0,1.0,1427.7501372889838,1050.0,1426.5156123899617,1050.0,0.048538972673896605,0.0
8452,1650254401000.0,0.0,0.0,13.5,5.133446288816453,0.0,0.0,4.996,1.0,1.0,1427.7501372889838,1050.0,1425.8946123899616,1050.0,0.048538972673896605,0.0
8453,1650258001000.0,0.0,0.0,87.5,4.904314570274538,0.0,0.0,4.853,1.0,1.0,1427.7141546889839,1050.0,1423.2241297899618,1050.0,0.300569636778942,0.0
8454,1650261601000.0,0.0,0.0,87.5,4.904314570274538,0.0,0.0,4.888,1.0,1.0,1427.7141546889839,1050.0,1426.2866297899618,1050.0,0.300569636778942,0.0
8455,1650265201000.0,0.0,0.0,87.5,4.904314570274538,0.0,0.0,4.856,1.0,1.0,1427.7141546889839,1050.0,1423.4866297899619,1050.0,0.300569636778942,0.0
8456,1650268801000.0,0.0,0.0,87.5,4.904314570274538,0.0,0.0,4.786,1.0,1.0,1427.7141546889839,1050.0,1417.3616297899616,1050.0,0.300569636778942,0.0
8457,1650272401000.0,0.0,0.0,87.5,4.904314570274538,0.0,0.0,4.775,1.0,1.0,1427.7141546889839,1050.0,1416.3991297899618,1050.0,0.300569636778942,0.0
8458,1650276001000.0,0.0,0.0,87.5,4.904314570274538,0.0,0.0,4.816,1.0,1.0,1427.7141546889839,1050.0,1419.9866297899619,1050.0,0.300569636778942,0.0
8459,1650279601000.0,0.0,0.0,87.5,4.904314570274538,0.0,0.0,4.816,1.0,1.0,1427.7141546889839,1050.0,1419.9866297899619,1050.0,0.300569636778942,0.0
