,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
8460,1650283201000.0,0.0,0.0,87.5,4.904314570274538,0.0,0.0,4.829,1.0,1.0,1427.7141546889839,1050.0,1421.1241297899617,1050.0,0.300569636778942,0.0
8461,1650286801000.0,0.0,0.0,81.4,4.904314570274538,0.0,0.0,4.914,1.0,1.0,1427.4053747603089,1050.0,1428.1937687399613,1050.0,0.2796761264033935,0.0
8462,1650290401000.0,0.0,0.0,28.2,4.904314570274538,0.0,0.0,4.89,1.0,1.0,1429.1179747817032,1050.0,1428.7143038999611,1050.0,0.09677414553747214,0.0
8463,1650294001000.0,0.0,0.0,1.4,4.904314570274538,0.0,0.0,4.972,1.0,1.0,1430.2718840183452,1050.0,1430.3666436199608,1050.0,0.004800514136580962,0.0
8464,1650297601000.0,0.0,0.0,0.2,4.951078642568635,0.0,0.0,4.914,1.0,1.0,1430.350665168476,1050.0,1430.3432494399624,1050.0,0.0006922887880763791,0.0
8465,1650301201000.0,0.0,0.0,0.2,4.951078642568635,0.0,0.0,4.919,1.0,1.0,1430.350665168476,1050.0,1430.3442494399624,1050.0,0.0006922887880763791,0.0
8466,1650304801000.0,0.0,0.0,0.2,5.02206741516054,0.0,0.0,5.047,1.0,1.0,1430.3633619329944,1050.0,1430.3683484499622,1050.0,0.0007022086203849228,0.0
8467,1650308401000.0,0.0,0.0,0.2,5.106691713447534,0.0,0.0,5.089,1.0,1.0,1430.3762793526519,1050.0,1430.3727410099623,1050.0,0.0007140347315824728,0.0
8468,1650312001000.0,0.0,0.0,0.2,5.106691713447534,0.0,0.0,5.025,1.0,1.0,1430.3762793526519,1050.0,1430.3599410099623,1050.0,0.0007140347315824728,0.0
8469,1650315601000.0,0.0,0.0,0.2,5.106691713447534,0.0,0.0,5.092,1.0,1.0,1430.3762793526519,1050.0,1430.3733410099624,1050.0,0.0007140347315824728,0.0
8470,1650319201000.0,0.0,0.0,0.2,5.124345856723767,0.0,0.0,5.14,1.0,1.0,1430.379607351307,1050.0,1430.3827381799622,1050.0,0.0007165015259428553,0.0
8471,1650322801000.0,0.0,0.0,0.2,5.142172928361884,0.0,0.0,5.163,1.0,1.0,1430.3828695856346,1050.0,1430.3870349999622,1050.0,0.0007189925211914084,0.0
8472,1650326401000.0,0.0,0.0,0.2,5.159586464180942,0.0,0.0,5.17,1.0,1.0,1430.3861487627985,1050.0,1430.3882314699622,1050.0,0.0007214256749680758,0.0
8473,1650330001000.0,0.0,0.0,0.2,5.1993966160452345,0.0,0.0,5.178,1.0,1.0,1430.3928024831714,1050.0,1430.3885231599625,1050.0,0.0007269886435416967,0.0
8474,1650333601000.0,0.0,0.0,0.2,5.1993966160452345,0.0,0.0,5.115,1.0,1.0,1430.3928024831714,1050.0,1430.3759231599624,1050.0,0.0007269886435416967,0.0
8475,1650337201000.0,0.0,0.0,0.5,5.124158646418094,0.0,0.0,5.066,1.0,1.0,1430.3926502631714,1050.0,1430.3635709399623,1050.0,0.0017911720412836724,0.0
8476,1650340801000.0,0.0,0.0,0.5,5.124158646418094,0.0,0.0,5.077,1.0,1.0,1430.3926502631714,1050.0,1430.3690709399623,1050.0,0.0017911720412836724,0.0
8477,1650344401000.0,0.0,0.0,0.5,5.124158646418094,0.0,0.0,5.117,1.0,1.0,1430.3926502631714,1050.0,1430.3890709399623,1050.0,0.0017911720412836724,0.0
8478,1650348001000.0,0.0,0.0,0.5,5.124158646418094,0.0,0.0,5.095,1.0,1.0,1430.3926502631714,1050.0,1430.3780709399623,1050.0,0.0017911720412836724,0.0
8479,1650351601000.0,0.0,0.0,0.2,5.124158646418094,0.0,0.0,5.162,1.0,1.0,1430.4054476492458,1050.0,1430.4130159199622,1050.0,0.0007164624064931002,0.0
8480,1650355201000.0,0.0,0.0,0.2,5.24125,0.0,0.0,5.256,1.0,1.0,1430.4247448399622,1050.0,1430.4276948399622,1050.0,0.0007328242913731751,0.0
8481,1650358801000.0,0.0,0.0,0.2,5.314890625,0.0,0.0,5.326,1.0,1.0,1430.4383485749622,1050.0,1430.4405704499623,1050.0,0.0007431135540087869,0.0
8482,1650362401000.0,0.0,0.0,0.2,5.314890625,0.0,0.0,5.325,1.0,1.0,1430.4383485749622,1050.0,1430.4403704499623,1050.0,0.0007431135540087869,0.0
8483,1650366001000.0,0.0,0.0,0.2,5.445124145507813,0.0,0.0,5.468,1.0,1.0,1430.4624383390637,1050.0,1430.4670135099623,1050.0,0.000761309629609044,0.0
8484,1650369601000.0,0.0,0.0,0.2,5.445124145507813,0.0,0.0,5.34,1.0,1.0,1430.4624383390637,1050.0,1430.441413509962,1050.0,0.000761309629609044,0.0
8485,1650373201000.0,0.0,0.0,0.2,5.445124145507813,0.0,0.0,5.392,1.0,1.0,1430.4624383390637,1050.0,1430.4518135099622,1050.0,0.000761309629609044,0.0
8486,1650376801000.0,0.0,0.0,0.5,5.366449658203125,0.0,0.0,5.329,1.0,1.0,1430.4622789190637,1050.0,1430.4435540899622,1050.0,0.001875774614014398,0.0
8487,1650380401000.0,0.0,0.0,0.2,5.366449658203125,0.0,0.0,5.395,1.0,1.0,1430.4727819616025,1050.0,1430.478492029962,1050.0,0.0007503043365626476,0.0
8488,1650384001000.0,0.0,0.0,0.2,5.59,0.0,0.0,5.531,1.0,1.0,1430.5107923299615,1050.0,1430.4989923299615,1050.0,0.0007815390180867103,0.0
8489,1650387601000.0,0.0,0.0,0.2,5.786375,0.0,0.0,5.667,1.0,1.0,1430.5357799899618,1050.0,1430.5119049899617,1050.0,0.0008089801151342895,0.0
8490,1650391201000.0,0.0,0.0,0.5,5.70275,0.0,0.0,5.688,1.0,1.0,1430.535610579962,1050.0,1430.528235579962,1050.0,0.001993221964494828,0.0
8491,1650394801000.0,0.0,0.0,0.2,5.76296875,0.0,0.0,5.769,1.0,1.0,1430.5576114599621,1050.0,1430.558817709962,1050.0,0.0008056954440469651,0.0
8492,1650398401000.0,0.0,0.0,0.2,5.9502518920898435,0.0,0.0,5.902,1.0,1.0,1430.59150875838,1050.0,1430.5818583799621,1050.0,0.0008318589696165759,0.0
8493,1650402001000.0,0.0,0.0,0.2,6.054789121627808,0.0,0.0,5.989,1.0,1.0,1430.6107128742876,1050.0,1430.597555049962,1050.0,0.0008464621531405884,0.0
8494,1650405601000.0,0.0,0.0,0.5,6.1854,0.0,0.0,6.123,1.0,1.0,1430.641207369962,1050.0,1430.6100073699622,1050.0,0.0021617579474629456,0.0
8495,1650409201000.0,0.0,0.0,0.5,6.1854,0.0,0.0,6.091,1.0,1.0,1430.641207369962,1050.0,1430.5940073699621,1050.0,0.0021617579474629456,0.0
8496,1650412801000.0,0.0,0.0,0.5,6.1854,0.0,0.0,6.174,1.0,1.0,1430.641207369962,1050.0,1430.6355073699622,1050.0,0.0021617579474629456,0.0
8497,1650416401000.0,0.0,0.0,0.2,6.225083333333333,0.0,0.0,6.121,1.0,1.0,1430.7199657466285,1050.0,1430.699149079962,1050.0,0.0008702029023666755,0.0
8498,1650420001000.0,0.0,0.0,0.5,6.135033333333333,0.0,0.0,6.094,1.0,1.0,1430.7197834966285,1050.0,1430.6992668299617,1050.0,0.002144037359412033,0.0
8499,1650423601000.0,0.0,0.0,0.5,6.135033333333333,0.0,0.0,6.078,1.0,1.0,1430.7197834966285,1050.0,1430.6912668299617,1050.0,0.002144037359412033,0.0
8500,1650427201000.0,0.0,0.0,0.5,6.135033333333333,0.0,0.0,6.142,1.0,1.0,1430.7197834966285,1050.0,1430.7232668299619,1050.0,0.002144037359412033,0.0
8501,1650430801000.0,0.0,0.0,0.5,6.1711004166666665,0.0,0.0,6.203,1.0,1.0,1430.7615236882946,1050.0,1430.7774734799611,1050.0,0.0021565789666884772,0.0
8502,1650434401000.0,0.0,0.0,0.5,6.1711004166666665,0.0,0.0,6.148,1.0,1.0,1430.7615236882946,1050.0,1430.7499734799612,1050.0,0.0021565789666884772,0.0
8503,1650438001000.0,0.0,0.0,0.2,6.2085502083333335,0.0,0.0,6.2,1.0,1.0,1430.7841719216276,1050.0,1430.782461879961,1050.0,0.0008678527943169632,0.0
8504,1650441601000.0,0.0,0.0,0.2,6.251637552083333,0.0,0.0,6.226,1.0,1.0,1430.7921389303774,1050.0,1430.7870114199607,1050.0,0.0008738708274923699,0.0
8505,1650445201000.0,0.0,0.0,0.5,6.188527510416667,0.0,0.0,6.145,1.0,1.0,1430.795965335169,1050.0,1430.7742015799606,1050.0,0.0021626170538463123,0.0
8506,1650448801000.0,0.0,0.0,0.5,6.188527510416667,0.0,0.0,6.194,1.0,1.0,1430.795965335169,1050.0,1430.7987015799608,1050.0,0.0021626170538463123,0.0
8507,1650452401000.0,0.0,0.0,0.2,6.622,0.0,0.0,6.614,1.0,1.0,1430.8754146299611,1050.0,1430.873814629961,1050.0,0.0009255872219612517,0.0
8508,1650456001000.0,0.0,0.0,0.0,6.984,0.0,0.0,7.03,1.0,1.0,1430.921919449961,1050.0,1430.921919449961,1050.0,0.0,0.0
8509,1650459601000.0,0.0,0.0,0.1,7.134,0.0,0.0,7.013,1.0,1.0,1430.9355207399608,1050.0,1430.9234207399609,1050.0,0.0004985549590879461,0.0
8510,1650463201000.0,0.0,0.0,1.2,6.848333333333333,0.0,0.0,6.855,1.0,1.0,1430.9347702799607,1050.0,1430.9427702799608,1050.0,0.005743098966273743,0.0
8511,1650466801000.0,0.0,0.0,2.1,6.661349206349206,0.0,0.0,6.597,1.0,1.0,1430.9696271432954,1050.0,1430.834493809962,1050.0,0.009775772363009428,0.0
8512,1650470401000.0,0.0,0.0,11.4,6.460801169590642,0.0,0.0,6.383,1.0,1.0,1430.9636607132954,1050.0,1430.0767273799622,1050.0,0.051471001923710125,0.0
8513,1650474001000.0,0.0,0.0,11.4,6.460801169590642,0.0,0.0,6.437,1.0,1.0,1430.9636607132954,1050.0,1430.692327379962,1050.0,0.051471001923710125,0.0
8514,1650477601000.0,0.0,0.0,11.4,6.460801169590642,0.0,0.0,6.381,1.0,1.0,1430.9636607132954,1050.0,1430.053927379962,1050.0,0.051471001923710125,0.0
8515,1650481201000.0,0.0,0.0,11.4,6.460801169590642,0.0,0.0,6.449,1.0,1.0,1430.9636607132954,1050.0,1430.829127379962,1050.0,0.051471001923710125,0.0
8516,1650484801000.0,0.0,0.0,10.0,6.460801169590642,0.0,0.0,6.478,1.0,1.0,1431.0218286558684,1050.0,1431.1938169599619,1050.0,0.0451481664375389,0.0
8517,1650488401000.0,0.0,0.0,0.2,6.63347514619883,0.0,0.0,6.607,1.0,1.0,1431.7408118792016,1050.0,1431.7355168499619,1050.0,0.0009266307268970284,0.0
8518,1650492001000.0,0.0,0.0,0.5,6.537790058479532,0.0,0.0,6.461,1.0,1.0,1431.7406176592017,1050.0,1431.7022226299619,1050.0,0.0022831614811516534,0.0
8519,1650495601000.0,0.0,0.0,0.2,6.7439038868329675,0.0,0.0,6.711,1.0,1.0,1431.7915046673281,1050.0,1431.7849238899616,1050.0,0.0009420231737441257,0.0
8520,1650499201000.0,0.0,0.0,0.5,6.646761554733187,0.0,0.0,6.61,1.0,1.0,1431.7913072073281,1050.0,1431.7729264299614,1050.0,0.002321134903276345,0.0
8521,1650502801000.0,0.0,0.0,1.2,6.552400647805495,0.0,0.0,6.461,1.0,1.0,1431.790853257328,1050.0,1431.6811724799616,1050.0,0.00549164059784187,0.0
8522,1650506401000.0,0.0,0.0,0.2,6.674425080975687,0.0,0.0,6.646,1.0,1.0,1431.864196056157,1050.0,1431.8585110399617,1050.0,0.0009322706859155127,0.0
8523,1650510001000.0,0.0,0.0,0.2,6.801,0.0,0.0,6.692,1.0,1.0,1431.8944618499622,1050.0,1431.8726618499622,1050.0,0.0009499303448961349,0.0
8524,1650513601000.0,0.0,0.0,0.2,6.7965,0.0,0.0,6.781,1.0,1.0,1431.919589099962,1050.0,1431.916489099962,1050.0,0.0009492851486544667,0.0
8525,1650517201000.0,0.0,0.0,0.1,6.89,0.0,0.0,6.779,1.0,1.0,1431.9326460699615,1050.0,1431.9215460699616,1050.0,0.0004811678830641988,0.0
8526,1650520801000.0,0.0,0.0,0.3,6.736800000000001,0.0,0.0,6.682,1.0,1.0,1431.9410825099615,1050.0,1431.9246425099614,1050.0,0.0014113988520096396,0.0
8527,1650524401000.0,0.0,0.0,0.2,6.7805,0.0,0.0,6.651,1.0,1.0,1431.9584673499614,1050.0,1431.9325673499613,1050.0,0.0009470246734946524,0.0
8528,1650528001000.0,0.0,0.0,0.1,6.6823999999999995,0.0,0.0,6.733,1.0,1.0,1431.9794393999614,1050.0,1431.9844993999614,1050.0,0.00046665474490332825,0.0
8529,1650531601000.0,0.0,0.0,0.2,6.7057,0.0,0.0,6.602,1.0,1.0,1431.9793721099613,1050.0,1431.9586321099614,1050.0,0.0009365637704849665,0.0
8530,1650535201000.0,0.0,0.0,1.2,6.514950000000001,0.0,0.0,6.41,1.0,1.0,1431.9787244299614,1050.0,1431.8527844299615,1050.0,0.005459536420914456,0.0
8531,1650538801000.0,0.0,0.0,2.8,6.422407142857144,0.0,0.0,6.291,1.0,1.0,1431.9777079499613,1050.0,1431.6097679499612,1050.0,0.012557974820532879,0.0
8532,1650542401000.0,0.0,0.0,2.8,6.422407142857144,0.0,0.0,6.32,1.0,1.0,1431.9777079499613,1050.0,1431.6909679499613,1050.0,0.012557974820532879,0.0
8533,1650546001000.0,0.0,0.0,2.8,6.422407142857144,0.0,0.0,6.445,1.0,1.0,1431.9777079499613,1050.0,1432.0409679499612,1050.0,0.012557974820532879,0.0
8534,1650549601000.0,0.0,0.0,0.2,6.536601785714286,0.0,0.0,6.494,1.0,1.0,1432.1435410471045,1050.0,1432.1350206899615,1050.0,0.000912841708720773,0.0
8535,1650553201000.0,0.0,0.0,0.5,6.442040714285714,0.0,0.0,6.419,1.0,1.0,1432.1433496771044,1050.0,1432.1318293199615,1050.0,0.00224909074770279,0.0
8536,1650556801000.0,0.0,0.0,1.2,6.351016964285714,0.0,0.0,6.294,1.0,1.0,1432.1429096571044,1050.0,1432.0744892999614,1050.0,0.005321550178932627,0.0
8537,1650560401000.0,0.0,0.0,1.2,6.351016964285714,0.0,0.0,6.28,1.0,1.0,1432.1429096571044,1050.0,1432.0576892999616,1050.0,0.005321550178932627,0.0
8538,1650564001000.0,0.0,0.0,1.2,6.351016964285714,0.0,0.0,6.29,1.0,1.0,1432.1429096571044,1050.0,1432.0696892999615,1050.0,0.005321550178932627,0.0
8539,1650567601000.0,0.0,0.0,1.2,6.351016964285714,0.0,0.0,6.22,1.0,1.0,1432.1429096571044,1050.0,1431.9856892999615,1050.0,0.005321550178932627,0.0
8540,1650571201000.0,0.0,0.0,2.8,6.261292984693878,0.0,0.0,6.127,1.0,1.0,1432.1419186171045,1050.0,1431.7658982599617,1050.0,0.012241538446183899,0.0
8541,1650574801000.0,0.0,0.0,15.2,6.06822502349624,0.0,0.0,6.08,1.0,1.0,1432.1344480771045,1050.0,1432.3134277199617,1050.0,0.06440528016136157,0.0
8542,1650578401000.0,0.0,0.0,5.7,6.06822502349624,0.0,0.0,6.027,1.0,1.0,1432.6780905938906,1050.0,1432.443107959962,1050.0,0.02414281537563709,0.0
8543,1650582001000.0,0.0,0.0,13.3,5.971525010069817,0.0,0.0,5.917,1.0,1.0,1432.6736073538907,1050.0,1431.948424719962,1050.0,0.05543571280036178,0.0
8544,1650585601000.0,0.0,0.0,13.3,5.971525010069817,0.0,0.0,5.866,1.0,1.0,1432.6736073538907,1050.0,1431.270124719962,1050.0,0.05543571280036178,0.0
8545,1650589201000.0,0.0,0.0,13.3,5.971525010069817,0.0,0.0,5.966,1.0,1.0,1432.6736073538907,1050.0,1432.6001247199622,1050.0,0.05543571280036178,0.0
8546,1650592801000.0,0.0,0.0,13.3,5.971525010069817,0.0,0.0,5.986,1.0,1.0,1432.6736073538907,1050.0,1432.866124719962,1050.0,0.05543571280036178,0.0
8547,1650596401000.0,0.0,0.0,1.4,5.971525010069817,0.0,0.0,5.942,1.0,1.0,1433.1362066440595,1050.0,1433.0948716299617,1050.0,0.005833454611878427,0.0
8548,1650600001000.0,0.0,0.0,1.4,5.971525010069817,0.0,0.0,5.877,1.0,1.0,1433.1362066440595,1050.0,1433.0038716299618,1050.0,0.005833454611878427,0.0
8549,1650603601000.0,0.0,0.0,1.4,5.971525010069817,0.0,0.0,5.906,1.0,1.0,1433.1362066440595,1050.0,1433.0444716299617,1050.0,0.005833454611878427,0.0
8550,1650607201000.0,0.0,0.0,1.4,5.971525010069817,0.0,0.0,5.967,1.0,1.0,1433.1362066440595,1050.0,1433.1298716299618,1050.0,0.005833454611878427,0.0
8551,1650610801000.0,0.0,0.0,0.9,5.971525010069817,0.0,0.0,5.944,1.0,1.0,1433.1556435890245,1050.0,1433.1308710799617,1050.0,0.0037500271049443704,0.0
8552,1650614401000.0,0.0,0.0,1.2,5.802769899808741,0.0,0.0,5.839,1.0,1.0,1433.372619869732,1050.0,1433.4160959899616,1050.0,0.004857999785431461,0.0
8553,1650618001000.0,0.0,0.0,1.2,5.802769899808741,0.0,0.0,5.693,1.0,1.0,1433.372619869732,1050.0,1433.2408959899615,1050.0,0.004857999785431461,0.0
8554,1650621601000.0,0.0,0.0,2.8,5.720615671346604,0.0,0.0,5.624,1.0,1.0,1433.371714429732,1050.0,1433.1011905499615,1050.0,0.011174856960354595,0.0
8555,1650625201000.0,0.0,0.0,2.8,5.720615671346604,0.0,0.0,5.677,1.0,1.0,1433.371714429732,1050.0,1433.2495905499616,1050.0,0.011174856960354595,0.0
8556,1650628801000.0,0.0,0.0,2.8,5.720615671346604,0.0,0.0,5.672,1.0,1.0,1433.371714429732,1050.0,1433.2355905499614,1050.0,0.011174856960354595,0.0
8557,1650632401000.0,0.0,0.0,6.5,5.63658828919546,0.0,0.0,5.578,1.0,1.0,1433.3696524197321,1050.0,1432.9888285399616,1050.0,0.025560624796207056,0.0
8558,1650636001000.0,0.0,0.0,6.5,5.63658828919546,0.0,0.0,5.531,1.0,1.0,1433.3696524197321,1050.0,1432.6833285399616,1050.0,0.025560624796207056,0.0
8559,1650639601000.0,0.0,0.0,15.2,5.545817360511217,0.0,0.0,5.499,1.0,1.0,1433.3648865597322,1050.0,1432.6532626799617,1050.0,0.05881016388094534,0.0
8560,1650643201000.0,0.0,0.0,2.4,5.545817360511217,0.0,0.0,5.528,1.0,1.0,1433.8336781051885,1050.0,1433.7909164399616,1050.0,0.009282779354726859,0.0
8561,1650646801000.0,0.0,0.0,0.9,5.545817360511217,0.0,0.0,5.534,1.0,1.0,1433.8886146144216,1050.0,1433.8779789899615,1050.0,0.003480908889008969,0.0
8562,1650650401000.0,0.0,0.0,0.3,5.545817360511217,0.0,0.0,5.535,1.0,1.0,1433.9105892181149,1050.0,1433.9073440099614,1050.0,0.0011602851814216497,0.0
8563,1650654001000.0,0.0,0.0,0.2,5.614,0.0,0.0,5.6,1.0,1.0,1433.9244639399615,1050.0,1433.9216639399615,1050.0,0.0007830259042480579,0.0
8564,1650657601000.0,0.0,0.0,0.2,5.614,0.0,0.0,5.556,1.0,1.0,1433.9244639399615,1050.0,1433.9128639399614,1050.0,0.0007830259042480579,0.0
8565,1650661201000.0,0.0,0.0,0.2,5.614,0.0,0.0,5.56,1.0,1.0,1433.9244639399615,1050.0,1433.9136639399615,1050.0,0.0007830259042480579,0.0
8566,1650664801000.0,0.0,0.0,0.2,5.614,0.0,0.0,5.535,1.0,1.0,1433.9244639399615,1050.0,1433.9086639399616,1050.0,0.0007830259042480579,0.0
8567,1650668401000.0,0.0,0.0,0.5,5.5329999999999995,0.0,0.0,5.456,1.0,1.0,1433.9242995699615,1050.0,1433.8857995699614,1050.0,0.001929320816189308,0.0
8568,1650672001000.0,0.0,0.0,0.5,5.5329999999999995,0.0,0.0,5.472,1.0,1.0,1433.9242995699615,1050.0,1433.8937995699614,1050.0,0.001929320816189308,0.0
8569,1650675601000.0,0.0,0.0,0.5,5.5329999999999995,0.0,0.0,5.466,1.0,1.0,1433.9242995699615,1050.0,1433.8907995699615,1050.0,0.001929320816189308,0.0
8570,1650679201000.0,0.0,0.0,0.5,5.5329999999999995,0.0,0.0,5.483,1.0,1.0,1433.9242995699615,1050.0,1433.8992995699614,1050.0,0.001929320816189308,0.0
8571,1650682801000.0,0.0,0.0,0.5,5.5329999999999995,0.0,0.0,5.451,1.0,1.0,1433.9242995699615,1050.0,1433.8832995699615,1050.0,0.001929320816189308,0.0
8572,1650686401000.0,0.0,0.0,0.5,5.5329999999999995,0.0,0.0,5.439,1.0,1.0,1433.9242995699615,1050.0,1433.8772995699615,1050.0,0.001929320816189308,0.0
8573,1650690001000.0,0.0,0.0,1.0,5.454833333333333,0.0,0.0,5.485,1.0,1.0,1433.9310451532947,1050.0,1433.9612118199614,1050.0,0.0038041113286240227,0.0
8574,1650693601000.0,0.0,0.0,0.2,5.585,0.0,0.0,5.553,1.0,1.0,1433.9993477399607,1050.0,1433.9929477399608,1050.0,0.0007789403821978272,0.0
8575,1650697201000.0,0.0,0.0,0.2,5.68553125,0.0,0.0,5.68,1.0,1.0,1434.017387579961,1050.0,1434.016281329961,1050.0,0.000792951508014121,0.0
8576,1650700801000.0,0.0,0.0,0.2,5.68553125,0.0,0.0,5.675,1.0,1.0,1434.017387579961,1050.0,1434.015281329961,1050.0,0.000792951508014121,0.0
8577,1650704401000.0,0.0,0.0,0.2,5.68553125,0.0,0.0,5.592,1.0,1.0,1434.017387579961,1050.0,1433.998681329961,1050.0,0.000792951508014121,0.0
8578,1650708001000.0,0.0,0.0,0.2,5.68553125,0.0,0.0,5.653,1.0,1.0,1434.017387579961,1050.0,1434.010881329961,1050.0,0.000792951508014121,0.0
8579,1650711601000.0,0.0,0.0,0.2,5.7261328124999995,0.0,0.0,5.669,1.0,1.0,1434.024678512461,1050.0,1434.013251949961,1050.0,0.0007986100794917726,0.0
8580,1650715201000.0,0.0,0.0,0.2,5.7261328124999995,0.0,0.0,5.709,1.0,1.0,1434.024678512461,1050.0,1434.021251949961,1050.0,0.0007986100794917726,0.0
8581,1650718801000.0,0.0,0.0,0.5,5.643253124999999,0.0,0.0,5.645,1.0,1.0,1434.024510872461,1050.0,1434.025384309961,1050.0,0.0019676278481344234,0.0
8582,1650722401000.0,0.0,0.0,0.2,5.830125,0.0,0.0,5.796,1.0,1.0,1434.0729433599608,1050.0,1434.066118359961,1050.0,0.0008130862557577177,0.0
8583,1650726001000.0,0.0,0.0,0.2,5.8500625,0.0,0.0,5.85,1.0,1.0,1434.0767134699609,1050.0,1434.076700969961,1050.0,0.0008158646528531808,0.0
8584,1650729601000.0,0.0,0.0,0.5,5.7654250000000005,0.0,0.0,5.674,1.0,1.0,1434.0765421999608,1050.0,1434.0308296999608,1050.0,0.0020101524675787135,0.0
8585,1650733201000.0,0.0,0.0,1.2,5.684093750000001,0.0,0.0,5.681,1.0,1.0,1434.0761483799608,1050.0,1434.072435879961,1050.0,0.004756311237520693,0.0
8586,1650736801000.0,0.0,0.0,0.2,5.8255,0.0,0.0,5.799,1.0,1.0,1434.1772952199608,1050.0,1434.1719952199608,1050.0,0.0008123821258942102,0.0
8587,1650740401000.0,0.0,0.0,0.2,5.8255,0.0,0.0,5.733,1.0,1.0,1434.1772952199608,1050.0,1434.158795219961,1050.0,0.0008123821258942102,0.0
8588,1650744001000.0,0.0,0.0,0.5,5.741199999999999,0.0,0.0,5.734,1.0,1.0,1434.177124669961,1050.0,1434.173524669961,1050.0,0.002001565880965083,0.0
8589,1650747601000.0,0.0,0.0,0.2,5.8605,0.0,0.0,5.855,1.0,1.0,1434.2062850799607,1050.0,1434.2051850799608,1050.0,0.0008172464534518844,0.0
8590,1650751201000.0,0.0,0.0,0.2,5.8605,0.0,0.0,5.809,1.0,1.0,1434.2062850799607,1050.0,1434.1959850799608,1050.0,0.0008172464534518844,0.0
8591,1650754801000.0,0.0,0.0,0.2,5.8605,0.0,0.0,5.738,1.0,1.0,1434.2062850799607,1050.0,1434.1817850799607,1050.0,0.0008172464534518844,0.0
8592,1650758401000.0,0.0,0.0,0.2,5.8404010416666665,0.0,0.0,5.816,1.0,1.0,1434.3164541882936,1050.0,1434.3115739799603,1050.0,0.0008143810976458271,0.0
8593,1650762001000.0,0.0,0.0,0.2,5.880100260416667,0.0,0.0,5.804,1.0,1.0,1434.3239584520436,1050.0,1434.3087383999602,1050.0,0.0008199124369033911,0.0
8594,1650765601000.0,0.0,0.0,0.2,5.940012532552084,0.0,0.0,5.902,1.0,1.0,1434.335284536471,1050.0,1434.3276820299604,1050.0,0.0008282599747201641,0.0
8595,1650769201000.0,0.0,0.0,0.2,6.100062597910563,0.0,0.0,6.106,1.0,1.0,1434.362147079543,1050.0,1434.363334559961,1050.0,0.0008505610121308203,0.0
8596,1650772801000.0,0.0,0.0,0.2,6.1653828247388205,0.0,0.0,6.144,1.0,1.0,1434.3738412649088,1050.0,1434.369564699961,1050.0,0.0008596619162131193,0.0
8597,1650776401000.0,0.0,0.0,0.2,6.1653828247388205,0.0,0.0,6.128,1.0,1.0,1434.3738412649088,1050.0,1434.366364699961,1050.0,0.0008596619162131193,0.0
8598,1650780001000.0,0.0,0.0,0.2,6.1653828247388205,0.0,0.0,6.081,1.0,1.0,1434.3738412649088,1050.0,1434.356964699961,1050.0,0.0008596619162131193,0.0
8599,1650783601000.0,0.0,0.0,0.2,6.1653828247388205,0.0,0.0,6.095,1.0,1.0,1434.3738412649088,1050.0,1434.359764699961,1050.0,0.0008596619162131193,0.0
8600,1650787201000.0,0.0,0.0,0.2,6.1653828247388205,0.0,0.0,6.125,1.0,1.0,1434.3738412649088,1050.0,1434.3657646999611,1050.0,0.0008596619162131193,0.0
8601,1650790801000.0,0.0,0.0,0.5,6.076353129895528,0.0,0.0,5.993,1.0,1.0,1434.3736607549088,1050.0,1434.331984189961,1050.0,0.0021181207157337065,0.0
8602,1650794401000.0,0.0,0.0,1.2,5.990397137456471,0.0,0.0,5.951,1.0,1.0,1434.3732457249087,1050.0,1434.3259691599608,1050.0,0.00501158020506359,0.0
8603,1650798001000.0,0.0,0.0,1.2,5.990397137456471,0.0,0.0,5.852,1.0,1.0,1434.3732457249087,1050.0,1434.2071691599608,1050.0,0.00501158020506359,0.0
8604,1650801601000.0,0.0,0.0,3.9,5.818734856145809,0.0,0.0,5.818,1.0,1.0,1434.4681489489294,1050.0,1434.4652830099608,1050.0,0.015819846509381494,0.0
