,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
8605,1650805201000.0,0.0,0.0,3.9,5.818734856145809,0.0,0.0,5.738,1.0,1.0,1434.4681489489294,1050.0,1434.1532830099607,1050.0,0.015819846509381494,0.0
8606,1650808801000.0,0.0,0.0,9.1,5.730886366919633,0.0,0.0,5.623,1.0,1.0,1434.4652031489295,1050.0,1433.4834372099608,1050.0,0.036355755318767544,0.0
8607,1650812401000.0,0.0,0.0,4.5,5.730886366919633,0.0,0.0,5.79,1.0,1.0,1434.7153643710994,1050.0,1434.981375719961,1050.0,0.017974986043620456,0.0
8608,1650816001000.0,0.0,0.0,0.2,5.807235795864954,0.0,0.0,5.839,1.0,1.0,1434.9095916591334,1050.0,1434.9159444999605,1050.0,0.0008094218380895008,0.0
8609,1650819601000.0,0.0,0.0,0.2,5.8612,0.0,0.0,5.857,1.0,1.0,1434.9429439299606,1050.0,1434.9421039299607,1050.0,0.0008169244672471222,0.0
8610,1650823201000.0,0.0,0.0,0.5,5.83816,0.0,0.0,5.773,1.0,1.0,1434.954155179961,1050.0,1434.9215751799609,1050.0,0.0020342670805632195,0.0
8611,1650826801000.0,0.0,0.0,0.2,5.88204,0.0,0.0,5.914,1.0,1.0,1434.973171249961,1050.0,1434.979563249961,1050.0,0.0008198118428759662,0.0
8612,1650830401000.0,0.0,0.0,0.2,5.946755,0.0,0.0,5.923,1.0,1.0,1434.984557609961,1050.0,1434.979806609961,1050.0,0.0008288249470648827,0.0
8613,1650834001000.0,0.0,0.0,0.2,5.946755,0.0,0.0,5.893,1.0,1.0,1434.984557609961,1050.0,1434.973806609961,1050.0,0.0008288249470648827,0.0
8614,1650837601000.0,0.0,0.0,0.2,5.946755,0.0,0.0,5.931,1.0,1.0,1434.984557609961,1050.0,1434.9814066099611,1050.0,0.0008288249470648827,0.0
8615,1650841201000.0,0.0,0.0,0.2,5.946755,0.0,0.0,5.908,1.0,1.0,1434.984557609961,1050.0,1434.976806609961,1050.0,0.0008288249470648827,0.0
8616,1650844801000.0,0.0,0.0,0.2,5.946755,0.0,0.0,5.87,1.0,1.0,1434.984557609961,1050.0,1434.969206609961,1050.0,0.0008288249470648827,0.0
8617,1650848401000.0,0.0,0.0,2.8,5.696375357142857,0.0,0.0,5.646,1.0,1.0,1434.983081559961,1050.0,1434.842030559961,1050.0,0.011115009789983738,0.0
8618,1650852001000.0,0.0,0.0,2.8,5.696375357142857,0.0,0.0,5.64,1.0,1.0,1434.983081559961,1050.0,1434.825230559961,1050.0,0.011115009789983738,0.0
8619,1650855601000.0,0.0,0.0,2.8,5.696375357142857,0.0,0.0,5.613,1.0,1.0,1434.983081559961,1050.0,1434.749630559961,1050.0,0.011115009789983738,0.0
8620,1650859201000.0,0.0,0.0,2.8,5.696375357142857,0.0,0.0,5.65,1.0,1.0,1434.983081559961,1050.0,1434.853230559961,1050.0,0.011115009789983738,0.0
8621,1650862801000.0,0.0,0.0,6.5,5.613054,0.0,0.0,5.515,1.0,1.0,1434.9810280599609,1050.0,1434.3436770599608,1050.0,0.02542531941995506,0.0
8622,1650866401000.0,0.0,0.0,15.2,5.5225888815789475,0.0,0.0,5.451,1.0,1.0,1434.9762822099608,1050.0,1433.8881312099609,1050.0,0.05849807557148021,0.0
8623,1650870001000.0,0.0,0.0,15.2,5.5225888815789475,0.0,0.0,5.365,1.0,1.0,1434.9762822099608,1050.0,1432.580931209961,1050.0,0.05849807557148021,0.0
8624,1650873601000.0,0.0,0.0,35.5,5.41703523943662,0.0,0.0,5.357,1.0,1.0,1434.9654460699608,1050.0,1432.8341950699607,1050.0,0.13401350640649803,0.0
8625,1650877201000.0,0.0,0.0,35.5,5.41703523943662,0.0,0.0,5.352,1.0,1.0,1434.9654460699608,1050.0,1432.6566950699607,1050.0,0.13401350640649803,0.0
8626,1650880801000.0,0.0,0.0,35.5,5.41703523943662,0.0,0.0,5.381,1.0,1.0,1434.9654460699608,1050.0,1433.6861950699608,1050.0,0.13401350640649803,0.0
8627,1650884401000.0,0.0,0.0,35.5,5.41703523943662,0.0,0.0,5.371,1.0,1.0,1434.9654460699608,1050.0,1433.3311950699608,1050.0,0.13401350640649803,0.0
8628,1650888001000.0,0.0,0.0,16.1,5.41703523943662,0.0,0.0,5.466,1.0,1.0,1435.65258360489,1050.0,1436.4409162499603,1050.0,0.06074886664845934,0.0
8629,1650891601000.0,0.0,0.0,0.2,5.592879404929578,0.0,0.0,5.56,1.0,1.0,1437.5321569509463,1050.0,1437.5255810699603,1050.0,0.0007781223366567691,0.0
8630,1650895201000.0,0.0,0.0,0.2,5.592879404929578,0.0,0.0,5.519,1.0,1.0,1437.5321569509463,1050.0,1437.5173810699603,1050.0,0.0007781223366567691,0.0
8631,1650898801000.0,0.0,0.0,0.2,5.551737940492958,0.0,0.0,5.502,1.0,1.0,1437.555675508059,1050.0,1437.5457279199604,1050.0,0.0007723857983491138,0.0
8632,1650902401000.0,0.0,0.0,0.2,5.551737940492958,0.0,0.0,5.52,1.0,1.0,1437.555675508059,1050.0,1437.5493279199604,1050.0,0.0007723857983491138,0.0
8633,1650906001000.0,0.0,0.0,0.2,5.6085922425616195,0.0,0.0,5.598,1.0,1.0,1437.5663099084727,1050.0,1437.5641914599603,1050.0,0.0007802898835210891,0.0
8634,1650909601000.0,0.0,0.0,0.2,5.6531480606404045,0.0,0.0,5.617,1.0,1.0,1437.5735946720886,1050.0,1437.5663650599604,1050.0,0.0007864846824666242,0.0
8635,1650913201000.0,0.0,0.0,0.2,5.772567126895012,0.0,0.0,5.738,1.0,1.0,1437.5919037653396,1050.0,1437.5849903399605,1050.0,0.0008030884302805977,0.0
8636,1650916801000.0,0.0,0.0,0.2,5.772567126895012,0.0,0.0,5.765,1.0,1.0,1437.5919037653396,1050.0,1437.5903903399605,1050.0,0.0008030884302805977,0.0
8637,1650920401000.0,0.0,0.0,0.2,5.843,0.0,0.0,5.836,1.0,1.0,1437.6024569499607,1050.0,1437.6010569499606,1050.0,0.0008128811928155157,0.0
8638,1650924001000.0,0.0,0.0,0.2,5.9230625,0.0,0.0,5.87,1.0,1.0,1437.6174964399606,1050.0,1437.6068839399607,1050.0,0.0008240109089751004,0.0
8639,1650927601000.0,0.0,0.0,1.2,5.94075,0.0,0.0,5.879,1.0,1.0,1437.6463664699602,1050.0,1437.5722664699601,1050.0,0.004958729883973146,0.0
8640,1650931201000.0,0.0,0.0,0.2,6.19728125,0.0,0.0,6.157,1.0,1.0,1437.7482419499609,1050.0,1437.7401856999609,1050.0,0.0008620815618727341,0.0
8641,1650934801000.0,0.0,0.0,0.2,6.3043837890625,0.0,0.0,6.271,1.0,1.0,1437.7681343077732,1050.0,1437.7614575499606,1050.0,0.0008769680783192215,0.0
8642,1650938401000.0,0.0,0.0,0.5,6.213553515625,0.0,0.0,6.135,1.0,1.0,1437.7679497177733,1050.0,1437.7286729599607,1050.0,0.0021608332265455944,0.0
8643,1650942001000.0,0.0,0.0,0.5,6.213553515625,0.0,0.0,6.161,1.0,1.0,1437.7679497177733,1050.0,1437.7416729599609,1050.0,0.0021608332265455944,0.0
8644,1650945601000.0,0.0,0.0,0.5,6.213553515625,0.0,0.0,6.164,1.0,1.0,1437.7679497177733,1050.0,1437.7431729599607,1050.0,0.0021608332265455944,0.0
8645,1650949201000.0,0.0,0.0,0.5,6.213553515625,0.0,0.0,6.18,1.0,1.0,1437.7679497177733,1050.0,1437.7511729599607,1050.0,0.0021608332265455944,0.0
8646,1650952801000.0,0.0,0.0,0.5,6.213553515625,0.0,0.0,6.119,1.0,1.0,1437.7679497177733,1050.0,1437.7206729599607,1050.0,0.0021608332265455944,0.0
8647,1650956401000.0,0.0,0.0,1.2,6.125730631510416,0.0,0.0,6.055,1.0,1.0,1437.7675253077732,1050.0,1437.6826485499607,1050.0,0.005112701899591832,0.0
8648,1650960001000.0,0.0,0.0,1.2,6.125730631510416,0.0,0.0,6.04,1.0,1.0,1437.7675253077732,1050.0,1437.6646485499607,1050.0,0.005112701899591832,0.0
8649,1650963601000.0,0.0,0.0,1.2,6.125730631510416,0.0,0.0,6.093,1.0,1.0,1437.7675253077732,1050.0,1437.7282485499607,1050.0,0.005112701899591832,0.0
8650,1650967201000.0,0.0,0.0,0.5,6.125730631510416,0.0,0.0,6.153,1.0,1.0,1437.7952822457157,1050.0,1437.8089169299606,1050.0,0.0021302513324228394,0.0
8651,1650970801000.0,0.0,0.0,0.2,6.1671826578776034,0.0,0.0,6.112,1.0,1.0,1437.818321071536,1050.0,1437.8072845399606,1050.0,0.0008578528410017063,0.0
8652,1650974401000.0,0.0,0.0,0.2,6.1880913289388015,0.0,0.0,6.122,1.0,1.0,1437.8222786357483,1050.0,1437.8090603699604,1050.0,0.0008607588602410947,0.0
8653,1650978001000.0,0.0,0.0,0.2,6.4239999999999995,0.0,0.0,6.379,1.0,1.0,1437.8619206899602,1050.0,1437.8529206899602,1050.0,0.0008935489434086179,0.0
8654,1650981601000.0,0.0,0.0,0.4,6.3316,0.0,0.0,6.283,1.0,1.0,1437.8658088599602,1050.0,1437.8463688599602,1050.0,0.0017613882911702678,0.0
8655,1650985201000.0,0.0,0.0,0.2,6.3316,0.0,0.0,6.269,1.0,1.0,1437.8739613999603,1050.0,1437.8614413999603,1050.0,0.0008806891521751115,0.0
8656,1650988801000.0,0.0,0.0,0.5,6.3053799999999995,0.0,0.0,6.244,1.0,1.0,1437.8859603199605,1050.0,1437.8552703199605,1050.0,0.0021925869554345312,0.0
8657,1650992401000.0,0.0,0.0,1.2,6.585583333333334,0.0,0.0,6.507,1.0,1.0,1437.9452527699605,1050.0,1437.8509527699605,1050.0,0.005495828151159979,0.0
8658,1650996001000.0,0.0,0.0,73.7,5.86604014020805,0.0,0.0,5.704,1.0,1.0,1437.9563143332948,1050.0,1426.0139559999616,1050.0,0.3006538891508542,0.0
8659,1650999601000.0,0.0,0.0,73.7,5.86604014020805,0.0,0.0,5.55,1.0,1.0,1437.9563143332948,1050.0,1414.6641559999614,1050.0,0.3006538891508542,0.0
8660,1651003201000.0,0.0,0.0,73.7,5.86604014020805,0.0,0.0,5.587,1.0,1.0,1437.9563143332948,1050.0,1417.3910559999615,1050.0,0.3006538891508542,0.0
8661,1651006801000.0,0.0,0.0,73.7,5.86604014020805,0.0,0.0,5.579,1.0,1.0,1437.9563143332948,1050.0,1416.8014559999615,1050.0,0.3006538891508542,0.0
8662,1651010401000.0,0.0,0.0,73.7,5.86604014020805,0.0,0.0,5.664,1.0,1.0,1437.9563143332948,1050.0,1423.0659559999615,1050.0,0.3006538891508542,0.0
8663,1651014001000.0,0.0,0.0,73.7,5.86604014020805,0.0,0.0,5.563,1.0,1.0,1437.9563143332948,1050.0,1415.6222559999615,1050.0,0.3006538891508542,0.0
8664,1651017601000.0,0.0,0.0,73.7,5.86604014020805,0.0,0.0,5.402,1.0,1.0,1437.9563143332948,1050.0,1403.7565559999616,1050.0,0.3006538891508542,0.0
8665,1651021201000.0,0.0,0.0,73.7,5.86604014020805,0.0,0.0,5.495,1.0,1.0,1437.9563143332948,1050.0,1410.6106559999614,1050.0,0.3006538891508542,0.0
8666,1651024801000.0,0.0,0.0,73.7,5.86604014020805,0.0,0.0,5.542,1.0,1.0,1437.9563143332948,1050.0,1414.0745559999614,1050.0,0.3006538891508542,0.0
8667,1651028401000.0,0.0,0.0,68.5,5.86604014020805,0.0,0.0,5.56,1.0,1.0,1436.5299976042131,1050.0,1415.5662479999617,1050.0,0.2797183144622089,0.0
8668,1651032001000.0,0.0,0.0,68.7,5.841629899922211,0.0,0.0,5.581,1.0,1.0,1435.191330484617,1050.0,1417.2860563599613,1050.0,0.27962820398945926,0.0
8669,1651035601000.0,0.0,0.0,68.7,5.841629899922211,0.0,0.0,5.643,1.0,1.0,1435.191330484617,1050.0,1421.5454563599612,1050.0,0.27962820398945926,0.0
8670,1651039201000.0,0.0,0.0,68.7,5.841629899922211,0.0,0.0,5.643,1.0,1.0,1435.191330484617,1050.0,1421.5454563599612,1050.0,0.27962820398945926,0.0
8671,1651042801000.0,0.0,0.0,68.7,5.841629899922211,0.0,0.0,5.732,1.0,1.0,1435.191330484617,1050.0,1427.6597563599612,1050.0,0.27962820398945926,0.0
8672,1651046401000.0,0.0,0.0,68.7,5.841629899922211,0.0,0.0,5.757,1.0,1.0,1435.191330484617,1050.0,1429.3772563599612,1050.0,0.27962820398945926,0.0
8673,1651050001000.0,0.0,0.0,74.0,5.828978028711566,0.0,0.0,5.685,1.0,1.0,1435.1883280446173,1050.0,1424.5339539199613,1050.0,0.30054897026116717,0.0
8674,1651053601000.0,0.0,0.0,68.8,5.828978028711566,0.0,0.0,5.776,1.0,1.0,1434.5908706753169,1050.0,1430.945982299961,1050.0,0.27954568551420783,0.0
8675,1651057201000.0,0.0,0.0,68.8,5.828978028711566,0.0,0.0,5.815,1.0,1.0,1434.5908706753169,1050.0,1433.6291822999613,1050.0,0.27954568551420783,0.0
8676,1651060801000.0,0.0,0.0,3.1,5.828978028711566,0.0,0.0,5.927,1.0,1.0,1437.3361394189672,1050.0,1437.6400075299614,1050.0,0.012571750889329516,0.0
8677,1651064401000.0,0.0,0.0,0.3,5.828978028711566,0.0,0.0,5.846,1.0,1.0,1437.5438478885753,1050.0,1437.5489544799618,1050.0,0.0012164452661265967,0.0
8678,1651068001000.0,0.0,0.0,0.2,5.952249999999999,0.0,0.0,5.937,1.0,1.0,1437.565971449962,1050.0,1437.562921449962,1050.0,0.0008281011262385996,0.0
8679,1651071601000.0,0.0,0.0,0.2,5.804145833333333,0.0,0.0,5.801,1.0,1.0,1437.6196757566292,1050.0,1437.6190465899626,1050.0,0.0008074661095993376,0.0
8680,1651075201000.0,0.0,0.0,0.2,5.885384114583333,0.0,0.0,5.803,1.0,1.0,1437.6347534828792,1050.0,1437.6182766599625,1050.0,0.0008187592989561687,0.0
8681,1651078801000.0,0.0,0.0,0.5,5.800553645833332,0.0,0.0,5.797,1.0,1.0,1437.6345811628792,1050.0,1437.6328043399626,1050.0,0.0020173950049049874,0.0
8682,1651082401000.0,0.0,0.0,0.2,5.940004325358073,0.0,0.0,5.955,1.0,1.0,1437.6723041050343,1050.0,1437.6753032399627,1050.0,0.0008263363366460324,0.0
8683,1651086001000.0,0.0,0.0,0.2,5.981001081339518,0.0,0.0,5.874,1.0,1.0,1437.6798638562307,1050.0,1437.6584636399627,1050.0,0.0008320351744089843,0.0
8684,1651089601000.0,0.0,0.0,0.5,5.894600432535807,0.0,0.0,5.787,1.0,1.0,1437.6796887462306,1050.0,1437.6258885299626,1050.0,0.002050039545900645,0.0
8685,1651093201000.0,0.0,0.0,0.5,5.894600432535807,0.0,0.0,5.778,1.0,1.0,1437.6796887462306,1050.0,1437.6213885299626,1050.0,0.002050039545900645,0.0
8686,1651096801000.0,0.0,0.0,0.5,5.894600432535807,0.0,0.0,5.792,1.0,1.0,1437.6796887462306,1050.0,1437.6283885299626,1050.0,0.002050039545900645,0.0
8687,1651100401000.0,0.0,0.0,0.5,5.894600432535807,0.0,0.0,5.867,1.0,1.0,1437.6796887462306,1050.0,1437.6658885299626,1050.0,0.002050039545900645,0.0
8688,1651104001000.0,0.0,0.0,0.5,5.894600432535807,0.0,0.0,5.855,1.0,1.0,1437.6796887462306,1050.0,1437.6598885299627,1050.0,0.002050039545900645,0.0
8689,1651107601000.0,0.0,0.0,1.2,5.811416846889919,0.0,0.0,5.725,1.0,1.0,1437.6792861062306,1050.0,1437.5755858899627,1050.0,0.004850664737025789,0.0
8690,1651111201000.0,0.0,0.0,1.2,5.811416846889919,0.0,0.0,5.676,1.0,1.0,1437.6792861062306,1050.0,1437.5167858899626,1050.0,0.004850664737025789,0.0
8691,1651114801000.0,0.0,0.0,2.8,5.7294643629528235,0.0,0.0,5.646,1.0,1.0,1437.6783792262306,1050.0,1437.4446790099628,1050.0,0.011158615479007272,0.0
8692,1651118401000.0,0.0,0.0,2.8,5.7294643629528235,0.0,0.0,5.694,1.0,1.0,1437.6783792262306,1050.0,1437.5790790099627,1050.0,0.011158615479007272,0.0
8693,1651122001000.0,0.0,0.0,2.8,5.7294643629528235,0.0,0.0,5.756,1.0,1.0,1437.6783792262306,1050.0,1437.7526790099628,1050.0,0.011158615479007272,0.0
8694,1651125601000.0,0.0,0.0,2.8,5.7294643629528235,0.0,0.0,5.688,1.0,1.0,1437.6783792262306,1050.0,1437.5622790099628,1050.0,0.011158615479007272,0.0
8695,1651129201000.0,0.0,0.0,2.8,5.7294643629528235,0.0,0.0,5.694,1.0,1.0,1437.6783792262306,1050.0,1437.5790790099627,1050.0,0.011158615479007272,0.0
8696,1651132801000.0,0.0,0.0,2.8,5.7294643629528235,0.0,0.0,5.691,1.0,1.0,1437.6783792262306,1050.0,1437.5706790099628,1050.0,0.011158615479007272,0.0
8697,1651136401000.0,0.0,0.0,2.8,5.7294643629528235,0.0,0.0,5.717,1.0,1.0,1437.6783792262306,1050.0,1437.6434790099627,1050.0,0.011158615479007272,0.0
8698,1651140001000.0,0.0,0.0,0.2,5.768866090738205,0.0,0.0,5.766,1.0,1.0,1437.781821698111,1050.0,1437.7812484799633,1050.0,0.0008024675237477703,0.0
8699,1651143601000.0,0.0,0.0,0.2,5.768866090738205,0.0,0.0,5.699,1.0,1.0,1437.781821698111,1050.0,1437.7678484799633,1050.0,0.0008024675237477703,0.0
8700,1651147201000.0,0.0,0.0,0.2,5.768866090738205,0.0,0.0,5.723,1.0,1.0,1437.781821698111,1050.0,1437.7726484799632,1050.0,0.0008024675237477703,0.0
8701,1651150801000.0,0.0,0.0,0.5,5.685546436295282,0.0,0.0,5.637,1.0,1.0,1437.7816527981108,1050.0,1437.757379579963,1050.0,0.0019771939728228088,0.0
8702,1651154401000.0,0.0,0.0,1.2,5.605311015123034,0.0,0.0,5.551,1.0,1.0,1437.7812644381108,1050.0,1437.7160912199631,1050.0,0.0046783007850476665,0.0
8703,1651158001000.0,0.0,0.0,1.2,5.605311015123034,0.0,0.0,5.54,1.0,1.0,1437.7812644381108,1050.0,1437.7028912199632,1050.0,0.0046783007850476665,0.0
8704,1651161601000.0,0.0,0.0,0.7,5.605311015123034,0.0,0.0,5.527,1.0,1.0,1437.799326830549,1050.0,1437.744509119963,1050.0,0.0027289745080319896,0.0
8705,1651165201000.0,0.0,0.0,0.3,5.528636069116327,0.0,0.0,5.605,1.0,1.0,1437.8723815806993,1050.0,1437.8952907599644,1050.0,0.0011535034972377425,0.0
8706,1651168801000.0,0.0,0.0,0.2,5.640863627159885,0.0,0.0,5.659,1.0,1.0,1437.8999451653967,1050.0,1437.9035724399648,1050.0,0.0007845975161381672,0.0
8707,1651172401000.0,0.0,0.0,0.2,5.659931813579943,0.0,0.0,5.619,1.0,1.0,1437.9035452326807,1050.0,1437.8953588699646,1050.0,0.0007872477722647323,0.0
8708,1651176001000.0,0.0,0.0,0.2,5.659931813579943,0.0,0.0,5.601,1.0,1.0,1437.9035452326807,1050.0,1437.8917588699646,1050.0,0.0007872477722647323,0.0
8709,1651179601000.0,0.0,0.0,0.5,5.5783727254319775,0.0,0.0,5.521,1.0,1.0,1437.9033795126807,1050.0,1437.8746931499647,1050.0,0.0019397592372731407,0.0
8710,1651183201000.0,0.0,0.0,0.5,5.5783727254319775,0.0,0.0,5.545,1.0,1.0,1437.9033795126807,1050.0,1437.8866931499647,1050.0,0.0019397592372731407,0.0
8711,1651186801000.0,0.0,0.0,0.5,5.5783727254319775,0.0,0.0,5.542,1.0,1.0,1437.9033795126807,1050.0,1437.8851931499646,1050.0,0.0019397592372731407,0.0
8712,1651190401000.0,0.0,0.0,0.5,5.5783727254319775,0.0,0.0,5.529,1.0,1.0,1437.9033795126807,1050.0,1437.8786931499646,1050.0,0.0019397592372731407,0.0
8713,1651194001000.0,0.0,0.0,0.5,5.5783727254319775,0.0,0.0,5.561,1.0,1.0,1437.9033795126807,1050.0,1437.8946931499647,1050.0,0.0019397592372731407,0.0
8714,1651197601000.0,0.0,0.0,0.5,5.5783727254319775,0.0,0.0,5.564,1.0,1.0,1437.9033795126807,1050.0,1437.8961931499646,1050.0,0.0019397592372731407,0.0
8715,1651201201000.0,0.0,0.0,0.5,5.5783727254319775,0.0,0.0,5.526,1.0,1.0,1437.9033795126807,1050.0,1437.8771931499646,1050.0,0.0019397592372731407,0.0
8716,1651204801000.0,0.0,0.0,0.5,5.5783727254319775,0.0,0.0,5.52,1.0,1.0,1437.9033795126807,1050.0,1437.8741931499646,1050.0,0.0019397592372731407,0.0
8717,1651208401000.0,0.0,0.0,0.4,5.5783727254319775,0.0,0.0,5.571,1.0,1.0,1437.9069860901375,1050.0,1437.9040369999648,1050.0,0.001551803497554546,0.0
8718,1651212001000.0,0.0,0.0,0.2,5.673960795339498,0.0,0.0,5.682,1.0,1.0,1437.9316634790325,1050.0,1437.9332713199647,1050.0,0.0007891836503010889,0.0
8719,1651215601000.0,0.0,0.0,0.2,5.673960795339498,0.0,0.0,5.66,1.0,1.0,1437.9316634790325,1050.0,1437.9288713199646,1050.0,0.0007891836503010889,0.0
8720,1651219201000.0,0.0,0.0,0.2,5.7346200994174374,0.0,0.0,5.756,1.0,1.0,1437.942651379848,1050.0,1437.9469273599645,1050.0,0.0007976145771758704,0.0
8721,1651222801000.0,0.0,0.0,0.2,5.7346200994174374,0.0,0.0,5.637,1.0,1.0,1437.942651379848,1050.0,1437.9231273599646,1050.0,0.0007976145771758704,0.0
8722,1651226401000.0,0.0,0.0,1.2,5.572103349902907,0.0,0.0,5.504,1.0,1.0,1437.9420974198479,1050.0,1437.8603733999644,1050.0,0.004650064861360804,0.0
8723,1651230001000.0,0.0,0.0,6.5,5.413634464597459,0.0,0.0,5.401,1.0,1.0,1437.939247209848,1050.0,1437.8571231899646,1050.0,0.024471565184803788,0.0
8724,1651233601000.0,0.0,0.0,0.2,5.465658616149365,0.0,0.0,5.483,1.0,1.0,1438.2688927331944,1050.0,1438.2723610099645,1050.0,0.0007600329317785322,0.0
8725,1651237201000.0,0.0,0.0,0.2,5.5417286635093355,0.0,0.0,5.513,1.0,1.0,1438.2829642326662,1050.0,1438.2772184999644,1050.0,0.0007706033932573046,0.0
8726,1651240801000.0,0.0,0.0,0.2,5.5417286635093355,0.0,0.0,5.48,1.0,1.0,1438.2829642326662,1050.0,1438.2706184999645,1050.0,0.0007706033932573046,0.0
8727,1651244401000.0,0.0,0.0,0.5,5.462091465403734,0.0,0.0,5.414,1.0,1.0,1438.2828019626663,1050.0,1438.2587562299645,1050.0,0.0018988238814891686,0.0
8728,1651248001000.0,0.0,0.0,0.5,5.462091465403734,0.0,0.0,5.4,1.0,1.0,1438.2828019626663,1050.0,1438.2517562299645,1050.0,0.0018988238814891686,0.0
8729,1651251601000.0,0.0,0.0,1.2,5.3850381105848895,0.0,0.0,5.354,1.0,1.0,1438.2824288626664,1050.0,1438.2451831299645,1050.0,0.004492890688939155,0.0
8730,1651255201000.0,0.0,0.0,2.8,5.3090163331078095,0.0,0.0,5.282,1.0,1.0,1438.2815885426664,1050.0,1438.2059428099647,1050.0,0.010335420999002025,0.0
8731,1651258801000.0,0.0,0.0,15.2,5.148259587677753,0.0,0.0,5.114,1.0,1.0,1438.2752497126664,1050.0,1437.7545039799645,1050.0,0.05440790679554213,0.0
8732,1651262401000.0,0.0,0.0,35.5,5.0514717107803335,0.0,0.0,4.975,1.0,1.0,1438.2651423426664,1050.0,1435.5503966099645,1050.0,0.12468302293735013,0.0
8733,1651266001000.0,0.0,0.0,35.5,5.0514717107803335,0.0,0.0,4.966,1.0,1.0,1438.2651423426664,1050.0,1435.2308966099647,1050.0,0.12468302293735013,0.0
8734,1651269601000.0,0.0,0.0,35.5,5.0514717107803335,0.0,0.0,4.966,1.0,1.0,1438.2651423426664,1050.0,1435.2308966099647,1050.0,0.12468302293735013,0.0
8735,1651273201000.0,0.0,0.0,35.5,5.0514717107803335,0.0,0.0,4.972,1.0,1.0,1438.2651423426664,1050.0,1435.4438966099647,1050.0,0.12468302293735013,0.0
8736,1651276801000.0,0.0,0.0,35.5,5.0514717107803335,0.0,0.0,4.982,1.0,1.0,1438.2651423426664,1050.0,1435.7988966099647,1050.0,0.12468302293735013,0.0
8737,1651280401000.0,0.0,0.0,35.5,5.0514717107803335,0.0,0.0,5.055,1.0,1.0,1438.2651423426664,1050.0,1438.3903966099647,1050.0,0.12468302293735013,0.0
8738,1651284001000.0,0.0,0.0,35.5,5.0514717107803335,0.0,0.0,5.061,1.0,1.0,1438.2651423426664,1050.0,1438.6033966099646,1050.0,0.12468302293735013,0.0
8739,1651287601000.0,0.0,0.0,10.9,5.0514717107803335,0.0,0.0,5.101,1.0,1.0,1439.0774291574703,1050.0,1439.6172875099646,1050.0,0.03826134753551236,0.0
8740,1651291201000.0,0.0,0.0,7.4,5.0514717107803335,0.0,0.0,5.098,1.0,1.0,1439.1929984197393,1050.0,1439.5373077599647,1050.0,0.02597350786226683,0.0
8741,1651294801000.0,0.0,0.0,0.6,5.0514717107803335,0.0,0.0,5.099,1.0,1.0,1439.5984148964333,1050.0,1439.6269318699651,1050.0,0.0021053670211815603,0.0
8742,1651298401000.0,0.0,0.0,0.2,5.068735855390167,0.0,0.0,5.091,1.0,1.0,1439.6175736610435,1050.0,1439.6220264899655,1050.0,0.0007041781023136629,0.0
8743,1651302001000.0,0.0,0.0,0.2,5.0863679276950835,0.0,0.0,5.085,1.0,1.0,1439.6207980155045,1050.0,1439.6205244299656,1050.0,0.0007066260691296714,0.0
8744,1651305601000.0,0.0,0.0,0.2,5.0863679276950835,0.0,0.0,5.036,1.0,1.0,1439.6207980155045,1050.0,1439.6107244299656,1050.0,0.0007066260691296714,0.0
8745,1651309201000.0,0.0,0.0,0.5,5.012947171078034,0.0,0.0,4.991,1.0,1.0,1439.6206490955046,1050.0,1439.6096755099657,1050.0,0.0017410653196130539,0.0
8746,1651312801000.0,0.0,0.0,0.5,5.012947171078034,0.0,0.0,4.998,1.0,1.0,1439.6206490955046,1050.0,1439.6131755099657,1050.0,0.0017410653196130539,0.0
8747,1651316401000.0,0.0,0.0,0.5,5.012947171078034,0.0,0.0,4.997,1.0,1.0,1439.6206490955046,1050.0,1439.6126755099656,1050.0,0.0017410653196130539,0.0
8748,1651320001000.0,0.0,0.0,0.5,5.012947171078034,0.0,0.0,4.953,1.0,1.0,1439.6206490955046,1050.0,1439.5906755099656,1050.0,0.0017410653196130539,0.0
