,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
8749,1651323601000.0,0.0,0.0,0.5,5.012947171078034,0.0,0.0,4.969,1.0,1.0,1439.6206490955046,1050.0,1439.5986755099657,1050.0,0.0017410653196130539,0.0
8750,1651327201000.0,0.0,0.0,1.2,4.942394654615848,0.0,0.0,4.912,1.0,1.0,1439.6203066555047,1050.0,1439.5838330699657,1050.0,0.004119748490709676,0.0
8751,1651330801000.0,0.0,0.0,2.8,4.873026280549649,0.0,0.0,4.783,1.0,1.0,1439.6195352955046,1050.0,1439.3674617099657,1050.0,0.009477833032279791,0.0
8752,1651334401000.0,0.0,0.0,2.5,4.802426705467541,0.0,0.0,4.796,1.0,1.0,1439.7421377436349,1050.0,1439.726070979966,1050.0,0.008339039643921771,0.0
8753,1651338001000.0,0.0,0.0,0.3,4.802426705467541,0.0,0.0,4.762,1.0,1.0,1439.8105355116068,1050.0,1439.7984074999665,1050.0,0.0010006372200411283,0.0
8754,1651341601000.0,0.0,0.0,0.7,4.736468588057518,0.0,0.0,4.658,1.0,1.0,1439.8103480316067,1050.0,1439.7554200199666,1050.0,0.0023027532870374115,0.0
8755,1651345201000.0,0.0,0.0,1.6,4.671517507275164,0.0,0.0,4.661,1.0,1.0,1439.8099321416066,1050.0,1439.7931041299664,1050.0,0.005191260210660323,0.0
8756,1651348801000.0,0.0,0.0,0.6,4.671517507275164,0.0,0.0,4.706,1.0,1.0,1439.8409443343323,1050.0,1439.8616338299673,1050.0,0.0019466806492719519,0.0
8757,1651352401000.0,0.0,0.0,0.2,4.687758753637581,0.0,0.0,4.658,1.0,1.0,1439.8564033906953,1050.0,1439.8504516399678,1050.0,0.000651142536519399,0.0
8758,1651356001000.0,0.0,0.0,0.2,4.687758753637581,0.0,0.0,4.623,1.0,1.0,1439.8564033906953,1050.0,1439.8434516399677,1050.0,0.000651142536519399,0.0
8759,1651359601000.0,0.0,0.0,1.2,4.554709792272931,0.0,0.0,4.484,1.0,1.0,1439.8559505806952,1050.0,1439.7710988299677,1050.0,0.0037959712209566622,0.0
8760,1651363201000.0,0.0,0.0,0.2,4.400362767166774,0.0,0.0,4.365,1.0,1.0,1441.5639003434,1050.0,1441.5568277899667,1050.0,0.000610498468519994,0.0
8761,1651366801000.0,0.0,0.0,0.2,4.394393138358339,0.0,0.0,4.344,1.0,1.0,1441.583082747638,1050.0,1441.5730041199663,1050.0,0.0006096621403162813,0.0
8762,1651370401000.0,0.0,0.0,0.2,4.415072328458958,0.0,0.0,4.414,1.0,1.0,1441.6097058556581,1050.0,1441.6094913899663,1050.0,0.0006125197840338375,0.0
8763,1651374001000.0,0.0,0.0,0.2,4.415072328458958,0.0,0.0,4.374,1.0,1.0,1441.6097058556581,1050.0,1441.6014913899664,1050.0,0.0006125197840338375,0.0
8764,1651377601000.0,0.0,0.0,0.2,4.445018082114739,0.0,0.0,4.443,1.0,1.0,1441.6153169263896,1050.0,1441.6149133099666,1050.0,0.0006166718721595973,0.0
8765,1651381201000.0,0.0,0.0,0.2,4.445018082114739,0.0,0.0,4.392,1.0,1.0,1441.6153169263896,1050.0,1441.6047133099667,1050.0,0.0006166718721595973,0.0
8766,1651384801000.0,0.0,0.0,0.2,4.492377260264343,0.0,0.0,4.518,1.0,1.0,1441.6239193020197,1050.0,1441.6290438499668,1050.0,0.0006232384466039359,0.0
8767,1651388401000.0,0.0,0.0,0.2,4.564,0.0,0.0,4.501,1.0,1.0,1441.6350710999668,1050.0,1441.6224710999668,1050.0,0.0006331699459167112,0.0
8768,1651392001000.0,0.0,0.0,0.2,4.564,0.0,0.0,4.481,1.0,1.0,1441.6350710999668,1050.0,1441.6184710999669,1050.0,0.0006331699459167112,0.0
8769,1651395601000.0,0.0,0.0,0.2,4.564,0.0,0.0,4.555,1.0,1.0,1441.6350710999668,1050.0,1441.6332710999668,1050.0,0.0006331699459167112,0.0
8770,1651399201000.0,0.0,0.0,0.2,4.564,0.0,0.0,4.516,1.0,1.0,1441.6350710999668,1050.0,1441.6254710999667,1050.0,0.0006331699459167112,0.0
8771,1651402801000.0,0.0,0.0,0.2,4.564,0.0,0.0,4.553,1.0,1.0,1441.6350710999668,1050.0,1441.632871099967,1050.0,0.0006331699459167112,0.0
8772,1651406401000.0,0.0,0.0,0.2,4.564,0.0,0.0,4.505,1.0,1.0,1441.6350710999668,1050.0,1441.6232710999668,1050.0,0.0006331699459167112,0.0
8773,1651410001000.0,0.0,0.0,0.2,4.564,0.0,0.0,4.555,1.0,1.0,1441.6350710999668,1050.0,1441.6332710999668,1050.0,0.0006331699459167112,0.0
8774,1651413601000.0,0.0,0.0,0.2,4.612125,0.0,0.0,4.6,1.0,1.0,1441.6439194299667,1050.0,1441.6414944299668,1050.0,0.0006398424656518036,0.0
8775,1651417201000.0,0.0,0.0,0.2,4.6280625,0.0,0.0,4.617,1.0,1.0,1441.6469140599665,1050.0,1441.6447015599665,1050.0,0.0006420521495053806,0.0
8776,1651420801000.0,0.0,0.0,0.2,4.7260322265625,0.0,0.0,4.709,1.0,1.0,1441.6648439752792,1050.0,1441.6614375299666,1050.0,0.0006556353574567071,0.0
8777,1651424401000.0,0.0,0.0,0.2,4.742016113281251,0.0,0.0,4.746,1.0,1.0,1441.6678456026227,1050.0,1441.6686423799665,1050.0,0.0006578514083872169,0.0
8778,1651428001000.0,0.0,0.0,0.2,4.866937500000001,0.0,0.0,4.772,1.0,1.0,1441.6888495599662,1050.0,1441.6698620599661,1050.0,0.0006751716920728759,0.0
8779,1651431601000.0,0.0,0.0,1.2,4.729239583333333,0.0,0.0,4.641,1.0,1.0,1441.6883793899663,1050.0,1441.5824918899661,1050.0,0.003936417592823594,0.0
8780,1651435201000.0,0.0,0.0,2.8,4.662816964285716,0.0,0.0,4.651,1.0,1.0,1441.6876413099662,1050.0,1441.6545538099663,1050.0,0.00905597518206994,0.0
8781,1651438801000.0,0.0,0.0,2.8,4.662816964285716,0.0,0.0,4.659,1.0,1.0,1441.6876413099662,1050.0,1441.6769538099663,1050.0,0.00905597518206994,0.0
8782,1651442401000.0,0.0,0.0,1.8,4.662816964285716,0.0,0.0,4.703,1.0,1.0,1441.7183549456809,1050.0,1441.7906844099666,1050.0,0.005821574308825742,0.0
8783,1651446001000.0,0.0,0.0,0.2,4.662816964285716,0.0,0.0,4.688,1.0,1.0,1441.8099925128238,1050.0,1441.8150291199665,1050.0,0.0006468004783569627,0.0
8784,1651449601000.0,0.0,0.0,0.2,4.80887464250837,0.0,0.0,4.814,1.0,1.0,1441.837347428468,1050.0,1441.8383724999665,1050.0,0.0006670481453521853,0.0
8785,1651453201000.0,0.0,0.0,0.2,4.80887464250837,0.0,0.0,4.782,1.0,1.0,1441.837347428468,1050.0,1441.8319724999665,1050.0,0.0006670481453521853,0.0
8786,1651456801000.0,0.0,0.0,0.5,4.739349857003348,0.0,0.0,4.704,1.0,1.0,1441.8372066384682,1050.0,1441.8195317099664,1050.0,0.0016435107358800845,0.0
8787,1651460401000.0,0.0,0.0,0.5,4.739349857003348,0.0,0.0,4.699,1.0,1.0,1441.8372066384682,1050.0,1441.8170317099664,1050.0,0.0016435107358800845,0.0
8788,1651464001000.0,0.0,0.0,0.5,4.739349857003348,0.0,0.0,4.695,1.0,1.0,1441.8372066384682,1050.0,1441.8150317099664,1050.0,0.0016435107358800845,0.0
8789,1651467601000.0,0.0,0.0,0.2,4.755674928501675,0.0,0.0,4.775,1.0,1.0,1441.8496281356665,1050.0,1441.8534931499662,1050.0,0.0006596630932520799,0.0
8790,1651471201000.0,0.0,0.0,0.2,4.86825,0.0,0.0,4.846,1.0,1.0,1441.8676593099663,1050.0,1441.8632093099664,1050.0,0.0006752700178225505,0.0
8791,1651474801000.0,0.0,0.0,0.2,4.86825,0.0,0.0,4.794,1.0,1.0,1441.8676593099663,1050.0,1441.8528093099662,1050.0,0.0006752700178225505,0.0
8792,1651478401000.0,0.0,0.0,0.2,4.86825,0.0,0.0,4.811,1.0,1.0,1441.8676593099663,1050.0,1441.8562093099663,1050.0,0.0006752700178225505,0.0
8793,1651482001000.0,0.0,0.0,0.5,4.7979,0.0,0.0,4.709,1.0,1.0,1441.8675167799663,1050.0,1441.8230667799662,1050.0,0.001663779766228056,0.0
8794,1651485601000.0,0.0,0.0,0.5,4.7979,0.0,0.0,4.764,1.0,1.0,1441.8675167799663,1050.0,1441.8505667799664,1050.0,0.001663779766228056,0.0
8795,1651489201000.0,0.0,0.0,2.8,4.663839285714287,0.0,0.0,4.573,1.0,1.0,1441.8664507999663,1050.0,1441.6121007999664,1050.0,0.009056837401796011,0.0
8796,1651492801000.0,0.0,0.0,15.2,4.524536184210525,0.0,0.0,4.478,1.0,1.0,1441.8608793799665,1050.0,1441.1535293799666,1050.0,0.04769735484436886,0.0
8797,1651496401000.0,0.0,0.0,1.4,4.524536184210525,0.0,0.0,4.531,1.0,1.0,1442.4477768578615,1050.0,1442.4568261999668,1050.0,0.004391389941127082,0.0
8798,1651500001000.0,0.0,0.0,0.2,4.589283511513158,0.0,0.0,4.585,1.0,1.0,1442.5170677322678,1050.0,1442.5162110299652,1050.0,0.0006362882788940328,0.0
8799,1651503601000.0,0.0,0.0,0.2,4.605141755756579,0.0,0.0,4.605,1.0,1.0,1442.5200469711165,1050.0,1442.5200186199652,1050.0,0.0006384856509170977,0.0
8800,1651507201000.0,0.0,0.0,0.2,4.605141755756579,0.0,0.0,4.583,1.0,1.0,1442.5200469711165,1050.0,1442.5156186199652,1050.0,0.0006384856509170977,0.0
8801,1651510801000.0,0.0,0.0,0.2,4.605141755756579,0.0,0.0,4.518,1.0,1.0,1442.5200469711165,1050.0,1442.5026186199652,1050.0,0.0006384856509170977,0.0
8802,1651514401000.0,0.0,0.0,1.2,4.474606959292764,0.0,0.0,4.434,1.0,1.0,1442.5196021211163,1050.0,1442.470873769965,1050.0,0.0037223260905819445,0.0
8803,1651518001000.0,0.0,0.0,1.2,4.474606959292764,0.0,0.0,4.443,1.0,1.0,1442.5196021211163,1050.0,1442.481673769965,1050.0,0.0037223260905819445,0.0
8804,1651521601000.0,0.0,0.0,0.2,4.58313448373895,0.0,0.0,4.603,1.0,1.0,1442.5810017967124,1050.0,1442.5849748999647,1050.0,0.000635407575454096,0.0
8805,1651525201000.0,0.0,0.0,0.2,4.647070905233685,0.0,0.0,4.615,1.0,1.0,1442.5929179910115,1050.0,1442.5865038099648,1050.0,0.0006442664243361605,0.0
8806,1651528801000.0,0.0,0.0,0.2,4.712566931577106,0.0,0.0,4.717,1.0,1.0,1442.60484091628,1050.0,1442.6057275299645,1050.0,0.0006533413444784905,0.0
8807,1651532401000.0,0.0,0.0,0.2,4.744891732894276,0.0,0.0,4.709,1.0,1.0,1442.6109157765436,1050.0,1442.6037374299647,1050.0,0.0006578200235425428,0.0
8808,1651536001000.0,0.0,0.0,0.2,4.744891732894276,0.0,0.0,4.719,1.0,1.0,1442.6109157765436,1050.0,1442.6057374299648,1050.0,0.0006578200235425428,0.0
8809,1651539601000.0,0.0,0.0,0.5,4.6765566931577105,0.0,0.0,4.619,1.0,1.0,1442.6107768465436,1050.0,1442.5819984999648,1050.0,0.0016208657138207332,0.0
8810,1651543201000.0,0.0,0.0,0.2,4.801,0.0,0.0,4.759,1.0,1.0,1442.6412655699648,1050.0,1442.632865569965,1050.0,0.0006655847319192275,0.0
8811,1651546801000.0,0.0,0.0,0.5,4.732,0.0,0.0,4.71,1.0,1.0,1442.6411249899647,1050.0,1442.6301249899648,1050.0,0.0016400475204922905,0.0
8812,1651550401000.0,0.0,0.0,0.5,4.732,0.0,0.0,4.685,1.0,1.0,1442.6411249899647,1050.0,1442.6176249899647,1050.0,0.0016400475204922905,0.0
8813,1651554001000.0,0.0,0.0,0.2,4.82925,0.0,0.0,4.835,1.0,1.0,1442.6734502199654,1050.0,1442.6746002199654,1050.0,0.0006694862235474954,0.0
8814,1651557601000.0,0.0,0.0,0.2,4.82925,0.0,0.0,4.839,1.0,1.0,1442.6734502199654,1050.0,1442.6754002199655,1050.0,0.0006694862235474954,0.0
8815,1651561201000.0,0.0,0.0,0.2,4.9131640625,0.0,0.0,4.871,1.0,1.0,1442.689143472465,1050.0,1442.6807106599651,1050.0,0.00068111194774424,0.0
8816,1651564801000.0,0.0,0.0,0.2,4.9131640625,0.0,0.0,4.894,1.0,1.0,1442.689143472465,1050.0,1442.6853106599651,1050.0,0.00068111194774424,0.0
8817,1651568401000.0,0.0,0.0,0.2,4.9131640625,0.0,0.0,4.853,1.0,1.0,1442.689143472465,1050.0,1442.6771106599651,1050.0,0.00068111194774424,0.0
8818,1651572001000.0,0.0,0.0,0.2,4.9131640625,0.0,0.0,4.824,1.0,1.0,1442.689143472465,1050.0,1442.671310659965,1050.0,0.00068111194774424,0.0
8819,1651575601000.0,0.0,0.0,0.5,4.842265625,0.0,0.0,4.79,1.0,1.0,1442.688999622465,1050.0,1442.662866809965,1050.0,0.001678208410221179,0.0
8820,1651579201000.0,0.0,0.0,0.2,4.940008300781249,0.0,0.0,4.89,1.0,1.0,1442.7194294901205,1050.0,1442.7094278299644,1050.0,0.0006848189883360932,0.0
8821,1651582801000.0,0.0,0.0,0.2,4.940008300781249,0.0,0.0,4.849,1.0,1.0,1442.7194294901205,1050.0,1442.7012278299644,1050.0,0.0006848189883360932,0.0
8822,1651586401000.0,0.0,0.0,1.2,4.800001383463542,0.0,0.0,4.747,1.0,1.0,1442.7189522901206,1050.0,1442.6553506299642,1050.0,0.0039924627392001946,0.0
8823,1651590001000.0,0.0,0.0,1.2,4.800001383463542,0.0,0.0,4.781,1.0,1.0,1442.7189522901206,1050.0,1442.6961506299642,1050.0,0.0039924627392001946,0.0
8824,1651593601000.0,0.0,0.0,1.2,4.800001383463542,0.0,0.0,4.743,1.0,1.0,1442.7189522901206,1050.0,1442.6505506299643,1050.0,0.0039924627392001946,0.0
8825,1651597201000.0,0.0,0.0,1.2,4.800001383463542,0.0,0.0,4.723,1.0,1.0,1442.7189522901206,1050.0,1442.6265506299644,1050.0,0.0039924627392001946,0.0
8826,1651600801000.0,0.0,0.0,1.2,4.800001383463542,0.0,0.0,4.692,1.0,1.0,1442.7189522901206,1050.0,1442.5893506299644,1050.0,0.0039924627392001946,0.0
8827,1651604401000.0,0.0,0.0,6.5,4.663938716947116,0.0,0.0,4.652,1.0,1.0,1442.7164967301208,1050.0,1442.6388950699645,1050.0,0.021012861313269637,0.0
8828,1651608001000.0,0.0,0.0,6.5,4.663938716947116,0.0,0.0,4.603,1.0,1.0,1442.7164967301208,1050.0,1442.3203950699644,1050.0,0.021012861313269637,0.0
8829,1651611601000.0,0.0,0.0,15.2,4.590710635536595,0.0,0.0,4.559,1.0,1.0,1442.7125504101207,1050.0,1442.2305487499643,1050.0,0.04836639262638991,0.0
8830,1651615201000.0,0.0,0.0,15.2,4.590710635536595,0.0,0.0,4.585,1.0,1.0,1442.7125504101207,1050.0,1442.6257487499645,1050.0,0.04836639262638991,0.0
8831,1651618801000.0,0.0,0.0,1.5,4.590710635536595,0.0,0.0,4.615,1.0,1.0,1443.121183933269,1050.0,1443.1576179799642,1050.0,0.004771647752087401,0.0
8832,1651622401000.0,0.0,0.0,0.2,4.619855317768298,0.0,0.0,4.635,1.0,1.0,1443.175394363518,1050.0,1443.1784232999644,1050.0,0.0006402347678337168,0.0
8833,1651626001000.0,0.0,0.0,0.2,4.652213829442074,0.0,0.0,4.659,1.0,1.0,1443.181379675853,1050.0,1443.1827369099644,1050.0,0.0006447164431247011,0.0
8834,1651629601000.0,0.0,0.0,0.2,4.652213829442074,0.0,0.0,4.612,1.0,1.0,1443.181379675853,1050.0,1443.1733369099645,1050.0,0.0006447164431247011,0.0
8835,1651633201000.0,0.0,0.0,0.2,4.690803457360518,0.0,0.0,4.678,1.0,1.0,1443.1874096714364,1050.0,1443.1848489799643,1050.0,0.000650061582567222,0.0
8836,1651636801000.0,0.0,0.0,0.2,4.690803457360518,0.0,0.0,4.689,1.0,1.0,1443.1874096714364,1050.0,1443.1870489799644,1050.0,0.000650061582567222,0.0
8837,1651640401000.0,0.0,0.0,0.2,4.690803457360518,0.0,0.0,4.651,1.0,1.0,1443.1874096714364,1050.0,1443.1794489799643,1050.0,0.000650061582567222,0.0
8838,1651644001000.0,0.0,0.0,0.2,4.690803457360518,0.0,0.0,4.617,1.0,1.0,1443.1874096714364,1050.0,1443.1726489799644,1050.0,0.000650061582567222,0.0
8839,1651647601000.0,0.0,0.0,0.2,4.690803457360518,0.0,0.0,4.667,1.0,1.0,1443.1874096714364,1050.0,1443.1826489799644,1050.0,0.000650061582567222,0.0
8840,1651651201000.0,0.0,0.0,0.2,4.690803457360518,0.0,0.0,4.701,1.0,1.0,1443.1874096714364,1050.0,1443.1894489799643,1050.0,0.000650061582567222,0.0
8841,1651654801000.0,0.0,0.0,0.2,4.953,0.0,0.0,4.934,1.0,1.0,1443.226990689965,1050.0,1443.2231906899651,1050.0,0.0006863785159162128,0.0
8842,1651658401000.0,0.0,0.0,0.5,4.881600000000001,0.0,0.0,4.842,1.0,1.0,1443.226845669965,1050.0,1443.207045669965,1050.0,0.0016912102261144877,0.0
8843,1651662001000.0,0.0,0.0,0.2,4.881600000000001,0.0,0.0,4.867,1.0,1.0,1443.2364182499648,1050.0,1443.233498249965,1050.0,0.0006764796035176713,0.0
8844,1651665601000.0,0.0,0.0,0.2,4.881600000000001,0.0,0.0,4.829,1.0,1.0,1443.2364182499648,1050.0,1443.2258982499648,1050.0,0.0006764796035176713,0.0
8845,1651669201000.0,0.0,0.0,0.5,4.81104,0.0,0.0,4.753,1.0,1.0,1443.2362753299649,1050.0,1443.207255329965,1050.0,0.001666754114429413,0.0
8846,1651672801000.0,0.0,0.0,0.5,4.81104,0.0,0.0,4.703,1.0,1.0,1443.2362753299649,1050.0,1443.1822553299648,1050.0,0.001666754114429413,0.0
8847,1651676401000.0,0.0,0.0,1.2,4.743350000000001,0.0,0.0,4.678,1.0,1.0,1443.2359466799649,1050.0,1443.1575266799648,1050.0,0.003943928927971884,0.0
8848,1651680001000.0,0.0,0.0,1.0,4.743350000000001,0.0,0.0,4.752,1.0,1.0,1443.242181179965,1050.0,1443.250831179965,1050.0,0.003286593242529772,0.0
8849,1651683601000.0,0.0,0.0,0.2,4.877584375,0.0,0.0,4.881,1.0,1.0,1443.323172514965,1050.0,1443.3238556399651,1050.0,0.0006758825005907576,0.0
8850,1651687201000.0,0.0,0.0,0.2,4.877584375,0.0,0.0,4.844,1.0,1.0,1443.323172514965,1050.0,1443.3164556399652,1050.0,0.0006758825005907576,0.0
8851,1651690801000.0,0.0,0.0,0.2,5.0320030944824214,0.0,0.0,5.022,1.0,1.0,1443.3517598588614,1050.0,1443.349759239965,1050.0,0.0006972663538338675,0.0
8852,1651694401000.0,0.0,0.0,0.2,5.0320030944824214,0.0,0.0,4.997,1.0,1.0,1443.3517598588614,1050.0,1443.344759239965,1050.0,0.0006972663538338675,0.0
8853,1651698001000.0,0.0,0.0,0.2,5.0320030944824214,0.0,0.0,5.041,1.0,1.0,1443.3517598588614,1050.0,1443.3535592399649,1050.0,0.0006972663538338675,0.0
8854,1651701601000.0,0.0,0.0,0.2,5.0320030944824214,0.0,0.0,5.019,1.0,1.0,1443.3517598588614,1050.0,1443.349159239965,1050.0,0.0006972663538338675,0.0
8855,1651705201000.0,0.0,0.0,0.2,5.0320030944824214,0.0,0.0,5.035,1.0,1.0,1443.3517598588614,1050.0,1443.352359239965,1050.0,0.0006972663538338675,0.0
8856,1651708801000.0,0.0,0.0,0.2,5.067000773620606,0.0,0.0,5.071,1.0,1.0,1443.3581564146891,1050.0,1443.358956259965,1050.0,0.0007021127432718527,0.0
8857,1651712401000.0,0.0,0.0,0.2,5.084500386810303,0.0,0.0,5.033,1.0,1.0,1443.361454307327,1050.0,1443.351154229965,1050.0,0.0007045359804554804,0.0
8858,1651716001000.0,0.0,0.0,0.2,5.084500386810303,0.0,0.0,5.009,1.0,1.0,1443.361454307327,1050.0,1443.3463542299648,1050.0,0.0007045359804554804,0.0
8859,1651719601000.0,0.0,0.0,0.2,5.084500386810303,0.0,0.0,5.071,1.0,1.0,1443.361454307327,1050.0,1443.358754229965,1050.0,0.0007045359804554804,0.0
8860,1651723201000.0,0.0,0.0,0.2,5.084500386810303,0.0,0.0,5.047,1.0,1.0,1443.361454307327,1050.0,1443.353954229965,1050.0,0.0007045359804554804,0.0
8861,1651726801000.0,0.0,0.0,0.2,5.084500386810303,0.0,0.0,5.071,1.0,1.0,1443.361454307327,1050.0,1443.358754229965,1050.0,0.0007045359804554804,0.0
8862,1651730401000.0,0.0,0.0,0.2,5.120375096702576,0.0,0.0,5.031,1.0,1.0,1443.3680241293055,1050.0,1443.350149109965,1050.0,0.000709503745559471,0.0
8863,1651734001000.0,0.0,0.0,0.5,5.04635003868103,0.0,0.0,4.997,1.0,1.0,1443.3678742193056,1050.0,1443.343199199965,1050.0,0.001748116377264708,0.0
8864,1651737601000.0,0.0,0.0,0.5,5.04635003868103,0.0,0.0,5.006,1.0,1.0,1443.3678742193056,1050.0,1443.347699199965,1050.0,0.001748116377264708,0.0
8865,1651741201000.0,0.0,0.0,0.5,5.04635003868103,0.0,0.0,4.934,1.0,1.0,1443.3678742193056,1050.0,1443.311699199965,1050.0,0.001748116377264708,0.0
8866,1651744801000.0,0.0,0.0,1.2,4.974979182783763,0.0,0.0,4.924,1.0,1.0,1443.3675295393057,1050.0,1443.3063545199652,1050.0,0.0041361433572265635,0.0
8867,1651748401000.0,0.0,0.0,0.6,4.974979182783763,0.0,0.0,5.046,1.0,1.0,1443.3924410096354,1050.0,1443.435053499965,1050.0,0.002068035985821219,0.0
8868,1651752001000.0,0.0,0.0,0.2,5.198,0.0,0.0,5.108,1.0,1.0,1443.4687333799648,1050.0,1443.4507333799647,1050.0,0.0007202095729262642,0.0
8869,1651755601000.0,0.0,0.0,0.2,5.1405,0.0,0.0,5.148,1.0,1.0,1443.4819233299645,1050.0,1443.4834233299646,1050.0,0.0007122361446884482,0.0
8870,1651759201000.0,0.0,0.0,0.5,5.0664,0.0,0.0,4.971,1.0,1.0,1443.4817728199646,1050.0,1443.4340728199645,1050.0,0.0017549234411538,0.0
8871,1651762801000.0,0.0,0.0,2.8,4.924714285714287,0.0,0.0,4.899,1.0,1.0,1443.4806472199646,1050.0,1443.4086472199647,1050.0,0.009552743243601476,0.0
8872,1651766401000.0,0.0,0.0,31.1,4.688912676056338,0.0,0.0,4.551,1.0,1.0,1443.6000879253168,1050.0,1439.3110036999647,1050.0,0.10101494551370259,0.0
8873,1651770001000.0,0.0,0.0,95.1,4.561096574399076,0.0,0.0,4.502,1.0,1.0,1443.5712944153167,1050.0,1437.9512101899645,1050.0,0.3004772164031123,0.0
8874,1651773601000.0,0.0,0.0,95.1,4.561096574399076,0.0,0.0,4.489,1.0,1.0,1443.5712944153167,1050.0,1436.7149101899647,1050.0,0.3004772164031123,0.0
8875,1651777201000.0,0.0,0.0,95.1,4.561096574399076,0.0,0.0,4.437,1.0,1.0,1443.5712944153167,1050.0,1431.7697101899646,1050.0,0.3004772164031123,0.0
8876,1651780801000.0,0.0,0.0,95.1,4.561096574399076,0.0,0.0,4.493,1.0,1.0,1443.5712944153167,1050.0,1437.0953101899647,1050.0,0.3004772164031123,0.0
8877,1651784401000.0,0.0,0.0,95.1,4.561096574399076,0.0,0.0,4.54,1.0,1.0,1443.5712944153167,1050.0,1441.5650101899646,1050.0,0.3004772164031123,0.0
8878,1651788001000.0,0.0,0.0,95.1,4.561096574399076,0.0,0.0,4.514,1.0,1.0,1443.5712944153167,1050.0,1439.0924101899645,1050.0,0.3004772164031123,0.0
8879,1651791601000.0,0.0,0.0,95.1,4.561096574399076,0.0,0.0,4.457,1.0,1.0,1443.5712944153167,1050.0,1433.6717101899646,1050.0,0.3004772164031123,0.0
8880,1651795201000.0,0.0,0.0,95.1,4.561096574399076,0.0,0.0,4.529,1.0,1.0,1443.5712944153167,1050.0,1440.5189101899646,1050.0,0.3004772164031123,0.0
8881,1651798801000.0,0.0,0.0,67.9,4.561096574399076,0.0,0.0,4.55,1.0,1.0,1444.0992073716618,1050.0,1443.3457499699646,1050.0,0.2144578819936929,0.0
8882,1651802401000.0,0.0,0.0,67.9,4.561096574399076,0.0,0.0,4.528,1.0,1.0,1444.0992073716618,1050.0,1441.8519499699646,1050.0,0.2144578819936929,0.0
8883,1651806001000.0,0.0,0.0,23.6,4.561096574399076,0.0,0.0,4.583,1.0,1.0,1445.4035909957827,1050.0,1445.9205118399645,1050.0,0.07447184981854128,0.0
8884,1651809601000.0,0.0,0.0,12.3,4.561096574399076,0.0,0.0,4.588,1.0,1.0,1445.7363118750732,1050.0,1446.0672240099645,1050.0,0.03880478577199657,0.0
8885,1651813201000.0,0.0,0.0,8.4,4.561096574399076,0.0,0.0,4.538,1.0,1.0,1445.8511447449166,1050.0,1445.6571335199644,1050.0,0.026498724550037704,0.0
8886,1651816801000.0,0.0,0.0,8.4,4.561096574399076,0.0,0.0,4.56,1.0,1.0,1445.8511447449166,1050.0,1445.8419335199644,1050.0,0.026498724550037704,0.0
8887,1651820401000.0,0.0,0.0,8.4,4.561096574399076,0.0,0.0,4.527,1.0,1.0,1445.8511447449166,1050.0,1445.5647335199644,1050.0,0.026498724550037704,0.0
8888,1651824001000.0,0.0,0.0,19.6,4.4873271033138895,0.0,0.0,4.43,1.0,1.0,1445.8461809049165,1050.0,1444.7225696799644,1050.0,0.060830545037581854,0.0
8889,1651827601000.0,0.0,0.0,19.6,4.4873271033138895,0.0,0.0,4.436,1.0,1.0,1445.8461809049165,1050.0,1444.8401696799642,1050.0,0.060830545037581854,0.0
8890,1651831201000.0,0.0,0.0,19.6,4.4873271033138895,0.0,0.0,4.479,1.0,1.0,1445.8461809049165,1050.0,1445.6829696799643,1050.0,0.060830545037581854,0.0
8891,1651834801000.0,0.0,0.0,19.6,4.4873271033138895,0.0,0.0,4.402,1.0,1.0,1445.8461809049165,1050.0,1444.1737696799644,1050.0,0.060830545037581854,0.0
8892,1651838401000.0,0.0,0.0,40.0,4.400330661377511,0.0,0.0,4.433,1.0,1.0,1446.0014566850648,1050.0,1447.3082302299642,1050.0,0.12172410037442696,0.0
8893,1651842001000.0,0.0,0.0,0.2,4.563520666336094,0.0,0.0,4.481,1.0,1.0,1449.1329438032308,1050.0,1449.1164396699635,1050.0,0.0006298277443557653,0.0
