,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
8894,1651845601000.0,0.0,0.0,1.2,4.481010847215336,0.0,0.0,4.468,1.0,1.0,1449.1414305566218,1050.0,1449.1258175399635,1050.0,0.003710619890698309,0.0
8895,1651849201000.0,0.0,0.0,0.2,4.585,0.0,0.0,4.586,1.0,1.0,1449.1936828299647,1050.0,1449.1938828299647,1050.0,0.0006327656619433336,0.0
8896,1651852801000.0,0.0,0.0,0.2,4.71401171875,0.0,0.0,4.643,1.0,1.0,1449.2174375437141,1050.0,1449.2032351999642,1050.0,0.0006505596188160421,0.0
8897,1651856401000.0,0.0,0.0,0.2,4.71401171875,0.0,0.0,4.724,1.0,1.0,1449.2174375437141,1050.0,1449.2194351999642,1050.0,0.0006505596188160421,0.0
8898,1651860001000.0,0.0,0.0,0.5,4.6788011718749996,0.0,0.0,4.654,1.0,1.0,1449.2233066259018,1050.0,1449.2109060399644,1050.0,0.001614244385417813,0.0
8899,1651863601000.0,0.0,0.0,1.2,4.61300048828125,0.0,0.0,4.584,1.0,1.0,1449.2229870059018,1050.0,1449.1881864199643,1050.0,0.003819702444393366,0.0
8900,1651867201000.0,0.0,0.0,1.2,4.61300048828125,0.0,0.0,4.59,1.0,1.0,1449.2229870059018,1050.0,1449.1953864199643,1050.0,0.003819702444393366,0.0
8901,1651870801000.0,0.0,0.0,1.2,4.61300048828125,0.0,0.0,4.589,1.0,1.0,1449.2229870059018,1050.0,1449.1941864199644,1050.0,0.003819702444393366,0.0
8902,1651874401000.0,0.0,0.0,1.2,4.61300048828125,0.0,0.0,4.594,1.0,1.0,1449.2229870059018,1050.0,1449.2001864199642,1050.0,0.003819702444393366,0.0
8903,1651878001000.0,0.0,0.0,1.1,4.61300048828125,0.0,0.0,4.6,1.0,1.0,1449.2260405170737,1050.0,1449.2117399799642,1050.0,0.0035013865299431826,0.0
8904,1651881601000.0,0.0,0.0,1.0,4.61300048828125,0.0,0.0,4.589,1.0,1.0,1449.2290940282455,1050.0,1449.2050935399643,1050.0,0.0031830719568698793,0.0
8905,1651885201000.0,0.0,0.0,0.2,4.61300048828125,0.0,0.0,4.622,1.0,1.0,1449.2560218676203,1050.0,1449.257821769964,1050.0,0.000636602562787573,0.0
8906,1651888801000.0,0.0,0.0,0.2,4.703,0.0,0.0,4.684,1.0,1.0,1449.2705478399641,1050.0,1449.2667478399642,1050.0,0.0006490161560254559,0.0
8907,1651892401000.0,0.0,0.0,0.5,4.6352,0.0,0.0,4.575,1.0,1.0,1449.270410139964,1050.0,1449.240310139964,1050.0,0.0015991494642991963,0.0
8908,1651896001000.0,0.0,0.0,1.2,4.56975,0.0,0.0,4.529,1.0,1.0,1449.270093529964,1050.0,1449.221193529964,1050.0,0.0037837667557490537,0.0
8909,1651899601000.0,0.0,0.0,2.8,4.505892857142857,0.0,0.0,4.456,1.0,1.0,1449.2693802499641,1050.0,1449.1296802499642,1050.0,0.008705420932735056,0.0
8910,1651903201000.0,0.0,0.0,0.5,4.505892857142857,0.0,0.0,4.562,1.0,1.0,1449.3519819585354,1050.0,1449.3800355299638,1050.0,0.0015544508557037895,0.0
8911,1651906801000.0,0.0,0.0,0.2,4.552361607142856,0.0,0.0,4.519,1.0,1.0,1449.3719984213922,1050.0,1449.3653260999636,1050.0,0.0006281840151598261,0.0
8912,1651910401000.0,0.0,0.0,0.2,4.611,0.0,0.0,4.611,1.0,1.0,1449.3803419799635,1050.0,1449.3803419799635,1050.0,0.0006362719110293747,0.0
8913,1651914001000.0,0.0,0.0,0.2,4.709484375000001,0.0,0.0,4.671,1.0,1.0,1449.3983768249636,1050.0,1449.3906799499637,1050.0,0.0006498536841632936,0.0
8914,1651917601000.0,0.0,0.0,0.2,4.709484375000001,0.0,0.0,4.705,1.0,1.0,1449.3983768249636,1050.0,1449.3974799499636,1050.0,0.0006498536841632936,0.0
8915,1651921201000.0,0.0,0.0,0.2,4.709484375000001,0.0,0.0,4.706,1.0,1.0,1449.3983768249636,1050.0,1449.3976799499637,1050.0,0.0006498536841632936,0.0
8916,1651924801000.0,0.0,0.0,0.2,4.7262421875000005,0.0,0.0,4.706,1.0,1.0,1449.4014335474637,1050.0,1449.3973851099638,1050.0,0.00065216469062437,0.0
8917,1651928401000.0,0.0,0.0,0.5,4.6582968750000004,0.0,0.0,4.655,1.0,1.0,1449.4012951574637,1050.0,1449.3996467199636,1050.0,0.0016069727861302624,0.0
8918,1651932001000.0,0.0,0.0,0.5,4.6582968750000004,0.0,0.0,4.596,1.0,1.0,1449.4012951574637,1050.0,1449.3701467199637,1050.0,0.0016069727861302624,0.0
8919,1651935601000.0,0.0,0.0,0.5,4.6582968750000004,0.0,0.0,4.619,1.0,1.0,1449.4012951574637,1050.0,1449.3816467199636,1050.0,0.0016069727861302624,0.0
8920,1651939201000.0,0.0,0.0,0.5,4.6582968750000004,0.0,0.0,4.592,1.0,1.0,1449.4012951574637,1050.0,1449.3681467199638,1050.0,0.0016069727861302624,0.0
8921,1651942801000.0,0.0,0.0,0.5,4.6582968750000004,0.0,0.0,4.656,1.0,1.0,1449.4012951574637,1050.0,1449.4001467199637,1050.0,0.0016069727861302624,0.0
8922,1651946401000.0,0.0,0.0,0.4,4.6582968750000004,0.0,0.0,4.601,1.0,1.0,1449.4043185799637,1050.0,1449.3813998299638,1050.0,0.0012855755472189873,0.0
8923,1651950001000.0,0.0,0.0,0.4,4.6582968750000004,0.0,0.0,4.635,1.0,1.0,1449.4043185799637,1050.0,1449.3949998299638,1050.0,0.0012855755472189873,0.0
8924,1651953601000.0,0.0,0.0,0.4,4.6582968750000004,0.0,0.0,4.609,1.0,1.0,1449.4043185799637,1050.0,1449.3845998299637,1050.0,0.0012855755472189873,0.0
8925,1651957201000.0,0.0,0.0,0.9,4.595909722222223,0.0,0.0,4.511,1.0,1.0,1449.4040912799637,1050.0,1449.3276725299638,1050.0,0.0028538064538973615,0.0
8926,1651960801000.0,0.0,0.0,4.9,4.467411989795918,0.0,0.0,4.396,1.0,1.0,1449.4023158799637,1050.0,1449.0523971299638,1050.0,0.015102996945820329,0.0
8927,1651964401000.0,0.0,0.0,26.6,4.325669877819548,0.0,0.0,4.251,1.0,1.0,1449.3929986299636,1050.0,1447.4067798799636,1050.0,0.07938690117777783,0.0
8928,1651968001000.0,0.0,0.0,7.2,4.325669877819548,0.0,0.0,4.317,1.0,1.0,1449.934156240264,1050.0,1449.8717331199632,1050.0,0.021480163762098336,0.0
8929,1651971601000.0,0.0,0.0,1.2,4.325669877819548,0.0,0.0,4.327,1.0,1.0,1450.101524573346,1050.0,1450.1031207199626,1050.0,0.003579614092820649,0.0
8930,1651975201000.0,0.0,0.0,1.0,4.325669877819548,0.0,0.0,4.273,1.0,1.0,1450.107103517782,1050.0,1450.0544336399623,1050.0,0.002983000267584376,0.0
8931,1651978801000.0,0.0,0.0,2.3,4.265943425138934,0.0,0.0,4.25,1.0,1.0,1450.106554917782,1050.0,1450.0698850399624,1050.0,0.006766171661347913,0.0
8932,1651982401000.0,0.0,0.0,2.3,4.265943425138934,0.0,0.0,4.282,1.0,1.0,1450.106554917782,1050.0,1450.1434850399623,1050.0,0.006766171661347913,0.0
8933,1651986001000.0,0.0,0.0,0.3,4.265943425138934,0.0,0.0,4.281,1.0,1.0,1450.1894065075041,1050.0,1450.1939234799625,1050.0,0.0008824937086140946,0.0
8934,1651989601000.0,0.0,0.0,0.2,4.280471712569467,0.0,0.0,4.226,1.0,1.0,1450.1948889924763,1050.0,1450.1839946499624,1050.0,0.000590330547302277,0.0
8935,1651993201000.0,0.0,0.0,0.2,4.295235856284734,0.0,0.0,4.307,1.0,1.0,1450.1976556312193,1050.0,1450.2000084599624,1050.0,0.0005923655771481951,0.0
8936,1651996801000.0,0.0,0.0,0.2,4.295235856284734,0.0,0.0,4.262,1.0,1.0,1450.1976556312193,1050.0,1450.1910084599624,1050.0,0.0005923655771481951,0.0
8937,1652000401000.0,0.0,0.0,0.2,4.295235856284734,0.0,0.0,4.268,1.0,1.0,1450.1976556312193,1050.0,1450.1922084599623,1050.0,0.0005923655771481951,0.0
8938,1652004001000.0,0.0,0.0,0.2,4.295235856284734,0.0,0.0,4.244,1.0,1.0,1450.1976556312193,1050.0,1450.1874084599624,1050.0,0.0005923655771481951,0.0
8939,1652007601000.0,0.0,0.0,0.2,4.295235856284734,0.0,0.0,4.313,1.0,1.0,1450.1976556312193,1050.0,1450.2012084599623,1050.0,0.0005923655771481951,0.0
8940,1652011201000.0,0.0,0.0,0.2,4.3260589640711835,0.0,0.0,4.338,1.0,1.0,1450.2032469527765,1050.0,1450.2056351599622,1050.0,0.000596614160554566,0.0
8941,1652014801000.0,0.0,0.0,0.2,4.341029482035592,0.0,0.0,4.284,1.0,1.0,1450.2060539463691,1050.0,1450.194648049962,1050.0,0.000598677611394957,0.0
8942,1652018401000.0,0.0,0.0,0.5,4.278611792814237,0.0,0.0,4.243,1.0,1.0,1450.2059268363691,1050.0,1450.1881209399621,1050.0,0.0014751738748399852,0.0
8943,1652022001000.0,0.0,0.0,0.5,4.278611792814237,0.0,0.0,4.261,1.0,1.0,1450.2059268363691,1050.0,1450.1971209399621,1050.0,0.0014751738748399852,0.0
8944,1652025601000.0,0.0,0.0,0.2,4.294305896407119,0.0,0.0,4.27,1.0,1.0,1450.2170667392436,1050.0,1450.212205559962,1050.0,0.0005922293972257129,0.0
8945,1652029201000.0,0.0,0.0,0.2,4.34103823705089,0.0,0.0,4.337,1.0,1.0,1450.2254528573724,1050.0,1450.224645209962,1050.0,0.0005986708105967611,0.0
8946,1652032801000.0,0.0,0.0,1.2,4.218173039508482,0.0,0.0,4.24,1.0,1.0,1450.2250334973724,1050.0,1450.251225849962,1050.0,0.0034903601375595407,0.0
8947,1652036401000.0,0.0,0.0,0.2,4.29422415748464,0.0,0.0,4.296,1.0,1.0,1450.2684181414577,1050.0,1450.2687733099608,1050.0,0.0005921971551980367,0.0
8948,1652040001000.0,0.0,0.0,0.2,4.35701400984279,0.0,0.0,4.328,1.0,1.0,1450.279628371929,1050.0,1450.2738255699605,1050.0,0.0006008515771174328,0.0
8949,1652043601000.0,0.0,0.0,0.2,4.35701400984279,0.0,0.0,4.3,1.0,1.0,1450.279628371929,1050.0,1450.2682255699604,1050.0,0.0006008515771174328,0.0
8950,1652047201000.0,0.0,0.0,0.2,4.35701400984279,0.0,0.0,4.332,1.0,1.0,1450.279628371929,1050.0,1450.2746255699603,1050.0,0.0006008515771174328,0.0
8951,1652050801000.0,0.0,0.0,0.5,4.294005603937116,0.0,0.0,4.256,1.0,1.0,1450.279500811929,1050.0,1450.2604980099604,1050.0,0.0014804062256734466,0.0
8952,1652054401000.0,0.0,0.0,1.2,4.233335668307133,0.0,0.0,4.214,1.0,1.0,1450.279207511929,1050.0,1450.2560047099603,1050.0,0.003502775724602515,0.0
8953,1652058001000.0,0.0,0.0,0.2,4.348000000000001,0.0,0.0,4.326,1.0,1.0,1450.3491160299593,1050.0,1450.3447160299593,1050.0,0.0005995797773024168,0.0
8954,1652061601000.0,0.0,0.0,0.5,4.285,0.0,0.0,4.2,1.0,1.0,1450.3489887399594,1050.0,1450.3064887399594,1050.0,0.00147723066422887,0.0
8955,1652065201000.0,0.0,0.0,6.5,4.105353846153847,0.0,0.0,4.068,1.0,1.0,1450.3465345099594,1050.0,1450.1037345099594,1050.0,0.018398913201124183,0.0
8956,1652068801000.0,0.0,0.0,0.3,4.12211794871795,0.0,0.0,4.098,1.0,1.0,1450.5581384245738,1050.0,1450.5509030399585,1050.0,0.0008525238333145841,0.0
8957,1652072401000.0,0.0,0.0,0.3,4.128705982905984,0.0,0.0,4.095,1.0,1.0,1450.56354919483,1050.0,1450.5534373999583,1050.0,0.0008538831653113827,0.0
8958,1652076001000.0,0.0,0.0,0.7,4.071731135531136,0.0,0.0,4.025,1.0,1.0,1450.56338803483,1050.0,1450.5306762399582,1050.0,0.001964899857794672,0.0
8959,1652079601000.0,0.0,0.0,1.6,4.0161948717948714,0.0,0.0,4.02,1.0,1.0,1450.56303046483,1050.0,1450.5691186699582,1050.0,0.004429943173729323,0.0
8960,1652083201000.0,0.0,0.0,0.3,4.034975498575499,0.0,0.0,3.997,1.0,1.0,1450.6025237995311,1050.0,1450.5911311499585,1050.0,0.0008344757641824813,0.0
8961,1652086801000.0,0.0,0.0,0.3,3.998471523538191,0.0,0.0,4.019,1.0,1.0,1450.6178943870204,1050.0,1450.624052929959,1050.0,0.0008269175926361648,0.0
8962,1652090401000.0,0.0,0.0,0.3,4.007647682358794,0.0,0.0,3.988,1.0,1.0,1450.6204667246666,1050.0,1450.614572419959,1050.0,0.0008288138298656987,0.0
8963,1652094001000.0,0.0,0.0,3.7,3.8444038661371995,0.0,0.0,3.802,1.0,1.0,1450.6191645246668,1050.0,1450.462270219959,1050.0,0.009805671021428012,0.0
8964,1652097601000.0,0.0,0.0,3.7,3.8444038661371995,0.0,0.0,3.862,1.0,1.0,1450.6191645246668,1050.0,1450.6842702199592,1050.0,0.009805671021428012,0.0
8965,1652101201000.0,0.0,0.0,1.9,3.8444038661371995,0.0,0.0,3.823,1.0,1.0,1450.6645409656198,1050.0,1450.623873619959,1050.0,0.0050351870741933225,0.0
8966,1652104801000.0,0.0,0.0,0.3,3.8859715158925043,0.0,0.0,3.895,1.0,1.0,1450.7481086347268,1050.0,1450.750817179959,1050.0,0.0008035795103430167,0.0
8967,1652108401000.0,0.0,0.0,0.7,3.832273506811074,0.0,0.0,3.793,1.0,1.0,1450.7479569547268,1050.0,1450.7204654999591,1050.0,0.001849109241827777,0.0
8968,1652112001000.0,0.0,0.0,3.7,3.7271328256129057,0.0,0.0,3.669,1.0,1.0,1450.746846174727,1050.0,1450.531754719959,1050.0,0.009505718720760774,0.0
8969,1652115601000.0,0.0,0.0,126.2,3.453404052731915,0.0,0.0,3.45,1.0,1.0,1450.7046432547268,1050.0,1450.275051799959,1050.0,0.30041924349051863,0.0
8970,1652119201000.0,0.0,0.0,0.7,3.483270961934095,0.0,0.0,3.462,1.0,1.0,1456.1430854533141,1050.0,1456.1281957799604,1050.0,0.001674484944310812,0.0
8971,1652122801000.0,0.0,0.0,0.3,3.431518200740424,0.0,0.0,3.391,1.0,1.0,1457.0010018401829,1050.0,1456.9888463799607,1050.0,0.0007065578259190841,0.0
8972,1652126401000.0,0.0,0.0,0.6,3.3641249999999996,0.0,0.0,3.419,1.0,1.0,1457.0678007699605,1050.0,1457.1007257699605,1050.0,0.0013852992969396302,0.0
8973,1652130001000.0,0.0,0.0,0.7,3.5115966409878907,0.0,0.0,3.484,1.0,1.0,1457.1403426186532,1050.0,1457.1210249699618,1050.0,0.0016869463954817115,0.0
8974,1652133601000.0,0.0,0.0,0.7,3.5115966409878907,0.0,0.0,3.444,1.0,1.0,1457.1403426186532,1050.0,1457.0930249699618,1050.0,0.0016869463954817115,0.0
8975,1652137201000.0,0.0,0.0,0.3,3.4716323536214686,0.0,0.0,3.415,1.0,1.0,1457.1724832760467,1050.0,1457.1554935699603,1050.0,0.0007147333057957153,0.0
8976,1652140801000.0,0.0,0.0,20.1,3.231138791347584,0.0,0.0,3.23,1.0,1.0,1457.1660928360468,1050.0,1457.1432031299603,1050.0,0.04456999790578701,0.0
8977,1652144401000.0,0.0,0.0,1.6,3.3873124999999997,0.0,0.0,3.338,1.0,1.0,1458.3406673299587,1050.0,1458.2617673299587,1050.0,0.0037163470246789456,0.0
8978,1652148001000.0,0.0,0.0,0.3,3.412092592592593,0.0,0.0,3.345,1.0,1.0,1458.4019440877366,1050.0,1458.3818163099588,1050.0,0.0007018831687159332,0.0
8979,1652151601000.0,0.0,0.0,0.3,3.397903718380781,0.0,0.0,3.347,1.0,1.0,1458.4769128954742,1050.0,1458.46164177996,1050.0,0.000698928523654519,0.0
8980,1652155201000.0,0.0,0.0,1.6,3.3054819471963963,0.0,0.0,3.277,1.0,1.0,1458.4764859554743,1050.0,1458.4309148399602,1050.0,0.0036262299505291406,0.0
8981,1652158801000.0,0.0,0.0,0.3,3.46401999890447,0.0,0.0,3.456,1.0,1.0,1458.5689255196312,1050.0,1458.56651951996,1050.0,0.000712483298861665,0.0
8982,1652162401000.0,0.0,0.0,0.3,3.648454895058131,0.0,0.0,3.634,1.0,1.0,1458.6167270184767,1050.0,1458.6123905499592,1050.0,0.000750393470911824,0.0
8983,1652166001000.0,0.0,0.0,0.3,3.7468994203970665,0.0,0.0,3.665,1.0,1.0,1458.6429422860788,1050.0,1458.6183724599596,1050.0,0.0007706271312411835,0.0
8984,1652169601000.0,0.0,0.0,1.6,3.64516864132445,0.0,0.0,3.599,1.0,1.0,1458.6424714660786,1050.0,1458.5686016399595,1050.0,0.003998423150435979,0.0
8985,1652173201000.0,0.0,0.0,0.3,3.7154694283443637,0.0,0.0,3.635,1.0,1.0,1458.7062665884632,1050.0,1458.68212575996,1050.0,0.0007641297319645893,0.0
8986,1652176801000.0,0.0,0.0,1.6,3.6140880178145682,0.0,0.0,3.56,1.0,1.0,1458.7057997984632,1050.0,1458.61925896996,1050.0,0.0039641583856746395,0.0
8987,1652180401000.0,0.0,0.0,1.6,3.6140880178145682,0.0,0.0,3.596,1.0,1.0,1458.7057997984632,1050.0,1458.67685896996,1050.0,0.0039641583856746395,0.0
8988,1652184001000.0,0.0,0.0,0.3,3.708133315216891,0.0,0.0,3.714,1.0,1.0,1458.7874862645258,1050.0,1458.7892462699608,1050.0,0.0007625785147181784,0.0
8989,1652187601000.0,0.0,0.0,0.3,3.7617785077831023,0.0,0.0,3.756,1.0,1.0,1458.8020290522957,1050.0,1458.8002954999608,1050.0,0.0007736029494475529,0.0
8990,1652191201000.0,0.0,0.0,0.7,3.709905074764187,0.0,0.0,3.696,1.0,1.0,1458.8018822122956,1050.0,1458.7921486599607,1050.0,0.001780182479883177,0.0
8991,1652194801000.0,0.0,0.0,8.6,3.555608552597085,0.0,0.0,3.499,1.0,1.0,1458.7990840822956,1050.0,1458.3122505299607,1050.0,0.020961237147726308,0.0
8992,1652198401000.0,0.0,0.0,0.3,3.5635166868947383,0.0,0.0,3.564,1.0,1.0,1461.1324355760287,1050.0,1461.1325805699603,1050.0,0.0007316619493475026,0.0
8993,1652202001000.0,0.0,0.0,0.7,3.530765083218046,0.0,0.0,3.526,1.0,1.0,1461.136832708213,1050.0,1461.1334971499602,1050.0,0.0016915154713276564,0.0
8994,1652205601000.0,0.0,0.0,0.3,3.607647498989365,0.0,0.0,3.595,1.0,1.0,1461.1667030696576,1050.0,1461.1629088199609,1050.0,0.0007407055248542806,0.0
8995,1652209201000.0,0.0,0.0,0.7,3.5581346424240134,0.0,0.0,3.509,1.0,1.0,1461.1665622296575,1050.0,1461.1321679799607,1050.0,0.001704592969809103,0.0
8996,1652212801000.0,0.0,0.0,20.1,3.357636529835662,0.0,0.0,3.329,1.0,1.0,1461.1600624496575,1050.0,1460.5844681999606,1050.0,0.04618829653511834,0.0
8997,1652216401000.0,0.0,0.0,46.9,3.297272798500998,0.0,0.0,3.249,1.0,1.0,1461.1513470896575,1050.0,1458.8873528399606,1050.0,0.1058357811856487,0.0
8998,1652220001000.0,0.0,0.0,136.8,3.2077199872053863,0.0,0.0,3.135,1.0,1.0,1461.1229296896574,1050.0,1451.1748354399606,1050.0,0.30032797742959344,0.0
8999,1652223601000.0,0.0,0.0,29.3,3.2077199872053863,0.0,0.0,3.172,1.0,1.0,1464.1587410150785,1050.0,1463.1121453899607,1050.0,0.06419126081913676,0.0
9000,1652227201000.0,0.0,0.0,0.7,3.2862661936352664,0.0,0.0,3.279,1.0,1.0,1465.1281092955048,1050.0,1465.12302295996,1050.0,0.0015700922813164841,0.0
9001,1652230801000.0,0.0,0.0,0.7,3.350911689105987,0.0,0.0,3.296,1.0,1.0,1465.1671217723356,1050.0,1465.1286835899614,1050.0,0.001600935584424523,0.0
9002,1652234401000.0,0.0,0.0,8.6,3.212364904927232,0.0,0.0,3.16,1.0,1.0,1465.1645937023357,1050.0,1464.7142555199614,1050.0,0.0188554503030714,0.0
9003,1652238001000.0,0.0,0.0,0.3,3.2864924977681964,0.0,0.0,3.289,1.0,1.0,1465.6225635492924,1050.0,1465.623315799962,1050.0,0.0006727160005934905,0.0
9004,1652241601000.0,0.0,0.0,0.7,3.256141428146324,0.0,0.0,3.211,1.0,1.0,1465.6266534196643,1050.0,1465.5950544199618,1050.0,0.0015551702709446957,0.0
9005,1652245201000.0,0.0,0.0,3.7,3.1669997296493047,0.0,0.0,3.154,1.0,1.0,1465.6257095596643,1050.0,1465.5776105599618,1050.0,0.007995151097085339,0.0
9006,1652248801000.0,0.0,0.0,0.7,3.2013491834623755,0.0,0.0,3.146,1.0,1.0,1465.8301718783848,1050.0,1465.7914274499612,1050.0,0.0015287885809800253,0.0
9007,1652252401000.0,0.0,0.0,46.9,2.9680478556167094,0.0,0.0,2.919,1.0,1.0,1465.8164758283851,1050.0,1463.5161313999615,1050.0,0.09496512470959638,0.0
9008,1652256001000.0,0.0,0.0,152.5,2.8869937339568765,0.0,0.0,2.884,1.0,1.0,1465.7863693183851,1050.0,1465.3298248899614,1050.0,0.30036201293995857,0.0
9009,1652259601000.0,0.0,0.0,0.3,3.0647962511566527,0.0,0.0,3.073,1.0,1.0,1470.707325665309,1050.0,1470.7097867899622,1050.0,0.0006251678082388458,0.0
9010,1652263201000.0,0.0,0.0,0.3,3.1915511568001964,0.0,0.0,3.197,1.0,1.0,1470.739409837001,1050.0,1470.7410444899608,1050.0,0.0006510095130626662,0.0
9011,1652266801000.0,0.0,0.0,1.6,3.1213375964000165,0.0,0.0,3.076,1.0,1.0,1470.7431527042008,1050.0,1470.6706125499609,1050.0,0.0033956575932769,0.0
9012,1652270401000.0,0.0,0.0,20.1,2.986897520111444,0.0,0.0,2.94,1.0,1.0,1470.7376484542008,1050.0,1469.7950082999607,1050.0,0.04082076787613396,0.0
9013,1652274001000.0,0.0,0.0,182.1,2.4420079439525693,0.0,0.0,2.444,1.0,1.0,1480.343641703723,1050.0,1480.70639510996,1050.0,0.3003962283257223,0.0
9014,1652277601000.0,0.0,0.0,4.9,2.808082538589397,0.0,0.0,2.795,1.0,1.0,1487.5162739890477,1050.0,1487.4521695499598,1050.0,0.00925005304458898,0.0
9015,1652281201000.0,0.0,0.0,0.9,2.79938382960054,0.0,0.0,2.772,1.0,1.0,1487.7983189465992,1050.0,1487.7736734999587,1050.0,0.0016934052247244912,0.0
9016,1652284801000.0,0.0,0.0,0.9,2.6862162156071143,0.0,0.0,2.679,1.0,1.0,1488.1980134340058,1050.0,1488.1915188399594,1050.0,0.001624511370276474,0.0
9017,1652288401000.0,0.0,0.0,1.4,2.5821765029963544,0.0,0.0,2.585,1.0,1.0,1488.2423337741536,1050.0,1488.2462866699586,1050.0,0.002429071544435379,0.0
9018,1652292001000.0,0.0,0.0,0.4,2.5460653428279763,0.0,0.0,2.529,1.0,1.0,1488.5789080570908,1050.0,1488.5720819199596,1050.0,0.0006841599942192189,0.0
9019,1652295601000.0,0.0,0.0,3.4,2.4503121587672827,0.0,0.0,2.458,1.0,1.0,1488.634762189768,1050.0,1488.6609008499593,1050.0,0.005596444172480459,0.0
9020,1652299201000.0,0.0,0.0,0.4,2.4420606090217167,0.0,0.0,2.446,1.0,1.0,1488.842895053568,1050.0,1488.8444708099594,1050.0,0.0006560962522332088,0.0
9021,1652302801000.0,0.0,0.0,4.9,2.349990524781341,0.0,0.0,2.352,1.0,1.0,1488.8959936213873,1050.0,1488.9058400499587,1050.0,0.0077338871356763955,0.0
9022,1652306401000.0,0.0,0.0,0.4,2.563,0.0,0.0,2.563,1.0,1.0,1489.418521649958,1050.0,1489.418521649958,1050.0,0.0006883223117598251,0.0
9023,1652310001000.0,0.0,0.0,0.5,2.425765625,0.0,0.0,2.449,1.0,1.0,1489.7466076424582,1050.0,1489.7582248299582,1050.0,0.0008141537670083381,0.0
9024,1652313601000.0,0.0,0.0,0.4,2.495618122704514,0.0,0.0,2.503,1.0,1.0,1489.8292751890403,1050.0,1489.8322279399586,1050.0,0.0006700413703141528,0.0
9025,1652317201000.0,0.0,0.0,0.4,2.5557210253877276,0.0,0.0,2.515,1.0,1.0,1489.9701150801125,1050.0,1489.9538266699574,1050.0,0.0006861133655020489,0.0
9026,1652320801000.0,0.0,0.0,4.9,2.461267802186171,0.0,0.0,2.432,1.0,1.0,1489.9723324306694,1050.0,1489.828920199957,1050.0,0.008094252469129938,0.0
9027,1652324401000.0,0.0,0.0,0.9,2.466724264243772,0.0,0.0,2.443,1.0,1.0,1490.3260220777765,1050.0,1490.3046702399572,1050.0,0.0014896417327023871,0.0
9028,1652328001000.0,0.0,0.0,2.1,2.351760637335089,0.0,0.0,2.332,1.0,1.0,1490.5133576383614,1050.0,1490.4718602999578,1050.0,0.0033134203817057964,0.0
9029,1652331601000.0,0.0,0.0,0.5,2.360695948040674,0.0,0.0,2.38,1.0,1.0,1491.1481167139796,1050.0,1491.1577687399592,1050.0,0.0007915699056251045,0.0
9030,1652335201000.0,0.0,0.0,0.5,2.2596180898833054,0.0,0.0,2.255,1.0,1.0,1492.508211754902,1050.0,1492.5059027099603,1050.0,0.000756986819933952,0.0
9031,1652338801000.0,0.0,0.0,4.9,2.3197745991624785,0.0,0.0,2.276,1.0,1.0,1492.596377835857,1050.0,1492.381882299961,1050.0,0.007615518638988804,0.0
9032,1652342401000.0,0.0,0.0,2.1,2.477337210336044,0.0,0.0,2.463,1.0,1.0,1493.345809061666,1050.0,1493.3157009199601,1050.0,0.0034837263480014665,0.0
9033,1652346001000.0,0.0,0.0,0.7,2.4084088753678445,0.0,0.0,2.417,1.0,1.0,1493.4581178227172,1050.0,1493.4641316099596,1050.0,0.0011288473326693024,0.0
9034,1652349601000.0,0.0,0.0,2.1,2.3913662365747834,0.0,0.0,2.356,1.0,1.0,1493.498303496767,1050.0,1493.42403439996,1050.0,0.003362487312539432,0.0
9035,1652353201000.0,0.0,0.0,0.4,2.5382137993265697,0.0,0.0,2.517,1.0,1.0,1493.5844197396902,1050.0,1493.5759342199597,1050.0,0.0006797644018726287,0.0
9036,1652356801000.0,0.0,0.0,2.8,2.3995689052395286,0.0,0.0,2.411,1.0,1.0,1493.7847090446303,1050.0,1493.8167161099595,1050.0,0.004497832180226141,0.0
