,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
9037,1652360401000.0,0.0,0.0,0.4,2.507888597930553,0.0,0.0,2.517,1.0,1.0,1493.9654237991317,1050.0,1493.9690683599595,1050.0,0.0006714716573702302,0.0
9038,1652364001000.0,0.0,0.0,26.6,2.3606681441930926,0.0,0.0,2.316,1.0,1.0,1493.9691585554956,1050.0,1492.7809859199592,1050.0,0.0420315053198628,0.0
9039,1652367601000.0,0.0,0.0,2.1,2.5244214599173187,0.0,0.0,2.523,1.0,1.0,1494.912821685785,1050.0,1494.9098366199587,1050.0,0.003546216868919627,0.0
9040,1652371201000.0,0.0,0.0,11.4,2.4217670098259285,0.0,0.0,2.387,1.0,1.0,1494.9836298619741,1050.0,1494.5872859499586,1050.0,0.01846718810865142,0.0
9041,1652374801000.0,0.0,0.0,0.4,2.550312006740339,0.0,0.0,2.553,1.0,1.0,1495.3315622026541,1050.0,1495.332637399958,1050.0,0.0006822064273113254,0.0
9042,1652378401000.0,0.0,0.0,0.4,2.4700585767627405,0.0,0.0,2.425,1.0,1.0,1495.443403620663,1050.0,1495.4253801899579,1050.0,0.000660689283401139,0.0
9043,1652382001000.0,0.0,0.0,1.6,2.3844135939444744,0.0,0.0,2.368,1.0,1.0,1495.4601706702683,1050.0,1495.4339089199573,1050.0,0.002551095525734557,0.0
9044,1652385601000.0,0.0,0.0,0.4,2.469157425826432,0.0,0.0,2.437,1.0,1.0,1495.5175034002884,1050.0,1495.5046404299578,1050.0,0.0006604155204368852,0.0
9045,1652389201000.0,0.0,0.0,0.4,2.4410516191361267,0.0,0.0,2.409,1.0,1.0,1495.5762972076127,1050.0,1495.5634765599582,1050.0,0.0006528725077266359,0.0
9046,1652392801000.0,0.0,0.0,0.7,2.3418409485009084,0.0,0.0,2.344,1.0,1.0,1495.6918200339085,1050.0,1495.6933313699578,1050.0,0.0010960069728224307,0.0
9047,1652396401000.0,0.0,0.0,0.4,2.408687249198677,0.0,0.0,2.418,1.0,1.0,1495.7481743496394,1050.0,1495.7518994499599,1050.0,0.0006441424540587494,0.0
9048,1652400001000.0,0.0,0.0,0.9,2.504072569098536,0.0,0.0,2.488,1.0,1.0,1495.7913456821489,1050.0,1495.7768803699603,1050.0,0.001506670912821005,0.0
9049,1652403601000.0,0.0,0.0,0.4,2.5187131009857646,0.0,0.0,2.513,1.0,1.0,1495.8614941703538,1050.0,1495.8592089299596,1050.0,0.0006735150575910005,0.0
9050,1652407201000.0,0.0,0.0,3.9,2.4023345766015467,0.0,0.0,2.438,1.0,1.0,1496.0942975887053,1050.0,1496.2333927399593,1050.0,0.006262375883556582,0.0
9051,1652410801000.0,0.0,0.0,0.4,2.603148187276638,0.0,0.0,2.614,1.0,1.0,1496.293728224869,1050.0,1496.2980689499584,1050.0,0.0006958922939187584,0.0
9052,1652414401000.0,0.0,0.0,0.4,2.78475,0.0,0.0,2.74,1.0,1.0,1496.3872513799595,1050.0,1496.3693513799594,1050.0,0.0007443928695414692,0.0
9053,1652418001000.0,0.0,0.0,0.4,2.8245,0.0,0.0,2.779,1.0,1.0,1496.43717629996,1050.0,1496.41897629996,1050.0,0.0007549932719484459,0.0
9054,1652421601000.0,0.0,0.0,0.4,2.837666666666667,0.0,0.0,2.788,1.0,1.0,1496.4778706266259,1050.0,1496.4580039599591,1050.0,0.0007584921160186458,0.0
9055,1652425201000.0,0.0,0.0,0.9,2.844724806010723,0.0,0.0,2.832,1.0,1.0,1496.522889545369,1050.0,1496.5114372199594,1050.0,0.0017108006454798921,0.0
9056,1652428801000.0,0.0,0.0,0.9,2.79536932734638,0.0,0.0,2.767,1.0,1.0,1496.5773891245715,1050.0,1496.5518567299598,1050.0,0.001681057333148263,0.0
9057,1652432401000.0,0.0,0.0,0.9,2.79536932734638,0.0,0.0,2.776,1.0,1.0,1496.5773891245715,1050.0,1496.5599567299598,1050.0,0.001681057333148263,0.0
9058,1652436001000.0,0.0,0.0,2.1,2.801567356545621,0.0,0.0,2.782,1.0,1.0,1496.6156207687052,1050.0,1496.5745293199593,1050.0,0.003931063772890446,0.0
9059,1652439601000.0,0.0,0.0,0.4,2.891285687294072,0.0,0.0,2.833,1.0,1.0,1496.8212876648788,1050.0,1496.7979733899613,1050.0,0.0007726468646914108,0.0
9060,1652443201000.0,0.0,0.0,0.4,2.901895698569736,0.0,0.0,2.914,1.0,1.0,1496.8485838093889,1050.0,1496.853425529961,1050.0,0.0007754680680352016,0.0
9061,1652446801000.0,0.0,0.0,0.4,2.9123788304454763,0.0,0.0,2.914,1.0,1.0,1496.852360072139,1050.0,1496.8530085399607,1050.0,0.0007782674920070588,0.0
9062,1652450401000.0,0.0,0.0,0.4,2.9554700910519323,0.0,0.0,2.964,1.0,1.0,1496.8899883863814,1050.0,1496.8934003499608,1050.0,0.0007897628052781279,0.0
9063,1652454001000.0,0.0,0.0,0.9,2.914592907131686,0.0,0.0,2.888,1.0,1.0,1496.9144799663793,1050.0,1496.8905463499607,1050.0,0.0017523603729702937,0.0
9064,1652457601000.0,0.0,0.0,10.0,2.7927611132775434,0.0,0.0,2.764,1.0,1.0,1496.9232858427363,1050.0,1496.6356747099608,1050.0,0.018656674925764668,0.0
9065,1652461201000.0,0.0,0.0,54.3,2.7006944959995476,0.0,0.0,2.67,1.0,1.0,1496.9114138327363,1050.0,1495.244702699961,1050.0,0.09796686014791901,0.0
9066,1652464801000.0,0.0,0.0,47.6,2.7006944959995476,0.0,0.0,2.627,1.0,1.0,1497.0322389795392,1050.0,1493.5243809699607,1050.0,0.08587193693116951,0.0
9067,1652468401000.0,0.0,0.0,47.6,2.7006944959995476,0.0,0.0,2.682,1.0,1.0,1497.0322389795392,1050.0,1496.1423809699606,1050.0,0.08587193693116951,0.0
9068,1652472001000.0,0.0,0.0,47.6,2.7006944959995476,0.0,0.0,2.66,1.0,1.0,1497.0322389795392,1050.0,1495.0951809699607,1050.0,0.08587193693116951,0.0
9069,1652475601000.0,0.0,0.0,47.6,2.7006944959995476,0.0,0.0,2.656,1.0,1.0,1497.0322389795392,1050.0,1494.9047809699607,1050.0,0.08587193693116951,0.0
9070,1652479201000.0,0.0,0.0,47.6,2.7006944959995476,0.0,0.0,2.691,1.0,1.0,1497.0322389795392,1050.0,1496.5707809699607,1050.0,0.08587193693116951,0.0
9071,1652482801000.0,0.0,0.0,47.6,2.7006944959995476,0.0,0.0,2.658,1.0,1.0,1497.0322389795392,1050.0,1494.9999809699607,1050.0,0.08587193693116951,0.0
9072,1652486401000.0,0.0,0.0,171.2,2.6265499883737067,0.0,0.0,2.606,1.0,1.0,1497.0001277495394,1050.0,1493.4819697399607,1050.0,0.30037763502770476,0.0
9073,1652490001000.0,0.0,0.0,0.6,2.6265499883737067,0.0,0.0,2.674,1.0,1.0,1500.8439018929855,1050.0,1500.8723718999613,1050.0,0.0010500292475696732,0.0
9074,1652493601000.0,0.0,0.0,0.4,2.7165348343128213,0.0,0.0,2.71,1.0,1.0,1500.8820239436864,1050.0,1500.8794100099612,1050.0,0.0007239835752512808,0.0
9075,1652497201000.0,0.0,0.0,0.4,2.721401125734616,0.0,0.0,2.723,1.0,1.0,1500.883815750255,1050.0,1500.8844552999612,1050.0,0.000725279624492254,0.0
9076,1652500801000.0,0.0,0.0,0.4,2.731225633225721,0.0,0.0,2.689,1.0,1.0,1500.8874358332514,1050.0,1500.8705455799611,1050.0,0.0007278961947494537,0.0
9077,1652504401000.0,0.0,0.0,4.9,2.6198755618959773,0.0,0.0,2.608,1.0,1.0,1500.8862613432514,1050.0,1500.828071089961,1050.0,0.00855320658462233,0.0
9078,1652508001000.0,0.0,0.0,4.9,2.6198755618959773,0.0,0.0,2.622,1.0,1.0,1500.8862613432514,1050.0,1500.896671089961,1050.0,0.00855320658462233,0.0
9079,1652511601000.0,0.0,0.0,0.4,2.653992503566487,0.0,0.0,2.698,1.0,1.0,1501.035967511388,1050.0,1501.0535705099614,1050.0,0.0007072428805198106,0.0
9080,1652515201000.0,0.0,0.0,0.4,2.69449524782714,0.0,0.0,2.683,1.0,1.0,1501.050844469092,1050.0,1501.0462463699612,1050.0,0.0007180290415226163,0.0
9081,1652518801000.0,0.0,0.0,0.4,2.69449524782714,0.0,0.0,2.705,1.0,1.0,1501.050844469092,1050.0,1501.0550463699612,1050.0,0.0007180290415226163,0.0
9082,1652522401000.0,0.0,0.0,0.9,2.7093820408392735,0.0,0.0,2.697,1.0,1.0,1501.0681634567168,1050.0,1501.0570196199615,1050.0,0.0016244724231176853,0.0
9083,1652526001000.0,0.0,0.0,11.4,2.5959248979609955,0.0,0.0,2.582,1.0,1.0,1501.0654479467169,1050.0,1500.9067041099615,1050.0,0.019715025668758067,0.0
9084,1652529601000.0,0.0,0.0,62.0,2.509492642528312,0.0,0.0,2.5,1.0,1.0,1501.0528484467168,1050.0,1500.4643046099613,1050.0,0.10365294199851639,0.0
9085,1652533201000.0,0.0,0.0,24.5,2.509492642528312,0.0,0.0,2.516,1.0,1.0,1501.6624018519058,1050.0,1501.821832109962,1050.0,0.040943004010835636,0.0
9086,1652536801000.0,0.0,0.0,16.2,2.509492642528312,0.0,0.0,2.469,1.0,1.0,1501.8351125589209,1050.0,1501.1791317499622,1050.0,0.027069403604294613,0.0
9087,1652540401000.0,0.0,0.0,37.8,2.4686397039407053,0.0,0.0,2.451,1.0,1.0,1501.829846478921,1050.0,1501.1630656699622,1050.0,0.062133923511865946,0.0
9088,1652544001000.0,0.0,0.0,33.1,2.4686397039407053,0.0,0.0,2.445,1.0,1.0,1501.9055719203996,1050.0,1501.1230977199623,1050.0,0.05440553369540869,0.0
9089,1652547601000.0,0.0,0.0,0.4,2.567838480962304,0.0,0.0,2.553,1.0,1.0,1502.6538763823462,1050.0,1502.6479409899612,1050.0,0.0006835475611041979,0.0
9090,1652551201000.0,0.0,0.0,0.4,2.567838480962304,0.0,0.0,2.57,1.0,1.0,1502.6538763823462,1050.0,1502.6547409899613,1050.0,0.0006835475611041979,0.0
9091,1652554801000.0,0.0,0.0,0.4,2.614147980056337,0.0,0.0,2.583,1.0,1.0,1502.6687827619837,1050.0,1502.6563235699612,1050.0,0.0006958680475816891,0.0
9092,1652558401000.0,0.0,0.0,0.9,2.579065768913928,0.0,0.0,2.549,1.0,1.0,1502.6686552119838,1050.0,1502.6415960199613,1050.0,0.0015446912956969118,0.0
9093,1652562001000.0,0.0,0.0,0.4,2.6024247869590664,0.0,0.0,2.609,1.0,1.0,1502.685375484746,1050.0,1502.6880055699623,1050.0,0.0006927397655998508,0.0
9094,1652565601000.0,0.0,0.0,0.4,2.6599780818435184,0.0,0.0,2.652,1.0,1.0,1502.7037198026999,1050.0,1502.7005285699624,1050.0,0.0007080512403849682,0.0
9095,1652569201000.0,0.0,0.0,0.4,2.7209350978563793,0.0,0.0,2.72,1.0,1.0,1502.7244070991046,1050.0,1502.724033059962,1050.0,0.0007242672269119361,0.0
9096,1652572801000.0,0.0,0.0,0.4,2.755265445496331,0.0,0.0,2.753,1.0,1.0,1502.7369535981609,1050.0,1502.7360474199625,1050.0,0.0007333992656263918,0.0
9097,1652576401000.0,0.0,0.0,0.4,2.770783859818764,0.0,0.0,2.756,1.0,1.0,1502.7422941538898,1050.0,1502.7363806099622,1050.0,0.0007375273513224269,0.0
9098,1652580001000.0,0.0,0.0,2.1,2.6955778780607167,0.0,0.0,2.674,1.0,1.0,1502.74183891389,1050.0,1502.6965253699625,1050.0,0.0037669234976639757,0.0
9099,1652583601000.0,0.0,0.0,2.3,2.658512120895964,0.0,0.0,2.633,1.0,1.0,1502.7656623880227,1050.0,1502.706984509962,1050.0,0.004068883147319277,0.0
9100,1652587201000.0,0.0,0.0,3.2,2.6209033107519843,0.0,0.0,2.656,1.0,1.0,1502.8110899943683,1050.0,1502.923399399962,1050.0,0.005580801639171947,0.0
9101,1652590801000.0,0.0,0.0,0.4,2.6987912568805212,0.0,0.0,2.703,1.0,1.0,1502.973829622714,1050.0,1502.9755131199618,1050.0,0.0007182536924300242,0.0
9102,1652594401000.0,0.0,0.0,0.4,2.7365333824361757,0.0,0.0,2.727,1.0,1.0,1502.985997832936,1050.0,1502.9821844799615,1050.0,0.0007282924488669401,0.0
9103,1652598001000.0,0.0,0.0,0.4,2.7564187655364454,0.0,0.0,2.764,1.0,1.0,1502.9932309361764,1050.0,1502.9962634299618,1050.0,0.0007335811522769247,0.0
9104,1652601601000.0,0.0,0.0,0.4,2.7737093827682227,0.0,0.0,2.729,1.0,1.0,1502.9983357130689,1050.0,1502.9804519599616,1050.0,0.0007381802938463773,0.0
9105,1652605201000.0,0.0,0.0,0.9,2.736648614563655,0.0,0.0,2.68,1.0,1.0,1502.998200363069,1050.0,1502.9472166099615,1050.0,0.0016387137073832312,0.0
9106,1652608801000.0,0.0,0.0,2.1,2.6985636919558518,0.0,0.0,2.696,1.0,1.0,1502.997879963069,1050.0,1502.9924962099617,1050.0,0.0037704535905576497,0.0
9107,1652612401000.0,0.0,0.0,0.6,2.6985636919558518,0.0,0.0,2.745,1.0,1.0,1503.039225465136,1050.0,1503.0670872499625,1050.0,0.0010772428209067176,0.0
9108,1652616001000.0,0.0,0.0,0.4,2.842905504043462,0.0,0.0,2.803,1.0,1.0,1503.1001197815801,1050.0,1503.0841575799627,1050.0,0.0007565445485977535,0.0
9109,1652619601000.0,0.0,0.0,0.9,2.8164763760108658,0.0,0.0,2.78,1.0,1.0,1503.1037323183727,1050.0,1503.070903579963,1050.0,0.001686396410246473,0.0
9110,1652623201000.0,0.0,0.0,2.1,2.777347018290371,0.0,0.0,2.75,1.0,1.0,1503.1034025583726,1050.0,1503.045973819963,1050.0,0.003880257824233937,0.0
9111,1652626801000.0,0.0,0.0,4.9,2.738291579267302,0.0,0.0,2.733,1.0,1.0,1503.1026440383725,1050.0,1503.0767152999629,1050.0,0.008926621739125383,0.0
9112,1652630401000.0,0.0,0.0,2.3,2.7008224257683926,0.0,0.0,2.692,1.0,1.0,1503.1816835392303,1050.0,1503.161391959963,1050.0,0.004132495524188033,0.0
9113,1652634001000.0,0.0,0.0,0.5,2.7008224257683926,0.0,0.0,2.736,1.0,1.0,1503.2349116528474,1050.0,1503.2525004399631,1050.0,0.0008983367818402931,0.0
9114,1652637601000.0,0.0,0.0,0.4,2.7673124205930684,0.0,0.0,2.779,1.0,1.0,1503.2627367082005,1050.0,1503.2674117399633,1050.0,0.0007363483050615212,0.0
9115,1652641201000.0,0.0,0.0,0.4,2.907078124999999,0.0,0.0,2.842,1.0,1.0,1503.2919156799628,1050.0,1503.2658844299629,1050.0,0.0007735232511205468,0.0
9116,1652644801000.0,0.0,0.0,0.9,2.868145833333333,0.0,0.0,2.862,1.0,1.0,1503.2917738299627,1050.0,1503.2862425799626,1050.0,0.0017171192545167044,0.0
9117,1652648401000.0,0.0,0.0,0.4,2.899398864746092,0.0,0.0,2.877,1.0,1.0,1503.3199663858618,1050.0,1503.3110068399633,1050.0,0.0007714655374973965,0.0
9118,1652652001000.0,0.0,0.0,0.4,2.910661861419676,0.0,0.0,2.929,1.0,1.0,1503.3237546445314,1050.0,1503.3310898999634,1050.0,0.0007744604187693201,0.0
9119,1652655601000.0,0.0,0.0,0.4,3.008176934980301,0.0,0.0,2.985,1.0,1.0,1503.3578487639552,1050.0,1503.3485779899631,1050.0,0.0008003887929819483,0.0
9120,1652659201000.0,0.0,0.0,0.4,3.0472582984376033,0.0,0.0,3.054,1.0,1.0,1503.3714548493376,1050.0,1503.3741515299625,1050.0,0.00081077987442378,0.0
9121,1652662801000.0,0.0,0.0,2.1,2.9650968187500197,0.0,0.0,2.922,1.0,1.0,1503.3709540693376,1050.0,1503.2804507499625,1050.0,0.004141827605835105,0.0
9122,1652666401000.0,0.0,0.0,1.1,2.9650968187500197,0.0,0.0,2.983,1.0,1.0,1503.3905587505878,1050.0,1503.410252249963,1050.0,0.002169500454582888,0.0
9123,1652670001000.0,0.0,0.0,0.3,3.0818094531066436,0.0,0.0,3.07,1.0,1.0,1503.4482014858959,1050.0,1503.444658649964,1050.0,0.0006149482469820004,0.0
9124,1652673601000.0,0.0,0.0,4.9,2.949620986924897,0.0,0.0,2.939,1.0,1.0,1503.4468486258959,1050.0,1503.3948057899638,1050.0,0.009613338076528427,0.0
9125,1652677201000.0,0.0,0.0,4.9,2.949620986924897,0.0,0.0,2.89,1.0,1.0,1503.4468486258959,1050.0,1503.1547057899638,1050.0,0.009613338076528427,0.0
9126,1652680801000.0,0.0,0.0,4.3,2.949620986924897,0.0,0.0,2.885,1.0,1.0,1503.458297893741,1050.0,1503.180427649964,1050.0,0.008436130394534874,0.0
9127,1652684401000.0,0.0,0.0,8.3,2.810594295465507,0.0,0.0,2.843,1.0,1.0,1504.3243490723278,1050.0,1504.5933164199641,1050.0,0.015507249262268043,0.0
9128,1652688001000.0,0.0,0.0,0.4,2.856355872849724,0.0,0.0,2.852,1.0,1.0,1504.6888166691049,1050.0,1504.687074319965,1050.0,0.0007593213536796993,0.0
9129,1652691601000.0,0.0,0.0,0.4,2.890489129429238,0.0,0.0,2.848,1.0,1.0,1504.699780751737,1050.0,1504.6827850999655,1050.0,0.0007683895927691758,0.0
9130,1652695201000.0,0.0,0.0,11.4,2.732429443137868,0.0,0.0,2.673,1.0,1.0,1504.6967814017373,1050.0,1504.0192857499655,1050.0,0.020701643039837854,0.0
9131,1652698801000.0,0.0,0.0,0.4,2.803268501060443,0.0,0.0,2.819,1.0,1.0,1505.6788953603914,1050.0,1505.6851879599672,1050.0,0.0007447188134730326,0.0
9132,1652702401000.0,0.0,0.0,0.4,2.803268501060443,0.0,0.0,2.782,1.0,1.0,1505.6788953603914,1050.0,1505.6703879599672,1050.0,0.0007447188134730326,0.0
9133,1652706001000.0,0.0,0.0,0.4,2.813588531846499,0.0,0.0,2.769,1.0,1.0,1505.6825103527058,1050.0,1505.6646749399672,1050.0,0.0007474586474906763,0.0
9134,1652709601000.0,0.0,0.0,1.9,2.7377311489231424,0.0,0.0,2.696,1.0,1.0,1505.685646622921,1050.0,1505.606357439967,1050.0,0.003454697993980854,0.0
9135,1652713201000.0,0.0,0.0,0.3,2.809401742273693,0.0,0.0,2.832,1.0,1.0,1505.7691624126487,1050.0,1505.7759418899666,1050.0,0.0005597275755944436,0.0
9136,1652716801000.0,0.0,0.0,0.4,2.8868194522188366,0.0,0.0,2.864,1.0,1.0,1505.7928520208538,1050.0,1505.7837242399662,1050.0,0.0007668569945313719,0.0
9137,1652720401000.0,0.0,0.0,2.1,2.819540179404399,0.0,0.0,2.774,1.0,1.0,1505.7960660267154,1050.0,1505.700431649966,1050.0,0.003932162203327332,0.0
9138,1652724001000.0,0.0,0.0,3.8,2.7798029340304566,0.0,0.0,2.79,1.0,1.0,1505.815005019282,1050.0,1505.853753869966,1050.0,0.0070149726985755945,0.0
9139,1652727601000.0,0.0,0.0,0.4,2.7894516503921314,0.0,0.0,2.779,1.0,1.0,1505.9082682901226,1050.0,1505.9040876299657,1050.0,0.0007409353435742544,0.0
9140,1652731201000.0,0.0,0.0,0.4,2.7894516503921314,0.0,0.0,2.739,1.0,1.0,1505.9082682901226,1050.0,1505.8880876299656,1050.0,0.0007409353435742544,0.0
9141,1652734801000.0,0.0,0.0,0.4,2.811794368897049,0.0,0.0,2.807,1.0,1.0,1505.9152360575247,1050.0,1505.913318309966,1050.0,0.000746866570327904,0.0
9142,1652738401000.0,0.0,0.0,0.4,2.811794368897049,0.0,0.0,2.803,1.0,1.0,1505.9152360575247,1050.0,1505.9117183099659,1050.0,0.000746866570327904,0.0
9143,1652742001000.0,0.0,0.0,0.4,2.811794368897049,0.0,0.0,2.772,1.0,1.0,1505.9152360575247,1050.0,1505.8993183099658,1050.0,0.000746866570327904,0.0
9144,1652745601000.0,0.0,0.0,4.3,2.69704443827731,0.0,0.0,2.723,1.0,1.0,1505.9246374145582,1050.0,1506.0362463299657,1050.0,0.007701109867292698,0.0
9145,1652749201000.0,0.0,0.0,0.4,2.788122099149846,0.0,0.0,2.782,1.0,1.0,1506.106363059625,1050.0,1506.103914219965,1050.0,0.0007404847805000523,0.0
9146,1652752801000.0,0.0,0.0,0.4,2.793341574362384,0.0,0.0,2.811,1.0,1.0,1506.10819468971,1050.0,1506.115258059965,1050.0,0.000741870095179416,0.0
9147,1652756401000.0,0.0,0.0,0.4,2.8180810571973227,0.0,0.0,2.784,1.0,1.0,1506.117308232844,1050.0,1506.103675809965,1050.0,0.0007484360060914062,0.0
9148,1652760001000.0,0.0,0.0,0.4,2.8441247040028794,0.0,0.0,2.847,1.0,1.0,1506.126440831566,1050.0,1506.1275909499648,1050.0,0.0007553481904036091,0.0
9149,1652763601000.0,0.0,0.0,0.4,2.879159645805199,0.0,0.0,2.865,1.0,1.0,1506.137509228287,1050.0,1506.1318453699648,1050.0,0.0007646472193048084,0.0
9150,1652767201000.0,0.0,0.0,0.4,2.879159645805199,0.0,0.0,2.847,1.0,1.0,1506.137509228287,1050.0,1506.1246453699648,1050.0,0.0007646472193048084,0.0
9151,1652770801000.0,0.0,0.0,0.4,2.879159645805199,0.0,0.0,2.876,1.0,1.0,1506.137509228287,1050.0,1506.1362453699649,1050.0,0.0007646472193048084,0.0
9152,1652774401000.0,0.0,0.0,0.9,2.8407376203578663,0.0,0.0,2.776,1.0,1.0,1506.137368728287,1050.0,1506.0791048699648,1050.0,0.0016974971283534443,0.0
9153,1652778001000.0,0.0,0.0,1.9,2.801458980153371,0.0,0.0,2.804,1.0,1.0,1506.1406878922564,1050.0,1506.145515829965,1050.0,0.003534047054887196,0.0
9154,1652781601000.0,0.0,0.0,0.4,2.810094235115028,0.0,0.0,2.837,1.0,1.0,1506.188172134011,1050.0,1506.198934439965,1050.0,0.0007462797244340607,0.0
9155,1652785201000.0,0.0,0.0,0.4,2.823865507252203,0.0,0.0,2.81,1.0,1.0,1506.1933669828659,1050.0,1506.187820779965,1050.0,0.0007499343893430721,0.0
9156,1652788801000.0,0.0,0.0,0.4,2.823865507252203,0.0,0.0,2.788,1.0,1.0,1506.1933669828659,1050.0,1506.179020779965,1050.0,0.0007499343893430721,0.0
9157,1652792401000.0,0.0,0.0,0.4,2.9033231491160265,0.0,0.0,2.915,1.0,1.0,1506.2209432996112,1050.0,1506.2256140399647,1050.0,0.0007710218509525823,0.0
9158,1652796001000.0,0.0,0.0,0.9,2.927881458433187,0.0,0.0,2.877,1.0,1.0,1506.2436537725548,1050.0,1506.1978604599649,1050.0,0.0017494469145081437,0.0
9159,1652799601000.0,0.0,0.0,4.9,2.846590471957116,0.0,0.0,2.792,1.0,1.0,1506.2425224525548,1050.0,1505.9750291399648,1050.0,0.009260323689360741,0.0
9160,1652803201000.0,0.0,0.0,11.4,2.805201167771041,0.0,0.0,2.759,1.0,1.0,1506.2407193525548,1050.0,1505.714026039965,1050.0,0.021231196914086814,0.0
9161,1652806801000.0,0.0,0.0,28.0,2.710791827622417,0.0,0.0,2.734,1.0,1.0,1506.8369096333927,1050.0,1507.486738459965,1050.0,0.05037185556590486,0.0
9162,1652810401000.0,0.0,0.0,0.4,2.7526372579586544,0.0,0.0,2.709,1.0,1.0,1507.7800963131479,1050.0,1507.7626414099643,1050.0,0.0007302489971022843,0.0
9163,1652814001000.0,0.0,0.0,0.4,2.686591036851236,0.0,0.0,2.711,1.0,1.0,1507.8188123747057,1050.0,1507.828575959965,1050.0,0.0007127092498919148,0.0
9164,1652817601000.0,0.0,0.0,0.4,2.7708613288724484,0.0,0.0,2.768,1.0,1.0,1507.8464518015144,1050.0,1507.8453072699654,1050.0,0.0007350513245064005,0.0
9165,1652821201000.0,0.0,0.0,0.4,2.7916319048385474,0.0,0.0,2.784,1.0,1.0,1507.8536361819008,1050.0,1507.8505834199655,1050.0,0.0007405577936350255,0.0
9166,1652824801000.0,0.0,0.0,0.4,2.845544890621395,0.0,0.0,2.859,1.0,1.0,1507.8714906162138,1050.0,1507.8768726599653,1050.0,0.0007548507703288486,0.0
9167,1652828401000.0,0.0,0.0,0.4,2.8833862226553486,0.0,0.0,2.877,1.0,1.0,1507.8816538690273,1050.0,1507.8790993799653,1050.0,0.0007648839589650703,0.0
9168,1652832001000.0,0.0,0.0,0.4,2.893904750243633,0.0,0.0,2.883,1.0,1.0,1507.8854450300626,1050.0,1507.8810831299652,1050.0,0.0007676723082066589,0.0
9169,1652835601000.0,0.0,0.0,0.4,2.9089598165090322,0.0,0.0,2.886,1.0,1.0,1507.8909919465684,1050.0,1507.8818080199649,1050.0,0.0007716631592191674,0.0
9170,1652839201000.0,0.0,0.0,2.1,2.8300399650493393,0.0,0.0,2.804,1.0,1.0,1507.8905139965684,1050.0,1507.835830069965,1050.0,0.003941323240274153,0.0
9171,1652842801000.0,0.0,0.0,1.7,2.8300399650493393,0.0,0.0,2.842,1.0,1.0,1507.8979840505488,1050.0,1507.918316109965,1050.0,0.0031905791979774923,0.0
9172,1652846401000.0,0.0,0.0,9.3,2.750254617267083,0.0,0.0,2.724,1.0,1.0,1507.8959074205488,1050.0,1507.651739479965,1050.0,0.016962290178462833,0.0
9173,1652850001000.0,0.0,0.0,4.3,2.750254617267083,0.0,0.0,2.746,1.0,1.0,1507.9882498342135,1050.0,1507.969954979965,1050.0,0.007842299073317452,0.0
9174,1652853601000.0,0.0,0.0,0.6,2.750254617267083,0.0,0.0,2.781,1.0,1.0,1508.0715817203243,1050.0,1508.090028949964,1050.0,0.0010942138227138045,0.0
9175,1652857201000.0,0.0,0.0,0.9,2.7752947821170544,0.0,0.0,2.74,1.0,1.0,1508.101306823869,1050.0,1508.0695415199636,1050.0,0.0016562317747510996,0.0
9176,1652860801000.0,0.0,0.0,0.7,2.7752947821170544,0.0,0.0,2.794,1.0,1.0,1508.1049919874454,1050.0,1508.1180856399635,1050.0,0.001288177121489238,0.0
9177,1652864401000.0,0.0,0.0,0.4,2.8081314766156673,0.0,0.0,2.822,1.0,1.0,1508.1256724806099,1050.0,1508.1312198899636,1050.0,0.0007448003910700012,0.0
9178,1652868001000.0,0.0,0.0,0.9,2.78036620248725,0.0,0.0,2.776,1.0,1.0,1508.1291987622023,1050.0,1508.1252691799639,1050.0,0.001659227594222241,0.0
9179,1652871601000.0,0.0,0.0,0.4,2.7852746518654374,0.0,0.0,2.766,1.0,1.0,1508.14018310071,1050.0,1508.1324732399637,1050.0,0.0007387309702574097,0.0
