,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
9180,1652875201000.0,0.0,0.0,0.4,2.7852746518654374,0.0,0.0,2.736,1.0,1.0,1508.14018310071,1050.0,1508.1204732399638,1050.0,0.0007387309702574097,0.0
9181,1652878801000.0,0.0,0.0,4.9,2.671573440968607,0.0,0.0,2.648,1.0,1.0,1508.1389854407098,1050.0,1508.0234755799636,1050.0,0.008680042083071538,0.0
9182,1652882401000.0,0.0,0.0,1.5,2.671573440968607,0.0,0.0,2.632,1.0,1.0,1508.2287183414167,1050.0,1508.1693581799636,1050.0,0.0026569976507672933,0.0
9183,1652886001000.0,0.0,0.0,1.2,2.671573440968607,0.0,0.0,2.62,1.0,1.0,1508.2341656091262,1050.0,1508.172277479964,1050.0,0.0021255904436215814,0.0
9184,1652889601000.0,0.0,0.0,15.2,2.5587755348133108,0.0,0.0,2.55,1.0,1.0,1508.230596859126,1050.0,1508.0972087299638,1050.0,0.025787428136093634,0.0
9185,1652893201000.0,0.0,0.0,15.2,2.5587755348133108,0.0,0.0,2.547,1.0,1.0,1508.230596859126,1050.0,1508.0516087299638,1050.0,0.025787428136093634,0.0
9186,1652896801000.0,0.0,0.0,15.2,2.5587755348133108,0.0,0.0,2.516,1.0,1.0,1508.230596859126,1050.0,1507.5804087299637,1050.0,0.025787428136093634,0.0
9187,1652900401000.0,0.0,0.0,5.7,2.517160228990488,0.0,0.0,2.542,1.0,1.0,1508.7198241352091,1050.0,1508.8614108299635,1050.0,0.009509925617547895,0.0
9188,1652904001000.0,0.0,0.0,0.4,2.6133261020019862,0.0,0.0,2.596,1.0,1.0,1509.0219602607644,1050.0,1509.0150298199637,1050.0,0.000692720496009321,0.0
9189,1652907601000.0,0.0,0.0,0.9,2.5933597552364835,0.0,0.0,2.561,1.0,1.0,1509.0269671196768,1050.0,1508.997843339964,1050.0,0.0015467077995086156,0.0
9190,1652911201000.0,0.0,0.0,2.1,2.5571541808156355,0.0,0.0,2.537,1.0,1.0,1509.0266635196767,1050.0,1508.9843397399638,1050.0,0.0035586009906463214,0.0
9191,1652914801000.0,0.0,0.0,2.1,2.5571541808156355,0.0,0.0,2.53,1.0,1.0,1509.0266635196767,1050.0,1508.969639739964,1050.0,0.0035586009906463214,0.0
9192,1652918401000.0,0.0,0.0,4.9,2.5210660774924154,0.0,0.0,2.492,1.0,1.0,1509.0259651996766,1050.0,1508.8835414199639,1050.0,0.008186223474344419,0.0
9193,1652922001000.0,0.0,0.0,4.9,2.5210660774924154,0.0,0.0,2.48,1.0,1.0,1509.0259651996766,1050.0,1508.8247414199639,1050.0,0.008186223474344419,0.0
9194,1652925601000.0,0.0,0.0,62.0,2.4025826416082716,0.0,0.0,2.379,1.0,1.0,1509.0123045096766,1050.0,1507.5501807299638,1050.0,0.0987136574927495,0.0
9195,1652929201000.0,0.0,0.0,6.3,2.4025826416082716,0.0,0.0,2.446,1.0,1.0,1510.8738814720953,1050.0,1511.147410829963,1050.0,0.01001822245241564,0.0
9196,1652932801000.0,0.0,0.0,0.4,2.49055331368804,0.0,0.0,2.502,1.0,1.0,1511.2345821154383,1050.0,1511.239160789963,1050.0,0.0006592102491994971,0.0
9197,1652936401000.0,0.0,0.0,0.9,2.475852115292936,0.0,0.0,2.454,1.0,1.0,1511.2410040037269,1050.0,1511.2213370999632,1050.0,0.0014744616496378145,0.0
9198,1652940001000.0,0.0,0.0,0.9,2.475852115292936,0.0,0.0,2.429,1.0,1.0,1511.2410040037269,1050.0,1511.1988370999632,1050.0,0.0014744616496378145,0.0
9199,1652943601000.0,0.0,0.0,0.4,2.475852115292936,0.0,0.0,2.525,1.0,1.0,1511.25855238608,1050.0,1511.278211539963,1050.0,0.0006553086793477896,0.0
9200,1652947201000.0,0.0,0.0,0.4,2.5138047708544047,0.0,0.0,2.473,1.0,1.0,1511.2731309083044,1050.0,1511.2568089999627,1050.0,0.0006653475720417419,0.0
9201,1652950801000.0,0.0,0.0,0.9,2.4800243426019577,0.0,0.0,2.44,1.0,1.0,1511.2730082583043,1050.0,1511.2369863499625,1050.0,0.001476915088236836,0.0
9202,1652954401000.0,0.0,0.0,2.1,2.4457247182579818,0.0,0.0,2.44,1.0,1.0,1511.2727178583043,1050.0,1511.2606959499626,1050.0,0.003398474575535421,0.0
9203,1652958001000.0,0.0,0.0,0.4,2.450293538693486,0.0,0.0,2.458,1.0,1.0,1511.3067450454405,1050.0,1511.3098276299631,1050.0,0.0006485231530200874,0.0
9204,1652961601000.0,0.0,0.0,0.4,2.603474395378174,0.0,0.0,2.596,1.0,1.0,1511.3561943981142,1050.0,1511.353204639963,1050.0,0.0006890432328336703,0.0
9205,1652965201000.0,0.0,0.0,0.4,2.631578816950851,0.0,0.0,2.614,1.0,1.0,1511.3664201767428,1050.0,1511.3593886499625,1050.0,0.0006964767198263167,0.0
9206,1652968801000.0,0.0,0.0,0.9,2.624639643832158,0.0,0.0,2.597,1.0,1.0,1511.3766150794115,1050.0,1511.3517393999625,1050.0,0.0015629298851661984,0.0
9207,1652972401000.0,0.0,0.0,0.4,2.6608806885629006,0.0,0.0,2.662,1.0,1.0,1511.4013393953876,1050.0,1511.4017871199624,1050.0,0.0007042155168731938,0.0
9208,1652976001000.0,0.0,0.0,0.4,2.7173330245793235,0.0,0.0,2.696,1.0,1.0,1511.4204787397946,1050.0,1511.4119455299628,1050.0,0.0007191468060152276,0.0
9209,1652979601000.0,0.0,0.0,0.4,2.7173330245793235,0.0,0.0,2.687,1.0,1.0,1511.4204787397946,1050.0,1511.4083455299628,1050.0,0.0007191468060152276,0.0
9210,1652983201000.0,0.0,0.0,0.4,2.7173330245793235,0.0,0.0,2.703,1.0,1.0,1511.4204787397946,1050.0,1511.4147455299628,1050.0,0.0007191468060152276,0.0
9211,1652986801000.0,0.0,0.0,0.4,2.7173330245793235,0.0,0.0,2.676,1.0,1.0,1511.4204787397946,1050.0,1511.4039455299628,1050.0,0.0007191468060152276,0.0
9212,1652990401000.0,0.0,0.0,0.9,2.6810368998130327,0.0,0.0,2.62,1.0,1.0,1511.4203461397947,1050.0,1511.365412929963,1050.0,0.0015964673335213603,0.0
9213,1652994001000.0,0.0,0.0,0.8,2.643872957062728,0.0,0.0,2.672,1.0,1.0,1511.4530503356123,1050.0,1511.475551969962,1050.0,0.0013993807913388599,0.0
9214,1652997601000.0,0.0,0.0,0.4,2.662698084070628,0.0,0.0,2.632,1.0,1.0,1511.467111183591,1050.0,1511.4548319499627,1050.0,0.0007046658347691173,0.0
9215,1653001201000.0,0.0,0.0,0.9,2.6267547040313906,0.0,0.0,2.633,1.0,1.0,1511.466981283591,1050.0,1511.4726020499627,1050.0,0.001564095850523041,0.0
9216,1653004801000.0,0.0,0.0,0.4,2.6944550626649932,0.0,0.0,2.676,1.0,1.0,1511.5042020150277,1050.0,1511.4968199899618,1050.0,0.0007130526158175257,0.0
9217,1653008401000.0,0.0,0.0,0.4,2.726689739780897,0.0,0.0,2.709,1.0,1.0,1511.514523195874,1050.0,1511.5074472999618,1050.0,0.000721578178161521,0.0
9218,1653012001000.0,0.0,0.0,0.4,2.763254666803028,0.0,0.0,2.751,1.0,1.0,1511.5269624666832,1050.0,1511.522060599962,1050.0,0.0007312485282548005,0.0
9219,1653015601000.0,0.0,0.0,0.9,2.726446518579124,0.0,0.0,2.691,1.0,1.0,1511.5268276166832,1050.0,1511.494925749962,1050.0,0.001623392864677282,0.0
9220,1653019201000.0,0.0,0.0,2.1,2.688477079391053,0.0,0.0,2.686,1.0,1.0,1511.5265084166833,1050.0,1511.5213065499622,1050.0,0.0037351656324143214,0.0
9221,1653022801000.0,0.0,0.0,1.7,2.688477079391053,0.0,0.0,2.67,1.0,1.0,1511.533809304927,1050.0,1511.5023982699622,1050.0,0.0030236909070968624,0.0
9222,1653026401000.0,0.0,0.0,0.8,2.688477079391053,0.0,0.0,2.72,1.0,1.0,1511.5600353234752,1050.0,1511.5852536599623,1050.0,0.0014228886800732156,0.0
9223,1653030001000.0,0.0,0.0,2.1,2.6287773061252317,0.0,0.0,2.632,1.0,1.0,1511.5774244428255,1050.0,1511.5841920999626,1050.0,0.0036521002851692126,0.0
9224,1653033601000.0,0.0,0.0,1.0,2.6287773061252317,0.0,0.0,2.644,1.0,1.0,1511.5960783460882,1050.0,1511.611301039963,1050.0,0.001739073912523977,0.0
9225,1653037201000.0,0.0,0.0,0.4,2.671673011759104,0.0,0.0,2.65,1.0,1.0,1511.6238901046663,1050.0,1511.6152208999627,1050.0,0.0007069676602092112,0.0
9226,1653040801000.0,0.0,0.0,0.4,2.695663615095177,0.0,0.0,2.677,1.0,1.0,1511.6326163660008,1050.0,1511.6251509199626,1050.0,0.0007133118420203486,0.0
9227,1653044401000.0,0.0,0.0,0.4,2.7204211508477805,0.0,0.0,2.729,1.0,1.0,1511.6414469003016,1050.0,1511.6448784399624,1050.0,0.0007198588412420534,0.0
9228,1653048001000.0,0.0,0.0,0.4,2.74023872351043,0.0,0.0,2.722,1.0,1.0,1511.6486541593665,1050.0,1511.6413586699623,1050.0,0.0007250993717278271,0.0
9229,1653051601000.0,0.0,0.0,2.1,2.6660454711448436,0.0,0.0,2.662,1.0,1.0,1511.6482038993663,1050.0,1511.6397084099622,1050.0,0.003703702670344911,0.0
9230,1653055201000.0,0.0,0.0,1.9,2.6660454711448436,0.0,0.0,2.667,1.0,1.0,1511.6517411251373,1050.0,1511.653554729962,1050.0,0.003350961241512487,0.0
9231,1653058801000.0,0.0,0.0,4.4,2.629087817085273,0.0,0.0,2.601,1.0,1.0,1511.6510908751372,1050.0,1511.527504479962,1050.0,0.007652550555484448,0.0
9232,1653062401000.0,0.0,0.0,24.0,2.5511410997989667,0.0,0.0,2.537,1.0,1.0,1511.646124935137,1050.0,1511.306738539962,1050.0,0.04050378285314785,0.0
9233,1653066001000.0,0.0,0.0,56.0,2.5064890427709856,0.0,0.0,2.495,1.0,1.0,1511.6382113351372,1050.0,1510.994824939962,1050.0,0.09285514572379117,0.0
9234,1653069601000.0,0.0,0.0,37.6,2.5064890427709856,0.0,0.0,2.519,1.0,1.0,1511.937370628151,1050.0,1512.407782619962,1050.0,0.06233326183943344,0.0
9235,1653073201000.0,0.0,0.0,37.6,2.5064890427709856,0.0,0.0,2.504,1.0,1.0,1511.937370628151,1050.0,1511.843782619962,1050.0,0.06233326183943344,0.0
9236,1653076801000.0,0.0,0.0,0.9,2.5064890427709856,0.0,0.0,2.558,1.0,1.0,1513.0520115484567,1050.0,1513.0983714099627,1050.0,0.0014909204186479097,0.0
9237,1653080401000.0,0.0,0.0,0.4,2.5670999785595816,0.0,0.0,2.534,1.0,1.0,1513.0989744213869,1050.0,1513.085734429963,1050.0,0.0006786337237565699,0.0
9238,1653084001000.0,0.0,0.0,0.4,2.5670999785595816,0.0,0.0,2.522,1.0,1.0,1513.0989744213869,1050.0,1513.080934429963,1050.0,0.0006786337237565699,0.0
9239,1653087601000.0,0.0,0.0,0.4,2.571574983919686,0.0,0.0,2.546,1.0,1.0,1513.1006127335309,1050.0,1513.090382739963,1050.0,0.0006798159916871466,0.0
9240,1653091201000.0,0.0,0.0,0.4,2.5764312379397643,0.0,0.0,2.528,1.0,1.0,1513.102303435139,1050.0,1513.082930939963,1050.0,0.0006810990194359204,0.0
9241,1653094801000.0,0.0,0.0,0.4,2.581073428454823,0.0,0.0,2.549,1.0,1.0,1513.104008421345,1050.0,1513.091179049963,1050.0,0.0006823254486379199,0.0
9242,1653098401000.0,0.0,0.0,1.2,2.511394938753299,0.0,0.0,2.547,1.0,1.0,1513.1281003264671,1050.0,1513.170826399963,1050.0,0.0019916845942215596,0.0
9243,1653102001000.0,0.0,0.0,0.4,2.5705082233308993,0.0,0.0,2.571,1.0,1.0,1513.1679666192952,1050.0,1513.168163329963,1050.0,0.0006795037378629958,0.0
9244,1653105601000.0,0.0,0.0,0.4,2.5751311674981743,0.0,0.0,2.576,1.0,1.0,1513.169664026962,1050.0,1513.1700115599626,1050.0,0.0006807250313610014,0.0
9245,1653109201000.0,0.0,0.0,0.4,2.5751311674981743,0.0,0.0,2.543,1.0,1.0,1513.169664026962,1050.0,1513.1568115599628,1050.0,0.0006807250313610014,0.0
9246,1653112801000.0,0.0,0.0,0.9,2.540613852221411,0.0,0.0,2.536,1.0,1.0,1513.169538376962,1050.0,1513.1653859099627,1050.0,0.001511101306897735,0.0
9247,1653116401000.0,0.0,0.0,0.4,2.540613852221411,0.0,0.0,2.551,1.0,1.0,1513.1781035508511,1050.0,1513.1822580099627,1050.0,0.0006715967793241419,0.0
9248,1653120001000.0,0.0,0.0,0.4,2.5683536372728035,0.0,0.0,2.558,1.0,1.0,1513.1880910648715,1050.0,1513.1839496099624,1050.0,0.0006789251521178398,0.0
9249,1653123601000.0,0.0,0.0,0.4,2.5683536372728035,0.0,0.0,2.556,1.0,1.0,1513.1880910648715,1050.0,1513.1831496099624,1050.0,0.0006789251521178398,0.0
9250,1653127201000.0,0.0,0.0,0.4,2.5683536372728035,0.0,0.0,2.547,1.0,1.0,1513.1880910648715,1050.0,1513.1795496099624,1050.0,0.0006789251521178398,0.0
9251,1653130801000.0,0.0,0.0,0.4,2.5683536372728035,0.0,0.0,2.542,1.0,1.0,1513.1880910648715,1050.0,1513.1775496099624,1050.0,0.0006789251521178398,0.0
9252,1653134401000.0,0.0,0.0,0.4,2.5683536372728035,0.0,0.0,2.53,1.0,1.0,1513.1880910648715,1050.0,1513.1727496099625,1050.0,0.0006789251521178398,0.0
9253,1653138001000.0,0.0,0.0,0.4,2.5683536372728035,0.0,0.0,2.539,1.0,1.0,1513.1880910648715,1050.0,1513.1763496099625,1050.0,0.0006789251521178398,0.0
9254,1653141601000.0,0.0,0.0,0.4,2.5683536372728035,0.0,0.0,2.555,1.0,1.0,1513.1880910648715,1050.0,1513.1827496099625,1050.0,0.0006789251521178398,0.0
9255,1653145201000.0,0.0,0.0,0.4,2.5775114209659518,0.0,0.0,2.588,1.0,1.0,1513.191450638349,1050.0,1513.1956460699625,1050.0,0.0006813444313020968,0.0
9256,1653148801000.0,0.0,0.0,0.4,2.6190134021716025,0.0,0.0,2.622,1.0,1.0,1513.2066809408311,1050.0,1513.2078755799625,1050.0,0.0006923081784289348,0.0
9257,1653152401000.0,0.0,0.0,0.4,2.632990029041144,0.0,0.0,2.618,1.0,1.0,1513.2118130815793,1050.0,1513.205817069963,1050.0,0.000696000389708614,0.0
9258,1653156001000.0,0.0,0.0,0.4,2.632990029041144,0.0,0.0,2.598,1.0,1.0,1513.2118130815793,1050.0,1513.1978170699629,1050.0,0.000696000389708614,0.0
9259,1653159601000.0,0.0,0.0,0.4,2.647980168501732,0.0,0.0,2.642,1.0,1.0,1513.2169497273635,1050.0,1513.2145576599628,1050.0,0.0006999604832549144,0.0
9260,1653163201000.0,0.0,0.0,0.9,2.6124356304452148,0.0,0.0,2.592,1.0,1.0,1513.2168205273636,1050.0,1513.1984284599628,1050.0,0.0015537707719778659,0.0
9261,1653166801000.0,0.0,0.0,0.9,2.6124356304452148,0.0,0.0,2.573,1.0,1.0,1513.2168205273636,1050.0,1513.181328459963,1050.0,0.0015537707719778659,0.0
9262,1653170401000.0,0.0,0.0,2.1,2.5761866987622346,0.0,0.0,2.523,1.0,1.0,1513.2165146473635,1050.0,1513.1048225799627,1050.0,0.0035751606032805062,0.0
9263,1653174001000.0,0.0,0.0,2.6,2.5400800137552433,0.0,0.0,2.582,1.0,1.0,1513.2653377457268,1050.0,1513.3743297099631,1050.0,0.004364210208899488,0.0
9264,1653177601000.0,0.0,0.0,0.4,2.5823402767016828,0.0,0.0,2.591,1.0,1.0,1513.364839140644,1050.0,1513.3683030299635,1050.0,0.0006825426916005398,0.0
9265,1653181201000.0,0.0,0.0,0.4,2.610288345145391,0.0,0.0,2.623,1.0,1.0,1513.375004938022,1050.0,1513.3800895999636,1050.0,0.0006899250580003578,0.0
9266,1653184801000.0,0.0,0.0,0.4,2.620412194144282,0.0,0.0,2.627,1.0,1.0,1513.3784492076215,1050.0,1513.3810843299639,1050.0,0.0006925993152648061,0.0
9267,1653188401000.0,0.0,0.0,0.4,2.629794359206158,0.0,0.0,2.605,1.0,1.0,1513.3818964336463,1050.0,1513.3719786899637,1050.0,0.0006950775254820715,0.0
9268,1653192001000.0,0.0,0.0,0.4,2.629794359206158,0.0,0.0,2.591,1.0,1.0,1513.3818964336463,1050.0,1513.3663786899638,1050.0,0.0006950775254820715,0.0
9269,1653195601000.0,0.0,0.0,0.4,2.629794359206158,0.0,0.0,2.59,1.0,1.0,1513.3818964336463,1050.0,1513.3659786899639,1050.0,0.0006950775254820715,0.0
9270,1653199201000.0,0.0,0.0,0.4,2.634845769404618,0.0,0.0,2.63,1.0,1.0,1513.3835640277255,1050.0,1513.3816257199637,1050.0,0.0006964118897636839,0.0
9271,1653202801000.0,0.0,0.0,0.4,2.6879321360564195,0.0,0.0,2.687,1.0,1.0,1513.4002696243863,1050.0,1513.3998967699638,1050.0,0.0007104352206104847,0.0
9272,1653206401000.0,0.0,0.0,0.4,2.6975243265317355,0.0,0.0,2.702,1.0,1.0,1513.4037981405763,1050.0,1513.4055884099637,1050.0,0.0007129688269174462,0.0
9273,1653210001000.0,0.0,0.0,0.4,2.7723881894542277,0.0,0.0,2.774,1.0,1.0,1513.4305181457455,1050.0,1513.4311628699638,1050.0,0.0007327427737748957,0.0
9274,1653213601000.0,0.0,0.0,0.4,2.7939353255695014,0.0,0.0,2.771,1.0,1.0,1513.4378129501918,1050.0,1513.428638819964,1050.0,0.0007384341270351098,0.0
9275,1653217201000.0,0.0,0.0,0.4,2.7939353255695014,0.0,0.0,2.765,1.0,1.0,1513.4378129501918,1050.0,1513.426238819964,1050.0,0.0007384341270351098,0.0
9276,1653220801000.0,0.0,0.0,0.9,2.756749033586445,0.0,0.0,2.699,1.0,1.0,1513.4376766001917,1050.0,1513.385702469964,1050.0,0.0016393632645655561,0.0
9277,1653224401000.0,0.0,0.0,0.9,2.756749033586445,0.0,0.0,2.738,1.0,1.0,1513.4376766001917,1050.0,1513.420802469964,1050.0,0.0016393632645655561,0.0
9278,1653228001000.0,0.0,0.0,0.9,2.756749033586445,0.0,0.0,2.727,1.0,1.0,1513.4376766001917,1050.0,1513.410902469964,1050.0,0.0016393632645655561,0.0
9279,1653231601000.0,0.0,0.0,0.9,2.756749033586445,0.0,0.0,2.741,1.0,1.0,1513.4376766001917,1050.0,1513.423502469964,1050.0,0.0016393632645655561,0.0
9280,1653235201000.0,0.0,0.0,2.1,2.7186067286799047,0.0,0.0,2.685,1.0,1.0,1513.4373538001917,1050.0,1513.3667796699638,1050.0,0.00377225665528375,0.0
9281,1653238801000.0,0.0,0.0,3.0,2.680545740862816,0.0,0.0,2.699,1.0,1.0,1513.4711615225524,1050.0,1513.526524299964,1050.0,0.0053133732753114105,0.0
9282,1653242401000.0,0.0,0.0,0.4,2.6974319792353336,0.0,0.0,2.67,1.0,1.0,1513.5472843916582,1050.0,1513.5363115999642,1050.0,0.0007128768310187324,0.0
9283,1653246001000.0,0.0,0.0,0.4,2.6974319792353336,0.0,0.0,2.694,1.0,1.0,1513.5472843916582,1050.0,1513.545911599964,1050.0,0.0007128768310187324,0.0
9284,1653249601000.0,0.0,0.0,0.4,2.6974319792353336,0.0,0.0,2.672,1.0,1.0,1513.5472843916582,1050.0,1513.537111599964,1050.0,0.0007128768310187324,0.0
9285,1653253201000.0,0.0,0.0,0.4,2.717570274679929,0.0,0.0,2.703,1.0,1.0,1513.554421759836,1050.0,1513.548593649964,1050.0,0.000718195589299039,0.0
9286,1653256801000.0,0.0,0.0,0.4,2.717570274679929,0.0,0.0,2.679,1.0,1.0,1513.554421759836,1050.0,1513.5389936499641,1050.0,0.000718195589299039,0.0
9287,1653260401000.0,0.0,0.0,0.4,2.722427706009946,0.0,0.0,2.715,1.0,1.0,1513.5562100023678,1050.0,1513.5532389199639,1050.0,0.0007194784542572587,0.0
9288,1653264001000.0,0.0,0.0,0.4,2.7373210634729457,0.0,0.0,2.724,1.0,1.0,1513.5616025453528,1050.0,1513.5562741199635,1050.0,0.0007234118674442056,0.0
9289,1653267601000.0,0.0,0.0,0.4,2.7650902991017654,0.0,0.0,2.772,1.0,1.0,1513.5703885896044,1050.0,1513.5731524699636,1050.0,0.0007307464046461346,0.0
9290,1653271201000.0,0.0,0.0,0.4,2.7754882932447424,0.0,0.0,2.742,1.0,1.0,1513.5740362872616,1050.0,1513.5606409699637,1050.0,0.000733492574979129,0.0
9291,1653274801000.0,0.0,0.0,0.9,2.738550352553219,0.0,0.0,2.716,1.0,1.0,1513.5739008372616,1050.0,1513.5536055199636,1050.0,0.0016283944351408973,0.0
9292,1653278401000.0,0.0,0.0,0.4,2.747662764414914,0.0,0.0,2.73,1.0,1.0,1513.5877771557296,1050.0,1513.5807120499635,1050.0,0.0007261323871360025,0.0
9293,1653282001000.0,0.0,0.0,0.4,2.7624671037375412,0.0,0.0,2.734,1.0,1.0,1513.5931325914587,1050.0,1513.5817457499636,1050.0,0.0007300421874953558,0.0
9294,1653285601000.0,0.0,0.0,0.4,2.7624671037375412,0.0,0.0,2.755,1.0,1.0,1513.5931325914587,1050.0,1513.5901457499638,1050.0,0.0007300421874953558,0.0
9295,1653289201000.0,0.0,0.0,0.4,2.818171444660613,0.0,0.0,2.82,1.0,1.0,1513.6129967478284,1050.0,1513.6137281699641,1050.0,0.0007447535005885331,0.0
9296,1653292801000.0,0.0,0.0,0.4,2.8564503753340302,0.0,0.0,2.827,1.0,1.0,1513.6259086000975,1050.0,1513.614128449964,1050.0,0.000754862970858068,0.0
9297,1653296401000.0,0.0,0.0,0.9,2.8184223890373468,0.0,0.0,2.797,1.0,1.0,1513.6257692000975,1050.0,1513.6064890499638,1050.0,0.0016758304474917291,0.0
9298,1653300001000.0,0.0,0.0,0.4,2.8356848415357514,0.0,0.0,2.812,1.0,1.0,1513.6941270165796,1050.0,1513.6846530799653,1050.0,0.0007493415719659965,0.0
9299,1653303601000.0,0.0,0.0,0.4,2.8356848415357514,0.0,0.0,2.811,1.0,1.0,1513.6941270165796,1050.0,1513.6842530799654,1050.0,0.0007493415719659965,0.0
9300,1653307201000.0,0.0,0.0,0.4,2.84582272336386,0.0,0.0,2.835,1.0,1.0,1513.697867849311,1050.0,1513.6935387599656,1050.0,0.0007520186911294936,0.0
9301,1653310801000.0,0.0,0.0,0.4,2.84582272336386,0.0,0.0,2.795,1.0,1.0,1513.697867849311,1050.0,1513.6775387599655,1050.0,0.0007520186911294936,0.0
9302,1653314401000.0,0.0,0.0,0.4,2.837104629484836,0.0,0.0,2.813,1.0,1.0,1513.7192596217596,1050.0,1513.7096177699657,1050.0,0.0007497043091580291,0.0
9303,1653318001000.0,0.0,0.0,0.4,2.8095886573712088,0.0,0.0,2.8,1.0,1.0,1513.7319610229133,1050.0,1513.7281255599648,1050.0,0.0007424269896428989,0.0
9304,1653321601000.0,0.0,0.0,0.4,2.8598551708499067,0.0,0.0,2.87,1.0,1.0,1513.7502973283044,1050.0,1513.7543552599645,1050.0,0.0007557006399000977,0.0
9305,1653325201000.0,0.0,0.0,0.4,2.8983323522124467,0.0,0.0,2.872,1.0,1.0,1513.7634825608493,1050.0,1513.7529496199643,1050.0,0.0007658613477210609,0.0
9306,1653328801000.0,0.0,0.0,0.9,2.859258823205532,0.0,0.0,2.834,1.0,1.0,1513.7633411608492,1050.0,1513.7406082199643,1050.0,0.0016999572330187256,0.0
9307,1653332401000.0,0.0,0.0,0.9,2.859258823205532,0.0,0.0,2.807,1.0,1.0,1513.7633411608492,1050.0,1513.7163082199643,1050.0,0.0016999572330187256,0.0
9308,1653336001000.0,0.0,0.0,11.4,2.739459029902191,0.0,0.0,2.688,1.0,1.0,1513.7604755108491,1050.0,1513.173842569964,1050.0,0.020630630437319247,0.0
9309,1653339601000.0,0.0,0.0,11.4,2.739459029902191,0.0,0.0,2.734,1.0,1.0,1513.7604755108491,1050.0,1513.6982425699641,1050.0,0.020630630437319247,0.0
9310,1653343201000.0,0.0,0.0,5.3,2.739459029902191,0.0,0.0,2.724,1.0,1.0,1513.8718930484458,1050.0,1513.7899601899642,1050.0,0.009590727541182365,0.0
9311,1653346801000.0,0.0,0.0,28.9,2.6568004449301594,0.0,0.0,2.612,1.0,1.0,1513.865666808446,1050.0,1512.5709339499642,1050.0,0.05071885474511987,0.0
9312,1653350401000.0,0.0,0.0,67.4,2.607789805021982,0.0,0.0,2.587,1.0,1.0,1513.855768458446,1050.0,1512.4545355999644,1050.0,0.11610421317577864,0.0
9313,1653354001000.0,0.0,0.0,0.4,2.6460780494339264,0.0,0.0,2.647,1.0,1.0,1515.7369405097375,1050.0,1515.7373092899638,1050.0,0.0006982947973924971,0.0
9314,1653357601000.0,0.0,0.0,0.4,2.6696777011840265,0.0,0.0,2.679,1.0,1.0,1515.7456129804375,1050.0,1515.7493418999638,1050.0,0.0007045186681252118,0.0
9315,1653361201000.0,0.0,0.0,0.4,2.693477227917693,0.0,0.0,2.703,1.0,1.0,1515.7543630211308,1050.0,1515.7581721299637,1050.0,0.0007107951772737582,0.0
9316,1653364801000.0,0.0,0.0,0.4,2.750291131137355,0.0,0.0,2.765,1.0,1.0,1515.7739861724192,1050.0,1515.7798697199642,1050.0,0.0007257786863283745,0.0
9317,1653368401000.0,0.0,0.0,2.1,2.6914787516092513,0.0,0.0,2.638,1.0,1.0,1515.7789540183435,1050.0,1515.666648639964,1050.0,0.003728845398859541,0.0
9318,1653372001000.0,0.0,0.0,0.4,2.7090130638100436,0.0,0.0,2.67,1.0,1.0,1515.8875976354896,1050.0,1515.8719924099655,1050.0,0.0007148321730544175,0.0
9319,1653375601000.0,0.0,0.0,0.9,2.6728946950266863,0.0,0.0,2.662,1.0,1.0,1515.8874654354895,1050.0,1515.8776602099656,1050.0,0.0015869286344635926,0.0
9320,1653379201000.0,0.0,0.0,0.4,2.6825032659525103,0.0,0.0,2.68,1.0,1.0,1515.899919206346,1050.0,1515.898917899965,1050.0,0.0007078312313274463,0.0
9321,1653382801000.0,0.0,0.0,2.1,2.6097149078004778,0.0,0.0,2.576,1.0,1.0,1515.8994784663462,1050.0,1515.828677159965,1050.0,0.003615280158236872,0.0
