,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
9322,1653386401000.0,0.0,0.0,0.4,2.591736452341247,0.0,0.0,2.6,1.0,1.0,1515.9973842709016,1050.0,1516.0006896899652,1050.0,0.0006838366554537844,0.0
9323,1653390001000.0,0.0,0.0,0.4,2.624342689286517,0.0,0.0,2.637,1.0,1.0,1516.00925942568,1050.0,1516.0143223499654,1050.0,0.0006924344750455455,0.0
9324,1653393601000.0,0.0,0.0,0.4,2.624342689286517,0.0,0.0,2.608,1.0,1.0,1516.00925942568,1050.0,1516.0027223499656,1050.0,0.0006924344750455455,0.0
9325,1653397201000.0,0.0,0.0,0.4,2.624342689286517,0.0,0.0,2.592,1.0,1.0,1516.00925942568,1050.0,1515.9963223499653,1050.0,0.0006924344750455455,0.0
9326,1653400801000.0,0.0,0.0,4.9,2.517027974635634,0.0,0.0,2.498,1.0,1.0,1516.00813105568,1050.0,1515.9148939799654,1050.0,0.00813546894839288,0.0
9327,1653404401000.0,0.0,0.0,0.4,2.535743226349555,0.0,0.0,2.514,1.0,1.0,1516.0955470405045,1050.0,1516.0868497499646,1050.0,0.0006690193718461756,0.0
9328,1653408001000.0,0.0,0.0,0.4,2.6139786730249464,0.0,0.0,2.597,1.0,1.0,1516.1219644891748,1050.0,1516.115173019965,1050.0,0.0006896486520873461,0.0
9329,1653411601000.0,0.0,0.0,0.9,2.578990521344421,0.0,0.0,2.551,1.0,1.0,1516.121836939175,1050.0,1516.0966454699649,1050.0,0.0015309399367902504,0.0
9330,1653415201000.0,0.0,0.0,2.1,2.542995937719038,0.0,0.0,2.536,1.0,1.0,1516.1215350191749,1050.0,1516.1068435499649,1050.0,0.0035223373231371186,0.0
9331,1653418801000.0,0.0,0.0,0.4,2.570498476644639,0.0,0.0,2.542,1.0,1.0,1516.1787507106226,1050.0,1516.1673513199648,1050.0,0.000678151827530854,0.0
9332,1653422401000.0,0.0,0.0,0.4,2.570498476644639,0.0,0.0,2.546,1.0,1.0,1516.1787507106226,1050.0,1516.1689513199647,1050.0,0.000678151827530854,0.0
9333,1653426001000.0,0.0,0.0,0.4,2.570498476644639,0.0,0.0,2.577,1.0,1.0,1516.1787507106226,1050.0,1516.1813513199647,1050.0,0.000678151827530854,0.0
9334,1653429601000.0,0.0,0.0,0.4,2.5888960023758423,0.0,0.0,2.601,1.0,1.0,1516.1855021009148,1050.0,1516.1903436999646,1050.0,0.0006830024423234537,0.0
9335,1653433201000.0,0.0,0.0,0.4,2.6120915318137974,0.0,0.0,2.615,1.0,1.0,1516.1939186926902,1050.0,1516.1950820799648,1050.0,0.0006891180605884568,0.0
9336,1653436801000.0,0.0,0.0,0.4,2.6213639866452603,0.0,0.0,2.621,1.0,1.0,1516.197322374623,1050.0,1516.1971767799648,1050.0,0.0006915627532014787,0.0
9337,1653440401000.0,0.0,0.0,0.4,2.6213639866452603,0.0,0.0,2.612,1.0,1.0,1516.197322374623,1050.0,1516.1935767799648,1050.0,0.0006915627532014787,0.0
9338,1653444001000.0,0.0,0.0,0.4,2.6353254318659687,0.0,0.0,2.647,1.0,1.0,1516.202448302711,1050.0,1516.2071181299646,1050.0,0.0006952436819544889,0.0
9339,1653447601000.0,0.0,0.0,0.4,2.655934999926341,0.0,0.0,2.672,1.0,1.0,1516.2093791599355,1050.0,1516.215805159965,1050.0,0.0007006776336914304,0.0
9340,1653451201000.0,0.0,0.0,0.4,2.7167017727928036,0.0,0.0,2.684,1.0,1.0,1516.2286913090818,1050.0,1516.2156105999647,1050.0,0.00071669974018161,0.0
9341,1653454801000.0,0.0,0.0,2.1,2.6429431948176765,0.0,0.0,2.63,1.0,1.0,1516.2282449590818,1050.0,1516.2010642499647,1050.0,0.0036605179514162807,0.0
9342,1653458401000.0,0.0,0.0,2.1,2.6429431948176765,0.0,0.0,2.609,1.0,1.0,1516.2282449590818,1050.0,1516.1569642499646,1050.0,0.0036605179514162807,0.0
9343,1653462001000.0,0.0,0.0,0.7,2.605832797779004,0.0,0.0,2.627,1.0,1.0,1516.2985237084092,1050.0,1516.313340749964,1050.0,0.0012029840627847776,0.0
9344,1653465601000.0,0.0,0.0,0.6,2.605832797779004,0.0,0.0,2.588,1.0,1.0,1516.3002141986312,1050.0,1516.2895145199639,1050.0,0.0010311280470890894,0.0
9345,1653469201000.0,0.0,0.0,0.4,2.6352722435500224,0.0,0.0,2.642,1.0,1.0,1516.3138545773834,1050.0,1516.3165456799634,1050.0,0.0006951785702134886,0.0
9346,1653472801000.0,0.0,0.0,0.4,2.6352722435500224,0.0,0.0,2.62,1.0,1.0,1516.3138545773834,1050.0,1516.3077456799633,1050.0,0.0006951785702134886,0.0
9347,1653476401000.0,0.0,0.0,0.4,2.6352722435500224,0.0,0.0,2.578,1.0,1.0,1516.3138545773834,1050.0,1516.2909456799634,1050.0,0.0006951785702134886,0.0
9348,1653480001000.0,0.0,0.0,2.1,2.5640518559142897,0.0,0.0,2.565,1.0,1.0,1516.3134215373834,1050.0,1516.3154126399634,1050.0,0.0035510527183494024,0.0
9349,1653483601000.0,0.0,0.0,0.8,2.5640518559142897,0.0,0.0,2.566,1.0,1.0,1516.335118594696,1050.0,1516.3366771099645,1050.0,0.0013527626311474435,0.0
9350,1653487201000.0,0.0,0.0,0.4,2.588266211901535,0.0,0.0,2.578,1.0,1.0,1516.3501211447262,1050.0,1516.3460146599657,1050.0,0.0006827621604824605,0.0
9351,1653490801000.0,0.0,0.0,0.4,2.588266211901535,0.0,0.0,2.566,1.0,1.0,1516.3501211447262,1050.0,1516.3412146599655,1050.0,0.0006827621604824605,0.0
9352,1653494401000.0,0.0,0.0,0.4,2.588266211901535,0.0,0.0,2.581,1.0,1.0,1516.3501211447262,1050.0,1516.3472146599656,1050.0,0.0006827621604824605,0.0
9353,1653498001000.0,0.0,0.0,0.4,2.588266211901535,0.0,0.0,2.571,1.0,1.0,1516.3501211447262,1050.0,1516.3432146599657,1050.0,0.0006827621604824605,0.0
9354,1653501601000.0,0.0,0.0,0.9,2.5536738719562377,0.0,0.0,2.53,1.0,1.0,1516.3499948447263,1050.0,1516.3286883599658,1050.0,0.001515683379545868,0.0
9355,1653505201000.0,0.0,0.0,0.9,2.5536738719562377,0.0,0.0,2.558,1.0,1.0,1516.3499948447263,1050.0,1516.3538883599658,1050.0,0.001515683379545868,0.0
9356,1653508801000.0,0.0,0.0,0.4,2.5649415529753834,0.0,0.0,2.556,1.0,1.0,1516.3646330811553,1050.0,1516.361056459965,1050.0,0.0006766028426193473,0.0
9357,1653512401000.0,0.0,0.0,0.4,2.579256592661489,0.0,0.0,2.59,1.0,1.0,1516.3697038270298,1050.0,1516.3740011899652,1050.0,0.0006803767145048953,0.0
9358,1653516001000.0,0.0,0.0,0.4,2.579256592661489,0.0,0.0,2.593,1.0,1.0,1516.3697038270298,1050.0,1516.375201189965,1050.0,0.0006803767145048953,0.0
9359,1653519601000.0,0.0,0.0,0.4,2.579256592661489,0.0,0.0,2.583,1.0,1.0,1516.3697038270298,1050.0,1516.3712011899652,1050.0,0.0006803767145048953,0.0
9360,1653523201000.0,0.0,0.0,0.4,2.579256592661489,0.0,0.0,2.55,1.0,1.0,1516.3697038270298,1050.0,1516.358001189965,1050.0,0.0006803767145048953,0.0
9361,1653526801000.0,0.0,0.0,0.4,2.598069468771799,0.0,0.0,2.582,1.0,1.0,1516.3765206274738,1050.0,1516.370092839965,1050.0,0.0006853362429264529,0.0
9362,1653530401000.0,0.0,0.0,0.4,2.602802101578849,0.0,0.0,2.597,1.0,1.0,1516.3782613505966,1050.0,1516.3759405099652,1050.0,0.0006865838604836247,0.0
9363,1653534001000.0,0.0,0.0,0.4,2.6406596799409745,0.0,0.0,2.654,1.0,1.0,1516.3903350319417,1050.0,1516.3956711599653,1050.0,0.000696564629551098,0.0
9364,1653537601000.0,0.0,0.0,0.4,2.6454947599557306,0.0,0.0,2.636,1.0,1.0,1516.3920158839478,1050.0,1516.3882179799655,1050.0,0.0006978392743418916,0.0
9365,1653541201000.0,0.0,0.0,0.9,2.610219893313658,0.0,0.0,2.585,1.0,1.0,1516.3918867839477,1050.0,1516.3691888799653,1050.0,0.001549202369424838,0.0
9366,1653544801000.0,0.0,0.0,4.9,2.538040388567815,0.0,0.0,2.505,1.0,1.0,1516.3908780639476,1050.0,1516.2289801599654,1050.0,0.008201314109631461,0.0
9367,1653548401000.0,0.0,0.0,7.7,2.5015261319282716,0.0,0.0,2.508,1.0,1.0,1516.4492916158129,1050.0,1516.4991403999652,1050.0,0.012701876233081185,0.0
9368,1653552001000.0,0.0,0.0,7.7,2.5015261319282716,0.0,0.0,2.491,1.0,1.0,1516.4492916158129,1050.0,1516.368240399965,1050.0,0.012701876233081185,0.0
9369,1653555601000.0,0.0,0.0,42.4,2.3751892981208944,0.0,0.0,2.401,1.0,1.0,1517.4913022402911,1050.0,1518.5856759999651,1050.0,0.06636481282736147,0.0
9370,1653559201000.0,0.0,0.0,32.5,2.3751892981208944,0.0,0.0,2.386,1.0,1.0,1517.6454610988944,1050.0,1517.9968089099655,1050.0,0.05086408793594968,0.0
9371,1653562801000.0,0.0,0.0,5.3,2.3751892981208944,0.0,0.0,2.39,1.0,1.0,1518.0690086700063,1050.0,1518.1475053899655,1050.0,0.008292444683440077,0.0
9372,1653566401000.0,0.0,0.0,0.4,2.4402916663042813,0.0,0.0,2.43,1.0,1.0,1518.299043346487,1050.0,1518.2949266799653,1050.0,0.0006429014565999141,0.0
9373,1653570001000.0,0.0,0.0,0.4,2.462422729406191,0.0,0.0,2.462,1.0,1.0,1518.3070491517276,1050.0,1518.3068800599651,1050.0,0.0006487285245186571,0.0
9374,1653573601000.0,0.0,0.0,0.4,2.4472335709574287,0.0,0.0,2.453,1.0,1.0,1518.3534674183475,1050.0,1518.3557739899645,1050.0,0.0006447072104016606,0.0
9375,1653577201000.0,0.0,0.0,0.4,2.510732317684771,0.0,0.0,2.494,1.0,1.0,1518.3760685470381,1050.0,1518.3693756199643,1050.0,0.0006614256822652209,0.0
9376,1653580801000.0,0.0,0.0,0.4,2.515549238263578,0.0,0.0,2.491,1.0,1.0,1518.3777447352695,1050.0,1518.3679250399641,1050.0,0.0006626939171061589,0.0
9377,1653584401000.0,0.0,0.0,0.4,2.5344081574193345,0.0,0.0,2.512,1.0,1.0,1518.3842850629317,1050.0,1518.375321799964,1050.0,0.0006676592170642209,0.0
9378,1653588001000.0,0.0,0.0,0.4,2.5344081574193345,0.0,0.0,2.487,1.0,1.0,1518.3842850629317,1050.0,1518.365321799964,1050.0,0.0006676592170642209,0.0
9379,1653591601000.0,0.0,0.0,4.9,2.431074135299537,0.0,0.0,2.408,1.0,1.0,1518.3831952129317,1050.0,1518.270131949964,1050.0,0.007845360315185262,0.0
9380,1653595201000.0,0.0,0.0,4.9,2.431074135299537,0.0,0.0,2.391,1.0,1.0,1518.3831952129317,1050.0,1518.186831949964,1050.0,0.007845360315185262,0.0
9381,1653598801000.0,0.0,0.0,4.9,2.431074135299537,0.0,0.0,2.399,1.0,1.0,1518.3831952129317,1050.0,1518.226031949964,1050.0,0.007845360315185262,0.0
9382,1653602401000.0,0.0,0.0,4.9,2.431074135299537,0.0,0.0,2.412,1.0,1.0,1518.3831952129317,1050.0,1518.2897319499639,1050.0,0.007845360315185262,0.0
9383,1653606001000.0,0.0,0.0,3.8,2.431074135299537,0.0,0.0,2.412,1.0,1.0,1518.400444494102,1050.0,1518.3279627799636,1050.0,0.006084087862089746,0.0
9384,1653609601000.0,0.0,0.0,8.9,2.3960765970941846,0.0,0.0,2.387,1.0,1.0,1518.399235794102,1050.0,1518.3184540799637,1050.0,0.01404444971482452,0.0
9385,1653613201000.0,0.0,0.0,1.9,2.3960765970941846,0.0,0.0,2.392,1.0,1.0,1518.5090112144421,1050.0,1518.5012656799631,1050.0,0.002998036561428113,0.0
9386,1653616801000.0,0.0,0.0,1.1,2.362510348745216,0.0,0.0,2.368,1.0,1.0,1518.5743565135836,1050.0,1518.5803951299638,1050.0,0.0017113165203092853,0.0
9387,1653620401000.0,0.0,0.0,0.4,2.362510348745216,0.0,0.0,2.351,1.0,1.0,1518.5928320294615,1050.0,1518.5882278899635,1050.0,0.0006222893454825374,0.0
9388,1653624001000.0,0.0,0.0,0.4,2.3821037255482773,0.0,0.0,2.386,1.0,1.0,1518.600178170183,1050.0,1518.6017366799636,1050.0,0.0006274472398438835,0.0
9389,1653627601000.0,0.0,0.0,0.5,2.3888622353289666,0.0,0.0,2.348,1.0,1.0,1518.601695837628,1050.0,1518.5812647199637,1050.0,0.0007865335070666181,0.0
9390,1653631201000.0,0.0,0.0,1.2,2.3551092647204026,0.0,0.0,2.329,1.0,1.0,1518.6015326676281,1050.0,1518.5702015499637,1050.0,0.0018610089986541784,0.0
9391,1653634801000.0,0.0,0.0,0.5,2.3857756011796067,0.0,0.0,2.389,1.0,1.0,1518.628235990553,1050.0,1518.6298481899632,1050.0,0.0007855035039643659,0.0
9392,1653638401000.0,0.0,0.0,0.4,2.403768842560734,0.0,0.0,2.391,1.0,1.0,1518.6361389369881,1050.0,1518.6310313999638,1050.0,0.000633138848978879,0.0
9393,1653642001000.0,0.0,0.0,0.4,2.4127449739404128,0.0,0.0,2.392,1.0,1.0,1518.6393324595401,1050.0,1518.6310344699639,1050.0,0.0006355017738234943,0.0
9394,1653645601000.0,0.0,0.0,0.4,2.4173087304553094,0.0,0.0,2.423,1.0,1.0,1518.640909362146,1050.0,1518.6431858699639,1050.0,0.0006367031773088791,0.0
9395,1653649201000.0,0.0,0.0,0.4,2.4316146206608327,0.0,0.0,2.389,1.0,1.0,1518.6456853382283,1050.0,1518.628639489964,1050.0,0.0006404692402281499,0.0
9396,1653652801000.0,0.0,0.0,0.4,2.4316146206608327,0.0,0.0,2.432,1.0,1.0,1518.6456853382283,1050.0,1518.645839489964,1050.0,0.0006404692402281499,0.0
9397,1653656401000.0,0.0,0.0,0.4,2.4810919411674024,0.0,0.0,2.495,1.0,1.0,1518.663332606431,1050.0,1518.668895829964,1050.0,0.0006534936053033395,0.0
9398,1653660001000.0,0.0,0.0,0.4,2.4855689558755514,0.0,0.0,2.49,1.0,1.0,1518.6649734423142,1050.0,1518.666745859964,1050.0,0.0006546720967012451,0.0
9399,1653663601000.0,0.0,0.0,0.9,2.4566340964029614,0.0,0.0,2.422,1.0,1.0,1518.6664449967268,1050.0,1518.6352743099642,1050.0,0.0014558632634880076,0.0
9400,1653667201000.0,0.0,0.0,0.4,2.4723170482014805,0.0,0.0,2.452,1.0,1.0,1518.6789781292457,1050.0,1518.6708513099652,1050.0,0.0006511756819724876,0.0
9401,1653670801000.0,0.0,0.0,0.4,2.4723170482014805,0.0,0.0,2.449,1.0,1.0,1518.6789781292457,1050.0,1518.669651309965,1050.0,0.0006511756819724876,0.0
9402,1653674401000.0,0.0,0.0,0.9,2.439363132533991,0.0,0.0,2.413,1.0,1.0,1518.6788574792456,1050.0,1518.655130659965,1050.0,0.001445616239712875,0.0
9403,1653678001000.0,0.0,0.0,2.1,2.4054413425145675,0.0,0.0,2.381,1.0,1.0,1518.6785718792455,1050.0,1518.627245059965,1050.0,0.0033261987841376123,0.0
9404,1653681601000.0,0.0,0.0,0.4,2.4551751390006245,0.0,0.0,2.446,1.0,1.0,1518.7229111255654,1050.0,1518.7192410699652,1050.0,0.0006466420229825939,0.0
9405,1653685201000.0,0.0,0.0,0.4,2.4917950300137788,0.0,0.0,2.482,1.0,1.0,1518.7358608519708,1050.0,1518.7319428399653,1050.0,0.0006562813440425244,0.0
9406,1653688801000.0,0.0,0.0,0.4,2.4917950300137788,0.0,0.0,2.465,1.0,1.0,1518.7358608519708,1050.0,1518.7251428399652,1050.0,0.0006562813440425244,0.0
9407,1653692401000.0,0.0,0.0,0.4,2.4917950300137788,0.0,0.0,2.45,1.0,1.0,1518.7358608519708,1050.0,1518.7191428399653,1050.0,0.0006562813440425244,0.0
9408,1653696001000.0,0.0,0.0,0.4,2.4917950300137788,0.0,0.0,2.456,1.0,1.0,1518.7358608519708,1050.0,1518.7215428399652,1050.0,0.0006562813440425244,0.0
9409,1653699601000.0,0.0,0.0,0.4,2.4917950300137788,0.0,0.0,2.502,1.0,1.0,1518.7358608519708,1050.0,1518.7399428399654,1050.0,0.0006562813440425244,0.0
9410,1653703201000.0,0.0,0.0,0.4,2.5053197782870624,0.0,0.0,2.483,1.0,1.0,1518.74081992128,1050.0,1518.7318920099651,1050.0,0.0006598412962698715,0.0
9411,1653706801000.0,0.0,0.0,0.9,2.4718087903498054,0.0,0.0,2.44,1.0,1.0,1518.74069767128,1050.0,1518.7120697599653,1050.0,0.0014647845512574319,0.0
9412,1653710401000.0,0.0,0.0,0.4,2.4548761428980668,0.0,0.0,2.464,1.0,1.0,1518.7843645771259,1050.0,1518.7880141199666,1050.0,0.0006465371122204241,0.0
9413,1653714001000.0,0.0,0.0,0.4,2.5006043361301296,0.0,0.0,2.505,1.0,1.0,1518.8004572244188,1050.0,1518.8022154899668,1050.0,0.0006585735010114337,0.0
9414,1653717601000.0,0.0,0.0,0.4,2.5236492711715046,0.0,0.0,2.514,1.0,1.0,1518.8086224584351,1050.0,1518.8047627499666,1050.0,0.0006646391741143986,0.0
9415,1653721201000.0,0.0,0.0,0.4,2.5236492711715046,0.0,0.0,2.48,1.0,1.0,1518.8086224584351,1050.0,1518.7911627499666,1050.0,0.0006646391741143986,0.0
9416,1653724801000.0,0.0,0.0,2.1,2.4556950992707627,0.0,0.0,2.43,1.0,1.0,1518.808207708435,1050.0,1518.7542479999663,1050.0,0.003395398893879681,0.0
9417,1653728401000.0,0.0,0.0,2.1,2.4556950992707627,0.0,0.0,2.417,1.0,1.0,1518.808207708435,1050.0,1518.7269479999663,1050.0,0.003395398893879681,0.0
9418,1653732001000.0,0.0,0.0,4.9,2.4210121854017554,0.0,0.0,2.397,1.0,1.0,1518.807537108435,1050.0,1518.6898773999665,1050.0,0.007810706372351673,0.0
9419,1653735601000.0,0.0,0.0,4.9,2.4210121854017554,0.0,0.0,2.405,1.0,1.0,1518.807537108435,1050.0,1518.7290773999664,1050.0,0.007810706372351673,0.0
9420,1653739201000.0,0.0,0.0,4.9,2.4210121854017554,0.0,0.0,2.413,1.0,1.0,1518.807537108435,1050.0,1518.7682773999666,1050.0,0.007810706372351673,0.0
9421,1653742801000.0,0.0,0.0,1.9,2.4210121854017554,0.0,0.0,2.432,1.0,1.0,1518.8547694522301,1050.0,1518.8756462999668,1050.0,0.0030285470637342643,0.0
9422,1653746401000.0,0.0,0.0,0.4,2.453513646518637,0.0,0.0,2.455,1.0,1.0,1518.9090895685742,1050.0,1518.9096841099667,1050.0,0.0006461252127250156,0.0
9423,1653750001000.0,0.0,0.0,0.4,2.466951069625049,0.0,0.0,2.471,1.0,1.0,1518.9139160178167,1050.0,1518.9155355899668,1050.0,0.0006496618520930352,0.0
9424,1653753601000.0,0.0,0.0,0.4,2.502797317013701,0.0,0.0,2.498,1.0,1.0,1518.926954506772,1050.0,1518.9250355799666,1050.0,0.0006590961624817337,0.0
9425,1653757201000.0,0.0,0.0,0.4,2.502797317013701,0.0,0.0,2.491,1.0,1.0,1518.926954506772,1050.0,1518.9222355799666,1050.0,0.0006590961624817337,0.0
9426,1653760801000.0,0.0,0.0,0.4,2.502797317013701,0.0,0.0,2.459,1.0,1.0,1518.926954506772,1050.0,1518.9094355799666,1050.0,0.0006590961624817337,0.0
9427,1653764401000.0,0.0,0.0,0.4,2.502797317013701,0.0,0.0,2.463,1.0,1.0,1518.926954506772,1050.0,1518.9110355799667,1050.0,0.0006590961624817337,0.0
9428,1653768001000.0,0.0,0.0,0.9,2.4690210297838675,0.0,0.0,2.459,1.0,1.0,1518.926832406772,1050.0,1518.9178134799665,1050.0,0.0014629532373751576,0.0
9429,1653771601000.0,0.0,0.0,0.9,2.4690210297838675,0.0,0.0,2.466,1.0,1.0,1518.926832406772,1050.0,1518.9241134799665,1050.0,0.0014629532373751576,0.0
9430,1653775201000.0,0.0,0.0,0.9,2.4690210297838675,0.0,0.0,2.465,1.0,1.0,1518.926832406772,1050.0,1518.9232134799665,1050.0,0.0014629532373751576,0.0
9431,1653778801000.0,0.0,0.0,0.9,2.4690210297838675,0.0,0.0,2.445,1.0,1.0,1518.926832406772,1050.0,1518.9052134799665,1050.0,0.0014629532373751576,0.0
9432,1653782401000.0,0.0,0.0,0.4,2.4918887795287876,0.0,0.0,2.478,1.0,1.0,1518.9432950917785,1050.0,1518.937739579967,1050.0,0.0006562164071775231,0.0
9433,1653786001000.0,0.0,0.0,0.4,2.4918887795287876,0.0,0.0,2.471,1.0,1.0,1518.9432950917785,1050.0,1518.934939579967,1050.0,0.0006562164071775231,0.0
9434,1653789601000.0,0.0,0.0,0.4,2.4918887795287876,0.0,0.0,2.466,1.0,1.0,1518.9432950917785,1050.0,1518.932939579967,1050.0,0.0006562164071775231,0.0
9435,1653793201000.0,0.0,0.0,0.9,2.4586172353461277,0.0,0.0,2.435,1.0,1.0,1518.9431734917785,1050.0,1518.921917979967,1050.0,0.0014567730711905346,0.0
9436,1653796801000.0,0.0,0.0,0.9,2.4586172353461277,0.0,0.0,2.449,1.0,1.0,1518.9431734917785,1050.0,1518.934517979967,1050.0,0.0014567730711905346,0.0
9437,1653800401000.0,0.0,0.0,0.4,2.471994771161647,0.0,0.0,2.477,1.0,1.0,1518.9560433184322,1050.0,1518.9580454099676,1050.0,0.0006509720362311817,0.0
9438,1653804001000.0,0.0,0.0,0.4,2.480872058778426,0.0,0.0,2.484,1.0,1.0,1518.9592945734787,1050.0,1518.9605457499674,1050.0,0.0006533083717625366,0.0
9439,1653807601000.0,0.0,0.0,0.4,2.489803033062864,0.0,0.0,2.475,1.0,1.0,1518.9625669431925,1050.0,1518.9566457299675,1050.0,0.0006556588258981053,0.0
9440,1653811201000.0,0.0,0.0,0.4,2.489803033062864,0.0,0.0,2.451,1.0,1.0,1518.9625669431925,1050.0,1518.9470457299674,1050.0,0.0006556588258981053,0.0
9441,1653814801000.0,0.0,0.0,0.4,2.489803033062864,0.0,0.0,2.445,1.0,1.0,1518.9625669431925,1050.0,1518.9446457299673,1050.0,0.0006556588258981053,0.0
9442,1653818401000.0,0.0,0.0,0.9,2.4565791258057175,0.0,0.0,2.437,1.0,1.0,1518.9624454431926,1050.0,1518.9448242299675,1050.0,0.001455546988576178,0.0
9443,1653822001000.0,0.0,0.0,0.4,2.472978693699287,0.0,0.0,2.483,1.0,1.0,1518.9779428574473,1050.0,1518.9819513799675,1050.0,0.0006512217521861332,0.0
9444,1653825601000.0,0.0,0.0,0.4,2.566610292326191,0.0,0.0,2.582,1.0,1.0,1519.0085320168978,1050.0,1519.0146878999674,1050.0,0.0006758646151692951,0.0
9445,1653829201000.0,0.0,0.0,0.4,2.6253777377774354,0.0,0.0,2.623,1.0,1.0,1519.0282638350784,1050.0,1519.0273127399673,1050.0,0.0006913308462474992,0.0
9446,1653832801000.0,0.0,0.0,0.4,2.6253777377774354,0.0,0.0,2.639,1.0,1.0,1519.0282638350784,1050.0,1519.0337127399675,1050.0,0.0006913308462474992,0.0
9447,1653836401000.0,0.0,0.0,0.4,2.6253777377774354,0.0,0.0,2.62,1.0,1.0,1519.0282638350784,1050.0,1519.0261127399674,1050.0,0.0006913308462474992,0.0
9448,1653840001000.0,0.0,0.0,0.4,2.6253777377774354,0.0,0.0,2.613,1.0,1.0,1519.0282638350784,1050.0,1519.0233127399674,1050.0,0.0006913308462474992,0.0
9449,1653843601000.0,0.0,0.0,0.4,2.6402374831248547,0.0,0.0,2.638,1.0,1.0,1519.0333487832174,1050.0,1519.0324537899676,1050.0,0.0006952414797844298,0.0
9450,1653847201000.0,0.0,0.0,0.4,2.6402374831248547,0.0,0.0,2.592,1.0,1.0,1519.0333487832174,1050.0,1519.0140537899674,1050.0,0.0006952414797844298,0.0
9451,1653850801000.0,0.0,0.0,0.9,2.6051055480554908,0.0,0.0,2.578,1.0,1.0,1519.0332199332174,1050.0,1519.0088249399676,1050.0,0.0015434784193547914,0.0
9452,1653854401000.0,0.0,0.0,0.9,2.6051055480554908,0.0,0.0,2.568,1.0,1.0,1519.0332199332174,1050.0,1518.9998249399675,1050.0,0.0015434784193547914,0.0
9453,1653858001000.0,0.0,0.0,0.9,2.6051055480554908,0.0,0.0,2.593,1.0,1.0,1519.0332199332174,1050.0,1519.0223249399676,1050.0,0.0015434784193547914,0.0
9454,1653861601000.0,0.0,0.0,0.9,2.6051055480554908,0.0,0.0,2.556,1.0,1.0,1519.0332199332174,1050.0,1518.9890249399675,1050.0,0.0015434784193547914,0.0
9455,1653865201000.0,0.0,0.0,0.9,2.6051055480554908,0.0,0.0,2.58,1.0,1.0,1519.0332199332174,1050.0,1519.0106249399676,1050.0,0.0015434784193547914,0.0
9456,1653868801000.0,0.0,0.0,0.9,2.6051055480554908,0.0,0.0,2.604,1.0,1.0,1519.0332199332174,1050.0,1519.0322249399676,1050.0,0.0015434784193547914,0.0
9457,1653872401000.0,0.0,0.0,0.9,2.6051055480554908,0.0,0.0,2.602,1.0,1.0,1519.0332199332174,1050.0,1519.0304249399676,1050.0,0.0015434784193547914,0.0
9458,1653876001000.0,0.0,0.0,0.4,2.7583148133713347,0.0,0.0,2.769,1.0,1.0,1519.0969173053168,1050.0,1519.1011913799682,1050.0,0.0007263038406434875,0.0
9459,1653879601000.0,0.0,0.0,0.4,2.890866134711983,0.0,0.0,2.869,1.0,1.0,1519.1421299038527,1050.0,1519.1333834499678,1050.0,0.0007611838491754415,0.0
9460,1653883201000.0,0.0,0.0,0.4,2.890866134711983,0.0,0.0,2.891,1.0,1.0,1519.1421299038527,1050.0,1519.142183449968,1050.0,0.0007611838491754415,0.0
9461,1653886801000.0,0.0,0.0,0.4,2.890866134711983,0.0,0.0,2.883,1.0,1.0,1519.1421299038527,1050.0,1519.138983449968,1050.0,0.0007611838491754415,0.0
9462,1653890401000.0,0.0,0.0,0.4,2.929806947093106,0.0,0.0,2.907,1.0,1.0,1519.1549545488053,1050.0,1519.145831769968,1050.0,0.0007714307058198075,0.0
9463,1653894001000.0,0.0,0.0,0.4,2.9535526051599144,0.0,0.0,2.897,1.0,1.0,1519.162174962032,1050.0,1519.139553919968,1050.0,0.0007776793429532912,0.0
