,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
9464,1653897601000.0,0.0,0.0,0.9,2.9138011578488507,0.0,0.0,2.877,1.0,1.0,1519.162030862032,1050.0,1519.128909819968,1050.0,0.0017262286634269692,0.0
9465,1653901201000.0,0.0,0.0,0.9,2.9138011578488507,0.0,0.0,2.87,1.0,1.0,1519.162030862032,1050.0,1519.122609819968,1050.0,0.0017262286634269692,0.0
9466,1653904801000.0,0.0,0.0,2.1,2.873343353363793,0.0,0.0,2.828,1.0,1.0,1519.161689702032,1050.0,1519.066468659968,1050.0,0.003971941290362237,0.0
9467,1653908401000.0,0.0,0.0,0.4,2.895193136267133,0.0,0.0,2.912,1.0,1.0,1519.216535834473,1050.0,1519.2232585799661,1050.0,0.0007622858408862343,0.0
9468,1653912001000.0,0.0,0.0,0.9,2.9468309252002056,0.0,0.0,2.915,1.0,1.0,1519.2444910726465,1050.0,1519.2158432399663,1050.0,0.0017457017934010505,0.0
9469,1653915601000.0,0.0,0.0,0.4,2.9704971860557055,0.0,0.0,2.951,1.0,1.0,1519.3323396943886,1050.0,1519.3245408199664,1050.0,0.0007820533028746605,0.0
9470,1653919201000.0,0.0,0.0,0.4,2.9704971860557055,0.0,0.0,2.96,1.0,1.0,1519.3323396943886,1050.0,1519.3281408199664,1050.0,0.0007820533028746605,0.0
9471,1653922801000.0,0.0,0.0,2.1,3.007743221590279,0.0,0.0,2.973,1.0,1.0,1519.373216435305,1050.0,1519.3002556699655,1050.0,0.004157148946036152,0.0
9472,1653926401000.0,0.0,0.0,0.4,3.0418679724562985,0.0,0.0,3.005,1.0,1.0,1519.4328423889476,1050.0,1519.4180951999651,1050.0,0.0008007903706158366,0.0
9473,1653930001000.0,0.0,0.0,0.4,3.066950489671112,0.0,0.0,3.061,1.0,1.0,1519.4403908658335,1050.0,1519.438010669965,1050.0,0.0008073894857891595,0.0
9474,1653933601000.0,0.0,0.0,0.3,3.1399100352119014,0.0,0.0,3.15,1.0,1.0,1519.4597156405284,1050.0,1519.4627426299649,1050.0,0.0006199394435188969,0.0
9475,1653937201000.0,0.0,0.0,0.4,3.1261825264089254,0.0,0.0,3.077,1.0,1.0,1519.4596847905284,1050.0,1519.4400117799648,1050.0,0.000822972154562929,0.0
9476,1653940801000.0,0.0,0.0,0.4,3.1261825264089254,0.0,0.0,3.094,1.0,1.0,1519.4596847905284,1050.0,1519.4468117799647,1050.0,0.000822972154562929,0.0
9477,1653944401000.0,0.0,0.0,0.3,3.133455017605951,0.0,0.0,3.144,1.0,1.0,1519.4637538652466,1050.0,1519.4669173599648,1050.0,0.0006186633296717338,0.0
9478,1653948001000.0,0.0,0.0,0.3,3.269444444444445,0.0,0.0,3.255,1.0,1.0,1519.4910703032979,1050.0,1519.4867369699646,1050.0,0.0006455012158364013,0.0
9479,1653951601000.0,0.0,0.0,0.3,3.354800928042813,0.0,0.0,3.335,1.0,1.0,1519.5121782983772,1050.0,1519.5062380199643,1050.0,0.0006623443318104262,0.0
9480,1653955201000.0,0.0,0.0,0.3,3.372173100850122,0.0,0.0,3.346,1.0,1.0,1519.5357217702197,1050.0,1519.5278698399645,1050.0,0.0006657638354671178,0.0
9481,1653958801000.0,0.0,0.0,1.6,3.2803449564093983,0.0,0.0,3.238,1.0,1.0,1519.5352980802195,1050.0,1519.4675461499644,1050.0,0.0034540506804192415,0.0
9482,1653962401000.0,0.0,0.0,1.6,3.2803449564093983,0.0,0.0,3.289,1.0,1.0,1519.5352980802195,1050.0,1519.5491461499644,1050.0,0.0034540506804192415,0.0
9483,1653966001000.0,0.0,0.0,1.6,3.2803449564093983,0.0,0.0,3.242,1.0,1.0,1519.5352980802195,1050.0,1519.4739461499644,1050.0,0.0034540506804192415,0.0
9484,1653969601000.0,0.0,0.0,3.7,3.234743764933794,0.0,0.0,3.195,1.0,1.0,1519.5346260802196,1050.0,1519.3875741499646,1050.0,0.007876458834721673,0.0
9485,1653973201000.0,0.0,0.0,3.7,3.234743764933794,0.0,0.0,3.194,1.0,1.0,1519.5346260802196,1050.0,1519.3838741499646,1050.0,0.007876458834721673,0.0
9486,1653976801000.0,0.0,0.0,4.1,3.188168829099423,0.0,0.0,3.173,1.0,1.0,1519.6253773292722,1050.0,1519.5631851299645,1050.0,0.008601785936400102,0.0
9487,1653980401000.0,0.0,0.0,4.1,3.188168829099423,0.0,0.0,3.174,1.0,1.0,1519.6253773292722,1050.0,1519.5672851299646,1050.0,0.008601785936400102,0.0
9488,1653984001000.0,0.0,0.0,2.0,3.188168829099423,0.0,0.0,3.173,1.0,1.0,1519.6684488981632,1050.0,1519.6381112399645,1050.0,0.0041958742137615706,0.0
9489,1653987601000.0,0.0,0.0,0.3,3.224206188464085,0.0,0.0,3.217,1.0,1.0,1519.7367668165027,1050.0,1519.7346049599635,1050.0,0.0006364667076953172,0.0
9490,1653991201000.0,0.0,0.0,0.7,3.180088366484608,0.0,0.0,3.185,1.0,1.0,1519.7366409365027,1050.0,1519.7400790799634,1050.0,0.0014647681687581515,0.0
9491,1653994801000.0,0.0,0.0,0.3,3.317310939204545,0.0,0.0,3.306,1.0,1.0,1519.7819970217238,1050.0,1519.7786037399624,1050.0,0.0006548263393773693,0.0
9492,1653998401000.0,0.0,0.0,0.7,3.2714189739448054,0.0,0.0,3.235,1.0,1.0,1519.7818675417238,1050.0,1519.7563742599625,1050.0,0.0015067907642992684,0.0
9493,1654002001000.0,0.0,0.0,8.6,3.1364410792745776,0.0,0.0,3.125,1.0,1.0,1519.7793992017237,1050.0,1519.6810059199622,1050.0,0.017748229312707725,0.0
9494,1654005601000.0,0.0,0.0,8.7,3.041145163554178,0.0,0.0,3.063,1.0,1.0,1520.2419794828838,1050.0,1520.4321165599624,1050.0,0.017403783923873175,0.0
9495,1654009201000.0,0.0,0.0,0.4,3.098645103596318,0.0,0.0,3.103,1.0,1.0,1520.5805385514013,1050.0,1520.5822805099629,1050.0,0.0008151215999511024,0.0
9496,1654012801000.0,0.0,0.0,0.3,3.394,0.0,0.0,3.36,1.0,1.0,1520.6407236399627,1050.0,1520.6305236399628,1050.0,0.0006695861712572917,0.0
9497,1654016401000.0,0.0,0.0,0.7,3.3723041783700234,0.0,0.0,3.345,1.0,1.0,1520.7099636748217,1050.0,1520.6908507499627,1050.0,0.0015523097640226901,0.0
9498,1654020001000.0,0.0,0.0,3.7,3.28027376347541,0.0,0.0,3.257,1.0,1.0,1520.7089860348217,1050.0,1520.6228731099627,1050.0,0.007981154209199301,0.0
9499,1654023601000.0,0.0,0.0,46.9,3.1270642414682097,0.0,0.0,3.075,1.0,1.0,1520.6955338048215,1050.0,1518.2537208799624,1050.0,0.09644225925877052,0.0
9500,1654027201000.0,0.0,0.0,46.9,3.1270642414682097,0.0,0.0,3.1,1.0,1.0,1520.6955338048215,1050.0,1519.4262208799626,1050.0,0.09644225925877052,0.0
9501,1654030801000.0,0.0,0.0,12.6,3.1270642414682097,0.0,0.0,3.158,1.0,1.0,1521.4028326824616,1050.0,1521.7926232399623,1050.0,0.025897815224275315,0.0
9502,1654034401000.0,0.0,0.0,11.1,3.1270642414682097,0.0,0.0,3.109,1.0,1.0,1521.4337641202592,1050.0,1521.233251039962,1050.0,0.022814278149248107,0.0
9503,1654038001000.0,0.0,0.0,0.8,3.1270642414682097,0.0,0.0,3.17,1.0,1.0,1521.702254383137,1050.0,1521.7366029899624,1050.0,0.0016439821824333694,0.0
9504,1654041601000.0,0.0,0.0,0.3,3.1428063295414272,0.0,0.0,3.122,1.0,1.0,1521.7166613588254,1050.0,1521.7104194599628,1050.0,0.0006195909677564496,0.0
9505,1654045201000.0,0.0,0.0,0.3,3.1401576654026986,0.0,0.0,3.133,1.0,1.0,1521.722778549584,1050.0,1521.7206312499632,1050.0,0.0006190663062287293,0.0
9506,1654048801000.0,0.0,0.0,0.3,3.1401576654026986,0.0,0.0,3.141,1.0,1.0,1521.722778549584,1050.0,1521.7230312499632,1050.0,0.0006190663062287293,0.0
9507,1654052401000.0,0.0,0.0,0.4,3.1233682490520236,0.0,0.0,3.096,1.0,1.0,1521.7227478195841,1050.0,1521.7118005199634,1050.0,0.0008210084927828998,0.0
9508,1654056001000.0,0.0,0.0,0.4,3.1233682490520236,0.0,0.0,3.067,1.0,1.0,1521.7227478195841,1050.0,1521.7002005199633,1050.0,0.0008210084927828998,0.0
9509,1654059601000.0,0.0,0.0,0.3,3.1035546665418314,0.0,0.0,3.12,1.0,1.0,1521.7492409299257,1050.0,1521.7541745299632,1050.0,0.0006118395691747374,0.0
9510,1654063201000.0,0.0,0.0,0.3,3.136264658423885,0.0,0.0,3.144,1.0,1.0,1521.7612780874906,1050.0,1521.7635986899634,1050.0,0.0006182831769182863,0.0
9511,1654066801000.0,0.0,0.0,0.3,3.222172941232154,0.0,0.0,3.211,1.0,1.0,1521.7839470723334,1050.0,1521.7805951899638,1050.0,0.0006352096723252524,0.0
9512,1654070401000.0,0.0,0.0,0.3,3.222172941232154,0.0,0.0,3.154,1.0,1.0,1521.7839470723334,1050.0,1521.7634951899638,1050.0,0.0006352096723252524,0.0
9513,1654074001000.0,0.0,0.0,0.3,3.222172941232154,0.0,0.0,3.217,1.0,1.0,1521.7839470723334,1050.0,1521.7823951899638,1050.0,0.0006352096723252524,0.0
9514,1654077601000.0,0.0,0.0,0.3,3.240076862769847,0.0,0.0,3.214,1.0,1.0,1521.7881881887947,1050.0,1521.7803651299637,1050.0,0.0006387374185022678,0.0
9515,1654081201000.0,0.0,0.0,0.3,3.240076862769847,0.0,0.0,3.179,1.0,1.0,1521.7881881887947,1050.0,1521.7698651299638,1050.0,0.0006387374185022678,0.0
9516,1654084801000.0,0.0,0.0,0.3,3.3256099433675574,0.0,0.0,3.292,1.0,1.0,1521.8091544629744,1050.0,1521.7990714799641,1050.0,0.0006555900784828277,0.0
9517,1654088401000.0,0.0,0.0,0.3,3.3256099433675574,0.0,0.0,3.267,1.0,1.0,1521.8091544629744,1050.0,1521.7915714799642,1050.0,0.0006555900784828277,0.0
9518,1654092001000.0,0.0,0.0,1.6,3.2356143643814175,0.0,0.0,3.197,1.0,1.0,1521.8087365329745,1050.0,1521.7469535499642,1050.0,0.003401861783764371,0.0
9519,1654095601000.0,0.0,0.0,3.7,3.1904278332460185,0.0,0.0,3.17,1.0,1.0,1521.8080737729745,1050.0,1521.7324907899642,1050.0,0.007756945955572117,0.0
9520,1654099201000.0,0.0,0.0,20.1,3.0961981583587197,0.0,0.0,3.053,1.0,1.0,1521.8030308729744,1050.0,1520.9347478899642,1050.0,0.04089463729567571,0.0
9521,1654102801000.0,0.0,0.0,20.1,3.0961981583587197,0.0,0.0,3.079,1.0,1.0,1521.8030308729744,1050.0,1521.4573478899642,1050.0,0.04089463729567571,0.0
9522,1654106401000.0,0.0,0.0,46.9,3.041799210725166,0.0,0.0,3.042,1.0,1.0,1521.7949881929744,1050.0,1521.8044052099642,1050.0,0.09374481062814481,0.0
9523,1654110001000.0,0.0,0.0,21.2,3.041799210725166,0.0,0.0,2.986,1.0,1.0,1522.3062791373375,1050.0,1521.123335869964,1050.0,0.04236082065162118,0.0
9524,1654113601000.0,0.0,0.0,49.4,2.9882539122950105,0.0,0.0,2.92,1.0,1.0,1522.2979657773374,1050.0,1518.9262225099637,1050.0,0.09697164851165903,0.0
9525,1654117201000.0,0.0,0.0,157.3,2.9064484632382297,0.0,0.0,2.846,1.0,1.0,1522.2670093173374,1050.0,1512.7584660499638,1050.0,0.3003312431190363,0.0
9526,1654120801000.0,0.0,0.0,157.3,2.9064484632382297,0.0,0.0,2.849,1.0,1.0,1522.2670093173374,1050.0,1513.230366049964,1050.0,0.3003312431190363,0.0
9527,1654124401000.0,0.0,0.0,157.3,2.9064484632382297,0.0,0.0,2.86,1.0,1.0,1522.2670093173374,1050.0,1514.960666049964,1050.0,0.3003312431190363,0.0
9528,1654128001000.0,0.0,0.0,157.3,2.9064484632382297,0.0,0.0,2.851,1.0,1.0,1522.2670093173374,1050.0,1513.544966049964,1050.0,0.3003312431190363,0.0
9529,1654131601000.0,0.0,0.0,157.3,2.9064484632382297,0.0,0.0,2.802,1.0,1.0,1522.2670093173374,1050.0,1505.8372660499638,1050.0,0.3003312431190363,0.0
9530,1654135201000.0,0.0,0.0,157.3,2.9064484632382297,0.0,0.0,2.854,1.0,1.0,1522.2670093173374,1050.0,1514.016866049964,1050.0,0.3003312431190363,0.0
9531,1654138801000.0,0.0,0.0,157.3,2.9064484632382297,0.0,0.0,2.851,1.0,1.0,1522.2670093173374,1050.0,1513.544966049964,1050.0,0.3003312431190363,0.0
9532,1654142401000.0,0.0,0.0,157.3,2.9064484632382297,0.0,0.0,2.785,1.0,1.0,1522.2670093173374,1050.0,1503.1631660499638,1050.0,0.3003312431190363,0.0
9533,1654146001000.0,0.0,0.0,157.3,2.9064484632382297,0.0,0.0,2.779,1.0,1.0,1522.2670093173374,1050.0,1502.2193660499638,1050.0,0.3003312431190363,0.0
9534,1654149601000.0,0.0,0.0,157.3,2.9064484632382297,0.0,0.0,2.806,1.0,1.0,1522.2670093173374,1050.0,1506.4664660499639,1050.0,0.3003312431190363,0.0
9535,1654153201000.0,0.0,0.0,146.4,2.9064484632382297,0.0,0.0,2.83,1.0,1.0,1521.4246369680407,1050.0,1510.2325819499638,1050.0,0.27967475001984937,0.0
9536,1654156801000.0,0.0,0.0,157.6,2.8998055521451573,0.0,0.0,2.817,1.0,1.0,1521.4214864380408,1050.0,1508.371331419964,1050.0,0.3003831345172003,0.0
9537,1654160401000.0,0.0,0.0,146.6,2.8998055521451573,0.0,0.0,2.826,1.0,1.0,1520.630214394444,1050.0,1509.810320449964,1050.0,0.27956270362138697,0.0
9538,1654164001000.0,0.0,0.0,158.0,2.8898871348671142,0.0,0.0,2.829,1.0,1.0,1520.0456550489678,1050.0,1510.4254877399637,1050.0,0.3003871402101372,0.0
9539,1654167601000.0,0.0,0.0,147.9,2.8805536398118963,0.0,0.0,2.834,1.0,1.0,1518.2468828281424,1050.0,1511.361599499963,1050.0,0.28060909470439815,0.0
9540,1654171201000.0,0.0,0.0,147.4,2.8805536398118963,0.0,0.0,2.851,1.0,1.0,1518.2233643182365,1050.0,1513.867157809963,1050.0,0.2796647821968797,0.0
9541,1654174801000.0,0.0,0.0,147.7,2.876934974783787,0.0,0.0,2.838,1.0,1.0,1517.8926539755275,1050.0,1512.1419581999621,1050.0,0.2799429160307513,0.0
9542,1654178401000.0,0.0,0.0,149.1,2.8692568987422984,0.0,0.0,2.825,1.0,1.0,1516.9981160724387,1050.0,1510.399412469962,1050.0,0.282008394783035,0.0
9543,1654182001000.0,0.0,0.0,148.3,2.8628512018673926,0.0,0.0,2.838,1.0,1.0,1516.1989301368958,1050.0,1512.5134968999614,1050.0,0.2800165761880608,0.0
9544,1654185601000.0,0.0,0.0,76.1,2.8628512018673926,0.0,0.0,2.862,1.0,1.0,1517.5519661920703,1050.0,1517.4871897299618,1050.0,0.1435621193314276,0.0
9545,1654189201000.0,0.0,0.0,1.9,2.8628512018673926,0.0,0.0,2.911,1.0,1.0,1519.3697807335102,1050.0,1519.4612634499622,1050.0,0.0035800483546026855,0.0
9546,1654192801000.0,0.0,0.0,0.4,2.9017362124417296,0.0,0.0,2.919,1.0,1.0,1519.4716707949383,1050.0,1519.4785763099617,1050.0,0.0007638803060865584,0.0
9547,1654196401000.0,0.0,0.0,0.9,2.912436832620986,0.0,0.0,2.882,1.0,1.0,1519.4882544493203,1050.0,1519.4608612999614,1050.0,0.0017250499578944343,0.0
9548,1654200001000.0,0.0,0.0,0.9,2.912436832620986,0.0,0.0,2.906,1.0,1.0,1519.4882544493203,1050.0,1519.4824612999614,1050.0,0.0017250499578944343,0.0
9549,1654203601000.0,0.0,0.0,0.5,2.912436832620986,0.0,0.0,2.876,1.0,1.0,1519.4959624362718,1050.0,1519.4777440199614,1050.0,0.000958356226215749,0.0
9550,1654207201000.0,0.0,0.0,0.4,2.988,0.0,0.0,2.97,1.0,1.0,1519.5149769499612,1050.0,1519.5077769499612,1050.0,0.0007865667783012308,0.0
9551,1654210801000.0,0.0,0.0,0.4,3.0650092184357334,0.0,0.0,3.066,1.0,1.0,1519.542328237336,1050.0,1519.5427245499618,1050.0,0.0008068243079457047,0.0
9552,1654214401000.0,0.0,0.0,0.9,3.0429636458100546,0.0,0.0,3.018,1.0,1.0,1519.5522321411906,1050.0,1519.5297648599617,1050.0,0.0018022857150293624,0.0
9553,1654218001000.0,0.0,0.0,2.1,3.0006987053471663,0.0,0.0,2.932,1.0,1.0,1519.5518758611906,1050.0,1519.4076085799616,1050.0,0.004146924748888719,0.0
9554,1654221601000.0,0.0,0.0,4.9,2.9585851594344996,0.0,0.0,2.943,1.0,1.0,1519.5510563011906,1050.0,1519.4746890199615,1050.0,0.009540362083336001,0.0
9555,1654225201000.0,0.0,0.0,4.9,2.9585851594344996,0.0,0.0,2.915,1.0,1.0,1519.5510563011906,1050.0,1519.3374890199616,1050.0,0.009540362083336001,0.0
9556,1654228801000.0,0.0,0.0,11.4,2.9154883580025484,0.0,0.0,2.899,1.0,1.0,1519.5491823511907,1050.0,1519.3612150699616,1050.0,0.021872649906469154,0.0
9557,1654232401000.0,0.0,0.0,11.4,2.9154883580025484,0.0,0.0,2.85,1.0,1.0,1519.5491823511907,1050.0,1518.8026150699616,1050.0,0.021872649906469154,0.0
9558,1654236001000.0,0.0,0.0,11.4,2.9154883580025484,0.0,0.0,2.905,1.0,1.0,1519.5491823511907,1050.0,1519.4296150699615,1050.0,0.021872649906469154,0.0
9559,1654239601000.0,0.0,0.0,11.4,2.9154883580025484,0.0,0.0,2.902,1.0,1.0,1519.5491823511907,1050.0,1519.3954150699617,1050.0,0.021872649906469154,0.0
9560,1654243201000.0,0.0,0.0,3.7,2.9154883580025484,0.0,0.0,2.89,1.0,1.0,1519.6971620445706,1050.0,1519.6028551199613,1050.0,0.007098326689046652,0.0
9561,1654246801000.0,0.0,0.0,8.6,2.8736170842569106,0.0,0.0,2.858,1.0,1.0,1519.6957694645707,1050.0,1519.5614625399612,1050.0,0.016261877818687695,0.0
9562,1654250401000.0,0.0,0.0,20.1,2.829781439035295,0.0,0.0,2.771,1.0,1.0,1519.6925529145708,1050.0,1518.5110459899613,1050.0,0.03742770655520008,0.0
9563,1654254001000.0,0.0,0.0,46.9,2.7807634738722697,0.0,0.0,2.695,1.0,1.0,1519.6851989945708,1050.0,1515.6628920699613,1050.0,0.0858189623817448,0.0
9564,1654257601000.0,0.0,0.0,30.3,2.7043910362832304,0.0,0.0,2.739,1.0,1.0,1522.936944099343,1050.0,1523.985595699961,1050.0,0.053805936428866774,0.0
9565,1654261201000.0,0.0,0.0,0.4,2.7264462184319873,0.0,0.0,2.703,1.0,1.0,1523.890028177335,1050.0,1523.8806496899622,1050.0,0.0007156543236109978,0.0
9566,1654264801000.0,0.0,0.0,0.4,2.7264462184319873,0.0,0.0,2.735,1.0,1.0,1523.890028177335,1050.0,1523.8934496899622,1050.0,0.0007156543236109978,0.0
9567,1654268401000.0,0.0,0.0,0.4,2.7264462184319873,0.0,0.0,2.705,1.0,1.0,1523.890028177335,1050.0,1523.8814496899622,1050.0,0.0007156543236109978,0.0
9568,1654272001000.0,0.0,0.0,0.4,2.7367509978679925,0.0,0.0,2.741,1.0,1.0,1523.8936401491094,1050.0,1523.8953397499622,1050.0,0.0007183574826390661,0.0
9569,1654275601000.0,0.0,0.0,0.4,2.7367509978679925,0.0,0.0,2.724,1.0,1.0,1523.8936401491094,1050.0,1523.888539749962,1050.0,0.0007183574826390661,0.0
9570,1654279201000.0,0.0,0.0,0.4,2.7367509978679925,0.0,0.0,2.705,1.0,1.0,1523.8936401491094,1050.0,1523.8809397499622,1050.0,0.0007183574826390661,0.0
9571,1654282801000.0,0.0,0.0,0.4,2.7367509978679925,0.0,0.0,2.679,1.0,1.0,1523.8936401491094,1050.0,1523.8705397499623,1050.0,0.0007183574826390661,0.0
9572,1654286401000.0,0.0,0.0,0.4,2.7367509978679925,0.0,0.0,2.685,1.0,1.0,1523.8936401491094,1050.0,1523.8729397499621,1050.0,0.0007183574826390661,0.0
9573,1654290001000.0,0.0,0.0,0.4,2.7367509978679925,0.0,0.0,2.705,1.0,1.0,1523.8936401491094,1050.0,1523.8809397499622,1050.0,0.0007183574826390661,0.0
9574,1654293601000.0,0.0,0.0,0.4,2.7367509978679925,0.0,0.0,2.726,1.0,1.0,1523.8936401491094,1050.0,1523.8893397499621,1050.0,0.0007183574826390661,0.0
9575,1654297201000.0,0.0,0.0,0.4,2.7367509978679925,0.0,0.0,2.708,1.0,1.0,1523.8936401491094,1050.0,1523.882139749962,1050.0,0.0007183574826390661,0.0
9576,1654300801000.0,0.0,0.0,0.4,2.7367509978679925,0.0,0.0,2.72,1.0,1.0,1523.8936401491094,1050.0,1523.8869397499623,1050.0,0.0007183574826390661,0.0
9577,1654304401000.0,0.0,0.0,0.4,2.7367509978679925,0.0,0.0,2.691,1.0,1.0,1523.8936401491094,1050.0,1523.8753397499622,1050.0,0.0007183574826390661,0.0
9578,1654308001000.0,0.0,0.0,2.1,2.6629525710224744,0.0,0.0,2.649,1.0,1.0,1523.8931903991092,1050.0,1523.863889999962,1050.0,0.0036696800237571723,0.0
9579,1654311601000.0,0.0,0.0,4.9,2.6252653875810603,0.0,0.0,2.608,1.0,1.0,1523.8924632391092,1050.0,1523.8078628399621,1050.0,0.00844140955445409,0.0
9580,1654315201000.0,0.0,0.0,4.9,2.6252653875810603,0.0,0.0,2.603,1.0,1.0,1523.8924632391092,1050.0,1523.7833628399621,1050.0,0.00844140955445409,0.0
9581,1654318801000.0,0.0,0.0,0.4,2.6430650853857593,0.0,0.0,2.652,1.0,1.0,1524.0098369841155,1050.0,1524.013410949961,1050.0,0.0006937133924584524,0.0
9582,1654322401000.0,0.0,0.0,0.4,2.6477988140393194,0.0,0.0,2.654,1.0,1.0,1524.011577245577,1050.0,1524.0140577199613,1050.0,0.0006949550393376459,0.0
9583,1654326001000.0,0.0,0.0,0.4,2.6477988140393194,0.0,0.0,2.658,1.0,1.0,1524.011577245577,1050.0,1524.0156577199612,1050.0,0.0006949550393376459,0.0
9584,1654329601000.0,0.0,0.0,0.4,2.6528491105294894,0.0,0.0,2.667,1.0,1.0,1524.013344024173,1050.0,1524.0190043799612,1050.0,0.0006962797592111927,0.0
9585,1654333201000.0,0.0,0.0,0.4,2.6689207185046278,0.0,0.0,2.674,1.0,1.0,1524.0185119973632,1050.0,1524.0205437099614,1050.0,0.0007004956166855919,0.0
9586,1654336801000.0,0.0,0.0,0.4,2.6689207185046278,0.0,0.0,2.662,1.0,1.0,1524.0185119973632,1050.0,1524.0157437099615,1050.0,0.0007004956166855919,0.0
9587,1654340401000.0,0.0,0.0,0.4,2.6689207185046278,0.0,0.0,2.673,1.0,1.0,1524.0185119973632,1050.0,1524.0201437099613,1050.0,0.0007004956166855919,0.0
9588,1654344001000.0,0.0,0.0,0.4,2.6689207185046278,0.0,0.0,2.649,1.0,1.0,1524.0185119973632,1050.0,1524.0105437099614,1050.0,0.0007004956166855919,0.0
9589,1654347601000.0,0.0,0.0,0.4,2.6689207185046278,0.0,0.0,2.616,1.0,1.0,1524.0185119973632,1050.0,1523.9973437099613,1050.0,0.0007004956166855919,0.0
9590,1654351201000.0,0.0,0.0,0.4,2.6689207185046278,0.0,0.0,2.64,1.0,1.0,1524.0185119973632,1050.0,1524.0069437099614,1050.0,0.0007004956166855919,0.0
9591,1654354801000.0,0.0,0.0,0.4,2.6689207185046278,0.0,0.0,2.673,1.0,1.0,1524.0185119973632,1050.0,1524.0201437099613,1050.0,0.0007004956166855919,0.0
9592,1654358401000.0,0.0,0.0,0.4,2.673690538878471,0.0,0.0,2.65,1.0,1.0,1524.0202661755127,1050.0,1524.0107899599614,1050.0,0.0007017467151110856,0.0
9593,1654362001000.0,0.0,0.0,0.4,2.673690538878471,0.0,0.0,2.648,1.0,1.0,1524.0202661755127,1050.0,1524.0099899599613,1050.0,0.0007017467151110856,0.0
9594,1654365601000.0,0.0,0.0,0.4,2.6889631960893547,0.0,0.0,2.695,1.0,1.0,1524.025513348397,1050.0,1524.0279280699613,1050.0,0.0007057528033586534,0.0
9595,1654369201000.0,0.0,0.0,0.4,2.693722397067016,0.0,0.0,2.682,1.0,1.0,1524.027262878788,1050.0,1524.0225739199611,1050.0,0.0007070011049484116,0.0
9596,1654372801000.0,0.0,0.0,0.4,2.693722397067016,0.0,0.0,2.69,1.0,1.0,1524.027262878788,1050.0,1524.0257739199612,1050.0,0.0007070011049484116,0.0
9597,1654376401000.0,0.0,0.0,0.4,2.698541797800262,0.0,0.0,2.703,1.0,1.0,1524.0290363890813,1050.0,1524.0308196699611,1050.0,0.0007082651926879247,0.0
9598,1654380001000.0,0.0,0.0,0.4,2.698541797800262,0.0,0.0,2.707,1.0,1.0,1524.0290363890813,1050.0,1524.0324196699612,1050.0,0.0007082651926879247,0.0
9599,1654383601000.0,0.0,0.0,0.4,2.713416070946985,0.0,0.0,2.687,1.0,1.0,1524.0344227383403,1050.0,1524.0238563099615,1050.0,0.0007121666100091358,0.0
9600,1654387201000.0,0.0,0.0,0.4,2.713416070946985,0.0,0.0,2.682,1.0,1.0,1524.0344227383403,1050.0,1524.0218563099615,1050.0,0.0007121666100091358,0.0
9601,1654390801000.0,0.0,0.0,0.9,2.7005220516435857,0.0,0.0,2.653,1.0,1.0,1524.04147316644,1050.0,1523.998703319961,1050.0,0.0015947530885951136,0.0
9602,1654394401000.0,0.0,0.0,2.1,2.6630808792758223,0.0,0.0,2.635,1.0,1.0,1524.04115696644,1050.0,1523.9821871199608,1050.0,0.0036695005386933755,0.0
9603,1654398001000.0,0.0,0.0,2.1,2.6630808792758223,0.0,0.0,2.649,1.0,1.0,1524.04115696644,1050.0,1524.0115871199607,1050.0,0.0036695005386933755,0.0
9604,1654401601000.0,0.0,0.0,2.1,2.6630808792758223,0.0,0.0,2.616,1.0,1.0,1524.04115696644,1050.0,1523.9422871199608,1050.0,0.0036695005386933755,0.0
9605,1654405201000.0,0.0,0.0,4.9,2.6258918054039233,0.0,0.0,2.603,1.0,1.0,1524.04042952644,1050.0,1523.9282596799608,1050.0,0.008442604013121427,0.0
