,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
9606,1654408801000.0,0.0,0.0,4.9,2.6258918054039233,0.0,0.0,2.621,1.0,1.0,1524.04042952644,1050.0,1524.0164596799607,1050.0,0.008442604013121427,0.0
9607,1654412401000.0,0.0,0.0,4.9,2.6258918054039233,0.0,0.0,2.616,1.0,1.0,1524.04042952644,1050.0,1523.9919596799607,1050.0,0.008442604013121427,0.0
9608,1654416001000.0,0.0,0.0,4.9,2.6258918054039233,0.0,0.0,2.594,1.0,1.0,1524.04042952644,1050.0,1523.8841596799607,1050.0,0.008442604013121427,0.0
9609,1654419601000.0,0.0,0.0,4.9,2.6258918054039233,0.0,0.0,2.598,1.0,1.0,1524.04042952644,1050.0,1523.9037596799608,1050.0,0.008442604013121427,0.0
9610,1654423201000.0,0.0,0.0,11.4,2.5877517409192303,0.0,0.0,2.569,1.0,1.0,1524.03876617644,1050.0,1523.8249963299609,1050.0,0.01935670568307836,0.0
9611,1654426801000.0,0.0,0.0,11.4,2.5877517409192303,0.0,0.0,2.57,1.0,1.0,1524.03876617644,1050.0,1523.8363963299607,1050.0,0.01935670568307836,0.0
9612,1654430401000.0,0.0,0.0,11.4,2.5877517409192303,0.0,0.0,2.577,1.0,1.0,1524.03876617644,1050.0,1523.9161963299607,1050.0,0.01935670568307836,0.0
9613,1654434001000.0,0.0,0.0,11.4,2.5877517409192303,0.0,0.0,2.583,1.0,1.0,1524.03876617644,1050.0,1523.9845963299608,1050.0,0.01935670568307836,0.0
9614,1654437601000.0,0.0,0.0,11.4,2.5877517409192303,0.0,0.0,2.557,1.0,1.0,1524.03876617644,1050.0,1523.6881963299609,1050.0,0.01935670568307836,0.0
9615,1654441201000.0,0.0,0.0,11.4,2.5877517409192303,0.0,0.0,2.572,1.0,1.0,1524.03876617644,1050.0,1523.859196329961,1050.0,0.01935670568307836,0.0
9616,1654444801000.0,0.0,0.0,11.4,2.5877517409192303,0.0,0.0,2.591,1.0,1.0,1524.03876617644,1050.0,1524.075796329961,1050.0,0.01935670568307836,0.0
9617,1654448401000.0,0.0,0.0,2.9,2.5877517409192303,0.0,0.0,2.591,1.0,1.0,1524.2377566686262,1050.0,1524.2471766199603,1050.0,0.004923431410771216,0.0
9618,1654452001000.0,0.0,0.0,0.4,2.6003603542670666,0.0,0.0,2.618,1.0,1.0,1524.3031630316686,1050.0,1524.3102188899618,1050.0,0.0006823735375829675,0.0
9619,1654455601000.0,0.0,0.0,0.4,2.626913849637612,0.0,0.0,2.64,1.0,1.0,1524.3114737198168,1050.0,1524.3167081799618,1050.0,0.0006893378144630994,0.0
9620,1654459201000.0,0.0,0.0,0.4,2.650720767052675,0.0,0.0,2.657,1.0,1.0,1524.3201310067827,1050.0,1524.3226426999618,1050.0,0.0006955811218741637,0.0
9621,1654462801000.0,0.0,0.0,0.4,2.650720767052675,0.0,0.0,2.62,1.0,1.0,1524.3201310067827,1050.0,1524.3078426999616,1050.0,0.0006955811218741637,0.0
9622,1654466401000.0,0.0,0.0,0.4,2.650720767052675,0.0,0.0,2.641,1.0,1.0,1524.3201310067827,1050.0,1524.3162426999615,1050.0,0.0006955811218741637,0.0
9623,1654470001000.0,0.0,0.0,0.4,2.650720767052675,0.0,0.0,2.638,1.0,1.0,1524.3201310067827,1050.0,1524.3150426999616,1050.0,0.0006955811218741637,0.0
9624,1654473601000.0,0.0,0.0,0.4,2.650720767052675,0.0,0.0,2.606,1.0,1.0,1524.3201310067827,1050.0,1524.3022426999617,1050.0,0.0006955811218741637,0.0
9625,1654477201000.0,0.0,0.0,0.4,2.650720767052675,0.0,0.0,2.637,1.0,1.0,1524.3201310067827,1050.0,1524.3146426999617,1050.0,0.0006955811218741637,0.0
9626,1654480801000.0,0.0,0.0,0.4,2.695140132361975,0.0,0.0,2.707,1.0,1.0,1524.3358147329063,1050.0,1524.3405586799615,1050.0,0.0007072300227582638,0.0
9627,1654484401000.0,0.0,0.0,0.4,2.695140132361975,0.0,0.0,2.687,1.0,1.0,1524.3358147329063,1050.0,1524.3325586799615,1050.0,0.0007072300227582638,0.0
9628,1654488001000.0,0.0,0.0,0.4,2.699855099271481,0.0,0.0,2.706,1.0,1.0,1524.33754644967,1050.0,1524.3400044099615,1050.0,0.0007084664694010079,0.0
9629,1654491601000.0,0.0,0.0,0.4,2.7101059933402074,0.0,0.0,2.696,1.0,1.0,1524.3410379372976,1050.0,1524.3353955399616,1050.0,0.0007111547680976848,0.0
9630,1654495201000.0,0.0,0.0,0.4,2.7101059933402074,0.0,0.0,2.704,1.0,1.0,1524.3410379372976,1050.0,1524.3385955399615,1050.0,0.0007111547680976848,0.0
9631,1654498801000.0,0.0,0.0,0.4,2.781428018975524,0.0,0.0,2.774,1.0,1.0,1524.365949037552,1050.0,1524.3629778299617,1050.0,0.0007298583442464458,0.0
9632,1654502401000.0,0.0,0.0,0.4,2.781428018975524,0.0,0.0,2.784,1.0,1.0,1524.365949037552,1050.0,1524.3669778299618,1050.0,0.0007298583442464458,0.0
9633,1654506001000.0,0.0,0.0,0.4,2.801240896628973,0.0,0.0,2.817,1.0,1.0,1524.3731495386135,1050.0,1524.379453179962,1050.0,0.0007350538540978193,0.0
9634,1654509601000.0,0.0,0.0,0.4,2.823715336235865,0.0,0.0,2.839,1.0,1.0,1524.380069424456,1050.0,1524.3861832899618,1050.0,0.0007409478496532654,0.0
9635,1654513201000.0,0.0,0.0,0.4,2.891845017582379,0.0,0.0,2.877,1.0,1.0,1524.4039737769942,1050.0,1524.3980357699613,1050.0,0.0007588132981357417,0.0
9636,1654516801000.0,0.0,0.0,0.9,2.853042230036613,0.0,0.0,2.829,1.0,1.0,1524.4038326769942,1050.0,1524.382194669961,1050.0,0.0016844211172860712,0.0
9637,1654520401000.0,0.0,0.0,0.9,2.853042230036613,0.0,0.0,2.845,1.0,1.0,1524.4038326769942,1050.0,1524.3965946699611,1050.0,0.0016844211172860712,0.0
9638,1654524001000.0,0.0,0.0,0.9,2.853042230036613,0.0,0.0,2.838,1.0,1.0,1524.4038326769942,1050.0,1524.3902946699611,1050.0,0.0016844211172860712,0.0
9639,1654527601000.0,0.0,0.0,0.9,2.853042230036613,0.0,0.0,2.835,1.0,1.0,1524.4038326769942,1050.0,1524.3875946699611,1050.0,0.0016844211172860712,0.0
9640,1654531201000.0,0.0,0.0,2.1,2.8135895271585483,0.0,0.0,2.801,1.0,1.0,1524.4034985969943,1050.0,1524.3770605899613,1050.0,0.003875967230769908,0.0
9641,1654534801000.0,0.0,0.0,4.9,2.7738240830679493,0.0,0.0,2.732,1.0,1.0,1524.4027302769944,1050.0,1524.1977922699614,1050.0,0.008916107100230162,0.0
9642,1654538401000.0,0.0,0.0,11.4,2.7334419304414865,0.0,0.0,2.713,1.0,1.0,1524.4009733269943,1050.0,1524.1679353199613,1050.0,0.020441628254161872,0.0
9643,1654542001000.0,0.0,0.0,11.4,2.7334419304414865,0.0,0.0,2.685,1.0,1.0,1524.4009733269943,1050.0,1523.8487353199614,1050.0,0.020441628254161872,0.0
9644,1654545601000.0,0.0,0.0,11.4,2.7334419304414865,0.0,0.0,2.723,1.0,1.0,1524.4009733269943,1050.0,1524.2819353199613,1050.0,0.020441628254161872,0.0
9645,1654549201000.0,0.0,0.0,11.4,2.7334419304414865,0.0,0.0,2.708,1.0,1.0,1524.4009733269943,1050.0,1524.1109353199613,1050.0,0.020441628254161872,0.0
9646,1654552801000.0,0.0,0.0,11.4,2.7334419304414865,0.0,0.0,2.737,1.0,1.0,1524.4009733269943,1050.0,1524.4415353199613,1050.0,0.020441628254161872,0.0
9647,1654556401000.0,0.0,0.0,8.8,2.7334419304414865,0.0,0.0,2.718,1.0,1.0,1524.4485087878465,1050.0,1524.3126197999616,1050.0,0.015779010474425054,0.0
9648,1654560001000.0,0.0,0.0,2.3,2.7334419304414865,0.0,0.0,2.775,1.0,1.0,1524.6243417399762,1050.0,1524.7199252999608,1050.0,0.004123583933364517,0.0
9649,1654563601000.0,0.0,0.0,8.6,2.6206406222452374,0.0,0.0,2.573,1.0,1.0,1524.651531921269,1050.0,1524.24182256996,1050.0,0.014782072414218285,0.0
9650,1654567201000.0,0.0,0.0,5.8,2.583862337174671,0.0,0.0,2.541,1.0,1.0,1524.781568805573,1050.0,1524.53296724996,1050.0,0.00982855634027147,0.0
9651,1654570801000.0,0.0,0.0,13.5,2.546296411526896,0.0,0.0,2.529,1.0,1.0,1524.7796299455729,1050.0,1524.5461283899597,1050.0,0.022544242381333568,0.0
9652,1654574401000.0,0.0,0.0,7.1,2.546296411526896,0.0,0.0,2.553,1.0,1.0,1524.8848925918007,1050.0,1524.9324880699598,1050.0,0.011855783088724247,0.0
9653,1654578001000.0,0.0,0.0,1.7,2.546296411526896,0.0,0.0,2.543,1.0,1.0,1524.9737079495558,1050.0,1524.96810404996,1050.0,0.0028385432988323436,0.0
9654,1654581601000.0,0.0,0.0,1.7,2.546296411526896,0.0,0.0,2.534,1.0,1.0,1524.9737079495558,1050.0,1524.9528040499602,1050.0,0.0028385432988323436,0.0
9655,1654585201000.0,0.0,0.0,1.7,2.546296411526896,0.0,0.0,2.547,1.0,1.0,1524.9737079495558,1050.0,1524.97490404996,1050.0,0.0028385432988323436,0.0
9656,1654588801000.0,0.0,0.0,0.4,2.586114615741939,0.0,0.0,2.594,1.0,1.0,1525.0199077362565,1050.0,1525.0230618899598,1050.0,0.0006783162901999815,0.0
9657,1654592401000.0,0.0,0.0,0.4,2.6134910660403223,0.0,0.0,2.602,1.0,1.0,1525.028496606376,1050.0,1525.0239001799598,1050.0,0.0006854930440594617,0.0
9658,1654596001000.0,0.0,0.0,0.4,2.6134910660403223,0.0,0.0,2.565,1.0,1.0,1525.028496606376,1050.0,1525.00910017996,1050.0,0.0006854930440594617,0.0
9659,1654599601000.0,0.0,0.0,0.4,2.6134910660403223,0.0,0.0,2.587,1.0,1.0,1525.028496606376,1050.0,1525.0179001799597,1050.0,0.0006854930440594617,0.0
9660,1654603201000.0,0.0,0.0,0.9,2.578218251573477,0.0,0.0,2.578,1.0,1.0,1525.028369106376,1050.0,1525.0281726799599,1050.0,0.001521543122358974,0.0
9661,1654606801000.0,0.0,0.0,0.9,2.578218251573477,0.0,0.0,2.562,1.0,1.0,1525.028369106376,1050.0,1525.0137726799599,1050.0,0.001521543122358974,0.0
9662,1654610401000.0,0.0,0.0,0.7,2.578218251573477,0.0,0.0,2.579,1.0,1.0,1525.0318735360615,1050.0,1525.0324207599601,1050.0,0.0011834197090692857,0.0
9663,1654614001000.0,0.0,0.0,0.4,2.60842884994128,0.0,0.0,2.601,1.0,1.0,1525.047053109937,1050.0,1525.0440815699606,1050.0,0.0006841569496815374,0.0
9664,1654617601000.0,0.0,0.0,0.4,2.60842884994128,0.0,0.0,2.611,1.0,1.0,1525.047053109937,1050.0,1525.0480815699605,1050.0,0.0006841569496815374,0.0
9665,1654621201000.0,0.0,0.0,0.4,2.61332163745596,0.0,0.0,2.625,1.0,1.0,1525.048757684943,1050.0,1525.0534290299606,1050.0,0.000685439498058551,0.0
9666,1654624801000.0,0.0,0.0,0.4,2.6182412280919696,0.0,0.0,2.612,1.0,1.0,1525.0504728811973,1050.0,1525.0479763899605,1050.0,0.0006867290688800522,0.0
9667,1654628401000.0,0.0,0.0,0.4,2.638158357325974,0.0,0.0,2.617,1.0,1.0,1525.057428172891,1050.0,1525.0489648299606,1050.0,0.0006919499052535075,0.0
9668,1654632001000.0,0.0,0.0,0.4,2.6632524226857526,0.0,0.0,2.659,1.0,1.0,1525.066099089035,1050.0,1525.0643981199607,1050.0,0.0006985277357556078,0.0
9669,1654635601000.0,0.0,0.0,0.4,2.7073643014363227,0.0,0.0,2.719,1.0,1.0,1525.082057540535,1050.0,1525.0867118199606,1050.0,0.0007100901326719239,0.0
9670,1654639201000.0,0.0,0.0,0.4,2.7557969452816256,0.0,0.0,2.766,1.0,1.0,1525.097890908073,1050.0,1525.1019721299604,1050.0,0.0007227855894917723,0.0
9671,1654642801000.0,0.0,0.0,0.7,2.695602730722035,0.0,0.0,2.756,1.0,1.0,1525.1598888614647,1050.0,1525.2021669499593,1050.0,0.0012371961295900692,0.0
9672,1654646401000.0,0.0,0.0,0.4,2.743120340533453,0.0,0.0,2.718,1.0,1.0,1525.1870402661727,1050.0,1525.1769921299594,1050.0,0.0007194187383220169,0.0
9673,1654650001000.0,0.0,0.0,0.4,2.768634026122684,0.0,0.0,2.767,1.0,1.0,1525.1961684604084,1050.0,1525.1955148499594,1050.0,0.0007261056861734579,0.0
9674,1654653601000.0,0.0,0.0,0.9,2.731615122721193,0.0,0.0,2.726,1.0,1.0,1525.1960333604084,1050.0,1525.1909797499593,1050.0,0.001611893524947382,0.0
9675,1654657201000.0,0.0,0.0,0.4,2.7462595048980027,0.0,0.0,2.713,1.0,1.0,1525.2104807219182,1050.0,1525.197176919959,1050.0,0.0007202309555591653,0.0
9676,1654660801000.0,0.0,0.0,11.4,2.5959301580665968,0.0,0.0,2.565,1.0,1.0,1525.2076312119184,1050.0,1524.8550274099591,1050.0,0.019403000087564702,0.0
9677,1654664401000.0,0.0,0.0,11.4,2.5959301580665968,0.0,0.0,2.602,1.0,1.0,1525.2076312119184,1050.0,1525.2768274099592,1050.0,0.019403000087564702,0.0
9678,1654668001000.0,0.0,0.0,0.8,2.5959301580665968,0.0,0.0,2.657,1.0,1.0,1525.5532850064124,1050.0,1525.602140879959,1050.0,0.001361305532139802,0.0
9679,1654671601000.0,0.0,0.0,0.4,2.6508525546686785,0.0,0.0,2.666,1.0,1.0,1525.597703671827,1050.0,1525.6037626499597,1050.0,0.0006950331790061231,0.0
9680,1654675201000.0,0.0,0.0,0.4,2.6798328887581695,0.0,0.0,2.694,1.0,1.0,1525.6081739854626,1050.0,1525.6138408299594,1050.0,0.0007026267778200055,0.0
9681,1654678801000.0,0.0,0.0,0.4,2.694351374944852,0.0,0.0,2.689,1.0,1.0,1525.613519169937,1050.0,1525.6113786199592,1050.0,0.0007064309121777598,0.0
9682,1654682401000.0,0.0,0.0,0.4,2.709398236304859,0.0,0.0,2.727,1.0,1.0,1525.6186748244813,1050.0,1525.6257155299593,1050.0,0.000710373642120386,0.0
9683,1654686001000.0,0.0,0.0,0.4,2.746365736602917,0.0,0.0,2.707,1.0,1.0,1525.6309321446004,1050.0,1525.6151858499593,1050.0,0.0007200603183214994,0.0
9684,1654689601000.0,0.0,0.0,0.9,2.70949588293463,0.0,0.0,2.684,1.0,1.0,1525.6307981446005,1050.0,1525.6078518499594,1050.0,0.0015983855973586867,0.0
9685,1654693201000.0,0.0,0.0,2.1,2.6720696641148414,0.0,0.0,2.667,1.0,1.0,1525.6304808646005,1050.0,1525.6198345699593,1050.0,0.003678050723961101,0.0
9686,1654696801000.0,0.0,0.0,0.4,2.707350515996002,0.0,0.0,2.713,1.0,1.0,1525.678245426358,1050.0,1525.6805052199595,1050.0,0.0007098090371576138,0.0
9687,1654700401000.0,0.0,0.0,0.4,2.7367996890041706,0.0,0.0,2.702,1.0,1.0,1525.6888964955615,1050.0,1525.6749766199598,1050.0,0.0007175249673220998,0.0
9688,1654704001000.0,0.0,0.0,0.4,2.7367996890041706,0.0,0.0,2.713,1.0,1.0,1525.6888964955615,1050.0,1525.6793766199598,1050.0,0.0007175249673220998,0.0
9689,1654707601000.0,0.0,0.0,0.9,2.700244306224076,0.0,0.0,2.676,1.0,1.0,1525.6887629455614,1050.0,1525.6669430699596,1050.0,0.001592867388568675,0.0
9690,1654711201000.0,0.0,0.0,0.9,2.700244306224076,0.0,0.0,2.68,1.0,1.0,1525.6887629455614,1050.0,1525.6705430699596,1050.0,0.001592867388568675,0.0
9691,1654714801000.0,0.0,0.0,0.9,2.700244306224076,0.0,0.0,2.668,1.0,1.0,1525.6887629455614,1050.0,1525.6597430699596,1050.0,0.001592867388568675,0.0
9692,1654718401000.0,0.0,0.0,0.9,2.700244306224076,0.0,0.0,2.645,1.0,1.0,1525.6887629455614,1050.0,1525.6390430699598,1050.0,0.001592867388568675,0.0
9693,1654722001000.0,0.0,0.0,2.1,2.662961845524604,0.0,0.0,2.633,1.0,1.0,1525.6884467455614,1050.0,1525.6255268699597,1050.0,0.0036653747280648323,0.0
9694,1654725601000.0,0.0,0.0,2.1,2.662961845524604,0.0,0.0,2.673,1.0,1.0,1525.6884467455614,1050.0,1525.7095268699597,1050.0,0.0036653747280648323,0.0
9695,1654729201000.0,0.0,0.0,2.1,2.662961845524604,0.0,0.0,2.656,1.0,1.0,1525.6884467455614,1050.0,1525.6738268699596,1050.0,0.0036653747280648323,0.0
9696,1654732801000.0,0.0,0.0,2.1,2.662961845524604,0.0,0.0,2.634,1.0,1.0,1525.6884467455614,1050.0,1525.6276268699596,1050.0,0.0036653747280648323,0.0
9697,1654736401000.0,0.0,0.0,4.9,2.6252693623676873,0.0,0.0,2.629,1.0,1.0,1525.6877195855614,1050.0,1525.7059997099598,1050.0,0.008431489426352598,0.0
9698,1654740001000.0,0.0,0.0,4.9,2.6252693623676873,0.0,0.0,2.609,1.0,1.0,1525.6877195855614,1050.0,1525.6079997099596,1050.0,0.008431489426352598,0.0
9699,1654743601000.0,0.0,0.0,4.9,2.6252693623676873,0.0,0.0,2.615,1.0,1.0,1525.6877195855614,1050.0,1525.6373997099597,1050.0,0.008431489426352598,0.0
9700,1654747201000.0,0.0,0.0,2.4,2.6252693623676873,0.0,0.0,2.642,1.0,1.0,1525.7313854296422,1050.0,1525.7715389599598,1050.0,0.0041295909161023145,0.0
9701,1654750801000.0,0.0,0.0,0.4,2.6299520217757655,0.0,0.0,2.638,1.0,1.0,1525.7680382986712,1050.0,1525.7712574899608,1050.0,0.0006894762390509451,0.0
9702,1654754401000.0,0.0,0.0,0.4,2.6299520217757655,0.0,0.0,2.637,1.0,1.0,1525.7680382986712,1050.0,1525.770857489961,1050.0,0.0006894762390509451,0.0
9703,1654758001000.0,0.0,0.0,0.4,2.6299520217757655,0.0,0.0,2.639,1.0,1.0,1525.7680382986712,1050.0,1525.771657489961,1050.0,0.0006894762390509451,0.0
9704,1654761601000.0,0.0,0.0,0.4,2.6594067441099924,0.0,0.0,2.673,1.0,1.0,1525.7784008976048,1050.0,1525.7838381999609,1050.0,0.0006971934436994212,0.0
9705,1654765201000.0,0.0,0.0,0.4,2.66879129356187,0.0,0.0,2.676,1.0,1.0,1525.7818475173856,1050.0,1525.7847309999609,1050.0,0.0006996521286196415,0.0
9706,1654768801000.0,0.0,0.0,0.4,2.7271703680659414,0.0,0.0,2.729,1.0,1.0,1525.8031477271873,1050.0,1525.803879579961,1050.0,0.0007149468454376417,0.0
9707,1654772401000.0,0.0,0.0,0.4,2.7271703680659414,0.0,0.0,2.687,1.0,1.0,1525.8031477271873,1050.0,1525.7870795799608,1050.0,0.0007149468454376417,0.0
9708,1654776001000.0,0.0,0.0,0.4,2.7271703680659414,0.0,0.0,2.67,1.0,1.0,1525.8031477271873,1050.0,1525.780279579961,1050.0,0.0007149468454376417,0.0
9709,1654779601000.0,0.0,0.0,0.9,2.6904090524737523,0.0,0.0,2.652,1.0,1.0,1525.8030146771873,1050.0,1525.768446529961,1050.0,0.0015869467578281484,0.0
9710,1654783201000.0,0.0,0.0,0.9,2.6904090524737523,0.0,0.0,2.672,1.0,1.0,1525.8030146771873,1050.0,1525.786446529961,1050.0,0.0015869467578281484,0.0
9711,1654786801000.0,0.0,0.0,0.9,2.6904090524737523,0.0,0.0,2.653,1.0,1.0,1525.8030146771873,1050.0,1525.769346529961,1050.0,0.0015869467578281484,0.0
9712,1654790401000.0,0.0,0.0,0.4,2.770310182933655,0.0,0.0,2.767,1.0,1.0,1525.8376207131332,1050.0,1525.8362966399598,1050.0,0.0007262398423860832,0.0
9713,1654794001000.0,0.0,0.0,0.4,2.770310182933655,0.0,0.0,2.73,1.0,1.0,1525.8376207131332,1050.0,1525.8214966399598,1050.0,0.0007262398423860832,0.0
9714,1654797601000.0,0.0,0.0,0.4,2.770310182933655,0.0,0.0,2.732,1.0,1.0,1525.8376207131332,1050.0,1525.8222966399599,1050.0,0.0007262398423860832,0.0
9715,1654801201000.0,0.0,0.0,0.9,2.7329156368594023,0.0,0.0,2.693,1.0,1.0,1525.8374855631332,1050.0,1525.8015614899598,1050.0,0.0016119829906169208,0.0
9716,1654804801000.0,0.0,0.0,0.9,2.7329156368594023,0.0,0.0,2.67,1.0,1.0,1525.8374855631332,1050.0,1525.7808614899598,1050.0,0.0016119829906169208,0.0
9717,1654808401000.0,0.0,0.0,2.1,2.6952495586540293,0.0,0.0,2.695,1.0,1.0,1525.8371655231333,1050.0,1525.8366414499599,1050.0,0.0037094548494844945,0.0
9718,1654812001000.0,0.0,0.0,1.2,2.6952495586540293,0.0,0.0,2.684,1.0,1.0,1525.852896750344,1050.0,1525.839397279959,1050.0,0.002119666631870623,0.0
9719,1654815601000.0,0.0,0.0,1.2,2.6952495586540293,0.0,0.0,2.692,1.0,1.0,1525.852896750344,1050.0,1525.8489972799591,1050.0,0.002119666631870623,0.0
9720,1654819201000.0,0.0,0.0,1.2,2.6952495586540293,0.0,0.0,2.693,1.0,1.0,1525.852896750344,1050.0,1525.850197279959,1050.0,0.002119666631870623,0.0
9721,1654822801000.0,0.0,0.0,2.8,2.6579640965660127,0.0,0.0,2.649,1.0,1.0,1525.852475950344,1050.0,1525.827376479959,1050.0,0.0048774698653286,0.0
9722,1654826401000.0,0.0,0.0,1.8,2.6579640965660127,0.0,0.0,2.669,1.0,1.0,1525.8702442537779,1050.0,1525.8901088799591,1050.0,0.003135479829845288,0.0
9723,1654830001000.0,0.0,0.0,0.3,2.692719108679089,0.0,0.0,2.719,1.0,1.0,1525.9270045425621,1050.0,1525.9348888099585,1050.0,0.000529393431139841,0.0
9724,1654833601000.0,0.0,0.0,0.4,2.7215498608952764,0.0,0.0,2.719,1.0,1.0,1525.9358090443163,1050.0,1525.9347890999582,1050.0,0.0007134113623297865,0.0
9725,1654837201000.0,0.0,0.0,0.4,2.7215498608952764,0.0,0.0,2.726,1.0,1.0,1525.9358090443163,1050.0,1525.9375890999581,1050.0,0.0007134113623297865,0.0
9726,1654840801000.0,0.0,0.0,0.4,2.7215498608952764,0.0,0.0,2.715,1.0,1.0,1525.9358090443163,1050.0,1525.9331890999583,1050.0,0.0007134113623297865,0.0
9727,1654844401000.0,0.0,0.0,0.4,2.7215498608952764,0.0,0.0,2.687,1.0,1.0,1525.9358090443163,1050.0,1525.9219890999582,1050.0,0.0007134113623297865,0.0
9728,1654848001000.0,0.0,0.0,0.4,2.7215498608952764,0.0,0.0,2.682,1.0,1.0,1525.9358090443163,1050.0,1525.9199890999582,1050.0,0.0007134113623297865,0.0
9729,1654851601000.0,0.0,0.0,0.4,2.7215498608952764,0.0,0.0,2.683,1.0,1.0,1525.9358090443163,1050.0,1525.9203890999581,1050.0,0.0007134113623297865,0.0
9730,1654855201000.0,0.0,0.0,0.9,2.685133271509012,0.0,0.0,2.629,1.0,1.0,1525.9356762443163,1050.0,1525.8851562999582,1050.0,0.0015836971256258828,0.0
9731,1654858801000.0,0.0,0.0,0.9,2.685133271509012,0.0,0.0,2.657,1.0,1.0,1525.9356762443163,1050.0,1525.910356299958,1050.0,0.0015836971256258828,0.0
9732,1654862401000.0,0.0,0.0,0.9,2.685133271509012,0.0,0.0,2.675,1.0,1.0,1525.9356762443163,1050.0,1525.926556299958,1050.0,0.0015836971256258828,0.0
9733,1654866001000.0,0.0,0.0,11.4,2.573291223189308,0.0,0.0,2.537,1.0,1.0,1525.9329843543162,1050.0,1525.5192644099582,1050.0,0.019224645017271946,0.0
9734,1654869601000.0,0.0,0.0,11.4,2.573291223189308,0.0,0.0,2.551,1.0,1.0,1525.9329843543162,1050.0,1525.6788644099581,1050.0,0.019224645017271946,0.0
9735,1654873201000.0,0.0,0.0,11.4,2.573291223189308,0.0,0.0,2.561,1.0,1.0,1525.9329843543162,1050.0,1525.7928644099582,1050.0,0.019224645017271946,0.0
9736,1654876801000.0,0.0,0.0,11.4,2.573291223189308,0.0,0.0,2.551,1.0,1.0,1525.9329843543162,1050.0,1525.6788644099581,1050.0,0.019224645017271946,0.0
9737,1654880401000.0,0.0,0.0,62.0,2.487947095876744,0.0,0.0,2.469,1.0,1.0,1525.9204926343164,1050.0,1524.7457726899581,1050.0,0.10108830747666252,0.0
9738,1654884001000.0,0.0,0.0,62.0,2.487947095876744,0.0,0.0,2.477,1.0,1.0,1525.9204926343164,1050.0,1525.2417726899582,1050.0,0.10108830747666252,0.0
9739,1654887601000.0,0.0,0.0,62.0,2.487947095876744,0.0,0.0,2.481,1.0,1.0,1525.9204926343164,1050.0,1525.4897726899583,1050.0,0.10108830747666252,0.0
9740,1654891201000.0,0.0,0.0,28.0,2.487947095876744,0.0,0.0,2.484,1.0,1.0,1526.4917743745073,1050.0,1526.3812556899584,1050.0,0.04563569870076347,0.0
9741,1654894801000.0,0.0,0.0,14.6,2.487947095876744,0.0,0.0,2.495,1.0,1.0,1526.7169265897587,1050.0,1526.8198989899583,1050.0,0.02379224790605929,0.0
9742,1654898401000.0,0.0,0.0,11.2,2.487947095876744,0.0,0.0,2.499,1.0,1.0,1526.7740547637777,1050.0,1526.8978472899582,1050.0,0.0182509045047473,0.0
9743,1654902001000.0,0.0,0.0,9.8,2.487947095876744,0.0,0.0,2.495,1.0,1.0,1526.7975781295504,1050.0,1526.8666965899583,1050.0,0.015969295398976107,0.0
9744,1654905601000.0,0.0,0.0,9.8,2.487947095876744,0.0,0.0,2.447,1.0,1.0,1526.7975781295504,1050.0,1526.3962965899584,1050.0,0.015969295398976107,0.0
9745,1654909201000.0,0.0,0.0,9.8,2.487947095876744,0.0,0.0,2.494,1.0,1.0,1526.7975781295504,1050.0,1526.8568965899583,1050.0,0.015969295398976107,0.0
9746,1654912801000.0,0.0,0.0,9.8,2.487947095876744,0.0,0.0,2.489,1.0,1.0,1526.7975781295504,1050.0,1526.8078965899583,1050.0,0.015969295398976107,0.0
9747,1654916401000.0,0.0,0.0,9.8,2.487947095876744,0.0,0.0,2.493,1.0,1.0,1526.7975781295504,1050.0,1526.8470965899583,1050.0,0.015969295398976107,0.0
9748,1654920001000.0,0.0,0.0,9.8,2.487947095876744,0.0,0.0,2.492,1.0,1.0,1526.7975781295504,1050.0,1526.8372965899582,1050.0,0.015969295398976107,0.0
