,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
9749,1654923601000.0,0.0,0.0,8.6,2.487947095876744,0.0,0.0,2.501,1.0,1.0,1526.8177410144983,1050.0,1526.9299959899583,1050.0,0.014013686407863676,0.0
9750,1654927201000.0,0.0,0.0,2.1,2.487947095876744,0.0,0.0,2.501,1.0,1.0,1526.9600533312994,1050.0,1526.9874644299582,1050.0,0.0034216277563664465,0.0
9751,1654930801000.0,0.0,0.0,0.4,2.492460321907558,0.0,0.0,2.506,1.0,1.0,1526.9902725987208,1050.0,1526.9956884699577,1050.0,0.0006529079763332727,0.0
9752,1654934401000.0,0.0,0.0,0.4,2.510590961228562,0.0,0.0,2.519,1.0,1.0,1526.9968235244494,1050.0,1527.000187139958,1050.0,0.0006576545340635056,0.0
9753,1654938001000.0,0.0,0.0,0.4,2.510590961228562,0.0,0.0,2.454,1.0,1.0,1526.9968235244494,1050.0,1526.9741871399578,1050.0,0.0006576545340635056,0.0
9754,1654941601000.0,0.0,0.0,0.9,2.4769293161015833,0.0,0.0,2.455,1.0,1.0,1526.9967010244493,1050.0,1526.976964639958,1050.0,0.0014598829080611957,0.0
9755,1654945201000.0,0.0,0.0,2.1,2.442683992614964,0.0,0.0,2.418,1.0,1.0,1526.9964109844493,1050.0,1526.9445745999578,1050.0,0.003359298258719787,0.0
9756,1654948801000.0,0.0,0.0,4.9,2.4085788539778417,0.0,0.0,2.381,1.0,1.0,1526.9957437444493,1050.0,1526.8606073599578,1050.0,0.0077289255276840885,0.0
9757,1654952401000.0,0.0,0.0,11.4,2.374038279341353,0.0,0.0,2.329,1.0,1.0,1526.9942175444494,1050.0,1526.480781159958,1050.0,0.017723732070192736,0.0
9758,1654956001000.0,0.0,0.0,3.3,2.374038279341353,0.0,0.0,2.379,1.0,1.0,1527.1215715817846,1050.0,1527.137945259958,1050.0,0.005130126158660511,0.0
9759,1654959601000.0,0.0,0.0,7.7,2.3403021197177227,0.0,0.0,2.314,1.0,1.0,1527.1205529817846,1050.0,1526.918026659958,1050.0,0.01180019893428899,0.0
9760,1654963201000.0,0.0,0.0,18.0,2.305795906768137,0.0,0.0,2.294,1.0,1.0,1527.1182045817845,1050.0,1526.9058782599582,1050.0,0.02717820152840939,0.0
9761,1654966801000.0,0.0,0.0,12.2,2.305795906768137,0.0,0.0,2.322,1.0,1.0,1527.2050421425295,1050.0,1527.4027320799582,1050.0,0.01841973362208551,0.0
9762,1654970401000.0,0.0,0.0,6.4,2.305795906768137,0.0,0.0,2.312,1.0,1.0,1527.2918797032742,1050.0,1527.331585899958,1050.0,0.009662261679924023,0.0
9763,1654974001000.0,0.0,0.0,1.3,2.305795906768137,0.0,0.0,2.331,1.0,1.0,1527.4439292987558,1050.0,1527.4766946199572,1050.0,0.001962451531804991,0.0
9764,1654977601000.0,0.0,0.0,0.5,2.3240865264365294,0.0,0.0,2.305,1.0,1.0,1527.4748644431754,1050.0,1527.465321179957,1050.0,0.0007607609724182762,0.0
9765,1654981201000.0,0.0,0.0,0.5,2.3240865264365294,0.0,0.0,2.307,1.0,1.0,1527.4748644431754,1050.0,1527.466321179957,1050.0,0.0007607609724182762,0.0
9766,1654984801000.0,0.0,0.0,0.5,2.3240865264365294,0.0,0.0,2.334,1.0,1.0,1527.4748644431754,1050.0,1527.479821179957,1050.0,0.0007607609724182762,0.0
9767,1654988401000.0,0.0,0.0,0.5,2.330851915861918,0.0,0.0,2.342,1.0,1.0,1527.4779535178884,1050.0,1527.4835275599573,1050.0,0.0007629739959564729,0.0
9768,1654992001000.0,0.0,0.0,0.5,2.330851915861918,0.0,0.0,2.33,1.0,1.0,1527.4779535178884,1050.0,1527.4775275599575,1050.0,0.0007629739959564729,0.0
9769,1654995601000.0,0.0,0.0,0.5,2.330851915861918,0.0,0.0,2.327,1.0,1.0,1527.4779535178884,1050.0,1527.4760275599574,1050.0,0.0007629739959564729,0.0
9770,1654999201000.0,0.0,0.0,0.5,2.330851915861918,0.0,0.0,2.297,1.0,1.0,1527.4779535178884,1050.0,1527.4610275599575,1050.0,0.0007629739959564729,0.0
9771,1655002801000.0,0.0,0.0,0.9,2.2982716316091327,0.0,0.0,2.287,1.0,1.0,1527.482443358406,1050.0,1527.4722988899578,1050.0,0.0013541526957916617,0.0
9772,1655006401000.0,0.0,0.0,0.9,2.2982716316091327,0.0,0.0,2.268,1.0,1.0,1527.482443358406,1050.0,1527.4551988899577,1050.0,0.0013541526957916617,0.0
9773,1655010001000.0,0.0,0.0,2.1,2.2666878421181993,0.0,0.0,2.242,1.0,1.0,1527.482174198406,1050.0,1527.4303297299577,1050.0,0.0031162684245046595,0.0
9774,1655013601000.0,0.0,0.0,0.6,2.2666878421181993,0.0,0.0,2.271,1.0,1.0,1527.5048001352295,1050.0,1527.5073874299585,1050.0,0.0008903492186410923,0.0
9775,1655017201000.0,0.0,0.0,0.5,2.2803276231625516,0.0,0.0,2.258,1.0,1.0,1527.5123455215398,1050.0,1527.5011817099585,1050.0,0.0007464187212130116,0.0
9776,1655020801000.0,0.0,0.0,0.5,2.2803276231625516,0.0,0.0,2.282,1.0,1.0,1527.5123455215398,1050.0,1527.5131817099586,1050.0,0.0007464187212130116,0.0
9777,1655024401000.0,0.0,0.0,0.4,2.2945979443385185,0.0,0.0,2.266,1.0,1.0,1527.5198137676937,1050.0,1527.5083745899583,1050.0,0.0006008689180086754,0.0
9778,1655028001000.0,0.0,0.0,0.4,2.2945979443385185,0.0,0.0,2.246,1.0,1.0,1527.5198137676937,1050.0,1527.5003745899583,1050.0,0.0006008689180086754,0.0
9779,1655031601000.0,0.0,0.0,0.9,2.2637101974837863,0.0,0.0,2.246,1.0,1.0,1527.5197018176937,1050.0,1527.5037626399583,1050.0,0.001333756399548266,0.0
9780,1655035201000.0,0.0,0.0,0.9,2.2637101974837863,0.0,0.0,2.25,1.0,1.0,1527.5197018176937,1050.0,1527.5073626399583,1050.0,0.001333756399548266,0.0
9781,1655038801000.0,0.0,0.0,0.4,2.2637101974837863,0.0,0.0,2.267,1.0,1.0,1527.5272327689515,1050.0,1527.528548689958,1050.0,0.0005927776995190729,0.0
9782,1655042401000.0,0.0,0.0,0.4,2.2637101974837863,0.0,0.0,2.253,1.0,1.0,1527.5272327689515,1050.0,1527.522948689958,1050.0,0.0005927776995190729,0.0
9783,1655046001000.0,0.0,0.0,0.4,2.3012648415938988,0.0,0.0,2.29,1.0,1.0,1527.541786516595,1050.0,1527.5372805799575,1050.0,0.0006026060594628187,0.0
9784,1655049601000.0,0.0,0.0,0.5,2.315175342973804,0.0,0.0,2.286,1.0,1.0,1527.5464057214442,1050.0,1527.5318180499573,1050.0,0.0007578085138043223,0.0
9785,1655053201000.0,0.0,0.0,1.2,2.2824063929057514,0.0,0.0,2.263,1.0,1.0,1527.5462475914442,1050.0,1527.5229599199572,1050.0,0.0017929981994361467,0.0
9786,1655056801000.0,0.0,0.0,1.2,2.2824063929057514,0.0,0.0,2.273,1.0,1.0,1527.5462475914442,1050.0,1527.5349599199574,1050.0,0.0017929981994361467,0.0
9787,1655060401000.0,0.0,0.0,1.2,2.2824063929057514,0.0,0.0,2.269,1.0,1.0,1527.5462475914442,1050.0,1527.5301599199572,1050.0,0.0017929981994361467,0.0
9788,1655064001000.0,0.0,0.0,1.2,2.2824063929057514,0.0,0.0,2.262,1.0,1.0,1527.5462475914442,1050.0,1527.5217599199573,1050.0,0.0017929981994361467,0.0
9789,1655067601000.0,0.0,0.0,1.2,2.2824063929057514,0.0,0.0,2.256,1.0,1.0,1527.5462475914442,1050.0,1527.5145599199573,1050.0,0.0017929981994361467,0.0
9790,1655071201000.0,0.0,0.0,1.2,2.2824063929057514,0.0,0.0,2.256,1.0,1.0,1527.5462475914442,1050.0,1527.5145599199573,1050.0,0.0017929981994361467,0.0
9791,1655074801000.0,0.0,0.0,2.5,2.250745596959608,0.0,0.0,2.257,1.0,1.0,1527.5503996123562,1050.0,1527.5660356199571,1050.0,0.0036835864753313147,0.0
9792,1655078401000.0,0.0,0.0,5.8,2.219028274551555,0.0,0.0,2.215,1.0,1.0,1527.5496752623562,1050.0,1527.5263112699572,1050.0,0.008425496205345032,0.0
9793,1655082001000.0,0.0,0.0,7.9,2.126859589382725,0.0,0.0,2.125,1.0,1.0,1527.7231118660807,1050.0,1527.708421109957,1050.0,0.01099819111566625,0.0
9794,1655085601000.0,0.0,0.0,20.8,2.0653493480603053,0.0,0.0,2.072,1.0,1.0,1527.7767220196117,1050.0,1527.9150555799574,1050.0,0.028118812009954745,0.0
9795,1655089201000.0,0.0,0.0,46.9,1.9733068782051841,0.0,0.0,1.953,1.0,1.0,1528.0521970377808,1050.0,1527.0998044499577,1050.0,0.06056605446282075,0.0
9796,1655092801000.0,0.0,0.0,4.0,1.9733068782051841,0.0,0.0,1.995,1.0,1.0,1528.902880552778,1050.0,1528.9896530399574,1050.0,0.00516267423733738,0.0
9797,1655096401000.0,0.0,0.0,2.8,2.020357142857143,0.0,0.0,1.996,1.0,1.0,1529.0566369199566,1050.0,1528.9884369199567,1050.0,0.003699666750994348,0.0
9798,1655100001000.0,0.0,0.0,35.5,1.9329042253521127,0.0,0.0,1.908,1.0,1.0,1529.0503408099567,1050.0,1528.1662408099567,1050.0,0.04487628573670907,0.0
9799,1655103601000.0,0.0,0.0,0.6,1.9503014084507044,0.0,0.0,1.96,1.0,1.0,1529.609324385027,1050.0,1529.6151435399568,1050.0,0.0007650194245127845,0.0
9800,1655107201000.0,0.0,0.0,0.6,1.9140701095461665,0.0,0.0,1.917,1.0,1.0,1529.7054143956846,1050.0,1529.7071723299568,1050.0,0.0007507602803258665,0.0
9801,1655110801000.0,0.0,0.0,3.3,1.8614066865841519,0.0,0.0,1.839,1.0,1.0,1529.7049149756845,1050.0,1529.6309729099567,1050.0,0.0040155732034275,0.0
9802,1655114401000.0,0.0,0.0,0.5,1.8332080736463037,0.0,0.0,1.844,1.0,1.0,1529.9016260467793,1050.0,1529.907022009956,1050.0,0.000599126127600524,0.0
9803,1655118001000.0,0.0,0.0,1.4,1.8535306633490198,0.0,0.0,1.817,1.0,1.0,1529.920313718645,1050.0,1529.8691707899563,1050.0,0.0016961294685873696,0.0
9804,1655121601000.0,0.0,0.0,7.7,1.8014211595699519,0.0,0.0,1.797,1.0,1.0,1529.9191861186453,1050.0,1529.8851431899566,1050.0,0.00906645465626113,0.0
9805,1655125201000.0,0.0,0.0,1.4,1.810898087582642,0.0,0.0,1.785,1.0,1.0,1530.0646701825717,1050.0,1530.028412859956,1050.0,0.0016569608932367444,0.0
9806,1655128801000.0,0.0,0.0,0.6,1.7943881915980744,0.0,0.0,1.794,1.0,1.0,1530.115479194916,1050.0,1530.115246279957,1050.0,0.000703628536275788,0.0
9807,1655132401000.0,0.0,0.0,1.2,1.7690784131658643,0.0,0.0,1.759,1.0,1.0,1530.1165997357562,1050.0,1530.104505639957,1050.0,0.0013874067480645926,0.0
9808,1655136001000.0,0.0,0.0,0.6,1.8192120178601296,0.0,0.0,1.82,1.0,1.0,1530.153875190673,1050.0,1530.154347979957,1050.0,0.0007133447350712112,0.0
9809,1655139601000.0,0.0,0.0,0.6,1.8960712813377971,0.0,0.0,1.872,1.0,1.0,1530.1880300387593,1050.0,1530.1735872699567,1050.0,0.0007434659966421656,0.0
9810,1655143201000.0,0.0,0.0,1.4,1.8697448348590562,0.0,0.0,1.858,1.0,1.0,1530.1878820387592,1050.0,1530.1714392699564,1050.0,0.001710667558885017,0.0
9811,1655146801000.0,0.0,0.0,0.8,1.8697448348590562,0.0,0.0,1.846,1.0,1.0,1530.195122217844,1050.0,1530.1761263499568,1050.0,0.0009775196941676685,0.0
9812,1655150401000.0,0.0,0.0,0.8,1.8697448348590562,0.0,0.0,1.859,1.0,1.0,1530.195122217844,1050.0,1530.186526349957,1050.0,0.0009775196941676685,0.0
9813,1655154001000.0,0.0,0.0,0.5,1.9154831593191497,0.0,0.0,1.883,1.0,1.0,1530.220964189617,1050.0,1530.2047226099573,1050.0,0.0006258844977769475,0.0
9814,1655157601000.0,0.0,0.0,2.8,1.8618719927355627,0.0,0.0,1.836,1.0,1.0,1530.220538639617,1050.0,1530.1480970599573,1050.0,0.003406856363524048,0.0
9815,1655161201000.0,0.0,0.0,6.5,1.83576024302455,0.0,0.0,1.808,1.0,1.0,1530.219866719617,1050.0,1530.0394251399573,1050.0,0.007797860842860149,0.0
9816,1655164801000.0,0.0,0.0,0.4,1.89050340648883,0.0,0.0,1.906,1.0,1.0,1530.364914902554,1050.0,1530.3711135399583,1050.0,0.0004941314030606113,0.0
9817,1655168401000.0,0.0,0.0,3.3,1.8564658911421357,0.0,0.0,1.838,1.0,1.0,1530.3719851907276,1050.0,1530.3110477499586,1050.0,0.00400316883741539,0.0
9818,1655172001000.0,0.0,0.0,98.0,1.7425911983751943,0.0,0.0,1.715,1.0,1.0,1530.3555204307277,1050.0,1527.6515829899586,1050.0,0.1115910225832385,0.0
9819,1655175601000.0,0.0,0.0,6.1,1.7425911983751943,0.0,0.0,1.771,1.0,1.0,1531.8308257400467,1050.0,1532.004119429958,1050.0,0.006939282152749009,0.0
9820,1655179201000.0,0.0,0.0,0.6,1.8579431315503938,0.0,0.0,1.85,1.0,1.0,1532.0247241188872,1050.0,1532.019958239957,1050.0,0.0007276422249460569,0.0
9821,1655182801000.0,0.0,0.0,1.2,1.8317263048126642,0.0,0.0,1.819,1.0,1.0,1532.0258841857321,1050.0,1532.0106126199569,1050.0,0.0014347483214642073,0.0
9822,1655186401000.0,0.0,0.0,0.6,1.9050125114910874,0.0,0.0,1.902,1.0,1.0,1532.0673308968517,1050.0,1532.065523389957,1050.0,0.0007460556620742974,0.0
9823,1655190001000.0,0.0,0.0,0.5,1.9100083409940583,0.0,0.0,1.918,1.0,1.0,1532.0711315704539,1050.0,1532.075127399957,1050.0,0.0006233419263752456,0.0
9824,1655193601000.0,0.0,0.0,0.5,1.9146722273293726,0.0,0.0,1.922,1.0,1.0,1532.0736865236213,1050.0,1532.0773504099566,1050.0,0.0006248629697680838,0.0
9825,1655197201000.0,0.0,0.0,0.6,1.9194481515529151,0.0,0.0,1.888,1.0,1.0,1532.0749614408883,1050.0,1532.0560925499565,1050.0,0.0007517053146333163,0.0
9826,1655200801000.0,0.0,0.0,0.5,1.9135139336291274,0.0,0.0,1.889,1.0,1.0,1532.0986735267704,1050.0,1532.0864165599558,1050.0,0.0006244747700304345,0.0
9827,1655204401000.0,0.0,0.0,2.8,1.8598774881480589,0.0,0.0,1.832,1.0,1.0,1532.0982484367703,1050.0,1532.0201914699558,1050.0,0.0033990359117817923,0.0
9828,1655208001000.0,0.0,0.0,15.2,1.8069971688693791,0.0,0.0,1.797,1.0,1.0,1532.0960225667704,1050.0,1531.9440655999558,1050.0,0.017927307794193787,0.0
9829,1655211601000.0,0.0,0.0,1.1,1.7789790694877343,0.0,0.0,1.798,1.0,1.0,1532.8261801563917,1050.0,1532.8471031799552,1050.0,0.001276646368498776,0.0
9830,1655215201000.0,0.0,0.0,0.6,1.846035404247362,0.0,0.0,1.827,1.0,1.0,1532.871756002503,1050.0,1532.8603347599544,1050.0,0.000722579196994878,0.0
9831,1655218801000.0,0.0,0.0,1.4,1.820300887534584,0.0,0.0,1.825,1.0,1.0,1532.871611922503,1050.0,1532.8781906799545,1050.0,0.001662514474615541,0.0
9832,1655222401000.0,0.0,0.0,0.6,1.8642918412447256,0.0,0.0,1.866,1.0,1.0,1532.9032893146996,1050.0,1532.9043142099526,1050.0,0.000729710160154269,0.0
9833,1655226001000.0,0.0,0.0,1.4,1.8432262403556363,0.0,0.0,1.827,1.0,1.0,1532.9056099264508,1050.0,1532.882893189953,1050.0,0.0016834152864909303,0.0
9834,1655229601000.0,0.0,0.0,1.1,1.8432262403556363,0.0,0.0,1.827,1.0,1.0,1532.9093863743444,1050.0,1532.8915375099532,1050.0,0.001322680180846686,0.0
9835,1655233201000.0,0.0,0.0,1.1,1.8432262403556363,0.0,0.0,1.823,1.0,1.0,1532.9093863743444,1050.0,1532.8871375099532,1050.0,0.001322680180846686,0.0
9836,1655236801000.0,0.0,0.0,1.1,1.8432262403556363,0.0,0.0,1.835,1.0,1.0,1532.9093863743444,1050.0,1532.9003375099533,1050.0,0.001322680180846686,0.0
9837,1655240401000.0,0.0,0.0,2.3,1.8171341786119999,0.0,0.0,1.806,1.0,1.0,1532.9126215507608,1050.0,1532.8870129399531,1050.0,0.002726449343589805,0.0
9838,1655244001000.0,0.0,0.0,5.4,1.791797890890296,0.0,0.0,1.769,1.0,1.0,1532.9120719207608,1050.0,1532.7889633099533,1050.0,0.006311978872137003,0.0
9839,1655247601000.0,0.0,0.0,2.6,1.791797890890296,0.0,0.0,1.806,1.0,1.0,1532.9457327062682,1050.0,1532.9826581899536,1050.0,0.0030390342051380566,0.0
9840,1655251201000.0,0.0,0.0,0.6,1.8570361423615247,0.0,0.0,1.854,1.0,1.0,1533.01631764537,1050.0,1533.0144959599531,1050.0,0.0007268165854413727,0.0
9841,1655254801000.0,0.0,0.0,0.6,1.8570361423615247,0.0,0.0,1.822,1.0,1.0,1533.01631764537,1050.0,1532.9952959599532,1050.0,0.0007268165854413727,0.0
9842,1655258401000.0,0.0,0.0,0.6,1.8570361423615247,0.0,0.0,1.853,1.0,1.0,1533.01631764537,1050.0,1533.013895959953,1050.0,0.0007268165854413727,0.0
9843,1655262001000.0,0.0,0.0,1.4,1.8313012038692251,0.0,0.0,1.824,1.0,1.0,1533.01617268537,1050.0,1533.0059509999533,1050.0,0.0016724035473976069,0.0
9844,1655265601000.0,0.0,0.0,3.3,1.805794450126338,0.0,0.0,1.764,1.0,1.0,1533.01583315537,1050.0,1532.8779114699532,1050.0,0.003887188609886303,0.0
9845,1655269201000.0,0.0,0.0,18.0,1.7543345380787176,0.0,0.0,1.741,1.0,1.0,1533.01327126537,1050.0,1532.773249579953,1050.0,0.020598661653693312,0.0
9846,1655272801000.0,0.0,0.0,2.9,1.726714802033736,0.0,0.0,1.732,1.0,1.0,1533.4436325258505,1050.0,1533.4589595999525,1050.0,0.003265508310631313,0.0
9847,1655276401000.0,0.0,0.0,0.6,1.7387621342372164,0.0,0.0,1.745,1.0,1.0,1533.482676620495,1050.0,1533.4864193399528,1050.0,0.0006803189213988846,0.0
9848,1655280001000.0,0.0,0.0,1.4,1.714898057530236,0.0,0.0,1.7,1.0,1.0,1533.4825408604952,1050.0,1533.461683579953,1050.0,0.0015656241375888885,0.0
9849,1655283601000.0,0.0,0.0,3.3,1.6907749334976758,0.0,0.0,1.658,1.0,1.0,1533.4822229904953,1050.0,1533.374065709953,1050.0,0.003638488400381615,0.0
9850,1655287201000.0,0.0,0.0,7.7,1.6669035429275754,0.0,0.0,1.65,1.0,1.0,1533.4814974304952,1050.0,1533.3513401499529,1050.0,0.00836994597068758,0.0
9851,1655290801000.0,0.0,0.0,0.6,1.6703596735196968,0.0,0.0,1.679,1.0,1.0,1533.5612973940652,1050.0,1533.5664815899534,1050.0,0.0006535218421427649,0.0
9852,1655294401000.0,0.0,0.0,0.5,1.7135758385034365,0.0,0.0,1.724,1.0,1.0,1533.5847063292056,1050.0,1533.589918409954,1050.0,0.0005586831400415627,0.0
9853,1655298001000.0,0.0,0.0,0.6,1.7251448171126387,0.0,0.0,1.71,1.0,1.0,1533.5889840502211,1050.0,1533.5798971599536,1050.0,0.0006749441349884441,0.0
9854,1655301601000.0,0.0,0.0,0.5,1.7423866305407687,0.0,0.0,1.739,1.0,1.0,1533.5991939152234,1050.0,1533.597500599953,1050.0,0.0005680710571099475,0.0
9855,1655305201000.0,0.0,0.0,3.3,1.6979256521867598,0.0,0.0,1.683,1.0,1.0,1533.5998470921693,1050.0,1533.5505924399529,1050.0,0.003653596251225733,0.0
9856,1655308801000.0,0.0,0.0,2.3,1.6979256521867598,0.0,0.0,1.71,1.0,1.0,1533.6117504399826,1050.0,1533.6395214399531,1050.0,0.002546426107461138,0.0
9857,1655312401000.0,0.0,0.0,1.4,1.6788359006247888,0.0,0.0,1.65,1.0,1.0,1533.6404990508272,1050.0,1533.6001287899526,1050.0,0.0015325431627094827,0.0
9858,1655316001000.0,0.0,0.0,0.6,1.7212847289861524,0.0,0.0,1.73,1.0,1.0,1533.7290242573442,1050.0,1533.7342534199524,1050.0,0.0006733724282826135,0.0
9859,1655319601000.0,0.0,0.0,0.5,1.7872399405991422,0.0,0.0,1.777,1.0,1.0,1533.8401422102515,1050.0,1533.835022239952,1050.0,0.0005826030664524608,0.0
9860,1655323201000.0,0.0,0.0,0.6,1.8441768075442035,0.0,0.0,1.817,1.0,1.0,1533.8650160544792,1050.0,1533.8487099699526,1050.0,0.0007213842632468134,0.0
9861,1655326801000.0,0.0,0.0,1.4,1.8189329175189446,0.0,0.0,1.82,1.0,1.0,1533.864872054479,1050.0,1533.8663659699525,1050.0,0.0016601893236629756,0.0
9862,1655330401000.0,0.0,0.0,0.4,1.894900932840754,0.0,0.0,1.918,1.0,1.0,1533.9309485130898,1050.0,1533.9401881399535,1050.0,0.0004941293960272642,0.0
9863,1655334001000.0,0.0,0.0,0.6,1.97,0.0,0.0,1.922,1.0,1.0,1533.9634466199523,1050.0,1533.9346466199522,1050.0,0.0007705529115472116,0.0
9864,1655337601000.0,0.0,0.0,1.4,1.9425714285714286,0.0,0.0,1.95,1.0,1.0,1533.9632928599522,1050.0,1533.973692859952,1050.0,0.0017729237802878077,0.0
9865,1655341201000.0,0.0,0.0,0.5,1.981338285714286,0.0,0.0,1.982,1.0,1.0,1534.010666362809,1050.0,1534.0109972199518,1050.0,0.0006458032949705969,0.0
9866,1655344801000.0,0.0,0.0,1.2,1.9743504952380955,0.0,0.0,1.948,1.0,1.0,1534.0181806642372,1050.0,1533.9865600699516,1050.0,0.0015444540515548717,0.0
9867,1655348401000.0,0.0,0.0,2.8,1.9467216408163268,0.0,0.0,1.943,1.0,1.0,1534.0178725042372,1050.0,1534.0074519099514,1050.0,0.0035532966675201885,0.0
9868,1655352001000.0,0.0,0.0,2.8,1.9467216408163268,0.0,0.0,1.926,1.0,1.0,1534.0178725042372,1050.0,1533.9598519099516,1050.0,0.0035532966675201885,0.0
9869,1655355601000.0,0.0,0.0,0.6,1.9518144272108846,0.0,0.0,1.938,1.0,1.0,1534.050230826277,1050.0,1534.0419421699503,1050.0,0.0007633965516864163,0.0
9870,1655359201000.0,0.0,0.0,1.4,1.925063325947522,0.0,0.0,1.89,1.0,1.0,1534.050078426277,1050.0,1534.0009897699504,1050.0,0.0017568452909251296,0.0
9871,1655362801000.0,0.0,0.0,1.4,1.925063325947522,0.0,0.0,1.889,1.0,1.0,1534.050078426277,1050.0,1533.9995897699505,1050.0,0.0017568452909251296,0.0
9872,1655366401000.0,0.0,0.0,7.7,1.8711283969255237,0.0,0.0,1.862,1.0,1.0,1534.0489071662769,1050.0,1533.9786185099504,1050.0,0.009391935673642033,0.0
9873,1655370001000.0,0.0,0.0,7.7,1.8711283969255237,0.0,0.0,1.88,1.0,1.0,1534.0489071662769,1050.0,1534.1172185099504,1050.0,0.009391935673642033,0.0
9874,1655373601000.0,0.0,0.0,42.0,1.8146806822934887,0.0,0.0,1.802,1.0,1.0,1534.0427262762769,1050.0,1533.5101376199505,1050.0,0.04968348491918088,0.0
9875,1655377201000.0,0.0,0.0,24.7,1.8146806822934887,0.0,0.0,1.827,1.0,1.0,1534.2526897625994,1050.0,1534.5569769099502,1050.0,0.029214622305524355,0.0
9876,1655380801000.0,0.0,0.0,14.7,1.8146806822934887,0.0,0.0,1.796,1.0,1.0,1534.3740559396647,1050.0,1534.0994499099504,1050.0,0.01738546472840208,0.0
9877,1655384401000.0,0.0,0.0,1.6,1.8146806822934887,0.0,0.0,1.806,1.0,1.0,1534.61803713162,1050.0,1534.6041480399504,1050.0,0.0018919946341153019,0.0
9878,1655388001000.0,0.0,0.0,1.9,1.7893918662288373,0.0,0.0,1.768,1.0,1.0,1534.627551615785,1050.0,1534.5869070699503,1050.0,0.0022154199839923036,0.0
9879,1655391601000.0,0.0,0.0,1.9,1.7893918662288373,0.0,0.0,1.772,1.0,1.0,1534.627551615785,1050.0,1534.5945070699502,1050.0,0.0022154199839923036,0.0
9880,1655395201000.0,0.0,0.0,0.6,1.8269146907805,0.0,0.0,1.813,1.0,1.0,1534.6628477744184,1050.0,1534.6544989599502,1050.0,0.0007142603445818374,0.0
9881,1655398801000.0,0.0,0.0,0.6,1.8269146907805,0.0,0.0,1.828,1.0,1.0,1534.6628477744184,1050.0,1534.6634989599502,1050.0,0.0007142603445818374,0.0
9882,1655402401000.0,0.0,0.0,0.6,1.8269146907805,0.0,0.0,1.798,1.0,1.0,1534.6628477744184,1050.0,1534.6454989599501,1050.0,0.0007142603445818374,0.0
9883,1655406001000.0,0.0,0.0,3.3,1.776590549838879,0.0,0.0,1.772,1.0,1.0,1534.6623711144184,1050.0,1534.64722229995,1050.0,0.0038202206067064616,0.0
9884,1655409601000.0,0.0,0.0,3.3,1.776590549838879,0.0,0.0,1.739,1.0,1.0,1534.6623711144184,1050.0,1534.53832229995,1050.0,0.0038202206067064616,0.0
9885,1655413201000.0,0.0,0.0,1.9,1.7516816642166626,0.0,0.0,1.764,1.0,1.0,1534.7320318219618,1050.0,1534.7554366599502,1050.0,0.0021685838915218194,0.0
9886,1655416801000.0,0.0,0.0,0.6,1.7634140729851837,0.0,0.0,1.771,1.0,1.0,1534.7579136237403,1050.0,1534.7624651799492,1050.0,0.0006893910983608718,0.0
9887,1655420401000.0,0.0,0.0,0.6,1.7797152808844994,0.0,0.0,1.752,1.0,1.0,1534.76588042848,1050.0,1534.7492512599492,1050.0,0.0006957602994357551,0.0
9888,1655424001000.0,0.0,0.0,1.7,1.7309482328880912,0.0,0.0,1.743,1.0,1.0,1534.7844199458596,1050.0,1534.80490794995,1050.0,0.00191728034091821,0.0
9889,1655427601000.0,0.0,0.0,0.6,1.753243920855731,0.0,0.0,1.734,1.0,1.0,1534.8081515424628,1050.0,1534.7966051899493,1050.0,0.0006853927322813903,0.0
9890,1655431201000.0,0.0,0.0,0.6,1.7736097601901628,0.0,0.0,1.775,1.0,1.0,1534.817222716063,1050.0,1534.818056859949,1050.0,0.0006933502181001818,0.0
9891,1655434801000.0,0.0,0.0,0.6,1.7736097601901628,0.0,0.0,1.757,1.0,1.0,1534.817222716063,1050.0,1534.807256859949,1050.0,0.0006933502181001818,0.0
