,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
9892,1655438401000.0,0.0,0.0,1.4,1.7492613257957843,0.0,0.0,1.727,1.0,1.0,1534.817084236063,1050.0,1534.785918379949,1050.0,0.001595607633813277,0.0
9893,1655442001000.0,0.0,0.0,1.4,1.7492613257957843,0.0,0.0,1.731,1.0,1.0,1534.817084236063,1050.0,1534.791518379949,1050.0,0.001595607633813277,0.0
9894,1655445601000.0,0.0,0.0,1.4,1.7492613257957843,0.0,0.0,1.758,1.0,1.0,1534.817084236063,1050.0,1534.829318379949,1050.0,0.001595607633813277,0.0
9895,1655449201000.0,0.0,0.0,0.5,1.7492613257957843,0.0,0.0,1.779,1.0,1.0,1534.8334899528465,1050.0,1534.8483592899486,1050.0,0.0005698537780308421,0.0
9896,1655452801000.0,0.0,0.0,0.6,1.795498079470161,0.0,0.0,1.788,1.0,1.0,1534.8548032176298,1050.0,1534.8503043699477,1050.0,0.0007018897458076655,0.0
9897,1655456401000.0,0.0,0.0,0.6,1.795498079470161,0.0,0.0,1.769,1.0,1.0,1534.8548032176298,1050.0,1534.8389043699476,1050.0,0.0007018897458076655,0.0
9898,1655460001000.0,0.0,0.0,3.3,1.7455148023279083,0.0,0.0,1.736,1.0,1.0,1534.8543349276297,1050.0,1534.8229360799476,1050.0,0.0037529286764230283,0.0
9899,1655463601000.0,0.0,0.0,0.6,1.7541176899235151,0.0,0.0,1.763,1.0,1.0,1534.8894915039014,1050.0,1534.8948208899471,1050.0,0.0006856979735543612,0.0
9900,1655467201000.0,0.0,0.0,0.6,1.7626078621882293,0.0,0.0,1.752,1.0,1.0,1534.8940441272605,1050.0,1534.8876794099476,1050.0,0.0006890148029170755,0.0
9901,1655470801000.0,0.0,0.0,0.6,1.7626078621882293,0.0,0.0,1.727,1.0,1.0,1534.8940441272605,1050.0,1534.8726794099475,1050.0,0.0006890148029170755,0.0
9902,1655474401000.0,0.0,0.0,0.6,1.7544845962567068,0.0,0.0,1.759,1.0,1.0,1534.9109815377012,1050.0,1534.9136907799473,1050.0,0.0006858317976847229,0.0
9903,1655478001000.0,0.0,0.0,0.6,1.7544845962567068,0.0,0.0,1.742,1.0,1.0,1534.9109815377012,1050.0,1534.903490779947,1050.0,0.0006858317976847229,0.0
9904,1655481601000.0,0.0,0.0,0.6,1.7544845962567068,0.0,0.0,1.742,1.0,1.0,1534.9109815377012,1050.0,1534.903490779947,1050.0,0.0006858317976847229,0.0
9905,1655485201000.0,0.0,0.0,1.4,1.7302076841100176,0.0,0.0,1.716,1.0,1.0,1534.9108445777013,1050.0,1534.8909538199473,1050.0,0.001578131242157239,0.0
9906,1655488801000.0,0.0,0.0,1.4,1.7302076841100176,0.0,0.0,1.72,1.0,1.0,1534.9108445777013,1050.0,1534.8965538199473,1050.0,0.001578131242157239,0.0
9907,1655492401000.0,0.0,0.0,1.4,1.7302076841100176,0.0,0.0,1.72,1.0,1.0,1534.9108445777013,1050.0,1534.8965538199473,1050.0,0.001578131242157239,0.0
9908,1655496001000.0,0.0,0.0,1.4,1.7302076841100176,0.0,0.0,1.713,1.0,1.0,1534.9108445777013,1050.0,1534.8867538199472,1050.0,0.001578131242157239,0.0
9909,1655499601000.0,0.0,0.0,1.4,1.7302076841100176,0.0,0.0,1.732,1.0,1.0,1534.9108445777013,1050.0,1534.9133538199471,1050.0,0.001578131242157239,0.0
9910,1655503201000.0,0.0,0.0,1.4,1.7302076841100176,0.0,0.0,1.728,1.0,1.0,1534.9108445777013,1050.0,1534.9077538199472,1050.0,0.001578131242157239,0.0
9911,1655506801000.0,0.0,0.0,0.9,1.7302076841100176,0.0,0.0,1.72,1.0,1.0,1534.9166536356468,1050.0,1534.9074667199477,1050.0,0.0010145091018529371,0.0
9912,1655510401000.0,0.0,0.0,0.9,1.7302076841100176,0.0,0.0,1.714,1.0,1.0,1534.9166536356468,1050.0,1534.9020667199477,1050.0,0.0010145091018529371,0.0
9913,1655514001000.0,0.0,0.0,0.6,1.7344717894066788,0.0,0.0,1.733,1.0,1.0,1534.9224278335923,1050.0,1534.9215447599483,1050.0,0.0006780036924164563,0.0
9914,1655517601000.0,0.0,0.0,3.3,1.686479719286063,0.0,0.0,1.672,1.0,1.0,1534.9219753635923,1050.0,1534.8741922899483,1050.0,0.0036258410283856153,0.0
9915,1655521201000.0,0.0,0.0,3.3,1.686479719286063,0.0,0.0,1.677,1.0,1.0,1534.9219753635923,1050.0,1534.8906922899482,1050.0,0.0036258410283856153,0.0
9916,1655524801000.0,0.0,0.0,3.3,1.686479719286063,0.0,0.0,1.677,1.0,1.0,1534.9219753635923,1050.0,1534.8906922899482,1050.0,0.0036258410283856153,0.0
9917,1655528401000.0,0.0,0.0,3.3,1.686479719286063,0.0,0.0,1.686,1.0,1.0,1534.9219753635923,1050.0,1534.9203922899483,1050.0,0.0036258410283856153,0.0
9918,1655532001000.0,0.0,0.0,3.3,1.686479719286063,0.0,0.0,1.676,1.0,1.0,1534.9219753635923,1050.0,1534.8873922899484,1050.0,0.0036258410283856153,0.0
9919,1655535601000.0,0.0,0.0,18.0,1.6382990596468896,0.0,0.0,1.619,1.0,1.0,1534.9195829635923,1050.0,1534.5721998899483,1050.0,0.019212330991768636,0.0
9920,1655539201000.0,0.0,0.0,42.0,1.6129853112772383,0.0,0.0,1.577,1.0,1.0,1534.9157573635923,1050.0,1533.4043742899482,1050.0,0.04413622229665886,0.0
9921,1655542801000.0,0.0,0.0,98.0,1.583850847690245,0.0,0.0,1.556,1.0,1.0,1534.9070101635923,1050.0,1532.1776270899484,1050.0,0.10112494245309411,0.0
9922,1655546401000.0,0.0,0.0,98.0,1.583850847690245,0.0,0.0,1.558,1.0,1.0,1534.9070101635923,1050.0,1532.3736270899483,1050.0,0.10112494245309411,0.0
9923,1655550001000.0,0.0,0.0,19.2,1.583850847690245,0.0,0.0,1.589,1.0,1.0,1535.9545766056015,1050.0,1536.0534403299487,1050.0,0.01979872109425101,0.0
9924,1655553601000.0,0.0,0.0,0.7,1.602241890798169,0.0,0.0,1.585,1.0,1.0,1536.206498023507,1050.0,1536.1944286999483,1050.0,0.0007300902092275592,0.0
9925,1655557201000.0,0.0,0.0,1.6,1.5801683272241989,0.0,0.0,1.562,1.0,1.0,1536.206357353507,1050.0,1536.1772880299482,1050.0,0.0016457875671822397,0.0
9926,1655560801000.0,0.0,0.0,1.6,1.5801683272241989,0.0,0.0,1.563,1.0,1.0,1536.206357353507,1050.0,1536.1788880299482,1050.0,0.0016457875671822397,0.0
9927,1655564401000.0,0.0,0.0,3.7,1.5585052225834373,0.0,0.0,1.547,1.0,1.0,1536.206033533507,1050.0,1536.1634642099484,1050.0,0.0037537082902187042,0.0
9928,1655568001000.0,0.0,0.0,1.2,1.5585052225834373,0.0,0.0,1.573,1.0,1.0,1536.2476766470475,1050.0,1536.2650703799472,1050.0,0.0012173859043236842,0.0
9929,1655571601000.0,0.0,0.0,0.7,1.5948205673708982,0.0,0.0,1.574,1.0,1.0,1536.278819707107,1050.0,1536.2642453099475,1050.0,0.0007266743398652508,0.0
9930,1655575201000.0,0.0,0.0,3.7,1.5514255127458456,0.0,0.0,1.53,1.0,1.0,1536.278357317107,1050.0,1536.1990829199474,1050.0,0.003736480677358631,0.0
9931,1655578801000.0,0.0,0.0,8.6,1.5295319066464685,0.0,0.0,1.512,1.0,1.0,1536.277615947107,1050.0,1536.1268415499474,1050.0,0.008562237879805515,0.0
9932,1655582401000.0,0.0,0.0,46.9,1.483534635333894,0.0,0.0,1.463,1.0,1.0,1536.271973567107,1050.0,1535.3088991699474,1050.0,0.04529001087978278,0.0
9933,1655586001000.0,0.0,0.0,15.2,1.4569494917473458,0.0,0.0,1.457,1.0,1.0,1537.5606945745064,1050.0,1537.5614622999467,1050.0,0.014403094689337178,0.0
9934,1655589601000.0,0.0,0.0,0.6,1.5140764492218808,0.0,0.0,1.511,1.0,1.0,1537.9208739394794,1050.0,1537.9190280699463,1050.0,0.0005906974051311809,0.0
9935,1655593201000.0,0.0,0.0,0.7,1.5678425391905286,0.0,0.0,1.565,1.0,1.0,1537.9482491273798,1050.0,1537.9462593499463,1050.0,0.0007136064416056115,0.0
9936,1655596801000.0,0.0,0.0,0.7,1.5678425391905286,0.0,0.0,1.552,1.0,1.0,1537.9482491273798,1050.0,1537.9371593499463,1050.0,0.0007136064416056115,0.0
9937,1655600401000.0,0.0,0.0,0.7,1.5678425391905286,0.0,0.0,1.544,1.0,1.0,1537.9482491273798,1050.0,1537.9315593499464,1050.0,0.0007136064416056115,0.0
9938,1655604001000.0,0.0,0.0,3.7,1.5252404803873971,0.0,0.0,1.506,1.0,1.0,1537.9477945373797,1050.0,1537.8766047599463,1050.0,0.0036694287006867627,0.0
9939,1655607601000.0,0.0,0.0,8.6,1.503452299701555,0.0,0.0,1.502,1.0,1.0,1537.9470659073797,1050.0,1537.9345761299464,1050.0,0.00840710975302972,0.0
9940,1655611201000.0,0.0,0.0,0.7,1.5404548553192539,0.0,0.0,1.519,1.0,1.0,1538.129059148671,1050.0,1538.1140407499477,1050.0,0.0007010584660043475,0.0
9941,1655614801000.0,0.0,0.0,0.7,1.547456558836354,0.0,0.0,1.551,1.0,1.0,1538.1332360411332,1050.0,1538.1357164499477,1050.0,0.0007042430173171811,0.0
9942,1655618401000.0,0.0,0.0,3.7,1.525334315581326,0.0,0.0,1.519,1.0,1.0,1538.1418726475981,1050.0,1538.1184356799472,1050.0,0.0036691914237640265,0.0
9943,1655622001000.0,0.0,0.0,0.7,1.5309530825580902,0.0,0.0,1.536,1.0,1.0,1538.1874792177382,1050.0,1538.1910120599475,1050.0,0.0006967077630456796,0.0
9944,1655625601000.0,0.0,0.0,0.6,1.549998199333114,0.0,0.0,1.535,1.0,1.0,1538.1992469695474,1050.0,1538.1902480499475,1050.0,0.0006046023760784483,0.0
9945,1655629201000.0,0.0,0.0,0.6,1.549998199333114,0.0,0.0,1.551,1.0,1.0,1538.1992469695474,1050.0,1538.1998480499476,1050.0,0.0006046023760784483,0.0
9946,1655632801000.0,0.0,0.0,0.6,1.6009923372267072,0.0,0.0,1.59,1.0,1.0,1538.227638132283,1050.0,1538.221042729947,1050.0,0.0006244819547660579,0.0
9947,1655636401000.0,0.0,0.0,0.6,1.678952305837583,0.0,0.0,1.682,1.0,1.0,1538.26831943345,1050.0,1538.2701480499475,1050.0,0.0006548736464088192,0.0
9948,1655640001000.0,0.0,0.0,0.6,1.7018227346305743,0.0,0.0,1.666,1.0,1.0,1538.2787033407258,1050.0,1538.2572096999475,1050.0,0.0006637897531577374,0.0
9949,1655643601000.0,0.0,0.0,0.6,1.6826636384658789,0.0,0.0,1.661,1.0,1.0,1538.2916720030273,1050.0,1538.2786738199477,1050.0,0.0006563112844295112,0.0
9950,1655647201000.0,0.0,0.0,0.6,1.6826636384658789,0.0,0.0,1.646,1.0,1.0,1538.2916720030273,1050.0,1538.2696738199477,1050.0,0.0006563112844295112,0.0
9951,1655650801000.0,0.0,0.0,0.6,1.6730606064896354,0.0,0.0,1.69,1.0,1.0,1538.3078104738415,1050.0,1538.3179741099477,1050.0,0.0006525588422934495,0.0
9952,1655654401000.0,0.0,0.0,0.6,1.7723184974783663,0.0,0.0,1.779,1.0,1.0,1538.3568124684334,1050.0,1538.3608213699465,1050.0,0.0006912512688007096,0.0
9953,1655658001000.0,0.0,0.0,0.6,1.7998777278969618,0.0,0.0,1.806,1.0,1.0,1538.3690599266843,1050.0,1538.3727332899462,1050.0,0.0007019945115053499,0.0
9954,1655661601000.0,0.0,0.0,0.6,1.8827480728561277,0.0,0.0,1.88,1.0,1.0,1538.4078785236609,1050.0,1538.4062296799473,1050.0,0.0007342973599418565,0.0
9955,1655665201000.0,0.0,0.0,0.0,1.936,0.0,0.0,1.972,1.0,1.0,1538.453606109946,1050.0,1538.453606109946,1050.0,0.0,0.0
9956,1655668801000.0,0.0,0.0,0.6,1.9746666666666668,0.0,0.0,1.951,1.0,1.0,1538.4722757399456,1050.0,1538.4580757399456,1050.0,0.0007701146251921615,0.0
9957,1655672401000.0,0.0,0.0,1.2,1.9934166666666666,0.0,0.0,1.995,1.0,1.0,1538.5025552099455,1050.0,1538.5044552099455,1050.0,0.00155482354702594,0.0
9958,1655676001000.0,0.0,0.0,0.5,2.095,0.0,0.0,2.088,1.0,1.0,1538.572338329946,1050.0,1538.568838329946,1050.0,0.0006808259669720932,0.0
9959,1655679601000.0,0.0,0.0,1.2,2.09025,0.0,0.0,2.064,1.0,1.0,1538.6106552599458,1050.0,1538.5791552599458,1050.0,0.001630236987781829,0.0
9960,1655683201000.0,0.0,0.0,0.5,2.0737871428571433,0.0,0.0,2.085,1.0,1.0,1538.657478031376,1050.0,1538.6630844599474,1050.0,0.0006738949936767066,0.0
9961,1655686801000.0,0.0,0.0,2.8,2.0224057653061225,0.0,0.0,2.0,1.0,1.0,1538.6597747828048,1050.0,1538.5970386399476,1050.0,0.0036803042723700806,0.0
9962,1655690401000.0,0.0,0.0,0.9,1.9942824835164834,0.0,0.0,2.012,1.0,1.0,1538.7347383851113,1050.0,1538.7506841499464,1050.0,0.0011664481150588171,0.0
9963,1655694001000.0,0.0,0.0,0.5,2.041171674479585,0.0,0.0,2.039,1.0,1.0,1538.7883728471852,1050.0,1538.7872870099454,1050.0,0.000663239893963733,0.0
9964,1655697601000.0,0.0,0.0,0.5,2.1060703270578083,0.0,0.0,2.114,1.0,1.0,1538.8119952334746,1050.0,1538.8159600699457,1050.0,0.0006843169710079713,0.0
9965,1655701201000.0,0.0,0.0,0.5,2.24244,0.0,0.0,2.243,1.0,1.0,1538.870824879945,1050.0,1538.871104879945,1050.0,0.0007285991662669101,0.0
9966,1655704801000.0,0.0,0.0,0.0,2.277,0.0,0.0,2.914,1.0,1.0,1538.9059979699462,1050.0,1538.9059979699462,1050.0,0.0,0.0
9967,1655708401000.0,0.0,0.0,0.0,2.277,0.0,0.0,2.802,1.0,1.0,1538.9059979699462,1050.0,1538.9059979699462,1050.0,0.0,0.0
9968,1655712001000.0,0.0,0.0,0.0,2.277,0.0,0.0,2.804,1.0,1.0,1538.9059979699462,1050.0,1538.9059979699462,1050.0,0.0,0.0
9969,1655715601000.0,0.0,0.0,0.0,2.7802499999999997,0.0,0.0,2.849,1.0,1.0,1538.9505369599462,1050.0,1538.9505369599462,1050.0,0.0,0.0
9970,1655719201000.0,0.0,0.0,0.4,2.7883969184027775,0.0,0.0,2.792,1.0,1.0,1538.9754091573059,1050.0,1538.9768503899447,1050.0,0.0007247411236881595,0.0
9971,1655722801000.0,0.0,0.0,0.0,2.9186587193335827,0.0,0.0,2.949,1.0,1.0,1539.0517006799453,1050.0,1539.0517006799453,1050.0,0.0,0.0
9972,1655726401000.0,0.0,0.0,0.9,2.900398690450759,0.0,0.0,2.875,1.0,1.0,1539.1176197913512,1050.0,1539.0947609699456,1050.0,0.0016960099656058473,0.0
9973,1655730001000.0,0.0,0.0,2.1,2.820073228858303,0.0,0.0,2.816,1.0,1.0,1539.1686990305482,1050.0,1539.1601452499458,1050.0,0.0038476313768156336,0.0
9974,1655733601000.0,0.0,0.0,62.0,2.648592802912942,0.0,0.0,2.625,1.0,1.0,1539.1528699705482,1050.0,1537.6901161899457,1050.0,0.10669034699830994,0.0
9975,1655737201000.0,0.0,0.0,21.5,2.648592802912942,0.0,0.0,2.672,1.0,1.0,1539.8470641525744,1050.0,1540.350318889946,1050.0,0.03698077983735789,0.0
9976,1655740801000.0,0.0,0.0,0.4,2.737218767504502,0.0,0.0,2.727,1.0,1.0,1540.732126266948,1050.0,1540.7280387599462,1050.0,0.0007106280763124038,0.0
9977,1655744401000.0,0.0,0.0,0.4,2.927139638531952,0.0,0.0,2.937,1.0,1.0,1540.7847313653588,1050.0,1540.788675509946,1050.0,0.0007599087864631373,0.0
9978,1655748001000.0,0.0,0.0,2.1,2.8853235811460305,0.0,0.0,2.859,1.0,1.0,1540.866102670353,1050.0,1540.8108231499464,1050.0,0.00393232060196923,0.0
9979,1655751601000.0,0.0,0.0,0.9,3.0459480696301027,0.0,0.0,3.02,1.0,1.0,1540.9715454026134,1050.0,1540.9481921399463,1050.0,0.001778977211387023,0.0
9980,1655755201000.0,0.0,0.0,0.4,3.000690430872715,0.0,0.0,3.027,1.0,1.0,1541.1338765122948,1050.0,1541.1444003399458,1050.0,0.0007788266747243295,0.0
9981,1655758801000.0,0.0,0.0,2.1,3.016844655956285,0.0,0.0,2.979,1.0,1.0,1541.166242667454,1050.0,1541.086768889946,1050.0,0.0041107659914370554,0.0
9982,1655762401000.0,0.0,0.0,3.1,2.930699454167386,0.0,0.0,2.969,1.0,1.0,1541.4316701978646,1050.0,1541.5504018899458,1050.0,0.0058939805659713,0.0
9983,1655766001000.0,0.0,0.0,0.4,2.930699454167386,0.0,0.0,2.915,1.0,1.0,1541.4909843716123,1050.0,1541.4847045899453,1050.0,0.0007604843580352392,0.0
9984,1655769601000.0,0.0,0.0,0.3,3.258,0.0,0.0,3.263,1.0,1.0,1541.5819875199447,1050.0,1541.5834875199448,1050.0,0.0006340240142351524,0.0
9985,1655773201000.0,0.0,0.0,1.1,3.1499106566884345,0.0,0.0,3.183,1.0,1.0,1541.6665833923018,1050.0,1541.7029816699446,1050.0,0.0022475039413081565,0.0
9986,1655776801000.0,0.0,0.0,0.3,3.2453348669933195,0.0,0.0,3.245,1.0,1.0,1541.7216554100423,1050.0,1541.7215549499444,1050.0,0.0006315020981131988,0.0
9987,1655780401000.0,0.0,0.0,2.6,3.069268243878149,0.0,0.0,3.052,1.0,1.0,1541.7732274440273,1050.0,1541.728330009944,1050.0,0.005175921654387982,0.0
9988,1655784001000.0,0.0,0.0,0.9,3.062317235684253,0.0,0.0,3.06,1.0,1.0,1541.8504329120597,1050.0,1541.8483473999438,1050.0,0.001787518071328403,0.0
9989,1655787601000.0,0.0,0.0,2.1,3.0198502438646795,0.0,0.0,2.98,1.0,1.0,1541.8500743520597,1050.0,1541.7663888399438,1050.0,0.004113036421378926,0.0
9990,1655791201000.0,0.0,0.0,0.9,3.0429365486992594,0.0,0.0,3.008,1.0,1.0,1541.9180490437727,1050.0,1541.8866061499434,1050.0,0.0017761273989416722,0.0
9991,1655794801000.0,0.0,0.0,0.4,3.0539018086433325,0.0,0.0,3.026,1.0,1.0,1541.9386903733998,1050.0,1541.9275296499425,1050.0,0.000792223926336213,0.0
9992,1655798401000.0,0.0,0.0,2.6,3.202506493506494,0.0,0.0,3.177,1.0,1.0,1542.0155193830594,1050.0,1541.9492024999424,1050.0,0.005399762050675221,0.0
9993,1655802001000.0,0.0,0.0,0.3,3.2039967042559647,0.0,0.0,3.217,1.0,1.0,1542.1741190512191,1050.0,1542.1780200399423,1050.0,0.0006232752835121764,0.0
9994,1655805601000.0,0.0,0.0,0.7,3.159998587538271,0.0,0.0,3.138,1.0,1.0,1542.173993971219,1050.0,1542.1585949599423,1050.0,0.0014343381615330695,0.0
9995,1655809201000.0,0.0,0.0,0.4,3.159998587538271,0.0,0.0,3.105,1.0,1.0,1542.1801989649575,1050.0,1542.1581995299423,1050.0,0.0008196185088251348,0.0
9996,1655812801000.0,0.0,0.0,1.7,3.0313468234725116,0.0,0.0,3.038,1.0,1.0,1542.2535525698456,1050.0,1542.2648629699424,1050.0,0.0033414023208546877,0.0
9997,1655816401000.0,0.0,0.0,0.4,3.125773337380987,0.0,0.0,3.092,1.0,1.0,1542.3191076848943,1050.0,1542.3055983499419,1050.0,0.0008106683816095476,0.0
9998,1655820001000.0,0.0,0.0,0.4,3.166112839805999,0.0,0.0,3.14,1.0,1.0,1542.3349632158638,1050.0,1542.3245180799413,1050.0,0.000821121978121914,0.0
9999,1655823601000.0,0.0,0.0,0.5,3.036784721616816,0.0,0.0,3.033,1.0,1.0,1542.4634997507496,1050.0,1542.4616073899413,1050.0,0.0009843943542610692,0.0
10000,1655827201000.0,0.0,0.0,2.1,2.986641604448412,0.0,0.0,2.96,1.0,1.0,1542.476851169282,1050.0,1542.4209037999403,1050.0,0.00406615331995886,0.0
10001,1655830801000.0,0.0,0.0,0.4,2.9919812033363087,0.0,0.0,2.972,1.0,1.0,1542.5305231812754,1050.0,1542.522530699941,1050.0,0.0007758630791086644,0.0
10002,1655834401000.0,0.0,0.0,0.4,2.9674328008340765,0.0,0.0,2.928,1.0,1.0,1542.5488894602743,1050.0,1542.5331163399405,1050.0,0.0007694881688637715,0.0
10003,1655838001000.0,0.0,0.0,0.4,2.972574600625557,0.0,0.0,2.955,1.0,1.0,1542.5507864301908,1050.0,1542.5437565899406,1050.0,0.0007708205465324777,0.0
10004,1655841601000.0,0.0,0.0,0.9,2.969377242067276,0.0,0.0,2.928,1.0,1.0,1542.5641279778013,1050.0,1542.5268884599407,1050.0,0.0017324657493260514,0.0
10005,1655845201000.0,0.0,0.0,0.4,3.085,0.0,0.0,3.037,1.0,1.0,1542.692830489941,1050.0,1542.673630489941,1050.0,0.0007999000031704926,0.0
10006,1655848801000.0,0.0,0.0,4.9,2.9595714285714285,0.0,0.0,2.935,1.0,1.0,1542.6915036999408,1050.0,1542.5711036999407,1050.0,0.009400388843277556,0.0
10007,1655852401000.0,0.0,0.0,0.4,3.0214470040457577,0.0,0.0,3.036,1.0,1.0,1542.855212521559,1050.0,1542.8610337199407,1050.0,0.0007833390922295731,0.0
10008,1655856001000.0,0.0,0.0,0.4,3.145093763331257,0.0,0.0,3.124,1.0,1.0,1542.8928616852738,1050.0,1542.8844241799413,1050.0,0.0008153758025417081,0.0
10009,1655859601000.0,0.0,0.0,0.3,3.401,0.0,0.0,3.365,1.0,1.0,1542.9884411799414,1050.0,1542.9776411799414,1050.0,0.0006612492827358866,0.0
10010,1655863201000.0,0.0,0.0,8.6,3.2468488372093023,0.0,0.0,3.199,1.0,1.0,1542.9946777399416,1050.0,1542.5831777399417,1050.0,0.01809656274440252,0.0
10011,1655866801000.0,0.0,0.0,8.6,3.2468488372093023,0.0,0.0,3.209,1.0,1.0,1542.9946777399416,1050.0,1542.6691777399417,1050.0,0.01809656274440252,0.0
10012,1655870401000.0,0.0,0.0,11.9,3.196587064676616,0.0,0.0,3.219,1.0,1.0,1543.1639921995932,1050.0,1543.4307061299414,1050.0,0.0246502551005167,0.0
10013,1655874001000.0,0.0,0.0,0.3,3.520222222222223,0.0,0.0,3.535,1.0,1.0,1543.8510145766077,1050.0,1543.855447909941,1050.0,0.000684047007577533,0.0
10014,1655877601000.0,0.0,0.0,0.7,3.553285714285715,0.0,0.0,3.498,1.0,1.0,1543.9042409499407,1050.0,1543.8655409499406,1050.0,0.0016110455130750872,0.0
10015,1655881201000.0,0.0,0.0,8.6,3.40646511627907,0.0,0.0,3.37,1.0,1.0,1543.9015601199405,1050.0,1543.5879601199406,1050.0,0.018975043977366098,0.0
10016,1655884801000.0,0.0,0.0,8.1,3.353562189054726,0.0,0.0,3.325,1.0,1.0,1544.162951551284,1050.0,1543.9315978199409,1050.0,0.017591312953114276,0.0
10017,1655888401000.0,0.0,0.0,0.3,3.3774999078680676,0.0,0.0,3.37,1.0,1.0,1544.4193036922995,1050.0,1544.417053719939,1050.0,0.000656071812841245,0.0
10018,1655892001000.0,0.0,0.0,0.3,3.513396314060971,0.0,0.0,3.484,1.0,1.0,1544.452301334158,1050.0,1544.4434824399395,1050.0,0.0006824548050514663,0.0
10019,1655895601000.0,0.0,0.0,8.6,3.4136504694964813,0.0,0.0,3.376,1.0,1.0,1544.4693479976092,1050.0,1544.1455539599394,1050.0,0.01900807813099777,0.0
10020,1655899201000.0,0.0,0.0,20.1,3.3606414944114293,0.0,0.0,3.317,1.0,1.0,1544.4655288476092,1050.0,1543.5883348099394,1050.0,0.04373609690600917,0.0
10021,1655902801000.0,0.0,0.0,46.9,3.3008463547477556,0.0,0.0,3.26,1.0,1.0,1544.4568027676091,1050.0,1542.5411087299394,1050.0,0.10023569047723221,0.0
10022,1655906401000.0,0.0,0.0,0.2,3.3343761576656696,0.0,0.0,3.358,1.0,1.0,1546.683510991473,1050.0,1546.6882357599397,1050.0,0.00043116463503619165,0.0
10023,1655910001000.0,0.0,0.0,3.7,3.2064797923062525,0.0,0.0,3.192,1.0,1.0,1546.682391281473,1050.0,1546.6288160499398,1050.0,0.0076705956558433906,0.0
10024,1655913601000.0,0.0,0.0,1.1,3.2064797923062525,0.0,0.0,3.184,1.0,1.0,1546.737504541477,1050.0,1546.71277676994,1050.0,0.0022803661003762098,0.0
10025,1655917201000.0,0.0,0.0,0.3,3.199718089093354,0.0,0.0,3.214,1.0,1.0,1546.8232683666681,1050.0,1546.82755293994,1050.0,0.0006205721405662628,0.0
10026,1655920801000.0,0.0,0.0,0.3,3.2414026798656828,0.0,0.0,3.183,1.0,1.0,1546.8332142938998,1050.0,1546.81569348994,1050.0,0.0006286526530293032,0.0
10027,1655924401000.0,0.0,0.0,0.7,3.1966011485138646,0.0,0.0,3.146,1.0,1.0,1546.8330877738997,1050.0,1546.79766696994,1050.0,0.0014465819367621244,0.0
10028,1655928001000.0,0.0,0.0,3.7,3.1092758929620823,0.0,0.0,3.056,1.0,1.0,1546.8321611038998,1050.0,1546.63504029994,1050.0,0.007437342649864239,0.0
10029,1655931601000.0,0.0,0.0,8.6,3.064676837669733,0.0,0.0,3.041,1.0,1.0,1546.8306759138998,1050.0,1546.62705510994,1050.0,0.017038853194702712,0.0
10030,1655935201000.0,0.0,0.0,8.6,3.064676837669733,0.0,0.0,3.038,1.0,1.0,1546.8306759138998,1050.0,1546.60125510994,1050.0,0.017038853194702712,0.0
10031,1655938801000.0,0.0,0.0,8.6,3.064676837669733,0.0,0.0,3.022,1.0,1.0,1546.8306759138998,1050.0,1546.46365510994,1050.0,0.017038853194702712,0.0
10032,1655942401000.0,0.0,0.0,20.1,3.0179463086547114,0.0,0.0,2.968,1.0,1.0,1546.8272454638998,1050.0,1545.82332465994,1050.0,0.03921622209710129,0.0
10033,1655946001000.0,0.0,0.0,0.4,3.1059189108909373,0.0,0.0,3.085,1.0,1.0,1547.4323138642967,1050.0,1547.4239462999403,1050.0,0.0008028574518092462,0.0
10034,1655949601000.0,0.0,0.0,0.9,3.086512902399593,0.0,0.0,3.064,1.0,1.0,1547.4403043820998,1050.0,1547.4200427699402,1050.0,0.0017951332948309415,0.0
10035,1655953201000.0,0.0,0.0,0.4,3.091884676799695,0.0,0.0,3.105,1.0,1.0,1547.4523791406596,1050.0,1547.4576252699396,1050.0,0.0007992193410220994,0.0
