,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
10036,1655956801000.0,0.0,0.0,0.4,3.091884676799695,0.0,0.0,3.021,1.0,1.0,1547.4523791406596,1050.0,1547.4240252699396,1050.0,0.0007992193410220994,0.0
10037,1655960401000.0,0.0,0.0,0.8,3.0502820785776423,0.0,0.0,3.067,1.0,1.0,1547.454269372802,1050.0,1547.46764370994,1050.0,0.0015769290964903026,0.0
10038,1655964001000.0,0.0,0.0,0.4,3.067087751899942,0.0,0.0,3.057,1.0,1.0,1547.4683713307002,1050.0,1547.4643362299403,1050.0,0.0007928014061476397,0.0
10039,1655967601000.0,0.0,0.0,0.4,3.0725658139249563,0.0,0.0,3.062,1.0,1.0,1547.4704007855103,1050.0,1547.4661744599402,1050.0,0.0007942163707597364,0.0
10040,1655971201000.0,0.0,0.0,0.9,3.0311403617444252,0.0,0.0,2.977,1.0,1.0,1547.4702508855103,1050.0,1547.4215245599403,1050.0,0.0017628941971639983,0.0
10041,1655974801000.0,0.0,0.0,0.9,3.0311403617444252,0.0,0.0,2.994,1.0,1.0,1547.4702508855103,1050.0,1547.4368245599403,1050.0,0.0017628941971639983,0.0
10042,1655978401000.0,0.0,0.0,0.9,3.0311403617444252,0.0,0.0,3.042,1.0,1.0,1547.4702508855103,1050.0,1547.4800245599404,1050.0,0.0017628941971639983,0.0
10043,1655982001000.0,0.0,0.0,0.7,3.190428571428572,0.0,0.0,3.154,1.0,1.0,1547.5281467699403,1050.0,1547.5026467699404,1050.0,0.0014431401487988629,0.0
10044,1655985601000.0,0.0,0.0,1.6,3.1468749999999996,0.0,0.0,3.097,1.0,1.0,1547.5278665999404,1050.0,1547.4480665999404,1050.0,0.003253576306229854,0.0
10045,1655989201000.0,0.0,0.0,3.7,3.1032432432432433,0.0,0.0,3.047,1.0,1.0,1547.5272218999403,1050.0,1547.3191218999402,1050.0,0.007419578691419234,0.0
10046,1655992801000.0,0.0,0.0,3.7,3.1032432432432433,0.0,0.0,3.035,1.0,1.0,1547.5272218999403,1050.0,1547.2747218999402,1050.0,0.007419578691419234,0.0
10047,1655996401000.0,0.0,0.0,8.6,3.0586627906976744,0.0,0.0,3.07,1.0,1.0,1547.5257396499403,1050.0,1547.6232396499404,1050.0,0.016997778664379588,0.0
10048,1656000001000.0,0.0,0.0,20.1,3.0119402985074624,0.0,0.0,2.975,1.0,1.0,1547.5223160999403,1050.0,1546.7798160999403,1050.0,0.03912059901828923,0.0
10049,1656003601000.0,0.0,0.0,20.1,3.0119402985074624,0.0,0.0,2.98,1.0,1.0,1547.5223160999403,1050.0,1546.8803160999403,1050.0,0.03912059901828923,0.0
10050,1656007201000.0,0.0,0.0,5.7,3.0119402985074624,0.0,0.0,3.013,1.0,1.0,1547.921998201433,1050.0,1547.9280384999406,1050.0,0.0110910367069145,0.0
10051,1656010801000.0,0.0,0.0,5.7,3.0119402985074624,0.0,0.0,3.005,1.0,1.0,1547.921998201433,1050.0,1547.8824384999405,1050.0,0.0110910367069145,0.0
10052,1656014401000.0,0.0,0.0,0.4,3.0254552238805967,0.0,0.0,3.068,1.0,1.0,1548.0964458694918,1050.0,1548.1134637799396,1050.0,0.0007817226715952683,0.0
10053,1656018001000.0,0.0,0.0,0.4,3.0671609847794703,0.0,0.0,3.038,1.0,1.0,1548.1117986238517,1050.0,1548.1001342299398,1050.0,0.0007924908233387105,0.0
10054,1656021601000.0,0.0,0.0,0.4,3.091935369292301,0.0,0.0,3.054,1.0,1.0,1548.119422347657,1050.0,1548.1042481999402,1050.0,0.0007988880766326187,0.0
10055,1656025201000.0,0.0,0.0,0.4,3.091935369292301,0.0,0.0,3.063,1.0,1.0,1548.119422347657,1050.0,1548.1078481999402,1050.0,0.0007988880766326187,0.0
10056,1656028801000.0,0.0,0.0,0.4,3.150716836329914,0.0,0.0,3.109,1.0,1.0,1548.136557494472,1050.0,1548.11987075994,1050.0,0.0008140669041312693,0.0
10057,1656032401000.0,0.0,0.0,6.7,3.135441860465116,0.0,0.0,3.06,1.0,1.0,1548.2100220350562,1050.0,1547.7045615699399,1050.0,0.0135688699634581,0.0
10058,1656036001000.0,0.0,0.0,36.4,3.0373175951955025,0.0,0.0,2.994,1.0,1.0,1548.201066945056,1050.0,1546.6243064799398,1050.0,0.07141085407160482,0.0
10059,1656039601000.0,0.0,0.0,0.5,3.0373175951955025,0.0,0.0,3.071,1.0,1.0,1549.416838627537,1050.0,1549.4336798299391,1050.0,0.0009801486338195274,0.0
10060,1656043201000.0,0.0,0.0,0.4,3.1026997247525796,0.0,0.0,3.059,1.0,1.0,1549.4416719398403,1050.0,1549.4241920499392,1050.0,0.0008009852273737086,0.0
10061,1656046801000.0,0.0,0.0,0.4,3.1026997247525796,0.0,0.0,3.063,1.0,1.0,1549.4416719398403,1050.0,1549.4257920499392,1050.0,0.0008009852273737086,0.0
10062,1656050401000.0,0.0,0.0,0.9,3.0611998776678133,0.0,0.0,3.01,1.0,1.0,1549.4415205398402,1050.0,1549.3954406499392,1050.0,0.0017781115668961396,0.0
10063,1656054001000.0,0.0,0.0,0.9,3.0611998776678133,0.0,0.0,3.018,1.0,1.0,1549.4415205398402,1050.0,1549.4026406499393,1050.0,0.0017781115668961396,0.0
10064,1656057601000.0,0.0,0.0,2.1,3.01879994757192,0.0,0.0,2.966,1.0,1.0,1549.4411620998403,1050.0,1549.3302822099392,1050.0,0.004091462163887279,0.0
10065,1656061201000.0,0.0,0.0,2.1,3.01879994757192,0.0,0.0,3.016,1.0,1.0,1549.4411620998403,1050.0,1549.4352822099393,1050.0,0.004091462163887279,0.0
10066,1656064801000.0,0.0,0.0,2.1,3.01879994757192,0.0,0.0,2.972,1.0,1.0,1549.4411620998403,1050.0,1549.3428822099393,1050.0,0.004091462163887279,0.0
10067,1656068401000.0,0.0,0.0,2.1,3.01879994757192,0.0,0.0,2.991,1.0,1.0,1549.4411620998403,1050.0,1549.3827822099393,1050.0,0.004091462163887279,0.0
10068,1656072001000.0,0.0,0.0,2.1,3.01879994757192,0.0,0.0,3.006,1.0,1.0,1549.4411620998403,1050.0,1549.4142822099393,1050.0,0.004091462163887279,0.0
10069,1656075601000.0,0.0,0.0,0.4,3.0335749705092043,0.0,0.0,3.024,1.0,1.0,1549.4934721781433,1050.0,1549.4896421899396,1050.0,0.0007831139723989591,0.0
10070,1656079201000.0,0.0,0.0,0.4,3.039181227881903,0.0,0.0,3.021,1.0,1.0,1549.4954535810925,1050.0,1549.4881810899399,1050.0,0.0007845602181943668,0.0
10071,1656082801000.0,0.0,0.0,0.4,3.056060830512677,0.0,0.0,3.031,1.0,1.0,1549.501421442145,1050.0,1549.49139710994,1050.0,0.0007889146245941106,0.0
10072,1656086401000.0,0.0,0.0,0.4,3.041320868843133,0.0,0.0,3.037,1.0,1.0,1549.5209199974763,1050.0,1549.519191649939,1050.0,0.0007850996600544345,0.0
10073,1656090001000.0,0.0,0.0,0.4,3.041320868843133,0.0,0.0,3.035,1.0,1.0,1549.5209199974763,1050.0,1549.518391649939,1050.0,0.0007850996600544345,0.0
10074,1656093601000.0,0.0,0.0,0.4,3.041320868843133,0.0,0.0,2.989,1.0,1.0,1549.5209199974763,1050.0,1549.4999916499391,1050.0,0.0007850996600544345,0.0
10075,1656097201000.0,0.0,0.0,0.4,3.041320868843133,0.0,0.0,3.035,1.0,1.0,1549.5209199974763,1050.0,1549.518391649939,1050.0,0.0007850996600544345,0.0
10076,1656100801000.0,0.0,0.0,0.4,3.041320868843133,0.0,0.0,3.057,1.0,1.0,1549.5209199974763,1050.0,1549.5271916499391,1050.0,0.0007850996600544345,0.0
10077,1656104401000.0,0.0,0.0,0.4,3.103483060385799,0.0,0.0,3.056,1.0,1.0,1549.5381521340937,1050.0,1549.5191589099393,1050.0,0.000801137566341698,0.0
10078,1656108001000.0,0.0,0.0,0.4,3.103483060385799,0.0,0.0,3.069,1.0,1.0,1549.5381521340937,1050.0,1549.5243589099393,1050.0,0.000801137566341698,0.0
10079,1656111601000.0,0.0,0.0,0.4,3.103483060385799,0.0,0.0,3.048,1.0,1.0,1549.5381521340937,1050.0,1549.5159589099394,1050.0,0.000801137566341698,0.0
10080,1656115201000.0,0.0,0.0,0.9,3.0621035823936884,0.0,0.0,3.026,1.0,1.0,1549.5380006840937,1050.0,1549.5055074599395,1050.0,0.0017785257431167491,0.0
10081,1656118801000.0,0.0,0.0,1.2,3.0197586781687233,0.0,0.0,3.043,1.0,1.0,1549.5555857137417,1050.0,1549.5834752999392,1050.0,0.00233854819227627,0.0
10082,1656122401000.0,0.0,0.0,0.4,3.049716613014321,0.0,0.0,3.041,1.0,1.0,1549.584273605145,1050.0,1549.5807869599391,1050.0,0.0007872347867648612,0.0
10083,1656126001000.0,0.0,0.0,0.9,3.008762939117476,0.0,0.0,2.98,1.0,1.0,1549.584124805145,1050.0,1549.5582381599393,1050.0,0.0017474925058013461,0.0
10084,1656129601000.0,0.0,0.0,0.9,3.008762939117476,0.0,0.0,3.003,1.0,1.0,1549.584124805145,1050.0,1549.5789381599393,1050.0,0.0017474925058013461,0.0
10085,1656133201000.0,0.0,0.0,2.1,2.9671841167646322,0.0,0.0,2.933,1.0,1.0,1549.583772485145,1050.0,1549.5119858399391,1050.0,0.004021135711309511,0.0
10086,1656136801000.0,0.0,0.0,4.9,2.925364621470557,0.0,0.0,2.882,1.0,1.0,1549.5829621651449,1050.0,1549.3704755199392,1050.0,0.009250415753911775,0.0
10087,1656140401000.0,0.0,0.0,4.9,2.925364621470557,0.0,0.0,2.885,1.0,1.0,1549.5829621651449,1050.0,1549.3851755199391,1050.0,0.009250415753911775,0.0
10088,1656144001000.0,0.0,0.0,4.9,2.925364621470557,0.0,0.0,2.937,1.0,1.0,1549.5829621651449,1050.0,1549.639975519939,1050.0,0.009250415753911775,0.0
10089,1656147601000.0,0.0,0.0,4.9,2.925364621470557,0.0,0.0,2.906,1.0,1.0,1549.5829621651449,1050.0,1549.4880755199392,1050.0,0.009250415753911775,0.0
10090,1656151201000.0,0.0,0.0,4.9,2.925364621470557,0.0,0.0,2.901,1.0,1.0,1549.5829621651449,1050.0,1549.4635755199392,1050.0,0.009250415753911775,0.0
10091,1656154801000.0,0.0,0.0,4.9,2.925364621470557,0.0,0.0,2.879,1.0,1.0,1549.5829621651449,1050.0,1549.3557755199392,1050.0,0.009250415753911775,0.0
10092,1656158401000.0,0.0,0.0,11.4,2.8829637408075204,0.0,0.0,2.841,1.0,1.0,1549.5811090151449,1050.0,1549.102722369939,1050.0,0.02120946522514977,0.0
10093,1656162001000.0,0.0,0.0,26.6,2.8378416032032225,0.0,0.0,2.805,1.0,1.0,1549.5768469351449,1050.0,1548.7032602899392,1050.0,0.04871432274850264,0.0
10094,1656165601000.0,0.0,0.0,26.6,2.8378416032032225,0.0,0.0,2.8,1.0,1.0,1549.5768469351449,1050.0,1548.5702602899391,1050.0,0.04871432274850264,0.0
10095,1656169201000.0,0.0,0.0,26.6,2.8378416032032225,0.0,0.0,2.82,1.0,1.0,1549.5768469351449,1050.0,1549.102260289939,1050.0,0.04871432274850264,0.0
10096,1656172801000.0,0.0,0.0,26.6,2.8378416032032225,0.0,0.0,2.8,1.0,1.0,1549.5768469351449,1050.0,1548.5702602899391,1050.0,0.04871432274850264,0.0
10097,1656176401000.0,0.0,0.0,26.6,2.8378416032032225,0.0,0.0,2.851,1.0,1.0,1549.5768469351449,1050.0,1549.9268602899392,1050.0,0.04871432274850264,0.0
10098,1656180001000.0,0.0,0.0,1.8,2.8378416032032225,0.0,0.0,2.864,1.0,1.0,1550.3673575657056,1050.0,1550.4144426799398,1050.0,0.0032947771125588316,0.0
10099,1656183601000.0,0.0,0.0,0.4,2.8604406012012085,0.0,0.0,2.872,1.0,1.0,1550.4008468404197,1050.0,1550.4054705999392,1050.0,0.0007379873681133583,0.0
10100,1656187201000.0,0.0,0.0,0.4,2.8604406012012085,0.0,0.0,2.838,1.0,1.0,1550.4008468404197,1050.0,1550.3918705999392,1050.0,0.0007379873681133583,0.0
10101,1656190801000.0,0.0,0.0,0.4,2.8604406012012085,0.0,0.0,2.853,1.0,1.0,1550.4008468404197,1050.0,1550.3978705999393,1050.0,0.0007379873681133583,0.0
10102,1656194401000.0,0.0,0.0,0.4,2.9050127275839315,0.0,0.0,2.915,1.0,1.0,1550.415369160973,1050.0,1550.4193640699393,1050.0,0.0007494798582023904,0.0
10103,1656198001000.0,0.0,0.0,0.4,2.9050127275839315,0.0,0.0,2.871,1.0,1.0,1550.415369160973,1050.0,1550.4017640699394,1050.0,0.0007494798582023904,0.0
10104,1656201601000.0,0.0,0.0,0.4,2.9050127275839315,0.0,0.0,2.853,1.0,1.0,1550.415369160973,1050.0,1550.3945640699394,1050.0,0.0007494798582023904,0.0
10105,1656205201000.0,0.0,0.0,0.4,2.915257159265961,0.0,0.0,2.932,1.0,1.0,1550.4191498336456,1050.0,1550.4258469699394,1050.0,0.0007521210401919397,0.0
10106,1656208801000.0,0.0,0.0,0.4,2.9255821520871024,0.0,0.0,2.907,1.0,1.0,1550.422962310774,1050.0,1550.4155294499392,1050.0,0.0007547829781176022,0.0
10107,1656212401000.0,0.0,0.0,0.4,2.9255821520871024,0.0,0.0,2.882,1.0,1.0,1550.422962310774,1050.0,1550.4055294499392,1050.0,0.0007547829781176022,0.0
10108,1656216001000.0,0.0,0.0,0.4,2.9255821520871024,0.0,0.0,2.879,1.0,1.0,1550.422962310774,1050.0,1550.404329449939,1050.0,0.0007547829781176022,0.0
10109,1656219601000.0,0.0,0.0,0.9,2.8863698453720454,0.0,0.0,2.901,1.0,1.0,1550.422819560774,1050.0,1550.4359866999393,1050.0,0.001675499630204594,0.0
10110,1656223201000.0,0.0,0.0,0.9,2.8863698453720454,0.0,0.0,2.862,1.0,1.0,1550.422819560774,1050.0,1550.4008866999393,1050.0,0.001675499630204594,0.0
10111,1656226801000.0,0.0,0.0,0.9,2.8863698453720454,0.0,0.0,2.884,1.0,1.0,1550.422819560774,1050.0,1550.4206866999393,1050.0,0.001675499630204594,0.0
10112,1656230401000.0,0.0,0.0,0.4,2.914822769010887,0.0,0.0,2.916,1.0,1.0,1550.4524357675432,1050.0,1550.452906659939,1050.0,0.0007519928252601749,0.0
10113,1656234001000.0,0.0,0.0,0.4,2.966562353345817,0.0,0.0,2.973,1.0,1.0,1550.469158051277,1050.0,1550.4717331099387,1050.0,0.0007653328253428457,0.0
10114,1656237601000.0,0.0,0.0,0.9,2.926805490375919,0.0,0.0,2.896,1.0,1.0,1550.469013301277,1050.0,1550.4412883599387,1050.0,0.001698921370721055,0.0
10115,1656241201000.0,0.0,0.0,0.9,2.926805490375919,0.0,0.0,2.911,1.0,1.0,1550.469013301277,1050.0,1550.4547883599387,1050.0,0.001698921370721055,0.0
10116,1656244801000.0,0.0,0.0,0.6,2.926805490375919,0.0,0.0,2.937,1.0,1.0,1550.476283114164,1050.0,1550.4823998199386,1050.0,0.0011326089365897435,0.0
10117,1656248401000.0,0.0,0.0,0.9,2.92464471048861,0.0,0.0,2.893,1.0,1.0,1550.493261629378,1050.0,1550.4647813899383,1050.0,0.0016976405538671293,0.0
10118,1656252001000.0,0.0,0.0,0.9,2.92464471048861,0.0,0.0,2.883,1.0,1.0,1550.493261629378,1050.0,1550.4557813899382,1050.0,0.0016976405538671293,0.0
10119,1656255601000.0,0.0,0.0,0.9,2.92464471048861,0.0,0.0,2.907,1.0,1.0,1550.493261629378,1050.0,1550.4773813899383,1050.0,0.0016976405538671293,0.0
10120,1656259201000.0,0.0,0.0,4.9,2.843546987640765,0.0,0.0,2.847,1.0,1.0,1550.492131509378,1050.0,1550.5090512699383,1050.0,0.00898642434636275,0.0
10121,1656262801000.0,0.0,0.0,4.9,2.843546987640765,0.0,0.0,2.828,1.0,1.0,1550.492131509378,1050.0,1550.4159512699382,1050.0,0.00898642434636275,0.0
10122,1656266401000.0,0.0,0.0,11.4,2.8021824771438375,0.0,0.0,2.78,1.0,1.0,1550.490330359378,1050.0,1550.2374501199383,1050.0,0.020603082530695597,0.0
10123,1656270001000.0,0.0,0.0,26.6,2.758078204490216,0.0,0.0,2.739,1.0,1.0,1550.486188359378,1050.0,1549.9787081199383,1050.0,0.04731733877427804,0.0
10124,1656273601000.0,0.0,0.0,26.6,2.758078204490216,0.0,0.0,2.75,1.0,1.0,1550.486188359378,1050.0,1550.2713081199383,1050.0,0.04731733877427804,0.0
10125,1656277201000.0,0.0,0.0,0.9,2.758078204490216,0.0,0.0,2.803,1.0,1.0,1551.0253356139792,1050.0,1551.065765229938,1050.0,0.001600406084313625,0.0
10126,1656280801000.0,0.0,0.0,0.4,2.778024744389482,0.0,0.0,2.771,1.0,1.0,1551.0450131776936,1050.0,1551.042203279938,1050.0,0.0007164265951761184,0.0
10127,1656284401000.0,0.0,0.0,2.1,2.702623760836092,0.0,0.0,2.703,1.0,1.0,1551.0445567476936,1050.0,1551.045346849938,1050.0,0.0036591533576936573,0.0
10128,1656288001000.0,0.0,0.0,2.1,2.702623760836092,0.0,0.0,2.663,1.0,1.0,1551.0445567476936,1050.0,1550.9613468499379,1050.0,0.0036591533576936573,0.0
10129,1656291601000.0,0.0,0.0,2.1,2.702623760836092,0.0,0.0,2.697,1.0,1.0,1551.0445567476936,1050.0,1551.032746849938,1050.0,0.0036591533576936573,0.0
10130,1656295201000.0,0.0,0.0,2.1,2.702623760836092,0.0,0.0,2.663,1.0,1.0,1551.0445567476936,1050.0,1550.9613468499379,1050.0,0.0036591533576936573,0.0
10131,1656298801000.0,0.0,0.0,2.1,2.702623760836092,0.0,0.0,2.705,1.0,1.0,1551.0445567476936,1050.0,1551.0495468499378,1050.0,0.0036591533576936573,0.0
10132,1656302401000.0,0.0,0.0,2.1,2.702623760836092,0.0,0.0,2.705,1.0,1.0,1551.0445567476936,1050.0,1551.0495468499378,1050.0,0.0036591533576936573,0.0
10133,1656306001000.0,0.0,0.0,0.9,2.702623760836092,0.0,0.0,2.736,1.0,1.0,1551.0676815746895,1050.0,1551.097720189937,1050.0,0.0015681852014884858,0.0
10134,1656309601000.0,0.0,0.0,0.4,2.7074678206270684,0.0,0.0,2.685,1.0,1.0,1551.078516838187,1050.0,1551.0695297099362,1050.0,0.0006982155426009345,0.0
10135,1656313201000.0,0.0,0.0,0.4,2.7074678206270684,0.0,0.0,2.702,1.0,1.0,1551.078516838187,1050.0,1551.076329709936,1050.0,0.0006982155426009345,0.0
10136,1656316801000.0,0.0,0.0,0.2,2.7175131491027256,0.0,0.0,2.756,1.0,1.0,1551.0871683097566,1050.0,1551.094865679936,1050.0,0.0003504010870084163,0.0
10137,1656320401000.0,0.0,0.0,0.4,2.768265058694427,0.0,0.0,2.782,1.0,1.0,1551.097539293414,1050.0,1551.1030332699363,1050.0,0.0007138854878089694,0.0
10138,1656324001000.0,0.0,0.0,0.4,2.768265058694427,0.0,0.0,2.771,1.0,1.0,1551.097539293414,1050.0,1551.0986332699363,1050.0,0.0007138854878089694,0.0
10139,1656327601000.0,0.0,0.0,0.4,2.77319879402082,0.0,0.0,2.77,1.0,1.0,1551.0993570375445,1050.0,1551.0980775199362,1050.0,0.0007151569708125911,0.0
10140,1656331201000.0,0.0,0.0,0.4,2.77319879402082,0.0,0.0,2.752,1.0,1.0,1551.0993570375445,1050.0,1551.0908775199362,1050.0,0.0007151569708125911,0.0
10141,1656334801000.0,0.0,0.0,0.9,2.7358661306759204,0.0,0.0,2.702,1.0,1.0,1551.0992217375444,1050.0,1551.0687422199362,1050.0,0.0015874416562791371,0.0
10142,1656338401000.0,0.0,0.0,4.9,2.659567248491495,0.0,0.0,2.636,1.0,1.0,1551.0981647775443,1050.0,1550.982685259936,1050.0,0.008401711647616664,0.0
10143,1656342001000.0,0.0,0.0,4.9,2.659567248491495,0.0,0.0,2.628,1.0,1.0,1551.0981647775443,1050.0,1550.9434852599359,1050.0,0.008401711647616664,0.0
10144,1656345601000.0,0.0,0.0,62.0,2.534514185767876,0.0,0.0,2.499,1.0,1.0,1551.0837539775443,1050.0,1548.881874459936,1050.0,0.10130973205969333,0.0
10145,1656349201000.0,0.0,0.0,62.0,2.534514185767876,0.0,0.0,2.481,1.0,1.0,1551.0837539775443,1050.0,1547.765874459936,1050.0,0.10130973205969333,0.0
10146,1656352801000.0,0.0,0.0,189.0,2.4656284630561287,0.0,0.0,2.447,1.0,1.0,1551.0528675875444,1050.0,1547.532088069936,1050.0,0.3004435175974466,0.0
10147,1656356401000.0,0.0,0.0,85.0,2.4656284630561287,0.0,0.0,2.449,1.0,1.0,1552.7296946297072,1050.0,1551.3162752699363,1050.0,0.1349741813302224,0.0
10148,1656360001000.0,0.0,0.0,85.0,2.4656284630561287,0.0,0.0,2.423,1.0,1.0,1552.7296946297072,1050.0,1549.1062752699363,1050.0,0.1349741813302224,0.0
10149,1656363601000.0,0.0,0.0,85.0,2.4656284630561287,0.0,0.0,2.453,1.0,1.0,1552.7296946297072,1050.0,1551.6562752699363,1050.0,0.1349741813302224,0.0
10150,1656367201000.0,0.0,0.0,85.0,2.4656284630561287,0.0,0.0,2.452,1.0,1.0,1552.7296946297072,1050.0,1551.5712752699362,1050.0,0.1349741813302224,0.0
10151,1656370801000.0,0.0,0.0,29.4,2.4656284630561287,0.0,0.0,2.454,1.0,1.0,1553.6261521637864,1050.0,1553.2842753499363,1050.0,0.04665824961358412,0.0
10152,1656374401000.0,0.0,0.0,29.4,2.4656284630561287,0.0,0.0,2.433,1.0,1.0,1553.6261521637864,1050.0,1552.6668753499362,1050.0,0.04665824961358412,0.0
10153,1656378001000.0,0.0,0.0,68.6,2.4212693413097695,0.0,0.0,2.4,1.0,1.0,1553.6167912037863,1050.0,1552.157714389936,1050.0,0.10691122659993388,0.0
10154,1656381601000.0,0.0,0.0,68.6,2.4212693413097695,0.0,0.0,2.354,1.0,1.0,1553.6167912037863,1050.0,1549.0021143899362,1050.0,0.10691122659993388,0.0
10155,1656385201000.0,0.0,0.0,198.1,2.355726283765019,0.0,0.0,2.344,1.0,1.0,1553.5867341737865,1050.0,1551.263757359936,1050.0,0.30038192689771503,0.0
10156,1656388801000.0,0.0,0.0,198.1,2.355726283765019,0.0,0.0,2.353,1.0,1.0,1553.5867341737865,1050.0,1553.0466573599363,1050.0,0.30038192689771503,0.0
10157,1656392401000.0,0.0,0.0,7.9,2.355726283765019,0.0,0.0,2.383,1.0,1.0,1557.5046927716799,1050.0,1557.7201551299363,1050.0,0.011948752211221613,0.0
10158,1656396001000.0,0.0,0.0,3.1,2.355726283765019,0.0,0.0,2.346,1.0,1.0,1557.6152646896082,1050.0,1557.5851132099367,1050.0,0.004688418022872166,0.0
10159,1656399601000.0,0.0,0.0,0.5,2.376548877293244,0.0,0.0,2.384,1.0,1.0,1557.6664853885843,1050.0,1557.6702109499377,1050.0,0.0007628554955717547,0.0
10160,1656403201000.0,0.0,0.0,0.5,2.429764848279329,0.0,0.0,2.416,1.0,1.0,1557.688264134078,1050.0,1557.6813817099385,1050.0,0.0007799265437844331,0.0
10161,1656406801000.0,0.0,0.0,0.3,2.450557207228335,0.0,0.0,2.472,1.0,1.0,1557.7010051121065,1050.0,1557.707437949938,1050.0,0.0004719565306537059,0.0
10162,1656410401000.0,0.0,0.0,0.4,2.4636413217994533,0.0,0.0,2.439,1.0,1.0,1557.7041708386575,1050.0,1557.6943143099377,1050.0,0.0006326339411348036,0.0
10163,1656414001000.0,0.0,0.0,0.4,2.4636413217994533,0.0,0.0,2.44,1.0,1.0,1557.7041708386575,1050.0,1557.6947143099378,1050.0,0.0006326339411348036,0.0
10164,1656417601000.0,0.0,0.0,0.4,2.4636413217994533,0.0,0.0,2.435,1.0,1.0,1557.7041708386575,1050.0,1557.6927143099379,1050.0,0.0006326339411348036,0.0
10165,1656421201000.0,0.0,0.0,0.4,2.502557747837397,0.0,0.0,2.491,1.0,1.0,1557.714637419073,1050.0,1557.710014319938,1050.0,0.0006426229009400088,0.0
10166,1656424801000.0,0.0,0.0,0.4,2.5790882862637607,0.0,0.0,2.578,1.0,1.0,1557.7410314744434,1050.0,1557.740596159938,1050.0,0.0006622636841818528,0.0
10167,1656428401000.0,0.0,0.0,0.9,2.438783799518027,0.0,0.0,2.441,1.0,1.0,1557.9099463895036,1050.0,1557.9119409699374,1050.0,0.0014088782375727006,0.0
10168,1656432001000.0,0.0,0.0,2.1,2.405193056936297,0.0,0.0,2.352,1.0,1.0,1557.9096607895035,1050.0,1557.7979553699372,1050.0,0.0032421041775981875,0.0
10169,1656435601000.0,0.0,0.0,4.9,2.371368452972699,0.0,0.0,2.353,1.0,1.0,1557.9090039095036,1050.0,1557.8189984899373,1050.0,0.0074585263904419895,0.0
10170,1656439201000.0,0.0,0.0,4.9,2.371368452972699,0.0,0.0,2.325,1.0,1.0,1557.9090039095036,1050.0,1557.6817984899374,1050.0,0.0074585263904419895,0.0
10171,1656442801000.0,0.0,0.0,4.2,2.3369478438215987,0.0,0.0,2.35,1.0,1.0,1558.0213831239882,1050.0,1558.0762021799376,1050.0,0.006299772936601357,0.0
10172,1656446401000.0,0.0,0.0,0.5,2.3618847342654656,0.0,0.0,2.37,1.0,1.0,1558.0914898770711,1050.0,1558.0955475099383,1050.0,0.0007579416066420501,0.0
10173,1656450001000.0,0.0,0.0,0.4,2.50328849992704,0.0,0.0,2.489,1.0,1.0,1558.1440151799088,1050.0,1558.138299779938,1050.0,0.0006426334088606057,0.0
10174,1656453601000.0,0.0,0.0,0.4,2.5705647880453557,0.0,0.0,2.539,1.0,1.0,1558.164864225156,1050.0,1558.1522383099377,1050.0,0.0006598954570378266,0.0
10175,1656457201000.0,0.0,0.0,0.4,2.541368581379282,0.0,0.0,2.506,1.0,1.0,1558.237576752489,1050.0,1558.2234293199374,1050.0,0.0006523699901206922,0.0
10176,1656460801000.0,0.0,0.0,0.4,2.5254698005064613,0.0,0.0,2.48,1.0,1.0,1558.2522645101403,1050.0,1558.2340765899378,1050.0,0.0006482826582126946,0.0
10177,1656464401000.0,0.0,0.0,0.4,2.5994892775296714,0.0,0.0,2.58,1.0,1.0,1558.2745043409493,1050.0,1558.2667086299375,1050.0,0.0006672737750090032,0.0
